energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
4.49324662,0.62547463,0.54269106,0.06424667,0.02320972,0.08999330,0.25008368,0.01973646,0.07983093,0.00000000
4.49924962,0.65100867,0.56054983,0.06704202,0.02442197,0.09472178,0.26111601,0.02021222,0.08470905,0.00000000
4.50525263,0.67641012,0.57902181,0.06974501,0.02554906,0.09917050,0.27218375,0.02064367,0.08986787,0.00000000
4.51125563,0.70120560,0.59776805,0.07230791,0.02656535,0.10327389,0.28304549,0.02102081,0.09527017,0.00000000
4.51725863,0.72495710,0.61647564,0.07468732,0.02744712,0.10697244,0.29347488,0.02133544,0.10087730,0.00000000
4.52326163,0.74726919,0.63486057,0.07684489,0.02817333,0.11021423,0.30326468,0.02158128,0.10664890,0.00000000
4.52926463,0.76779425,0.65266870,0.07874799,0.02872618,0.11295609,0.31223025,0.02175407,0.11254246,0.00000000
4.53526763,0.78623579,0.66967501,0.08037006,0.02909174,0.11516451,0.32021223,0.02185146,0.11851277,0.00000000
4.54127064,0.80234963,0.68568128,0.08169087,0.02926032,0.11681624,0.32707839,0.02187291,0.12451133,0.00000000
4.54727364,0.81594319,0.70051265,0.08269639,0.02922677,0.11789847,0.33272464,0.02181953,0.13048579,0.00000000
4.55327664,0.82687313,0.71401342,0.08337862,0.02899063,0.11840872,0.33707512,0.02169385,0.13637949,0.00000000
4.55927964,0.83504158,0.72604256,0.08373513,0.02855613,0.11835433,0.34008151,0.02149950,0.14213121,0.00000000
4.56528264,0.84039149,0.73646948,0.08376853,0.02793197,0.11775177,0.34172172,0.02124101,0.14767518,0.00000000
4.57128564,0.84290143,0.74517039,0.08348581,0.02713105,0.11662556,0.34199798,0.02092345,0.15294139,0.00000000
4.57728864,0.84258034,0.75202584,0.08289764,0.02616997,0.11500717,0.34093467,0.02055221,0.15785637,0.00000000
4.58329165,0.83946269,0.75691953,0.08201768,0.02506852,0.11293374,0.33857589,0.02013275,0.16234429,0.00000000
4.58929465,0.83360436,0.75973882,0.08086192,0.02384900,0.11044676,0.33498313,0.01967040,0.16632854,0.00000000
4.59529765,0.82507957,0.76037685,0.07944812,0.02253559,0.10759087,0.33023311,0.01917021,0.16973359,0.00000000
4.60130065,0.81397901,0.75873631,0.07779529,0.02115361,0.10441267,0.32441593,0.01863690,0.17248724,0.00000000
4.60730365,0.80040929,0.75473461,0.07592341,0.01972885,0.10095979,0.31763365,0.01807478,0.17452305,0.00000000
4.61330665,0.78449357,0.74831015,0.07385319,0.01828694,0.09727998,0.30999934,0.01748781,0.17578286,0.00000000
4.61930965,0.76637327,0.73942926,0.07160595,0.01685277,0.09342061,0.30163660,0.01687963,0.17621930,0.00000000
4.62531266,0.74621056,0.72809336,0.06920367,0.01545001,0.08942816,0.29267955,0.01625369,0.17579815,0.00000000
4.63131566,0.72419127,0.71434571,0.06666912,0.01410074,0.08534803,0.28327311,0.01561336,0.17450036,0.00000000
4.63731866,0.70052788,0.69827733,0.06402596,0.01282514,0.08122446,0.27357353,0.01496206,0.17232368,0.00000000
4.64332166,0.67546212,0.68003151,0.06129893,0.01164132,0.07710056,0.26374895,0.01430339,0.16928372,0.00000000
4.64932466,0.64926687,0.65980654,0.05851405,0.01056528,0.07301840,0.25397992,0.01364126,0.16541444,0.00000000
4.65532766,0.62224691,0.63785627,0.05569868,0.00961085,0.06901915,0.24445958,0.01297998,0.16076792,0.00000000
4.66133067,0.59473836,0.61448834,0.05288156,0.00878980,0.06514314,0.23539351,0.01232431,0.15541349,0.00000000
4.66733367,0.56710654,0.59005997,0.05009274,0.00811195,0.06142992,0.22699887,0.01167948,0.14943621,0.00000000
4.67333667,0.53974224,0.56497136,0.04736342,0.00758531,0.05791818,0.21950304,0.01105116,0.14293468,0.00000000
4.67933967,0.51305634,0.53965692,0.04472561,0.00721621,0.05464550,0.21314135,0.01044543,0.13601843,0.00000000
4.68534267,0.48747294,0.51457461,0.04221170,0.00700942,0.05164803,0.20815413,0.00986860,0.12880485,0.00000000
4.69134567,0.46342126,0.49019374,0.03985399,0.00696830,0.04895999,0.20478297,0.00932714,0.12141587,0.00000000
4.69734867,0.44132650,0.46698178,0.03768402,0.00709478,0.04661301,0.20326619,0.00882748,0.11397452,0.00000000
4.70335168,0.42160002,0.44539064,0.03573192,0.00738941,0.04463542,0.20383382,0.00837581,0.10660150,0.00000000
4.70935468,0.40462925,0.42584298,0.03402571,0.00785125,0.04305138,0.20670191,0.00797786,0.09941190,0.00000000
4.71535768,0.39076766,0.40871904,0.03259060,0.00847782,0.04188006,0.21206670,0.00763876,0.09251222,0.00000000
4.72136068,0.38032516,0.39434455,0.03144825,0.00926487,0.04113470,0.22009844,0.00736276,0.08599776,0.00000000
4.72736368,0.37355937,0.38298008,0.03061621,0.01020625,0.04082183,0.23093547,0.00715311,0.07995048,0.00000000
4.73336668,0.37066786,0.37481236,0.03010732,0.01129368,0.04094053,0.24467843,0.00701190,0.07443737,0.00000000
4.73936968,0.37178185,0.36994773,0.02992927,0.01251653,0.04148181,0.26138502,0.00693989,0.06950935,0.00000000
4.74537269,0.37696138,0.36840797,0.03008427,0.01386172,0.04242828,0.28106548,0.00693648,0.06520082,0.00000000
4.75137569,0.38619226,0.37012883,0.03056886,0.01531354,0.04375391,0.30367893,0.00699965,0.06152962,0.00000000
4.75737869,0.39938470,0.37496105,0.03137380,0.01685365,0.04542411,0.32913080,0.00712593,0.05849756,0.00000000
4.76338169,0.41637374,0.38267404,0.03248420,0.01846111,0.04739617,0.35727141,0.00731050,0.05609139,0.00000000
4.76938469,0.43692151,0.39296201,0.03387969,0.02011257,0.04961979,0.38789593,0.00754722,0.05428411,0.00000000
4.77538769,0.46072109,0.40545240,0.03553475,0.02178253,0.05203808,0.42074558,0.00782881,0.05303660,0.00000000
4.78139070,0.48740190,0.41971625,0.03741919,0.02344375,0.05458872,0.45551026,0.00814698,0.05229952,0.00000000
4.78739370,0.51653650,0.43528036,0.03949870,0.02506776,0.05720538,0.49183245,0.00849264,0.05201526,0.00000000
4.79339670,0.54764855,0.45164058,0.04173551,0.02662548,0.05981935,0.52931235,0.00885614,0.05212002,0.00000000
4.79939970,0.58022179,0.46827606,0.04408905,0.02808791,0.06236128,0.56751407,0.00922746,0.05254592,0.00000000
4.80540270,0.61370962,0.48466380,0.04651678,0.02942691,0.06476303,0.60597279,0.00959655,0.05322297,0.00000000
4.81140570,0.64754531,0.50029304,0.04897491,0.03061597,0.06695951,0.64420267,0.00995347,0.05408100,0.00000000
4.81740870,0.68115239,0.51467914,0.05141928,0.03163095,0.06889046,0.68170528,0.01028874,0.05505135,0.00000000
4.82341171,0.71395512,0.52737628,0.05380606,0.03245090,0.07050212,0.71797832,0.01059351,0.05606845,0.00000000
4.82941471,0.74538876,0.53798875,0.05609258,0.03305863,0.07174865,0.75252457,0.01085976,0.05707114,0.00000000
4.83541771,0.77490947,0.54618030,0.05823804,0.03344129,0.07259338,0.78486063,0.01108052,0.05800373,0.00000000
4.84142071,0.80200368,0.55168144,0.06020416,0.03359080,0.07300963,0.81452559,0.01124999,0.05881683,0.00000000
4.84742371,0.82619683,0.55429431,0.06195581,0.03350405,0.07298130,0.84108909,0.01136364,0.05946799,0.00000000
4.85342671,0.84706118,0.55389516,0.06346154,0.03318304,0.07250305,0.86415902,0.01141826,0.05992201,0.00000000
4.85942971,0.86422283,0.55043441,0.06469405,0.03263471,0.07158011,0.88338844,0.01141202,0.06015114,0.00000000
4.86543272,0.87736771,0.54393438,0.06563060,0.03187075,0.07022776,0.89848183,0.01134442,0.06013499,0.00000000
4.87143572,0.88624640,0.53448486,0.06625325,0.03090710,0.06847049,0.90920038,0.01121623,0.05986031,0.00000000
4.87743872,0.89067797,0.52223689,0.06654917,0.02976345,0.06634088,0.91536648,0.01102945,0.05932065,0.00000000
4.88344172,0.89055251,0.50739499,0.06651071,0.02846251,0.06387829,0.91686714,0.01078710,0.05851585,0.00000000
4.88944472,0.88583244,0.49020832,0.06613547,0.02702928,0.06112737,0.91365627,0.01049320,0.05745149,0.00000000
4.89544772,0.87655255,0.47096107,0.06542631,0.02549028,0.05813649,0.90575595,0.01015249,0.05613823,0.00000000
4.90145073,0.86281870,0.44996261,0.06439115,0.02387267,0.05495615,0.89325633,0.00977036,0.05459115,0.00000000
4.90745373,0.84480519,0.42753767,0.06304286,0.02220353,0.05163749,0.87631433,0.00935266,0.05282907,0.00000000
4.91345673,0.82275085,0.40401700,0.06139888,0.02050910,0.04823080,0.85515103,0.00890549,0.05087381,0.00000000
4.91945973,0.79695372,0.37972868,0.05948090,0.01881414,0.04478430,0.83004765,0.00843510,0.04874961,0.00000000
4.92546273,0.76776463,0.35499049,0.05731436,0.01714136,0.04134301,0.80134029,0.00794772,0.04648236,0.00000000
4.93146573,0.73557965,0.33010332,0.05492796,0.01551101,0.03794790,0.76941340,0.00744945,0.04409910,0.00000000
4.93746873,0.70083151,0.30534583,0.05235301,0.01394058,0.03463523,0.73469214,0.00694609,0.04162736,0.00000000
4.94347174,0.66398039,0.28097038,0.04962284,0.01244456,0.03143614,0.69763372,0.00644312,0.03909468,0.00000000
4.94947474,0.62550411,0.25720021,0.04677205,0.01103443,0.02837641,0.65871810,0.00594559,0.03652810,0.00000000
4.95547774,0.58588818,0.23422779,0.04383584,0.00971867,0.02547649,0.61843817,0.00545804,0.03395376,0.00000000
4.96148074,0.54561583,0.21221417,0.04084926,0.00850289,0.02275166,0.57728974,0.00498453,0.03139647,0.00000000
4.96748374,0.50515850,0.19128943,0.03784660,0.00739005,0.02021228,0.53576180,0.00452854,0.02887944,0.00000000
4.97348674,0.46496705,0.17155374,0.03486065,0.00638076,0.01786429,0.49432718,0.00409300,0.02642399,0.00000000
4.97948974,0.42546386,0.15307921,0.03192218,0.00547354,0.01570964,0.45343410,0.00368033,0.02404933,0.00000000
4.98549275,0.38703628,0.13591222,0.02905942,0.00466519,0.01374688,0.41349890,0.00329241,0.02177245,0.00000000
4.99149575,0.35003148,0.12007607,0.02629768,0.00395115,0.01197170,0.37490004,0.00293062,0.01960800,0.00000000
4.99749875,0.31475291,0.10557393,0.02365903,0.00332579,0.01037751,0.33797386,0.00259591,0.01756831,0.00000000
5.00350175,0.28145843,0.09239192,0.02116212,0.00278280,0.00895598,0.30301188,0.00228883,0.01566346,0.00000000
5.00950475,0.25036013,0.08050229,0.01882216,0.00231543,0.00769756,0.27026000,0.00200958,0.01390136,0.00000000
5.01550775,0.22162583,0.06986652,0.01665094,0.00191675,0.00659192,0.23991941,0.00175806,0.01228796,0.00000000
5.02151076,0.19538194,0.06043839,0.01465705,0.00157991,0.00562842,0.21214903,0.00153398,0.01082749,0.00000000
5.02751376,0.17171776,0.05216697,0.01284606,0.00129830,0.00479640,0.18706957,0.00133687,0.00952274,0.00000000
5.03351676,0.15069073,0.04499940,0.01122093,0.00106572,0.00408553,0.16476859,0.00116616,0.00837542,0.00000000
5.03951976,0.13233255,0.03888356,0.00978241,0.00087645,0.00348603,0.14530668,0.00102126,0.00738648,0.00000000
5.04552276,0.11665565,0.03377052,0.00852945,0.00072536,0.00298889,0.12872406,0.00090161,0.00655655,0.00000000
5.05152576,0.10365996,0.02961675,0.00745970,0.00060798,0.00258603,0.11504746,0.00080675,0.00588629,0.00000000
5.05752876,0.09333938,0.02638621,0.00656995,0.00052048,0.00227038,0.10429694,0.00073636,0.00537681,0.00000000
5.06353177,0.08568790,0.02405209,0.00585661,0.00045972,0.00203596,0.09649216,0.00069032,0.00503000,0.00000000
5.06953477,0.08070491,0.02259832,0.00531610,0.00042321,0.00187796,0.09165787,0.00066872,0.00484896,0.00000000
5.07553777,0.07839959,0.02202090,0.00494519,0.00040911,0.00179270,0.08982843,0.00067198,0.00483821,0.00000000
5.08154077,0.07879407,0.02232878,0.00474131,0.00041621,0.00177766,0.09105085,0.00070076,0.00500401,0.00000000
5.08754377,0.08192534,0.02354454,0.00470277,0.00044385,0.00183143,0.09538651,0.00075607,0.00535454,0.00000000
5.09354677,0.08784568,0.02570467,0.00482885,0.00049194,0.00195365,0.10291114,0.00083925,0.00590006,0.00000000
5.09954977,0.09662166,0.02885951,0.00511988,0.00056090,0.00214495,0.11371331,0.00095196,0.00665292,0.00000000
5.10555278,0.10833171,0.03307275,0.00557718,0.00065159,0.00240686,0.12789118,0.00109615,0.00762762,0.00000000
5.11155578,0.12306236,0.03842057,0.00620292,0.00076533,0.00274177,0.14554785,0.00127410,0.00884066,0.00000000
5.11755878,0.14090324,0.04499023,0.00699995,0.00090383,0.00315276,0.16678547,0.00148832,0.01031041,0.00000000
5.12356178,0.16194108,0.05287830,0.00797148,0.00106921,0.00364355,0.19169830,0.00174156,0.01205681,0.00000000
5.12956478,0.18625295,0.06218833,0.00912080,0.00126393,0.00421842,0.22036513,0.00203674,0.01410110,0.00000000
5.13556778,0.21389906,0.07302804,0.01045091,0.00149084,0.00488206,0.25284152,0.00237687,0.01646533,0.00000000
5.14157079,0.24491535,0.08550608,0.01196407,0.00175313,0.00563954,0.28915226,0.00276505,0.01917191,0.00000000
5.14757379,0.27930637,0.09972824,0.01366149,0.00205439,0.00649619,0.32928440,0.00320432,0.02224303,0.00000000
5.15357679,0.31703861,0.11579332,0.01554286,0.00239865,0.00745757,0.37318165,0.00369764,0.02569999,0.00000000
5.15957979,0.35803484,0.13378858,0.01760602,0.00279035,0.00852937,0.42074018,0.00424777,0.02956253,0.00000000
5.16558279,0.40216953,0.15378494,0.01984664,0.00323447,0.00971740,0.47180648,0.00485721,0.03384800,0.00000000
5.17158579,0.44926585,0.17583199,0.02225793,0.00373654,0.01102752,0.52617745,0.00552809,0.03857061,0.00000000
5.17758879,0.49909422,0.19995295,0.02483045,0.00430268,0.01246560,0.58360288,0.00626207,0.04374056,0.00000000
5.18359180,0.55137279,0.22613974,0.02755198,0.00493972,0.01403748,0.64379029,0.00706026,0.04936314,0.00000000
5.18959480,0.60576958,0.25434829,0.03040750,0.00565516,0.01574888,0.70641212,0.00792314,0.05543789,0.00000000
5.19559780,0.66190652,0.28449440,0.03337922,0.00645723,0.01760535,0.77111472,0.00885040,0.06195777,0.00000000
5.20160080,0.71936501,0.31645022,0.03644673,0.00735487,0.01961213,0.83752885,0.00984091,0.06890834,0.00000000
5.20760380,0.77769293,0.35004162,0.03958721,0.00835764,0.02177398,0.90528104,0.01089261,0.07626707,0.00000000
5.21360680,0.83641271,0.38504668,0.04277571,0.00947564,0.02409498,0.97400495,0.01200241,0.08400277,0.00000000
5.21960980,0.89503007,0.42119551,0.04598552,0.01071927,0.02657831,1.04335205,0.01316614,0.09207513,0.00000000
5.22561281,0.95304316,0.45817154,0.04918857,0.01209901,0.02922586,1.11300080,0.01437849,0.10043452,0.00000000
5.23161581,1.00995162,0.49561436,0.05235588,0.01362505,0.03203794,1.18266345,0.01563297,0.10902196,0.00000000
5.23761881,1.06526527,0.53312445,0.05545803,0.01530688,0.03501281,1.25209001,0.01692189,0.11776937,0.00000000
5.24362181,1.11851196,0.57026948,0.05846566,0.01715278,0.03814629,1.32106867,0.01823641,0.12660017,0.00000000
5.24962481,1.16924465,0.60659247,0.06134994,0.01916924,0.04143126,1.38942266,0.01956652,0.13543011,0.00000000
5.25562781,1.21704719,0.64162155,0.06408307,0.02136035,0.04485723,1.45700338,0.02090122,0.14416846,0.00000000
5.26163082,1.26153906,0.67488112,0.06663876,0.02372719,0.04840994,1.52368025,0.02222856,0.15271956,0.00000000
5.26763382,1.30237894,0.70590421,0.06899267,0.02626713,0.05207103,1.58932775,0.02353590,0.16098461,0.00000000
5.27363682,1.33926737,0.73424573,0.07112286,0.02897329,0.05581776,1.65381070,0.02481006,0.16886377,0.00000000
5.27963982,1.37194849,0.75949608,0.07301022,0.03183403,0.05962298,1.71696873,0.02603766,0.17625852,0.00000000
5.28564282,1.40021145,0.78129478,0.07463883,0.03483251,0.06345513,1.77860117,0.02720536,0.18307415,0.00000000
5.29164582,1.42389146,0.79934363,0.07599638,0.03794650,0.06727857,1.83845393,0.02830026,0.18922232,0.00000000
5.29764882,1.44287094,0.81341873,0.07707448,0.04114836,0.07105399,1.89620939,0.02931026,0.19462374,0.00000000
5.30365183,1.45708086,0.82338111,0.07786901,0.04440520,0.07473915,1.95148061,0.03022445,0.19921065,0.00000000
5.30965483,1.46650257,0.82918524,0.07838039,0.04767932,0.07828976,2.00381084,0.03103351,0.20292920,0.00000000
5.31565783,1.47117005,0.83088517,0.07861385,0.05092893,0.08166061,2.05267885,0.03173012,0.20574152,0.00000000
5.32166083,1.47117261,0.82863786,0.07857959,0.05410904,0.08480681,2.09751043,0.03230928,0.20762745,0.00000000
5.32766383,1.46665780,0.82270344,0.07829293,0.05717264,0.08768528,2.13769582,0.03276868,0.20858584,0.00000000
5.33366683,1.45783432,0.81344226,0.07777429,0.06007203,0.09025616,2.17261237,0.03310891,0.20863527,0.00000000
5.33966983,1.44497453,0.80130868,0.07704919,0.06276028,0.09248437,2.20165156,0.03333366,0.20781428,0.00000000
5.34567284,1.42841613,0.78684159,0.07614798,0.06519278,0.09434102,2.22424870,0.03344981,0.20618094,0.00000000
5.35167584,1.40856247,0.77065194,0.07510554,0.06732880,0.09580480,2.23991382,0.03346738,0.20381183,0.00000000
5.35767884,1.38588116,0.75340748,0.07396072,0.06913291,0.09686302,2.24826178,0.03339942,0.20080041,0.00000000
5.36368184,1.36090039,0.73581514,0.07275576,0.07057636,0.09751259,2.24903955,0.03326172,0.19725479,0.00000000
5.36968484,1.33420278,0.71860156,0.07153535,0.07163811,0.09776049,2.24214906,0.03307245,0.19329498,0.00000000
5.37568784,1.30641651,0.70249226,0.07034573,0.07230569,0.09762400,2.22766370,0.03285168,0.18904972,0.00000000
5.38169085,1.27820362,0.68819006,0.06923348,0.07257566,0.09713053,2.20583746,0.03262076,0.18465293,0.00000000
5.38769385,1.25024579,0.67635356,0.06824430,0.07245372,0.09631704,2.17710560,0.03240167,0.18023991,0.00000000
5.39369685,1.22322776,0.66757612,0.06742165,0.07195446,0.09522907,2.14207670,0.03221624,0.17594338,0.00000000
5.39969985,1.19781909,0.66236631,0.06680539,0.07110073,0.09391949,2.10151615,0.03208542,0.17188964,0.00000000
5.40570285,1.17465475,0.66113025,0.06643038,0.06992271,0.09244688,2.05632188,0.03202848,0.16819473,0.00000000
5.41170585,1.15431559,0.66415666,0.06632519,0.06845659,0.09087372,2.00749350,0.03206227,0.16496096,0.00000000
5.41770885,1.13730938,0.67160520,0.06651098,0.06674319,0.08926445,1.95609645,0.03220051,0.16227385,0.00000000
5.42371186,1.12405352,0.68349848,0.06700047,0.06482625,0.08768343,1.90322314,0.03245324,0.16019955,0.00000000
5.42971486,1.11486022,0.69971832,0.06779721,0.06275081,0.08619288,1.84995306,0.03282631,0.15878288,0.00000000
5.43571786,1.10992508,0.72000643,0.06889517,0.06056151,0.08485106,1.79731418,0.03332109,0.15804621,0.00000000
5.44172086,1.10931966,0.74396976,0.07027864,0.05830102,0.08371043,1.74624734,0.03393431,0.15798888,0.00000000
5.44772386,1.11298858,0.77109033,0.07192242,0.05600870,0.08281624,1.69757577,0.03465810,0.15858765,0.00000000
5.45372686,1.12075140,0.80073961,0.07379245,0.05371939,0.08220527,1.65198087,0.03548017,0.15979773,0.00000000
5.45972986,1.13230925,0.83219684,0.07584675,0.05146260,0.08190496,1.60998549,0.03638428,0.16155467,0.00000000
5.46573287,1.14725600,0.86467092,0.07803667,0.04926193,0.08193285,1.57194509,0.03735070,0.16377688,0.00000000
5.47173587,1.16509341,0.89732509,0.08030843,0.04713484,0.08229641,1.53804691,0.03835698,0.16636867,0.00000000
5.47773887,1.18524955,0.92930356,0.08260484,0.04509277,0.08299308,1.50831670,0.03937872,0.16922376,0.00000000
5.48374187,1.20709966,0.95975917,0.08486718,0.04314144,0.08401073,1.48263221,0.04039043,0.17222910,0.00000000
5.48974487,1.22998824,0.98788104,0.08703709,0.04128153,0.08532824,1.46074220,0.04136647,0.17526872,0.00000000
5.49574787,1.25325154,1.01292124,0.08905853,0.03950947,0.08691641,1.44228969,0.04228193,0.17822762,0.00000000
5.50175088,1.27623925,1.03421931,0.09087945,0.03781834,0.08873895,1.42683775,0.04311345,0.18099545,0.00000000
5.50775388,1.29833448,1.05122390,0.09245347,0.03619895,0.09075364,1.41389649,0.04384001,0.18346980,0.00000000
5.51375688,1.31897125,1.06351064,0.09374113,0.03464081,0.09291351,1.40294962,0.04444357,0.18555908,0.00000000
5.51975988,1.33764879,1.07079561,0.09471096,0.03313312,0.09516816,1.39347940,0.04490951,0.18718482,0.00000000
5.52576288,1.35394240,1.07294403,0.09534010,0.03166566,0.09746499,1.38498896,0.04522703,0.18828334,0.00000000
5.53176588,1.36751061,1.06997396,0.09561469,0.03022954,0.09975056,1.37702117,0.04538924,0.18880683,0.00000000
5.53776888,1.37809881,1.06205505,0.09552981,0.02881778,0.10197179,1.36917376,0.04539325,0.18872374,0.00000000
5.54377189,1.38553957,1.04950261,0.09508913,0.02742572,0.10407728,1.36111043,0.04523996,0.18801862,0.00000000
5.54977489,1.38975024,1.03276729,0.09430434,0.02605124,0.10601851,1.35256813,0.04493381,0.18669142,0.00000000
5.55577789,1.39072820,1.01242119,0.09319423,0.02469484,0.10775101,1.34336080,0.04448241,0.18475634,0.00000000
