energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
4.58329165,2.30825928,0.71099576,0.88346885,0.03921696,0.21575863,0.70679790,0.00000000,1.79838732,0.05464753
4.58929465,2.29478898,0.71615873,0.87650586,0.03930113,0.21298800,0.69633965,0.00000000,1.77056501,0.05511793
4.59529765,2.27012592,0.71969627,0.86413888,0.03918147,0.20895690,0.68165483,0.00000000,1.73482457,0.05540995
4.60130065,2.23517808,0.72207556,0.84662907,0.03887515,0.20375742,0.66302965,0.00000000,1.69195212,0.05554383
4.60730365,2.19108117,0.72384010,0.82434129,0.03840447,0.19750554,0.64082465,0.00000000,1.64287327,0.05554404
4.61330665,2.13915707,0.72559046,0.79773149,0.03779600,0.19033704,0.61546330,0.00000000,1.58862040,0.05543809
4.61930965,2.08086564,0.72796177,0.76733140,0.03707969,0.18240284,0.58741880,0.00000000,1.53029727,0.05525521
4.62531266,2.01775225,0.73159868,0.73373097,0.03628773,0.17386396,0.55719968,0.00000000,1.46904220,0.05502500
4.63131566,1.95139289,0.73712869,0.69755947,0.03545336,0.16488636,0.52533468,0.00000000,1.40599122,0.05477599
4.63731866,1.88333936,0.74513476,0.65946590,0.03460964,0.15563580,0.49235763,0.00000000,1.34224265,0.05453423
4.64332166,1.81506679,0.75612845,0.62009976,0.03378820,0.14627289,0.45879287,0.00000000,1.27882448,0.05432206
4.64932466,1.74792571,0.77052451,0.58009266,0.03301806,0.13694873,0.42514173,0.00000000,1.21666562,0.05415699
4.65532766,1.68310053,0.78861823,0.54004176,0.03232456,0.12780100,0.39187062,0.00000000,1.15657228,0.05405083
4.66133067,1.62157635,0.81056653,0.50049544,0.03172848,0.11895091,0.35940096,0.00000000,1.09921005,0.05400912
4.66733367,1.56411496,0.83637372,0.46194174,0.03124526,0.11050086,0.32810140,0.00000000,1.04509239,0.05403085
4.67333667,1.51124116,0.86588281,0.42479987,0.03088457,0.10253302,0.29828237,0.00000000,0.99457571,0.05410847
4.67933967,1.46323954,0.89877301,0.38941491,0.03065001,0.09510881,0.27019298,0.00000000,0.94786095,0.05422833
4.68534267,1.42016145,0.93456363,0.35605569,0.03053914,0.08826913,0.24402029,0.00000000,0.90500150,0.05437131
4.69134567,1.38184173,0.97262464,0.32491570,0.03054374,0.08203545,0.21989076,0.00000000,0.86591656,0.05451379
4.69734867,1.34792392,1.01219369,0.29611674,0.03065025,0.07641148,0.19787364,0.00000000,0.83040953,0.05462883
4.70335168,1.31789260,1.05239907,0.26971490,0.03084053,0.07138545,0.17798595,0.00000000,0.79819003,0.05468752
4.70935468,1.29111114,1.09228784,0.24570841,0.03109274,0.06693280,0.16019883,0.00000000,0.76889871,0.05466044
4.71535768,1.26686310,1.13085826,0.22404688,0.03138232,0.06301907,0.14444482,0.00000000,0.74213360,0.05451911
4.72136068,1.24439506,1.16709516,0.20464134,0.03168318,0.05960299,0.13062568,0.00000000,0.71747673,0.05423741
4.72736368,1.22295925,1.20000695,0.18737468,0.03196882,0.05663953,0.11862058,0.00000000,0.69451998,0.05379293
4.73336668,1.20185394,1.22866273,0.17211188,0.03221354,0.05408276,0.10829409,0.00000000,0.67288905,0.05316807
4.73936968,1.18046002,1.25222795,0.15870969,0.03239352,0.05188852,0.09950390,0.00000000,0.65226475,0.05235098
4.74537269,1.15827233,1.26999725,0.14702546,0.03248788,0.05001670,0.09210802,0.00000000,0.63240076,0.05133618
4.75137569,1.13492477,1.28142291,0.13692470,0.03247954,0.04843312,0.08597111,0.00000000,0.61313742,0.05012495
4.75737869,1.11020822,1.28613787,0.12828731,0.03235592,0.04711087,0.08097000,0.00000000,0.59441120,0.04872537
4.76338169,1.08408105,1.28397223,0.12101233,0.03210948,0.04603128,0.07699822,0.00000000,0.57625967,0.04715214
4.76938469,1.05667201,1.27496261,0.11502114,0.03173799,0.04518423,0.07396944,0.00000000,0.55882201,0.04542604
4.77538769,1.02827577,1.25935400,0.11025912,0.03124459,0.04456809,0.07181994,0.00000000,0.54233540,0.04357324
4.78139070,0.99934156,1.23759395,0.10669596,0.03063769,0.04418909,0.07050992,0.00000000,0.52712736,0.04162439
4.78739370,0.97045579,1.21031960,0.10432454,0.02993061,0.04406040,0.07002396,0.00000000,0.51360477,0.03961355
4.79339670,0.94231936,1.17833783,0.10315876,0.02914102,0.04420073,0.07037033,0.00000000,0.50223981,0.03757699
4.79939970,0.91572089,1.14259964,0.10323030,0.02829029,0.04463274,0.07157957,0.00000000,0.49355357,0.03555208
4.80540270,0.89150687,1.10416963,0.10458462,0.02740265,0.04538117,0.07370213,0.00000000,0.48809772,0.03357600
4.81140570,0.87054995,1.06419193,0.10727630,0.02650432,0.04647096,0.07680533,0.00000000,0.48643498,0.03168466
4.81740870,0.85371637,1.02385372,0.11136400,0.02562257,0.04792520,0.08096958,0.00000000,0.48911870,0.02991166
4.82341171,0.84183378,0.98434788,0.11690516,0.02478473,0.04976326,0.08628410,0.00000000,0.49667223,0.02828730
4.82941471,0.83566022,0.94683585,0.12395059,0.02401731,0.05199899,0.09284205,0.00000000,0.50956849,0.02683787
4.83541771,0.83585531,0.91241206,0.13253924,0.02334510,0.05463914,0.10073542,0.00000000,0.52821021,0.02558498
4.84142071,0.84295427,0.88207109,0.14269319,0.02279036,0.05768212,0.11004949,0.00000000,0.55291122,0.02454517
4.84742371,0.85734558,0.85667832,0.15441301,0.02237219,0.06111698,0.12085729,0.00000000,0.58387932,0.02372955
4.85342671,0.87925263,0.83694504,0.16767377,0.02210592,0.06492294,0.13321398,0.00000000,0.62120105,0.02314376
4.85942971,0.90872007,0.82340856,0.18242169,0.02200269,0.06906919,0.14715146,0.00000000,0.66482885,0.02278798
4.86543272,0.94560481,0.81641775,0.19857156,0.02206919,0.07351520,0.16267331,0.00000000,0.71457105,0.02265709
4.87143572,0.98957234,0.81612432,0.21600514,0.02230744,0.07821140,0.17975024,0.00000000,0.77008503,0.02274099
4.87743872,1.04009811,0.82247992,0.23457057,0.02271485,0.08310033,0.19831634,0.00000000,0.83087413,0.02302501
4.88344172,1.09647434,0.83523900,0.25408279,0.02328424,0.08811808,0.21826621,0.00000000,0.89628848,0.02349040
4.88944472,1.15782194,0.85396735,0.27432517,0.02400417,0.09319604,0.23945319,0.00000000,0.96553026,0.02411488
4.89544772,1.22310757,0.87805590,0.29505222,0.02485921,0.09826292,0.26168895,0.00000000,1.03766346,0.02487330
4.90145073,1.29116530,0.90673946,0.31599345,0.02583039,0.10324684,0.28474444,0.00000000,1.11162833,0.02573829
4.90745373,1.36072272,0.93911981,0.33685823,0.02689577,0.10807754,0.30835229,0.00000000,1.18626046,0.02668093
4.91345673,1.43043067,0.97419253,0.35734167,0.02803100,0.11268846,0.33221088,0.00000000,1.26031419,0.02767148
4.91945973,1.49889597,1.01087682,0.37713125,0.02920999,0.11701877,0.35598980,0.00000000,1.33248999,0.02868008
4.92546273,1.56471630,1.04804735,0.39591408,0.03040563,0.12101505,0.37933671,0.00000000,1.40146517,0.02967739
4.93146573,1.62651618,1.08456746,0.41338453,0.03159050,0.12463270,0.40188558,0.00000000,1.46592699,0.03063531
4.93746873,1.68298299,1.11932238,0.42925204,0.03273765,0.12783699,0.42326568,0.00000000,1.52460729,0.03152756
4.94347174,1.73290188,1.15125166,0.44324872,0.03382131,0.13060359,0.44311149,0.00000000,1.57631732,0.03233021
4.94947474,1.77518826,1.17937971,0.45513657,0.03481760,0.13291872,0.46107279,0.00000000,1.61998157,0.03302225
4.95547774,1.80891696,1.20284331,0.46471397,0.03570524,0.13477877,0.47682472,0.00000000,1.65466939,0.03358591
4.96148074,1.83334660,1.22091527,0.47182122,0.03646607,0.13618953,0.49007737,0.00000000,1.67962279,0.03400705
4.96748374,1.84793864,1.23302328,0.47634481,0.03708565,0.13716499,0.50058447,0.00000000,1.69427964,0.03427532
4.97348674,1.85236999,1.23876341,0.47822037,0.03755355,0.13772586,0.50815086,0.00000000,1.69829082,0.03438434
4.97948974,1.84653889,1.23790767,0.47743407,0.03786370,0.13789782,0.51263831,0.00000000,1.69153084,0.03433164
4.98549275,1.83056372,1.23040542,0.47402246,0.03801450,0.13770966,0.51396951,0.00000000,1.67410113,0.03411858
4.99149575,1.80477480,1.21637867,0.46807066,0.03800873,0.13719139,0.51213005,0.00000000,1.64632599,0.03375015
4.99749875,1.76969952,1.19611156,0.45970915,0.03785346,0.13637243,0.50716825,0.00000000,1.60874114,0.03323464
5.00350175,1.72604152,1.17003447,0.44910908,0.03755963,0.13528002,0.49919295,0.00000000,1.56207543,0.03258320
5.00950475,1.67465466,1.13870360,0.43647654,0.03714162,0.13393786,0.48836929,0.00000000,1.50722649,0.03180946
5.01550775,1.61651309,1.10277690,0.42204584,0.03661657,0.13236515,0.47491274,0.00000000,1.44523119,0.03092889
5.02151076,1.55267849,1.06298754,0.40607219,0.03600373,0.13057597,0.45908166,0.00000000,1.37723247,0.02995832
5.02751376,1.48426605,1.02011593,0.38882412,0.03532359,0.12857911,0.44116878,0.00000000,1.30444357,0.02891532
5.03351676,1.41241043,0.97496174,0.37057577,0.03459709,0.12637836,0.42149190,0.00000000,1.22811160,0.02781763
5.03951976,1.33823304,0.92831681,0.35159965,0.03384469,0.12397310,0.40038429,0.00000000,1.14948146,0.02668263
5.04552276,1.26281200,0.88094030,0.33215983,0.03308561,0.12135930,0.37818521,0.00000000,1.06976191,0.02552682
5.05152576,1.18715558,0.83353668,0.31250595,0.03233703,0.11853071,0.35523085,0.00000000,0.99009475,0.02436543
5.05752876,1.11218023,0.78673768,0.29286825,0.03161344,0.11548029,0.33184603,0.00000000,0.91152839,0.02321202
5.06353177,1.03869345,0.74108834,0.27345363,0.03092614,0.11220167,0.30833704,0.00000000,0.83499631,0.02207827
5.06953477,0.96738208,0.69703769,0.25444288,0.03028281,0.10869059,0.28498563,0.00000000,0.76130125,0.02097376
5.07553777,0.89880590,0.65493401,0.23598904,0.02968740,0.10494619,0.26204441,0.00000000,0.69110499,0.01990592
5.08154077,0.83339628,0.61502452,0.21821687,0.02914006,0.10097216,0.23973365,0.00000000,0.62492402,0.01888003
5.08754377,0.77145963,0.57745909,0.20122335,0.02863731,0.09677754,0.21823944,0.00000000,0.56313039,0.01789932
5.09354677,0.71318484,0.54229754,0.18507894,0.02817244,0.09237725,0.19771314,0.00000000,0.50595761,0.01696514
5.09954977,0.65865415,0.50951974,0.16982968,0.02773589,0.08779225,0.17827201,0.00000000,0.45351054,0.01607720
5.10555278,0.60785648,0.47903792,0.15549969,0.02731596,0.08304933,0.16000078,0.00000000,0.40577868,0.01523380
5.11155578,0.56070242,0.45071028,0.14209410,0.02689941,0.07818061,0.14295401,0.00000000,0.36265183,0.01443218
5.11755878,0.51704016,0.42435529,0.12960216,0.02647230,0.07322269,0.12715903,0.00000000,0.32393725,0.01366879
5.12356178,0.47667134,0.39976582,0.11800033,0.02602064,0.06821564,0.11261928,0.00000000,0.28937751,0.01293961
5.12956478,0.43936635,0.37672259,0.10725530,0.02553120,0.06320172,0.09931778,0.00000000,0.25866810,0.01224046
5.13556778,0.40487841,0.35500634,0.09732678,0.02499214,0.05822410,0.08722068,0.00000000,0.23147418,0.01156724
5.14157079,0.37295598,0.33440828,0.08817001,0.02439357,0.05332548,0.07628070,0.00000000,0.20744597,0.01091616
5.14757379,0.34335322,0.31473866,0.07973790,0.02372805,0.04854682,0.06644030,0.00000000,0.18623214,0.01028392
5.15357679,0.31583831,0.29583311,0.07198279,0.02299084,0.04392612,0.05763465,0.00000000,0.16749121,0.00966785
5.15957979,0.29019961,0.27755687,0.06485786,0.02218014,0.03949744,0.04979417,0.00000000,0.15090052,0.00906596
5.16558279,0.26624968,0.25980696,0.05831813,0.02129708,0.03529007,0.04284675,0.00000000,0.13616300,0.00847700
5.17158579,0.24382737,0.24251239,0.05232119,0.02034562,0.03132794,0.03671962,0.00000000,0.12301163,0.00790047
5.17758879,0.22279818,0.22563265,0.04682756,0.01933231,0.02762929,0.03134084,0.00000000,0.11121197,0.00733649
5.18359180,0.20305318,0.20915495,0.04180085,0.01826594,0.02420657,0.02664046,0.00000000,0.10056280,0.00678582
5.18959480,0.18450678,0.19309026,0.03720774,0.01715717,0.02106653,0.02255146,0.00000000,0.09089535,0.00624966
5.19559780,0.16709374,0.17746872,0.03301781,0.01601796,0.01821054,0.01901035,0.00000000,0.08207131,0.00572960
5.20160080,0.15076558,0.16233466,0.02920324,0.01486115,0.01563507,0.01595762,0.00000000,0.07398004,0.00522746
5.20760380,0.13548690,0.14774155,0.02573849,0.01369990,0.01333224,0.01333799,0.00000000,0.06653512,0.00474514
5.21360680,0.12123161,0.13374710,0.02259997,0.01254723,0.01129055,0.01110057,0.00000000,0.05967074,0.00428455
5.21960980,0.10797944,0.12040884,0.01976570,0.01141558,0.00949554,0.00919881,0.00000000,0.05333803,0.00384746
5.22561281,0.09571289,0.10778026,0.01721502,0.01031640,0.00793053,0.00759052,0.00000000,0.04750154,0.00343542
5.23161581,0.08441463,0.09590768,0.01492832,0.00925988,0.00657735,0.00623770,0.00000000,0.04213605,0.00304970
5.23761881,0.07406549,0.08482788,0.01288684,0.00825472,0.00541695,0.00510640,0.00000000,0.03722389,0.00269121
5.24362181,0.06464310,0.07456655,0.01107257,0.00730794,0.00443000,0.00416654,0.00000000,0.03275264,0.00236051
5.24962481,0.05612108,0.06513744,0.00946811,0.00642486,0.00359741,0.00339172,0.00000000,0.02871357,0.00205776
5.25562781,0.04846878,0.05654232,0.00805664,0.00560909,0.00290072,0.00275902,0.00000000,0.02510040,0.00178274
5.26163082,0.04165152,0.04877145,0.00682196,0.00486260,0.00232245,0.00224881,0.00000000,0.02190882,0.00153492
5.26763382,0.03563133,0.04180464,0.00574849,0.00418582,0.00184632,0.00184460,0.00000000,0.01913627,0.00131342
5.27363682,0.03036786,0.03561264,0.00482135,0.00357785,0.00145743,0.00153285,0.00000000,0.01678231,0.00111715
5.27963982,0.02581970,0.03015893,0.00402645,0.00303661,0.00114232,0.00130284,0.00000000,0.01484924,0.00094479
5.28564282,0.02194575,0.02540153,0.00335054,0.00255906,0.00088904,0.00114654,0.00000000,0.01334303,0.00079490
5.29164582,0.01870676,0.02129503,0.00278136,0.00214143,0.00068707,0.00105854,0.00000000,0.01227442,0.00066596
5.29764882,0.01606684,0.01779253,0.00230766,0.00177941,0.00052732,0.00103598,0.00000000,0.01166017,0.00055646
5.30365183,0.01399494,0.01484759,0.00191931,0.00146834,0.00040198,0.00107849,0.00000000,0.01152435,0.00046493
5.30965483,0.01246629,0.01241600,0.00160736,0.00120341,0.00030446,0.00118815,0.00000000,0.01189953,0.00039003
5.31565783,0.01146361,0.01045741,0.00136409,0.00097978,0.00022925,0.00136955,0.00000000,0.01282795,0.00033059
5.32166083,0.01097831,0.00893688,0.00118305,0.00079277,0.00017178,0.00162971,0.00000000,0.01436242,0.00028566
5.32766383,0.01101138,0.00782615,0.00105906,0.00063787,0.00012834,0.00197817,0.00000000,0.01656699,0.00025460
5.33366683,0.01157413,0.00710481,0.00098824,0.00051093,0.00009591,0.00242693,0.00000000,0.01951726,0.00023706
5.33966983,0.01268874,0.00676131,0.00096800,0.00040814,0.00007210,0.00299047,0.00000000,0.02330032,0.00023307
5.34567284,0.01438849,0.00679375,0.00099702,0.00032607,0.00005503,0.00368572,0.00000000,0.02801416,0.00024308
5.35167584,0.01671780,0.00721062,0.00107518,0.00026174,0.00004326,0.00453194,0.00000000,0.03376657,0.00026796
5.35767884,0.01973196,0.00803127,0.00120359,0.00021258,0.00003567,0.00555064,0.00000000,0.04067344,0.00030908
5.36368184,0.02349649,0.00928633,0.00138444,0.00017645,0.00003148,0.00676535,0.00000000,0.04885648,0.00036829
5.36968484,0.02808631,0.01101783,0.00162099,0.00015159,0.00003009,0.00820135,0.00000000,0.05844019,0.00044799
5.37568784,0.03358441,0.01327919,0.00191747,0.00013664,0.00003114,0.00988531,0.00000000,0.06954838,0.00055109
5.38169085,0.04008026,0.01613492,0.00227896,0.00013062,0.00003441,0.01184484,0.00000000,0.08229994,0.00068104
5.38769385,0.04766777,0.01965996,0.00271125,0.00013286,0.00003979,0.01410791,0.00000000,0.09680415,0.00084182
5.39369685,0.05644293,0.02393879,0.00322075,0.00014302,0.00004731,0.01670221,0.00000000,0.11315566,0.00103788
5.39969985,0.06650100,0.02906398,0.00381430,0.00016108,0.00005705,0.01965438,0.00000000,0.13142906,0.00127411
5.40570285,0.07793344,0.03513440,0.00449899,0.00018726,0.00006917,0.02298919,0.00000000,0.15167348,0.00155577
5.41170585,0.09082450,0.04225286,0.00528198,0.00022210,0.00008389,0.02672859,0.00000000,0.17390723,0.00188837
5.41770885,0.10524756,0.05052328,0.00617031,0.00026638,0.00010148,0.03089076,0.00000000,0.19811280,0.00227753
5.42371186,0.12126136,0.06004731,0.00717065,0.00032115,0.00012224,0.03548916,0.00000000,0.22423246,0.00272889
5.42971486,0.13890618,0.07092053,0.00828915,0.00038773,0.00014650,0.04053150,0.00000000,0.25216467,0.00324784
5.43571786,0.15820013,0.08322814,0.00953121,0.00046773,0.00017461,0.04601886,0.00000000,0.28176151,0.00383941
5.44172086,0.17913565,0.09704046,0.01090126,0.00056307,0.00020694,0.05194486,0.00000000,0.31282748,0.00450796
5.44772386,0.20167647,0.11240816,0.01240267,0.00067601,0.00024388,0.05829496,0.00000000,0.34511962,0.00525702
5.45372686,0.22575513,0.12935758,0.01403762,0.00080916,0.00028584,0.06504595,0.00000000,0.37834933,0.00608904
5.45972986,0.25127123,0.14788621,0.01580701,0.00096557,0.00033322,0.07216572,0.00000000,0.41218580,0.00700514
5.46573287,0.27809068,0.16795871,0.01771047,0.00114873,0.00038646,0.07961322,0.00000000,0.44626103,0.00800496
5.47173587,0.30604594,0.18950356,0.01974647,0.00136267,0.00044602,0.08733877,0.00000000,0.48017656,0.00908645
5.47773887,0.33493747,0.21241076,0.02191242,0.00161198,0.00051240,0.09528473,0.00000000,0.51351154,0.01024578
5.48374187,0.36453653,0.23653061,0.02420494,0.00190187,0.00058616,0.10338645,0.00000000,0.54583212,0.01147727
5.48974487,0.39458915,0.26167404,0.02662017,0.00223823,0.00066790,0.11157359,0.00000000,0.57670177,0.01277338
5.49574787,0.42482146,0.28761436,0.02915418,0.00262767,0.00075838,0.11977182,0.00000000,0.60569227,0.01412484
5.50175088,0.45494618,0.31409074,0.03180337,0.00307750,0.00085844,0.12790470,0.00000000,0.63239493,0.01552075
5.50775388,0.48467013,0.34081325,0.03456505,0.00359579,0.00096913,0.13589597,0.00000000,0.65643178,0.01694887
5.51375688,0.51370253,0.36746955,0.03743791,0.00419127,0.00109171,0.14367187,0.00000000,0.67746618,0.01839590
5.51975988,0.54176382,0.39373292,0.04042262,0.00487330,0.00122773,0.15116364,0.00000000,0.69521258,0.01984787
5.52576288,0.56859464,0.41927138,0.04352225,0.00565172,0.00137906,0.15831007,0.00000000,0.70944507,0.02129060
5.53176588,0.59396470,0.44375773,0.04674282,0.00653671,0.00154798,0.16505990,0.00000000,0.72000430,0.02271011
5.53776888,0.61768096,0.46687975,0.05009358,0.00753856,0.00173726,0.17137408,0.00000000,0.72680265,0.02409311
5.54377189,0.63959494,0.48835054,0.05358731,0.00866740,0.00195021,0.17722778,0.00000000,0.72982748,0.02542750
5.54977489,0.65960871,0.50791808,0.05724047,0.00993287,0.00219079,0.18261197,0.00000000,0.72914215,0.02670274
5.55577789,0.67767926,0.52537397,0.06107311,0.01134375,0.00246368,0.18753466,0.00000000,0.72488511,0.02791029
5.56178089,0.69382108,0.54056053,0.06510880,0.01290762,0.00277435,0.19202162,0.00000000,0.71726686,0.02904384
5.56778389,0.70810672,0.55337622,0.06937425,0.01463035,0.00312921,0.19611652,0.00000000,0.70656508,0.03009959
5.57378689,0.72066538,0.56377887,0.07389891,0.01651577,0.00353561,0.19988068,0.00000000,0.69311803,0.03107633
5.57978989,0.73167963,0.57178670,0.07871442,0.01856524,0.00400199,0.20339217,0.00000000,0.67731661,0.03197545
5.58579290,0.74138028,0.57747707,0.08385400,0.02077728,0.00453786,0.20674456,0.00000000,0.65959529,0.03280085
5.59179590,0.75003987,0.58098295,0.08935177,0.02314731,0.00515392,0.21004517,0.00000000,0.64042234,0.03355881
5.59779890,0.75796497,0.58248740,0.09524208,0.02566744,0.00586202,0.21341307,0.00000000,0.62028964,0.03425766
5.60380190,0.76548784,0.58221635,0.10155884,0.02832636,0.00667515,0.21697676,0.00000000,0.59970242,0.03490752
5.60980490,0.77295770,0.58042999,0.10833489,0.03110938,0.00760738,0.22087170,0.00000000,0.57916939,0.03551998
5.61580790,0.78073220,0.57741334,0.11560141,0.03399856,0.00867374,0.22523777,0.00000000,0.55919331,0.03610768
5.62181091,0.78916935,0.57346622,0.12338742,0.03697301,0.00989001,0.23021668,0.00000000,0.54026243,0.03668403
5.62781391,0.79862020,0.56889341,0.13171926,0.04000929,0.01127247,0.23594941,0.00000000,0.52284290,0.03726285
5.63381691,0.80942270,0.56399505,0.14062013,0.04308192,0.01283756,0.24257375,0.00000000,0.50737224,0.03785819
5.63981991,0.82189656,0.55905794,0.15010958,0.04616398,0.01460146,0.25022183,0.00000000,0.49425399,0.03848404
5.64582291,0.83633936,0.55434784,0.16020296,0.04922776,0.01657958,0.25901782,0.00000000,0.48385346,0.03915428
