energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.10405203,2.81787955,0.85212669,1.44326071,0.00169387,0.03930297,0.09731190,1.38351599,0.00253944,0.06363412
-2.09804902,2.88319421,0.87119046,1.48021870,0.00181495,0.04141256,0.09757430,1.41123731,0.00252086,0.06638416
-2.09204602,2.94553964,0.88922193,1.51699863,0.00194959,0.04357679,0.09792028,1.43592462,0.00252039,0.06920634
-2.08604302,3.00467617,0.90597203,1.55314373,0.00209794,0.04579949,0.09835086,1.45778697,0.00253853,0.07209862
-2.08004002,3.06055705,0.92125906,1.58828681,0.00226035,0.04808528,0.09887072,1.47714282,0.00257613,0.07506215
-2.07403702,3.11332878,0.93497593,1.62215997,0.00243733,0.05043917,0.09948864,1.49441040,0.00263445,0.07810105
-2.06803402,3.16332358,0.94709399,1.65459947,0.00262955,0.05286613,0.10021765,1.51009478,0.00271513,0.08122200
-2.06203102,3.21104438,0.95766316,1.68554568,0.00283789,0.05537061,0.10107507,1.52477221,0.00282023,0.08443377
-2.05602801,3.25714300,0.96680841,1.71503802,0.00306337,0.05795610,0.10208227,1.53907229,0.00295219,0.08774675
-2.05002501,3.30239232,0.97472269,1.74320546,0.00330723,0.06062464,0.10326423,1.55365866,0.00311381,0.09117245
-2.04402201,3.34765406,0.98165674,1.77025306,0.00357087,0.06337642,0.10464882,1.56920904,0.00330817,0.09472294
-2.03801901,3.39384327,0.98790628,1.79644546,0.00385587,0.06620946,0.10626597,1.58639509,0.00353859,0.09841041
-2.03201601,3.44189146,0.99379727,1.82208826,0.00416397,0.06911937,0.10814660,1.60586298,0.00380850,0.10224663
-2.02601301,3.49270954,0.99966997,1.84750833,0.00449708,0.07209917,0.11032141,1.62821520,0.00412133,0.10624245
-2.02001001,3.54715233,1.00586263,1.87303418,0.00485717,0.07513933,0.11281968,1.65399382,0.00448037,0.11040743
-2.01400700,3.60598569,1.01269564,1.89897722,0.00524632,0.07822774,0.11566793,1.68366591,0.00488863,0.11474933
-2.00800400,3.66985736,1.02045677,1.92561502,0.00566654,0.08134996,0.11888860,1.71761091,0.00534864,0.11927373
-2.00200100,3.73927223,1.02938836,1.95317701,0.00611977,0.08448943,0.12249884,1.75611035,0.00586235,0.12398357
-1.99599800,3.81457264,1.03967675,1.98183335,0.00660774,0.08762776,0.12650935,1.79933962,0.00643087,0.12887874
-1.98999500,3.89592366,1.05144468,2.01168705,0.00713182,0.09074507,0.13092339,1.84736198,0.00705441,0.13395566
-1.98399200,3.98330373,1.06474653,2.04276970,0.00769292,0.09382032,0.13573593,1.90012445,0.00773205,0.13920680
-1.97798899,4.07650023,1.07956684,2.07504037,0.00829134,0.09683167,0.14093306,1.95745562,0.00846166,0.14462029
-1.97198599,4.17510986,1.09582187,2.10838781,0.00892658,0.09975673,0.14649159,2.01906532,0.00923981,0.15017950
-1.96598299,4.27854361,1.11336401,2.14263517,0.00959725,0.10257288,0.15237899,2.08454609,0.01006167,0.15586270
-1.95997999,4.38603593,1.13198883,2.17754720,0.01030087,0.10525744,0.15855353,2.15337657,0.01092105,0.16164276
-1.95397699,4.49665788,1.15144428,2.21283905,0.01103381,0.10778785,0.16496478,2.22492695,0.01181038,0.16748702
-1.94797399,4.60933411,1.17144162,2.24818641,0.01179119,0.11014186,0.17155440,2.29846673,0.01272085,0.17335731
-1.94197099,4.72286339,1.19166749,2.28323645,0.01256682,0.11229760,0.17825720,2.37317481,0.01364246,0.17921017
-1.93596798,4.83594261,1.21179670,2.31761904,0.01335322,0.11423375,0.18500251,2.44815243,0.01456428,0.18499721
-1.92996498,4.94719394,1.23150506,2.35095793,0.01414168,0.11592971,0.19171583,2.52243884,0.01547463,0.19066587
-1.92396198,5.05519497,1.25048176,2.38288157,0.01492239,0.11736574,0.19832062,2.59502977,0.01636133,0.19616030
-1.91795898,5.15851127,1.26844092,2.41303318,0.01568457,0.11852326,0.20474034,2.66489873,0.01721204,0.20142255
-1.91195598,5.25573094,1.28513167,2.44108004,0.01641675,0.11938517,0.21090051,2.73102060,0.01801453,0.20639396
-1.90595298,5.34550030,1.30034663,2.46672160,0.01710702,0.11993617,0.21673088,2.79239721,0.01875703,0.21101677
-1.89994997,5.42655987,1.31392824,2.48969644,0.01774338,0.12016326,0.22216750,2.84808411,0.01942852,0.21523582
-1.89394697,5.49777942,1.32577296,2.50978791,0.01831405,0.12005619,0.22715464,2.89721766,0.02001905,0.21900032
-1.88794397,5.55819098,1.33583313,2.52682840,0.01880789,0.11960796,0.23164655,2.93904136,0.02052001,0.22226561
-1.88194097,5.60701852,1.34411642,2.54070219,0.01921477,0.11881529,0.23560888,2.97293047,0.02092433,0.22499485
-1.87593797,5.64370300,1.35068313,2.55134694,0.01952589,0.11767911,0.23901978,2.99841360,0.02122673,0.22716050
-1.86993497,5.66792159,1.35564134,2.55875377,0.01973411,0.11620493,0.24187053,3.01519023,0.02142378,0.22874554
-1.86393197,5.67960020,1.35914031,2.56296610,0.01983428,0.11440307,0.24416579,3.02314328,0.02151401,0.22974439
-1.85792896,5.67891844,1.36136244,2.56407734,0.01982339,0.11228886,0.24592338,3.02234578,0.02149792,0.23016345
-1.85192596,5.66630659,1.36251420,2.56222753,0.01970075,0.10988259,0.24717353,3.01306121,0.02137788,0.23002125
-1.84592296,5.64243463,1.36281645,2.55759923,0.01946803,0.10720938,0.24795780,2.99573722,0.02115811,0.22934811
-1.83991996,5.60819337,1.36249469,2.55041270,0.01912926,0.10429877,0.24832755,2.97099281,0.02084446,0.22818549
-1.83391696,5.56466852,1.36176960,2.54092071,0.01869071,0.10118430,0.24834216,2.93959927,0.02044423,0.22658479
-1.82791396,5.51310851,1.36084837,2.52940307,0.01816072,0.09790279,0.24806692,2.90245567,0.01996596,0.22460596
-1.82191096,5.45488731,1.35991715,2.51616106,0.01754939,0.09449359,0.24757085,2.86055972,0.01941916,0.22231567
-1.81590795,5.39146360,1.35913489,2.50151192,0.01686837,0.09099769,0.24692437,2.81497530,0.01881408,0.21978533
-1.80990495,5.32433793,1.35862881,2.48578340,0.01613037,0.08745676,0.24619709,2.76679787,0.01816141,0.21708891
-1.80390195,5.25500928,1.35849160,2.46930840,0.01534886,0.08391223,0.24545562,2.71711923,0.01747205,0.21430078
-1.79789895,5.18493273,1.35878035,2.45241981,0.01453765,0.08040426,0.24476160,2.66699297,0.01675686,0.21149344
-1.79189595,5.11547947,1.35951708,2.43544521,0.01371044,0.07697088,0.24416996,2.61740217,0.01602644,0.20873547
-1.78589295,5.04790067,1.36069081,2.41870166,0.01288051,0.07364710,0.24372752,2.56923034,0.01529089,0.20608958
-1.77988994,4.98329608,1.36226086,2.40249029,0.01206032,0.07046419,0.24347185,2.52323690,0.01455973,0.20361100
-1.77388694,4.92258842,1.36416110,2.38709075,0.01126123,0.06744911,0.24343055,2.48003790,0.01384165,0.20134612
-1.76788394,4.86650400,1.36630503,2.37275543,0.01049325,0.06462401,0.24362087,2.44009272,0.01314447,0.19933147
-1.76188094,4.81556028,1.36859110,2.35970357,0.00976486,0.06200594,0.24404972,2.40369706,0.01247505,0.19759318
-1.75587794,4.77006017,1.37090828,2.34811535,0.00908289,0.05960672,0.24471393,2.37098223,0.01183921,0.19614681
-1.74987494,4.73009342,1.37314156,2.33812618,0.00845246,0.05743297,0.24560098,2.34192071,0.01124171,0.19499756
-1.74387194,4.69554457,1.37517705,2.32982144,0.00787700,0.05548631,0.24668984,2.31633740,0.01068627,0.19414095
-1.73786893,4.66610728,1.37690677,2.32323206,0.00735828,0.05376364,0.24795223,2.29392615,0.01017559,0.19356377
-1.73186593,4.64130424,1.37823283,2.31833111,0.00689655,0.05225763,0.24935388,2.27427048,0.00971138,0.19324550
-1.72586293,4.62051208,1.37907101,2.31503208,0.00649071,0.05095724,0.25085609,2.25686776,0.00929443,0.19315981
-1.71985993,4.60299032,1.37935377,2.31318882,0.00613843,0.04984839,0.25241724,2.24115566,0.00892470,0.19327637
-1.71385693,4.58791332,1.37903258,2.31259763,0.00583643,0.04891463,0.25399434,2.22653983,0.00860141,0.19356271
-1.70785393,4.57440420,1.37807959,2.31300154,0.00558063,0.04813786,0.25554461,2.21242151,0.00832314,0.19398608
-1.70185093,4.56156938,1.37648874,2.31409683,0.00536641,0.04749906,0.25702682,2.19822419,0.00808796,0.19451523
-1.69584792,4.54853265,1.37427611,2.31554170,0.00518881,0.04697896,0.25840254,2.18341805,0.00789351,0.19512204
-1.68984492,4.53446746,1.37147975,2.31696673,0.00504273,0.04655871,0.25963721,2.16754143,0.00773718,0.19578285
-1.68384192,4.51862622,1.36815865,2.31798685,0.00492312,0.04622045,0.26070087,2.15021835,0.00761617,0.19647950
-1.67783892,4.50036555,1.36439116,2.31821426,0.00482513,0.04594782,0.26156871,2.13117178,0.00752765,0.19719995
-1.67183592,4.47916650,1.36027253,2.31727162,0.00474422,0.04572633,0.26222125,2.11023191,0.00746883,0.19793853
-1.66583292,4.45464908,1.35591179,2.31480496,0.00467630,0.04554365,0.26264437,2.08733950,0.00743709,0.19869579
-1.65982991,4.42658055,1.35142786,2.31049571,0.00461781,0.04538985,0.26282894,2.06254433,0.00743004,0.19947788
-1.65382691,4.39487729,1.34694495,2.30407100,0.00456571,0.04525738,0.26277036,2.03599885,0.00744560,0.20029560
-1.64782391,4.35960037,1.34258749,2.29531207,0.00451756,0.04514117,0.26246789,2.00794774,0.00748207,0.20116322
-1.64182091,4.32094520,1.33847450,2.28406008,0.00447151,0.04503843,0.26192385,1.97871384,0.00753813,0.20209696
-1.63581791,4.27922598,1.33471388,2.27021929,0.00442623,0.04494854,0.26114280,1.94868138,0.00761289,0.20311342
-1.62981491,4.23485587,1.33139660,2.25375748,0.00438093,0.04487280,0.26013081,1.91827725,0.00770589,0.20422795
-1.62381191,4.18832400,1.32859131,2.23470361,0.00433528,0.04481418,0.25889470,1.88795153,0.00781707,0.20545314
-1.61780890,4.14017062,1.32633946,2.21314316,0.00428933,0.04477700,0.25744150,1.85815783,0.00794675,0.20679738
-1.61180590,4.09096174,1.32465143,2.18921142,0.00424347,0.04476672,0.25577811,1.82933484,0.00809560,0.20826380
-1.60580290,4.04126455,1.32350382,2.16308522,0.00419836,0.04478956,0.25391106,1.80188942,0.00826455,0.20984942
-1.59979990,3.99162483,1.32283815,2.13497383,0.00415485,0.04485236,0.25184660,1.77618241,0.00845475,0.21154472
-1.59379690,3.94254748,1.32256136,2.10510937,0.00411391,0.04496226,0.24959093,1.75251728,0.00866749,0.21333362
-1.58779390,3.89448105,1.32254787,2.07373764,0.00407659,0.04512653,0.24715055,1.73113230,0.00890410,0.21519385
-1.58179090,3.84780676,1.32264365,2.04110959,0.00404397,0.04535245,0.24453288,1.71219631,0.00916587,0.21709768
-1.57578789,3.80283254,1.32267185,2.00747413,0.00401712,0.04564711,0.24174681,1.69580798,0.00945396,0.21901304
-1.56978489,3.75979186,1.32244014,1.97307249,0.00399708,0.04601736,0.23880335,1.68199860,0.00976934,0.22090489
-1.56378189,3.71884746,1.32174924,1.93813431,0.00398484,0.04646972,0.23571623,1.67073788,0.01011266,0.22273683
-1.55777889,3.68009908,1.32040245,1.90287564,0.00398138,0.04701028,0.23250238,1.66194231,0.01048419,0.22447282
-1.55177589,3.64359479,1.31821576,1.86749874,0.00398761,0.04764471,0.22918232,1.65548558,0.01088379,0.22607900
-1.54577289,3.60934489,1.31502793,1.83219337,0.00400446,0.04837815,0.22578034,1.65121027,0.01131080,0.22752541
-1.53976988,3.57733733,1.31071015,1.79713951,0.00403289,0.04921518,0.22232449,1.64894025,0.01176407,0.22878764
-1.53376688,3.54755360,1.30517474,1.76251092,0.00407391,0.05015978,0.21884640,1.64849290,0.01224188,0.22984825
-1.52776388,3.51998411,1.29838242,1.72847924,0.00412866,0.05121527,0.21538088,1.64969065,0.01274200,0.23069792
-1.52176088,3.49464187,1.29034759,1.69521811,0.00419842,0.05238423,0.21196538,1.65237107,0.01326166,0.23133632
-1.51575788,3.47157365,1.28114150,1.66290692,0.00428468,0.05366846,0.20863929,1.65639516,0.01379767,0.23177256
-1.50975488,3.45086796,1.27089281,1.63173382,0.00438920,0.05506892,0.20544316,1.66165316,0.01434643,0.23202529
-1.50375188,3.43265914,1.25978554,1.60189750,0.00451402,0.05658565,0.20241789,1.66806788,0.01490402,0.23212235
-1.49774887,3.41712729,1.24805435,1.57360777,0.00466152,0.05821772,0.19960385,1.67559524,0.01546637,0.23210007
-1.49174587,3.40449412,1.23597733,1.54708442,0.00483442,0.05996320,0.19704013,1.68422206,0.01602930,0.23200215
-1.48574287,3.39501460,1.22386648,1.52255467,0.00503583,0.06181908,0.19476371,1.69396136,0.01658869,0.23187823
-1.47973987,3.38896505,1.21205632,1.50024898,0.00526922,0.06378125,0.19280892,1.70484529,0.01714060,0.23178209
-1.47373687,3.38662818,1.20089113,1.48039558,0.00553839,0.06584448,0.19120680,1.71691642,0.01768140,0.23176969
-1.46773387,3.38827591,1.19071136,1.46321378,0.00584750,0.06800233,0.18998476,1.73021764,0.01820785,0.23189700
-1.46173087,3.39415086,1.18183989,1.44890653,0.00620091,0.07024716,0.18916621,1.74478148,0.01871722,0.23221777
-1.45572786,3.40444756,1.17456872,1.43765249,0.00660318,0.07257005,0.18877039,1.76061952,0.01920736,0.23278127
-1.44972486,3.41929450,1.16914678,1.42959808,0.00705892,0.07496073,0.18881226,1.77771247,0.01967671,0.23363020
-1.44372186,3.43873792,1.16576948,1.42484981,0.00757265,0.07740755,0.18930241,1.79600169,0.02012432,0.23479869
-1.43771886,3.46272842,1.16457031,1.42346745,0.00814870,0.07989737,0.19024709,1.81538263,0.02054984,0.23631071
-1.43171586,3.49111111,1.16561517,1.42545822,0.00879095,0.08241548,0.19164818,1.83570081,0.02095342,0.23817870
-1.42571286,3.52362004,1.16889937,1.43077243,0.00950270,0.08494552,0.19350325,1.85675057,0.02133561,0.24040281
-1.41970985,3.55987729,1.17434768,1.43930072,0.01028643,0.08746946,0.19580546,1.87827680,0.02169729,0.24297048
-1.41370685,3.59939685,1.18181711,1.45087322,0.01114360,0.08996751,0.19854359,1.89997988,0.02203945,0.24585665
-1.40770385,3.64159344,1.19110243,1.46526049,0.01207442,0.09241819,0.20170189,1.92152335,0.02236310,0.24902446
-1.40170085,3.68579578,1.20194403,1.48217642,0.01307769,0.09479841,0.20526003,1.94254433,0.02266906,0.25242657
-1.39569785,3.73126393,1.21403760,1.50128301,0.01415056,0.09708360,0.20919290,1.96266607,0.02295787,0.25600689
-1.38969485,3.77720995,1.22704519,1.52219671,0.01528845,0.09924805,0.21347050,1.98151204,0.02322960,0.25970281
-1.38369185,3.82282103,1.24060707,1.54449637,0.01648491,0.10126523,0.21805781,1.99872095,0.02348379,0.26344778
-1.37768884,3.86728414,1.25435372,1.56773229,0.01773159,0.10310826,0.22291472,2.01396197,0.02371942,0.26717416
-1.37168584,3.90981116,1.26791748,1.59143622,0.01901825,0.10475057,0.22799606,2.02694934,0.02393482,0.27081615
-1.36568284,3.94966336,1.28094329,1.61513196,0.02033284,0.10616654,0.23325166,2.03745567,0.02412781,0.27431279
-1.35967984,3.98617445,1.29309816,1.63834614,0.02166168,0.10733226,0.23862666,2.04532333,0.02429571,0.27761076
-1.35367684,4.01877104,1.30407887,1.66061889,0.02298965,0.10822637,0.24406191,2.05047326,0.02443553,0.28066693
-1.34767384,4.04698981,1.31361798,1.68151413,0.02430050,0.10883089,0.24949456,2.05291086,0.02454412,0.28345052
-1.34167084,4.07049076,1.32148776,1.70062903,0.02557723,0.10913202,0.25485884,2.05272865,0.02461840,0.28594465
-1.33566783,4.08906610,1.32750226,1.71760241,0.02680249,0.10912089,0.26008701,2.05010545,0.02465562,0.28814741
-1.32966483,4.10264432,1.33151757,1.73212190,0.02795901,0.10879418,0.26511049,2.04530235,0.02465355,0.29007215
-1.32366183,4.11128956,1.33343053,1.74392953,0.02903009,0.10815463,0.26986116,2.03865532,0.02461075,0.29174705
-1.31765883,4.11519620,1.33317611,1.75282570,0.03000007,0.10721134,0.27427266,2.03056512,0.02452679,0.29321410
-1.31165583,4.11467900,1.33072383,1.75867139,0.03085482,0.10597986,0.27828185,2.02148461,0.02440239,0.29452725
-1.30565283,4.11015920,1.32607356,1.76138848,0.03158210,0.10448203,0.28183025,2.01190419,0.02423957,0.29575006
-1.29964982,4.10214710,1.31925099,1.76095841,0.03217201,0.10274566,0.28486535,2.00233591,0.02404167,0.29695279
-1.29364682,4.09122172,1.31030310,1.75741900,0.03261726,0.10080390,0.28734190,1.99329673,0.02381340,0.29820911
-1.28764382,4.07800846,1.29929393,1.75085978,0.03291337,0.09869441,0.28922294,1.98529172,0.02356068,0.29959254
-1.28164082,4.06315527,1.28630076,1.74141589,0.03305887,0.09645837,0.29048065,1.97879763,0.02329053,0.30117287
-1.27563782,4.04730846,1.27141095,1.72926090,0.03305525,0.09413930,0.29109692,1.97424745,0.02301081,0.30301251
-1.26963482,4.03108868,1.25471944,1.71459875,0.03290696,0.09178181,0.29106363,1.97201646,0.02272994,0.30516320
-1.26363182,4.01506810,1.23632701,1.69765524,0.03262122,0.08943024,0.29038253,1.97241003,0.02245657,0.30766301
-1.25762881,3.99974945,1.21633917,1.67866925,0.03220774,0.08712734,0.28906497,1.97565369,0.02219919,0.31053384
-1.25162581,3.98554760,1.19486573,1.65788432,0.03167842,0.08491294,0.28713117,1.98188550,0.02196576,0.31377954
-1.24562281,3.97277435,1.17202083,1.63554058,0.03104689,0.08282277,0.28460931,1.99115107,0.02176330,0.31738478
-1.23961981,3.96162692,1.14792338,1.61186769,0.03032814,0.08088736,0.28153441,2.00340113,0.02159758,0.32131456
-1.23361681,3.95218051,1.12269765,1.58707879,0.02953793,0.07913118,0.27794700,2.01849176,0.02147275,0.32551461
-1.22761381,3.94438525,1.09647408,1.56136588,0.02869237,0.07757194,0.27389178,2.03618720,0.02139113,0.32991247
-1.22161081,3.93806759,1.06938982,1.53489662,0.02780739,0.07622017,0.26941614,2.05616502,0.02135301,0.33441938
-1.21560780,3.93293614,1.04158929,1.50781271,0.02689829,0.07507903,0.26456885,2.07802371,0.02135656,0.33893278
-1.20960480,3.92859177,1.01322431,1.48022989,0.02597932,0.07414438,0.25939878,2.10129221,0.02139783,0.34333940
-1.20360180,3.92454173,0.98445381,1.45223929,0.02506331,0.07340516,0.25395382,2.12544129,0.02147086,0.34751885
-1.19759880,3.92021707,0.95544321,1.42391019,0.02416140,0.07284399,0.24828000,2.14989647,0.02156784,0.35134743
-1.19159580,3.91499313,0.92636324,1.39529382,0.02328282,0.07243797,0.24242083,2.17405215,0.02167944,0.35470228
-1.18559280,3.90821202,0.89738825,1.36642795,0.02243481,0.07215978,0.23641691,2.19728657,0.02179510,0.35746541
-1.17958979,3.89920666,0.86869417,1.33734202,0.02162257,0.07197885,0.23030582,2.21897734,0.02190352,0.35952768
-1.17358679,3.88732526,0.84045600,1.30806245,0.02084932,0.07186279,0.22412216,2.23851708,0.02199306,0.36079249
-1.16758379,3.87195558,0.81284499,1.27861774,0.02011650,0.07177877,0.21789789,2.25532879,0.02205230,0.36117912
-1.16158079,3.85254812,0.78602574,1.24904333,0.01942393,0.07169507,0.21166279,2.26888072,0.02207044,0.36062543
-1.15557779,3.82863740,0.76015310,1.21938560,0.01877015,0.07158256,0.20544502,2.27870014,0.02203786,0.35909005
-1.14957479,3.79986082,0.73536930,1.18970519,0.01815271,0.07141607,0.19927185,2.28438594,0.02194654,0.35655385
-1.14357179,3.76597428,0.71180122,1.16007925,0.01756859,0.07117579,0.19317032,2.28561956,0.02179039,0.35302065
-1.13756878,3.72686447,0.68955814,1.13060272,0.01701454,0.07084836,0.18716794,2.28217408,0.02156566,0.34851727
-1.13156578,3.68255725,0.66873004,1.10138859,0.01648746,0.07042783,0.18129331,2.27392127,0.02127110,0.34309274
-1.12556278,3.63322216,0.64938649,1.07256716,0.01598480,0.06991633,0.17557667,2.26083645,0.02090813,0.33681694
-1.11955978,3.57917297,0.63157644,1.04428457,0.01550482,0.06932453,0.17005030,2.24300101,0.02048089,0.32977864
-1.11355678,3.52086447,0.61532866,1.01670051,0.01504691,0.06867172,0.16474883,2.22060264,0.01999619,0.32208291
-1.10755378,3.45888563,0.60065316,0.98998554,0.01461175,0.06798563,0.15970937,2.19393312,0.01946341,0.31384827
-1.10155078,3.39394945,0.58754328,0.96431793,0.01420150,0.06730188,0.15497143,2.16338398,0.01889425,0.30520344
-1.09554777,3.32687989,0.57597848,0.93988041,0.01381982,0.06666323,0.15057681,2.12943984,0.01830245,0.29628398
-1.08954477,3.25859616,0.56592764,0.91685671,0.01347188,0.06611843,0.14656921,2.09266979,0.01770348,0.28722884
-1.08354177,3.19009486,0.55735274,0.89542823,0.01316423,0.06572086,0.14299374,2.05371677,0.01711413,0.27817692
-1.07753877,3.12243023,0.55021257,0.87577075,0.01290465,0.06552702,0.13989628,2.01328536,0.01655214,0.26926388
-1.07153577,3.05669293,0.54446639,0.85805116,0.01270189,0.06559481,0.13732273,1.97212795,0.01603571,0.26061908
-1.06553277,2.99398779,0.54007713,0.84242447,0.01256541,0.06598168,0.13531806,1.93102969,0.01558316,0.25236284
-1.05952976,2.93541070,0.53701410,0.82903070,0.01250498,0.06674284,0.13392538,1.89079240,0.01521247,0.24460406
-1.05352676,2.88202530,0.53525480,0.81799208,0.01253035,0.06792944,0.13318477,1.85221779,0.01494092,0.23743823
-1.04752376,2.83483963,0.53478591,0.80941008,0.01265078,0.06958686,0.13313220,1.81609025,0.01478475,0.23094585
-1.04152076,2.79478334,0.53560326,0.80336273,0.01287471,0.07175317,0.13379832,1.78315956,0.01475886,0.22519124
