energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
1.17358679,2.90169291,0.30315747,1.05682232,0.10207754,0.38577443,0.45543771,0.93090989,0.08482318,0.25244834
1.17958979,2.91024648,0.31588508,1.06594607,0.10152165,0.38419767,0.45126285,0.92568722,0.08566923,0.25478035
1.18559280,2.91491963,0.33033171,1.07524071,0.10058174,0.38116922,0.44564294,0.91800614,0.08658100,0.25686193
1.19159580,2.91596862,0.34651795,1.08483856,0.09929293,0.37666404,0.43870073,0.90784854,0.08757442,0.25875244
1.19759880,2.91383260,0.36443498,1.09491903,0.09769576,0.37070117,0.43059360,0.89528692,0.08866501,0.26051993
1.20360180,2.90909436,0.38403877,1.10568985,0.09583439,0.36334186,0.42150674,0.88047716,0.08986622,0.26223688
1.20960480,2.90243557,0.40524509,1.11736682,0.09375469,0.35468622,0.41164559,0.86364808,0.09118788,0.26397583
1.21560780,2.89458891,0.42792588,1.13015327,0.09150250,0.34486851,0.40122764,0.84508870,0.09263491,0.26580491
1.22161081,2.88628975,0.45190719,1.14422019,0.08912199,0.33405131,0.39047421,0.82513372,0.09420630,0.26778369
1.22761381,2.87823006,0.47696896,1.15968803,0.08665432,0.32241890,0.37960241,0.80414835,0.09589444,0.26995955
1.23361681,2.87101684,0.50284680,1.17661109,0.08413656,0.31017019,0.36881779,0.78251311,0.09768494,0.27236475
1.23961981,2.86513727,0.52923596,1.19496534,0.08160109,0.29751149,0.35830786,0.76060952,0.09955673,0.27501441
1.24562281,2.86093220,0.55579713,1.21464006,0.07907533,0.28464951,0.34823688,0.73880730,0.10148269,0.27790543
1.25162581,2.85857931,0.58216433,1.23543405,0.07658181,0.27178489,0.33874188,0.71745360,0.10343059,0.28101662
1.25762881,2.85808640,0.60795423,1.25705632,0.07413868,0.25910645,0.32993035,0.69686480,0.10536437,0.28430971
1.26363182,2.85929504,0.63277676,1.27913139,0.07176046,0.24678651,0.32187929,0.67732092,0.10724570,0.28773153
1.26963482,2.86189393,0.65624661,1.30120894,0.06945900,0.23497729,0.31463582,0.65906279,0.10903563,0.29121697
1.27563782,2.86544098,0.67799493,1.32277730,0.06724461,0.22380859,0.30821905,0.64229180,0.11069639,0.29469268
1.28164082,2.86939265,0.69768092,1.34328029,0.06512718,0.21338659,0.30262320,0.62717190,0.11219311,0.29808121
1.28764382,2.87313848,0.71500274,1.36213642,0.06311727,0.20379393,0.29782153,0.61383354,0.11349545,0.30130545
1.29364682,2.87603896,0.72970712,1.37875974,0.06122707,0.19509078,0.29377099,0.60237881,0.11457896,0.30429298
1.29964982,2.87746405,0.74159745,1.39258124,0.05947110,0.18731673,0.29041715,0.59288741,0.11542622,0.30698013
1.30565283,2.87683053,0.75053980,1.40306994,0.05786663,0.18049338,0.28769916,0.58542267,0.11602757,0.30931555
1.31165583,2.87363554,0.75646670,1.40975252,0.05643382,0.17462732,0.28555446,0.58003710,0.11638145,0.31126289
1.31765883,2.86748480,0.75937838,1.41223080,0.05519546,0.16971324,0.28392294,0.57677688,0.11649438,0.31280272
1.32366183,2.85811358,0.75934160,1.41019614,0.05417642,0.16573698,0.28275035,0.57568493,0.11638044,0.31393323
1.32966483,2.84539955,0.75648589,1.40344025,0.05340277,0.16267830,0.28199072,0.57680214,0.11606043,0.31466991
1.33566783,2.82936663,0.75099757,1.39186192,0.05290061,0.16051308,0.28160778,0.58016656,0.11556065,0.31504410
1.34167084,2.81017987,0.74311162,1.37546939,0.05269479,0.15921499,0.28157525,0.58581076,0.11491142,0.31510054
1.34767384,2.78813171,0.73310195,1.35437849,0.05280735,0.15875641,0.28187603,0.59375706,0.11414540,0.31489403
1.35367684,2.76362045,0.72127034,1.32880654,0.05325610,0.15910864,0.28250041,0.60401142,0.11329577,0.31448536
1.35967984,2.73712248,0.70793465,1.29906259,0.05405317,0.16024139,0.28344347,0.61655602,0.11239441,0.31393687
1.36568284,2.70915979,0.69341676,1.26553444,0.05520369,0.16212171,0.28470178,0.63134122,0.11147022,0.31330781
1.37168584,2.68026492,0.67803078,1.22867313,0.05670475,0.16471241,0.28626971,0.64827759,0.11054751,0.31264982
1.37768884,2.65094549,0.66207203,1.18897584,0.05854466,0.16797022,0.28813570,0.66722851,0.10964470,0.31200280
1.38369185,2.62165035,0.64580737,1.14696795,0.06070255,0.17184383,0.29027858,0.68800412,0.10877341,0.31139146
1.38969485,2.59273969,0.62946704,1.10318508,0.06314844,0.17627207,0.29266443,0.71035715,0.10793783,0.31082276
1.39569785,2.56446066,0.61323870,1.05815612,0.06584362,0.18118235,0.29524402,0.73398119,0.10713455,0.31028446
1.40170085,2.53693017,0.59726346,1.01238778,0.06874158,0.18648967,0.29795125,0.75851184,0.10635285,0.30974474
1.40770385,2.51012585,0.58163446,0.96635145,0.07178926,0.19209624,0.30070261,0.78353083,0.10557534,0.30915316
1.41370685,2.48388575,0.56639765,0.92047271,0.07492862,0.19789184,0.30339777,0.80857335,0.10477901,0.30844272
1.41970985,2.45791662,0.55155482,0.87512385,0.07809858,0.20375509,0.30592141,0.83313828,0.10393658,0.30753303
1.42571286,2.43181050,0.53706861,0.83061945,0.08123703,0.20955540,0.30814606,0.85670112,0.10301807,0.30633436
1.43171586,2.40506823,0.52286918,0.78721500,0.08428297,0.21515581,0.30993604,0.87872894,0.10199259,0.30475235
1.43771886,2.37712866,0.50886217,0.74510831,0.08717864,0.22041640,0.31115217,0.89869695,0.10083007,0.30269311
1.44372186,2.34740160,0.49493736,0.70444321,0.08987149,0.22519825,0.31165702,0.91610553,0.09950303,0.30006837
1.44972486,2.31530250,0.48097769,0.66531534,0.09231590,0.22936763,0.31132048,0.93049725,0.09798815,0.29680048
1.45572786,2.28028670,0.46686808,0.62777909,0.09447457,0.23280034,0.31002525,0.94147271,0.09626765,0.29282680
1.46173087,2.24188135,0.45250359,0.59185547,0.09631956,0.23538583,0.30767211,0.94870458,0.09433032,0.28810341
1.46773387,2.19971292,0.43779649,0.55754016,0.09783279,0.23703101,0.30418448,0.95194890,0.09217218,0.28260781
1.47373687,2.15352893,0.42268197,0.52481116,0.09900612,0.23766342,0.29951220,0.95105328,0.08979684,0.27634047
1.47973987,2.10321281,0.40712219,0.49363584,0.09984090,0.23723366,0.29363419,0.94596140,0.08721532,0.26932528
1.48574287,2.04879098,0.39110856,0.46397684,0.10034714,0.23571698,0.28656005,0.93671360,0.08444565,0.26160870
1.49174587,1.99043241,0.37466229,0.43579670,0.10054224,0.23311385,0.27833022,0.92344374,0.08151196,0.25325793
1.49774887,1.92844063,0.35783314,0.40906114,0.10044945,0.22944956,0.26901511,0.90637234,0.07844342,0.24435799
1.50375188,1.86323929,0.34069676,0.38374094,0.10009607,0.22477294,0.25871284,0.88579664,0.07527292,0.23500816
1.50975488,1.79535229,0.32335068,0.35981267,0.09951165,0.21915411,0.24754617,0.86207794,0.07203564,0.22531777
1.51575788,1.72538003,0.30590941,0.33725834,0.09872614,0.21268161,0.23565838,0.83562720,0.06876753,0.21540180
1.52176088,1.65397340,0.28849894,0.31606425,0.09776817,0.20545895,0.22320867,0.80688952,0.06550391,0.20537645
1.52776388,1.58180725,0.27125100,0.29621944,0.09666365,0.19760072,0.21036715,0.77632838,0.06227820,0.19535491
1.53376688,1.50955480,0.25429747,0.27771387,0.09543456,0.18922861,0.19730967,0.74441045,0.05912074,0.18544369
1.53976988,1.43786462,0.23776518,0.26053667,0.09409822,0.18046748,0.18421278,0.71159168,0.05605801,0.17573945
1.54577289,1.36734115,0.22177145,0.24467464,0.09266694,0.17144156,0.17124907,0.67830525,0.05311197,0.16632673
1.55177589,1.29852964,0.20642045,0.23011124,0.09114808,0.16227110,0.15858291,0.64495184,0.05029985,0.15727644
1.55777889,1.23190605,0.19180062,0.21682601,0.08954445,0.15306943,0.14636692,0.61189242,0.04763405,0.14864517
1.56378189,1.16787175,0.17798310,0.20479452,0.08785519,0.14394073,0.13473911,0.57944379,0.04512249,0.14047539
1.56978489,1.10675301,0.16502115,0.19398885,0.08607675,0.13497827,0.12382074,0.54787658,0.04276900,0.13279626
1.57578789,1.04880441,0.15295051,0.18437841,0.08420417,0.12626335,0.11371501,0.51741569,0.04057405,0.12562507
1.58179090,0.99421565,0.14179057,0.17593102,0.08223242,0.11786484,0.10450630,0.48824266,0.03853545,0.11896906
1.58779390,0.94312052,0.13154613,0.16861400,0.08015773,0.10983919,0.09626016,0.46049961,0.03664923,0.11282755
1.59379690,0.89560720,0.12220954,0.16239528,0.07797880,0.10223096,0.08902363,0.43429418,0.03491044,0.10719408
1.59979990,0.85172873,0.11376315,0.15724413,0.07569784,0.09507356,0.08282610,0.40970511,0.03331395,0.10205850
1.60580290,0.81151289,0.10618174,0.15313163,0.07332140,0.08839040,0.07768029,0.38678786,0.03185513,0.09740893
1.61180590,0.77497070,0.09943489,0.15003065,0.07086083,0.08219601,0.07358349,0.36557992,0.03053041,0.09323323
1.61780890,0.74210293,0.09348910,0.14791525,0.06833252,0.07649733,0.07051881,0.34610553,0.02933770,0.08952033
1.62381191,0.71290457,0.08830961,0.14675978,0.06575777,0.07129491,0.06845646,0.32837957,0.02827666,0.08626094
1.62981491,0.68736692,0.08386187,0.14653738,0.06316237,0.06658404,0.06735499,0.31241049,0.02734878,0.08344804
1.63581791,0.66547781,0.08011261,0.14721833,0.06057597,0.06235575,0.06716246,0.29820228,0.02655739,0.08107687
1.64182091,0.64722008,0.07703065,0.14876814,0.05803125,0.05859773,0.06781760,0.28575569,0.02590749,0.07914474
1.64782391,0.63256900,0.07458736,0.15114579,0.05556294,0.05529507,0.06925096,0.27506866,0.02540553,0.07765057
1.65382691,0.62148918,0.07275696,0.15430207,0.05320680,0.05243090,0.07138609,0.26613632,0.02505910,0.07659437
1.65982991,0.61393164,0.07151669,0.15817834,0.05099865,0.04998697,0.07414079,0.25895078,0.02487660,0.07597666
1.66583292,0.60983157,0.07084691,0.16270586,0.04897344,0.04794418,0.07742853,0.25350084,0.02486692,0.07579797
1.67183592,0.60910736,0.07073125,0.16780572,0.04716443,0.04628304,0.08116002,0.24977197,0.02503915,0.07605853
1.67783892,0.61166116,0.07115682,0.17338955,0.04560261,0.04498420,0.08524496,0.24774657,0.02540227,0.07675810
1.68384192,0.61738120,0.07211455,0.17936091,0.04431622,0.04402899,0.08959406,0.24740467,0.02596493,0.07789605
1.68984492,0.62614582,0.07359960,0.18561750,0.04333052,0.04339995,0.09412109,0.24872510,0.02673531,0.07947161
1.69584792,0.63782901,0.07561189,0.19205385,0.04266771,0.04308138,0.09874521,0.25168701,0.02772094,0.08148436
1.70185093,0.65230694,0.07815664,0.19856459,0.04234704,0.04305996,0.10339315,0.25627158,0.02892862,0.08393484
1.70785393,0.66946509,0.08124488,0.20504794,0.04238492,0.04332523,0.10800150,0.26246390,0.03036436,0.08682511
1.71385693,0.68920520,0.08489385,0.21140930,0.04279524,0.04387003,0.11251864,0.27025450,0.03203326,0.09015944
1.71985993,0.71145128,0.08912720,0.21756461,0.04358960,0.04469082,0.11690650,0.27964056,0.03393945,0.09394471
1.72586293,0.73615409,0.09397475,0.22344339,0.04477750,0.04578782,0.12114173,0.29062640,0.03608597,0.09819063
1.73186593,0.76329328,0.09947205,0.22899111,0.04636646,0.04716485,0.12521640,0.30322295,0.03847454,0.10290968
1.73786893,0.79287686,0.10565926,0.23417078,0.04836200,0.04882901,0.12913800,0.31744622,0.04110540,0.10811660
1.74387194,0.82493736,0.11257965,0.23896357,0.05076750,0.05078999,0.13292871,0.33331454,0.04397698,0.11382751
1.74987494,0.85952487,0.12027747,0.24336849,0.05358377,0.05305913,0.13662385,0.35084457,0.04708554,0.12005851
1.75587794,0.89669672,0.12879541,0.24740096,0.05680859,0.05564814,0.14026968,0.37004613,0.05042484,0.12682394
1.76188094,0.93650448,0.13817145,0.25109050,0.06043603,0.05856767,0.14392040,0.39091614,0.05398565,0.13413425
1.76788394,0.97897857,0.14843557,0.25447750,0.06445562,0.06182556,0.14763461,0.41343183,0.05775538,0.14199358
1.77388694,1.02411154,0.15960603,0.25760936,0.06885156,0.06542510,0.15147135,0.43754367,0.06171769,0.15039721
1.77988994,1.07184081,0.17168582,0.26053618,0.07360186,0.06936319,0.15548583,0.46316833,0.06585212,0.15932900
1.78589295,1.12203213,0.18465909,0.26330626,0.07867753,0.07362862,0.15972516,0.49018237,0.07013390,0.16875902
1.79189595,1.17446481,0.19848809,0.26596173,0.08404198,0.07820051,0.16422424,0.51841682,0.07453376,0.17864148
1.79789895,1.22881991,0.21311059,0.26853449,0.08965059,0.08304712,0.16900214,0.54765347,0.07901799,0.18891315
1.80390195,1.28467244,0.22843816,0.27104290,0.09545057,0.08812499,0.17405904,0.57762302,0.08354865,0.19949252
1.80990495,1.34148844,0.24435533,0.27348924,0.10138112,0.09337860,0.17937408,0.60800554,0.08808385,0.21027969
1.81590795,1.39862755,0.26071993,0.27585829,0.10737401,0.09874066,0.18490423,0.63843348,0.09257838,0.22115713
1.82191096,1.45535147,0.27736453,0.27811703,0.11335449,0.10413288,0.19058423,0.66849729,0.09698440,0.23199143
1.82791396,1.51083834,0.29409921,0.28021564,0.11924263,0.10946743,0.19632774,0.69775360,0.10125232,0.24263596
1.83391696,1.56420271,0.31071545,0.28208958,0.12495493,0.11464894,0.20202970,0.72573575,0.10533182,0.25293449
1.83991996,1.61452051,0.32699114,0.28366292,0.13040631,0.11957704,0.20756965,0.75196641,0.10917300,0.26272550
1.84592296,1.66085802,0.34269661,0.28485252,0.13551229,0.12414932,0.21281623,0.77597163,0.11272752,0.27184723
1.85192596,1.70230370,0.35760134,0.28557302,0.14019133,0.12826454,0.21763223,0.79729599,0.11594983,0.28014322
1.85792896,1.73800144,0.37148118,0.28574234,0.14436717,0.13182611,0.22188032,0.81551789,0.11879832,0.28746797
1.86393197,1.76718376,0.38412576,0.28528734,0.14797119,0.13474546,0.22542906,0.83026453,0.12123641,0.29369272
1.86993497,1.78920336,0.39534583,0.28414944,0.15094454,0.13694531,0.22815881,0.84122577,0.12323353,0.29871094
1.87593797,1.80356163,0.40498012,0.28228991,0.15324001,0.13836268,0.22996744,0.84816618,0.12476593,0.30244327
1.88194097,1.80993262,0.41290149,0.27969450,0.15482362,0.13895132,0.23077545,0.85093479,0.12581728,0.30484183
1.88794397,1.80818151,0.41902206,0.27637719,0.15567573,0.13868372,0.23053031,0.84947201,0.12637911,0.30589349
1.89394697,1.79837665,0.42329719,0.27238296,0.15579172,0.13755230,0.22920979,0.84381348,0.12645101,0.30562216
1.89994997,1.78079458,0.42572793,0.26778933,0.15518216,0.13557004,0.22682415,0.83409063,0.12604061,0.30408978
1.90595298,1.75591798,0.42636208,0.26270659,0.15387258,0.13277026,0.22341712,0.82052797,0.12516338,0.30139614
1.91195598,1.72442654,0.42529364,0.25727684,0.15190269,0.12920571,0.21906560,0.80343734,0.12384223,0.29767738
1.91795898,1.68718132,0.42266078,0.25167165,0.14932528,0.12494703,0.21387821,0.78320937,0.12210697,0.29310332
1.92396198,1.64520324,0.41864228,0.24608861,0.14620473,0.12008058,0.20799259,0.76030264,0.11999365,0.28787359
1.92996498,1.59964669,0.41345280,0.24074676,0.14261528,0.11470585,0.20157178,0.73523094,0.11754381,0.28221290
1.93596798,1.55176942,0.40733696,0.23588115,0.13863910,0.10893253,0.19479975,0.70854942,0.11480368,0.27636538
1.94197099,1.50289972,0.40056254,0.23173661,0.13436430,0.10287734,0.18787629,0.68084000,0.11182335,0.27058831
1.94797399,1.45440226,0.39341307,0.22856104,0.12988286,0.09666082,0.18101144,0.65269672,0.10865595,0.26514550
1.95397699,1.40764365,0.38618002,0.22659835,0.12528860,0.09040427,0.17441977,0.62471153,0.10535685,0.26030034
1.95997999,1.36395880,0.37915484,0.22608124,0.12067527,0.08422680,0.16831456,0.59746095,0.10198287,0.25630891
1.96598299,1.32461905,0.37262111,0.22722421,0.11613475,0.07824270,0.16290222,0.57149392,0.09859157,0.25341325
1.97198599,1.29080280,0.36684711,0.23021672,0.11175536,0.07255923,0.15837705,0.54732113,0.09524049,0.25183502
1.97798899,1.26356932,0.36207881,0.23521697,0.10762034,0.06727480,0.15491639,0.52540598,0.09198655,0.25176964
1.98399200,1.24383618,0.35853377,0.24234633,0.10380649,0.06247766,0.15267649,0.50615716,0.08888528,0.25338114
1.98999500,1.23236076,0.35639578,0.25168468,0.10038290,0.05824497,0.15178894,0.48992295,0.08599025,0.25679790
1.99599800,1.22972591,0.35581066,0.26326674,0.09740984,0.05464238,0.15235789,0.47698707,0.08335239,0.26210922
2.00200100,1.23633001,0.35688317,0.27707964,0.09493775,0.05172399,0.15445800,0.46756602,0.08101927,0.26936298
2.00800400,1.25238151,0.35967512,0.29306171,0.09300633,0.04953263,0.15813320,0.46180783,0.07903454,0.27856441
2.01400700,1.27789791,0.36420484,0.31110281,0.09164372,0.04810044,0.16339614,0.45979204,0.07743718,0.28967599
2.02001001,1.31270918,0.37044784,0.33104589,0.09086583,0.04744965,0.17022848,0.46153082,0.07626094,0.30261858
2.02601301,1.35646551,0.37833883,0.35269021,0.09067584,0.04759353,0.17858182,0.46697123,0.07553368,0.31727370
2.03201601,1.40864919,0.38777489,0.37579585,0.09106382,0.04853737,0.18837932,0.47599843,0.07527690,0.33348698
2.03801901,1.46859044,0.39861984,0.40008960,0.09200666,0.05027947,0.19951794,0.48843989,0.07550530,0.35107262
2.04402201,1.53548686,0.41070948,0.42527194,0.09346815,0.05281209,0.21187115,0.50407061,0.07622645,0.36981890
2.05002501,1.60842599,0.42385765,0.45102510,0.09539955,0.05612233,0.22529219,0.52261908,0.07744062,0.38949437
2.05602801,1.68641039,0.43786294,0.47702168,0.09774033,0.06019283,0.23961757,0.54377427,0.07914078,0.40985468
2.06203102,1.76838461,0.45251552,0.50293370,0.10041937,0.06500233,0.25467096,0.56719321,0.08131279,0.43064971
2.06803402,1.85326322,0.46760417,0.52844171,0.10335654,0.07052604,0.27026708,0.59250926,0.08393568,0.45163075
2.07403702,1.93995878,0.48292287,0.55324349,0.10646459,0.07673585,0.28621575,0.61934082,0.08698222,0.47255752
2.08004002,2.02740907,0.49827696,0.57706207,0.10965139,0.08360035,0.30232575,0.64730018,0.09041952,0.49320452
2.08604302,2.11460229,0.51348831,0.59965269,0.11282244,0.09108461,0.31840857,0.67600237,0.09420985,0.51336674
2.09204602,2.20059937,0.52839953,0.62080837,0.11588354,0.09914997,0.33428180,0.70507361,0.09831151,0.53286412
2.09804902,2.28455252,0.54287683,0.64036392,0.11874353,0.10775356,0.34977218,0.73415911,0.10267972,0.55154487
2.10405203,2.36571935,0.55681156,0.65819811,0.12131701,0.11684782,0.36471820,0.76292987,0.10726761,0.56928730
2.11005503,2.44347195,0.57012025,0.67423400,0.12352696,0.12638005,0.37897222,0.79108831,0.11202712,0.58600020
2.11605803,2.51730087,0.58274340,0.68843756,0.12530705,0.13629188,0.39240215,0.81837233,0.11690987,0.60162174
2.12206103,2.58681395,0.59464292,0.70081445,0.12660360,0.14651901,0.40489261,0.84455795,0.12186796,0.61611703
2.12806403,2.65173048,0.60579866,0.71140551,0.12737712,0.15699093,0.41634573,0.86946021,0.12685465,0.62947455
2.13406703,2.71187134,0.61620416,0.72028100,0.12760330,0.16763103,0.42668160,0.89293250,0.13182494,0.64170172
2.14007004,2.76714598,0.62586202,0.72753416,0.12727347,0.17835696,0.43583842,0.91486454,0.13673606,0.65281991
2.14607304,2.81753746,0.63477923,0.73327442,0.12639445,0.18908129,0.44377257,0.93517910,0.14154785,0.66285936
2.15207604,2.86308672,0.64296291,0.73762069,0.12498791,0.19971258,0.45045851,0.95382791,0.14622303,0.67185426
2.15807904,2.90387724,0.65041663,0.74069512,0.12308913,0.21015685,0.45588867,0.97078706,0.15072749,0.67983856
2.16408204,2.94002149,0.65713780,0.74261779,0.12074540,0.22031944,0.46007346,0.98605226,0.15503045,0.68684267
2.17008504,2.97164989,0.66311623,0.74350248,0.11801399,0.23010715,0.46304123,0.99963444,0.15910466,0.69289142
2.17608804,2.99890321,0.66833400,0.74345376,0.11495990,0.23943078,0.46483836,1.01155593,0.16292658,0.69800337
2.18209105,3.02192881,0.67276670,0.74256559,0.11165347,0.24820774,0.46552927,1.02184755,0.16647661,0.70219170
2.18809405,3.04088068,0.67638598,0.74092118,0.10816790,0.25636484,0.46519645,1.03054677,0.16973926,0.70546644
2.19409705,3.05592325,0.67916310,0.73859424,0.10457692,0.26384095,0.46394022,1.03769701,0.17270338,0.70783798
2.20010005,3.06723801,0.68107333,0.73565120,0.10095248,0.27058954,0.46187823,1.04334809,0.17536236,0.70932166
2.20610305,3.07503226,0.68210079,0.73215412,0.09736284,0.27658078,0.45914455,1.04755754,0.17771429,0.70994288
2.21210605,3.07954877,0.68224331,0.72816410,0.09387076,0.28180317,0.45588816,1.05039270,0.17976201,0.70974260
2.21810905,3.08107505,0.68151689,0.72374460,0.09053221,0.28626458,0.45227089,1.05193310,0.18151316,0.70878249
2.22411206,3.07995092,0.67995939,0.71896445,0.08739524,0.28999242,0.44846455,1.05227283,0.18297993,0.70714947
2.23011506,3.07657329,0.67763297,0.71390014,0.08449932,0.29303317,0.44464745,1.05152252,0.18417881,0.70495910
2.23611806,3.07139698,0.67462513,0.70863724,0.08187494,0.29545084,0.44100011,1.04981049,0.18513002,0.70235757
