energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
1.52776388,2.26997259,0.02377475,0.09392380,0.45789741,0.56890353,0.32911060,0.93682762,0.13745232,0.45712088
1.53376688,2.13422335,0.02200431,0.08983503,0.42553991,0.54051851,0.30510419,0.86767007,0.12745956,0.43900603
1.53976988,2.00482045,0.02024249,0.08586118,0.39496274,0.51364252,0.28163208,0.80194059,0.11748337,0.42243454
1.54577289,1.88288795,0.01850866,0.08205103,0.36642617,0.48855618,0.25890930,0.74010474,0.10763888,0.40751809
1.55177589,1.76935119,0.01682028,0.07844570,0.34014342,0.46549708,0.23712328,0.68253509,0.09803041,0.39432547
1.55777889,1.66493479,0.01519259,0.07507829,0.31628015,0.44465784,0.21643242,0.62951315,0.08874989,0.38288504
1.56378189,1.57016692,0.01363850,0.07197395,0.29495526,0.42618571,0.19696555,0.58123369,0.07987586,0.37318865
1.56978489,1.48538935,0.01216852,0.06915017,0.27624287,0.41018362,0.17882223,0.53781102,0.07147281,0.36519674
1.57578789,1.41077238,0.01079070,0.06661750,0.26017527,0.39671258,0.16207393,0.49928682,0.06359109,0.35884437
1.58179090,1.34633360,0.00951074,0.06438048,0.24674660,0.38579517,0.14676573,0.46563907,0.05626714,0.35404795
1.58779390,1.29195929,0.00833214,0.06243867,0.23591714,0.37741977,0.13291865,0.43679171,0.04952416,0.35071198
1.59379690,1.24742712,0.00725633,0.06078787,0.22761783,0.37154538,0.12053235,0.41262434,0.04337303,0.34873589
1.59979990,1.21242895,0.00628296,0.05942128,0.22175494,0.36810660,0.10958800,0.39298180,0.03781352,0.34802007
1.60580290,1.18659245,0.00541010,0.05833058,0.21821451,0.36701842,0.10005133,0.37768293,0.03283558,0.34847125
1.61180590,1.16950057,0.00463455,0.05750693,0.21686651,0.36818068,0.09187560,0.36652846,0.02842086,0.35000657
1.61780890,1.16070797,0.00395207,0.05694166,0.21756857,0.37148177,0.08500441,0.35930763,0.02454419,0.35255637
1.62381191,1.15975392,0.00335768,0.05662690,0.22016910,0.37680160,0.07937434,0.35580338,0.02117509,0.35606551
1.62981491,1.16617130,0.00284592,0.05655578,0.22450987,0.38401363,0.07491726,0.35579614,0.01827917,0.36049312
1.63581791,1.17949181,0.00241105,0.05672254,0.23042801,0.39298593,0.07156222,0.35906628,0.01581959,0.36581103
1.64182091,1.19924761,0.00204728,0.05712233,0.23775746,0.40358147,0.06923712,0.36539516,0.01375821,0.37200088
1.64782391,1.22496996,0.00174894,0.05775090,0.24633007,0.41565762,0.06786995,0.37456532,0.01205681,0.37905030
1.65382691,1.25618569,0.00151062,0.05860407,0.25597629,0.42906518,0.06738968,0.38635967,0.01067798,0.38694832
1.65982991,1.29241227,0.00132725,0.05967731,0.26652585,0.44364715,0.06772695,0.40056042,0.00958605,0.39568056
1.66583292,1.33315255,0.00119424,0.06096513,0.27780830,0.45923749,0.06881446,0.41694764,0.00874776,0.40522444
1.67183592,1.37789005,0.00110744,0.06246066,0.28965377,0.47566015,0.07058723,0.43529810,0.00813283,0.41554481
1.67783892,1.42608580,0.00106321,0.06415538,0.30189388,0.49272864,0.07298274,0.45538448,0.00771448,0.42659039
1.68384192,1.47717731,0.00105838,0.06603892,0.31436311,0.51024636,0.07594103,0.47697524,0.00746971,0.43829124
1.68984492,1.53058047,0.00109022,0.06809916,0.32690043,0.52800777,0.07940478,0.49983529,0.00737962,0.45055759
1.69584792,1.58569437,0.00115637,0.07032251,0.33935139,0.54580059,0.08331944,0.52372760,0.00742955,0.46328001
1.70185093,1.64190941,0.00125476,0.07269444,0.35157052,0.56340896,0.08763341,0.54841571,0.00760911,0.47633105
1.70785393,1.69861829,0.00138357,0.07520015,0.36342409,0.58061757,0.09229829,0.57366709,0.00791225,0.48956833
1.71385693,1.75522944,0.00154109,0.07782544,0.37479287,0.59721648,0.09726922,0.59925719,0.00833710,0.50283878
1.71985993,1.81118222,0.00172565,0.08055769,0.38557507,0.61300653,0.10250520,0.62497396,0.00888582,0.51598392
1.72586293,1.86596301,0.00193555,0.08338679,0.39568899,0.62780507,0.10796945,0.65062263,0.00956434,0.52884580
1.73186593,1.91912119,0.00216896,0.08630615,0.40507538,0.64145156,0.11362974,0.67603031,0.01038195,0.54127331
1.73786893,1.97028393,0.00242383,0.08931349,0.41369926,0.65381295,0.11945862,0.70105022,0.01135091,0.55312839
1.74387194,2.01916870,0.00269791,0.09241148,0.42155106,0.66478819,0.12543353,0.72556520,0.01248582,0.56429180
1.74987494,2.06559270,0.00298861,0.09560814,0.42864689,0.67431197,0.13153670,0.74949009,0.01380301,0.57466816
1.75587794,2.10947813,0.00329308,0.09891690,0.43502793,0.68235703,0.13775491,0.77277293,0.01531979,0.58418978
1.76188094,2.15085297,0.00360814,0.10235636,0.44075876,0.68893516,0.14407890,0.79539459,0.01705359,0.59281923
1.76788394,2.18984668,0.00393034,0.10594967,0.44592470,0.69409652,0.15050265,0.81736688,0.01902108,0.60055028
1.77388694,2.22668083,0.00425598,0.10972354,0.45062823,0.69792749,0.15702233,0.83872903,0.02123722,0.60740731
1.77988994,2.26165486,0.00458118,0.11370700,0.45498444,0.70054682,0.16363509,0.85954259,0.02371426,0.61344304
1.78589295,2.29512745,0.00490195,0.11792978,0.45911585,0.70210041,0.17033769,0.87988506,0.02646081,0.61873483
1.79189595,2.32749434,0.00521426,0.12242055,0.46314665,0.70275486,0.17712494,0.89984230,0.02948089,0.62337969
1.79789895,2.35916349,0.00551417,0.12720501,0.46719675,0.70269008,0.18398828,0.91950029,0.03277311,0.62748820
1.80390195,2.39052892,0.00579790,0.13230396,0.47137567,0.70209123,0.19091426,0.93893645,0.03632990,0.63117783
1.80990495,2.42194451,0.00606193,0.13773136,0.47577683,0.70114049,0.19788330,0.95821113,0.04013699,0.63456593
1.81590795,2.45369921,0.00630311,0.14349270,0.48047233,0.70000892,0.20486868,0.97735970,0.04417301,0.63776283
1.82191096,2.48599497,0.00651874,0.14958347,0.48550862,0.69884897,0.21183588,0.99638569,0.04840934,0.64086543
1.82791396,2.51892887,0.00670668,0.15598812,0.49090318,0.69778784,0.21874234,1.01525547,0.05281025,0.64395173
1.83391696,2.55248037,0.00686536,0.16267942,0.49664259,0.69692213,0.22553782,1.03389497,0.05733320,0.64707656
1.83991996,2.58650490,0.00699389,0.16961831,0.50268201,0.69631413,0.23216514,1.05218853,0.06192955,0.65026878
1.84592296,2.62073405,0.00709210,0.17675427,0.50894627,0.69598983,0.23856165,1.06998030,0.06654541,0.65353027
1.85192596,2.65478302,0.00716051,0.18402631,0.51533249,0.69593882,0.24466110,1.08707814,0.07112284,0.65683661
1.85792896,2.68816498,0.00720042,0.19136445,0.52171428,0.69611618,0.25039609,1.10326010,0.07560117,0.66013960
1.86393197,2.72031194,0.00721390,0.19869168,0.52794735,0.69644622,0.25570084,1.11828306,0.07991859,0.66337150
1.86993497,2.75060140,0.00720373,0.20592636,0.53387628,0.69682796,0.26051434,1.13189342,0.08401379,0.66645072
1.87593797,2.77838743,0.00717345,0.21298495,0.53934224,0.69714201,0.26478361,1.14383920,0.08782770,0.66928869
1.88194097,2.80303475,0.00712732,0.21978492,0.54419125,0.69725861,0.26846694,1.15388308,0.09130521,0.67179761
1.88794397,2.82395413,0.00707027,0.22624776,0.54828267,0.69704635,0.27153700,1.16181553,0.09439682,0.67389855
1.89394697,2.84063724,0.00700790,0.23230179,0.55149744,0.69638112,0.27398360,1.16746760,0.09706016,0.67552947
1.89994997,2.85268897,0.00694641,0.23788487,0.55374567,0.69515486,0.27581592,1.17072237,0.09926129,0.67665270
1.90595298,2.85985545,0.00689255,0.24294664,0.55497317,0.69328354,0.27706413,1.17152450,0.10097576,0.67726141
1.91195598,2.86204611,0.00685358,0.24745022,0.55516660,0.69071398,0.27778015,1.16988733,0.10218935,0.67738461
1.91795898,2.85934824,0.00683716,0.25137330,0.55435677,0.68742908,0.27803764,1.16589682,0.10289844,0.67709036
1.92396198,2.85203315,0.00685126,0.25470853,0.55262007,0.68345115,0.27793092,1.15971225,0.10311013,0.67648690
1.92996498,2.84055320,0.00690405,0.25746312,0.55007767,0.67884312,0.27757307,1.15156329,0.10284185,0.67572155
1.93596798,2.82552955,0.00700375,0.25965773,0.54689258,0.67370740,0.27709303,1.14174351,0.10212074,0.67497734
1.94197099,2.80773102,0.00715845,0.26132457,0.54326458,0.66818266,0.27663186,1.13060066,0.10098270,0.67446737
1.94797399,2.78804487,0.00737593,0.26250495,0.53942319,0.66243835,0.27633837,1.11852389,0.09947111,0.67442721
1.95397699,2.76744077,0.00766344,0.26324636,0.53561891,0.65666744,0.27636408,1.10592877,0.09763541,0.67510555
1.95997999,2.74692976,0.00802743,0.26359915,0.53211324,0.65107757,0.27685794,1.09324047,0.09552952,0.67675360
1.96598299,2.72752001,0.00847333,0.26361316,0.52916765,0.64588128,0.27796085,1.08087629,0.09321014,0.67961353
1.97198599,2.71017176,0.00900529,0.26333439,0.52703231,0.64128547,0.27980031,1.06922815,0.09073507,0.68390679
1.97798899,2.69575353,0.00962586,0.26280198,0.52593480,0.63748100,0.28248546,1.05864598,0.08816167,0.68982256
1.98399200,2.68500202,0.01033584,0.26204568,0.52606950,0.63463271,0.28610265,1.04942298,0.08554537,0.69750706
1.98999500,2.67848752,0.01113397,0.26108397,0.52758812,0.63287050,0.29071188,1.04178335,0.08293841,0.70705418
1.99599800,2.67658672,0.01201682,0.25992299,0.53059175,0.63228182,0.29634422,1.03587324,0.08038882,0.71849789
2.00200100,2.67946432,0.01297865,0.25855635,0.53512490,0.63290609,0.30300041,1.03175524,0.07793971,0.73180676
2.00800400,2.68706416,0.01401134,0.25696583,0.54117177,0.63473117,0.31065068,1.02940694,0.07562878,0.74688102
2.01400700,2.69911051,0.01510446,0.25512303,0.54865489,0.63769212,0.31923591,1.02872328,0.07348823,0.76355203
2.02001001,2.71511924,0.01624535,0.25299171,0.55743634,0.64167235,0.32867007,1.02952285,0.07154487,0.78158448
2.02601301,2.73441827,0.01741933,0.25053095,0.56732130,0.64650691,0.33884386,1.03155764,0.06982047,0.80068108
2.03201601,2.75617623,0.01861003,0.24769864,0.57806402,0.65198791,0.34962945,1.03452573,0.06833245,0.82048963
2.03801901,2.77943788,0.01979971,0.24445529,0.58937575,0.65787169,0.36088605,1.03808636,0.06709458,0.84061208
2.04402201,2.80316435,0.02096974,0.24076793,0.60093436,0.66388739,0.37246616,1.04187640,0.06611785,0.86061537
2.05002501,2.82627630,0.02210114,0.23661363,0.61239528,0.66974657,0.38422211,1.04552759,0.06541139,0.88004345
2.05602801,2.84769790,0.02317509,0.23198272,0.62340322,0.67515329,0.39601258,1.04868356,0.06498333,0.89843019
2.06203102,2.86639944,0.02417353,0.22688126,0.63360420,0.67981440,0.40770878,1.05101577,0.06484155,0.91531257
2.06803402,2.88143663,0.02507969,0.22133270,0.64265737,0.68344939,0.41920003,1.05223771,0.06499430,0.93024371
2.07403702,2.89198498,0.02587869,0.21537859,0.65024623,0.68579951,0.43039819,1.05211656,0.06545059,0.94280531
2.08004002,2.89736755,0.02655793,0.20907829,0.65608867,0.68663589,0.44124093,1.05048192,0.06622033,0.95261911
2.08604302,2.89707530,0.02710755,0.20250769,0.65994556,0.68576617,0.45169347,1.04723105,0.06731423,0.95935698
2.09204602,2.89077908,0.02752071,0.19575686,0.66162757,0.68303965,0.46174855,1.04233073,0.06874332,0.96274929
2.09804902,2.87833323,0.02779376,0.18892702,0.66099995,0.67835071,0.47142486,1.03581541,0.07051828,0.96259154
2.10405203,2.85977091,0.02792630,0.18212671,0.65798523,0.67164054,0.48076360,1.02778207,0.07264847,0.95874884
2.11005503,2.83529159,0.02792114,0.17546752,0.65256376,0.66289712,0.48982356,1.01838203,0.07514076,0.95115846
2.11605803,2.80524194,0.02778408,0.16905951,0.64477223,0.65215367,0.49867487,1.00781022,0.07799818,0.93983014
2.12206103,2.77009102,0.02752364,0.16300668,0.63470024,0.63948570,0.50739164,0.99629249,0.08121852,0.92484454
2.12806403,2.73040144,0.02715068,0.15740255,0.62248520,0.62500677,0.51604408,0.98407172,0.08479290,0.90634974
2.13406703,2.68679802,0.02667791,0.15232622,0.60830595,0.60886337,0.52469031,0.97139337,0.08870449,0.88455604
2.14007004,2.63993561,0.02611945,0.14783898,0.59237530,0.59122908,0.53336857,0.95849128,0.09292733,0.85972932
2.14607304,2.59046766,0.02549030,0.14398179,0.57493191,0.57229834,0.54209017,0.94557451,0.09742553,0.83218323
2.15207604,2.53901726,0.02480584,0.14077352,0.55623198,0.55227999,0.55083368,0.93281575,0.10215278,0.80227041
2.15807904,2.48615176,0.02408142,0.13821023,0.53654101,0.53139099,0.55954080,0.92034188,0.10705228,0.77037314
2.16408204,2.43236229,0.02333198,0.13626540,0.51612608,0.50985043,0.56811420,0.90822731,0.11205726,0.73689368
2.17008504,2.37804892,0.02257178,0.13489110,0.49524877,0.48787412,0.57641755,0.89649016,0.11709183,0.70224455
2.17608804,2.32351207,0.02181421,0.13402007,0.47415925,0.46566973,0.58427793,0.88509155,0.12207258,0.66683925
2.18209105,2.26895018,0.02107177,0.13356854,0.45309144,0.44343281,0.59149039,0.87393803,0.12691046,0.63108333
2.18809405,2.21446361,0.02035612,0.13343969,0.43225952,0.42134369,0.59782478,0.86288688,0.13151323,0.59536633
2.19409705,2.16006427,0.01967824,0.13352763,0.41185578,0.39956510,0.60303427,0.85175402,0.13578818,0.56005472
2.20010005,2.10569006,0.01904869,0.13372153,0.39204979,0.37824083,0.60686536,0.84032405,0.13964516,0.52548578
2.20610305,2.05122330,0.01847798,0.13391005,0.37298868,0.35749505,0.60906879,0.82836194,0.14299964,0.49196286
2.21210605,1.99651172,0.01797692,0.13398546,0.35479858,0.33743241,0.60941082,0.81562566,0.14577584,0.45975164
2.21810905,1.94139085,0.01755705,0.13384767,0.33758680,0.31813867,0.60768433,0.80187916,0.14790966,0.42907783
2.22411206,1.88570645,0.01723100,0.13340774,0.32144463,0.29968195,0.60371902,0.78690503,0.14935123,0.40012585
2.23011506,1.82933549,0.01701288,0.13259086,0.30645044,0.28211410,0.59739048,0.77051613,0.15006712,0.37303871
2.23611806,1.77220475,0.01691849,0.13133869,0.29267287,0.26547247,0.58862729,0.75256580,0.15004196,0.34791878
2.24212106,1.71430578,0.01696549,0.12961091,0.28017375,0.24978166,0.57741606,0.73295605,0.14927936,0.32482940
2.24812406,1.65570556,0.01717343,0.12738607,0.26901059,0.23505521,0.56380411,0.71164334,0.14780220,0.30379717
2.25412706,1.59655226,0.01756361,0.12466161,0.25923846,0.22129724,0.54789959,0.68864193,0.14565215,0.28481474
2.26013007,1.53707591,0.01815875,0.12145319,0.25091098,0.20850384,0.52986912,0.66402454,0.14288844,0.26784398
2.26613307,1.47758396,0.01898250,0.11779329,0.24408045,0.19666420,0.50993314,0.63792040,0.13958600,0.25281939
2.27213607,1.41845218,0.02005880,0.11372927,0.23879704,0.18576152,0.48835911,0.61051101,0.13583291,0.23965165
2.27813907,1.36011128,0.02141103,0.10932091,0.23510696,0.17577369,0.46545307,0.58202367,0.13172741,0.22823115
2.28414207,1.30303027,0.02306107,0.10463763,0.23304988,0.16667366,0.44154986,0.55272346,0.12737448,0.21843154
2.29014507,1.24769727,0.02502816,0.09975545,0.23265554,0.15842973,0.41700245,0.52290374,0.12288216,0.21011318
2.29614807,1.19459902,0.02732779,0.09475384,0.23393990,0.15100564,0.39217108,0.49287607,0.11835785,0.20312648
2.30215108,1.14419997,0.02997051,0.08971273,0.23690093,0.14436067,0.36741234,0.46295966,0.11390453,0.19731507
2.30815408,1.09692217,0.03296070,0.08470951,0.24151441,0.13844971,0.34306896,0.43347107,0.10961738,0.19251885
2.31415708,1.05312687,0.03629555,0.07981644,0.24772995,0.13322338,0.31946045,0.40471443,0.10558052,0.18857696
2.32016008,1.01309865,0.03996408,0.07509835,0.25546754,0.12862829,0.29687502,0.37697263,0.10186444,0.18533051
2.32616308,0.97703284,0.04394636,0.07061081,0.26461493,0.12460747,0.27556293,0.35049973,0.09852382,0.18262519
2.33216608,0.94502681,0.04821305,0.06639873,0.27502600,0.12110090,0.25573153,0.32551479,0.09559610,0.18031380
2.33816908,0.91707530,0.05272513,0.06249552,0.28652043,0.11804627,0.23754194,0.30219727,0.09310072,0.17825843
2.34417209,0.89307003,0.05743410,0.05892269,0.29888475,0.11537993,0.22110737,0.28068405,0.09103901,0.17633266
2.35017509,0.87280349,0.06228239,0.05569000,0.31187491,0.11303792,0.20649306,0.26106798,0.08939486,0.17442330
2.35617809,0.85597662,0.06720430,0.05279604,0.32522028,0.11095716,0.19371771,0.24339794,0.08813600,0.17243202
2.36218109,0.84221001,0.07212717,0.05022918,0.33862916,0.10907672,0.18275616,0.22768026,0.08721586,0.17027659
2.36818409,0.83105803,0.07697300,0.04796886,0.35179558,0.10733904,0.17354315,0.21388131,0.08657594,0.16789182
2.37418709,0.82202524,0.08166026,0.04598722,0.36440707,0.10569122,0.16597800,0.20193106,0.08614862,0.16523015
2.38019010,0.81458443,0.08610607,0.04425079,0.37615341,0.10408615,0.15992991,0.19172747,0.08586013,0.16226179
2.38619310,0.80819539,0.09022842,0.04272232,0.38673564,0.10248354,0.15524370,0.18314137,0.08563378,0.15897456
2.39219610,0.80232376,0.09394854,0.04136273,0.39587526,0.10085079,0.15174585,0.17602182,0.08539313,0.15537330
2.39819910,0.79645928,0.09719328,0.04013285,0.40332310,0.09916360,0.14925050,0.17020163,0.08506503,0.15147885
2.40420210,0.79013247,0.09989725,0.03899512,0.40886741,0.09740641,0.14756545,0.16550287,0.08458245,0.14732683
2.41020510,0.78292957,0.10200492,0.03791514,0.41234097,0.09557249,0.14649783,0.16174235,0.08388694,0.14296591
2.41620810,0.77450478,0.10347233,0.03686294,0.41362668,0.09366389,0.14585940,0.15873683,0.08293065,0.13845597
2.42221111,0.76458982,0.10426842,0.03581401,0.41266153,0.09169096,0.14547141,0.15630784,0.08167784,0.13386593
2.42821411,0.75300022,0.10437596,0.03475007,0.40943866,0.08967173,0.14516884,0.15428618,0.08010583,0.12927143
2.43421711,0.73963844,0.10379206,0.03365955,0.40400744,0.08763101,0.14480405,0.15251578,0.07820541,0.12475239
2.44022011,0.72449371,0.10252812,0.03253781,0.39647161,0.08559923,0.14424973,0.15085709,0.07598067,0.12039049
2.44622311,0.70763880,0.10060931,0.03138704,0.38698541,0.08361114,0.14340112,0.14918979,0.07344833,0.11626666
2.45222611,0.68922392,0.09807367,0.03021603,0.37574807,0.08170440,0.14217757,0.14741494,0.07063655,0.11245858
2.45822911,0.66946817,0.09497074,0.02903968,0.36299680,0.07991797,0.14052332,0.14545640,0.06758343,0.10903832
2.46423212,0.64864902,0.09135988,0.02787834,0.34899851,0.07829060,0.13840763,0.14326165,0.06433515,0.10607013
2.47023512,0.62709023,0.08730832,0.02675709,0.33404092,0.07685924,0.13582425,0.14080194,0.06094392,0.10360844
2.47623812,0.60514899,0.08288907,0.02570492,0.31842307,0.07565755,0.13279032,0.13807190,0.05746583,0.10169617
2.48224112,0.58320260,0.07817874,0.02475388,0.30244591,0.07471461,0.12934470,0.13508858,0.05395868,0.10036332
2.48824412,0.56163553,0.07325533,0.02393823,0.28640329,0.07405373,0.12554599,0.13189004,0.05047990,0.09962601
2.49424712,0.54082722,0.06819619,0.02329364,0.27057361,0.07369159,0.12147013,0.12853352,0.04708469,0.09948587
2.50025013,0.52114119,0.06307612,0.02285648,0.25521253,0.07363757,0.11720780,0.12509343,0.04382428,0.09992996
2.50625313,0.50291575,0.05796569,0.02266315,0.24054695,0.07389349,0.11286182,0.12165897,0.04074459,0.10093114
2.51225613,0.48645686,0.05292986,0.02274953,0.22677047,0.07445359,0.10854441,0.11833186,0.03788518,0.10244891
2.51825913,0.47203298,0.04802694,0.02315054,0.21404037,0.07530490,0.10437466,0.11522397,0.03527849,0.10443079
2.52426213,0.45987238,0.04330782,0.02389975,0.20247615,0.07642789,0.10047623,0.11245505,0.03294950,0.10681410
2.53026513,0.45016259,0.03881559,0.02502919,0.19215968,0.07779741,0.09697518,0.11015068,0.03091567,0.10952820
2.53626813,0.44305202,0.03458546,0.02656913,0.18313675,0.07938392,0.09399832,0.10844043,0.02918718,0.11249705
2.54227114,0.43865344,0.03064492,0.02854802,0.17541981,0.08115485,0.09167180,0.10745631,0.02776743,0.11564200
2.54827414,0.43704913,0.02701427,0.03099244,0.16899197,0.08307612,0.09012007,0.10733151,0.02665378,0.11888478
2.55427714,0.43829718,0.02370721,0.03392714,0.16381159,0.08511371,0.08946532,0.10819936,0.02583844,0.12215051
2.56028014,0.44243857,0.02073171,0.03737504,0.15981764,0.08723527,0.08982708,0.11019265,0.02530946,0.12537061
2.56628314,0.44950467,0.01809094,0.04135733,0.15693521,0.08941150,0.09132217,0.11344305,0.02505178,0.12848554
2.57228614,0.45952456,0.01578426,0.04589352,0.15508119,0.09161758,0.09406486,0.11808073,0.02504831,0.13144712
2.57828914,0.47253184,0.01380826,0.05100147,0.15416963,0.09383420,0.09816701,0.12423399,0.02528096,0.13422048
2.58429215,0.48857049,0.01215773,0.05669739,0.15411671,0.09604843,0.10373829,0.13202888,0.02573160,0.13678544
2.59029515,0.50769937,0.01082657,0.06299581,0.15484507,0.09825426,0.11088627,0.14158867,0.02638290,0.13913724
