energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
1.67783892,1.29368588,0.25076705,0.46262263,0.00029439,0.11743307,0.25304839,0.14655989,0.00841283,0.67382654
1.68384192,1.26876487,0.24407856,0.45669207,0.00027853,0.10951146,0.25163493,0.14087647,0.00748416,0.67036378
1.68984492,1.24592682,0.23745487,0.45116516,0.00027723,0.10214192,0.25074249,0.13581567,0.00666951,0.66725025
1.69584792,1.22582320,0.23103936,0.44628044,0.00028917,0.09542700,0.25037811,0.13146249,0.00596651,0.66474415
1.70185093,1.20903504,0.22496656,0.44225443,0.00031338,0.08946080,0.25054123,0.12789183,0.00537243,0.66306446
1.70785393,1.19605073,0.21935797,0.43927266,0.00034914,0.08432657,0.25122010,0.12516604,0.00488413,0.66238170
1.71385693,1.18724777,0.21431838,0.43748216,0.00039596,0.08009474,0.25238915,0.12333292,0.00449808,0.66281117
1.71985993,1.18287932,0.20993302,0.43698585,0.00045350,0.07682106,0.25400729,0.12242414,0.00421033,0.66440888
1.72586293,1.18306542,0.20626536,0.43783871,0.00052149,0.07454527,0.25601721,0.12245399,0.00401644,0.66717015
1.73186593,1.18778934,0.20335579,0.44004596,0.00059967,0.07328984,0.25834577,0.12341865,0.00391157,0.67103091
1.73786893,1.19689842,0.20122106,0.44356317,0.00068776,0.07305927,0.26090535,0.12529583,0.00389035,0.67587148
1.74387194,1.21010954,0.19985454,0.44829802,0.00078538,0.07383950,0.26359617,0.12804483,0.00394694,0.68152256
1.74987494,1.22701842,0.19922712,0.45411387,0.00089201,0.07559776,0.26630920,0.13160698,0.00407502,0.68777300
1.75587794,1.24711235,0.19928879,0.46083452,0.00100696,0.07828279,0.26892984,0.13590653,0.00426771,0.69437902
1.76188094,1.26978585,0.19997076,0.46825027,0.00112936,0.08182529,0.27134180,0.14085183,0.00451763,0.70107426
1.76788394,1.29435854,0.20118806,0.47612481,0.00125807,0.08613890,0.27343129,0.14633695,0.00481689,0.70758041
1.77388694,1.32009473,0.20284243,0.48420274,0.00139177,0.09112148,0.27509111,0.15224368,0.00515709,0.71361780
1.77988994,1.34622406,0.20482555,0.49221747,0.00152886,0.09665687,0.27622456,0.15844378,0.00552940,0.71891569
1.78589295,1.37196286,0.20702243,0.49989935,0.00166758,0.10261706,0.27674899,0.16480166,0.00592459,0.72322184
1.79189595,1.39653550,0.20931490,0.50698357,0.00180593,0.10886475,0.27659886,0.17117730,0.00633315,0.72631113
1.79789895,1.41919539,0.21158507,0.51321788,0.00194179,0.11525635,0.27572817,0.17742946,0.00674540,0.72799297
1.80390195,1.43924516,0.21371882,0.51836986,0.00207293,0.12164527,0.27411220,0.18341903,0.00715164,0.72811735
1.80990495,1.45605541,0.21560901,0.52223346,0.00219707,0.12788547,0.27174852,0.18901247,0.00754229,0.72657945
1.81590795,1.46908176,0.21715859,0.52463476,0.00231194,0.13383514,0.26865727,0.19408534,0.00790813,0.72332270
1.82191096,1.47787956,0.21828329,0.52543680,0.00241536,0.13936050,0.26488065,0.19852561,0.00824045,0.71834025
1.82791396,1.48211583,0.21891401,0.52454330,0.00250530,0.14433938,0.26048171,0.20223676,0.00853126,0.71167485
1.83391696,1.48157810,0.21899862,0.52190113,0.00257992,0.14866458,0.25554246,0.20514051,0.00877352,0.70341728
1.83991996,1.47617950,0.21850334,0.51750151,0.00263770,0.15224684,0.25016136,0.20717902,0.00896125,0.69370307
1.84592296,1.46596006,0.21741337,0.51137985,0.00267741,0.15501726,0.24445022,0.20831652,0.00908976,0.68270798
1.85192596,1.45108379,0.21573295,0.50361411,0.00269820,0.15692900,0.23853073,0.20854010,0.00915569,0.67064199
1.85792896,1.43183158,0.21348473,0.49432188,0.00269962,0.15795825,0.23253051,0.20785980,0.00915718,0.65774217
1.86393197,1.40858996,0.21070836,0.48365600,0.00268165,0.15810438,0.22657904,0.20630787,0.00909382,0.64426449
1.86993497,1.38183600,0.20745855,0.47179915,0.00264467,0.15738923,0.22080329,0.20393710,0.00896671,0.63047484
1.87593797,1.35211884,0.20380242,0.45895720,0.00258947,0.15585550,0.21532352,0.20081851,0.00877835,0.61663954
1.88194097,1.32003851,0.19981647,0.44535200,0.00251721,0.15356451,0.21024906,0.19703824,0.00853255,0.60301563
1.88794397,1.28622288,0.19558310,0.43121348,0.00242940,0.15059317,0.20567447,0.19269396,0.00823431,0.58984135
1.89394697,1.25130366,0.19118692,0.41677159,0.00232781,0.14703053,0.20167604,0.18789082,0.00788958,0.57732711
1.89994997,1.21589260,0.18671109,0.40224847,0.00221445,0.14297391,0.19830886,0.18273727,0.00750511,0.56564743
1.90595298,1.18055892,0.18223371,0.38785097,0.00209149,0.13852491,0.19560464,0.17734082,0.00708818,0.55493423
1.91195598,1.14580900,0.17782455,0.37376401,0.00196117,0.13378542,0.19357017,0.17180400,0.00664638,0.54527167
1.91795898,1.11206940,0.17354228,0.36014514,0.00182576,0.12885385,0.19218687,0.16622073,0.00618740,0.53669305
1.92396198,1.07967393,0.16943229,0.34712027,0.00168750,0.12382178,0.19141107,0.16067325,0.00571877,0.52917985
1.92996498,1.04885537,0.16552522,0.33478106,0.00154850,0.11877106,0.19117537,0.15522972,0.00524769,0.52266294
1.93596798,1.01974229,0.16183629,0.32318383,0.00141075,0.11377166,0.19139094,0.14994264,0.00478085,0.51702621
1.94197099,0.99236083,0.15836546,0.31235015,0.00127602,0.10888012,0.19195058,0.14484809,0.00432426,0.51211216
1.94797399,0.96664152,0.15509838,0.30226893,0.00114588,0.10413884,0.19273267,0.13996584,0.00388320,0.50772952
1.95397699,0.94243034,0.15200798,0.29289995,0.00102161,0.09957603,0.19360564,0.13530021,0.00346208,0.50366229
1.95997999,0.91950356,0.14905680,0.28417850,0.00090428,0.09520641,0.19443289,0.13084173,0.00306447,0.49968000
1.96598299,0.89758528,0.14619964,0.27602089,0.00079468,0.09103244,0.19507797,0.12656928,0.00269304,0.49554838
1.97198599,0.87636672,0.14338665,0.26833056,0.00069335,0.08704611,0.19540964,0.12245276,0.00234964,0.49104020
1.97798899,0.85552600,0.14056642,0.26100428,0.00060059,0.08323099,0.19530683,0.11845595,0.00203531,0.48594553
1.98399200,0.83474752,0.13768905,0.25393828,0.00051651,0.07956459,0.19466301,0.11453951,0.00175036,0.48008090
1.98999500,0.81373968,0.13470901,0.24703386,0.00044101,0.07602070,0.19339000,0.11066388,0.00149450,0.47329703
1.99599800,0.79225016,0.13158754,0.24020225,0.00037384,0.07257175,0.19142090,0.10679194,0.00126688,0.46548457
2.00200100,0.77007800,0.12829465,0.23336852,0.00031463,0.06919091,0.18871208,0.10289130,0.00106621,0.45657782
2.00800400,0.74708203,0.12481039,0.22647432,0.00026289,0.06585395,0.18524417,0.09893614,0.00089089,0.44655606
2.01400700,0.72318534,0.12112559,0.21947946,0.00021808,0.06254072,0.18102204,0.09490849,0.00073905,0.43544267
2.02001001,0.69837585,0.11724194,0.21236227,0.00017962,0.05923627,0.17607366,0.09079901,0.00060868,0.42330214
2.02601301,0.67270327,0.11317140,0.20511886,0.00014687,0.05593148,0.17044821,0.08660710,0.00049772,0.41023516
2.03201601,0.64627273,0.10893520,0.19776137,0.00011924,0.05262334,0.16421331,0.08234060,0.00040407,0.39637220
2.03801901,0.61923598,0.10456230,0.19031550,0.00009611,0.04931485,0.15745160,0.07801503,0.00032569,0.38186611
2.04402201,0.59178058,0.10008759,0.18281742,0.00007691,0.04601452,0.15025704,0.07365239,0.00026064,0.36688400
2.05002501,0.56411823,0.09554995,0.17531042,0.00006112,0.04273575,0.14273084,0.06927981,0.00020710,0.35159906
2.05602801,0.53647277,0.09099024,0.16784144,0.00004823,0.03949589,0.13497748,0.06492798,0.00016341,0.33618283
2.06203102,0.50906875,0.08644936,0.16045785,0.00003779,0.03631526,0.12710086,0.06062959,0.00012806,0.32079814
2.06803402,0.48212129,0.08196659,0.15320457,0.00002943,0.03321615,0.11920087,0.05641782,0.00009970,0.30559330
2.07403702,0.45582766,0.07757816,0.14612172,0.00002279,0.03022185,0.11137037,0.05232496,0.00007718,0.29069771
2.08004002,0.43036112,0.07331626,0.13924295,0.00001757,0.02735577,0.10369287,0.04838131,0.00005948,0.27621901
2.08604302,0.40586709,0.06920842,0.13259452,0.00001354,0.02464075,0.09624077,0.04461430,0.00004576,0.26224193
2.09204602,0.38246188,0.06527730,0.12619500,0.00001047,0.02209852,0.08907438,0.04104792,0.00003531,0.24882869
2.09804902,0.36023376,0.06154098,0.12005581,0.00000822,0.01974944,0.08224155,0.03770254,0.00002760,0.23602098
2.10405203,0.33924613,0.05801350,0.11418228,0.00000666,0.01761237,0.07577796,0.03459489,0.00002220,0.22384308
2.11005503,0.31954257,0.05470580,0.10857517,0.00000572,0.01570479,0.06970787,0.03173846,0.00001883,0.21230602
2.11605803,0.30115317,0.05162690,0.10323266,0.00000535,0.01404317,0.06404545,0.02914401,0.00001733,0.20141239
2.12206103,0.28410175,0.04878521,0.09815244,0.00000556,0.01264337,0.05879628,0.02682035,0.00001770,0.19116155
2.12806403,0.26841340,0.04618992,0.09333385,0.00000641,0.01152132,0.05395919,0.02477515,0.00002007,0.18155473
2.13406703,0.25412197,0.04385240,0.08878000,0.00000800,0.01069363,0.04952809,0.02301588,0.00002476,0.17259993
2.14007004,0.24127690,0.04178754,0.08449955,0.00001050,0.01017832,0.04549388,0.02155069,0.00003226,0.16431620
2.14607304,0.22994903,0.04001484,0.08050817,0.00001416,0.00999549,0.04184620,0.02038925,0.00004334,0.15673711
2.15207604,0.22023517,0.03855942,0.07682964,0.00001932,0.01016797,0.03857504,0.01954347,0.00005900,0.14991327
2.15807904,0.21226101,0.03745265,0.07349631,0.00002643,0.01072172,0.03567210,0.01902802,0.00008063,0.14391366
2.16408204,0.20618231,0.03673258,0.07054919,0.00003609,0.01168618,0.03313187,0.01886070,0.00011003,0.13882592
2.17008504,0.20218426,0.03644396,0.06803735,0.00004905,0.01309436,0.03095250,0.01906247,0.00014951,0.13475534
2.17608804,0.20047895,0.03663807,0.06601695,0.00006627,0.01498266,0.02913631,0.01965736,0.00020199,0.13182279
2.18209105,0.20130102,0.03737209,0.06454967,0.00008896,0.01739040,0.02769007,0.02067198,0.00027113,0.13016151
2.18809405,0.20490174,0.03870829,0.06370085,0.00011861,0.02035911,0.02662505,0.02213485,0.00036146,0.12991306
2.19409705,0.21154144,0.04071282,0.06353713,0.00015702,0.02393149,0.02595685,0.02407542,0.00047852,0.13122232
2.20010005,0.22148080,0.04345438,0.06412400,0.00020640,0.02815007,0.02570503,0.02652289,0.00062899,0.13423201
2.20610305,0.23497112,0.04700253,0.06552301,0.00026938,0.03305562,0.02589266,0.02950480,0.00082090,0.13907667
2.21210605,0.25224395,0.05142596,0.06778904,0.00034905,0.03868537,0.02654572,0.03304551,0.00106368,0.14587647
2.21810905,0.27350040,0.05679057,0.07096750,0.00044904,0.04507104,0.02769244,0.03716454,0.00136838,0.15473100
2.22411206,0.29890065,0.06315747,0.07509173,0.00057353,0.05223681,0.02936263,0.04187493,0.00174774,0.16571330
2.23011506,0.32855392,0.07058099,0.08018060,0.00072727,0.06019730,0.03158692,0.04718158,0.00221625,0.17886437
2.23611806,0.36250943,0.07910676,0.08623645,0.00091561,0.06895567,0.03439608,0.05307984,0.00279018,0.19418843
2.24212106,0.40074874,0.08876985,0.09324347,0.00114444,0.07850191,0.03782021,0.05955416,0.00348750,0.21164908
2.24812406,0.44317987,0.09959307,0.10116660,0.00142018,0.08881145,0.04188805,0.06657718,0.00432779,0.23116670
2.25412706,0.48963354,0.11158549,0.10995105,0.00174971,0.09984424,0.04662618,0.07410913,0.00533198,0.25261716
2.26013007,0.53986187,0.12474122,0.11952245,0.00214022,0.11154422,0.05205826,0.08209765,0.00652201,0.27583206
2.26613307,0.59353960,0.13903843,0.12978770,0.00259909,0.12383949,0.05820419,0.09047812,0.00792034,0.30060058
2.27213607,0.65026807,0.15443868,0.14063654,0.00313367,0.13664301,0.06507925,0.09917455,0.00954941,0.32667290
2.27813907,0.70958176,0.17088653,0.15194373,0.00375108,0.14985387,0.07269318,0.10810089,0.01143086,0.35376529
2.28414207,0.77095732,0.18830953,0.16357197,0.00445788,0.16335923,0.08104913,0.11716287,0.01358474,0.38156653
2.29014507,0.83382470,0.20661835,0.17537519,0.00525982,0.17703672,0.09014261,0.12626028,0.01602852,0.40974571
2.29614807,0.89757993,0.22570724,0.18720238,0.00616145,0.19075731,0.09996034,0.13528957,0.01877612,0.43796079
2.30215108,0.96159894,0.24545471,0.19890158,0.00716581,0.20438839,0.11047904,0.14414667,0.02183675,0.46586789
2.30815408,1.02525193,0.26572435,0.21032399,0.00827404,0.21779711,0.12166422,0.15272991,0.02521391,0.49313067
2.31415708,1.08791740,0.28636579,0.22132796,0.00948505,0.23085360,0.13346896,0.16094291,0.02890429,0.51942944
2.32016008,1.14899527,0.30721587,0.23178264,0.01079523,0.24343408,0.14583282,0.16869727,0.03289686,0.54446953
2.32616308,1.20791845,0.32809980,0.24157122,0.01219815,0.25542359,0.15868088,0.17591489,0.03717205,0.56798853
2.33216608,1.26416229,0.34883251,0.25059348,0.01368440,0.26671820,0.17192299,0.18252987,0.04170119,0.58976195
2.33816908,1.31725154,0.36922016,0.25876758,0.01524150,0.27722676,0.18545341,0.18848980,0.04644623,0.60960712
2.34417209,1.36676454,0.38906178,0.26603102,0.01685387,0.28687182,0.19915078,0.19375643,0.05135969,0.62738504
2.35017509,1.41233469,0.40815108,0.27234070,0.01850297,0.29559000,0.21287867,0.19830570,0.05638510,0.64300017
2.35617809,1.45364933,0.42627868,0.27767215,0.02016755,0.30333164,0.22648667,0.20212705,0.06145769,0.65639823
2.36218109,1.49044627,0.44323446,0.28201796,0.02182403,0.31005985,0.23981207,0.20522217,0.06650559,0.66756214
2.36818409,1.52250871,0.45881038,0.28538549,0.02344696,0.31574910,0.25268226,0.20760325,0.07145130,0.67650653
2.37418709,1.54965896,0.47280370,0.28779421,0.02500969,0.32038346,0.26491774,0.20929076,0.07621354,0.68327104
2.38019010,1.57175183,0.48502040,0.28927261,0.02648499,0.32395465,0.27633578,0.21031116,0.08070943,0.68791316
2.38619310,1.58866829,0.49527913,0.28985505,0.02784591,0.32646015,0.28675452,0.21069432,0.08485679,0.69050081
2.39219610,1.60031016,0.50341523,0.28957877,0.02906651,0.32790137,0.29599758,0.21047128,0.08857664,0.69110544
2.39819910,1.60659636,0.50928502,0.28848116,0.03012273,0.32828226,0.30389887,0.20967204,0.09179566,0.68979599
2.40420210,1.60746111,0.51276993,0.28659752,0.03099314,0.32760826,0.31030753,0.20832392,0.09444864,0.68663408
2.41020510,1.60285443,0.51378060,0.28395947,0.03165971,0.32588583,0.31509261,0.20645033,0.09648063,0.68167092
2.41620810,1.59274476,0.51226046,0.28059405,0.03210837,0.32312249,0.31814760,0.20407009,0.09784885,0.67494580
2.42221111,1.57712374,0.50818879,0.27652349,0.03232954,0.31932744,0.31939423,0.20119740,0.09852422,0.66648661
2.42821411,1.55601259,0.50158303,0.27176576,0.03231846,0.31451262,0.31878564,0.19784234,0.09849240,0.65631183
2.43421711,1.52946964,0.49250003,0.26633571,0.03207538,0.30869413,0.31630857,0.19401186,0.09775430,0.64443422
2.44022011,1.49759835,0.48103638,0.26024666,0.03160552,0.30189393,0.31198454,0.18971118,0.09632608,0.63086553
2.44622311,1.46055500,0.46732745,0.25351246,0.03091889,0.29414162,0.30586992,0.18494554,0.09423857,0.61562202
2.45222611,1.41855548,0.45154526,0.24614960,0.03002997,0.28547607,0.29805478,0.17972198,0.09153626,0.59873031
2.45822911,1.37188032,0.43389526,0.23817938,0.02895715,0.27594689,0.28866075,0.17405122,0.08827570,0.58023297
2.46423212,1.32087758,0.41461194,0.22962986,0.02772214,0.26561547,0.27783773,0.16794929,0.08452367,0.56019361
2.47023512,1.26596302,0.39395357,0.22053750,0.02634921,0.25455556,0.26575976,0.16143897,0.08035490,0.53870091
2.47623812,1.20761745,0.37219624,0.21094828,0.02486442,0.24285324,0.25262020,0.15455081,0.07584978,0.51587138
2.48224112,1.14638110,0.34962736,0.20091834,0.02329481,0.23060633,0.23862635,0.14732367,0.07109181,0.49185061
2.48824412,1.08284532,0.32653898,0.19051393,0.02166755,0.21792319,0.22399382,0.13980486,0.06616521,0.46681293
2.49424712,1.01764182,0.30322113,0.17981080,0.02000923,0.20492097,0.20894088,0.13204965,0.06115264,0.44095947
2.50025013,0.95143002,0.27995547,0.16889305,0.01834514,0.19172340,0.19368295,0.12412048,0.05613306,0.41451485
2.50625313,0.88488310,0.25700947,0.15785144,0.01669866,0.17845826,0.17842756,0.11608563,0.05117996,0.38772253
2.51225613,0.81867344,0.23463137,0.14678132,0.01509079,0.16525464,0.16336978,0.10801767,0.04635992,0.36083932
2.51825913,0.75345811,0.21304594,0.13578039,0.01353981,0.15224010,0.14868845,0.09999163,0.04173145,0.33412918
2.52426213,0.68986509,0.19245128,0.12494620,0.01206099,0.13953792,0.13454319,0.09208314,0.03734434,0.30785684
2.53026513,0.62848082,0.17301672,0.11437375,0.01066653,0.12726455,0.12107223,0.08436647,0.03323926,0.28228138
2.53626813,0.56983956,0.15488159,0.10415326,0.00936556,0.11552738,0.10839114,0.07691280,0.02944777,0.25765034
2.54227114,0.51441485,0.13815510,0.09436805,0.00816420,0.10442288,0.09659234,0.06978850,0.02599258,0.23419433
2.54827414,0.46261337,0.12291700,0.08509290,0.00706584,0.09403518,0.08574540,0.06305386,0.02288807,0.21212259
2.55427714,0.41477115,0.10921896,0.07639270,0.00607133,0.08443514,0.07589794,0.05676195,0.02014103,0.19161941
2.56028014,0.37115210,0.09708661,0.06832153,0.00517934,0.07567986,0.06707709,0.05095787,0.01775146,0.17284167
2.56628314,0.33194862,0.08652184,0.06092218,0.00438666,0.06781259,0.05929128,0.04567834,0.01571346,0.15591731
2.57228614,0.29728401,0.07750545,0.05422604,0.00368862,0.06086307,0.05253236,0.04095148,0.01401620,0.14094468
2.57828914,0.26721627,0.06999986,0.04825336,0.00307939,0.05484810,0.04677775,0.03679697,0.01264476,0.12799282
2.58429215,0.24174286,0.06395169,0.04301373,0.00255231,0.04977236,0.04199274,0.03322630,0.01158097,0.11710216
2.59029515,0.22080611,0.05929426,0.03850686,0.00210026,0.04562932,0.03813252,0.03024326,0.01080418,0.10828586
2.59629815,0.20429876,0.05594982,0.03472345,0.00171587,0.04240228,0.03514423,0.02784444,0.01029182,0.10153133
2.60230115,0.19206939,0.05383146,0.03164613,0.00139176,0.04006527,0.03296864,0.02601986,0.01002000,0.09680186
2.60830415,0.18392752,0.05284476,0.02925044,0.00112076,0.03858398,0.03154171,0.02475351,0.00996389,0.09403827
2.61430715,0.17964801,0.05288910,0.02750571,0.00089605,0.03791656,0.03079587,0.02402391,0.01009806,0.09316043
2.62031016,0.17897502,0.05385877,0.02637595,0.00071125,0.03801425,0.03066099,0.02380452,0.01039673,0.09406862
2.62631316,0.18162515,0.05564383,0.02582051,0.00056051,0.03882193,0.03106526,0.02406421,0.01083400,0.09664474
2.63231616,0.18729020,0.05813093,0.02579472,0.00043854,0.04027856,0.03193584,0.02476749,0.01138397,0.10075330
2.63831916,0.19563949,0.06120396,0.02625042,0.00034065,0.04231756,0.03319942,0.02587485,0.01202095,0.10624245
2.64432216,0.20632200,0.06474482,0.02713633,0.00026271,0.04486713,0.03478270,0.02734293,0.01271958,0.11294496
2.65032516,0.21896863,0.06863428,0.02839847,0.00020115,0.04785066,0.03661285,0.02912479,0.01345501,0.12067938
2.65632816,0.23319467,0.07275290,0.02998049,0.00015291,0.05118718,0.03861805,0.03117016,0.01420315,0.12925139
2.66233117,0.24860287,0.07698222,0.03182404,0.00011540,0.05479196,0.04072795,0.03342578,0.01494088,0.13845560
2.66833417,0.26478708,0.08120607,0.03386918,0.00008647,0.05857730,0.04287437,0.03583586,0.01564632,0.14807769
2.67433717,0.28133677,0.08531211,0.03605490,0.00006432,0.06245345,0.04499192,0.03834266,0.01629913,0.15789714
2.68034017,0.29784229,0.08919342,0.03831973,0.00004751,0.06632988,0.04701883,0.04088717,0.01688085,0.16769041
2.68634317,0.31390090,0.09275032,0.04060247,0.00003484,0.07011658,0.04889769,0.04340999,0.01737516,0.17723465
2.69234617,0.32912359,0.09589208,0.04284305,0.00002536,0.07372566,0.05057636,0.04585234,0.01776823,0.18631180
2.69834917,0.34314215,0.09853869,0.04498342,0.00001833,0.07707302,0.05200874,0.04815715,0.01804891,0.19471299
2.70435218,0.35561664,0.10062237,0.04696865,0.00001315,0.08008017,0.05315557,0.05027020,0.01820898,0.20224313
2.71035518,0.36624260,0.10208900,0.04874793,0.00000937,0.08267590,0.05398507,0.05214141,0.01824326,0.20872541
2.71635818,0.37475797,0.10289914,0.05027564,0.00000663,0.08479806,0.05447350,0.05372595,0.01814969,0.21400562
2.72236118,0.38094911,0.10302874,0.05151235,0.00000465,0.08639504,0.05460550,0.05498541,0.01792928,0.21795606
2.72836418,0.38465578,0.10246942,0.05242572,0.00000324,0.08742703,0.05437423,0.05588873,0.01758599,0.22047871
2.73436718,0.38577477,0.10122832,0.05299122,0.00000225,0.08786707,0.05378128,0.05641304,0.01712654,0.22150778
2.74037019,0.38426184,0.09932747,0.05319265,0.00000154,0.08770162,0.05283642,0.05654421,0.01656009,0.22101120
