energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
4.44522261,1.38012782,1.90253202,0.00000000,0.04390626,0.06040657,0.05241573,0.28243044,0.51547573,0.33464804
4.45122561,1.31238733,1.80665663,0.00000000,0.04327892,0.05450647,0.05150030,0.27447503,0.49214751,0.31717332
4.45722861,1.24598095,1.70844899,0.00000000,0.04256382,0.04899451,0.05102779,0.26619805,0.47144621,0.30014728
4.46323162,1.18176453,1.60926109,0.00000000,0.04178343,0.04389938,0.05102004,0.25768015,0.45385628,0.28367801
4.46923462,1.12053771,1.51040645,0.00000000,0.04096106,0.03924175,0.05149035,0.24900966,0.43980054,0.26786947
4.47523762,1.06302634,1.41312939,0.00000000,0.04012015,0.03503429,0.05244343,0.24028078,0.42962807,0.25282141
4.48124062,1.00986765,1.31857833,0.00000000,0.03928355,0.03128204,0.05387548,0.23159167,0.42360339,0.23862954
4.48724362,0.96159814,1.22778371,0.00000000,0.03847277,0.02798291,0.05577449,0.22304237,0.42189762,0.22538555
4.49324662,0.91864445,1.14164089,0.00000000,0.03770746,0.02512832,0.05812065,0.21473242,0.42458153,0.21317717
4.49924962,0.88131729,1.06089801,0.00000000,0.03700478,0.02270395,0.06088690,0.20675853,0.43162093,0.20208787
4.50525263,0.84980806,0.98614886,0.00000000,0.03637903,0.02069059,0.06403963,0.19921206,0.44287453,0.19219627
4.51125563,0.82418837,0.91783033,0.00000000,0.03584126,0.01906491,0.06753949,0.19217650,0.45809440,0.18357514
4.51725863,0.80441197,0.85622410,0.00000000,0.03539906,0.01780030,0.07134214,0.18572507,0.47692931,0.17628999
4.52326163,0.79031920,0.80146199,0.00000000,0.03505642,0.01686761,0.07539920,0.17991846,0.49893076,0.17039723
4.52926463,0.78164342,0.75353443,0.00000000,0.03481371,0.01623584,0.07965906,0.17480283,0.52356196,0.16594198
4.53526763,0.77801945,0.71230149,0.00000000,0.03466778,0.01587281,0.08406779,0.17040813,0.55020954,0.16295566
4.54127064,0.77899360,0.67750581,0.00000000,0.03461212,0.01574570,0.08856990,0.16674694,0.57819772,0.16145329
4.54727364,0.78403514,0.64878702,0.00000000,0.03463715,0.01582156,0.09310916,0.16381368,0.60680487,0.16143094
4.55327664,0.79254898,0.62569700,0.00000000,0.03473061,0.01606771,0.09762918,0.16158449,0.63528178,0.16286318
4.55927964,0.80388919,0.60771575,0.00000000,0.03487790,0.01645211,0.10207409,0.16001757,0.66287135,0.16570090
4.56528264,0.81737325,0.59426727,0.00000000,0.03506264,0.01694372,0.10638901,0.15905419,0.68882897,0.16986962
4.57128564,0.83229660,0.58473535,0.00000000,0.03526711,0.01751273,0.11052052,0.15862020,0.71244297,0.17526832
4.57728864,0.84794737,0.57847885,0.00000000,0.03547282,0.01813083,0.11441703,0.15862803,0.73305441,0.18176920
4.58329165,0.86362095,0.57484633,0.00000000,0.03566104,0.01877142,0.11802911,0.15897915,0.75007542,0.18921817
4.58929465,0.87863404,0.57318983,0.00000000,0.03581330,0.01940983,0.12130989,0.15956689,0.76300552,0.19743643
4.59529765,0.89233812,0.57287769,0.00000000,0.03591190,0.02002348,0.12421535,0.16027950,0.77144511,0.20622294
4.60130065,0.90413183,0.57330618,0.00000000,0.03594039,0.02059206,0.12670472,0.16100332,0.77510574,0.21535796
4.60730365,0.91347224,0.57390997,0.00000000,0.03588395,0.02109771,0.12874091,0.16162603,0.77381663,0.22460753
4.61330665,0.91988465,0.57417125,0.00000000,0.03572977,0.02152513,0.13029104,0.16203979,0.76752731,0.23372872
4.61930965,0.92297084,0.57362745,0.00000000,0.03546729,0.02186172,0.13132694,0.16214421,0.75630621,0.24247565
4.62531266,0.92241555,0.57187754,0.00000000,0.03508847,0.02209770,0.13182584,0.16184906,0.74033539,0.25060589
4.63131566,0.91799108,0.56858677,0.00000000,0.03458794,0.02222617,0.13177102,0.16107658,0.71990163,0.25788718
4.63731866,0.90956000,0.56348996,0.00000000,0.03396300,0.02224320,0.13115247,0.15976339,0.69538440,0.26410411
4.64332166,0.89707590,0.55639315,0.00000000,0.03321370,0.02214785,0.12996761,0.15786193,0.66724122,0.26906449
4.64932466,0.88058223,0.54717382,0.00000000,0.03234274,0.02194218,0.12822188,0.15534140,0.63599122,0.27260521
4.65532766,0.86020923,0.53577955,0.00000000,0.03135532,0.02163122,0.12592921,0.15218818,0.60219745,0.27459727
4.66133067,0.83616919,0.52222535,0.00000000,0.03025901,0.02122291,0.12311244,0.14840567,0.56644890,0.27494977
4.66733367,0.80875002,0.50658956,0.00000000,0.02906344,0.02072806,0.11980344,0.14401376,0.52934286,0.27361265
4.67333667,0.77830752,0.48900868,0.00000000,0.02778006,0.02016018,0.11604308,0.13904778,0.49146830,0.27057821
4.67933967,0.74525639,0.46967111,0.00000000,0.02642179,0.01953538,0.11188087,0.13355701,0.45339090,0.26588111
4.68534267,0.71006034,0.44881005,0.00000000,0.02500274,0.01887221,0.10737446,0.12760293,0.41564019,0.25959703
4.69134567,0.67322158,0.42669581,0.00000000,0.02353777,0.01819147,0.10258873,0.12125716,0.37869909,0.25184000
4.69734867,0.63526993,0.40362764,0.00000000,0.02204217,0.01751599,0.09759475,0.11459929,0.34299603,0.24275854
4.70335168,0.59675182,0.37992544,0.00000000,0.02053131,0.01687047,0.09246846,0.10771446,0.30889977,0.23253078
4.70935468,0.55821951,0.35592143,0.00000000,0.01902026,0.01628116,0.08728916,0.10069115,0.27671682,0.22135879
4.71535768,0.52022085,0.33195215,0.00000000,0.01752351,0.01577567,0.08213793,0.09361881,0.24669112,0.20946240
4.72136068,0.48328954,0.30835084,0.00000000,0.01605464,0.01538263,0.07709586,0.08658581,0.21900597,0.19707276
4.72736368,0.44793649,0.28544050,0.00000000,0.01462610,0.01513142,0.07224235,0.07967752,0.19378754,0.18442582
4.73336668,0.41464204,0.26352759,0.00000000,0.01324901,0.01505179,0.06765336,0.07297468,0.17110990,0.17175619
4.73936968,0.38384935,0.24289672,0.00000000,0.01193296,0.01517349,0.06339982,0.06655205,0.15100085,0.15929135
4.74537269,0.35595901,0.22380605,0.00000000,0.01068595,0.01552583,0.05954605,0.06047744,0.13344840,0.14724658
4.75137569,0.33132478,0.20648378,0.00000000,0.00951432,0.01613720,0.05614846,0.05481105,0.11840746,0.13582056
4.75737869,0.31025046,0.19112538,0.00000000,0.00842274,0.01703457,0.05325437,0.04960520,0.10580634,0.12519199
4.76338169,0.29298792,0.17789177,0.00000000,0.00741424,0.01824286,0.05090107,0.04490434,0.09555296,0.11551697
4.76938469,0.27973601,0.16690816,0.00000000,0.00649031,0.01978435,0.04911509,0.04074541,0.08754045,0.10692732
4.77538769,0.27064048,0.15826366,0.00000000,0.00565103,0.02167801,0.04791180,0.03715845,0.08165206,0.09952976
4.78139070,0.26579461,0.15201144,0.00000000,0.00489517,0.02393887,0.04729510,0.03416745,0.07776532,0.09340588
4.78739370,0.26524060,0.14816935,0.00000000,0.00422038,0.02657729,0.04725752,0.03179130,0.07575544,0.08861271
4.79339670,0.26897159,0.14672109,0.00000000,0.00362338,0.02959839,0.04778044,0.03004501,0.07549795,0.08518396
4.79939970,0.27693422,0.14761765,0.00000000,0.00310012,0.03300147,0.04883460,0.02894079,0.07687065,0.08313161
4.80540270,0.28903184,0.15077910,0.00000000,0.00264598,0.03677950,0.05038083,0.02848933,0.07975511,0.08244795
4.81140570,0.30512812,0.15609680,0.00000000,0.00225592,0.04091885,0.05237100,0.02870085,0.08403756,0.08310777
4.81740870,0.32505123,0.16343582,0.00000000,0.00192469,0.04539911,0.05474914,0.02958619,0.08960961,0.08507076
4.82341171,0.34859852,0.17263779,0.00000000,0.00164691,0.05019312,0.05745277,0.03115764,0.09636861,0.08828396
4.82941471,0.37554155,0.18352399,0.00000000,0.00141726,0.05526722,0.06041441,0.03342962,0.10421796,0.09268418
4.83541771,0.40563157,0.19589894,0.00000000,0.00123055,0.06058178,0.06356321,0.03641904,0.11306736,0.09820043
4.84142071,0.43860522,0.20955419,0.00000000,0.00108183,0.06609188,0.06682668,0.04014546,0.12283295,0.10475617
4.84742371,0.47419035,0.22427254,0.00000000,0.00096641,0.07174835,0.07013250,0.04463087,0.13343755,0.11227147
4.85342671,0.51211177,0.23983239,0.00000000,0.00087998,0.07749881,0.07341033,0.04989910,0.14481082,0.12066490
4.85942971,0.55209666,0.25601239,0.00000000,0.00081859,0.08328910,0.07659361,0.05597492,0.15688935,0.12985527
4.86543272,0.59387946,0.27259596,0.00000000,0.00077864,0.08906463,0.07962127,0.06288278,0.16961667,0.13976300
4.87143572,0.63720587,0.28937585,0.00000000,0.00075695,0.09477184,0.08243926,0.07064512,0.18294307,0.15031127
4.87743872,0.68183584,0.30615823,0.00000000,0.00075071,0.10035969,0.08500190,0.07928046,0.19682515,0.16142669
4.88344172,0.72754511,0.32276644,0.00000000,0.00075744,0.10578095,0.08727296,0.08880115,0.21122510,0.17303976
4.88944472,0.77412545,0.33904400,0.00000000,0.00077501,0.11099337,0.08922641,0.09921100,0.22610961,0.18508481
4.89544772,0.82138321,0.35485686,0.00000000,0.00080160,0.11596065,0.09084686,0.11050271,0.24144843,0.19749960
4.90145073,0.86913643,0.37009460,0.00000000,0.00083567,0.12065310,0.09212960,0.12265543,0.25721261,0.21022462
4.90745373,0.91721052,0.38467074,0.00000000,0.00087594,0.12504793,0.09308021,0.13563233,0.27337247,0.22320201
4.91345673,0.96543287,0.39852192,0.00000000,0.00092138,0.12912933,0.09371391,0.14937853,0.28989533,0.23637429
4.91945973,1.01362670,0.41160616,0.00000000,0.00097118,0.13288812,0.09405444,0.16381947,0.30674328,0.24968298
4.92546273,1.06160462,0.42390015,0.00000000,0.00102479,0.13632113,0.09413273,0.17885973,0.32387098,0.26306708
4.93146573,1.10916253,0.43539592,0.00000000,0.00108188,0.13943032,0.09398526,0.19438269,0.34122378,0.27646183
4.93746873,1.15607432,0.44609706,0.00000000,0.00114238,0.14222177,0.09365229,0.21025088,0.35873640,0.28979758
4.94347174,1.20208806,0.45601464,0.00000000,0.00120654,0.14470441,0.09317600,0.22630726,0.37633214,0.30299902
4.94947474,1.24692405,0.46516338,0.00000000,0.00127492,0.14688883,0.09259860,0.24237742,0.39392309,0.31598498
4.95547774,1.29027539,0.47355812,0.00000000,0.00134852,0.14878609,0.09196060,0.25827269,0.41141121,0.32866872
4.96148074,1.33181109,0.48121108,0.00000000,0.00142879,0.15040664,0.09129913,0.27379417,0.42869053,0.34095883
4.96748374,1.37118214,0.48812998,0.00000000,0.00151776,0.15175942,0.09064668,0.28873750,0.44565052,0.35276086
4.97348674,1.40803022,0.49431738,0.00000000,0.00161812,0.15285127,0.09002997,0.30289824,0.46218041,0.36397947
4.97948974,1.44199904,0.49977127,0.00000000,0.00173332,0.15368645,0.08946933,0.31607780,0.47817465,0.37452117
4.98549275,1.47274772,0.50448686,0.00000000,0.00186768,0.15426668,0.08897834,0.32808951,0.49353903,0.38429751
4.99149575,1.49996577,0.50845976,0.00000000,0.00202650,0.15459122,0.08856393,0.33876477,0.50819753,0.39322852
4.99749875,1.52338872,0.51169013,0.00000000,0.00221616,0.15465740,0.08822682,0.34795886,0.52209932,0.40124628
5.00350175,1.54281386,0.51418776,0.00000000,0.00244420,0.15446124,0.08796232,0.35555634,0.53522577,0.40829843
5.00950475,1.55811498,0.51597772,0.00000000,0.00271934,0.15399827,0.08776134,0.36147568,0.54759699,0.41435132
5.01550775,1.56925534,0.51710624,0.00000000,0.00305159,0.15326443,0.08761170,0.36567292,0.55927752,0.41939275
5.02151076,1.57629808,0.51764631,0.00000000,0.00345215,0.15225701,0.08749954,0.36814425,0.57038078,0.42343400
5.02751376,1.57941327,0.51770288,0.00000000,0.00393340,0.15097547,0.08741076,0.36892737,0.58107183,0.42651105
5.03351676,1.57888112,0.51741683,0.00000000,0.00450875,0.14942225,0.08733245,0.36810149,0.59156824,0.42868489
5.03951976,1.57509080,0.51696779,0.00000000,0.00519249,0.14760331,0.08725424,0.36578601,0.60213861,0.43004080
5.04552276,1.56853481,0.51657506,0.00000000,0.00599947,0.14552852,0.08716938,0.36213785,0.61309862,0.43068662
5.05152576,1.55979883,0.51649664,0.00000000,0.00694480,0.14321186,0.08707563,0.35734758,0.62480449,0.43075006
5.05752876,1.54954716,0.51702614,0.00000000,0.00804346,0.14067126,0.08697580,0.35163437,0.63764382,0.43037501
5.06353177,1.53850425,0.51848730,0.00000000,0.00930976,0.13792835,0.08687801,0.34523997,0.65202386,0.42971712
5.06953477,1.52743290,0.52122640,0.00000000,0.01075683,0.13500786,0.08679553,0.33842191,0.66835754,0.42893868
5.07553777,1.51710972,0.52560254,0.00000000,0.01239601,0.13193702,0.08674634,0.33144601,0.68704760,0.42820309
5.08154077,1.50829889,0.53197598,0.00000000,0.01423620,0.12874465,0.08675224,0.32457866,0.70846925,0.42766899
5.08754377,1.50172509,0.54069513,0.00000000,0.01628321,0.12546029,0.08683786,0.31807883,0.73295202,0.42748446
5.09354677,1.49804661,0.55208230,0.00000000,0.01853912,0.12211325,0.08702924,0.31219023,0.76076159,0.42778134
5.09954977,1.49782979,0.56641917,0.00000000,0.02100166,0.11873172,0.08735235,0.30713380,0.79208227,0.42867000
5.10555278,1.50152580,0.58393222,0.00000000,0.02366369,0.11534194,0.08783154,0.30310074,0.82700109,0.43023474
5.11155578,1.50945076,0.60477911,0.00000000,0.02651274,0.11196745,0.08848791,0.30024640,0.86549435,0.43253003
5.11755878,1.52177013,0.62903648,0.00000000,0.02953075,0.10862858,0.08933781,0.29868509,0.90741744,0.43557778
5.12356178,1.53848827,0.65669006,0.00000000,0.03269391,0.10534201,0.09039152,0.29848618,0.95249875,0.43936570
5.12956478,1.55944369,0.68762759,0.00000000,0.03597273,0.10212066,0.09165214,0.29967152,1.00033826,0.44384702
5.13556778,1.58431058,0.72163526,0.00000000,0.03933230,0.09897361,0.09311482,0.30221439,1.05041130,0.44894146
5.14157079,1.61260670,0.75839799,0.00000000,0.04273279,0.09590639,0.09476638,0.30604004,1.10207783,0.45453752
5.14757379,1.64370780,0.79750401,0.00000000,0.04613012,0.09292131,0.09658529,0.31102788,1.15459700,0.46049622
5.15357679,1.67686808,0.83845369,0.00000000,0.04947698,0.09001804,0.09854208,0.31701533,1.20714707,0.46665588
5.15957979,1.71124629,0.88067271,0.00000000,0.05272383,0.08719427,0.10060024,0.32380326,1.25884983,0.47283818
5.16558279,1.74593649,0.92352918,0.00000000,0.05582032,0.08444647,0.10271740,0.33116274,1.30879892,0.47885500
5.17158579,1.78000247,0.96635412,0.00000000,0.05871659,0.08177074,0.10484693,0.33884325,1.35609093,0.48451602
5.17758879,1.81251447,1.00846472,0.00000000,0.06136488,0.07916362,0.10693980,0.34658162,1.39985796,0.48963663
5.18359180,1.84258677,1.04918935,0.00000000,0.06372097,0.07662296,0.10894654,0.35411181,1.43930030,0.49404608
5.18959480,1.86941441,1.08789331,0.00000000,0.06574576,0.07414863,0.11081944,0.36117492,1.47371784,0.49759523
5.19559780,1.89230767,1.12400407,0.00000000,0.06740659,0.07174324,0.11251455,0.36752904,1.50253841,0.50016391
5.20160080,1.91072247,1.15703500,0.00000000,0.06867859,0.06941270,0.11399367,0.37295873,1.52534214,0.50166723
5.20760380,1.92428542,1.18660624,0.00000000,0.06954569,0.06716660,0.11522604,0.37728348,1.54188008,0.50206082
5.21360680,1.93281221,1.21246175,0.00000000,0.07000143,0.06501854,0.11618971,0.38036498,1.55208657,0.50134453
5.21960980,1.93631846,1.23448162,0.00000000,0.07004951,0.06298617,0.11687250,0.38211274,1.55608430,0.49956454
5.22561281,1.93502229,1.25268906,0.00000000,0.06970401,0.06109112,0.11727249,0.38248793,1.55418194,0.49681362
5.23161581,1.92933858,1.26725152,0.00000000,0.06898929,0.05935881,0.11739802,0.38150512,1.54686422,0.49322952
5.23761881,1.91986491,1.27847597,0.00000000,0.06793952,0.05781798,0.11726717,0.37923195,1.53477498,0.48899153
5.24362181,1.90735990,1.28679845,0.00000000,0.06659801,0.05650019,0.11690681,0.37578673,1.51869373,0.48431529
5.24962481,1.89271487,1.29276848,0.00000000,0.06501610,0.05543911,0.11635120,0.37133393,1.49950697,0.47944604
5.25562781,1.87691997,1.29702888,0.00000000,0.06325192,0.05466973,0.11564025,0.36607799,1.47817542,0.47465047
5.26163082,1.86102647,1.30029225,0.00000000,0.06136889,0.05422752,0.11481760,0.36025548,1.45569867,0.47020771
5.26763382,1.84610679,1.30331493,0.00000000,0.05943398,0.05414743,0.11392848,0.35412615,1.43307879,0.46639953
5.27363682,1.83321395,1.30686976,0.00000000,0.05751597,0.05446292,0.11301764,0.34796306,1.41128443,0.46350031
5.27963982,1.82334224,1.31171889,0.00000000,0.05568359,0.05520493,0.11212733,0.34204234,1.39121698,0.46176715
5.28564282,1.81739067,1.31858755,0.00000000,0.05400359,0.05640091,0.11129550,0.33663292,1.37368003,0.46143041
5.29164582,1.81613056,1.32813994,0.00000000,0.05253897,0.05807372,0.11055435,0.33198662,1.35935320,0.46268508
5.29764882,1.82017835,1.34095800,0.00000000,0.05134718,0.06024074,0.10992912,0.32832898,1.34877134,0.46568326
5.30365183,1.82997453,1.35752352,0.00000000,0.05047855,0.06291289,0.10943745,0.32585116,1.34230957,0.47052808
5.30965483,1.84576911,1.37820410,0.00000000,0.04997484,0.06609381,0.10908900,0.32470310,1.34017441,0.47726903
5.31565783,1.86761381,1.40324296,0.00000000,0.04986801,0.06977906,0.10888558,0.32498825,1.34240106,0.48589911
5.32166083,1.89536081,1.43275260,0.00000000,0.05017926,0.07395549,0.10882163,0.32675990,1.34885651,0.49635360
5.32766383,1.92866778,1.46671209,0.00000000,0.05091830,0.07860064,0.10888500,0.33001930,1.35924805,0.50851061
5.33366683,1.96700843,1.50496754,0.00000000,0.05208295,0.08368246,0.10905798,0.33471542,1.37313640,0.52219333
5.33966983,2.00968803,1.54723551,0.00000000,0.05365903,0.08915901,0.10931845,0.34074648,1.38995293,0.53717382
5.34567284,2.05586303,1.59310894,0.00000000,0.05562056,0.09497854,0.10964119,0.34796306,1.40901988,0.55317830
5.35167584,2.10456398,1.64206515,0.00000000,0.05793027,0.10107974,0.10999907,0.35617271,1.42957289,0.56989378
5.35767884,2.15472095,1.69347576,0.00000000,0.06054045,0.10739222,0.11036421,0.36514580,1.45078495,0.58697575
5.36368184,2.20519074,1.74661842,0.00000000,0.06339408,0.11383737,0.11070905,0.37462257,1.47179107,0.60405686
5.36968484,2.25478529,1.80069010,0.00000000,0.06642623,0.12032942,0.11100714,0.38432105,1.49171288,0.62075632
5.37568784,2.30230065,1.85482210,0.00000000,0.06956568,0.12677691,0.11123380,0.39394558,1.50968266,0.63668984
5.38169085,2.34654598,1.90809678,0.00000000,0.07273682,0.13308440,0.11136656,0.40319585,1.52486612,0.65147981
5.38769385,2.38637229,1.95956603,0.00000000,0.07586161,0.13915445,0.11138548,0.41177596,1.53648374,0.66476552
5.39369685,2.42070029,2.00827152,0.00000000,0.07886169,0.14488988,0.11127319,0.41940340,1.54382999,0.67621321
5.39969985,2.44854703,2.05326652,0.00000000,0.08166051,0.15019620,0.11101494,0.42581768,1.54629041,0.68552552
5.40570285,2.46905081,2.09363917,0.00000000,0.08418538,0.15498412,0.11059857,0.43078818,1.54335605,0.69245021
5.41170585,2.48149377,2.12853652,0.00000000,0.08636949,0.15917212,0.11001436,0.43412118,1.53463523,0.69678789
5.41770885,2.48532174,2.15718899,0.00000000,0.08815370,0.16268896,0.10925500,0.43566566,1.51986224,0.69839825
5.42371186,2.48016050,2.17893409,0.00000000,0.08948810,0.16547592,0.10831555,0.43531786,1.49890305,0.69720484
5.42971486,2.46582804,2.19323874,0.00000000,0.09033329,0.16748888,0.10719345,0.43302423,1.47175767,0.69319797
5.43571786,2.44234202,2.19971883,0.00000000,0.09066130,0.16869993,0.10588861,0.42878285,1.43855934,0.68643562
5.44172086,2.40992205,2.19815518,0.00000000,0.09045621,0.16909851,0.10440352,0.42264314,1.39957041,0.67704222
5.44772386,2.36898628,2.18850459,0.00000000,0.08971426,0.16869203,0.10274336,0.41470400,1.35517505,0.66520531
5.45372686,2.32014202,2.17090525,0.00000000,0.08844373,0.16750588,0.10091619,0.40511023,1.30586894,0.65117001
5.45972986,2.26417047,2.14567571,0.00000000,0.08666429,0.16558280,0.09893296,0.39404771,1.25224634,0.63523158
5.46573287,2.20200578,2.11330715,0.00000000,0.08440615,0.16298158,0.09680758,0.38173713,1.19498469,0.61772608
5.47173587,2.13470877,2.07444864,0.00000000,0.08170883,0.15977532,0.09455675,0.36842683,1.13482745,0.59901961
5.47773887,2.06343633,2.02988605,0.00000000,0.07861970,0.15604898,0.09219973,0.35438488,1.07256546,0.57949645
5.48374187,1.98940732,1.98051508,0.00000000,0.07519235,0.15189661,0.08975794,0.33989073,1.00901767,0.55954648
5.48974487,1.91386624,1.92730958,0.00000000,0.07148487,0.14741825,0.08725441,0.32522672,0.94501159,0.53955244
5.49574787,1.83804615,1.87128660,0.00000000,0.06755804,0.14271661,0.08471305,0.31066983,0.88136424,0.51987750
5.50175088,1.76313214,1.81346962,0.00000000,0.06347359,0.13789373,0.08215792,0.29648392,0.81886419,0.50085366
5.50775388,1.69022692,1.75485196,0.00000000,0.05929252,0.13304769,0.07961228,0.28291267,0.75825497,0.48277139
