energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
4.48724362,1.03278591,0.07190368,0.05602390,0.95904515,1.64945742,0.01959652,0.03932805,0.07193133
4.49324662,1.00958093,0.07052517,0.05362808,0.91668631,1.63733719,0.01876249,0.04120274,0.07058847
4.49924962,0.99158142,0.06946571,0.05165084,0.87862437,1.63149940,0.01806319,0.04323981,0.06956795
4.50525263,0.97906381,0.06876101,0.05011853,0.84512968,1.63250370,0.01750373,0.04542278,0.06888016
4.51125563,0.97215435,0.06843736,0.04904813,0.81633276,1.64072430,0.01708587,0.04772971,0.06852686
4.51725863,0.97082368,0.06851057,0.04844684,0.79222542,1.65632928,0.01680804,0.05013329,0.06850102
4.52326163,0.97488494,0.06898512,0.04831176,0.77266526,1.67926404,0.01666538,0.05260105,0.06878686
4.52926463,0.98399565,0.06985356,0.04862980,0.75738373,1.70924007,0.01664988,0.05509580,0.06936000
4.53526763,0.99766380,0.07109631,0.04937765,0.74599749,1.74573005,0.01675056,0.05757625,0.07018788
4.54127064,1.01525820,0.07268172,0.05052210,0.73802294,1.78797023,0.01695376,0.05999786,0.07123028
4.54727364,1.03602327,0.07456653,0.05202047,0.73289347,1.83497071,0.01724345,0.06231380,0.07244018
4.55327664,1.05909787,0.07669677,0.05382139,0.72997909,1.88553401,0.01760159,0.06447615,0.07376475
4.55927964,1.08353821,0.07900896,0.05586580,0.72860786,1.93828184,0.01800868,0.06643718,0.07514666
4.56528264,1.10834389,0.08143180,0.05808816,0.72808840,1.99168973,0.01844417,0.06815076,0.07652549
4.57128564,1.13248661,0.08388804,0.06041800,0.72773291,2.04412852,0.01888705,0.06957373,0.07783939
4.57728864,1.15494055,0.08629674,0.06278163,0.72687972,2.09391165,0.01931641,0.07066733,0.07902688
4.58329165,1.17471338,0.08857570,0.06510398,0.72491490,2.13934638,0.01971201,0.07139851,0.08002862
4.58929465,1.19087672,0.09064394,0.06731071,0.72129186,2.17878732,0.02005486,0.07174105,0.08078927
4.59529765,1.20259498,0.09242426,0.06933016,0.71554861,2.21068992,0.02032774,0.07167655,0.08125932
4.60130065,1.20915149,0.09384572,0.07109550,0.70732186,2.23366183,0.02051566,0.07119510,0.08139662
4.60730365,1.20997067,0.09484587,0.07254662,0.69635773,2.24651003,0.02060630,0.07029575,0.08116791
4.61330665,1.20463569,0.09537276,0.07363193,0.68251875,2.24828152,0.02059032,0.06898658,0.08054992
4.61930965,1.19290071,0.09538658,0.07430993,0.66578715,2.23829611,0.02046161,0.06728453,0.07953024
4.62531266,1.17469735,0.09486083,0.07455042,0.64626441,2.21616962,0.02021738,0.06521485,0.07810782
4.63131566,1.15013537,0.09378307,0.07433540,0.62416761,2.18182682,0.01985822,0.06281040,0.07629311
4.63731866,1.11949742,0.09215511,0.07365956,0.59982274,2.13550351,0.01938796,0.06011052,0.07410785
4.64332166,1.08322854,0.08999276,0.07253042,0.57365577,2.07773796,0.01881355,0.05715989,0.07158449
4.64932466,1.04192088,0.08732501,0.07096797,0.54618183,2.00935218,0.01814474,0.05400715,0.06876532
4.65532766,0.99629439,0.08419289,0.06900405,0.51799347,1.93142418,0.01739375,0.05070346,0.06570136
4.66133067,0.94717470,0.08064783,0.06668126,0.48974831,1.84525260,0.01657483,0.04730108,0.06245104
4.66733367,0.89546889,0.07674980,0.06405170,0.46215684,1.75231547,0.01570389,0.04385197,0.05907876
4.67333667,0.84214054,0.07256526,0.06117542,0.43597077,1.65422511,0.01479797,0.04040652,0.05565333
4.67933967,0.78818472,0.06816493,0.05811865,0.41197212,1.55268101,0.01387482,0.03701240,0.05224645
4.68534267,0.73460416,0.06362161,0.05495209,0.39096339,1.44942274,0.01295242,0.03371359,0.04893126
4.69134567,0.68238700,0.05900801,0.05174904,0.37375850,1.34618466,0.01204859,0.03054967,0.04578089
4.69734867,0.63248696,0.05439480,0.04858360,0.36117455,1.24465397,0.01118062,0.02755525,0.04286720
4.70335168,0.58580602,0.04984883,0.04552902,0.35402374,1.14643325,0.01036492,0.02475964,0.04025963
4.70935468,0.54317997,0.04543164,0.04265607,0.35310525,1.05300840,0.00961674,0.02218672,0.03802410
4.71535768,0.50536659,0.04119825,0.04003168,0.35919626,0.96572246,0.00894999,0.01985500,0.03622218
4.72136068,0.47303635,0.03719629,0.03771766,0.37304166,0.88575538,0.00837700,0.01777778,0.03491019
4.72736368,0.44676516,0.03346543,0.03576962,0.39534183,0.81410961,0.00790842,0.01596348,0.03413848
4.73336668,0.42702889,0.03003715,0.03423608,0.42673816,0.75160086,0.00755311,0.01441599,0.03395067
4.73936968,0.41419910,0.02693464,0.03315766,0.46779589,0.69885362,0.00731803,0.01313511,0.03438288
4.74537269,0.40853952,0.02417315,0.03256649,0.51898438,0.65630043,0.00720822,0.01211698,0.03546306
4.75137569,0.41020308,0.02176032,0.03248565,0.58065488,0.62418417,0.00722673,0.01135452,0.03721011
4.75737869,0.41922910,0.01969678,0.03292874,0.65301657,0.60256269,0.00737456,0.01083781,0.03963311
4.76338169,0.43554065,0.01797682,0.03389954,0.73611138,0.59131499,0.00765061,0.01055445,0.04273043
4.76938469,0.45894215,0.01658906,0.03539177,0.82978901,0.59014866,0.00805170,0.01048985,0.04648898
4.77538769,0.48911739,0.01551725,0.03738891,0.93368340,0.59860805,0.00857247,0.01062750,0.05088338
4.78139070,0.52562844,0.01474099,0.03986419,1.04719213,0.61608330,0.00920539,0.01094914,0.05587538
4.78739370,0.56791589,0.01423641,0.04278061,1.16946062,0.64182025,0.00994079,0.01143498,0.06141338
4.79339670,0.61530101,0.01397692,0.04609131,1.29937259,0.67493147,0.01076686,0.01206383,0.06743232
4.79939970,0.66699042,0.01393378,0.04973992,1.43554845,0.71440868,0.01166979,0.01281325,0.07385382
4.80540270,0.72208376,0.01407676,0.05366135,1.57635290,0.75913721,0.01263383,0.01365976,0.08058680
4.81140570,0.77958489,0.01437466,0.05778266,1.71991264,0.80791255,0.01364154,0.01457901,0.08752849
4.81740870,0.83841681,0.01479582,0.06202434,1.86414481,0.85945951,0.01467406,0.01554603,0.09456600
4.82341171,0.89744040,0.01530869,0.06630178,2.00679593,0.91245400,0.01571139,0.01653555,0.10157832
4.82941471,0.95547687,0.01588225,0.07052699,2.14549093,0.96554740,0.01673281,0.01752233,0.10843884
4.83541771,1.01133339,0.01648651,0.07461063,2.27779081,1.01739322,0.01771732,0.01848159,0.11501822
4.84142071,1.06383127,0.01709294,0.07846413,2.40125724,1.06667557,0.01864416,0.01938940,0.12118764
4.84742371,1.11183586,0.01767493,0.08200193,2.51352179,1.11213860,0.01949329,0.02022325,0.12682224
4.85342671,1.15428695,0.01820818,0.08514384,2.61235684,1.15261610,0.02024597,0.02096244,0.13180469
4.85942971,1.19022850,0.01867109,0.08781722,2.69574541,1.18705997,0.02088525,0.02158863,0.13602862
4.86543272,1.21883645,0.01904509,0.08995909,2.76194666,1.21456672,0.02139646,0.02208629,0.13940192
4.87143572,1.23944324,0.01931493,0.09151799,2.80955395,1.23440043,0.02176769,0.02244309,0.14184961
4.87743872,1.25155802,0.01946888,0.09245548,2.83754293,1.24601154,0.02199011,0.02265025,0.14331629
4.88344172,1.25488140,0.01949887,0.09274730,2.84530700,1.24905014,0.02205821,0.02270280,0.14376785
4.88944472,1.24931411,0.01940051,0.09238399,2.83267873,1.24337334,0.02197005,0.02259976,0.14319260
4.89544772,1.23495908,0.01917310,0.09137111,2.79993585,1.22904612,0.02172720,0.02234414,0.14160154
4.90145073,1.21211681,0.01881944,0.08972890,2.74779175,1.20633574,0.02133474,0.02194296,0.13902789
4.90745373,1.18127423,0.01834561,0.08749147,2.67737096,1.17569967,0.02080103,0.02140705,0.13552582
4.91345673,1.14308766,0.01776071,0.08470559,2.59017064,1.13776781,0.02013742,0.02075083,0.13116857
4.91945973,1.09836064,0.01707640,0.08142899,2.48801035,1.09331968,0.01935788,0.01999200,0.12604583
4.92546273,1.04801766,0.01630657,0.07772848,2.37297216,1.04325770,0.01847854,0.01915112,0.12026075
4.93146573,0.99307525,0.01546678,0.07367776,2.24733432,0.98857775,0.01751716,0.01825127,0.11392652
4.93746873,0.93461142,0.01457387,0.06935515,2.11350135,0.93033834,0.01649261,0.01731756,0.10716287
4.94347174,0.87373514,0.01364544,0.06484131,1.97393366,0.86962974,0.01542433,0.01637675,0.10009240
4.94947474,0.81155695,0.01269945,0.06021705,1.83107980,0.80754437,0.01433178,0.01545680,0.09283716
4.95547774,0.74916184,0.01175377,0.05556123,1.68731383,0.74514951,0.01323400,0.01458654,0.08551543
4.96148074,0.68758541,0.01082590,0.05094903,1.54488011,0.68346330,0.01214916,0.01379533,0.07823885
4.96748374,0.62779402,0.00993264,0.04645042,1.40584716,0.62343486,0.01109418,0.01311274,0.07111010
4.97348674,0.57066924,0.00908995,0.04212894,1.27207164,0.56592876,0.01008449,0.01256835,0.06422098
4.97948974,0.51699682,0.00831274,0.03804095,1.14517293,0.51171412,0.00913379,0.01219151,0.05765116
4.98549275,0.46746013,0.00761488,0.03423506,1.02651813,0.46145826,0.00825393,0.01201112,0.05146741
4.99149575,0.42263756,0.00700915,0.03075197,0.91721691,0.41572454,0.00745486,0.01205546,0.04572333
4.99749875,0.38300347,0.00650729,0.02762460,0.81812501,0.37497375,0.00674464,0.01235188,0.04045960
5.00350175,0.34893191,0.00612010,0.02487836,0.72985504,0.33956853,0.00612949,0.01292659,0.03570460
5.00950475,0.32070240,0.00585748,0.02253167,0.65279292,0.30977995,0.00561388,0.01380426,0.03147533
5.01550775,0.29850689,0.00572854,0.02059652,0.58711825,0.28579544,0.00520069,0.01500760,0.02777860
5.02151076,0.28245726,0.00574164,0.01907919,0.53282694,0.26772725,0.00489126,0.01655683,0.02461227
5.02751376,0.27259248,0.00590444,0.01798082,0.48975457,0.25562084,0.00468563,0.01846906,0.02196668
5.03351676,0.26888508,0.00622387,0.01729803,0.45759910,0.24946239,0.00458258,0.02075757,0.01982589
5.03951976,0.27124639,0.00670599,0.01702345,0.43594200,0.24918519,0.00457976,0.02343107,0.01816904
5.04552276,0.27953034,0.00735594,0.01714607,0.42426700,0.25467442,0.00467379,0.02649283,0.01697141
5.05152576,0.29353586,0.00817761,0.01765155,0.42197611,0.26577039,0.00486034,0.02993995,0.01620539
5.05752876,0.31300788,0.00917350,0.01852237,0.42840283,0.28227002,0.00513412,0.03376252,0.01584135
5.06353177,0.33763737,0.01034427,0.01973792,0.44282277,0.30392714,0.00548898,0.03794297,0.01584822
5.06953477,0.36706070,0.01168851,0.02127442,0.46446220,0.33045164,0.00591788,0.04245558,0.01619399
5.07553777,0.40085893,0.01320229,0.02310493,0.49250501,0.36150802,0.00641297,0.04726611,0.01684603
5.08154077,0.43855757,0.01487889,0.02519925,0.52609894,0.39671400,0.00696556,0.05233174,0.01777138
5.08754377,0.47962732,0.01670843,0.02752391,0.56436169,0.43563947,0.00756625,0.05760133,0.01893684
5.09354677,0.52348640,0.01867768,0.03004226,0.60638784,0.47780654,0.00820492,0.06301593,0.02030919
5.09954977,0.56950486,0.02076987,0.03271459,0.65125688,0.52269102,0.00887090,0.06850966,0.02185522
5.10555278,0.61701118,0.02296469,0.03549853,0.69804298,0.56972578,0.00955306,0.07401095,0.02354197
5.11155578,0.66530131,0.02523833,0.03834950,0.74582675,0.61830617,0.01024003,0.07944402,0.02533688
5.11755878,0.71365019,0.02756379,0.04122143,0.79370881,0.66779772,0.01092036,0.08473071,0.02720810
5.12356178,0.76132555,0.02991119,0.04406758,0.84082522,0.71754597,0.01158279,0.08979244,0.02912481
5.12956478,0.80760354,0.03224837,0.04684158,0.88636408,0.76688827,0.01221647,0.09455239,0.03105765
5.13556778,0.85178580,0.03454152,0.04949859,0.92958284,0.81516732,0.01281127,0.09893765,0.03297923
5.14157079,0.89321718,0.03675602,0.05199654,0.96982546,0.86174578,0.01335800,0.10288138,0.03486463
5.14757379,0.93130348,0.03885726,0.05429737,1.00653864,0.90602160,0.01384870,0.10632482,0.03669200
5.15357679,0.96552834,0.04081164,0.05636833,1.03928607,0.94744330,0.01427689,0.10921907,0.03844306
5.15957979,0.99546850,0.04258750,0.05818316,1.06775996,0.98552471,0.01463773,0.11152659,0.04010366
5.16558279,1.02080667,0.04415611,0.05972307,1.09178897,1.01985841,0.01492821,0.11322229,0.04166424
5.17158579,1.04134148,0.04549252,0.06097758,1.11134192,1.05012741,0.01514723,0.11429420,0.04312016
5.17758879,1.05699371,0.04657641,0.06194509,1.12652679,1.07611459,0.01529567,0.11474378,0.04447197
5.18359180,1.06780883,0.04739269,0.06263312,1.13758485,1.09770949,0.01537635,0.11458564,0.04572551
5.18959480,1.07395536,0.04793208,0.06305822,1.14487982,1.11491226,0.01539398,0.11384694,0.04689187
5.19559780,1.07571929,0.04819140,0.06324554,1.14888242,1.12783467,0.01535499,0.11256637,0.04798719
5.20160080,1.07349464,0.04817373,0.06322808,1.15015077,1.13669818,0.01526734,0.11079279,0.04903227
5.20760380,1.06777063,0.04788833,0.06304558,1.14930736,1.14182926,0.01514031,0.10858356,0.05005211
5.21360680,1.05911604,0.04735043,0.06274317,1.14701354,1.14365207,0.01498418,0.10600281,0.05107524
5.21960980,1.04816121,0.04658077,0.06236971,1.14394250,1.14267891,0.01480995,0.10311942,0.05213295
5.22561281,1.03557857,0.04560506,0.06197604,1.14075185,1.13949865,0.01462904,0.10000515,0.05325847
5.23161581,1.02206236,0.04445324,0.06161314,1.13805707,1.13476350,0.01445291,0.09673272,0.05448602
5.23761881,1.00830819,0.04315868,0.06133014,1.13640667,1.12917440,0.01429280,0.09337397,0.05584983
5.24362181,0.99499322,0.04175730,0.06117260,1.13626036,1.12346527,0.01415940,0.08999826,0.05738322
5.24962481,0.98275746,0.04028663,0.06118071,1.13797090,1.11838641,0.01406255,0.08667096,0.05911753
5.25562781,0.97218668,0.03878487,0.06138784,1.14177039,1.11468708,0.01401105,0.08345223,0.06108120
5.26163082,0.96379736,0.03728995,0.06181931,1.14776150,1.11309765,0.01401236,0.08039597,0.06329886
5.26763382,0.95802388,0.03583863,0.06249145,1.15591397,1.11431123,0.01407250,0.07754892,0.06579041
5.27363682,0.95520824,0.03446566,0.06341098,1.16606630,1.11896521,0.01419584,0.07495010,0.06857028
5.27963982,0.95559230,0.03320296,0.06457482,1.17793256,1.12762280,0.01438502,0.07263029,0.07164663
5.28564282,0.95931254,0.03207896,0.06597018,1.19111397,1.14075487,0.01464090,0.07061179,0.07502076
5.29164582,0.96639751,0.03111790,0.06757501,1.20511460,1.15872270,0.01496248,0.06890820,0.07868655
5.29764882,0.97676770,0.03033937,0.06935878,1.21936050,1.18176193,0.01534696,0.06752452,0.08263004
5.30365183,0.99023785,0.02975785,0.07128350,1.23322149,1.20996852,0.01578972,0.06645722,0.08682911
5.30965483,1.00652173,0.02938241,0.07330499,1.24603472,1.24328729,0.01628447,0.06569457,0.09125337
5.31565783,1.02523911,0.02921647,0.07537430,1.25712888,1.28150387,0.01682331,0.06521703,0.09586416
5.32166083,1.04592509,0.02925779,0.07743924,1.26584841,1.32424086,0.01739690,0.06499788,0.10061479
5.32766383,1.06804144,0.02949846,0.07944601,1.27157655,1.37095879,0.01799468,0.06500391,0.10545096
5.33366683,1.09099008,0.02992518,0.08134078,1.27375662,1.42096253,0.01860505,0.06519636,0.11031143
5.33966983,1.11412836,0.03051954,0.08307123,1.27191072,1.47341358,0.01921566,0.06553197,0.11512898
5.34567284,1.13678593,0.03125852,0.08458807,1.26565523,1.52734834,0.01981372,0.06596421,0.11983156
5.35167584,1.15828305,0.03211517,0.08584628,1.25471282,1.58170226,0.02038631,0.06644460,0.12434375
5.35767884,1.17794972,0.03305932,0.08680639,1.23892061,1.63533945,0.02092072,0.06692422,0.12858844
5.36368184,1.19514530,0.03405849,0.08743538,1.21823435,1.68708683,0.02140482,0.06735518,0.13248867
5.36968484,1.20927805,0.03507885,0.08770752,1.19272864,1.73577191,0.02182742,0.06769219,0.13596975
5.37568784,1.21982387,0.03608628,0.08760491,1.16259358,1.78026247,0.02217863,0.06789403,0.13896135
5.38169085,1.22634362,0.03704743,0.08711786,1.12812777,1.81950688,0.02245018,0.06792497,0.14139967
5.38769385,1.22849829,0.03793079,0.08624505,1.08972845,1.85257281,0.02263571,0.06775593,0.14322957
5.39369685,1.22606136,0.03870768,0.08499340,1.04787910,1.87868290,0.02273102,0.06736559,0.14440652
5.39969985,1.21892771,0.03935320,0.08337787,1.00313496,1.89724515,0.02273423,0.06674098,0.14489833
5.40570285,1.20711858,0.03984697,0.08142094,0.95610729,1.90787680,0.02264592,0.06587803,0.14468650
5.41170585,1.19078216,0.04017377,0.07915199,0.90744676,1.91041996,0.02246910,0.06478153,0.14376727
5.41770885,1.17018975,0.04032395,0.07660654,0.85782662,1.90494816,0.02220917,0.06346494,0.14215207
5.42371186,1.14572728,0.04029358,0.07382530,0.80792617,1.89176331,0.02187373,0.06194973,0.13986756
5.42971486,1.11788263,0.04008443,0.07085316,0.75841515,1.87138282,0.02147239,0.06026448,0.13695508
5.43571786,1.08722905,0.03970367,0.06773805,0.70993921,1.84451744,0.02101640,0.05844367,0.13346963
5.44172086,1.05440537,0.03916339,0.06452989,0.66310716,1.81204077,0.02051826,0.05652629,0.12947831
5.44772386,1.02009377,0.03847991,0.06127932,0.61848001,1.77495184,0.01999133,0.05455426,0.12505839
5.45372686,0.98499612,0.03767290,0.05803668,0.57656212,1.73433246,0.01944932,0.05257079,0.12029497
5.45972986,0.94980989,0.03676445,0.05485085,0.53779458,1.69130164,0.01890582,0.05061877,0.11527845
5.46573287,0.91520470,0.03577803,0.05176829,0.50255083,1.64696905,0.01837387,0.04873923,0.11010183
5.47173587,0.88180053,0.03473744,0.04883218,0.47113446,1.60239009,0.01786549,0.04696985,0.10485801
5.47773887,0.85014862,0.03366583,0.04608167,0.44377910,1.55852459,0.01739133,0.04534383,0.09963723
5.48374187,0.82071580,0.03258478,0.04355126,0.42065019,1.51620127,0.01696035,0.04388889,0.09452459
5.48974487,0.79387297,0.03151351,0.04127043,0.40184837,1.47608948,0.01657964,0.04262658,0.08959803
5.49574787,0.76988808,0.03046829,0.03926334,0.38741420,1.43867963,0.01625424,0.04157189,0.08492660
5.50175088,0.74892384,0.02946203,0.03754876,0.37733389,1.40427295,0.01598718,0.04073319,0.08056912
5.50775388,0.73104011,0.02850407,0.03614009,0.37154567,1.37298090,0.01577948,0.04011239,0.07657341
5.51375688,0.71620063,0.02760016,0.03504561,0.36994634,1.34473394,0.01563040,0.03970539,0.07297585
5.51975988,0.70428362,0.02675270,0.03426872,0.37239790,1.31929889,0.01553757,0.03950273,0.06980144
5.52576288,0.69509548,0.02596114,0.03380835,0.37873353,1.29630370,0.01549741,0.03949040,0.06706427
5.53176588,0.68838689,0.02522247,0.03365945,0.38876308,1.27526799,0.01550538,0.03965078,0.06476826
5.53776888,0.68387017,0.02453193,0.03381343,0.40227746,1.25563768,0.01555641,0.03996361,0.06290819
5.54377189,0.68123713,0.02388374,0.03425867,0.41905201,1.23682165,0.01564522,0.04040697,0.06147090
5.54977489,0.68017638,0.02327182,0.03498103,0.43884872,1.21822841,0.01576672,0.04095820,0.06043664
5.55577789,0.68038923,0.02269059,0.03596432,0.46141728,1.19930097,0.01591628,0.04159478,0.05978041
5.56178089,0.68160340,0.02213565,0.03719068,0.48649508,1.17954809,0.01608999,0.04229501,0.05947323
5.56778389,0.68358405,0.02160440,0.03864104,0.51380634,1.15857050,0.01628484,0.04303859,0.05948341
5.57378689,0.68614155,0.02109648,0.04029539,0.54306068,1.13608090,0.01649880,0.04380705,0.05977762
5.57978989,0.68913588,0.02061416,0.04213313,0.57395137,1.11191711,0.01673087,0.04458399,0.06032182
5.58579290,0.69247762,0.02016246,0.04413327,0.60615358,1.08604792,0.01698097,0.04535517,0.06108201
5.59179590,0.69612563,0.01974916,0.04627470,0.63932307,1.05857175,0.01724982,0.04610852,0.06202485
5.59779890,0.70008177,0.01938462,0.04853632,0.67309559,1.02970854,0.01753871,0.04683394,0.06311804
5.60380190,0.70438316,0.01908143,0.05089726,0.70708721,0.99978564,0.01784926,0.04752313,0.06433062
5.60980490,0.70909244,0.01885390,0.05333694,0.74089601,0.96921863,0.01818307,0.04816922,0.06563315
5.61580790,0.71428685,0.01871745,0.05583523,0.77410497,0.93848835,0.01854147,0.04876654,0.06699772
5.62181091,0.72004656,0.01868788,0.05837247,0.80628641,0.90811546,0.01892516,0.04931023,0.06839795
5.62781391,0.72644306,0.01878056,0.06092955,0.83700770,0.87863377,0.01933392,0.04979597,0.06980894
5.63381691,0.73352824,0.01900960,0.06348789,0.86583819,0.85056381,0.01976639,0.05021971,0.07120719
5.63981991,0.74132456,0.01938702,0.06602935,0.89235710,0.82438776,0.02021985,0.05057746,0.07257045
5.64582291,0.74981695,0.01992193,0.06853621,0.91616205,0.80052686,0.02069009,0.05086514,0.07387765
5.65182591,0.75894667,0.02061982,0.07099092,0.93687780,0.77932221,0.02117139,0.05107844,0.07510879
5.65782891,0.76860747,0.02148195,0.07337600,0.95416499,0.76101963,0.02165652,0.05121286,0.07624484
5.66383192,0.77864411,0.02250481,0.07567377,0.96772819,0.74575908,0.02213685,0.05126366,0.07726770
