energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
-1.74387194,3.26013680,0.28019146,0.21602883,0.02066602,0.07594222,2.69505607,2.79167823,0.06276063,0.27370071
-1.73786893,3.16688774,0.27847707,0.21803424,0.02130785,0.07853843,2.58743586,2.68842593,0.06272440,0.26790977
-1.73186593,3.06535954,0.27629704,0.22006177,0.02203518,0.08126672,2.47166518,2.57668801,0.06252462,0.26143751
-1.72586293,2.95776018,0.27381731,0.22219219,0.02285965,0.08414038,2.34988396,2.45856497,0.06218979,0.25443486
-1.71985993,2.84632942,0.27120320,0.22450093,0.02379209,0.08716561,2.22425108,2.33620157,0.06174918,0.24705653
-1.71385693,2.73326605,0.26861310,0.22705367,0.02484215,0.09034012,2.09688057,2.21172306,0.06123141,0.23945521
-1.70785393,2.62065995,0.26619260,0.22990258,0.02601803,0.09365214,1.96978271,2.08717503,0.06066319,0.23177610
-1.70185093,2.51043185,0.26406949,0.23308327,0.02732619,0.09707980,1.84481241,1.96446950,0.06006816,0.22415199
-1.69584792,2.40428319,0.26234972,0.23661263,0.02877111,0.10059112,1.72362660,1.84533886,0.05946596,0.21669925
-1.68984492,2.30365752,0.26111457,0.24048762,0.03035513,0.10414444,1.60765178,1.73129933,0.05887159,0.20951467
-1.68384192,2.20971473,0.26041898,0.24468510,0.03207836,0.10768945,1.49806253,1.62362472,0.05829495,0.20267347
-1.67783892,2.12331795,0.26029118,0.24916272,0.03393857,0.11116865,1.39577083,1.52333071,0.05774082,0.19622835
-1.67183592,2.04503309,0.26073337,0.25386061,0.03593114,0.11451924,1.30142585,1.43116940,0.05720898,0.19020969
-1.66583292,1.97513958,0.26172355,0.25870396,0.03804909,0.11767541,1.21542300,1.34763338,0.05669469,0.18462677
-1.65982991,1.91365086,0.26321808,0.26360613,0.04028305,0.12057082,1.13792119,1.27296815,0.05618930,0.17946971
-1.65382691,1.86034281,0.26515497,0.26847225,0.04262129,0.12314113,1.06886636,1.20719140,0.05568109,0.17471232
-1.64782391,1.81478772,0.26745750,0.27320288,0.04504975,0.12532658,1.00801976,1.15011763,0.05515619,0.17031524
-1.64182091,1.77639174,0.27003812,0.27769778,0.04755205,0.12707442,0.95498901,1.10138628,0.05459958,0.16622946
-1.63581791,1.74443376,0.27280226,0.28185939,0.05010953,0.12834102,0.90926041,1.06049191,0.05399605,0.16239989
-1.62981491,1.71810360,0.27565198,0.28559590,0.05270132,0.12909365,0.87023079,1.02681491,0.05333106,0.15876878
-1.62381191,1.69653822,0.27848927,0.28882390,0.05530441,0.12931180,0.83723777,0.99965145,0.05259164,0.15527886
-1.61780890,1.67885441,0.28121897,0.29147041,0.05789380,0.12898801,0.80958723,0.97824166,0.05176697,0.15187607
-1.61180590,1.66417749,0.28375119,0.29347428,0.06044269,0.12812817,0.78657748,0.96179538,0.05084888,0.14851175
-1.60580290,1.65166523,0.28600325,0.29478705,0.06292275,0.12675137,0.76751958,0.94951500,0.04983220,0.14514426
-1.59979990,1.64052727,0.28790120,0.29537329,0.06530456,0.12488919,0.75175361,0.94061514,0.04871491,0.14174008
-1.59379690,1.63003990,0.28938093,0.29521042,0.06755801,0.12258459,0.73866121,0.93433922,0.04749807,0.13827428
-1.58779390,1.61955694,0.29038900,0.29428832,0.06965299,0.11989054,0.72767432,0.92997300,0.04618573,0.13473059
-1.58179090,1.60851698,0.29088315,0.29260857,0.07156003,0.11686826,0.71828082,0.92685542,0.04478461,0.13110095
-1.57578789,1.59644774,0.29083270,0.29018371,0.07325109,0.11358537,0.71002738,0.92438690,0.04330379,0.12738481
-1.56978489,1.58296811,0.29021879,0.28703632,0.07470042,0.11011393,0.70251999,0.92203555,0.04175432,0.12358819
-1.56378189,1.56778815,0.28903441,0.28319824,0.07588542,0.10652847,0.69542279,0.91934141,0.04014877,0.11972254
-1.55777889,1.55070766,0.28728446,0.27870979,0.07678747,0.10290412,0.68845544,0.91591892,0.03850085,0.11580360
-1.55177589,1.53161333,0.28498558,0.27361904,0.07739271,0.09931475,0.68138965,0.91145787,0.03682505,0.11185022
-1.54577289,1.51047463,0.28216576,0.26798118,0.07769270,0.09583141,0.67404489,0.90572276,0.03513625,0.10788331
-1.53976988,1.48733850,0.27886377,0.26185779,0.07768489,0.09252081,0.66628377,0.89855068,0.03344947,0.10392479
-1.53376688,1.46232260,0.27512833,0.25531614,0.07737289,0.08944410,0.65800709,0.88984778,0.03177961,0.09999677
-1.52776388,1.43560720,0.27101683,0.24842833,0.07676655,0.08665572,0.64914879,0.87958415,0.03014122,0.09612076
-1.52176088,1.40742563,0.26659378,0.24127024,0.07588174,0.08420254,0.63967086,0.86778743,0.02854839,0.09231707
-1.51575788,1.37805326,0.26192894,0.23392032,0.07473985,0.08212309,0.62955827,0.85453511,0.02701455,0.08860432
-1.50975488,1.34779526,0.25709501,0.22645811,0.07336713,0.08044695,0.61881418,0.83994570,0.02555233,0.08499903
-1.50375188,1.31697339,0.25216522,0.21896259,0.07179372,0.07919435,0.60745525,0.82416921,0.02417349,0.08151534
-1.49774887,1.28591227,0.24721074,0.21151035,0.07005259,0.07837585,0.59550745,0.80737706,0.02288870,0.07816478
-1.49174587,1.25492571,0.24229802,0.20417367,0.06817832,0.07799221,0.58300230,0.78975211,0.02170744,0.07495617
-1.48574287,1.22430374,0.23748644,0.19701863,0.06620587,0.07803448,0.56997380,0.77147901,0.02063782,0.07189555
-1.47973987,1.19430100,0.23282620,0.19010328,0.06416931,0.07848417,0.55645602,0.75273550,0.01968642,0.06898621
-1.47373687,1.16512732,0.22835668,0.18347612,0.06210072,0.07931376,0.54248160,0.73368513,0.01885810,0.06622883
-1.46773387,1.13694090,0.22410551,0.17717486,0.06002917,0.08048739,0.52808112,0.71447160,0.01815587,0.06362167
-1.46173087,1.10984481,0.22008833,0.17122572,0.05797995,0.08196180,0.51328342,0.69521522,0.01758078,0.06116093
-1.45572786,1.08388710,0.21630937,0.16564315,0.05597404,0.08368757,0.49811676,0.67601154,0.01713180,0.05884109
-1.44972486,1.05906451,0.21276288,0.16043021,0.05402785,0.08561059,0.48261082,0.65693227,0.01680579,0.05665547
-1.44372186,1.03532989,0.20943532,0.15557956,0.05215322,0.08767385,0.46679933,0.63802831,0.01659760,0.05459683
-1.43771886,1.01260284,0.20630827,0.15107493,0.05035773,0.08981938,0.45072319,0.61933471,0.01650013,0.05265799
-1.43171586,0.99078314,0.20336189,0.14689317,0.04864520,0.09199038,0.43443377,0.60087719,0.01650462,0.05083259
-1.42571286,0.96976610,0.20057871,0.14300665,0.04701647,0.09413347,0.41799624,0.58267966,0.01660089,0.04911581
-1.41970985,0.94945902,0.19794754,0.13938600,0.04547021,0.09620096,0.40149259,0.56477240,0.01677775,0.04750508
-1.41370685,0.92979776,0.19546730,0.13600286,0.04400393,0.09815304,0.38502413,0.54719999,0.01702352,0.04600076
-1.40770385,0.91076223,0.19315037,0.13283271,0.04261493,0.09995979,0.36871320,0.53002876,0.01732650,0.04460669
-1.40170085,0.89239003,0.19102537,0.12985742,0.04130120,0.10160293,0.35270397,0.51335287,0.01767558,0.04333066
-1.39569785,0.87478708,0.18913902,0.12706743,0.04006228,0.10307725,0.33716211,0.49729877,0.01806084,0.04218469
-1.38969485,0.85813450,0.18755697,0.12446348,0.03889986,0.10439145,0.32227326,0.48202749,0.01847412,0.04118508
-1.38369185,0.84269123,0.18636343,0.12205764,0.03781822,0.10556858,0.30824027,0.46773457,0.01890960,0.04035232
-1.37768884,0.82879178,0.18565946,0.11987375,0.03682444,0.10664582,0.29527931,0.45464743,0.01936422,0.03971072
-1.37168584,0.81683915,0.18556007,0.11794697,0.03592834,0.10767358,0.28361475,0.44302016,0.01983812,0.03928780
-1.36568284,0.80729290,0.18619004,0.11632275,0.03514214,0.10871412,0.27347317,0.43312594,0.02033482,0.03911348
-1.35967984,0.80065273,0.18767863,0.11505492,0.03447993,0.10983937,0.26507645,0.42524726,0.02086138,0.03921900
-1.35367684,0.79743822,0.19015345,0.11420322,0.03395692,0.11112833,0.25863438,0.41966439,0.02142829,0.03963575
-1.34767384,0.79816539,0.19373363,0.11383031,0.03358854,0.11266395,0.25433685,0.41664260,0.02204921,0.04039384
-1.34167084,0.80332122,0.19852270,0.11399833,0.03338936,0.11452959,0.25234598,0.41641860,0.02274056,0.04152062
-1.33566783,0.81333705,0.20460141,0.11476522,0.03337206,0.11680529,0.25278847,0.41918695,0.02352087,0.04303915
-1.32966483,0.82856225,0.21202097,0.11618100,0.03354631,0.11956392,0.25574843,0.42508699,0.02441001,0.04496665
-1.32366183,0.84923925,0.22079692,0.11828413,0.03391781,0.12286740,0.26126099,0.43419099,0.02542828,0.04731302
-1.31765883,0.87548115,0.23090415,0.12109817,0.03448736,0.12676315,0.26930702,0.44649408,0.02659533,0.05007953
-1.31165583,0.90725321,0.24227320,0.12462887,0.03525018,0.13128088,0.27980914,0.46190661,0.02792911,0.05325764
-1.30565283,0.94435908,0.25478820,0.12886196,0.03619544,0.13642998,0.29262935,0.48024931,0.02944471,0.05682814
-1.29964982,0.98643262,0.26828670,0.13376154,0.03730604,0.14219754,0.30756838,0.50125166,0.03115324,0.06076061
-1.29364682,1.03293616,0.28256135,0.13926941,0.03855865,0.14854720,0.32436704,0.52455377,0.03306084,0.06501319
-1.28764382,1.08316534,0.29736361,0.14530528,0.03992407,0.15541882,0.34270954,0.54971176,0.03516773,0.06953282
-1.28164082,1.13626074,0.31240935,0.15176788,0.04136787,0.16272910,0.36222887,0.57620673,0.03746753,0.07425586
-1.27563782,1.19122621,0.32738624,0.15853699,0.04285124,0.17037308,0.38251423,0.60345696,0.03994675,0.07910912
-1.26963482,1.24695324,0.34196261,0.16547634,0.04433213,0.17822660,0.40312021,0.63083314,0.04258456,0.08401140
-1.26363182,1.30225079,0.35579755,0.17243721,0.04576654,0.18614949,0.42357769,0.65767601,0.04535284,0.08887530
-1.25762881,1.35587941,0.36855178,0.17926272,0.04710993,0.19398955,0.44340601,0.68331593,0.04821656,0.09360941
-1.25162581,1.40658847,0.37989893,0.18579257,0.04831873,0.20158701,0.46212613,0.70709346,0.05113443,0.09812081
-1.24562281,1.45315517,0.38953664,0.19186798,0.04935183,0.20877946,0.47927417,0.72838043,0.05405989,0.10231769
-1.23961981,1.49442367,0.39719718,0.19733685,0.05017199,0.21540690,0.49441506,0.74660041,0.05694232,0.10611209
-1.23361681,1.52934295,0.40265696,0.20205868,0.05074721,0.22131687,0.50715561,0.76124804,0.05972854,0.10942260
-1.22761381,1.55700173,0.40574464,0.20590923,0.05105179,0.22636934,0.51715652,0.77190618,0.06236443,0.11217698
-1.22161081,1.57665930,0.40634754,0.20878469,0.05106730,0.23044119,0.52414289,0.77826047,0.06479668,0.11431453
-1.21560780,1.58777087,0.40441590,0.21060516,0.05078318,0.23343012,0.52791278,0.78011057,0.06697464,0.11578817
-1.20960480,1.59000655,0.39996506,0.21131741,0.05019712,0.23525794,0.52834347,0.77737769,0.06885202,0.11656608
-1.20360180,1.58326334,0.39307540,0.21089664,0.04931511,0.23587292,0.52539514,0.77010819,0.07038864,0.11663295
-1.19759880,1.56766975,0.38389004,0.20934749,0.04815119,0.23525131,0.51911184,0.75847324,0.07155187,0.11599061
-1.19159580,1.54358303,0.37261064,0.20670395,0.04672699,0.23339796,0.50961983,0.74276445,0.07231791,0.11465829
-1.18559280,1.51157927,0.35949128,0.20302848,0.04507092,0.23034597,0.49712322,0.72338591,0.07267281,0.11267218
-1.17958979,1.47243703,0.34483099,0.19841024,0.04321725,0.22615553,0.48189735,0.70084294,0.07261305,0.11008463
-1.17358679,1.42711529,0.32896511,0.19296261,0.04120495,0.22091198,0.46427997,0.67572807,0.07214592,0.10696283
-1.16758379,1.37672666,0.31225594,0.18682008,0.03907649,0.21472325,0.44466092,0.64870489,0.07128941,0.10338710
-1.16158079,1.32250705,0.29508308,0.18013470,0.03687653,0.20771667,0.42347048,0.62049028,0.07007186,0.09944883
-1.15557779,1.26578305,0.27783380,0.17307213,0.03465064,0.20003558,0.40116708,0.59183579,0.06853119,0.09524827
-1.14957479,1.20793797,0.26089375,0.16580760,0.03244401,0.19183551,0.37822479,0.56350866,0.06671390,0.09089211
-1.14357179,1.15037789,0.24463837,0.15852173,0.03030029,0.18328047,0.35512096,0.53627314,0.06467381,0.08649096
-1.13756878,1.09449847,0.22942509,0.15139650,0.02826048,0.17453914,0.33232454,0.51087244,0.06247060,0.08215693
-1.13156578,1.04165359,0.21558662,0.14461131,0.02636207,0.16578128,0.31028538,0.48801188,0.06016820,0.07800124
-1.12556278,0.99312615,0.20342519,0.13833932,0.02463815,0.15717434,0.28942469,0.46834335,0.05783314,0.07413193
-1.11955978,0.95010181,0.19320796,0.13274411,0.02311688,0.14888039,0.27012697,0.45245147,0.05553283,0.07065181
-1.11355678,0.91364576,0.18516339,0.12797659,0.02182097,0.14105339,0.25273333,0.44084141,0.05333387,0.06765660
-1.10755378,0.88468276,0.17947861,0.12417232,0.02076738,0.13383670,0.23753636,0.43392855,0.05130049,0.06523317
-1.10155078,0.86398046,0.17629755,0.12144913,0.01996714,0.12736105,0.22477642,0.43203002,0.04949303,0.06345815
-1.09554777,0.85213600,0.17571985,0.11990509,0.01942537,0.12174270,0.21463920,0.43535804,0.04796655,0.06239663
-1.08954477,0.84956575,0.17780026,0.11961672,0.01914132,0.11708197,0.20725452,0.44401520,0.04676965,0.06210104
-1.08354177,0.85649816,0.18254867,0.12063762,0.01910863,0.11346187,0.20269606,0.45799157,0.04594344,0.06261025
-1.07753877,0.87296962,0.18993041,0.12299729,0.01931558,0.11094708,0.20098208,0.47716372,0.04552066,0.06394883
-1.07153577,0.89882336,0.19986704,0.12670029,0.01974556,0.10958300,0.20207672,0.50129581,0.04552499,0.06612638
-1.06553277,0.93371129,0.21223744,0.13172570,0.02037749,0.10939499,0.20589203,0.53004265,0.04597054,0.06913708
-1.05952976,0.97709908,0.22687941,0.13802694,0.02118645,0.11038782,0.21229043,0.56295488,0.04686158,0.07295940
-1.05352676,1.02827427,0.24359160,0.14553193,0.02214427,0.11254528,0.22108779,0.59948644,0.04819232,0.07755597
-1.04752376,1.08635783,0.26213615,0.15414374,0.02322027,0.11582999,0.23205688,0.63900416,0.04994701,0.08287362
-1.04152076,1.15031909,0.28224176,0.16374156,0.02438201,0.12018353,0.24493143,0.68079961,0.05210009,0.08884377
-1.03551776,1.21899404,0.30360766,0.17418237,0.02559613,0.12552688,0.25941063,0.72410304,0.05461662,0.09538299
-1.02951476,1.29110711,0.32590826,0.18530299,0.02682917,0.13176126,0.27516433,0.76809932,0.05745287,0.10239396
-1.02351176,1.36529615,0.34879855,0.19692276,0.02804850,0.13876939,0.29183879,0.81194547,0.06055701,0.10976671
-1.01750875,1.44014036,0.37192045,0.20884678,0.02922318,0.14641727,0.30906313,0.85478961,0.06387012,0.11738036
-1.01150575,1.51419065,0.39490974,0.22086967,0.03032484,0.15455648,0.32645631,0.89579063,0.06732724,0.12510507
-1.00550275,1.58600191,0.41740382,0.23277985,0.03132846,0.16302700,0.34363475,0.93413833,0.07085872,0.13280453
-0.99949975,1.65416645,0.43904976,0.24436420,0.03221320,0.17166054,0.36022039,0.96907316,0.07439160,0.14033869
-0.99349675,1.71734753,0.45951284,0.25541299,0.03296299,0.18028439,0.37584902,0.99990510,0.07785121,0.14756683
-0.98749375,1.77431233,0.47848499,0.26572508,0.03356708,0.18872552,0.39017870,1.02603102,0.08116280,0.15435086
-0.98149075,1.82396297,0.49569308,0.27511302,0.03402041,0.19681514,0.40289807,1.04694983,0.08425333,0.16055870
-0.97548774,1.86536476,0.51090663,0.28340806,0.03432383,0.20439317,0.41373419,1.06227491,0.08705317,0.16606775
-0.96948474,1.89777059,0.52394462,0.29046481,0.03448410,0.21131288,0.42245974,1.07174349,0.08949784,0.17076819
-0.96348174,1.92064051,0.53468130,0.29616535,0.03451374,0.21744516,0.42889920,1.07522234,0.09152965,0.17456611
-0.95747874,1.93365571,0.54305032,0.30042273,0.03443064,0.22268245,0.43293375,1.07270988,0.09309922,0.17738620
-0.95147574,1.93672628,0.54904742,0.30318347,0.03425749,0.22694213,0.43450477,1.06433440,0.09416674,0.17917409
-0.94547274,1.92999242,0.55273104,0.30442929,0.03402107,0.23016909,0.43361559,1.05034853,0.09470309,0.17989796
-0.93946973,1.91381881,0.55422105,0.30417760,0.03375131,0.23233742,0.43033147,1.03112031,0.09469062,0.17954959
-0.93346673,1.88878234,0.55369538,0.30248097,0.03348031,0.23345117,0.42477784,1.00712096,0.09412359,0.17814464
-0.92746373,1.85565356,0.55138467,0.29942543,0.03324115,0.23354401,0.41713653,0.97891003,0.09300832,0.17572218
-0.92146073,1.81537235,0.54756496,0.29512772,0.03306678,0.23267777,0.40764048,0.94711843,0.09136301,0.17234350
-0.91545773,1.76901879,0.54254881,0.28973152,0.03298875,0.23094007,0.39656682,0.91242990,0.08921712,0.16809020
-0.90945473,1.71778016,0.53667485,0.28340281,0.03303607,0.22844087,0.38422856,0.87556161,0.08661051,0.16306167
-0.90345173,1.66291531,0.53029646,0.27632454,0.03323407,0.22530832,0.37096541,0.83724467,0.08359231,0.15737200
-0.89744872,1.60571759,0.52376967,0.26869082,0.03360340,0.22168388,0.35713380,0.79820495,0.08021943,0.15114655
-0.89144572,1.54747776,0.51744091,0.26070084,0.03415920,0.21771711,0.34309652,0.75914512,0.07655501,0.14451822
-0.88544272,1.48944813,0.51163505,0.25255273,0.03491037,0.21356017,0.32921243,0.72072818,0.07266665,0.13762362
-0.87943972,1.43280920,0.50664411,0.24443764,0.03585914,0.20936243,0.31582645,0.68356310,0.06862459,0.13059926
-0.87343672,1.37863981,0.50271722,0.23653425,0.03700081,0.20526532,0.30326019,0.64819281,0.06449992,0.12357793
-0.86743372,1.32789191,0.50005206,0.22900390,0.03832377,0.20139767,0.29180357,0.61508492,0.06036281,0.11668543
-0.86143072,1.28137051,0.49878822,0.22198651,0.03980974,0.19787174,0.28170750,0.58462520,0.05628092,0.11003764
-0.85542771,1.23971940,0.49900277,0.21559743,0.04143428,0.19478003,0.27317804,0.55711383,0.05231788,0.10373814
-0.84942471,1.20341282,0.50070805,0.20992531,0.04316749,0.19219308,0.26637189,0.53276454,0.04853208,0.09787641
-0.84342171,1.17275319,0.50385191,0.20503102,0.04497498,0.19015815,0.26139356,0.51170621,0.04497561,0.09252656
-0.83741871,1.14787451,0.50832030,0.20094763,0.04681898,0.18869900,0.25829400,0.49398693,0.04169353,0.08774670
-0.83141571,1.12875106,0.51394205,0.19768132,0.04865952,0.18781652,0.25707085,0.47958004,0.03872332,0.08357880
-0.82541271,1.11521076,0.52049571,0.19521330,0.05045586,0.18749017,0.25767014,0.46839191,0.03609461,0.08004915
-0.81940970,1.10695233,0.52771810,0.19350240,0.05216777,0.18768033,0.25998937,0.46027102,0.03382916,0.07716924
-0.81340670,1.10356548,0.53531423,0.19248835,0.05375696,0.18833097,0.26388176,0.45501794,0.03194104,0.07493693
-0.80740370,1.10455311,0.54296819,0.19209545,0.05518833,0.18937302,0.26916172,0.45239588,0.03043693,0.07333803
-0.80140070,1.10935463,0.55035467,0.19223665,0.05643118,0.19072777,0.27561108,0.45214132,0.02931668,0.07234798
-0.79539770,1.11736947,0.55715053,0.19281758,0.05746022,0.19231048,0.28298608,0.45397447,0.02857391,0.07193371
-0.78939470,1.12798004,0.56304620,0.19374064,0.05825638,0.19403397,0.29102493,0.45760929,0.02819668,0.07205547
-0.78339170,1.14057335,0.56775635,0.19490891,0.05880744,0.19581201,0.29945556,0.46276260,0.02816829,0.07266873
-0.77738869,1.15456083,0.57102971,0.19622966,0.05910837,0.19756241,0.30800357,0.46916245,0.02846801,0.07372585
-0.77138569,1.16939582,0.57265755,0.19761754,0.05916140,0.19920989,0.31640000,0.47655520,0.02907188,0.07517777
-0.76538269,1.18458846,0.57248073,0.19899725,0.05897588,0.20068853,0.32438886,0.48471151,0.02995350,0.07697547
-0.75937969,1.19971791,0.57039524,0.20030569,0.05856790,0.20194391,0.33173412,0.49343115,0.03108468,0.07907119
-0.75337669,1.21444183,0.56635594,0.20149364,0.05795961,0.20293478,0.33822600,0.50254648,0.03243621,0.08141963
-0.74737369,1.22850311,0.56037873,0.20252683,0.05717845,0.20363457,0.34368652,0.51192488,0.03397845,0.08397880
-0.74137069,1.24173418,0.55254096,0.20338656,0.05625619,0.20403250,0.34797399,0.52147003,0.03568190,0.08671077
-0.73536768,1.25405891,0.54298033,0.20406983,0.05522781,0.20413441,0.35098645,0.53112219,0.03751775,0.08958226
-0.72936468,1.26549250,0.53189234,0.20458907,0.05413044,0.20396347,0.35266405,0.54085763,0.03945829,0.09256502
-0.72336168,1.27613948,0.51952641,0.20497151,0.05300212,0.20356054,0.35299006,0.55068728,0.04147737,0.09563613
-0.71735868,1.28618999,0.50618081,0.20525813,0.05188076,0.20298439,0.35199087,0.56065471,0.04355065,0.09877811
-0.71135568,1.29591470,0.49219670,0.20550249,0.05080301,0.20231165,0.34973469,0.57083358,0.04565593,0.10197893
-0.70535268,1.30565827,0.47795118,0.20576916,0.04980339,0.20163642,0.34632917,0.58132467,0.04777331,0.10523190
-0.69934967,1.31583163,0.46384984,0.20613209,0.04891341,0.20106961,0.34191809,0.59225242,0.04988535,0.10853543
-0.69334667,1.32690300,0.45031857,0.20667267,0.04816099,0.20073780,0.33667699,0.60376133,0.05197710,0.11189272
-0.68734367,1.33938772,0.43779506,0.20747771,0.04756992,0.20078157,0.33080819,0.61601200,0.05403615,0.11531127
-0.68134067,1.35383692,0.42671995,0.20863729,0.04715964,0.20135333,0.32453516,0.62917696,0.05605250,0.11880231
