energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.86993497,2.50334854,0.01223983,0.03615830,0.15216461,1.88267853,0.01589530,0.14147969,0.23113746,0.36043782
-1.86393197,2.55136798,0.01214117,0.03491340,0.15987840,1.93144623,0.01531663,0.14378452,0.23922766,0.35940666
-1.85792896,2.60084706,0.01211046,0.03385557,0.16785685,1.98053225,0.01481635,0.14648190,0.24811799,0.35854312
-1.85192596,2.65104878,0.01214652,0.03298815,0.17601066,2.02932350,0.01439544,0.14955066,0.25767934,0.35777573
-1.84592296,2.70117742,0.01224577,0.03230886,0.18424509,2.07718251,0.01405228,0.15296080,0.26777014,0.35702415
-1.83991996,2.75041379,0.01240242,0.03181035,0.19246241,2.12347280,0.01378293,0.15667517,0.27823977,0.35620505
-1.83391696,2.79795132,0.01260872,0.03148084,0.20056471,2.16758414,0.01358144,0.16065136,0.28893259,0.35523829
-1.82791396,2.84303128,0.01285525,0.03130489,0.20845682,2.20895633,0.01344026,0.16484378,0.29969260,0.35405284
-1.82191096,2.88497517,0.01313129,0.03126429,0.21604934,2.24710044,0.01335065,0.16920564,0.31036856,0.35259226
-1.81590795,2.92321284,0.01342520,0.03133896,0.22326160,2.28161647,0.01330310,0.17369103,0.32081896,0.35081939
-1.80990495,2.95730519,0.01372486,0.03150783,0.23002438,2.31220673,0.01328780,0.17825670,0.33091704,0.34872002
-1.80390195,2.98696049,0.01401804,0.03174975,0.23628228,2.33868458,0.01329497,0.18286373,0.34055526,0.34630547
-1.79789895,3.01204397,0.01429285,0.03204431,0.24199571,2.36097818,0.01331529,0.18747888,0.34964912,0.34361387
-1.79189595,3.03258047,0.01453816,0.03237250,0.24714230,2.37912956,0.01334017,0.19207557,0.35814017,0.34071018
-1.78589295,3.04875053,0.01474388,0.03271740,0.25171768,2.39328921,0.01336206,0.19663463,0.36599796,0.33768498
-1.77988994,3.06088030,0.01490133,0.03306464,0.25573566,2.40370677,0.01337458,0.20114456,0.37322091,0.33465218
-1.77388694,3.06942622,0.01500350,0.03340273,0.25922769,2.41071852,0.01337269,0.20560156,0.37983593,0.33174562
-1.76788394,3.07495540,0.01504519,0.03372335,0.26224173,2.41473242,0.01335275,0.21000907,0.38589698,0.32911508
-1.76188094,3.07812271,0.01502316,0.03402138,0.26484039,2.41621145,0.01331251,0.21437714,0.39148234,0.32692151
-1.75587794,3.07964577,0.01493621,0.03429490,0.26709859,2.41565618,0.01325109,0.21872143,0.39669100,0.32533206
-1.74987494,3.08027902,0.01478506,0.03454500,0.26910074,2.41358722,0.01316883,0.22306198,0.40163813,0.32451492
-1.74387194,3.08078779,0.01457237,0.03477556,0.27093751,2.41052814,0.01306720,0.22742180,0.40644994,0.32463436
-1.73786893,3.08192340,0.01430249,0.03499290,0.27270238,2.40698958,0.01294863,0.23182538,0.41125808,0.32584597
-1.73186593,3.08440008,0.01398131,0.03520532,0.27448809,2.40345483,0.01281631,0.23629706,0.41619396,0.32829251
-1.72586293,3.08887443,0.01361597,0.03542268,0.27638314,2.40036722,0.01267406,0.24085949,0.42138314,0.33210033
-1.71985993,3.09592788,0.01321460,0.03565590,0.27846842,2.39811959,0.01252609,0.24553208,0.42694021,0.33737658
-1.71385693,3.10605257,0.01278601,0.03591641,0.28081423,2.39704594,0.01237691,0.25032969,0.43296417,0.34420716
-1.70785393,3.11964090,0.01233940,0.03621570,0.28347768,2.39741518,0.01223115,0.25526147,0.43953487,0.35265559
-1.70185093,3.13697877,0.01188403,0.03656484,0.28650071,2.39942718,0.01209348,0.26033000,0.44671029,0.36276257
-1.69584792,3.15824261,0.01142900,0.03697405,0.28990868,2.40321091,0.01196849,0.26553077,0.45452515,0.37454639
-1.68984492,3.18350000,0.01098297,0.03745234,0.29370974,2.40882459,0.01186069,0.27085199,0.46299056,0.38800388
-1.68384192,3.21271362,0.01055397,0.03800723,0.29789487,2.41625783,0.01177445,0.27627489,0.47209500,0.40311198
-1.67783892,3.24574829,0.01014926,0.03864456,0.30243866,2.42543552,0.01171400,0.28177424,0.48180624,0.41982962
-1.67183592,3.28238055,0.00977519,0.03936832,0.30730076,2.43622340,0.01168347,0.28731945,0.49207428,0.43809985
-1.66583292,3.32231040,0.00943715,0.04018066,0.31242796,2.44843501,0.01168688,0.29287588,0.50283493,0.45785199
-1.65982991,3.36517450,0.00913955,0.04108190,0.31775669,2.46183984,0.01172820,0.29840651,0.51401392,0.47900377
-1.65382691,3.41056027,0.00888582,0.04207067,0.32321600,2.47617239,0.01181133,0.30387373,0.52553106,0.50146310
-1.64782391,3.45802022,0.00867844,0.04314407,0.32873065,2.49114184,0.01194013,0.30924139,0.53730433,0.52512959
-1.64182091,3.50708573,0.00851903,0.04429792,0.33422431,2.50644182,0.01211838,0.31447670,0.54925350,0.54989547
-1.63581791,3.55727983,0.00840840,0.04552700,0.33962262,2.52176011,0.01234970,0.31955213,0.56130309,0.57564615
-1.62981491,3.60812811,0.00834661,0.04682533,0.34485601,2.53678773,0.01263754,0.32444706,0.57338440,0.60226008
-1.62381191,3.65916762,0.00833306,0.04818643,0.34986210,2.55122699,0.01298497,0.32914913,0.58543658,0.62960824
-1.61780890,3.70995308,0.00836653,0.04960362,0.35458758,2.56479840,0.01339460,0.33365514,0.59740657,0.65755310
-1.61180590,3.76006053,0.00844524,0.05107017,0.35898949,2.57724586,0.01386839,0.33797151,0.60924796,0.68594732
-1.60580290,3.80908815,0.00856684,0.05257953,0.36303588,2.58834021,0.01440742,0.34211424,0.62091902,0.71463230
-1.59979990,3.85665473,0.00872847,0.05412543,0.36670578,2.59788092,0.01501178,0.34610825,0.63237984,0.74343670
-1.59379690,3.90239594,0.00892670,0.05570193,0.36998858,2.60569600,0.01568030,0.34998629,0.64358909,0.77217526
-1.58779390,3.94595918,0.00915757,0.05730346,0.37288281,2.61164039,0.01641040,0.35378733,0.65450047,0.80064799
-1.58179090,3.98699751,0.00941653,0.05892473,0.37539454,2.61559286,0.01719799,0.35755458,0.66505940,0.82864010
-1.57578789,4.02516352,0.00969850,0.06056069,0.37753538,2.61745210,0.01803729,0.36133322,0.67520007,0.85592261
-1.56978489,4.06010384,0.00999779,0.06220638,0.37932036,2.61713216,0.01892087,0.36516789,0.68484321,0.88225396
-1.56378189,4.09145507,0.01030821,0.06385677,0.38076564,2.61455772,0.01983961,0.36910020,0.69389490,0.90738269
-1.55777889,4.11884171,0.01062307,0.06550664,0.38188645,2.60965975,0.02078281,0.37316628,0.70224650,0.93105101
-1.55177589,4.14187652,0.01093528,0.06715043,0.38269515,2.60237183,0.02173836,0.37739450,0.70977579,0.95299947
-1.54577289,4.16016352,0.01123748,0.06878210,0.38319963,2.59262744,0.02269292,0.38180353,0.71634938,0.97297240
-1.53976988,4.17330380,0.01152215,0.07039507,0.38340213,2.58035845,0.02363226,0.38640079,0.72182627,0.99072404
-1.53376688,4.18090378,0.01178181,0.07198216,0.38329844,2.56549499,0.02454155,0.39118130,0.72606229,1.00602508
-1.52776388,4.18258556,0.01200921,0.07353558,0.38287770,2.54796654,0.02540578,0.39612707,0.72891540,1.01866929
-1.52176088,4.17799883,0.01219754,0.07504699,0.38212253,2.52770426,0.02621013,0.40120700,0.73025125,1.02848001
-1.51575788,4.16683359,0.01234064,0.07650758,0.38100966,2.50464427,0.02694043,0.40637721,0.72994889,1.03531610
-1.50975488,4.14883292,0.01243321,0.07790821,0.37951096,2.47873169,0.02758351,0.41158192,0.72790623,1.03907710
-1.50375188,4.12380501,0.01247102,0.07923959,0.37759472,2.44992499,0.02812759,0.41675462,0.72404489,1.03970730
-1.49774887,4.09163381,0.01245110,0.08049248,0.37522722,2.41820057,0.02856266,0.42181968,0.71831421,1.03719861
-1.49174587,4.05228762,0.01237182,0.08165790,0.37237444,2.38355704,0.02888070,0.42669413,0.71069422,1.03159194
-1.48574287,4.00582530,0.01223304,0.08272742,0.36900389,2.34601907,0.02907592,0.43128971,0.70119736,1.02297718
-1.47973987,3.95239967,0.01203616,0.08369334,0.36508638,2.30564058,0.02914492,0.43551496,0.68986900,1.01149174
-1.47373687,3.89225830,0.01178407,0.08454902,0.36059784,2.26250721,0.02908674,0.43927745,0.67678667,0.99731772
-1.46773387,3.82574153,0.01148117,0.08528909,0.35552093,2.21673781,0.02890286,0.44248591,0.66205822,0.98067794
-1.46173087,3.75327824,0.01113320,0.08590971,0.34984659,2.16848522,0.02859713,0.44505236,0.64581899,0.96183106
-1.45572786,3.67537956,0.01074713,0.08640880,0.34357537,2.11793614,0.02817566,0.44689417,0.62822816,0.94106597
-1.44972486,3.59263120,0.01033093,0.08678634,0.33671848,2.06531029,0.02764661,0.44793594,0.60946477,0.91869588
-1.44372186,3.50568465,0.00989342,0.08704452,0.32929869,2.01085891,0.02701999,0.44811129,0.58972327,0.89505218
-1.43771886,3.41524792,0.00944394,0.08718803,0.32135088,1.95486278,0.02630741,0.44736447,0.56920924,0.87047859
-1.43171586,3.32207610,0.00899216,0.08722423,0.31292230,1.89762959,0.02552180,0.44565181,0.54813522,0.84532551
-1.42571286,3.22696206,0.00854774,0.08716335,0.30407252,1.83949105,0.02467717,0.44294291,0.52671695,0.81994505
-1.41970985,3.13072749,0.00812017,0.08701867,0.29487304,1.78079947,0.02378833,0.43922171,0.50517014,0.79468659
-1.41370685,3.03421429,0.00771841,0.08680666,0.28540656,1.72192401,0.02287063,0.43448724,0.48370776,0.76989300
-1.40770385,2.93827638,0.00735077,0.08654703,0.27576587,1.66324645,0.02193974,0.42875418,0.46253794,0.74589757
-1.40170085,2.84377154,0.00702466,0.08626283,0.26605241,1.60515654,0.02101139,0.42205302,0.44186244,0.72302133
-1.39569785,2.75155336,0.00674643,0.08598041,0.25637454,1.54804691,0.02010122,0.41443007,0.42187543,0.70157101
-1.38969485,2.66246285,0.00652127,0.08572928,0.24684548,1.49230739,0.01922454,0.40594695,0.40276277,0.68183703
-1.38369185,2.57731946,0.00635310,0.08554196,0.23758097,1.43831905,0.01839616,0.39667987,0.38470125,0.66409173
-1.37768884,2.49691151,0.00624453,0.08545366,0.22869687,1.38644771,0.01763025,0.38671848,0.36785800,0.64858740
-1.37168584,2.42198566,0.00619686,0.08550192,0.22030651,1.33703723,0.01694015,0.37616437,0.35238966,0.63555416
-1.36568284,2.35323552,0.00621009,0.08572606,0.21251808,1.29040262,0.01633822,0.36512923,0.33844128,0.62519740
-1.35967984,2.29128945,0.00628296,0.08616657,0.20543208,1.24682324,0.01583567,0.35373266,0.32614493,0.61769481
-1.35367684,2.23669770,0.00641305,0.08686443,0.19913885,1.20653623,0.01544240,0.34209975,0.31561774,0.61319292
-1.34767384,2.18991927,0.00659691,0.08786021,0.19371637,1.16973039,0.01516686,0.33035840,0.30695967,0.61180325
-1.34167084,2.15130875,0.00683012,0.08919325,0.18922832,1.13654086,0.01501582,0.31863646,0.30025076,0.61359817
-1.33566783,2.12110386,0.00710745,0.09090063,0.18572244,1.10704468,0.01499428,0.30705884,0.29554815,0.61860647
-1.32966483,2.09941395,0.00742303,0.09301619,0.18322937,1.08125761,0.01510528,0.29574456,0.29288292,0.62680919
-1.32366183,2.08621029,0.00777042,0.09556946,0.18176179,1.05913219,0.01534977,0.28480396,0.29225694,0.63813551
-1.31765883,2.08131855,0.00814285,0.09858468,0.18131404,1.04055739,0.01572648,0.27433599,0.29363998,0.65245945
-1.31165583,2.08441415,0.00853327,0.10207980,0.18186219,1.02535974,0.01623188,0.26442585,0.29696723,0.66959731
-1.30565283,2.09502090,0.00893455,0.10606556,0.18336439,1.01330613,0.01686010,0.25514296,0.30213754,0.68930625
-1.29964982,2.11251334,0.00933956,0.11054471,0.18576172,1.00410811,0.01760293,0.24653931,0.30901251,0.71128444
-1.29364682,2.13612318,0.00974133,0.11551133,0.18897931,0.99742782,0.01844991,0.23864833,0.31741675,0.73517269
-1.28764382,2.16494983,0.01013316,0.12095034,0.19292782,0.99288517,0.01938845,0.23148432,0.32713927,0.76055803
-1.28164082,2.19797531,0.01050869,0.12683719,0.19750514,0.99006639,0.02040397,0.22504234,0.33793636,0.78697914
-1.27563782,2.23408320,0.01086207,0.13313779,0.20259839,0.98853348,0.02148023,0.21929883,0.34953575,0.81393379
-1.26963482,2.27208148,0.01118802,0.13980862,0.20808615,0.98783462,0.02259958,0.21421261,0.36164222,0.84088809
-1.26363182,2.31072875,0.01148193,0.14679716,0.21384087,0.98751505,0.02374339,0.20972662,0.37394447,0.86728753
-1.25762881,2.34876337,0.01174003,0.15404253,0.21973147,0.98712832,0.02489242,0.20577000,0.38612310,0.89256947
-1.25162581,2.38493462,0.01195939,0.16147631,0.22562613,0.98624760,0.02602736,0.20226069,0.39785946,0.91617684
-1.24562281,2.41803521,0.01213814,0.16902375,0.23139521,0.98447670,0.02712926,0.19910834,0.40884516,0.93757251
-1.23961981,2.44693403,0.01227549,0.17660499,0.23691424,0.98146069,0.02818006,0.19621750,0.41879180,0.95625403
-1.23361681,2.47060823,0.01237190,0.18413660,0.24206709,0.97689568,0.02916309,0.19349094,0.42744058,0.97176815
-1.22761381,2.48817356,0.01242913,0.19153320,0.24674902,0.97053755,0.03006350,0.19083298,0.43457147,0.98372456
-1.22161081,2.49891185,0.01245039,0.19870920,0.25086975,0.96220944,0.03086869,0.18815279,0.44001145,0.99180843
-1.21560780,2.50229468,0.01244034,0.20558051,0.25435638,0.95180765,0.03156868,0.18536740,0.44364156,0.99579119
-1.20960480,2.49800225,0.01240520,0.21206631,0.25715607,0.93930580,0.03215630,0.18240444,0.44540231,0.99553908
-1.20360180,2.48593663,0.01235275,0.21809073,0.25923827,0.92475705,0.03262743,0.17920446,0.44529732,0.99101917
-1.19759880,2.46622881,0.01229232,0.22358437,0.26059662,0.90829423,0.03298101,0.17572271,0.44339483,0.98230240
-1.19159580,2.43923896,0.01223470,0.22848569,0.26125014,0.89012775,0.03321905,0.17193038,0.43982706,0.96956367
-1.18559280,2.40554966,0.01219209,0.23274213,0.26124377,0.87054132,0.03334639,0.16781518,0.43478732,0.95307870
-1.17958979,2.36595217,0.01217787,0.23631100,0.26064802,0.84988540,0.03337054,0.16338138,0.42852490,0.93321777
-1.17358679,2.32142587,0.01220643,0.23916011,0.25955789,0.82856853,0.03330124,0.15864908,0.42133789,0.91043653
-1.16758379,2.27311139,0.01229290,0.24126801,0.25809066,0.80704665,0.03315013,0.15365308,0.41356415,0.88526411
-1.16158079,2.22227818,0.01245277,0.24262406,0.25638295,0.78581070,0.03293018,0.14844104,0.40557067,0.85828888
-1.15557779,2.17028739,0.01270158,0.24322808,0.25458675,0.76537276,0.03265521,0.14307134,0.39774171,0.83014242
-1.14957479,2.11855133,0.01305448,0.24308981,0.25286471,0.74625108,0.03233934,0.13761054,0.39046616,0.80148210
-1.14357179,2.06849073,0.01352577,0.24222812,0.25138471,0.72895453,0.03199644,0.13213061,0.38412447,0.77297299
-1.13756878,2.02149134,0.01412849,0.24067002,0.25031395,0.71396686,0.03163962,0.12670604,0.37907571,0.74526968
-1.13156578,1.97886129,0.01487396,0.23844953,0.24981276,0.70173135,0.03128074,0.12141103,0.37564520,0.71899860
-1.12556278,1.94179083,0.01577132,0.23560645,0.25002835,0.69263635,0.03093004,0.11631677,0.37411320,0.69474146
-1.11955978,1.91131588,0.01682719,0.23218511,0.25108878,0.68700231,0.03059573,0.11148894,0.37470502,0.67302049
-1.11355678,1.88828678,0.01804531,0.22823317,0.25309741,0.68507075,0.03028382,0.10698565,0.37758311,0.65428579
-1.10755378,1.87334352,0.01942628,0.22380036,0.25612818,0.68699565,0.02999789,0.10285571,0.38284127,0.63890536
-1.10155078,1.86689829,0.02096740,0.21893749,0.26022180,0.69283770,0.02973907,0.09913746,0.39050134,0.62715804
-1.09554777,1.86912624,0.02266262,0.21369549,0.26538323,0.70256157,0.02950607,0.09585808,0.40051260,0.61922959
-1.08954477,1.87996463,0.02450255,0.20812463,0.27158049,0.71603656,0.02929529,0.09303348,0.41275375,0.61521196
-1.08354177,1.89912059,0.02647462,0.20227389,0.27874504,0.73304043,0.02910105,0.09066867,0.42703763,0.61510562
-1.07753877,1.92608700,0.02856336,0.19619058,0.28677349,0.75326660,0.02891589,0.08875866,0.44311848,0.61882490
-1.07153577,1.96016593,0.03075069,0.18992002,0.29553098,0.77633418,0.02873093,0.08728978,0.46070133,0.62620585
-1.06553277,2.00049844,0.03301641,0.18350540,0.30485573,0.80180062,0.02853626,0.08624143,0.47945346,0.63701629
-1.05952976,2.04609961,0.03533868,0.17698778,0.31456485,0.82917641,0.02832141,0.08558800,0.49901713,0.65096748
-1.05352676,2.09589696,0.03769452,0.17040618,0.32446096,0.85794127,0.02807582,0.08530111,0.51902329,0.66772692
-1.04752376,2.14877083,0.04006040,0.16379763,0.33433951,0.88756099,0.02778927,0.08535183,0.53910571,0.68693151
-1.04152076,2.20359465,0.04241273,0.15719742,0.34399624,0.91750442,0.02745239,0.08571296,0.55891467,0.70820068
-1.03551776,2.25927345,0.04472835,0.15063916,0.35323465,0.94725962,0.02705703,0.08636110,0.57812992,0.73114864
-1.02951476,2.31477894,0.04698499,0.14415497,0.36187293,0.97634871,0.02659668,0.08727863,0.59647210,0.75539552
-1.02351176,2.36917970,0.04916160,0.13777551,0.36975028,1.00434070,0.02606672,0.08845521,0.61371231,0.78057683
-1.01750875,2.42166527,0.05123861,0.13153003,0.37673203,1.03086181,0.02546470,0.08988903,0.62967919,0.80635093
-1.01150575,2.47156350,0.05319809,0.12544632,0.38271366,1.05560302,0.02479047,0.09158755,0.64426346,0.83240443
-1.00550275,2.51835059,0.05502386,0.11955060,0.38762334,1.07832452,0.02404628,0.09356775,0.65741951,0.85845548
-0.99949975,2.56165398,0.05670144,0.11386744,0.39142304,1.09885722,0.02323670,0.09585586,0.66916420,0.88425499
-0.99349675,2.60124840,0.05821802,0.10841953,0.39410824,1.11710134,0.02236856,0.09848660,0.67957286,0.90958615
-0.98749375,2.63704604,0.05956237,0.10322759,0.39570624,1.13302243,0.02145071,0.10150188,0.68877272,0.93426241
-0.98149075,2.66908165,0.06072470,0.09831017,0.39627331,1.14664531,0.02049380,0.10494903,0.69693434,0.95812462
-0.97548774,2.69749418,0.06169655,0.09368361,0.39589080,1.15804628,0.01950994,0.10887868,0.70426116,0.98103745
-0.96948474,2.72250611,0.06247075,0.08936201,0.39466066,1.16734442,0.01851233,0.11334221,0.71097805,1.00288580
-0.96348174,2.74440216,0.06304141,0.08535732,0.39270035,1.17469236,0.01751485,0.11838905,0.71731924,1.02357163
-0.95747874,2.76350855,0.06340396,0.08167952,0.39013767,1.18026720,0.01653170,0.12406385,0.72351625,1.04301141
-0.95147574,2.78017418,0.06355530,0.07833693,0.38710566,1.18426203,0.01557693,0.13040352,0.72978646,1.06113463
-0.94547274,2.79475463,0.06349402,0.07533666,0.38373785,1.18687856,0.01466414,0.13743460,0.73632279,1.07788358
-0.93946973,2.80759983,0.06322067,0.07268507,0.38016393,1.18832102,0.01380606,0.14517065,0.74328489,1.09321421
-0.93346673,2.81904559,0.06273809,0.07038846,0.37650621,1.18879168,0.01301431,0.15361017,0.75079231,1.10709834
-0.92746373,2.82940928,0.06205176,0.06845370,0.37287679,1.18848795,0.01229914,0.16273493,0.75891980,1.11952674
-0.92146073,2.83898935,0.06117014,0.06688888,0.36937548,1.18760100,0.01166924,0.17250897,0.76769492,1.13051299
-0.91545773,2.84806825,0.06010497,0.06570406,0.36608858,1.18631579,0.01113164,0.18287816,0.77709794,1.14009766
-0.90945473,2.85691798,0.05887147,0.06491176,0.36308836,1.18481228,0.01069167,0.19377058,0.78706402,1.14835245
-0.90345173,2.86580757,0.05748849,0.06452749,0.36043320,1.18326742,0.01035293,0.20509762,0.79748739,1.15538382
-0.89744872,2.87501126,0.05597848,0.06457004,0.35816825,1.18185759,0.01011737,0.21675582,0.80822729,1.16133572
-0.89144572,2.88481673,0.05436732,0.06506151,0.35632648,1.18076123,0.00998539,0.22862940,0.81911536,1.16639104
-0.88544272,2.89553207,0.05268401,0.06602721,0.35493000,1.18016104,0.00995597,0.24059336,0.82996406,1.17077149
-0.87943972,2.90749081,0.05096014,0.06749513,0.35399150,1.18024571,0.01002680,0.25251709,0.84057563,1.17473557
-0.87343672,2.92105421,0.04922929,0.06949519,0.35351571,1.18121054,0.01019449,0.26426826,0.85075128,1.17857464
-0.86743372,2.93661018,0.04752622,0.07205817,0.35350068,1.18325699,0.01045465,0.27571688,0.86030002,1.18260701
-0.86143072,2.95456839,0.04588596,0.07521431,0.35393894,1.18659076,0.01080214,0.28673921,0.86904687,1.18717016
-0.85542771,2.97535163,0.04434282,0.07899167,0.35481832,1.19141839,0.01123111,0.29722154,0.87683994,1.19261121
-0.84942471,2.99938318,0.04292940,0.08341422,0.35612258,1.19794229,0.01173519,0.30706334,0.88355617,1.19927613
-0.84342171,3.02707083,0.04167548,0.08849986,0.35783158,1.20635435,0.01230751,0.31617995,0.88910547,1.20749796
-0.83741871,3.05878795,0.04060712,0.09425823,0.35992132,1.21682825,0.01294081,0.32450441,0.89343307,1.21758454
-0.83141571,3.09485244,0.03974563,0.10068867,0.36236363,1.22951071,0.01362744,0.33198840,0.89652012,1.22980638
-0.82541271,3.13550469,0.03910685,0.10777820,0.36512575,1.24451211,0.01435944,0.33860242,0.89838243,1.24438510
-0.81940970,3.18088560,0.03870050,0.11549980,0.36816975,1.26189685,0.01512846,0.34433489,0.89906766,1.26148315
-0.81340670,3.23101606,0.03852965,0.12381102,0.37145209,1.28167408,0.01592585,0.34919063,0.89865106,1.28119532
-0.80740370,3.28577922,0.03859057,0.13265304,0.37492313,1.30378926,0.01674265,0.35318851,0.89723011,1.30354247
