energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.64932466,1.74505773,-1.70096483,1.67010451,-3.43379301,0.00724723,-0.00518948,0.53053791,-0.53810982,0.06425997,-0.08130715,0.01716538,-0.00760292,0.04155576,-0.05993133,0.15059051,-0.27894195,0.00000000,-0.00000000
4.65532766,1.71260080,-1.74410862,1.60395528,-3.52074825,0.00710985,-0.00537005,0.52096568,-0.54168609,0.06234817,-0.08367810,0.01723734,-0.00744794,0.04153636,-0.06145052,0.14434722,-0.28530193,0.00000000,-0.00000000
4.66133067,1.67952842,-1.78156774,1.55454580,-3.58849884,0.00695410,-0.00554065,0.51187565,-0.54370590,0.06031870,-0.08577621,0.01735864,-0.00731523,0.04191122,-0.06265093,0.13873425,-0.29026617,0.00000000,-0.00000000
4.66733367,1.64634660,-1.81327897,1.52275322,-3.63619680,0.00678208,-0.00570108,0.50346281,-0.54420568,0.05819415,-0.08759373,0.01754307,-0.00720742,0.04271751,-0.06351949,0.13380409,-0.29377743,0.00000000,-0.00000000
4.67333667,1.61364046,-1.83929687,1.50931301,-3.66341304,0.00659634,-0.00585125,0.49594664,-0.54325348,0.05599958,-0.08912874,0.01780488,-0.00712717,0.04399211,-0.06405146,0.12960397,-0.29580957,0.00000000,-0.00000000
4.67933967,1.58206159,-1.85978393,1.51481677,-3.67014794,0.00639976,-0.00599120,0.48956494,-0.54094635,0.05376203,-0.09038477,0.01815828,-0.00707710,0.04577079,-0.06425040,0.12617554,-0.29636793,0.00000000,-0.00000000
4.68534267,1.55230944,-1.87499760,1.53970263,-3.65682847,0.00619547,-0.00612102,0.48456552,-0.53740684,0.05150980,-0.09137027,0.01861680,-0.00705975,0.04808724,-0.06412792,0.12355418,-0.29548883,0.00000000,-0.00000000
4.69134567,1.52510730,-1.88527510,1.58423808,-3.62429233,0.00598680,-0.00624084,0.48119611,-0.53277899,0.04927176,-0.09209799,0.01919276,-0.00707766,0.05097163,-0.06370316,0.12176793,-0.29323796,0.00000000,-0.00000000
4.69734867,1.50117390,-1.89101680,1.64849568,-3.57376033,0.00577708,-0.00635073,0.47969289,-0.52722393,0.04707648,-0.09258431,0.01989649,-0.00713328,0.05444904,-0.06300209,0.12083617,-0.28970796,0.00000000,-0.00000000
4.70335168,1.48119180,-1.89266930,1.73232295,-3.50679872,0.00556963,-0.00645071,0.48026810,-0.52091527,0.04495142,-0.09284852,0.02073579,-0.00722908,0.05853763,-0.06205669,0.12076795,-0.28501516,0.00000000,-0.00000000
4.70935468,1.46577408,-1.89070883,1.83530837,-3.42527345,0.00536755,-0.00654073,0.48309733,-0.51403449,0.04292204,-0.09291211,0.02171522,-0.00736758,0.06324663,-0.06090401,0.12156030,-0.27929580,0.00000000,-0.00000000
4.71535768,1.45543101,-1.88562617,1.95674603,-3.33129905,0.00517368,-0.00662066,0.48830717,-0.50676670,0.04101098,-0.09279808,0.02283557,-0.00755136,0.06857441,-0.05958516,0.12319644,-0.27270174,0.00000000,-0.00000000
4.72136068,1.45053849,-1.87791353,2.09560175,-3.22718426,0.00499047,-0.00669028,0.49596380,-0.49929672,0.03923734,-0.09253026,0.02409339,-0.00778313,0.07450653,-0.05814434,0.12564420,-0.26539610,0.00000000,-0.00000000
4.72736368,1.45130995,-1.86805416,2.25048401,-3.11537710,0.00481987,-0.00674927,0.50606321,-0.49180592,0.03761605,-0.09213280,0.02548062,-0.00806577,0.08101406,-0.05662795,0.12885469,-0.25754874,0.00000000,-0.00000000
4.73336668,1.45777341,-1.85651471,2.41962281,-2.99841140,0.00466331,-0.00679732,0.51852370,-0.48446975,0.03615738,-0.09162961,0.02698439,-0.00840236,0.08805221,-0.05508368,0.13276141,-0.24933201,0.00000000,-0.00000000
4.73936968,1.46975525,-1.84374072,2.60085954,-2.87885665,0.00452165,-0.00683407,0.53318107,-0.47745610,0.03486656,-0.09104395,0.02858700,-0.00879622,0.09555935,-0.05355991,0.13727990,-0.24091675,0.00000000,-0.00000000
4.74537269,1.48687171,-1.83015478,2.79165047,-2.75927251,0.00439512,-0.00685921,0.54978700,-0.47092443,0.03374372,-0.09039808,0.03026606,-0.00925092,0.10345671,-0.05210510,0.14230806,-0.23246878,0.00000000,-0.00000000
4.75137569,1.50852909,-1.81615714,2.98908598,-2.64216882,0.00428335,-0.00687249,0.56801090,-0.46502561,0.03278387,-0.08971296,0.03199484,-0.00977024,0.11164861,-0.05076742,0.14772719,-0.22414586,0.00000000,-0.00000000
4.75737869,1.53393309,-1.80212815,3.18992665,-2.52997138,0.00418540,-0.00687380,0.58744532,-0.45990230,0.03197717,-0.08900800,0.03374280,-0.01035820,0.12002345,-0.04959449,0.15340380,-0.21609516,0.00000000,-0.00000000
4.76338169,1.56210709,-1.78843170,3.39065667,-2.42499319,0.00409982,-0.00686314,0.60761485,-0.45568977,0.03130929,-0.08830084,0.03547636,-0.01101893,0.12845543,-0.04863316,0.15919218,-0.20845135,0.00000000,-0.00000000
4.76938469,1.59191910,-1.77541910,3.58755379,-2.32941064,0.00402471,-0.00684074,0.62798838,-0.45251670,0.03076209,-0.08760719,0.03715973,-0.01175661,0.13680700,-0.04792953,0.16493763,-0.20133513,0.00000000,-0.00000000
4.77538769,1.62211623,-1.76343234,3.77677415,-2.24524345,0.00395779,-0.00680700,0.64799419,-0.45050605,0.03031423,-0.08694067,0.03875597,-0.01257537,0.14493192,-0.04752874,0.17048033,-0.19485219,0.00000000,-0.00000000
4.78139070,1.65136547,-1.75280613,3.95444923,-2.17433723,0.00389655,-0.00676253,0.66703736,-0.44977541,0.02994209,-0.08631260,0.04022809,-0.01347905,0.15267903,-0.04747495,0.17565963,-0.18909253,0.00000000,-0.00000000
4.78739370,1.67829893,-1.74386811,4.11679144,-2.11834726,0.00383834,-0.00670813,0.68451884,-0.45043683,0.02962063,-0.08573187,0.04154023,-0.01447109,0.15989637,-0.04781106,0.18031873,-0.18413007,0.00000000,-0.00000000
4.79339670,1.70156172,-1.73693661,4.26020398,-2.07872227,0.00378047,-0.00664480,0.69985532,-0.45259590,0.02932434,-0.08520482,0.04265885,-0.01555422,0.16643564,-0.04857837,0.18430933,-0.18002240,0.00000000,-0.00000000
4.79939970,1.71986021,-1.73231585,4.38139016,-2.05668712,0.00372035,-0.00657366,0.71249905,-0.45634991,0.02902817,-0.08473505,0.04355382,-0.01673023,0.17215680,-0.04981598,0.18749626,-0.17681059,0.00000000,-0.00000000
4.80540270,1.73200845,-1.73028836,4.47745747,-2.05322370,0.00365559,-0.00649595,0.72195673,-0.46178504,0.02870846,-0.08432334,0.04419949,-0.01799971,0.17693254,-0.05156006,0.18976176,-0.17451911,0.00000000,-0.00000000
4.81140570,1.73697088,-1.73110496,4.54601113,-2.06904964,0.00358405,-0.00641295,0.72780667,-0.46897263,0.02834370,-0.08396753,0.04457555,-0.01936169,0.18065251,-0.05384274,0.19100929,-0.17315569,0.00000000,-0.00000000
4.81740870,1.73389908,-1.73497261,4.58523298,-2.10459514,0.00350399,-0.00632591,0.72971331,-0.47796470,0.02791526,-0.08366257,0.04466773,-0.02081343,0.18322708,-0.05669094,0.19116653,-0.17271120,0.00000000,-0.00000000
4.82341171,1.72216118,-1.74204073,4.59394155,-2.15997840,0.00341408,-0.00623604,0.72743860,-0.48878871,0.02740796,-0.08340046,0.04446830,-0.02235006,0.18459038,-0.06012482,0.19018771,-0.17315955,0.00000000,-0.00000000
4.82941471,1.70136258,-1.75238683,4.57163053,-2.23498098,0.00331345,-0.00614440,0.72084971,-0.50144202,0.02681043,-0.08317040,0.04397630,-0.02396439,0.18470259,-0.06415627,0.18805480,-0.17445758,0.00000000,-0.00000000
4.83541771,1.67135719,-1.76600228,4.51848359,-2.32902464,0.00320170,-0.00605186,0.70992264,-0.51588628,0.02611539,-0.08295897,0.04319752,-0.02564669,0.18355134,-0.06878716,0.18477790,-0.17654519,0.00000000,-0.00000000
4.84142071,1.63224893,-1.78277928,4.43536488,-2.44115156,0.00307891,-0.00595910,0.69474183,-0.53204204,0.02531970,-0.08275037,0.04214429,-0.02738455,0.18115202,-0.07400769,0.18039445,-0.17934556,0.00000000,-0.00000000
4.84742371,1.58438355,-1.80249990,4.32378566,-2.57001015,0.00294560,-0.00586650,0.67549564,-0.54978410,0.02442424,-0.08252682,0.04083498,-0.02916284,0.17754727,-0.07979487,0.17496758,-0.18276572,0.00000000,-0.00000000
4.85342671,1.52833159,-1.82482821,4.18584887,-2.71384870,0.00280272,-0.00577418,0.65246819,-0.56893792,0.02343368,-0.08226890,0.03929328,-0.03096374,0.17280532,-0.08611116,0.16858356,-0.18669745,0.00000000,-0.00000000
4.85942971,1.46486341,-1.84930632,4.02417419,-2.87051889,0.00265155,-0.00568199,0.62602792,-0.58927743,0.02235607,-0.08195612,0.03754739,-0.03276689,0.16701761,-0.09290353,0.16134851,-0.19101862,0.00000000,-0.00000000
4.86543272,1.39491772,-1.87535498,3.84180740,-3.03749110,0.00249365,-0.00558949,0.59661347,-0.61052458,0.02120239,-0.08156743,0.03562904,-0.03454963,0.16029557,-0.10010296,0.15338451,-0.19559502,0.00000000,-0.00000000
4.87143572,1.31956548,-1.90227920,3.64211839,-3.21188292,0.00233079,-0.00549600,0.56471769,-0.63235097,0.01998592,-0.08108181,0.03357239,-0.03628741,0.15276678,-0.10762441,0.14482535,-0.20028267,0.00000000,-0.00000000
4.87743872,1.23997066,-1.92927913,3.42869243,-3.39050158,0.00216490,-0.00540065,0.53087047,-0.65438158,0.01872169,-0.08047885,0.03141294,-0.03795420,0.14457083,-0.11536754,0.13581210,-0.20493066,0.00000000,-0.00000000
4.88344172,1.15735008,-1.95546625,3.20521970,-3.56990051,0.00199793,-0.00530239,0.49562126,-0.67620073,0.01742576,-0.07973936,0.02918650,-0.03952312,0.13585481,-0.12321798,0.12648861,-0.20938440,0.00000000,-0.00000000
4.88944472,1.07293392,-1.97988430,2.97538775,-3.74644924,0.00183184,-0.00520008,0.45952196,-0.69736035,0.01611469,-0.07884597,0.02692815,-0.04096708,0.12676887,-0.13104935,0.11699730,-0.21348925,0.00000000,-0.00000000
4.89544772,0.98792862,-2.00153470,2.74278117,-3.91641518,0.00166849,-0.00509255,0.42311100,-0.71739013,0.01480487,-0.07778362,0.02467132,-0.04225948,0.11746195,-0.13872588,0.10747523,-0.21709442,0.00000000,-0.00000000
4.90145073,0.90348367,-2.01940529,2.51079227,-4.07605508,0.00150961,-0.00497865,0.38689913,-0.73580946,0.01351206,-0.07654006,0.02244701,-0.04337499,0.10807777,-0.14610569,0.09805071,-0.22005703,0.00000000,-0.00000000
4.90745373,0.82066331,-2.03250157,2.28254566,-4.22171292,0.00135675,-0.00485734,0.35135737,-0.75214075,0.01225088,-0.07510625,0.02028322,-0.04429028,0.09875136,-0.15304444,0.08884047,-0.22224603,0.00000000,-0.00000000
4.91345673,0.74042401,-2.03987905,2.06083871,-4.34992090,0.00121124,-0.00472773,0.31690759,-0.76592352,0.01103453,-0.07347669,0.01820444,-0.04498479,0.08960620,-0.15939950,0.07994750,-0.22354608,0.00000000,-0.00000000
4.91945973,0.66359811,-2.04067543,1.84809915,-4.45749935,0.00107417,-0.00458913,0.28391570,-0.77672879,0.00987447,-0.07164961,0.01623138,-0.04544142,0.08075190,-0.16503417,0.07145965,-0.22386092,0.00000000,-0.00000000
4.92546273,0.59088385,-2.03414114,1.64635997,-4.54165142,0.00094641,-0.00444111,0.25268762,-0.78417314,0.00878025,-0.06962711,0.01438091,-0.04564709,0.07228273,-0.16982199,0.06344879,-0.22311636,0.00000000,-0.00000000
4.93146573,0.52284145,-2.01966700,1.45725089,-4.60004841,0.00082854,-0.00428352,0.22346796,-0.78793181,0.00775951,-0.06741517,0.01266603,-0.04559322,0.06427674,-0.17365086,0.05597076,-0.22126246,0.00000000,-0.00000000
4.93746873,0.45989477,-1.99680752,1.28200516,-4.63090187,0.00072095,-0.00411651,0.19644097,-0.78775021,0.00681793,-0.06502356,0.01109612,-0.04527615,0.05679556,-0.17642681,0.04906583,-0.21827507,0.00000000,-0.00000000
4.94347174,0.40233798,-1.96529897,1.12147973,-4.63301897,0.00062380,-0.00394053,0.17173377,-0.78345333,0.00595935,-0.06246566,0.00967719,-0.04469723,0.04988485,-0.17807720,0.04275965,-0.21415648,0.00000000,-0.00000000
4.94947474,0.35034620,-1.92507123,0.97618625,-4.60583877,0.00053705,-0.00375633,0.14942118,-0.77495262,0.00518594,-0.05975814,0.00841227,-0.04386292,0.04357517,-0.17855327,0.03706467,-0.20893514,0.00000000,-0.00000000
4.95547774,0.30398923,-1.87625280,0.84633050,-4.54944726,0.00046051,-0.00356493,0.12953191,-0.76224987,0.00449836,-0.05692064,0.00730188,-0.04278462,0.03788334,-0.17783180,0.03198180,-0.20266460,0.00000000,-0.00000000
4.96148074,0.26324738,-1.81916892,0.73185724,-4.46457074,0.00039386,-0.00336760,0.11205563,-0.74543806,0.00389603,-0.05397524,0.00634446,-0.04147837,0.03281406,-0.17591596,0.02750230,-0.19542152,0.00000000,-0.00000000
4.96748374,0.22802837,-1.75433258,0.63249801,-4.35254762,0.00033667,-0.00316579,0.09695043,-0.72469898,0.00337736,-0.05094604,0.00553684,-0.03996441,0.02836174,-0.17283514,0.02360975,-0.18730302,0.00000000,-0.00000000
4.97348674,0.19818448,-1.68242916,0.54781924,-4.21527997,0.00028846,-0.00296113,0.08415039,-0.70029780,0.00294001,-0.04785852,0.00487474,-0.03826657,0.02451239,-0.16864390,0.02028204,-0.17842339,0.00000000,-0.00000000
4.97948974,0.17352894,-1.60429518,0.47726855,-4.05516719,0.00024869,-0.00275532,0.07357282,-0.67257483,0.00258113,-0.04473902,0.00435313,-0.03641162,0.02124552,-0.16342004,0.01749322,-0.16891031,0.00000000,-0.00000000
4.98549275,0.15385114,-1.52089225,0.42021731,-3.87502481,0.00021681,-0.00255014,0.06512489,-0.64193480,0.00229758,-0.04161412,0.00396661,-0.03442846,0.01853591,-0.15726185,0.01521529,-0.15890082,0.00000000,-0.00000000
4.99149575,0.13892985,-1.43327748,0.37599805,-3.67799214,0.00019228,-0.00234732,0.05870947,-0.60883424,0.00208612,-0.03851001,0.00370968,-0.03234738,0.01635523,-0.15028475,0.01341973,-0.14853708,0.00000000,-0.00000000
4.99749875,0.12854432,-1.34257150,0.34393570,-3.46743302,0.00017456,-0.00214857,0.05422993,-0.57376750,0.00194357,-0.03545203,0.00357696,-0.03019920,0.01467345,-0.14261748,0.01207884,-0.13796229,0.00000000,-0.00000000
5.00350175,0.12248281,-1.24992581,0.32337208,-3.24683389,0.00016316,-0.00195546,0.05159388,-0.53725201,0.00186696,-0.03246406,0.00356330,-0.02801450,0.01345994,-0.13439792,0.01116684,-0.12731673,0.00000000,-0.00000000
5.00950475,0.12054863,-1.15649051,0.31368343,-3.01970354,0.00015762,-0.00176945,0.05071580,-0.49981350,0.00185356,-0.02956812,0.00366387,-0.02582288,0.01268435,-0.12576884,0.01066067,-0.11673423,0.00000000,-0.00000000
5.01550775,0.12256364,-1.06338398,0.31429110,-2.78947845,0.00015753,-0.00159180,0.05151857,-0.46197170,0.00190099,-0.02678398,0.00387409,-0.02365235,0.01231718,-0.11687372,0.01054059,-0.10633904,0.00000000,-0.00000000
5.02151076,0.12836936,-0.97166555,0.32466595,-2.55943738,0.00016250,-0.00142357,0.05393386,-0.42422720,0.00200721,-0.02412886,0.00418955,-0.02152875,0.01233015,-0.10785283,0.01079056,-0.09624336,0.00000000,-0.00000000
5.02751376,0.13782606,-0.88231212,0.34432716,-2.33262784,0.00017222,-0.00126564,0.05790173,-0.38704985,0.00217048,-0.02161724,0.00460591,-0.01947532,0.01269623,-0.09883963,0.01139840,-0.08654547,0.00000000,-0.00000000
5.03351676,0.15080998,-0.79619943,0.37283637,-2.11180671,0.00018638,-0.00111863,0.06336938,-0.35086914,0.00238937,-0.01926075,0.00511868,-0.01751243,0.01338958,-0.08995781,0.01235572,-0.07732842,0.00000000,-0.00000000
5.03951976,0.16720922,-0.71408848,0.40978823,-1.89939629,0.00020472,-0.00098298,0.07028917,-0.31606681,0.00266265,-0.01706812,0.00572303,-0.01565737,0.01438527,-0.08131879,0.01365780,-0.06865954,0.00000000,-0.00000000
5.04552276,0.18691860,-0.63661714,0.45479845,-1.69745611,0.00022699,-0.00085891,0.07861636,-0.28297177,0.00298925,-0.01504529,0.00641358,-0.01392436,0.01565894,-0.07302000,0.01530329,-0.06059039,0.00000000,-0.00000000
5.05152576,0.20983391,-0.56429694,0.50749055,-1.50767029,0.00025295,-0.00074646,0.08830637,-0.25185740,0.00336816,-0.01319556,0.00718422,-0.01232454,0.01718636,-0.06514371,0.01729379,-0.05315737,0.00000000,-0.00000000
5.05752876,0.23584609,-0.49751466,0.56748237,-1.33134940,0.00028238,-0.00064548,0.09931208,-0.22294115,0.00379835,-0.01151980,0.00802792,-0.01086621,0.01894297,-0.05775660,0.01963343,-0.04638273,0.00000000,-0.00000000
5.06353177,0.26483544,-0.43653819,0.63437338,-1.16944514,0.00031507,-0.00055572,0.11158109,-0.19638606,0.00427870,-0.01001671,0.00893661,-0.00955502,0.02090356,-0.05090988,0.02232836,-0.04027600,0.00000000,-0.00000000
5.06953477,0.29666656,-0.38152600,0.70773370,-1.02257583,0.00035079,-0.00047677,0.12505325,-0.17230417,0.00480791,-0.00868317,0.00990113,-0.00839434,0.02304188,-0.04463994,0.02538617,-0.03483571,0.00000000,-0.00000000
5.07553777,0.33118401,-0.33253930,0.78709536,-0.89106037,0.00038930,-0.00040815,0.13965848,-0.15076125,0.00538448,-0.00751456,0.01091123,-0.00738555,0.02533045,-0.03896943,0.02881541,-0.03005119,0.00000000,-0.00000000
5.08154077,0.36820902,-0.28955618,0.87194657,-0.77495803,0.00043038,-0.00034932,0.15531508,-0.13178258,0.00600664,-0.00650513,0.01195561,-0.00652841,0.02774048,-0.03390868,0.03262493,-0.02590460,0.00000000,-0.00000000
5.08754377,0.40753742,-0.25248676,0.96172906,-0.67411173,0.00047380,-0.00029970,0.17192858,-0.11535935,0.00667232,-0.00564834,0.01302216,-0.00582148,0.03024193,-0.02945731,0.03682334,-0.02237284,0.00000000,-0.00000000
5.09354677,0.44893880,-0.22118862,1.05583858,-0.58819236,0.00051931,-0.00025867,0.18939114,-0.10145530,0.00737917,-0.00493716,0.01409814,-0.00526237,0.03280371,-0.02560602,0.04141839,-0.01942938,0.00000000,-0.00000000
5.09954977,0.49215698,-0.19548164,1.15362847,-0.51674183,0.00056669,-0.00022566,0.20758164,-0.09001327,0.00812457,-0.00436443,0.01517054,-0.00484808,0.03539402,-0.02233836,0.04641631,-0.01704604,0.00000000,-0.00000000
5.10555278,0.53691160,-0.17516171,1.25441587,-0.45921333,0.00061571,-0.00020006,0.22636629,-0.08096126,0.00890564,-0.00392306,0.01622643,-0.00457525,0.03798082,-0.01963238,0.05182119,-0.01519444,0.00000000,-0.00000000
5.11155578,0.58290080,-0.16001274,1.35749002,-0.41500697,0.00066617,-0.00018134,0.24559995,-0.07421785,0.00971926,-0.00360626,0.01725346,-0.00444028,0.04053239,-0.01746226,0.05763428,-0.01384731,0.00000000,-0.00000000
5.11755878,0.62980478,-0.14981664,1.46212199,-0.38350001,0.00071789,-0.00016899,0.26512787,-0.06969672,0.01056218,-0.00340769,0.01824028,-0.00443947,0.04301794,-0.01579961,0.06385326,-0.01297951,0.00000000,-0.00000000
5.12356178,0.67729000,-0.14436089,1.56757512,-0.36407084,0.00077069,-0.00016254,0.28478796,-0.06731012,0.01143102,-0.00332160,0.01917708,-0.00456904,0.04540825,-0.01461466,0.07047152,-0.01256882,0.00000000,-0.00000000
5.12956478,0.72501379,-0.14344386,1.67311546,-0.35611649,0.00082446,-0.00016156,0.30441347,-0.06697131,0.01232231,-0.00334281,0.02005601,-0.00482510,0.04767633,-0.01387710,0.07747737,-0.01259642,0.00000000,-0.00000000
5.13556778,0.77262920,-0.14687758,1.77802140,-0.35906379,0.00087908,-0.00016568,0.32383585,-0.06859586,0.01323258,-0.00346677,0.02087168,-0.00520352,0.04979793,-0.01355674,0.08485331,-0.01304719,0.00000000,-0.00000000
5.14157079,0.81978980,-0.15448839,1.88159205,-0.37237446,0.00093450,-0.00017457,0.34288792,-0.07210195,0.01415836,-0.00368947,0.02162151,-0.00569979,0.05175207,-0.01362386,0.09257531,-0.01390975,0.00000000,-0.00000000
5.14757379,0.86615433,-0.16611550,1.98315378,-0.39554501,0.00099065,-0.00018792,0.36140697,-0.07740975,0.01509622,-0.00400742,0.02230604,-0.00630880,0.05352137,-0.01404942,0.10061208,-0.01517633,0.00000000,-0.00000000
5.15357679,0.91139097,-0.18160796,2.08206487,-0.42810199,0.00104750,-0.00020545,0.37923797,-0.08444003,0.01604277,-0.00441743,0.02292909,-0.00702467,0.05509230,-0.01480499,0.10892462,-0.01684244,0.00000000,-0.00000000
5.15957979,0.95518125,-0.20082022,2.17771811,-0.46959398,0.00110505,-0.00022692,0.39623657,-0.09311214,0.01699467,-0.00491658,0.02349785,-0.00784044,0.05645519,-0.01586267,0.11746572,-0.01890649,0.00000000,-0.00000000
5.16558279,0.99722352,-0.22360686,2.26954162,-0.51958102,0.00116326,-0.00025207,0.41227196,-0.10334161,0.01794860,-0.00550198,0.02402281,-0.00874793,0.05760415,-0.01719478,0.12617982,-0.02136921,0.00000000,-0.00000000
5.17158579,1.03723595,-0.24981677,2.35699828,-0.57762284,0.00122210,-0.00028067,0.42722937,-0.11503763,0.01890123,-0.00617069,0.02451753,-0.00973748,0.05853688,-0.01877360,0.13500302,-0.02423304,0.00000000,-0.00000000
5.17758879,1.07495925,-0.27928732,2.43958445,-0.64326678,0.00128152,-0.00031248,0.44101231,-0.12810041,0.01984919,-0.00691949,0.02499831,-0.01079786,0.05925423,-0.02057107,0.14386350,-0.02750151,0.00000000,-0.00000000
5.18359180,1.11015906,-0.31183879,2.51682850,-0.71603644,0.00134142,-0.00034726,0.45354440,-0.14241891,0.02078902,-0.00774481,0.02548365,-0.01191617,0.05975976,-0.02255854,0.15268216,-0.03117850,0.00000000,-0.00000000
5.18959480,1.14262824,-0.34726943,2.58829008,-0.79542180,0.00140165,-0.00038477,0.46477078,-0.15786886,0.02171711,-0.00864257,0.02599373,-0.01307785,0.06005924,-0.02470660,0.16137376,-0.03526763,0.00000000,-0.00000000
5.19559780,1.17218903,-0.38535151,2.65356070,-0.88087146,0.00146202,-0.00042474,0.47465906,-0.17431139,0.02262970,-0.00960811,0.02654963,-0.01426673,0.06016006,-0.02698499,0.16984833,-0.03977149,0.00000000,-0.00000000
5.20160080,1.19869535,-0.42582847,2.71226631,-0.97178751,0.00152226,-0.00046691,0.48319982,-0.19159227,0.02352281,-0.01063609,0.02717259,-0.01546527,0.06007071,-0.02936267,0.17801305,-0.04469104,0.00000000,-0.00000000
5.20760380,1.22203505,-0.46841338,2.76407232,-1.06752314,0.00158205,-0.00051100,0.49040670,-0.20954197,0.02439227,-0.01172048,0.02788319,-0.01665476,0.05980029,-0.03180796,0.18577440,-0.05002492,0.00000000,-0.00000000
5.21360680,1.24213238,-0.51278873,2.80869118,-1.16738318,0.00164100,-0.00055675,0.49631599,-0.22797643,0.02523365,-0.01285454,0.02870052,-0.01781574,0.05935812,-0.03428886,0.19304068,-0.05576880,0.00000000,-0.00000000
