energy_ev,total_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.66583292,1.72365957,0.00182778,0.00000000,0.59472609,0.84965555,0.01691244,0.10490382,0.01972461,0.13503347
1.67183592,1.77571820,0.00191780,0.00000000,0.62264060,0.87503268,0.01805816,0.10771625,0.02027585,0.13944918
1.67783892,1.82839763,0.00201469,0.00000000,0.65080836,0.90036912,0.01926358,0.11072231,0.02079492,0.14392490
1.68384192,1.88126218,0.00211717,0.00000000,0.67892997,0.92554023,0.02052766,0.11391201,0.02128054,0.14841445
1.68984492,1.93399993,0.00222403,0.00000000,0.70671479,0.95048604,0.02184989,0.11728538,0.02173424,0.15288036
1.69584792,1.98641551,0.00233408,0.00000000,0.73388165,0.97520590,0.02323004,0.12085148,0.02216033,0.15729388
1.70185093,2.03841753,0.00244617,0.00000000,0.76015922,0.99975025,0.02466804,0.12462678,0.02256572,0.16163460
1.70785393,2.09000136,0.00255921,0.00000000,0.78528651,1.02420995,0.02616377,0.12863315,0.02295970,0.16588968
1.71385693,2.14122849,0.00267211,0.00000000,0.80901351,1.04870371,0.02771679,0.13289551,0.02335359,0.17005290
1.71985993,2.19220342,0.00278385,0.00000000,0.83110218,1.07336429,0.02932611,0.13743918,0.02376041,0.17412333
1.72586293,2.24304945,0.00289343,0.00000000,0.85132783,1.09832407,0.03098993,0.14228713,0.02419441,0.17810398
1.73186593,2.29388436,0.00299987,0.00000000,0.86948095,1.12370081,0.03270536,0.14745731,0.02467067,0.18200028
1.73786893,2.34479735,0.00310225,0.00000000,0.88536940,1.14958403,0.03446822,0.15295995,0.02520462,0.18581852
1.74387194,2.39582808,0.00319966,0.00000000,0.89882097,1.17602284,0.03627278,0.15879519,0.02581165,0.18956445
1.74987494,2.44694898,0.00329127,0.00000000,0.90968610,1.20301571,0.03811155,0.16495111,0.02650671,0.19324184
1.75587794,2.49805155,0.00337624,0.00000000,0.91784062,1.23050254,0.03997522,0.17140213,0.02730396,0.19685131
1.76188094,2.54893722,0.00345383,0.00000000,0.92318847,1.25835963,0.04185251,0.17810799,0.02821652,0.20038934
1.76788394,2.59931342,0.00352332,0.00000000,0.92566405,1.28639768,0.04373023,0.18501340,0.02925630,0.20384755
1.77388694,2.64879496,0.00358407,0.00000000,0.92523418,1.31436295,0.04559332,0.19204833,0.03043387,0.20721224
1.77988994,2.69691080,0.00363551,0.00000000,0.92189960,1.34194177,0.04742510,0.19912896,0.03175845,0.21046422
1.78589295,2.74311612,0.00367715,0.00000000,0.91569570,1.36876816,0.04920748,0.20615939,0.03323798,0.21357903
1.79189595,2.78680916,0.00370858,0.00000000,0.90669269,1.39443440,0.05092138,0.21303398,0.03487917,0.21652739
1.79789895,2.82735233,0.00372952,0.00000000,0.89499506,1.41850421,0.05254721,0.21964029,0.03668771,0.21927597
1.80390195,2.86409668,0.00373979,0.00000000,0.88074027,1.44052809,0.05406536,0.22586255,0.03866839,0.22178844
1.80990495,2.89640882,0.00373934,0.00000000,0.86409695,1.46006012,0.05545685,0.23158551,0.04082525,0.22402674
1.81590795,2.92369911,0.00372825,0.00000000,0.84526237,1.47667583,0.05670393,0.23669859,0.04316170,0.22595249
1.82191096,2.94544990,0.00370675,0.00000000,0.82445955,1.48999012,0.05779069,0.24110012,0.04568054,0.22752861
1.82791396,2.96124251,0.00367525,0.00000000,0.80193381,1.49967468,0.05870370,0.24470154,0.04838398,0.22872091
1.83391696,2.97078173,0.00363428,0.00000000,0.77794908,1.50547415,0.05943250,0.24743138,0.05127342,0.22949969
1.83991996,2.97391667,0.00358456,0.00000000,0.75278390,1.50722012,0.05997008,0.24923882,0.05434929,0.22984133
1.84592296,2.97065687,0.00352695,0.00000000,0.72672720,1.50484266,0.06031318,0.25009679,0.05761067,0.22972965
1.85192596,2.96118281,0.00346248,0.00000000,0.70007399,1.49837841,0.06046246,0.25000430,0.06105489,0.22915711
1.85792896,2.94585029,0.00339232,0.00000000,0.67312094,1.48797526,0.06042257,0.24898799,0.06467703,0.22812576
1.86393197,2.92518839,0.00331773,0.00000000,0.64616201,1.47389298,0.06020195,0.24710286,0.06846942,0.22664786
1.86993497,2.89989082,0.00324010,0.00000000,0.61948405,1.45649991,0.05981257,0.24443197,0.07242113,0.22474623
1.87593797,2.87080111,0.00316091,0.00000000,0.59336264,1.43626585,0.05926953,0.24108526,0.07651752,0.22245419
1.88194097,2.83889211,0.00308165,0.00000000,0.56805807,1.41375105,0.05859042,0.23719739,0.08073987,0.21981520
1.88794397,2.80524060,0.00300384,0.00000000,0.54381162,1.38959215,0.05779475,0.23292469,0.08506520,0.21688218
1.89394697,2.77099794,0.00292901,0.00000000,0.52084225,1.36448513,0.05690323,0.22844136,0.08946621,0.21371648
1.89994997,2.73735785,0.00285860,0.00000000,0.49934365,1.33916622,0.05593700,0.22393490,0.09391139,0.21038655
1.90595298,2.70552261,0.00279398,0.00000000,0.47948194,1.31439114,0.05491698,0.21960108,0.09836542,0.20696650
1.91195598,2.67666858,0.00273641,0.00000000,0.46139381,1.29091370,0.05386313,0.21563838,0.10278972,0.20353429
1.91795898,2.65191240,0.00268701,0.00000000,0.44518536,1.26946403,0.05279395,0.21224234,0.10714318,0.20016996
1.92396198,2.63227873,0.00264671,0.00000000,0.43093159,1.25072758,0.05172592,0.20959971,0.11138305,0.19695364
1.92996498,2.61867048,0.00261625,0.00000000,0.41867646,1.23532507,0.05067317,0.20788278,0.11546595,0.19396361
1.93596798,2.61184224,0.00259617,0.00000000,0.40843363,1.22379434,0.04964717,0.20724393,0.11934894,0.19127437
1.94197099,2.61237769,0.00258677,0.00000000,0.40018773,1.21657428,0.04865667,0.20781066,0.12299055,0.18895476
1.94797399,2.62067119,0.00258813,0.00000000,0.39389614,1.21399147,0.04770762,0.20968120,0.12635179,0.18706619
1.95397699,2.63691437,0.00260007,0.00000000,0.38949120,1.21624983,0.04680326,0.21292089,0.12939703,0.18566108
1.95997999,2.66108755,0.00262219,0.00000000,0.38688272,1.22342349,0.04594430,0.21755934,0.13209471,0.18478146
1.96598299,2.69295672,0.00265387,0.00000000,0.38596083,1.23545329,0.04512915,0.22358865,0.13441788,0.18445779
1.97198599,2.73207582,0.00269426,0.00000000,0.38659886,1.25214680,0.04435416,0.23096272,0.13634456,0.18470810
1.97798899,2.77779480,0.00274233,0.00000000,0.38865643,1.27318223,0.04361396,0.23959760,0.13785785,0.18553736
1.98399200,2.82927319,0.00279686,0.00000000,0.39198250,1.29811603,0.04290176,0.24937306,0.13894586,0.18693722
1.98999500,2.88549942,0.00285650,0.00000000,0.39641840,1.32639420,0.04220973,0.26013533,0.13960155,0.18888602
1.99599800,2.94531546,0.00291981,0.00000000,0.40180074,1.35736718,0.04152929,0.27170095,0.13982240,0.19134920
2.00200100,3.00744668,0.00298527,0.00000000,0.40796430,1.39030793,0.04085144,0.28386162,0.13961004,0.19427998
2.00800400,3.07053617,0.00305135,0.00000000,0.41474473,1.42443287,0.04016713,0.29639006,0.13896985,0.19762042
2.01400700,3.13318305,0.00311654,0.00000000,0.42198110,1.45892514,0.03946756,0.30904651,0.13791066,0.20130277
2.02001001,3.19398366,0.00317942,0.00000000,0.42951831,1.49295959,0.03874451,0.32158592,0.13644444,0.20525111
2.02601301,3.25157446,0.00323873,0.00000000,0.43720933,1.52572854,0.03799070,0.33376528,0.13458613,0.20938324
2.03201601,3.30467543,0.00329337,0.00000000,0.44491730,1.55646773,0.03720006,0.34535120,0.13235359,0.21361275
2.03801901,3.35213236,0.00334249,0.00000000,0.45251730,1.58448130,0.03636809,0.35612712,0.12976763,0.21785130
2.04402201,3.39295641,0.00338552,0.00000000,0.45989808,1.60916495,0.03549216,0.36590009,0.12685211,0.22201093
2.05002501,3.42635947,0.00342223,0.00000000,0.46696337,1.63002634,0.03457181,0.37450683,0.12363412,0.22600643
2.05602801,3.45178365,0.00345273,0.00000000,0.47363304,1.64670187,0.03360894,0.38181869,0.12014415,0.22975770
2.06203102,3.46892366,0.00347751,0.00000000,0.47984391,1.65896906,0.03260809,0.38774551,0.11641615,0.23319190
2.06803402,3.47774077,0.00349746,0.00000000,0.48555021,1.66675387,0.03157651,0.39223800,0.11248758,0.23624558
2.07403702,3.47846769,0.00351382,0.00000000,0.49072369,1.67013274,0.03052423,0.39528882,0.10839929,0.23886644
2.08004002,3.47160378,0.00352822,0.00000000,0.49535337,1.66932892,0.02946406,0.39693199,0.10419510,0.24101488
2.08604302,3.45790054,0.00354260,0.00000000,0.49944483,1.66470338,0.02841140,0.39724090,0.09992139,0.24266511
2.09204602,3.43833778,0.00355918,0.00000000,0.50301913,1.65674041,0.02738401,0.39632503,0.09562625,0.24380595
2.09804902,3.41409107,0.00358041,0.00000000,0.50611125,1.64602859,0.02640166,0.39432523,0.09135859,0.24444115
2.10405203,3.38649165,0.00360890,0.00000000,0.50876820,1.63323768,0.02548566,0.39140819,0.08716700,0.24458920
2.11005503,3.35698027,0.00364730,0.00000000,0.51104663,1.61909256,0.02465827,0.38775995,0.08309850,0.24428274
2.11605803,3.32705635,0.00369826,0.00000000,0.51301016,1.60434498,0.02394209,0.38357898,0.07919722,0.24356740
2.12206103,3.29822464,0.00376431,0.00000000,0.51472639,1.58974443,0.02335930,0.37906892,0.07550308,0.24250023
2.12806403,3.27194098,0.00384777,0.00000000,0.51626367,1.57600921,0.02293089,0.37443145,0.07205052,0.24114764
2.13406703,3.24955930,0.00395065,0.00000000,0.51768767,1.56379871,0.02267588,0.36985933,0.06886739,0.23958298
2.14007004,3.23228161,0.00407457,0.00000000,0.51905799,1.55368801,0.02261055,0.36553008,0.06597400,0.23788373
2.14607304,3.22111282,0.00422069,0.00000000,0.52042476,1.54614581,0.02274761,0.36160028,0.06338252,0.23612855
2.15207604,3.21682182,0.00438960,0.00000000,0.52182550,1.54151626,0.02309561,0.35820088,0.06109652,0.23439406
2.15807904,3.21991034,0.00458129,0.00000000,0.52328228,1.54000553,0.02365824,0.35543348,0.05911099,0.23275170
2.16408204,3.23059048,0.00479512,0.00000000,0.52479931,1.54167342,0.02443393,0.35336770,0.05741258,0.23126460
2.17008504,3.24877177,0.00502976,0.00000000,0.52636124,1.54643023,0.02541548,0.35203971,0.05598022,0.22998476
2.17608804,3.27405824,0.00528321,0.00000000,0.52793206,1.55403909,0.02658989,0.35145192,0.05478599,0.22895054
2.18209105,3.30575558,0.00555283,0.00000000,0.52945489,1.56412341,0.02793838,0.35157372,0.05379624,0.22818465
2.18809405,3.34288831,0.00583533,0.00000000,0.53085263,1.57617931,0.02943664,0.35234325,0.05297295,0.22769279
2.19409705,3.38422640,0.00612689,0.00000000,0.53202955,1.58959239,0.03105519,0.35367009,0.05227519,0.22746290
2.20010005,3.42832061,0.00642318,0.00000000,0.53287374,1.60365843,0.03276000,0.35543876,0.05166062,0.22746525
2.20610305,3.47354549,0.00671950,0.00000000,0.53326055,1.61760708,0.03451331,0.35751286,0.05108705,0.22765326
2.21210605,3.51814870,0.00701088,0.00000000,0.53305670,1.63062787,0.03627456,0.35973972,0.05051388,0.22796514
2.21810905,3.56030517,0.00729218,0.00000000,0.53212512,1.64189767,0.03800146,0.36195547,0.04990346,0.22832624
2.22411206,3.59817439,0.00755827,0.00000000,0.53033025,1.65060852,0.03965123,0.36399028,0.04922224,0.22865212
2.23011506,3.62995898,0.00780415,0.00000000,0.52754372,1.65599513,0.04118182,0.36567368,0.04844172,0.22885210
2.23611806,3.65396271,0.00802507,0.00000000,0.52365002,1.65736099,0.04255319,0.36683985,0.04753920,0.22883320
2.24212106,3.66864596,0.00821670,0.00000000,0.51855213,1.65410226,0.04372853,0.36733259,0.04649815,0.22850439
2.24812406,3.67267688,0.00837524,0.00000000,0.51217679,1.64572879,0.04467540,0.36701007,0.04530850,0.22778080
2.25412706,3.66497654,0.00849755,0.00000000,0.50447912,1.63188136,0.04536678,0.36574908,0.04396655,0.22658779
2.26013007,3.64475635,0.00858122,0.00000000,0.49544662,1.61234479,0.04578191,0.36344860,0.04247470,0.22486473
2.26613307,3.61154674,0.00862468,0.00000000,0.48510209,1.58705641,0.04590688,0.36003292,0.04084097,0.22256817
2.27213607,3.56521587,0.00862724,0.00000000,0.47350568,1.55610965,0.04573509,0.35545380,0.03907840,0.21967443
2.27813907,3.50597781,0.00858911,0.00000000,0.46075563,1.51975263,0.04526739,0.34969199,0.03720428,0.21618134
2.28414207,3.43438993,0.00851142,0.00000000,0.44698791,1.47838190,0.04451194,0.34275785,0.03523929,0.21210914
2.29014507,3.35133958,0.00839617,0.00000000,0.43237478,1.43253142,0.04348387,0.33469113,0.03320668,0.20750038
2.29614807,3.25802045,0.00824621,0.00000000,0.41712203,1.38285742,0.04220472,0.32555999,0.03113132,0.20241904
2.30215108,3.15589957,0.00806512,0.00000000,0.40146537,1.33011943,0.04070162,0.31545911,0.02903895,0.19694855
2.30815408,3.04667602,0.00785715,0.00000000,0.38566585,1.27515833,0.03900630,0.30450722,0.02695531,0.19118920
2.31415708,2.93223279,0.00762708,0.00000000,0.37000449,1.21887210,0.03715407,0.29284383,0.02490550,0.18525474
2.32016008,2.81458348,0.00738007,0.00000000,0.35477640,1.16219013,0.03518260,0.28062558,0.02291338,0.17926846
2.32616308,2.69581562,0.00712155,0.00000000,0.34028447,1.10604695,0.03313075,0.26802206,0.02100108,0.17335887
2.33216608,2.57803248,0.00685704,0.00000000,0.32683285,1.05135626,0.03103740,0.25521142,0.01918865,0.16765520
2.33816908,2.46329532,0.00659201,0.00000000,0.31472041,0.99898606,0.02894031,0.24237579,0.01749382,0.16228286
2.34417209,2.35356789,0.00633173,0.00000000,0.30423435,0.94973576,0.02687513,0.22969676,0.01593182,0.15735908
2.35017509,2.25066488,0.00608109,0.00000000,0.29564407,0.90431586,0.02487450,0.21735096,0.01451538,0.15298887
2.35617809,2.15620595,0.00584454,0.00000000,0.28919550,0.86333078,0.02296734,0.20550589,0.01325472,0.14926153
2.36218109,2.07157646,0.00562593,0.00000000,0.28510591,0.82726545,0.02117828,0.19431622,0.01215762,0.14624777
2.36818409,1.99789622,0.00542839,0.00000000,0.28355933,0.79647570,0.01952726,0.18392043,0.01122962,0.14399756
2.37418709,1.93599669,0.00525435,0.00000000,0.28470267,0.77118290,0.01802935,0.17443810,0.01047410,0.14253886
2.38019010,1.88640736,0.00510539,0.00000000,0.28864239,0.75147263,0.01669470,0.16596776,0.00989245,0.14187718
2.38619310,1.84935115,0.00498228,0.00000000,0.29544204,0.73729744,0.01552864,0.15858530,0.00948426,0.14199602
2.39219610,1.82474895,0.00488497,0.00000000,0.30512031,0.72848327,0.01453195,0.15234307,0.00924743,0.14285821
2.39819910,1.81223253,0.00481264,0.00000000,0.31764989,0.72473928,0.01370118,0.14726956,0.00917824,0.14440793
2.40420210,1.81116530,0.00476369,0.00000000,0.33295691,0.72567056,0.01302914,0.14336957,0.00927149,0.14657358
2.41020510,1.82066986,0.00473591,0.00000000,0.35092112,0.73079315,0.01250540,0.14062499,0.00952051,0.14927101
2.41620810,1.83966119,0.00472649,0.00000000,0.37137659,0.73955087,0.01211685,0.13899593,0.00991715,0.15240739
2.42221111,1.86688425,0.00473220,0.00000000,0.39411320,0.75133316,0.01184831,0.13842234,0.01045184,0.15588516
2.42821411,1.90095457,0.00474945,0.00000000,0.41887870,0.76549348,0.01168310,0.13882584,0.01111350,0.15960615
2.43421711,1.94040046,0.00477447,0.00000000,0.44538144,0.78136755,0.01160366,0.14011191,0.01188959,0.16347559
2.44022011,1.98370539,0.00480340,0.00000000,0.47329392,0.79829093,0.01159207,0.14217218,0.01276607,0.16740580
2.44622311,2.02934932,0.00483248,0.00000000,0.50225688,0.81561544,0.01163061,0.14488694,0.01372744,0.17131953
2.45222611,2.07584768,0.00485808,0.00000000,0.53188435,0.83272398,0.01170219,0.14812775,0.01475680,0.17515263
2.45822911,2.12178708,0.00487691,0.00000000,0.56176927,0.84904345,0.01179084,0.15176003,0.01583600,0.17885612
2.46423212,2.16585667,0.00488605,0.00000000,0.59148998,0.86405556,0.01188204,0.15564582,0.01694582,0.18239741
2.47023512,2.20687480,0.00488305,0.00000000,0.62061733,0.87730539,0.01196301,0.15964640,0.01806619,0.18576078
2.47623812,2.24381025,0.00486602,0.00000000,0.64872246,0.88840763,0.01202298,0.16362502,0.01917656,0.18894692
2.48224112,2.27579801,0.00483361,0.00000000,0.67538500,0.89705058,0.01205333,0.16744944,0.02025626,0.19197181
2.48824412,2.30214951,0.00478511,0.00000000,0.70020171,0.90299807,0.01204774,0.17099450,0.02128496,0.19486478
2.49424712,2.32235753,0.00472039,0.00000000,0.72279514,0.90608935,0.01200220,0.17414451,0.02224315,0.19766595
2.50025013,2.33609611,0.00463990,0.00000000,0.74282223,0.90623731,0.01191503,0.17679550,0.02311266,0.20042323
2.50625313,2.34321592,0.00454467,0.00000000,0.75998257,0.90342515,0.01178679,0.17885722,0.02387718,0.20318895
2.51225613,2.34373572,0.00443620,0.00000000,0.77402587,0.89770185,0.01162016,0.18025493,0.02452277,0.20601634
2.51825913,2.33783052,0.00431646,0.00000000,0.78475859,0.88917661,0.01141978,0.18093086,0.02503832,0.20895601
2.52426213,2.32581698,0.00418780,0.00000000,0.79204919,0.87801253,0.01119206,0.18084528,0.02541593,0.21205264
2.53026513,2.30813693,0.00405287,0.00000000,0.79583201,0.86441971,0.01094493,0.17997719,0.02565127,0.21534198
2.53626813,2.28533939,0.00391456,0.00000000,0.79610928,0.84864807,0.01068757,0.17832455,0.02574375,0.21884844
2.54227114,2.25806170,0.00377589,0.00000000,0.79295135,0.83097980,0.01043013,0.17590405,0.02569666,0.22258315
2.54827414,2.22701038,0.00363997,0.00000000,0.78649495,0.81172193,0.01018344,0.17275035,0.02551711,0.22654282
2.55427714,2.19294183,0.00350992,0.00000000,0.77693942,0.79119879,0.00995868,0.16891490,0.02521591,0.23070927
2.56028014,2.15664357,0.00338877,0.00000000,0.76454114,0.76974470,0.00976710,0.16446427,0.02480731,0.23504975
2.56628314,2.11891594,0.00327941,0.00000000,0.74960612,0.74769684,0.00961969,0.15947811,0.02430862,0.23951791
2.57228614,2.08055471,0.00318454,0.00000000,0.73248123,0.72538849,0.00952688,0.15404673,0.02373982,0.24405540
2.57828914,2.04233465,0.00310658,0.00000000,0.71354412,0.70314267,0.00949829,0.14826847,0.02312298,0.24859408
2.58429215,2.00499426,0.00304764,0.00000000,0.69319247,0.68126621,0.00954241,0.14224689,0.02248179,0.25305855
2.59029515,1.96922185,0.00300948,0.00000000,0.67183268,0.66004452,0.00966639,0.13608790,0.02184100,0.25736894
2.59629815,1.93564302,0.00299342,0.00000000,0.64986867,0.63973694,0.00987582,0.12989696,0.02122589,0.26144393
2.60230115,1.90480984,0.00300036,0.00000000,0.62769112,0.62057296,0.01017458,0.12377642,0.02066183,0.26520355
2.60830415,1.87719184,0.00303072,0.00000000,0.60566747,0.60274928,0.01056465,0.11782316,0.02017391,0.26857200
2.61430715,1.85316905,0.00308441,0.00000000,0.58413321,0.58642780,0.01104606,0.11212650,0.01978659,0.27148003
2.62031016,1.83302727,0.00316085,0.00000000,0.56338468,0.57173472,0.01161683,0.10676659,0.01952357,0.27386700
2.62631316,1.81695583,0.00325893,0.00000000,0.54367353,0.55876058,0.01227299,0.10181325,0.01940765,0.27568248
2.63231616,1.80504789,0.00337703,0.00000000,0.52520328,0.54756149,0.01300868,0.09732526,0.01946079,0.27688736
2.63831916,1.79730344,0.00351307,0.00000000,0.50812768,0.53816129,0.01381624,0.09335015,0.01970414,0.27745442
2.64432216,1.79363493,0.00366450,0.00000000,0.49255112,0.53055471,0.01468642,0.08992448,0.02015825,0.27736850
2.65032516,1.79387552,0.00382838,0.00000000,0.47853098,0.52471132,0.01560862,0.08707451,0.02084322,0.27662615
2.65632816,1.79778953,0.00400142,0.00000000,0.46608150,0.52058010,0.01657121,0.08481719,0.02177884,0.27523496
2.66233117,1.80508486,0.00418009,0.00000000,0.45517916,0.51809448,0.01756180,0.08316146,0.02298475,0.27321261
2.66833417,1.81542676,0.00436064,0.00000000,0.44576908,0.51717750,0.01856768,0.08210966,0.02448048,0.27058566
2.67433717,1.82845235,0.00453928,0.00000000,0.43777218,0.51774688,0.01957610,0.08165906,0.02628530,0.26738820
2.68034017,1.84378521,0.00471220,0.00000000,0.43109260,0.51971963,0.02057471,0.08180326,0.02841802,0.26366049
2.68634317,1.86104908,0.00487573,0.00000000,0.42562504,0.52301607,0.02155185,0.08253349,0.03089653,0.25944752
2.69234617,1.87988025,0.00502640,0.00000000,0.42126165,0.52756279,0.02249691,0.08383969,0.03373718,0.25479767
2.69834917,1.89993757,0.00516105,0.00000000,0.41789805,0.53329455,0.02340054,0.08571125,0.03695396,0.24976140
2.70435218,1.92090974,0.00527693,0.00000000,0.41543829,0.54015482,0.02425486,0.08813734,0.04055748,0.24439011
2.71035518,1.94251938,0.00537175,0.00000000,0.41379845,0.54809497,0.02505360,0.09110695,0.04455387,0.23873503
2.71635818,1.96452371,0.00544374,0.00000000,0.41290876,0.55707206,0.02579211,0.09460844,0.04894351,0.23284628
2.72236118,1.98671186,0.00549172,0.00000000,0.41271430,0.56704546,0.02646734,0.09862878,0.05371976,0.22677208
2.72836418,2.00889913,0.00551507,0.00000000,0.41317415,0.57797236,0.02707774,0.10315243,0.05886778,0.22055806
