energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
4.68534267,1.78277448,-0.81357183,0.57748866,-0.08008953,0.04466887,-0.08239690,0.02889333,-0.00511895,0.12154039,-0.07084093,0.40754074,-0.43893006,0.00000000,-0.00000000,1.26378056,-0.16754485,0.40130647,-0.23369351
4.69134567,1.82771752,-0.82576254,0.60419471,-0.08750081,0.04435827,-0.08106900,0.02952795,-0.00580323,0.12516351,-0.07111015,0.40912373,-0.42927115,0.00000000,-0.00000000,1.32466204,-0.19154213,0.40720540,-0.23411316
4.69734867,1.86826468,-0.84208053,0.62944127,-0.09648629,0.04399501,-0.07987139,0.03002168,-0.00659147,0.12868328,-0.07166805,0.41035148,-0.42003692,0.00000000,-0.00000000,1.38245748,-0.21855689,0.41226493,-0.23542170
4.70335168,1.90410238,-0.86273205,0.65297776,-0.10703692,0.04358668,-0.07882190,0.03037231,-0.00748323,0.13206431,-0.07253563,0.41124308,-0.41134927,0.00000000,-0.00000000,1.43659421,-0.24870976,0.41646112,-0.23766776
4.70935468,1.93496040,-0.88788451,0.67456141,-0.11912667,0.04314050,-0.07793928,0.03058040,-0.00847651,0.13526904,-0.07373222,0.41180922,-0.40334049,0.00000000,-0.00000000,1.48652427,-0.28208271,0.41977785,-0.24089336
4.71535768,1.96061482,-0.91765009,0.69396033,-0.13271064,0.04266320,-0.07724195,0.03064911,-0.00956750,0.13825867,-0.07527434,0.41205116,-0.39614675,0.00000000,-0.00000000,1.53173447,-0.31871152,0.42220687,-0.24512973
4.72136068,1.98089142,-0.95207011,0.71095712,-0.14772337,0.04216087,-0.07674665,0.03058412,-0.01075039,0.14099432,-0.07717451,0.41196068,-0.38990118,0.00000000,-0.00000000,1.57175718,-0.35857905,0.42374791,-0.25039330
4.72736368,1.99566967,-0.99110110,0.72535284,-0.16407767,0.04163893,-0.07646722,0.03039336,-0.01201729,0.14343825,-0.07944010,0.41152086,-0.38472708,0.00000000,-0.00000000,1.60618182,-0.40160978,0.42440898,-0.25668194
4.73336668,2.00488720,-1.03460362,0.73697155,-0.18166423,0.04110213,-0.07641345,0.03008677,-0.01335807,0.14555517,-0.08207232,0.41070790,-0.38073147,0.00000000,-0.00000000,1.63466668,-0.44766588,0.42420682,-0.26397199
4.73936968,2.00854442,-1.08233461,0.74566518,-0.20035184,0.04055460,-0.07659012,0.02967592,-0.01476043,0.14731357,-0.08506539,0.40949351,-0.37799940,0.00000000,-0.00000000,1.65695084,-0.49654523,0.42316732,-0.27221599
4.74537269,2.00670919,-1.13394399,0.75131871,-0.21998865,0.04000002,-0.07699635,0.02917374,-0.01620989,0.14868694,-0.08840592,0.40784794,-0.37658941,0.00000000,-0.00000000,1.67286557,-0.54798152,0.42132593,-0.28134153
4.75137569,1.99952099,-1.18897590,0.75385529,-0.24040424,0.03944169,-0.07762516,0.02859412,-0.01769001,0.14965484,-0.09207263,0.40574324,-0.37653025,0.00000000,-0.00000000,1.68234476,-0.60164670,0.41872808,-0.29125125
4.75737869,1.98719410,-1.24687482,0.75324126,-0.26141273,0.03888271,-0.07846339,0.02795155,-0.01918262,0.15020377,-0.09603630,0.40315661,-0.37781901,0.00000000,-0.00000000,1.68543368,-0.65715570,0.41542924,-0.30182393
4.76338169,1.97001949,-1.30699633,0.74949053,-0.28281665,0.03832607,-0.07949192,0.02726082,-0.02066812,0.15032774,-0.10026006,0.40007355,-0.38042077,0.00000000,-0.00000000,1.68229538,-0.71407339,0.41149483,-0.31291691
4.76938469,1.94836469,-1.36862227,0.74266815,-0.30441152,0.03777480,-0.08068621,0.02653662,-0.02212592,0.15002854,-0.10470003,0.39649055,-0.38426965,0.00000000,-0.00000000,1.67321414,-0.77192366,0.40699975,-0.32436948
4.77538769,1.92267133,-1.43097946,0.73289271,-0.32599096,0.03723205,-0.08201700,0.02579330,-0.02353492,0.14931565,-0.10930610,0.39241717,-0.38927118,0.00000000,-0.00000000,1.65859534,-0.83020009,0.40202744,-0.33600726
4.78139070,1.89345014,-1.49326129,0.72033721,-0.34735214,0.03670108,-0.08345133,0.02504455,-0.02487402,0.14820585,-0.11402307,0.38787732,-0.39530572,0.00000000,-0.00000000,1.63896136,-0.88837803,0.39666855,-0.34764727
4.78739370,1.86127310,-1.55465092,0.70522832,-0.36830113,0.03618528,-0.08495367,0.02430318,-0.02612269,0.14672252,-0.11879189,0.38290960,-0.40223279,0.00000000,-0.00000000,1.61494327,-0.94592738,0.39101922,-0.35910346
4.79339670,1.82676274,-1.61434510,0.68784371,-0.38865806,0.03568812,-0.08648707,0.02358091,-0.02726157,0.14489460,-0.12355106,0.37756675,-0.40989588,0.00000000,-0.00000000,1.58726813,-1.00232562,0.38517888,-0.37019249
4.79939970,1.79057898,-1.67157738,0.66850744,-0.40826161,0.03521302,-0.08801443,0.02288813,-0.02827297,0.14275541,-0.12823806,0.37191413,-0.41812761,0.00000000,-0.00000000,1.55674232,-1.05707049,0.37924779,-0.38073932
4.80540270,1.75340374,-1.72563952,0.64758361,-0.42697280,0.03476324,-0.08949962,0.02223385,-0.02914148,0.14034133,-0.13279083,0.36602737,-0.42675482,0.00000000,-0.00000000,1.52423101,-1.10969168,0.37332431,-0.39058251
4.81140570,1.71592390,-1.77590019,0.62546811,-0.44467761,0.03434171,-0.09090854,0.02162550,-0.02985436,0.13769040,-0.13714916,0.35998935,-0.43560343,0.00000000,-0.00000000,1.49063478,-1.15976106,0.36750216,-0.39957884
4.81740870,1.67881341,-1.82182010,0.60257914,-0.46128838,0.03395088,-0.09221007,0.02106889,-0.03040194,0.13484098,-0.14125601,0.35388666,-0.44450284,0.00000000,-0.00000000,1.45686390,-1.20690105,0.36186765,-0.40760718
4.82341171,1.64271524,-1.86296288,0.57934645,-0.47674395,0.03359259,-0.09337672,0.02056815,-0.03077796,0.13183052,-0.14505873,0.34780580,-0.45328971,0.00000000,-0.00000000,1.42381155,-1.25079066,0.35649718,-0.41457131
4.82941471,1.60822414,-1.89900153,0.55620008,-0.49100840,0.03326787,-0.09438524,0.02012573,-0.03097968,0.12869449,-0.14851001,0.34182924,-0.46181101,0.00000000,-0.00000000,1.39232701,-1.29116919,0.35145506,-0.42040174
4.83541771,1.57587090,-1.92972017,0.53355879,-0.50406855,0.03297692,-0.09521687,0.01974237,-0.03100800,0.12546566,-0.15156883,0.33603179,-0.46992638,0.00000000,-0.00000000,1.36318989,-1.32783737,0.34679187,-0.42505638
4.84142071,1.54610901,-1.95501150,0.51181892,-0.51593041,0.03271901,-0.09585748,0.01941720,-0.03086737,0.12217350,-0.15420106,0.33047727,-0.47750972,0.00000000,-0.00000000,1.33708670,-1.36065623,0.34254329,-0.42852018
4.84742371,1.51930424,-1.97487018,0.49134392,-0.52661465,0.03249248,-0.09629753,0.01914780,-0.03056560,0.11884403,-0.15637993,0.32521581,-0.48445010,0.00000000,-0.00000000,1.31459062,-1.38954379,0.33872970,-0.43080379
4.85342671,1.49572761,-1.98938297,0.47245524,-0.53615164,0.03229481,-0.09653181,0.01893031,-0.03011361,0.11549985,-0.15808635,0.32028187,-0.49065218,0.00000000,-0.00000000,1.29614556,-1.41447004,0.33535641,-0.43194128
4.85942971,1.47555210,-1.99871627,0.45542465,-0.54457612,0.03212269,-0.09655916,0.01875958,-0.02952506,0.11216047,-0.15930899,0.31569307,-0.49603605,0.00000000,-0.00000000,1.28205494,-1.43545062,0.33241449,-0.43198732
4.86543272,1.45885303,-2.00310195,0.44046864,-0.55192214,0.03197219,-0.09638202,0.01862936,-0.02881581,0.10884283,-0.16004418,0.31144992,-0.50053684,0.00000000,-0.00000000,1.27247583,-1.45253989,0.32988223,-0.43101367
4.87143572,1.44561196,-2.00282252,0.42774463,-0.55821841,0.03183895,-0.09600595,0.01853245,-0.02800350,0.10556197,-0.16029571,0.30753640,-0.50410409,0.00000000,-0.00000000,1.26741848,-1.46582373,0.32772713,-0.42910553
4.87743872,1.43572378,-1.99819623,0.41734952,-0.56348449,0.03171833,-0.09543915,0.01846096,-0.02710693,0.10233170,-0.16007438,0.30392127,-0.50670097,0.00000000,-0.00000000,1.26675115,-1.47541282,0.32590815,-0.42635763
4.88344172,1.42900631,-1.98956324,0.40932011,-0.56772813,0.03160568,-0.09469196,0.01840655,-0.02614550,0.09916536,-0.15939750,0.30056013,-0.50830357,0.00000000,-0.00000000,1.27020992,-1.48143675,0.32437824,-0.42287048
4.88944472,1.42521192,-1.97727318,0.40363553,-0.57094385,0.03149652,-0.09377641,0.01836063,-0.02513864,0.09607639,-0.15828818,0.29739797,-0.50890010,0.00000000,-0.00000000,1.27741278,-1.48403949,0.32308684,-0.41874679
4.89544772,1.42404017,-1.96167491,0.40022133,-0.57311301,0.03138671,-0.09270578,0.01831463,-0.02410531,0.09307877,-0.15677454,0.29437209,-0.50849032,0.00000000,-0.00000000,1.28787725,-1.48337638,0.32198228,-0.41408822
4.90145073,1.42515085,-1.94310854,0.39895484,-0.57420534,0.03127260,-0.09149423,0.01826021,-0.02306346,0.09018731,-0.15488884,0.29141523,-0.50708495,0.00000000,-0.00000000,1.30104048,-1.47961284,0.32101393,-0.40899267
4.90745373,1.42817664,-1.92190011,0.39967159,-0.57418185,0.03115117,-0.09015648,0.01818955,-0.02202964,0.08741758,-0.15266651,0.28845867,-0.50470522,0.00000000,-0.00000000,1.31628093,-1.47292480,0.32013388,-0.40355194
4.91345673,1.43273459,-1.89835873,0.40217233,-0.57299896,0.03102003,-0.08870755,0.01809545,-0.02101866,0.08478575,-0.15014510,0.28543518,-0.50138242,0.00000000,-0.00000000,1.33294043,-1.46350068,0.31929815,-0.39785010
4.91945973,1.43843605,-1.87277602,0.40623028,-0.57061358,0.03087742,-0.08716252,0.01797162,-0.02004330,0.08230803,-0.14736326,0.28228164,-0.49715746,0.00000000,-0.00000000,1.35034568,-1.45154454,0.31846738,-0.39196231
4.92546273,1.44489451,-1.84542760,0.41159826,-0.56698888,0.03072221,-0.08553638,0.01781271,-0.01911419,0.08000001,-0.14435975,0.27894128,-0.49208048,0.00000000,-0.00000000,1.36782828,-1.43728016,0.31760686,-0.38595418
4.93146573,1.45173125,-1.81657622,0.41801547,-0.56210034,0.03055369,-0.08384384,0.01761452,-0.01823971,0.07787582,-0.14117238,0.27536530,-0.48621023,0.00000000,-0.00000000,1.38474241,-1.42095539,0.31668615,-0.37988173
4.93746873,1.45857881,-1.78647594,0.42521360,-0.55594164,0.03037152,-0.08209930,0.01737400,-0.01742601,0.07594714,-0.13783724,0.27151405,-0.47961345,0.00000000,-0.00000000,1.40047980,-1.40284631,0.31567810,-0.37379164
4.94347174,1.46508232,-1.75537700,0.43292226,-0.54853006,0.03017548,-0.08031666,0.01708931,-0.01667711,0.07422226,-0.13438784,0.26735753,-0.47236401,0.00000000,-0.00000000,1.41448139,-1.38326063,0.31455766,-0.36772204
4.94947474,1.47089925,-1.72353072,0.44087350,-0.53991109,0.02996531,-0.07850932,0.01675979,-0.01599508,0.07270512,-0.13085460,0.26287545,-0.46454197,0.00000000,-0.00000000,1.42624579,-1.36253980,0.31330033,-0.36170347
4.95547774,1.47569793,-1.69119416,0.44880552,-0.53016174,0.02974054,-0.07669011,0.01638592,-0.01538026,0.07139458,-0.12726439,0.25805671,-0.45623234,0.00000000,-0.00000000,1.43533449,-1.34105940,0.31188064,-0.35576016
4.96148074,1.47915549,-1.65863392,0.45646571,-0.51939251,0.02950025,-0.07487120,0.01596926,-0.01483155,0.07028375,-0.12364036,0.25289857,-0.44752377,0.00000000,-0.00000000,1.44137409,-1.31922750,0.31027070,-0.34991138
4.96748374,1.48095579,-1.62612881,0.46361299,-0.50774769,0.02924301,-0.07306416,0.01551229,-0.01434669,0.06935972,-0.12000197,0.24740550,-0.43850704,0.00000000,-0.00000000,1.44405617,-1.29748065,0.30843897,-0.34417292
4.97348674,1.48078801,-1.59397129,0.47001975,-0.49540405,0.02896675,-0.07127984,0.01501830,-0.01392259,0.06860345,-0.11636518,0.24158784,-0.42927347,0.00000000,-0.00000000,1.44313523,-1.27627766,0.30634942,-0.33855851
4.97948974,1.47834639,-1.56246717,0.47547348,-0.48256780,0.02866871,-0.06952843,0.01449125,-0.01355563,0.06799008,-0.11274290,0.23546046,-0.41991319,0.00000000,-0.00000000,1.43842539,-1.25609097,0.30396123,-0.33308120
4.98549275,1.47333161,-1.53193385,0.47977831,-0.46947010,0.02834549,-0.06781941,0.01393559,-0.01324196,0.06748948,-0.10914558,0.22904141,-0.41051349,0.00000000,-0.00000000,1.42979643,-1.23739610,0.30122897,-0.32775453
4.99149575,1.46545402,-1.50269692,0.48275659,-0.45636110,0.02799313,-0.06616160,0.01335610,-0.01297771,0.06706719,-0.10558188,0.22235076,-0.40115705,0.00000000,-0.00000000,1.41716992,-1.22065940,0.29810348,-0.32259358
4.99749875,1.45443891,-1.47508515,0.48425063,-0.44350299,0.02760728,-0.06456309,0.01275777,-0.01275924,0.06668551,-0.10205946,0.21540969,-0.39192037,0.00000000,-0.00000000,1.40051571,-1.20632471,0.29453323,-0.31761564
5.00350175,1.44003354,-1.44942427,0.48412457,-0.43116216,0.02718336,-0.06303130,0.01214559,-0.01258327,0.06630490,-0.09858576,0.20823975,-0.38287226,0.00000000,-0.00000000,1.37984934,-1.19479931,0.29046632,-0.31284069
5.00950475,1.42201590,-1.42602950,0.48226646,-0.41960097,0.02671688,-0.06157294,0.01152449,-0.01244695,0.06588549,-0.09516877,0.20086257,-0.37407252,0.00000000,-0.00000000,1.35523042,-1.18644001,0.28585281,-0.30829151
5.01550775,1.40020445,-1.40519726,0.47859049,-0.40906943,0.02620364,-0.06019401,0.01089918,-0.01234791,0.06538862,-0.09181761,0.19329968,-0.36557085,0.00000000,-0.00000000,1.32676209,-1.18153984,0.28064741,-0.30399340
5.02151076,1.37446841,-1.38719629,0.47303911,-0.39979708,0.02564010,-0.05889973,0.01027410,-0.01228422,0.06477839,-0.08854308,0.18557278,-0.35740598,0.00000000,-0.00000000,1.29459136,-1.18031608,0.27481226,-0.29997364
5.02751376,1.34473790,-1.37225850,0.46558510,-0.39198548,0.02502359,-0.05769452,0.00965333,-0.01225430,0.06402318,-0.08535791,0.17770403,-0.34960514,0.00000000,-0.00000000,1.25891011,-1.18290011,0.26831971,-0.29626054
5.03351676,1.31101298,-1.36056994,0.45623316,-0.38580156,0.02435265,-0.05658193,0.00904056,-0.01225680,0.06309687,-0.08227691,0.16971664,-0.34218377,0.00000000,-0.00000000,1.21995622,-1.18932954,0.26115479,-0.29288227
5.03951976,1.27337112,-1.35226217,0.44502106,-0.38137199,0.02362720,-0.05556451,0.00843908,-0.01229041,0.06197994,-0.07931673,0.16163538,-0.33514561,0.00000000,-0.00000000,1.17801459,-1.19954312,0.25331741,-0.28986537
5.04552276,1.23197223,-1.34740437,0.43201999,-0.37877889,0.02284871,-0.05464374,0.00785175,-0.01235373,0.06066022,-0.07649553,0.15348719,-0.32848299,0.00000000,-0.00000000,1.13341721,-1.21337848,0.24482388,-0.28723312
5.05152576,1.18706078,-1.34599648,0.41733406,-0.37805681,0.02202033,-0.05381991,0.00728103,-0.01244503,0.05913335,-0.07383238,0.14530162,-0.32217758,0.00000000,-0.00000000,1.08654223,-1.23057296,0.23570780,-0.28500381
5.05752876,1.13896465,-1.34796374,0.40109883,-0.37919126,0.02114685,-0.05309197,0.00672901,-0.01256209,0.05740289,-0.07134646,0.13711110,-0.31620124,0.00000000,-0.00000000,1.03781126,-1.25076748,0.22602027,-0.28318889
5.06353177,1.08809049,-1.35315282,0.38347884,-0.38211850,0.02023472,-0.05245743,0.00619742,-0.01270208,0.05548005,-0.06905613,0.12895105,-0.31051718,0.00000000,-0.00000000,0.98768484,-1.27351326,0.21582918,-0.28179130
5.06953477,1.03491564,-1.36132974,0.36466405,-0.38672685,0.01929182,-0.05191223,0.00568767,-0.01286138,0.05338319,-0.06697793,0.12085971,-0.30508136,0.00000000,-0.00000000,0.93665594,-1.29828120,0.20521784,-0.28080388
5.07553777,0.97997681,-1.37217990,0.34486548,-0.39285924,0.01832735,-0.05145066,0.00520087,-0.01303558,0.05113690,-0.06512558,0.11287769,-0.29984391,0.00000000,-0.00000000,0.88524134,-1.32447359,0.19428284,-0.28020802
5.08154077,0.92385609,-1.38531020,0.32431001,-0.40031688,0.01735143,-0.05106529,0.00473791,-0.01321942,0.04877099,-0.06350893,0.10504730,-0.29475075,0.00000000,-0.00000000,0.83397125,-1.35143771,0.18313125,-0.27997269
5.08754377,0.86716470,-1.40025346,0.30323461,-0.40886401,0.01637490,-0.05074696,0.00429942,-0.01340682,0.04631912,-0.06213311,0.09741169,-0.28974519,0.00000000,-0.00000000,0.78337737,-1.37848091,0.17187743,-0.28005382
5.09354677,0.81052538,-1.41647517,0.28188027,-0.41823357,0.01540886,-0.05048482,0.00388584,-0.01359105,0.04381748,-0.06099779,0.09001374,-0.28476951,0.00000000,-0.00000000,0.73397997,-1.40488679,0.16063937,-0.28039421
5.09954977,0.75455417,-1.43338245,0.26048580,-0.42813351,0.01446434,-0.05026641,0.00349743,-0.01376477,0.04130332,-0.06009667,0.08289491,-0.27976653,0.00000000,-0.00000000,0.68627435,-1.42993188,0.14953506,-0.28092389
5.10555278,0.69984236,-1.45033528,0.23928186,-0.43825375,0.01355188,-0.05007780,0.00313426,-0.01392034,0.03881349,-0.05941721,0.07609403,-0.27468101,0.00000000,-0.00000000,0.64071747,-1.45290252,0.13867867,-0.28156110
5.11155578,0.64693954,-1.46665972,0.21848544,-0.44827347,0.01268124,-0.04990385,0.00279626,-0.01404998,0.03638311,-0.05894067,0.06964607,-0.26946096,0.00000000,-0.00000000,0.59771528,-1.47311144,0.12817711,-0.28221374
5.11755878,0.59633845,-1.48166286,0.19829492,-0.45786868,0.01186099,-0.04972849,0.00248320,-0.01414604,0.03404436,-0.05864234,0.06358109,-0.26405882,0.00000000,-0.00000000,0.55761137,-1.48991372,0.11812681,-0.28278140
5.12356178,0.54846214,-1.49464934,0.17888606,-0.46671985,0.01109829,-0.04953504,0.00219469,-0.01420132,0.03182540,-0.05849223,0.05792324,-0.25843249,0.00000000,-0.00000000,0.52067755,-1.50272174,0.10861108,-0.28315790
5.12956478,0.50365419,-1.50493876,0.16040894,-0.47451951,0.01039865,-0.04930667,0.00193022,-0.01420926,0.02974957,-0.05845583,0.05269006,-0.25254610,0.00000000,-0.00000000,0.48710665,-1.51101886,0.09969799,-0.28323411
5.13556778,0.46217201,-1.51188381,0.14298593,-0.48097948,0.00976579,-0.04902682,0.00168916,-0.01416424,0.02783481,-0.05849523,0.04789195,-0.24637075,0.00000000,-0.00000000,0.45700812,-1.51437153,0.09143890,-0.28290128
5.14157079,0.42418362,-1.51488822,0.12671079,-0.48583784,0.00920157,-0.04867973,0.00147073,-0.01406178,0.02609331,-0.05857038,0.04353200,-0.23988503,0.00000000,-0.00000000,0.43040645,-1.51243950,0.08386776,-0.28205440
5.14757379,0.38976778,-1.51342428,0.11164879,-0.48886516,0.00870596,-0.04825087,0.00127408,-0.01389870,0.02453142,-0.05864047,0.03960594,-0.23307542,0.00000000,-0.00000000,0.40724247,-1.50498403,0.07700097,-0.28059576
5.15357679,0.35891729,-1.50704893,0.09783782,-0.48987006,0.00827716,-0.04772750,0.00109826,-0.01367328,0.02314981,-0.05866539,0.03610254,-0.22593652,0.00000000,-0.00000000,0.38737771,-1.49187382,0.07083799,-0.27843833
5.15957979,0.33154524,-1.49541812,0.08529039,-0.48870385,0.00791170,-0.04709909,0.00094227,-0.01338530,0.02194382,-0.05860716,0.03300409,-0.21847119,0.00000000,-0.00000000,0.37060119,-1.47308842,0.06536248,-0.27550904
5.16558279,0.30749367,-1.47829854,0.07399630,-0.48526407,0.00760464,-0.04635774,0.00080510,-0.01303606,0.02090404,-0.05843129,0.03028724,-0.21069053,0.00000000,-0.00000000,0.35663881,-1.44871907,0.06054396,-0.27175156
5.17158579,0.28654429,-1.45557631,0.06392591,-0.47949685,0.00734983,-0.04549854,0.00068574,-0.01262831,0.02001696,-0.05810802,0.02792385,-0.20261373,0.00000000,-0.00000000,0.34516447,-1.41896678,0.05633987,-0.26712870
5.17758879,0.26843059,-1.42726214,0.05503386,-0.47139800,0.00714017,-0.04451975,0.00058321,-0.01216620,0.01926582,-0.05761331,0.02588213,-0.19426778,0.00000000,-0.00000000,0.33581276,-1.38413765,0.05269791,-0.26162411
5.18359180,0.25285081,-1.39349256,0.04726297,-0.46101268,0.00696792,-0.04342301,0.00049666,-0.01165508,0.01863149,-0.05692966,0.02412775,-0.18568700,0.00000000,-0.00000000,0.32819253,-1.34463536,0.04955857,-0.25524328
5.18959480,0.23948127,-1.35452711,0.04054825,-0.44843377,0.00682502,-0.04221327,0.00042536,-0.01110132,0.01809336,-0.05604658,0.02262502,-0.17691246,0.00000000,-0.00000000,0.32190079,-1.30095105,0.04685768,-0.24801376
5.19559780,0.22798947,-1.31074141,0.03482099,-0.43379886,0.00670338,-0.04089873,0.00036878,-0.01051209,0.01763027,-0.05496077,0.02133803,-0.16799117,0.00000000,-0.00000000,0.31653645,-1.25365063,0.04452898,-0.23998458
5.20160080,0.21804651,-1.26261629,0.03001255,-0.41728600,0.00659522,-0.03949059,0.00032665,-0.00989515,0.01722141,-0.05367606,0.02023177,-0.15897512,0.00000000,-0.00000000,0.31171333,-1.20335992,0.04250651,-0.23122483
5.20760380,0.20933847,-1.21072340,0.02605814,-0.39910827,0.00649328,-0.03800264,0.00029901,-0.00925857,0.01684705,-0.05220293,0.01927311,-0.14992021,0.00000000,-0.00000000,0.30707195,-1.15074801,0.04072677,-0.22182156
5.21360680,0.20157638,-1.15570771,0.02290019,-0.37950752,0.00639111,-0.03645082,0.00028627,-0.00861047,0.01648928,-0.05055789,0.01843167,-0.14088496,0.00000000,-0.00000000,0.30228983,-1.09650923,0.03913065,-0.21187692
5.21960980,0.19450457,-1.09826768,0.02049146,-0.35874731,0.00628327,-0.03485268,0.00028931,-0.00795886,0.01613262,-0.04876256,0.01768058,-0.13192912,0.00000000,-0.00000000,0.29708979,-1.04134441,0.03766497,-0.20150484
5.22561281,0.18790730,-1.03913390,0.01879790,-0.33710542,0.00616545,-0.03322672,0.00030952,-0.00731134,0.01576442,-0.04684259,0.01699698,-0.12311229,0.00000000,-0.00000000,0.29124624,-0.98594207,0.03628371,-0.19082726
5.23161581,0.18161352,-0.97904696,0.01780105,-0.31486620,0.00603459,-0.03159173,0.00034885,-0.00667500,0.01537522,-0.04482643,0.01636253,-0.11449237,0.00000000,-0.00000000,0.28458918,-0.93096006,0.03494885,-0.17997018
5.23761881,0.17549985,-0.91873568,0.01750021,-0.29231304,0.00588896,-0.02996616,0.00040995,-0.00605620,0.01495895,-0.04274412,0.01576353,-0.10612415,0.00000000,-0.00000000,0.27700601,-0.87700857,0.03363090,-0.16905961
5.24362181,0.16949185,-0.85889636,0.01791417,-0.26972111,0.00572816,-0.02836747,0.00049617,-0.00546053,0.01451295,-0.04062599,0.01519111,-0.09805793,0.00000000,-0.00000000,0.26844114,-0.82463491,0.03230897,-0.15821770
5.24962481,0.16356368,-0.80017409,0.01908265,-0.24735091,0.00555307,-0.02681154,0.00061165,-0.00489267,0.01403793,-0.03850147,0.01464108,-0.09033824,0.00000000,-0.00000000,0.25889368,-0.77431084,0.03097067,-0.14755910
