energy_ev,total_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.18809405,2.43216668,0.54202111,0.06913695,1.61799743,1.81888517,0.01412883,0.36116551,0.02797793,0.13094515
-2.18209105,2.54124666,0.56246127,0.07240025,1.72527011,1.89689962,0.01612321,0.38010134,0.02871875,0.13605968
-2.17608804,2.65843619,0.58479216,0.07601381,1.83701179,1.97957925,0.01838408,0.40088102,0.02957645,0.14154243
-2.17008504,2.78270523,0.60892399,0.07996967,1.95189412,2.06589540,0.02092415,0.42341738,0.03055233,0.14737842
-2.16408204,2.91286138,0.63471713,0.08425139,2.06848385,2.15473721,0.02375187,0.44758260,0.03164398,0.15354495
-2.15807904,3.04756463,0.66198429,0.08883404,2.18526923,2.24492666,0.02687049,0.47321066,0.03284529,0.16001121
-2.15207604,3.18534892,0.69049470,0.09368444,2.30069154,2.33523754,0.03027712,0.50010100,0.03414654,0.16673841
-2.14607304,3.32465018,0.71998011,0.09876173,2.41318082,2.42441812,0.03396187,0.52802344,0.03553467,0.17368042
-2.14007004,3.46383988,0.75014235,0.10401817,2.52119487,2.51121694,0.03790720,0.55672418,0.03699369,0.18078478
-2.13406703,3.60126313,0.78066237,0.10940028,2.62325999,2.59441072,0.04208744,0.58593254,0.03850515,0.18799425
-2.12806403,3.73527991,0.81121010,0.11485007,2.71801182,2.67283365,0.04646850,0.61536839,0.04004873,0.19524856
-2.12206103,3.86430752,0.84145497,0.12030654,2.80423465,2.74540663,0.05100795,0.64474983,0.04160294,0.20248648
-2.11605803,3.98686272,0.87107641,0.12570726,2.88089725,2.81116527,0.05565536,0.67380083,0.04314571,0.20964794
-2.11005503,4.10160146,0.89977389,0.13098998,2.94718357,2.86928545,0.06035291,0.70225861,0.04465516,0.21667618
-2.10405203,4.20735440,0.92727608,0.13609430,3.00251679,2.91910512,0.06503646,0.72988032,0.04611013,0.22351968
-2.09804902,4.30315663,0.95334860,0.14096315,3.04657521,2.96014137,0.06963683,0.75644877,0.04749086,0.23013390
-2.09204602,4.38827008,0.97779998,0.14554425,3.07929936,2.99210180,0.07408138,0.78177702,0.04877937,0.23648256
-2.08604302,4.46219748,1.00048555,0.14979126,3.10088940,3.01488958,0.07829585,0.80571149,0.04995995,0.24253847
-2.08004002,4.52468729,1.02130907,0.15366482,3.11179312,3.02860193,0.08220637,0.82813359,0.05101935,0.24828389
-2.07403702,4.57572926,1.04022202,0.15713312,3.11268457,3.03352181,0.08574158,0.84895968,0.05194699,0.25371030
-2.06803402,4.61554084,1.05722059,0.16017239,3.10443450,3.03010334,0.08883476,0.86813953,0.05273493,0.25881762
-2.06203102,4.64454515,1.07234059,0.16276689,3.08807365,3.01895123,0.09142588,0.88565315,0.05337789,0.26361296
-2.05602801,4.66334162,1.08565058,0.16490871,3.06475065,3.00079543,0.09346355,0.90150648,0.05387300,0.26810899
-2.05002501,4.67267073,1.09724363,0.16659726,3.03568650,2.97646181,0.09490667,0.91572594,0.05421965,0.27232194
-2.04402201,4.67337482,1.10722820,0.16783855,3.00212754,2.94684039,0.09572581,0.92835226,0.05441913,0.27626948
-2.03801901,4.66635668,1.11571869,0.16864421,2.96529929,2.91285239,0.09590418,0.93943403,0.05447439,0.27996849
-2.03201601,4.65253833,1.12282627,0.16903049,2.92636307,2.87541765,0.09543820,0.94902128,0.05438969,0.28343296
-2.02601301,4.63282182,1.12865040,0.16901711,2.88637754,2.83542392,0.09433763,0.95715945,0.05417033,0.28667215
-2.02001001,4.60805418,1.13327173,0.16862615,2.84626649,2.79369919,0.09262522,0.96388429,0.05382239,0.28968907
-2.01400700,4.57899798,1.13674667,0.16788101,2.80679462,2.75098841,0.09033595,0.96921781,0.05335253,0.29247941
-2.00800400,4.54630905,1.13910392,0.16680548,2.76855167,2.70793539,0.08751584,0.97316574,0.05276784,0.29503107
-2.00200100,4.51052213,1.14034322,0.16542298,2.73194580,2.66507068,0.08422043,0.97571648,0.05207575,0.29732420
-1.99599800,4.47204489,1.14043636,0.16375599,2.69720568,2.62280555,0.08051303,0.97684178,0.05128406,0.29933185
-1.98999500,4.43116032,1.13933019,0.16182572,2.66439113,2.58143221,0.07646266,0.97649901,0.05040090,0.30102116
-1.98399200,4.38803680,1.13695159,0.15965198,2.63341103,2.54112989,0.07214201,0.97463493,0.04943482,0.30235504
-1.97798899,4.34274492,1.13321398,0.15725323,2.60404743,2.50197603,0.06762525,0.97119070,0.04839489,0.30329425
-1.97198599,4.29527970,1.12802485,0.15464689,2.57598412,2.46396179,0.06298602,0.96610783,0.04729079,0.30379967
-1.96598299,4.24558636,1.12129394,0.15184969,2.54883793,2.42701070,0.05829550,0.95933468,0.04613287,0.30383477
-1.95997999,4.19358804,1.11294140,0.14887819,2.52219111,2.39099919,0.05362066,0.95083305,0.04493217,0.30336802
-1.95397699,4.13921335,1.10290560,0.14574928,2.49562277,2.35577764,0.04902282,0.94058452,0.04370048,0.30237513
-1.94797399,4.08242209,1.09114994,0.14248066,2.46873809,2.32119087,0.04455649,0.92859604,0.04245020,0.30084096
-1.94197099,4.02322752,1.07766837,0.13909137,2.44119364,2.28709666,0.04026851,0.91490445,0.04119427,0.29876104
-1.93596798,3.96171372,1.06248931,0.13560204,2.41271791,2.25338145,0.03619755,0.89957960,0.03994591,0.29614256
-1.92996498,3.89804731,1.04567779,0.13203511,2.38312633,2.21997248,0.03237386,0.88272591,0.03871838,0.29300481
-1.92396198,3.83248269,1.02733570,0.12841487,2.35233021,2.18684569,0.02881940,0.86448219,0.03752465,0.28937895
-1.91795898,3.76536103,1.00760026,0.12476730,2.32033975,2.15402941,0.02554813,0.84501978,0.03637702,0.28530734
-1.91195598,3.69710294,0.98664086,0.12111976,2.28726138,2.12160363,0.02256662,0.82453906,0.03528673,0.28084215
-1.90595298,3.62819578,0.96465449,0.11750051,2.25328983,2.08969537,0.01987472,0.80326452,0.03426357,0.27604367
-1.89994997,3.55917640,0.94186003,0.11393812,2.21869586,2.05847053,0.01746648,0.78143864,0.03331547,0.27097818
-1.89394697,3.49061051,0.91849181,0.11046077,2.18381049,2.02812300,0.01533103,0.75931494,0.03244821,0.26571552
-1.88794397,3.42307003,0.89479280,0.10709546,2.14900673,1.99886172,0.01345358,0.73715050,0.03166508,0.26032662
-1.88194097,3.35710965,0.87100758,0.10386732,2.11467974,1.97089673,0.01181638,0.71519831,0.03096674,0.25488101
-1.87593797,3.29324402,0.84737569,0.10079878,2.08122655,1.94442487,0.01039960,0.69369982,0.03035111,0.24944436
-1.86993497,3.23192649,0.82412528,0.09790893,2.04902603,1.91961601,0.00918226,0.67287801,0.02981336,0.24407637
-1.86393197,3.17353062,0.80146749,0.09521290,2.01842007,1.89660062,0.00814288,0.65293117,0.02934607,0.23882884
-1.85792896,3.11833495,0.77959152,0.09272143,1.98969643,1.87545902,0.00726024,0.63402772,0.02893942,0.23374419
-1.85192596,3.06651167,0.75866061,0.09044048,1.96307403,1.85621307,0.00651386,0.61630208,0.02858159,0.22885442
-1.84592296,3.01811943,0.73880875,0.08837108,1.93869083,1.83882032,0.00588444,0.59985180,0.02825910,0.22418040
-1.83991996,2.97310034,0.72013827,0.08650925,1.91659483,1.82317100,0.00535418,0.58473591,0.02795740,0.21973174
-1.83391696,2.93128104,0.70271820,0.08484618,1.89673824,1.80908774,0.00490701,0.57097441,0.02766134,0.21550698
-1.82791396,2.89237758,0.68658338,0.08336837,1.87897504,1.79632803,0.00452866,0.55854897,0.02735580,0.21149420
-1.82191096,2.85600376,0.67173420,0.08205813,1.86306192,1.78458918,0.00420674,0.54740463,0.02702620,0.20767199
-1.81590795,2.82168246,0.65813708,0.08089394,1.84866265,1.77351555,0.00393068,0.53745243,0.02665909,0.20401068
-1.80990495,2.78885957,0.64572553,0.07985113,1.83535574,1.76270781,0.00369165,0.52857282,0.02624260,0.20047381
-1.80390195,2.75691989,0.63440190,0.07890250,1.82264530,1.75173371,0.00348240,0.52061982,0.02576688,0.19701970
-1.79789895,2.72520478,0.62403981,0.07801902,1.80997475,1.74014013,0.00329714,0.51342562,0.02522442,0.19360323
-1.79189595,2.69303071,0.61448725,0.07717062,1.79674318,1.72746595,0.00313131,0.50680571,0.02461025,0.19017754
-1.78589295,2.65970859,0.60557039,0.07632697,1.78232377,1.71325526,0.00298143,0.50056427,0.02392205,0.18669579
-1.77988994,2.62456328,0.59709816,0.07545824,1.76608383,1.69707062,0.00284490,0.49449979,0.02316019,0.18311277
-1.77388694,2.58695266,0.58886739,0.07453589,1.74740579,1.67850575,0.00271980,0.48841083,0.02232757,0.17938648
-1.76788394,2.54628611,0.58066871,0.07353344,1.72570838,1.65719750,0.00260475,0.48210169,0.02142946,0.17547949
-1.76188094,2.50204168,0.57229283,0.07242713,1.70046719,1.63283649,0.00249875,0.47538803,0.02047318,0.17136010
-1.75587794,2.45378162,0.56353727,0.07119659,1.67123391,1.60517623,0.00240107,0.46810226,0.01946774,0.16700331
-1.74987494,2.40116578,0.55421323,0.06982537,1.63765331,1.57404036,0.00231111,0.46009851,0.01842350,0.16239157
-1.74387194,2.34396251,0.54415232,0.06830141,1.59947726,1.53932778,0.00222834,0.45125717,0.01735165,0.15751519
-1.73786893,2.28205684,0.53321315,0.06661742,1.55657526,1.50101556,0.00215224,0.44148880,0.01626386,0.15237257
-1.73186593,2.21545536,0.52128715,0.06477107,1.50894073,1.45915955,0.00208224,0.43073732,0.01517183,0.14697017
-1.72586293,2.14428809,0.50830378,0.06276513,1.45669310,1.41389268,0.00201772,0.41898237,0.01408690,0.14132219
-1.71985993,2.06880683,0.49423452,0.06060742,1.40007520,1.36542107,0.00195797,0.40624076,0.01301972,0.13545008
-1.71385693,1.98938036,0.47909574,0.05831071,1.33944636,1.31401819,0.00190222,0.39256692,0.01197996,0.12938183
-1.70785393,1.90648655,0.46295015,0.05589235,1.27527139,1.26001724,0.00184963,0.37805241,0.01097611,0.12315110
-1.70185093,1.82070162,0.44590677,0.05337396,1.20810594,1.20380221,0.00179935,0.36282433,0.01001531,0.11679619
-1.69584792,1.73268702,0.42811939,0.05078089,1.13857893,1.14579788,0.00175050,0.34704280,0.00910327,0.11035903
-1.68984492,1.64317434,0.40978362,0.04814159,1.06737296,1.08645915,0.00170224,0.33089752,0.00824427,0.10388398
-1.68384192,1.55294873,0.39113252,0.04548700,0.99520335,1.02626023,0.00165375,0.31460353,0.00744118,0.09741676
-1.67783892,1.46283141,0.37243098,0.04284982,0.92279696,0.96568394,0.00160434,0.29839618,0.00669553,0.09100334
-1.67183592,1.37366185,0.35396912,0.04026373,0.85087153,0.90521143,0.00155337,0.28252568,0.00600771,0.08468892
-1.66583292,1.28627998,0.33605478,0.03776266,0.78011639,0.84531280,0.00150037,0.26725105,0.00537703,0.07851702
-1.65982991,1.20150908,0.31900550,0.03538004,0.71117532,0.78643872,0.00144497,0.25283398,0.00480199,0.07252870
-1.65382691,1.12013963,0.30314006,0.03314807,0.64463194,0.72901314,0.00138698,0.23953244,0.00428039,0.06676189
-1.64782391,1.04291454,0.28876998,0.03109703,0.58099835,0.67342751,0.00132634,0.22759445,0.00380956,0.06125087
-1.64182091,0.97051601,0.27619112,0.02925467,0.52070686,0.62003625,0.00126316,0.21725193,0.00338653,0.05602595
-1.63581791,0.90355426,0.26567565,0.02764565,0.46410527,0.56915361,0.00119765,0.20871493,0.00300822,0.05111322
-1.62981491,0.84255816,0.25746453,0.02629104,0.41145524,0.52105196,0.00113017,0.20216632,0.00267152,0.04653448
-1.62381191,0.78796808,0.25176077,0.02520792,0.36293381,0.47596126,0.00106119,0.19775698,0.00237352,0.04230729
-1.61780890,0.74013081,0.24872356,0.02440904,0.31863754,0.43406982,0.00099124,0.19560167,0.00211155,0.03844511
-1.61180590,0.69929671,0.24846351,0.02390264,0.27858892,0.39552601,0.00092093,0.19577569,0.00188332,0.03495753
-1.60580290,0.66561904,0.25103895,0.02369222,0.24274451,0.36044106,0.00085089,0.19831236,0.00168695,0.03185062
-1.59979990,0.63915549,0.25645366,0.02377659,0.21100437,0.32889257,0.00078178,0.20320139,0.00152110,0.02912724
-1.59379690,0.61987186,0.26465589,0.02414985,0.18322226,0.30092880,0.00071424,0.21038836,0.00138495,0.02678749
-1.58779390,0.60764787,0.27553885,0.02480160,0.15921608,0.27657348,0.00064887,0.21977517,0.00127826,0.02482914
-1.58179090,0.60228494,0.28894273,0.02571716,0.13877823,0.25583098,0.00058626,0.23122164,0.00120142,0.02324807
-1.57578789,0.60351590,0.30465817,0.02687793,0.12168543,0.23869185,0.00052691,0.24454828,0.00115543,0.02203875
-1.56978489,0.61101635,0.32243129,0.02826189,0.10770773,0.22513836,0.00047126,0.25954016,0.00114196,0.02119468
-1.56378189,0.62441751,0.34197001,0.02984412,0.09661656,0.21514994,0.00041969,0.27595185,0.00116330,0.02070887
-1.55777889,0.64332010,0.36295169,0.03159744,0.08819147,0.20870834,0.00037249,0.29351342,0.00122240,0.02057421
-1.55177589,0.66730888,0.38503187,0.03349315,0.08222569,0.20580229,0.00032989,0.31193725,0.00132283,0.02078389
-1.54577289,0.69596742,0.40785374,0.03550175,0.07853022,0.20643138,0.00029205,0.33092559,0.00146878,0.02133178
-1.53976988,0.72889237,0.43105822,0.03759379,0.07693669,0.21060902,0.00025905,0.35017851,0.00166499,0.02221268
-1.53376688,0.76570678,0.45429410,0.03974059,0.07729883,0.21836420,0.00023095,0.36940210,0.00191674,0.02342258
-1.52776388,0.80607169,0.47722804,0.04191508,0.07949268,0.22974188,0.00020774,0.38831648,0.00222973,0.02495884
-1.52176088,0.84969541,0.49955389,0.04409244,0.08341573,0.24480188,0.00018938,0.40666343,0.00261000,0.02682018
-1.51575788,0.89633998,0.52100095,0.04625076,0.08898492,0.26361613,0.00017581,0.42421320,0.00306384,0.02900671
-1.50975488,0.94582417,0.54134086,0.04837147,0.09613386,0.28626422,0.00016695,0.44077031,0.00359759,0.03151970
-1.50375188,0.99802285,0.56039274,0.05043975,0.10480915,0.31282737,0.00016272,0.45617794,0.00421750,0.03436135
-1.49774887,1.05286241,0.57802632,0.05244463,0.11496621,0.34338084,0.00016301,0.47032078,0.00492955,0.03753430
-1.49174587,1.11031241,0.59416290,0.05437903,0.12656466,0.37798504,0.00016774,0.48312623,0.00573922,0.04104116
-1.48574287,1.17037352,0.60877422,0.05623953,0.13956347,0.41667565,0.00017682,0.49456377,0.00665125,0.04488375
-1.47973987,1.23306246,0.62187907,0.05802602,0.15391600,0.45945307,0.00019014,0.50464270,0.00766944,0.04906237
-1.47373687,1.29839446,0.63353806,0.05974119,0.16956532,0.50627171,0.00020763,0.51340824,0.00879636,0.05357494
-1.46773387,1.36636423,0.64384670,0.06138990,0.18643979,0.55702964,0.00022919,0.52093636,0.01003314,0.05841606
-1.46173087,1.43692640,0.65292725,0.06297839,0.20444920,0.61155899,0.00025472,0.52732753,0.01137923,0.06357612
-1.45572786,1.50997668,0.66091984,0.06451360,0.22348169,0.66961791,0.00028408,0.53269987,0.01283223,0.06904038
-1.44972486,1.58533477,0.66797329,0.06600232,0.24340155,0.73088426,0.00031716,0.53718196,0.01438767,0.07478817
-1.44372186,1.66273028,0.67423620,0.06745054,0.26404801,0.79495180,0.00035377,0.54090602,0.01603890,0.08079224
-1.43771886,1.74179255,0.67984887,0.06886281,0.28523518,0.86132911,0.00039370,0.54400148,0.01777703,0.08701823
-1.43171586,1.82204529,0.68493639,0.07024181,0.30675324,0.92944150,0.00043672,0.54658965,0.01959089,0.09342445
-1.42571286,1.90290657,0.68960342,0.07158799,0.32837070,0.99863616,0.00048251,0.54877960,0.02146708,0.09996187
-1.41970985,1.98369459,0.69393073,0.07289953,0.34983788,1.06819048,0.00053071,0.55066552,0.02339006,0.10657440
-1.41370685,2.06363900,0.69797377,0.07417243,0.37089144,1.13732347,0.00058092,0.55232554,0.02534237,0.11319958
-1.40770385,2.14189773,0.70176323,0.07540075,0.39125977,1.20521002,0.00063264,0.55382224,0.02730483,0.11976945
-1.40170085,2.21757841,0.70530742,0.07657715,0.41066913,1.27099750,0.00068536,0.55520441,0.02925690,0.12621184
-1.39569785,2.28976368,0.70859618,0.07769339,0.42885023,1.33382434,0.00073846,0.55651000,0.03117706,0.13245187
-1.38969485,2.35753907,0.71160603,0.07874112,0.44554513,1.39283987,0.00079130,0.55776995,0.03304321,0.13841371
-1.38369185,2.42002223,0.71430604,0.07971256,0.46051395,1.44722477,0.00084320,0.55901238,0.03483318,0.14402249
-1.37768884,2.47639204,0.71666394,0.08060122,0.47354144,1.49621145,0.00089343,0.56026678,0.03652522,0.14920630
-1.37168584,2.52591612,0.71865193,0.08140254,0.48444284,1.53910354,0.00094126,0.56156780,0.03809855,0.15389825
-1.36568284,2.56797541,0.72025182,0.08211445,0.49306906,1.57529393,0.00098594,0.56295817,0.03953385,0.15803840
-1.35967984,2.60208461,0.72145891,0.08273769,0.49931073,1.60428056,0.00102676,0.56449043,0.04081378,0.16157556
-1.35367684,2.62790741,0.72228444,0.08327593,0.50310116,1.62567950,0.00106302,0.56622721,0.04192345,0.16446885
-1.34767384,2.64526571,0.72275624,0.08373575,0.50441803,1.63923477,0.00109412,0.56823996,0.04285084,0.16668896
-1.34167084,2.65414259,0.72291768,0.08412629,0.50328368,1.64482460,0.00111949,0.57060600,0.04358709,0.16821900
-1.33566783,2.65467865,0.72282472,0.08445871,0.49976410,1.64246388,0.00113871,0.57340407,0.04412681,0.16905495
-1.32966483,2.64716218,0.72254152,0.08474549,0.49396671,1.63230271,0.00115143,0.57670868,0.04446816,0.16920570
-1.32366183,2.63201366,0.72213464,0.08499953,0.48603689,1.61462117,0.00115750,0.58058337,0.04461293,0.16869263
-1.31765883,2.60976533,0.72166646,0.08523314,0.47615350,1.58982038,0.00115687,0.58507361,0.04456646,0.16754873
-1.31165583,2.58103716,0.72118813,0.08545708,0.46452372,1.55841043,0.00114971,0.59019957,0.04433740,0.16581747
-1.30565283,2.54651028,0.72073272,0.08567952,0.45137713,1.52099538,0.00113636,0.59594950,0.04393744,0.16355124
-1.29964982,2.50689941,0.72030887,0.08590515,0.43695957,1.47825603,0.00111734,0.60227404,0.04338089,0.16080962
-1.29364682,2.46292566,0.71989575,0.08613444,0.42152690,1.43093120,0.00109341,0.60908217,0.04268416,0.15765756
-1.28764382,2.41529113,0.71943947,0.08636314,0.40533892,1.37979798,0.00106551,0.61623893,0.04186527,0.15416346
-1.28164082,2.36465653,0.71885145,0.08658201,0.38865369,1.32565190,0.00103485,0.62356549,0.04094318,0.15039737
-1.27563782,2.31162291,0.71800888,0.08677684,0.37172250,1.26928769,0.00100282,0.63084148,0.03993721,0.14642937
-1.26963482,2.25671836,0.71675747,0.08692876,0.35478561,1.21148124,0.00097107,0.63780982,0.03886643,0.14232813
-1.26363182,2.20039014,0.71491632,0.08701494,0.33806899,1.15297351,0.00094148,0.64418378,0.03774911,0.13815990
-1.25762881,2.14300254,0.71228476,0.08700940,0.32178204,1.09445675,0.00091618,0.64965608,0.03660222,0.13398777
-1.25162581,2.08484020,0.70865090,0.08688420,0.30611637,1.03656360,0.00089758,0.65390960,0.03544100,0.12987136
-1.24562281,2.02611656,0.70380131,0.08661070,0.29124559,0.97985916,0.00088832,0.65662919,0.03427866,0.12586689
-1.23961981,1.96698672,0.69753155,0.08616100,0.27732612,0.92483632,0.00089132,0.65751408,0.03312621,0.12202759
-1.23361681,1.90756352,0.68965673,0.08550936,0.26449870,0.87191402,0.00090979,0.65629013,0.03199233,0.11840435
-1.22761381,1.84793595,0.68002166,0.08463359,0.25289060,0.82143855,0.00094720,0.65272142,0.03088345,0.11504667
-1.22161081,1.78818827,0.66851005,0.08351634,0.24261812,0.77368722,0.00100731,0.64662050,0.02980388,0.11200358
-1.21560780,1.72841882,0.65505210,0.08214618,0.23378929,0.72887418,0.00109410,0.63785685,0.02875604,0.10932467
-1.20960480,1.66875700,0.63963026,0.08051841,0.22650640,0.68715774,0.00121182,0.62636307,0.02774078,0.10706089
-1.20360180,1.60937734,0.62228262,0.07863562,0.22086808,0.64864845,0.00136486,0.61213855,0.02675774,0.10526518
-1.19759880,1.55050967,0.60310391,0.07650790,0.21697075,0.61341762,0.00155776,0.59525037,0.02580576,0.10399267
-1.19159580,1.49244463,0.58224393,0.07415269,0.21490909,0.58150535,0.00179509,0.57583160,0.02488322,0.10330047
-1.18559280,1.43553403,0.55990354,0.07159437,0.21477552,0.55292771,0.00208132,0.55407689,0.02398844,0.10324698
-1.17958979,1.38018592,0.53632843,0.06886344,0.21665846,0.52768257,0.00242076,0.53023584,0.02312000,0.10389061
-1.17358679,1.32685462,0.51180093,0.06599553,0.22063931,0.50575375,0.00281736,0.50460432,0.02227694,0.10528795
-1.16758379,1.27602602,0.48663030,0.06303013,0.22678839,0.48711329,0.00327451,0.47751434,0.02145901,0.10749149
-1.16158079,1.22819895,0.46114200,0.06000920,0.23515967,0.47172174,0.00379495,0.44932297,0.02066669,0.11054683
-1.15557779,1.18386377,0.43566639,0.05697565,0.24578483,0.45952666,0.00438045,0.42040073,0.01990125,0.11448963
-1.14957479,1.14347900,0.41052744,0.05397186,0.25866671,0.45045950,0.00503171,0.39112009,0.01916460,0.11934237
-1.14357179,1.10744757,0.38603199,0.05103820,0.27377264,0.44443126,0.00574810,0.36184456,0.01845922,0.12511102
-1.13756878,1.07609392,0.36245993,0.04821170,0.29102803,0.44132737,0.00652753,0.33291876,0.01778787,0.13178207
-1.13156578,1.04964311,0.34005571,0.04552484,0.31031068,0.44100234,0.00736627,0.30465989,0.01715340,0.13931970
-1.12556278,1.02820342,0.31902168,0.04300464,0.33144623,0.44327474,0.00825886,0.27735076,0.01655844,0.14766376
