energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.54127064,0.18062529,-0.20264378,0.28613171,-0.33157914,0.00476911,-0.00549135,0.08722905,-0.09118496,0.00225518,-0.00272878,0.00752922,-0.00842125,0.00000000,-0.00000002,0.00499805,-0.00504814,0.00803448,-0.00890166
4.54727364,0.17109968,-0.19348555,0.26706673,-0.31489735,0.00446384,-0.00521682,0.08601776,-0.08847628,0.00214608,-0.00261432,0.00713361,-0.00803700,0.00000000,-0.00000001,0.00495985,-0.00493510,0.00771442,-0.00854685
4.55327664,0.16174461,-0.18381680,0.24772801,-0.29705424,0.00415557,-0.00492327,0.08534438,-0.08580471,0.00204090,-0.00249491,0.00674874,-0.00763224,0.00000000,-0.00000001,0.00495864,-0.00483236,0.00741281,-0.00817741
4.55927964,0.15280094,-0.17387929,0.22845284,-0.27840044,0.00384997,-0.00461651,0.08535930,-0.08331438,0.00194295,-0.00237417,0.00638591,-0.00721757,0.00000000,-0.00000001,0.00500431,-0.00474944,0.00714032,-0.00780461
4.56528264,0.14449891,-0.16391947,0.20956068,-0.25928958,0.00355239,-0.00430237,0.08620767,-0.08115477,0.00185547,-0.00225579,0.00605621,-0.00680393,0.00000000,-0.00000000,0.00510675,-0.00469639,0.00690697,-0.00743989
4.57128564,0.13705356,-0.15418297,0.19134721,-0.24006967,0.00326774,-0.00398657,0.08802597,-0.07947791,0.00178158,-0.00214354,0.00577032,-0.00640241,0.00000000,-0.00000000,0.00527566,-0.00468370,0.00672189,-0.00709461
4.57728864,0.13066088,-0.14490947,0.17407984,-0.22107522,0.00300040,-0.00367459,0.09093862,-0.07843548,0.00172420,-0.00204115,0.00553838,-0.00602408,0.00000000,-0.00000000,0.00552041,-0.00472213,0.00659306,-0.00677976
4.58329165,0.12549458,-0.13632804,0.15799449,-0.20262052,0.00275420,-0.00337157,0.09505468,-0.07817594,0.00168606,-0.00195228,0.00536984,-0.00567975,0.00000000,-0.00000000,0.00584987,-0.00482253,0.00652721,-0.00650572
4.58929465,0.12170358,-0.12865317,0.14329377,-0.18499426,0.00253231,-0.00308219,0.10046471,-0.07884165,0.00166963,-0.00188045,0.00527329,-0.00537993,0.00000000,-0.00000000,0.00627227,-0.00499573,0.00652958,-0.00628207
4.59529765,0.11941009,-0.12208127,0.13014628,-0.16845537,0.00233726,-0.00281059,0.10723784,-0.08056604,0.00167710,-0.00182898,0.00525640,-0.00513457,0.00000000,-0.00000000,0.00679498,-0.00525233,0.00660390,-0.00611734
4.60130065,0.11870830,-0.11678788,0.11868691,-0.15323024,0.00217091,-0.00256037,0.11541909,-0.08347076,0.00171038,-0.00180094,0.00532580,-0.00495305,0.00000000,-0.00000000,0.00742443,-0.00560254,0.00675226,-0.00601888
4.60730365,0.11966350,-0.11292539,0.10901792,-0.13951113,0.00203448,-0.00233450,0.12502695,-0.08766293,0.00177106,-0.00179916,0.00548695,-0.00484402,0.00000000,-0.00000000,0.00816586,-0.00605594,0.00697510,-0.00599269
4.61330665,0.12231167,-0.11062125,0.10121058,-0.12745566,0.00192858,-0.00213537,0.13605143,-0.09323238,0.00186037,-0.00182611,0.00574406,-0.00481529,0.00000000,-0.00000000,0.00902322,-0.00662130,0.00727119,-0.00604332
4.61930965,0.12665937,-0.10997663,0.09530707,-0.11718717,0.00185321,-0.00196473,0.14845244,-0.10024900,0.00197921,-0.00188393,0.00610000,-0.00487380,0.00000000,-0.00000000,0.00999894,-0.00730633,0.00763771,-0.00617377
4.62531266,0.13268390,-0.11106529,0.09132250,-0.10879575,0.00180782,-0.00182378,0.16215876,-0.10876013,0.00212808,-0.00197434,0.00655614,-0.00502545,0.00000000,-0.00000000,0.01109379,-0.00811742,0.00807025,-0.00638543
4.63131566,0.14033364,-0.11393284,0.08924681,-0.10233972,0.00179133,-0.00171314,0.17706760,-0.11878810,0.00230706,-0.00209864,0.00711233,-0.00527500,0.00000000,-0.00000000,0.01230667,-0.00905940,0.00856298,-0.00667803
4.63731866,0.14952868,-0.11859599,0.08904646,-0.09784725,0.00180223,-0.00163290,0.19304481,-0.13032796,0.00251582,-0.00225766,0.00776671,-0.00562599,0.00000000,-0.00000000,0.01363450,-0.01013525,0.00910869,-0.00704966
4.64332166,0.16016154,-0.12504205,0.09066577,-0.09531809,0.00183856,-0.00158269,0.20992580,-0.14334546,0.00275354,-0.00245171,0.00851567,-0.00608059,0.00000000,-0.00000000,0.01507202,-0.01134585,0.00969903,-0.00749674
4.64932466,0.17209820,-0.13322848,0.09402789,-0.09472517,0.00189799,-0.00156167,0.22751732,-0.15777545,0.00301894,-0.00268054,0.00935374,-0.00663942,0.00000000,-0.00000000,0.01661166,-0.01268966,0.01032458,-0.00801408
4.65532766,0.18517932,-0.14308260,0.09903556,-0.09601598,0.00197786,-0.00156858,0.24560000,-0.17352065,0.00331019,-0.00294330,0.01027357,-0.00730146,0.00000000,-0.00000000,0.01824347,-0.01416254,0.01097513,-0.00859495
4.66133067,0.19922188,-0.15450148,0.10557143,-0.09911372,0.00207526,-0.00160180,0.26393170,-0.19045108,0.00362494,-0.00323851,0.01126584,-0.00806386,0.00000000,-0.00000000,0.01995501,-0.01575749,0.01163980,-0.00923116
4.66733367,0.21402108,-0.16735209,0.11349844,-0.10391819,0.00218702,-0.00165934,0.28225173,-0.20840422,0.00396028,-0.00356404,0.01231934,-0.00892185,0.00000000,-0.00000000,0.02173138,-0.01746451,0.01230731,-0.00991317
4.67333667,0.22935283,-0.18147186,0.12266012,-0.11030652,0.00230979,-0.00173892,0.30028575,-0.22718587,0.00431275,-0.00391704,0.01342100,-0.00986857,0.00000000,-0.00000000,0.02355525,-0.01927048,0.01296616,-0.01063027
4.67933967,0.24497659,-0.19666968,0.13288110,-0.11813388,0.00244013,-0.00183795,0.31775134,-0.24657202,0.00467834,-0.00429401,0.01455604,-0.01089507,0.00000000,-0.00000000,0.02540695,-0.02115910,0.01360488,-0.01137075
4.68534267,0.26063891,-0.21272752,0.14396798,-0.12723421,0.00257449,-0.00195359,0.33436415,-0.26631160,0.00505253,-0.00469071,0.01570812,-0.01199022,0.00000000,-0.00000000,0.02726472,-0.02311104,0.01421223,-0.01212208
4.69134567,0.27607738,-0.22940278,0.15571073,-0.13742121,0.00270934,-0.00208278,0.34984432,-0.28613031,0.00543032,-0.00510229,0.01685965,-0.01314076,0.00000000,-0.00000000,0.02910496,-0.02510398,0.01477742,-0.01287116
4.69734867,0.29102520,-0.24643139,0.16788470,-0.14848969,0.00284119,-0.00222226,0.36392315,-0.30573532,0.00580632,-0.00552326,0.01799205,-0.01433142,0.00000000,-0.00000000,0.03090256,-0.02711298,0.01529031,-0.01360461
4.70335168,0.30521617,-0.26353180,0.18025336,-0.16021750,0.00296668,-0.00236863,0.37634971,-0.32482097,0.00617479,-0.00594759,0.01908616,-0.01554509,0.00000000,-0.00000000,0.03263141,-0.02911081,0.01574163,-0.01430899
4.70935468,0.31839006,-0.28040973,0.19257183,-0.17236799,0.00308262,-0.00251840,0.38689726,-0.34307526,0.00652981,-0.00636882,0.02012267,-0.01676306,0.00000000,-0.00000000,0.03426488,-0.03106843,0.01612313,-0.01497111
4.71535768,0.33029826,-0.29676377,0.20459111,-0.18469331,0.00318606,-0.00266802,0.39536909,-0.36018696,0.00686536,-0.00678015,0.02108256,-0.01796541,0.00000000,-0.00000000,0.03577641,-0.03295561,0.01642772,-0.01557833
4.72136068,0.34070949,-0.31229167,0.21606300,-0.19693837,0.00327437,-0.00281397,0.40160380,-0.37585321,0.00717547,-0.00717463,0.02194763,-0.01913137,0.00000000,-0.00000000,0.03714017,-0.03474160,0.01664964,-0.01611884
4.72736368,0.34941538,-0.32669711,0.22674550,-0.20884544,0.00334527,-0.00295280,0.40547959,-0.38978725,0.00745438,-0.00754525,0.02270097,-0.02023986,0.00000000,-0.00000000,0.03833173,-0.03639587,0.01678454,-0.01658193
4.73336668,0.35623581,-0.33969691,0.23640859,-0.22015945,0.00339690,-0.00308122,0.40691756,-0.40172617,0.00769670,-0.00788518,0.02332743,-0.02126998,0.00000000,-0.00000000,0.03932871,-0.03788891,0.01682954,-0.01695827
4.73936968,0.36102366,-0.35102817,0.24484008,-0.23063367,0.00342784,-0.00319615,0.40588379,-0.41143825,0.00789753,-0.00818792,0.02381409,-0.02220160,0.00000000,-0.00000000,0.04011147,-0.03919307,0.01678329,-0.01724010
4.74537269,0.36366890,-0.36045541,0.25185130,-0.24003561,0.00343714,-0.00329481,0.40239015,-0.41872960,0.00805266,-0.00844749,0.02415065,-0.02301592,0.00000000,-0.00000000,0.04066372,-0.04028331,0.01664598,-0.01742145
4.75137569,0.36410169,-0.36777707,0.25728242,-0.24815303,0.00342435,-0.00337478,0.39649383,-0.42344996,0.00815867,-0.00865858,0.02432974,-0.02369609,0.00000000,-0.00000000,0.04097303,-0.04113802,0.01641933,-0.01749828
4.75737869,0.36229450,-0.37283137,0.26100699,-0.25479956,0.00338951,-0.00343406,0.38829547,-0.42549728,0.00821306,-0.00881676,0.02434715,-0.02422765,0.00000000,-0.00000000,0.04103132,-0.04173966,0.01610648,-0.01746855
4.76338169,0.35826294,-0.37550110,0.26293567,-0.25981991,0.00333314,-0.00347110,0.37793618,-0.42482085,0.00821432,-0.00891858,0.02420198,-0.02459905,0.00000000,-0.00000000,0.04083514,-0.04207534,0.01571196,-0.01733226
4.76938469,0.35206539,-0.37571712,0.26301878,-0.26309421,0.00325620,-0.00348488,0.36559330,-0.42142299,0.00816201,-0.00896170,0.02389665,-0.02480203,0.00000000,-0.00000000,0.04038585,-0.04213725,0.01524157,-0.01709147
4.77538769,0.34380134,-0.37346045,0.26124755,-0.26454143,0.00316007,-0.00347489,0.35147533,-0.41535900,0.00805677,-0.00894497,0.02343680,-0.02483185,0.00000000,-0.00000000,0.03968967,-0.04192296,0.01470218,-0.01675016
4.78139070,0.33360847,-0.36876278,0.25765408,-0.26412156,0.00304652,-0.00344118,0.33581596,-0.40673553,0.00790032,-0.00886846,0.02283116,-0.02468748,0.00000000,-0.00000000,0.03875754,-0.04143553,0.01410164,-0.01631416
4.78739370,0.32165858,-0.36170541,0.25230992,-0.26183645,0.00291757,-0.00338429,0.31886763,-0.39570729,0.00769536,-0.00873346,0.02209119,-0.02437163,0.00000000,-0.00000000,0.03760481,-0.04068340,0.01344853,-0.01579093
4.79339670,0.30815257,-0.35241650,0.24532327,-0.25772930,0.00277552,-0.00330530,0.30089477,-0.38247234,0.00744558,-0.00854244,0.02123077,-0.02389061,0.00000000,-0.00000000,0.03625087,-0.03968020,0.01275199,-0.01518933
4.79939970,0.29331461,-0.34106691,0.23683508,-0.25188278,0.00262281,-0.00320572,0.28216699,-0.36726606,0.00715546,-0.00829899,0.02026571,-0.02325416,0.00000000,-0.00000000,0.03471851,-0.03844427,0.01202152,-0.01451941
4.80540270,0.27738568,-0.32786472,0.22701403,-0.24441579,0.00246197,-0.00308748,0.26295235,-0.35035410,0.00683017,-0.00800768,0.01921330,-0.02247507,0.00000000,-0.00000000,0.03303332,-0.03699815,0.01126672,-0.01379207
4.81140570,0.26061691,-0.31304860,0.21605082,-0.23547912,0.00229556,-0.00295283,0.24351121,-0.33202455,0.00647541,-0.00767392,0.01809176,-0.02156876,0.00000000,-0.00000000,0.03122296,-0.03536787,0.01049715,-0.01301880
4.81740870,0.24326275,-0.29688048,0.20415183,-0.22525012,0.00212609,-0.00280429,0.22409048,-0.31257972,0.00609722,-0.00730379,0.01691972,-0.02055274,0.00000000,-0.00000000,0.02931629,-0.03358213,0.00972208,-0.01221135
4.82341171,0.22557443,-0.27963759,0.19153262,-0.21392663,0.00195595,-0.00264456,0.20491877,-0.29232784,0.00570182,-0.00690385,0.01571572,-0.01944608,0.00000000,-0.00000000,0.02734267,-0.03167148,0.00895031,-0.01138146
4.82941471,0.20779381,-0.26160449,0.17841138,-0.20172049,0.00178736,-0.00247641,0.18620233,-0.27157485,0.00529543,-0.00648096,0.01449770,-0.01826879,0.00000000,-0.00000000,0.02533112,-0.02966745,0.00819004,-0.01054057
4.83541771,0.19014792,-0.24306510,0.16500274,-0.18885091,0.00162235,-0.00230266,0.16812200,-0.25061684,0.00488411,-0.00604206,0.01328261,-0.01704122,0.00000000,-0.00000000,0.02330960,-0.02760163,0.00744870,-0.00969956
4.84142071,0.17284427,-0.22429531,0.15151205,-0.17553784,0.00146267,-0.00212603,0.15083112,-0.22973321,0.00447359,-0.00559398,0.01208599,-0.01578346,0.00000000,-0.00000000,0.02130436,-0.02550488,0.00673286,-0.00886851
4.84742371,0.15606715,-0.20555625,0.13813043,-0.16199590,0.00130984,-0.00194912,0.13445447,-0.20918074,0.00406916,-0.00514329,0.01092172,-0.01451486,0.00000000,-0.00000000,0.01933938,-0.02340656,0.00604812,-0.00805656
4.85342671,0.13997494,-0.18708852,0.12503070,-0.14842873,0.00116509,-0.00177434,0.11908806,-0.18918896,0.00367555,-0.00469611,0.00980181,-0.01325349,0.00000000,-0.00000000,0.01743592,-0.02133388,0.00539911,-0.00727174
4.85942971,0.12469842,-0.16910750,0.11236421,-0.13502427,0.00102934,-0.00160382,0.10479986,-0.16995658,0.00329688,-0.00425802,0.00873621,-0.01201581,0.00000000,-0.00000000,0.01561221,-0.01931132,0.00478942,-0.00652088
4.86543272,0.11034015,-0.15179991,0.10025880,-0.12195087,0.00090328,-0.00143945,0.09163122,-0.15164928,0.00293655,-0.00383392,0.00773282,-0.01081632,0.00000000,-0.00000000,0.01388322,-0.01736029,0.00422164,-0.00580955
4.87143572,0.09697473,-0.13532155,0.08881766,-0.10935447,0.00078730,-0.00128280,0.07959897,-0.13439874,0.00259730,-0.00342798,0.00679746,-0.00966736,0.00000000,-0.00000000,0.01226062,-0.01549878,0.00369742,-0.00514205
4.87743872,0.08465000,-0.11979630,0.07811918,-0.09735678,0.00068158,-0.00113510,0.06869790,-0.11830278,0.00228112,-0.00304361,0.00593397,-0.00857901,0.00000000,-0.00000000,0.01075281,-0.01374128,0.00321747,-0.00452144
4.88344172,0.07338885,-0.10531622,0.06821766,-0.08605446,0.00058606,-0.00099730,0.05890371,-0.10342662,0.00198934,-0.00268343,0.00514435,-0.00755902,0.00000000,-0.00000000,0.00936505,-0.01209873,0.00278169,-0.00394960
4.88944472,0.06319164,-0.09194269,0.05914474,-0.07551924,0.00050051,-0.00087003,0.05017600,-0.08980494,0.00172268,-0.00234930,0.00442893,-0.00661290,0.00000000,-0.00000000,0.00809970,-0.01057860,0.00238927,-0.00342732
4.89544772,0.05403907,-0.07970842,0.05091139,-0.06579887,0.00042455,-0.00075361,0.04246145,-0.07744471,0.00148124,-0.00204234,0.00378657,-0.00574400,0.00000000,-0.00000000,0.00695650,-0.00918518,0.00203876,-0.00295442
4.90145073,0.04589519,-0.06862010,0.04351037,-0.05691877,0.00035768,-0.00064815,0.03569689,-0.06632850,0.00126464,-0.00176301,0.00321491,-0.00495374,0.00000000,-0.00000000,0.00593293,-0.00791976,0.00172820,-0.00252984
4.90745373,0.03871067,-0.05866163,0.03691892,-0.04888418,0.00029929,-0.00055348,0.02981222,-0.05641818,0.00107208,-0.00151118,0.00271059,-0.00424176,0.00000000,-0.00000000,0.00502455,-0.00678104,0.00145523,-0.00215184
4.91345673,0.03242585,-0.04979756,0.03110163,-0.04168278,0.00024873,-0.00046929,0.02473308,-0.04765871,0.00090241,-0.00128619,0.00226949,-0.00360622,0.00000000,-0.00000000,0.00422541,-0.00576547,0.00121722,-0.00181807
4.91945973,0.02697386,-0.04197677,0.02601326,-0.03528745,0.00020530,-0.00039508,0.02038328,-0.03998192,0.00075421,-0.00108698,0.00188694,-0.00304405,0.00000000,-0.00000000,0.00352840,-0.00486770,0.00101132,-0.00152577
4.92546273,0.02228331,-0.03513605,0.02160147,-0.02965915,0.00016830,-0.00033024,0.01668682,-0.03331022,0.00062587,-0.00091214,0.00155795,-0.00255119,0.00000000,-0.00000000,0.00292564,-0.00408091,0.00083459,-0.00127183
4.93146573,0.01828081,-0.02920359,0.01780937,-0.02474980,0.00013703,-0.00027408,0.01356966,-0.02755994,0.00051568,-0.00076001,0.00127734,-0.00212287,0.00000000,-0.00000000,0.00240876,-0.00339729,0.00068409,-0.00105300
4.93746873,0.01489309,-0.02410212,0.01457774,-0.02050496,0.00011081,-0.00022585,0.01096107,-0.02264438,0.00042187,-0.00062878,0.00103996,-0.00175386,0.00000000,-0.00000000,0.00196919,-0.00280831,0.00055693,-0.00086592
4.94347174,0.01204877,-0.01975179,0.01184698,-0.01686632,0.00008899,-0.00018478,0.00879464,-0.01847648,0.00034268,-0.00051652,0.00084078,-0.00143865,0.00000000,-0.00000000,0.00159846,-0.00230510,0.00045032,-0.00070723
4.94947474,0.00967975,-0.01607263,0.00955874,-0.01377386,0.00007098,-0.00015011,0.00700901,-0.01497095,0.00027636,-0.00042130,0.00067499,-0.00117167,0.00000000,-0.00000000,0.00128835,-0.00187873,0.00036163,-0.00057370
4.95547774,0.00772226,-0.01298654,0.00765718,-0.01116772,0.00005622,-0.00012107,0.00554833,-0.01204610,0.00022129,-0.00034119,0.00053810,-0.00094742,0.00000000,-0.00000000,0.00103104,-0.00152043,0.00028841,-0.00046219
4.96148074,0.00611757,-0.01041892,0.00608992,-0.00898973,0.00004423,-0.00009696,0.00436242,-0.00962511,0.00017594,-0.00027436,0.00042597,-0.00076061,0.00000000,-0.00000000,0.00081928,-0.00122177,0.00022844,-0.00036981
4.96748374,0.00481243,-0.00829990,0.00480872,-0.00718459,0.00003456,-0.00007709,0.00340680,-0.00763700,0.00013888,-0.00021905,0.00033484,-0.00060628,0.00000000,-0.00000000,0.00064638,-0.00097484,0.00017968,-0.00029386
4.97348674,0.00375921,-0.00656509,0.00376983,-0.00570073,0.00002682,-0.00006086,0.00264248,-0.00601719,0.00010884,-0.00017365,0.00026135,-0.00047981,0.00000000,-0.00000000,0.00050635,-0.00077231,0.00014036,-0.00023191
4.97948974,0.00291589,-0.00515613,0.00293419,-0.00449089,0.00002066,-0.00004770,0.00203572,-0.00470777,0.00008469,-0.00013667,0.00020257,-0.00037701,0.00000000,-0.00000000,0.00039384,-0.00060753,0.00010888,-0.00018175
4.98549275,0.00224587,-0.00402087,0.00226741,-0.00351242,0.00001581,-0.00003713,0.00155761,-0.00365748,0.00006543,-0.00010681,0.00015590,-0.00029411,0.00000000,-0.00000000,0.00030414,-0.00047452,0.00008387,-0.00014146
4.99149575,0.00171765,-0.00311334,0.00173958,-0.00272743,0.00001202,-0.00002869,0.00118367,-0.00282158,0.00005019,-0.00008288,0.00011914,-0.00022781,0.00000000,-0.00000000,0.00023320,-0.00036800,0.00006416,-0.00010933
4.99749875,0.00130442,-0.00239355,0.00132505,-0.00210267,0.00000907,-0.00002201,0.00089335,-0.00216143,0.00003822,-0.00006385,0.00009040,-0.00017519,0.00000000,-0.00000000,0.00017754,-0.00028336,0.00004874,-0.00008392
5.00350175,0.00098362,-0.00182711,0.00100206,-0.00160940,0.00000680,-0.00001676,0.00066963,-0.00164409,0.00002890,-0.00004884,0.00006812,-0.00013376,0.00000000,-0.00000000,0.00013420,-0.00021665,0.00003676,-0.00006396
5.00950475,0.00073650,-0.00138482,0.00075237,-0.00122300,0.00000506,-0.00001268,0.00049849,-0.00124178,0.00002170,-0.00003709,0.00005096,-0.00010140,0.00000000,-0.00000000,0.00010071,-0.00016446,0.00002754,-0.00004842
5.01550775,0.00054757,-0.00104213,0.00056084,-0.00092271,0.00000374,-0.00000952,0.00036855,-0.00093130,0.00001617,-0.00002797,0.00003786,-0.00007631,0.00000000,-0.00000000,0.00007504,-0.00012396,0.00002048,-0.00003639
5.02151076,0.00040424,-0.00077868,0.00041508,-0.00069115,0.00000275,-0.00000710,0.00027060,-0.00069353,0.00001197,-0.00002094,0.00002793,-0.00005703,0.00000000,-0.00000000,0.00005552,-0.00009276,0.00001513,-0.00002716
5.02751376,0.00029633,-0.00057769,0.00030500,-0.00051399,0.00000200,-0.00000525,0.00019733,-0.00051282,0.00000879,-0.00001556,0.00002046,-0.00004231,0.00000000,-0.00000000,0.00004078,-0.00006893,0.00001110,-0.00002013
5.03351676,0.00021571,-0.00042553,0.00022252,-0.00037950,0.00000145,-0.00000386,0.00014291,-0.00037652,0.00000642,-0.00001149,0.00001488,-0.00003116,0.00000000,-0.00000000,0.00002975,-0.00005085,0.00000808,-0.00001482
5.03951976,0.00015594,-0.00031122,0.00016119,-0.00027819,0.00000105,-0.00000282,0.00010279,-0.00027450,0.00000465,-0.00000842,0.00001074,-0.00002279,0.00000001,-0.00000000,0.00002155,-0.00003725,0.00000585,-0.00001083
5.04552276,0.00011198,-0.00022601,0.00011595,-0.00020247,0.00000075,-0.00000204,0.00007345,-0.00019871,0.00000335,-0.00000612,0.00000771,-0.00001655,0.00000001,-0.00000000,0.00001551,-0.00002709,0.00000421,-0.00000786
5.05152576,0.00007992,-0.00016298,0.00008285,-0.00014631,0.00000053,-0.00000147,0.00005215,-0.00014283,0.00000239,-0.00000442,0.00000549,-0.00001193,0.00000002,-0.00000000,0.00001110,-0.00001957,0.00000301,-0.00000567
5.05752876,0.00005676,-0.00011671,0.00005884,-0.00010498,0.00000038,-0.00000105,0.00003683,-0.00010195,0.00000171,-0.00000317,0.00000388,-0.00000854,0.00000003,-0.00000001,0.00000791,-0.00001404,0.00000215,-0.00000406
5.06353177,0.00004021,-0.00008302,0.00004158,-0.00007480,0.00000028,-0.00000075,0.00002590,-0.00007227,0.00000121,-0.00000226,0.00000273,-0.00000607,0.00000004,-0.00000001,0.00000563,-0.00001001,0.00000154,-0.00000289
5.06953477,0.00002857,-0.00005870,0.00002932,-0.00005295,0.00000021,-0.00000053,0.00001822,-0.00005089,0.00000087,-0.00000160,0.00000191,-0.00000429,0.00000007,-0.00000001,0.00000404,-0.00000711,0.00000111,-0.00000205
5.07553777,0.00002059,-0.00004131,0.00002075,-0.00003727,0.00000017,-0.00000037,0.00001291,-0.00003563,0.00000063,-0.00000113,0.00000134,-0.00000301,0.00000010,-0.00000002,0.00000296,-0.00000503,0.00000083,-0.00000145
5.08154077,0.00001537,-0.00002902,0.00001492,-0.00002612,0.00000015,-0.00000027,0.00000937,-0.00002482,0.00000048,-0.00000080,0.00000094,-0.00000210,0.00000016,-0.00000003,0.00000228,-0.00000357,0.00000067,-0.00000104
5.08754377,0.00001233,-0.00002048,0.00001115,-0.00001830,0.00000015,-0.00000019,0.00000717,-0.00001727,0.00000040,-0.00000057,0.00000067,-0.00000146,0.00000024,-0.00000005,0.00000193,-0.00000258,0.00000060,-0.00000075
5.09354677,0.00001110,-0.00001471,0.00000899,-0.00001292,0.00000018,-0.00000015,0.00000604,-0.00001208,0.00000038,-0.00000042,0.00000050,-0.00000101,0.00000036,-0.00000008,0.00000185,-0.00000193,0.00000062,-0.00000058
5.09954977,0.00001155,-0.00001104,0.00000816,-0.00000933,0.00000024,-0.00000012,0.00000583,-0.00000861,0.00000042,-0.00000033,0.00000040,-0.00000071,0.00000053,-0.00000012,0.00000205,-0.00000157,0.00000074,-0.00000048
5.10555278,0.00001373,-0.00000900,0.00000857,-0.00000711,0.00000033,-0.00000012,0.00000650,-0.00000643,0.00000052,-0.00000029,0.00000036,-0.00000051,0.00000078,-0.00000018,0.00000256,-0.00000143,0.00000096,-0.00000046
