energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.50975488,0.85329927,0.33285610,0.02211674,0.13727446,0.49438063,0.01079692,0.06972403,0.02575995,0.12942690
1.51575788,0.78776080,0.30679587,0.02033513,0.12709304,0.46080161,0.01107514,0.06262680,0.02239476,0.11851595
1.52176088,0.73044132,0.28449236,0.01871427,0.11813744,0.43192510,0.01148386,0.05627799,0.01940582,0.10891252
1.52776388,0.68132795,0.26594307,0.01724931,0.11036017,0.40774452,0.01201701,0.05070917,0.01678119,0.10063580
1.53376688,0.64035869,0.25113420,0.01593423,0.10370962,0.38822784,0.01266579,0.04594614,0.01450596,0.09370062
1.53976988,0.60743577,0.24004718,0.01476228,0.09813334,0.37332388,0.01341874,0.04201005,0.01256319,0.08811847
1.54577289,0.58243784,0.23266383,0.01372637,0.09358084,0.36296787,0.01426197,0.03891876,0.01093468,0.08389831
1.55177589,0.56523048,0.22896984,0.01281940,0.09000584,0.35708630,0.01517937,0.03668808,0.00960180,0.08104704
1.55777889,0.55567495,0.22895653,0.01203455,0.08736798,0.35560086,0.01615297,0.03533301,0.00854607,0.07956957
1.56378189,0.55363498,0.23262103,0.01136548,0.08563410,0.35843157,0.01716333,0.03486887,0.00774974,0.07946864
1.56978489,0.55898180,0.23996486,0.01080651,0.08477899,0.36549916,0.01819009,0.03531235,0.00719622,0.08074414
1.57578789,0.57159728,0.25099108,0.01035271,0.08478582,0.37672668,0.01921242,0.03668224,0.00687039,0.08339218
1.58179090,0.59137550,0.26570046,0.00999998,0.08564623,0.39204055,0.02020971,0.03900005,0.00675879,0.08740391
1.58779390,0.61822281,0.28408675,0.00974507,0.08736007,0.41137103,0.02116210,0.04229028,0.00684979,0.09276410
1.59379690,0.65205669,0.30613142,0.00958552,0.08993509,0.43465228,0.02205116,0.04658043,0.00713350,0.09944961
1.59979990,0.69280352,0.33179841,0.00951971,0.09338628,0.46182206,0.02286043,0.05190065,0.00760178,0.10742793
1.60580290,0.74039545,0.36102893,0.00954673,0.09773523,0.49282115,0.02357601,0.05828310,0.00824803,0.11665571
1.61180590,0.79476658,0.39373687,0.00966636,0.10300919,0.52759243,0.02418700,0.06576089,0.00906696,0.12707768
1.61780890,0.85584843,0.42980505,0.00987895,0.10924015,0.56607968,0.02468588,0.07436672,0.01005434,0.13862568
1.62381191,0.92356488,0.46908238,0.01018534,0.11646368,0.60822609,0.02506876,0.08413115,0.01120666,0.15121831
1.62981491,0.99782648,0.51138234,0.01058675,0.12471761,0.65397231,0.02533550,0.09508051,0.01252073,0.16476089
1.63581791,1.07852423,0.55648272,0.01108465,0.13404052,0.70325398,0.02548967,0.10723456,0.01399331,0.17914605
1.64182091,1.16552270,0.60412660,0.01168064,0.14447000,0.75599879,0.02553839,0.12060382,0.01562072,0.19425471
1.64782391,1.25865257,0.65402465,0.01237625,0.15604072,0.81212277,0.02549202,0.13518680,0.01739837,0.20995772
1.65382691,1.35770258,0.70585852,0.01317281,0.16878219,0.87152600,0.02536371,0.15096701,0.01932043,0.22611781
1.65982991,1.46241099,0.75928511,0.01407119,0.18271633,0.93408755,0.02516881,0.16791010,0.02137942,0.24259198
1.66583292,1.57245665,0.81394162,0.01507169,0.19785496,0.99965992,0.02492428,0.18596096,0.02356586,0.25923410
1.67183592,1.68745014,0.86945091,0.01617369,0.21419706,1.06806287,0.02464795,0.20504123,0.02586808,0.27589768
1.67783892,1.80692506,0.92542712,0.01737552,0.23172616,1.13907715,0.02435781,0.22504712,0.02827194,0.29243861
1.68384192,1.93033019,0.98148117,0.01867421,0.25040778,1.21243822,0.02407127,0.24584786,0.03076077,0.30871781
1.68984492,2.05702295,1.03722586,0.02006524,0.27018720,1.28783034,0.02380449,0.26728490,0.03331539,0.32460358
1.69584792,2.18626481,1.09228059,0.02154244,0.29098765,1.36488165,0.02357176,0.28917192,0.03591423,0.33997359
1.70185093,2.31721931,1.14627533,0.02309778,0.31270904,1.44316040,0.02338502,0.31129598,0.03853357,0.35471650
1.70785393,2.44895321,1.19885400,0.02472136,0.33522751,1.52217310,0.02325345,0.33341965,0.04114792,0.36873297
1.71385693,2.58044151,1.24967709,0.02640136,0.35839571,1.60136471,0.02318321,0.35528440,0.04373057,0.38193632
1.71985993,2.71057657,1.29842371,0.02812411,0.38204412,1.68012155,0.02317735,0.37661509,0.04625416,0.39425255
1.72586293,2.83818165,1.34479310,0.02987425,0.40598333,1.75777684,0.02323586,0.39712560,0.04869141,0.40562003
1.73186593,2.96202890,1.38850579,0.03163498,0.43000726,1.83361930,0.02335580,0.41652535,0.05101594,0.41598881
1.73786893,3.08086151,1.42930456,0.03338835,0.45389731,1.90690461,0.02353161,0.43452666,0.05320301,0.42531967
1.74387194,3.19341950,1.46695532,0.03511566,0.47742727,1.97686947,0.02375554,0.45085262,0.05523038,0.43358302
1.74987494,3.29846839,1.50124804,0.03679792,0.50036890,2.04274806,0.02401807,0.46524512,0.05707905,0.44075778
1.75587794,3.39482975,1.53199792,0.03841631,0.52249780,2.10379013,0.02430848,0.47747285,0.05873396,0.44683037
1.76188094,3.48141230,1.55904665,0.03995273,0.54359943,2.15928029,0.02461532,0.48733876,0.06018448,0.45179376
1.76788394,3.55724232,1.58226397,0.04139027,0.56347502,2.20855735,0.02492702,0.49468675,0.06142482,0.45564690
1.77388694,3.62149195,1.60154926,0.04271368,0.58194691,2.25103329,0.02523230,0.49940716,0.06245417,0.45839433
1.77988994,3.67350397,1.61683325,0.04390984,0.59886339,2.28621057,0.02552067,0.50144090,0.06327669,0.46004610
1.78589295,3.71281199,1.62807952,0.04496805,0.61410247,2.31369741,0.02578270,0.50078190,0.06390118,0.46061804
1.79189595,3.73915492,1.63528585,0.04588032,0.62757465,2.33321989,0.02601034,0.49747777,0.06434067,0.46013215
1.79789895,3.75248509,1.63848513,0.04664155,0.63922456,2.34463079,0.02619706,0.49162870,0.06461167,0.45861733
1.80390195,3.75296979,1.63774577,0.04724954,0.64903135,2.34791436,0.02633790,0.48338444,0.06473334,0.45611007
1.80990495,3.74098603,1.63317161,0.04770495,0.65700809,2.34318723,0.02642949,0.47293983,0.06472652,0.45265533
1.81590795,3.71710917,1.62490120,0.04801117,0.66320003,2.33069530,0.02646991,0.46052874,0.06461268,0.44830722
1.82191096,3.68209593,1.61310654,0.04817409,0.66768219,2.31080697,0.02645859,0.44641695,0.06441292,0.44312969
1.82791396,3.63686302,1.59799136,0.04820177,0.67055631,2.28400305,0.02639610,0.43089426,0.06414691,0.43719697
1.83391696,3.58246232,1.57978906,0.04810417,0.67194754,2.25086410,0.02628397,0.41426613,0.06383210,0.43059378
1.83991996,3.52005419,1.55876048,0.04789273,0.67200093,2.21205565,0.02612450,0.39684532,0.06348298,0.42341525
1.84592296,3.45087998,1.53519150,0.04758008,0.67087822,2.16831218,0.02592062,0.37894382,0.06311061,0.41576652
1.85192596,3.37623504,1.50939087,0.04717966,0.66875481,2.12042043,0.02567576,0.36086544,0.06272240,0.40776208
1.85792896,3.29744324,1.48168801,0.04670546,0.66581714,2.06920268,0.02539379,0.34289924,0.06232209,0.39952465
1.86393197,3.21583368,1.45243111,0.04617180,0.66226063,2.01550057,0.02507904,0.32531409,0.06191012,0.39118378
1.86993497,3.13272008,1.42198525,0.04559306,0.65828787,1.96015976,0.02473632,0.30835443,0.06148403,0.38287418
1.87593797,3.04938301,1.39073062,0.04498364,0.65410719,1.90401572,0.02437106,0.29223719,0.06103931,0.37473355
1.88194097,2.96705486,1.35906049,0.04435775,0.64993134,1.84788078,0.02398942,0.27714998,0.06057019,0.36690027
1.88794397,2.88690703,1.32737891,0.04372942,0.64597604,1.79253232,0.02359848,0.26325033,0.06007063,0.35951068
1.89394697,2.81003900,1.29609767,0.04311238,0.64245828,1.73870223,0.02320637,0.25066586,0.05953536,0.35269613
1.89994997,2.73746858,1.26563249,0.04252000,0.63959405,1.68706719,0.02282244,0.23949523,0.05896078,0.34657983
1.90595298,2.67012264,1.23639819,0.04196522,0.63759547,1.63823994,0.02245739,0.22980958,0.05834584,0.34127353
1.91195598,2.60882806,1.20880255,0.04146038,0.63666705,1.59276121,0.02212328,0.22165442,0.05769274,0.33687412
1.91795898,2.55430222,1.18323919,0.04101709,0.63700122,1.55109232,0.02183358,0.21505157,0.05700737,0.33346029
1.92396198,2.50714327,1.16007909,0.04064601,0.63877310,1.51360852,0.02160305,0.21000119,0.05629959,0.33108931
1.92996498,2.46782003,1.13966142,0.04035657,0.64213474,1.48059320,0.02144761,0.20648373,0.05558316,0.32979417
1.93596798,2.43666213,1.12228361,0.04015668,0.64720899,1.45223318,0.02138411,0.20446159,0.05487544,0.32958111
1.94197099,2.41385077,1.10819137,0.04005244,0.65408343,1.42861538,0.02143003,0.20388074,0.05419689,0.33042784
1.94797399,2.39941117,1.09756902,0.04004779,0.66280473,1.40972527,0.02160315,0.20467196,0.05357026,0.33228243
1.95397699,2.39320729,1.09053075,0.04014426,0.67337377,1.39544738,0.02192116,0.20675207,0.05301970,0.33506318
1.95997999,2.39493982,1.08711335,0.04034069,0.68574196,1.38556832,0.02240127,0.21002495,0.05256964,0.33865945
1.96598299,2.40414832,1.08727099,0.04063309,0.69980909,1.37978236,0.02305985,0.21438258,0.05224372,0.34293359
1.97198599,2.42021791,1.09087243,0.04101453,0.71542302,1.37769984,0.02391206,0.21970611,0.05206366,0.34772386
1.97798899,2.44239095,1.09770111,0.04147517,0.73238139,1.37885836,0.02497155,0.22586701,0.05204814,0.35284850
1.98399200,2.46978388,1.10745814,0.04200242,0.75043526,1.38273640,0.02625022,0.23272846,0.05221190,0.35811066
1.98999500,2.50140870,1.11976846,0.04258114,0.76929491,1.38876913,0.02775804,0.24014682,0.05256488,0.36330407
1.99599800,2.53619867,1.13418978,0.04319407,0.78863726,1.39636588,0.02950297,0.24797346,0.05311163,0.36821938
2.00200100,2.57303723,1.15022416,0.04382227,0.80811493,1.40492847,0.03149088,0.25605659,0.05385090,0.37265072
2.00800400,2.61078894,1.16733173,0.04444565,0.82736627,1.41386966,0.03372565,0.26424349,0.05477543,0.37640227
2.01400700,2.64833125,1.18494590,0.04504362,0.84602608,1.42263108,0.03620921,0.27238264,0.05587204,0.37929469
2.02001001,2.68458546,1.20248957,0.04559567,0.86373635,1.43069954,0.03894162,0.28032607,0.05712184,0.38117088
2.02601301,2.71854573,1.21939141,0.04608205,0.88015669,1.43762124,0.04192118,0.28793166,0.05850072,0.38190098
2.03201601,2.74930458,1.23510173,0.04648435,0.89497374,1.44301309,0.04514449,0.29506532,0.05997994,0.38138634
2.03801901,2.77607411,1.24910720,0.04678606,0.90790935,1.44657078,0.04860647,0.30160315,0.06152690,0.37956227
2.04402201,2.79820176,1.26094382,0.04697301,0.91872709,1.44807326,0.05230029,0.30743337,0.06310600,0.37639948
2.05002501,2.81518044,1.27020775,0.04703376,0.92723680,1.44738352,0.05621720,0.31245802,0.06467958,0.37190415
2.05602801,2.82665269,1.27656377,0.04695982,0.93329725,1.44444595,0.06034636,0.31659449,0.06620884,0.36611671
2.06203102,2.83240907,1.27975094,0.04674582,0.93681674,1.43928047,0.06467444,0.31977669,0.06765489,0.35910938
2.06803402,2.83238135,1.27958578,0.04638949,0.93775189,1.43197401,0.06918531,0.32195600,0.06897963,0.35098261
2.07403702,2.82663120,1.27596282,0.04589159,0.93610478,1.42266991,0.07385953,0.32310195,0.07014670,0.34186075
2.08004002,2.81533542,1.26885284,0.04525572,0.93191875,1.41155604,0.07867399,0.32320260,0.07112230,0.33188700
2.08604302,2.79876873,1.25829914,0.04448803,0.92527328,1.39885231,0.08360149,0.32226457,0.07187601,0.32121812
2.09204602,2.77728530,1.24441213,0.04359688,0.91627822,1.38479833,0.08861044,0.32031285,0.07238140,0.31001898
2.09804902,2.75130013,1.22736272,0.04259251,0.90506785,1.36964192,0.09366469,0.31739031,0.07261670,0.29845725
2.10405203,2.72127124,1.20737476,0.04148660,0.89179502,1.35362898,0.09872357,0.31355679,0.07256520,0.28669861
2.11005503,2.68768346,1.18471710,0.04029190,0.87662582,1.33699513,0.10374215,0.30888803,0.07221565,0.27490235
2.11605803,2.65103443,1.15969531,0.03902185,0.85973480,1.31995942,0.10867169,0.30347413,0.07156253,0.26321784
2.12206103,2.61182316,1.13264350,0.03769022,0.84130106,1.30272018,0.11346041,0.29741771,0.07060614,0.25178168
2.12806403,2.57054107,1.10391638,0.03631084,0.82150517,1.28545286,0.11805449,0.29083179,0.06935264,0.24071570
2.13406703,2.52766565,1.07388155,0.03489726,0.80052692,1.26830978,0.12239931,0.28383726,0.06781387,0.23012582
2.14007004,2.48365604,1.04291220,0.03346261,0.77854393,1.25142121,0.12644079,0.27656012,0.06600718,0.22010152
2.14607304,2.43895023,1.01138013,0.03201940,0.75573075,1.23489762,0.13012692,0.26912842,0.06395501,0.21071603
2.15207604,2.39396321,0.97964913,0.03057936,0.73225844,1.21883227,0.13340931,0.26166903,0.06168440,0.20202700
2.15807904,2.34908541,0.94806866,0.02915339,0.70829444,1.20330401,0.13624470,0.25430427,0.05922642,0.19407753
2.16408204,2.30468086,0.91696771,0.02775145,0.68400238,1.18837950,0.13859630,0.24714857,0.05661546,0.18689732
2.17008504,2.26108460,0.88664906,0.02638251,0.65954181,1.17411475,0.14043495,0.24030513,0.05388849,0.18050406
2.17608804,2.21859904,0.85738379,0.02505457,0.63506766,1.16055548,0.14174007,0.23386288,0.05108419,0.17490459
2.18209105,2.17748901,0.82940612,0.02377453,0.61072926,1.14773640,0.14250015,0.22789371,0.04824212,0.17009600
2.18809405,2.13797575,0.80290888,0.02254827,0.58666903,1.13567923,0.14271302,0.22245017,0.04540184,0.16606656
2.19409705,2.10023000,0.77803959,0.02138054,0.56302078,1.12438967,0.14238560,0.21756372,0.04260203,0.16279625
2.20010005,2.06436473,0.75489742,0.02027502,0.53990763,1.11385369,0.14153347,0.21324372,0.03987965,0.16025726
2.20610305,2.03042807,0.73353123,0.01923423,0.51743987,1.10403338,0.14017994,0.20947706,0.03726917,0.15841409
2.21210605,1.99839719,0.71393886,0.01825957,0.49571270,1.09486297,0.13835498,0.20622865,0.03480188,0.15722360
2.21810905,1.96817383,0.69606783,0.01735134,0.47480415,1.08624537,0.13609391,0.20344273,0.03250527,0.15663497
2.22411206,1.93958227,0.67981760,0.01650871,0.45477339,1.07804979,0.13343597,0.20104495,0.03040253,0.15658969
2.23011506,1.91237013,0.66504336,0.01572980,0.43565939,1.07011086,0.13042288,0.19894513,0.02851217,0.15702155
2.23611806,1.88621266,0.65156144,0.01501176,0.41748038,1.06222959,0.12709746,0.19704080,0.02684776,0.15785701
2.24212106,1.86072056,0.63915609,0.01435084,0.40023393,1.05417626,0.12350234,0.19522110,0.02541776,0.15901560
2.24812406,1.83545134,0.62758758,0.01374253,0.38389780,1.04569553,0.11967889,0.19337109,0.02422558,0.16041082
2.25412706,1.80992402,0.61660129,0.01318170,0.36843166,1.03651345,0.11566639,0.19137631,0.02326962,0.16195128
2.26013007,1.78363657,0.60593743,0.01266278,0.35377944,1.02634630,0.11150143,0.18912720,0.02254349,0.16354216
2.26613307,1.75608539,0.59534111,0.01217997,0.33987235,1.01491074,0.10721754,0.18652336,0.02203641,0.16508706
2.27213607,1.72678601,0.58457234,0.01172740,0.32663239,1.00193497,0.10284519,0.18347749,0.02173353,0.16649002
2.27813907,1.69529394,0.57341547,0.01129939,0.31397620,0.98717012,0.09841182,0.17991862,0.02161656,0.16765781
2.28414207,1.66122485,0.56168796,0.01089063,0.30181902,0.97040143,0.09394222,0.17579482,0.02166427,0.16850224
2.29014507,1.62427279,0.54924781,0.01049637,0.29007864,0.95145863,0.08945894,0.17107492,0.02185318,0.16894252
2.29614807,1.58422597,0.53599976,0.01011260,0.27867916,0.93022485,0.08498279,0.16574955,0.02215831,0.16890748
2.30215108,1.54097905,0.52189976,0.00973625,0.26755434,0.90664372,0.08053340,0.15983114,0.02255386,0.16833766
2.30815408,1.49454161,0.50695782,0.00936522,0.25665047,0.88072424,0.07612970,0.15335320,0.02301407,0.16718695
2.31415708,1.44504238,0.49123909,0.00899856,0.24592867,0.85254326,0.07179042,0.14636870,0.02351393,0.16542406
2.32016008,1.39272926,0.47486323,0.00863647,0.23536650,0.82224538,0.06753441,0.13894783,0.02402998,0.16303337
2.32616308,1.33796507,0.45800224,0.00828031,0.22495892,0.79004040,0.06338092,0.13117524,0.02454106,0.16001540
2.33216608,1.28121961,0.44087680,0.00793259,0.21471855,0.75619853,0.05934974,0.12314679,0.02502894,0.15638680
2.33816908,1.22305815,0.42375134,0.00759693,0.20467531,0.72104353,0.05546126,0.11496617,0.02547896,0.15217980
2.34417209,1.16412731,0.40692807,0.00727788,0.19487543,0.68494423,0.05173633,0.10674139,0.02588047,0.14744127
2.35017509,1.10513872,0.39074004,0.00698090,0.18537997,0.64830480,0.04819615,0.09858141,0.02622726,0.14223128
2.35617809,1.04685111,0.37554358,0.00671212,0.17626287,0.61155432,0.04486203,0.09059303,0.02651770,0.13662138
2.36218109,0.99005172,0.36171010,0.00647819,0.16760865,0.57513587,0.04175507,0.08287801,0.02675485,0.13069255
2.36818409,0.93553737,0.34961749,0.00628609,0.15950981,0.53949584,0.03889584,0.07553080,0.02694635,0.12453300
2.37418709,0.88409580,0.33964124,0.00614290,0.15206397,0.50507355,0.03630403,0.06863663,0.02710409,0.11823574
2.38019010,0.83648779,0.33214528,0.00605557,0.14537095,0.47229171,0.03399814,0.06227021,0.02724379,0.11189622
2.38619310,0.79343030,0.32747279,0.00603072,0.13952972,0.44154777,0.03199507,0.05649490,0.02738439,0.10560990
2.39219610,0.75558099,0.32593695,0.00607435,0.13463529,0.41320651,0.03030984,0.05136239,0.02754727,0.09947004
2.39819910,0.72352428,0.32781182,0.00619168,0.13077573,0.38759375,0.02895527,0.04691279,0.02775539,0.09356552
2.40420210,0.69775916,0.33332355,0.00638683,0.12802926,0.36499155,0.02794173,0.04317511,0.02803235,0.08797901
2.41020510,0.67868881,0.34264210,0.00666269,0.12646146,0.34563451,0.02727686,0.04016805,0.02840140,0.08278537
2.41620810,0.66661233,0.35587364,0.00702069,0.12612282,0.32970746,0.02696538,0.03790090,0.02888444,0.07805031
2.42221111,0.66171850,0.37305411,0.00746063,0.12704652,0.31734434,0.02700897,0.03637467,0.02950109,0.07382944
2.42821411,0.66408180,0.39414408,0.00798055,0.12924661,0.30862813,0.02740611,0.03558319,0.03026785,0.07016768
2.43421711,0.67366091,0.41902536,0.00857666,0.13271674,0.30359191,0.02815204,0.03551427,0.03119735,0.06709895
2.44022011,0.69029964,0.44749969,0.00924328,0.13742930,0.30222080,0.02923879,0.03615066,0.03229787,0.06464626
2.44622311,0.71373050,0.47928977,0.00997286,0.14333524,0.30445477,0.03065518,0.03747102,0.03357296,0.06282212
2.45222611,0.74358098,0.51404290,0.01075607,0.15036453,0.31019219,0.03238703,0.03945068,0.03502134,0.06162921
2.45822911,0.77938247,0.55133740,0.01158194,0.15842727,0.31929399,0.03441727,0.04206225,0.03663704,0.06106137
2.46423212,0.82058166,0.59069177,0.01243809,0.16741550,0.33158841,0.03672624,0.04527609,0.03840972,0.06110474
2.47023512,0.86655444,0.63157663,0.01331099,0.17720568,0.34687605,0.03929198,0.04906060,0.04032531,0.06173911
2.47623812,0.91662159,0.67342890,0.01418629,0.18766166,0.36493523,0.04209056,0.05338239,0.04236672,0.06293938
2.48224112,0.97006621,0.71566816,0.01504923,0.19863835,0.38552742,0.04509645,0.05820632,0.04451481,0.06467696
2.48824412,1.02615198,0.75771428,0.01588505,0.20998554,0.40840255,0.04828289,0.06349548,0.04674938,0.06692130
2.49424712,1.08414180,0.79900582,0.01667944,0.22155217,0.43330416,0.05162226,0.06921108,0.04905025,0.06964115
2.50025013,1.14331599,0.83901832,0.01741899,0.23319056,0.45997405,0.05508638,0.07531236,0.05139834,0.07280577
2.50625313,1.20298930,0.87728165,0.01809161,0.24476057,0.48815635,0.05864684,0.08175639,0.05377658,0.07638588
2.51225613,1.26252604,0.91339551,0.01868694,0.25613348,0.51760092,0.06227520,0.08849808,0.05617080,0.08035433
2.51825913,1.32135262,0.94704231,0.01919666,0.26719549,0.54806590,0.06594316,0.09549003,0.05857027,0.08468645
2.52426213,1.37896694,0.97799666,0.01961479,0.27785056,0.57931929,0.06962270,0.10268268,0.06096814,0.08936008
2.53026513,1.43494430,1.00613093,0.01993783,0.28802259,0.61113976,0.07328612,0.11002434,0.06336147,0.09435533
2.53626813,1.48893951,1.03141657,0.02016485,0.29765678,0.64331645,0.07690605,0.11746148,0.06575104,0.09965389
2.54227114,1.54068534,1.05392085,0.02029745,0.30672023,0.67564808,0.08045546,0.12493909,0.06814079,0.10523816
2.54827414,1.58998738,1.07379933,0.02033961,0.31520156,0.70794134,0.08390770,0.13240108,0.07053707,0.11109013
2.55427714,1.63671584,1.09128434,0.02029750,0.32310992,0.74000892,0.08723653,0.13979092,0.07294753,0.11719010
2.56028014,1.68079476,1.10666993,0.02017909,0.33047307,0.77166721,0.09041623,0.14705224,0.07537996,0.12351529
2.56628314,1.72218958,1.12029424,0.01999379,0.33733505,0.80273404,0.09342179,0.15412961,0.07784086,0.13003852
2.57228614,1.76089361,1.13252006,0.01975197,0.34375319,0.83302668,0.09622923,0.16096931,0.08033408,0.13672698
