energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.69734867,0.67787933,-0.13442353,0.12530005,-0.03251631,0.02757128,-0.00505640,0.10129408,-0.00762046,0.10211046,-0.01620294,0.42703852,-0.05883411,0.00335232,-0.00083895,0.04998363,-0.01854404,0.11814110,-0.02091019
4.70335168,0.71485610,-0.15349178,0.13367903,-0.03670872,0.02968207,-0.00579115,0.10501001,-0.00925785,0.10700477,-0.01867158,0.44567151,-0.06830450,0.00355156,-0.00095677,0.05272970,-0.02077773,0.12481174,-0.02398396
4.70935468,0.75036350,-0.17441512,0.14211107,-0.04128195,0.03188540,-0.00660988,0.10814837,-0.01116840,0.11153881,-0.02141492,0.46241888,-0.07890567,0.00374756,-0.00108634,0.05530580,-0.02312960,0.13129887,-0.02738344
4.71535768,0.78427418,-0.19723753,0.15060029,-0.04623201,0.03419376,-0.00751814,0.11066267,-0.01337882,0.11568202,-0.02444506,0.47712032,-0.09070148,0.00394013,-0.00122803,0.05768516,-0.02558230,0.13759094,-0.03112318
4.72136068,0.81654057,-0.22199225,0.15916351,-0.05155486,0.03662235,-0.00852208,0.11252051,-0.01591440,0.11941674,-0.02777240,0.48967144,-0.10374785,0.00412947,-0.00138215,0.05984620,-0.02811548,0.14369013,-0.03521687
4.72736368,0.84719713,-0.24870160,0.16782968,-0.05724690,0.03918860,-0.00962863,0.11370476,-0.01879798,0.12273897,-0.03140521,0.50002777,-0.11809050,0.00431612,-0.00154902,0.06177337,-0.03070624,0.14961241,-0.03967725
4.73336668,0.87635815,-0.27737712,0.17663852,-0.06330560,0.04191140,-0.01084552,0.11421413,-0.02204884,0.12565836,-0.03534931,0.50820602,-0.13376263,0.00450100,-0.00172892,0.06345755,-0.03332961,0.15538670,-0.04451613
4.73936968,0.90421066,-0.30802017,0.18563809,-0.06973028,0.04481020,-0.01218148,0.11406308,-0.02568149,0.12819761,-0.03960771,0.51428268,-0.15078262,0.00468528,-0.00192216,0.06489625,-0.03595928,0.16105326,-0.04974438
4.74537269,0.93100266,-0.34062270,0.19488149,-0.07652300,0.04790372,-0.01364630,0.11328119,-0.02970451,0.13039115,-0.04418031,0.51838980,-0.16915180,0.00487037,-0.00212904,0.06609351,-0.03856837,0.16666115,-0.05537193
4.75137569,0.95702710,-0.37516825,0.20442275,-0.08368941,0.05120864,-0.01525089,0.11191179,-0.03411939,0.13228314,-0.04906365,0.52070812,-0.18885237,0.00505778,-0.00234988,0.06705938,-0.04113024,0.17226501,-0.06140783
4.75737869,0.98260206,-0.41163289,0.21431207,-0.09123955,0.05473806,-0.01700732,0.11001020,-0.03891943,0.13392496,-0.05425062,0.52145786,-0.20984562,0.00524903,-0.00258505,0.06780920,-0.04361944,0.17792120,-0.06786017
4.76338169,1.00804829,-0.44998606,0.22459062,-0.09918840,0.05849993,-0.01892879,0.10764140,-0.04408885,0.13537215,-0.05973033,0.52088767,-0.23207046,0.00544550,-0.00283492,0.06836259,-0.04601250,0.18368349,-0.07473604
4.76938469,1.03366521,-0.49019104,0.23528522,-0.10755629,0.06249551,-0.02102947,0.10487741,-0.04960208,0.13668120,-0.06548796,0.51926218,-0.25544237,0.00564832,-0.00309992,0.06874218,-0.04828881,0.18959862,-0.08204133
4.77538769,1.05970670,-0.53220492,0.24640320,-0.11636876,0.06671798,-0.02332428,0.10179448,-0.05542334,0.13790609,-0.07150462,0.51684890,-0.27985288,0.00585822,-0.00338046,0.06897227,-0.05043131,0.19570179,-0.08978047
4.78139070,1.08635817,-0.57597797,0.25792777,-0.12565611,0.07115122,-0.02582856,0.09847019,-0.06150649,0.13909494,-0.07775740,0.51390522,-0.30516954,0.00607544,-0.00367700,0.06907742,-0.05242705,0.20201260,-0.09795597
4.78739370,1.11371630,-0.62145212,0.26981423,-0.13545235,0.07576893,-0.02855761,0.09498062,-0.06779532,0.14028695,-0.08421931,0.51066607,-0.33123657,0.00629960,-0.00398995,0.06908099,-0.05426760,0.20853154,-0.10656784
4.79339670,1.14177303,-0.66855862,0.28198734,-0.14579362,0.08053417,-0.03152601,0.09139777,-0.07422414,0.14150974,-0.09085938,0.50733315,-0.35787611,0.00652964,-0.00431966,0.06900390,-0.05594922,0.21523735,-0.11561284
4.79939970,1.17040467,-0.71721476,0.29434015,-0.15671604,0.08539933,-0.03474698,0.08778730,-0.08071885,0.14277730,-0.09764275,0.50406608,-0.38489005,0.00676379,-0.00466639,0.06886349,-0.05747281,0.22208537,-0.12508357
4.80540270,1.19936747,-0.76731964,0.30673437,-0.16825299,0.09030666,-0.03823147,0.08420668,-0.08719827,0.14408872,-0.10453083,0.50097628,-0.41206249,0.00699955,-0.00503022,0.06867270,-0.05884363,0.22900730,-0.13496733
4.81140570,1.22829988,-0.81874919,0.31900259,-0.18043195,0.09518930,-0.04198721,0.08070387,-0.09357596,0.14542770,-0.11148146,0.49812358,-0.43916270,0.00723374,-0.00541102,0.06843952,-0.06007079,0.23591210,-0.14524494
4.81740870,1.25673212,-0.87135057,0.33095220,-0.19327091,0.09997290,-0.04601771,0.07731655,-0.09976218,0.14676294,-0.11844915,0.49551610,-0.46594853,0.00746258,-0.00580835,0.06816684,-0.06116658,0.24268844,-0.15588943
4.82341171,1.28410254,-0.92493615,0.34237102,-0.20677460,0.10457773,-0.05032120,0.07407187,-0.10566623,0.14804940,-0.12538527,0.49311311,-0.49217023,0.00768177,-0.00622137,0.06785259,-0.06214551,0.24920830,-0.16686466
4.82941471,1.30978040,-0.97927758,0.35303444,-0.22093068,0.10892117,-0.05488960,0.07098675,-0.11119881,0.14923043,-0.13223838,0.49083086,-0.51757440,0.00788672,-0.00664885,0.06749034,-0.06302340,0.25533193,-0.17812409
4.83541771,1.33309408,-1.03410025,0.36271384,-0.23570604,0.11292068,-0.05970760,0.06806869,-0.11627445,0.15024051,-0.13895448,0.48855105,-0.54190817,0.00807263,-0.00708898,0.06707010,-0.06381620,0.26091367,-0.18960954
4.84142071,1.35336325,-1.08907860,0.37118578,-0.25104353,0.11649686,-0.06475184,0.06531690,-0.12081394,0.15100864,-0.14547741,0.48613134,-0.56492340,0.00823480,-0.00753942,0.06657953,-0.06453898,0.26580853,-0.20125033
4.84742371,1.36993355,-1.14383292,0.37824179,-0.26685938,0.11957665,-0.06999030,0.06272388,-0.12474657,0.15146208,-0.15174917,0.48341734,-0.58638075,0.00836875,-0.00799719,0.06600525,-0.06520483,0.26987921,-0.21296265
4.85342671,1.38221200,-1.19792797,0.38369804,-0.28304141,0.12209651,-0.07538201,0.06027707,-0.12801208,0.15153033,-0.15771049,0.48025549,-0.60605363,0.00847048,-0.00845868,0.06533431,-0.06582397,0.27300311,-0.22464940
4.85942971,1.38970118,-1.25087412,0.38740456,-0.29944839,0.12400533,-0.08087703,0.05796071,-0.13056235,0.15114903,-0.16330126,0.47650589,-0.62373200,0.00853668,-0.00891964,0.06455579,-0.06640297,0.27507909,-0.23620060
4.86543272,1.39203043,-1.30213121,0.38925355,-0.31591068,0.12526698,-0.08641682,0.05575760,-0.13236265,0.15026369,-0.16846131,0.47205458,-0.63922581,0.00856487,-0.00937520,0.06366220,-0.06694424,0.27603351,-0.24749433
4.87143572,1.38898245,-1.35111558,0.38918624,-0.33223217,0.12586241,-0.09193505,0.05365084,-0.13339247,0.14883300,-0.17313106,0.46682444,-0.65236833,0.00855359,-0.00981996,0.06265091,-0.06744573,0.27582536,-0.25839850
4.87743872,1.38051362,-1.39721039,0.38719804,-0.34819385,0.12579110,-0.09735876,0.05162531,-0.13364589,0.14683151,-0.17725252,0.46078410,-0.66301913,0.00850247,-0.01024807,0.06152524,-0.06790097,0.27445000,-0.26877313
4.88344172,1.36676708,-1.43977934,0.38334169,-0.36355868,0.12507182,-0.10261001,0.04966890,-0.13313147,0.14425166,-0.18077025,0.45395450,-0.67106684,0.00841232,-0.01065335,0.06029538,-0.06829936,0.27194154,-0.27847349
4.88944472,1.34807775,-1.47818336,0.37772821,-0.37807791,0.12374267,-0.10760788,0.04777343,-0.13187171,0.14110494,-0.18363260,0.44641261,-0.67643182,0.00828517,-0.01102948,0.05897888,-0.06862678,0.26837351,-0.28735382
4.89544772,1.32496877,-1.51180022,0.37052549,-0.39149860,0.12186033,-0.11227079,0.04593521,-0.12990214,0.13742219,-0.18579293,0.43829218,-0.67906846,0.00812415,-0.01137013,0.05760093,-0.06886649,0.26385782,-0.29527163
4.90145073,1.29813965,-1.54004619,0.36195478,-0.40357204,0.11949855,-0.11651910,0.04415528,-0.12726999,0.13325306,-0.18721102,0.42978147,-0.67896745,0.00793350,-0.01166923,0.05619409,-0.06900017,0.25854210,-0.30209243
4.90745373,1.26844634,-1.56239916,0.35228496,-0.41406285,0.11674600,-0.12027789,0.04243926,-0.12403271,0.12866464,-0.18785454,0.42111804,-0.67615778,0.00771838,-0.01192114,0.05479779,-0.06900926,0.25260541,-0.30769473
4.91345673,1.23687424,-1.57842212,0.34182499,-0.42275835,0.11370349,-0.12347971,0.04079692,-0.12025622,0.12373927,-0.18770040,0.41258093,-0.67070845,0.00748470,-0.01212087,0.05345743,-0.06887635,0.24625260,-0.31197514
4.91945973,1.20450519,-1.58778613,0.33091478,-0.42947777,0.11048062,-0.12606740,0.03924149,-0.11601304,0.11857177,-0.18673619,0.40448050,-0.66272992,0.00723894,-0.01226434,0.05222312,-0.06858661,0.23970737,-0.31485323
4.92546273,1.17247998,-1.59029150,0.31991487,-0.43408087,0.10719222,-0.12799653,0.03778877,-0.11138044,0.11326618,-0.18496141,0.39714658,-0.65237506,0.00698792,-0.01234851,0.05114827,-0.06812924,0.23320461,-0.31627610
4.93146573,1.14195781,-1.58588610,0.30919536,-0.43647563,0.10395442,-0.12923772,0.03645606,-0.10643860,0.10793205,-0.18238851,0.39091528,-0.63983956,0.00673853,-0.01237163,0.05028783,-0.06749877,0.22698202,-0.31622222
4.93746873,1.11407451,-1.57467975,0.29912436,-0.43662457,0.10088075,-0.12977831,0.03526109,-0.10126883,0.10268068,-0.17904365,0.38611525,-0.62536156,0.00649752,-0.01233328,0.04969651,-0.06669625,0.22127161,-0.31470446
4.94347174,1.08990123,-1.55695369,0.29005658,-0.43454925,0.09807824,-0.12962367,0.03422089,-0.09595196,0.09762119,-0.17496714,0.38305390,-0.60922045,0.00627123,-0.01223455,0.04942683,-0.06573015,0.21629122,-0.31177210
4.94947474,1.07040515,-1.53316434,0.28232235,-0.43033297,0.09564386,-0.12879778,0.03335074,-0.09056692,0.09285685,-0.17021350,0.38200414,-0.59173462,0.00606541,-0.01207800,0.04952724,-0.06461704,0.21223651,-0.30751156
4.95547774,1.05641378,-1.50394088,0.27621742,-0.42412114,0.09366119,-0.12734316,0.03266321,-0.08518941,0.08848159,-0.16485103,0.38319238,-0.57325803,0.00588498,-0.01186771,0.05004021,-0.06338186,0.20927372,-0.30204587
4.96148074,1.04858419,-1.47007619,0.27199386,-0.41611949,0.09219767,-0.12532015,0.03216743,-0.07989089,0.08457690,-0.15896097,0.38678804,-0.55417557,0.00573391,-0.01160916,0.05100055,-0.06205794,0.20753340,-0.29553272
4.96748374,1.04737826,-1.43251132,0.26985241,-0.40659001,0.09130232,-0.12280547,0.03186843,-0.07473765,0.08120933,-0.15263615,0.39289520,-0.53489708,0.00561505,-0.01130910,0.05243381,-0.06068653,0.20710537,-0.28816117
4.97348674,1.05304470,-1.39231377,0.26993637,-0.39584477,0.09100420,-0.11989011,0.03176682,-0.06979011,0.07842839,-0.14597927,0.40154653,-0.51585013,0.00553010,-0.01097542,0.05435501,-0.05931613,0.20803517,-0.28014710
4.97948974,1.06560868,-1.35065001,0.27232721,-0.38423774,0.09131143,-0.11667670,0.03185860,-0.06510224,0.07626524,-0.13910070,0.41269988,-0.49747154,0.00547950,-0.01061685,0.05676754,-0.05800131,0.21032193,-0.27172743
4.98549275,1.08486893,-1.30875331,0.27704206,-0.37215505,0.09221104,-0.11327637,0.03213523,-0.06072116,0.07473189,-0.13211598,0.42623753,-0.48019792,0.00546252,-0.01024276,0.05966250,-0.05680135,0.21391799,-0.26315341
4.99149575,1.11040281,-1.26788777,0.28403302,-0.36000376,0.09366942,-0.10980526,0.03258386,-0.05668681,0.07382115,-0.12514305,0.44196817,-0.46445533,0.00547722,-0.00986282,0.06301827,-0.05577853,0.21873000,-0.25468315
4.99749875,1.14157869,-1.22930992,0.29318838,-0.34819987,0.09563349,-0.10638077,0.03318782,-0.05303173,0.07350715,-0.11829927,0.45963148,-0.45064827,0.00552059,-0.00948675,0.06680055,-0.05499621,0.22462174,-0.24657369
5.00350175,1.17757538,-1.19422924,0.30433557,-0.33715565,0.09803252,-0.10311774,0.03392714,-0.04978093,0.07374650,-0.11169846,0.47890519,-0.43914860,0.00558867,-0.00912393,0.07096274,-0.05451683,0.23141834,-0.23907281
5.00950475,1.21740786,-1.16376893,0.31724590,-0.32726695,0.10078045,-0.10012470,0.03477933,-0.04695186,0.07448002,-0.10544787,0.49941434,-0.43028440,0.00567668,-0.00878318,0.07544665,-0.05439966,0.23891187,-0.23241101
5.01550775,1.25995830,-1.13892851,0.33164081,-0.31890079,0.10377872,-0.09750025,0.03572008,-0.04455435,0.07563490,-0.09964530,0.52074232,-0.42432940,0.00577920,-0.00847242,0.08018364,-0.05469870,0.24686814,-0.22679385
5.02151076,1.30401139,-1.12054954,0.34719961,-0.31238373,0.10691956,-0.09532978,0.03672415,-0.04259075,0.07712732,-0.09437653,0.54244346,-0.42149329,0.00589040,-0.00819844,0.08509613,-0.05546051,0.25503435,-0.22239499
5.02751376,1.34829286,-1.10928574,0.36356843,-0.30799122,0.11008936,-0.09368270,0.03776616,-0.04105607,0.07886538,-0.08971297,0.56405666,-0.42191331,0.00600419,-0.00796671,0.09009932,-0.05672220,0.26314755,-0.21935014
5.03351676,1.39150967,-1.10557860,0.38037007,-0.30593848,0.11317243,-0.09261004,0.03882143,-0.03993817,0.08075224,-0.08570979,0.58511960,-0.42564748,0.00611446,-0.00778116,0.09510332,-0.05850957,0.27094339,-0.21775224
5.03951976,1.43239080,-1.10963950,0.39721481,-0.30637306,0.11605459,-0.09214286,0.03986672,-0.03921814,0.08268943,-0.08240445,0.60518309,-0.43266984,0.00621529,-0.00764412,0.10001538,-0.06083561,0.27816505,-0.21764787
5.04552276,1.46972721,-1.12143889,0.41371152,-0.30936927,0.11862678,-0.09229115,0.04088092,-0.03887066,0.08458017,-0.07981579,0.62382514,-0.44286788,0.00630112,-0.00755623,0.10474232,-0.06369918,0.28457191,-0.21903529
5.05152576,1.50240966,-1.14070317,0.42947911,-0.31492483,0.12078843,-0.09304351,0.04184568,-0.03886458,0.08633254,-0.07794363,0.64066425,-0.45604255,0.00636694,-0.00751645,0.10919309,-0.06708414,0.28994778,-0.22186391
5.05752876,1.52946321,-1.16691932,0.44415789,-0.32295974,0.12245050,-0.09436757,0.04274589,-0.03916348,0.08786260,-0.07676896,0.65537159,-0.47191076,0.00640845,-0.00752215,0.11328125,-0.07095894,0.29410829,-0.22603547
5.06353177,1.55007737,-1.19934741,0.45742052,-0.33331739,0.12353806,-0.09621101,0.04357011,-0.03972649,0.08909708,-0.07625464,0.66768161,-0.49011060,0.00642215,-0.00756917,0.11692745,-0.07527660,0.29690732,-0.23140676
5.06953477,1.56363093,-1.23704053,0.46898237,-0.34576810,0.12399245,-0.09850329,0.04431090,-0.04050907,0.08997583,-0.07634666,0.67740093,-0.51020918,0.00640547,-0.00765201,0.12006169,-0.07997521,0.29824199,-0.23779381
5.07553777,1.56971080,-1.27887164,0.47861095,-0.36001485,0.12377276,-0.10115797,0.04496499,-0.04146395,0.09045374,-0.07697590,0.68441502,-0.53171291,0.00635679,-0.00776402,0.12262545,-0.08497897,0.29805645,-0.24497757
5.08154077,1.56812426,-1.32356661,0.48613417,-0.37570123,0.12285677,-0.10407551,0.04553345,-0.04254221,0.09050219,-0.07806030,0.68869275,-0.55408003,0.00627553,-0.00789768,0.12457340,-0.09019966,0.29634382,-0.25271070
5.08754377,1.55890450,-1.36974242,0.49144719,-0.39242132,0.12124119,-0.10714653,0.04602168,-0.04369431,0.09010993,-0.07950748,0.69028850,-0.57673511,0.00616206,-0.00804478,0.12587485,-0.09553866,0.29314676,-0.26072539
5.09354677,1.54230931,-1.41594918,0.49451771,-0.40973131,0.11894137,-0.11025533,0.04643940,-0.04487122,0.08928342,-0.08121762,0.68934176,-0.59908508,0.00601771,-0.00819679,0.12651473,-0.10088934,0.28855617,-0.26874195
5.09954977,1.51881308,-1.46071488,0.49538955,-0.42716260,0.11599029,-0.11328364,0.04680043,-0.04602561,0.08804658,-0.08308655,0.68607437,-0.62053626,0.00584470,-0.00834509,0.12649417,-0.10613989,0.28270844,-0.27647779
5.10555278,1.48909264,-1.50259118,0.49418430,-0.44423593,0.11243710,-0.11611440,0.04712250,-0.04711291,0.08643998,-0.08500900,0.68078529,-0.64051198,0.00564600,-0.00848128,0.12583054,-0.11117640,0.27578119,-0.28365664
5.11155578,1.45400741,-1.54019889,0.49110112,-0.46047623,0.10834518,-0.11863545,0.04742694,-0.04809244,0.08451953,-0.08688189,0.67384317,-0.65847017,0.00542527,-0.00859743,0.12455710,-0.11588614,0.26798767,-0.29001752
5.11755878,1.41457466,-1.57227147,0.48641456,-0.47542766,0.10378981,-0.12074306,0.04773817,-0.04892840,0.08235466,-0.08860747,0.66567671,-0.67392034,0.00518666,-0.00868635,0.12272217,-0.12016097,0.25957011,-0.29532333
5.12356178,1.37194078,-1.59769516,0.48047044,-0.48866839,0.09885556,-0.12234515,0.04808326,-0.04959079,0.08002623,-0.09009639,0.65676318,-0.68643933,0.00493472,-0.00874179,0.12038779,-0.12390068,0.25079220,-0.29936859
5.12956478,1.32734934,-1.61554444,0.47367970,-0.49982478,0.09363355,-0.12336398,0.04849123,-0.05005618,0.07762395,-0.09127039,0.64761534,-0.69568545,0.00467423,-0.00875862,0.11762811,-0.12701619,0.24193093,-0.30198620
5.13556778,1.28210713,-1.62511141,0.46651057,-0.50858420,0.08821862,-0.12373846,0.04899233,-0.05030837,0.07524371,-0.09206472,0.63876695,-0.70141028,0.00441002,-0.00873300,0.11452732,-0.12943249,0.23326818,-0.30305294
5.14157079,1.23754896,-1.62592840,0.45947881,-0.51470640,0.08270658,-0.12342571,0.04961722,-0.05033880,0.07298474,-0.09243006,0.63075740,-0.70346792,0.00414689,-0.00866242,0.11117740,-0.13109115,0.22508226,-0.30249348
5.14757379,1.19500227,-1.61778282,0.45313635,-0.51803278,0.07719158,-0.12240214,0.05039599,-0.05014687,0.07094665,-0.09233397,0.62411561,-0.70182124,0.00388942,-0.00854576,0.10767556,-0.13195239,0.21763959,-0.30028286
5.15357679,1.15575235,-1.60072405,0.44805849,-0.51849339,0.07176368,-0.12066371,0.05135715,-0.04974001,0.06922658,-0.09176180,0.61934388,-0.69654497,0.00364186,-0.00838333,0.10412160,-0.13199651,0.21118697,-0.29644729
5.15957979,1.12100907,-1.57506210,0.44482967,-0.51611141,0.06650680,-0.11822562,0.05252660,-0.04913355,0.06791638,-0.09071703,0.61690189,-0.68782546,0.00340806,-0.00817673,0.10061521,-0.13122472,0.20594442,-0.29106331
5.16558279,1.09187573,-1.54135835,0.44402821,-0.51100487,0.06149688,-0.11512137,0.05392650,-0.04835042,0.06710001,-0.08922104,0.61719145,-0.67595714,0.00319134,-0.00792885,0.09725323,-0.12965930,0.20209892,-0.28425539
5.17158579,1.06932072,-1.50040874,0.44621015,-0.50338575,0.05680049,-0.11140121,0.05557419,-0.04742064,0.06685111,-0.08731236,0.62054243,-0.66133578,0.00299449,-0.00764366,0.09412706,-0.12734303,0.19979921,-0.27619205
5.17758879,1.05415256,-1.45322032,0.45189256,-0.49355632,0.05247376,-0.10713012,0.05748118,-0.04638065,0.06723086,-0.08504541,0.62720030,-0.64444877,0.00281964,-0.00732612,0.09132017,-0.12433806,0.19915164,-0.26708069
5.18359180,1.04699874,-1.40098187,0.46153666,-0.48190296,0.04856173,-0.10238541,0.05965225,-0.04527242,0.06828613,-0.08248875,0.63731585,-0.62586270,0.00266832,-0.00698193,0.08890588,-0.12072404,0.20021726,-0.25716125
5.18959480,1.04828880,-1.34503003,0.47553114,-0.46888766,0.04509798,-0.09725401,0.06208465,-0.04414248,0.07004795,-0.07972301,0.65093730,-0.60620866,0.00254142,-0.00661738,0.08694536,-0.11659584,0.20301017,-0.24669916
5.19559780,1.05824198,-1.28681189,0.49417617,-0.45503750,0.04210467,-0.09182959,0.06476753,-0.04304077,0.07253035,-0.07683847,0.66800544,-0.58616562,0.00243920,-0.00623911,0.08548606,-0.11206073,0.20749714,-0.23597758
5.20160080,1.07685974,-1.22784547,0.51766867,-0.44093229,0.03959274,-0.08620969,0.06768163,-0.04201943,0.07572958,-0.07393244,0.68835180,-0.56644241,0.00236135,-0.00585393,0.08456042,-0.10723531,0.21359840,-0.22528935
5.20760380,1.10392334,-1.16967924,0.54608935,-0.42719094,0.03756249,-0.08049279,0.07079921,-0.04113145,0.07962367,-0.07110650,0.71170036,-0.54775883,0.00230700,-0.00546861,0.08418506,-0.10224214,0.22118980,-0.21492881
5.21360680,1.13899670,-1.11385197,0.57939204,-0.41445668,0.03600424,-0.07477567,0.07408427,-0.04042933,0.08417244,-0.06846370,0.73767266,-0.53082627,0.00227478,-0.00508969,0.08436037,-0.09720636,0.23010592,-0.20518384
5.21960980,1.18143462,-1.06185381,0.61739610,-0.40338155,0.03489926,-0.06915093,0.07749311,-0.03996365,0.08931790,-0.06610570,0.76579637,-0.51632844,0.00226293,-0.00472333,0.08507063,-0.09225219,0.24014439,-0.19632818
5.22561281,1.23039627,-1.01508966,0.65978229,-0.39461062,0.03422072,-0.06370484,0.08097516,-0.03978173,0.09498512,-0.06413011,0.79551726,-0.50490263,0.00226931,-0.00437515,0.08628449,-0.08749972,0.25107108,-0.18861436
5.23161581,1.28486398,-0.97484553,0.70609264,-0.38876596,0.03393483,-0.05851554,0.08447412,-0.03992624,0.10108341,-0.06262789,0.82621418,-0.49712197,0.00229151,-0.00405015,0.08795602,-0.08306177,0.26262612,-0.18226726
5.23761881,1.34366699,-0.94225851,0.75573471,-0.38643089,0.03400194,-0.05365171,0.08792935,-0.04043392,0.10750807,-0.06168094,0.85721656,-0.49347906,0.00232693,-0.00375257,0.09002606,-0.07904113,0.27453058,-0.17747856
5.24362181,1.40550972,-0.91829078,0.80799055,-0.38813460,0.03437779,-0.04917147,0.09127745,-0.04133440,0.11414245,-0.06135998,0.88782412,-0.49437146,0.00237283,-0.00348588,0.09242411,-0.07552813,0.28649364,-0.17440194
5.24962481,1.46900415,-0.90370808,0.86203028,-0.39433756,0.03501470,-0.04512184,0.09445405,-0.04264913,0.12086041,-0.06172255,0.91732789,-0.50008934,0.00242645,-0.00325271,0.09507046,-0.07259861,0.29822011,-0.17314945
5.25562781,1.53270531,-0.89906273,0.91693035,-0.40541773,0.03586278,-0.04153844,0.09739562,-0.04439048,0.12752912,-0.06281146,0.94503186,-0.51080559,0.00248503,-0.00305488,0.09787864,-0.07031237,0.30941800,-0.17378867
5.26163082,1.59514924,-0.90468145,0.97169591,-0.42165807,0.03687114,-0.03844554,0.10004140,-0.04656106,0.13401220,-0.06465338,0.97027462,-0.52656878,0.00254594,-0.00289334,0.10075811,-0.06871201,0.31980604,-0.17634105
