energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.12206103,2.07899532,0.00662725,0.04973275,0.05599374,1.21472181,0.01532551,0.10351872,0.19149769,0.72724260
-2.11605803,2.01874972,0.00681462,0.04814395,0.05507239,1.16820574,0.01505629,0.10027281,0.18079177,0.71827511
-2.11005503,1.96502547,0.00696837,0.04667499,0.05441051,1.12788747,0.01479049,0.09749590,0.17086514,0.70924697
-2.10405203,1.91770574,0.00708546,0.04532549,0.05397909,1.09364650,0.01452697,0.09519644,0.16173678,0.70015344
-2.09804902,1.87657104,0.00716366,0.04409208,0.05374512,1.06526733,0.01426406,0.09337453,0.15340836,0.69099293
-2.09204602,1.84132219,0.00720162,0.04296871,0.05367280,1.04245802,0.01399967,0.09202222,0.14586610,0.68177089
-2.08604302,1.81160396,0.00719889,0.04194713,0.05372471,1.02486955,0.01373138,0.09112399,0.13908303,0.67250321
-2.08004002,1.78702792,0.00715598,0.04101729,0.05386311,1.01211487,0.01345658,0.09065748,0.13302143,0.66321888
-2.07403702,1.76719356,0.00707430,0.04016794,0.05405106,1.00378684,0.01317262,0.09059442,0.12763534,0.65396170
-2.06803402,1.75170656,0.00695611,0.03938711,0.05425357,0.99947439,0.01287692,0.09090165,0.12287318,0.64479086
-2.06203102,1.74019339,0.00680446,0.03866269,0.05443855,0.99877601,0.01256713,0.09154223,0.11868015,0.63578027
-2.05602801,1.73231179,0.00662308,0.03798290,0.05457761,1.00131038,0.01224121,0.09247659,0.11500050,0.62701668
-2.05002501,1.72775668,0.00641620,0.03733677,0.05464670,1.00672359,0.01189754,0.09366360,0.11177958,0.61859659
-2.04402201,1.72626157,0.00618847,0.03671448,0.05462654,1.01469303,0.01153503,0.09506159,0.10896552,0.61062214
-2.03801901,1.72759567,0.00594473,0.03610767,0.05450280,1.02492794,0.01115315,0.09662924,0.10651057,0.60319624
-2.03201601,1.73155717,0.00568993,0.03550965,0.05426614,1.03716683,0.01075198,0.09832627,0.10437215,0.59641714
-2.02601301,1.73796355,0.00542889,0.03491547,0.05391203,1.05117243,0.01033224,0.10011396,0.10251340,0.59037278
-2.02001001,1.74663974,0.00516620,0.03432192,0.05344040,1.06672452,0.00989525,0.10195555,0.10090353,0.58513544
-2.01400700,1.75740528,0.00490609,0.03372746,0.05285513,1.08361157,0.00944294,0.10381642,0.09951780,0.58075683
-2.00800400,1.77006168,0.00465230,0.03313202,0.05216351,1.10162186,0.00897775,0.10566412,0.09833721,0.57726414
-2.00200100,1.78438110,0.00440803,0.03253682,0.05137555,1.12053500,0.00850259,0.10746837,0.09734813,0.57465733
-1.99599800,1.80009763,0.00417585,0.03194404,0.05050332,1.14011475,0.00802077,0.10920100,0.09654170,0.57290788
-1.98999500,1.81690199,0.00395767,0.03135663,0.04956031,1.16010374,0.00753586,0.11083583,0.09591330,0.57195925
-1.98399200,1.83444065,0.00375477,0.03077797,0.04856079,1.18022095,0.00705163,0.11234871,0.09546198,0.57172912
-1.97798899,1.85231980,0.00356779,0.03021170,0.04751934,1.20016227,0.00657194,0.11371762,0.09519009,0.57211327
-1.97198599,1.87011437,0.00339682,0.02966151,0.04645045,1.21960465,0.00610065,0.11492289,0.09510299,0.57299123
-1.96598299,1.88738213,0.00324142,0.02913104,0.04536830,1.23821363,0.00564152,0.11594765,0.09520905,0.57423324
-1.95997999,1.90368232,0.00310074,0.02862388,0.04428658,1.25565442,0.00519816,0.11677838,0.09551980,0.57570830
-1.95397699,1.91859792,0.00297358,0.02814359,0.04321864,1.27160571,0.00477397,0.11740566,0.09605034,0.57729292
-1.94797399,1.93176070,0.00285854,0.02769386,0.04217759,1.28577595,0.00437210,0.11782500,0.09681991,0.57888001
-1.94197099,1.94287743,0.00275408,0.02727871,0.04117663,1.29792093,0.00399543,0.11803779,0.09785258,0.58038757
-1.93596798,1.95175592,0.00265865,0.02690274,0.04022946,1.30786189,0.00364659,0.11805220,0.09917812,0.58176653
-1.92996498,1.95832923,0.00257075,0.02657144,0.03935071,1.31550290,0.00332796,0.11788405,0.10083267,0.58300735
-1.92396198,1.96267644,0.00248906,0.02629147,0.03855643,1.32084651,0.00304173,0.11755752,0.10285950,0.58414490
-1.91795898,1.96503858,0.00241247,0.02607098,0.03786456,1.32400653,0.00278993,0.11710563,0.10530946,0.58526140
-1.91195598,1.96582842,0.00234015,0.02591984,0.03729533,1.32521697,0.00257452,0.11657048,0.10824123,0.58648701
-1.90595298,1.96563319,0.00227159,0.02584984,0.03687160,1.32483636,0.00239744,0.11600304,0.11172113,0.58799812
-1.89994997,1.96520967,0.00220665,0.02587483,0.03661905,1.32334695,0.00226068,0.11546274,0.11582263,0.59001327
-1.89394697,1.96547131,0.00214550,0.02601067,0.03656627,1.32134832,0.00216633,0.11501644,0.12062536,0.59278683
-1.88794397,1.96746780,0.00208869,0.02627523,0.03674464,1.31954561,0.00211670,0.11473718,0.12621362,0.59660075
-1.88194097,1.97235754,0.00203708,0.02668810,0.03718807,1.31873237,0.00211426,0.11470249,0.13267457,0.60175476
-1.87593797,1.98137409,0.00199181,0.02727038,0.03793255,1.31976894,0.00216179,0.11499237,0.14009590,0.60855538
-1.86993497,1.99578789,0.00195429,0.02804419,0.03901553,1.32355671,0.00226227,0.11568699,0.14856324,0.61730433
-1.86393197,2.01686470,0.00192613,0.02903223,0.04047516,1.33100975,0.00241894,0.11686430,0.15815726,0.62828683
-1.85792896,2.04582264,0.00190907,0.03025722,0.04234934,1.34302447,0.00263523,0.11859745,0.16895071,0.64176035
-1.85192596,2.08378931,0.00190498,0.03174122,0.04467469,1.36044893,0.00291469,0.12095224,0.18100535,0.65794419
-1.84592296,2.13176092,0.00191573,0.03350507,0.04748542,1.38405281,0.00326091,0.12398468,0.19436900,0.67701047
-1.83991996,2.19056487,0.00194323,0.03556762,0.05081210,1.41449928,0.00367736,0.12773876,0.20907279,0.69907672
-1.83391696,2.26082719,0.00198928,0.03794513,0.05468047,1.45231992,0.00416728,0.13224446,0.22512874,0.72420035
-1.82791396,2.34294598,0.00205563,0.04065061,0.05911019,1.49789354,0.00473353,0.13751609,0.24252769,0.75237524
-1.82191096,2.43707172,0.00214383,0.04369320,0.06411368,1.55142973,0.00537837,0.14355111,0.26123781,0.78353026
-1.81590795,2.54309484,0.00225530,0.04707760,0.06969507,1.61295765,0.00610330,0.15032932,0.28120360,0.81752984
-1.80990495,2.66064102,0.00239122,0.05080363,0.07584918,1.68232027,0.00690886,0.15781262,0.30234551,0.85417638
-1.80390195,2.78907387,0.00255254,0.05486575,0.08256079,1.75917439,0.00779448,0.16594517,0.32456019,0.89321422
-1.79789895,2.92750495,0.00273996,0.05925277,0.08980405,1.84299605,0.00875829,0.17465413,0.34772134,0.93433496
-1.79189595,3.07481040,0.00295389,0.06394757,0.09754216,1.93309122,0.00979699,0.18385085,0.37168116,0.97718392
-1.78589295,3.22965366,0.00319447,0.06892704,0.10572732,2.02861128,0.01090577,0.19343254,0.39627233,1.02136733
-1.77988994,3.39051334,0.00346151,0.07416198,0.11430103,2.12857255,0.01207820,0.20328429,0.42131062,1.06646004
-1.77388694,3.55571541,0.00375453,0.07961728,0.12319464,2.23187941,0.01330625,0.21328156,0.44659777,1.11201363
-1.76788394,3.72346885,0.00407274,0.08525212,0.13233034,2.33735012,0.01458033,0.22329286,0.47192489,1.15756455
-1.76188094,3.89190366,0.00441502,0.09102041,0.14162239,2.44374449,0.01588937,0.23318279,0.49707608,1.20264230
-1.75587794,4.05911047,0.00477992,0.09687127,0.15097880,2.54979279,0.01722100,0.24281513,0.52183226,1.24677751
-1.74987494,4.22318069,0.00516569,0.10274983,0.16030317,2.65422490,0.01856173,0.25205605,0.54597512,1.28950980
-1.74387194,4.38224640,0.00557029,0.10859797,0.16949685,2.75579895,0.01989724,0.26077735,0.56929111,1.33039544
-1.73786893,4.53451896,0.00599133,0.11435541,0.17846131,2.85332884,0.02121270,0.26885952,0.59157529,1.36901478
-1.73186593,4.67832562,0.00642620,0.11996082,0.18710058,2.94570971,0.02249309,0.27619462,0.61263507,1.40497939
-1.72586293,4.81214321,0.00687197,0.12535300,0.19532372,3.03194089,0.02372356,0.28268894,0.63229361,1.43793877
-1.71985993,4.93462810,0.00732551,0.13047226,0.20304723,3.11114564,0.02488986,0.28826516,0.65039293,1.46758679
-1.71385693,5.04464175,0.00778345,0.13526169,0.21019728,3.18258724,0.02597867,0.29286417,0.66679653,1.49366743
-1.70785393,5.14127102,0.00824225,0.13966853,0.21671173,3.24568093,0.02697796,0.29644635,0.68139146,1.51597998
-1.70185093,5.22384289,0.00869825,0.14364538,0.22254169,3.30000156,0.02787731,0.29899219,0.69408986,1.53438339
-1.69584792,5.29193285,0.00914764,0.14715134,0.22765271,3.34528667,0.02866821,0.30050247,0.70482983,1.54879956
-1.68984492,5.34536697,0.00958661,0.15015295,0.23202547,3.38143500,0.02934418,0.30099772,0.71357567,1.55921550
-1.68384192,5.38421739,0.01001131,0.15262495,0.23565591,3.40850062,0.02990098,0.30051712,0.72031744,1.56568418
-1.67783892,5.40879146,0.01041794,0.15455070,0.23855479,3.42668297,0.03033664,0.29911691,0.72506992,1.56832384
-1.67183592,5.41961490,0.01080281,0.15592241,0.24074678,3.43631322,0.03065142,0.29686822,0.72787093,1.56731575
-1.66583292,5.41740963,0.01116239,0.15674100,0.24226895,3.43783770,0.03084772,0.29385462,0.72877918,1.56290045
-1.65982991,5.40306718,0.01149334,0.15701569,0.24316893,3.43179895,0.03092988,0.29016927,0.72787175,1.55537231
-1.65382691,5.37761872,0.01179259,0.15676335,0.24350266,3.41881550,0.03090397,0.28591196,0.72524123,1.54507274
-1.64782391,5.34220294,0.01205739,0.15600752,0.24333196,3.39956097,0.03077748,0.28118607,0.72099268,1.53238205
-1.64182091,5.29803315,0.01228533,0.15477737,0.24272196,3.37474371,0.03055898,0.27609560,0.71524071,1.51771037
-1.63581791,5.24636486,0.01247439,0.15310641,0.24173856,3.34508768,0.03025777,0.27074241,0.70810650,1.50148776
-1.62981491,5.18846529,0.01262301,0.15103124,0.24044607,3.31131537,0.02988355,0.26522369,0.69971525,1.48415399
-1.62381191,5.12558574,0.01273003,0.14859027,0.23890502,3.27413344,0.02944603,0.25962992,0.69019391,1.46614829
-1.61780890,5.05893795,0.01279482,0.14582247,0.23717046,3.23422152,0.02895466,0.25404322,0.67966937,1.44789947
-1.61180590,4.98967501,0.01281718,0.14276639,0.23529053,3.19222435,0.02841836,0.24853618,0.66826715,1.42981669
-1.60580290,4.91887719,0.01279742,0.13945922,0.23330568,3.14874732,0.02784527,0.24317124,0.65611065,1.41228126
-1.59979990,4.84754278,0.01273631,0.13593619,0.23124826,3.10435507,0.02724262,0.23800057,0.64332086,1.39563967
-1.59379690,4.77658348,0.01263510,0.13223014,0.22914260,3.05957274,0.02661664,0.23306636,0.63001653,1.38019809
-1.58779390,4.70682384,0.01249544,0.12837133,0.22700562,3.01488917,0.02597256,0.22840153,0.61631463,1.36621829
-1.58179090,4.63900381,0.01231944,0.12438752,0.22484775,2.97076122,0.02531460,0.22403071,0.60233111,1.35391517
-1.57578789,4.57378335,0.01210955,0.12030417,0.22267407,2.92761838,0.02464609,0.21997151,0.58818165,1.34345571
-1.56978489,4.51174789,0.01186859,0.11614485,0.22048581,2.88586671,0.02396962,0.21623574,0.57398240,1.33495922
-1.56378189,4.45341355,0.01159968,0.11193167,0.21828173,2.84589135,0.02328719,0.21283074,0.55985045,1.32849866
-1.55777889,4.39923107,0.01130619,0.10768576,0.21605959,2.80805687,0.02260040,0.20976058,0.54590403,1.32410290
-1.55177589,4.34958750,0.01099171,0.10342774,0.21381744,2.77270506,0.02191061,0.20702702,0.53226214,1.32175947
-1.54577289,4.30480515,0.01066001,0.09917812,0.21155471,2.74014987,0.02121918,0.20463029,0.51904379,1.32141764
-1.53976988,4.26513760,0.01031496,0.09495756,0.20927299,2.71066960,0.02052756,0.20256951,0.50636658,1.32299164
-1.53376688,4.23076278,0.00996048,0.09078693,0.20697650,2.68449683,0.01983745,0.20084285,0.49434487,1.32636364
-1.52776388,4.20177367,0.00960052,0.08668737,0.20467223,2.66180652,0.01915085,0.19944738,0.48308738,1.33138655
-1.52176088,4.17816759,0.00923893,0.08267998,0.20236969,2.64270346,0.01847012,0.19837870,0.47269459,1.33788641
-1.51575788,4.15983503,0.00887945,0.07878554,0.20008048,2.62720992,0.01779792,0.19763034,0.46325583,1.34566445
-1.50975488,4.14654949,0.00852563,0.07502401,0.19781748,2.61525484,0.01713722,0.19719313,0.45484645,1.35449894
-1.50375188,4.13795969,0.00818074,0.07141403,0.19559401,2.60666573,0.01649116,0.19705450,0.44752519,1.36414680
-1.49774887,4.13358568,0.00784775,0.06797225,0.19342282,2.60116439,0.01586293,0.19719789,0.44133190,1.37434541
-1.49174587,4.13281991,0.00752922,0.06471287,0.19131513,2.59836733,0.01525564,0.19760242,0.43628588,1.38481460
-1.48574287,4.13493449,0.00722730,0.06164702,0.18927975,2.59779168,0.01467216,0.19824266,0.43238496,1.39525926
-1.47973987,4.13909502,0.00694364,0.05878246,0.18732239,2.59886675,0.01411496,0.19908895,0.42960546,1.40537264
-1.47373687,4.14438131,0.00667940,0.05612323,0.18544517,2.60095129,0.01358600,0.20010786,0.42790308,1.41484058
-1.46773387,4.14981466,0.00643520,0.05366956,0.18364640,2.60335584,0.01308662,0.20126319,0.42721476,1.42334680
-1.46173087,4.15439067,0.00621116,0.05141796,0.18192069,2.60536942,0.01261744,0.20251720,0.42746147,1.43057916
-1.45572786,4.15711643,0.00600689,0.04936144,0.18025931,2.60628906,0.01217835,0.20383220,0.42855172,1.43623707
-1.44972486,4.15705023,0.00582155,0.04748993,0.17865082,2.60545088,0.01176848,0.20517226,0.43038583,1.44003951
-1.44372186,4.15334172,0.00565391,0.04579084,0.17708188,2.60226079,0.01138629,0.20650510,0.43286053,1.44173378
-1.43771886,4.14527020,0.00550238,0.04424973,0.17553825,2.59622291,0.01102960,0.20780384,0.43587377,1.44110434
-1.43171586,4.13227884,0.00536515,0.04285107,0.17400586,2.58696417,0.01069574,0.20904868,0.43932938,1.43798146
-1.42571286,4.11400244,0.00524025,0.04157901,0.17247181,2.57425306,0.01038169,0.21022819,0.44314144,1.43224913
-1.41970985,4.09028696,0.00512565,0.04041819,0.17092537,2.55801157,0.01008419,0.21134023,0.44723783,1.42385187
-1.41370685,4.06119924,0.00501934,0.03935449,0.16935873,2.53831903,0.00979996,0.21239235,0.45156307,1.41279973
-1.40770385,4.02702583,0.00491946,0.03837562,0.16776762,2.51540751,0.00952579,0.21340162,0.45607990,1.39917138
-1.40170085,3.98826074,0.00482432,0.03747174,0.16615158,2.48964881,0.00925874,0.21439377,0.46076971,1.38311468
-1.39569785,3.94558227,0.00473253,0.03663576,0.16451402,2.46153346,0.00899623,0.21540182,0.46563167,1.36484465
-1.38969485,3.89981990,0.00464296,0.03586362,0.16286192,2.43164286,0.00873614,0.21646407,0.47068052,1.34463872
-1.38369185,3.85191281,0.00455485,0.03515434,0.16120538,2.40061604,0.00847689,0.21762169,0.47594319,1.32282931
-1.37768884,3.80286221,0.00446777,0.03450989,0.15955677,2.36911289,0.00821742,0.21891588,0.48145438,1.29979391
-1.37168584,3.75367988,0.00438158,0.03393494,0.15792992,2.33777585,0.00795727,0.22038493,0.48725125,1.27594305
-1.36568284,3.70533576,0.00429647,0.03343643,0.15633901,2.30719249,0.00769645,0.22206115,0.49336771,1.25170661
-1.35967984,3.65870748,0.00421282,0.03302306,0.15479759,2.27786085,0.00743549,0.22396803,0.49982843,1.22751910
-1.35367684,3.61453454,0.00413122,0.03270469,0.15331759,2.25015979,0.00717524,0.22611770,0.50664299,1.20380447
-1.34767384,3.57337971,0.00405234,0.03249162,0.15190843,2.22432601,0.00691689,0.22850889,0.51380063,1.18096124
-1.34167084,3.53559982,0.00397688,0.03239396,0.15057635,2.20043895,0.00666179,0.23112548,0.52126577,1.15934868
-1.33566783,3.50132745,0.00390550,0.03242096,0.14932402,2.17841456,0.00641139,0.23393583,0.52897475,1.13927457
-1.32966483,3.47046453,0.00383876,0.03258035,0.14815029,2.15800825,0.00616712,0.23689294,0.53683394,1.12098526
-1.32366183,3.44268824,0.00377707,0.03287781,0.14705038,2.13882673,0.00593032,0.23993532,0.54471948,1.10465848
-1.31765883,3.41746874,0.00372061,0.03331655,0.14601626,2.12034815,0.00570218,0.24298874,0.55247864,1.09039917
-1.31165583,3.39409783,0.00366938,0.03389698,0.14503727,2.10194931,0.00548368,0.24596874,0.55993299,1.07823870
-1.30565283,3.37172690,0.00362314,0.03461655,0.14410105,2.08293844,0.00527557,0.24878360,0.56688306,1.06813723
-1.29964982,3.34941224,0.00358144,0.03546969,0.14319458,2.06259176,0.00507834,0.25133795,0.57311452,1.05998944
-1.29364682,3.32616531,0.00354367,0.03644799,0.14230532,2.04019183,0.00489228,0.25353658,0.57840561,1.05363297
-1.28764382,3.30100542,0.00350910,0.03754046,0.14142252,2.01506579,0.00471749,0.25528838,0.58253537,1.04885946
-1.28164082,3.27301237,0.00347694,0.03873392,0.14053839,1.98662153,0.00455392,0.25651020,0.58529247,1.04542746
-1.27563782,3.24137643,0.00344642,0.04001361,0.13964931,1.95438003,0.00440146,0.25713045,0.58648416,1.04307667
-1.26963482,3.20544356,0.00341689,0.04136380,0.13875686,1.91800265,0.00426000,0.25709233,0.58594490,1.04154290
-1.26363182,3.16475387,0.00338786,0.04276852,0.13786880,1.87731194,0.00412950,0.25635634,0.58354443,1.04057295
-1.25762881,3.11907193,0.00335916,0.04421240,0.13699972,1.83230563,0.00401011,0.25490229,0.57919464,1.03993891
-1.25162581,3.06840784,0.00333095,0.04568143,0.13617159,1.78316312,0.00390220,0.25273043,0.57285522,1.03945122
-1.24562281,3.01302855,0.00330384,0.04716377,0.13541401,1.73024482,0.00380646,0.24986186,0.56453757,1.03896993
-1.23961981,2.95345927,0.00327892,0.04865055,0.13476425,1.67408449,0.00372395,0.24633811,0.55430692,1.03841380
-1.23361681,2.89047541,0.00325783,0.05013647,0.13426700,1.61537538,0.00365617,0.24222001,0.54228252,1.03776684
-1.22761381,2.82508562,0.00324278,0.05162044,0.13397390,1.55495112,0.00360510,0.23758590,0.52863586,1.03708220
-1.22161081,2.75850690,0.00323656,0.05310597,0.13394275,1.49376220,0.00357319,0.23252923,0.51358696,1.03648314
-1.21560780,2.69213306,0.00324252,0.05460139,0.13423654,1.43284940,0.00356340,0.22715572,0.49739898,1.03616118
-1.20960480,2.62749764,0.00326453,0.05611998,0.13492216,1.37331511,0.00357915,0.22158020,0.48037115,1.03637145
-1.20360180,2.56623270,0.00330695,0.05767976,0.13606890,1.31629367,0.00362431,0.21592319,0.46283056,1.03742552
-1.19759880,2.51002482,0.00337453,0.05930319,0.13774667,1.26292173,0.00370315,0.21030747,0.44512283,1.03968171
-1.19159580,2.46056948,0.00347228,0.06101656,0.14002403,1.21430941,0.00382024,0.20485465,0.42760231,1.04353344
-1.18559280,2.41952491,0.00360541,0.06284924,0.14296596,1.17151289,0.00398036,0.19968186,0.41062187,1.04939571
-1.17958979,2.38846665,0.00377916,0.06483269,0.14663158,1.13550904,0.00418837,0.19489869,0.39452291,1.05769024
-1.17358679,2.36884348,0.00399861,0.06699939,0.15107157,1.10717243,0.00444914,0.19060438,0.37962570,1.06882956
-1.16758379,2.36193582,0.00426858,0.06938156,0.15632570,1.08725494,0.00476730,0.18688546,0.36622062,1.08320057
-1.16158079,2.36881718,0.00459339,0.07200990,0.16242026,1.07636818,0.00514718,0.18381364,0.35456028,1.10114801
-1.15557779,2.39031957,0.00497672,0.07491222,0.16936564,1.07496878,0.00559257,0.18144422,0.34485311,1.12295823
-1.14957479,2.42700343,0.00542142,0.07811215,0.17715417,1.08334664,0.00610662,0.17981490,0.33725827,1.14884401
-1.14357179,2.47913291,0.00592934,0.08162798,0.18575814,1.10161624,0.00669162,0.17894497,0.33188226,1.17893071
-1.13756878,2.54665726,0.00650117,0.08547156,0.19512846,1.12971099,0.00734887,0.17883506,0.32877721,1.21324444
-1.13156578,2.62919885,0.00713630,0.08964750,0.20519368,1.16738085,0.00807855,0.17946724,0.32794082,1.25170276
-1.12556278,2.72604865,0.00783273,0.09415261,0.21585984,1.21419320,0.00887961,0.18080559,0.32931805,1.29410837
-1.11955978,2.83616974,0.00858699,0.09897555,0.22701090,1.26953723,0.00974966,0.18279719,0.33280432,1.34014625
-1.11355678,2.95820913,0.00939409,0.10409694,0.23851014,1.33263191,0.01068496,0.18537355,0.33825021,1.38938461
-1.10755378,3.09051841,0.01024755,0.10948965,0.25020227,1.40253760,0.01168037,0.18845239,0.34546741,1.44127989
-1.10155078,3.23118300,0.01113946,0.11511953,0.26191641,1.47817148,0.01272943,0.19193982,0.35423566,1.49518587
-1.09554777,3.37805984,0.01206057,0.12094630,0.27346988,1.55832653,0.01382439,0.19573281,0.36431058,1.55036683
-1.08954477,3.52882289,0.01300049,0.12692480,0.28467262,1.64169405,0.01495634,0.19972194,0.37543195,1.60601456
-1.08354177,3.68101540,0.01394786,0.13300636,0.29533218,1.72688941,0.01611540,0.20379434,0.38733219,1.66126867
-1.07753877,3.83210771,0.01489065,0.13914024,0.30525911,1.81248041,0.01729084,0.20783673,0.39974485,1.71523970
-1.07153577,3.97955884,0.01581641,0.14527513,0.31427248,1.89701778,0.01847139,0.21173854,0.41241264,1.76703415
-1.06553277,4.12087996,0.01671262,0.15136063,0.32220539,1.97906698,0.01964539,0.21539488,0.42509487,1.81578056
-1.05952976,4.25369771,0.01756705,0.15734846,0.32891020,2.05724039,0.02080109,0.21870940,0.43757400,1.86065563
