energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
1.14357179,6.24096751,1.02584599,2.19300951,0.10670047,0.82834429,1.47291024,1.43663647,0.23370745,1.16623567
1.14957479,6.19577188,1.03340436,2.18400766,0.10412949,0.81676161,1.46393625,1.41809246,0.22799812,1.16469601
1.15557779,6.16199464,1.04320585,2.17740036,0.10195010,0.80640162,1.45785624,1.40267019,0.22218113,1.16705211
1.16158079,6.13981099,1.05511840,2.17308419,0.10017649,0.79742931,1.45459578,1.39051015,0.21634203,1.17322546
1.16758379,6.12904445,1.06894906,2.17085978,0.09881341,0.78996586,1.45399961,1.38166706,0.21056036,1.18304335
1.17358679,6.12916969,1.08444487,2.17043769,0.09785599,0.78408441,1.45583561,1.37610918,0.20490782,1.19624155
1.17958979,6.13932819,1.10129589,2.17144816,0.09728977,0.77980802,1.45980173,1.37372068,0.19944686,1.21246995
1.18559280,6.15835673,1.11914058,2.17345445,0.09709114,0.77710972,1.46553551,1.37430663,0.19422971,1.23130090
1.19159580,6.18482740,1.13757356,2.17596923,0.09722797,0.77591475,1.47262589,1.37760076,0.18929780,1.25224006
1.19759880,6.21709771,1.15615547,2.17847350,0.09766060,0.77610491,1.48062685,1.38327530,0.18468165,1.27473942
1.20360180,6.25336845,1.17442470,2.18043701,0.09834302,0.77752451,1.48907218,1.39095273,0.18040116,1.29821204
1.20960480,6.29174665,1.19191060,2.18133933,0.09922421,0.77998790,1.49749079,1.40021865,0.17646631,1.32204788
1.21560780,6.33031079,1.20814743,2.18069042,0.10024967,0.78328782,1.50542185,1.41063539,0.17287811,1.34563026
1.22161081,6.36717506,1.22268862,2.17804978,0.10136299,0.78720437,1.51242907,1.42175558,0.16962991,1.36835219
1.22761381,6.40054983,1.23512050,2.17304306,0.10250746,0.79151389,1.51811347,1.43313525,0.16670874,1.38963204
1.23361681,6.42879549,1.24507490,2.16537541,0.10362759,0.79599747,1.52212422,1.44434580,0.16409683,1.40892797
1.23961981,6.45046754,1.25224010,2.15484086,0.10467054,0.80044853,1.52416700,1.45498442,0.16177306,1.42575059
1.24562281,6.46435101,1.25636939,2.14132728,0.10558749,0.80467920,1.52400971,1.46468271,0.15971444,1.43967337
1.25162581,6.46948323,1.25728708,2.12481689,0.10633463,0.80852524,1.52148536,1.47311308,0.15789732,1.45034068
1.25762881,6.46516473,1.25489159,2.10538229,0.10687413,0.81184927,1.51649231,1.47999304,0.15629854,1.45747316
1.26363182,6.45095827,1.24915559,2.08317849,0.10717469,0.81454248,1.50899187,1.48508735,0.15489633,1.46087034
1.26963482,6.42667742,1.24012335,2.05843156,0.10721194,0.81652461,1.49900379,1.48820814,0.15367094,1.46041081
1.27563782,6.39236588,1.22790546,2.03142463,0.10696859,0.81774256,1.48659985,1.48921333,0.15260511,1.45604989
1.28164082,6.34826975,1.21267138,2.00248220,0.10643427,0.81816786,1.47189627,1.48800369,0.15168431,1.44781528
1.28764382,6.29480487,1.19464034,1.97195372,0.10560530,0.81779316,1.45504528,1.48451890,0.15089675,1.43580105
1.29364682,6.23252170,1.17407108,1.94019754,0.10448413,0.81662824,1.43622646,1.47873302,0.15023330,1.42016024
1.29964982,6.16206988,1.15125115,1.90756583,0.10307882,0.81469568,1.41563828,1.47064987,0.14968723,1.40109673
1.30565283,6.08416470,1.12648612,1.87439164,0.10140229,0.81202670,1.39349039,1.46029845,0.14925388,1.37885664
1.31165583,5.99955707,1.10008951,1.84097832,0.09947164,0.80865732,1.36999674,1.44772900,0.14893027,1.35371971
1.31765883,5.90900841,1.07237368,1.80759190,0.09730740,0.80462501,1.34537005,1.43300958,0.14871474,1.32599103
1.32366183,5.81327109,1.04364197,1.77445655,0.09493280,0.79996617,1.31981750,1.41622358,0.14860645,1.29599331
1.32966483,5.71307493,1.01418261,1.74175296,0.09237320,0.79471437,1.29353780,1.39746804,0.14860507,1.26406002
1.33566783,5.60911938,0.98426408,1.70961958,0.08965542,0.78889934,1.26671953,1.37685267,0.14871037,1.23052933
1.34167084,5.50207093,0.95413228,1.67815609,0.08680734,0.78254682,1.23954050,1.35449963,0.14892192,1.19573907
1.34767384,5.39256466,0.92400912,1.64742875,0.08385742,0.77567901,1.21216808,1.33054370,0.14923877,1.16002257
1.35367684,5.28120900,0.89409252,1.61747692,0.08083441,0.76831560,1.18476002,1.30513268,0.14965921,1.12370535
1.35967984,5.16859216,0.86455745,1.58832017,0.07776710,0.76047512,1.15746571,1.27842781,0.15018053,1.08710255
1.36568284,5.05528914,0.83555774,1.55996535,0.07468402,0.75217648,1.13042740,1.25060395,0.15079883,1.05051683
1.37168584,4.94186818,0.80722845,1.53241311,0.07161331,0.74344054,1.10378131,1.22184925,0.15150886,1.01423684
1.37768884,4.82889540,0.77968841,1.50566348,0.06858246,0.73429155,1.07765836,1.19236430,0.15230381,0.97853588
1.38369185,4.71693726,0.75304273,1.47972011,0.06561813,0.72475833,1.05218430,1.16236046,0.15317519,0.94367065
1.38969485,4.60656004,0.72738513,1.45459304,0.06274588,0.71487506,1.02747934,1.13205750,0.15411273,0.90988019
1.39569785,4.49832637,0.70279984,1.43029999,0.05998985,0.70468166,1.00365702,1.10168042,0.15510422,0.87738468
1.40170085,4.39278884,0.67936302,1.40686616,0.05737247,0.69422378,0.98082257,1.07145564,0.15613548,0.84638420
1.40770385,4.29048112,0.65714373,1.38432277,0.05491405,0.68355221,0.95907064,1.04160660,0.15719027,0.81705746
1.41370685,4.19190707,0.63620433,1.36270456,0.05263240,0.67272208,0.93848270,1.01234908,0.15825033,0.78956049
1.41970985,4.09752867,0.61660043,1.34204658,0.05054239,0.66179152,0.91912419,0.98388624,0.15929537,0.76402533
1.42571286,4.00775349,0.59838055,1.32238060,0.04865556,0.65082024,0.90104154,0.95640385,0.16030322,0.74055888
1.43171586,3.92292272,0.58158539,1.30373140,0.04697978,0.63986781,0.88425940,0.93006577,0.16124997,0.71924185
1.43771886,3.84330038,0.56624706,1.28611344,0.04551892,0.62899194,0.86877817,0.90500995,0.16211020,0.70012811
1.44372186,3.76906465,0.55238825,1.26952797,0.04427265,0.61824684,0.85457206,0.88134520,0.16285731,0.68324429
1.44972486,3.70030193,0.54002145,1.25396095,0.04323634,0.60768163,0.84158788,0.85914889,0.16346391,0.66858995
1.45572786,3.63700408,0.52914847,1.23938193,0.04240111,0.59733907,0.82974459,0.83846561,0.16390231,0.65613818
1.46173087,3.57906927,0.51976017,1.22574393,0.04175396,0.58725460,0.81893393,0.81930702,0.16414504,0.64583679
1.46773387,3.52630643,0.51183658,1.21298446,0.04127813,0.57745568,0.80902196,0.80165285,0.16416551,0.63761003
1.47373687,3.47844345,0.50534753,1.20102756,0.04095353,0.56796165,0.79985179,0.78545301,0.16393871,0.63136094
1.47973987,3.43513875,0.50025354,1.18978679,0.04075736,0.55878396,0.79124718,0.77063074,0.16344193,0.62697408
1.48574287,3.39599572,0.49650734,1.17916914,0.04066476,0.54992689,0.78301726,0.75708678,0.16265556,0.62431879
1.49174587,3.36057972,0.49405564,1.16907942,0.04064965,0.54138856,0.77496199,0.74470415,0.16156384,0.62325273
1.49774887,3.32843652,0.49284131,1.15942523,0.04068552,0.53316241,0.76687827,0.73335365,0.16015568,0.62362564
1.50375188,3.29911171,0.49280580,1.15012191,0.04074633,0.52523881,0.75856653,0.72289953,0.15842534,0.62528312
1.50975488,3.27216995,0.49389165,1.14109747,0.04080730,0.51760693,0.74983750,0.71320533,0.15637311,0.62807036
1.51575788,3.24721324,0.49604507,1.13229711,0.04084576,0.51025659,0.74051883,0.70413946,0.15400580,0.63183570
1.52176088,3.22389733,0.49921834,1.12368710,0.04084178,0.50318006,0.73046143,0.69558036,0.15133714,0.63643374
1.52776388,3.20194550,0.50337196,1.11525770,0.04077880,0.49637369,0.71954505,0.68742107,0.14838805,0.64172803
1.53376688,3.18115905,0.50847640,1.10702514,0.04064406,0.48983924,0.70768302,0.67957285,0.14518657,0.64759325
1.53976988,3.16142405,0.51451338,1.09903233,0.04042890,0.48358486,0.69482588,0.67196791,0.14176773,0.65391675
1.54577289,3.14271405,0.52147646,1.09134833,0.04012889,0.47762568,0.68096359,0.66456103,0.13817315,0.66059952
1.55177589,3.12508877,0.52937113,1.08406654,0.03974378,0.47198393,0.66612648,0.65733018,0.13445036,0.66755655
1.55777889,3.10868895,0.53821409,1.07730174,0.03927736,0.46668865,0.65038465,0.65027595,0.13065202,0.67471677
1.56378189,3.09372779,0.54803205,1.07118605,0.03873710,0.46177507,0.63384600,0.64342019,0.12683487,0.68202246
1.56978489,3.08047955,0.55885988,1.06586407,0.03813374,0.45728360,0.61665294,0.63680374,0.12305858,0.68942852
1.57578789,3.06926613,0.57073836,1.06148741,0.03748072,0.45325876,0.59897794,0.63048357,0.11938448,0.69690152
1.58179090,3.06044250,0.58371164,1.05820894,0.03679364,0.44974786,0.58101816,0.62452947,0.11587421,0.70441871
1.58779390,3.05438182,0.59782449,1.05617702,0.03608959,0.44679987,0.56298946,0.61902063,0.11258835,0.71196724
1.59379690,3.05146113,0.61311969,1.05553002,0.03538653,0.44446434,0.54511994,0.61404212,0.10958510,0.71954357
1.59979990,3.05204849,0.62963547,1.05639148,0.03470264,0.44279055,0.52764344,0.60968171,0.10691904,0.72715316
1.60580290,3.05649209,0.64740344,1.05886605,0.03405580,0.44182706,0.51079326,0.60602695,0.10463999,0.73481055
1.61180590,3.06511187,0.66644687,1.06303642,0.03346304,0.44162146,0.49479624,0.60316282,0.10279203,0.74253975
1.61780890,3.07819389,0.68677959,1.06896146,0.03294007,0.44222049,0.47986753,0.60116996,0.10141273,0.75037492
1.62381191,3.09598740,0.70840543,1.07667548,0.03250097,0.44367051,0.46620618,0.60012341,0.10053257,0.75836127
1.62981491,3.11870448,0.73131825,1.08618868,0.03215785,0.44601797,0.45399160,0.60009196,0.10017453,0.76655601
1.63581791,3.14652181,0.75550250,1.09748868,0.03192068,0.44931011,0.44338103,0.60113793,0.10035393,0.77502917
1.64182091,3.17958395,0.78093415,1.11054286,0.03179715,0.45359547,0.43450789,0.60331730,0.10107841,0.78386421
1.64782391,3.21800740,0.80758189,1.12530149,0.03179261,0.45892417,0.42748102,0.60667999,0.10234813,0.79315817
1.65382691,3.26188474,0.83540838,1.14170118,0.03191002,0.46534783,0.42238467,0.61127021,0.10415604,0.80302114
1.65982991,3.31128787,0.86437145,1.15966843,0.03215007,0.47291895,0.41927912,0.61712659,0.10648832,0.81357503
1.66583292,3.36626976,0.89442486,1.17912304,0.03251115,0.48168962,0.41820165,0.62428205,0.10932485,0.82495142
1.67183592,3.42686396,0.92551868,1.19998097,0.03298949,0.49170959,0.41916782,0.63276317,0.11263968,0.83728836
1.67783892,3.49308129,0.95759892,1.22215649,0.03357926,0.50302353,0.42217279,0.64258913,0.11640161,0.85072633
1.68384192,3.56490363,0.99060643,1.24556332,0.03427268,0.51566773,0.42719259,0.65376995,0.12057462,0.86540307
1.68984492,3.64227447,1.02447499,1.27011467,0.03506012,0.52966612,0.43418508,0.66630426,0.12511838,0.88144764
1.69584792,3.72508670,1.05912854,1.29572203,0.03593024,0.54502595,0.44309066,0.68017653,0.12998862,0.89897379
1.70185093,3.81316784,1.09447778,1.32229285,0.03687013,0.56173316,0.45383259,0.69535392,0.13513750,0.91807278
1.70785393,3.90626362,1.13041612,1.34972708,0.03786542,0.57974790,0.46631693,0.71178296,0.14051391,0.93880604
1.71385693,4.00402086,1.16681535,1.37791288,0.03890047,0.59900025,0.48043212,0.72938614,0.14606378,0.96119795
1.71985993,4.10597068,1.20352136,1.40672172,0.03995852,0.61938666,0.49604842,0.74805893,0.15173038,0.98522908
1.72586293,4.21151347,1.24035001,1.43600330,0.04102191,0.64076713,0.51301712,0.76766713,0.15745462,1.01083029
1.73186593,4.31990692,1.27708389,1.46558074,0.04207231,0.66296378,0.53116990,0.78804510,0.16317545,1.03787806
1.73786893,4.43025846,1.31346998,1.49524641,0.04309100,0.68576057,0.55031839,0.80899506,0.16883035,1.06619141
1.74387194,4.54152347,1.34921891,1.52475896,0.04405919,0.70890480,0.57025420,0.83028755,0.17435598,1.09553073
1.74987494,4.65251015,1.38400576,1.55384206,0.04495831,0.73211019,0.59074956,0.85166341,0.17968891,1.12559885
1.75587794,4.76189196,1.41747304,1.58218501,0.04577048,0.75506174,0.61155873,0.87283721,0.18476661,1.15604432
1.76188094,4.86822815,1.44923559,1.60944578,0.04647883,0.77742215,0.63242036,0.89350232,0.18952852,1.18646738
1.76788394,4.96999216,1.47888776,1.63525646,0.04706797,0.79883989,0.65306084,0.91333744,0.19391739,1.21642812
1.77388694,5.06560771,1.50601249,1.65923126,0.04752440,0.81895847,0.67319860,0.93201453,0.19788066,1.24545716
1.77988994,5.15349152,1.53019220,1.68097673,0.04783692,0.83742664,0.69254948,0.94920786,0.20137195,1.27306824
1.78589295,5.23210139,1.55102110,1.70010418,0.04799704,0.85390930,0.71083280,0.96460394,0.20435260,1.29877255
1.79189595,5.29998774,1.56811840,1.71624352,0.04799930,0.86809845,0.72777824,0.97791185,0.20679316,1.32209422
1.79789895,5.35584661,1.58114187,1.72905810,0.04784160,0.87972387,0.74313296,0.98887366,0.20867476,1.34258646
1.80390195,5.39857169,1.58980109,1.73825980,0.04752538,0.88856307,0.75666899,0.99727438,0.20999024,1.35984765
1.80990495,5.42730286,1.59386981,1.74362346,0.04705577,0.89444997,0.76819026,1.00295104,0.21074505,1.37353672
1.81590795,5.44146885,1.59319678,1.74500000,0.04644162,0.89728192,0.77753915,1.00580040,0.21095775,1.38338715
1.82191096,5.44082158,1.58771434,1.74232736,0.04569543,0.89702483,0.78460209,1.00578495,0.21066009,1.38921892
1.82791396,5.42546029,1.57744455,1.73563847,0.04483316,0.89371594,0.78931397,1.00293671,0.20989662,1.39094777
1.83391696,5.39584368,1.56250224,1.72506589,0.04387393,0.88746420,0.79166105,0.99735878,0.20872380,1.38859133
1.83991996,5.35278914,1.54309498,1.71084250,0.04283964,0.87844818,0.79168217,0.98922427,0.20720865,1.38227166
1.84592296,5.29745840,1.51951979,1.69329808,0.04175442,0.86691146,0.78946817,0.97877272,0.20542687,1.37221406
1.85192596,5.23132986,1.49215677,1.67285183,0.04064413,0.85315573,0.78515948,0.96630394,0.20346059,1.35874201
1.85792896,5.15615834,1.46145993,1.65000105,0.03953562,0.83753184,0.77894184,0.95216955,0.20139580,1.34226827
1.86393197,5.07392353,1.42794550,1.62530628,0.03845609,0.82042908,0.77104052,0.93676248,0.19931947,1.32328262
1.86993497,4.98676928,1.39217838,1.59937363,0.03743234,0.80226312,0.76171295,0.92050479,0.19731662,1.30233641
1.87593797,4.89693585,1.35475722,1.57283506,0.03649003,0.78346309,0.75124042,0.90383420,0.19546733,1.28002466
1.88194097,4.80668808,1.31629871,1.54632738,0.03565301,0.76445829,0.73991889,0.88719006,0.19384394,1.25696634
1.88794397,4.71824223,1.27742183,1.52047098,0.03494263,0.74566493,0.72804949,0.87099899,0.19250838,1.23378362
1.89394697,4.63369453,1.23873255,1.49584926,0.03437720,0.72747357,0.71592912,0.85566102,0.19151001,1.21108087
1.89994997,4.55495442,1.20080954,1.47298955,0.03397141,0.71023754,0.70384139,0.84153658,0.19088380,1.18942436
1.90595298,4.48368500,1.16419138,1.45234650,0.03373607,0.69426283,0.69204854,0.82893498,0.19064911,1.16932333
1.91195598,4.42125332,1.12936571,1.43428852,0.03367773,0.67979980,0.68078443,0.81810467,0.19080907,1.15121344
1.91795898,4.36869225,1.09676044,1.41908788,0.03379867,0.66703701,0.67024898,0.80922584,0.19135054,1.13544296
1.92396198,4.32667547,1.06673730,1.40691489,0.03409685,0.65609723,0.66060435,0.80240541,0.19224471,1.12226257
1.92996498,4.29550642,1.03958784,1.39783623,0.03456610,0.64703592,0.65197278,0.79767479,0.19344836,1.11181900
1.93596798,4.27512159,1.01553175,1.39181757,0.03519643,0.63984208,0.64443628,0.79499041,0.19490554,1.10415274
1.94197099,4.26510763,0.99471745,1.38873017,0.03597445,0.63444138,0.63803814,0.79423694,0.19654986,1.09920005
1.94797399,4.26473164,0.97722476,1.38836124,0.03688386,0.63070153,0.63278592,0.79523312,0.19830707,1.09679897
1.95397699,4.27298300,0.96306947,1.39042732,0.03790615,0.62843956,0.62865600,0.79773991,0.20009793,1.09669919
1.95997999,4.28862489,0.95220938,1.39459023,0.03902121,0.62743069,0.62559918,0.80147074,0.20184128,1.09857522
1.96598299,4.31025325,0.94455168,1.40047479,0.04020808,0.62741856,0.62354715,0.80610326,0.20345706,1.10204233
1.97198599,4.33636051,0.93996112,1.40768734,0.04144568,0.62812629,0.62241943,0.81129229,0.20486934,1.10667458
1.97798899,4.36540133,0.93826881,1.41583448,0.04271346,0.62926797,0.62213039,0.81668333,0.20600907,1.11202399
1.98399200,4.39585754,0.93928110,1.42454090,0.04399213,0.63056015,0.62259601,0.82192618,0.20681660,1.11764018
1.98999500,4.42629951,0.94278839,1.43346577,0.04526415,0.63173294,0.62374006,0.82668806,0.20724377,1.12308951
1.99599800,4.45544139,0.94857329,1.44231674,0.04651424,0.63254011,0.62549928,0.83066575,0.20725553,1.12797294
2.00200100,4.48218792,0.95641814,1.45086113,0.04772971,0.63276807,0.62782746,0.83359627,0.20683110,1.13194180
2.00800400,4.50567104,0.96611142,1.45893380,0.04890071,0.63224318,0.63069810,0.83526566,0.20596457,1.13471093
2.01400700,4.52527493,0.97745288,1.46644129,0.05002029,0.63083728,0.63410550,0.83551562,0.20466494,1.13606855
2.02001001,4.54064871,0.99025748,1.47336234,0.05108435,0.62847111,0.63806443,0.83424774,0.20295570,1.13588256
2.02601301,4.55170667,1.00435775,1.47974470,0.05209150,0.62511577,0.64260824,0.83142513,0.20087385,1.13410315
2.03201601,4.55861633,1.01960496,1.48569843,0.05304272,0.62079193,0.64778554,0.82707166,0.19846852,1.13076162
2.03801901,4.56177558,1.03586886,1.49138634,0.05394099,0.61556711,0.65365585,0.82126868,0.19579925,1.12596567
2.04402201,4.56178004,1.05303644,1.49701187,0.05479085,0.60955116,0.66028416,0.81414963,0.19293397,1.11989150
2.05002501,4.55938292,1.07100973,1.50280524,0.05559786,0.60289012,0.66773502,0.80589271,0.18994672,1.11277309
2.05602801,4.55544929,1.08970292,1.50900857,0.05636810,0.59575885,0.67606628,0.79671211,0.18691534,1.10488951
2.06203102,4.55090737,1.10903916,1.51586073,0.05710761,0.58835277,0.68532294,0.78684813,0.18391908,1.09655060
2.06803402,4.54669904,1.12894717,1.52358270,0.05782191,0.58087911,0.69553138,0.77655673,0.18103628,1.08808198
2.07403702,4.54373215,1.14935801,1.53236414,0.05851556,0.57354802,0.70669436,0.76609889,0.17834212,1.07981003
2.08004002,4.54283640,1.17020207,1.54235178,0.05919178,0.56656397,0.71878699,0.75573034,0.17590661,1.07204742
2.08604302,4.54472488,1.19140658,1.55364014,0.05985215,0.56011768,0.73175391,0.74569197,0.17379277,1.06507989
2.09204602,4.54996234,1.21289350,1.56626488,0.06049647,0.55437902,0.74550777,0.73620127,0.17205501,1.05915468
2.09804902,4.55894126,1.23457804,1.58019887,0.06112257,0.54949098,0.75992914,0.72744516,0.17073793,1.05447116
2.10405203,4.57186612,1.25636751,1.59535122,0.06172642,0.54556487,0.77486777,0.71957431,0.16987520,1.05117363
2.11005503,4.58874567,1.27816054,1.61156879,0.06230212,0.54267699,0.79014515,0.71269908,0.16948891,1.04934673
2.11605803,4.60939307,1.29984649,1.62864016,0.06284214,0.54086664,0.80555818,0.70688714,0.16958906,1.04901318
2.12206103,4.63343285,1.32130489,1.64630160,0.06333750,0.54013544,0.82088376,0.70216272,0.17017339,1.05013398
2.12806403,4.66031380,1.34240479,1.66424441,0.06377808,0.54044805,0.83588410,0.69850733,0.17122739,1.05261069
2.13406703,4.68932669,1.36300395,1.68212346,0.06415294,0.54173392,0.85031238,0.69586188,0.17272462,1.05628959
2.14007004,4.71962556,1.38294773,1.69956621,0.06445063,0.54389009,0.86391870,0.69412992,0.17462714,1.06096749
2.14607304,4.75025151,1.40206791,1.71618184,0.06465953,0.54678481,0.87645582,0.69318190,0.17688624,1.06639872
2.15207604,4.78015794,1.42018135,1.73157022,0.06476819,0.55026179,0.88768472,0.69286006,0.17944335,1.07230305
2.15807904,4.80823658,1.43708883,1.74533038,0.06476563,0.55414498,0.89737970,0.69298401,0.18223108,1.07837430
2.16408204,4.83334349,1.45257424,1.75706835,0.06464163,0.55824366,0.90533288,0.69335655,0.18517457,1.08428920
2.17008504,4.85432496,1.46640447,1.76640434,0.06438697,0.56235774,0.91135810,0.69376974,0.18819292,1.08971646
2.17608804,4.87004288,1.47833032,1.77297926,0.06399367,0.56628320,0.91529422,0.69401102,0.19120086,1.09432576
2.18209105,4.87939970,1.48808866,1.77646075,0.06345518,0.56981748,0.91700766,0.69386921,0.19411065,1.09779643
2.18809405,4.88136305,1.49540621,1.77654876,0.06276657,0.57276484,0.91639455,0.69314051,0.19683402,1.09982597
2.19409705,4.87498998,1.50000494,1.77298096,0.06192465,0.57494159,0.91338223,0.69163408,0.19928435,1.10013801
2.20010005,4.85945103,1.50160930,1.76553809,0.06092814,0.57618110,0.90793046,0.68917751,0.20137888,1.09848981
2.20610305,4.83405388,1.49995511,1.75404926,0.05977775,0.57633857,0.90003223,0.68562176,0.20304105,1.09467922
