energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-1.82791396,4.97165651,0.05840396,0.34311775,1.36799711,1.37175978,0.38429174,1.50545228,0.04537635,1.11675700
-1.82191096,5.02701702,0.05899653,0.35249141,1.38864296,1.37669150,0.38213204,1.53298914,0.04669018,1.12003923
-1.81590795,5.07851572,0.05953324,0.36156721,1.40853252,1.37982794,0.37987736,1.55975644,0.04799611,1.12280258
-1.80990495,5.12625522,0.06002971,0.37033028,1.42790627,1.38123973,0.37759328,1.58571540,0.04928528,1.12510865
-1.80390195,5.17043713,0.06050394,0.37877777,1.44704188,1.38104280,0.37534678,1.61085187,0.05054986,1.12702386
-1.79789895,5.21136073,0.06097590,0.38691933,1.46624590,1.37939511,0.37320530,1.63517749,0.05178339,1.12862115
-1.79189595,5.24942283,0.06146700,0.39477729,1.48584491,1.37649309,0.37123606,1.65873173,0.05298107,1.12998254
-1.78589295,5.28511773,0.06199958,0.40238647,1.50617634,1.37256754,0.36950553,1.68158457,0.05414003,1.13120232
-1.77988994,5.31903623,0.06259643,0.40979363,1.52757895,1.36787906,0.36807913,1.70383922,0.05525967,1.13239026
-1.77388694,5.35186247,0.06328022,0.41705637,1.55038319,1.36271270,0.36702086,1.72563455,0.05634172,1.13367454
-1.76788394,5.38436729,0.06407304,0.42424162,1.57490146,1.35737177,0.36639287,1.74714653,0.05739042,1.13520388
-1.76188094,5.41739723,0.06499583,0.43142360,1.60141842,1.35217073,0.36625488,1.76858830,0.05841243,1.13714833
-1.75587794,5.45185833,0.06606790,0.43868128,1.63018150,1.34742717,0.36666332,1.79020826,0.05941667,1.13969856
-1.74987494,5.48869432,0.06730639,0.44609543,1.66139170,1.34345303,0.36767014,1.81228595,0.06041401,1.14306322
-1.74387194,5.52885915,0.06872580,0.45374536,1.69519500,1.34054506,0.36932134,1.83512538,0.06141686,1.14746428
-1.73786893,5.57328448,0.07033746,0.46170532,1.73167436,1.33897506,0.37165513,1.85904585,0.06243856,1.15313040
-1.73186593,5.62284286,0.07214911,0.47004086,1.77084270,1.33898000,0.37469984,1.88437034,0.06349278,1.16028835
-1.72586293,5.67830809,0.07416438,0.47880522,1.81263704,1.34075248,0.37847169,1.91141181,0.06459275,1.16915299
-1.71985993,5.74031443,0.07638245,0.48803578,1.85691396,1.34443214,0.38297246,1.94045796,0.06575049,1.17991600
-1.71385693,5.80931660,0.07879763,0.49775100,1.90344677,1.35009818,0.38818730,1.97175495,0.06697608,1.19273405
-1.70785393,5.88555273,0.08139910,0.50794771,1.95192441,1.35776366,0.39408279,2.00549114,0.06827688,1.20771708
-1.70185093,5.96901254,0.08417069,0.51859911,2.00195250,1.36737184,0.40060546,2.04178139,0.06965693,1.22491720
-1.69584792,6.05941270,0.08709076,0.52965348,2.05305654,1.37879489,0.40768090,2.08065311,0.07111640,1.24431909
-1.68984492,6.15618127,0.09013221,0.54103374,2.10468743,1.39183521,0.41521363,2.12203477,0.07265123,1.26583241
-1.68384192,6.25845281,0.09326268,0.55263794,2.15622950,1.40622946,0.42308783,2.16574766,0.07425292,1.28928689
-1.67783892,6.36507513,0.09644481,0.56434077,2.20701087,1.42165519,0.43116902,2.21150169,0.07590854,1.31443053
-1.67183592,6.47462824,0.09963677,0.57599592,2.25631618,1.43774008,0.43930668,2.25889563,0.07760092,1.34093120
-1.66583292,6.58545547,0.10279288,0.58743953,2.30340157,1.45407336,0.44733781,2.30742211,0.07930904,1.36838189
-1.65982991,6.69570596,0.10586450,0.59849436,2.34751160,1.47021909,0.45509131,2.35647743,0.08100865,1.39630944
-1.65382691,6.80338743,0.10880098,0.60897486,2.38789772,1.48573084,0.46239303,2.40537591,0.08267298,1.42418658
-1.64782391,6.90642715,0.11155087,0.61869273,2.42383803,1.50016705,0.46907141,2.45336850,0.08427366,1.45144685
-1.64182091,7.00273887,0.11406318,0.62746299,2.45465763,1.51310674,0.47496324,2.49966475,0.08578169,1.47750184
-1.63581791,7.09029307,0.11628873,0.63511022,2.47974896,1.52416455,0.47991958,2.54345737,0.08716850,1.50175994
-1.62981491,7.16718722,0.11818159,0.64147487,2.49859156,1.53300478,0.48381132,2.58394836,0.08840696,1.52364588
-1.62381191,7.23171334,0.11970049,0.64641917,2.51077039,1.53935369,0.48653425,2.62037543,0.08947245,1.54262006
-1.61780890,7.28241943,0.12081012,0.64983269,2.51599198,1.54300950,0.48801338,2.65203763,0.09034375,1.55819685
-1.61180590,7.31816213,0.12148238,0.65163703,2.51409779,1.54384968,0.48820623,2.67831894,0.09100388,1.56996099
-1.60580290,7.33814807,0.12169740,0.65178959,2.50507388,1.54183526,0.48710495,2.69870874,0.09144069,1.57758131
-1.59979990,7.34196188,0.12144439,0.65028617,2.48905650,1.53701181,0.48473720,2.71281830,0.09164739,1.58082121
-1.59379690,7.32957949,0.12072213,0.64716218,2.46633298,1.52950718,0.48116563,2.72039241,0.09162274,1.57954533
-1.58779390,7.30136613,0.11953925,0.64249252,2.43733783,1.51952596,0.47648608,2.72131581,0.09137107,1.57372227
-1.58179090,7.25805909,0.11791410,0.63638992,2.40264365,1.50734099,0.47082444,2.71561417,0.09090212,1.56342323
-1.57578789,7.20073594,0.11587435,0.62900185,2.36294727,1.49328223,0.46433246,2.70344959,0.09023060,1.54881679
-1.56978489,7.13077003,0.11345628,0.62050612,2.31905133,1.47772349,0.45718250,2.68511123,0.08937557,1.53016009
-1.56378189,7.04977512,0.11070366,0.61110524,2.27184181,1.46106759,0.44956162,2.66100133,0.08835975,1.50778702
-1.55777889,6.95954205,0.10766657,0.60101981,2.22226241,1.44373056,0.44166511,2.63161776,0.08720856,1.48209405
-1.55177589,6.86197033,0.10439980,0.59048128,2.17128669,1.42612563,0.43368989,2.59753387,0.08594918,1.45352444
-1.54577289,6.75899790,0.10096133,0.57972415,2.11988895,1.40864758,0.42582783,2.55937680,0.08460957,1.42255160
-1.53976988,6.65253230,0.09741052,0.56897829,2.06901512,1.39165819,0.41825948,2.51780525,0.08321744,1.38966251
-1.53376688,6.54438623,0.09380651,0.55846134,2.01955481,1.37547333,0.41114828,2.47348795,0.08179931,1.35534181
-1.52776388,6.43622024,0.09020648,0.54837183,1.97231557,1.36035213,0.40463553,2.42708356,0.08037966,1.32005734
-1.52176088,6.32949490,0.08666420,0.53888302,1.92800051,1.34648872,0.39883629,2.37922301,0.07898023,1.28424763
-1.51575788,6.22543400,0.08322870,0.53013802,1.88719010,1.33400674,0.39383628,2.33049479,0.07761942,1.24831182
-1.50975488,6.12500003,0.07994310,0.52224610,1.85032885,1.32295677,0.38968997,2.28143363,0.07631189,1.21260215
-1.50375188,6.02888232,0.07684383,0.51528045,1.81771737,1.31331663,0.38641974,2.23251290,0.07506840,1.17741929
-1.49774887,5.93749765,0.07396001,0.50927751,1.78950997,1.30499461,0.38401628,2.18414050,0.07389573,1.14301032
-1.49174587,5.85100274,0.07131315,0.50423772,1.76571785,1.29783513,0.38244000,2.13665832,0.07279688,1.10956929
-1.48574287,5.76931717,0.06891714,0.50012772,1.74621756,1.29162683,0.38162358,2.09034469,0.07177136,1.07724007
-1.47973987,5.69215535,0.06677846,0.49688379,1.73076425,1.28611241,0.38147533,2.04541960,0.07081568,1.04612105
-1.47373687,5.61906554,0.06489663,0.49441644,1.71900908,1.28100000,0.38188336,2.00205190,0.06992395,1.01627139
-1.46773387,5.54947379,0.06326482,0.49261580,1.71051984,1.27597545,0.38272038,1.96036820,0.06908851,0.98771822
-1.46173087,5.48273083,0.06187069,0.49135766,1.70480399,1.27071518,0.38384890,1.92046263,0.06830069,0.96046459
-1.45572786,5.41815965,0.06069723,0.49050979,1.70133298,1.26489895,0.38512672,1.88240705,0.06755156,0.93449740
-1.44972486,5.35510193,0.05972380,0.48993837,1.69956693,1.25822225,0.38641242,1.84626121,0.06683265,0.90979522
-1.44372186,5.29296134,0.05892705,0.48951418,1.69897852,1.25040785,0.38757073,1.81208237,0.06613665,0.88633553
-1.43771886,5.23124225,0.05828200,0.48911832,1.69907533,1.24121606,0.38847758,1.77993403,0.06545799,0.86410102
-1.43171586,5.16958236,0.05776296,0.48864726,1.69941957,1.23045346,0.38902459,1.74989342,0.06479342,0.84308495
-1.42571286,5.10777828,0.05734445,0.48801702,1.69964465,1.21797977,0.38912287,1.72205759,0.06414230,0.82329513
-1.41970985,5.04580315,0.05700203,0.48716631,1.69946792,1.20371275,0.38870596,1.69654776,0.06350691,0.80475664
-1.41370685,4.98381575,0.05671302,0.48605863,1.69869911,1.18763082,0.38773185,1.67351192,0.06289252,0.78751315
-1.40770385,4.92216094,0.05645709,0.48468305,1.69724430,1.16977354,0.38618388,1.65312548,0.06230729,0.77162683
-1.40170085,4.86136128,0.05621677,0.48305395,1.69510539,1.15023978,0.38407058,1.63558996,0.06176206,0.75717695
-1.39569785,4.80210038,0.05597783,0.48120952,1.69237504,1.12918379,0.38142444,1.62112966,0.06126994,0.74425728
-1.38969485,4.74519827,0.05572946,0.47920923,1.68922750,1.10680921,0.37829959,1.60998636,0.06084580,0.73297230
-1.38369185,4.69157992,0.05546443,0.47713035,1.68590575,1.08336134,0.37476857,1.60241218,0.06050563,0.72343258
-1.37768884,4.64223791,0.05517903,0.47506367,1.68270554,1.05911797,0.37091830,1.59866065,0.06026577,0.71574935
-1.37168584,4.59819071,0.05487300,0.47310863,1.67995706,1.03437904,0.36684551,1.59897639,0.06014213,0.71002860
-1.36568284,4.56043805,0.05454923,0.47136809,1.67800513,1.00945560,0.36265167,1.60358357,0.06014939,0.70636492
-1.35967984,4.52991540,0.05421347,0.46994292,1.67718874,0.98465860,0.35843799,1.61267375,0.06030011,0.70483528
-1.35367684,4.50744922,0.05387392,0.46892668,1.67782087,0.96028776,0.35430037,1.62639331,0.06060405,0.70549311
-1.34767384,4.49371507,0.05354072,0.46840064,1.68016958,0.93662118,0.35032490,1.64483136,0.06106741,0.70836291
-1.34167084,4.48920044,0.05322550,0.46842932,1.68444118,0.91390606,0.34658394,1.66800853,0.06169234,0.71343558
-1.33566783,4.49417412,0.05294076,0.46905678,1.69076619,0.89235085,0.34313303,1.69586726,0.06247647,0.72066479
-1.32966483,4.50866371,0.05269936,0.47030383,1.69918894,0.87211925,0.34000888,1.72826441,0.06341270,0.72996453
-1.32366183,4.53244249,0.05251394,0.47216624,1.70966104,0.85332633,0.33722843,1.76496653,0.06448915,0.74120800
-1.31765883,4.56502658,0.05239644,0.47461410,1.72203924,0.83603673,0.33478913,1.80564847,0.06568931,0.75422798
-1.31165583,4.60568305,0.05235762,0.47759237,1.73608771,0.82026520,0.33267033,1.84989561,0.06699237,0.76881876
-1.30565283,4.65344869,0.05240664,0.48102248,1.75148462,0.80597935,0.33083579,1.89721008,0.06837371,0.78473949
-1.29964982,4.70715932,0.05255078,0.48480512,1.76783282,0.79310438,0.32923713,1.94702081,0.06980566,0.80171910
-1.29364682,4.76548849,0.05279516,0.48882390,1.78467407,0.78152959,0.32781802,1.99869762,0.07125826,0.81946249
-1.28764382,4.82699428,0.05314268,0.49294986,1.80150626,0.77111633,0.32651889,2.05156878,0.07270017,0.83765793
-1.28164082,4.89017240,0.05359393,0.49704660,1.81780285,0.76170699,0.32528194,2.10494162,0.07409971,0.85598533
-1.27563782,4.95351359,0.05414733,0.50097583,1.83303363,0.75313455,0.32405610,2.15812563,0.07542583,0.87412528
-1.26963482,5.01556288,0.05479931,0.50460300,1.84668607,0.74523228,0.32280181,2.21045712,0.07664910,0.89176838
-1.26363182,5.07497830,0.05554454,0.50780298,1.85828609,0.73784308,0.32149515,2.26132440,0.07774264,0.90862461
-1.25762881,5.13058662,0.05637634,0.51046529,1.86741763,0.73082804,0.32013135,2.31019263,0.07868301,0.92443242
-1.25162581,5.18143351,0.05728710,0.51249890,1.87374007,0.72407385,0.31872725,2.35662715,0.07945086,0.93896717
-1.24562281,5.22682606,0.05826868,0.51383617,1.87700271,0.71749867,0.31732284,2.40031400,0.08003152,0.95204850
-1.23961981,5.26636537,0.05931294,0.51443600,1.87705591,0.71105632,0.31598142,2.44107692,0.08041543,0.96354642
-1.23361681,5.29996787,0.06041215,0.51428574,1.87385815,0.70473843,0.31478876,2.47888950,0.08059830,0.97338576
-1.22761381,5.32787369,0.06155945,0.51340209,1.86747896,0.69857465,0.31385089,2.51388177,0.08058118,0.98154873
-1.22161081,5.35064161,0.06274917,0.51183073,1.85809741,0.69263079,0.31329087,2.54634057,0.08037028,0.98807544
-1.21560780,5.36913012,0.06397709,0.50964470,1.84599616,0.68700510,0.31324446,2.57670323,0.07997664,0.99306215
-1.20960480,5.38446482,0.06524060,0.50694168,1.83155144,0.68182271,0.31385492,2.60554425,0.07941567,0.99665732
-1.20360180,5.39799313,0.06653869,0.50384017,1.81521912,0.67722866,0.31526720,2.63355521,0.07870647,0.99905544
-1.19759880,5.41122753,0.06787189,0.50047478,1.79751745,0.67337968,0.31762150,2.66151824,0.07787113,1.00048874
-1.19159580,5.42577927,0.06924195,0.49699077,1.77900715,0.67043520,0.32104673,2.69027373,0.07693390,1.00121708
-1.18559280,5.44328512,0.07065149,0.49353809,1.76026958,0.66854793,0.32565394,2.72068330,0.07592031,1.00151629
-1.17958979,5.46532974,0.07210351,0.49026517,1.74188382,0.66785442,0.33153003,2.75358940,0.07485625,1.00166545
-1.17358679,5.49336706,0.07360077,0.48731274,1.72440366,0.66846617,0.33873198,2.78977304,0.07376714,1.00193351
-1.16758379,5.52864388,0.07514522,0.48480794,1.70833546,0.67046150,0.34728196,2.82991141,0.07267707,1.00256593
-1.16158079,5.57212932,0.07673726,0.48285897,1.69411770,0.67387875,0.35716340,2.87453736,0.07160806,1.00377189
-1.15557779,5.62445331,0.07837519,0.48155056,1.68210340,0.67871109,0.36831837,2.92400260,0.07057941,1.00571262
-1.14957479,5.68585741,0.08005459,0.48094047,1.67254592,0.68490315,0.38064634,2.97844659,0.06960717,1.00849158
-1.14357179,5.75616060,0.08176791,0.48105718,1.66558909,0.69234982,0.39400452,3.03777283,0.06870384,1.01214696
-1.13756878,5.83474220,0.08350414,0.48189893,1.66126205,0.70089720,0.40820984,3.10163408,0.06787808,1.01664695
-1.13156578,5.92054339,0.08524870,0.48343404,1.65947914,0.71034573,0.42304254,3.16942768,0.06713472,1.02188812
-1.12556278,6.01208793,0.08698356,0.48560270,1.66004495,0.72045547,0.43825133,3.24030167,0.06647487,1.02769714
-1.11955978,6.10752178,0.08868746,0.48831996,1.66266439,0.73095329,0.45356001,3.31317202,0.06589618,1.03383590
-1.11355678,6.20467047,0.09033647,0.49147987,1.66695725,0.74154164,0.46867537,3.38675062,0.06539325,1.04000979
-1.10755378,6.30111210,0.09190467,0.49496058,1.67247683,0.75190863,0.48329600,3.45958329,0.06495817,1.04587894
-1.10155078,6.39426310,0.09336498,0.49863010,1.67873163,0.76173887,0.49712183,3.53009638,0.06458108,1.05107199
-1.09554777,6.48147313,0.09469022,0.50235246,1.68520911,0.77072469,0.50986396,3.59665029,0.06425086,1.05520161
-1.08954477,6.56012507,0.09585409,0.50599402,1.69140058,0.77857716,0.52125433,3.65759750,0.06395581,1.05788125
-1.08354177,6.62773569,0.09683233,0.50942949,1.69682576,0.78503647,0.53105499,3.71134299,0.06368429,1.05874231
-1.07753877,6.68205258,0.09760375,0.51254761,1.70105622,0.78988119,0.53906644,3.75640404,0.06342537,1.05745081
-1.07153577,6.72114291,0.09815122,0.51525598,1.70373620,0.79293603,0.54513471,3.79146711,0.06316938,1.05372286
-1.06553277,6.74347038,0.09846252,0.51748504,1.70460026,0.79407777,0.54915687,3.81543911,0.06290839,1.04733823
-1.05952976,6.74795667,0.09853096,0.51919089,1.70348667,0.79323906,0.55108481,3.82749082,0.06263652,1.03815125
-1.05352676,6.73402523,0.09835587,0.52035701,1.70034614,0.79041019,0.55092691,3.82709066,0.06235024,1.02609872
-1.04752376,6.70162536,0.09794279,0.52099473,1.69524553,0.78563852,0.54874778,3.81402726,0.06204845,1.01120428
-1.04152076,6.65123606,0.09730341,0.52114254,1.68836645,0.77902584,0.54466588,3.78842001,0.06173248,0.99357926
-1.03551776,6.58384977,0.09645533,0.52086427,1.67999894,0.77072388,0.53884921,3.75071723,0.06140600,0.97341985
-1.02951476,6.50093708,0.09542148,0.52024638,1.67053059,0.76092807,0.53150924,3.70168221,0.06107477,0.95100089
-1.02351176,6.40439433,0.09422943,0.51939436,1.66043177,0.74987001,0.52289334,3.64236784,0.06074636,0.92666653
-1.01750875,6.29647671,0.09291053,0.51842864,1.65023755,0.73780897,0.51327605,3.57408112,0.06042981,0.90081828
-1.01150575,6.17971998,0.09149883,0.51747996,1.64052734,0.72502281,0.50294953,3.49833916,0.06013519,0.87390100
-1.00550275,6.05685425,0.09003000,0.51668460,1.63190303,0.71179866,0.49221355,3.41681872,0.05987317,0.84638746
-0.99949975,5.93071349,0.08854023,0.51617957,1.62496661,0.69842386,0.48136554,3.33130137,0.05965459,0.81876217
-0.99349675,5.80414435,0.08706503,0.51609797,1.62029818,0.68517731,0.47069089,3.24361655,0.05949001,0.79150525
-0.98749375,5.67991783,0.08563824,0.51656460,1.61843514,0.67232160,0.46045403,3.15558485,0.05938934,0.76507678
-0.98149075,5.56064697,0.08429099,0.51769202,1.61985341,0.66009623,0.45089055,3.06896353,0.05936139,0.73990249
-0.97548774,5.44871319,0.08305090,0.51957719,1.62495124,0.64871188,0.44220056,2.98539645,0.05941361,0.71636114
-0.96948474,5.34620382,0.08194134,0.52229864,1.63403612,0.63834604,0.43454357,2.90636979,0.05955178,0.69477411
-0.96348174,5.25486226,0.08098097,0.52591436,1.64731532,0.62913996,0.42803502,2.83317525,0.05977980,0.67539738
-0.95747874,5.17605220,0.08018336,0.53046042,1.66489009,0.62119695,0.42274445,2.76688151,0.06009956,0.65841632
-0.95147574,5.11073640,0.07955687,0.53595024,1.68675382,0.61458193,0.41869542,2.70831478,0.06051084,0.64394314
-0.94547274,5.05946997,0.07910471,0.54237467,1.71279403,0.60932224,0.41586708,2.65804854,0.06101130,0.63201716
-0.93946973,5.02240801,0.07882515,0.54970273,1.74279804,0.60540959,0.41419720,2.61640254,0.06159662,0.62260762
-0.93346673,4.99932634,0.07871191,0.55788306,1.77646207,0.60280294,0.41358661,2.58345055,0.06226056,0.61561893
-0.92746373,4.98965419,0.07875471,0.56684599,1.81340342,0.60143225,0.41390478,2.55903613,0.06299529,0.61089802
-0.92146073,4.99251709,0.07893991,0.57650619,1.85317507,0.60120292,0.41499632,2.54279548,0.06379162,0.60824333
-0.91545773,5.00678809,0.07925125,0.58676585,1.89528239,0.60200066,0.41668807,2.53418610,0.06463942,0.60741521
-0.90945473,5.03114496,0.07967065,0.59751819,1.93920107,0.60369679,0.41879663,2.53252003,0.06552806,0.60814722
-0.90345173,5.06413130,0.08017904,0.60865130,1.98439579,0.60615363,0.42113589,2.53700006,0.06644686,0.61015775
-0.89744872,5.10421909,0.08075714,0.62005218,2.03033875,0.60922984,0.42352442,2.54675757,0.06738571,0.61316177
-0.89144572,5.14987046,0.08138624,0.63161071,2.07652756,0.61278566,0.42579240,2.56089042,0.06833554,0.61688208
-0.88544272,5.19959650,0.08204891,0.64322358,2.12250163,0.61668770,0.42778785,2.57849958,0.06928893,0.62105975
-0.87943972,5.25201107,0.08272954,0.65479800,2.16785669,0.62081330,0.42938196,2.59872315,0.07024064,0.62546345
-0.87343672,5.30587799,0.08341484,0.66625497,2.21225674,0.62505427,0.43047341,2.62076670,0.07118812,0.62989734
-0.86743372,5.36015009,0.08409415,0.67753206,2.25544311,0.62931984,0.43099151,2.64392895,0.07213191,0.63420721
-0.86143072,5.41399909,0.08475959,0.68858566,2.29724041,0.63353895,0.43089805,2.66762219,0.07307605,0.63828496
-0.85542771,5.46683564,0.08540612,0.69939243,2.33755914,0.63766154,0.43018794,2.69138683,0.07402829,0.64207103
-0.84942471,5.51831908,0.08603139,0.70995018,2.37639499,0.64165914,0.42888863,2.71489994,0.07500023,0.64555506
-0.84342171,5.56835715,0.08663548,0.72027781,2.41382498,0.64552457,0.42705830,2.73797775,0.07600726,0.64877458
-0.83741871,5.61709583,0.08722053,0.73041465,2.45000057,0.64927076,0.42478298,2.76057229,0.07706843,0.65181199
-0.83141571,5.66490023,0.08779026,0.74041892,2.48513824,0.65292903,0.42217285,2.78276252,0.07820612,0.65478999
-0.82541271,5.71232735,0.08834945,0.75036559,2.51950783,0.65654662,0.41935758,2.80474062,0.07944551,0.65786555
-0.81940970,5.76009200,0.08890339,0.76034360,2.55341906,0.66018372,0.41648132,2.82679401,0.08081399,0.66122279
-0.81340670,5.80902716,0.08945727,0.77045252,2.58720688,0.66391015,0.41369706,2.84928393,0.08234035,0.66506492
-0.80740370,5.86004033,0.09001569,0.78079877,2.62121602,0.66780177,0.41116099,2.87262145,0.08405393,0.66960565
-0.80140070,5.91406732,0.09058214,0.79149154,2.65578530,0.67193671,0.40902672,2.89724179,0.08598356,0.67506020
-0.79539770,5.97202511,0.09115857,0.80263849,2.69123206,0.67639163,0.40743973,2.92357793,0.08815655,0.68163629
-0.78939470,6.03476523,0.09174514,0.81434132,2.72783735,0.68123811,0.40653218,2.95203428,0.09059756,0.68952541
-0.78339170,6.10302921,0.09233992,0.82669145,2.76583208,0.68653916,0.40641818,2.98296156,0.09332750,0.69889455
-0.77738869,6.17740756,0.09293887,0.83976578,2.80538463,0.69234613,0.40718969,3.01663351,0.09636246,0.70987874
