energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.40770385,3.68224402,0.41905315,0.15484407,1.32460941,1.26303795,0.03498787,1.38823777,0.68251829,0.00162212
1.41370685,3.87311403,0.43160807,0.16907251,1.41098150,1.31552160,0.03795338,1.49087417,0.70992353,0.00169379
1.41970985,4.06416289,0.44292397,0.18443433,1.49944358,1.36634565,0.04107434,1.59731131,0.73634161,0.00176358
1.42571286,4.25458707,0.45307981,0.20096195,1.58942996,1.41528205,0.04434615,1.70663094,0.76181023,0.00183139
1.43171586,4.44366425,0.46219057,0.21867029,1.68035659,1.46217187,0.04776056,1.81785589,0.78640498,0.00189720
1.43771886,4.63072486,0.47040031,0.23755190,1.77161936,1.50691525,0.05130511,1.92995523,0.81022930,0.00196106
1.44372186,4.81511984,0.47787357,0.25757227,1.86259318,1.54945862,0.05496270,2.04185244,0.83340263,0.00202310
1.44972486,4.99618731,0.48478558,0.27866557,1.95263272,1.58978034,0.05871134,2.15243674,0.85604746,0.00208347
1.45572786,5.17322087,0.49131174,0.30073124,2.04107494,1.62787543,0.06252409,2.26057767,0.87827598,0.00214235
1.46173087,5.34544203,0.49761707,0.32363166,2.12724398,1.66374071,0.06636918,2.36514271,0.90017733,0.00219992
1.46773387,5.51197952,0.50384614,0.34719111,2.21045855,1.69736121,0.07021046,2.46501753,0.92180617,0.00225632
1.47373687,5.67185722,0.51011412,0.37119638,2.29004161,1.72869883,0.07400807,2.55912810,0.94317345,0.00231166
1.47973987,5.82399250,0.51649961,0.39539905,2.36533248,1.75768410,0.07771935,2.64646387,0.96423998,0.00236600
1.48574287,5.96720549,0.52303945,0.41951958,2.43570062,1.78421143,0.08130007,2.72610090,0.98491351,0.00241931
1.49174587,6.10023961,0.52972609,0.44325316,2.50056071,1.80813836,0.08470577,2.79722390,1.00504945,0.00247153
1.49774887,6.22179247,0.53650757,0.46627722,2.55938824,1.82928871,0.08789332,2.85914586,1.02445549,0.00252249
1.50375188,6.33055569,0.54329020,0.48826031,2.61173471,1.84745958,0.09082257,2.91132441,1.04289985,0.00257197
1.50975488,6.42526164,0.54994364,0.50887216,2.65724163,1.86243145,0.09345798,2.95337375,1.06012294,0.00261971
1.51575788,6.50473431,0.55630835,0.52779439,2.69565235,1.87398097,0.09577026,2.98507157,1.07585173,0.00266537
1.52176088,6.56794153,0.56220469,0.54473148,2.72682101,1.88189531,0.09773783,3.00636042,1.08981600,0.00270862
1.52776388,6.61404523,0.56744325,0.55942158,2.75071781,1.88598725,0.09934809,3.01734346,1.10176568,0.00274912
1.53376688,6.64244684,0.57183585,0.57164647,2.76743020,1.88610988,0.10059847,3.01827472,1.11148811,0.00278651
1.53976988,6.65282495,0.57520637,0.58124041,2.77715970,1.88216992,0.10149709,3.00954449,1.11882439,0.00282049
1.54577289,6.64516299,0.57740091,0.58809733,2.78021428,1.87413882,0.10206308,2.99166050,1.12368358,0.00285080
1.55177589,6.61976516,0.57829662,0.59217598,2.77699656,1.86206083,0.10232659,2.96522618,1.12605410,0.00287723
1.55777889,6.57725957,0.57780869,0.59350291,2.76798833,1.84605753,0.10232832,2.93091693,1.12601149,0.00289961
1.56378189,6.51858843,0.57589513,0.59217304,2.75373209,1.82632852,0.10211876,2.88945600,1.12372213,0.00291789
1.56978489,6.44498576,0.57255910,0.58834776,2.73481046,1.80314826,0.10175704,2.84159102,1.11944249,0.00293203
1.57578789,6.35794388,0.56784871,0.58225077,2.71182454,1.77685927,0.10130951,2.78807258,1.11351413,0.00294209
1.58179090,6.25917054,0.56185438,0.57416185,2.68537231,1.74786208,0.10084811,2.72963568,1.10635448,0.00294816
1.58779390,6.15053904,0.55470394,0.56440870,2.65602807,1.71660264,0.10044852,2.66698502,1.09844397,0.00295039
1.59379690,6.03403398,0.54655593,0.55335749,2.62432416,1.68355792,0.10018824,2.60078448,1.09031016,0.00294895
1.59979990,5.91169544,0.53759150,0.54140240,2.59073561,1.64922052,0.10014456,2.53165101,1.08250963,0.00294401
1.60580290,5.78556425,0.52800543,0.52895456,2.55566868,1.61408333,0.10039265,2.46015277,1.07560854,0.00293575
1.61180590,5.65763091,0.51799699,0.51643095,2.51945369,1.57862482,0.10100359,2.38681123,1.07016274,0.00292433
1.61780890,5.52979013,0.50776090,0.50424371,2.48234237,1.54329598,0.10204263,2.31210631,1.06669839,0.00290990
1.62381191,5.40380269,0.49747925,0.49278996,2.44450977,1.50850929,0.10356746,2.23648404,1.06569380,0.00289256
1.62981491,5.28126551,0.48731460,0.48244275,2.40606042,1.47463022,0.10562681,2.16036548,1.06756326,0.00287239
1.63581791,5.16359038,0.47740456,0.47354310,2.36703827,1.44197156,0.10825909,2.08415613,1.07264329,0.00284942
1.64182091,5.05199118,0.46785829,0.46639328,2.32743953,1.41079047,0.11149131,2.00825472,1.08118181,0.00282368
1.64782391,4.94747877,0.45875469,0.46125153,2.28722771,1.38128818,0.11533818,1.93306066,1.09333029,0.00279514
1.65382691,4.85086247,0.45014251,0.45832790,2.24634964,1.35361194,0.11980143,1.85897926,1.10913900,0.00276379
1.65982991,4.76275668,0.44204206,0.45778138,2.20475163,1.32785888,0.12486934,1.78642438,1.12855519,0.00272962
1.66583292,4.68359109,0.43444828,0.45971812,2.16239457,1.30408111,0.13051653,1.71581818,1.15142414,0.00269262
1.67183592,4.61362278,0.42733493,0.46419053,2.11926718,1.28229164,0.13670391,1.64758784,1.17749254,0.00265282
1.67783892,4.55294888,0.42065937,0.47119730,2.07539653,1.26247041,0.14337899,1.58215952,1.20641425,0.00261029
1.68384192,4.50151863,0.41436773,0.48068421,2.03085536,1.24457007,0.15047636,1.51994996,1.23775776,0.00256513
1.68984492,4.45914396,0.40839990,0.49254560,1.98576577,1.22852113,0.15791856,1.46135616,1.27101535,0.00251753
1.69584792,4.42550828,0.40269419,0.50662672,1.94029920,1.21423605,0.16561712,1.40674393,1.30561352,0.00246770
1.70185093,4.40017347,0.39719128,0.52272682,1.89467297,1.20161232,0.17347409,1.35643608,1.34092454,0.00241591
1.70785393,4.38258553,0.39183719,0.54060317,1.84914356,1.19053450,0.18138370,1.31070095,1.37627896,0.00236250
1.71385693,4.37207974,0.38658540,0.55997615,1.80399748,1.18087521,0.18923440,1.26974214,1.41097896,0.00230782
1.71985993,4.36788617,0.38139779,0.58053541,1.75954026,1.17249553,0.19691120,1.23369018,1.44431229,0.00225228
1.72586293,4.36913683,0.37624467,0.60194728,1.71608454,1.16524496,0.20429815,1.20259653,1.47556681,0.00219629
1.73186593,4.37487545,0.37110391,0.62386340,1.67393802,1.15896135,0.21128096,1.17643063,1.50404536,0.00214026
1.73786893,4.38407076,0.36595938,0.64593047,1.63339217,1.15347116,0.21774983,1.15507999,1.52908077,0.00208460
1.74387194,4.39563404,0.36079886,0.66780108,1.59471239,1.14859034,0.22360204,1.13835362,1.55005076,0.00202972
1.74987494,4.40844105,0.35561179,0.68914522,1.55813019,1.14412608,0.22874464,1.12598852,1.56639229,0.00197598
1.75587794,4.42135830,0.35038687,0.70966215,1.52383775,1.13987960,0.23309670,1.11765897,1.57761508,0.00192370
1.76188094,4.43327283,0.34510997,0.72909223,1.49198509,1.13564995,0.23659142,1.11298819,1.58331383,0.00187320
1.76788394,4.44312461,0.33976230,0.74722801,1.46267970,1.13123885,0.23917766,1.11156170,1.58317865,0.00182474
1.77388694,4.44993987,0.33431926,0.76392410,1.43598849,1.12645620,0.24082106,1.11294171,1.57700328,0.00177855
1.77988994,4.45286377,0.32874976,0.77910513,1.41194146,1.12112620,0.24150462,1.11668171,1.56469076,0.00173483
1.78589295,4.45119040,0.32301633,0.79277126,1.39053672,1.11509349,0.24122862,1.12234059,1.54625616,0.00169375
1.79189595,4.44438817,0.31707590,0.80500067,1.37174604,1.10822902,0.24001010,1.12949537,1.52182622,0.00165550
1.79789895,4.43211873,0.31088114,0.81594860,1.35552037,1.10043520,0.23788166,1.13775216,1.49163579,0.00162022
1.80390195,4.41424802,0.30438241,0.82584279,1.34179466,1.09164992,0.23488987,1.14675449,1.45602115,0.00158805
1.80990495,4.39084812,0.29753008,0.83497508,1.33049146,1.08184907,0.23109326,1.15618898,1.41541035,0.00155915
1.81590795,4.36218946,0.29027711,0.84368942,1.32152296,1.07104735,0.22656001,1.16578795,1.37031100,0.00153366
1.82191096,4.32872321,0.28258175,0.85236656,1.31479121,1.05929712,0.22136545,1.17532904,1.32129592,0.00151171
1.82791396,4.29105443,0.27441014,0.86140592,1.31018648,1.04668534,0.21558950,1.18463216,1.26898720,0.00149343
1.83391696,4.24990718,0.26573869,0.87120547,1.30758409,1.03332865,0.20931419,1.19355404,1.21403928,0.00147893
1.83991996,4.20608313,0.25655609,0.88214033,1.30683986,1.01936677,0.20262128,1.20198099,1.15712176,0.00146827
1.84592296,4.16041596,0.24686484,0.89454125,1.30778483,1.00495462,0.19559025,1.20982058,1.09890253,0.00146147
1.85192596,4.11372379,0.23668215,0.90867390,1.31021992,0.99025351,0.18829648,1.21699290,1.04003186,0.00145851
1.85792896,4.06676250,0.22604029,0.92472000,1.31391097,0.97542195,0.18080992,1.22342225,0.98112798,0.00145929
1.86393197,4.02018230,0.21498620,0.94276154,1.31858510,0.96060653,0.17319416,1.22902981,0.92276461,0.00146360
1.86993497,3.97449027,0.20358057,0.96276861,1.32392889,0.94593358,0.16550586,1.23372825,0.86546083,0.00147117
1.87593797,3.93002103,0.19189623,0.98459203,1.32958881,0.93150189,0.15779465,1.23741837,0.80967345,0.00148162
1.88194097,3.88691724,0.18001616,1.00796089,1.33517447,0.91737719,0.15010333,1.23998849,0.75579209,0.00149448
1.88794397,3.84512131,0.16803103,1.03248572,1.34026464,0.90358855,0.14246845,1.24131647,0.70413688,0.00150916
1.89394697,3.80437884,0.15603655,1.05766703,1.34441625,0.89012711,0.13492107,1.24127447,0.65495875,0.00152501
1.89994997,3.76425388,0.14413065,1.08290918,1.34717592,0.87694722,0.12748774,1.23973603,0.60844211,0.00154130
1.90595298,3.72415531,0.13241064,1.10753907,1.34809376,0.86396999,0.12019161,1.23658517,0.56470964,0.00155723
1.91195598,3.68337295,0.12097062,1.13082885,1.34673880,0.85108904,0.11305350,1.23172678,0.52382885,0.00157200
1.91795898,3.64112169,0.10989900,1.15202186,1.34271531,0.83817826,0.10609307,1.22509768,0.48582014,0.00158479
1.92396198,3.59659127,0.09927649,1.17036059,1.33567917,0.82510117,0.09932984,1.21667737,0.45066584,0.00159480
1.92996498,3.54899908,0.08917444,1.18511547,1.32535349,0.81172132,0.09278416,1.20649786,0.41832000,0.00160129
1.93596798,3.49764318,0.07965366,1.19561331,1.31154259,0.79791316,0.08647797,1.19465159,0.38871845,0.00160360
1.94197099,3.44195282,0.07076380,1.20126400,1.29414358,0.78357292,0.08043555,1.18129689,0.36178875,0.00160118
1.94797399,3.38153363,0.06254313,1.20158446,1.27315486,0.76862866,0.07468394,1.16666025,0.33745981,0.00159361
1.95397699,3.31620523,0.05501882,1.19621860,1.24868095,0.75304915,0.06925334,1.15103513,0.31567075,0.00158062
1.95997999,3.24602916,0.04820762,1.18495266,1.22093350,0.73685093,0.06417731,1.13477708,0.29637878,0.00156210
1.96598299,3.17132573,0.04211687,1.16772504,1.19022807,0.72010316,0.05949279,1.11829507,0.27956585,0.00153811
1.97198599,3.09267879,0.03674580,1.14463054,1.15697696,0.70293001,0.05524003,1.10203946,0.26524382,0.00150888
1.97798899,3.01092828,0.03208694,1.11591861,1.12167828,0.68551034,0.05146240,1.08648681,0.25345814,0.00147479
1.98399200,2.92715068,0.02812766,1.08198595,1.08490159,0.66807475,0.04820598,1.07212246,0.24428962,0.00143639
1.98999500,2.84262839,0.02485165,1.04336384,1.04727086,0.65089996,0.04551911,1.05942134,0.23785443,0.00139432
1.99599800,2.75880945,0.02224034,1.00070081,1.00944540,0.63430086,0.04345176,1.04882814,0.23430218,0.00134936
2.00200100,2.67725923,0.02027413,0.95474146,0.97209942,0.61862051,0.04205472,1.04073772,0.23381199,0.00130235
2.00800400,2.59960646,0.01893340,0.90630242,0.93590130,0.60421853,0.04137864,1.03547669,0.23658663,0.00125417
2.01400700,2.52748571,0.01819928,0.85624652,0.90149307,0.59145831,0.04147286,1.03328713,0.24284477,0.00120572
2.02001001,2.46247876,0.01805399,0.80545611,0.86947114,0.58069364,0.04238410,1.03431320,0.25281143,0.00115787
2.02601301,2.40605723,0.01848107,0.75480669,0.84036876,0.57225529,0.04415483,1.03859147,0.26670686,0.00111145
2.03201601,2.35952854,0.01946509,0.70514185,0.81464095,0.56643789,0.04682161,1.04604529,0.28473402,0.00106721
2.03801901,2.32398726,0.02099123,0.65725020,0.79265228,0.56348787,0.05041310,1.05648373,0.30706509,0.00102581
2.04402201,2.30027353,0.02304455,0.61184526,0.77466781,0.56359267,0.05494805,1.06960494,0.33382732,0.00098778
2.05002501,2.28893976,0.02560905,0.56954860,0.76084751,0.56687169,0.06043317,1.08500408,0.36508879,0.00095351
2.05602801,2.29022683,0.02866663,0.53087692,0.75124405,0.57336926,0.06686106,1.10218531,0.40084459,0.00092329
2.06203102,2.30405027,0.03219602,0.49623305,0.74580414,0.58304997,0.07420820,1.12057741,0.44100407,0.00089723
2.06803402,2.32999693,0.03617167,0.46590108,0.74437302,0.59579640,0.08243323,1.13955239,0.48537985,0.00087534
2.07403702,2.36733213,0.04056285,0.44004550,0.74670214,0.61140940,0.09147550,1.15844634,0.53367920,0.00085749
2.08004002,2.41501706,0.04533283,0.41871420,0.75245951,0.62961107,0.10125425,1.17658155,0.58549858,0.00084346
2.08604302,2.47173598,0.05043847,0.40184491,0.76124243,0.65005029,0.11166818,1.19328925,0.64032178,0.00083292
2.09204602,2.53593257,0.05583001,0.38927497,0.77259233,0.67231073,0.12259597,1.20793187,0.69752228,0.00082550
2.09804902,2.60585440,0.06145138,0.38075357,0.78601110,0.69592127,0.13389742,1.21992423,0.75637021,0.00082078
2.10405203,2.67960451,0.06724084,0.37595644,0.80097858,0.72036860,0.14541549,1.22875273,0.81604393,0.00081832
2.11005503,2.75519871,0.07313208,0.37450211,0.81697072,0.74511156,0.15697927,1.23399206,0.87564642,0.00081771
2.11605803,2.83062704,0.07905575,0.37596933,0.83347789,0.76959710,0.16840768,1.23531887,0.93422592,0.00081856
2.12206103,2.90391769,0.08494139,0.37991516,0.85002285,0.79327721,0.17951400,1.23252203,0.99080066,0.00082056
2.12806403,2.97320154,0.09071958,0.38589302,0.86617783,0.81562651,0.19011094,1.22550929,1.04438647,0.00082347
2.13406703,3.03677509,0.09632438,0.39347031,0.88158030,0.83615973,0.20001623,1.21431017,1.09402675,0.00082715
2.14007004,3.09315985,0.10169591,0.40224484,0.89594671,0.85444866,0.20905835,1.19907520,1.13882323,0.00083157
2.14607304,3.14115585,0.10678278,0.41185981,0.90908390,0.87013784,0.21708235,1.18007153,1.17796647,0.00083685
2.15207604,3.17988724,0.11154455,0.42201660,0.92089760,0.88295836,0.22395527,1.15767533,1.21076463,0.00084320
2.15807904,3.20883797,0.11595376,0.43248508,0.93139767,0.89273918,0.22957110,1.13236100,1.23666922,0.00085098
2.16408204,3.22787580,0.11999769,0.44311102,0.94069968,0.89941540,0.23385493,1.10468794,1.25529650,0.00086067
2.17008504,3.23726334,0.12367952,0.45382028,0.94902280,0.90303306,0.23676605,1.07528492,1.26644345,0.00087286
2.17608804,3.23765515,0.12701899,0.46461962,0.95668368,0.90375013,0.23829992,1.04483292,1.27009751,0.00088823
2.18209105,3.23008058,0.13005237,0.47559402,0.96408662,0.90183345,0.23848875,1.01404658,1.26643941,0.00090756
2.18809405,3.21591248,0.13283184,0.48690064,0.97171015,0.89765165,0.23740074,0.98365506,1.25583886,0.00093169
2.19409705,3.19682275,0.13542421,0.49875941,0.98009045,0.89166427,0.23513795,0.95438270,1.23884326,0.00096150
2.20010005,3.17472612,0.13790906,0.51144079,0.98980217,0.88440734,0.23183282,0.92693006,1.21615983,0.00099786
2.20610305,3.15171418,0.14037647,0.52525102,1.00143736,0.87647593,0.22764356,0.90195590,1.18863188,0.00104165
2.21210605,3.12998223,0.14292430,0.54051539,1.01558331,0.86850444,0.22274857,0.88006049,1.15721026,0.00109372
2.21810905,3.11175186,0.14565526,0.55756033,1.03280016,0.86114531,0.21734010,0.86177088,1.12292146,0.00115484
2.22411206,3.09919238,0.14867394,0.57669488,1.05359925,0.85504705,0.21161752,0.84752841,1.08683339,0.00122569
2.23011506,3.09434433,0.15208387,0.59819253,1.07842309,0.85083253,0.20578039,0.83767890,1.05002068,0.00130685
2.23611806,3.09904819,0.15598471,0.62227400,1.10762770,0.84907830,0.20002171,0.83246574,1.01353079,0.00139877
2.24212106,3.11488129,0.16046987,0.64909191,1.14146820,0.85029595,0.19452158,0.83202606,0.97835234,0.00150173
2.24812406,3.14310522,0.16562438,0.67871795,1.18008809,0.85491604,0.18944162,0.83639007,0.94538689,0.00161588
2.25412706,3.18462596,0.17152335,0.71113312,1.22351264,0.86327536,0.18492023,0.84548356,0.91542518,0.00174117
2.26013007,3.23996791,0.17823081,0.74622175,1.27164661,0.87560790,0.18106904,0.85913327,0.88912860,0.00187740
2.26613307,3.30926257,0.18579899,0.78376923,1.32427628,0.89203969,0.17797046,0.87707507,0.86701631,0.00202418
2.27213607,3.39225185,0.19426804,0.82346406,1.38107555,0.91258768,0.17567656,0.89896438,0.84945828,0.00218093
2.27813907,3.48830544,0.20366606,0.86490386,1.44161568,0.93716252,0.17420924,0.92438848,0.83667405,0.00234694
2.28414207,3.59645066,0.21400928,0.90760533,1.50537813,0.96557485,0.17356149,0.95288021,0.82873695,0.00252130
2.29014507,3.71541327,0.22530242,0.95101762,1.57176989,0.99754469,0.17369980,0.98393241,0.82558318,0.00270298
2.29614807,3.84366678,0.23753893,0.99453878,1.64014037,1.03271340,0.17456751,1.01701258,0.82702504,0.00289081
2.30215108,3.97948781,0.25070118,1.03753439,1.70979923,1.07065742,0.17608884,1.05157725,0.83276739,0.00308352
2.30815408,4.12101473,0.26476040,1.07935775,1.78003428,1.11090325,0.17817343,1.08708539,0.84242648,0.00327972
2.31415708,4.26630711,0.27967634,1.11937062,1.85012877,1.15294279,0.18072124,1.12301061,0.85555022,0.00347797
2.32016008,4.41340325,0.29539671,1.15696387,1.91937748,1.19624840,0.18362736,1.15885162,0.87163892,0.00367678
2.32616308,4.56037372,0.31185626,1.19157682,1.98710098,1.24028719,0.18678686,1.19414089,0.89016567,0.00387461
2.33216608,4.70536889,0.32897576,1.22271483,2.05265797,1.28453378,0.19009902,1.22845112,0.91059571,0.00406994
2.33816908,4.84665927,0.34666084,1.24996416,2.11545520,1.32848137,0.19347128,1.26139984,0.93240411,0.00426122
2.34417209,4.98266755,0.36480089,1.27300368,2.17495518,1.37165071,0.19682231,1.29265195,0.95509127,0.00444697
2.35017509,5.11199210,0.38326813,1.29161288,2.23068154,1.41359695,0.20008442,1.32192057,0.97819609,0.00462572
2.35617809,5.23342198,0.40191713,1.30567613,2.28222250,1.45391420,0.20320508,1.34896644,1.00130644,0.00479608
2.36218109,5.34594419,0.42058478,1.31518294,2.32923250,1.49223832,0.20614765,1.37359620,1.02406709,0.00495673
2.36818409,5.44874391,0.43909104,1.32022453,2.37143248,1.52824774,0.20889121,1.39565999,1.04618504,0.00510645
2.37418709,5.54119914,0.45724043,1.32098693,2.40860918,1.56166302,0.21142975,1.41504861,1.06743253,0.00524410
2.38019010,5.62287118,0.47482444,1.31774116,2.44061381,1.59224536,0.21377054,1.43169073,1.08764793,0.00536866
2.38619310,5.69349225,0.49162491,1.31083093,2.46736033,1.61979452,0.21593213,1.44555031,1.10673474,0.00547923
2.39219610,5.75295180,0.50741822,1.30065873,2.48882378,1.64414655,0.21794184,1.45662459,1.12465915,0.00557504
2.39819910,5.80128262,0.52198033,1.28767085,2.50503853,1.66517162,0.21983303,1.46494254,1.14144615,0.00565545
2.40420210,5.83864776,0.53509244,1.27234208,2.51609683,1.68277228,0.22164226,1.47056402,1.15717478,0.00571996
2.41020510,5.86532878,0.54654712,1.25516073,2.52214731,1.69688235,0.22340653,1.47357938,1.17197239,0.00576822
2.41620810,5.88171566,0.55615457,1.23661456,2.52339347,1.70746636,0.22516061,1.47410940,1.18600826,0.00580004
2.42221111,5.88829811,0.56374881,1.21717805,2.52009182,1.71451964,0.22693472,1.47230522,1.19948653,0.00581539
2.42821411,5.88565786,0.56919350,1.19730133,2.51254940,1.71806882,0.22875259,1.46834805,1.21263859,0.00581440
2.43421711,5.87446122,0.57238699,1.17740100,2.50112046,1.71817252,0.23062991,1.46244819,1.22571479,0.00579735
2.44022011,5.85545096,0.57326649,1.15785287,2.48620176,1.71492197,0.23257327,1.45484303,1.23897565,0.00576469
2.44622311,5.82943661,0.57181095,1.13898665,2.46822659,1.70844120,0.23457966,1.44579382,1.25268240,0.00571704
2.45222611,5.79728224,0.56804261,1.12108235,2.44765706,1.69888641,0.23663638,1.43558090,1.26708702,0.00565515
2.45822911,5.75989111,0.56202699,1.10436829,2.42497478,1.68644449,0.23872146,1.42449727,1.28242179,0.00557991
2.46423212,5.71818686,0.55387140,1.08902050,2.40067008,1.67133015,0.24080454,1.41284061,1.29888869,0.00549235
2.47023512,5.67309113,0.54372191,1.07516322,2.37522996,1.65378194,0.24284804,1.40090377,1.31664866,0.00539357
