energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
1.56978489,3.62446603,0.89066734,0.02488233,0.38841747,1.06216025,1.38022743,0.27519441,0.47344766
1.57578789,3.59190315,0.88334392,0.02540387,0.37703773,1.05971765,1.35956094,0.27027497,0.47415768
1.58179090,3.56209476,0.87411088,0.02594641,0.36655217,1.05829032,1.34121718,0.26516893,0.47503722
1.58779390,3.53504130,0.86312501,0.02650792,0.35688798,1.05787051,1.32510374,0.25993686,0.47607760
1.59379690,3.51074372,0.85056321,0.02708646,0.34799470,1.05842213,1.31113220,0.25464216,0.47726059
1.59979990,3.48918745,0.83661952,0.02768007,0.33984039,1.05987788,1.29921191,0.24934943,0.47855819
1.60580290,3.47032866,0.82150202,0.02828671,0.33240741,1.06213794,1.28924428,0.24412293,0.47993294
1.61180590,3.45408338,0.80542944,0.02890415,0.32568816,1.06507056,1.28111808,0.23902491,0.48133873
1.61780890,3.44032007,0.78862759,0.02952991,0.31968089,1.06851433,1.27470594,0.23411403,0.48272208
1.62381191,3.42885588,0.77132554,0.03016125,0.31438582,1.07228230,1.26986233,0.22944391,0.48402386
1.62981491,3.41945675,0.75375180,0.03079514,0.30980174,1.07616763,1.26642308,0.22506170,0.48518129
1.63581791,3.41184129,0.73613018,0.03142829,0.30592315,1.07995059,1.26420658,0.22100690,0.48613029
1.64182091,3.40568806,0.71867575,0.03205718,0.30273813,1.08340662,1.26301650,0.21731030,0.48680793
1.64782391,3.40064594,0.70159082,0.03267813,0.30022691,1.08631505,1.26264599,0.21399317,0.48715493
1.65382691,3.39634708,0.68506090,0.03328745,0.29836128,1.08846817,1.26288314,0.21106669,0.48711817
1.65982991,3.39242172,0.66925113,0.03388150,0.29710464,1.08968031,1.26351748,0.20853158,0.48665300
1.66583292,3.38851439,0.65430291,0.03445685,0.29641281,1.08979654,1.26434714,0.20637812,0.48572537
1.67183592,3.38430065,0.64033112,0.03501045,0.29623549,1.08870064,1.26518653,0.20458634,0.48431379
1.67783892,3.37950387,0.62742196,0.03553977,0.29651812,1.08632233,1.26587400,0.20312666,0.48241085
1.68384192,3.37391119,0.61563156,0.03604299,0.29720415,1.08264322,1.26627935,0.20196069,0.48002456
1.68984492,3.36738816,0.60498538,0.03651914,0.29823760,1.07770161,1.26631066,0.20104242,0.47717934
1.69584792,3.35989131,0.59547857,0.03696829,0.29956554,1.07159591,1.26592024,0.20031962,0.47391667
1.70185093,3.35147818,0.58707714,0.03739167,0.30114051,1.06448667,1.26510943,0.19973550,0.47029547
1.70785393,3.34231407,0.57972009,0.03779180,0.30292274,1.05659713,1.26393186,0.19923049,0.46639223
1.71385693,3.33267535,0.57332220,0.03817264,0.30488179,1.04821241,1.26249504,0.19874425,0.46230074
1.71985993,3.32294859,0.56777762,0.03853960,0.30699776,1.03967715,1.26096014,0.19821752,0.45813163
1.72586293,3.31362553,0.56296383,0.03889968,0.30926178,1.03139185,1.25953971,0.19759413,0.45401148
1.73186593,3.30529363,0.55874606,0.03926141,0.31167585,1.02380774,1.25849351,0.19682273,0.45008172
1.73786893,3.29862231,0.55498174,0.03963486,0.31425187,1.01742023,1.25812226,0.19585839,0.44649697
1.74387194,3.29434503,0.55152491,0.04003159,0.31700998,1.01276108,1.25875967,0.19466388,0.44342312
1.74987494,3.29323778,0.54823050,0.04046453,0.31997630,1.01038919,1.26076273,0.19321065,0.44103488
1.75587794,3.29609458,0.54495809,0.04094783,0.32318010,1.01088010,1.26450078,0.19147943,0.43951286
1.76188094,3.30370078,0.54157523,0.04149670,0.32665059,1.01481440,1.27034355,0.18946038,0.43904018
1.76788394,3.31680523,0.53796023,0.04212715,0.33041355,1.02276503,1.27864870,0.18715296,0.43979867
1.77388694,3.33609242,0.53400428,0.04285574,0.33448794,1.03528373,1.28974925,0.18456532,0.44196457
1.77988994,3.36215584,0.52961298,0.04369925,0.33888276,1.05288688,1.30394159,0.18171351,0.44570395
1.78589295,3.39547361,0.52470733,0.04467438,0.34359431,1.07604091,1.32147418,0.17862030,0.45116789
1.79189595,3.43638765,0.51922428,0.04579732,0.34860412,1.10514781,1.34253789,0.17531398,0.45848754
1.79789895,3.48508727,0.51311683,0.04708339,0.35387760,1.14053082,1.36725785,0.17182696,0.46776924
1.80390195,3.54159787,0.50635390,0.04854657,0.35936363,1.18242098,1.39568753,0.16819444,0.47908980
1.80990495,3.60577542,0.49892006,0.05019910,0.36499504,1.23094478,1.42780504,0.16445314,0.49249228
1.81590795,3.67730672,0.49081514,0.05205099,0.37069008,1.28611336,1.46351176,0.16064020,0.50798221
1.82191096,3.75571535,0.48205383,0.05410959,0.37635475,1.34781369,1.50263329,0.15679224,0.52552466
1.82791396,3.84037299,0.47266544,0.05637907,0.38188586,1.41580214,1.54492261,0.15294471,0.54504218
1.83391696,3.93051522,0.46269354,0.05886009,0.38717473,1.48970060,1.59006511,0.14913144,0.56641365
1.83991996,4.02526101,0.45219584,0.06154930,0.39211127,1.56899564,1.63768530,0.14538448,0.58947445
1.84592296,4.12363470,0.44124394,0.06443905,0.39658814,1.65304072,1.68735462,0.14173404,0.61401760
1.85192596,4.22458934,0.42992316,0.06751707,0.40050491,1.74106165,1.73860017,0.13820873,0.63979623
1.85792896,4.32703031,0.41833214,0.07076628,0.40377180,1.83216534,1.79091375,0.13483579,0.66652715
1.86393197,4.42983789,0.40658232,0.07416467,0.40631291,1.92535170,1.84376099,0.13164143,0.69389555
1.86993497,4.53188818,0.39479712,0.07768534,0.40806873,2.01952863,1.89659014,0.12865108,0.72156069
1.87593797,4.63207138,0.38311074,0.08129661,0.40899777,2.11352983,1.94884031,0.12588962,0.74916242
1.88194097,4.72930706,0.37166661,0.08496231,0.40907729,2.20613509,1.99994909,0.12338145,0.77632844
1.88794397,4.82255631,0.36061532,0.08864222,0.40830303,2.29609263,2.04935924,0.12115034,0.80268195
1.89394697,4.91083061,0.35011217,0.09229268,0.40668816,2.38214312,2.09652476,0.11921921,0.82784962
1.89994997,4.99319788,0.34031422,0.09586726,0.40426130,2.46304462,2.14091610,0.11760956,0.85146961
1.90595298,5.06878606,0.33137704,0.09931763,0.40106402,2.53759815,2.18202491,0.11634085,0.87319930
1.91195598,5.13678495,0.32345104,0.10259458,0.39714782,2.60467287,2.21936822,0.11542964,0.89272262
1.91795898,5.19644674,0.31667763,0.10564900,0.39257089,2.66323058,2.25249250,0.11488870,0.90975680
1.92396198,5.24708622,0.31118527,0.10843304,0.38739477,2.71234854,2.28097743,0.11472601,0.92405815
1.92996498,5.28808094,0.30708554,0.11090120,0.38168125,2.75124017,2.30443978,0.11494379,0.93542692
1.93596798,5.31887222,0.30446932,0.11301148,0.37548957,2.77927294,2.32253728,0.11553769,0.94371097
1.94197099,5.33896698,0.30340338,0.11472637,0.36887409,2.79598283,2.33497264,0.11649595,0.94880822
1.94797399,5.34794097,0.30392732,0.11601384,0.36188261,2.80108497,2.34149755,0.11779897,0.95066777
1.95397699,5.34544323,0.30605115,0.11684813,0.35455530,2.79448004,2.34191669,0.11941899,0.94928982
1.95997999,5.33120176,0.30975361,0.11721043,0.34692438,2.77625628,2.33609161,0.12132012,0.94472423
1.96598299,5.30503014,0.31498130,0.11708931,0.33901442,2.74668688,2.32394428,0.12345866,0.93706801
1.97198599,5.26683469,0.32164870,0.11648102,0.33084321,2.70622286,2.30546007,0.12578381,0.92646170
1.97798899,5.21662185,0.32963927,0.11538950,0.32242321,2.65548178,2.28069027,0.12823855,0.91308494
1.98399200,5.15450513,0.33880743,0.11382629,0.31376327,2.59523242,2.24975355,0.13076101,0.89715125
1.98999500,5.08071129,0.34898165,0.11181015,0.30487068,2.52637612,2.21283666,0.13328588,0.87890241
1.99599800,4.99558518,0.35996842,0.10936653,0.29575326,2.44992527,2.17019393,0.13574623,0.85860246
2.00200100,4.89959295,0.37155710,0.10652692,0.28642142,2.36697980,2.12214570,0.13807527,0.83653168
2.00800400,4.79332317,0.38352541,0.10332805,0.27689008,2.27870227,2.06907557,0.14020834,0.81298058
2.01400700,4.67748561,0.39564556,0.09981096,0.26718024,2.18629259,2.01142646,0.14208482,0.78824430
2.02001001,4.55290768,0.40769054,0.09602009,0.25732029,2.09096290,1.94969568,0.14364993,0.76261725
2.02601301,4.42052827,0.41944058,0.09200232,0.24734679,1.99391365,1.88442887,0.14485649,0.73638844
2.03201601,4.28138909,0.43068934,0.08780593,0.23730489,1.89631127,1.81621317,0.14566634,0.70983731
2.03801901,4.13662366,0.44124963,0.08347976,0.22724822,1.79926832,1.74566955,0.14605156,0.68323029
2.04402201,3.98744405,0.45095839,0.07907227,0.21723838,1.70382630,1.67344459,0.14599532,0.65681795
2.05002501,3.83512577,0.45968069,0.07463078,0.20734407,1.61094158,1.60020184,0.14549241,0.63083286
2.05602801,3.68099088,0.46731256,0.07020081,0.19763978,1.52147473,1.52661290,0.14454936,0.60548805
2.06203102,3.52639005,0.47378249,0.06582542,0.18820432,1.43618304,1.45334849,0.14318416,0.58097603
2.06803402,3.37268364,0.47905157,0.06154481,0.17911915,1.35571638,1.38106956,0.14142564,0.55746823
2.07403702,3.22122248,0.48311221,0.05739596,0.17046660,1.28061612,1.31041875,0.13931248,0.53511497
2.08004002,3.07332877,0.48598560,0.05341236,0.16232807,1.21131676,1.24201224,0.13689190,0.51404567
2.08604302,2.93027755,0.48771799,0.04962390,0.15478238,1.14814991,1.17643228,0.13421814,0.49436935
2.09204602,2.79327924,0.48837606,0.04605686,0.14790417,1.09135031,1.11422043,0.13135065,0.47617535
2.09804902,2.66346368,0.48804163,0.04273396,0.14176256,1.04106322,1.05587168,0.12835228,0.45953418
2.10405203,2.54186611,0.48680612,0.03967449,0.13642005,0.99735295,1.00182958,0.12528731,0.44449851
2.11005503,2.42941535,0.48476493,0.03689457,0.13193168,0.96021182,0.95248236,0.12221956,0.43110417
2.11605803,2.32692443,0.48201232,0.03440734,0.12834449,0.92956942,0.90816013,0.11921054,0.41937130
2.12206103,2.23508392,0.47863682,0.03222334,0.12569718,0.90530152,0.86913316,0.11631780,0.40930540
2.12806403,2.15445775,0.47471772,0.03035075,0.12402014,0.88723859,0.83561110,0.11359346,0.40089855
2.13406703,2.08548171,0.47032259,0.02879578,0.12333556,0.87517339,0.80774325,0.11108297,0.39413053
2.14007004,2.02846421,0.46550610,0.02756292,0.12365775,0.86886777,0.78561952,0.10882421,0.38896998
2.14607304,1.98358914,0.46031012,0.02665524,0.12499357,0.86805831,0.76927214,0.10684677,0.38537555
2.15207604,1.95092041,0.45476496,0.02607464,0.12734282,0.87246090,0.75867786,0.10517169,0.38329704
2.15807904,1.93040772,0.44889175,0.02582199,0.13069871,0.88177430,0.75376055,0.10381133,0.38267648
2.16408204,1.92189317,0.44270560,0.02589729,0.13504813,0.89568264,0.75439397,0.10276966,0.38344918
2.17008504,1.92511827,0.43621928,0.02629969,0.14037185,0.91385717,0.76040466,0.10204266,0.38554471
2.17608804,1.93973092,0.42944716,0.02702743,0.14664461,0.93595729,0.77157482,0.10161905,0.38888781
2.18209105,1.96529205,0.42240901,0.02807778,0.15383494,0.96163107,0.78764506,0.10148110,0.39339924
2.18809405,2.00128179,0.41513343,0.02944684,0.16190489,0.99051555,0.80831713,0.10160563,0.39899647
2.19409705,2.04710488,0.40766047,0.03112928,0.17080965,1.02223689,0.83325646,0.10196502,0.40559440
2.20010005,2.10209557,0.40004344,0.03311808,0.18049700,1.05641077,0.86209478,0.10252837,0.41310588
2.20610305,2.16552185,0.39234959,0.03540417,0.19090683,1.09264291,0.89443274,0.10326252,0.42144228
2.21210605,2.23658950,0.38465966,0.03797615,0.20197063,1.13053023,0.92984274,0.10413314,0.43051394
2.21810905,2.31444612,0.37706634,0.04081992,0.21361119,1.16966239,0.96787207,0.10510571,0.44023061
2.22411206,2.39818552,0.36967173,0.04391840,0.22574240,1.20962411,1.00804653,0.10614638,0.45050198
2.23011506,2.48685291,0.36258394,0.04725129,0.23826939,1.24999805,1.04987454,0.10722277,0.46123819
2.23611806,2.57945124,0.35591321,0.05079495,0.25108902,1.29036842,1.09285200,0.10830458,0.47235047
2.24212106,2.67494904,0.34976764,0.05452227,0.26409068,1.33032528,1.13646774,0.10936411,0.48375188
2.24812406,2.77229003,0.34424901,0.05840283,0.27715752,1.36946934,1.18020980,0.11037663,0.49535826
2.25412706,2.87040472,0.33944889,0.06240298,0.29016806,1.40741741,1.22357226,0.11132066,0.50708936
2.26013007,2.96822404,0.33544535,0.06648629,0.30299813,1.44380820,1.26606279,0.11217802,0.51887019
2.26613307,3.06469494,0.33230053,0.07061394,0.31552321,1.47830862,1.30721053,0.11293392,0.53063259
2.27213607,3.15879780,0.33005923,0.07474538,0.32762086,1.51062019,1.34657429,0.11357690,0.54231708
2.27813907,3.24956543,0.32874858,0.07883908,0.33917345,1.54048577,1.38375088,0.11409870,0.55387490
2.28414207,3.33610308,0.32837899,0.08285341,0.35007081,1.56769623,1.41838321,0.11449411,0.56527018
2.29014507,3.41760910,0.32894616,0.08674760,0.36021292,1.59209712,1.45016802,0.11476085,0.57648232
2.29614807,3.49339553,0.33043411,0.09048279,0.36951243,1.61359506,1.47886300,0.11489937,0.58750830
2.30215108,3.56290802,0.33281915,0.09402310,0.37789691,1.63216366,1.50429305,0.11491275,0.59836496
2.30815408,3.62574429,0.33607438,0.09733677,0.38531084,1.64784888,1.52635541,0.11480660,0.60909103
2.31415708,3.68167043,0.34017462,0.10039715,0.39171718,1.66077340,1.54502355,0.11458899,0.61974878
2.32016008,3.73063421,0.34510138,0.10318374,0.39709851,1.67113969,1.56034959,0.11427044,0.63042515
2.32616308,3.77277478,0.35084753,0.10568300,0.40145778,1.67923168,1.57246507,0.11386392,0.64123210
2.33216608,3.80842790,0.35742155,0.10788911,0.40481854,1.68541431,1.58158002,0.11338485,0.65230613
2.33816908,3.83812625,0.36485079,0.10980444,0.40722475,1.69013092,1.58798017,0.11285113,0.66380671
2.34417209,3.86259418,0.37318382,0.11143982,0.40874011,1.69389802,1.59202230,0.11228307,0.67591355
2.35017509,3.88273666,0.38249131,0.11281457,0.40944702,1.69729713,1.59412760,0.11170329,0.68882261
2.35617809,3.89962199,0.39286565,0.11395618,0.40944512,1.70096368,1.59477314,0.11113653,0.70274082
2.36218109,3.91445852,0.40441889,0.11489976,0.40884943,1.70557269,1.59448154,0.11060938,0.71787962
2.36818409,3.92856534,0.41727923,0.11568711,0.40778822,1.71182154,1.59380880,0.11014979,0.73444723
2.37418709,3.94333739,0.43158595,0.11636555,0.40640047,1.72040995,1.59333052,0.10978653,0.75264010
2.38019010,3.96020585,0.44748298,0.11698643,0.40483309,1.73201760,1.59362686,0.10954852,0.77263357
2.38619310,3.98059442,0.46511126,0.11760346,0.40323787,1.74728010,1.59526627,0.10946396,0.79457223
2.39219610,4.00587290,0.48460017,0.11827079,0.40176814,1.76676405,1.59878859,0.10955946,0.81856029
2.39819910,4.03730928,0.50605832,0.11904097,0.40057528,1.79094208,1.60468777,0.10985903,0.84465234
2.40420210,4.07602207,0.52956416,0.11996291,0.39980498,1.82016899,1.61339486,0.11038314,0.87284512
2.41020510,4.12293440,0.55515666,0.12107978,0.39959354,1.85466002,1.62526166,0.11114771,0.90307061
2.41620810,4.17873176,0.58282666,0.12242707,0.40006396,1.89447244,1.64054571,0.11216328,0.93519087
2.42221111,4.24382532,0.61250920,0.12403087,0.40132228,1.93949149,1.65939720,0.11343421,0.96899515
2.42821411,4.31832223,0.64407734,0.12590637,0.40345401,1.98942162,1.68184839,0.11495817,1.00419947
2.43421711,4.40200485,0.67733790,0.12805679,0.40652085,2.04378380,1.70780613,0.11672575,1.04044886
2.44022011,4.49431992,0.71202929,0.13047267,0.41055795,2.10191955,1.73704787,0.11872040,1.07732249
2.44622311,4.59437886,0.74782198,0.13313169,0.41557165,2.16300179,1.76922180,0.12091859,1.11434157
2.45222611,4.70096980,0.78432151,0.13599898,0.42153799,2.22605265,1.80385105,0.12329025,1.15097987
2.45822911,4.81258130,0.82107430,0.13902796,0.42840206,2.28996778,1.84034243,0.12579948,1.18667668
2.46423212,4.92743768,0.85757622,0.14216166,0.43607822,2.35354656,1.87799941,0.12840556,1.22085162
2.47023512,5.04354486,0.89328355,0.14533452,0.44445137,2.41552716,1.91603915,0.13106403,1.25292100
2.47623812,5.15874549,0.92762633,0.14847460,0.45337920,2.47462518,1.95361330,0.13372808,1.28231497
2.48224112,5.27078147,0.96002346,0.15150609,0.46269547,2.52957449,1.98983177,0.13634997,1.30849481
2.48824412,5.37736169,0.98989909,0.15435202,0.47221421,2.57916855,2.02378876,0.13888247,1.33096982
2.49424712,5.47623240,1.01669980,0.15693714,0.48173471,2.62230048,2.05459026,0.14128037,1.34931286
2.50025013,5.56524757,1.03991176,0.15919067,0.49104726,2.65800029,2.08138176,0.14350182,1.36317420
2.50625313,5.64243648,1.05907730,0.16104899,0.49993927,2.68546758,2.10337543,0.14550961,1.37229278
2.51225613,5.70606569,1.07381016,0.16245803,0.50820173,2.70409826,2.11987542,0.14727220,1.37650470
2.51825913,5.75469313,1.08380875,0.16337529,0.51563561,2.71350419,2.13030040,0.14876458,1.37574839
2.52426213,5.78721200,1.08886695,0.16377138,0.52205807,2.71352487,2.13420249,0.14996883,1.37006631
2.53026513,5.80288285,1.08888188,0.16363109,0.52730816,2.70423063,2.13128165,0.15087443,1.35960320
2.53626813,5.80135267,1.08385839,0.16295377,0.53125178,2.68591727,2.12139516,0.15147831,1.34460090
2.54227114,5.78266040,1.07391004,0.16175327,0.53378577,2.65909247,2.10456163,0.15178456,1.32539007
2.54827414,5.74722901,1.05925654,0.16005714,0.53484091,2.62445459,2.08095960,0.15180400,1.30237910
2.55427714,5.69584464,1.04021778,0.15790545,0.53438369,2.58286490,2.05092082,0.15155340,1.27604091
2.56028014,5.62962412,1.01720473,0.15534898,0.53241693,2.53531458,2.01491841,0.15105466,1.24689808
2.56628314,5.54997261,0.99070760,0.15244718,0.52897906,2.48288801,1.97355073,0.15033375,1.21550696
2.57228614,5.45853323,0.96128174,0.14926569,0.52414223,2.42672395,1.92752148,0.14941959,1.18244153
2.57828914,5.35713118,0.92953190,0.14587380,0.51800940,2.36797638,1.87761705,0.14834292,1.14827762
2.58429215,5.24771476,0.89609546,0.14234182,0.51071033,2.30777662,1.82468201,0.14713512,1.11357801
2.59029515,5.13229566,0.86162525,0.13873850,0.50239701,2.24719828,1.76959383,0.14582716,1.07887906
2.59629815,5.01289095,0.82677262,0.13512863,0.49323833,2.18722636,1.71323767,0.14444859,1.04467915
2.60230115,4.89146877,0.79217126,0.13157093,0.48341461,2.12873155,1.65648236,0.14302662,1.01142933
2.60830415,4.76989960,0.75842226,0.12811630,0.47311187,2.07245059,1.60015831,0.14158545,0.97952638
2.61430715,4.64991433,0.72608099,0.12480648,0.46251639,2.01897300,1.54503798,0.14014562,0.94930813
2.62031016,4.53307031,0.69564577,0.12167321,0.45180942,1.96873445,1.49181954,0.13872368,0.92105128
2.62631316,4.42072576,0.66754883,0.11873781,0.44116258,1.92201650,1.44111416,0.13733188,0.89497124
2.63231616,4.31402280,0.64214951,0.11601130,0.43073375,1.87895228,1.39343683,0.13597811,0.87122396
2.63831916,4.21387880,0.61972976,0.11349496,0.42066392,1.83953737,1.34920112,0.13466596,0.84990931
2.64432216,4.12098544,0.60049175,0.11118132,0.41107467,1.80364504,1.30871743,0.13339492,0.83107572
2.65032516,4.03581488,0.58455763,0.10905538,0.40206674,1.77104489,1.27219463,0.13216064,0.81472567
2.65632816,3.95863182,0.57197116,0.10709628,0.39371930,1.74142367,1.23974471,0.13095535,0.80082172
2.66233117,3.88951044,0.56270094,0.10527896,0.38609020,1.71440743,1.21138988,0.12976833,0.78929276
2.66833417,3.82835514,0.55664514,0.10357603,0.37921686,1.68958375,1.18707178,0.12858637,0.78004018
2.67433717,3.77492384,0.55363742,0.10195957,0.37311789,1.66652334,1.16666213,0.12739437,0.77294375
2.68034017,3.72885278,0.55345388,0.10040285,0.36779529,1.64480002,1.14997435,0.12617587,0.76786712
2.68634317,3.68968188,0.55582070,0.09888185,0.36323694,1.62400859,1.13677569,0.12491367,0.76466276
2.69234617,3.65687986,0.56042253,0.09737657,0.35941950,1.60378001,1.12679935,0.12359036,0.76317637
2.69834917,3.62986825,0.56691118,0.09587201,0.35631134,1.58379364,1.11975618,0.12218895,0.76325072
2.70435218,3.60804387,0.57491464,0.09435882,0.35387551,1.56378630,1.11534574,0.12069342,0.76472906
2.71035518,3.59079925,0.58404624,0.09283360,0.35207252,1.54355828,1.11326625,0.11908927,0.76745801
2.71635818,3.57754081,0.59391372,0.09129890,0.35086289,1.52297635,1.11322342,0.11736406,0.77129016
2.72236118,3.56770438,0.60412820,0.08976274,0.35020935,1.50197391,1.11493787,0.11550794,0.77608633
2.72836418,3.56076825,0.61431286,0.08823806,0.35007854,1.48054886,1.11815127,0.11351410,0.78171761
2.73436718,3.55626354,0.62411107,0.08674170,0.35044231,1.45875926,1.12263086,0.11137921,0.78806715
2.74037019,3.55378202,0.63319409,0.08529339,0.35127838,1.43671736,1.12817280,0.10910385,0.79503170
2.74637319,3.55298152,0.64126792,0.08391444,0.35257058,1.41458242,1.13460401,0.10669280,0.80252297
