energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
1.71385693,3.43443382,1.06217278,2.31745451,0.00176684,0.08601021,0.39791031,0.00000000,0.42350970,0.60325430
1.71985993,3.42360556,1.04848695,2.29423419,0.00178798,0.08692782,0.40803469,0.00000000,0.42514858,0.61349533
1.72586293,3.41040151,1.03406959,2.26983837,0.00182300,0.08775792,0.41781165,0.00000000,0.42682339,0.62228348
1.73186593,3.39406609,1.01870538,2.24379922,0.00187268,0.08846720,0.42708771,0.00000000,0.42833423,0.62950222
1.73786893,3.37389682,1.00220122,2.21566860,0.00193770,0.08902465,0.43571895,0.00000000,0.42947611,0.63507030
1.74387194,3.34928974,0.98440066,2.18505016,0.00201865,0.08940320,0.44357625,0.00000000,0.43004805,0.63894636
1.74987494,3.31977777,0.96519561,2.15162736,0.00211597,0.08958112,0.45054968,0.00000000,0.42986193,0.64113189
1.75587794,3.28506021,0.94453508,2.11518563,0.00222993,0.08954315,0.45655178,0.00000000,0.42875046,0.64167216
1.76188094,3.24502209,0.92243036,2.07562803,0.00236058,0.08928144,0.46151968,0.00000000,0.42657413,0.64065526
1.76788394,3.19974262,0.89895680,2.03298360,0.00250770,0.08879597,0.46541582,0.00000000,0.42322669,0.63820910
1.77388694,3.14949285,0.87425207,1.98740854,0.00267078,0.08809477,0.46822747,0.00000000,0.41863908,0.63449662
1.77988994,3.09472317,0.84851126,1.93918034,0.00284891,0.08719375,0.46996497,0.00000000,0.41278170,0.62970949
1.78589295,3.03604179,0.82197929,1.88868579,0.00304080,0.08611614,0.47065899,0.00000000,0.40566486,0.62406054
1.79189595,2.97418602,0.79494105,1.83640381,0.00324473,0.08489174,0.47035688,0.00000000,0.39733770,0.61777531
1.79789895,2.90998812,0.76771007,1.78288432,0.00345849,0.08355588,0.46911844,0.00000000,0.38788541,0.61108326
1.80390195,2.84433818,0.74061621,1.72872473,0.00367944,0.08214821,0.46701144,0.00000000,0.37742526,0.60420891
1.80990495,2.77814594,0.71399309,1.67454529,0.00390451,0.08071138,0.46410705,0.00000000,0.36610141,0.59736344
1.81590795,2.71230392,0.68816597,1.62096481,0.00413021,0.07928959,0.46047557,0.00000000,0.35407903,0.59073711
1.82191096,2.64765346,0.66344034,1.56857794,0.00435273,0.07792726,0.45618270,0.00000000,0.34153779,0.58449272
1.82791396,2.58495536,0.64009201,1.51793503,0.00456800,0.07666763,0.45128643,0.00000000,0.32866521,0.57876052
1.83391696,2.52486614,0.61835874,1.46952526,0.00477180,0.07555149,0.44583493,0.00000000,0.31565009,0.57363456
1.83991996,2.46792058,0.59843370,1.42376367,0.00495989,0.07461603,0.43986526,0.00000000,0.30267624,0.56917071
1.84592296,2.41452078,0.58046090,1.38098207,0.00512810,0.07389382,0.43340310,0.00000000,0.28991682,0.56538618
1.85192596,2.36493144,0.56453256,1.34142398,0.00527251,0.07341194,0.42646339,0.00000000,0.27752936,0.56226057
1.85792896,2.31928097,0.55068819,1.30524307,0.00538953,0.07319130,0.41905174,0.00000000,0.26565172,0.55973824
1.86393197,2.27756739,0.53891545,1.27250479,0.00547609,0.07324609,0.41116646,0.00000000,0.25439896,0.55773189
1.86993497,2.23966826,0.52915237,1.24319055,0.00552968,0.07358342,0.40280113,0.00000000,0.24386117,0.55612689
1.87593797,2.20535334,0.52129073,1.21720382,0.00554851,0.07420310,0.39394729,0.00000000,0.23410234,0.55478641
1.88194097,2.17429918,0.51518053,1.19437756,0.00553151,0.07509758,0.38459727,0.00000000,0.22516009,0.55355685
1.88794397,2.14610446,0.51063508,1.17448243,0.00547843,0.07625205,0.37474677,0.00000000,0.21704627,0.55227351
1.89394697,2.12030557,0.50743668,1.15723531,0.00538983,0.07764468,0.36439718,0.00000000,0.20974839,0.55076620
1.89994997,2.09639165,0.50534270,1.14230786,0.00526705,0.07924703,0.35355741,0.00000000,0.20323156,0.54886463
1.90595298,2.07381892,0.50409191,1.12933501,0.00511218,0.08102456,0.34224519,0.00000000,0.19744114,0.54640350
1.91195598,2.05202414,0.50341090,1.11792320,0.00492801,0.08293734,0.33048776,0.00000000,0.19230568,0.54322714
1.91795898,2.03043722,0.50302061,1.10765861,0.00471787,0.08494092,0.31832204,0.00000000,0.18774024,0.53919366
1.92396198,2.00849326,0.50264290,1.09811540,0.00448559,0.08698723,0.30579422,0.00000000,0.18364992,0.53417856
1.92996498,1.98564422,0.50200699,1.08886420,0.00423533,0.08902577,0.29295893,0.00000000,0.17993349,0.52807789
1.93596798,1.96137056,0.50085586,1.07948104,0.00397148,0.09100475,0.27987810,0.00000000,0.17648705,0.52081075
1.94197099,1.93519302,0.49895237,1.06955677,0.00369851,0.09287242,0.26661948,0.00000000,0.17320758,0.51232135
1.94797399,1.90668470,0.49608516,1.05870706,0.00342084,0.09457837,0.25325521,0.00000000,0.16999644,0.50258060
1.95397699,1.87548344,0.49207409,1.04658295,0.00314277,0.09607493,0.23986023,0.00000000,0.16676251,0.49158708
1.95997999,1.84130433,0.48677514,1.03288164,0.00286834,0.09731842,0.22651089,0.00000000,0.16342519,0.47936768
1.96598299,1.80395194,0.48008467,1.01735739,0.00260129,0.09827045,0.21328367,0.00000000,0.15991691,0.46597761
1.97198599,1.76333205,0.47194272,0.99983195,0.00234496,0.09889893,0.20025417,0.00000000,0.15618536,0.45150006
1.97798899,1.71946207,0.46233547,0.98020426,0.00210231,0.09917908,0.18749623,0.00000000,0.15219514,0.43604530
1.98399200,1.67247966,0.45129648,0.95845869,0.00187584,0.09909411,0.17508145,0.00000000,0.14792901,0.41974941
1.98999500,1.62264903,0.43890678,0.93467153,0.00166768,0.09863572,0.16307876,0.00000000,0.14338859,0.40277246
1.99599800,1.57036418,0.42529364,0.90901507,0.00147953,0.09780429,0.15155431,0.00000000,0.13859456,0.38529644
2.00200100,1.51614878,0.41062818,0.88175901,0.00131276,0.09660890,0.14057143,0.00000000,0.13358627,0.36752267
2.00800400,1.46065224,0.39512160,0.85326891,0.00116844,0.09506696,0.13019067,0.00000000,0.12842099,0.34966898
2.01400700,1.40464188,0.37902038,0.82400144,0.00104738,0.09320371,0.12046993,0.00000000,0.12317253,0.33196667
2.02001001,1.34899121,0.36260040,0.79449655,0.00095021,0.09105143,0.11146448,0.00000000,0.11792957,0.31465717
2.02601301,1.29466445,0.34616029,0.76536655,0.00087745,0.08864849,0.10322700,0.00000000,0.11279353,0.29798862
2.03201601,1.24269763,0.33001411,0.73728256,0.00082953,0.08603820,0.09580747,0.00000000,0.10787625,0.28221239
2.03801901,1.19417689,0.31448361,0.71095852,0.00080684,0.08326767,0.08925298,0.00000000,0.10329734,0.26757952
2.04402201,1.15021432,0.29989046,0.68713337,0.00080979,0.08038648,0.08360735,0.00000000,0.09918138,0.25433714
2.05002501,1.11192228,0.28654839,0.66655201,0.00083880,0.07744538,0.07891067,0.00000000,0.09565511,0.24272491
2.05602801,1.08038664,0.27475582,0.64994542,0.00089434,0.07449508,0.07519865,0.00000000,0.09284440,0.23297146
2.06203102,1.05663985,0.26478888,0.63801085,0.00097687,0.07158493,0.07250192,0.00000000,0.09087146,0.22529078
2.06803402,1.04163450,0.25689519,0.63139237,0.00108686,0.06876189,0.07084514,0.00000000,0.08985187,0.21987865
2.07403702,1.03621789,0.25128848,0.63066256,0.00122473,0.06606943,0.07024619,0.00000000,0.08989190,0.21690893
2.08004002,1.04110842,0.24814414,0.63630578,0.00139079,0.06354664,0.07071520,0.00000000,0.09108580,0.21652990
2.08604302,1.05687424,0.24759578,0.64870338,0.00158519,0.06122746,0.07225367,0.00000000,0.09351338,0.21886048
2.09204602,1.08391468,0.24973295,0.66812139,0.00180784,0.05914006,0.07485361,0.00000000,0.09723767,0.22398652
2.09804902,1.12244495,0.25459978,0.69470075,0.00205835,0.05730635,0.07849683,0.00000000,0.10230283,0.23195707
2.10405203,1.17248437,0.26219472,0.72845059,0.00233592,0.05574161,0.08315436,0.00000000,0.10873229,0.24278092
2.11005503,1.23384863,0.27247133,0.76924442,0.00263932,0.05445437,0.08878597,0.00000000,0.11652723,0.25642342
2.11605803,1.30614623,0.28533982,0.81681947,0.00296679,0.05344635,0.09534007,0.00000000,0.12566526,0.27280370
2.12206103,1.38877924,0.30066949,0.87077914,0.00331600,0.05271253,0.10275378,0.00000000,0.13609963,0.29179271
2.12806403,1.48094869,0.31829186,0.93059845,0.00368406,0.05224147,0.11095325,0.00000000,0.14775872,0.31321203
2.13406703,1.58166440,0.33800424,0.99563238,0.00406745,0.05201568,0.11985438,0.00000000,0.16054606,0.33683384
2.14007004,1.68975937,0.35957386,1.06512694,0.00446209,0.05201218,0.12936379,0.00000000,0.17434095,0.36238211
2.14607304,1.80390839,0.38274219,1.13823262,0.00486334,0.05220314,0.13938007,0.00000000,0.18899952,0.38953526
2.15207604,1.92265066,0.40722944,1.21401989,0.00526611,0.05255672,0.14979535,0.00000000,0.20435646,0.41793034
2.15807904,2.04441599,0.43273908,1.29149655,0.00566492,0.05303792,0.16049712,0.00000000,0.22022739,0.44716884
2.16408204,2.16755397,0.45896231,1.36962627,0.00605401,0.05360959,0.17137022,0.00000000,0.23641175,0.47682390
2.17008504,2.29036551,0.48558232,1.44734806,0.00642751,0.05423345,0.18229903,0.00000000,0.25269637,0.50644906
2.17608804,2.41113587,0.51227836,1.52359613,0.00677954,0.05487121,0.19316966,0.00000000,0.26885943,0.53558813
2.18209105,2.52816849,0.53872948,1.59731966,0.00710441,0.05548562,0.20387225,0.00000000,0.28467500,0.56378600
2.18809405,2.63981857,0.56461811,1.66750203,0.00739672,0.05604155,0.21430315,0.00000000,0.29991775,0.59059993
2.19409705,2.74452563,0.58963327,1.73317914,0.00765157,0.05650699,0.22436700,0.00000000,0.31436794,0.61561099
2.20010005,2.84084395,0.61347365,1.79345626,0.00786467,0.05685394,0.23397857,0.00000000,0.32781645,0.63843514
2.20610305,2.92747034,0.63585052,1.84752320,0.00803248,0.05705921,0.24306437,0.00000000,0.34006965,0.65873348
2.21210605,3.00326822,0.65649053,1.89466746,0.00815228,0.05710504,0.25156392,0.00000000,0.35095399,0.67622130
2.21810905,3.06728751,0.67513864,1.93428511,0.00822226,0.05697956,0.25943064,0.00000000,0.36032016,0.69067537
2.22411206,3.11877990,0.69156096,1.96588920,0.00824159,0.05667704,0.26663237,0.00000000,0.36804665,0.70193935
2.23011506,3.15720903,0.70554784,1.98911574,0.00821039,0.05619795,0.27315143,0.00000000,0.37404260,0.70992684
2.23611806,3.18225555,0.71691704,2.00372706,0.00812974,0.05554883,0.27898427,0.00000000,0.37824977,0.71462216
2.24212106,3.19381701,0.72551702,2.00961268,0.00800158,0.05474194,0.28414073,0.00000000,0.38064369,0.71607876
2.24812406,3.19200283,0.73123035,2.00678771,0.00782873,0.05379472,0.28864287,0.00000000,0.38123381,0.71441524
2.25412706,3.17712464,0.73397697,1.99538905,0.00761468,0.05272913,0.29252346,0.00000000,0.38006277,0.70980944
2.26013007,3.14968254,0.73371746,1.97566937,0.00736356,0.05157078,0.29582417,0.00000000,0.37720470,0.70249076
2.26613307,3.11034770,0.73045582,1.94798926,0.00707994,0.05034807,0.29859353,0.00000000,0.37276283,0.69273108
2.27213607,3.05994226,0.72424180,1.91280773,0.00676877,0.04909114,0.30088467,0.00000000,0.36686621,0.68083490
2.27813907,2.99941697,0.71517255,1.87067129,0.00643517,0.04783090,0.30275306,0.00000000,0.35966599,0.66712900
2.28414207,2.92982747,0.70339331,1.82220196,0.00608435,0.04659803,0.30425412,0.00000000,0.35133114,0.65195217
2.29014507,2.85230995,0.68909712,1.76808445,0.00572145,0.04542204,0.30544102,0.00000000,0.34204397,0.63564552
2.29614807,2.76805685,0.67252326,1.70905286,0.00535147,0.04433049,0.30636260,0.00000000,0.33199549,0.61854361
2.30215108,2.67829331,0.65395449,1.64587716,0.00497913,0.04334822,0.30706155,0.00000000,0.32138076,0.60096683
2.30815408,2.58425490,0.63371301,1.57934972,0.00460884,0.04249689,0.30757288,0.00000000,0.31039452,0.58321515
2.31415708,2.48716715,0.61215517,1.51027220,0.00424461,0.04179457,0.30792289,0.00000000,0.29922702,0.56556345
2.32016008,2.38822722,0.58966508,1.43944308,0.00389000,0.04125564,0.30812846,0.00000000,0.28806039,0.54825838
2.32616308,2.28858804,0.56664724,1.36764601,0.00354815,0.04089076,0.30819692,0.00000000,0.27706542,0.53151663
2.33216608,2.18934504,0.54351853,1.29563912,0.00322172,0.04070721,0.30812638,0.00000000,0.26639897,0.51552464
2.33816908,2.09152551,0.52069972,1.22414566,0.00291293,0.04070919,0.30790651,0.00000000,0.25620200,0.50043929
2.34417209,1.99608061,0.49860682,1.15384575,0.00262356,0.04089850,0.30751986,0.00000000,0.24659819,0.48638957
2.35017509,1.90387988,0.47764271,1.08536971,0.00235497,0.04127519,0.30694353,0.00000000,0.23769314,0.47347877
2.35617809,1.81570801,0.45818919,1.01929263,0.00210816,0.04183836,0.30615114,0.00000000,0.22957424,0.46178712
2.36218109,1.73226375,0.44059987,0.95613048,0.00188381,0.04258703,0.30511514,0.00000000,0.22231095,0.45137453
2.36818409,1.65416056,0.42519407,0.89633740,0.00168229,0.04352094,0.30380915,0.00000000,0.21595560,0.44228329
2.37418709,1.58192872,0.41225202,0.84030446,0.00150370,0.04464140,0.30221038,0.00000000,0.21054455,0.43454067
2.38019010,1.51601873,0.40201141,0.78835943,0.00134793,0.04595195,0.30030199,0.00000000,0.20609968,0.42816124
2.38619310,1.45680545,0.39466543,0.74076762,0.00121471,0.04745897,0.29807518,0.00000000,0.20263004,0.42314896
2.39219610,1.40459288,0.39036224,0.69773361,0.00110356,0.04917203,0.29553103,0.00000000,0.20013371,0.41949901
2.39819910,1.35961929,0.38920586,0.65940377,0.00101392,0.05110411,0.29268199,0.00000000,0.19859965,0.41719948
2.40420210,1.32206223,0.39125822,0.62586919,0.00094506,0.05327151,0.28955285,0.00000000,0.19800958,0.41623287
2.41020510,1.29204350,0.39654227,0.59716920,0.00089618,0.05569357,0.28618125,0.00000000,0.19833971,0.41657756
2.41620810,1.26963355,0.40504593,0.57329511,0.00086638,0.05839208,0.28261767,0.00000000,0.19956237,0.41820924
2.42221111,1.25485535,0.41672638,0.55419399,0.00085466,0.06139045,0.27892490,0.00000000,0.20164739,0.42110232
2.42821411,1.24768744,0.43151465,0.53977266,0.00085994,0.06471267,0.27517695,0.00000000,0.20456327,0.42523135
2.43421711,1.24806608,0.44932009,0.52990143,0.00088103,0.06838205,0.27145756,0.00000000,0.20827794,0.43057235
2.44022011,1.25588637,0.47003442,0.52441780,0.00091665,0.07241978,0.26785825,0.00000000,0.21275935,0.43710398
2.44622311,1.27100245,0.49353524,0.52312987,0.00096541,0.07684343,0.26447601,0.00000000,0.21797565,0.44480852
2.45222611,1.29322660,0.51968875,0.52581958,0.00102585,0.08166533,0.26141076,0.00000000,0.22389499,0.45367238
2.45822911,1.32232752,0.54835160,0.53224557,0.00109637,0.08689109,0.25876256,0.00000000,0.23048518,0.46368627
2.46423212,1.35802790,0.57937192,0.54214595,0.00117530,0.09251809,0.25662879,0.00000000,0.23771288,0.47484472
2.47023512,1.40000151,0.61258949,0.55524067,0.00126087,0.09853426,0.25510126,0.00000000,0.24554270,0.48714500
2.47623812,1.44787016,0.64783525,0.57123389,0.00135127,0.10491701,0.25426346,0.00000000,0.25393613,0.50058547
2.48224112,1.50120096,0.68493034,0.58981611,0.00144462,0.11163261,0.25418792,0.00000000,0.26285032,0.51516332
2.48824412,1.55950413,0.72368488,0.61066635,0.00153903,0.11863577,0.25493392,0.00000000,0.27223692,0.53087184
2.49424712,1.62223206,0.76389684,0.63345435,0.00163263,0.12586986,0.25654543,0.00000000,0.28204103,0.54769737
2.50025013,1.68877976,0.80535121,0.65784287,0.00172359,0.13326736,0.25904954,0.00000000,0.29220029,0.56561610
2.50625313,1.75848727,0.84781967,0.68349022,0.00181020,0.14075098,0.26245526,0.00000000,0.30264428,0.58459104
2.51225613,1.83064420,0.89106112,0.71005302,0.00189086,0.14823503,0.26675293,0.00000000,0.31329423,0.60456915
2.51825913,1.90449664,0.93482302,0.73718919,0.00196415,0.15562736,0.27191400,0.00000000,0.32406316,0.62547919
2.52426213,1.97925639,0.97884370,0.76456125,0.00202886,0.16283157,0.27789151,0.00000000,0.33485642,0.64723010
2.53026513,2.05411241,1.02285560,0.79183986,0.00208405,0.16974946,0.28462094,0.00000000,0.34557271,0.66971031
2.53626813,2.12824423,1.06658913,0.81870748,0.00212901,0.17628374,0.29202161,0.00000000,0.35610551,0.69278797
2.54227114,2.20083677,1.10977718,0.84486224,0.00216337,0.18234072,0.29999847,0.00000000,0.36634487,0.71631207
2.54827414,2.27109609,1.15215975,0.87002164,0.00218701,0.18783299,0.30844429,0.00000000,0.37617957,0.74011438
2.55427714,2.33826530,1.19348845,0.89392620,0.00220015,0.19268187,0.31724204,0.00000000,0.38549948,0.76401217
2.56028014,2.40163995,1.23353061,0.91634280,0.00220327,0.19681962,0.32626752,0.00000000,0.39419806,0.78781146
2.56628314,2.46058209,1.27207247,0.93706757,0.00219715,0.20019125,0.33539198,0.00000000,0.40217487,0.81131061
2.57228614,2.51453241,1.30892134,0.95592816,0.00218277,0.20275582,0.34448480,0.00000000,0.40933807,0.83430404
2.57828914,2.56301978,1.34390648,0.97278543,0.00216133,0.20448729,0.35341595,0.00000000,0.41560666,0.85658590
2.58429215,2.60566778,1.37687858,0.98753432,0.00213417,0.20537472,0.36205831,0.00000000,0.42091248,0.87795350
2.59029515,2.64219796,1.40770799,1.00010384,0.00210276,0.20542203,0.37028976,0.00000000,0.42520192,0.89821034
2.59629815,2.67242987,1.43628169,1.01045639,0.00206858,0.20464719,0.37799486,0.00000000,0.42843716,0.91716878
2.60230115,2.69627785,1.46249954,1.01858612,0.00203316,0.20308094,0.38506639,0.00000000,0.43059708,0.93465224
2.60830415,2.71374509,1.48626987,1.02451668,0.00199794,0.20076525,0.39140640,0.00000000,0.43167767,0.95049696
2.61430715,2.72491535,1.50750518,1.02829830,0.00196430,0.19775138,0.39692713,0.00000000,0.43169217,0.96455361
2.62031016,2.72994316,1.52611816,1.03000447,0.00193349,0.19409795,0.40155160,0.00000000,0.43067067,0.97668857
2.62631316,2.72904293,1.54201875,1.02972823,0.00190658,0.18986885,0.40521408,0.00000000,0.42865957,0.98678525
2.63231616,2.72247803,1.55511236,1.02757838,0.00188450,0.18513134,0.40786039,0.00000000,0.42572058,0.99474552
2.63831916,2.71055025,1.56529982,1.02367569,0.00186797,0.17995431,0.40944815,0.00000000,0.42192966,1.00049122
2.64432216,2.69359033,1.57247913,1.01814939,0.00185751,0.17440676,0.40994696,0.00000000,0.41737561,1.00396594
2.65032516,2.67195004,1.57654903,1.01113387,0.00185350,0.16855665,0.40933867,0.00000000,0.41215865,1.00513689
2.65632816,2.64599601,1.57741426,1.00276599,0.00185611,0.16247013,0.40761751,0.00000000,0.40638874,1.00399697
2.66233117,2.61610547,1.57499231,0.99318287,0.00186540,0.15621102,0.40479039,0.00000000,0.40018389,1.00056666
2.66833417,2.58266379,1.56922113,0.98252025,0.00188131,0.14984073,0.40087706,0.00000000,0.39366826,0.99489577
2.67433717,2.54606354,1.56006727,0.97091150,0.00190368,0.14341836,0.39591027,0.00000000,0.38697026,0.98706462
2.68034017,2.50670480,1.54753391,0.95848718,0.00193234,0.13700109,0.38993579,0.00000000,0.38022039,0.97718463
2.68634317,2.46499616,1.53166804,0.94537509,0.00196708,0.13064463,0.38301228,0.00000000,0.37354911,0.96539794
2.69234617,2.42135592,1.51256630,0.93170076,0.00200776,0.12440375,0.37521092,0.00000000,0.36708453,0.95187599
2.69834917,2.37621306,1.49037876,0.91758819,0.00205429,0.11833274,0.36661481,0.00000000,0.36094997,0.93681697
2.70435218,2.33000733,1.46531039,0.90316070,0.00210667,0.11248575,0.35731798,0.00000000,0.35526158,0.92044205
2.71035518,2.28318830,1.43761982,0.88854189,0.00216505,0.10691699,0.34742419,0.00000000,0.35012583,0.90299053
2.71635818,2.23621289,1.40761528,0.87385625,0.00222972,0.10168055,0.33704526,0.00000000,0.34563709,0.88471398
2.72236118,2.18954131,1.37564785,0.85922967,0.00230116,0.09683012,0.32629918,0.00000000,0.34187531,0.86586967
2.72836418,2.14363138,1.34210221,0.84478931,0.00238000,0.09241827,0.31530797,0.00000000,0.33890388,0.84671356
2.73436718,2.09893127,1.30738533,0.83066307,0.00246707,0.08849558,0.30419518,0.00000000,0.33676773,0.82749311
2.74037019,2.05587088,1.27191363,0.81697835,0.00256337,0.08510940,0.29308343,0.00000000,0.33549177,0.80844035
2.74637319,2.01485220,1.23609922,0.80386016,0.00267004,0.08230252,0.28209171,0.00000000,0.33507975,0.78976547
2.75237619,1.97623898,1.20033605,0.79142853,0.00278833,0.08011167,0.27133285,0.00000000,0.33551352,0.77165128
2.75837919,1.94034607,1.16498651,0.77979535,0.00291960,0.07856591,0.26091092,0.00000000,0.33675281,0.75424870
2.76438219,1.90742907,1.13036937,0.76906056,0.00306520,0.07768510,0.25091901,0.00000000,0.33873556,0.73767358
2.77038519,1.87767448,1.09674946,0.75930802,0.00322647,0.07747843,0.24143709,0.00000000,0.34137875,0.72200478
2.77638819,1.85119103,1.06432986,0.75060111,0.00340462,0.07794316,0.23253033,0.00000000,0.34457970,0.70728365
