energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.02851426,2.48612634,-2.48612634,0.06061449,-0.06061449,0.00172304,-0.00172304,0.44522689,-0.44522689,0.73009828,-0.73009828,0.94598984,-0.94598984,0.00628911,-0.00628911,1.02553848,-1.02553848
-3.02251126,2.46971567,-2.46971567,0.06022450,-0.06022450,0.00163638,-0.00163638,0.44366599,-0.44366599,0.73205723,-0.73205723,0.92952564,-0.92952564,0.00587925,-0.00587925,1.02201180,-1.02201180
-3.01650825,2.45358719,-2.45358719,0.06000483,-0.06000483,0.00156745,-0.00156745,0.44177440,-0.44177440,0.73338777,-0.73338777,0.91403719,-0.91403719,0.00552027,-0.00552027,1.01853223,-1.01853223
-3.01050525,2.43698858,-2.43698858,0.05994179,-0.05994179,0.00151436,-0.00151436,0.43946048,-0.43946048,0.73384290,-0.73384290,0.89926162,-0.89926162,0.00520881,-0.00520881,1.01469406,-1.01469406
-3.00450225,2.41915667,-2.41915667,0.06002211,-0.06002211,0.00147504,-0.00147504,0.43662898,-0.43662898,0.73316492,-0.73316492,0.88493759,-0.88493759,0.00494117,-0.00494117,1.01008208,-1.01008208
-2.99849925,2.39935539,-2.39935540,0.06023398,-0.06023398,0.00144732,-0.00144732,0.43318696,-0.43318696,0.73109733,-0.73109733,0.87081930,-0.87081930,0.00471349,-0.00471349,1.00428930,-1.00428930
-2.99249625,2.37691266,-2.37691266,0.06056788,-0.06056788,0.00142900,-0.00142900,0.42904970,-0.42904970,0.72739706,-0.72739706,0.85668937,-0.85668937,0.00452191,-0.00452191,0.99693471,-0.99693471
-2.98649325,2.35125399,-2.35125399,0.06101720,-0.06101720,0.00141788,-0.00141788,0.42414626,-0.42414626,0.72184633,-0.72184633,0.84237002,-0.84237002,0.00436269,-0.00436269,0.98767986,-0.98767986
-2.98049025,2.32193131,-2.32193131,0.06157856,-0.06157856,0.00141185,-0.00141185,0.41842438,-0.41842438,0.71426359,-0.71426359,0.82773187,-0.82773187,0.00423232,-0.00423232,0.97624379,-0.97624379
-2.97448724,2.28864530,-2.28864530,0.06225178,-0.06225178,0.00140893,-0.00140893,0.41185441,-0.41185441,0.70451295,-0.70451295,0.81269988,-0.81269988,0.00412762,-0.00412762,0.96241536,-0.96241536
-2.96848424,2.25126009,-2.25126009,0.06303962,-0.06303962,0.00140731,-0.00140731,0.40443209,-0.40443209,0.69251167,-0.69251167,0.79725615,-0.79725615,0.00404577,-0.00404577,0.94606239,-0.94606239
-2.96248124,2.20980953,-2.20980953,0.06394707,-0.06394707,0.00140537,-0.00140537,0.39618006,-0.39618006,0.67823516,-0.67823516,0.78143945,-0.78143945,0.00398439,-0.00398439,0.92713730,-0.92713730
-2.95647824,2.16449473,-2.16449473,0.06498049,-0.06498049,0.00140172,-0.00140172,0.38714783,-0.38714783,0.66171947,-0.66171947,0.76534137,-0.76534137,0.00394145,-0.00394145,0.90567875,-0.90567875
-2.95047524,2.11567292,-2.11567292,0.06614646,-0.06614646,0.00139523,-0.00139523,0.37741043,-0.37741043,0.64306094,-0.64306094,0.74909954,-0.74909954,0.00391532,-0.00391532,0.88180941,-0.88180941
-2.94447224,2.06383850,-2.06383850,0.06745045,-0.06745045,0.00138499,-0.00138499,0.36706572,-0.36706572,0.62241324,-0.62241324,0.73288810,-0.73288810,0.00390466,-0.00390466,0.85573001,-0.85573001
-2.93846923,2.00959704,-2.00959704,0.06889543,-0.06889543,0.00137039,-0.00137039,0.35623038,-0.35623038,0.59998183,-0.59998183,0.71690602,-0.71690602,0.00390839,-0.00390839,0.82770984,-0.82770984
-2.93246623,1.95363403,-1.95363403,0.07048056,-0.07048056,0.00135102,-0.00135102,0.34503510,-0.34503510,0.57601632,-0.57601632,0.70136398,-0.70136398,0.00392556,-0.00392556,0.79807452,-0.79807452
-2.92646323,1.89667990,-1.89667990,0.07219983,-0.07219983,0.00132671,-0.00132671,0.33361890,-0.33361890,0.55080099,-0.55080099,0.68647048,-0.68647048,0.00395529,-0.00395529,0.76719143,-0.76719143
-2.92046023,1.83947334,-1.83947334,0.07404108,-0.07404108,0.00129750,-0.00129750,0.32212314,-0.32212314,0.52464416,-0.52464416,0.67241800,-0.67241800,0.00399667,-0.00399667,0.73545376,-0.73545376
-2.91445723,1.78272493,-1.78272493,0.07598515,-0.07598515,0.00126361,-0.00126361,0.31068546,-0.31068546,0.49786683,-0.49786683,0.65936994,-0.65936994,0.00404866,-0.00404866,0.70326405,-0.70326405
-2.90845423,1.72708305,-1.72708305,0.07800545,-0.07800545,0.00122539,-0.00122539,0.29943392,-0.29943392,0.47079132,-0.47079132,0.64744912,-0.64744912,0.00411000,-0.00411000,0.67101786,-0.67101786
-2.90245123,1.67310395,-1.67310395,0.08006796,-0.08006796,0.00118334,-0.00118334,0.28848176,-0.28848176,0.44373029,-0.44373029,0.63672846,-0.63672846,0.00417922,-0.00417922,0.63908860,-0.63908860
-2.89644822,1.62122731,-1.62122731,0.08213158,-0.08213158,0.00113800,-0.00113800,0.27792297,-0.27792297,0.41697682,-0.41697682,0.62722438,-0.62722438,0.00425451,-0.00425451,0.60781411,-0.60781411
-2.89044522,1.57175880,-1.57175880,0.08414894,-0.08414894,0.00108999,-0.00108999,0.26782893,-0.26782893,0.39079592,-0.39079592,0.61889323,-0.61889323,0.00433378,-0.00433378,0.57748562,-0.57748562
-2.88444222,1.52486016,-1.52486016,0.08606768,-0.08606768,0.00103995,-0.00103995,0.25824625,-0.25824625,0.36541771,-0.36541771,0.61163101,-0.61163101,0.00441464,-0.00441464,0.54833953,-0.54833953
-2.87843922,1.48054726,-1.48054726,0.08783197,-0.08783197,0.00098850,-0.00098850,0.24919590,-0.24919590,0.34103268,-0.34103268,0.60527641,-0.60527641,0.00449443,-0.00449443,0.52055223,-0.52055223
-2.87243622,1.43869607,-1.43869607,0.08938442,-0.08938442,0.00093624,-0.00093624,0.24067368,-0.24067368,0.31778892,-0.31778892,0.59961692,-0.59961692,0.00457029,-0.00457029,0.49423819,-0.49423819
-2.86643322,1.39905583,-1.39905583,0.09066813,-0.09066813,0.00088374,-0.00088374,0.23265189,-0.23265189,0.29579146,-0.29579146,0.59439785,-0.59439785,0.00463924,-0.00463924,0.46945099,-0.46945099
-2.86043022,1.36126870,-1.36126870,0.09162889,-0.09162889,0.00083149,-0.00083149,0.22508215,-0.22508215,0.27510345,-0.27510345,0.58933355,-0.58933355,0.00469827,-0.00469827,0.44618732,-0.44618732
-2.85442721,1.32489447,-1.32489447,0.09221725,-0.09221725,0.00077992,-0.00077992,0.21789910,-0.21789910,0.25574915,-0.25574915,0.58412054,-0.58412054,0.00474443,-0.00474443,0.42439329,-0.42439329
-2.84842421,1.28943891,-1.28943891,0.09239062,-0.09239062,0.00072941,-0.00072941,0.21102489,-0.21102489,0.23771821,-0.23771821,0.57845163,-0.57845163,0.00477494,-0.00477494,0.40397289,-0.40397289
-2.84242121,1.25438419,-1.25438419,0.09211498,-0.09211498,0.00068024,-0.00068024,0.20437398,-0.20437397,0.22097110,-0.22097110,0.57203044,-0.57203044,0.00478732,-0.00478732,0.38479764,-0.38479764
-2.83641821,1.21921959,-1.21921959,0.09136640,-0.09136640,0.00063265,-0.00063265,0.19785822,-0.19785822,0.20544515,-0.20544515,0.56458569,-0.56458569,0.00477944,-0.00477944,0.36671717,-0.36671717
-2.83041521,1.18347104,-1.18347104,0.09013208,-0.09013208,0.00058680,-0.00058680,0.19139180,-0.19139180,0.19106103,-0.19106103,0.55588433,-0.55588433,0.00474966,-0.00474966,0.34957001,-0.34957001
-2.82441221,1.14672794,-1.14672794,0.08841095,-0.08841095,0.00054282,-0.00054282,0.18489583,-0.18489583,0.17772910,-0.17772910,0.54574324,-0.54574324,0.00469683,-0.00469683,0.33319398,-0.33319398
-2.81840920,1.10866615,-1.10866615,0.08621382,-0.08621382,0.00050077,-0.00050077,0.17830239,-0.17830239,0.16535551,-0.16535551,0.53403876,-0.53403876,0.00462041,-0.00462041,0.31743575,-0.31743575
-2.81240620,1.06906602,-1.06906602,0.08356301,-0.08356301,0.00046071,-0.00046071,0.17155782,-0.17155782,0.15384769,-0.15384769,0.52071376,-0.52071376,0.00452042,-0.00452042,0.30215919,-0.30215919
-2.80640320,1.02782508,-1.02782508,0.08049161,-0.08049161,0.00042264,-0.00042264,0.16462519,-0.16462519,0.14311901,-0.14311901,0.50578209,-0.50578209,0.00439750,-0.00439750,0.28725209,-0.28725209
-2.80040020,0.98496486,-0.98496486,0.07704221,-0.07704221,0.00038655,-0.00038655,0.15748579,-0.15748579,0.13309261,-0.13309261,0.48933013,-0.48933013,0.00425284,-0.00425284,0.27263122,-0.27263122
-2.79439720,0.94063198,-0.94063198,0.07326544,-0.07326544,0.00035243,-0.00035243,0.15013974,-0.15013973,0.12370414,-0.12370414,0.47151576,-0.47151576,0.00408815,-0.00408815,0.25824542,-0.25824542
-2.78839420,0.89509382,-0.89509382,0.06921812,-0.06921812,0.00032026,-0.00032026,0.14260563,-0.14260563,0.11490358,-0.11490358,0.45256461,-0.45256461,0.00390562,-0.00390562,0.24407697,-0.24407697
-2.78239120,0.84872927,-0.84872927,0.06496132,-0.06496132,0.00029000,-0.00029000,0.13491937,-0.13491937,0.10665604,-0.10665604,0.43276416,-0.43276416,0.00370781,-0.00370781,0.23014121,-0.23014121
-2.77638819,0.80201531,-0.80201531,0.06055837,-0.06055837,0.00026163,-0.00026163,0.12713231,-0.12713231,0.09894171,-0.09894171,0.41245579,-0.41245579,0.00349755,-0.00349755,0.21648453,-0.21648453
-2.77038519,0.75551029,-0.75551029,0.05607286,-0.05607286,0.00023512,-0.00023512,0.11930876,-0.11930876,0.09175504,-0.09175504,0.39202538,-0.39202538,0.00327789,-0.00327789,0.20318116,-0.20318116
-2.76438219,0.70983495,-0.70983495,0.05156674,-0.05156674,0.00021043,-0.00021043,0.11152315,-0.11152315,0.08510332,-0.08510332,0.37189277,-0.37189277,0.00305195,-0.00305195,0.19032886,-0.19032886
-2.75837919,0.66565192,-0.66565192,0.04709866,-0.04709866,0.00018755,-0.00018755,0.10385684,-0.10385684,0.07900469,-0.07900469,0.35250055,-0.35250055,0.00282285,-0.00282285,0.17804382,-0.17804382
-2.75237619,0.62364475,-0.62364475,0.04272255,-0.04272255,0.00016645,-0.00016645,0.09639494,-0.09639494,0.07348587,-0.07348587,0.33430252,-0.33430252,0.00259360,-0.00259360,0.16645512,-0.16645512
-2.74637319,0.58449721,-0.58449721,0.03848639,-0.03848639,0.00014710,-0.00014710,0.08922307,-0.08922307,0.06857971,-0.06857971,0.31775236,-0.31775236,0.00236706,-0.00236706,0.15569897,-0.15569897
-2.74037019,0.54887347,-0.54887347,0.03443149,-0.03443149,0.00012947,-0.00012947,0.08242435,-0.08242435,0.06432247,-0.06432247,0.30329246,-0.30329246,0.00214583,-0.00214583,0.14591292,-0.14591292
-2.73436718,0.51739984,-0.51739984,0.03059187,-0.03059187,0.00011353,-0.00011353,0.07607664,-0.07607664,0.06075132,-0.06075132,0.29134359,-0.29134359,0.00193220,-0.00193220,0.13723035,-0.13723034
-2.72836418,0.49064826,-0.49064826,0.02699413,-0.02699413,0.00009925,-0.00009925,0.07025012,-0.07025012,0.05790176,-0.05790176,0.28229518,-0.28229518,0.00172816,-0.00172816,0.12977520,-0.12977520
-2.72236118,0.46912198,-0.46912198,0.02365752,-0.02365752,0.00008659,-0.00008659,0.06500524,-0.06500524,0.05580521,-0.05580521,0.27649661,-0.27649661,0.00153531,-0.00153531,0.12365734,-0.12365734
-2.71635818,0.45324344,-0.45324344,0.02059428,-0.02059428,0.00007553,-0.00007553,0.06039118,-0.06039118,0.05448685,-0.05448685,0.27424953,-0.27424953,0.00135489,-0.00135489,0.11896837,-0.11896837
-2.71035518,0.44334448,-0.44334447,0.01781019,-0.01781019,0.00006604,-0.00006604,0.05644457,-0.05644457,0.05396359,-0.05396359,0.27580121,-0.27580121,0.00118781,-0.00118781,0.11577809,-0.11577809
-2.70435218,0.43965883,-0.43965883,0.01530532,-0.01530532,0.00005810,-0.00005810,0.05318881,-0.05318881,0.05424237,-0.05424237,0.28133903,-0.28133903,0.00103459,-0.00103459,0.11413165,-0.11413165
-2.69834917,0.44231689,-0.44231689,0.01307481,-0.01307481,0.00005168,-0.00005168,0.05063362,-0.05063362,0.05531868,-0.05531868,0.29098621,-0.29098621,0.00089549,-0.00089549,0.11404723,-0.11404722
-2.69234617,0.45134271,-0.45134271,0.01110981,-0.01110981,0.00004679,-0.00004679,0.04877502,-0.04877502,0.05717538,-0.05717538,0.30479865,-0.30479865,0.00077045,-0.00077045,0.11551455,-0.11551455
-2.68634317,0.46665312,-0.46665312,0.00939841,-0.00939841,0.00004343,-0.00004343,0.04759562,-0.04759562,0.05978184,-0.05978184,0.32276321,-0.32276321,0.00065920,-0.00065920,0.11849394,-0.11849394
-2.68034017,0.48805904,-0.48805904,0.00792648,-0.00792648,0.00004162,-0.00004162,0.04706518,-0.04706518,0.06309343,-0.06309343,0.34479731,-0.34479731,0.00056126,-0.00056126,0.12291613,-0.12291613
-2.67433717,0.51526896,-0.51526896,0.00667858,-0.00667858,0.00004139,-0.00004139,0.04714145,-0.04714145,0.06705135,-0.06705135,0.37074994,-0.37074994,0.00047600,-0.00047600,0.12868274,-0.12868274
-2.66833417,0.54789447,-0.54789447,0.00563870,-0.00563870,0.00004282,-0.00004282,0.04777116,-0.04777116,0.07158285,-0.07158285,0.40040429,-0.40040429,0.00040269,-0.00040269,0.13566739,-0.13566739
-2.66233117,0.58545804,-0.58545804,0.00479091,-0.00479091,0.00004596,-0.00004596,0.04889130,-0.04889130,0.07660192,-0.07660192,0.43348187,-0.43348187,0.00034052,-0.00034052,0.14371767,-0.14371767
-2.65632816,0.62740274,-0.62740274,0.00411994,-0.00411994,0.00005092,-0.00005092,0.05043053,-0.05043053,0.08201030,-0.08201030,0.46964826,-0.46964826,0.00028865,-0.00028865,0.15265766,-0.15265765
-2.65032516,0.67310405,-0.67310405,0.00361160,-0.00361160,0.00005781,-0.00005781,0.05231075,-0.05231075,0.08769906,-0.08769906,0.50852035,-0.50852035,0.00024622,-0.00024622,0.16229121,-0.16229121
-2.64432216,0.72188339,-0.72188339,0.00325308,-0.00325308,0.00006675,-0.00006675,0.05444881,-0.05444881,0.09355049,-0.09355049,0.54967496,-0.54967496,0.00021241,-0.00021241,0.17240594,-0.17240594
-2.63831916,0.77302320,-0.77302320,0.00303315,-0.00303315,0.00007789,-0.00007789,0.05675832,-0.05675832,0.09944047,-0.09944047,0.59265861,-0.59265861,0.00018643,-0.00018643,0.18277769,-0.18277769
-2.63231616,0.82578315,-0.82578315,0.00294227,-0.00294227,0.00009136,-0.00009136,0.05915158,-0.05915158,0.10524116,-0.10524116,0.63699822,-0.63699822,0.00016754,-0.00016754,0.19317561,-0.19317561
-2.62631316,0.87941699,-0.87941699,0.00297248,-0.00297248,0.00010733,-0.00010733,0.06154153,-0.06154153,0.11082398,-0.11082398,0.68221225,-0.68221225,0.00015506,-0.00015506,0.20336758,-0.20336758
-2.62031016,0.93318954,-0.93318954,0.00311738,-0.00311738,0.00012592,-0.00012592,0.06384370,-0.06384370,0.11606278,-0.11606278,0.72782189,-0.72782189,0.00014837,-0.00014837,0.21312585,-0.21312585
-2.61430715,0.98639311,-0.98639311,0.00337186,-0.00337186,0.00014727,-0.00014727,0.06597816,-0.06597816,0.12083714,-0.12083714,0.77336188,-0.77336188,0.00014694,-0.00014694,0.22223275,-0.22223275
-2.60830415,1.03836277,-1.03836277,0.00373187,-0.00373187,0.00017148,-0.00017148,0.06787137,-0.06787137,0.12503554,-0.12503554,0.81839034,-0.81839034,0.00015028,-0.00015028,0.23048625,-0.23048625
-2.60230115,1.08848973,-1.08848972,0.00419411,-0.00419411,0.00019863,-0.00019863,0.06945781,-0.06945781,0.12855853,-0.12855853,0.86249728,-0.86249728,0.00015795,-0.00015795,0.23770514,-0.23770514
-2.59629815,1.13623239,-1.13623239,0.00475566,-0.00475566,0.00022876,-0.00022876,0.07068152,-0.07068152,0.13132142,-0.13132142,0.90531128,-0.90531128,0.00016958,-0.00016958,0.24373370,-0.24373370
-2.59029515,1.18112451,-1.18112451,0.00541363,-0.00541363,0.00026184,-0.00026184,0.07149728,-0.07149728,0.13325676,-0.13325676,0.94650414,-0.94650414,0.00018482,-0.00018482,0.24844558,-0.24844558
-2.58429215,1.22278013,-1.22278013,0.00616477,-0.00616477,0.00029781,-0.00029781,0.07187156,-0.07187156,0.13431610,-0.13431610,0.98579317,-0.98579317,0.00020338,-0.00020338,0.25174673,-0.25174673
-2.57828914,1.26089520,-1.26089520,0.00700514,-0.00700514,0.00033655,-0.00033655,0.07178304,-0.07178304,0.13447130,-0.13447130,1.02294134,-1.02294134,0.00022496,-0.00022496,0.25357735,-0.25357735
-2.57228614,1.29524597,-1.29524597,0.00792976,-0.00792976,0.00037785,-0.00037785,0.07122285,-0.07122285,0.13371510,-0.13371510,1.05775512,-1.05775512,0.00024931,-0.00024931,0.25391268,-0.25391268
-2.56628314,1.32568436,-1.32568436,0.00893234,-0.00893234,0.00042145,-0.00042145,0.07019435,-0.07019435,0.13206098,-0.13206098,1.09008052,-1.09008052,0.00027619,-0.00027619,0.25276262,-0.25276262
-2.56028014,1.35213078,-1.35213078,0.01000505,-0.01000505,0.00046702,-0.00046702,0.06871260,-0.06871260,0.12954238,-0.12954238,1.11979777,-1.11979777,0.00030535,-0.00030535,0.25017022,-0.25017022
-2.55427714,1.37456510,-1.37456510,0.01113840,-0.01113840,0.00051417,-0.00051417,0.06680344,-0.06680344,0.12621121,-0.12621121,1.14681496,-1.14681496,0.00033656,-0.00033656,0.24620919,-0.24620919
-2.54827414,1.39301640,-1.39301640,0.01232116,-0.01232116,0.00056245,-0.00056245,0.06450228,-0.06450228,0.12213582,-0.12213582,1.17106148,-1.17106148,0.00036962,-0.00036962,0.24098043,-0.24098043
-2.54227114,1.40755237,-1.40755237,0.01354036,-0.01354036,0.00061136,-0.00061136,0.06185263,-0.06185263,0.11739844,-0.11739844,1.19248187,-1.19248187,0.00040432,-0.00040432,0.23460784,-0.23460784
-2.53626813,1.41826918,-1.41826918,0.01478148,-0.01478148,0.00066037,-0.00066037,0.05890447,-0.05890447,0.11209230,-0.11209230,1.21103044,-1.21103044,0.00044046,-0.00044046,0.22723365,-0.22723365
-2.53026513,1.42528250,-1.42528250,0.01602861,-0.01602861,0.00070893,-0.00070893,0.05571242,-0.05571242,0.10631848,-0.10631848,1.22666758,-1.22666758,0.00047790,-0.00047790,0.21901336,-0.21901336
-2.52426213,1.42872031,-1.42872031,0.01726479,-0.01726479,0.00075648,-0.00075648,0.05233397,-0.05233397,0.10018267,-0.10018267,1.23935771,-1.23935771,0.00051650,-0.00051650,0.21011073,-0.21011073
-2.51825913,1.42871792,-1.42871792,0.01847239,-0.01847239,0.00080248,-0.00080248,0.04882768,-0.04882768,0.09379199,-0.09379199,1.24906945,-1.24906945,0.00055615,-0.00055615,0.20069274,-0.20069274
-2.51225613,1.42541544,-1.42541544,0.01963353,-0.01963353,0.00084644,-0.00084644,0.04525150,-0.04525150,0.08725198,-0.08725198,1.25577780,-1.25577780,0.00059680,-0.00059680,0.19092508,-0.19092508
-2.50625313,1.41895774,-1.41895774,0.02073063,-0.02073063,0.00088790,-0.00088790,0.04166123,-0.04166123,0.08066386,-0.08066386,1.25946828,-1.25946828,0.00063842,-0.00063842,0.18096798,-0.18096798
-2.50025013,1.40949653,-1.40949653,0.02174685,-0.02174685,0.00092647,-0.00092647,0.03810926,-0.03810926,0.07412222,-0.07412222,1.26014263,-1.26014263,0.00068105,-0.00068105,0.17097275,-0.17097275
-2.49424712,1.39719434,-1.39719434,0.02266667,-0.02266667,0.00096187,-0.00096187,0.03464348,-0.03464348,0.06771306,-0.06771306,1.25782558,-1.25782558,0.00072476,-0.00072476,0.16107904,-0.16107904
-2.48824412,1.38222964,-1.38222964,0.02347632,-0.02347632,0.00099388,-0.00099388,0.03130649,-0.03130649,0.06151244,-0.06151244,1.25257206,-1.25257206,0.00076963,-0.00076963,0.15141275,-0.15141275
-2.48224112,1.36480249,-1.36480249,0.02416426,-0.02416426,0.00102242,-0.00102242,0.02813511,-0.02813511,0.05558553,-0.05558553,1.24447415,-1.24447415,0.00081582,-0.00081582,0.14208475,-0.14208475
-2.47623812,1.34513996,-1.34513996,0.02472148,-0.02472148,0.00104750,-0.00104750,0.02516014,-0.02516014,0.04998619,-0.04998619,1.23366707,-1.23366707,0.00086346,-0.00086346,0.13319025,-0.13319025
-2.47023512,1.32350067,-1.32350067,0.02514182,-0.02514182,0.00106923,-0.00106923,0.02240634,-0.02240634,0.04475699,-0.04475699,1.22033363,-1.22033363,0.00091271,-0.00091271,0.12480881,-0.12480881
-2.46423212,1.30017762,-1.30017762,0.02542207,-0.02542207,0.00108783,-0.00108783,0.01989268,-0.01989268,0.03992963,-0.03992963,1.20470648,-1.20470648,0.00096370,-0.00096370,0.11700477,-0.11700477
-2.45822911,1.27549912,-1.27549912,0.02556206,-0.02556206,0.00110363,-0.00110363,0.01763273,-0.01763273,0.03552568,-0.03552568,1.18706798,-1.18706798,0.00101653,-0.00101653,0.10982819,-0.10982819
-2.45222611,1.24982720,-1.24982720,0.02556455,-0.02556455,0.00111701,-0.00111701,0.01563518,-0.01563518,0.03155753,-0.03155753,1.16774733,-1.16774733,0.00107125,-0.00107125,0.10331596,-0.10331596
-2.44622311,1.22355364,-1.22355364,0.02543504,-0.02543504,0.00112843,-0.00112843,0.01390449,-0.01390449,0.02802959,-0.02802959,1.14711504,-1.14711504,0.00112784,-0.00112784,0.09749315,-0.09749315
-2.44022011,1.19709353,-1.19709353,0.02518151,-0.02518151,0.00113841,-0.00113841,0.01244154,-0.01244154,0.02493952,-0.02493952,1.12557500,-1.12557500,0.00118618,-0.00118618,0.09237433,-0.09237433
-2.43421711,1.17087677,-1.17087677,0.02481400,-0.02481400,0.00114747,-0.00114747,0.01124426,-0.01124426,0.02227945,-0.02227945,1.10355453,-1.10355453,0.00124605,-0.00124605,0.08796493,-0.08796493
-2.42821411,1.14533799,-1.14533799,0.02434423,-0.02434423,0.00115617,-0.00115617,0.01030830,-0.01030830,0.02003719,-0.02003719,1.08149288,-1.08149288,0.00130713,-0.00130713,0.08426244,-0.08426244
-2.42221111,1.12090531,-1.12090531,0.02378508,-0.02378508,0.00116503,-0.00116503,0.00962753,-0.00962753,0.01819736,-0.01819736,1.05982898,-1.05982898,0.00136896,-0.00136896,0.08125751,-0.08125751
-2.41620810,1.09798882,-1.09798882,0.02315014,-0.02315014,0.00117457,-0.00117457,0.00919451,-0.00919451,0.01674227,-0.01674227,1.03898897,-1.03898897,0.00143100,-0.00143100,0.07893484,-0.07893484
-2.41020510,1.07696929,-1.07696929,0.02245319,-0.02245319,0.00118526,-0.00118526,0.00900080,-0.00900080,0.01565275,-0.01565275,1.01937435,-1.01937435,0.00149257,-0.00149257,0.07727383,-0.07727383
-2.40420210,1.05818777,-1.05818777,0.02170784,-0.02170784,0.00119753,-0.00119753,0.00903722,-0.00903722,0.01490867,-0.01490867,1.00135120,-1.00135120,0.00155293,-0.00155293,0.07624914,-0.07624914
