energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
4.83541771,1.78172612,0.30692166,1.29540316,0.04756410,0.03882005,0.07253732,0.20445132,0.24585832,0.27995205
4.84142071,1.80128710,0.30093333,1.31404681,0.04803724,0.03821109,0.07479274,0.20329000,0.24751572,0.28123133
4.84742371,1.82710447,0.29543071,1.33799116,0.04881741,0.03765283,0.07710083,0.20263252,0.25012141,0.28350893
4.85342671,1.85857456,0.29034188,1.36693701,0.04987949,0.03714028,0.07944169,0.20240428,0.25354698,0.28665115
4.85942971,1.89495137,0.28559679,1.40046735,0.05119164,0.03666794,0.08179423,0.20251485,0.25764690,0.29049673
4.86543272,1.93537042,0.28113149,1.43805918,0.05271607,0.03623038,0.08413664,0.20286185,0.26226372,0.29486270
4.87143572,1.97887413,0.27689142,1.47909723,0.05440985,0.03582277,0.08644671,0.20333506,0.26723321,0.29955052
4.87743872,2.02443816,0.27283377,1.52288912,0.05622588,0.03544132,0.08870225,0.20382050,0.27238942,0.30435251
4.88344172,2.07099806,0.26892888,1.56868192,0.05811388,0.03508365,0.09088135,0.20420448,0.27756950,0.30905829
4.88944472,2.11747586,0.26516066,1.61567982,0.06002146,0.03474900,0.09296273,0.20437735,0.28261806,0.31346102
4.89544772,2.16280594,0.26152624,1.66306252,0.06189527,0.03443837,0.09492597,0.20423696,0.28739107,0.31736328
4.90145073,2.20595989,0.25803481,1.71000420,0.06368210,0.03415454,0.09675181,0.20369171,0.29175924,0.32058248
4.90745373,2.24596972,0.25470589,1.75569249,0.06533015,0.03390193,0.09842244,0.20266304,0.29561064,0.32295562
4.91345673,2.28194905,0.25156718,1.79934701,0.06679013,0.03368645,0.09992174,0.20108742,0.29885270,0.32434328
4.91945973,2.31311165,0.24865202,1.84023697,0.06801643,0.03351510,0.10123553,0.19891777,0.30141351,0.32463273
4.92546273,2.33878700,0.24599669,1.87769708,0.06896825,0.03339566,0.10235186,0.19612424,0.30324228,0.32374024
4.93146573,2.35843214,0.24363762,1.91114134,0.06961053,0.03333616,0.10326117,0.19269439,0.30430916,0.32161231
4.93746873,2.37163957,0.24160864,1.94007393,0.06991486,0.03334436,0.10395642,0.18863291,0.30460434,0.31822599
4.94347174,2.37814082,0.23993834,1.96409685,0.06986019,0.03342725,0.10443326,0.18396063,0.30413643,0.31358834
4.94947474,2.37780549,0.23864760,1.98291380,0.06943335,0.03359044,0.10468989,0.17871323,0.30293033,0.30773485
4.95547774,2.37063572,0.23774739,1.99633019,0.06862932,0.03383766,0.10472707,0.17293943,0.30102460,0.30072716
4.96148074,2.35675637,0.23723691,2.00424920,0.06745136,0.03417022,0.10454782,0.16669890,0.29846840,0.29265009
4.96748374,2.33640125,0.23710207,2.00666425,0.06591078,0.03458662,0.10415715,0.16005993,0.29531825,0.28360799
4.97348674,2.30989610,0.23731450,2.00364812,0.06402656,0.03508219,0.10356160,0.15309694,0.29163468,0.27372075
4.97948974,2.27763908,0.23783088,1.99533972,0.06182469,0.03564889,0.10276884,0.14588798,0.28747891,0.26311954
4.98549275,2.24007987,0.23859302,1.98192897,0.05933731,0.03627520,0.10178707,0.13851222,0.28290979,0.25194242
4.99149575,2.19769832,0.23952836,1.96364116,0.05660169,0.03694620,0.10062456,0.13104762,0.27798104,0.24033003
4.99749875,2.15098397,0.24055112,1.94072144,0.05365903,0.03764378,0.09928916,0.12356883,0.27273908,0.22842148
5.00350175,2.10041739,0.24156410,1.91342073,0.05055324,0.03834701,0.09778784,0.11614533,0.26722134,0.21635072
5.00950475,2.04645424,0.24246101,1.88198378,0.04732964,0.03903266,0.09612647,0.10883996,0.26145532,0.20424325
5.01550775,1.98951308,0.24312934,1.84664014,0.04403365,0.03967587,0.09430956,0.10170773,0.25545838,0.19221351
5.02151076,1.92996722,0.24345376,1.80759860,0.04070962,0.04025093,0.09234036,0.09479514,0.24923816,0.18036290
5.02751376,1.86814091,0.24331975,1.76504526,0.03739966,0.04073208,0.09022088,0.08813980,0.24279371,0.16877850
5.03351676,1.80430997,0.24261754,1.71914521,0.03414274,0.04109447,0.08795232,0.08177040,0.23611721,0.15753236
5.03951976,1.73870628,0.24124607,1.67004754,0.03097387,0.04131502,0.08553539,0.07570710,0.22919614,0.14668156
5.04552276,1.67152576,0.23911675,1.61789300,0.02792351,0.04137333,0.08297095,0.06996213,0.22201574,0.13626875
5.05152576,1.60293879,0.23615708,1.56282366,0.02501716,0.04125244,0.08026052,0.06454065,0.21456165,0.12632318
5.05752876,1.53310237,0.23231359,1.50499360,0.02227520,0.04093951,0.07740697,0.05944172,0.20682251,0.11686217
5.06353177,1.46217266,0.22755432,1.44457961,0.01971287,0.04042639,0.07441508,0.05465948,0.19879241,0.10789272
5.06953477,1.39031724,0.22187044,1.38179112,0.01734046,0.03970999,0.07129205,0.05018425,0.19047302,0.09941344
5.07553777,1.31772581,0.21527705,1.31687824,0.01516362,0.03879242,0.06804789,0.04600370,0.18187515,0.09141637
5.08154077,1.24461879,0.20781311,1.25013755,0.01318377,0.03768102,0.06469568,0.04210392,0.17301995,0.08388882
5.08754377,1.17125311,0.19954046,1.18191481,0.01139871,0.03638816,0.06125165,0.03847037,0.16393936,0.07681507
5.09354677,1.09792495,0.19054201,1.11260458,0.00980314,0.03493087,0.05773502,0.03508872,0.15467603,0.07017786
5.09954977,1.02496920,0.18091920,1.04264663,0.00838931,0.03333036,0.05416776,0.03194557,0.14528262,0.06395961
5.10555278,0.95275601,0.17078885,0.97251949,0.00714764,0.03161132,0.05057411,0.02902894,0.13582066,0.05814341
5.11155578,0.88168456,0.16027961,0.90273139,0.00606733,0.02980128,0.04698001,0.02632871,0.12635883,0.05271373
5.11755878,0.81217485,0.14952805,0.83380941,0.00513692,0.02792983,0.04341238,0.02383683,0.11697115,0.04765687
5.12356178,0.74465797,0.13867483,0.76628747,0.00434482,0.02602786,0.03989839,0.02154751,0.10773478,0.04296120
5.12956478,0.67956573,0.12786085,0.70069389,0.00367974,0.02412686,0.03646469,0.01945724,0.09872790,0.03861723
5.13556778,0.61732031,0.11722381,0.63753937,0.00313110,0.02225825,0.03313664,0.01756479,0.09002765,0.03461746
5.14157079,0.55832459,0.10689506,0.57730602,0.00268935,0.02045280,0.02993763,0.01587117,0.08170819,0.03095626
5.14757379,0.50295385,0.09699711,0.52043797,0.00234619,0.01874023,0.02688851,0.01437951,0.07383913,0.02762960
5.15357679,0.45154901,0.08764166,0.46733412,0.00209480,0.01714882,0.02400708,0.01309496,0.06648419,0.02463480
5.15957979,0.40441200,0.07892827,0.41834307,0.00192991,0.01570522,0.02130781,0.01202465,0.05970035,0.02197026
5.16558279,0.36180297,0.07094363,0.37376046,0.00184792,0.01443435,0.01880159,0.01117751,0.05353725,0.01963525
5.17158579,0.32393958,0.06376142,0.33382848,0.00184685,0.01335936,0.01649572,0.01056422,0.04803701,0.01762975
5.17758879,0.29099787,0.05744262,0.29873736,0.00192631,0.01250171,0.01439399,0.01019701,0.04323438,0.01595427
5.18359180,0.26311448,0.05203619,0.26862835,0.00208745,0.01188123,0.01249685,0.01008960,0.03915704,0.01460974
5.18959480,0.24038962,0.04757997,0.24359774,0.00233271,0.01151623,0.01080176,0.01025686,0.03582609,0.01359739
5.19559780,0.22289048,0.04410175,0.22370143,0.00266575,0.01142357,0.00930350,0.01071463,0.03325668,0.01291864
5.20160080,0.21065435,0.04162029,0.20895935,0.00309108,0.01161868,0.00799460,0.01147927,0.03145847,0.01257492
5.20760380,0.20369104,0.04014625,0.19935943,0.00361388,0.01211550,0.00686580,0.01256721,0.03043617,0.01256751
5.21360680,0.20198432,0.03968283,0.19486047,0.00423958,0.01292630,0.00590644,0.01399433,0.03018976,0.01289721
5.21960980,0.20549185,0.04022621,0.19539378,0.00497355,0.01406142,0.00510489,0.01577522,0.03071461,0.01356403
5.22561281,0.21414368,0.04176560,0.20086331,0.00582066,0.01552889,0.00444891,0.01792242,0.03200127,0.01456673
5.23161581,0.22783912,0.04428297,0.21114415,0.00678485,0.01733394,0.00392600,0.02044541,0.03403511,0.01590230
5.23761881,0.24644223,0.04775248,0.22607969,0.00786870,0.01947841,0.00352364,0.02334964,0.03679567,0.01756540
5.24362181,0.26977620,0.05213958,0.24547749,0.00907297,0.02196014,0.00322949,0.02663554,0.04025584,0.01954771
5.24962481,0.29761698,0.05740008,0.26910438,0.01039618,0.02477232,0.00303160,0.03029748,0.04438095,0.02183729
5.25562781,0.32968681,0.06347896,0.29668122,0.01183421,0.02790287,0.00291842,0.03432280,0.04912781,0.02441801
5.26163082,0.36564819,0.07030941,0.32787788,0.01338000,0.03133390,0.00287896,0.03869109,0.05444378,0.02726893
5.26763382,0.40509886,0.07781189,0.36230903,0.01502326,0.03504126,0.00290272,0.04337351,0.06026609,0.03036394
5.27363682,0.44756865,0.08589366,0.39953134,0.01675035,0.03899435,0.00297974,0.04833241,0.06652131,0.03367148
5.27963982,0.49251854,0.09444861,0.43904272,0.01854420,0.04315604,0.00310054,0.05352134,0.07312525,0.03715440
5.28564282,0.53934261,0.10335768,0.48028388,0.02038448,0.04748292,0.00325613,0.05888525,0.07998327,0.04077017
5.29164582,0.58737313,0.11248985,0.52264275,0.02224775,0.05192575,0.00343794,0.06436117,0.08699105,0.04447128
5.29764882,0.63588900,0.12170384,0.56546182,0.02410791,0.05643031,0.00363782,0.06987923,0.09403592,0.04820585
5.30365183,0.68412755,0.13085038,0.60804846,0.02593670,0.06093838,0.00384806,0.07536403,0.10099868,0.05191857
5.30965483,0.73129941,0.13977508,0.64968796,0.02770433,0.06538904,0.00406133,0.08073635,0.10775595,0.05555188
5.31565783,0.77660608,0.14832190,0.68965900,0.02938028,0.06972020,0.00427078,0.08591515,0.11418289,0.05904726
5.32166083,0.81925957,0.15633698,0.72725105,0.03093413,0.07387018,0.00447004,0.09081978,0.12015628,0.06234674
5.32766383,0.85850324,0.16367268,0.76178277,0.03233646,0.07777949,0.00465327,0.09537224,0.12555785,0.06539452
5.33366683,0.89363302,0.17019178,0.79262086,0.03355974,0.08139249,0.00481527,0.09949955,0.13027764,0.06813852
5.33966983,0.92401799,0.17577152,0.81919835,0.03457929,0.08465905,0.00495148,0.10313594,0.13421728,0.07053195
5.34567284,0.94911929,0.18030734,0.84103146,0.03537400,0.08753602,0.00505811,0.10622488,0.13729311,0.07253473
5.35167584,0.96850650,0.18371616,0.85773414,0.03592716,0.08998843,0.00513218,0.10872085,0.13943881,0.07411471
5.35767884,0.98187052,0.18593895,0.86902971,0.03622696,0.09199045,0.00517152,0.11059060,0.14060761,0.07524860
5.36368184,0.98903245,0.18694258,0.87475870,0.03626697,0.09352600,0.00517490,0.11181414,0.14077381,0.07592263
5.36968484,0.98994790,0.18672073,0.87488280,0.03604630,0.09458891,0.00514194,0.11238506,0.13993364,0.07613284
5.37568784,0.98470652,0.18529393,0.86948446,0.03556970,0.09518282,0.00507316,0.11231046,0.13810531,0.07588504
5.38169085,0.97352681,0.18270860,0.85876230,0.03484735,0.09532064,0.00496991,0.11161034,0.13532835,0.07519439
5.38769385,0.95674652,0.17903531,0.84302250,0.03389450,0.09502373,0.00483433,0.11031653,0.13166216,0.07408467
5.39369685,0.93480913,0.17436612,0.82266674,0.03273097,0.09432078,0.00466926,0.10847122,0.12718397,0.07258724
5.39969985,0.90824710,0.16881145,0.79817706,0.03138039,0.09324656,0.00447818,0.10612522,0.12198617,0.07073982
5.40570285,0.87766274,0.16249625,0.77009879,0.02986950,0.09184045,0.00426502,0.10333593,0.11617319,0.06858507
5.41170585,0.84370782,0.15555607,0.73902197,0.02822717,0.09014502,0.00403415,0.10016530,0.10985822,0.06616906
5.41770885,0.80706259,0.14813282,0.70556249,0.02648359,0.08820458,0.00379018,0.09667766,0.10315959,0.06353977
5.42371186,0.76841544,0.14037074,0.67034355,0.02466927,0.08606390,0.00353790,0.09293777,0.09619736,0.06074564
5.42971486,0.72844389,0.13241254,0.63397836,0.02281422,0.08376702,0.00328218,0.08900898,0.08908993,0.05783416
5.43571786,0.68779772,0.12439588,0.59705462,0.02094715,0.08135630,0.00302787,0.08495165,0.08195102,0.05485078
5.44172086,0.64708464,0.11645037,0.56012142,0.01909476,0.07887172,0.00277976,0.08082190,0.07488702,0.05183786
5.44772386,0.60685913,0.10869521,0.52367872,0.01728118,0.07635034,0.00254257,0.07667065,0.06799482,0.04883398
5.45372686,0.56761428,0.10123724,0.48816972,0.01552754,0.07382600,0.00232088,0.07254308,0.06136018,0.04587345
5.45972986,0.52977687,0.09416984,0.45397606,0.01385166,0.07132925,0.00211922,0.06847827,0.05505663,0.04298603
5.46573287,0.49370532,0.08757220,0.42141565,0.01226792,0.06888734,0.00194210,0.06450927,0.04914496,0.04019693
5.47173587,0.45969025,0.08150920,0.39074291,0.01078723,0.06652437,0.00179408,0.06066336,0.04367316,0.03752691
5.47773887,0.42795723,0.07603180,0.36215098,0.00941714,0.06426146,0.00167987,0.05696245,0.03867686,0.03499266
5.48374187,0.39867117,0.07117765,0.33577558,0.00816203,0.06211694,0.00160443,0.05342366,0.03418016,0.03260715
5.48974487,0.37194187,0.06697209,0.31169991,0.00702339,0.06010647,0.00157313,0.05005999,0.03019671,0.03038015
5.49574787,0.34783022,0.06342925,0.28996029,0.00600020,0.05824313,0.00159183,0.04688091,0.02673109,0.02831875
5.50175088,0.32635468,0.06055328,0.27055211,0.00508926,0.05653743,0.00166702,0.04389302,0.02378029,0.02642788
5.50775388,0.30749753,0.05833957,0.25343572,0.00428562,0.05499719,0.00180591,0.04110057,0.02133516,0.02471074
5.51375688,0.29121076,0.05677593,0.23854201,0.00358296,0.05362741,0.00201649,0.03850592,0.01938198,0.02316929
5.51975988,0.27742129,0.05584374,0.22577762,0.00297400,0.05243007,0.00230759,0.03610989,0.01790381,0.02180452
5.52576288,0.26603552,0.05551891,0.21502946,0.00245081,0.05140386,0.00268881,0.03391200,0.01688173,0.02061673
5.53176588,0.25694304,0.05577276,0.20616875,0.00200516,0.05054403,0.00317049,0.03191061,0.01629589,0.01960572
5.53776888,0.25001980,0.05657281,0.19905443,0.00162876,0.04984220,0.00376355,0.03010303,0.01612635,0.01877085
5.54377189,0.24513047,0.05788333,0.19353610,0.00131351,0.04928634,0.00447927,0.02848546,0.01635363,0.01811103
5.54977489,0.24213046,0.05966596,0.18945660,0.00105168,0.04886078,0.00532898,0.02705300,0.01695909,0.01762471
5.55577789,0.24086743,0.06188003,0.18665425,0.00083599,0.04854651,0.00632370,0.02579962,0.01792497,0.01730972
5.56178089,0.24118266,0.06448300,0.18496490,0.00065977,0.04832148,0.00747373,0.02471807,0.01923433,0.01716314
5.56778389,0.24291216,0.06743064,0.18422389,0.00051695,0.04816116,0.00878806,0.02379990,0.02087066,0.01718111
5.57378689,0.24588772,0.07067733,0.18426789,0.00040214,0.04803921,0.01027391,0.02303543,0.02281742,0.01735867
5.57978989,0.24993798,0.07417615,0.18493673,0.00031058,0.04792825,0.01193604,0.02241383,0.02505742,0.01768950
5.58579290,0.25488940,0.07787905,0.18607518,0.00023815,0.04780073,0.01377621,0.02192322,0.02757210,0.01816579
5.59179590,0.26056732,0.08173694,0.18753462,0.00018129,0.04762982,0.01579260,0.02155073,0.03034081,0.01877807
5.59779890,0.26679700,0.08569974,0.18917464,0.00013702,0.04739031,0.01797922,0.02128272,0.03334007,0.01951504
5.60380190,0.27340459,0.08971645,0.19086446,0.00010282,0.04705945,0.02032552,0.02110492,0.03654293,0.02036355
5.60980490,0.28021818,0.09373529,0.19248410,0.00007660,0.04661767,0.02281604,0.02100268,0.03991844,0.02130850
5.61580790,0.28706882,0.09770375,0.19392533,0.00005665,0.04604922,0.02543020,0.02096109,0.04343130,0.02233287
5.62181091,0.29379149,0.10156883,0.19509238,0.00004160,0.04534257,0.02814232,0.02096529,0.04704170,0.02341788
5.62781391,0.30022620,0.10527728,0.19590225,0.00003033,0.04449072,0.03092179,0.02100058,0.05070546,0.02454309
5.63381691,0.30621910,0.10877603,0.19628483,0.00002195,0.04349121,0.03373351,0.02105268,0.05437438,0.02568667
5.63981991,0.31162376,0.11201270,0.19618274,0.00001578,0.04234608,0.03653847,0.02110791,0.05799696,0.02682576
5.64582291,0.31630256,0.11493632,0.19555093,0.00001126,0.04106155,0.03929462,0.02115334,0.06151930,0.02793689
5.65182591,0.32012833,0.11749816,0.19435622,0.00000797,0.03964758,0.04195792,0.02117699,0.06488641,0.02899644
5.65782891,0.32298618,0.11965280,0.19257660,0.00000561,0.03811737,0.04448349,0.02116799,0.06804361,0.02998120
5.66383192,0.32477551,0.12135927,0.19020062,0.00000391,0.03648670,0.04682702,0.02111670,0.07093825,0.03086903
5.66983492,0.32541221,0.12258231,0.18722672,0.00000271,0.03477328,0.04894611,0.02101493,0.07352148,0.03163943
5.67583792,0.32483097,0.12329381,0.18366265,0.00000187,0.03299606,0.05080177,0.02085600,0.07575013,0.03227425
5.68184092,0.32298754,0.12347407,0.17952490,0.00000128,0.03117458,0.05235976,0.02063491,0.07758853,0.03275826
5.68784392,0.31986096,0.12311316,0.17483826,0.00000087,0.02932837,0.05359196,0.02034847,0.07901024,0.03307979
5.69384692,0.31545546,0.12221212,0.16963543,0.00000058,0.02747641,0.05447744,0.01999531,0.07999961,0.03323118
5.69984992,0.30980202,0.12078384,0.16395662,0.00000039,0.02563669,0.05500341,0.01957605,0.08055308,0.03320925
5.70585293,0.30295932,0.11885387,0.15784919,0.00000026,0.02382588,0.05516593,0.01909323,0.08068010,0.03301556
5.71185593,0.29501407,0.11646067,0.15136726,0.00000017,0.02205904,0.05497019,0.01855135,0.08040368,0.03265653
5.71785893,0.28608059,0.11365564,0.14457113,0.00000011,0.02034951,0.05443066,0.01795678,0.07976052,0.03214351
5.72386193,0.27629944,0.11050262,0.13752670,0.00000007,0.01870883,0.05357073,0.01731767,0.07880065,0.03149253
5.72986493,0.26583523,0.10707701,0.13030461,0.00000005,0.01714672,0.05242220,0.01664378,0.07758661,0.03072404
5.73586793,0.25487356,0.10346438,0.12297929,0.00000003,0.01567117,0.05102431,0.01594625,0.07619211,0.02986239
5.74187094,0.24361706,0.09975874,0.11562778,0.00000002,0.01428850,0.04942268,0.01523737,0.07470035,0.02893518
5.74787394,0.23228076,0.09606034,0.10832834,0.00000001,0.01300352,0.04766788,0.01453026,0.07320187,0.02797258
5.75387694,0.22108681,0.09247324,0.10115904,0.00000001,0.01181966,0.04581389,0.01383851,0.07179206,0.02700643
5.75987994,0.21025873,0.08910249,0.09419611,0.00000000,0.01073909,0.04391653,0.01317583,0.07056844,0.02606930
5.76588294,0.20001546,0.08605129,0.08751230,0.00000000,0.00976285,0.04203169,0.01255567,0.06962774,0.02519357
5.77188594,0.19056522,0.08341795,0.08117527,0.00000000,0.00889097,0.04021368,0.01199083,0.06906279,0.02441040
5.77788894,0.18209961,0.08129288,0.07524599,0.00000000,0.00812253,0.03851361,0.01149305,0.06895955,0.02374880
5.78389195,0.17478791,0.07975571,0.06977730,0.00000000,0.00745579,0.03697791,0.01107270,0.06939405,0.02323468
5.78989495,0.16877197,0.07887259,0.06481267,0.00000000,0.00688815,0.03564697,0.01073838,0.07042957,0.02289001
5.79589795,0.16416172,0.07869374,0.06038509,0.00000000,0.00641628,0.03455401,0.01049670,0.07211410,0.02273209
5.80190095,0.16103152,0.07925142,0.05651640,0.00000000,0.00603605,0.03372420,0.01035198,0.07447809,0.02277292
5.80790395,0.15941743,0.08055832,0.05321672,0.00000000,0.00574262,0.03317401,0.01030609,0.07753266,0.02301869
5.81390695,0.15931558,0.08260648,0.05048436,0.00000000,0.00553041,0.03291080,0.01035837,0.08126829,0.02346955
5.81990995,0.16068156,0.08536674,0.04830593,0.00000000,0.00539316,0.03293272,0.01050551,0.08565412,0.02411936
5.82591296,0.16343111,0.08878884,0.04665686,0.00000000,0.00532392,0.03322892,0.01074165,0.09063783,0.02495583
5.83191596,0.16744181,0.09280216,0.04550213,0.00000000,0.00531514,0.03377992,0.01105848,0.09614622,0.02596067
5.83791896,0.17255606,0.09731707,0.04479734,0.00000000,0.00535872,0.03455829,0.01144536,0.10208649,0.02711007
5.84392196,0.17858504,0.10222695,0.04449001,0.00000000,0.00544610,0.03552959,0.01188967,0.10834812,0.02837523
5.84992496,0.18531372,0.10741076,0.04452105,0.00000000,0.00556838,0.03665347,0.01237705,0.11480547,0.02972316
5.85592796,0.19250672,0.11273616,0.04482641,0.00000000,0.00571646,0.03788491,0.01289184,0.12132102,0.03111757
5.86193097,0.19991485,0.11806313,0.04533890,0.00000000,0.00588116,0.03917566,0.01341745,0.12774899,0.03251987
5.86793397,0.20728217,0.12324786,0.04598997,0.00000000,0.00605342,0.04047571,0.01393689,0.13393948,0.03389033
5.87393697,0.21435336,0.12814689,0.04671153,0.00000000,0.00622447,0.04173486,0.01443320,0.13974285,0.03518922
5.87993997,0.22088107,0.13262136,0.04743781,0.00000000,0.00638598,0.04290421,0.01488996,0.14501421,0.03637802
5.88594297,0.22663310,0.13654110,0.04810693,0.00000000,0.00653026,0.04393767,0.01529179,0.14961784,0.03742056
5.89194597,0.23139909,0.13978859,0.04866255,0.00000000,0.00665042,0.04479327,0.01562476,0.15343142,0.03828412
5.89794897,0.23499652,0.14226247,0.04905507,0.00000000,0.00674052,0.04543444,0.01587678,0.15634987,0.03894041
