energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
1.70785393,0.88600459,0.02302785,0.22932067,0.19139645,0.21065005,0.61387901,0.11020183,0.27657168,0.00000000
1.71385693,0.94313644,0.02566298,0.23341244,0.21015906,0.22273806,0.63189629,0.11922110,0.29577027,0.00000000
1.71985993,1.01138494,0.02871866,0.24009286,0.23163505,0.23743381,0.65643365,0.12967467,0.31850004,0.00000000
1.72586293,1.09041326,0.03219095,0.24930384,0.25567755,0.25467044,0.68724776,0.14150883,0.34465075,0.00000000
1.73186593,1.17965758,0.03606827,0.26093852,0.28209149,0.27432356,0.72395974,0.15464307,0.37403994,0.00000000
1.73786893,1.27832157,0.04033049,0.27484258,0.31063051,0.29621001,0.76605907,0.16896916,0.40641042,0.00000000
1.74387194,1.38537773,0.04494820,0.29081693,0.34099576,0.32008814,0.81291147,0.18435119,0.44143007,0.00000000
1.74987494,1.49957615,0.04988225,0.30862182,0.37283675,0.34565990,0.86377101,0.20062651,0.47869400,0.00000000
1.75587794,1.61946096,0.05508354,0.32798215,0.40575446,0.37257469,0.91779606,0.21760775,0.51772934,0.00000000
1.76188094,1.74339444,0.06049327,0.34859390,0.43930676,0.40043512,0.97406887,0.23508577,0.55800272,0.00000000
1.76788394,1.86958860,0.06604345,0.37013163,0.47301591,0.42880447,1.03161805,0.25283360,0.59893020,0.00000000
1.77388694,1.99614333,0.07165790,0.39225649,0.50637821,0.45721599,1.08944347,0.27061127,0.63988958,0.00000000
1.77988994,2.12109027,0.07725360,0.41462477,0.53887528,0.48518346,1.14654242,0.28817121,0.68023470,0.00000000
1.78589295,2.24244077,0.08274242,0.43689650,0.56998672,0.51221309,1.20193640,0.30526433,0.71931118,0.00000000
1.79189595,2.35823647,0.08803319,0.45874376,0.59920353,0.53781605,1.25469719,0.32164621,0.75647326,0.00000000
1.79789895,2.46660032,0.09303403,0.47985842,0.62604185,0.56152147,1.30397128,0.33708341,0.79110082,0.00000000
1.80390195,2.56578621,0.09765485,0.49995894,0.65005627,0.58288919,1.34900151,0.35135944,0.82261605,0.00000000
1.80990495,2.65422493,0.10180992,0.51879592,0.67085233,0.60152192,1.38914515,0.36428028,0.85049910,0.00000000
1.81590795,2.73056465,0.10542045,0.53615623,0.68809742,0.61707624,1.42388731,0.37567906,0.87430190,0.00000000
1.82191096,2.79370407,0.10841697,0.55186548,0.70152970,0.62927194,1.45284939,0.38541980,0.89365961,0.00000000
1.82791396,2.84281680,0.11074156,0.56578886,0.71096463,0.63789940,1.47579209,0.39339998,0.90829929,0.00000000
1.83391696,2.87736606,0.11234960,0.57783025,0.71629877,0.64282456,1.49261286,0.39955188,0.91804528,0.00000000
1.83991996,2.89710915,0.11321120,0.58792982,0.71751081,0.64399141,1.50333825,0.40384263,0.92282123,0.00000000
1.84592296,2.90209170,0.11331207,0.59606036,0.71465975,0.64142175,1.50811136,0.40627303,0.92264870,0.00000000
1.85192596,2.89263231,0.11265391,0.60222248,0.70788042,0.63521249,1.50717554,0.40687525,0.91764252,0.00000000
1.85792896,2.86929861,0.11125416,0.60643927,0.69737666,0.62553039,1.50085504,0.40570952,0.90800317,0.00000000
1.86393197,2.83287627,0.10914530,0.60875056,0.68341252,0.61260476,1.48953395,0.40286019,0.89400682,0.00000000
1.86993497,2.78433271,0.10637360,0.60920742,0.66630206,0.59671839,1.47363452,0.39843115,0.87599338,0.00000000
1.87593797,2.72477759,0.10299751,0.60786712,0.64639815,0.57819714,1.45359623,0.39254117,0.85435341,0.00000000
1.88194097,2.65542219,0.09908557,0.60478895,0.62408104,0.55739884,1.42985665,0.38531921,0.82951447,0.00000000
1.88794397,2.57753966,0.09471425,0.60003115,0.59974707,0.53470187,1.40283508,0.37690008,0.80192764,0.00000000
1.89394697,2.49242805,0.08996551,0.59364917,0.57379809,0.51049402,1.37291990,0.36742059,0.77205479,0.00000000
1.89994997,2.40137765,0.08492440,0.58569530,0.54663207,0.48516209,1.34045988,0.35701638,0.74035712,0.00000000
1.90595298,2.30564392,0.07967670,0.57621960,0.51863508,0.45908258,1.30575997,0.34581959,0.70728546,0.00000000
1.91195598,2.20642659,0.07430674,0.56527211,0.49017501,0.43261382,1.26908125,0.33395733,0.67327248,0.00000000
1.91795898,2.10485538,0.06889550,0.55290598,0.46159700,0.40608977,1.23064484,0.32155093,0.63872707,0.00000000
1.92396198,2.00198216,0.06351896,0.53918140,0.43322063,0.37981549,1.19063916,0.30871608,0.60403077,0.00000000
1.92996498,1.89877898,0.05824687,0.52416973,0.40533872,0.35406441,1.14922972,0.29556339,0.56953622,0.00000000
1.93596798,1.79614113,0.05314181,0.50795779,0.37821757,0.32907721,1.10657044,0.28219962,0.53556728,0.00000000
1.94197099,1.69489413,0.04825869,0.49065161,0.35209834,0.30506217,1.06281580,0.26872906,0.50242055,0.00000000
1.94797399,1.59580335,0.04364457,0.47237961,0.32719929,0.28219674,1.01813246,0.25525506,0.47036792,0.00000000
1.95397699,1.49958491,0.03933881,0.45329463,0.30371857,0.26063001,0.97270978,0.24188145,0.43965973,0.00000000
1.95997999,1.40691675,0.03537349,0.43357490,0.28183714,0.24048585,0.92676833,0.22871372,0.41052806,0.00000000
1.96598299,1.31844843,0.03177404,0.41342355,0.26172168,0.22186635,0.88056578,0.21585978,0.38318995,0.00000000
1.97198599,1.23480893,0.02855999,0.39306681,0.24352708,0.20485522,0.83439981,0.20343023,0.35784999,0.00000000
1.97798899,1.15661160,0.02574587,0.37275079,0.22739840,0.18952107,0.78860793,0.19153811,0.33470230,0.00000000
1.98399200,1.08445584,0.02334207,0.35273710,0.21347205,0.17592012,0.74356419,0.18029797,0.31393149,0.00000000
1.98999500,1.01892517,0.02135573,0.33329737,0.20187615,0.16409838,0.69967294,0.16982444,0.29571255,0.00000000
1.99599800,0.96058189,0.01979148,0.31470706,0.19273003,0.15409310,0.65736028,0.16023036,0.28020980,0.00000000
2.00200100,0.90995860,0.01865210,0.29723865,0.18614283,0.14593344,0.61706346,0.15162433,0.26757477,0.00000000
2.00800400,0.86754696,0.01793903,0.28115469,0.18221130,0.13964046,0.57921908,0.14410807,0.25794319,0.00000000
2.01400700,0.83378441,0.01765263,0.26670089,0.18101695,0.13522637,0.54425062,0.13777357,0.25143136,0.00000000
2.02001001,0.80903973,0.01779235,0.25409961,0.18262263,0.13269330,0.51255602,0.13270021,0.24813201,0.00000000
2.02601301,0.79359803,0.01835667,0.24354393,0.18706884,0.13203157,0.48449592,0.12895192,0.24810997,0.00000000
2.03201601,0.78764634,0.01934280,0.23519260,0.19436983,0.13321783,0.46038313,0.12657460,0.25139794,0.00000000
2.03801901,0.79126040,0.02074639,0.22916597,0.20450989,0.13621307,0.44047376,0.12559393,0.25799267,0.00000000
2.04402201,0.80439366,0.02256094,0.22554314,0.21743998,0.14096074,0.42496045,0.12601362,0.26785165,0.00000000
2.05002501,0.82686907,0.02477724,0.22436018,0.23307497,0.14738532,0.41396776,0.12781415,0.28089090,0.00000000
2.05602801,0.85837434,0.02738274,0.22560976,0.25129164,0.15539125,0.40754994,0.13095228,0.29698375,0.00000000
2.06203102,0.89846104,0.03036092,0.22924187,0.27192782,0.16486255,0.40569113,0.13536111,0.31596098,0.00000000
2.06803402,0.94654788,0.03369071,0.23516574,0.29478260,0.17566317,0.40830758,0.14095092,0.33761231,0.00000000
2.07403702,1.00192831,0.03734605,0.24325277,0.31961789,0.18763816,0.41525203,0.14761064,0.36168945,0.00000000
2.08004002,1.06378214,0.04129551,0.25334034,0.34616127,0.20061560,0.42631965,0.15521004,0.38791043,0.00000000
2.08604302,1.13119105,0.04550217,0.26523635,0.37411022,0.21440941,0.44125527,0.16360246,0.41596533,0.00000000
2.09204602,1.20315734,0.04992369,0.27872426,0.40313746,0.22882272,0.45976158,0.17262812,0.44552301,0.00000000
2.09804902,1.27862538,0.05451253,0.29356846,0.43289744,0.24365197,0.48150766,0.18211770,0.47623869,0.00000000
2.10405203,1.35650463,0.05921650,0.30951967,0.46303352,0.25869130,0.50613761,0.19189636,0.50776204,0.00000000
2.11005503,1.43569359,0.06397946,0.32632028,0.49318576,0.27373717,0.53327869,0.20178768,0.53974526,0.00000000
2.11605803,1.51510342,0.06874225,0.34370940,0.52299881,0.28859295,0.56254874,0.21161778,0.57185089,0.00000000
2.12206103,1.59368030,0.07344376,0.36142733,0.55212957,0.30307328,0.59356248,0.22121902,0.60375888,0.00000000
2.12806403,1.67042547,0.07802216,0.37921957,0.58025435,0.31700790,0.62593647,0.23043356,0.63517251,0.00000000
2.13406703,1.74441225,0.08241619,0.39684000,0.60707508,0.33024483,0.65929269,0.23911638,0.66582288,0.00000000
2.14007004,1.81479919,0.08656646,0.41405341,0.63232427,0.34265268,0.69326054,0.24713768,0.69547164,0.00000000
2.14607304,1.88083907,0.09041677,0.43063726,0.65576865,0.35412205,0.72747752,0.25438474,0.72391203,0.00000000
2.15207604,1.94188343,0.09391527,0.44638278,0.67721110,0.36456589,0.76158864,0.26076303,0.75096792,0.00000000
2.15807904,1.99738284,0.09701559,0.46109546,0.69649112,0.37391885,0.79524499,0.26619666,0.77649120,0.00000000
2.16408204,2.04688336,0.09967769,0.47459521,0.71348368,0.38213574,0.82810162,0.27062821,0.80035768,0.00000000
2.17008504,2.09001956,0.10186861,0.48671616,0.72809671,0.38918921,0.85981546,0.27401797,0.82246183,0.00000000
2.17608804,2.12650532,0.10356293,0.49730639,0.74026758,0.39506682,0.89004337,0.27634267,0.84271084,0.00000000
2.18209105,2.15612308,0.10474305,0.50622785,0.74995874,0.39976780,0.91844110,0.27759399,0.86101850,0.00000000
2.18809405,2.17871285,0.10539926,0.51335639,0.75715299,0.40329969,0.94466330,0.27777673,0.87729949,0.00000000
2.19409705,2.19416180,0.10552957,0.51858222,0.76184879,0.40567510,0.96836506,0.27690696,0.89146450,0.00000000
2.20010005,2.20239561,0.10513937,0.52181089,0.76405598,0.40690894,0.98920512,0.27501025,0.90341673,0.00000000
2.20610305,2.20337213,0.10424100,0.52296455,0.76379218,0.40701620,1.00685084,0.27212005,0.91305018,0.00000000
2.21210605,2.19707803,0.10285314,0.52198381,0.76108023,0.40601055,1.02098489,0.26827631,0.92024988,0.00000000
2.21810905,2.18352865,0.10100014,0.51882980,0.75594684,0.40390375,1.03131345,0.26352440,0.92489424,0.00000000
2.22411206,2.16277096,0.09871134,0.51348647,0.74842242,0.40070599,1.03757550,0.25791442,0.92685946,0.00000000
2.23011506,2.13488936,0.09602031,0.50596285,0.73854217,0.39642706,1.03955285,0.25150071,0.92602581,0.00000000
2.23611806,2.10001359,0.09296412,0.49629509,0.72634826,0.39107826,1.03708022,0.24434176,0.92228529,0.00000000
2.24212106,2.05832804,0.08958264,0.48454803,0.71189275,0.38467485,1.03005479,0.23650017,0.91555037,0.00000000
2.24812406,2.01008144,0.08591784,0.47081617,0.69524117,0.37723884,1.01844467,0.22804288,0.90576312,0.00000000
2.25412706,1.95559583,0.08201316,0.45522377,0.67647616,0.36880194,1.00229549,0.21904129,0.89290405,0.00000000
2.26013007,1.89527389,0.07791285,0.43792399,0.65570096,0.35940825,0.98173482,0.20957135,0.87700022,0.00000000
2.26613307,1.82960362,0.07366139,0.41909704,0.63304235,0.34911662,0.95697387,0.19971349,0.85813178,0.00000000
2.27213607,1.75915967,0.06930295,0.39894728,0.60865271,0.33800234,0.92830620,0.18955231,0.83643658,0.00000000
2.27813907,1.68460083,0.06488081,0.37769931,0.58271096,0.32615804,0.89610340,0.17917599,0.81211246,0.00000000
2.28414207,1.60666338,0.06043687,0.35559330,0.55542226,0.31369372,0.86080789,0.16867541,0.78541688,0.00000000
2.29014507,1.52615040,0.05601110,0.33287959,0.52701625,0.30073570,0.82292284,0.15814301,0.75666387,0.00000000
2.29614807,1.44391737,0.05164114,0.30981285,0.49774409,0.28742473,0.78299994,0.14767129,0.72621832,0.00000000
2.30215108,1.36085462,0.04736181,0.28664614,0.46787417,0.27391311,0.74162525,0.13735126,0.69448798,0.00000000
2.30815408,1.27786742,0.04320475,0.26362492,0.43768694,0.26036114,0.69940404,0.12727069,0.66191333,0.00000000
2.31415708,1.19585475,0.03919805,0.24098155,0.40746883,0.24693299,0.65694498,0.11751231,0.62895604,0.00000000
2.32016008,1.11568767,0.03536601,0.21893024,0.37750592,0.23379217,0.61484470,0.10815211,0.59608647,0.00000000
2.32616308,1.03818833,0.03172889,0.19766281,0.34807732,0.22109695,0.57367312,0.09925778,0.56377078,0.00000000
2.33216608,0.96411076,0.02830286,0.17734536,0.31944889,0.20899592,0.53396025,0.09088735,0.53245846,0.00000000
2.33816908,0.89412408,0.02509992,0.15811599,0.29186742,0.19762381,0.49618493,0.08308816,0.50257056,0.00000000
2.34417209,0.82879901,0.02212798,0.14008346,0.26555555,0.18709797,0.46076593,0.07589613,0.47448947,0.00000000
2.35017509,0.76859805,0.01939104,0.12332699,0.24070773,0.17751553,0.42805540,0.06933545,0.44855026,0.00000000
2.35617809,0.71386968,0.01688940,0.10789694,0.21748710,0.16895130,0.39833512,0.06341856,0.42503426,0.00000000
2.36218109,0.66484654,0.01461996,0.09381638,0.19602373,0.16145668,0.37181511,0.05814661,0.40416464,0.00000000
2.36818409,0.62164743,0.01257662,0.08108331,0.17641379,0.15505938,0.34863462,0.05351015,0.38610435,0.00000000
2.37418709,0.58428280,0.01075070,0.06967350,0.15871988,0.14976400,0.32886521,0.04949012,0.37095604,0.00000000
2.38019010,0.55266311,0.00913134,0.05954365,0.14297228,0.14555337,0.31251537,0.04605910,0.35876384,0.00000000
2.38619310,0.52660949,0.00770601,0.05063473,0.12917094,0.14239050,0.29953646,0.04318265,0.34951677,0.00000000
2.39219610,0.50586594,0.00646094,0.04287547,0.11728809,0.14022107,0.28982941,0.04082082,0.34315331,0.00000000
2.39819910,0.49011234,0.00538158,0.03618560,0.10727121,0.13897613,0.28325168,0.03892955,0.33956665,0.00000000
2.40420210,0.47897765,0.00445295,0.03047901,0.09904624,0.13857500,0.27962429,0.03746217,0.33861057,0.00000000
2.41020510,0.47205258,0.00366008,0.02566655,0.09252080,0.13892820,0.27873839,0.03637065,0.34010512,0.00000000
2.41620810,0.46890129,0.00298825,0.02165847,0.08758734,0.13994009,0.28036117,0.03560685,0.34384223,0.00000000
2.42221111,0.46907168,0.00242331,0.01836644,0.08412604,0.14151138,0.28424105,0.03512345,0.34959069,0.00000000
2.42821411,0.47210419,0.00195188,0.01570523,0.08200749,0.14354120,0.29011190,0.03487481,0.35710065,0.00000000
2.43421711,0.47753877,0.00156146,0.01359396,0.08109502,0.14592883,0.29769652,0.03481758,0.36610728,0.00000000
2.44022011,0.48492038,0.00124061,0.01195692,0.08124678,0.14857500,0.30670931,0.03491111,0.37633396,0.00000000
2.44622311,0.49380298,0.00097892,0.01072421,0.08231755,0.15138288,0.31685846,0.03511771,0.38749486,0.00000000
2.45222611,0.50375240,0.00076713,0.00983196,0.08416029,0.15425868,0.32784776,0.03540277,0.39929722,0.00000000
2.45822911,0.51434844,0.00059702,0.00922246,0.08662767,0.15711215,0.33937839,0.03573478,0.41144356,0.00000000
2.46423212,0.52518659,0.00046145,0.00884403,0.08957346,0.15985689,0.35115082,0.03608525,0.42363402,0.00000000
2.47023512,0.53587964,0.00035424,0.00865083,0.09285396,0.16241060,0.36286721,0.03642858,0.43556899,0.00000000
2.47623812,0.54605974,0.00027013,0.00860260,0.09632954,0.16469546,0.37423431,0.03674200,0.44695246,0.00000000
2.48224112,0.55538092,0.00020467,0.00866434,0.09986621,0.16663863,0.38496709,0.03700544,0.45749582,0.00000000
2.48824412,0.56352240,0.00015418,0.00880604,0.10333745,0.16817294,0.39479312,0.03720148,0.46692261,0.00000000
2.49424712,0.57019275,0.00011559,0.00900239,0.10662603,0.16923782,0.40345758,0.03731542,0.47497384,0.00000000
2.50025013,0.57513475,0.00008644,0.00923251,0.10962597,0.16978040,0.41072893,0.03733528,0.48141389,0.00000000
2.50625313,0.57813085,0.00006474,0.00947980,0.11224457,0.16975684,0.41640477,0.03725197,0.48603682,0.00000000
2.51225613,0.57900895,0.00004893,0.00973173,0.11440425,0.16913374,0.42031789,0.03705946,0.48867277,0.00000000
2.51825913,0.57764811,0.00003779,0.00997969,0.11604440,0.16788962,0.42234202,0.03675500,0.48919404,0.00000000
2.52426213,0.57398391,0.00003045,0.01021891,0.11712282,0.16601626,0.42239700,0.03633929,0.48752061,0.00000000
2.53026513,0.56801286,0.00002626,0.01044828,0.11761696,0.16351990,0.42045297,0.03581668,0.48362469,0.00000000
2.53626813,0.55979556,0.00002484,0.01067024,0.11752458,0.16042213,0.41653334,0.03519530,0.47753394,0.00000000
2.54227114,0.54945831,0.00002600,0.01089061,0.11686400,0.15676036,0.41071628,0.03448711,0.46933302,0.00000000
2.54827414,0.53719270,0.00002975,0.01111835,0.11567367,0.15258783,0.40313436,0.03370782,0.45916337,0.00000000
2.55427714,0.52325311,0.00003627,0.01136530,0.11401127,0.14797307,0.39397245,0.03287676,0.44722099,0.00000000
2.56028014,0.50795202,0.00004594,0.01164579,0.11195206,0.14299876,0.38346375,0.03201649,0.43375220,0.00000000
2.56628314,0.49165311,0.00005932,0.01197627,0.10958676,0.13776007,0.37188390,0.03115242,0.41904749,0.00000000
2.57228614,0.47476228,0.00007715,0.01237474,0.10701879,0.13236241,0.35954355,0.03031217,0.40343354,0.00000000
2.57828914,0.45771692,0.00010040,0.01286020,0.10436119,0.12691875,0.34677949,0.02952484,0.38726379,0.00000000
2.58429215,0.44097366,0.00013024,0.01345195,0.10173304,0.12154649,0.33394458,0.02882020,0.37090780,0.00000000
2.59029515,0.42499512,0.00016809,0.01416888,0.09925571,0.11636413,0.32139708,0.02822774,0.35473986,0.00000000
2.59629815,0.41023603,0.00021562,0.01502865,0.09704900,0.11148774,0.30948947,0.02777571,0.33912717,0.00000000
2.60230115,0.39712934,0.00027476,0.01604693,0.09522723,0.10702738,0.29855738,0.02749007,0.32441825,0.00000000
2.60830415,0.38607263,0.00034769,0.01723657,0.09389551,0.10308374,0.28890899,0.02739351,0.31093174,0.00000000
2.61430715,0.37741552,0.00043690,0.01860679,0.09314625,0.09974488,0.28081523,0.02750453,0.29894626,0.00000000
2.62031016,0.37144835,0.00054510,0.02016246,0.09305604,0.09708345,0.27450111,0.02783651,0.28869154,0.00000000
2.62631316,0.36839264,0.00067523,0.02190343,0.09368299,0.09515431,0.27013857,0.02839703,0.28034124,0.00000000
2.63231616,0.36839355,0.00083043,0.02382406,0.09506469,0.09399270,0.26784103,0.02918725,0.27400758,0.00000000
2.63831916,0.37151469,0.00101399,0.02591277,0.09721670,0.09361306,0.26765977,0.03020157,0.26973810,0.00000000
2.64432216,0.37773533,0.00122924,0.02815188,0.10013178,0.09400844,0.26958234,0.03142736,0.26751457,0.00000000
2.65032516,0.38695024,0.00147948,0.03051763,0.10377981,0.09515063,0.27353296,0.03284513,0.26725405,0.00000000
2.65632816,0.39897203,0.00176788,0.03298039,0.10810837,0.09699092,0.27937494,0.03442868,0.26881215,0.00000000
2.66233117,0.41353584,0.00209733,0.03550512,0.11304404,0.09946149,0.28691496,0.03614576,0.27198821,0.00000000
2.66833417,0.43030654,0.00247030,0.03805207,0.11849431,0.10247739,0.29590909,0.03795871,0.27653233,0.00000000
2.67433717,0.44888770,0.00288871,0.04057771,0.12435011,0.10593902,0.30607036,0.03982551,0.28215395,0.00000000
2.68034017,0.46883251,0.00335373,0.04303577,0.13048876,0.10973505,0.31707756,0.04170088,0.28853163,0.00000000
2.68634317,0.48965595,0.00386564,0.04537859,0.13677738,0.11374564,0.32858500,0.04353759,0.29532380,0.00000000
2.69234617,0.51084798,0.00442370,0.04755847,0.14307658,0.11784587,0.34023289,0.04528783,0.30217992,0.00000000
2.69834917,0.53188725,0.00502596,0.04952909,0.14924430,0.12190932,0.35165798,0.04690470,0.30875183,0.00000000
2.70435218,0.55225489,0.00566922,0.05124703,0.15513965,0.12581154,0.36250410,0.04834360,0.31470476,0.00000000
2.71035518,0.57144799,0.00634887,0.05267317,0.16062673,0.12943348,0.37243230,0.04956363,0.31972767,0.00000000
2.71635818,0.58899227,0.00705896,0.05377395,0.16557821,0.13266456,0.38113007,0.05052883,0.32354256,0.00000000
2.72236118,0.60445360,0.00779209,0.05452252,0.16987852,0.13540553,0.38831964,0.05120930,0.32591241,0.00000000
2.72836418,0.61744805,0.00853960,0.05489965,0.17342671,0.13757073,0.39376478,0.05158205,0.32664745,0.00000000
2.73436718,0.62765014,0.00929162,0.05489437,0.17613868,0.13909002,0.39727617,0.05163164,0.32560965,0.00000000
2.74037019,0.63479915,0.01003725,0.05450427,0.17794897,0.13991007,0.39871502,0.05135057,0.32271524,0.00000000
2.74637319,0.63870334,0.01076486,0.05373560,0.17881183,0.13999507,0.39799498,0.05073932,0.31793524,0.00000000
2.75237619,0.63924206,0.01146230,0.05260295,0.17870172,0.13932698,0.39508234,0.04980617,0.31129410,0.00000000
2.75837919,0.63636578,0.01211728,0.05112868,0.17761321,0.13790508,0.38999447,0.04856674,0.30286645,0.00000000
2.76438219,0.63009420,0.01271769,0.04934213,0.17556028,0.13574520,0.38279692,0.04704328,0.29277236,0.00000000
2.77038519,0.62051251,0.01325200,0.04727852,0.17257512,0.13287838,0.37359902,0.04526372,0.28117118,0.00000000
