energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
4.62531266,0.69819198,0.22540040,0.00078165,0.09441548,0.25737033,0.03445745,0.09790950,0.01362025
4.63131566,0.70411248,0.23418404,0.00087627,0.09463794,0.25597118,0.03536110,0.09770629,0.01559528
4.63731866,0.70871503,0.24268818,0.00100455,0.09472222,0.25405414,0.03641558,0.09709126,0.01800465
4.64332166,0.71214359,0.25093806,0.00116873,0.09471708,0.25168360,0.03766565,0.09605719,0.02089348
4.64932466,0.71462351,0.25899241,0.00137123,0.09467946,0.24895012,0.03915853,0.09460813,0.02430905
4.65532766,0.71645546,0.26694173,0.00161458,0.09467297,0.24596750,0.04094261,0.09275924,0.02829942
4.66133067,0.71800608,0.27490496,0.00190130,0.09476598,0.24286905,0.04306588,0.09053622,0.03291162
4.66733367,0.71969544,0.28302417,0.00223376,0.09502945,0.23980299,0.04557419,0.08797441,0.03818960
4.67333667,0.72198180,0.29145782,0.00261406,0.09553450,0.23692730,0.04850939,0.08511768,0.04417196
4.67933967,0.72534416,0.30037249,0.00304383,0.09634971,0.23440410,0.05190734,0.08201692,0.05088952
4.68534267,0.73026333,0.30993368,0.00352411,0.09753847,0.23239385,0.05579584,0.07872846,0.05836271
4.69134567,0.73720218,0.32029584,0.00405516,0.09915629,0.23104941,0.06019270,0.07531231,0.06659912
4.69734867,0.74658609,0.33159237,0.00463635,0.10124817,0.23051043,0.06510390,0.07183033,0.07559108
4.70335168,0.75878435,0.34392586,0.00526598,0.10384633,0.23089807,0.07052194,0.06834446,0.08531363
4.70935468,0.77409335,0.35735930,0.00594121,0.10696821,0.23231043,0.07642459,0.06491499,0.09572279
4.71535768,0.79272254,0.37190853,0.00665798,0.11061495,0.23481880,0.08277398,0.06159900,0.10675442
4.72136068,0.81478363,0.38753669,0.00741098,0.11477046,0.23846488,0.08951627,0.05844895,0.11832375
4.72736368,0.84028379,0.40415079,0.00819364,0.11940105,0.24325918,0.09658182,0.05551157,0.13032564
4.73336668,0.86912297,0.42160075,0.00899825,0.12445578,0.24918056,0.10388598,0.05282694,0.14263563
4.73936968,0.90109564,0.43968122,0.00981602,0.12986744,0.25617699,0.11133054,0.05042793,0.15511186
4.74537269,0.93589677,0.45813589,0.01063728,0.13555424,0.26416744,0.11880575,0.04833980,0.16759781
4.75137569,0.97313171,0.47666447,0.01145167,0.14142209,0.27304477,0.12619294,0.04658021,0.17992577
4.75737869,1.01232940,0.49493188,0.01224841,0.14736737,0.28267959,0.13336763,0.04515925,0.19192100
4.76338169,1.05295815,0.51257929,0.01301656,0.15328019,0.29292462,0.14020302,0.04407990,0.20340638
4.76938469,1.09444324,0.52923653,0.01374533,0.15904776,0.30361962,0.14657374,0.04333842,0.21420742
4.77538769,1.13618515,0.54453527,0.01442437,0.16455807,0.31459633,0.15235965,0.04292502,0.22415729
4.78139070,1.17757769,0.55812235,0.01504411,0.16970334,0.32568343,0.15744968,0.04282445,0.23310187
4.78739370,1.21802492,0.56967252,0.01559595,0.17438334,0.33671110,0.16174532,0.04301673,0.24090436
4.79339670,1.25695621,0.57890017,0.01607258,0.17850832,0.34751502,0.16516379,0.04347777,0.24744937
4.79939970,1.29383867,0.58556930,0.01646811,0.18200146,0.35793971,0.16764064,0.04418000,0.25264627
4.80540270,1.32818669,0.58950137,0.01677827,0.18480072,0.36784108,0.16913171,0.04509297,0.25643165
4.81140570,1.35956826,0.59058077,0.01700042,0.18686002,0.37708818,0.16961436,0.04618382,0.25877081
4.81740870,1.38760829,0.58875761,0.01713361,0.18814977,0.38556411,0.16908787,0.04741779,0.25965811
4.82341171,1.41198920,0.58404789,0.01717852,0.18865674,0.39316640,0.16757310,0.04875862,0.25911646
4.82941471,1.43244919,0.57653108,0.01713736,0.18838333,0.39980670,0.16511138,0.05016898,0.25719565
4.83541771,1.44877910,0.56634552,0.01701374,0.18734632,0.40541036,0.16176277,0.05161091,0.25397000
4.84142071,1.46081832,0.55368179,0.01681244,0.18557520,0.40991572,0.15760363,0.05304625,0.24953523
4.84742371,1.46845079,0.53877473,0.01653925,0.18311029,0.41327364,0.15272395,0.05443716,0.24400490
4.85342671,1.47160167,0.52189445,0.01620071,0.18000070,0.41544727,0.14722419,0.05574670,0.23750650
4.85942971,1.47023531,0.50333689,0.01580393,0.17630226,0.41641225,0.14121219,0.05693947,0.23017755
4.86543272,1.46435491,0.48341450,0.01535632,0.17207565,0.41615752,0.13479998,0.05798231,0.22216178
4.87143572,1.45400422,0.46244742,0.01486547,0.16738467,0.41468662,0.12810077,0.05884508,0.21360561
4.87743872,1.43927104,0.44075556,0.01433893,0.16229489,0.41201959,0.12122632,0.05950148,0.20465516
4.88344172,1.42029242,0.41865186,0.01378416,0.15687254,0.40819522,0.11428460,0.05992978,0.19545371
4.88944472,1.39726095,0.39643693,0.01320838,0.15118387,0.40327357,0.10737789,0.06011366,0.18613981
4.89544772,1.37043157,0.37439501,0.01261856,0.14529468,0.39733850,0.10060138,0.06004282,0.17684595
4.90145073,1.34012799,0.35279141,0.01202142,0.13927028,0.39049991,0.09404223,0.05971355,0.16769785
4.90745373,1.30674798,0.33187106,0.01142341,0.13317555,0.38289550,0.08777903,0.05912911,0.15881418
4.91345673,1.27076654,0.31185819,0.01083075,0.12707514,0.37469167,0.08188163,0.05829987,0.15030664
4.91945973,1.23273634,0.29295660,0.01024951,0.12103369,0.36608336,0.07641126,0.05724330,0.14228028
4.92546273,1.19328464,0.27535054,0.00968561,0.11511604,0.35729268,0.07142087,0.05598360,0.13483392
4.93146573,1.15310644,0.25920562,0.00914492,0.10938723,0.34856613,0.06695557,0.05455120,0.12806056
4.93746873,1.11295342,0.24466965,0.00863322,0.10391232,0.34017030,0.06305309,0.05298187,0.12204753
4.94347174,1.07361904,0.23187313,0.00815626,0.09875591,0.33238622,0.05974419,0.05131580,0.11687644
4.94947474,1.03591975,0.22092918,0.00771976,0.09398145,0.32550232,0.05705300,0.04959626,0.11262278
4.95547774,1.00067322,0.21193287,0.00732930,0.08965020,0.31980623,0.05499710,0.04786833,0.10935504
4.96148074,0.96867410,0.20495982,0.00699030,0.08581994,0.31557569,0.05358757,0.04617740,0.10713357
4.96748374,0.94066833,0.20006421,0.00670791,0.08254347,0.31306892,0.05282873,0.04456766,0.10600892
4.97348674,0.91732720,0.19727628,0.00648690,0.07986695,0.31251469,0.05271778,0.04308065,0.10601997
4.97948974,0.89922200,0.19659944,0.00633147,0.07782817,0.31410270,0.05324432,0.04175384,0.10719180
4.98549275,0.88680072,0.19800733,0.00624516,0.07645483,0.31797445,0.05438982,0.04061938,0.10953348
4.99149575,0.88036767,0.20144093,0.00623060,0.07576289,0.32421525,0.05612704,0.03970298,0.11303587
4.99749875,0.88006708,0.20680616,0.00628942,0.07575518,0.33284751,0.05841956,0.03902305,0.11766964
5.00350175,0.88587155,0.21397214,0.00642206,0.07642026,0.34382594,0.06122145,0.03859012,0.12338360
5.00950475,0.89757597,0.22277037,0.00662762,0.07773165,0.35703463,0.06447714,0.03840644,0.13010352
5.01550775,0.91479736,0.23299507,0.00690374,0.07964752,0.37228659,0.06812163,0.03846594,0.13773156
5.02151076,0.93698083,0.24440491,0.00724657,0.08211083,0.38932550,0.07208090,0.03875447,0.14614644
5.02751376,0.96341165,0.25672604,0.00765065,0.08505004,0.40783013,0.07627280,0.03925026,0.15520440
5.03351676,0.99323310,0.26965662,0.00810899,0.08838029,0.42742099,0.08060822,0.03992468,0.16474101
5.03951976,1.02546954,0.28287280,0.00861308,0.09200516,0.44766935,0.08499269,0.04074321,0.17457387
5.04552276,1.05905402,0.29603583,0.00915303,0.09581880,0.46810820,0.08932825,0.04166659,0.18450606
5.05152576,1.09285944,0.30880029,0.00971772,0.09970860,0.48824494,0.09351559,0.04265211,0.19433046
5.05752876,1.12573215,0.32082301,0.01029504,0.10355811,0.50757524,0.09745646,0.04365499,0.20383459
5.06353177,1.15652677,0.33177247,0.01087212,0.10725017,0.52559773,0.10105613,0.04462985,0.21280596
5.06953477,1.18414090,0.34133819,0.01143571,0.11067025,0.54182884,0.10422589,0.04553215,0.22103775
5.07553777,1.20754851,0.34923973,0.01197244,0.11370971,0.55581738,0.10688547,0.04631952,0.22833449
5.08154077,1.22583070,0.35523500,0.01246924,0.11626894,0.56715815,0.10896532,0.04695311,0.23451765
5.08754377,1.23820264,0.35912737,0.01291370,0.11826025,0.57550413,0.11040850,0.04739866,0.23943080
5.09354677,1.24403573,0.36077137,0.01329439,0.11961037,0.58057683,0.11117233,0.04762753,0.24294420
5.09954977,1.24287425,0.36007667,0.01360126,0.12026251,0.58217425,0.11122947,0.04761736,0.24495862
5.10555278,1.23444575,0.35701015,0.01382590,0.12017781,0.58017627,0.11056860,0.04735267,0.24540812
5.11155578,1.21866514,0.35159595,0.01396178,0.11933618,0.57454720,0.10919452,0.04682508,0.24426182
5.11755878,1.19563224,0.34391369,0.01400448,0.11773656,0.56533549,0.10712778,0.04603332,0.24152449
5.12356178,1.16562322,0.33409460,0.01395177,0.11539640,0.55267060,0.10440371,0.04498307,0.23723591
5.12956478,1.12907628,0.32231619,0.01380368,0.11235070,0.53675724,0.10107105,0.04368648,0.23146912
5.13556778,1.08657260,0.30879539,0.01356244,0.10865029,0.51786730,0.09719022,0.04216154,0.22432761
5.14157079,1.03881314,0.29378061,0.01323242,0.10435978,0.49632980,0.09283112,0.04043133,0.21594155
5.14757379,0.98659275,0.27754317,0.01281986,0.09955507,0.47251938,0.08807090,0.03852305,0.20646327
5.15357679,0.93077241,0.26036839,0.01233273,0.09432061,0.44684386,0.08299143,0.03646705,0.19606213
5.15957979,0.87225109,0.24254670,0.01178038,0.08874646,0.41973128,0.07767684,0.03429579,0.18491916
5.16558279,0.81193811,0.22436535,0.01117323,0.08292545,0.39161724,0.07221115,0.03204283,0.17322151
5.17158579,0.75072720,0.20610072,0.01052243,0.07695031,0.36293264,0.06667598,0.02974178,0.16115700
5.17758879,0.68947316,0.18801178,0.00983951,0.07091106,0.33409263,0.06114859,0.02742546,0.14890908
5.18359180,0.62897177,0.17033484,0.00913602,0.06489273,0.30548696,0.05570014,0.02512510,0.13665220
5.18959480,0.56994354,0.15327953,0.00842325,0.05897339,0.27747198,0.05039437,0.02286965,0.12454790
5.19559780,0.51302163,0.13702643,0.00771191,0.05322258,0.25036461,0.04528662,0.02068531,0.11274161
5.20160080,0.45874403,0.12172590,0.00701193,0.04770024,0.22443822,0.04042318,0.01859518,0.10136029
5.20760380,0.40754985,0.10749849,0.00633226,0.04245603,0.19992060,0.03584108,0.01661912,0.09051093
5.21360680,0.35977959,0.09443636,0.00568073,0.03752908,0.17699366,0.03156814,0.01477367,0.08027981
5.21960980,0.31567887,0.08260593,0.00506399,0.03294817,0.15579494,0.02762338,0.01307223,0.07073262
5.22561281,0.27540514,0.07205121,0.00448749,0.02873215,0.13642058,0.02401767,0.01152530,0.06191522
5.23161581,0.23903680,0.06279785,0.00395554,0.02489075,0.11892945,0.02075451,0.01014087,0.05385497
5.23761881,0.20658403,0.05485751,0.00347132,0.02142557,0.10334825,0.01783106,0.00892483,0.04656258
5.24362181,0.17800079,0.04823239,0.00303705,0.01833117,0.08967716,0.01523919,0.00788148,0.04003422
5.24962481,0.15319724,0.04291974,0.00265412,0.01559632,0.07789577,0.01296654,0.00701411,0.03425398
5.25562781,0.13205214,0.03891597,0.00232321,0.01320522,0.06796902,0.01099769,0.00632546,0.02919625
5.26163082,0.11442471,0.03622039,0.00204450,0.01113877,0.05985289,0.00931514,0.00581830,0.02482823
5.26763382,0.10016540,0.03483834,0.00181777,0.00937564,0.05349951,0.00790030,0.00549584,0.02111226
5.27363682,0.08912544,0.03478349,0.00164263,0.00789342,0.04886167,0.00673437,0.00536216,0.01800799
5.27963982,0.08116470,0.03607931,0.00151859,0.00666948,0.04589641,0.00579908,0.00542249,0.01547432
5.28564282,0.07615791,0.03875966,0.00144519,0.00568178,0.04456767,0.00507730,0.00568341,0.01347101
5.29164582,0.07399901,0.04286831,0.00142210,0.00490953,0.04484794,0.00455357,0.00615296,0.01196004
5.29764882,0.07460363,0.04845755,0.00144914,0.00433366,0.04671883,0.00421444,0.00684058,0.01090666
5.30365183,0.07790989,0.05558578,0.00152634,0.00393723,0.05017064,0.00404874,0.00775694,0.01028005
5.30965483,0.08387751,0.06431421,0.00165386,0.00370561,0.05520099,0.00404775,0.00891369,0.01005384
5.31565783,0.09248547,0.07470273,0.00183202,0.00362670,0.06181252,0.00420525,0.01032301,0.01020622
5.32166083,0.10372841,0.08680514,0.00206116,0.00369089,0.07000989,0.00451754,0.01199714,0.01071997
5.32766383,0.11761208,0.10066381,0.00234155,0.00389110,0.07979625,0.00498333,0.01394779,0.01158214
5.33366683,0.13414807,0.11630413,0.00267327,0.00422265,0.09116926,0.00560368,0.01618549,0.01278377
5.33966983,0.15334818,0.13372883,0.00305606,0.00468317,0.10411696,0.00638180,0.01871891,0.01431934
5.34567284,0.17521869,0.15291262,0.00348919,0.00527241,0.11861375,0.00732294,0.02155419,0.01618622
5.35167584,0.19975485,0.17379726,0.00397126,0.00599214,0.13461662,0.00843418,0.02469431,0.01838408
5.35767884,0.22693598,0.19628756,0.00450013,0.00684587,0.15206190,0.00972421,0.02813852,0.02091430
5.36368184,0.25672123,0.22024838,0.00507274,0.00783876,0.17086274,0.01120319,0.03188193,0.02377936
5.36968484,0.28904645,0.24550306,0.00568505,0.00897734,0.19090759,0.01288250,0.03591514,0.02698229
5.37568784,0.32382217,0.27183344,0.00633196,0.01026936,0.21205964,0.01477451,0.04022418,0.03052616
5.38169085,0.36093286,0.29898158,0.00700731,0.01172355,0.23415749,0.01689235,0.04479052,0.03441364
5.38769385,0.40023744,0.32665334,0.00770392,0.01334932,0.25701703,0.01924962,0.04959136,0.03864653
5.39369685,0.44157097,0.35452373,0.00841365,0.01515652,0.28043446,0.02186006,0.05460008,0.04322546
5.39969985,0.48474739,0.38224400,0.00912755,0.01715511,0.30419043,0.02473718,0.05978687,0.04814946
5.40570285,0.52956315,0.40945017,0.00983603,0.01935471,0.32805503,0.02789382,0.06511958,0.05341571
5.41170585,0.57580125,0.43577284,0.01052913,0.02176420,0.35179356,0.03134161,0.07056460,0.05901912
5.41770885,0.62323564,0.46084768,0.01119673,0.02439122,0.37517268,0.03509042,0.07608791,0.06495204
5.42371186,0.67163546,0.48432642,0.01182890,0.02724157,0.39796662,0.03914771,0.08165606,0.07120382
5.42971486,0.72076885,0.50588767,0.01241617,0.03031860,0.41996327,0.04351780,0.08723719,0.07776042
5.43571786,0.77040607,0.52524706,0.01294988,0.03362261,0.44096972,0.04820115,0.09280190,0.08460394
5.44172086,0.82032168,0.54216638,0.01342244,0.03715014,0.46081696,0.05319360,0.09832399,0.09171218
5.44772386,0.87029569,0.55646109,0.01382765,0.04089340,0.47936354,0.05848565,0.10378097,0.09905814
5.45372686,0.92011356,0.56800591,0.01416087,0.04483966,0.49649803,0.06406182,0.10915435,0.10660964
5.45972986,0.96956522,0.57673828,0.01441925,0.04897080,0.51214011,0.06990007,0.11442970,0.11432893
5.46573287,1.01844323,0.58265942,0.01460182,0.05326297,0.52624029,0.07597143,0.11959636,0.12217249
5.47173587,1.06654033,0.58583297,0.01470953,0.05768642,0.53877840,0.08223981,0.12464698,0.13009098
5.47773887,1.11364677,0.58638143,0.01474521,0.06220556,0.54976090,0.08866206,0.12957680,0.13802936
5.48374187,1.15954770,0.58448036,0.01471349,0.06677924,0.55921725,0.09518828,0.13438273,0.14592739
5.48974487,1.20402116,0.58035091,0.01462058,0.07136126,0.56719563,0.10176244,0.13906233,0.15372021
5.49574787,1.24683677,0.57425089,0.01447409,0.07590124,0.57375835,0.10832328,0.14361271,0.16133942
5.50175088,1.28775574,0.56646489,0.01428267,0.08034559,0.57897709,0.11480550,0.14802950,0.16871430
5.50775388,1.32653202,0.55729394,0.01405573,0.08463883,0.58292845,0.12114118,0.15230578,0.17577334
5.51375688,1.36291512,0.54704520,0.01380307,0.08872508,0.58569004,0.12726144,0.15643130,0.18244603
5.51975988,1.39665420,0.53602204,0.01353453,0.09254960,0.58733720,0.13309820,0.16039174,0.18866468
5.52576288,1.42750350,0.52451509,0.01325961,0.09606058,0.58794071,0.13858603,0.16416837,0.19436647
5.53176588,1.45522889,0.51279444,0.01298717,0.09921077,0.58756540,0.14366398,0.16773785,0.19949533
5.53776888,1.47961511,0.50110330,0.01272513,0.10195919,0.58626977,0.14827739,0.17107242,0.20400387
5.54377189,1.50047348,0.48965334,0.01248021,0.10427263,0.58410670,0.15237939,0.17414027,0.20785498
5.54977489,1.51764951,0.47862177,0.01225776,0.10612704,0.58112488,0.15593236,0.17690629,0.21102325
5.55577789,1.53103029,0.46815009,0.01206162,0.10750859,0.57737112,0.15890897,0.17933297,0.21349604
5.56178089,1.54055105,0.45834458,0.01189409,0.10841448,0.57289324,0.16129291,0.18138156,0.21527413
5.56778389,1.54620091,0.44927825,0.01175589,0.10885350,0.56774331,0.16307936,0.18301339,0.21637204
5.57378689,1.54802734,0.44099420,0.01164627,0.10884614,0.56198124,0.16427508,0.18419125,0.21681793
5.57978989,1.54613945,0.43350998,0.01156313,0.10842444,0.55567826,0.16489810,0.18488087,0.21665307
5.58579290,1.54070997,0.42682287,0.01150318,0.10763149,0.54892044,0.16497727,0.18505244,0.21593109
5.59179590,1.53197586,0.42091573,0.01146218,0.10652065,0.54181181,0.16455139,0.18468201,0.21471681
5.59779890,1.52023773,0.41576304,0.01143520,0.10515445,0.53447701,0.16366831,0.18375286,0.21308501
5.60380190,1.50585801,0.41133700,0.01141688,0.10360333,0.52706346,0.16238370,0.18225672,0.21111890
5.60980490,1.48925798,0.40761326,0.01140171,0.10194411,0.51974264,0.16075984,0.18019478,0.20890857
5.61580790,1.47091355,0.40457614,0.01138433,0.10025831,0.51271064,0.15886426,0.17757859,0.20654935
5.62181091,1.45134988,0.40222295,0.01135981,0.09863037,0.50618768,0.15676839,0.17443057,0.20414012
5.62781391,1.43113467,0.40056727,0.01132386,0.09714576,0.50041653,0.15454614,0.17078437,0.20178166
5.63381691,1.41086995,0.39964098,0.01127310,0.09588897,0.49565973,0.15227245,0.16668489,0.19957488
5.63981991,1.39118242,0.39949491,0.01120521,0.09494151,0.49219567,0.15002186,0.16218793,0.19761913
5.64582291,1.37271202,0.40019795,0.01111907,0.09437987,0.49031321,0.14786705,0.15735961,0.19601035
5.65182591,1.35609884,0.40183468,0.01101484,0.09427347,0.49030522,0.14587730,0.15227539,0.19483925
5.65782891,1.34196825,0.40450159,0.01089403,0.09468265,0.49246075,0.14411703,0.14701877,0.19418931
5.66383192,1.33091467,0.40830186,0.01075944,0.09565675,0.49705631,0.14264418,0.14167971,0.19413480
5.66983492,1.32348396,0.41333906,0.01061512,0.09723231,0.50434614,0.14150880,0.13635268,0.19473865
5.67583792,1.32015529,0.41971002,0.01046622,0.09943145,0.51455207,0.14075149,0.13113461,0.19605042
5.68184092,1.32132281,0.42749713,0.01031891,0.10226049,0.52785311,0.14040209,0.12612250,0.19810428
5.68784392,1.32727809,0.43676060,0.01018009,0.10570888,0.54437534,0.14047850,0.12141094,0.20091715
5.69384692,1.33819430,0.44753104,0.01005725,0.10974858,0.56418253,0.14098577,0.11708964,0.20448717
5.69984992,1.35411282,0.45980278,0.00995823,0.11433382,0.58726791,0.14191551,0.11324084,0.20879255
5.70585293,1.37493355,0.47352848,0.00989093,0.11940148,0.61354788,0.14324569,0.10993699,0.21379102
5.71185593,1.40040956,0.48861535,0.00986317,0.12487191,0.64285774,0.14494102,0.10723841,0.21941982
5.71785893,1.43014690,0.50492332,0.00988241,0.13065051,0.67495016,0.14695375,0.10519144,0.22559659
5.72386193,1.46361014,0.52226540,0.00995559,0.13662980,0.70949664,0.14922509,0.10382676,0.23222097
5.72986493,1.50013367,0.54041039,0.01008898,0.14269209,0.74609199,0.15168712,0.10315827,0.23917709
5.73586793,1.53893895,0.55908789,0.01028805,0.14871265,0.78426214,0.15426529,0.10318231,0.24633688
5.74187094,1.57915703,0.57799547,0.01055743,0.15456333,0.82347486,0.15688122,0.10387756,0.25356404
5.74787394,1.61985579,0.59680781,0.01090084,0.16011640,0.86315341,0.15945590,0.10520532,0.26071863
5.75387694,1.66007070,0.61518731,0.01132112,0.16524863,0.90269238,0.16191302,0.10711046,0.26766205
5.75987994,1.69883779,0.63279575,0.01182026,0.16984521,0.94147528,0.16418227,0.10952282,0.27426221
5.76588294,1.73522740,0.64930636,0.01239945,0.17380361,0.97889316,0.16620250,0.11235918,0.28039849
5.77188594,1.76837694,0.66441574,0.01305919,0.17703692,1.01436331,0.16792449,0.11552557,0.28596651
5.77788894,1.79752116,0.67785501,0.01379931,0.17947678,1.04734728,0.16931319,0.11891997,0.29088207
5.78389195,1.82201826,0.68939943,0.01461911,0.18107548,1.07736734,0.17034930,0.12243529,0.29508437
5.78989495,1.84137052,0.69887624,0.01551730,0.18180741,1.10402055,0.17103000,0.12596250,0.29853807
5.79589795,1.85523841,0.70617000,0.01649212,0.18166951,1.12698970,0.17136890,0.12939368,0.30123408
5.80190095,1.86344737,0.71122526,0.01754121,0.18068089,1.14605063,0.17139506,0.13262516,0.30318914
