energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
4.99749875,1.87126015,-2.18112974,0.12465078,-0.12197359,0.03237989,-0.05090632,0.00820833,-0.01104848,0.05742726,-0.06297559,0.02804942,-0.01205037,0.28516383,-0.35115108,0.32768655,-0.27335473,1.61309227,-1.90227629
5.00350175,1.84702659,-2.16117467,0.12644153,-0.12210988,0.03167941,-0.04989164,0.00793861,-0.01069524,0.05801769,-0.06283669,0.03110963,-0.01369513,0.28012255,-0.34704595,0.33875484,-0.28079440,1.58447138,-1.88285785
5.00950475,1.82561690,-2.13655696,0.12883905,-0.12216531,0.03104878,-0.04878266,0.00771221,-0.01031581,0.05881881,-0.06262889,0.03433622,-0.01551576,0.27552643,-0.34212505,0.35026048,-0.28849859,1.55754388,-1.85881927
5.01550775,1.80750900,-2.10812799,0.13188322,-0.12223080,0.03049803,-0.04760105,0.00753333,-0.00992105,0.05984566,-0.06238481,0.03770805,-0.01751898,0.27147282,-0.33651592,0.36209804,-0.29651677,1.53275366,-1.83084612
5.02151076,1.79303154,-2.07679909,0.13559191,-0.12240198,0.03003469,-0.04636978,0.00740439,-0.00952199,0.06110616,-0.06213936,0.04119852,-0.01970951,0.26803797,-0.33036028,0.37413548,-0.30488837,1.51043461,-1.79967858
5.02751376,1.78235372,-2.04351216,0.13995898,-0.12277579,0.02966348,-0.04511250,0.00732593,-0.00912944,0.06260038,-0.06192861,0.04477553,-0.02208961,0.26527435,-0.32380979,0.38621627,-0.31363933,1.49080326,-1.76608835
5.03351676,1.77548045,-2.00921046,0.14495300,-0.12344688,0.02938619,-0.04385292,0.00729665,-0.00875365,0.06432011,-0.06178861,0.04840165,-0.02465846,0.26320889,-0.31702155,0.39816231,-0.32277911,1.47395507,-1.73085595
5.03951976,1.77225271,-1.97481026,0.15051696,-0.12450388,0.02920152,-0.04261419,0.00731350,-0.00840399,0.06624856,-0.06175415,0.05203451,-0.02741173,0.26184187,-0.31015354,0.40977771,-0.33229824,1.45986467,-1.69474888
5.04552276,1.77235305,-1.94117410,0.15656874,-0.12602567,0.02910516,-0.04141829,0.00737177,-0.00808856,0.06836051,-0.06185752,0.05562744,-0.03034096,0.26114688,-0.30335999,0.42085327,-0.34216657,1.44838950,-1.65850125
5.05152576,1.77531602,-1.90908621,0.16300265,-0.12807790,0.02908982,-0.04028547,0.00746538,-0.00781405,0.07062257,-0.06212729,0.05913022,-0.03343322,0.26107146,-0.29678698,0.43117151,-0.35233212,1.43927685,-1.62279535
5.05752876,1.78054322,-1.87923081,0.16969185,-0.13070966,0.02914547,-0.03923373,0.00758700,-0.00758547,0.07299392,-0.06258717,0.06249017,-0.03667064,0.26153878,-0.29056822,0.44051215,-0.36272064,1.43217393,-1.58824519
5.06353177,1.78732248,-1.85217350,0.17649165,-0.13395069,0.02925962,-0.03827832,0.00772843,-0.00740605,0.07542718,-0.06325495,0.06565336,-0.04003020,0.26244997,-0.28482119,0.44865797,-0.37323596,1.42664067,-1.55538258
5.06953477,1.79485070,-1.82834627,0.18324359,-0.13780906,0.02941769,-0.03743142,0.00788083,-0.00727716,0.07786966,-0.06414160,0.06856597,-0.04348357,0.26368735,-0.27964376,0.45540072,-0.38376091,1.42216491,-1.52464558
5.07553777,1.80225973,-1.80803629,0.18978018,-0.14226958,0.02960343,-0.03670171,0.00803508,-0.00719833,0.08026478,-0.06525053,0.07117577,-0.04699718,0.26511824,-0.27511132,0.46054717,-0.39415898,1.41817962,-1.49636965
5.08154077,1.80864462,-1.79137878,0.19593010,-0.14729288,0.02979948,-0.03609422,0.00818206,-0.00716731,0.08255377,-0.06657711,0.07343373,-0.05053246,0.26659936,-0.27127457,0.46392484,-0.40427666,1.41408171,-1.47078139
5.08754377,1.81309338,-1.77835406,0.20152374,-0.15281545,0.02998788,-0.03561017,0.00831300,-0.00718016,0.08467743,-0.06810834,0.07529549,-0.05404626,0.26798169,-0.26815798,0.46538751,-0.41394628,1.40925213,-1.44799506
5.09354677,1.81471748,-1.76878893,0.20639879,-0.15875044,0.03015069,-0.03524691,0.00841972,-0.00723147,0.08657804,-0.06982287,0.07672291,-0.05749153,0.26911557,-0.26575905,0.46482012,-0.42298956,1.40307645,-1.42801183
5.09954977,1.81268206,-1.76236242,0.21040566,-0.16498943,0.03027057,-0.03499800,0.00849495,-0.00731456,0.08820130,-0.07169127,0.07768538,-0.06081823,0.26985595,-0.26404835,0.46214307,-0.43122155,1.39496575,-1.41072182
5.10555278,1.80623495,-1.75861585,0.21341264,-0.17140500,0.03033139,-0.03485341,0.00853250,-0.00742177,0.08949817,-0.07367658,0.07816101,-0.06397440,0.27006756,-0.26297042,0.45731559,-0.43845511,1.38437689,-1.39590906
5.11155578,1.79473340,-1.75696720,0.21531040,-0.17785416,0.03031877,-0.03479977,0.00852745,-0.00754470,0.09042659,-0.07573515,0.07813754,-0.06690741,0.26962980,-0.26244548,0.45033821,-0.44450567,1.37083168,-1.38325924
5.11755878,1.77766765,-1.75672940,0.21601578,-0.18418244,0.03022060,-0.03482082,0.00847630,-0.00767456,0.09095307,-0.07781778,0.07761293,-0.06956539,0.26844127,-0.26237201,0.44125410,-0.44919633,1.35393429,-1.37237029
5.12356178,1.75468039,-1.75713233,0.21547469,-0.19022856,0.03002748,-0.03489785,0.00837700,-0.00780246,0.09105391,-0.07987108,0.07659571,-0.07189876,0.26642357,-0.26263007,0.43014929,-0.45236297,1.33338613,-1.36276577
5.12956478,1.72558129,-1.75734799,0.21366397,-0.19582948,0.02973307,-0.03501032,0.00822901,-0.00791972,0.09071616,-0.08183904,0.07510493,-0.07386169,0.26352440,-0.26308532,0.41715172,-0.45385945,1.30899776,-1.35391063
5.13556778,1.69035601,-1.75651818,0.21059216,-0.20082568,0.02933429,-0.03513652,0.00803322,-0.00801818,0.08993821,-0.08366483,0.07316975,-0.07541369,0.25971973,-0.26359367,0.40242912,-0.45356257,1.28069713,-1.34522933
5.14157079,1.64916926,-1.75378391,0.20629923,-0.20506642,0.02883152,-0.03525425,0.00779188,-0.00809041,0.08872995,-0.08529260,0.07082878,-0.07652094,0.25501497,-0.26400633,0.38618581,-0.45137664,1.24853387,-1.33612569
5.14757379,1.60236178,-1.74831556,0.20085516,-0.20841481,0.02822851,-0.03534162,0.00750846,-0.00813000,0.08711251,-0.08666941,0.06812907,-0.07715761,0.24944504,-0.26417513,0.36865856,-0.44723752,1.21267935,-1.32600393
5.15357679,1.55044122,-1.73934283,0.19435766,-0.21075248,0.02753235,-0.03537777,0.00718750,-0.00813169,0.08511769,-0.08774706,0.06512489,-0.07730683,0.24307340,-0.26395802,0.35011160,-0.44111596,1.17342237,-1.31429034
5.15957979,1.49406746,-1.72618325,0.18692890,-0.21198356,0.02675314,-0.03534357,0.00683441,-0.00809154,0.08278688,-0.08848383,0.06187628,-0.07696149,0.23599008,-0.26322434,0.33083105,-0.43301997,1.13116075,-1.30045468
5.16558279,1.43403276,-1.70826828,0.17871169,-0.21203804,0.02590373,-0.03522237,0.00645520,-0.00800702,0.08016976,-0.08884609,0.05844759,-0.07612465,0.22830871,-0.26185982,0.31111889,-0.42299629,1.08638892,-1.28403053
5.17158579,1.37123774,-1.68516572,0.16986501,-0.21087403,0.02499920,-0.03500054,0.00605637,-0.00787699,0.07732267,-0.08880952,0.05490577,-0.07480966,0.22016280,-0.25977102,0.29128680,-0.41113067,1.03968228,-1.26463377
5.17758879,1.30666422,-1.65659762,0.16055933,-0.20847922,0.02405642,-0.03466801,0.00564456,-0.00770174,0.07430681,-0.08836018,0.05131886,-0.07303993,0.21170133,-0.25688907,0.27164991,-0.39754701,0.99167877,-1.24197832
5.18359180,1.24134594,-1.62245281,0.15097178,-0.20487118,0.02309344,-0.03421858,0.00522642,-0.00748288,0.07118631,-0.08749507,0.04775444,-0.07084835,0.20308395,-0.25317245,0.25252094,-0.38240539,0.94305864,-1.21588841
5.18959480,1.17633849,-1.58279349,0.14128138,-0.20009668,0.02212892,-0.03365020,0.00480842,-0.00722324,0.06802626,-0.08622239,0.04427821,-0.06827645,0.19447592,-0.24860886,0.23420454,-0.36589901,0.89452311,-1.18630685
5.19559780,1.11268964,-1.53785550,0.13166454,-0.19423001,0.02118155,-0.03296505,0.00439661,-0.00692671,0.06489081,-0.08456138,0.04095273,-0.06537322,0.18604304,-0.24321585,0.21699231,-0.34825022,0.84677299,-1.15329877
5.20160080,1.05141112,-1.48804234,0.12229091,-0.18737043,0.02026950,-0.03216940,0.00399654,-0.00659807,0.06184133,-0.08254175,0.03783635,-0.06219382,0.17794678,-0.23704044,0.20115833,-0.32970567,0.80048810,-1.11705067
5.20760380,0.99345296,-1.43391313,0.11331980,-0.17963890,0.01940985,-0.03127342,0.00361313,-0.00624277,0.05893481,-0.08020269,0.03498236,-0.05879804,0.17033979,-0.23015754,0.18695540,-0.31053100,0.75630825,-1.07786488
5.21360680,0.93968115,-1.37616515,0.10489706,-0.17117419,0.01861823,-0.03029078,0.00325060,-0.00586676,0.05622251,-0.07759166,0.03243830,-0.05524878,0.16336192,-0.22266743,0.17461191,-0.29100507,0.71481655,-1.03614948
5.21960980,0.89085921,-1.31561166,0.09715270,-0.16212865,0.01790836,-0.02923819,0.00291239,-0.00547621,0.05374883,-0.07476280,0.03024545,-0.05161045,0.15713694,-0.21469221,0.16432937,-0.27141413,0.67652559,-0.99240436
5.22561281,0.84763409,-1.25315616,0.09019903,-0.15266373,0.01729182,-0.02813473,0.00260117,-0.00507737,0.05155050,-0.07177520,0.02843859,-0.04794750,0.15176999,-0.20637170,0.15628046,-0.25204613,0.64186680,-0.94720400
5.23161581,0.81052649,-1.18976420,0.08412946,-0.14294548,0.01677783,-0.02700127,0.00231885,-0.00467635,0.04965610,-0.06869099,0.02704577,-0.04432295,0.14734582,-0.19785857,0.15060764,-0.23318523,0.61118331,-0.90117777
5.23761881,0.77992557,-1.12643398,0.07901780,-0.13314031,0.01637314,-0.02585968,0.00206660,-0.00427893,0.04808585,-0.06557344,0.02608829,-0.04079721,0.14392778,-0.18931339,0.14742205,-0.21510698,0.58472614,-0.85498872
5.24362181,0.75608772,-1.06416705,0.07491805,-0.12341099,0.01608205,-0.02473214,0.00184490,-0.00389047,0.04685166,-0.06248509,0.02558082,-0.03742702,0.14155759,-0.18089941,0.14680281,-0.19807402,0.56265373,-0.80931189
5.24962481,0.73913899,-1.00394029,0.07186469,-0.11391310,0.01590642,-0.02364048,0.00165358,-0.00351576,0.04595745,-0.05948591,0.02553143,-0.03426462,0.14025574,-0.17277760,0.14879657,-0.18233248,0.54503440,-0.76481294
5.25562781,0.72908070,-0.94668019,0.06987314,-0.10479206,0.01584584,-0.02260547,0.00149195,-0.00315892,0.04539967,-0.05663175,0.02594186,-0.03135716,0.14002255,-0.16510190,0.15341724,-0.16810927,0.53185140,-0.72212820
5.26163082,0.72579758,-0.89324038,0.06894066,-0.09618075,0.01589777,-0.02164628,0.00135882,-0.00282340,0.04516792,-0.05397295,0.02680767,-0.02874631,0.14083960,-0.15801513,0.16064595,-0.15560992,0.52300996,-0.68184684
5.26763382,0.72906779,-0.84438305,0.06904736,-0.08819773,0.01605778,-0.02077999,0.00125257,-0.00251193,0.04524575,-0.05155323,0.02811853,-0.02646803,0.14267161,-0.15164543,0.17043122,-0.14501718,0.51834594,-0.64449567
5.27363682,0.73857445,-0.80076460,0.07015740,-0.08094605,0.01631983,-0.02002124,0.00117129,-0.00222650,0.04561153,-0.04940884,0.02985847,-0.02455262,0.14546851,-0.14610347,0.18268943,-0.13649020,0.51763542,-0.61052731
5.27963982,0.75391786,-0.76292572,0.07222030,-0.07451265,0.01667644,-0.01938193,0.00111278,-0.00196843,0.04623924,-0.04756812,0.03200622,-0.02302476,0.14916764,-0.14148051,0.19730559,-0.13016409,0.52060490,-0.58031166
5.28564282,0.77462821,-0.73128596,0.07517242,-0.06896819,0.01711904,-0.01887108,0.00107467,-0.00173839,0.04709943,-0.04605120,0.03453550,-0.02190372,0.15369607,-0.13784717,0.21413457,-0.12614979,0.52694144,-0.55413095
5.29164582,0.80017835,-0.70614221,0.07893841,-0.06436732,0.01763818,-0.01849481,0.00105443,-0.00153645,0.04816002,-0.04487008,0.03741549,-0.02120367,0.15897281,-0.13525306,0.23300279,-0.12453415,0.53630263,-0.53217816
5.29764882,0.82999624,-0.68767093,0.08343290,-0.06074922,0.01822381,-0.01825637,0.00104947,-0.00136216,0.04938710,-0.04402893,0.04061124,-0.02093389,0.16491090,-0.13372705,0.25371048,-0.12538000,0.54832585,-0.51455848
5.30365183,0.86347707,-0.67593334,0.08856216,-0.05813836,0.01886544,-0.01815629,0.00105719,-0.00121465,0.05074572,-0.04352455,0.04408426,-0.02109909,0.17141947,-0.13327816,0.27603456,-0.12872624,0.56263677,-0.50129360
5.30965483,0.89999473,-0.67088310,0.09422595,-0.05654541,0.01955241,-0.01819257,0.00107497,-0.00109263,0.05220051,-0.04334702,0.04779308,-0.02169963,0.17840545,-0.13389692,0.29973205,-0.13458774,0.57885693,-0.49232798
5.31565783,0.93891269,-0.67237561,0.10031935,-0.05596808,0.02027404,-0.01836098,0.00110028,-0.00099452,0.05371637,-0.04348049,0.05169394,-0.02273172,0.18577524,-0.13555717,0.32454407,-0.14295527,0.59661022,-0.48753696
5.32166083,0.97959404,-0.68017845,0.10673474,-0.05639210,0.02101980,-0.01865529,0.00113068,-0.00091853,0.05525903,-0.04390398,0.05574156,-0.02418757,0.19343601,-0.13821803,0.35020026,-0.15379512,0.61552843,-0.48673579
5.32766383,1.02141081,-0.69398230,0.11336378,-0.05779196,0.02177943,-0.01906762,0.00116384,-0.00086265,0.05679551,-0.04459225,0.05988987,-0.02605551,0.20129688,-0.14182600,0.37642358,-0.16704886,0.63525569,-0.48968933
5.33366683,1.06375227,-0.71341184,0.12009938,-0.06013174,0.02254304,-0.01958873,0.00119761,-0.00082479,0.05829465,-0.04551669,0.06409280,-0.02832004,0.20926983,-0.14631714,0.40293508,-0.18263301,0.65545200,-0.49612172
5.33966983,1.10603233,-0.73803629,0.12683763,-0.06336571,0.02330124,-0.02020830,0.00123002,-0.00080276,0.05972748,-0.04664609,0.06830506,-0.03096188,0.21727033,-0.15161914,0.42945881,-0.20043891,0.67579584,-0.50572575
5.34567284,1.14769575,-0.76737929,0.13347963,-0.06743899,0.02404517,-0.02091522,0.00125931,-0.00079436,0.06106755,-0.04794748,0.07248284,-0.03395804,0.22521779,-0.15765322,0.45572620,-0.22033277,0.69598590,-0.51817159
5.35167584,1.18822312,-0.80092797,0.13993307,-0.07228806,0.02476653,-0.02169784,0.00128394,-0.00079737,0.06229126,-0.04938678,0.07658443,-0.03728189,0.23303579,-0.16433595,0.48148011,-0.24215615,0.71574206,-0.53311457
5.35767884,1.22713450,-0.83814118,0.14611364,-0.07784135,0.02545766,-0.02254415,0.00130264,-0.00080964,0.06337805,-0.05092954,0.08057072,-0.04090328,0.24065204,-0.17158072,0.50647806,-0.26572682,0.73480571,-0.55020199
5.36368184,1.26399173,-0.87845686,0.15194613,-0.08401983,0.02611146,-0.02344200,0.00131438,-0.00082905,0.06431058,-0.05254142,0.08440561,-0.04478870,0.24799815,-0.17929909,0.53049465,-0.29084010,0.75293931,-0.56907884
5.36968484,1.29839919,-0.92129863,0.15736510,-0.09073775,0.02672144,-0.02437923,0.00131841,-0.00085360,0.06507481,-0.05418880,0.08805613,-0.04890157,0.25500930,-0.18740183,0.55332306,-0.31727079,0.76992561,-0.58939242
5.37568784,1.33000333,-0.96608176,0.16231530,-0.09790339,0.02728166,-0.02534380,0.00131423,-0.00088137,0.06565997,-0.05583915,0.09149260,-0.05320250,0.26162368,-0.19579978,0.57477555,-0.34477554,0.78556623,-0.61079602
5.38169085,1.35849087,-1.01221855,0.16675163,-0.10542004,0.02778666,-0.02632386,0.00130162,-0.00091058,0.06605851,-0.05746150,0.09468843,-0.05764973,0.26778189,-0.20440449,0.59468308,-0.37309576,0.79968006,-0.63295166
5.38769385,1.38358601,-1.05912324,0.17063874,-0.11318712,0.02823145,-0.02730788,0.00128061,-0.00093958,0.06626592,-0.05902676,0.09761998,-0.06219958,0.27342634,-0.21312867,0.61289416,-0.40196078,0.81210148,-0.65553207
5.39369685,1.40504700,-1.10621655,0.17395035,-0.12110135,0.02861140,-0.02828464,0.00125143,-0.00096690,0.06628049,-0.06050802,0.10026618,-0.06680694,0.27850064,-0.22188646,0.62927317,-0.43109140,0.82267853,-0.67822202
5.39969985,1.42266224,-1.15292994,0.17666826,-0.12905822,0.02892224,-0.02924330,0.00121458,-0.00099123,0.06610302,-0.06188081,0.10260815,-0.07142581,0.28294918,-0.23059358,0.64369826,-0.46020347,0.83127126,-0.70071916
5.40570285,1.43624656,-1.19870941,0.17878123,-0.13695333,0.02915994,-0.03017345,0.00117069,-0.00101144,0.06573647,-0.06312333,0.10462884,-0.07600988,0.28671685,-0.23916736,0.65605933,-0.48901144,0.83775046,-0.72273442
5.41170585,1.44563789,-1.24301909,0.18028373,-0.14468398,0.02932076,-0.03106506,0.00112057,-0.00102662,0.06518557,-0.06421658,0.10631265,-0.08051305,0.28974906,-0.24752668,0.66625613,-0.51723175,0.84199687,-0.74399216
5.41770885,1.45069486,-1.28534445,0.18117471,-0.15215058,0.02940119,-0.03190858,0.00106514,-0.00103604,0.06445648,-0.06514450,0.10764517,-0.08488993,0.29199204,-0.25559183,0.67419693,-0.54458603,0.84390107,-0.76423012
5.42371186,1.45129551,-1.32519512,0.18145650,-0.15925815,0.02939798,-0.03269486,0.00100540,-0.00103919,0.06355636,-0.06589399,0.10861303,-0.08909632,0.29339348,-0.26328438,0.67979793,-0.57080377,0.84336409,-0.78319929
5.42971486,1.44733757,-1.36210744,0.18113383,-0.16591759,0.02930818,-0.03341522,0.00094241,-0.00103574,0.06249312,-0.06645491,0.10920387,-0.09308963,0.29390362,-0.27052706,0.68298344,-0.59562478,0.84029883,-0.80066374
5.43571786,1.43874011,-1.39564658,0.18021317,-0.17204684,0.02912926,-0.03406140,0.00087721,-0.00102558,0.06127509,-0.06681999,0.10940654,-0.09682924,0.29347655,-0.27724365,0.68368720,-0.61880111,0.83463233,-0.81640058
5.44172086,1.42544682,-1.42540859,0.17870231,-0.17757191,0.02885915,-0.03462561,0.00081086,-0.00100879,0.05991081,-0.06698473,0.10921139,-0.10027675,0.29207188,-0.28335901,0.68185439,-0.64009871,0.82630860,-0.83020000
5.44772386,1.40743052,-1.45102208,0.17661026,-0.18242758,0.02849641,-0.03510052,0.00074433,-0.00098562,0.05840896,-0.06694717,0.10861076,-0.10339632,0.28965660,-0.28879925,0.67744469,-0.65929879,0.81529214,-0.84186565
5.45372686,1.38469875,-1.47215011,0.17394750,-0.18655801,0.02804037,-0.03547931,0.00067856,-0.00095648,0.05677823,-0.06670766,0.10759958,-0.10615482,0.28620708,-0.29349206,0.67043580,-0.67619902,0.80157168,-0.85121528
5.45972986,1.35729983,-1.48849204,0.17072638,-0.18991706,0.02749126,-0.03575567,0.00061435,-0.00092190,0.05502741,-0.06626863,0.10617598,-0.10852208,0.28171100,-0.29736728,0.66082741,-0.69061479,0.78516399,-0.85808177
5.46573287,1.32532907,-1.49978572,0.16696186,-0.19246847,0.02685033,-0.03592390,0.00055242,-0.00088253,0.05316542,-0.06563426,0.10434204,-0.11047110,0.27616919,-0.30035773,0.64864513,-0.70238043,0.76611748,-0.86231463
5.47173587,1.28893431,-1.50580998,0.16267223,-0.19418582,0.02612002,-0.03597895,0.00049337,-0.00083911,0.05120149,-0.06481023,0.10210438,-0.11197828,0.26959722,-0.30240026,0.63394419,-0.71135080,0.74451521,-0.86378193
5.47773887,1.24832047,-1.50638765,0.15788001,-0.19505248,0.02530405,-0.03591654,0.00043767,-0.00079243,0.04914526,-0.06380343,0.09947478,-0.11302370,0.26202648,-0.30343705,0.61681240,-0.71740309,0.72047705,-0.86237268
5.48374187,1.20375241,-1.50138893,0.15261269,-0.19506130,0.02440742,-0.03573325,0.00038567,-0.00074330,0.04700698,-0.06262174,0.09647052,-0.11359141,0.25350491,-0.30341719,0.59737224,-0.72043890,0.69416068,-0.85799957
5.48974487,1.15555570,-1.49073518,0.14690335,-0.19421444,0.02343648,-0.03542668,0.00033760,-0.00069256,0.04479765,-0.06127380,0.09311463,-0.11366981,0.24409700,-0.30229831,0.57578165,-0.72038664,0.66576138,-0.85060203
5.49574787,1.10411511,-1.47440286,0.14079107,-0.19252299,0.02239886,-0.03499553,0.00029361,-0.00064099,0.04252909,-0.05976893,0.08943592,-0.11325198,0.23388329,-0.30004841,0.55223345,-0.71720419,0.63551025,-0.84014941
5.50175088,1.04987047,-1.45242752,0.13432108,-0.19000670,0.02130341,-0.03443978,0.00025370,-0.00058935,0.04021404,-0.05811695,0.08546865,-0.11233609,0.22295909,-0.29664766,0.52695335,-0.71088149,0.60367107,-0.82664409
5.50775388,0.99331012,-1.42490743,0.12754451,-0.18669365,0.02015999,-0.03376082,0.00021783,-0.00053834,0.03786612,-0.05632823,0.08125212,-0.11092575,0.21143274,-0.29209001,0.50019639,-0.70144311,0.57053572,-0.81012433
5.51375688,0.93496195,-1.39200653,0.12051793,-0.18261989,0.01897934,-0.03296152,0.00018587,-0.00048858,0.03549973,-0.05441363,0.07682989,-0.10903034,0.19942320,-0.28638475,0.47224207,-0.68895042,0.53641825,-0.79066666
5.51975988,0.87538259,-1.35395635,0.11330246,-0.17782914,0.01777281,-0.03204634,0.00015763,-0.00044060,0.03312994,-0.05238457,0.07224888,-0.10666523,0.18705723,-0.27955757,0.44338838,-0.67350323,0.50164807,-0.76838743
5.52576288,0.81514496,-1.31105653,0.10596268,-0.17237233,0.01655212,-0.03102138,0.00013289,-0.00039484,0.03077223,-0.05025311,0.06755826,-0.10385190,0.17446629,-0.27165130,0.41394484,-0.65524055,0.46656226,-0.74344351
5.53176588,0.75482495,-1.26367366,0.09856521,-0.16630715,0.01532904,-0.02989437,0.00011138,-0.00035167,0.02844221,-0.04803195,0.06280831,-0.10061793,0.16178322,-0.26272612,0.38422508,-0.63434046,0.43149762,-0.71603182
5.53776888,0.69498784,-1.21223815,0.09117727,-0.15969746,0.01411517,-0.02867462,0.00009282,-0.00031132,0.02615534,-0.04573454,0.05804910,-0.09699677,0.14913889,-0.25285915,0.35453914,-0.61101873,0.39678256,-0.68638758
5.54377189,0.63617495,-1.15723899,0.08386504,-0.15261260,0.01292158,-0.02737290,0.00007694,-0.00027398,0.02392656,-0.04337509,0.05332934,-0.09302741,0.13665898,-0.24214355,0.32518602,-0.58552631,0.36272942,-0.65478126
5.54977489,0.57889131,-1.09921646,0.07669210,-0.14512655,0.01175863,-0.02600130,0.00006343,-0.00023973,0.02177000,-0.04096852,0.04869514,-0.08875374,0.12446103,-0.23068687,0.29644665,-0.55814544,0.32962742,-0.62151421
5.55577789,0.52359474,-1.03875286,0.06971795,-0.13731690,0.01063570,-0.02457302,0.00005203,-0.00020859,0.01969858,-0.03853042,0.04418902,-0.08422386,0.11265183,-0.21860898,0.26857772,-0.52918469,0.29773654,-0.58691316
5.56178089,0.47068692,-0.97646143,0.06299662,-0.12926377,0.00956101,-0.02310207,0.00004247,-0.00018051,0.01772382,-0.03607692,0.03984897,-0.07948913,0.10132537,-0.20603947,0.24180658,-0.49897289,0.26728266,-0.55132352
