energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.34317159,1.19896168,0.51505809,0.05419285,0.70079855,0.09827412,0.02524633,0.10749909,0.10510525,0.11488200
4.34917459,1.24731860,0.52194451,0.05717964,0.71896374,0.10394069,0.02503806,0.11280889,0.10570791,0.12225815
4.35517759,1.29730534,0.52934218,0.06031667,0.73877942,0.10965153,0.02489879,0.11816284,0.10640624,0.12993568
4.36118059,1.34783870,0.53692038,0.06354901,0.75969425,0.11529403,0.02480982,0.12345866,0.10715728,0.13779979
4.36718359,1.39774743,0.54431464,0.06681583,0.78109518,0.12075084,0.02475107,0.12858702,0.10790918,0.14572215
4.37318659,1.44580482,0.55114034,0.07005177,0.80232499,0.12590307,0.02470184,0.13343467,0.10860341,0.15356357
4.37918959,1.49076483,0.55700729,0.07318869,0.82270192,0.13063363,0.02464151,0.13788790,0.10917724,0.16117748
4.38519260,1.53140025,0.56153468,0.07615748,0.84154063,0.13483076,0.02455032,0.14183618,0.10956647,0.16841361
4.39119560,1.56654140,0.56436568,0.07888995,0.85817381,0.13839138,0.02441002,0.14517579,0.10970823,0.17512221
4.39719860,1.59511361,0.56518100,0.08132092,0.87197343,0.14122433,0.02420454,0.14781334,0.10954372,0.18115828
4.40320160,1.61617210,0.56371096,0.08339003,0.88237075,0.14325326,0.02392046,0.14966897,0.10902069,0.18638593
4.40920460,1.62893254,0.55974535,0.08504365,0.88887442,0.14441901,0.02354742,0.15067912,0.10809566,0.19068249
4.41520760,1.63279616,0.55314080,0.08623647,0.89108574,0.14468144,0.02307843,0.15079866,0.10673570,0.19394231
4.42121061,1.62736823,0.54382542,0.08693286,0.88871069,0.14402066,0.02250995,0.15000248,0.10491976,0.19608009
4.42721361,1.61246927,0.53180043,0.08710795,0.88156805,0.14243744,0.02184193,0.14828622,0.10263938,0.19703353
4.43321661,1.58813857,0.51713895,0.08674830,0.86959354,0.13995299,0.02107764,0.14566631,0.09989895,0.19676525
4.43921961,1.55462999,0.49998208,0.08585222,0.85283977,0.13660805,0.02022339,0.14217924,0.09671537,0.19526387
4.44522261,1.51240040,0.48053243,0.08442971,0.83147219,0.13246123,0.01928822,0.13788013,0.09311728,0.19254424
4.45122561,1.46209143,0.45904573,0.08250199,0.80576121,0.12758686,0.01828341,0.13284070,0.08914378,0.18864680
4.45722861,1.40450547,0.43582073,0.08010065,0.77607109,0.12207241,0.01722196,0.12714665,0.08484285,0.18363603
4.46323162,1.34057718,0.41118815,0.07726654,0.74284603,0.11601544,0.01611809,0.12089475,0.08026951,0.17759823
4.46923462,1.27134170,0.38549897,0.07404835,0.70659424,0.10952047,0.01498665,0.11418961,0.07548379,0.17063859
4.47523762,1.19790119,0.35911287,0.07050098,0.66787064,0.10269576,0.01384261,0.10714037,0.07054863,0.16287775
4.48124062,1.12139096,0.33238705,0.06668383,0.62725900,0.09565007,0.01270057,0.09985743,0.06552787,0.15444799
4.48724362,1.04294666,0.30566602,0.06265895,0.58535421,0.08848973,0.01157432,0.09244931,0.06048426,0.14548921
4.49324662,0.96367369,0.27927263,0.05848931,0.54274543,0.08131594,0.01047644,0.08501988,0.05547777,0.13614491
4.49924962,0.88461987,0.25350067,0.05423705,0.50000060,0.07422244,0.00941808,0.07766586,0.05056403,0.12655820
4.50525263,0.80675230,0.22860911,0.04996195,0.45765298,0.06729368,0.00840867,0.07047485,0.04579314,0.11686821
4.51125563,0.73093879,0.20481813,0.04572005,0.41618988,0.06060340,0.00745588,0.06352381,0.04120876,0.10720681
4.51725863,0.65793433,0.18230689,0.04156253,0.37604407,0.05421374,0.00656552,0.05687804,0.03684751,0.09769583
4.52326163,0.58837263,0.16121290,0.03753484,0.33758769,0.04817483,0.00574158,0.05059067,0.03273867,0.08844495
4.52926463,0.52276254,0.14163295,0.03367607,0.30112897,0.04252479,0.00498633,0.04470262,0.02890421,0.07955009
4.53526763,0.46148899,0.12362524,0.03001869,0.26691137,0.03729014,0.00430047,0.03924294,0.02535903,0.07109248
4.54127064,0.40481805,0.10721259,0.02658843,0.23511510,0.03248659,0.00368327,0.03422962,0.02211142,0.06313840
4.54727364,0.35290537,0.09238639,0.02340450,0.20586061,0.02812002,0.00313279,0.02967052,0.01916371,0.05573945
4.55327664,0.30580732,0.07911116,0.02047994,0.17921384,0.02418770,0.00264614,0.02556471,0.01651307,0.04893331
4.55927964,0.26349421,0.06732930,0.01782220,0.15519268,0.02067967,0.00221960,0.02190377,0.01415230,0.04274499
4.56528264,0.22586472,0.05696596,0.01543385,0.13377448,0.01758010,0.00184894,0.01867334,0.01207081,0.03718846
4.57128564,0.19276103,0.04793379,0.01331335,0.11490402,0.01486874,0.00152952,0.01585455,0.01025546,0.03226843
4.57728864,0.16398386,0.04013741,0.01145589,0.09850165,0.01252223,0.00125655,0.01342549,0.00869147,0.02798242
4.58329165,0.13930702,0.03347746,0.00985429,0.08447142,0.01051541,0.00102517,0.01136256,0.00736319,0.02432278
4.58929465,0.11849097,0.02785426,0.00849978,0.07270860,0.00882245,0.00083065,0.00964167,0.00625492,0.02127879
4.59529765,0.10129500,0.02317082,0.00738283,0.06310672,0.00741784,0.00066842,0.00823936,0.00535148,0.01883854
4.60130065,0.08748784,0.01933543,0.00649386,0.05556359,0.00627723,0.00053422,0.00713368,0.00463879,0.01699070
4.60730365,0.07685646,0.01626360,0.00582383,0.04998640,0.00537813,0.00042410,0.00630496,0.00410430,0.01572603
4.61330665,0.06921289,0.01387955,0.00536473,0.04629560,0.00470038,0.00033446,0.00573630,0.00373733,0.01503855
4.61930965,0.06439918,0.01211719,0.00510996,0.04442766,0.00422655,0.00026212,0.00541398,0.00352925,0.01492642
4.62531266,0.06229033,0.01092063,0.00505455,0.04433649,0.00394210,0.00020425,0.00532763,0.00347360,0.01539234
4.63131566,0.06279530,0.01024430,0.00519522,0.04599365,0.00383545,0.00015841,0.00547023,0.00356610,0.01644369
4.63731866,0.06585616,0.01005274,0.00553038,0.04938732,0.00389791,0.00012252,0.00583801,0.00380451,0.01809215
4.64332166,0.07144553,0.01032004,0.00605989,0.05452011,0.00412350,0.00009485,0.00643010,0.00418845,0.02035294
4.64932466,0.07956240,0.01102906,0.00678476,0.06140568,0.00450863,0.00007398,0.00724819,0.00471915,0.02324372
4.65532766,0.09022649,0.01217041,0.00770673,0.07006454,0.00505173,0.00005880,0.00829590,0.00539903,0.02678307
4.66133067,0.10347135,0.01374125,0.00882774,0.08051883,0.00575281,0.00004850,0.00957820,0.00623131,0.03098873
4.66733367,0.11933651,0.01574395,0.01014935,0.09278664,0.00661289,0.00004250,0.01110069,0.00721955,0.03587549
4.67333667,0.13785876,0.01818467,0.01167205,0.10687574,0.00763348,0.00004054,0.01286884,0.00836709,0.04145308
4.67933967,0.15906305,0.02107186,0.01339464,0.12277719,0.00881595,0.00004261,0.01488721,0.00967655,0.04772377
4.68534267,0.18295328,0.02441477,0.01531353,0.14045911,0.01016091,0.00004897,0.01715864,0.01114928,0.05468022
4.69134567,0.20950337,0.02822201,0.01742214,0.15986074,0.01166764,0.00006021,0.01968359,0.01278484,0.06230328
4.69734867,0.23864891,0.03250018,0.01971036,0.18088725,0.01333351,0.00007724,0.02245941,0.01458055,0.07056022
4.70335168,0.27028004,0.03725266,0.02216415,0.20340564,0.01515345,0.00010136,0.02547989,0.01653106,0.07940323
4.70935468,0.30423571,0.04247862,0.02476523,0.22724184,0.01711953,0.00013432,0.02873481,0.01862807,0.08876853
4.71535768,0.34029990,0.04817229,0.02749099,0.25217947,0.01922061,0.00017837,0.03220980,0.02086012,0.09857597
4.72136068,0.37820009,0.05432260,0.03031459,0.27796041,0.02144216,0.00023631,0.03588634,0.02321252,0.10872949
4.72736368,0.41760817,0.06091307,0.03320530,0.30428725,0.02376617,0.00031164,0.03974199,0.02566747,0.11911814
4.73336668,0.45814408,0.06792221,0.03612896,0.33082773,0.02617125,0.00040859,0.04375093,0.02820428,0.12961808
4.73936968,0.49938219,0.07532430,0.03904879,0.35722122,0.02863284,0.00053224,0.04788463,0.03079975,0.14009517
4.74537269,0.54086025,0.08309051,0.04192630,0.38308689,0.03112371,0.00068859,0.05211282,0.03342879,0.15040833
4.75137569,0.58209087,0.09119046,0.04472236,0.40803357,0.03361445,0.00088465,0.05640460,0.03606505,0.16041353
4.75737869,0.62257492,0.09959399,0.04739845,0.43167068,0.03607423,0.00112850,0.06072966,0.03868172,0.16996819
4.76338169,0.66181651,0.10827322,0.04991795,0.45362000,0.03847160,0.00142929,0.06505967,0.04125241,0.17893584
4.76938469,0.69933879,0.11720462,0.05224740,0.47352774,0.04077543,0.00179731,0.06936949,0.04375203,0.18719088
4.77538769,0.73469994,0.12637108,0.05435780,0.49107623,0.04295586,0.00224389,0.07363848,0.04615770,0.19462318
4.78139070,0.76750837,0.13576370,0.05622567,0.50599476,0.04498523,0.00278134,0.07785150,0.04844953,0.20114226
4.78739370,0.79743651,0.14538323,0.05783405,0.51806907,0.04683903,0.00342277,0.08199973,0.05061134,0.20668084
4.79339670,0.82423225,0.15524097,0.05917312,0.52714883,0.04849667,0.00418189,0.08608115,0.05263123,0.21119754
4.79939970,0.84772746,0.16535897,0.06024070,0.53315290,0.04994218,0.00507269,0.09010058,0.05450187,0.21467867
4.80540270,0.86784290,0.17576939,0.06104227,0.53607185,0.05116469,0.00610905,0.09406935,0.05622069,0.21713873
4.81140570,0.88458919,0.18651297,0.06159072,0.53596775,0.05215873,0.00730431,0.09800452,0.05778967,0.21861981
4.81740870,0.89806368,0.19763661,0.06190578,0.53297110,0.05292427,0.00867071,0.10192756,0.05921503,0.21918977
4.82341171,0.90844318,0.20918996,0.06201311,0.52727501,0.05346656,0.01021882,0.10586273,0.06050659,0.21893919
4.82941471,0.91597286,0.22122126,0.06194309,0.51912704,0.05379571,0.01195683,0.10983509,0.06167692,0.21797734
4.83541771,0.92095195,0.23377251,0.06172938,0.50881883,0.05392604,0.01388999,0.11386819,0.06274038,0.21642728
4.84142071,0.92371668,0.24687412,0.06140735,0.49667435,0.05387531,0.01601981,0.11798168,0.06371198,0.21442030
4.84742371,0.92462160,0.26053949,0.06101243,0.48303709,0.05366377,0.01834353,0.12218896,0.06460622,0.21209000
4.85342671,0.92402015,0.27475966,0.06057839,0.46825689,0.05331307,0.02085347,0.12649483,0.06543590,0.20956634
4.85942971,0.92224560,0.28949839,0.06013580,0.45267720,0.05284529,0.02353660,0.13089357,0.06621109,0.20696985
4.86543272,0.91959323,0.30468814,0.05971057,0.43662305,0.05228177,0.02637419,0.13536732,0.06693818,0.20440640
4.87143572,0.91630509,0.32022712,0.05932280,0.42039063,0.05164224,0.02934165,0.13988510,0.06761917,0.20196271
4.87743872,0.91255776,0.33597778,0.05898589,0.40423860,0.05094394,0.03240856,0.14440236,0.06825118,0.19970287
4.88344172,0.90845416,0.35176696,0.05870599,0.38838175,0.05020097,0.03553898,0.14886134,0.06882632,0.19766605
4.88944472,0.90401957,0.36738780,0.05848184,0.37298695,0.04942384,0.03869191,0.15319207,0.06933180,0.19586539
4.89544772,0.89920222,0.38260352,0.05830497,0.35817162,0.04861921,0.04182205,0.15731409,0.06975040,0.19428831
4.90145073,0.89387833,0.39715297,0.05816029,0.34400460,0.04778996,0.04488078,0.16113889,0.07006115,0.19289797
4.90745373,0.88786119,0.41075781,0.05802695,0.33050922,0.04693535,0.04781734,0.16457283,0.07024036,0.19163598
4.91345673,0.88091391,0.42313108,0.05787952,0.31766820,0.04605150,0.05058018,0.16752054,0.07026276,0.19042608
4.91945973,0.87276480,0.43398676,0.05768938,0.30543016,0.04513196,0.05311844,0.16988857,0.07010279,0.18917862
4.92546273,0.86312473,0.44304989,0.05742621,0.29371712,0.04416850,0.05538348,0.17158912,0.06973599,0.18779561
4.93146573,0.85170537,0.45006685,0.05705962,0.28243265,0.04315185,0.05733041,0.17254371,0.06914032,0.18617601
4.93746873,0.83823715,0.45481523,0.05656063,0.27147013,0.04207258,0.05891961,0.17268658,0.06829742,0.18422107
4.94347174,0.82248628,0.45711284,0.05590317,0.26072070,0.04092194,0.06011802,0.17196757,0.06719371,0.18183938
4.94947474,0.80426952,0.45682532,0.05506533,0.25008056,0.03969260,0.06090030,0.17035452,0.06582127,0.17895143
4.95547774,0.78346634,0.45387211,0.05403042,0.23945719,0.03837930,0.06124973,0.16783487,0.06417846,0.17549340
4.96148074,0.76002763,0.44823037,0.05278775,0.22877441,0.03697936,0.06115880,0.16441653,0.06227027,0.17142019
4.96748374,0.73398077,0.43993664,0.05133311,0.21797600,0.03549301,0.06062946,0.16012788,0.06010834,0.16670732
4.97348674,0.70543080,0.42908631,0.04966890,0.20702785,0.03392359,0.05967309,0.15501704,0.05771074,0.16135192
4.97948974,0.67455796,0.41583074,0.04780406,0.19591870,0.03227755,0.05831006,0.14915029,0.05510140,0.15537265
4.98549275,0.64161164,0.40037232,0.04575358,0.18465961,0.03056424,0.05656902,0.14260988,0.05230942,0.14880858
4.99149575,0.60690150,0.38295778,0.04353789,0.17328219,0.02879561,0.05448590,0.13549129,0.04936804,0.14171733
4.99749875,0.57078610,0.36386990,0.04118194,0.16183589,0.02698580,0.05210267,0.12789999,0.04631365,0.13417241
5.00350175,0.53365990,0.34341830,0.03871423,0.15038465,0.02515058,0.04946598,0.11994811,0.04318459,0.12626003
5.00950475,0.49593931,0.32192952,0.03616567,0.13900302,0.02330676,0.04662558,0.11175087,0.04001997,0.11807556
5.01550775,0.45804849,0.29973701,0.03356845,0.12777211,0.02147160,0.04363284,0.10342314,0.03685861,0.10971982
5.02151076,0.42040575,0.27717139,0.03095494,0.11677557,0.01966222,0.04053918,0.09507622,0.03373794,0.10129537
5.02751376,0.38341087,0.25455143,0.02835660,0.10609580,0.01789500,0.03739468,0.08681496,0.03069313,0.09290306
5.03351676,0.34743423,0.23217606,0.02580308,0.09581059,0.01618512,0.03424678,0.07873525,0.02775640,0.08463879
5.03951976,0.31280774,0.21031771,0.02332143,0.08599025,0.01454614,0.03113917,0.07092210,0.02495643,0.07659087
5.04552276,0.27981814,0.18921709,0.02093546,0.07669543,0.01298968,0.02811092,0.06344823,0.02231800,0.06883781
5.05152576,0.24870247,0.16907961,0.01866533,0.06797552,0.01152521,0.02519586,0.05637314,0.01986192,0.06144670
5.05752876,0.21964598,0.15007337,0.01652723,0.05986775,0.01015993,0.02242213,0.04974288,0.01760496,0.05447222
5.06353177,0.19278210,0.13232865,0.01453336,0.05239694,0.00889878,0.01981204,0.04359013,0.01556014,0.04795618
5.06953477,0.16819438,0.11593887,0.01269193,0.04557572,0.00774446,0.01738214,0.03793483,0.01373694,0.04192764
5.07553777,0.14591999,0.10096263,0.01100740,0.03940535,0.00669764,0.01514340,0.03278515,0.01214184,0.03640347
5.08154077,0.12595459,0.08742690,0.00948081,0.03387682,0.00575711,0.01310168,0.02813872,0.01077870,0.03138926
5.08754377,0.10825803,0.07533080,0.00811010,0.02897230,0.00492004,0.01125819,0.02398405,0.00964937,0.02688061
5.09354677,0.09276064,0.06465002,0.00689066,0.02466670,0.00418230,0.00961017,0.02030211,0.00875411,0.02286458
5.09954977,0.07936974,0.05534146,0.00581575,0.02092947,0.00353866,0.00815150,0.01706788,0.00809214,0.01932132
5.10555278,0.06797606,0.04734794,0.00487702,0.01772621,0.00298316,0.00687341,0.01425195,0.00766201,0.01622565
5.11155578,0.05845986,0.04060283,0.00406498,0.01502043,0.00250930,0.00576519,0.01182196,0.00746192,0.01354876
5.11755878,0.05069650,0.03503446,0.00336946,0.01277510,0.00211034,0.00481475,0.00974403,0.00748997,0.01125976
5.12356178,0.04456143,0.03057012,0.00278001,0.01095412,0.00177952,0.00400932,0.00798387,0.00774427,0.00932712
5.12956478,0.03993440,0.02713976,0.00228627,0.00952366,0.00151019,0.00333587,0.00650791,0.00822297,0.00772001
5.13556778,0.03670304,0.02467916,0.00187827,0.00845334,0.00129603,0.00278167,0.00528414,0.00892416,0.00640946
5.14157079,0.03476565,0.02313277,0.00154670,0.00771740,0.00113110,0.00233459,0.00428281,0.00984571,0.00536936
5.14757379,0.03403346,0.02245610,0.00128311,0.00729565,0.00101000,0.00198346,0.00347697,0.01098506,0.00457731
5.15357679,0.03443225,0.02261781,0.00108002,0.00717453,0.00092785,0.00171829,0.00284290,0.01233891,0.00401534
5.15957979,0.03590369,0.02360145,0.00093112,0.00734807,0.00088039,0.00153047,0.00236037,0.01390300,0.00367043
5.16558279,0.03840625,0.02540701,0.00083126,0.00781891,0.00086398,0.00141289,0.00201287,0.01567180,0.00353499
5.17158579,0.04191599,0.02805231,0.00077653,0.00859948,0.00087559,0.00136001,0.00178767,0.01763836,0.00360714
5.17758879,0.04642727,0.03157414,0.00076429,0.00971317,0.00091279,0.00136797,0.00167591,0.01979416,0.00389095
5.18359180,0.05195332,0.03602929,0.00079311,0.01119573,0.00097379,0.00143455,0.00167260,0.02212910,0.00439650
5.18959480,0.05852695,0.04149546,0.00086282,0.01309671,0.00105737,0.00155919,0.00177659,0.02463167,0.00513990
5.19559780,0.06620119,0.04807186,0.00097440,0.01548111,0.00116292,0.00174299,0.00199055,0.02728918,0.00614311
5.20160080,0.07504988,0.05587953,0.00112997,0.01843095,0.00129040,0.00198866,0.00232085,0.03008817,0.00743369
5.20760380,0.08516816,0.06506133,0.00133268,0.02204699,0.00144033,0.00230044,0.00277753,0.03301501,0.00904435
5.21360680,0.09667277,0.07578125,0.00158663,0.02645018,0.00161384,0.00268407,0.00337413,0.03605653,0.01101236
5.21960980,0.10970180,0.08822317,0.00189678,0.03178301,0.00181259,0.00314665,0.00412754,0.03920079,0.01337870
5.22561281,0.12441405,0.10258867,0.00226876,0.03821037,0.00203881,0.00369652,0.00505777,0.04243791,0.01618709
5.23161581,0.14098743,0.11909390,0.00270874,0.04591992,0.00229525,0.00434306,0.00618768,0.04576082,0.01948268
5.23761881,0.15961653,0.13796531,0.00322324,0.05512165,0.00258517,0.00509652,0.00754255,0.04916601,0.02331060
5.24362181,0.18050897,0.15943413,0.00381888,0.06604656,0.00291228,0.00596772,0.00914963,0.05265414,0.02771425
5.24962481,0.20388049,0.18372957,0.00450214,0.07894412,0.00328064,0.00696772,0.01103752,0.05623041,0.03273338
5.25562781,0.22994865,0.21107080,0.00527910,0.09407854,0.00369463,0.00810747,0.01323543,0.05990473,0.03840205
5.26163082,0.25892520,0.24165768,0.00615509,0.11172346,0.00415877,0.00939737,0.01577229,0.06369159,0.04474641
5.26763382,0.29100706,0.27566056,0.00713440,0.13215529,0.00467757,0.01084679,0.01867580,0.06760953,0.05178250
5.27363682,0.32636626,0.31320927,0.00821998,0.15564487,0.00525540,0.01246354,0.02197125,0.07168037,0.05951409
5.27963982,0.36513892,0.35438185,0.00941306,0.18244780,0.00589625,0.01425337,0.02568037,0.07592803,0.06793070
5.28564282,0.40741383,0.39919322,0.01071290,0.21279347,0.00660351,0.01621934,0.02981999,0.08037700,0.07700578
5.29164582,0.45322106,0.44758460,0.01211648,0.24687305,0.00737977,0.01836136,0.03440077,0.08505069,0.08669541
5.29764882,0.50252109,0.49941401,0.01361834,0.28482698,0.00822656,0.02067563,0.03942596,0.08996940,0.09693736
5.30365183,0.55519523,0.55444858,0.01521038,0.32673239,0.00914414,0.02315421,0.04489016,0.09514842,0.10765087
5.30965483,0.61103791,0.61235926,0.01688181,0.37259095,0.01013134,0.02578469,0.05077836,0.10059592,0.11873698
5.31565783,0.66975155,0.67271848,0.01861919,0.42231803,0.01118533,0.02854994,0.05706513,0.10631124,0.13007969
5.32166083,0.73094459,0.73500124,0.02040657,0.47573369,0.01230158,0.03142802,0.06371415,0.11228323,0.14154791
5.32766383,0.79413326,0.79858997,0.02222574,0.53255642,0.01347381,0.03439228,0.07067810,0.11848912,0.15299812
5.33366683,0.85874750,0.86278352,0.02405659,0.59240008,0.01469401,0.03741158,0.07789893,0.12489385,0.16427782
5.33966983,0.92414119,0.92681008,0.02587764,0.65477482,0.01595258,0.04045080,0.08530870,0.13145002,0.17522966
5.34567284,0.98960675,0.98984415,0.02766656,0.71909231,0.01723852,0.04347145,0.09283079,0.13809846,0.18569604
5.35167584,1.05439400,1.05102693,0.02940095,0.78467567,0.01853979,0.04643247,0.10038166,0.14476948,0.19552416
5.35767884,1.11773258,1.10948982,0.03105902,0.85077395,0.01984367,0.04929129,0.10787310,0.15138484,0.20457124
5.36368184,1.17885751,1.16437996,0.03262040,0.91658110,0.02113722,0.05200490,0.11521483,0.15786023,0.21270972
5.36968484,1.23703673,1.21488711,0.03406700,0.98125883,0.02240786,0.05453108,0.12231746,0.16410842,0.21983225
5.37568784,1.29159959,1.26027070,0.03538377,1.04396266,0.02364391,0.05682971,0.12909568,0.17004261,0.22585617
5.38169085,1.34196504,1.29988580,0.03655943,1.10387009,0.02483520,0.05886405,0.13547154,0.17558016,0.23072736
5.38769385,1.38766792,1.33320700,0.03758718,1.16020967,0.02597367,0.06060192,0.14137770,0.18064631,0.23442313
5.39369685,1.42838232,1.35984884,0.03846517,1.21228963,0.02705389,0.06201692,0.14676040,0.18517766,0.23695420
5.39969985,1.46394019,1.37958193,0.03919688,1.25952451,0.02807352,0.06308929,0.15158214,0.18912540,0.23836535
5.40570285,1.49434444,1.39234377,0.03979138,1.30145841,0.02903373,0.06380677,0.15582381,0.19245791,0.23873494
