energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
4.79939970,0.96293704,0.42617355,0.07941236,0.09029934,0.08947203,0.81781340,0.01593001,0.05225480,0.17406258
4.80540270,1.00859785,0.44940368,0.08563768,0.08896659,0.08836231,0.85875890,0.01651450,0.05495460,0.17116979
4.81140570,1.05663388,0.47365875,0.09220118,0.08752654,0.08724439,0.90096069,0.01710374,0.05787576,0.16812856
4.81740870,1.10674532,0.49874542,0.09905223,0.08601736,0.08615903,0.94402834,0.01769273,0.06099972,0.16503266
4.82341171,1.15850619,0.52441674,0.10612596,0.08447284,0.08514078,0.98749346,0.01827523,0.06429970,0.16196381
4.82941471,1.21136273,0.55037287,0.11334353,0.08292103,0.08421642,1.03081380,0.01884384,0.06774041,0.15898856
4.83541771,1.26463855,0.57626472,0.12061316,0.08138333,0.08340387,1.07338197,0.01939013,0.07127808,0.15615603
4.84142071,1.31754697,0.60170046,0.12783183,0.07987407,0.08271168,1.11453892,0.01990478,0.07486105,0.15349681
4.84742371,1.36921039,0.62625484,0.13488765,0.07840047,0.08213916,1.15359177,0.02037790,0.07843074,0.15102272
4.85342671,1.41868599,0.64948108,0.14166289,0.07696315,0.08167704,1.18983538,0.02079936,0.08192318,0.14872779
4.85942971,1.46499703,0.67092483,0.14803742,0.07555695,0.08130869,1.22257696,0.02115911,0.08527092,0.14659011
4.86543272,1.50716838,0.69013966,0.15389268,0.07417215,0.08101185,1.25116254,0.02144766,0.08840517,0.14457453
4.87143572,1.54426467,0.70670351,0.15911573,0.07279592,0.08076068,1.27500420,0.02165641,0.09125837,0.14263607
4.87743872,1.57542938,0.72023517,0.16360349,0.07141398,0.08052811,1.29360673,0.02177810,0.09376667,0.14072376
4.88344172,1.59992297,0.73041024,0.16726670,0.07001228,0.08028829,1.30659244,0.02180718,0.09587259,0.13878484
4.88944472,1.61715804,0.73697555,0.17003364,0.06857867,0.08001902,1.31372274,0.02174009,0.09752744,0.13676883
4.89544772,1.62672984,0.73976152,0.17185326,0.06710447,0.07970413,1.31491549,0.02157558,0.09869349,0.13463159
4.90145073,1.62844044,0.73869173,0.17269767,0.06558581,0.07933541,1.31025689,0.02131481,0.09934586,0.13233883
4.90745373,1.62231524,0.73378914,0.17256377,0.06402463,0.07891432,1.30000735,0.02096151,0.09947385,0.12986917
4.91345673,1.60861077,0.72517873,0.17147398,0.06242946,0.07845310,1.28460062,0.02052189,0.09908176,0.12721639
4.91945973,1.58781334,0.71308621,0.16947597,0.06081572,0.07797537,1.26463620,0.02000462,0.09818912,0.12439093
4.92546273,1.56062823,0.69783298,0.16664142,0.05920567,0.07751614,1.24086484,0.01942055,0.09683033,0.12142047
4.93146573,1.52795996,0.67982732,0.16306385,0.05762796,0.07712119,1.21416785,0.01878248,0.09505363,0.11834967
4.93746873,1.49088410,0.65955233,0.15885553,0.05611680,0.07684580,1.18553065,0.01810476,0.09291961,0.11523896
4.94347174,1.45061201,0.63755093,0.15414374,0.05471087,0.07675301,1.15601165,0.01740289,0.09049912,0.11216266
4.94947474,1.40844986,0.61440876,0.14906639,0.05345185,0.07691132,1.12670765,0.01669303,0.08787083,0.10920630
4.95547774,1.36575355,0.59073544,0.14376726,0.05238279,0.07739201,1.09871697,0.01599153,0.08511852,0.10646346
4.96148074,1.32388158,0.56714514,0.13839107,0.05154640,0.07826614,1.07310196,0.01531442,0.08232810,0.10403214
4.96748374,1.28414761,0.54423711,0.13307855,0.05098312,0.07960138,1.05085210,0.01467693,0.07958468,0.10201087
4.97348674,1.24777487,0.52257700,0.12796173,0.05072941,0.08145878,1.03284941,0.01409300,0.07696966,0.10049477
4.97948974,1.21585392,0.50267960,0.12315963,0.05081593,0.08388963,1.01983742,0.01357489,0.07455803,0.09957159
4.98549275,1.18930571,0.48499364,0.11877458,0.05126603,0.08693255,1.01239495,0.01313283,0.07241595,0.09931809
4.99149575,1.16885120,0.46988920,0.11488914,0.05209440,0.09061082,1.01091583,0.01277471,0.07059880,0.09979658
4.99749875,1.15498848,0.45764800,0.11156394,0.05330602,0.09493029,1.01559530,0.01250590,0.06914960,0.10105212
5.00350175,1.14797855,0.44845708,0.10883638,0.05489541,0.09987776,1.02642371,0.01232912,0.06809805,0.10311017
5.00950475,1.14783973,0.44240568,0.10672015,0.05684630,0.10541997,1.04318781,0.01224440,0.06746001,0.10597493
5.01550775,1.15435112,0.43948561,0.10520579,0.05913159,0.11150336,1.06547955,0.01224915,0.06723766,0.10962843
5.02151076,1.16706466,0.43959487,0.10426198,0.06171378,0.11805449,1.09271211,0.01233829,0.06742009,0.11403028
5.02751376,1.18532522,0.44254434,0.10383767,0.06454574,0.12498124,1.12414247,0.01250446,0.06798441,0.11911830
5.03351676,1.20829786,0.44806714,0.10386487,0.06757178,0.13217465,1.15889965,0.01273835,0.06889735,0.12480983
5.03951976,1.23500106,0.45583046,0.10426192,0.07072914,0.13951156,1.19601752,0.01302900,0.07011717,0.13100379
5.04552276,1.26434464,0.46544911,0.10493724,0.07394964,0.14685775,1.23447073,0.01336424,0.07159587,0.13758345
5.05152576,1.29517078,0.47650062,0.10579325,0.07716160,0.15407158,1.27321226,0.01373109,0.07328155,0.14441973
5.05752876,1.32629667,0.48854098,0.10673036,0.08029190,0.16100811,1.31121120,0.01411625,0.07512094,0.15137511
5.06353177,1.35655699,0.50112078,0.10765095,0.08326805,0.16752332,1.34748888,0.01450657,0.07706180,0.15830779
5.06953477,1.38484482,0.51380098,0.10846299,0.08602031,0.17347855,1.38115210,0.01488946,0.07905528,0.16507620
5.07553777,1.41014931,0.52616784,0.10908345,0.08848367,0.17874475,1.41142190,0.01525338,0.08105805,0.17154360
5.08154077,1.43158885,0.53784654,0.10944111,0.09059970,0.18320662,1.43765672,0.01558819,0.08303413,0.17758253
5.08754377,1.44843856,0.54851294,0.10947885,0.09231814,0.18676625,1.45936912,0.01588549,0.08495636,0.18307916
5.09354677,1.46015122,0.55790321,0.10915534,0.09359819,0.18934629,1.47623535,0.01613892,0.08680743,0.18793711
5.09954977,1.46637093,0.56582087,0.10844597,0.09440951,0.19089241,1.48809763,0.01634437,0.08858050,0.19208081
5.10555278,1.46693929,0.57214114,0.10734322,0.09473276,0.19137510,1.49495922,0.01650003,0.09027932,0.19545808
5.11155578,1.46189405,0.57681254,0.10585627,0.09455988,0.19079051,1.49697276,0.01660649,0.09191783,0.19804197
5.11755878,1.45146048,0.57985548,0.10401004,0.09389384,0.18916055,1.49442274,0.01666665,0.09351940,0.19983158
5.12356178,1.43603615,0.58135825,0.10184375,0.09274816,0.18653206,1.48770320,0.01668557,0.09511559,0.20085201
5.12956478,1.41616991,0.58147038,0.09940885,0.09114598,0.18297519,1.47729199,0.01667025,0.09674454,0.20115326
5.13556778,1.39253613,0.58039386,0.09676682,0.08911898,0.17858100,1.46372304,0.01662935,0.09844920,0.20080816
5.14157079,1.36590549,0.57837247,0.09398652,0.08670597,0.17345843,1.44755825,0.01657275,0.10027516,0.19990946
5.14757379,1.33711355,0.57567978,0.09114152,0.08395137,0.16773075,1.42936045,0.01651123,0.10226859,0.19856611
5.15357679,1.30702856,0.57260630,0.08830736,0.08090360,0.16153158,1.40966878,0.01645598,0.10447397,0.19689892
5.15957979,1.27651970,0.56944635,0.08555888,0.07761352,0.15500072,1.38897777,0.01641813,0.10693207,0.19503579
5.16558279,1.24642717,0.56648517,0.08296776,0.07413283,0.14827992,1.36772086,0.01640833,0.10967798,0.19310671
5.17158579,1.21753505,0.56398684,0.08060021,0.07051266,0.14150877,1.34625921,0.01643630,0.11273943,0.19123874
5.17758879,1.19054791,0.56218344,0.07851508,0.06680231,0.13482073,1.32487578,0.01651043,0.11613542,0.18955123
5.18359180,1.16607194,0.56126592,0.07676221,0.06304824,0.12833968,1.30377483,0.01663750,0.11987523,0.18815144
5.18959480,1.14460082,0.56137693,0.07538127,0.05929322,0.12217685,1.28308631,0.01682235,0.12395777,0.18713077
5.19559780,1.12650677,0.56260598,0.07440085,0.05557581,0.11642841,1.26287453,0.01706774,0.12837141,0.18656187
5.20160080,1.11203667,0.56498683,0.07383806,0.05193003,0.11117361,1.24315020,0.01737422,0.13309413,0.18649650
5.20760380,1.10131286,0.56849733,0.07369838,0.04838531,0.10647366,1.22388479,0.01774015,0.13809409,0.18696455
5.21360680,1.09433846,0.57306149,0.07397596,0.04496658,0.10237124,1.20502607,0.01816177,0.14333052,0.18797389
5.21960980,1.09100629,0.57855355,0.07465406,0.04169460,0.09889059,1.18651378,0.01863332,0.14875488,0.18951135
5.22561281,1.09111100,0.58480396,0.07570593,0.03858641,0.09603830,1.16829429,0.01914731,0.15431223,0.19154454
5.23161581,1.09436342,0.59160656,0.07709573,0.03565579,0.09380449,1.15033345,0.01969480,0.15994275,0.19402441
5.23761881,1.10040645,0.59872700,0.07877971,0.03291391,0.09216451,1.13262679,0.02026568,0.16558335,0.19688852
5.24362181,1.10883166,0.60591160,0.08070754,0.03036983,0.09108088,1.11520664,0.02084909,0.17116921,0.20006470
5.24962481,1.11919593,0.61289650,0.08282361,0.02803110,0.09050550,1.09814595,0.02143376,0.17663532,0.20347492
5.25562781,1.13103750,0.61941649,0.08506850,0.02590417,0.09038204,1.08155860,0.02200835,0.18191791,0.20703920
5.26163082,1.14389077,0.62521344,0.08738044,0.02399482,0.09064820,1.06559655,0.02256182,0.18695569,0.21067933
5.26763382,1.15729962,0.63004372,0.08969668,0.02230839,0.09123809,1.05044404,0.02308372,0.19169092,0.21432221
5.27363682,1.17082884,0.63368470,0.09195496,0.02084997,0.09208434,1.03630947,0.02356446,0.19607029,0.21790265
5.27963982,1.18407348,0.63593995,0.09409484,0.01962439,0.09312004,1.02341538,0.02399548,0.20004564,0.22136548
5.28564282,1.19666607,0.63664323,0.09605898,0.01863611,0.09428049,1.01198733,0.02436947,0.20357442,0.22466694
5.29164582,1.20828183,0.63566120,0.09779432,0.01788905,0.09550456,1.00224219,0.02468038,0.20662007,0.22777530
5.29764882,1.21864186,0.63289489,0.09925321,0.01738626,0.09673582,0.99437653,0.02492353,0.20915222,0.23067062
5.30365183,1.22751444,0.62828014,0.10039432,0.01712952,0.09792338,0.98855565,0.02509555,0.21114680,0.23334386
5.30965483,1.23471495,0.62178709,0.10118350,0.01711896,0.09902234,0.98490363,0.02519433,0.21258609,0.23579531
5.31565783,1.24010421,0.61341888,0.10159443,0.01735252,0.09999407,0.98349489,0.02521895,0.21345869,0.23803246
5.32166083,1.24358589,0.60320976,0.10160911,0.01782555,0.10080618,0.98434748,0.02516954,0.21375945,0.24006756
5.32766383,1.24510303,0.59122278,0.10121818,0.01853034,0.10143231,0.98741827,0.02504715,0.21348946,0.24191494
5.33366683,1.24463387,0.57754716,0.10042100,0.01945578,0.10185173,0.99260015,0.02485362,0.21265591,0.24358825
5.33966983,1.24218745,0.56229552,0.09922555,0.02058704,0.10204884,0.99972137,0.02459145,0.21127200,0.24509792
5.34567284,1.23779880,0.54560092,0.09764812,0.02190538,0.10201255,1.00854689,0.02426364,0.20935679,0.24644875
5.35167584,1.23152429,0.52761399,0.09571280,0.02338816,0.10173570,1.01878170,0.02387360,0.20693498,0.24763811
5.35767884,1.22343690,0.50849990,0.09345070,0.02500886,0.10121437,1.03007612,0.02342504,0.20403667,0.24865451
5.36368184,1.21362187,0.48843539,0.09089909,0.02673739,0.10044735,1.04203285,0.02292186,0.20069692,0.24947684
5.36968484,1.20217251,0.46760577,0.08810028,0.02854048,0.09943555,1.05421557,0.02236815,0.19695530,0.25007428
5.37568784,1.18918651,0.44620187,0.08510042,0.03038224,0.09818160,1.06615910,0.02176805,0.19285528,0.25040688
5.38169085,1.17476264,0.42441695,0.08194818,0.03222489,0.09668951,1.07738066,0.02112579,0.18844342,0.25042669
5.38769385,1.15899792,0.40244355,0.07869338,0.03402958,0.09496445,1.08739203,0.02044565,0.18376859,0.25007954
5.39369685,1.14198534,0.38047040,0.07538560,0.03575734,0.09301259,1.09571243,0.01973191,0.17888090,0.24930731
5.39969985,1.12381206,0.35867928,0.07207278,0.03737007,0.09084115,1.10188147,0.01898890,0.17383070,0.24805044
5.40570285,1.10455811,0.33724202,0.06879998,0.03883154,0.08845843,1.10547214,0.01822095,0.16866745,0.24625083
5.41170585,1.08429569,0.31631767,0.06560820,0.04010844,0.08587397,1.10610304,0.01743241,0.16343861,0.24385464
5.41770885,1.06308886,0.29604991,0.06253334,0.04117128,0.08309874,1.10344976,0.01662763,0.15818852,0.24081517
5.42371186,1.04099371,0.27656491,0.05960539,0.04199529,0.08014533,1.09725478,0.01581101,0.15295748,0.23709536
5.42971486,1.01805907,0.25796956,0.05684788,0.04256106,0.07702815,1.08733567,0.01498690,0.14778082,0.23267010
5.43571786,0.99432746,0.24035035,0.05427744,0.04285517,0.07376359,1.07359122,0.01415965,0.14268826,0.22752793
5.44172086,0.96983658,0.22377285,0.05190376,0.04287047,0.07037014,1.05600526,0.01333359,0.13770340,0.22167228
5.44772386,0.94462105,0.20828194,0.04972969,0.04260626,0.06686840,1.03464818,0.01251299,0.13284353,0.21512207
5.45372686,0.91871454,0.19390269,0.04775163,0.04206822,0.06328100,1.00967612,0.01170201,0.12811958,0.20791170
5.45972986,0.89215217,0.18064202,0.04596013,0.04126817,0.05963249,0.98132784,0.01090474,0.12353650,0.20009041
5.46573287,0.86497325,0.16849107,0.04434069,0.04022355,0.05594904,0.94991973,0.01012511,0.11909371,0.19172107
5.47173587,0.83722420,0.15742819,0.04287469,0.03895690,0.05225817,0.91583918,0.00936686,0.11478595,0.18287852
5.47773887,0.80896180,0.14742241,0.04154050,0.03749506,0.04858831,0.87953675,0.00863357,0.11060422,0.17364745
5.48374187,0.78025648,0.13843746,0.04031457,0.03586833,0.04496837,0.84151762,0.00792856,0.10653698,0.16412002
5.48974487,0.75119585,0.13043599,0.03917267,0.03410963,0.04142728,0.80233284,0.00725491,0.10257142,0.15439335
5.49574787,0.72188817,0.12338397,0.03809101,0.03225361,0.03799352,0.76257074,0.00661548,0.09869480,0.14456687
5.50175088,0.69246575,0.11725510,0.03704736,0.03033572,0.03469468,0.72284903,0.00601280,0.09489585,0.13473985
5.50775388,0.66308812,0.11203500,0.03602206,0.02839148,0.03155708,0.68380776,0.00544919,0.09116605,0.12500906
5.51375688,0.63394492,0.10772511,0.03499886,0.02645572,0.02860544,0.64610335,0.00492670,0.08750087,0.11546668
5.51975988,0.60525808,0.10434609,0.03396568,0.02456198,0.02586263,0.61040386,0.00444715,0.08390081,0.10619858
5.52576288,0.57728347,0.10194056,0.03291508,0.02274202,0.02334956,0.57738520,0.00401216,0.08037224,0.09728299
5.53176588,0.55031157,0.10057505,0.03184463,0.02102544,0.02108505,0.54772812,0.00362318,0.07692804,0.08878949
5.53776888,0.52466702,0.10034109,0.03075701,0.01943939,0.01908593,0.52211576,0.00328156,0.07358787,0.08077845
5.54377189,0.50070706,0.10135527,0.02965999,0.01800847,0.01736707,0.50123098,0.00298855,0.07037825,0.07330085
5.54977489,0.47881852,0.10375810,0.02856611,0.01675456,0.01594152,0.48575329,0.00274542,0.06733223,0.06639837
5.55577789,0.45941335,0.10771188,0.02749234,0.01569687,0.01482072,0.47635448,0.00255341,0.06448885,0.06010373
5.56178089,0.44292266,0.11339717,0.02645945,0.01485188,0.01401461,0.47369268,0.00241388,0.06189225,0.05444131
5.56778389,0.42978916,0.12100814,0.02549134,0.01423342,0.01353184,0.47840420,0.00232824,0.05959050,0.04942784
5.57378689,0.42045813,0.13074676,0.02461425,0.01385261,0.01337982,0.49109281,0.00229805,0.05763431,0.04507314
5.57978989,0.41536701,0.14281574,0.02385591,0.01371786,0.01356480,0.51231635,0.00232500,0.05607539,0.04138089
5.58579290,0.41493374,0.15741063,0.02324464,0.01383479,0.01409182,0.54257047,0.00241090,0.05496474,0.03834936
5.59179590,0.41954409,0.17471099,0.02280843,0.01420611,0.01496457,0.58226991,0.00255766,0.05435090,0.03597201
5.59779890,0.42953834,0.19487100,0.02257402,0.01483140,0.01618518,0.63172754,0.00276723,0.05427805,0.03423799
5.60380190,0.44519760,0.21800979,0.02256609,0.01570697,0.01775392,0.69113207,0.00304158,0.05478423,0.03313249
5.60980490,0.46673021,0.24420173,0.02280636,0.01682554,0.01966881,0.76052520,0.00338255,0.05589955,0.03263695
5.61580790,0.49425874,0.27346717,0.02331289,0.01817603,0.02192520,0.83977925,0.00379182,0.05764462,0.03272916
5.62181091,0.52780799,0.30576399,0.02409937,0.01974334,0.02451529,0.92857677,0.00427075,0.06002913,0.03338319
5.62781391,0.56729461,0.34098036,0.02517455,0.02150818,0.02742771,1.02639324,0.00482025,0.06305070,0.03456929
5.63381691,0.61251882,0.37892921,0.02654175,0.02344696,0.03064701,1.13248434,0.00544069,0.06669399,0.03625375
5.63981991,0.66315872,0.41934471,0.02819852,0.02553183,0.03415336,1.24587907,0.00613170,0.07093020,0.03839870
5.64582291,0.71876763,0.46188120,0.03013638,0.02773084,0.03792225,1.36537990,0.00689210,0.07571693,0.04096197
5.65182591,0.77877494,0.50611487,0.03234067,0.03000829,0.04192431,1.48957071,0.00771969,0.08099842,0.04389706
5.65782891,0.84249052,0.55154818,0.03479065,0.03232515,0.04612535,1.61683342,0.00861121,0.08670624,0.04715314
5.66383192,0.90911314,0.59761737,0.03745962,0.03463980,0.05048644,1.74537309,0.00956220,0.09276033,0.05067527
5.66983492,0.97774264,0.64370276,0.04031522,0.03690879,0.05496430,1.87325167,0.01056693,0.09907053,0.05440473
5.67583792,1.04739590,0.68914178,0.04331995,0.03908785,0.05951175,1.99842945,0.01161835,0.10553840,0.05827953
5.68184092,1.11702617,0.73324428,0.04643173,0.04113297,0.06407838,2.11881314,0.01270811,0.11205939,0.06223514
5.68784392,1.18554539,0.77530975,0.04960467,0.04300153,0.06861134,2.23230921,0.01382655,0.11852526,0.06620533
5.69384692,1.25184889,0.81464584,0.05279000,0.04465353,0.07305629,2.33688022,0.01496279,0.12482678,0.07012322
5.69984992,1.31484167,0.85058743,0.05593700,0.04605278,0.07735844,2.43060246,0.01610485,0.13085639,0.07392247
5.70585293,1.37346547,0.88251568,0.05899417,0.04716793,0.08146368,2.51172211,0.01723981,0.13651101,0.07753854
5.71185593,1.42672584,0.90987622,0.06191040,0.04797356,0.08531968,2.57870796,0.01835402,0.14169476,0.08091006
5.71785893,1.47371812,0.93219575,0.06463621,0.04845091,0.08887712,2.63029819,0.01943335,0.14632143,0.08398019
5.72386193,1.51365162,0.94909648,0.06712500,0.04858852,0.09209078,2.66553935,0.02046350,0.15031685,0.08669806
5.72986493,1.54587112,0.96030781,0.06933430,0.04838261,0.09492062,2.68381584,0.02143029,0.15362079,0.08902000
5.73586793,1.56987490,0.96567477,0.07122699,0.04783716,0.09733280,2.68486849,0.02232006,0.15618852,0.09091088
5.74187094,1.58532891,0.96516305,0.07277236,0.04696377,0.09930055,2.66880186,0.02312002,0.15799195,0.09234513
5.74787394,1.59207640,0.95886037,0.07394719,0.04578124,0.10080490,2.63607973,0.02381865,0.15902024,0.09330774
5.75387694,1.59014300,0.94697427,0.07473650,0.04431495,0.10183535,2.58750931,0.02440604,0.15927993,0.09379497
5.75987994,1.57973696,0.92982657,0.07513430,0.04259597,0.10239023,2.52421507,0.02487430,0.15879453,0.09381494
5.76588294,1.56124484,0.90784473,0.07514402,0.04066004,0.10247704,2.44760345,0.02521786,0.15760372,0.09338788
5.77188594,1.53522269,0.88155056,0.07477873,0.03854649,0.10211253,2.35932010,0.02543376,0.15576203,0.09254628
5.77788894,1.50238326,0.85154685,0.07406120,0.03629700,0.10132260,2.26120172,0.02552188,0.15333720,0.09133464
5.78389195,1.46357967,0.81850247,0.07302365,0.03395440,0.10014205,2.15522439,0.02548508,0.15040817,0.08980911
5.78989495,1.41978605,0.78313639,0.07170724,0.03156151,0.09861411,2.04345068,0.02532930,0.14706288,0.08803679
5.79589795,1.37207588,0.74620137,0.07016142,0.02916004,0.09678980,1.92797728,0.02506354,0.14339588,0.08609487
5.80190095,1.32159845,0.70846760,0.06844294,0.02678966,0.09472713,1.81088514,0.02469974,0.13950589,0.08406945
5.80790395,1.26955427,0.67070695,0.06661476,0.02448711,0.09249003,1.69419348,0.02425259,0.13549328,0.08205422
5.81390695,1.21716980,0.63367793,0.06474465,0.02228561,0.09014725,1.57981886,0.02373922,0.13145772,0.08014889
5.81990995,1.16567211,0.59811180,0.06290376,0.02021436,0.08777100,1.46954014,0.02317883,0.12749588,0.07845742
5.82591296,1.11626394,0.56469984,0.06116495,0.01829824,0.08543545,1.36496968,0.02259220,0.12369932,0.07708613
5.83191596,1.07009947,0.53408204,0.05960109,0.01655767,0.08321517,1.26753094,0.02200116,0.12015260,0.07614156
5.83791896,1.02826124,0.50683693,0.05828323,0.01500862,0.08118342,1.17844227,0.02142797,0.11693165,0.07572831
5.84392196,0.99173841,0.48347286,0.05727881,0.01366274,0.07941036,1.09870639,0.02089471,0.11410233,0.07594669
5.84992496,0.96140674,0.46442040,0.05664980,0.01252761,0.07796131,1.02910501,0.02042260,0.11171935,0.07689042
5.85592796,0.93801049,0.45002589,0.05645102,0.01160705,0.07689492,0.97019789,0.02003135,0.10982535,0.07864422
5.86193097,0.92214648,0.44054619,0.05672839,0.01090146,0.07626147,0.92232564,0.01973852,0.10845029,0.08128156
