energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
1.47373687,2.19583744,-2.19591281,0.00980504,-0.00980510,0.49788339,-0.49791114,0.45584431,-0.45585053,0.77790229,-0.77792861,0.24912485,-0.24913715,0.46600074,-0.46600967,0.01481600,-0.01481640,0.29234094,-0.29234935
1.47973987,2.27617721,-2.27625535,0.01049823,-0.01049846,0.52075364,-0.52078223,0.45978464,-0.45979061,0.80473585,-0.80476240,0.26495268,-0.26496593,0.48064223,-0.48065218,0.01614683,-0.01614725,0.30299623,-0.30300521
1.48574287,2.36119757,-2.36127809,0.01134184,-0.01134223,0.54479703,-0.54482641,0.46424481,-0.46425054,0.83260556,-0.83263220,0.28169814,-0.28171227,0.49659581,-0.49660665,0.01757251,-0.01757295,0.31445245,-0.31446191
1.49174587,2.45031715,-2.45039969,0.01233446,-0.01233502,0.56990375,-0.56993386,0.46917371,-0.46917923,0.86136852,-0.86139518,0.29920534,-0.29922026,0.51368272,-0.51369434,0.01908264,-0.01908309,0.32659446,-0.32660433
1.49774887,2.54289839,-2.54298259,0.01347439,-0.01347511,0.59594174,-0.59597250,0.47452311,-0.47452849,0.89087722,-0.89090381,0.31730399,-0.31731959,0.53170628,-0.53171854,0.02066494,-0.02066540,0.33929750,-0.33930769
1.50375188,2.63823847,-2.63832394,0.01475944,-0.01476034,0.62275320,-0.62278451,0.48024698,-0.48025230,0.92097309,-0.92099954,0.33581078,-0.33582695,0.55045345,-0.55046622,0.02230519,-0.02230564,0.35242716,-0.35243760
1.50975488,2.73556119,-2.73564752,0.01618677,-0.01618784,0.65015148,-0.65018321,0.48630025,-0.48630561,0.95148001,-0.95150625,0.35453112,-0.35454775,0.56969672,-0.56970985,0.02398716,-0.02398760,0.36583961,-0.36585022
1.51575788,2.83401099,-2.83409771,0.01775264,-0.01775388,0.67791896,-0.67795095,0.49263727,-0.49264278,0.98219833,-0.98222426,0.37326155,-0.37327851,0.58919632,-0.58920965,0.02569275,-0.02569317,0.37938220,-0.37939288
1.52176088,2.93265044,-2.93273698,0.01945225,-0.01945365,0.70580614,-0.70583820,0.49921001,-0.49921576,1.01289996,-1.01292546,0.39179253,-0.39180967,0.60870291,-0.60871631,0.02740204,-0.02740244,0.39289460,-0.39290527
1.52776388,3.03046209,-3.03054781,0.02127955,-0.02128113,0.73353219,-0.73356407,0.50596621,-0.50597232,1.04332511,-1.04335002,0.40991178,-0.40992898,0.62796091,-0.62797423,0.02909359,-0.02909395,0.40621051,-0.40622106
1.53376688,3.12635577,-3.12643994,0.02322716,-0.02322892,0.76078722,-0.76081865,0.51284775,-0.51285429,1.07318120,-1.07320531,0.42740812,-0.42742523,0.64671231,-0.64672539,0.03074468,-0.03074500,0.41916004,-0.41917038
1.53976988,3.21918152,-3.21926331,0.02528626,-0.02528820,0.78723629,-0.78726694,0.51978918,-0.51979621,1.10214402,-1.10216707,0.44407558,-0.44409243,0.66470126,-0.66471396,0.03233178,-0.03233205,0.43157276,-0.43158278
1.54577289,3.30774859,-3.30782709,0.02744659,-0.02744870,0.81252522,-0.81255473,0.52671675,-0.52672431,1.12986157,-1.12988327,0.45971775,-0.45973421,0.68167923,-0.68169141,0.03383098,-0.03383119,0.44328137,-0.44329096
1.55177589,3.39084998,-3.39092419,0.02969648,-0.02969877,0.83628799,-0.83631599,0.53354795,-0.53355603,1.15596026,-1.15598026,0.47415234,-0.47416827,0.69741084,-0.69742238,0.03521857,-0.03521872,0.45412597,-0.45413501
1.55777889,3.46729192,-3.46736084,0.03202296,-0.03202543,0.85815554,-0.85818161,0.54019163,-0.54020019,1.18005343,-1.18007135,0.48721561,-0.48723086,0.71168022,-0.71169099,0.03647160,-0.03647170,0.46395874,-0.46396713
1.56378189,3.53592733,-3.53598989,0.03441192,-0.03441456,0.87776553,-0.87778928,0.54654872,-0.54655769,1.20175173,-1.20176718,0.49876661,-0.49878106,0.72429766,-0.72430756,0.03756857,-0.03756860,0.47264901,-0.47265664
1.56978489,3.59569161,-3.59574678,0.03684827,-0.03685107,0.89477279,-0.89479380,0.55251360,-0.55252286,1.22067485,-1.22068742,0.50869114,-0.50870466,0.73510647,-0.73511542,0.03848998,-0.03848994,0.48008835,-0.48009513
1.57578789,3.64563935,-3.64568613,0.03931621,-0.03931916,0.90885981,-0.90887770,0.55797594,-0.55798534,1.23646397,-1.23647324,0.51690510,-0.51691759,0.74398985,-0.74399778,0.03921900,-0.03921888,0.48619568,-0.48620152
1.58179090,3.68498009,-3.68501757,0.04179942,-0.04180252,0.91974686,-0.91976126,0.56282316,-0.56283250,1.24879420,-1.24879979,0.52335732,-0.52336868,0.75087725,-0.75088413,0.03974199,-0.03974180,0.49092195,-0.49092677
1.58779390,3.71311140,-3.71313878,0.04428134,-0.04428457,0.92720126,-0.92721187,0.56694312,-0.56695220,1.25738649,-1.25738804,0.52803153,-0.52804168,0.75575028,-0.75575609,0.04004901,-0.04004876,0.49425438,-0.49425813
1.59379690,3.72964751,-3.72966410,0.04674538,-0.04674872,0.93104532,-0.93105186,0.57022720,-0.57023578,1.26201810,-1.26201531,0.53094760,-0.53095649,0.75864754,-0.75865230,0.04013422,-0.04013390,0.49621995,-0.49622258
1.59979990,3.73444198,-3.73444728,0.04917515,-0.04917857,0.93116257,-0.93116485,0.57257352,-0.57258134,1.26253132,-1.26252393,0.53216186,-0.53216944,0.75966836,-0.75967209,0.03999610,-0.03999571,0.49688789,-0.49688938
1.60580290,3.72760333,-3.72759699,0.05155459,-0.05155808,0.92750202,-0.92749990,0.57389012,-0.57389693,1.25883979,-1.25882760,0.53176648,-0.53177272,0.75897498,-0.75897773,0.03963761,-0.03963717,0.49637118,-0.49637153
1.61180590,3.70950249,-3.70948438,0.05386820,-0.05387171,0.92008027,-0.92007370,0.57409814,-0.57410367,1.25093221,-1.25091513,0.52988807,-0.52989296,0.75679309,-0.75679494,0.03906620,-0.03906571,0.49482676,-0.49482599
1.61780890,3.68077184,-3.68074199,0.05610105,-0.05610456,0.90898142,-0.90897040,0.57313477,-0.57313878,1.23887339,-1.23885138,0.52668530,-0.52668885,0.75341050,-0.75341155,0.03829361,-0.03829308,0.49245450,-0.49245263
1.62381191,3.64229554,-3.64225416,0.05823893,-0.05824240,0.89435476,-0.89433938,0.57095589,-0.57095813,1.22280238,-1.22277548,0.52234590,-0.52234811,0.74917385,-0.74917421,0.03733560,-0.03733503,0.48949479,-0.48949189
1.62981491,3.59519151,-3.59513901,0.06026837,-0.06027176,0.87641057,-0.87639099,0.56753832,-0.56753857,1.20292819,-1.20289651,0.51708281,-0.51708371,0.74448328,-0.74448305,0.03621146,-0.03621087,0.48622487,-0.48622100
1.63581791,3.54078577,-3.54072271,0.06217667,-0.06217994,0.85541404,-0.85539048,0.56288158,-0.56287966,1.17952312,-1.17948684,0.51112985,-0.51112948,0.73978508,-0.73978441,0.03494353,-0.03494291,0.48295382,-0.48294908
1.64182091,3.48057994,-3.48050702,0.06395193,-0.06395502,0.83167787,-0.83165061,0.55700913,-0.55700488,1.15291426,-1.15287364,0.50473684,-0.50473524,0.73556257,-0.73556158,0.03355646,-0.03355584,0.48001640,-0.48001087
1.64782391,3.41621313,-3.41613117,0.06558303,-0.06558591,0.80555372,-0.80552310,0.54996893,-0.54996225,1.12347360,-1.12342894,0.49816434,-0.49816157,0.73232502,-0.73232384,0.03207655,-0.03207593,0.47776577,-0.47775955
1.65382691,3.34941955,-3.34932946,0.06705970,-0.06706232,0.77742304,-0.77738942,0.54183339,-0.54182420,1.09160718,-1.09155884,0.49167814,-0.49167426,0.73059524,-0.73059399,0.03053095,-0.03053033,0.47656526,-0.47655846
1.65982991,3.28198316,-3.28188592,0.06837254,-0.06837486,0.74768748,-0.74765126,0.53269856,-0.53268683,1.05774391,-1.05769226,0.48554352,-0.48553859,0.73089578,-0.73089459,0.02894686,-0.02894625,0.47677943,-0.47677215
1.66583292,3.21569083,-3.21558748,0.06951306,-0.06951504,0.71675943,-0.71672103,0.52268260,-0.52266836,1.02232435,-1.02226982,0.48001943,-0.48001351,0.73373432,-0.73373330,0.02735083,-0.02735024,0.47876446,-0.47875681
1.67183592,3.15228544,-3.15217704,0.07047379,-0.07047540,0.68505287,-0.68501272,0.51192356,-0.51190689,0.98579009,-0.98573310,0.47535270,-0.47534588,0.73958843,-0.73958768,0.02576797,-0.02576740,0.48285823,-0.48285032
1.67783892,3.09342009,-3.09330770,0.07124835,-0.07124954,0.65297476,-0.65293329,0.50057636,-0.50055738,0.94857381,-0.94851480,0.47177236,-0.47176472,0.74889029,-0.74888989,0.02422136,-0.02422083,0.48937024,-0.48936216
1.68384192,3.04061472,-3.04049938,0.07183155,-0.07183232,0.62091729,-0.62087493,0.48880914,-0.48878801,0.91109052,-0.91102993,0.46948409,-0.46947569,0.76201168,-0.76201169,0.02273149,-0.02273098,0.49857161,-0.49856346
1.68984492,2.99521624,-2.99509897,0.07221956,-0.07221988,0.58925097,-0.58920813,0.47679903,-0.47677595,0.87372992,-0.87366819,0.46866498,-0.46865591,0.77924978,-0.77925026,0.02131579,-0.02131533,0.51068552,-0.51067738
1.69584792,2.95836310,-2.95824487,0.07240997,-0.07240982,0.55831877,-0.55827584,0.46472733,-0.46470254,0.83685018,-0.83678774,0.46945879,-0.46944914,0.80081432,-0.80081530,0.01998838,-0.01998795,0.52587822,-0.52587018
1.70185093,2.93095515,-2.93083688,0.07240194,-0.07240134,0.52843121,-0.52838856,0.45277445,-0.45274821,0.80077298,-0.80071023,0.47197155,-0.47196140,0.82681637,-0.82681788,0.01875983,-0.01875944,0.54425111,-0.54424322
1.70785393,2.91362953,-2.91351208,0.07219632,-0.07219526,0.49986247,-0.49982043,0.44111452,-0.44108711,0.76577990,-0.76571724,0.47626799,-0.47625744,0.85725945,-0.85726148,0.01763713,-0.01763677,0.56583395,-0.56582628
1.71385693,2.90674329,-2.90662744,0.07179569,-0.07179419,0.47284746,-0.47280634,0.42991007,-0.42988180,0.73211001,-0.73204781,0.48236861,-0.48235775,0.89203322,-0.89203577,0.01662377,-0.01662344,0.59057973,-0.59057231
1.71985993,2.91036306,-2.91024952,0.07120448,-0.07120257,0.44757975,-0.44753982,0.41930684,-0.41927801,0.69995864,-0.69989724,0.49024780,-0.49023671,0.93091022,-0.93091325,0.01571991,-0.01571962,0.61836132,-0.61835420
1.72586293,2.92426238,-2.92415178,0.07042901,-0.07042672,0.42421041,-0.42417190,0.40942898,-0.40939989,0.66947709,-0.66941682,0.49983286,-0.49982164,0.97354582,-0.97354931,0.01492271,-0.01492244,0.64897027,-0.64896347
1.73186593,2.94792676,-2.94781966,0.06947748,-0.06947484,0.40284748,-0.40281060,0.40037490,-0.40034585,0.64077337,-0.64071453,0.51100437,-0.51099310,1.01948184,-1.01948573,0.01422663,-0.01422640,0.68211789,-0.68211143
1.73786893,2.98056665,-2.98046352,0.06836003,-0.06835709,0.38355635,-0.38352126,0.39221387,-0.39218514,0.61391368,-0.61385653,0.52359768,-0.52358644,1.06815358,-1.06815781,0.01362398,-0.01362377,0.71743880,-0.71743270
1.74387194,3.02113813,-3.02103938,0.06708868,-0.06708549,0.36636063,-0.36632746,0.38498362,-0.38495548,0.58892463,-0.58886940,0.53740585,-0.53739472,1.11890054,-1.11890504,0.01310532,-0.01310512,0.75449713,-0.75449138
1.74987494,3.06837117,-3.06827711,0.06567736,-0.06567397,0.35124383,-0.35121267,0.37868907,-0.37866175,0.56579613,-0.56574303,0.55218388,-0.55217293,1.17098048,-1.17098519,0.01266000,-0.01265982,0.79279515,-0.79278975
1.75587794,3.12080466,-3.12071552,0.06414182,-0.06413828,0.33815155,-0.33812247,0.37330224,-0.37327595,0.54448486,-0.54443407,0.56765431,-0.56764360,1.22358664,-1.22359147,0.01227671,-0.01227654,0.83178446,-0.83177940
1.76188094,3.17682766,-3.17674362,0.06249958,-0.06249594,0.32699436,-0.32696739,0.36876347,-0.36873838,0.52491821,-0.52486986,0.58351406,-0.58350365,1.27586755,-1.27587243,0.01194395,-0.01194379,0.87087935,-0.87087461
1.76788394,3.23472577,-3.23464692,0.06076983,-0.06076615,0.31765125,-0.31762640,0.36498384,-0.36496010,0.50699867,-0.50695288,0.59944239,-0.59943233,1.32694896,-1.32695381,0.01165049,-0.01165034,0.90947214,-0.90946771
1.77388694,3.29273123,-3.29265761,0.05897334,-0.05896967,0.30997367,-0.30995091,0.36184884,-0.36182654,0.49060856,-0.49056541,0.61510973,-0.61510006,1.37595726,-1.37596201,0.01138583,-0.01138568,0.94694997,-0.94694582
1.77988994,3.34907543,-3.34900703,0.05713228,-0.05712868,0.30379001,-0.30376930,0.35922302,-0.35920225,0.47561500,-0.47557453,0.63018721,-0.63017795,1.42204348,-1.42204805,0.01114049,-0.01114034,0.98271252,-0.98270864
1.78589295,3.40204214,-3.40197887,0.05527003,-0.05526654,0.29891069,-0.29889197,0.35695561,-0.35693641,0.46187500,-0.46183722,0.64435647,-0.64434766,1.46440718,-1.46441152,0.01090636,-0.01090622,1.01619021,-1.01618657
1.79189595,3.45001962,-3.44996136,0.05341090,-0.05340755,0.29513357,-0.29511674,0.35488675,-0.35486913,0.44924056,-0.44920548,0.65731956,-0.65731120,1.50231939,-1.50232345,0.01067687,-0.01067673,1.04686194,-1.04685852
1.79789895,3.49154990,-3.49149651,0.05157978,-0.05157662,0.29224959,-0.29223457,0.35285417,-0.35283813,0.43756372,-0.43753130,0.66880837,-0.66880046,1.53514366,-1.53514740,0.01044711,-0.01044697,1.07427194,-1.07426872
1.80390195,3.52537351,-3.52532480,0.04980179,-0.04979885,0.29004875,-0.29003543,0.35069998,-0.35068548,0.42670118,-0.42667137,0.67859341,-0.67858596,1.56235458,-1.56235795,0.01021387,-0.01021374,1.09804491,-1.09804187
1.80990495,3.55046780,-3.55042358,0.04810173,-0.04809904,0.28832595,-0.28831422,0.34827737,-0.34826437,0.41651872,-0.41649145,0.68649149,-0.68648449,1.58355289,-1.58355588,0.00997564,-0.00997551,1.11789878,-1.11789590
1.81590795,3.56607764,-3.56603768,0.04650360,-0.04650117,0.28688683,-0.28687657,0.34545685,-0.34544527,0.40689495,-0.40687013,0.69237191,-0.69236536,1.59847682,-1.59847942,0.00973246,-0.00973234,1.13365455,-1.13365182
1.82191096,3.57173711,-3.57170119,0.04502989,-0.04502775,0.28555326,-0.28554435,0.34213184,-0.34212161,0.39772448,-0.39770200,0.69616104,-0.69615492,1.60700895,-1.60701117,0.00948579,-0.00948568,1.14524268,-1.14524009
1.82791396,3.56728134,-3.56724925,0.04370103,-0.04369918,0.28416843,-0.28416076,0.33822342,-0.33821446,0.38892040,-0.38890016,0.69784487,-0.69783915,1.60917853,-1.60918038,0.00923829,-0.00923819,1.15270568,-1.15270322
1.83391696,3.55284812,-3.55281963,0.04253461,-0.04253305,0.28260133,-0.28259480,0.33368394,-0.33367618,0.38041594,-0.38039782,0.69746949,-0.69746418,1.60515894,-1.60516043,0.00899357,-0.00899349,1.15619666,-1.15619433
1.83991996,3.52886895,-3.52884386,0.04154476,-0.04154348,0.28075045,-0.28074495,0.32849951,-0.32849287,0.37216539,-0.37214927,0.69513946,-0.69513452,1.59526051,-1.59526167,0.00875594,-0.00875588,1.15597378,-1.15597158
1.84592296,3.49605007,-3.49602818,0.04074150,-0.04074050,0.27854666,-0.27854212,0.32269118,-0.32268559,0.36414419,-0.36412994,0.69101394,-0.69100936,1.57991888,-1.57991975,0.00853014,-0.00853010,1.15239074,-1.15238865
1.85192596,3.45534402,-3.45532515,0.04013017,-0.04012943,0.27595512,-0.27595145,0.31631485,-0.31631026,0.35634834,-0.35633585,0.68530081,-0.68529657,1.55967927,-1.55967988,0.00832104,-0.00832103,1.14588355,-1.14588159
1.85792896,3.40791292,-3.40789691,0.03971100,-0.03971050,0.27297611,-0.27297327,0.30945997,-0.30945633,0.34879314,-0.34878229,0.67824898,-0.67824506,1.53517737,-1.53517776,0.00813347,-0.00813349,1.13695417,-1.13695233
1.86393197,3.35508497,-3.35507167,0.03947880,-0.03947853,0.26964484,-0.26964277,0.30224701,-0.30224429,0.34151134,-0.34150202,0.67013906,-0.67013545,1.50711736,-1.50711757,0.00797194,-0.00797198,1.12615142,-1.12614970
1.86993497,3.29830568,-3.29829498,0.03942284,-0.03942276,0.26603014,-0.26602883,0.29482396,-0.29482214,0.33455090,-0.33454302,0.66127288,-0.66126957,1.47624808,-1.47624816,0.00784049,-0.00784056,1.11405010,-1.11404849
1.87593797,3.23908602,-3.23907782,0.03952692,-0.03952699,0.26223218,-0.26223163,0.28736192,-0.28736102,0.32797238,-0.32796585,0.65196213,-0.65195909,1.44333811,-1.44333809,0.00774259,-0.00774270,1.10122905,-1.10122756
1.88194097,3.17894928,-3.17894352,0.03976964,-0.03976984,0.25837915,-0.25837937,0.28005009,-0.28005013,0.32184618,-0.32184092,0.64251670,-0.64251391,1.40915072,-1.40915062,0.00768103,-0.00768117,1.08824911,-1.08824772
1.88794397,3.11937887,-3.11937550,0.04012494,-0.04012523,0.25462307,-0.25462409,0.27309012,-0.27309114,0.31624963,-0.31624558,0.63323307,-0.63323053,1.37441962,-1.37441948,0.00765788,-0.00765805,1.07563185,-1.07563055
1.89394697,3.06176896,-3.06176796,0.04056278,-0.04056312,0.25113486,-0.25113673,0.26669036,-0.26669242,0.31126415,-0.31126126,0.62438340,-0.62438109,1.33982646,-1.33982631,0.00767454,-0.00767474,1.06383996,-1.06383876
1.89994997,3.00737981,-3.00738119,0.04105003,-0.04105039,0.24809877,-0.24810156,0.26105984,-0.26106303,0.30697243,-0.30697067,0.61620552,-0.61620343,1.30598086,-1.30598071,0.00773173,-0.00773196,1.05326027,-1.05325915
1.90595298,2.95729946,-2.95730326,0.04155155,-0.04155188,0.24570638,-0.24571015,0.25640249,-0.25640691,0.30345583,-0.30345517,0.60889452,-0.60889264,1.27340364,-1.27340352,0.00782962,-0.00782989,1.04418995,-1.04418889
1.91195598,2.91241297,-2.91241925,0.04203132,-0.04203160,0.24415018,-0.24415503,0.25291148,-0.25291723,0.30079186,-0.30079230,0.60259603,-0.60259435,1.24251394,-1.24251387,0.00796793,-0.00796823,1.03682657,-1.03682558
1.91795898,2.87338025,-2.87338909,0.04245371,-0.04245389,0.24361719,-0.24362321,0.25076401,-0.25077119,0.29905194,-0.29905349,0.59740169,-0.59740020,1.21362059,-1.21362057,0.00814602,-0.00814634,1.03126251,-1.03126158
1.92396198,2.84062298,-2.84063448,0.04278469,-0.04278474,0.24428248,-0.24428976,0.25011649,-0.25012524,0.29829923,-0.29830189,0.59334682,-0.59334552,1.18691791,-1.18691796,0.00836300,-0.00836336,1.02748382,-1.02748295
1.92996498,2.81432078,-2.81433507,0.04299305,-0.04299296,0.24630299,-0.24631163,0.25110041,-0.25111084,0.29858669,-0.29859049,0.59041046,-0.59040934,1.16248611,-1.16248624,0.00861788,-0.00861827,1.02537360,-1.02537279
1.93596798,2.79441639,-2.79443358,0.04305153,-0.04305127,0.24981168,-0.24982177,0.25381870,-0.25383094,0.29995524,-0.29996021,0.58851776,-0.58851681,1.14029604,-1.14029626,0.00890965,-0.00891007,1.02471976,-1.02471902
1.94197099,2.78062915,-2.78064934,0.04293775,-0.04293731,0.25491229,-0.25492389,0.25834284,-0.25835699,0.30243203,-0.30243819,0.58754453,-0.58754375,1.12021796,-1.12021828,0.00923733,-0.00923777,1.02522671,-1.02522605
1.94797399,2.77247589,-2.77249920,0.04263498,-0.04263435,0.26167472,-0.26168789,0.26471062,-0.26472676,0.30602884,-0.30603621,0.58732376,-0.58732315,1.10203387,-1.10203430,0.00960001,-0.00960048,1.02653039,-1.02652983
1.95397699,2.76929804,-2.76932454,0.04213274,-0.04213191,0.27013133,-0.27014610,0.27292458,-0.27294279,0.31074053,-0.31074913,0.58765382,-0.58765337,1.08545276,-1.08545331,0.00999691,-0.00999740,1.02821598,-1.02821554
1.95997999,2.77029336,-2.77032307,0.04142701,-0.04142600,0.28027412,-0.28029051,0.28295131,-0.28297161,0.31654371,-0.31655354,0.58830784,-0.58830755,1.07012793,-1.07012861,0.01042729,-0.01042781,1.02983743,-1.02983712
1.96598299,2.77455086,-2.77458379,0.04052037,-0.04051917,0.29205310,-0.29207108,0.29472133,-0.29474373,0.32339554,-0.32340659,0.58904401,-0.58904387,1.05567566,-1.05567648,0.01089047,-0.01089101,1.03093777,-1.03093762
1.97198599,2.78108740,-2.78112345,0.03942170,-0.03942032,0.30537568,-0.30539519,0.30812985,-0.30815430,0.33123279,-0.33124501,0.58961609,-0.58961610,1.04169433,-1.04169528,0.01138567,-0.01138623,1.03106944,-1.03106948
1.97798899,2.78888416,-2.78892321,0.03814579,-0.03814425,0.32010741,-0.32012834,0.32303824,-0.32306466,0.33997129,-0.33998462,0.58978391,-0.58978407,1.02778306,-1.02778415,0.01191199,-0.01191256,1.02981360,-1.02981385
1.98399200,2.79692192,-2.79696372,0.03671262,-0.03671095,0.33607384,-0.33609607,0.33927634,-0.33930460,0.34950579,-0.34952013,0.58932317,-0.58932346,1.01355927,-1.01356050,0.01246824,-0.01246882,1.02679752,-1.02679801
1.98999500,2.80421353,-2.80425777,0.03514656,-0.03514477,0.35306379,-0.35308713,0.35664549,-0.35667541,0.35971042,-0.35972564,0.58803427,-0.58803469,0.99867423,-0.99867559,0.01305285,-0.01305343,1.02170947,-1.02171021
1.99599800,2.80983289,-2.80987918,0.03347532,-0.03347345,0.37083365,-0.37085789,0.37492238,-0.37495373,0.37043973,-0.37045568,0.58574976,-0.58575029,0.98282621,-0.98282770,0.01366373,-0.01366431,1.01431031,-1.01431131
2.00200100,2.81293942,-2.81298726,0.03172894,-0.03172701,0.38911294,-0.38913783,0.39386361,-0.39389611,0.38153052,-0.38154700,0.58234011,-0.58234073,0.96577069,-0.96577228,0.01429820,-0.01429877,1.00444154,-1.00444282
2.00800400,2.81279765,-2.81284648,0.02993860,-0.02993664,0.40761080,-0.40763606,0.41321093,-0.41324428,0.39280440,-0.39282118,0.57771765,-0.57771837,0.94732738,-0.94732906,0.01495286,-0.01495341,0.99202948,-0.99203103
2.01400700,2.80879170,-2.80884089,0.02813557,-0.02813360,0.42602329,-0.42604861,0.43269709,-0.43273093,0.40407109,-0.40408794,0.57183858,-0.57183937,0.92738407,-0.92738580,0.01562354,-0.01562407,0.97708559,-0.97708741
2.02001001,2.80043459,-2.80048346,0.02635010,-0.02634814,0.44404131,-0.44406636,0.45205204,-0.45208600,0.41513253,-0.41514918,0.56470298,-0.56470385,0.90589715,-0.90589890,0.01630528,-0.01630577,0.95970308,-0.95970515
2.02601301,2.78737261,-2.78742044,0.02461046,-0.02460854,0.46135889,-0.46138336,0.47100954,-0.47104324,0.42578753,-0.42580370,0.55635304,-0.55635397,0.88288924,-0.88289099,0.01699230,-0.01699275,0.94005016,-0.94005246
2.03201601,2.76938526,-2.76943130,0.02294213,-0.02294027,0.47768157,-0.47770511,0.48931378,-0.48934680,0.43583696,-0.43585237,0.54686956,-0.54687055,0.85844419,-0.85844588,0.01767804,-0.01767843,0.91836046,-0.91836297
2.03801901,2.74638104,-2.74642458,0.02136707,-0.02136529,0.49273444,-0.49275673,0.50672581,-0.50675776,0.44508919,-0.44510356,0.53636706,-0.53636812,0.83269982,-0.83270143,0.01835523,-0.01835555,0.89492114,-0.89492382
