energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
5.32166083,0.14324809,-0.14324818,0.09233615,-0.09233642,0.00098722,-0.00098723,0.17877268,-0.17877265,0.00192734,-0.00192734,0.00502717,-0.00502717,0.00453450,-0.00453452,0.02294475,-0.02294475,0.03423362,-0.03423364
5.32766383,0.14331751,-0.14331758,0.07437225,-0.07437247,0.00080841,-0.00080842,0.19064270,-0.19064267,0.00164828,-0.00164828,0.00542662,-0.00542662,0.00365140,-0.00365141,0.02432035,-0.02432035,0.03426451,-0.03426453
5.33366683,0.14473233,-0.14473238,0.05971817,-0.05971834,0.00066300,-0.00066300,0.20245381,-0.20245378,0.00142822,-0.00142822,0.00581903,-0.00581903,0.00292925,-0.00292926,0.02571707,-0.02571706,0.03457916,-0.03457917
5.33966983,0.14717402,-0.14717406,0.04793330,-0.04793345,0.00054633,-0.00054633,0.21395323,-0.21395320,0.00125959,-0.00125959,0.00619901,-0.00619900,0.00234647,-0.00234648,0.02710145,-0.02710145,0.03510011,-0.03510012
5.34567284,0.15035496,-0.15035498,0.03863150,-0.03863161,0.00045428,-0.00045428,0.22489425,-0.22489421,0.00113596,-0.00113596,0.00656141,-0.00656141,0.00188400,-0.00188401,0.02844172,-0.02844172,0.03575456,-0.03575457
5.35167584,0.15402363,-0.15402365,0.03148326,-0.03148335,0.00038331,-0.00038331,0.23504316,-0.23504313,0.00105210,-0.00105210,0.00690166,-0.00690165,0.00152542,-0.00152543,0.02970866,-0.02970865,0.03647554,-0.03647554
5.35767884,0.15796962,-0.15796963,0.02621674,-0.02621681,0.00033039,-0.00033039,0.24418635,-0.24418632,0.00100404,-0.00100404,0.00721592,-0.00721591,0.00125700,-0.00125701,0.03087655,-0.03087655,0.03720293,-0.03720293
5.36368184,0.16202815,-0.16202815,0.02261765,-0.02261770,0.00029309,-0.00029309,0.25213729,-0.25213726,0.00098910,-0.00098910,0.00750144,-0.00750144,0.00106770,-0.00106770,0.03192414,-0.03192414,0.03788442,-0.03788442
5.36968484,0.16608426,-0.16608425,0.02052852,-0.02052855,0.00026946,-0.00026947,0.25874305,-0.25874303,0.00100589,-0.00100589,0.00775679,-0.00775679,0.00094911,-0.00094911,0.03283551,-0.03283551,0.03847622,-0.03847622
5.37568784,0.17007637,-0.17007635,0.01984744,-0.01984745,0.00025810,-0.00025810,0.26389031,-0.26389029,0.00105437,-0.00105437,0.00798210,-0.00798210,0.00089537,-0.00089537,0.03360087,-0.03360087,0.03894367,-0.03894367
5.38169085,0.17399922,-0.17399920,0.02052654,-0.02052654,0.00025806,-0.00025806,0.26751025,-0.26751023,0.00113582,-0.00113582,0.00817926,-0.00817926,0.00090312,-0.00090312,0.03421725,-0.03421724,0.03926167,-0.03926167
5.38769385,0.17790590,-0.17790587,0.02257025,-0.02257024,0.00026885,-0.00026885,0.26958235,-0.26958234,0.00125285,-0.00125284,0.00835215,-0.00835215,0.00097136,-0.00097136,0.03468899,-0.03468898,0.03941486,-0.03941486
5.39369685,0.18190880,-0.18190876,0.02603332,-0.02603330,0.00029038,-0.00029038,0.27013679,-0.27013678,0.00140935,-0.00140934,0.00850673,-0.00850673,0.00110137,-0.00110137,0.03502812,-0.03502811,0.03939765,-0.03939765
5.39969985,0.18617945,-0.18617940,0.03101866,-0.03101862,0.00032296,-0.00032296,0.26925527,-0.26925526,0.00161050,-0.00161049,0.00865113,-0.00865112,0.00129656,-0.00129656,0.03525442,-0.03525441,0.03921403,-0.03921403
5.40570285,0.19094681,-0.19094674,0.03767481,-0.03767476,0.00036723,-0.00036723,0.26707022,-0.26707021,0.00186267,-0.00186267,0.00879564,-0.00879564,0.00156238,-0.00156238,0.03539532,-0.03539532,0.03887713,-0.03887713
5.41170585,0.19649407,-0.19649399,0.04619290,-0.04619283,0.00042413,-0.00042413,0.26376233,-0.26376233,0.00217338,-0.00217337,0.00895270,-0.00895270,0.00190614,-0.00190614,0.03548551,-0.03548550,0.03840858,-0.03840858
5.41770885,0.20315373,-0.20315364,0.05680287,-0.05680278,0.00049485,-0.00049485,0.25955645,-0.25955645,0.00255111,-0.00255110,0.00913668,-0.00913668,0.00233686,-0.00233686,0.03556627,-0.03556626,0.03783764,-0.03783764
5.42371186,0.21130086,-0.21130075,0.06976878,-0.06976868,0.00058078,-0.00058078,0.25471594,-0.25471593,0.00300520,-0.00300520,0.00936372,-0.00936372,0.00286503,-0.00286503,0.03568461,-0.03568460,0.03720015,-0.03720015
5.42971486,0.22134442,-0.22134429,0.08538293,-0.08538280,0.00068346,-0.00068346,0.24953566,-0.24953565,0.00354563,-0.00354563,0.00965139,-0.00965138,0.00350238,-0.00350237,0.03589209,-0.03589208,0.03653728,-0.03653728
5.43571786,0.23371689,-0.23371673,0.10395855,-0.10395840,0.00080452,-0.00080452,0.24433378,-0.24433377,0.00418275,-0.00418274,0.01001830,-0.01001829,0.00426152,-0.00426152,0.03624347,-0.03624346,0.03589414,-0.03589414
5.44172086,0.24886189,-0.24886170,0.12582103,-0.12582086,0.00094557,-0.00094557,0.23944267,-0.23944265,0.00492697,-0.00492697,0.01048363,-0.01048363,0.00515565,-0.00515564,0.03679513,-0.03679511,0.03531828,-0.03531827
5.44772386,0.26722038,-0.26722016,0.15129738,-0.15129718,0.00110818,-0.00110818,0.23519906,-0.23519904,0.00578846,-0.00578845,0.01106662,-0.01106661,0.00619802,-0.00619801,0.03760330,-0.03760328,0.03485809,-0.03485808
5.45372686,0.28921532,-0.28921507,0.18070410,-0.18070387,0.00129375,-0.00129374,0.23193400,-0.23193396,0.00677667,-0.00677666,0.01178591,-0.01178591,0.00740151,-0.00740150,0.03872228,-0.03872226,0.03456117,-0.03456116
5.45972986,0.31523534,-0.31523505,0.21433345,-0.21433319,0.00150343,-0.00150343,0.22996256,-0.22996251,0.00789996,-0.00789994,0.01265893,-0.01265892,0.00877799,-0.00877798,0.04020245,-0.04020242,0.03447270,-0.03447269
5.46573287,0.34561782,-0.34561749,0.25243837,-0.25243807,0.00173807,-0.00173807,0.22957402,-0.22957396,0.00916511,-0.00916510,0.01370117,-0.01370116,0.01033776,-0.01033775,0.04208835,-0.04208832,0.03463387,-0.03463386
5.47173587,0.38063184,-0.38063147,0.29521641,-0.29521607,0.00199807,-0.00199807,0.23102243,-0.23102235,0.01057688,-0.01057687,0.01492551,-0.01492549,0.01208884,-0.01208883,0.04441682,-0.04441679,0.03508035,-0.03508034
5.47773887,0.42046173,-0.42046133,0.34279318,-0.34279280,0.00228334,-0.00228333,0.23451819,-0.23451810,0.01213752,-0.01213750,0.01634149,-0.01634148,0.01403631,-0.01403629,0.04721519,-0.04721516,0.03584099,-0.03584097
5.48374187,0.46519187,-0.46519142,0.39520593,-0.39520552,0.00259318,-0.00259318,0.24022076,-0.24022065,0.01384634,-0.01384632,0.01795470,-0.01795468,0.01618162,-0.01618160,0.05049973,-0.05049970,0.03693658,-0.03693656
5.48974487,0.51479344,-0.51479295,0.45238805,-0.45238760,0.00292629,-0.00292629,0.24823276,-0.24823264,0.01569940,-0.01569938,0.01976613,-0.01976611,0.01852198,-0.01852196,0.05427430,-0.05427426,0.03837892,-0.03837890
5.49574787,0.56911399,-0.56911347,0.51415524,-0.51415476,0.00328064,-0.00328064,0.25859587,-0.25859573,0.01768917,-0.01768915,0.02177172,-0.02177170,0.02104977,-0.02104975,0.05852935,-0.05852930,0.04017014,-0.04017012
5.50175088,0.62787058,-0.62787002,0.58019432,-0.58019381,0.00365350,-0.00365350,0.27128850,-0.27128835,0.01980438,-0.01980437,0.02396197,-0.02396195,0.02375211,-0.02375209,0.06324129,-0.06324124,0.04230225,-0.04230222
5.50775388,0.69064703,-0.69064644,0.65005547,-0.65005493,0.00404145,-0.00404144,0.28622571,-0.28622554,0.02203000,-0.02202998,0.02632176,-0.02632174,0.02661052,-0.02661050,0.06837237,-0.06837232,0.04475705,-0.04475702
5.51375688,0.75689611,-0.75689549,0.72314876,-0.72314821,0.00444034,-0.00444034,0.30326116,-0.30326098,0.02434731,-0.02434729,0.02883030,-0.02883028,0.02960080,-0.02960078,0.07387092,-0.07387087,0.04750642,-0.04750639
5.51975988,0.82594685,-0.82594622,0.79874571,-0.79874514,0.00484545,-0.00484544,0.32219154,-0.32219135,0.02673417,-0.02673415,0.03146136,-0.03146134,0.03269313,-0.03269311,0.07967224,-0.07967218,0.05051285,-0.05051282
5.52576288,0.89701737,-0.89701673,0.87598629,-0.87598571,0.00525151,-0.00525150,0.34276314,-0.34276295,0.02916552,-0.02916550,0.03418366,-0.03418364,0.03585235,-0.03585233,0.08569990,-0.08569984,0.05373044,-0.05373041
5.53176588,0.96923309,-0.96923245,0.95389175,-0.95389117,0.00565284,-0.00565284,0.36468076,-0.36468056,0.03161392,-0.03161390,0.03696156,-0.03696154,0.03903851,-0.03903849,0.09186764,-0.09186758,0.05710612,-0.05710609
5.53776888,1.04165005,-1.04164941,1.03138337,-1.03138280,0.00604353,-0.00604353,0.38761859,-0.38761838,0.03405031,-0.03405029,0.03975594,-0.03975591,0.04220771,-0.04220769,0.09808167,-0.09808161,0.06058130,-0.06058127
5.54377189,1.11328276,-1.11328213,1.10730664,-1.10730609,0.00641758,-0.00641757,0.41123297,-0.41123275,0.03644496,-0.03644494,0.04252530,-0.04252527,0.04531310,-0.04531308,0.10424341,-0.10424336,0.06409370,-0.06409367
5.54977489,1.18313571,-1.18313510,1.18046056,-1.18046003,0.00676907,-0.00676907,0.43517661,-0.43517640,0.03876836,-0.03876834,0.04522710,-0.04522708,0.04830614,-0.04830612,0.11025256,-0.11025250,0.06757941,-0.06757938
5.55577789,1.25023737,-1.25023679,1.24963090,-1.24963041,0.00709243,-0.00709243,0.45911390,-0.45911369,0.04099234,-0.04099233,0.04781924,-0.04781922,0.05113804,-0.05113802,0.11601031,-0.11601026,0.07097517,-0.07097514
5.56178089,1.31367534,-1.31367481,1.31362647,-1.31362603,0.00738258,-0.00738257,0.48273672,-0.48273651,0.04309108,-0.04309107,0.05026162,-0.05026160,0.05376134,-0.05376132,0.12142274,-0.12142269,0.07422065,-0.07422062
5.56778389,1.37263123,-1.37263073,1.37131689,-1.37131649,0.00763514,-0.00763514,0.50578032,-0.50578012,0.04504211,-0.04504209,0.05251780,-0.05251778,0.05613148,-0.05613146,0.12640407,-0.12640402,0.07726073,-0.07726070
5.57378689,1.42641346,-1.42641301,1.42167021,-1.42166988,0.00784663,-0.00784663,0.52803858,-0.52803839,0.04682724,-0.04682723,0.05455670,-0.05455668,0.05820851,-0.05820850,0.13087975,-0.13087971,0.08004772,-0.08004769
5.57978989,1.47448671,-1.47448631,1.46378898,-1.46378871,0.00801461,-0.00801461,0.54937809,-0.54937790,0.04843334,-0.04843333,0.05635412,-0.05635410,0.05995864,-0.05995863,0.13478920,-0.13478917,0.08254336,-0.08254334
5.58579290,1.51649629,-1.51649595,1.49694284,-1.49694264,0.00813780,-0.00813780,0.56975043,-0.56975025,0.04985290,-0.04985289,0.05789426,-0.05789425,0.06135565,-0.06135564,0.13808808,-0.13808806,0.08472053,-0.08472052
5.59179590,1.55228630,-1.55228600,1.52059636,-1.52059623,0.00821620,-0.00821620,0.58920213,-0.58920195,0.05108439,-0.05108439,0.05917093,-0.05917092,0.06238221,-0.06238220,0.14074995,-0.14074993,0.08656466,-0.08656464
5.59779890,1.58191049,-1.58191025,1.53443060,-1.53443055,0.00825110,-0.00825110,0.60788180,-0.60788163,0.05213239,-0.05213238,0.06018860,-0.06018859,0.06303078,-0.06303078,0.14276731,-0.14276729,0.08807460,-0.08807459
5.60380190,1.60563530,-1.60563511,1.53835752,-1.53835754,0.00824515,-0.00824515,0.62604405,-0.62604387,0.05300738,-0.05300738,0.06096304,-0.06096303,0.06330435,-0.06330435,0.14415186,-0.14415185,0.08926320,-0.08926319
5.60980490,1.62393465,-1.62393450,1.53252636,-1.53252646,0.00820226,-0.00820226,0.64404993,-0.64404975,0.05372537,-0.05372537,0.06152171,-0.06152170,0.06321673,-0.06321674,0.14493412,-0.14493411,0.09015722,-0.09015721
5.61580790,1.63747678,-1.63747666,1.51732184,-1.51732200,0.00812758,-0.00812758,0.66236371,-0.66236352,0.05430722,-0.05430722,0.06190372,-0.06190372,0.06279252,-0.06279252,0.14516220,-0.14516220,0.09079681,-0.09079680
5.62181091,1.64710366,-1.64710357,1.49335411,-1.49335434,0.00802739,-0.00802739,0.68154602,-0.68154582,0.05477776,-0.05477776,0.06215939,-0.06215939,0.06206665,-0.06206666,0.14490008,-0.14490009,0.09123454,-0.09123453
5.62781391,1.65380390,-1.65380383,1.46144111,-1.46144140,0.00790893,-0.00790894,0.70224338,-0.70224316,0.05516476,-0.05516476,0.06234945,-0.06234944,0.06108367,-0.06108368,0.14422521,-0.14422522,0.09153388,-0.09153387
5.63381691,1.65868047,-1.65868041,1.42258398,-1.42258432,0.00778031,-0.00778031,0.72517440,-0.72517415,0.05549778,-0.05549778,0.06254379,-0.06254379,0.05989654,-0.05989655,0.14322576,-0.14322577,0.09176735,-0.09176734
5.63981991,1.66291469,-1.66291462,1.37793686,-1.37793723,0.00765028,-0.00765028,0.75111290,-0.75111262,0.05580695,-0.05580695,0.06281994,-0.06281993,0.05856525,-0.05856526,0.14199751,-0.14199753,0.09201429,-0.09201428
5.64582291,1.66772811,-1.66772804,1.32877229,-1.32877270,0.00752808,-0.00752808,0.78086843,-0.78086811,0.05612181,-0.05612181,0.06326114,-0.06326113,0.05715511,-0.05715513,0.14064072,-0.14064073,0.09235843,-0.09235843
5.65182591,1.67434411,-1.67434401,1.27644394,-1.27644436,0.00742326,-0.00742326,0.81526459,-0.81526423,0.05647016,-0.05647016,0.06395414,-0.06395413,0.05573493,-0.05573494,0.13925686,-0.13925687,0.09288525,-0.09288525
5.65782891,1.68395055,-1.68395042,1.22234792,-1.22234835,0.00734550,-0.00734550,0.85511572,-0.85511531,0.05687713,-0.05687713,0.06498685,-0.06498683,0.05437494,-0.05437495,0.13794566,-0.13794567,0.09367930,-0.09367929
5.66383192,1.69766521,-1.69766505,1.16788450,-1.16788492,0.00730444,-0.00730444,0.90120245,-0.90120199,0.05736430,-0.05736431,0.06644566,-0.06644565,0.05314485,-0.05314486,0.13680235,-0.13680236,0.09482154,-0.09482152
5.66983492,1.71650503,-1.71650482,1.11442146,-1.11442187,0.00730954,-0.00730954,0.95424678,-0.95424626,0.05794921,-0.05794921,0.06841285,-0.06841283,0.05211173,-0.05211173,0.13591533,-0.13591533,0.09638677,-0.09638675
5.67583792,1.74136010,-1.74135984,1.06326029,-1.06326068,0.00736991,-0.00736991,1.01488721,-1.01488662,0.05864490,-0.05864490,0.07096376,-0.07096373,0.05133810,-0.05133811,0.13536425,-0.13536425,0.09844132,-0.09844129
5.68184092,1.77297301,-1.77297269,1.01560626,-1.01560662,0.00749417,-0.00749417,1.08365453,-1.08365388,0.05945989,-0.05945989,0.07416419,-0.07416416,0.05088015,-0.05088015,0.13521865,-0.13521865,0.10104093,-0.10104090
5.68784392,1.81192371,-1.81192334,0.97254299,-0.97254331,0.00769036,-0.00769036,1.16094897,-1.16094825,0.06039823,-0.06039823,0.07806777,-0.07806773,0.05078609,-0.05078609,0.13553703,-0.13553703,0.10422901,-0.10422897
5.69384692,1.85861994,-1.85861951,0.93501197,-0.93501226,0.00796575,-0.00796575,1.24701924,-1.24701845,0.06145985,-0.06145985,0.08271361,-0.08271357,0.05109485,-0.05109484,0.13636637,-0.13636636,0.10803520,-0.10803516
5.69984992,1.91329265,-1.91329216,0.90379723,-0.90379747,0.00832675,-0.00832675,1.34194415,-1.34194330,0.06264103,-0.06264103,0.08812420,-0.08812415,0.05183496,-0.05183495,0.13774204,-0.13774203,0.11247445,-0.11247441
5.70585293,1.97599613,-1.97599558,0.87951504,-0.87951522,0.00877879,-0.00877879,1.44561757,-1.44561666,0.06393500,-0.06393499,0.09430369,-0.09430363,0.05302392,-0.05302390,0.13968805,-0.13968803,0.11754642,-0.11754637
5.71185593,2.04661197,-2.04661136,0.86260846,-0.86260859,0.00932612,-0.00932612,1.55773721,-1.55773624,0.06533259,-0.06533258,0.10123655,-0.10123649,0.05466769,-0.05466767,0.14221745,-0.14221743,0.12323541,-0.12323535
5.71785893,2.12485618,-2.12485553,0.85334638,-0.85334646,0.00997173,-0.00997173,1.67779802,-1.67779699,0.06682294,-0.06682293,0.10888686,-0.10888679,0.05676078,-0.05676075,0.14533292,-0.14533290,0.12951067,-0.12951061
5.72386193,2.21028886,-2.21028816,0.85182666,-0.85182668,0.01071717,-0.01071716,1.80509078,-1.80508970,0.06839410,-0.06839410,0.11719802,-0.11719795,0.05928648,-0.05928645,0.14902728,-0.14902726,0.13632723,-0.13632717
5.72986493,2.30232565,-2.30232491,0.85798281,-0.85798278,0.01156236,-0.01156235,1.93870631,-1.93870521,0.07003365,-0.07003364,0.12609328,-0.12609321,0.06221762,-0.06221759,0.15328407,-0.15328405,0.14362714,-0.14362707
5.73586793,2.40025064,-2.40024987,0.87159399,-0.87159391,0.01250551,-0.01250551,2.07754591,-2.07754477,0.07172907,-0.07172906,0.13547675,-0.13547668,0.06551758,-0.06551755,0.15807795,-0.15807791,0.15134102,-0.15134095
5.74187094,2.50323034,-2.50322954,0.89229777,-0.89229763,0.01354294,-0.01354293,2.22033794,-2.22033679,0.07346812,-0.07346811,0.14523524,-0.14523516,0.06914157,-0.06914154,0.16337496,-0.16337493,0.15939017,-0.15939010
5.74787394,2.61032862,-2.61032781,0.91960550,-0.91960531,0.01466895,-0.01466894,2.36566092,-2.36565978,0.07523895,-0.07523894,0.15524068,-0.15524060,0.07303830,-0.07303826,0.16913277,-0.16913273,0.16768882,-0.16768875
5.75387694,2.72052263,-2.72052182,0.95291997,-0.95291975,0.01587578,-0.01587577,2.51197263,-2.51197149,0.07703020,-0.07703020,0.16535323,-0.16535315,0.07715171,-0.07715167,0.17530067,-0.17530063,0.17614676,-0.17614669
5.75987994,2.83271972,-2.83271890,0.99155527,-0.99155500,0.01715357,-0.01715356,2.65764469,-2.65764358,0.07883086,-0.07883085,0.17542487,-0.17542479,0.08142303,-0.08142299,0.18181962,-0.18181958,0.18467210,-0.18467203
5.76588294,2.94577561,-2.94577480,1.03475853,-1.03475823,0.01849036,-0.01849035,2.80100197,-2.80100090,0.08063009,-0.08063008,0.18530356,-0.18530348,0.08579273,-0.08579269,0.18862232,-0.18862228,0.19317418,-0.19317411
5.77188594,3.05851402,-3.05851323,1.08173363,-1.08173330,0.01987224,-0.01987223,2.94036537,-2.94036435,0.08241703,-0.08241703,0.19483761,-0.19483754,0.09020267,-0.09020263,0.19563329,-0.19563325,0.20156647,-0.20156641
5.77788894,3.16974762,-3.16974685,1.13166637,-1.13166602,0.02128346,-0.02128345,3.07409678,-3.07409582,0.08418054,-0.08418053,0.20388027,-0.20388020,0.09459808,-0.09459804,0.20276924,-0.20276920,0.20976943,-0.20976936
5.78389195,3.27830049,-3.27829976,1.18375111,-1.18375074,0.02270675,-0.02270674,3.20064431,-3.20064342,0.08590892,-0.08590892,0.21229430,-0.21229424,0.09892939,-0.09892935,0.20993964,-0.20993959,0.21771306,-0.21771300
5.78989495,3.38303172,-3.38303103,1.23721819,-1.23721780,0.02412365,-0.02412364,3.31858616,-3.31858536,0.08758985,-0.08758985,0.21995631,-0.21995626,0.10315388,-0.10315384,0.21704757,-0.21704753,0.22533930,-0.22533924
5.79589795,3.48285983,-3.48285919,1.29136176,-1.29136135,0.02551489,-0.02551488,3.42667105,-3.42667034,0.08921025,-0.08921024,0.22676073,-0.22676068,0.10723700,-0.10723697,0.22399105,-0.22399101,0.23260389,-0.23260384
5.80190095,3.57678728,-3.57678669,1.34556720,-1.34556678,0.02686090,-0.02686089,3.52385337,-3.52385275,0.09075633,-0.09075633,0.23262316,-0.23262312,0.11115338,-0.11115335,0.23066461,-0.23066457,0.23947778,-0.23947774
5.80790395,3.66392444,-3.66392391,1.39933739,-1.39933696,0.02814236,-0.02814235,3.60932139,-3.60932087,0.09221383,-0.09221383,0.23748301,-0.23748298,0.11488736,-0.11488732,0.23696129,-0.23696125,0.24594797,-0.24594793
5.81390695,3.74351190,-3.74351143,1.45231667,-1.45231622,0.02934074,-0.02934074,3.68251700,-3.68251659,0.09356824,-0.09356824,0.24130519,-0.24130517,0.11843314,-0.11843311,0.24277494,-0.24277491,0.25201763,-0.25201759
5.81990995,3.81494024,-3.81493983,1.50431156,-1.50431110,0.03043890,-0.03043889,3.74314591,-3.74314560,0.09480524,-0.09480524,0.24408092,-0.24408090,0.12179450,-0.12179447,0.24800279,-0.24800276,0.25770563,-0.25770560
5.82591296,3.87776616,-3.87776581,1.55530698,-1.55530650,0.03142160,-0.03142160,3.79117769,-3.79117748,0.09591121,-0.09591121,0.24582735,-0.24582734,0.12498400,-0.12498397,0.25254807,-0.25254805,0.26304534,-0.26304531
5.83191596,3.93172399,-3.93172371,1.60547691,-1.60547640,0.03227609,-0.03227609,3.82683548,-3.82683535,0.09687378,-0.09687378,0.24658630,-0.24658630,0.12802188,-0.12802185,0.25632282,-0.25632280,0.26808276,-0.26808273
5.83791896,3.97673175,-3.97673153,1.65518835,-1.65518780,0.03299249,-0.03299249,3.85057582,-3.85057579,0.09768237,-0.09768238,0.24642194,-0.24642194,0.13093451,-0.13093449,0.25925046,-0.25925044,0.27287410,-0.27287408
5.84392196,4.01289113,-4.01289097,1.70499774,-1.70499715,0.03356418,-0.03356417,3.86305960,-3.86305964,0.09832879,-0.09832880,0.24541758,-0.24541758,0.13375263,-0.13375261,0.26126822,-0.26126822,0.27748286,-0.27748285
5.84992496,4.04048098,-4.04048087,1.75563905,-1.75563840,0.03398799,-0.03398798,3.86511534,-3.86511546,0.09880768,-0.09880769,0.24367177,-0.24367178,0.13650932,-0.13650930,0.26232926,-0.26232926,0.28197646,-0.28197645
5.85592796,4.05994427,-4.05994421,1.80800314,-1.80800242,0.03426436,-0.03426436,3.85769697,-3.85769715,0.09911692,-0.09911693,0.24129386,-0.24129388,0.13923790,-0.13923787,0.26240424,-0.26240425,0.28642269,-0.28642269
5.86193097,4.07186877,-4.07186876,1.86310828,-1.86310747,0.03439730,-0.03439730,3.84183786,-3.84183809,0.09925785,-0.09925786,0.23839919,-0.23839921,0.14196979,-0.14196976,0.26148246,-0.26148248,0.29088606,-0.29088606
5.86793397,4.07696204,-4.07696206,1.92206224,-1.92206134,0.03439415,-0.03439415,3.81860372,-3.81860401,0.09923540,-0.09923542,0.23510422,-0.23510424,0.14473249,-0.14473246,0.25957236,-0.25957238,0.29542414,-0.29542414
5.87393697,4.07602150,-4.07602154,1.98601656,-1.98601554,0.03426536,-0.03426536,3.78904655,-3.78904688,0.09905800,-0.09905802,0.23152182,-0.23152183,0.14754769,-0.14754766,0.25670133,-0.25670136,0.30008420,-0.30008421
5.87993997,4.06990083,-4.06990090,2.05611417,-2.05611302,0.03402399,-0.03402399,3.75416185,-3.75416222,0.09873732,-0.09873734,0.22775683,-0.22775685,0.15042970,-0.15042967,0.25291502,-0.25291505,0.30490018,-0.30490021
5.88594297,4.05947407,-4.05947415,2.13343213,-2.13343083,0.03368517,-0.03368517,3.71485118,-3.71485158,0.09828785,-0.09828787,0.22390231,-0.22390232,0.15338414,-0.15338411,0.24827586,-0.24827589,0.30989017,-0.30989020
