energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.18709355,0.43800464,-0.92685243,0.21022459,-0.44310718,0.01857356,-0.04024568,0.00465652,-0.01554035,0.01292223,-0.05251994,0.47478728,-1.33474579,0.04401230,-0.13178604,0.00000000,-0.00000000
4.19309655,0.40153902,-0.87162345,0.19239015,-0.41658536,0.01702881,-0.03788739,0.00409406,-0.01419328,0.01118118,-0.04779953,0.42667138,-1.23516764,0.03932534,-0.12173137,0.00000000,-0.00000000
4.19909955,0.36689626,-0.81542364,0.17532724,-0.38956756,0.01555963,-0.03548075,0.00358680,-0.01288266,0.00965050,-0.04322770,0.38245147,-1.13675510,0.03504345,-0.11181444,0.00000000,-0.00000000
4.20510255,0.33428706,-0.75893716,0.15913088,-0.36237452,0.01417504,-0.03305542,0.00313121,-0.01162126,0.00831396,-0.03884867,0.34206845,-1.04054832,0.03115385,-0.10213923,0.00000000,-0.00000000
4.21110555,0.30390347,-0.70281305,0.14388628,-0.33530922,0.01288331,-0.03063960,0.00272372,-0.01041955,0.00715534,-0.03469841,0.30544900,-0.94746017,0.02764255,-0.09279600,0.00000000,-0.00000000
4.21710855,0.27591551,-0.64765630,0.12966730,-0.30865259,0.01169174,-0.02825972,0.00236072,-0.00928575,0.00615880,-0.03080466,0.27250855,-0.85826948,0.02449485,-0.08386072,0.00000000,-0.00000000
4.22311156,0.25046815,-0.59402059,0.11653523,-0.28265997,0.01060657,-0.02594004,0.00203871,-0.00822587,0.00530924,-0.02718718,0.24315305,-0.77361894,0.02169559,-0.07539498,0.00000000,-0.00000000
4.22911456,0.22767864,-0.54240288,0.10453780,-0.25755855,0.00963287,-0.02370247,0.00175429,-0.00724382,0.00459249,-0.02385828,0.21728007,-0.69401711,0.01922944,-0.06744635,0.00000000,-0.00000000
4.23511756,0.20763457,-0.49323956,0.09370862,-0.23354559,0.00877445,-0.02156632,0.00150425,-0.00634160,0.00399548,-0.02082352,0.19477928,-0.61984394,0.01708099,-0.06004907,0.00000000,-0.00000000
4.24112056,0.19039245,-0.44690424,0.08406701,-0.21078743,0.00803383,-0.01954824,0.00128560,-0.00551950,0.00350632,-0.01808244,0.17553268,-0.55135890,0.01523484,-0.05322500,0.00000000,-0.00000000
4.24712356,0.17597710,-0.40370684,0.07561826,-0.18941929,0.00741218,-0.01766213,0.00109554,-0.00477633,0.00311436,-0.01562952,0.15941457,-0.48871130,0.01367569,-0.04698483,0.00000000,-0.00000000
4.25312656,0.16438172,-0.36389402,0.06835423,-0.16954562,0.00690938,-0.01591916,0.00093152,-0.00410967,0.00281013,-0.01345503,0.14629162,-0.43195172,0.01238837,-0.04132932,0.00000000,-0.00000000
4.25912956,0.15556852,-0.32765056,0.06225433,-0.15124112,0.00652403,-0.01432782,0.00079124,-0.00351611,0.00258537,-0.01154591,0.13602303,-0.38104432,0.01135785,-0.03625071,0.00000000,-0.00000000
4.26513257,0.14947015,-0.29510169,0.05728680,-0.13455224,0.00625354,-0.01289401,0.00067265,-0.00299149,0.00243293,-0.00988665,0.12846098,-0.33587916,0.01056933,-0.03173404,0.00000000,-0.00000000
4.27113557,0.14599155,-0.26631609,0.05341021,-0.11949898,0.00609421,-0.01162117,0.00057393,-0.00253112,0.00234680,-0.00846007,0.12345135,-0.29628429,0.01000833,-0.02775846,0.00000000,-0.00000000
4.27713857,0.14501246,-0.24130937,0.05057515,-0.10607714,0.00604134,-0.01051044,0.00049357,-0.00212997,0.00232202,-0.00724799,0.12083481,-0.26203713,0.00966071,-0.02429850,0.00000000,-0.00000000
4.28314157,0.14639030,-0.22004803,0.04872604,-0.09426065,0.00608939,-0.00956082,0.00043029,-0.00178287,0.00235464,-0.00623180,0.12044836,-0.23287499,0.00951288,-0.02132519,0.00000000,-0.00000000
4.28914457,0.14996354,-0.20245353,0.04780302,-0.08400414,0.00623212,-0.00876939,0.00038309,-0.00148462,0.00244177,-0.00539303,0.12212721,-0.20850444,0.00955191,-0.01880706,0.00000000,-0.00000000
4.29514757,0.15555550,-0.18840662,0.04774382,-0.07524551,0.00646275,-0.00813148,0.00035124,-0.00123017,0.00258155,-0.00471367,0.12570715,-0.18860966,0.00976569,-0.01671103,0.00000000,-0.00000000
4.30115058,0.16297851,-0.17775169,0.04848559,-0.06790859,0.00677413,-0.00764090,0.00033430,-0.00101467,0.00277319,-0.00417653,0.13102727,-0.17285963,0.01014318,-0.01500317,0.00000000,-0.00000000
4.30715358,0.17203830,-0.17030123,0.04996676,-0.06190563,0.00715899,-0.00729013,0.00033208,-0.00083356,0.00301697,-0.00376544,0.13793299,-0.16091428,0.01067456,-0.01364935,0.00000000,-0.00000000
4.31315658,0.18253876,-0.16584024,0.05212861,-0.05713988,0.00761007,-0.00707056,0.00034466,-0.00068266,0.00331439,-0.00346540,0.14627944,-0.15242982,0.01135146,-0.01261576,0.00000000,-0.00000000
4.31915958,0.19428679,-0.16413081,0.05491685,-0.05350795,0.00812034,-0.00697271,0.00037237,-0.00055816,0.00366811,-0.00326274,0.15593488,-0.14706325,0.01216720,-0.01186939,0.00000000,-0.00000000
4.32516258,0.20709716,-0.16491673,0.05828290,-0.05090209,0.00868320,-0.00698640,0.00041578,-0.00045664,0.00408208,-0.00314513,0.16678424,-0.14447646,0.01311692,-0.01137834,0.00000000,-0.00000000
4.33116558,0.22079729,-0.16792828,0.06218493,-0.04921243,0.00929266,-0.00710104,0.00047566,-0.00037513,0.00456157,-0.00310165,0.17873239,-0.14433984,0.01419774,-0.01111221,0.00000000,-0.00000000
4.33716858,0.23523167,-0.17288715,0.06658868,-0.04832904,0.00994348,-0.00730580,0.00055293,-0.00031107,0.00511313,-0.00312284,0.19170710,-0.14633581,0.01540884,-0.01104235,0.00000000,-0.00000000
4.34317159,0.25026579,-0.17951171,0.07146788,-0.04814395,0.01063133,-0.00758988,0.00064866,-0.00026228,0.00574461,-0.00320069,0.20566130,-0.15016224,0.01675149,-0.01114213,0.00000000,-0.00000000
4.34917459,0.26578930,-0.18752231,0.07680428,-0.04855305,0.01135287,-0.00794271,0.00076397,-0.00022700,0.00646507,-0.00332870,0.22057457,-0.15553599,0.01822892,-0.01138719,0.00000000,-0.00000000
4.35517759,0.28171815,-0.19664696,0.08258731,-0.04945800,0.01210578,-0.00835420,0.00090000,-0.00020385,0.00728460,-0.00350194,0.23645342,-0.16219647,0.01984618,-0.01175565,0.00000000,-0.00000000
4.36118059,0.29799559,-0.20662697,0.08881326,-0.05076794,0.01288877,-0.00881496,0.00105783,-0.00019177,0.00821415,-0.00371704,0.25333032,-0.16990935,0.02160975,-0.01222844,0.00000000,-0.00000000
4.36718359,0.31459180,-0.21722267,0.09548403,-0.05240121,0.01370148,-0.00931649,0.00123839,-0.00019006,0.00926516,-0.00397233,0.27126122,-0.17847027,0.02352716,-0.01278944,0.00000000,-0.00000000
4.37318659,0.33150204,-0.22821893,0.10260543,-0.05428691,0.01454437,-0.00985142,0.00144240,-0.00019830,0.01044925,-0.00426784,0.29032137,-0.18770850,0.02560636,-0.01342576,0.00000000,-0.00000000
4.37918959,0.34874331,-0.23943033,0.11018509,-0.05636638,0.01541851,-0.01041361,0.00167027,-0.00021636,0.01177769,-0.00460542,0.31059967,-0.19749021,0.02785503,-0.01412794,0.00000000,-0.00000000
4.38519260,0.36634960,-0.25070570,0.11823005,-0.05859436,0.01632531,-0.01099835,0.00192206,-0.00024435,0.01326088,-0.00498871,0.33219128,-0.20772133,0.03027978,-0.01489009,0.00000000,-0.00000000
4.39119560,0.38436583,-0.26193181,0.12674411,-0.06094008,0.01726621,-0.01160238,0.00219733,-0.00028262,0.01490772,-0.00542326,0.35518898,-0.21834966,0.03288527,-0.01570999,0.00000000,-0.00000000
4.39719860,0.40284078,-0.27303597,0.13572510,-0.06338788,0.01824236,-0.01222396,0.00249518,-0.00033167,0.01672497,-0.00591641,0.37967336,-0.22936589,0.03567324,-0.01658915,0.00000000,-0.00000000
4.40320160,0.42181942,-0.28398732,0.14516217,-0.06593759,0.01925424,-0.01286278,0.00281412,-0.00039220,0.01871657,-0.00647731,0.40570247,-0.24080344,0.03864161,-0.01753268,0.00000000,-0.00000000
4.40920460,0.44133495,-0.29479653,0.15503340,-0.06860437,0.02030129,-0.01351988,0.00315209,-0.00046499,0.02088297,-0.00711671,0.43330116,-0.25273676,0.04178360,-0.01854914,0.00000000,-0.00000000
4.41520760,0.46140118,-0.30551389,0.16530368,-0.07141821,0.02138163,-0.01419749,0.00350646,-0.00055093,0.02322054,-0.00784681,0.46245092,-0.26527805,0.04508695,-0.01965019,0.00000000,-0.00000000
4.42121061,0.48200570,-0.31622573,0.17592329,-0.07442277,0.02249171,-0.01489873,0.00387401,-0.00065092,0.02572101,-0.00868093,0.49308083,-0.27857210,0.04853334,-0.02085012,0.00000000,-0.00000000
4.42721361,0.50310434,-0.32704909,0.18682714,-0.07767378,0.02362616,-0.01562733,0.00425109,-0.00076587,0.02837108,-0.00963312,0.52506006,-0.29278951,0.05209798,-0.02216527,0.00000000,-0.00000000
4.43321661,0.52461747,-0.33812484,0.19793494,-0.08123687,0.02477769,-0.01638728,0.00463359,-0.00089662,0.03115216,-0.01071772,0.55819279,-0.30811808,0.05574950,-0.02361321,0.00000000,-0.00000000
4.43921961,0.54642846,-0.34960955,0.20915225,-0.08518494,0.02593704,-0.01718239,0.00501718,-0.00104389,0.03404032,-0.01194875,0.59221590,-0.32475278,0.05945014,-0.02521193,0.00000000,-0.00000000
4.44522261,0.56838462,-0.36166622,0.22037265,-0.08959502,0.02709315,-0.01801592,0.00539741,-0.00120826,0.03700649,-0.01333930,0.62679983,-0.34288450,0.06315630,-0.02697877,0.00000000,-0.00000000
4.45122561,0.59030072,-0.37445450,0.23148075,-0.09454480,0.02823338,-0.01889013,0.00576989,-0.00139007,0.04001679,-0.01490086,0.66155302,-0.36268794,0.06681935,-0.02892941,0.00000000,-0.00000000
4.45722861,0.61196505,-0.38812063,0.24235618,-0.10010897,0.02934387,-0.01980594,0.00613057,-0.00158941,0.04303317,-0.01664253,0.69602983,-0.38430920,0.07038686,-0.03107672,0.00000000,-0.00000000
4.46323162,0.63314785,-0.40278783,0.25287830,-0.10635534,0.03041004,-0.02076255,0.00647589,-0.00180604,0.04601433,-0.01857035,0.72974186,-0.40785359,0.07380404,-0.03342966,0.00000000,-0.00000000
4.46923462,0.65361173,-0.41854743,0.26293146,-0.11334111,0.03141711,-0.02175723,0.00680309,-0.00203937,0.04891667,-0.02068655,0.76217240,-0.43337421,0.07701552,-0.03599223,0.00000000,-0.00000000
4.47523762,0.67312348,-0.43545132,0.27241049,-0.12110927,0.03235075,-0.02278513,0.00711042,-0.00228843,0.05169563,-0.02298890,0.79279331,-0.46086200,0.07996725,-0.03876250,0.00000000,-0.00000000
4.48124062,0.69146669,-0.45350622,0.28122619,-0.12968543,0.03319767,-0.02383921,0.00739738,-0.00255181,0.05430695,-0.02547020,0.82108378,-0.49023771,0.08260850,-0.04173185,0.00000000,-0.00000000
4.48724362,0.70845437,-0.47267004,0.28931054,-0.13907517,0.03394627,-0.02491037,0.00766490,-0.00282769,0.05670812,-0.02811784,0.84654990,-0.52134646,0.08489392,-0.04488437,0.00000000,-0.00000000
4.49324662,0.72394080,-0.49285056,0.29662112,-0.14926208,0.03458720,-0.02598754,0.00791558,-0.00311386,0.05885979,-0.03091357,0.86874427,-0.55395524,0.08678543,-0.04819654,0.00000000,-0.00000000
4.49924962,0.73783181,-0.51390669,0.30314472,-0.16020666,0.03511388,-0.02705805,0.00815373,-0.00340768,0.06072710,-0.03383350,0.88728450,-0.58775373,0.08825401,-0.05163722,0.00000000,-0.00000000
4.50525263,0.75009279,-0.53565224,0.30889959,-0.17184608,0.03552283,-0.02810802,0.00838554,-0.00370619,0.06228089,-0.03684821,0.90186968,-0.62235851,0.08928116,-0.05516791,0.00000000,-0.00000000
4.51125563,0.76075377,-0.55786198,0.31393633,-0.18409495,0.03581392,-0.02912284,0.00861901,-0.00400613,0.06349873,-0.03992325,0.91229393,-0.65732082,0.08985999,-0.05874340,0.00000000,-0.00000000
4.51725863,0.76991118,-0.58027984,0.31833719,-0.19684702,0.03599042,-0.03008776,0.00886393,-0.00430405,0.06436561,-0.04301977,0.91845615,-0.69213755,0.08999588,-0.06231269,0.00000000,-0.00000000
4.52326163,0.77772587,-0.60262881,0.32221379,-0.20997790,0.03605890,-0.03098844,0.00913172,-0.00459641,0.06487448,-0.04609537,0.92036555,-0.72626523,0.08970669,-0.06582025,0.00000000,-0.00000000
4.52926463,0.78441760,-0.62462194,0.32570317,-0.22334852,0.03602896,-0.03181157,0.00943524,-0.00487968,0.06502635,-0.04910520,0.91814255,-0.75913640,0.08902244,-0.06920753,0.00000000,-0.00000000
4.53526763,0.79025595,-0.64597405,0.32896251,-0.23680935,0.03591280,-0.03254546,0.00978845,-0.00515053,0.06483011,-0.05200319,0.91201489,-0.79017778,0.08798452,-0.07241476,0.00000000,-0.00000000
4.54127064,0.79554811,-0.66641329,0.33216254,-0.25020517,0.03572461,-0.03318047,0.01020610,-0.00540593,0.06430205,-0.05474337,0.90230926,-0.81882948,0.08664433,-0.07538279,0.00000000,-0.00000000
4.54727364,0.80062421,-0.68569218,0.33548005,-0.26338013,0.03547994,-0.03370950,0.01070322,-0.00564335,0.06346504,-0.05728130,0.88943874,-0.84456427,0.08506166,-0.07805513,0.00000000,-0.00000000
4.55327664,0.80582092,-0.70359736,0.33908989,-0.27618287,0.03519495,-0.03412823,0.01129470,-0.00586090,0.06234753,-0.05957544,0.87388673,-0.86690627,0.08330252,-0.08037990,0.00000000,-0.00000000
4.55927964,0.81146417,-0.71995766,0.34315668,-0.28847156,0.03488562,-0.03443528,0.01199472,-0.00605754,0.06098230,-0.06158847,0.85618831,-0.88544793,0.08143690,-0.08231178,0.00000000,-0.00000000
4.56528264,0.81785198,-0.73465002,0.34782694,-0.30011857,0.03456699,-0.03463226,0.01281619,-0.00623321,0.05940512,-0.06328846,0.83690973,-0.89986476,0.07953620,-0.08381376,0.00000000,-0.00000000
4.57128564,0.82523841,-0.74760301,0.35322175,-0.31101446,0.03425248,-0.03472361,0.01377021,-0.00638899,0.05765332,-0.06464990,0.81662741,-0.90992702,0.07767072,-0.08485859,0.00000000,-0.00000000
4.57728864,0.83381943,-0.75879787,0.35943061,-0.32107131,0.03395330,-0.03471636,0.01486556,-0.00652727,0.05576444,-0.06565441,0.79590716,-0.91550781,0.07590716,-0.08543006,0.00000000,-0.00000000
4.58329165,0.84372168,-0.76826708,0.36650667,-0.33022514,0.03367793,-0.03461972,0.01610813,-0.00665181,0.05377488,-0.06629124,0.77528480,-0.91658740,0.07430632,-0.08552377,0.00000000,-0.00000000
4.58929465,0.85499466,-0.77609058,0.37446361,-0.33843732,0.03343187,-0.03444462,0.01750056,-0.00676786,0.05171880,-0.06655745,0.75524907,-0.91325352,0.07292103,-0.08514759,0.00000000,-0.00000000
4.59529765,0.86760682,-0.78239008,0.38327457,-0.34569505,0.03321741,-0.03420313,0.01904189,-0.00688221,0.04962709,-0.06645780,0.73622740,-0.90569771,0.07179452,-0.08432170,0.00000000,-0.00000000
4.60130065,0.88144594,-0.78732184,0.39287290,-0.35201080,0.03303374,-0.03390791,0.02072732,-0.00700320,0.04752670,-0.06600431,0.71857520,-0.89420811,0.07095909,-0.08307813,0.00000000,-0.00000000
4.60730365,0.89632360,-0.79106838,0.40315505,-0.35742097,0.03287712,-0.03357161,0.02254813,-0.00714067,0.04544012,-0.06521567,0.70256899,-0.87915895,0.07043543,-0.08145998,0.00000000,-0.00000000
4.61330665,0.91198370,-0.79382975,0.41398522,-0.36198368,0.03274121,-0.03320630,0.02449174,-0.00730589,0.04338519,-0.06411626,0.68840325,-0.86099753,0.07023227,-0.07952025,0.00000000,-0.00000000
4.61930965,0.92811448,-0.79581482,0.42520184,-0.36577604,0.03261760,-0.03282298,0.02654190,-0.00751142,0.04137507,-0.06273515,0.67619114,-0.84022924,0.07034667,-0.07732030,0.00000000,-0.00000000
4.62531266,0.94436344,-0.79723315,0.43662528,-0.36889094,0.03249640,-0.03243122,0.02867904,-0.00777094,0.03941856,-0.06110494,0.66596854,-0.81740140,0.07076475,-0.07492812,0.00000000,-0.00000000
4.63131566,0.96035437,-0.79828784,0.44806670,-0.37143361,0.03236690,-0.03203879,0.03088081,-0.00809898,0.03752046,-0.05926049,0.65770097,-0.79308665,0.07146286,-0.07241634,0.00000000,-0.00000000
4.63731866,0.97570557,-0.79916969,0.45933744,-0.37351808,0.03221828,-0.03165156,0.03312265,-0.00851061,0.03568220,-0.05723778,0.65129281,-0.76786660,0.07240911,-0.06986020,0.00000000,-0.00000000
4.64332166,0.99004830,-0.80005279,0.47025855,-0.37526369,0.03204027,-0.03127341,0.03537858,-0.00902114,0.03390248,-0.05507270,0.64659799,-0.74231639,0.07356530,-0.06733535,0.00000000,-0.00000000
4.64932466,1.00304444,-0.80109168,0.48066996,-0.37679185,0.03182385,-0.03090631,0.03762199,-0.00964565,0.03217804,-0.05280008,0.64343161,-0.71699056,0.07488893,-0.06491585,0.00000000,-0.00000000
4.65532766,1.01440256,-0.80241997,0.49043881,-0.37822294,0.03156177,-0.03055049,0.03982650,-0.01039863,0.03050434,-0.05045283,0.64158151,-0.69241071,0.07633538,-0.06267205,0.00000000,-0.00000000
4.66133067,1.02389140,-0.80415020,0.49946658,-0.37967371,0.03124904,-0.03020472,0.04196681,-0.01129345,0.02887630,-0.04806120,0.64081937,-0.66905505,0.07786015,-0.06066884,0.00000000,-0.00000000
4.66733367,1.03135022,-0.80637467,0.50769449,-0.38125484,0.03088326,-0.02986664,0.04401952,-0.01234188,0.02728888,-0.04565233,0.64091066,-0.64735003,0.07942085,-0.05896391,0.00000000,-0.00000000
4.67333667,1.03669537,-0.80916701,0.51510696,-0.38306903,0.03046480,-0.02953311,0.04596384,-0.01355363,0.02573763,-0.04324991,0.64162299,-0.62766399,0.08097909,-0.05760637,0.00000000,-0.00000000
4.67933967,1.03992287,-0.81258389,0.52173292,-0.38520929,0.02999685,-0.02920066,0.04778221,-0.01493584,0.02421905,-0.04087413,0.64273268,-0.61030253,0.08250207,-0.05663561,0.00000000,-0.00000000
4.68534267,1.04110686,-0.81666685,0.52764478,-0.38775757,0.02948528,-0.02886579,0.04946074,-0.01649264,0.02273089,-0.03854166,0.64402932,-0.59550566,0.08396372,-0.05608042,0.00000000,-0.00000000
4.69134567,1.04039397,-0.82144366,0.53295503,-0.39078369,0.02893842,-0.02852536,0.05098947,-0.01822479,0.02127227,-0.03626585,0.64531844,-0.58344622,0.08534552,-0.05595850,0.00000000,-0.00000000
4.69734867,1.03799405,-0.82692922,0.53781070,-0.39434448,0.02836668,-0.02817687,0.05236242,-0.02012930,0.01984374,-0.03405704,0.64642234,-0.57422942,0.08663676,-0.05627621,0.00000000,-0.00000000
4.70335168,1.03416767,-0.83312584,0.54238570,-0.39848321,0.02778203,-0.02781867,0.05357749,-0.02219925,0.01844714,-0.03192288,0.64717951,-0.56789338,0.08783444,-0.05702868,0.00000000,-0.00000000
4.70935468,1.02921108,-0.84002276,0.54687161,-0.40322929,0.02719748,-0.02745010,0.05463608,-0.02442369,0.01708547,-0.02986877,0.64744287,-0.56441022,0.08894258,-0.05820021,0.00000000,-0.00000000
4.71535768,1.02343946,-0.84759527,0.55146699,-0.40859823,0.02662642,-0.02707157,0.05554261,-0.02678760,0.01576263,-0.02789818,0.64707738,-0.56368789,0.08997127,-0.05976502,0.00000000,-0.00000000
4.72136068,1.01716928,-0.85580344,0.55636607,-0.41459194,0.02608203,-0.02668456,0.05630388,-0.02927206,0.01448317,-0.02601314,0.64595732,-0.56557252,0.09093526,-0.06168820,0.00000000,-0.00000000
4.72736368,1.01070072,-0.86459071,0.56174698,-0.42119943,0.02557659,-0.02629155,0.05692830,-0.03185455,0.01325195,-0.02421448,0.64396385,-0.56985136,0.09185231,-0.06392699,0.00000000,-0.00000000
4.73336668,1.00430097,-0.87388281,0.56776044,-0.42839786,0.02512096,-0.02589586,0.05742509,-0.03450937,0.01207389,-0.02250221,0.64098304,-0.57625644,0.09274136,-0.06643222,0.00000000,-0.00000000
4.73936968,0.99818940,-0.88358707,0.57451916,-0.43615406,0.02472397,-0.02550156,0.05780348,-0.03720816,0.01095363,-0.02087570,0.63690476,-0.58446902,0.09362068,-0.06914999,0.00000000,-0.00000000
4.74537269,0.99252512,-0.89359264,0.58208871,-0.44442631,0.02439205,-0.02511321,0.05807195,-0.03992060,0.00989534,-0.01933391,0.63162265,-0.59412502,0.09450598,-0.07202336,0.00000000,-0.00000000
4.75137569,0.98739770,-0.90377156,0.59048025,-0.45316662,0.02412886,-0.02473572,0.05823755,-0.04261515,0.00890246,-0.01787549,0.62503514,-0.60482152,0.09540869,-0.07499430,0.00000000,-0.00000000
4.75737869,0.98282145,-0.91398093,0.59964557,-0.46232311,0.02393509,-0.02437414,0.05830535,-0.04525983,0.00797760,-0.01649886,0.61704764,-0.61612442,0.09633452,-0.07800543,0.00000000,-0.00000000
4.76338169,0.97873346,-0.92406616,0.60947464,-0.47184255,0.02380836,-0.02403347,0.05827810,-0.04782310,0.00712239,-0.01520231,0.60757565,-0.62757731,0.09728232,-0.08100185,0.00000000,-0.00000000
4.76938469,0.97499555,-0.93386515,0.61979611,-0.48167278,0.02374327,-0.02371850,0.05815602,-0.05027464,0.00633746,-0.01398393,0.59654855,-0.63871137,0.09824332,-0.08393277,0.00000000,-0.00000000
4.77538769,0.97139986,-0.94321315,0.63038050,-0.49176496,0.02373158,-0.02343369,0.05793683,-0.05258615,0.00562243,-0.01284169,0.58391387,-0.64905632,0.09920085,-0.08675296,0.00000000,-0.00000000
4.78139070,0.96767797,-0.95194801,0.64094628,-0.50207523,0.02376252,-0.02318302,0.05761595,-0.05473201,0.00497594,-0.01177340,0.56964158,-0.65815202,0.10013050,-0.08942390,0.00000000,-0.00000000
4.78739370,0.96351291,-0.95991551,0.65116849,-0.51256581,0.02382312,-0.02296990,0.05718689,-0.05668988,0.00439575,-0.01077672,0.55372809,-0.66556040,0.10100074,-0.09191468,0.00000000,-0.00000000
4.79339670,0.95855346,-0.96697422,0.66068955,-0.52320523,0.02389878,-0.02279707,0.05664176,-0.05844113,0.00387885,-0.00984914,0.53619961,-0.67087735,0.10177395,-0.09420241,0.00000000,-0.00000000
4.79939970,0.95243019,-0.97299965,0.66913191,-0.53396761,0.02397379,-0.02266657,0.05597195,-0.05997111,0.00342156,-0.00898802,0.51711453,-0.67374413,0.10240790,-0.09627240,0.00000000,-0.00000000
4.80540270,0.94477225,-0.97788721,0.67611193,-0.54483100,0.02403191,-0.02257961,0.05516881,-0.06126925,0.00301971,-0.00819054,0.49656454,-0.67385770,0.10285743,-0.09811779,0.00000000,-0.00000000
4.81140570,0.93522423,-0.98155390,0.68125432,-0.55577469,0.02405699,-0.02253651,0.05422441,-0.06232903,0.00266874,-0.00745381,0.47467449,-0.67097966,0.10307642,-0.09973890,0.00000000,-0.00000000
