energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
4.65532766,0.95874200,0.31894962,0.09785996,0.00611208,0.13772549,0.02312959,0.14030804,0.45847923,0.26196483
4.66133067,0.99614589,0.32950710,0.10245090,0.00562480,0.14295592,0.02452045,0.14381846,0.47807524,0.26865659
4.66733367,1.03493334,0.34021518,0.10699437,0.00520073,0.14899455,0.02581439,0.14809224,0.49812163,0.27684318
4.67333667,1.07441951,0.35079721,0.11140602,0.00483344,0.15580393,0.02698626,0.15307609,0.51825418,0.28642913
4.67933967,1.11391698,0.36097575,0.11560374,0.00451595,0.16333691,0.02801251,0.15871034,0.53811258,0.29730319
4.68534267,1.15275905,0.37048185,0.11951025,0.00424108,0.17153846,0.02887188,0.16493126,0.55735196,0.30934271
4.69134567,1.19032116,0.37906371,0.12305547,0.00400167,0.18034732,0.02954618,0.17167330,0.57565347,0.32241772
4.69734867,1.22603927,0.38649439,0.12617860,0.00379090,0.18969733,0.03002081,0.17887075,0.59273341,0.33639426
4.70335168,1.25942459,0.39257829,0.12882977,0.00360238,0.19951857,0.03028532,0.18645904,0.60835045,0.35113699
4.70935468,1.29007397,0.39715613,0.13097122,0.00343038,0.20973803,0.03033373,0.19437545,0.62231087,0.36651088
4.71535768,1.31767557,0.40010831,0.13257796,0.00326993,0.22028005,0.03016478,0.20255926,0.63447135,0.38238209
4.72136068,1.34200990,0.40135661,0.13363785,0.00311685,0.23106638,0.02978191,0.21095150,0.64473953,0.39861797
4.72736368,1.36294623,0.40086424,0.13415120,0.00296777,0.24201600,0.02919313,0.21949408,0.65307221,0.41508640
4.73336668,1.38043495,0.39863433,0.13412989,0.00282020,0.25304475,0.02841080,0.22812877,0.65947157,0.43165452
4.73936968,1.39449648,0.39470702,0.13359599,0.00267236,0.26406489,0.02745108,0.23679579,0.66397949,0.44818720
4.74537269,1.40520760,0.38915551,0.13258016,0.00252325,0.27498460,0.02633346,0.24543237,0.66667060,0.46454527
4.75137569,1.41268608,0.38208114,0.13111974,0.00237245,0.28570768,0.02508005,0.25397141,0.66764426,0.48058394
4.75737869,1.41707471,0.37360804,0.12925674,0.00222010,0.29613332,0.02371484,0.26234024,0.66701615,0.49615150
4.76338169,1.41852566,0.36387735,0.12703583,0.00206677,0.30615629,0.02226297,0.27045982,0.66490984,0.51108852
4.76938469,1.41718613,0.35304165,0.12450245,0.00191333,0.31566730,0.02074993,0.27824426,0.66144883,0.52522778
4.77538769,1.41318605,0.34125955,0.12170101,0.00176089,0.32455393,0.01920087,0.28560098,0.65674944,0.53839495
4.78139070,1.40662861,0.32869076,0.11867349,0.00161068,0.33270180,0.01763987,0.29243139,0.65091500,0.55041022
4.78739370,1.39758389,0.31549192,0.11545825,0.00146397,0.33999622,0.01608942,0.29863216,0.64403143,0.56109064
4.79339670,1.38608593,0.30181306,0.11208923,0.00132198,0.34632422,0.01456986,0.30409708,0.63616444,0.57025350
4.79939970,1.37213325,0.28779496,0.10859553,0.00118586,0.35157682,0.01309908,0.30871946,0.62735855,0.57772023
4.80540270,1.35569258,0.27356724,0.10500133,0.00105658,0.35565157,0.01169220,0.31239491,0.61763754,0.58332097
4.81140570,1.33670543,0.25924727,0.10132606,0.00093498,0.35845527,0.01036147,0.31502445,0.60700658,0.58689952
4.81740870,1.31509699,0.24493969,0.09758491,0.00082167,0.35990667,0.00911627,0.31651781,0.59545559,0.58831836
4.82341171,1.29078665,0.23073655,0.09378954,0.00071706,0.35993911,0.00796311,0.31679669,0.58296362,0.58746364
4.82941471,1.26369946,0.21671785,0.08994887,0.00062140,0.35850300,0.00690586,0.31579787,0.56950391,0.58424986
4.83541771,1.23377785,0.20295240,0.08607000,0.00053471,0.35556797,0.00594598,0.31347611,0.55504939,0.57862389
4.84142071,1.20099265,0.18949891,0.08215905,0.00045687,0.35112464,0.00508275,0.30980644,0.53957818,0.57056835
4.84742371,1.16535308,0.17640711,0.07822208,0.00038759,0.34518586,0.00431364,0.30478604,0.52307874,0.56010387
4.85342671,1.12691484,0.16371889,0.07426571,0.00032648,0.33778742,0.00363463,0.29843528,0.50555453,0.54729042
4.85942971,1.08578607,0.15146933,0.07029780,0.00027305,0.32898813,0.00304050,0.29079817,0.48702777,0.53222730
4.86543272,1.04213074,0.13968767,0.06632776,0.00022673,0.31886920,0.00252523,0.28194192,0.46754218,0.51505205
4.87143572,0.99616938,0.12839801,0.06236685,0.00018692,0.30753310,0.00208222,0.27195580,0.44716464,0.49593804
4.87743872,0.94817717,0.11761998,0.05842815,0.00015300,0.29510163,0.00170459,0.26094925,0.42598556,0.47509100
4.88344172,0.89847950,0.10736911,0.05452651,0.00012434,0.28171353,0.00138544,0.24904931,0.40411815,0.45274451
4.88944472,0.84744524,0.09765716,0.05067819,0.00010033,0.26752158,0.00111795,0.23639754,0.38169651,0.42915469
4.89544772,0.79547818,0.08849231,0.04690055,0.00008037,0.25268926,0.00089563,0.22314651,0.35887274,0.40459415
4.90145073,0.74300704,0.07987928,0.04321151,0.00006392,0.23738718,0.00071236,0.20945601,0.33581330,0.37934571
4.90745373,0.69047458,0.07181933,0.03962906,0.00005048,0.22178932,0.00056253,0.19548910,0.31269462,0.35369574
4.91345673,0.63832631,0.06431039,0.03617069,0.00003957,0.20606929,0.00044102,0.18140825,0.28969852,0.32792780
4.91945973,0.58699935,0.05734703,0.03285292,0.00003080,0.19039665,0.00034328,0.16737162,0.26700731,0.30231640
4.92546273,0.53691197,0.05092060,0.02969079,0.00002380,0.17493359,0.00026528,0.15352965,0.24479906,0.27712143
4.93146573,0.48845407,0.04501937,0.02669746,0.00001826,0.15983182,0.00020353,0.14002210,0.22324317,0.25258322
4.93746873,0.44197917,0.03962864,0.02388390,0.00001391,0.14523004,0.00015503,0.12697556,0.20249637,0.22891851
4.94347174,0.39779794,0.03473109,0.02125868,0.00001052,0.13125185,0.00011724,0.11450157,0.18269938,0.20631729
4.94947474,0.35617359,0.03030697,0.01882784,0.00000790,0.11800426,0.00008803,0.10269533,0.16397427,0.18494075
4.95547774,0.31731907,0.02633451,0.01659485,0.00000589,0.10557680,0.00006562,0.09163496,0.14642261,0.16492016
4.96148074,0.28139607,0.02279030,0.01456070,0.00000436,0.09404115,0.00004856,0.08138140,0.13012446,0.14635667
4.96748374,0.24851573,0.01964962,0.01272405,0.00000320,0.08345129,0.00003568,0.07197879,0.11513805,0.12932211
4.97348674,0.21874071,0.01688691,0.01108139,0.00000234,0.07384424,0.00002603,0.06345530,0.10150020,0.11386041
4.97948974,0.19208854,0.01447614,0.00962735,0.00000169,0.06524098,0.00001885,0.05582430,0.08922740,0.09998972
4.98549275,0.16853588,0.01239120,0.00835497,0.00000122,0.05764784,0.00001356,0.04908581,0.07831732,0.08770495
4.99149575,0.14802331,0.01060621,0.00725595,0.00000087,0.05105803,0.00000968,0.04322811,0.06875064,0.07698058
4.99749875,0.13046052,0.00909589,0.00632101,0.00000062,0.04545321,0.00000686,0.03822944,0.06049324,0.06777365
5.00350175,0.11573138,0.00783572,0.00554013,0.00000043,0.04080516,0.00000483,0.03405959,0.05349835,0.06002666
5.00950475,0.10369891,0.00680221,0.00490279,0.00000030,0.03707731,0.00000337,0.03068152,0.04770877,0.05367040
5.01550775,0.09420973,0.00597302,0.00439823,0.00000021,0.03422620,0.00000234,0.02805275,0.04305888,0.04862647
5.02151076,0.08709797,0.00532703,0.00401557,0.00000014,0.03220265,0.00000161,0.02612658,0.03947656,0.04480954
5.02751376,0.08218853,0.00484438,0.00374400,0.00000010,0.03095283,0.00000110,0.02485307,0.03688476,0.04212913
5.03351676,0.07929963,0.00450647,0.00357281,0.00000007,0.03041907,0.00000075,0.02417987,0.03520285,0.04049118
5.03951976,0.07824476,0.00429590,0.00349152,0.00000005,0.03054041,0.00000050,0.02405276,0.03434768,0.03979913
5.04552276,0.07883405,0.00419637,0.00348986,0.00000003,0.03125312,0.00000034,0.02441607,0.03423438,0.03995473
5.05152576,0.08087513,0.00419264,0.00355778,0.00000002,0.03249093,0.00000022,0.02521298,0.03477695,0.04085860
5.05752876,0.08417378,0.00427032,0.00368546,0.00000001,0.03418527,0.00000015,0.02638565,0.03588871,0.04241063
5.06353177,0.08853436,0.00441586,0.00386325,0.00000001,0.03626553,0.00000010,0.02787539,0.03748260,0.04451021
5.06953477,0.09376025,0.00461641,0.00408171,0.00000001,0.03865922,0.00000006,0.02962281,0.03947152,0.04705651
5.07553777,0.09965446,0.00485971,0.00433156,0.00000000,0.04129237,0.00000004,0.03156801,0.04176865,0.04994880
5.08154077,0.10602050,0.00513408,0.00460369,0.00000000,0.04408996,0.00000003,0.03365088,0.04428782,0.05308686
5.08754377,0.11266357,0.00542838,0.00488920,0.00000000,0.04697657,0.00000002,0.03581149,0.04694412,0.05637161
5.09354677,0.11939220,0.00573198,0.00517945,0.00000000,0.04987713,0.00000001,0.03799068,0.04965447,0.05970588
5.09954977,0.12602028,0.00603484,0.00546608,0.00000000,0.05271795,0.00000001,0.04013070,0.05233854,0.06299541
5.10555278,0.13236943,0.00632751,0.00574118,0.00000000,0.05542779,0.00000000,0.04217601,0.05491967,0.06615001
5.11155578,0.13827170,0.00660127,0.00599729,0.00000000,0.05793914,0.00000000,0.04407416,0.05732595,0.06908492
5.11755878,0.14357243,0.00684818,0.00622759,0.00000000,0.06018949,0.00000000,0.04577675,0.05949134,0.07172215
5.12356178,0.14813319,0.00706121,0.00642600,0.00000000,0.06212266,0.00000000,0.04724039,0.06135690,0.07399198
5.12956478,0.15183452,0.00723433,0.00658727,0.00000000,0.06369005,0.00000000,0.04842760,0.06287183,0.07583427
5.13556778,0.15457850,0.00736263,0.00670710,0.00000000,0.06485178,0.00000000,0.04930763,0.06399450,0.07719976
5.14157079,0.15629082,0.00744239,0.00678222,0.00000000,0.06557759,0.00000000,0.04985719,0.06469329,0.07805105
5.14757379,0.15692232,0.00747110,0.00681046,0.00000000,0.06584760,0.00000000,0.05006090,0.06494715,0.07836335
5.15357679,0.15644979,0.00744759,0.00679080,0.00000000,0.06565263,0.00000001,0.04991162,0.06474596,0.07812492
5.15957979,0.15487615,0.00737190,0.00672334,0.00000000,0.06499434,0.00000001,0.04941049,0.06409049,0.07733707
5.16558279,0.15222965,0.00724533,0.00660928,0.00000001,0.06388493,0.00000002,0.04856666,0.06299211,0.07601384
5.17158579,0.14856248,0.00707034,0.00645087,0.00000001,0.06234654,0.00000003,0.04739692,0.06147219,0.07418121
5.17758879,0.14394851,0.00685043,0.00625130,0.00000001,0.06041036,0.00000004,0.04592492,0.05956112,0.07187601
5.18359180,0.13848045,0.00659001,0.00601459,0.00000002,0.05811543,0.00000006,0.04418032,0.05729712,0.06914448
5.18959480,0.13226643,0.00629424,0.00574542,0.00000003,0.05550722,0.00000010,0.04219769,0.05472485,0.06604058
5.19559780,0.12542631,0.00596886,0.00544898,0.00000004,0.05263609,0.00000015,0.04001531,0.05189383,0.06262411
5.20160080,0.11808764,0.00561999,0.00513082,0.00000007,0.04955560,0.00000022,0.03767393,0.04885682,0.05895871
5.20760380,0.11038170,0.00525396,0.00479663,0.00000010,0.04632084,0.00000033,0.03521549,0.04566810,0.05510985
5.21360680,0.10243957,0.00487712,0.00445211,0.00000015,0.04298676,0.00000049,0.03268184,0.04238192,0.05114288
5.21960980,0.09438852,0.00449570,0.00410280,0.00000022,0.03960672,0.00000073,0.03011367,0.03905095,0.04712122
5.22561281,0.08634881,0.00411564,0.00375393,0.00000033,0.03623107,0.00000107,0.02754943,0.03572499,0.04310473
5.23161581,0.07843101,0.00374254,0.00341032,0.00000048,0.03290603,0.00000157,0.02502449,0.03244986,0.03914835
5.23761881,0.07073388,0.00338153,0.00307629,0.00000069,0.02967280,0.00000227,0.02257052,0.02926652,0.03530104
5.24362181,0.06334287,0.00303730,0.00275559,0.00000099,0.02656691,0.00000326,0.02021499,0.02621047,0.03160501
5.24962481,0.05632938,0.00271405,0.00245137,0.00000141,0.02361786,0.00000465,0.01798093,0.02331144,0.02809526
5.25562781,0.04975049,0.00241560,0.00216615,0.00000200,0.02084901,0.00000658,0.01588693,0.02059332,0.02479944
5.26163082,0.04364937,0.00214545,0.00190189,0.00000281,0.01827767,0.00000925,0.01394722,0.01807435,0.02173800
5.26763382,0.03805622,0.00190694,0.00165999,0.00000392,0.01591546,0.00001292,0.01217209,0.01576748,0.01892454
5.27363682,0.03298963,0.00170343,0.00144138,0.00000544,0.01376881,0.00001791,0.01056828,0.01368103,0.01636645
5.27963982,0.02845827,0.00153853,0.00124659,0.00000749,0.01183961,0.00002464,0.00913962,0.01181941,0.01406562
5.28564282,0.02446294,0.00141636,0.00107584,0.00001023,0.01012595,0.00003367,0.00788772,0.01018397,0.01201933
5.29164582,0.02099870,0.00134183,0.00092915,0.00001387,0.00862294,0.00004567,0.00681272,0.00877399,0.01022119
5.29764882,0.01805719,0.00132098,0.00080644,0.00001868,0.00732354,0.00006150,0.00591409,0.00758766,0.00866211
5.30365183,0.01562891,0.00136134,0.00070766,0.00002498,0.00621939,0.00008223,0.00519148,0.00662309,0.00733127
5.30965483,0.01370549,0.00147230,0.00063289,0.00003316,0.00530162,0.00010915,0.00464546,0.00587930,0.00621703
5.31565783,0.01228181,0.00166549,0.00058242,0.00004370,0.00456158,0.00014384,0.00427836,0.00535723,0.00530781
5.32166083,0.01135802,0.00195514,0.00055690,0.00005718,0.00399155,0.00018821,0.00409497,0.00506057,0.00459282
5.32766383,0.01094128,0.00235850,0.00055738,0.00007427,0.00358529,0.00024449,0.00410322,0.00499661,0.00406280
5.33366683,0.01104729,0.00289610,0.00058543,0.00009579,0.00333855,0.00031531,0.00431471,0.00517692,0.00371050
5.33966983,0.01170151,0.00359209,0.00064316,0.00012265,0.00324948,0.00040374,0.00474522,0.00561790,0.00353119
5.34567284,0.01294001,0.00447440,0.00073330,0.00015592,0.00331886,0.00051325,0.00541500,0.00634119,0.00352292
5.35167584,0.01480997,0.00557484,0.00085920,0.00019679,0.00355033,0.00064777,0.00634895,0.00737387,0.00368673
5.35767884,0.01736966,0.00692907,0.00102486,0.00024658,0.00395035,0.00081169,0.00757664,0.00874848,0.00402670
5.36368184,0.02068803,0.00857633,0.00123486,0.00030676,0.00452818,0.00100978,0.00913206,0.01050274,0.00454987
5.36968484,0.02484366,0.01055907,0.00149432,0.00037888,0.00529562,0.00124719,0.01105319,0.01267908,0.00526602
5.37568784,0.02992321,0.01292227,0.00180881,0.00046460,0.00626669,0.00152936,0.01338130,0.01532383,0.00618732
5.38169085,0.03601920,0.01571255,0.00218422,0.00056562,0.00745711,0.00186190,0.01615999,0.01848605,0.00732781
5.38769385,0.04322716,0.01897699,0.00262658,0.00068367,0.00888372,0.00225047,0.01943393,0.02221618,0.00870283
5.39369685,0.05164218,0.02276169,0.00314186,0.00082041,0.01056366,0.00270060,0.02324731,0.02656418,0.01032821
5.39969985,0.06135485,0.02711006,0.00373572,0.00097743,0.01251358,0.00321749,0.02764209,0.03157757,0.01221941
5.40570285,0.07244668,0.03206089,0.00441325,0.00115615,0.01474857,0.00380578,0.03265590,0.03729899,0.01439055
5.41170585,0.08498509,0.03764621,0.00517866,0.00135772,0.01728115,0.00446930,0.03831988,0.04376372,0.01685336
5.41770885,0.09901813,0.04388904,0.00603494,0.00158298,0.02012016,0.00521082,0.04465625,0.05099695,0.01961605
5.42371186,0.11456910,0.05080106,0.00698357,0.00183237,0.02326960,0.00603174,0.05167599,0.05901103,0.02268221
5.42971486,0.13163138,0.05838037,0.00802420,0.00210581,0.02672753,0.00693184,0.05937645,0.06780280,0.02604973
5.43571786,0.15016350,0.06660938,0.00915434,0.00240267,0.03048512,0.00790906,0.06773920,0.07735113,0.02970980
5.44172086,0.17008506,0.07545306,0.01036911,0.00272171,0.03452569,0.00895924,0.07672818,0.08761474,0.03364604
5.44772386,0.19127343,0.08485746,0.01166106,0.00306096,0.03882409,0.01007598,0.08628821,0.09853060,0.03783382
5.45372686,0.21356176,0.09474892,0.01302002,0.00341777,0.04334627,0.01125054,0.09634415,0.11001284,0.04223990
5.45972986,0.23673845,0.10503382,0.01443311,0.00378878,0.04804914,0.01247181,0.10680063,0.12195252,0.04682220
5.46573287,0.26054821,0.11559909,0.01588478,0.00416990,0.05288077,0.01372636,0.11754254,0.13421820,0.05153009
5.47173587,0.28469502,0.12631354,0.01735698,0.00455639,0.05778101,0.01499863,0.12843638,0.14665741,0.05630492
5.47773887,0.30884685,0.13702996,0.01882947,0.00494296,0.06268240,0.01627112,0.13933240,0.15909914,0.06108093
5.48374187,0.33264226,0.14758806,0.02028023,0.00532382,0.06751156,0.01752480,0.15006756,0.17135721,0.06578660
5.48974487,0.35569865,0.15781814,0.02168593,0.00569284,0.07219080,0.01873954,0.16046929,0.18323456,0.07034621
5.49574787,0.37762207,0.16754544,0.02302254,0.00604372,0.07664015,0.01989458,0.17035984,0.19452824,0.07468182
5.50175088,0.39801801,0.17659495,0.02426603,0.00637016,0.08077952,0.02096913,0.17956127,0.20503504,0.07871539
5.50775388,0.41650305,0.18479659,0.02539301,0.00666601,0.08453109,0.02194300,0.18790060,0.21455745,0.08237107
5.51375688,0.43271678,0.19199043,0.02638152,0.00692551,0.08782170,0.02279721,0.19521524,0.22290981,0.08557758
5.51975988,0.44633336,0.19803193,0.02721168,0.00714343,0.09058522,0.02351458,0.20135817,0.22992426,0.08827047
5.52576288,0.45707242,0.20279668,0.02786641,0.00731531,0.09276474,0.02408035,0.20620292,0.23545639,0.09039428
5.53176588,0.46470867,0.20618472,0.02833196,0.00743752,0.09431454,0.02448264,0.20964784,0.23939012,0.09190446
5.53776888,0.46907973,0.20812401,0.02859844,0.00750747,0.09520165,0.02471289,0.21161966,0.24164183,0.09276888
5.54377189,0.47009190,0.20857294,0.02866013,0.00752365,0.09540705,0.02476618,0.21207608,0.24216323,0.09296901
5.54977489,0.46772351,0.20752189,0.02851571,0.00748573,0.09492636,0.02464134,0.21100730,0.24094316,0.09250056
5.55577789,0.46202571,0.20499353,0.02816830,0.00739451,0.09376994,0.02434107,0.20843636,0.23800798,0.09137363
5.56178089,0.45312068,0.20104201,0.02762533,0.00725195,0.09196258,0.02387179,0.20441831,0.23342061,0.08961237
5.56778389,0.44119727,0.19575107,0.02689831,0.00706106,0.08954262,0.02324343,0.19903828,0.22727834,0.08725413
5.57378689,0.42650446,0.18923109,0.02600242,0.00682582,0.08656057,0.02246909,0.19240848,0.21970942,0.08434811
5.57978989,0.40934271,0.18161527,0.02495596,0.00655103,0.08307741,0.02156456,0.18466431,0.21086862,0.08095371
5.58579290,0.39005392,0.17305517,0.02377976,0.00624216,0.07916251,0.02054783,0.17595981,0.20093207,0.07713851
5.59179590,0.36901020,0.16371569,0.02249648,0.00590513,0.07489137,0.01943844,0.16646261,0.19009144,0.07297605
5.59779890,0.34660218,0.15376988,0.02112991,0.00554619,0.07034326,0.01825690,0.15634857,0.17854794,0.06854351
5.60380190,0.32322724,0.14339371,0.01970423,0.00517166,0.06559880,0.01702406,0.14579651,0.16650625,0.06391941
5.60980490,0.29927824,0.13276104,0.01824336,0.00478778,0.06073768,0.01576048,0.13498309,0.15416873,0.05918131
5.61580790,0.27513320,0.12203904,0.01677026,0.00440057,0.05583657,0.01448594,0.12407806,0.14173007,0.05440383
5.62181091,0.25114619,0.11138408,0.01530645,0.00401563,0.05096728,0.01321889,0.11324023,0.12937264,0.04965682
5.62781391,0.22763995,0.10093844,0.01387150,0.00363805,0.04619523,0.01197608,0.10261397,0.11726262,0.04500386
5.63381691,0.20490012,0.09082774,0.01248269,0.00327230,0.04157830,0.01077227,0.09232663,0.10554708,0.04050116
5.63981991,0.18317142,0.08115916,0.01115480,0.00292219,0.03716603,0.00961997,0.08248677,0.09435201,0.03619675
5.64582291,0.16265569,0.07202055,0.00989992,0.00259079,0.03299925,0.00852935,0.07318317,0.08378129,0.03213013
5.65182591,0.14351165,0.06348029,0.00872751,0.00228048,0.02911000,0.00750821,0.06448470,0.07391653,0.02833214
5.65782891,0.12585619,0.05558780,0.00764441,0.00199293,0.02552180,0.00656206,0.05644082,0.06481782,0.02482527
5.66383192,0.10976711,0.04837469,0.00665504,0.00172912,0.02225019,0.00569420,0.04908277,0.05652503,0.02162418
5.66983492,0.09528680,0.04185642,0.00576160,0.00148946,0.01930349,0.00490597,0.04242518,0.04905981,0.01873637
5.67583792,0.08242681,0.03603422,0.00496436,0.00127381,0.01668373,0.00419691,0.03646808,0.04242785,0.01616314
5.68184092,0.07117280,0.03089733,0.00426194,0.00108155,0.01438763,0.00356507,0.03119909,0.03662150,0.01390051
5.68784392,0.06148971,0.02642524,0.00365164,0.00091172,0.01240764,0.00300727,0.02659581,0.03162238,0.01194027
5.69384692,0.05332680,0.02258998,0.00312975,0.00076304,0.01073301,0.00251935,0.02262805,0.02740402,0.01027100
5.69984992,0.04662245,0.01935827,0.00269185,0.00063402,0.00935075,0.00209646,0.01926009,0.02393431,0.00887897
5.70585293,0.04130836,0.01669350,0.00233303,0.00052303,0.00824646,0.00173329,0.01645265,0.02117766,0.00774904
5.71185593,0.03731315,0.01455734,0.00204822,0.00042837,0.00740509,0.00142428,0.01416469,0.01909689,0.00686541
5.71785893,0.03456516,0.01291125,0.00183226,0.00034832,0.00681154,0.00116381,0.01235483,0.01765467,0.00621215
