energy_ev,total_up,Au_p_up,Au_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.06803402,1.57307946,0.18285922,0.63405132,0.40989587,0.00000000,0.10794157,0.12392259,0.04859228,0.41235282
-2.06203102,1.49589405,0.17204566,0.60073692,0.39124082,0.00000000,0.10249697,0.11913550,0.04535724,0.39078277
-2.05602801,1.41718576,0.16128236,0.56655621,0.37354748,0.00000000,0.09677035,0.11413967,0.04213397,0.36950919
-2.05002501,1.33821570,0.15070807,0.53201361,0.35732761,0.00000000,0.09084408,0.10897298,0.03896616,0.34892134
-2.04402201,1.26028059,0.14046569,0.49761963,0.34308961,0.00000000,0.08480134,0.10368815,0.03589603,0.32941276
-2.03801901,1.18467738,0.13069803,0.46387745,0.33132677,0.00000000,0.07872417,0.09835001,0.03296341,0.31137029
-2.03201601,1.11266979,0.12154400,0.43127088,0.32250606,0.00000000,0.07269175,0.09303251,0.03020500,0.29516361
-2.02601301,1.04545749,0.11313513,0.40025371,0.31705754,0.00000000,0.06677891,0.08781566,0.02765383,0.28113571
-2.02001001,0.98414875,0.10559279,0.37124082,0.31536452,0.00000000,0.06105490,0.08278250,0.02533890,0.26959432
-2.01400700,0.92973687,0.09902579,0.34460119,0.31775449,0.00000000,0.05558253,0.07801616,0.02328496,0.26080437
-2.00800400,0.88308074,0.09352864,0.32065262,0.32449094,0.00000000,0.05041748,0.07359718,0.02151248,0.25498182
-2.00200100,0.84488954,0.08918027,0.29965838,0.33576613,0.00000000,0.04560802,0.06960102,0.02003775,0.25228844
-1.99599800,0.81571147,0.08604319,0.28182543,0.35169471,0.00000000,0.04119490,0.06609603,0.01887300,0.25282801
-1.98999500,0.79592640,0.08416312,0.26730403,0.37230863,0.00000000,0.03721147,0.06314161,0.01802669,0.25664356
-1.98399200,0.78574218,0.08356879,0.25618868,0.39755303,0.00000000,0.03368396,0.06078689,0.01750375,0.26371582
-1.97798899,0.78519425,0.08427205,0.24851996,0.42728366,0.00000000,0.03063194,0.05906970,0.01730584,0.27396276
-1.97198599,0.79414830,0.08626819,0.24428710,0.46126571,0.00000000,0.02806873,0.05801585,0.01743163,0.28724042
-1.96598299,0.81230573,0.08953623,0.24343110,0.49917437,0.00000000,0.02600197,0.05763885,0.01787693,0.30334468
-1.95997999,0.83921153,0.09403936,0.24584815,0.54059729,0.00000000,0.02443401,0.05793978,0.01863493,0.32201443
-1.95397699,0.87426451,0.09972539,0.25139311,0.58503907,0.00000000,0.02336241,0.05890754,0.01969617,0.34293579
-1.94797399,0.91672950,0.10652722,0.25988318,0.63192788,0.00000000,0.02278022,0.06051926,0.02104863,0.36574755
-1.94197099,0.96575147,0.11436334,0.27110130,0.68062426,0.00000000,0.02267619,0.06274089,0.02267767,0.39004785
-1.93596798,1.02037132,0.12313833,0.28479964,0.73043205,0.00000000,0.02303492,0.06552792,0.02456587,0.41540195
-1.92996498,1.07954324,0.13274350,0.30070284,0.78061139,0.00000000,0.02383688,0.06882632,0.02669301,0.44135110
-1.92396198,1.14215332,0.14305765,0.31851129,0.83039339,0.00000000,0.02505828,0.07257349,0.02903585,0.46742230
-1.91795898,1.20703932,0.15394794,0.33790435,0.87899630,0.00000000,0.02667101,0.07669930,0.03156804,0.49313878
-1.91195598,1.27301135,0.16527098,0.35854366,0.92564272,0.00000000,0.02864245,0.08112728,0.03426005,0.51803103
-1.90595298,1.33887306,0.17687426,0.38007666,0.96957725,0.00000000,0.03093538,0.08577580,0.03707912,0.54164801
-1.89994997,1.40344311,0.18859776,0.40214030,1.01008418,0.00000000,0.03350790,0.09055934,0.03998939,0.56356823
-1.89394697,1.46557662,0.20027592,0.42436518,1.04650451,0.00000000,0.03631347,0.09538983,0.04295203,0.58341043
-1.88794397,1.52418608,0.21173996,0.44638004,1.07825174,0.00000000,0.03930112,0.10017808,0.04592558,0.60084341
-1.88194097,1.57826139,0.22282045,0.46781670,1.10482606,0.00000000,0.04241586,0.10483514,0.04886644,0.61559471
-1.87593797,1.62688856,0.23335018,0.48831548,1.12582611,0.00000000,0.04559918,0.10927387,0.05172938,0.62745785
-1.86993497,1.66926682,0.24316732,0.50753094,1.14095821,0.00000000,0.04878993,0.11341040,0.05446838,0.63629772
-1.86393197,1.70472344,0.25211867,0.52513795,1.15004262,0.00000000,0.05192528,0.11716567,0.05703742,0.64205411
-1.85792896,1.73272611,0.26006298,0.54083792,1.15301660,0.00000000,0.05494192,0.12046691,0.05939147,0.64474302
-1.85192596,1.75289250,0.26687431,0.55436496,1.14993431,0.00000000,0.05777743,0.12324913,0.06148754,0.64445577
-1.84592296,1.76499653,0.27244514,0.56549187,1.14096351,0.00000000,0.06037170,0.12545640,0.06328576,0.64135593
-1.83991996,1.76897134,0.27668927,0.57403554,1.12637926,0.00000000,0.06266852,0.12704312,0.06475045,0.63567407
-1.83391696,1.76490858,0.27954427,0.57986164,1.10655491,0.00000000,0.06461703,0.12797504,0.06585116,0.62770066
-1.82791396,1.75305416,0.28097338,0.58288838,1.08195072,0.00000000,0.06617318,0.12823004,0.06656359,0.61777710
-1.82191096,1.73380021,0.28096683,0.58308888,1.05310053,0.00000000,0.06730100,0.12779868,0.06687041,0.60628549
-1.81590795,1.70767362,0.27954240,0.58049230,1.02059697,0.00000000,0.06797364,0.12668441,0.06676183,0.59363721
-1.80990495,1.67532127,0.27674513,0.57518322,0.98507579,0.00000000,0.06817422,0.12490354,0.06623601,0.58026092
-1.80390195,1.63749234,0.27264637,0.56729954,0.94719968,0.00000000,0.06789627,0.12248470,0.06529921,0.56659029
-1.79789895,1.59501816,0.26734187,0.55702864,0.90764217,0.00000000,0.06714387,0.11946819,0.06396570,0.55305183
-1.79189595,1.54879024,0.26094920,0.54460203,0.86707220,0.00000000,0.06593145,0.11590479,0.06225737,0.54005339
-1.78589295,1.49973712,0.25360453,0.53028863,0.82613953,0.00000000,0.06428320,0.11185448,0.06020315,0.52797356
-1.77988994,1.44880077,0.24545880,0.51438689,0.78546164,0.00000000,0.06223220,0.10738479,0.05783817,0.51715248
-1.77388694,1.39691334,0.23667353,0.49721607,0.74561229,0.00000000,0.05981922,0.10256905,0.05520273,0.50788414
-1.76788394,1.34497512,0.22741643,0.47910707,0.70711203,0.00000000,0.05709134,0.09748454,0.05234115,0.50041061
-1.76188094,1.29383433,0.21785690,0.46039313,0.67042081,0.00000000,0.05410038,0.09221059,0.04930050,0.49491825
-1.75587794,1.24426953,0.20816174,0.44140080,0.63593275,0.00000000,0.05090118,0.08682679,0.04612932,0.49153592
-1.74987494,1.19697514,0.19849108,0.42244159,0.60397321,0.00000000,0.04755000,0.08141132,0.04287628,0.49033532
-1.74387194,1.15255051,0.18899482,0.40380449,0.57479780,0.00000000,0.04410277,0.07603949,0.03958903,0.49133311
-1.73786893,1.11149279,0.17980962,0.38574982,0.54859347,0.00000000,0.04061365,0.07078254,0.03631300,0.49449482
-1.73186593,1.07419361,0.17105651,0.36850443,0.52548126,0.00000000,0.03713361,0.06570681,0.03309048,0.49974019
-1.72586293,1.04093941,0.16283922,0.35225837,0.50552049,0.00000000,0.03370930,0.06087321,0.02995983,0.50694948
-1.71985993,1.01191520,0.15524326,0.33716322,0.48871401,0.00000000,0.03038214,0.05633702,0.02695490,0.51597059
-1.71385693,0.98721110,0.14833557,0.32333177,0.47501425,0.00000000,0.02718765,0.05214807,0.02410460,0.52662630
-1.70785393,0.96683121,0.14216490,0.31083912,0.46432962,0.00000000,0.02415508,0.04835118,0.02143278,0.53872144
-1.70185093,0.95070400,0.13676261,0.29972490,0.45653095,0.00000000,0.02130728,0.04498687,0.01895820,0.55204948
-1.69584792,0.93869358,0.13214396,0.28999641,0.45145767,0.00000000,0.01866076,0.04209221,0.01669477,0.56639824
-1.68984492,0.93061114,0.12830964,0.28163241,0.44892345,0.00000000,0.01622601,0.03970177,0.01465182,0.58155442
-1.68384192,0.92622593,0.12524753,0.27458732,0.44872116,0.00000000,0.01400795,0.03784862,0.01283456,0.59730692
-1.67783892,0.92527515,0.12293452,0.26879553,0.45062696,0.00000000,0.01200653,0.03656515,0.01124462,0.61344871
-1.67183592,0.92747262,0.12133831,0.26417564,0.45440365,0.00000000,0.01021741,0.03588385,0.00988061,0.62977747
-1.66583292,0.93251574,0.12041910,0.26063449,0.45980314,0.00000000,0.00863266,0.03583769,0.00873864,0.64609509
-1.65982991,0.94009079,0.12013121,0.25807073,0.46656833,0.00000000,0.00724151,0.03646028,0.00781293,0.66220632
-1.65382691,0.94987680,0.12042448,0.25637796,0.47443458,0.00000000,0.00603111,0.03778565,0.00709627,0.67791693
-1.64782391,0.96154793,0.12124553,0.25544733,0.48313097,0.00000000,0.00498712,0.03984759,0.00658048,0.69303171
-1.64182091,0.97477499,0.12253893,0.25516974,0.49238156,0.00000000,0.00409441,0.04267861,0.00625676,0.70735279
-1.63581791,0.98922637,0.12424815,0.25543747,0.50190701,0.00000000,0.00333756,0.04630854,0.00611594,0.72067865
-1.62981491,1.00456879,0.12631658,0.25614559,0.51142678,0.00000000,0.00270128,0.05076273,0.00614868,0.73280407
-1.62381191,1.02046841,0.12868848,0.25719296,0.52066192,0.00000000,0.00217085,0.05606008,0.00634558,0.74352143
-1.61780890,1.03659252,0.13130994,0.25848315,0.52933877,0.00000000,0.00173232,0.06221080,0.00669721,0.75262339
-1.61180590,1.05261227,0.13412992,0.25992526,0.53719339,0.00000000,0.00137277,0.06921422,0.00719405,0.75990701
-1.60580290,1.06820647,0.13710141,0.26143467,0.54397685,0.00000000,0.00108041,0.07705661,0.00782652,0.76517925
-1.59979990,1.08306660,0.14018266,0.26293392,0.54946103,0.00000000,0.00084464,0.08570929,0.00858480,0.76826355
-1.59379690,1.09690298,0.14333846,0.26435358,0.55344482,0.00000000,0.00065610,0.09512706,0.00945887,0.76900726
-1.58779390,1.10945190,0.14654156,0.26563326,0.55576046,0.00000000,0.00050660,0.10524722,0.01043839,0.76728946
-1.58179090,1.12048348,0.14977402,0.26672273,0.55627957,0.00000000,0.00038910,0.11598913,0.01151277,0.76302871
-1.57578789,1.12980988,0.15302861,0.26758298,0.55491867,0.00000000,0.00029761,0.12725464,0.01267118,0.75619014
-1.56978489,1.13729345,0.15631002,0.26818739,0.55164370,0.00000000,0.00022709,0.13892921,0.01390272,0.74679160
-1.56378189,1.14285450,0.15963596,0.26852276,0.54647344,0.00000000,0.00017340,0.15088397,0.01519662,0.73490826
-1.55777889,1.14647812,0.16303797,0.26859026,0.53948136,0.00000000,0.00013315,0.16297855,0.01654247,0.72067532
-1.55177589,1.14821967,0.16656197,0.26840613,0.53079587,0.00000000,0.00010364,0.17506471,0.01793061,0.70428859
-1.54577289,1.14820871,0.17026839,0.26800218,0.52059881,0.00000000,0.00008276,0.18699062,0.01935244,0.68600281
-1.53976988,1.14665082,0.17423189,0.26742592,0.50912214,0.00000000,0.00006892,0.19860566,0.02080084,0.66612756
-1.53376688,1.14382723,0.17854058,0.26674027,0.49664300,0.00000000,0.00006102,0.20976556,0.02227058,0.64502091
-1.52776388,1.14009204,0.18329485,0.26602298,0.48347708,0.00000000,0.00005835,0.22033758,0.02375859,0.62308105
-1.52176088,1.13586689,0.18860556,0.26536538,0.46997078,0.00000000,0.00006061,0.23020564,0.02526433,0.60073603
-1.51575788,1.13163304,0.19459192,0.26487084,0.45649215,0.00000000,0.00006787,0.23927496,0.02678990,0.57843214
-1.50975488,1.12792114,0.20137874,0.26465262,0.44342110,0.00000000,0.00008060,0.24747622,0.02834014,0.55662120
-1.50375188,1.12529849,0.20909347,0.26483133,0.43113919,0.00000000,0.00009965,0.25476876,0.02992252,0.53574740
-1.49774887,1.12435443,0.21786274,0.26553185,0.42001921,0.00000000,0.00012633,0.26114282,0.03154691,0.51623401
-1.49174587,1.12568392,0.22780875,0.26687998,0.41041502,0.00000000,0.00016244,0.26662063,0.03322510,0.49847048
-1.48574287,1.12986993,0.23904550,0.26899875,0.40265184,0.00000000,0.00021036,0.27125626,0.03497029,0.48280046
-1.47973987,1.13746499,0.25167491,0.27200444,0.39701744,0.00000000,0.00027315,0.27513424,0.03679631,0.46951105
-1.47373687,1.14897271,0.26578305,0.27600265,0.39375427,0.00000000,0.00035467,0.27836688,0.03871679,0.45882376
-1.46773387,1.16482964,0.28143645,0.28108429,0.39305291,0.00000000,0.00045969,0.28109059,0.04074419,0.45088745
-1.46173087,1.18538846,0.29867882,0.28732187,0.39504700,0.00000000,0.00059409,0.28346113,0.04288889,0.44577348
-1.45572786,1.21090289,0.31752798,0.29476608,0.39980964,0.00000000,0.00076501,0.28564812,0.04515818,0.44347337
-1.44972486,1.24151529,0.33797337,0.30344294,0.40735156,0.00000000,0.00098103,0.28782898,0.04755537,0.44389896
-1.44372186,1.27724735,0.35997407,0.31335154,0.41762099,0.00000000,0.00125241,0.29018263,0.05007909,0.44688528
-1.43771886,1.31799453,0.38345741,0.32446267,0.43050524,0.00000000,0.00159126,0.29288303,0.05272265,0.45219586
-1.43171586,1.36352462,0.40831829,0.33671832,0.44583395,0.00000000,0.00201178,0.29609310,0.05547369,0.45953060
-1.42571286,1.41348073,0.43441924,0.35003223,0.46338403,0.00000000,0.00253044,0.29995897,0.05831411,0.46853581
-1.41970985,1.46738873,0.46159113,0.36429136,0.48288596,0.00000000,0.00316614,0.30460493,0.06122022,0.47881618
-1.41370685,1.52466914,0.48963472,0.37935856,0.50403145,0.00000000,0.00394039,0.31012936,0.06416320,0.48994832
-1.40770385,1.58465300,0.51832296,0.39507611,0.52648221,0.00000000,0.00487732,0.31660149,0.06710987,0.50149538
-1.40170085,1.64660140,0.54740391,0.41127014,0.54987940,0.00000000,0.00600377,0.32405945,0.07002365,0.51302218
-1.39569785,1.70972775,0.57660453,0.42775585,0.57385374,0.00000000,0.00734911,0.33250932,0.07286576,0.52411041
-1.38969485,1.77322214,0.60563500,0.44434321,0.59803566,0.00000000,0.00894514,0.34192549,0.07559658,0.53437321
-1.38369185,1.83627665,0.63419370,0.46084298,0.62206540,0.00000000,0.01082566,0.35225201,0.07817706,0.54346847
-1.37768884,1.89811056,0.66197263,0.47707278,0.64560250,0.00000000,0.01302604,0.36340506,0.08057021,0.55111055
-1.37168584,1.95799442,0.68866335,0.49286294,0.66833447,0.00000000,0.01558256,0.37527631,0.08274246,0.55707963
-1.36568284,2.01527182,0.71396304,0.50806187,0.68998426,0.00000000,0.01853153,0.38773693,0.08466495,0.56122840
-1.35967984,2.06937787,0.73758084,0.52254061,0.71031630,0.00000000,0.02190835,0.40064226,0.08631457,0.56348587
-1.35367684,2.11985359,0.75924402,0.53619648,0.72914080,0.00000000,0.02574627,0.41383668,0.08767480,0.56385795
-1.34767384,2.16635538,0.77870404,0.54895544,0.74631623,0.00000000,0.03007503,0.42715867,0.08873625,0.56242486
-1.34167084,2.20865928,0.79574207,0.56077320,0.76174988,0.00000000,0.03491942,0.44044569,0.08949681,0.55933559
-1.33566783,2.24665967,0.81017391,0.57163480,0.77539646,0.00000000,0.04029767,0.45353871,0.08996159,0.55479940
-1.32966483,2.28036255,0.82185414,0.58155287,0.78725485,0.00000000,0.04621983,0.46628626,0.09014243,0.54907511
-1.32366183,2.30987380,0.83067915,0.59056446,0.79736323,0.00000000,0.05268614,0.47854771,0.09005720,0.54245839
-1.31765883,2.33538296,0.83658908,0.59872662,0.80579275,0.00000000,0.05968557,0.49019587,0.08972881,0.53526788
-1.31165583,2.35714341,0.83956850,0.60611100,0.81264011,0.00000000,0.06719436,0.50111866,0.08918401,0.52783062
-1.30565283,2.37545016,0.83964577,0.61279771,0.81801947,0.00000000,0.07517501,0.51121990,0.08845213,0.52046766
-1.29964982,2.39061637,0.83689109,0.61886868,0.82205402,0.00000000,0.08357542,0.52041944,0.08756364,0.51348041
-1.29364682,2.40294998,0.83141336,0.62440111,0.82486772,0.00000000,0.09232857,0.52865249,0.08654884,0.50713839
-1.28764382,2.41273175,0.82335601,0.62946109,0.82657762,0.00000000,0.10135258,0.53586847,0.08543656,0.50166888
-1.28164082,2.42019613,0.81289194,0.63409805,0.82728703,0.00000000,0.11055136,0.54202957,0.08425299,0.49724901
-1.27563782,2.42551594,0.80021782,0.63834016,0.82708018,0.00000000,0.11981580,0.54710915,0.08302073,0.49400047
-1.26963482,2.42879190,0.78554824,0.64219116,0.82601822,0.00000000,0.12902552,0.55109021,0.08175809,0.49198711
-1.26363182,2.43004770,0.76910963,0.64562871,0.82413721,0.00000000,0.13805119,0.55396422,0.08047860,0.49121529
-1.25762881,2.42923077,0.75113469,0.64860445,0.82144768,0.00000000,0.14675733,0.55573037,0.07919081,0.49163702
-1.25162581,2.42621901,0.73185723,0.65104588,0.81793626,0.00000000,0.15500557,0.55639530,0.07789840,0.49315546
-1.24562281,2.42083278,0.71150788,0.65285982,0.81356875,0.00000000,0.16265822,0.55597350,0.07660047,0.49563246
-1.23961981,2.41285175,0.69031067,0.65393751,0.80829479,0.00000000,0.16958206,0.55448828,0.07529213,0.49889768
-1.23361681,2.40203535,0.66848067,0.65416087,0.80205362,0.00000000,0.17565220,0.55197314,0.07396524,0.50275865
-1.22761381,2.38814563,0.64622274,0.65340971,0.79478056,0.00000000,0.18075578,0.54847357,0.07260928,0.50701129
-1.22161081,2.37097117,0.62373113,0.65156946,0.78641395,0.00000000,0.18479555,0.54404889,0.07121236,0.51145035
-1.21560780,2.35035043,0.60118999,0.64853889,0.77690192,0.00000000,0.18769294,0.53877400,0.06976221,0.51587901
-1.20960480,2.32619314,0.57877465,0.64423753,0.76620869,0.00000000,0.18939064,0.53274081,0.06824719,0.52011756
-1.20360180,2.29849837,0.55665313,0.63861220,0.75432008,0.00000000,0.18985453,0.52605904,0.06665722,0.52401038
-1.19759880,2.26736812,0.53498812,0.63164232,0.74124780,0.00000000,0.18907486,0.51885626,0.06498464,0.52743123
-1.19159580,2.23301564,0.51393877,0.62334382,0.72703234,0.00000000,0.18706663,0.51127699,0.06322489,0.53028655
-1.18559280,2.19576794,0.49366232,0.61377117,0.71174435,0.00000000,0.18386919,0.50348082,0.06137704,0.53251683
-1.17958979,2.15606229,0.47431544,0.60301770,0.69548450,0.00000000,0.17954498,0.49563945,0.05944415,0.53409596
-1.17358679,2.11443708,0.45605489,0.59121402,0.67838176,0.00000000,0.17417762,0.48793290,0.05743347,0.53502902
-1.16758379,2.07151745,0.43903777,0.57852469,0.66059040,0.00000000,0.16786928,0.48054487,0.05535640,0.53534845
-1.16158079,2.02799673,0.42342103,0.56514343,0.64228586,0.00000000,0.16073754,0.47365753,0.05322831,0.53510920
-1.15557779,1.98461452,0.40936060,0.55128697,0.62365971,0.00000000,0.15291191,0.46744613,0.05106829,0.53438306
-1.14957479,1.94213296,0.39700981,0.53718804,0.60491417,0.00000000,0.14453000,0.46207342,0.04889864,0.53325269
-1.14357179,1.90131217,0.38651757,0.52308782,0.58625635,0.00000000,0.13573372,0.45768452,0.04674438,0.53180555
-1.13756878,1.86288631,0.37802624,0.50922821,0.56789257,0.00000000,0.12666550,0.45440228,0.04463264,0.53012829
-1.13156578,1.82754124,0.37166923,0.49584426,0.55002305,0.00000000,0.11746465,0.45232342,0.04259202,0.52830169
-1.12556278,1.79589484,0.36756859,0.48315717,0.53283718,0.00000000,0.10826420,0.45151570,0.04065195,0.52639650
-1.11955978,1.76848059,0.36583264,0.47136808,0.51650946,0.00000000,0.09918801,0.45201616,0.03884203,0.52447032
-1.11355678,1.74573492,0.36655351,0.46065280,0.50119630,0.00000000,0.09034849,0.45383054,0.03719144,0.52256545
-1.10755378,1.72798852,0.36980489,0.45115779,0.48703358,0.00000000,0.08184481,0.45693369,0.03572829,0.52070800
-1.10155078,1.71546152,0.37563985,0.44299717,0.47413509,0.00000000,0.07376169,0.46127119,0.03447912,0.51890787
-1.09554777,1.70826222,0.38408872,0.43625106,0.46259160,0.00000000,0.06616874,0.46676170,0.03346835,0.51715966
-1.08954477,1.70638903,0.39515711,0.43096495,0.45247060,0.00000000,0.05912032,0.47330005,0.03271783,0.51544435
-1.08354177,1.70973502,0.40882398,0.42715014,0.44381644,0.00000000,0.05265584,0.48076087,0.03224640,0.51373144
-1.07753877,1.71809450,0.42503986,0.42478495,0.43665085,0.00000000,0.04680055,0.48900245,0.03206945,0.51198145
-1.07153577,1.73117099,0.44372521,0.42381680,0.43097365,0.00000000,0.04156651,0.49787077,0.03219859,0.51014855
-1.06553277,1.74858620,0.46476901,0.42416472,0.42676356,0.00000000,0.03695397,0.50720337,0.03264129,0.50818307
-1.05952976,1.76988943,0.48802767,0.42572234,0.42397912,0.00000000,0.03295284,0.51683313,0.03340057,0.50603394
-1.05352676,1.79456729,0.51332437,0.42836116,0.42255963,0.00000000,0.02954425,0.52659169,0.03447476,0.50365062
-1.04752376,1.82205334,0.54044902,0.43193403,0.42242603,0.00000000,0.02670219,0.53631258,0.03585728,0.50098479
-1.04152076,1.85173780,0.56915893,0.43627872,0.42348203,0.00000000,0.02439514,0.54583394,0.03753653,0.49799154
-1.03551776,1.88297727,0.59918037,0.44122159,0.42561523,0.00000000,0.02258760,0.55500096,0.03949580,0.49463016
-1.02951476,1.91510460,0.63021110,0.44658129,0.42869856,0.00000000,0.02124151,0.56366796,0.04171337,0.49086455
-1.02351176,1.94743898,0.66192393,0.45217242,0.43259193,0.00000000,0.02031763,0.57170026,0.04416265,0.48666334
-1.01750875,1.97929656,0.69397143,0.45780926,0.43714429,0.00000000,0.01977666,0.57897574,0.04681247,0.48199978
-1.01150575,2.01000137,0.72599158,0.46330935,0.44219604,0.00000000,0.01958031,0.58538630,0.04962751,0.47685154
-1.00550275,2.03889675,0.75761431,0.46849714,0.44758180,0.00000000,0.01969213,0.59083901,0.05256884,0.47120042
