energy_ev,total_up,Au_p_up,Au_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.41970985,1.10472981,0.13966069,0.17879966,0.43235512,0.03741857,0.00092793,0.38568690,0.00224614,0.52957582
1.42571286,1.10771497,0.14219271,0.17827323,0.43422075,0.03762003,0.00111932,0.38445737,0.00265649,0.52849970
1.43171586,1.10657658,0.14472902,0.17683594,0.43479861,0.03768656,0.00135706,0.38134193,0.00318015,0.52482164
1.43771886,1.10188577,0.14740322,0.17455478,0.43436369,0.03763587,0.00164610,0.37649852,0.00382701,0.51874370
1.44372186,1.09432814,0.15036641,0.17151422,0.43324092,0.03748915,0.00199178,0.37012486,0.00460812,0.51051886
1.44972486,1.08468269,0.15378294,0.16781361,0.43179488,0.03727052,0.00239967,0.36245195,0.00553534,0.50044307
1.45572786,1.07379750,0.15782524,0.16356411,0.43041783,0.03700619,0.00287536,0.35373677,0.00662075,0.48884629
1.46173087,1.06256257,0.16266806,0.15888529,0.42951635,0.03672369,0.00342424,0.34425423,0.00787613,0.47608251
1.46773387,1.05188093,0.16848198,0.15390166,0.42949704,0.03645095,0.00405118,0.33428874,0.00931228,0.46251942
1.47373687,1.04263867,0.17542664,0.14873914,0.43075169,0.03621540,0.00476032,0.32412568,0.01093836,0.44852788
1.47973987,1.03567491,0.18364360,0.14352154,0.43364232,0.03604299,0.00555470,0.31404303,0.01276116,0.43447153
1.48574287,1.03175265,0.19324932,0.13836723,0.43848674,0.03595736,0.00643600,0.30430335,0.01478440,0.42069694
1.49174587,1.03153123,0.20432835,0.13338613,0.44554493,0.03597892,0.00740418,0.29514649,0.01700798,0.40752440
1.49774887,1.03554155,0.21692700,0.12867696,0.45500690,0.03612408,0.00845726,0.28678299,0.01942738,0.39523967
1.50375188,1.04416462,0.23104787,0.12432485,0.46698241,0.03640463,0.00959103,0.27938861,0.02203305,0.38408691
1.50975488,1.05761442,0.24664545,0.12039953,0.48149305,0.03682711,0.01079888,0.27309986,0.02481001,0.37426288
1.51575788,1.07592566,0.26362304,0.11695379,0.49846698,0.03739249,0.01207167,0.26801087,0.02773752,0.36591248
1.52176088,1.09894706,0.28183128,0.11402263,0.51773677,0.03809589,0.01339765,0.26417143,0.03078905,0.35912594
1.52776388,1.12634064,0.30106851,0.11162281,0.53904054,0.03892661,0.01476256,0.26158651,0.03393233,0.35393747
1.53376688,1.15758719,0.32108298,0.10975293,0.56202643,0.03986821,0.01614975,0.26021701,0.03712979,0.35032558
1.53976988,1.19199818,0.34157711,0.10839406,0.58626053,0.04089895,0.01754047,0.25998196,0.04033911,0.34821502
1.54577289,1.22873382,0.36221375,0.10751084,0.61123812,0.04199232,0.01891416,0.26076190,0.04351414,0.34748026
1.55177589,1.26682703,0.38262423,0.10705307,0.63639792,0.04311780,0.02024902,0.26240351,0.04660594,0.34795058
1.55777889,1.30521257,0.40241812,0.10695769,0.66113887,0.04424177,0.02152245,0.26472529,0.04956406,0.34941645
1.56378189,1.34276060,0.42119437,0.10715116,0.68483910,0.04532859,0.02271176,0.26752415,0.05233802,0.35163723
1.56978489,1.37831336,0.43855337,0.10755221,0.70687623,0.04634175,0.02379477,0.27058267,0.05487886,0.35434982
1.57578789,1.41072390,0.45410958,0.10807468,0.72664823,0.04724512,0.02475053,0.27367682,0.05714069,0.35727809
1.58179090,1.43889521,0.46750410,0.10863063,0.74359425,0.04800418,0.02556000,0.27658390,0.05908227,0.36014274
1.58779390,1.46181828,0.47841684,0.10913341,0.75721426,0.04858725,0.02620665,0.27909041,0.06066851,0.36267118
1.59379690,1.47860747,0.48657748,0.10950064,0.76708685,0.04896661,0.02667709,0.28099943,0.06187173,0.36460724
1.59979990,1.48853179,0.49177503,0.10965703,0.77288443,0.04911948,0.02696148,0.28213744,0.06267273,0.36572011
1.60580290,1.49104060,0.49386533,0.10953692,0.77438504,0.04902888,0.02705397,0.28236017,0.06306159,0.36581228
1.61180590,1.48578271,0.49277622,0.10908631,0.77148038,0.04868419,0.02695283,0.28155721,0.06303813,0.36472614
1.61780890,1.47261805,0.48851018,0.10826453,0.76417962,0.04808155,0.02666062,0.27965531,0.06261199,0.36234894
1.62381191,1.45162130,0.48114429,0.10704530,0.75260894,0.04722395,0.02618408,0.27662016,0.06180237,0.35861586
1.62981491,1.42307754,0.47082747,0.10541717,0.73700673,0.04612112,0.02553392,0.27245659,0.06063746,0.35351114
1.63581791,1.38747013,0.45777533,0.10338340,0.71771487,0.04478908,0.02472447,0.26720717,0.05915344,0.34706718
1.64182091,1.34546144,0.44226263,0.10096122,0.69516647,0.04324959,0.02377325,0.26094947,0.05739332,0.33936169
1.64782391,1.29786748,0.42461400,0.09818058,0.66987063,0.04152932,0.02270040,0.25379178,0.05540547,0.33051306
1.65382691,1.24562773,0.40519319,0.09508235,0.64239508,0.03965888,0.02152806,0.24586794,0.05324201,0.32067420
1.65982991,1.18977151,0.38439145,0.09171625,0.61334751,0.03767176,0.02027972,0.23733114,0.05095716,0.31002510
1.66583292,1.13138262,0.36261550,0.08813837,0.58335627,0.03560326,0.01897957,0.22834734,0.04860551,0.29876464
1.67183592,1.07156384,0.34027575,0.08440867,0.55305159,0.03348930,0.01765183,0.21908833,0.04624044,0.28710190
1.67783892,1.01140268,0.31777506,0.08058836,0.52304777,0.03136543,0.01632018,0.20972502,0.04391255,0.27524751
1.68384192,0.95194005,0.29549868,0.07673743,0.49392724,0.02926579,0.01500722,0.20042108,0.04166842,0.26340537
1.68984492,0.89414275,0.27380554,0.07291234,0.46622685,0.02722229,0.01373401,0.19132729,0.03954949,0.25176518
1.69584792,0.83888084,0.25302123,0.06916410,0.44042693,0.02526389,0.01251969,0.18257679,0.03759127,0.24049607
1.70185093,0.78691042,0.23343277,0.06553664,0.41694316,0.02341607,0.01138125,0.17428147,0.03582277,0.22974161
1.70785393,0.73886215,0.21528523,0.06206568,0.39612134,0.02170045,0.01033335,0.16652950,0.03426626,0.21961625
1.71385693,0.69523534,0.19878011,0.05877804,0.37823494,0.02013465,0.00938818,0.15938414,0.03293730,0.21020350
1.71985993,0.65639742,0.18407536,0.05569143,0.36348514,0.01873219,0.00855555,0.15288370,0.03184491,0.20155554
1.72586293,0.62258809,0.17128680,0.05281468,0.35200301,0.01750267,0.00784284,0.14704268,0.03099208,0.19369447
1.73186593,0.59392753,0.16049065,0.05014839,0.34385328,0.01645196,0.00725521,0.14185385,0.03037632,0.18661479
1.73786893,0.57042753,0.15172697,0.04768587,0.33903939,0.01558251,0.00679566,0.13729108,0.02999041,0.18028701
1.74387194,0.55200492,0.14500352,0.04541439,0.33750914,0.01489377,0.00646529,0.13331282,0.02982311,0.17466207
1.74987494,0.53849601,0.14029999,0.04331660,0.33916067,0.01438255,0.00626342,0.12986587,0.02985998,0.16967633
1.75587794,0.52967140,0.13757213,0.04137204,0.34384824,0.01404346,0.00618786,0.12688930,0.03008412,0.16525676
1.76188094,0.52525026,0.13675565,0.03955865,0.35138760,0.01386929,0.00623501,0.12431830,0.03047685,0.16132606
1.76788394,0.52491350,0.13776975,0.03785424,0.36156076,0.01385137,0.00640014,0.12208766,0.03101830,0.15780747
1.77388694,0.52831535,0.14052009,0.03623780,0.37412006,0.01397988,0.00667752,0.12013494,0.03168792,0.15462900
1.77988994,0.53509307,0.14490126,0.03469062,0.38879154,0.01424410,0.00706062,0.11840297,0.03246488,0.15172702
1.78589295,0.54487476,0.15079858,0.03319721,0.40527783,0.01463259,0.00754227,0.11684177,0.03332827,0.14904887
1.79189595,0.55728525,0.15808949,0.03174594,0.42326058,0.01513337,0.00811485,0.11540983,0.03425733,0.14655463
1.79789895,0.57195037,0.16664447,0.03032943,0.44240291,0.01573398,0.00877044,0.11407472,0.03523154,0.14421805
1.80390195,0.58849978,0.17632763,0.02894469,0.46235187,0.01642155,0.00950104,0.11281304,0.03623061,0.14202643
1.80990495,0.60656886,0.18699713,0.02759302,0.48274150,0.01718286,0.01029872,0.11160994,0.03723453,0.13997990
1.81590795,0.62579994,0.19850558,0.02627970,0.50319631,0.01800432,0.01115583,0.11045817,0.03822351,0.13808990
1.82191096,0.64584329,0.21070040,0.02501347,0.52333572,0.01887208,0.01206516,0.10935677,0.03917803,0.13637725
1.82791396,0.66635814,0.22342448,0.02380597,0.54277930,0.01977201,0.01302012,0.10830963,0.04007888,0.13486974
1.83391696,0.68701401,0.23651697,0.02267096,0.56115283,0.02068977,0.01401488,0.10732392,0.04090724,0.13359962
1.83991996,0.70749248,0.24981439,0.02162359,0.57809517,0.02161098,0.01504449,0.10640857,0.04164484,0.13260093
1.84592296,0.72748940,0.26315201,0.02067955,0.59326560,0.02252126,0.01610495,0.10557283,0.04227419,0.13190701
1.85192596,0.74671750,0.27636554,0.01985434,0.60635142,0.02340644,0.01719324,0.10482498,0.04277885,0.13154807
1.85792896,0.76490937,0.28929300,0.01916251,0.61707548,0.02425275,0.01830721,0.10417133,0.04314377,0.13154910
1.86393197,0.78182035,0.30177674,0.01861695,0.62520320,0.02504695,0.01944553,0.10361540,0.04335561,0.13192810
1.86993497,0.79723140,0.31366551,0.01822833,0.63054871,0.02577666,0.02060744,0.10315738,0.04340312,0.13269462
1.87593797,0.81095145,0.32481657,0.01800454,0.63297985,0.02643044,0.02179250,0.10279382,0.04327748,0.13384873
1.88194097,0.82281911,0.33509751,0.01795033,0.63242150,0.02699809,0.02300023,0.10251753,0.04297261,0.13538034
1.88794397,0.83270354,0.34438807,0.01806695,0.62885732,0.02747079,0.02422978,0.10231766,0.04248541,0.13726881
1.89394697,0.84050438,0.35258149,0.01835195,0.62232944,0.02784124,0.02547947,0.10217995,0.04181595,0.13948302
1.89994997,0.84615063,0.35958568,0.01879910,0.61293631,0.02810378,0.02674638,0.10208703,0.04096753,0.14198157
1.90595298,0.84959864,0.36532393,0.01939835,0.60082870,0.02825449,0.02802596,0.10201885,0.03994670,0.14471341
1.91195598,0.85082921,0.36973536,0.02013596,0.58620395,0.02829115,0.02931168,0.10195311,0.03876310,0.14761859
1.91795898,0.84984420,0.37277497,0.02099469,0.56929896,0.02821329,0.03059480,0.10186574,0.03742924,0.15062932
1.92396198,0.84666263,0.37441348,0.02195406,0.55038204,0.02802209,0.03186413,0.10173139,0.03596023,0.15367117
1.92996498,0.84131695,0.37463687,0.02299083,0.52974413,0.02772029,0.03310609,0.10152393,0.03437335,0.15666451
1.93596798,0.83384937,0.37344580,0.02407937,0.50768985,0.02731206,0.03430477,0.10121691,0.03268761,0.15952612
1.94197099,0.82430892,0.37085494,0.02519232,0.48452866,0.02680282,0.03544220,0.10078414,0.03092329,0.16217091
1.94797399,0.81274916,0.36689225,0.02630117,0.46056669,0.02619912,0.03649879,0.10020015,0.02910135,0.16451386
1.95397699,0.79922697,0.36159829,0.02737696,0.43609939,0.02550842,0.03745386,0.09944083,0.02724302,0.16647204
1.95997999,0.78380237,0.35502555,0.02839103,0.41140548,0.02473890,0.03828630,0.09848397,0.02536923,0.16796662
1.96598299,0.76653943,0.34723798,0.02931573,0.38674220,0.02389933,0.03897537,0.09730988,0.02350022,0.16892507
1.97198599,0.74750816,0.33831048,0.03012524,0.36234206,0.02299886,0.03950148,0.09590207,0.02165510,0.16928315
1.97798899,0.72678731,0.32832857,0.03079624,0.33841114,0.02204692,0.03984701,0.09424781,0.01985160,0.16898688
1.98399200,0.70446771,0.31738812,0.03130857,0.31512880,0.02105304,0.03999712,0.09233884,0.01810575,0.16799437
1.98999500,0.68065608,0.30559504,0.03164588,0.29264878,0.02002680,0.03994047,0.09017188,0.01643178,0.16627728
1.99599800,0.65547884,0.29306508,0.03179603,0.27110142,0.01897771,0.03966984,0.08774918,0.01484203,0.16382209
2.00200100,0.62908564,0.27992351,0.03175154,0.25059691,0.01791516,0.03918258,0.08507893,0.01334694,0.16063086
2.00800400,0.60165259,0.26630482,0.03150976,0.23122913,0.01684837,0.03848093,0.08217558,0.01195516,0.15672167
2.01400700,0.57338454,0.25235221,0.03107295,0.21308018,0.01578636,0.03757215,0.07905997,0.01067371,0.15212851
2.02001001,0.54451668,0.23821711,0.03044820,0.19622498,0.01473794,0.03646841,0.07575939,0.00950815,0.14690076
2.02601301,0.51531503,0.22405850,0.02964726,0.18073598,0.01371172,0.03518662,0.07230743,0.00846287,0.14110217
2.03201601,0.48607594,0.21004220,0.02868608,0.16668775,0.01271609,0.03374791,0.06874368,0.00754140,0.13480941
2.03801901,0.45712467,0.19634002,0.02758441,0.15416114,0.01175923,0.03217717,0.06511330,0.00674665,0.12811028
2.04402201,0.42881292,0.18312890,0.02636518,0.14324696,0.01084917,0.03050232,0.06146650,0.00608131,0.12110161
2.05002501,0.40151570,0.17058995,0.02505382,0.13404908,0.00999375,0.02875357,0.05785782,0.00554808,0.11388691
2.05602801,0.37562749,0.15890757,0.02367762,0.12668671,0.00920069,0.02696262,0.05434544,0.00515000,0.10657394
2.06203102,0.35155782,0.14826839,0.02226493,0.12129584,0.00847756,0.02516190,0.05099034,0.00489066,0.09927223
2.06803402,0.32972652,0.13886027,0.02084449,0.11802971,0.00783182,0.02338374,0.04785550,0.00477440,0.09209069
2.07403702,0.31055865,0.13087122,0.01944473,0.11705829,0.00727083,0.02165972,0.04500503,0.00480643,0.08513532
2.08004002,0.29447904,0.12448814,0.01809313,0.11856649,0.00680183,0.02001999,0.04250328,0.00499289,0.07850716
2.08604302,0.28190669,0.11989539,0.01681567,0.12275131,0.00643190,0.01849275,0.04041401,0.00534081,0.07230050
2.09204602,0.27324870,0.11727311,0.01563630,0.12981766,0.00616795,0.01710382,0.03879950,0.00585796,0.06660135
2.09804902,0.26889388,0.11679510,0.01457660,0.13997286,0.00601663,0.01587629,0.03771959,0.00655269,0.06148624
2.10405203,0.26920576,0.11862634,0.01365537,0.15341993,0.00598425,0.01483033,0.03723080,0.00743357,0.05702131
2.11005503,0.27451510,0.12291991,0.01288845,0.17034959,0.00607664,0.01398301,0.03738527,0.00850899,0.05326162
2.11605803,0.28511156,0.12981336,0.01228849,0.19093121,0.00629904,0.01334823,0.03822969,0.00978669,0.05025076
2.12206103,0.30123483,0.13942450,0.01186488,0.21530279,0.00665583,0.01293673,0.03980418,0.01127321,0.04802059
2.12806403,0.32306501,0.15184665,0.01162363,0.24356032,0.00715040,0.01275611,0.04214094,0.01297325,0.04659118
2.13406703,0.35071253,0.16714340,0.01156739,0.27574686,0.00778482,0.01281088,0.04526299,0.01488905,0.04597084
2.14007004,0.38420791,0.18534303,0.01169546,0.31184168,0.00855965,0.01310251,0.04918275,0.01701974,0.04615617
2.14607304,0.42349152,0.20643290,0.01200380,0.35175006,0.00947360,0.01362949,0.05390061,0.01936072,0.04713230
2.15207604,0.46840411,0.23035389,0.01248515,0.39529426,0.01052333,0.01438737,0.05940357,0.02190312,0.04887299
2.15807904,0.51867839,0.25699538,0.01312907,0.44220619,0.01170313,0.01536884,0.06566399,0.02463330,0.05134094
2.16408204,0.57393253,0.28619095,0.01392216,0.49212240,0.01300474,0.01656371,0.07263847,0.02753255,0.05448806
2.17008504,0.63366600,0.31771532,0.01484814,0.54458190,0.01441719,0.01795895,0.08026712,0.03057689,0.05825585
2.17608804,0.69725861,0.35128275,0.01588812,0.59902727,0.01592669,0.01953875,0.08847310,0.03373709,0.06257594
2.18209105,0.76397319,0.38654728,0.01702088,0.65480937,0.01751665,0.02128455,0.09716268,0.03697889,0.06737070
2.18809405,0.83296231,0.42310508,0.01822314,0.71119600,0.01916776,0.02317514,0.10622588,0.04026342,0.07255415
2.19409705,0.90327960,0.46049909,0.01947001,0.76738430,0.02085817,0.02518675,0.11553762,0.04354788,0.07803301
2.20010005,0.97389538,0.49822596,0.02073540,0.82251697,0.02256388,0.02729331,0.12495962,0.04678638,0.08370806
2.20610305,1.04371686,0.53574548,0.02199253,0.87570176,0.02425912,0.02946662,0.13434281,0.04993106,0.08947567
2.21210605,1.11161222,0.57249200,0.02321451,0.92603384,0.02591690,0.03167667,0.14353050,0.05293326,0.09522971
2.21810905,1.17643808,0.60788791,0.02437490,0.97262009,0.02750966,0.03389210,0.15236196,0.05574490,0.10086352
2.22411206,1.23706956,0.64135847,0.02544839,1.01460466,0.02900999,0.03608053,0.16067654,0.05831990,0.10627221
2.23011506,1.29243158,0.67234767,0.02641134,1.05119459,0.03039137,0.03820921,0.16831799,0.06061561,0.11135494
2.23611806,1.34153052,0.70033442,0.02724247,1.08168453,0.03162895,0.04024547,0.17513905,0.06259420,0.11601732
2.24212106,1.38348468,0.72484837,0.02792334,1.10547945,0.03270033,0.04215741,0.18100584,0.06422396,0.12017376
2.24812406,1.41755226,0.74548476,0.02843891,1.12211433,0.03358628,0.04391451,0.18580215,0.06548039,0.12374964
2.25412706,1.44315555,0.76191753,0.02877789,1.13126994,0.03427137,0.04548826,0.18943322,0.06634713,0.12668329
2.26013007,1.45990028,0.77391012,0.02893309,1.13278400,0.03474448,0.04685280,0.19182893,0.06681658,0.12892760
2.26613307,1.46758899,0.78132341,0.02890154,1.12665713,0.03499920,0.04798550,0.19294624,0.06689026,0.13045134
2.27213607,1.46622784,0.78412040,0.02868457,1.11305347,0.03503407,0.04886753,0.19277078,0.06657886,0.13123991
2.27813907,1.45602644,0.78236733,0.02828768,1.09229580,0.03485258,0.04948431,0.19131740,0.06590193,0.13129572
2.28414207,1.43739068,0.77623120,0.02772036,1.06485559,0.03446311,0.04982589,0.18862978,0.06488739,0.13063795
2.29014507,1.41090874,0.76597371,0.02699572,1.03133835,0.03387856,0.04988726,0.18477910,0.06357059,0.12930196
2.29614807,1.37733103,0.75194199,0.02613001,0.99246506,0.03311595,0.04966852,0.17986170,0.06199333,0.12733809
2.30215108,1.33754489,0.73455637,0.02514213,0.94905068,0.03219576,0.04917491,0.17399607,0.06020252,0.12481016
2.30815408,1.29254525,0.71429588,0.02405297,0.90198057,0.03114127,0.04841680,0.16731906,0.05824889,0.12179363
2.31415708,1.24340251,0.69168207,0.02288483,0.85218601,0.02997770,0.04740950,0.15998173,0.05618549,0.11837345
2.32016008,1.19122922,0.66726187,0.02166072,0.80061990,0.02873143,0.04617296,0.15214485,0.05406629,0.11464186
2.32616308,1.13714685,0.64159033,0.02040376,0.74823361,0.02742908,0.04473139,0.14397435,0.05194482,0.11069610
2.33216608,1.08225421,0.61521383,0.01913658,0.69595578,0.02609678,0.04311276,0.13563689,0.04987293,0.10663615
2.33816908,1.02759870,0.58865463,0.01788080,0.64467397,0.02475932,0.04134829,0.12729574,0.04789969,0.10256273
2.34417209,0.97415141,0.56239723,0.01665663,0.59521950,0.02343954,0.03947176,0.11910704,0.04607056,0.09857541
2.35017509,0.92278705,0.53687707,0.01548245,0.54835585,0.02215781,0.03751886,0.11121674,0.04442674,0.09477108
2.35617809,0.87426910,0.51247201,0.01437463,0.50477077,0.02093153,0.03552651,0.10375807,0.04300473,0.09124271
2.36218109,0.82924043,0.48949657,0.01334738,0.46507175,0.01977497,0.03353212,0.09684973,0.04183617,0.08807851
2.36818409,0.78821946,0.46819928,0.01241265,0.42978483,0.01869905,0.03157288,0.09059477,0.04094782,0.08536131
2.37418709,0.75160126,0.44876269,0.01158023,0.39935599,0.01771144,0.02968508,0.08508007,0.04036182,0.08316832
2.38019010,0.71966328,0.43130606,0.01085783,0.37415463,0.01681663,0.02790341,0.08037633,0.04009591,0.08157111
2.38619310,0.69257462,0.41589028,0.01025126,0.35447850,0.01601625,0.02626037,0.07653858,0.04016391,0.08063570
2.39219610,0.67040820,0.40252449,0.00976462,0.34055926,0.01530936,0.02478568,0.07360693,0.04057611,0.08042275
2.39819910,0.65315457,0.39117399,0.00940055,0.33256812,0.01469287,0.02350577,0.07160757,0.04133969,0.08098775
2.40420210,0.64073645,0.38176886,0.00916045,0.33062086,0.01416198,0.02244330,0.07055382,0.04245906,0.08238103
2.41020510,0.63302300,0.37421273,0.00904466,0.33478166,0.01371062,0.02161683,0.07044715,0.04393609,0.08464767
2.41620810,0.62984296,0.36839127,0.00905270,0.34506556,0.01333191,0.02104040,0.07127805,0.04577022,0.08782700
2.42221111,0.63099592,0.36417988,0.00918335,0.36143912,0.01301852,0.02072339,0.07302673,0.04795840,0.09195192
2.42821411,0.63626119,0.36145028,0.00943477,0.38381937,0.01276306,0.02067029,0.07566356,0.05049488,0.09704777
2.43421711,0.64540404,0.36007582,0.00980452,0.41207108,0.01255837,0.02088059,0.07914929,0.05337087,0.10313095
2.44022011,0.65817910,0.35993520,0.01028959,0.44600269,0.01239768,0.02134885,0.08343503,0.05657407,0.11020714
2.44622311,0.67433121,0.36091475,0.01088624,0.48536134,0.01227484,0.02206468,0.08846208,0.06008815,0.11826942
2.45222611,0.69359394,0.36290926,0.01159001,0.52982744,0.01218435,0.02301296,0.09416167,0.06389219,0.12729619
2.45822911,0.71568635,0.36582150,0.01239549,0.57900948,0.01212135,0.02417409,0.10045475,0.06796016,0.13724908
2.46423212,0.74030864,0.36956076,0.01329623,0.63243976,0.01208164,0.02552432,0.10725180,0.07226053,0.14807110
2.47023512,0.76713731,0.37404062,0.01428458,0.68957154,0.01206154,0.02703620,0.11445294,0.07675600,0.15968500
2.47623812,0.79582066,0.37917630,0.01535156,0.74977838,0.01205780,0.02867910,0.12194833,0.08140347,0.17199221
2.48224112,0.82597525,0.38488189,0.01648674,0.81235612,0.01206747,0.03041982,0.12961893,0.08615427,0.18487227
