energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
1.16158079,2.17717025,1.15850829,0.06345681,0.02793706,0.38832426,0.42936563,0.95070607,0.43947132,0.00000000
1.16758379,2.18874666,1.19310704,0.06438265,0.02731140,0.37834733,0.43211579,0.95045726,0.45224016,0.00000000
1.17358679,2.20194155,1.22755988,0.06537051,0.02689568,0.36836214,0.43537876,0.95054356,0.46463828,0.00000000
1.17958979,2.21705448,1.26172495,0.06642299,0.02671883,0.35852504,0.43927438,0.95111781,0.47668089,0.00000000
1.18559280,2.23429386,1.29547335,0.06754023,0.02680607,0.34896860,0.44390674,0.95229601,0.48839884,0.00000000
1.19159580,2.25377526,1.32869982,0.06871981,0.02717860,0.33979869,0.44936160,0.95415691,0.49983834,0.00000000
1.19759880,2.27552207,1.36133231,0.06995661,0.02785345,0.33109244,0.45570423,0.95674284,0.51105959,0.00000000
1.20360180,2.29946835,1.39333958,0.07124282,0.02884340,0.32289730,0.46297751,0.96006126,0.52213464,0.00000000
1.20960480,2.32546323,1.42473607,0.07256797,0.03015686,0.31523112,0.47120043,0.96408708,0.53314426,0.00000000
1.21560780,2.35327676,1.45558328,0.07391900,0.03179787,0.30808338,0.48036693,0.96876529,0.54417392,0.00000000
1.22161081,2.38260656,1.48598730,0.07528044,0.03376603,0.30141728,0.49044508,0.97401398,0.55530909,0.00000000
1.22761381,2.41308510,1.51609232,0.07663462,0.03605647,0.29517289,0.50137670,0.97972720,0.56662982,0.00000000
1.23361681,2.44428732,1.54606998,0.07796198,0.03865973,0.28927095,0.51307740,0.98577796,0.57820508,0.00000000
1.23961981,2.47573835,1.57610521,0.07924139,0.04156166,0.28361735,0.52543697,0.99202090,0.59008687,0.00000000
1.24562281,2.50692118,1.60637891,0.08045061,0.04474330,0.27810804,0.53832032,0.99829483,0.60230446,0.00000000
1.25162581,2.53728422,1.63704852,0.08156671,0.04818074,0.27263413,0.55156881,1.00442499,0.61485917,0.00000000
1.25762881,2.56624882,1.66822758,0.08256658,0.05184498,0.26708700,0.56500212,1.01022520,0.62771979,0.00000000
1.26363182,2.59321666,1.69996547,0.08342747,0.05570182,0.26136319,0.57842053,1.01549984,0.64081901,0.00000000
1.26963482,2.61757731,1.73222875,0.08412746,0.05971189,0.25536892,0.59160781,1.02004585,0.65405124,0.00000000
1.27563782,2.63871599,1.76488538,0.08464606,0.06383070,0.24902393,0.60433452,1.02365485,0.66727174,0.00000000
1.28164082,2.65602174,1.79769310,0.08496463,0.06800890,0.24226463,0.61636183,1.02611546,0.68029754,0.00000000
1.28764382,2.66889615,1.83029307,0.08506685,0.07219262,0.23504643,0.62744581,1.02721603,0.69290999,0.00000000
1.29364682,2.67676284,1.86220953,0.08493919,0.07632412,0.22734507,0.63734214,1.02674772,0.70485906,0.00000000
1.29964982,2.67907775,1.89285607,0.08457116,0.08034258,0.21915712,0.64581113,1.02450812,0.71586937,0.00000000
1.30565283,2.67534017,1.92154854,0.08395567,0.08418509,0.21049954,0.65262316,1.02030548,0.72564759,0.00000000
1.31165583,2.66510465,1.94752446,0.08308921,0.08778790,0.20140842,0.65756414,1.01396327,0.73389130,0.00000000
1.31765883,2.64799339,1.96996823,0.08197198,0.09108782,0.19193706,0.66044110,1.00532531,0.74029867,0.00000000
1.32366183,2.62370892,1.98804108,0.08060799,0.09402374,0.18215345,0.66108773,0.99426112,0.74457889,0.00000000
1.32966483,2.59204677,2.00091457,0.07900502,0.09653828,0.17213739,0.65936951,0.98067144,0.74646268,0.00000000
1.33566783,2.55290742,2.00780595,0.07717458,0.09857945,0.16197735,0.65518854,0.96449358,0.74571271,0.00000000
1.34167084,2.50630723,2.00801369,0.07513175,0.10010230,0.15176733,0.64848763,0.94570653,0.74213327,0.00000000
1.34767384,2.45238756,2.00095139,0.07289500,0.10107037,0.14160373,0.63925360,0.92433539,0.73557892,0.00000000
1.35367684,2.39142159,1.98617841,0.07048590,0.10145706,0.13158259,0.62751960,0.90045498,0.72596168,0.00000000
1.35967984,2.32381831,1.96342548,0.06792885,0.10124668,0.12179707,0.61336625,0.87419234,0.71325641,0.00000000
1.36568284,2.25012307,1.93261417,0.06525070,0.10043522,0.11233542,0.59692158,0.84572797,0.69750425,0.00000000
1.37168584,2.17101457,1.89386904,0.06248032,0.09903075,0.10327948,0.57835966,0.81529558,0.67881381,0.00000000
1.37768884,2.08729786,1.84752194,0.05964816,0.09705341,0.09470364,0.55789790,0.78318036,0.65736019,0.00000000
1.38369185,1.99989362,1.79410828,0.05678577,0.09453508,0.08667432,0.53579313,0.74971567,0.63338181,0.00000000
1.38969485,1.90982363,1.73435545,0.05392525,0.09151862,0.07924997,0.51233645,0.71527835,0.60717524,0.00000000
1.39569785,1.81819304,1.66916396,0.05109874,0.08805671,0.07248140,0.48784718,0.68028262,0.57908818,0.00000000
1.40170085,1.72616991,1.59958248,0.04833785,0.08421049,0.06641251,0.46266599,0.64517286,0.54951101,0.00000000
1.40770385,1.63496266,1.52677775,0.04567317,0.08004788,0.06108126,0.43714741,0.61041560,0.51886717,0.00000000
1.41370685,1.54579633,1.45200101,0.04313369,0.07564172,0.05652077,0.41165218,0.57649082,0.48760290,0.00000000
1.41970985,1.45988834,1.37655247,0.04074635,0.07106784,0.05276050,0.38653949,0.54388303,0.45617654,0.00000000
1.42571286,1.37842476,1.30174527,0.03853562,0.06640308,0.04982739,0.36215948,0.51307233,0.42504799,0.00000000
1.43171586,1.30253766,1.22887051,0.03652310,0.06172338,0.04774680,0.33884622,0.48452571,0.39466859,0.00000000
1.43771886,1.23328424,1.15916457,0.03472726,0.05710195,0.04654337,0.31691131,0.45868885,0.36547169,0.00000000
1.44372186,1.17162830,1.09377979,0.03316318,0.05260766,0.04624143,0.29663840,0.43597848,0.33786424,0.00000000
1.44972486,1.11842425,1.03375930,0.03184242,0.04830362,0.04686519,0.27827845,0.41677553,0.31221943,0.00000000
1.45572786,1.07440382,0.98001645,0.03077299,0.04424601,0.04843848,0.26204608,0.40141894,0.28887063,0.00000000
1.46173087,1.04016546,0.93331905,0.02995933,0.04048317,0.05098405,0.24811681,0.39020019,0.26810647,0.00000000
1.46773387,1.01616612,0.89427832,0.02940241,0.03705495,0.05452251,0.23662514,0.38335846,0.25016714,0.00000000
1.47373687,1.00271519,0.86334224,0.02909984,0.03399238,0.05907082,0.22766345,0.38107622,0.23524173,0.00000000
1.47973987,0.99997021,0.84079284,0.02904604,0.03131746,0.06464041,0.22128166,0.38347531,0.22346652,0.00000000
1.48574287,1.00793386,0.82674685,0.02923245,0.02904330,0.07123499,0.21748729,0.39061323,0.21492408,0.00000000
1.49174587,1.02645213,0.82115903,0.02964768,0.02717434,0.07884813,0.21624618,0.40247968,0.20964301,0.00000000
1.49774887,1.05521315,0.82382776,0.03027775,0.02570676,0.08746078,0.21748344,0.41899339,0.20759824,0.00000000
1.50375188,1.09374692,0.83440219,0.03110621,0.02462905,0.09703869,0.22108475,0.43999922,0.20871180,0.00000000
1.50975488,1.14142582,0.85239076,0.03211433,0.02392265,0.10753008,0.22689802,0.46526573,0.21285400,0.00000000
1.51575788,1.19746630,0.87717079,0.03328123,0.02356264,0.11886355,0.23473526,0.49448352,0.21984508,0.00000000
1.52176088,1.26093213,0.90799904,0.03458401,0.02351855,0.13094652,0.24437487,0.52726454,0.22945738,0.00000000
1.52776388,1.33073983,0.94402341,0.03599786,0.02375516,0.14366422,0.25556433,0.56314277,0.24141807,0.00000000
1.53376688,1.40566691,0.98429585,0.03749623,0.02423339,0.15687947,0.26802344,0.60157663,0.25541255,0.00000000
1.53976988,1.48436363,1.02778682,0.03905097,0.02491115,0.17043337,0.28144809,0.64195347,0.27108877,0.00000000
1.54577289,1.56536874,1.07340142,0.04063256,0.02574430,0.18414683,0.29551487,0.68359638,0.28806242,0.00000000
1.55177589,1.64712980,1.11999756,0.04221042,0.02668757,0.19782321,0.30988628,0.72577362,0.30592311,0.00000000
1.55777889,1.72802821,1.16640610,0.04375324,0.02769548,0.21125187,0.32421677,0.76771069,0.32424159,0.00000000
1.56378189,1.80640881,1.21145303,0.04522946,0.02872328,0.22421265,0.33815946,0.80860492,0.34257802,0.00000000
1.56978489,1.88061383,1.25398330,0.04660781,0.02972792,0.23648114,0.35137348,0.84764247,0.36049102,0.00000000
1.57578789,1.94902031,1.29288610,0.04785790,0.03066887,0.24783461,0.36353175,0.88401725,0.37754747,0.00000000
1.58179090,2.01007989,1.32712069,0.04895097,0.03150901,0.25805829,0.37432892,0.91695113,0.39333273,0.00000000
1.58779390,2.06235979,1.35574217,0.04986060,0.03221535,0.26695185,0.38348933,0.94571486,0.40746093,0.00000000
1.59379690,2.10458308,1.37792612,0.05056345,0.03275974,0.27433575,0.39077451,0.96964884,0.41958506,0.00000000
1.59979990,2.13566680,1.39299118,0.05104005,0.03311934,0.28005718,0.39599005,0.98818269,0.42940629,0.00000000
1.60580290,2.15475591,1.40041845,0.05127546,0.03327707,0.28399533,0.39899135,1.00085306,0.43668226,0.00000000
1.61180590,2.16125153,1.39986676,0.05125985,0.03322179,0.28606569,0.39968814,1.00731842,0.44123393,0.00000000
1.61780890,2.15483186,1.39118306,0.05098900,0.03294841,0.28622324,0.39804733,1.00737046,0.44295062,0.00000000
1.62381191,2.13546463,1.37440706,0.05046461,0.03245775,0.28446432,0.39409414,1.00094121,0.44179293,0.00000000
1.62981491,2.10341023,1.34977001,0.04969439,0.03175624,0.28082702,0.38791133,0.98810567,0.43779354,0.00000000
1.63581791,2.05921513,1.31768721,0.04869197,0.03085549,0.27539027,0.37963649,0.96907962,0.43105565,0.00000000
1.64182091,2.00369582,1.27874471,0.04747667,0.02977171,0.26827137,0.36945757,0.94421273,0.42174916,0.00000000
1.64782391,1.93791368,1.23368050,0.04607293,0.02852498,0.25962239,0.35760667,0.91397730,0.41010476,0.00000000
1.65382691,1.86314202,1.18336104,0.04450967,0.02713847,0.24962535,0.34435243,0.87895306,0.39640623,0.00000000
1.65982991,1.78082658,1.12875416,0.04281942,0.02563757,0.23848657,0.32999140,0.83980868,0.38098116,0.00000000
1.66583292,1.69254143,1.07089938,0.04103738,0.02404906,0.22643040,0.31483854,0.79728102,0.36419063,0.00000000
1.67183592,1.59994203,1.01087711,0.03920032,0.02240021,0.21369266,0.29921755,0.75215290,0.34641820,0.00000000
1.67783892,1.50471766,0.94977785,0.03734552,0.02071804,0.20051396,0.28345120,0.70523039,0.32805878,0.00000000
1.68384192,1.40854513,0.88867280,0.03550965,0.01902855,0.18713335,0.26785220,0.65732062,0.30950771,0.00000000
1.68984492,1.31304570,0.82858697,0.03372777,0.01735612,0.17378242,0.25271495,0.60921103,0.29115064,0.00000000
1.69584792,1.21974685,0.77047576,0.03203239,0.01572303,0.16068020,0.23830846,0.56165075,0.27335435,0.00000000
1.70185093,1.13005020,0.71520579,0.03045266,0.01414908,0.14802881,0.22487077,0.51533481,0.25645902,0.00000000
1.70785393,1.04520646,0.66354061,0.02901379,0.01265134,0.13601025,0.21260497,0.47089152,0.24077200,0.00000000
1.71385693,0.96629811,0.61613126,0.02773656,0.01124413,0.12478419,0.20167698,0.42887349,0.22656329,0.00000000
1.71985993,0.89422980,0.57351203,0.02663714,0.00993898,0.11448676,0.19221505,0.38975201,0.21406267,0.00000000
1.72586293,0.82972623,0.53610093,0.02572705,0.00874481,0.10523040,0.18431100,0.35391503,0.20345848,0.00000000
1.73186593,0.77333699,0.50420448,0.02501330,0.00766818,0.09710460,0.17802294,0.32166815,0.19489788,0.00000000
1.73786893,0.72544742,0.47802624,0.02449876,0.00671358,0.09017738,0.17337942,0.29323851,0.18848843,0.00000000
1.74387194,0.68629427,0.45767822,0.02418261,0.00588382,0.08449732,0.17038455,0.26878076,0.18430067,0.00000000
1.74987494,0.65598513,0.44319442,0.02406101,0.00518045,0.08009608,0.16902396,0.24838479,0.18237155,0.00000000
1.75587794,0.63452000,0.43454556,0.02412771,0.00460411,0.07699108,0.16927120,0.23208459,0.18270833,0.00000000
1.76188094,0.62181394,0.43165414,0.02437482,0.00415497,0.07518821,0.17109420,0.21986747,0.18529274,0.00000000
1.76788394,0.61771926,0.43440904,0.02479354,0.00383311,0.07468446,0.17446152,0.21168342,0.19008519,0.00000000
1.77388694,0.62204632,0.44267895,0.02537482,0.00363877,0.07547019,0.17934794,0.20745382,0.19702876,0.00000000
1.77988994,0.63458179,0.45632388,0.02610997,0.00357266,0.07753107,0.18573931,0.20707930,0.20605285,0.00000000
1.78589295,0.65510370,0.47520451,0.02699120,0.00363614,0.08084946,0.19363615,0.21044633,0.21707635,0.00000000
1.79189595,0.68339258,0.49918886,0.02801197,0.00383127,0.08540525,0.20305601,0.21743240,0.23001033,0.00000000
1.79789895,0.71923850,0.52815613,0.02916724,0.00416086,0.09117610,0.21403424,0.22790962,0.24476009,0.00000000
1.80390195,0.76244383,0.56199781,0.03045351,0.00462840,0.09813713,0.22662340,0.24174664,0.26122677,0.00000000
1.80990495,0.81282188,0.60061603,0.03186882,0.00523786,0.10626006,0.24089099,0.25880917,0.27930840,0.00000000
1.81590795,0.87019165,0.64391947,0.03341247,0.00599350,0.11551184,0.25691581,0.27895890,0.29890051,0.00000000
1.82191096,0.93436938,0.69181728,0.03508470,0.00689952,0.12585297,0.27478299,0.30205134,0.31989650,0.00000000
1.82791396,1.00515744,0.74421132,0.03688626,0.00795972,0.13723553,0.29457801,0.32793252,0.34218760,0.00000000
1.83391696,1.08233133,0.80098739,0.03881787,0.00917705,0.14960111,0.31637987,0.35643510,0.36566277,0.00000000
1.83991996,1.16562575,0.86200593,0.04087967,0.01055319,0.16287875,0.34025384,0.38737399,0.39020837,0.00000000
1.84592296,1.25472056,0.92709293,0.04307067,0.01208813,0.17698310,0.36624411,0.42054186,0.41570786,0.00000000
1.85192596,1.34922760,0.99603147,0.04538820,0.01377967,0.19181286,0.39436674,0.45570497,0.44204134,0.00000000
1.85792896,1.44867921,1.06855456,0.04782745,0.01562312,0.20724974,0.42460322,0.49259953,0.46908517,0.00000000
1.86393197,1.55251924,1.14433976,0.05038107,0.01761088,0.22315803,0.45689506,0.53092883,0.49671146,0.00000000
1.86993497,1.66009725,1.22300585,0.05303893,0.01973226,0.23938481,0.49113969,0.57036168,0.52478757,0.00000000
1.87593797,1.77066636,1.30411206,0.05578798,0.02197333,0.25576099,0.52718783,0.61053205,0.55317552,0.00000000
1.88194097,1.88338522,1.38715971,0.05861223,0.02431689,0.27210319,0.56484264,0.65104034,0.58173139,0.00000000
1.88794397,1.99732409,1.47159656,0.06149287,0.02674257,0.28821632,0.60386062,0.69145632,0.61030458,0.00000000
1.89394697,2.11147514,1.55682354,0.06440858,0.02922713,0.30389709,0.64395423,0.73132373,0.63873709,0.00000000
1.89994997,2.22476652,1.64220371,0.06733585,0.03174478,0.31893802,0.68479626,0.77016662,0.66686277,0.00000000
1.90595298,2.33607993,1.72707292,0.07024944,0.03426777,0.33313214,0.72602560,0.80749715,0.69450667,0.00000000
1.91195598,2.44427082,1.81075189,0.07312291,0.03676697,0.34627797,0.76725431,0.84282483,0.72148448,0.00000000
1.91795898,2.54819064,1.89255885,0.07592915,0.03921259,0.35818476,0.80807550,0.87566677,0.74760226,0.00000000
1.92396198,2.64671012,1.97182241,0.07864094,0.04157499,0.36867759,0.84807184,0.90555869,0.77265656,0.00000000
1.92996498,2.73874262,2.04789384,0.08123145,0.04382547,0.37760233,0.88682427,0.93206618,0.79643498,0.00000000
1.93596798,2.82326670,2.12015825,0.08367474,0.04593709,0.38482999,0.92392052,0.95479587,0.81871733,0.00000000
1.94197099,2.89934691,2.18804419,0.08594614,0.04788542,0.39026040,0.95896314,0.97340595,0.83927754,0.00000000
1.94797399,2.96615204,2.25103126,0.08802259,0.04964922,0.39382505,0.99157686,0.98761561,0.85788624,0.00000000
1.95397699,3.02297027,2.30865545,0.08988291,0.05121105,0.39548884,1.02141489,0.99721302,0.87431420,0.00000000
1.95997999,3.06922065,2.36051212,0.09150796,0.05255767,0.39525074,1.04816426,1.00206140,0.88833655,0.00000000
1.96598299,3.10446070,2.40625677,0.09288076,0.05368034,0.39314329,1.07154993,1.00210297,0.89973760,0.00000000
1.97198599,3.12839022,2.44560366,0.09398654,0.05457491,0.38923098,1.09133781,0.99736049,0.90831644,0.00000000
1.97798899,3.14085129,2.47832283,0.09481280,0.05524180,0.38360754,1.10733680,0.98793644,0.91389280,0.00000000
1.98399200,3.14182500,2.50423584,0.09534928,0.05568571,0.37639240,1.11939990,0.97400973,0.91631327,0.00000000
1.98999500,3.13142529,2.52321086,0.09558801,0.05591527,0.36772636,1.12742462,0.95583023,0.91545743,0.00000000
1.99599800,3.10989059,2.53515770,0.09552336,0.05594250,0.35776677,1.13135284,0.93371128,0.91124379,0.00000000
2.00200100,3.07757389,2.54002322,0.09515208,0.05578218,0.34668242,1.13117035,0.90802053,0.90363511,0.00000000
2.00800400,3.03493188,2.53778776,0.09447343,0.05545119,0.33464849,1.12690617,0.87916958,0.89264303,0.00000000
2.01400700,2.98251379,2.52846287,0.09348930,0.05496767,0.32184159,1.11863183,0.84760283,0.87833154,0.00000000
2.02001001,2.92095039,2.51209056,0.09220438,0.05435039,0.30843531,1.10646063,0.81378606,0.86081930,0.00000000
2.02601301,2.85094360,2.48874430,0.09062637,0.05361794,0.29459633,1.09054689,0.77819515,0.84028053,0.00000000
2.03201601,2.77325686,2.45853148,0.08876608,0.05278811,0.28048127,1.07108520,0.74130536,0.81694432,0.00000000
2.03801901,2.68870640,2.42159730,0.08663762,0.05187735,0.26623439,1.04830960,0.70358168,0.79109242,0.00000000
2.04402201,2.59815334,2.37812956,0.08425845,0.05090025,0.25198609,1.02249246,0.66547032,0.76305549,0.00000000
2.05002501,2.50249647,2.32836389,0.08164941,0.04986923,0.23785222,0.99394306,0.62739172,0.73320783,0.00000000
2.05602801,2.40266537,2.27258898,0.07883465,0.04879436,0.22393423,0.96300563,0.58973509,0.70196075,0.00000000
2.06203102,2.29961363,2.21115107,0.07584138,0.04768322,0.21031987,0.93005668,0.55285462,0.66975480,0.00000000
2.06803402,2.19431193,2.14445718,0.07269966,0.04654102,0.19708450,0.89550164,0.51706710,0.63705097,0.00000000
2.07403702,2.08774037,2.07297674,0.06944187,0.04537074,0.18429268,0.85977053,0.48265098,0.60432123,0.00000000
2.08004002,1.98088028,1.99724094,0.06610230,0.04417337,0.17200003,0.82331279,0.44984664,0.57203858,0.00000000
2.08604302,1.87470486,1.91783986,0.06271643,0.04294833,0.16025512,0.78659115,0.41885755,0.54066685,0.00000000
2.09204602,1.77016897,1.83541696,0.05932031,0.04169380,0.14910124,0.75007475,0.38985213,0.51065065,0.00000000
2.09804902,1.66819796,1.75066121,0.05594976,0.04040724,0.13857804,0.71423138,0.36296611,0.48240550,0.00000000
2.10405203,1.56967567,1.66429686,0.05263966,0.03908580,0.12872274,0.67951935,0.33830495,0.45630866,0.00000000
2.11005503,1.47543190,1.57707139,0.04942313,0.03772680,0.11957111,0.64637883,0.31594630,0.43269056,0.00000000
2.11605803,1.38622974,1.48974177,0.04633084,0.03632812,0.11115792,0.61522316,0.29594226,0.41182728,0.00000000
2.12206103,1.30275302,1.40305990,0.04339034,0.03488859,0.10351702,0.58643021,0.27832123,0.39393413,0.00000000
2.12806403,1.22559434,1.31775753,0.04062547,0.03340826,0.09668108,0.56033416,0.26308939,0.37916051,0.00000000
2.13406703,1.15524425,1.23453136,0.03805591,0.03188865,0.09068082,0.53721788,0.25023170,0.36758618,0.00000000
2.14007004,1.09208173,1.15402893,0.03569677,0.03033286,0.08554412,0.51730618,0.23971250,0.35921907,0.00000000
2.14607304,1.03636670,1.07683576,0.03355843,0.02874560,0.08129473,0.50076020,0.23147570,0.35399476,0.00000000
2.15207604,0.98823454,1.00346427,0.03164642,0.02713322,0.07795092,0.48767308,0.22544479,0.35177760,0.00000000
2.15807904,0.94769322,0.93434481,0.02996145,0.02550350,0.07552405,0.47806711,0.22152263,0.35236363,0.00000000
2.16408204,0.91462305,0.86981917,0.02849958,0.02386550,0.07401708,0.47189255,0.21959133,0.35548523,0.00000000
2.17008504,0.88877931,0.81013666,0.02725253,0.02222933,0.07342323,0.46902806,0.21951223,0.36081747,0.00000000
2.17608804,0.86979768,0.75545295,0.02620808,0.02060582,0.07372478,0.46928304,0.22112625,0.36798617,0.00000000
2.18209105,0.85720264,0.70583159,0.02535051,0.01900621,0.07489215,0.47240161,0.22425463,0.37657735,0.00000000
2.18809405,0.85041851,0.66124810,0.02466123,0.01744185,0.07688317,0.47806841,0.22870023,0.38614803,0.00000000
2.19409705,0.84878313,0.62159648,0.02411935,0.01592386,0.07964285,0.48591597,0.23424947,0.39623809,0.00000000
2.20010005,0.85156378,0.58669785,0.02370240,0.01446287,0.08310343,0.49553365,0.24067489,0.40638276,0.00000000
2.20610305,0.85797507,0.55631088,0.02338696,0.01306873,0.08718499,0.50647776,0.24773839,0.41612551,0.00000000
2.21210605,0.86719832,0.53014368,0.02314937,0.01175033,0.09179639,0.51828280,0.25519513,0.42503083,0.00000000
2.21810905,0.87840200,0.50786668,0.02296641,0.01051542,0.09683677,0.53047349,0.26279794,0.43269652,0.00000000
2.22411206,0.89076270,0.48912610,0.02281588,0.00937058,0.10219748,0.54257711,0.27030218,0.43876506,0.00000000
