energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
1.44372186,5.56127850,0.40054773,0.14863902,0.85382751,2.22718239,1.90562637,0.18412879,1.69536125
1.44972486,5.52094029,0.40177284,0.15453728,0.85737931,2.22342492,1.88706911,0.18432208,1.66059685
1.45572786,5.48010791,0.40166042,0.15992525,0.86001631,2.21985043,1.86853954,0.18427496,1.62797020
1.46173087,5.43803656,0.40012726,0.16475708,0.86158260,2.21603920,1.84978942,0.18394563,1.59736168
1.46773387,5.39403002,0.39712761,0.16900394,0.86193540,2.21160338,1.83058890,0.18330173,1.56863429
1.47373687,5.34751366,0.39265812,0.17265505,0.86095656,2.20622021,1.81075102,0.18232348,1.54165746
1.47973987,5.29809885,0.38676097,0.17571783,0.85856310,2.19966067,1.79015298,0.18100609,1.51632867
1.48574287,5.24563479,0.37952480,0.17821725,0.85471595,2.19181227,1.76875301,0.17936147,1.49259175
1.49174587,5.19024501,0.37108366,0.18019440,0.84942641,2.18269441,1.74660162,0.17741897,1.47045088
1.49774887,5.13234612,0.36161371,0.18170410,0.84276000,2.17246545,1.72384690,0.17522528,1.44997960
1.50375188,5.07264777,0.35132796,0.18281200,0.83483720,2.16142115,1.70073332,0.17284329,1.43132439
1.50975488,5.01213375,0.34046932,0.18359092,0.82583119,2.14998443,1.67759414,0.17035007,1.41470280
1.51575788,4.95202520,0.32930212,0.18411693,0.81596242,2.13868705,1.65483801,0.16783405,1.40039634
1.52176088,4.89372784,0.31810264,0.18446509,0.80549040,2.12814416,1.63293026,0.16539145,1.38873856
1.52776388,4.83876615,0.30714899,0.18470536,0.79470289,2.11902317,1.61237013,0.16312223,1.38009925
1.53376688,4.78870799,0.29671085,0.18489862,0.78390318,2.11200852,1.59366510,0.16112563,1.37486553
1.53976988,4.74508383,0.28703941,0.18509324,0.77339598,2.10776436,1.57730371,0.15949565,1.37342103
1.54577289,4.70930481,0.27835808,0.18532224,0.76347260,2.10689719,1.56372842,0.15831650,1.37612431
1.55177589,4.68258422,0.27085421,0.18560135,0.75439632,2.10992028,1.55330995,0.15765841,1.38328765
1.55777889,4.66586653,0.26467229,0.18592796,0.74638863,2.11722214,1.54632452,0.15757386,1.39515738
1.56378189,4.65976785,0.25990874,0.18628107,0.73961703,2.12904041,1.54293519,0.15809454,1.41189680
1.56978489,4.66453109,0.25660860,0.18662234,0.73418520,2.14544290,1.54317837,0.15922903,1.43357249
1.57578789,4.67999819,0.25476421,0.18689801,0.73012603,2.16631654,1.54695618,0.16096149,1.46014461
1.58179090,4.70560105,0.25431583,0.18704184,0.72739785,2.19136508,1.55403516,0.16325132,1.49146188
1.58779390,4.74037175,0.25515427,0.18697864,0.72588432,2.22011563,1.56405136,0.16603390,1.52726108
1.59379690,4.78297166,0.25712532,0.18662848,0.72539789,2.25193375,1.57652171,0.16922233,1.56717133
1.59979990,4.83173799,0.26003591,0.18591112,0.72568674,2.28604629,1.59086091,0.17271023,1.61072275
1.60580290,4.88474579,0.26366158,0.18475058,0.72644511,2.32157103,1.60640332,0.17637535,1.65735900
1.61180590,4.93988214,0.26775521,0.18307958,0.72732625,2.35755145,1.62242851,0.18008401,1.70645311
1.61780890,4.99492921,0.27205646,0.18084352,0.72795772,2.39299509,1.63818946,0.18369612,1.75732581
1.62381191,5.04765217,0.27630176,0.17800396,0.72795811,2.42691355,1.65294196,0.18707055,1.80926549
1.62981491,5.09588786,0.28023436,0.17454130,0.72695452,2.45836225,1.66597390,0.19007073,1.86154887
1.63581791,5.13763015,0.28361419,0.17045654,0.72459998,2.48647796,1.67663307,0.19257015,1.91346146
1.64182091,5.17110821,0.28622706,0.16577220,0.72058990,2.51051255,1.68435232,0.19445762,1.96431706
1.64782391,5.19485429,0.28789310,0.16053208,0.71467697,2.52986127,1.68867085,0.19564203,2.01347531
1.65382691,5.20775816,0.28847391,0.15480021,0.70668372,2.54408439,1.68925100,0.19605639,2.06035693
1.65982991,5.20910626,0.28787838,0.14865883,0.69651226,2.55292136,1.68588971,0.19566107,2.10445587
1.66583292,5.19860414,0.28606696,0.14220565,0.68415077,2.55629693,1.67852437,0.19444604,2.14534814
1.67183592,5.17638174,0.28305423,0.13555043,0.66967654,2.55431922,1.66723311,0.19243205,2.18269719
1.67783892,5.14298187,0.27890979,0.12881118,0.65325550,2.54726998,1.65222945,0.18967072,2.21625561
1.68384192,5.09933297,0.27375745,0.12211010,0.63513830,2.53558768,1.63385200,0.18624357,2.24586352
1.68984492,5.04670789,0.26777271,0.11556941,0.61565327,2.51984454,1.61254973,0.18225999,2.27144373
1.69584792,4.98667097,0.26117882,0.10930733,0.59519654,2.50071854,1.58886357,0.17785433,2.29299419
1.70185093,4.92101618,0.25424140,0.10343437,0.57421997,2.47896212,1.56340541,0.17318211,2.31057816
1.70785393,4.85169916,0.24726186,0.09804999,0.55321722,2.45536881,1.53683530,0.16841564,2.32431272
1.71385693,4.78076633,0.24056986,0.09323983,0.53270881,2.43073966,1.50983805,0.16373914,2.33435619
1.71985993,4.71028390,0.23451489,0.08907360,0.51322656,2.40585085,1.48310006,0.15934356,2.34089515
1.72586293,4.64226967,0.22945733,0.08560361,0.49529816,2.38142396,1.45728727,0.15542123,2.34413168
1.73186593,4.57862999,0.22575900,0.08286399,0.47943221,2.35810022,1.43302509,0.15216055,2.34427135
1.73786893,4.52110392,0.22377350,0.08087061,0.46610440,2.33641957,1.41088091,0.14974084,2.34151254
1.74387194,4.47121631,0.22383647,0.07962164,0.45574498,2.31680555,1.39134957,0.14832754,2.33603759
1.74987494,4.43024066,0.22625591,0.07909873,0.44872800,2.29955621,1.37484223,0.14806770,2.32800592
1.75587794,4.39917250,0.23130272,0.07926858,0.44536231,2.28484132,1.36167871,0.14908605,2.31754952
1.76188094,4.37871338,0.23920171,0.08008504,0.44588462,2.27270565,1.35208323,0.15148155,2.30477090
1.76788394,4.36926514,0.25012306,0.08149140,0.45045455,2.26307784,1.34618365,0.15532461,2.28974329
1.77388694,4.37093375,0.26417465,0.08342298,0.45915168,2.25578425,1.34401354,0.16065489,2.27251320
1.77988994,4.38354195,0.28139540,0.08580966,0.47197456,2.25056664,1.34551725,0.16747980,2.25310487
1.78589295,4.40664933,0.30174971,0.08857852,0.48884161,2.24710294,1.35055709,0.17577365,2.23152639
1.79189595,4.43957889,0.32512359,0.09165625,0.50959381,2.24502953,1.35892263,0.18547765,2.20777702
1.79789895,4.48144851,0.35132237,0.09497139,0.53399904,2.24396424,1.37034130,0.19650051,2.18185530
1.80390195,4.53120626,0.38007062,0.09845629,0.56175805,2.24352856,1.38449023,0.20871993,2.15376737
1.80990495,4.58766827,0.41101415,0.10204870,0.59251193,2.24336820,1.40100859,0.22198483,2.12353520
1.81590795,4.64955801,0.44372462,0.10569299,0.62585086,2.24317095,1.41951035,0.23611837,2.09120402
1.82191096,4.71554589,0.47770662,0.10934092,0.66132414,2.24268111,1.43959682,0.25092178,2.05684887
1.82791396,4.78428833,0.51240733,0.11295210,0.69845117,2.24170999,1.46086897,0.26617888,2.02057963
1.83391696,4.85446519,0.54722872,0.11649391,0.73673332,2.24014206,1.48293898,0.28166126,1.98254452
1.83991996,4.92481495,0.58154193,0.11994122,0.77566617,2.23793678,1.50544087,0.29713408,1.94293172
1.84592296,4.99416650,0.61470358,0.12327563,0.81475208,2.23512609,1.52803992,0.31236217,1.90196914
1.85192596,5.06146703,0.64607354,0.12648458,0.85351235,2.23180806,1.55044060,0.32711646,1.85992231
1.85792896,5.12580494,0.67503340,0.12956025,0.89149890,2.22813704,1.57239284,0.34118026,1.81709035
1.86393197,5.18642713,0.70100513,0.13249828,0.92830465,2.22431098,1.59369630,0.35435546,1.77380040
1.86993497,5.24274999,0.72346910,0.13529656,0.96357240,2.22055672,1.61420250,0.36646814,1.73040037
1.87593797,5.29436341,0.74198062,0.13795396,0.99700163,2.21711382,1.63381465,0.37737339,1.68725058
1.88194097,5.34102737,0.75618437,0.14046921,1.02835291,2.21421788,1.65248503,0.38695922,1.64471429
1.88794397,5.38266105,0.76582594,0.14283995,1.05744958,2.21208400,1.67020997,0.39514917,1.60314761
1.89394697,5.41932446,0.77075996,0.14506194,1.08417659,2.21089113,1.68702240,0.40190362,1.56288899
1.89994997,5.45119307,0.77095435,0.14712853,1.10847647,2.21076779,1.70298234,0.40721957,1.52424872
1.90595298,5.47852639,0.76649055,0.14903034,1.13034260,2.21177995,1.71816542,0.41112898,1.48749873
1.91195598,5.50163177,0.75755955,0.15075521,1.14981010,2.21392126,1.73265019,0.41369563,1.45286310
1.91795898,5.52082493,0.74445400,0.15228841,1.16694488,2.21710612,1.74650455,0.41501069,1.42050964
1.92396198,5.53638954,0.72755669,0.15361292,1.18183136,2.22116580,1.75977214,0.41518722,1.39054291
1.92996498,5.54853778,0.70732599,0.15471007,1.19455982,2.22584770,1.77245944,0.41435382,1.36299899
1.93596798,5.55737454,0.68427892,0.15556013,1.20521392,2.23081796,1.78452445,0.41264788,1.33784242
1.94197099,5.56286748,0.65897255,0.15614311,1.21385949,2.23566727,1.79586759,0.41020860,1.31496547
1.94797399,5.56482522,0.63198478,0.15643951,1.22053511,2.23991973,1.80632575,0.40717039,1.29419009
1.95397699,5.56288558,0.60389514,0.15643112,1.22524532,2.24304470,1.81567004,0.40365681,1.27527250
1.95997999,5.55651529,0.57526659,0.15610174,1.22795702,2.24447127,1.82360765,0.39977550,1.25791064
1.96598299,5.54502183,0.54662898,0.15543785,1.22859916,2.24360489,1.82978808,0.39561432,1.24175423
1.97198599,5.52757777,0.51846474,0.15442915,1.22706617,2.23984582,1.83381384,0.39123890,1.22641739
1.97798899,5.50325669,0.49119747,0.15306903,1.22322470,2.23260875,1.83525515,0.38669170,1.21149330
1.98399200,5.47107947,0.46518339,0.15135482,1.21692359,2.22134301,1.83366830,0.38199268,1.19657059
1.98999500,5.43006879,0.44070619,0.14928803,1.20800627,2.20555261,1.82861678,0.37714132,1.18125076
1.99599800,5.37930905,0.41797483,0.14687434,1.19632497,2.18481548,1.81969419,0.37212003,1.16516612
2.00200100,5.31800878,0.39712448,0.14412352,1.18175594,2.15880106,1.80654786,0.36689858,1.14799731
2.00800400,5.24556178,0.37822002,0.14104929,1.16421443,2.12728552,1.78890184,0.36143924,1.12948974
2.01400700,5.16160381,0.36126180,0.13766898,1.14366884,2.09016406,1.76657799,0.35570245,1.10946829
2.02001001,5.06606116,0.34619324,0.13400318,1.12015278,2.04745952,1.73951400,0.34965234,1.08784933
2.02601301,4.95918827,0.33290956,0.13007534,1.09377434,1.99932698,1.70777716,0.34326210,1.06464961
2.03201601,4.84159172,0.32126745,0.12591127,1.06472203,1.94605386,1.67157294,0.33651855,1.03999146
2.03801901,4.71423887,0.31109482,0.12153862,1.03326660,1.88805566,1.63124782,0.32942587,1.01410386
2.04402201,4.57844994,0.30220055,0.11698646,0.99975879,1.82586699,1.58728581,0.32200806,0.98731931
2.05002501,4.43587347,0.29438355,0.11228468,0.96462284,1.76012857,1.54029870,0.31431009,0.96006632
2.05602801,4.28844565,0.28744109,0.10746356,0.92834598,1.69157020,1.49101021,0.30639765,0.93285785
2.06203102,4.13833506,0.28117597,0.10255330,0.89146441,1.62099061,1.44023469,0.29835546,0.90627580
2.06803402,3.98787506,0.27540259,0.09758361,0.85454630,1.54923478,1.38885105,0.29028431,0.88095228
2.07403702,3.83948658,0.26995163,0.09258333,0.81817269,1.47716959,1.33777318,0.28229693,0.85754814
2.08004002,3.69559462,0.26467350,0.08758013,0.78291716,1.40565877,1.28791797,0.27451296,0.83672947
2.08604302,3.55854218,0.25944056,0.08260024,0.74932510,1.33553797,1.24017242,0.26705329,0.81914303
2.09204602,3.43050516,0.25414819,0.07766823,0.71789380,1.26759104,1.19536119,0.26003413,0.80539134
2.09804902,3.31341210,0.24871486,0.07280691,0.68905398,1.20252826,1.15421612,0.25356101,0.79600845
2.10405203,3.20887205,0.24308127,0.06803717,0.66315389,1.14096731,1.11734893,0.24772324,0.79143709
2.11005503,3.11811378,0.23720888,0.06337797,0.64044642,1.08341764,1.08522842,0.24258891,0.79200830
2.11605803,3.04193883,0.23107780,0.05884631,0.62108009,1.03026871,1.05816302,0.23820096,0.79792407
2.12206103,2.98069035,0.22468440,0.05445724,0.60509401,0.98178249,1.03628957,0.23457422,0.80924379
2.12806403,2.93423912,0.21803862,0.05022389,0.59241727,0.93809025,1.01956870,0.23169395,0.82587511
2.13406703,2.90198722,0.21116121,0.04615758,0.58287261,0.89919377,1.00778704,0.22951560,0.84756955
2.14007004,2.88288929,0.20408111,0.04226778,0.57618429,0.86497066,1.00056618,0.22796614,0.87392320
2.14607304,2.87549043,0.19683283,0.03856228,0.57198973,0.83518363,0.99737786,0.22694666,0.90438269
2.15207604,2.87797922,0.18945431,0.03504716,0.56985447,0.80949307,0.99756485,0.22633626,0.93825623
2.15807904,2.88825377,0.18198492,0.03172692,0.56928979,0.78747260,1.00036662,0.22599702,0.97472960
2.16408204,2.90399823,0.17446400,0.02860448,0.56977222,0.76862675,1.00494857,0.22577977,1.01288674
2.17008504,2.92276652,0.16692978,0.02568127,0.57076412,0.75241027,1.01043382,0.22553044,1.05173413
2.17608804,2.94207029,0.15941874,0.02295725,0.57173455,0.73824821,1.01593607,0.22509671,1.09022842
2.18209105,2.95946749,0.15196540,0.02043099,0.57217944,0.72555616,1.02059229,0.22433458,1.12730640
2.18809405,2.97264826,0.14460258,0.01809971,0.57164045,0.71375990,1.02359392,0.22311463,1.16191611
2.19409705,2.97951481,0.13736201,0.01595936,0.56972158,0.70231379,1.02421536,0.22132763,1.19304824
2.20010005,2.97825252,0.13027516,0.01400470,0.56610308,0.69071743,1.02183874,0.21888936,1.21976658
2.20610305,2.96738944,0.12337445,0.01222940,0.56055204,0.67852990,1.01597401,0.21574431,1.24123631
2.21210605,2.94584235,0.11669456,0.01062619,0.55292944,0.66538143,1.00627372,0.21186814,1.25674925
2.21810905,2.91294787,0.11027377,0.00918691,0.54319333,0.65098198,0.99254204,0.20726897,1.26574495
2.22411206,2.86847764,0.10415535,0.00790274,0.53139827,0.63512668,0.97473795,0.20198720,1.26782687
2.23011506,2.81263763,0.09838887,0.00676431,0.51769100,0.61769808,0.95297251,0.19609412,1.26277301
2.23611806,2.74605177,0.09303127,0.00576189,0.50230286,0.59866529,0.92750064,0.18968929,1.25054058
2.24212106,2.66973110,0.08814777,0.00488552,0.48553910,0.57808006,0.89870792,0.18289688,1.23126466
2.24812406,2.58503006,0.08381238,0.00412522,0.46776579,0.55607029,0.86709308,0.17586109,1.20525072
2.25412706,2.49359174,0.08010809,0.00347110,0.44939490,0.53283117,0.83324705,0.16874087,1.17296170
2.26013007,2.39728468,0.07712665,0.00291352,0.43086806,0.50861448,0.79782948,0.16170418,1.13499990
2.26613307,2.29813371,0.07496781,0.00244323,0.41263975,0.48371643,0.76154380,0.15492209,1.09208470
2.27213607,2.19824745,0.07373813,0.00205145,0.39516062,0.45846469,0.72511165,0.14856272,1.04502706
2.27813907,2.09974527,0.07354919,0.00172995,0.37886134,0.43320501,0.68924777,0.14278554,0.99470175
2.28414207,2.00468625,0.07451533,0.00147116,0.36413771,0.40828794,0.65463625,0.13773593,0.94201858
2.29014507,1.91500238,0.07675078,0.00126812,0.35133736,0.38405615,0.62190867,0.13354039,0.88789370
2.29614807,1.83243821,0.08036628,0.00111454,0.34074851,0.36083272,0.59162514,0.13030242,0.83322214
2.30215108,1.75849860,0.08546524,0.00100480,0.33259099,0.33891076,0.56425841,0.12809917,0.77885252
2.30815408,1.69440593,0.09213944,0.00093389,0.32700980,0.31854459,0.54018159,0.12697902,0.72556478
2.31415708,1.64106775,0.10046441,0.00089735,0.32407120,0.29994280,0.51965967,0.12696003,0.67405166
2.32016008,1.59905542,0.11049463,0.00089125,0.32376148,0.28326310,0.50284486,0.12802939,0.62490437
2.32616308,1.56859400,0.12225863,0.00091209,0.32598818,0.26860923,0.48977574,0.13014374,0.57860278
2.33216608,1.54956308,0.13575431,0.00095670,0.33058382,0.25602972,0.48037998,0.13323040,0.53551007
2.33816908,1.54150829,0.15094455,0.00102223,0.33731182,0.24551853,0.47448051,0.13718944,0.49587186
2.34417209,1.54366259,0.16775347,0.00110599,0.34587432,0.23701738,0.47180455,0.14189654,0.45981945
2.35017509,1.55497633,0.18606352,0.00120545,0.35592181,0.23041961,0.47199531,0.14720646,0.42737666
2.35617809,1.57415502,0.20571370,0.00131812,0.36706406,0.22557533,0.47462575,0.15295717,0.39846989
2.36218109,1.59970336,0.22649904,0.00144153,0.37888203,0.22229762,0.47921390,0.15897435,0.37294046
2.36818409,1.62997401,0.24817175,0.00157319,0.39094050,0.22036959,0.48523930,0.16507622,0.35055893
2.37418709,1.66321970,0.27044384,0.00171055,0.40280086,0.21955197,0.49215998,0.17107863,0.33104031
2.38019010,1.69764690,0.29299171,0.00185100,0.41403389,0.21959099,0.49942936,0.17680010,0.31405985
2.38619310,1.73146962,0.31546234,0.00199190,0.42423191,0.22022633,0.50651279,0.18206681,0.29926843
2.39219610,1.76296164,0.33748124,0.00213054,0.43302015,0.22119894,0.51290307,0.18671732,0.28630739
2.39819910,1.79050576,0.35866188,0.00226425,0.44006694,0.22225832,0.51813454,0.19060694,0.27482195
2.40420210,1.81263873,0.37861637,0.00239040,0.44509236,0.22316938,0.52179556,0.19361156,0.26447319
2.41020510,1.82809060,0.39696698,0.00250649,0.44787526,0.22371843,0.52353884,0.19563090,0.25494806
2.41620810,1.83581756,0.41335822,0.00261018,0.44825837,0.22371830,0.52308956,0.19659101,0.24596748
2.42221111,1.83502740,0.42746885,0.00269936,0.44615150,0.22301248,0.52025105,0.19644604,0.23729227
2.42821411,1.82519722,0.43902354,0.00277224,0.44153265,0.22147817,0.51490810,0.19517926,0.22872713
2.43421711,1.80608310,0.44780347,0.00282740,0.43444728,0.21902819,0.50702775,0.19280313,0.22012263
2.44022011,1.77772165,0.45365560,0.00286382,0.42500566,0.21561186,0.49665782,0.18935873,0.21137543
2.44622311,1.74042403,0.45650014,0.00288095,0.41337862,0.21121469,0.48392336,0.18491439,0.20242699
2.45222611,1.69476273,0.45633590,0.00287875,0.39979191,0.20585718,0.46902113,0.17956366,0.19326098
2.45822911,1.64155206,0.45324330,0.00285766,0.38451935,0.19959262,0.45221263,0.17342276,0.18389964
2.46423212,1.58182335,0.44738492,0.00281865,0.36787521,0.19250417,0.43381585,0.16662748,0.17439947
2.47023512,1.51679579,0.43900359,0.00276319,0.35020605,0.18470123,0.41419617,0.15932988,0.16484634
2.47623812,1.44784427,0.42841810,0.00269321,0.33188234,0.17631543,0.39375673,0.15169468,0.15535046
2.48224112,1.37646523,0.41601668,0.00261109,0.31329014,0.16749616,0.37292866,0.14389563,0.14604132
2.48824412,1.30424173,0.40224856,0.00251958,0.29482314,0.15840610,0.35216141,0.13611179,0.13706275
2.49424712,1.23280874,0.38761395,0.00242179,0.27687512,0.14921659,0.33191350,0.12852406,0.12856826
2.50025013,1.16381944,0.37265259,0.00232106,0.25983318,0.14010326,0.31264374,0.12131181,0.12071688
2.50625313,1.09891331,0.35793155,0.00222094,0.24407159,0.13124187,0.29480333,0.11464974,0.11366925
2.51225613,1.03968648,0.34403228,0.00212511,0.22994656,0.12280448,0.27882855,0.10870504,0.10758427
2.51825913,0.98766448,0.33153743,0.00203733,0.21779162,0.11495605,0.26513438,0.10363484,0.10261616
2.52426213,0.94427774,0.32101765,0.00196132,0.20791378,0.10785154,0.25410878,0.09958395,0.09891174
2.53026513,0.91083959,0.31301853,0.00190075,0.20059027,0.10163343,0.24610766,0.09668276,0.09660817
2.53626813,0.88852664,0.30804800,0.00185919,0.19606576,0.09642975,0.24145042,0.09504558,0.09583073
2.54227114,0.87836136,0.30656417,0.00184001,0.19454986,0.09235252,0.24041588,0.09476894,0.09669085
2.54827414,0.88119657,0.30896380,0.00184635,0.19621504,0.08949660,0.24323860,0.09593032,0.09928406
2.55427714,0.89770160,0.31557164,0.00188113,0.20119452,0.08793889,0.25010540,0.09858683,0.10368808
2.56028014,0.92835004,0.32663049,0.00194691,0.20958039,0.08773778,0.26115205,0.10277423,0.10996075
2.56628314,0.97340901,0.34229246,0.00204595,0.22142176,0.08893291,0.27646022,0.10850600,0.11813805
2.57228614,1.03293010,0.36261136,0.00218010,0.23672301,0.09154501,0.29605453,0.11577263,0.12823208
2.57828914,1.10674214,0.38753664,0.00235084,0.25544222,0.09557598,0.31990000,0.12454114,0.14022908
2.58429215,1.19444627,0.41690908,0.00255918,0.27748987,0.10100904,0.34789988,0.13475484,0.15408768
2.59029515,1.29541374,0.45045854,0.00280565,0.30272789,0.10780897,0.37989404,0.14633346,0.16973741
2.59629815,1.40878696,0.48780413,0.00309029,0.33096929,0.11592248,0.41565820,0.15917351,0.18707756
2.60230115,1.53348430,0.52845707,0.00341259,0.36197844,0.12527864,0.45490410,0.17314920,0.20597658
2.60830415,1.66820919,0.57182656,0.00377151,0.39547218,0.13578951,0.49728073,0.18811373,0.22627218
2.61430715,1.81146390,0.61722879,0.00416538,0.43112188,0.14735080,0.54237701,0.20390101,0.24777208
2.62031016,1.96156814,0.66389922,0.00459198,0.46855648,0.15984278,0.58972570,0.22032795,0.27025562
2.62631316,2.11668263,0.71100801,0.00504844,0.50736667,0.17313135,0.63880889,0.23719711,0.29347629
