energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.73086543,1.67570251,-1.67570254,1.70228390,-1.70228391,0.46960510,-0.46960511,0.61942711,-0.61942712,0.00919829,-0.00919829,0.56465246,-0.56465247,0.00000000,-0.00000000
3.73686843,1.72950242,-1.72950244,1.75330261,-1.75330261,0.48708436,-0.48708436,0.62338935,-0.62338936,0.00944713,-0.00944713,0.58521366,-0.58521367,0.00000000,-0.00000000
3.74287144,1.77765261,-1.77765263,1.79641339,-1.79641339,0.50291810,-0.50291811,0.62558036,-0.62558037,0.00965448,-0.00965448,0.60320407,-0.60320408,0.00000000,-0.00000000
3.74887444,1.81954791,-1.81954792,1.83076573,-1.83076573,0.51689371,-0.51689371,0.62603788,-0.62603789,0.00981752,-0.00981752,0.61834557,-0.61834557,0.00000000,-0.00000000
3.75487744,1.85469489,-1.85469490,1.85565624,-1.85565623,0.52883279,-0.52883279,0.62482509,-0.62482509,0.00993426,-0.00993426,0.63040691,-0.63040692,0.00000000,-0.00000000
3.76088044,1.88272386,-1.88272387,1.87054999,-1.87054998,0.53859605,-0.53859606,0.62202643,-0.62202643,0.01000363,-0.01000363,0.63921037,-0.63921037,0.00000000,-0.00000000
3.76688344,1.90339722,-1.90339722,1.87509736,-1.87509734,0.54608700,-0.54608700,0.61774333,-0.61774334,0.01002553,-0.01002553,0.64463677,-0.64463677,0.00000000,-0.00000000
3.77288644,1.91661382,-1.91661381,1.86914559,-1.86914556,0.55125421,-0.55125421,0.61208993,-0.61208993,0.01000088,-0.01000088,0.64662862,-0.64662862,0.00000000,-0.00000000
3.77888944,1.92240889,-1.92240889,1.85274420,-1.85274417,0.55409216,-0.55409215,0.60518894,-0.60518894,0.00993160,-0.00993160,0.64519119,-0.64519119,0.00000000,-0.00000000
3.78489245,1.92094952,-1.92094951,1.82614421,-1.82614417,0.55464029,-0.55464029,0.59716772,-0.59716772,0.00982056,-0.00982056,0.64039145,-0.64039145,0.00000000,-0.00000000
3.79089545,1.91252551,-1.91252550,1.78979063,-1.78979059,0.55298063,-0.55298063,0.58815469,-0.58815469,0.00967150,-0.00967150,0.63235504,-0.63235504,0.00000000,-0.00000000
3.79689845,1.89753628,-1.89753626,1.74430885,-1.74430881,0.54923376,-0.54923375,0.57827602,-0.57827602,0.00948894,-0.00948894,0.62126130,-0.62126130,0.00000000,-0.00000000
3.80290145,1.87647399,-1.87647397,1.69048515,-1.69048511,0.54355349,-0.54355348,0.56765280,-0.56765280,0.00927800,-0.00927800,0.60733671,-0.60733671,0.00000000,-0.00000000
3.80890445,1.84990392,-1.84990390,1.62924234,-1.62924229,0.53612042,-0.53612042,0.55639856,-0.55639856,0.00904423,-0.00904423,0.59084701,-0.59084700,0.00000000,-0.00000000
3.81490745,1.81844286,-1.81844283,1.56161144,-1.56161139,0.52713470,-0.52713469,0.54461729,-0.54461729,0.00879344,-0.00879344,0.57208842,-0.57208841,0.00000000,-0.00000000
3.82091046,1.78273649,-1.78273647,1.48870071,-1.48870066,0.51680831,-0.51680830,0.53240196,-0.53240196,0.00853147,-0.00853147,0.55137839,-0.55137838,0.00000000,-0.00000000
3.82691346,1.74343704,-1.74343701,1.41166340,-1.41166335,0.50535727,-0.50535726,0.51983351,-0.51983351,0.00826399,-0.00826399,0.52904627,-0.52904626,0.00000000,-0.00000000
3.83291646,1.70118197,-1.70118194,1.33166546,-1.33166541,0.49299417,-0.49299416,0.50698044,-0.50698044,0.00799631,-0.00799631,0.50542428,-0.50542427,0.00000000,-0.00000000
3.83891946,1.65657494,-1.65657492,1.24985469,-1.24985464,0.47992130,-0.47992129,0.49389893,-0.49389893,0.00773319,-0.00773319,0.48083922,-0.48083921,0.00000000,-0.00000000
3.84492246,1.61016978,-1.61016975,1.16733246,-1.16733240,0.46632469,-0.46632468,0.48063351,-0.48063351,0.00747871,-0.00747871,0.45560514,-0.45560513,0.00000000,-0.00000000
3.85092546,1.56245806,-1.56245803,1.08512896,-1.08512891,0.45236944,-0.45236943,0.46721830,-0.46721830,0.00723610,-0.00723610,0.43001721,-0.43001720,0.00000000,-0.00000000
3.85692846,1.51386088,-1.51386086,1.00418299,-1.00418294,0.43819632,-0.43819632,0.45367885,-0.45367884,0.00700772,-0.00700772,0.40434694,-0.40434693,0.00000000,-0.00000000
3.86293147,1.46472496,-1.46472493,0.92532651,-0.92532646,0.42391990,-0.42391989,0.44003433,-0.44003432,0.00679497,-0.00679497,0.37883884,-0.37883883,0.00000000,-0.00000000
3.86893447,1.41532297,-1.41532295,0.84927450,-0.84927446,0.40962808,-0.40962807,0.42630030,-0.42630029,0.00659831,-0.00659831,0.35370834,-0.35370833,0.00000000,-0.00000000
3.87493747,1.36585798,-1.36585795,0.77662000,-0.77661996,0.39538310,-0.39538309,0.41249170,-0.41249170,0.00641731,-0.00641731,0.32914114,-0.32914113,0.00000000,-0.00000000
3.88094047,1.31647133,-1.31647131,0.70783396,-0.70783392,0.38122378,-0.38122377,0.39862617,-0.39862616,0.00625072,-0.00625072,0.30529355,-0.30529354,0.00000000,-0.00000000
3.88694347,1.26725352,-1.26725350,0.64326968,-0.64326965,0.36716880,-0.36716880,0.38472734,-0.38472734,0.00609662,-0.00609662,0.28229386,-0.28229385,0.00000000,-0.00000000
3.89294647,1.21825706,-1.21825704,0.58317096,-0.58317093,0.35322081,-0.35322080,0.37082828,-0.37082827,0.00595251,-0.00595251,0.26024441,-0.26024440,0.00000000,-0.00000000
3.89894947,1.16951071,-1.16951069,0.52768331,-0.52768328,0.33937104,-0.33937103,0.35697458,-0.35697458,0.00581554,-0.00581554,0.23922413,-0.23922412,0.00000000,-0.00000000
3.90495248,1.12103404,-1.12103402,0.47686738,-0.47686735,0.32560421,-0.32560421,0.34322727,-0.34322727,0.00568262,-0.00568262,0.21929145,-0.21929144,0.00000000,-0.00000000
3.91095548,1.07285145,-1.07285144,0.43071370,-0.43071368,0.31190331,-0.31190331,0.32966516,-0.32966515,0.00555065,-0.00555065,0.20048722,-0.20048721,0.00000000,-0.00000000
3.91695848,1.02500506,-1.02500504,0.38915795,-0.38915793,0.29825411,-0.29825410,0.31638663,-0.31638662,0.00541666,-0.00541666,0.18283763,-0.18283763,0.00000000,-0.00000000
3.92296148,0.97756549,-0.97756548,0.35209594,-0.35209592,0.28464908,-0.28464908,0.30351070,-0.30351070,0.00527796,-0.00527796,0.16635692,-0.16635692,0.00000000,-0.00000000
3.92896448,0.93064031,-0.93064030,0.31939765,-0.31939763,0.27109064,-0.27109064,0.29117725,-0.29117724,0.00513230,-0.00513229,0.15104975,-0.15104974,0.00000000,-0.00000000
3.93496748,0.88437948,-0.88437946,0.29091981,-0.29091979,0.25759345,-0.25759345,0.27954625,-0.27954625,0.00497791,-0.00497791,0.13691328,-0.13691327,0.00000000,-0.00000000
3.94097049,0.83897773,-0.83897772,0.26651642,-0.26651641,0.24418580,-0.24418580,0.26879617,-0.26879616,0.00481367,-0.00481367,0.12393884,-0.12393883,0.00000000,-0.00000000
3.94697349,0.79467385,-0.79467383,0.24604718,-0.24604716,0.23090999,-0.23090998,0.25912115,-0.25912115,0.00463905,-0.00463905,0.11211323,-0.11211323,0.00000000,-0.00000000
3.95297649,0.75174674,-0.75174672,0.22938328,-0.22938327,0.21782175,-0.21782175,0.25072737,-0.25072737,0.00445416,-0.00445416,0.10141965,-0.10141964,0.00000000,-0.00000000
3.95897949,0.71050882,-0.71050880,0.21641091,-0.21641090,0.20498885,-0.20498885,0.24382823,-0.24382823,0.00425976,-0.00425976,0.09183831,-0.09183830,0.00000000,-0.00000000
3.96498249,0.67129684,-0.67129683,0.20703222,-0.20703222,0.19248884,-0.19248884,0.23863876,-0.23863875,0.00405712,-0.00405712,0.08334681,-0.08334680,0.00000000,-0.00000000
3.97098549,0.63446081,-0.63446080,0.20116405,-0.20116405,0.18040625,-0.18040624,0.23536908,-0.23536907,0.00384801,-0.00384801,0.07592027,-0.07592026,0.00000000,-0.00000000
3.97698849,0.60035136,-0.60035135,0.19873465,-0.19873465,0.16882934,-0.16882934,0.23421733,-0.23421732,0.00363460,-0.00363460,0.06953134,-0.06953134,0.00000000,-0.00000000
3.98299150,0.56930638,-0.56930637,0.19967874,-0.19967874,0.15784660,-0.15784659,0.23536200,-0.23536200,0.00341931,-0.00341931,0.06415009,-0.06415009,0.00000000,-0.00000000
3.98899450,0.54163734,-0.54163732,0.20393122,-0.20393122,0.14754313,-0.14754312,0.23895413,-0.23895412,0.00320473,-0.00320473,0.05974391,-0.05974391,0.00000000,-0.00000000
3.99499750,0.51761604,-0.51761603,0.21142006,-0.21142006,0.13799720,-0.13799719,0.24510943,-0.24510943,0.00299351,-0.00299351,0.05627734,-0.05627734,0.00000000,-0.00000000
4.00100050,0.49746243,-0.49746242,0.22205875,-0.22205875,0.12927705,-0.12927705,0.25390087,-0.25390087,0.00278820,-0.00278820,0.05371207,-0.05371207,0.00000000,-0.00000000
4.00700350,0.48133389,-0.48133388,0.23573882,-0.23573882,0.12143815,-0.12143815,0.26535188,-0.26535188,0.00259124,-0.00259124,0.05200691,-0.05200692,0.00000000,-0.00000000
4.01300650,0.46931671,-0.46931669,0.25232297,-0.25232297,0.11452097,-0.11452096,0.27943056,-0.27943056,0.00240478,-0.00240478,0.05111802,-0.05111802,0.00000000,-0.00000000
4.01900950,0.46142004,-0.46142003,0.27163914,-0.27163914,0.10854945,-0.10854944,0.29604535,-0.29604535,0.00223069,-0.00223069,0.05099917,-0.05099917,0.00000000,-0.00000000
4.02501251,0.45757277,-0.45757277,0.29347607,-0.29347607,0.10353019,-0.10353018,0.31504238,-0.31504238,0.00207046,-0.00207046,0.05160223,-0.05160223,0.00000000,-0.00000000
4.03101551,0.45762351,-0.45762350,0.31758069,-0.31758069,0.09945240,-0.09945239,0.33620484,-0.33620484,0.00192520,-0.00192520,0.05287788,-0.05287788,0.00000000,-0.00000000
4.03701851,0.46134386,-0.46134386,0.34365760,-0.34365760,0.09628860,-0.09628859,0.35925462,-0.35925462,0.00179565,-0.00179565,0.05477639,-0.05477639,0.00000000,-0.00000000
4.04302151,0.46843504,-0.46843504,0.37137094,-0.37137095,0.09399612,-0.09399612,0.38385643,-0.38385643,0.00168214,-0.00168214,0.05724869,-0.05724869,0.00000000,-0.00000000
4.04902451,0.47853770,-0.47853770,0.40034871,-0.40034872,0.09251929,-0.09251929,0.40962439,-0.40962439,0.00158470,-0.00158470,0.06024747,-0.06024747,0.00000000,-0.00000000
4.05502751,0.49124477,-0.49124477,0.43018946,-0.43018946,0.09179226,-0.09179225,0.43613113,-0.43613113,0.00150306,-0.00150306,0.06372853,-0.06372853,0.00000000,-0.00000000
4.06103052,0.50611697,-0.50611697,0.46047135,-0.46047136,0.09174238,-0.09174238,0.46291926,-0.46291926,0.00143671,-0.00143671,0.06765210,-0.06765210,0.00000000,-0.00000000
4.06703352,0.52270055,-0.52270055,0.49076329,-0.49076329,0.09229405,-0.09229405,0.48951484,-0.48951484,0.00138501,-0.00138501,0.07198423,-0.07198423,0.00000000,-0.00000000
4.07303652,0.54054668,-0.54054668,0.52063760,-0.52063761,0.09337281,-0.09337281,0.51544258,-0.51544259,0.00134727,-0.00134727,0.07669818,-0.07669818,0.00000000,-0.00000000
4.07903952,0.55923187,-0.55923187,0.54968399,-0.54968400,0.09490963,-0.09490963,0.54024218,-0.54024218,0.00132281,-0.00132281,0.08177569,-0.08177569,0.00000000,-0.00000000
4.08504252,0.57837856,-0.57837857,0.57752398,-0.57752398,0.09684524,-0.09684524,0.56348518,-0.56348518,0.00131107,-0.00131107,0.08720810,-0.08720810,0.00000000,-0.00000000
4.09104552,0.59767534,-0.59767534,0.60382530,-0.60382530,0.09913431,-0.09913431,0.58479175,-0.58479176,0.00131172,-0.00131172,0.09299724,-0.09299724,0.00000000,-0.00000000
4.09704852,0.61689560,-0.61689560,0.62831551,-0.62831551,0.10174925,-0.10174925,0.60384665,-0.60384665,0.00132468,-0.00132468,0.09915609,-0.09915609,0.00000000,-0.00000000
4.10305153,0.63591421,-0.63591421,0.65079418,-0.65079418,0.10468365,-0.10468365,0.62041354,-0.62041354,0.00135027,-0.00135027,0.10570906,-0.10570906,0.00000000,-0.00000000
4.10905453,0.65472111,-0.65472111,0.67114290,-0.67114291,0.10795503,-0.10795503,0.63434711,-0.63434712,0.00138923,-0.00138923,0.11269193,-0.11269194,0.00000000,-0.00000000
4.11505753,0.67343117,-0.67343117,0.68933269,-0.68933269,0.11160682,-0.11160682,0.64560234,-0.64560234,0.00144274,-0.00144274,0.12015136,-0.12015136,0.00000000,-0.00000000
4.12106053,0.69228976,-0.69228977,0.70542813,-0.70542814,0.11570945,-0.11570945,0.65424021,-0.65424022,0.00151252,-0.00151252,0.12814395,-0.12814395,0.00000000,-0.00000000
4.12706353,0.71167335,-0.71167336,0.71958810,-0.71958810,0.12036035,-0.12036035,0.66042973,-0.66042973,0.00160078,-0.00160078,0.13673498,-0.13673498,0.00000000,-0.00000000
4.13306653,0.73208480,-0.73208481,0.73206263,-0.73206263,0.12568295,-0.12568295,0.66444574,-0.66444574,0.00171022,-0.00171022,0.14599654,-0.14599654,0.00000000,-0.00000000
4.13906953,0.75414313,-0.75414314,0.74318612,-0.74318613,0.13182429,-0.13182430,0.66666264,-0.66666264,0.00184401,-0.00184401,0.15600540,-0.15600541,0.00000000,-0.00000000
4.14507254,0.77856765,-0.77856766,0.75336684,-0.75336685,0.13895159,-0.13895159,0.66754389,-0.66754390,0.00200570,-0.00200570,0.16684042,-0.16684042,0.00000000,-0.00000000
4.15107554,0.80615667,-0.80615668,0.76307299,-0.76307299,0.14724741,-0.14724741,0.66762777,-0.66762777,0.00219912,-0.00219912,0.17857960,-0.17857960,0.00000000,-0.00000000
4.15707854,0.83776100,-0.83776101,0.77281586,-0.77281587,0.15690374,-0.15690374,0.66750953,-0.66750953,0.00242829,-0.00242829,0.19129686,-0.19129686,0.00000000,-0.00000000
4.16308154,0.87425294,-0.87425296,0.78313058,-0.78313058,0.16811495,-0.16811495,0.66782082,-0.66782083,0.00269725,-0.00269725,0.20505852,-0.20505852,0.00000000,-0.00000000
4.16908454,0.91649145,-0.91649146,0.79455499,-0.79455500,0.18106974,-0.18106975,0.66920679,-0.66920680,0.00300991,-0.00300991,0.21991966,-0.21991966,0.00000000,-0.00000000
4.17508754,0.96528443,-0.96528445,0.80760764,-0.80760765,0.19594242,-0.19594243,0.67230181,-0.67230181,0.00336984,-0.00336984,0.23592026,-0.23592026,0.00000000,-0.00000000
4.18109055,1.02134943,-1.02134945,0.82276537,-0.82276538,0.21288359,-0.21288360,0.67770463,-0.67770464,0.00378010,-0.00378010,0.25308141,-0.25308142,0.00000000,-0.00000000
4.18709355,1.08527393,-1.08527396,0.84044167,-0.84044168,0.23201070,-0.23201071,0.68595397,-0.68595398,0.00424303,-0.00424303,0.27140158,-0.27140158,0.00000000,-0.00000000
4.19309655,1.15747692,-1.15747695,0.86096626,-0.86096627,0.25339873,-0.25339874,0.69750528,-0.69750529,0.00476000,-0.00476000,0.29085299,-0.29085300,0.00000000,-0.00000000
4.19909955,1.23817314,-1.23817318,0.88456704,-0.88456705,0.27707145,-0.27707146,0.71270984,-0.71270985,0.00533127,-0.00533127,0.31137852,-0.31137852,0.00000000,-0.00000000
4.20510255,1.32734191,-1.32734195,0.91135491,-0.91135493,0.30299365,-0.30299366,0.73179681,-0.73179682,0.00595581,-0.00595581,0.33288891,-0.33288891,0.00000000,-0.00000000
4.21110555,1.42470196,-1.42470200,0.94131233,-0.94131235,0.33106476,-0.33106477,0.75485928,-0.75485929,0.00663113,-0.00663113,0.35526081,-0.35526082,0.00000000,-0.00000000
4.21710855,1.52969404,-1.52969408,0.97428607,-0.97428609,0.36111439,-0.36111440,0.78184482,-0.78184484,0.00735318,-0.00735318,0.37833560,-0.37833560,0.00000000,-0.00000000
4.22311156,1.64147264,-1.64147268,1.00998472,-1.00998474,0.39290001,-0.39290002,0.81255117,-0.81255119,0.00811632,-0.00811632,0.40191926,-0.40191927,0.00000000,-0.00000000
4.22911456,1.75890805,-1.75890810,1.04798128,-1.04798130,0.42610724,-0.42610725,0.84662745,-0.84662747,0.00891333,-0.00891333,0.42578355,-0.42578356,0.00000000,-0.00000000
4.23511756,1.88059963,-1.88059968,1.08772099,-1.08772101,0.46035298,-0.46035300,0.88358121,-0.88358122,0.00973546,-0.00973546,0.44966842,-0.44966843,0.00000000,-0.00000000
4.24112056,2.00490064,-2.00490069,1.12853435,-1.12853437,0.49519151,-0.49519152,0.92279111,-0.92279113,0.01057258,-0.01057258,0.47328604,-0.47328605,0.00000000,-0.00000000
4.24712356,2.12995474,-2.12995479,1.16965525,-1.16965527,0.53012350,-0.53012351,0.96352533,-0.96352535,0.01141342,-0.01141342,0.49632629,-0.49632630,0.00000000,-0.00000000
4.25312656,2.25374350,-2.25374355,1.21024361,-1.21024363,0.56460803,-0.56460804,1.00496497,-1.00496498,0.01224579,-0.01224579,0.51846379,-0.51846379,0.00000000,-0.00000000
4.25912956,2.37414382,-2.37414387,1.24941212,-1.24941214,0.59807711,-0.59807712,1.04623196,-1.04623198,0.01305702,-0.01305702,0.53936635,-0.53936635,0.00000000,-0.00000000
4.26513257,2.48899352,-2.48899356,1.28625605,-1.28625606,0.62995238,-0.62995239,1.08642061,-1.08642062,0.01383425,-0.01383425,0.55870469,-0.55870469,0.00000000,-0.00000000
4.27113557,2.59616294,-2.59616298,1.31988523,-1.31988525,0.65966345,-0.65966346,1.12463149,-1.12463150,0.01456496,-0.01456496,0.57616311,-0.57616312,0.00000000,-0.00000000
4.27713857,2.69362994,-2.69362997,1.34945708,-1.34945709,0.68666721,-0.68666722,1.16000667,-1.16000668,0.01523734,-0.01523734,0.59145078,-0.59145078,0.00000000,-0.00000000
4.28314157,2.77955508,-2.77955511,1.37420917,-1.37420918,0.71046717,-0.71046717,1.19176472,-1.19176473,0.01584084,-0.01584084,0.60431315,-0.60431315,0.00000000,-0.00000000
4.28914457,2.85235401,-2.85235403,1.39349026,-1.39349028,0.73063220,-0.73063221,1.21923408,-1.21923409,0.01636653,-0.01636654,0.61454313,-0.61454313,0.00000000,-0.00000000
4.29514757,2.91076354,-2.91076356,1.40678825,-1.40678826,0.74681373,-0.74681374,1.24188334,-1.24188334,0.01680759,-0.01680759,0.62199134,-0.62199134,0.00000000,-0.00000000
4.30115058,2.95389839,-2.95389841,1.41375376,-1.41375376,0.75876050,-0.75876050,1.25934702,-1.25934702,0.01715957,-0.01715957,0.62657499,-0.62657498,0.00000000,-0.00000000
4.30715358,2.98129557,-2.98129558,1.41421833,-1.41421834,0.76633024,-0.76633024,1.27144557,-1.27144557,0.01742074,-0.01742074,0.62828480,-0.62828479,0.00000000,-0.00000000
4.31315658,2.99294401,-2.99294401,1.40820610,-1.40820611,0.76949757,-0.76949757,1.27819849,-1.27819849,0.01759224,-0.01759224,0.62718964,-0.62718964,0.00000000,-0.00000000
4.31915958,2.98929752,-2.98929751,1.39593830,-1.39593830,0.76835764,-0.76835763,1.27982972,-1.27982971,0.01767813,-0.01767813,0.62343832,-0.62343831,0.00000000,-0.00000000
4.32516258,2.97127000,-2.97126999,1.37783015,-1.37783015,0.76312524,-0.76312524,1.27676487,-1.27676486,0.01768539,-0.01768539,0.61725834,-0.61725834,0.00000000,-0.00000000
4.33116558,2.94021237,-2.94021235,1.35448010,-1.35448010,0.75412932,-0.75412932,1.26962000,-1.26962000,0.01762373,-0.01762373,0.60895157,-0.60895156,0.00000000,-0.00000000
4.33716858,2.89787185,-2.89787183,1.32665159,-1.32665158,0.74180292,-0.74180291,1.25918222,-1.25918221,0.01750533,-0.01750533,0.59888662,-0.59888661,0.00000000,-0.00000000
4.34317159,2.84633471,-2.84633469,1.29524792,-1.29524791,0.72666900,-0.72666899,1.24638260,-1.24638259,0.01734446,-0.01734446,0.58748835,-0.58748834,0.00000000,-0.00000000
4.34917459,2.78795466,-2.78795463,1.26128127,-1.26128126,0.70932263,-0.70932262,1.23226232,-1.23226231,0.01715699,-0.01715699,0.57522460,-0.57522459,0.00000000,-0.00000000
4.35517759,2.72526951,-2.72526948,1.22583692,-1.22583690,0.69041021,-0.69041020,1.21793336,-1.21793334,0.01695984,-0.01695984,0.56259067,-0.56259066,0.00000000,-0.00000000
4.36118059,2.66090951,-2.66090948,1.19003408,-1.19003406,0.67060667,-0.67060666,1.20453508,-1.20453506,0.01677034,-0.01677034,0.55009222,-0.55009221,0.00000000,-0.00000000
4.36718359,2.59750094,-2.59750090,1.15498509,-1.15498507,0.65059139,-0.65059138,1.19318853,-1.19318851,0.01660561,-0.01660561,0.53822705,-0.53822704,0.00000000,-0.00000000
4.37318659,2.53756891,-2.53756887,1.12175446,-1.12175445,0.63102406,-0.63102405,1.18495029,-1.18495028,0.01648186,-0.01648186,0.52746674,-0.52746673,0.00000000,-0.00000000
4.37918959,2.48344349,-2.48344346,1.09131953,-1.09131952,0.61252132,-0.61252131,1.18076781,-1.18076779,0.01641378,-0.01641378,0.51823870,-0.51823869,0.00000000,-0.00000000
4.38519260,2.43717285,-2.43717282,1.06453441,-1.06453440,0.59563508,-0.59563507,1.18143801,-1.18143799,0.01641388,-0.01641388,0.51090960,-0.51090959,0.00000000,-0.00000000
4.39119560,2.40044713,-2.40044711,1.04209857,-1.04209856,0.58083363,-0.58083362,1.18757117,-1.18757115,0.01649201,-0.01649201,0.50577069,-0.50577068,0.00000000,-0.00000000
4.39719860,2.37453610,-2.37453607,1.02453152,-1.02453152,0.56848593,-0.56848592,1.19956150,-1.19956149,0.01665490,-0.01665490,0.50302591,-0.50302591,0.00000000,-0.00000000
4.40320160,2.36024320,-2.36024318,1.01215455,-1.01215455,0.55885004,-0.55885004,1.21756593,-1.21756592,0.01690581,-0.01690581,0.50278316,-0.50278315,0.00000000,-0.00000000
4.40920460,2.35787789,-2.35787787,1.00508023,-1.00508023,0.55206586,-0.55206585,1.24149208,-1.24149207,0.01724433,-0.01724433,0.50504916,-0.50504916,0.00000000,-0.00000000
4.41520760,2.36724734,-2.36724733,1.00321020,-1.00321020,0.54815250,-0.54815249,1.27099611,-1.27099610,0.01766633,-0.01766633,0.50972836,-0.50972836,0.00000000,-0.00000000
4.42121061,2.38766785,-2.38766784,1.00624125,-1.00624125,0.54701039,-0.54701039,1.30549079,-1.30549078,0.01816399,-0.01816399,0.51662574,-0.51662574,0.00000000,-0.00000000
4.42721361,2.41799551,-2.41799550,1.01367947,-1.01367947,0.54842793,-0.54842793,1.34416360,-1.34416360,0.01872607,-0.01872607,0.52545366,-0.52545365,0.00000000,-0.00000000
4.43321661,2.45667479,-2.45667479,1.02486184,-1.02486185,0.55209229,-0.55209229,1.38600428,-1.38600428,0.01933822,-0.01933822,0.53584232,-0.53584232,0.00000000,-0.00000000
4.43921961,2.50180309,-2.50180308,1.03898442,-1.03898442,0.55760403,-0.55760402,1.42984084,-1.42984084,0.01998348,-0.01998348,0.54735370,-0.54735370,0.00000000,-0.00000000
