energy_ev,total_up,Ir_p_up,Ir_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.73186593,0.57920477,0.02823809,0.53451085,0.00877069,0.00972224,0.00923040,0.05016435,0.00000000
-1.72586293,0.55825784,0.02666566,0.51656659,0.00780770,0.00900954,0.00844231,0.04733199,0.00000000
-1.71985993,0.54204990,0.02539624,0.50249318,0.00695988,0.00831558,0.00774976,0.04491995,0.00000000
-1.71385693,0.53082972,0.02444634,0.49249462,0.00621899,0.00764671,0.00715774,0.04296880,0.00000000
-1.70785393,0.52483152,0.02383439,0.48674796,0.00557785,0.00700923,0.00667147,0.04152187,0.00000000
-1.70185093,0.52426543,0.02358029,0.48539425,0.00503040,0.00640922,0.00629644,0.04062439,0.00000000
-1.69584792,0.52930813,0.02370485,0.48853043,0.00457157,0.00585238,0.00603831,0.04032258,0.00000000
-1.68984492,0.54009412,0.02422911,0.49620241,0.00419717,0.00534381,0.00590295,0.04066253,0.00000000
-1.68384192,0.55670786,0.02517357,0.50839973,0.00390376,0.00488795,0.00589626,0.04168903,0.00000000
-1.67783892,0.57917701,0.02655735,0.52505186,0.00368853,0.00448846,0.00602415,0.04344428,0.00000000
-1.67183592,0.60746663,0.02839723,0.54602621,0.00354910,0.00414813,0.00629232,0.04596643,0.00000000
-1.66583292,0.64147477,0.03070669,0.57112798,0.00348347,0.00386888,0.00670612,0.04928810,0.00000000
-1.65982991,0.68102918,0.03349490,0.60010170,0.00348981,0.00365168,0.00727032,0.05343476,0.00000000
-1.65382691,0.72588531,0.03676565,0.63263434,0.00356642,0.00349663,0.00798887,0.05842307,0.00000000
-1.64782391,0.77572563,0.04051636,0.66836005,0.00371164,0.00340289,0.00886466,0.06425921,0.00000000
-1.64182091,0.83016038,0.04473709,0.70686620,0.00392379,0.00336876,0.00989923,0.07093723,0.00000000
-1.63581791,0.88872978,0.04940973,0.74770073,0.00420123,0.00339170,0.01109259,0.07843758,0.00000000
-1.62981491,0.95090797,0.05450730,0.79038071,0.00454234,0.00346835,0.01244295,0.08672574,0.00000000
-1.62381191,1.01610871,0.05999347,0.83440191,0.00494561,0.00359463,0.01394656,0.09575123,0.00000000
-1.61780890,1.08369327,0.06582237,0.87924942,0.00540983,0.00376575,0.01559768,0.10544699,0.00000000
-1.61180590,1.15298049,0.07193871,0.92440922,0.00593420,0.00397629,0.01738853,0.11572923,0.00000000
-1.60580290,1.22325929,0.07827829,0.96938051,0.00651863,0.00422028,0.01930943,0.12649787,0.00000000
-1.59979990,1.29380357,0.08476889,1.01368882,0.00716396,0.00449130,0.02134904,0.13763766,0.00000000
-1.59379690,1.36388962,0.09133157,1.05689965,0.00787229,0.00478253,0.02349475,0.14901993,0.00000000
-1.58779390,1.43281572,0.09788242,1.09863240,0.00864732,0.00508691,0.02573317,0.16050509,0.00000000
-1.58179090,1.49992347,0.10433461,1.13857431,0.00949471,0.00539725,0.02805083,0.17194578,0.00000000
-1.57578789,1.56462050,0.11060090,1.17649396,0.01042239,0.00570636,0.03043488,0.18319068,0.00000000
-1.56978489,1.62640356,0.11659627,1.21225385,0.01144089,0.00600720,0.03287399,0.19408878,0.00000000
-1.56378189,1.68488117,0.12224080,1.24582149,0.01256361,0.00629306,0.03535929,0.20449401,0.00000000
-1.55777889,1.73979461,0.12746255,1.27727827,0.01380699,0.00655766,0.03788526,0.21427010,0.00000000
-1.55177589,1.79103619,0.13220039,1.30682550,0.01519055,0.00679535,0.04045068,0.22329535,0.00000000
-1.54577289,1.83866344,0.13640659,1.33478689,0.01673692,0.00700123,0.04305948,0.23146721,0.00000000
-1.53976988,1.88290808,0.14004909,1.36160694,0.01847152,0.00717131,0.04572141,0.23870636,0.00000000
-1.53376688,1.92417873,0.14311328,1.38784453,0.02042226,0.00730256,0.04845261,0.24496010,0.00000000
-1.52776388,1.96305651,0.14560323,1.41416159,0.02261896,0.00739305,0.05127588,0.25020486,0.00000000
-1.52176088,2.00028300,0.14754225,1.44130651,0.02509254,0.00744195,0.05422073,0.25444774,0.00000000
-1.51575788,2.03674036,0.14897274,1.47009255,0.02787418,0.00744958,0.05732314,0.25772679,0.00000000
-1.50975488,2.07342397,0.14995534,1.50137153,0.03099414,0.00741737,0.06062499,0.26011028,0.00000000
-1.50375188,2.11140816,0.15056734,1.53600365,0.03448059,0.00734781,0.06417325,0.26169462,0.00000000
-1.49774887,2.15180625,0.15090050,1.57482424,0.03835828,0.00724436,0.06801880,0.26260137,0.00000000
-1.49174587,2.19572645,0.15105816,1.61860883,0.04264716,0.00711133,0.07221512,0.26297314,0.00000000
-1.48574287,2.24422539,0.15115211,1.66803795,0.04736106,0.00695373,0.07681671,0.26296885,0.00000000
-1.47973987,2.29826154,0.15129894,1.72366327,0.05250640,0.00677713,0.08187744,0.26275838,0.00000000
-1.47373687,2.35865063,0.15161635,1.78587669,0.05808107,0.00658745,0.08744880,0.26251694,0.00000000
-1.46773387,2.42602541,0.15221941,1.85488406,0.06407355,0.00639081,0.09357825,0.26241950,0.00000000
-1.46173087,2.50080173,0.15321697,1.93068491,0.07046224,0.00619332,0.10030757,0.26263537,0.00000000
-1.45572786,2.58315284,0.15470836,2.01305954,0.07721513,0.00600095,0.10767146,0.26332334,0.00000000
-1.44972486,2.67299321,0.15678047,2.10156420,0.08428989,0.00581933,0.11569635,0.26462741,0.00000000
-1.44372186,2.76997285,0.15950542,2.19553500,0.09163424,0.00565366,0.12439945,0.26667350,0.00000000
-1.43771886,2.87348245,0.16293864,2.29410052,0.09918678,0.00550856,0.13378817,0.26956684,0.00000000
-1.43171586,2.98266901,0.16711776,2.39620268,0.10687819,0.00538800,0.14385978,0.27339057,0.00000000
-1.42571286,3.09646123,0.17206189,2.50062520,0.11463272,0.00529523,0.15460141,0.27820500,0.00000000
-1.41970985,3.21360323,0.17777165,2.60602807,0.12236994,0.00523277,0.16599032,0.28404786,0.00000000
-1.41370685,3.33269481,0.18422959,2.71098678,0.13000680,0.00520236,0.17799435,0.29093509,0.00000000
-1.40770385,3.45223612,0.19140116,2.81403420,0.13745972,0.00520501,0.19057260,0.29886222,0.00000000
-1.40170085,3.57067452,0.19923595,2.91370346,0.14464670,0.00524102,0.20367622,0.30780600,0.00000000
-1.39569785,3.68645124,0.20766926,3.00856956,0.15148947,0.00531004,0.21724914,0.31772615,0.00000000
-1.38969485,3.79804569,0.21662380,3.09728821,0.15791536,0.00541111,0.23122891,0.32856703,0.00000000
-1.38369185,3.90401550,0.22601154,3.17863018,0.16385901,0.00554279,0.24554745,0.34025910,0.00000000
-1.37768884,4.00303079,0.23573551,3.25150981,0.16926377,0.00570321,0.26013163,0.35272011,0.00000000
-1.37168584,4.09390150,0.24569162,3.31500704,0.17408270,0.00589017,0.27490385,0.36585576,0.00000000
-1.36568284,4.17559731,0.25577039,3.36838232,0.17827925,0.00610125,0.28978245,0.37956017,0.00000000
-1.35967984,4.24726001,0.26585854,3.41108445,0.18182748,0.00633389,0.30468199,0.39371587,0.00000000
-1.35367684,4.30820866,0.27584059,3.44275168,0.18471193,0.00658552,0.31951359,0.40819368,0.00000000
-1.34767384,4.35793850,0.28560027,3.46320682,0.18692719,0.00685361,0.33418518,0.42285247,0.00000000
-1.34167084,4.39611442,0.29502192,3.47244725,0.18847705,0.00713581,0.34860174,0.43753899,0.00000000
-1.33566783,4.42256047,0.30399181,3.47063097,0.18937356,0.00743001,0.36266578,0.45208803,0.00000000
-1.32966483,4.43724669,0.31239953,3.45805987,0.18963588,0.00773440,0.37627780,0.46632300,0.00000000
-1.32366183,4.44027432,0.32013923,3.43516138,0.18928896,0.00804753,0.38933706,0.48005711,0.00000000
-1.31765883,4.43186083,0.32711105,3.40246942,0.18836240,0.00836840,0.40174240,0.49309528,0.00000000
-1.31165583,4.41232531,0.33322243,3.36060572,0.18688916,0.00869643,0.41339340,0.50523678,0.00000000
-1.30565283,4.38207501,0.33838947,3.31026190,0.18490450,0.00903147,0.42419162,0.51627867,0.00000000
-1.29964982,4.34159335,0.34253831,3.25218291,0.18244507,0.00937382,0.43404207,0.52601993,0.00000000
-1.29364682,4.29142919,0.34560636,3.18715191,0.17954809,0.00972414,0.44285464,0.53426621,0.00000000
-1.28764382,4.23218751,0.34754352,3.11597655,0.17625079,0.01008338,0.45054575,0.54083493,0.00000000
-1.28164082,4.16452074,0.34831319,3.03947659,0.17258999,0.01045272,0.45703981,0.54556062,0.00000000
-1.27563782,4.08912055,0.34789310,2.95847253,0.16860182,0.01083341,0.46227064,0.54830016,0.00000000
-1.26963482,4.00670947,0.34627584,2.87377492,0.16432163,0.01122660,0.46618275,0.54893768,0.00000000
-1.26363182,3.91803197,0.34346915,2.78617427,0.15978387,0.01163327,0.46873231,0.54738886,0.00000000
-1.25762881,3.82384472,0.33949583,2.69643108,0.15502218,0.01205397,0.46988792,0.54360446,0.00000000
-1.25162581,3.72490589,0.33439335,2.60526633,0.15006936,0.01248869,0.46963110,0.53757268,0.00000000
-1.24562281,3.62196360,0.32821301,2.51335207,0.14495745,0.01293668,0.46795639,0.52932045,0.00000000
-1.23961981,3.51574392,0.32101891,2.42130259,0.13971766,0.01339634,0.46487133,0.51891340,0.00000000
-1.23361681,3.40693870,0.31288646,2.32966643,0.13438037,0.01386504,0.46039603,0.50645451,0.00000000
-1.22761381,3.29619407,0.30390075,2.23891949,0.12897498,0.01433909,0.45456266,0.49208154,0.00000000
-1.22161081,3.18410011,0.29415462,2.14945984,0.12352975,0.01481369,0.44741476,0.47596334,0.00000000
-1.21560780,3.07118255,0.28374672,2.06160451,0.11807164,0.01528292,0.43900644,0.45829515,0.00000000
-1.20960480,2.95789704,0.27277939,1.97558878,0.11262607,0.01573984,0.42940156,0.43929323,0.00000000
-1.20360180,2.84462650,0.26135665,1.89156804,0.10721671,0.01617660,0.41867299,0.41918891,0.00000000
-1.19759880,2.73168201,0.24958229,1.80962249,0.10186529,0.01658461,0.40690183,0.39822249,0.00000000
-1.19159580,2.61930713,0.23755804,1.72976465,0.09659148,0.01695482,0.39417680,0.37663715,0.00000000
-1.18559280,2.50768572,0.22538210,1.65194928,0.09141280,0.01727793,0.38059368,0.35467312,0.00000000
-1.17958979,2.39695283,0.21314779,1.57608559,0.08634464,0.01754478,0.36625485,0.33256241,0.00000000
-1.17358679,2.28720803,0.20094261,1.50205101,0.08140034,0.01774659,0.35126888,0.31052426,0.00000000
-1.16758379,2.17853052,0.18884755,1.42970597,0.07659137,0.01787536,0.33575018,0.28876131,0.00000000
-1.16158079,2.07099500,0.17693674,1.35890894,0.07192758,0.01792417,0.31981861,0.26745687,0.00000000
-1.15557779,1.96468760,0.16527733,1.28953104,0.06741753,0.01788747,0.30359908,0.24677299,0.00000000
-1.14957479,1.85972068,0.15392969,1.22146942,0.06306882,0.01776133,0.28722100,0.22684957,0.00000000
-1.14357179,1.75624581,0.14294781,1.15465886,0.05888848,0.01754364,0.27081766,0.20780434,0.00000000
-1.13756878,1.65446416,0.13237985,1.08908096,0.05488334,0.01723424,0.25452535,0.18973360,0.00000000
-1.13156578,1.55463369,0.12226888,1.02477060,0.05106037,0.01683498,0.23848242,0.17271371,0.00000000
-1.12556278,1.45707286,0.11265359,0.96181942,0.04742697,0.01634969,0.22282805,0.15680306,0.00000000
-1.11955978,1.36216063,0.10356919,0.90037622,0.04399118,0.01578410,0.20770090,0.14204442,0.00000000
-1.11355678,1.27033295,0.09504814,0.84064442,0.04076181,0.01514566,0.19323755,0.12846764,0.00000000
-1.10755378,1.18207577,0.08712093,0.78287690,0.03774848,0.01444330,0.17957085,0.11609229,0.00000000
-1.10155078,1.09791535,0.07981683,0.72736842,0.03496151,0.01368719,0.16682816,0.10493045,0.00000000
-1.09554777,1.01840605,0.07316441,0.67444632,0.03241183,0.01288838,0.15512953,0.09498927,0.00000000
-1.08954477,0.94411653,0.06719212,0.62445979,0.03011064,0.01205849,0.14458592,0.08627335,0.00000000
-1.08354177,0.87561490,0.06192860,0.57776850,0.02806910,0.01120935,0.13529739,0.07878679,0.00000000
-1.07753877,0.81345347,0.05740298,0.53473095,0.02629791,0.01035266,0.12735151,0.07253498,0.00000000
-1.07153577,0.75815380,0.05364500,0.49569303,0.02480686,0.00949967,0.12082178,0.06752591,0.00000000
-1.06553277,0.71019254,0.05068501,0.46097739,0.02360435,0.00866093,0.11576632,0.06377115,0.00000000
-1.05952976,0.66998844,0.04855380,0.43087369,0.02269686,0.00784602,0.11222670,0.06128632,0.00000000
-1.05352676,0.63789100,0.04728235,0.40563027,0.02208852,0.00706337,0.11022714,0.06009126,0.00000000
-1.04752376,0.61417087,0.04690136,0.38544710,0.02178061,0.00632014,0.10977378,0.06020962,0.00000000
-1.04152076,0.59901214,0.04744068,0.37047034,0.02177123,0.00562214,0.11085442,0.06166816,0.00000000
-1.03551776,0.59250656,0.04892855,0.36078832,0.02205496,0.00497382,0.11343845,0.06449557,0.00000000
-1.02951476,0.59464971,0.05139069,0.35642901,0.02262266,0.00437826,0.11747709,0.06872088,0.00000000
-1.02351176,0.60533890,0.05484920,0.35735877,0.02346136,0.00383728,0.12290400,0.07437158,0.00000000
-1.01750875,0.62437281,0.05932134,0.36348236,0.02455431,0.00335151,0.12963605,0.08147133,0.00000000
-1.01150575,0.65145268,0.06481818,0.37464393,0.02588109,0.00292054,0.13757455,0.09003747,0.00000000
-1.00550275,0.68618491,0.07134308,0.39062907,0.02741794,0.00254304,0.14660656,0.10007819,0.00000000
-0.99949975,0.72808499,0.07889017,0.41116755,0.02913813,0.00221696,0.15660659,0.11158967,0.00000000
-0.99349675,0.77658261,0.08744272,0.43593683,0.03101253,0.00193960,0.16743839,0.12455311,0.00000000
-0.98749375,0.83102792,0.09697162,0.46456621,0.03301025,0.00170787,0.17895696,0.13893181,0.00000000
-0.98149075,0.89069886,0.10743392,0.49664147,0.03509938,0.00151832,0.19101062,0.15466846,0.00000000
-0.97548774,0.95480942,0.11877155,0.53171006,0.03724774,0.00136734,0.20344321,0.17168270,0.00000000
-0.96948474,1.02251894,0.13091033,0.56928671,0.03942375,0.00125123,0.21609624,0.18986913,0.00000000
-0.96348174,1.09294221,0.14375929,0.60885954,0.04159721,0.00116631,0.22881107,0.20909596,0.00000000
-0.95747874,1.16516052,0.15721044,0.64989639,0.04374010,0.00110898,0.24143096,0.22920435,0.00000000
-0.95147574,1.23823337,0.17113906,0.69185169,0.04582724,0.00107576,0.25380309,0.25000854,0.00000000
-0.94547274,1.31121099,0.18540454,0.73417345,0.04783693,0.00106338,0.26578040,0.27129705,0.00000000
-0.93946973,1.38314731,0.19985187,0.77631060,0.04975133,0.00106876,0.27722336,0.29283477,0.00000000
-0.93346673,1.45311352,0.21431367,0.81772043,0.05155681,0.00108906,0.28800157,0.31436615,0.00000000
-0.92746373,1.52021191,0.22861298,0.85787617,0.05324407,0.00112169,0.29799533,0.33561946,0.00000000
-0.92146073,1.58358982,0.24256659,0.89627456,0.05480805,0.00116430,0.30709701,0.35631191,0.00000000
-0.91545773,1.64245365,0.25598889,0.93244336,0.05624779,0.00121484,0.31521244,0.37615579,0.00000000
-0.90945473,1.69608251,0.26869620,0.96594866,0.05756606,0.00127150,0.32226222,0.39486519,0.00000000
-0.90345173,1.74384147,0.28051140,0.99640188,0.05876888,0.00133279,0.32818300,0.41216330,0.00000000
-0.89744872,1.78519389,0.29126876,1.02346642,0.05986502,0.00139752,0.33292869,0.42779000,0.00000000
-0.89144572,1.81971284,0.30081876,1.04686366,0.06086540,0.00146480,0.33647165,0.44150939,0.00000000
-0.88544272,1.84709089,0.30903270,1.06637836,0.06178248,0.00153410,0.33880379,0.45311706,0.00000000
-0.87943972,1.86714829,0.31580699,1.08186313,0.06262973,0.00160524,0.33993744,0.46244685,0.00000000
-0.87343672,1.87983888,0.32106685,1.09324189,0.06342110,0.00167839,0.33990613,0.46937664,0.00000000
-0.86743372,1.88525360,0.32476931,1.10051217,0.06417059,0.00175411,0.33876492,0.47383309,0.00000000
-0.86143072,1.88362102,0.32690526,1.10374595,0.06489192,0.00183335,0.33659045,0.47579500,0.00000000
-0.85542771,1.87530488,0.32750060,1.10308907,0.06559828,0.00191742,0.33348038,0.47529512,0.00000000
-0.84942471,1.86079807,0.32661620,1.09875887,0.06630215,0.00200797,0.32955231,0.47242038,0.00000000
-0.84342171,1.84071323,0.32434673,1.09104004,0.06701519,0.00210699,0.32494205,0.46731032,0.00000000
-0.83741871,1.81576976,0.32081848,1.08027878,0.06774819,0.00221672,0.31980114,0.46015390,0.00000000
-0.83141571,1.78677732,0.31618595,1.06687492,0.06851097,0.00233965,0.31429369,0.45118465,0.00000000
-0.82541271,1.75461629,0.31062758,1.05127247,0.06931231,0.00247834,0.30859258,0.44067443,0.00000000
-0.81940970,1.72021538,0.30434062,1.03394852,0.07015981,0.00263544,0.30287501,0.42892588,0.00000000
-0.81340670,1.68452716,0.29753538,1.01540090,0.07105968,0.00281351,0.29731760,0.41626397,0.00000000
-0.80740370,1.64850217,0.29042906,0.99613483,0.07201645,0.00301494,0.29209119,0.40302684,0.00000000
-0.80140070,1.61306252,0.28323942,0.97664910,0.07303258,0.00324183,0.28735548,0.38955635,0.00000000
-0.79539770,1.57907592,0.27617849,0.95742224,0.07410806,0.00349591,0.28325382,0.37618865,0.00000000
-0.78939470,1.54733124,0.26944663,0.93889919,0.07523992,0.00377840,0.27990835,0.36324507,0.00000000
-0.78339170,1.51851654,0.26322715,0.92147909,0.07642176,0.00408994,0.27741569,0.35102381,0.00000000
-0.77738869,1.49320064,0.25768162,0.90550469,0.07764333,0.00443057,0.27584350,0.33979252,0.00000000
-0.77138569,1.47181901,0.25294616,0.89125392,0.07889015,0.00479967,0.27522801,0.32978221,0.00000000
-0.76538269,1.45466480,0.24912876,0.87893397,0.08014338,0.00519596,0.27557276,0.32118254,0.00000000
-0.75937969,1.44188538,0.24630772,0.86867828,0.08137976,0.00561759,0.27684863,0.31413869,0.00000000
-0.75337669,1.43348471,0.24453126,0.86054651,0.08257184,0.00606222,0.27899517,0.30874994,0.00000000
-0.74737369,1.42933150,0.24381816,0.85452764,0.08368847,0.00652713,0.28192328,0.30506973,0.00000000
-0.74137069,1.42917277,0.24415957,0.85054591,0.08469546,0.00700945,0.28551911,0.30310742,0.00000000
-0.73536768,1.43265227,0.24552161,0.84846945,0.08555660,0.00750637,0.28964901,0.30283135,0.00000000
-0.72936468,1.43933279,0.24784874,0.84812103,0.08623477,0.00801532,0.29416538,0.30417316,0.00000000
-0.72336168,1.44872148,0.25106775,0.84929050,0.08669333,0.00853436,0.29891304,0.30703301,0.00000000
-0.71735868,1.46029658,0.25509195,0.85174812,0.08689754,0.00906234,0.30373598,0.31128554,0.00000000
-0.71135568,1.47353465,0.25982562,0.85525823,0.08681607,0.00959921,0.30848404,0.31678610,0.00000000
-0.70535268,1.48793654,0.26516825,0.85959244,0.08642239,0.01014630,0.31301921,0.32337712,0.00000000
-0.69934967,1.50305101,0.27101855,0.86454161,0.08569616,0.01070642,0.31722133,0.33089413,0.00000000
-0.69334667,1.51849481,0.27727802,0.86992615,0.08462433,0.01128408,0.32099281,0.33917133,0.00000000
-0.68734367,1.53396808,0.28385382,0.87560400,0.08320198,0.01188550,0.32426218,0.34804633,0.00000000
-0.68134067,1.54926447,0.29066100,0.88147590,0.08143293,0.01251860,0.32698633,0.35736401,0.00000000
-0.67533767,1.56427544,0.29762401,0.88748783,0.07932988,0.01319286,0.32915125,0.36697917,0.00000000
-0.66933467,1.57898858,0.30467732,0.89363039,0.07691430,0.01391904,0.33077132,0.37675824,0.00000000
-0.66333167,1.59348015,0.31176540,0.89993535,0.07421585,0.01470890,0.33188717,0.38657969,0.00000000
-0.65732866,1.60790226,0.31884189,0.90646956,0.07127157,0.01557469,0.33256220,0.39633351,0.00000000
-0.65132566,1.62246547,0.32586829,0.91332650,0.06812464,0.01652859,0.33287802,0.40591983,0.00000000
-0.64532266,1.63741773,0.33281205,0.92061615,0.06482301,0.01758215,0.33292896,0.41524678,0.00000000
-0.63931966,1.65302079,0.33964443,0.92845361,0.06141779,0.01874552,0.33281593,0.42422797,0.00000000
-0.63331666,1.66952546,0.34633801,0.93694705,0.05796156,0.02002681,0.33264014,0.43277973,0.00000000
-0.62731366,1.68714686,0.35286435,0.94618582,0.05450662,0.02143138,0.33249667,0.44081853,0.00000000
-0.62131066,1.70604106,0.35919154,0.95622906,0.05110334,0.02296112,0.33246849,0.44825866,0.00000000
-0.61530765,1.72628436,0.36528213,0.96709570,0.04779861,0.02461396,0.33262113,0.45501054,0.00000000
-0.60930465,1.74785622,0.37109141,0.97875610,0.04463442,0.02638331,0.33299822,0.46097975,0.00000000
-0.60330165,1.77062676,0.37656609,0.99112591,0.04164681,0.02825779,0.33361815,0.46606703,0.00000000
-0.59729865,1.79434959,0.38164360,1.00406244,0.03886491,0.03022107,0.33447208,0.47016918,0.00000000
-0.59129565,1.81866028,0.38625200,1.01736373,0.03631042,0.03225187,0.33552326,0.47318090,0.00000000
-0.58529265,1.84308080,0.39031054,1.03077045,0.03399736,0.03432427,0.33670781,0.47499762,0.00000000
-0.57928964,1.86702967,0.39373092,1.04397058,0.03193203,0.03640815,0.33793686,0.47551898,0.00000000
-0.57328664,1.88983758,0.39641910,1.05660679,0.03011341,0.03846982,0.33909998,0.47465293,0.00000000
-0.56728364,1.91076781,0.39827784,1.06828610,0.02853364,0.04047293,0.34006967,0.47232018,0.00000000
-0.56128064,1.92904063,0.39920963,1.07859169,0.02717889,0.04237944,0.34070688,0.46845872,0.00000000
-0.55527764,1.94386074,0.39912017,1.08709620,0.02603026,0.04415081,0.34086711,0.46302817,0.00000000
