energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
4.43321661,1.06142732,0.08654798,0.14156021,0.22987500,0.01832429,0.77649304,0.00323952,0.18560247,0.09404271
4.43921961,1.05403015,0.08958105,0.14043578,0.21822992,0.01913468,0.75317276,0.00336108,0.18107713,0.09712020
4.44522261,1.05278292,0.09237023,0.14043608,0.20817694,0.02008156,0.73631790,0.00350805,0.17685008,0.10105393
4.45122561,1.05818048,0.09490374,0.14164556,0.19995271,0.02116962,0.72640071,0.00368039,0.17297483,0.10591983
4.45722861,1.07061354,0.09717242,0.14412842,0.19376739,0.02240076,0.72381276,0.00387745,0.16949236,0.11178974
4.46323162,1.09037180,0.09916919,0.14792888,0.18980479,0.02377415,0.72887234,0.00409797,0.16643098,0.11873154
4.46923462,1.11765038,0.10088853,0.15307209,0.18822319,0.02528645,0.74183429,0.00434014,0.16380640,0.12680942
4.47523762,1.15255914,0.10232593,0.15956553,0.18915673,0.02693203,0.76290150,0.00460162,0.16162226,0.13608405
4.48124062,1.19513394,0.10347755,0.16740073,0.19271705,0.02870337,0.79223711,0.00487970,0.15987099,0.14661277
4.48724362,1.24534880,0.10433983,0.17655512,0.19899475,0.03059149,0.82997648,0.00517132,0.15853492,0.15844949
4.49324662,1.30312808,0.10490945,0.18699397,0.20806063,0.03258634,0.87623771,0.00547321,0.15758763,0.17164418
4.49924962,1.36835734,0.10518330,0.19867205,0.21996622,0.03467733,0.93112977,0.00578201,0.15699548,0.18624202
4.50525263,1.44089192,0.10515873,0.21153504,0.23474354,0.03685372,0.99475717,0.00609436,0.15671918,0.20228191
4.51125563,1.52056233,0.10483393,0.22552037,0.25240386,0.03910496,1.06722030,0.00640701,0.15671539,0.21979442
4.51725863,1.60717548,0.10420836,0.24055764,0.27293553,0.04142097,1.14861085,0.00671691,0.15693823,0.23879904
4.52326163,1.70051144,0.10328335,0.25656825,0.29630072,0.04379232,1.23900172,0.00702129,0.15734067,0.25930087
4.52926463,1.80031541,0.10206265,0.27346463,0.32243136,0.04621019,1.33843170,0.00731771,0.15787571,0.28128676
4.53526763,1.90628510,0.10055299,0.29114877,0.35122446,0.04866632,1.44688484,0.00760407,0.15849733,0.30472107
4.54127064,2.01805415,0.09876449,0.30951047,0.38253704,0.05115271,1.56426551,0.00787866,0.15916118,0.32954120
4.54727364,2.13517236,0.09671099,0.32842528,0.41618111,0.05366130,1.69037002,0.00814007,0.15982497,0.35565320
4.55327664,2.25708425,0.09441016,0.34775243,0.45191917,0.05618345,1.82485639,0.00838720,0.16044866,0.38292772
4.55927964,2.38310735,0.09188343,0.36733305,0.48946051,0.05870945,1.96721396,0.00861920,0.16099439,0.41119657
4.56528264,2.51241218,0.08915563,0.38698879,0.52845896,0.06122796,2.11673476,0.00883535,0.16142628,0.44025028
4.57128564,2.64400569,0.08625459,0.40652127,0.56851239,0.06372547,2.27248889,0.00903501,0.16171009,0.46983694
4.57728864,2.77672005,0.08321036,0.42571238,0.60916430,0.06618586,2.43330588,0.00921755,0.16181290,0.49966260
4.58329165,2.90920862,0.08005445,0.44432576,0.64990784,0.06859004,2.59776413,0.00938222,0.16170277,0.52939337
4.58929465,3.03995029,0.07681886,0.46210958,0.69019227,0.07091579,2.76419005,0.00952814,0.16134858,0.55865951
4.59529765,3.16726338,0.07353518,0.47880045,0.72943207,0.07313774,2.93066837,0.00965423,0.16071993,0.58706137
4.60130065,3.28932948,0.07023364,0.49412873,0.76701829,0.07522761,3.09506427,0.00975917,0.15978738,0.61417726
4.60730365,3.40422713,0.06694223,0.50782478,0.80233212,0.07715463,3.25505774,0.00984144,0.15852276,0.63957302
4.61330665,3.50997466,0.06368599,0.51962618,0.83476005,0.07888621,3.40818956,0.00989931,0.15689978,0.66281291
4.61930965,3.60458084,0.06048646,0.52928551,0.86371019,0.08038880,3.55191794,0.00993089,0.15489483,0.68347167
4.62531266,3.68610143,0.05736126,0.53657832,0.88862908,0.08162892,3.68368387,0.00993426,0.15248792,0.70114700
4.63131566,3.75269938,0.05432399,0.54131101,0.90901820,0.08257425,3.80098307,0.00990747,0.14966364,0.71547219
4.63731866,3.80270599,0.05138417,0.54332810,0.92444964,0.08319490,3.90144134,0.00984876,0.14641223,0.72612815
4.64332166,3.83467999,0.04854757,0.54251865,0.93458001,0.08346459,3.98289048,0.00975656,0.14273050,0.73285447
4.64932466,3.84746201,0.04581651,0.53882130,0.93916207,0.08336182,4.04344109,0.00962968,0.13862267,0.73545882
4.65532766,3.84022138,0.04319040,0.53222782,0.93805351,0.08287086,4.08154917,0.00946738,0.13410092,0.73382435
4.66133067,3.81249312,0.04066637,0.52278485,0.93122238,0.08198266,4.09607310,0.00926947,0.12918577,0.72791473
4.66733367,3.76420300,0.03823991,0.51059374,0.91874906,0.08069544,4.08631848,0.00903635,0.12390603,0.71777649
4.67333667,3.69567954,0.03590550,0.49580852,0.90082445,0.07901510,4.05206846,0.00876911,0.11829853,0.70353866
4.67933967,3.60765202,0.03365727,0.47863198,0.87774471,0.07695528,3.99359812,0.00846948,0.11240742,0.68540961
4.68534267,3.50123478,0.03148953,0.45931013,0.84990260,0.07453716,3.91167206,0.00813989,0.10628327,0.66367131
4.69134567,3.37789835,0.02939725,0.43812525,0.81777591,0.07178904,3.80752546,0.00778334,0.09998179,0.63867125
4.69734867,3.23942883,0.02737640,0.41538788,0.78191354,0.06874551,3.68282923,0.00740344,0.09356248,0.61081245
4.70335168,3.08787751,0.02542421,0.39142803,0.74291977,0.06544660,3.53964111,0.00700422,0.08708700,0.58054187
4.70935468,2.92550294,0.02353929,0.36658613,0.70143757,0.06193656,3.38034496,0.00659010,0.08061764,0.54833797
4.71535768,2.75470821,0.02172161,0.34120402,0.65813140,0.05826269,3.20758101,0.00616572,0.07421565,0.51469774
4.72136068,2.57797626,0.01997249,0.31561631,0.61367058,0.05447398,3.02417021,0.00573586,0.06793980,0.48012384
4.72736368,2.39780581,0.01829442,0.29014255,0.56871347,0.05061981,2.83303611,0.00530527,0.06184502,0.44511248
4.73336668,2.21665072,0.01669085,0.26508039,0.52389333,0.04674870,2.63712748,0.00487860,0.05598131,0.41014219
4.73936968,2.03686490,0.01516601,0.24069996,0.47980613,0.04290713,2.43934480,0.00446023,0.05039284,0.37566422
4.74537269,1.86065479,0.01372464,0.21723958,0.43700076,0.03913855,2.24247326,0.00405425,0.04511738,0.34209451
4.75137569,1.69004067,0.01237182,0.19490290,0.39597166,0.03548256,2.04912468,0.00366432,0.04018602,0.30980776
4.75737869,1.52682779,0.01111280,0.17385743,0.35715412,0.03197425,1.86168982,0.00329365,0.03562310,0.27913331
4.76338169,1.37258751,0.00995285,0.15423436,0.32092199,0.02864381,1.68230216,0.00294494,0.03144653,0.25035315
4.76938469,1.22864843,0.00889723,0.13612958,0.28758769,0.02551634,1.51281346,0.00262038,0.02766816,0.22370165
4.77538769,1.09609653,0.00795117,0.11960570,0.25740421,0.02261182,1.35478095,0.00232166,0.02429449,0.19936702
4.78139070,0.97578356,0.00711998,0.10469485,0.23056863,0.01994535,1.20946511,0.00204998,0.02132746,0.17749414
4.78739370,0.86834206,0.00640909,0.09140213,0.20722687,0.01752747,1.07783690,0.00180607,0.01876527,0.15818844
4.79339670,0.77420543,0.00582432,0.07970933,0.18747911,0.01536466,0.96059271,0.00159027,0.01660336,0.14152053
4.79939970,0.69363135,0.00537203,0.06957888,0.17138546,0.01345989,0.85817519,0.00140255,0.01483525,0.12753122
4.80540270,0.62672685,0.00505934,0.06095771,0.15897144,0.01181327,0.77079792,0.00124258,0.01345343,0.11623653
4.81140570,0.57347321,0.00489444,0.05378090,0.15023297,0.01042267,0.69847208,0.00110980,0.01245009,0.10763254
4.81740870,0.53374938,0.00488675,0.04797503,0.14514043,0.00928439,0.64103316,0.00100342,0.01181777,0.10169962
4.82341171,0.50735249,0.00504715,0.04346099,0.14364172,0.00839370,0.59816633,0.00092256,0.01154983,0.09840590
4.82941471,0.49401465,0.00538812,0.04015639,0.14566413,0.00774537,0.56942911,0.00086620,0.01164078,0.09770991
4.83541771,0.49341516,0.00592380,0.03797732,0.15111492,0.00733407,0.55427049,0.00083326,0.01208639,0.09956210
4.84142071,0.50518805,0.00667006,0.03683967,0.15988080,0.00715465,0.55204607,0.00082264,0.01288373,0.10390539
4.84742371,0.52892472,0.00764431,0.03665985,0.17182643,0.00720234,0.56202904,0.00083317,0.01403092,0.11067470
4.85342671,0.56417214,0.00886540,0.03735520,0.18679212,0.00747276,0.58341730,0.00086368,0.01552679,0.11979553
4.85942971,0.61042725,0.01035325,0.03884385,0.20459105,0.00796182,0.61533740,0.00091298,0.01737041,0.13118184
4.86543272,0.66712817,0.01212849,0.04104450,0.22500645,0.00866551,0.65684598,0.00097982,0.01956047,0.14473330
4.87143572,0.73364352,0.01421187,0.04387591,0.24778895,0.00957961,0.70692978,0.00106293,0.02209458,0.16033225
4.87743872,0.80926084,0.01662368,0.04725633,0.27265459,0.01069923,0.76450546,0.00116093,0.02496857,0.17784055
4.88344172,0.89317536,0.01938300,0.05110300,0.29928378,0.01201836,0.82842012,0.00127238,0.02817568,0.19709668
4.88944472,0.98448030,0.02250693,0.05533168,0.32732158,0.01352937,0.89745374,0.00139574,0.03170584,0.21791320
4.89544772,1.08215990,0.02600970,0.05985649,0.35637937,0.01522246,0.97032441,0.00152933,0.03554495,0.24007505
4.90145073,1.18508614,0.02990184,0.06458986,0.38603833,0.01708521,1.04569692,0.00167136,0.03967429,0.26333862
4.90745373,1.29202004,0.03418923,0.06944282,0.41585455,0.01910213,1.12219529,0.00181988,0.04407003,0.28743208
4.91345673,1.40161796,0.03887230,0.07432563,0.44536579,0.02125433,1.19841921,0.00197285,0.04870287,0.31205690
4.91945973,1.51244353,0.04394521,0.07914863,0.47409989,0.02351933,1.27296439,0.00212807,0.05353791,0.33689068
4.92546273,1.62298499,0.04939511,0.08382337,0.50158435,0.02587096,1.34444612,0.00228327,0.05853465,0.36159133
4.93146573,1.73167776,0.05520162,0.08826405,0.52735694,0.02827954,1.41152555,0.00243612,0.06364728,0.38580250
4.93746873,1.83693187,0.06133638,0.09238902,0.55097685,0.03071209,1.47293750,0.00258423,0.06882510,0.40916022
4.94347174,1.93716321,0.06776275,0.09612248,0.57203598,0.03313288,1.52751886,0.00272524,0.07401325,0.43130041
4.94947474,2.03082776,0.07443584,0.09939611,0.59016981,0.03550408,1.57423623,0.00285687,0.07915357,0.45186716
4.95547774,2.11645761,0.08130264,0.10215078,0.60506756,0.03778655,1.61221171,0.00297693,0.08418570,0.47052145
4.96148074,2.19269727,0.08830244,0.10433798,0.61648101,0.03994084,1.64074551,0.00308341,0.08904832,0.48694990
4.96748374,2.25833926,0.09536749,0.10592122,0.62423176,0.04192828,1.65933456,0.00317453,0.09368055,0.50087341
4.97348674,2.31235726,0.10242392,0.10687704,0.62821662,0.04371206,1.66768605,0.00324881,0.09802341,0.51205510
4.97948974,2.35393593,0.10939283,0.10719581,0.62841079,0.04525849,1.66572556,0.00330506,0.10202141,0.52030747
4.98549275,2.38249602,0.11619175,0.10688217,0.62486901,0.04653804,1.65359933,0.00334252,0.10562408,0.52549838
4.99149575,2.39771412,0.12273613,0.10595519,0.61772445,0.04752647,1.63167069,0.00336079,0.10878751,0.52755559
4.99749875,2.39953626,0.12894118,0.10444812,0.60718561,0.04820572,1.60051099,0.00335994,0.11147589,0.52646982
5.00350175,2.38818500,0.13472377,0.10240796,0.59353145,0.04856470,1.56088554,0.00334050,0.11366283,0.52229603
5.00950475,2.36416006,0.14000446,0.09989463,0.57710499,0.04859985,1.51373527,0.00330344,0.11533260,0.51515313
5.01550775,2.32823242,0.14470962,0.09698005,0.55830580,0.04831548,1.46015520,0.00325023,0.11648123,0.50522200
5.02151076,2.28143261,0.14877352,0.09374701,0.53758176,0.04772389,1.40137059,0.00318277,0.11711734,0.49274189
5.02751376,2.22503345,0.15214044,0.09028791,0.51542046,0.04684517,1.33871192,0.00310339,0.11726277,0.47800563
5.03351676,2.16052839,0.15476656,0.08670349,0.49234060,0.04570690,1.27358967,0.00301483,0.11695299,0.46135357
5.03951976,2.08960588,0.15662180,0.08310152,0.46888377,0.04434351,1.20746988,0.00292020,0.11623715,0.44316668
5.04552276,2.01412098,0.15769135,0.07959552,0.44560678,0.04279548,1.14185115,0.00282291,0.11517797,0.42385904
5.05152576,1.93606482,0.15797686,0.07630350,0.42307470,0.04110847,1.07824358,0.00272667,0.11385120,0.40387000
5.05752876,1.85753266,0.15749731,0.07334678,0.40185477,0.03933220,1.01815010,0.00263538,0.11234484,0.38365616
5.06353177,1.78069117,0.15628948,0.07084881,0.38251104,0.03751934,0.96305004,0.00255311,0.11075801,0.36368358
5.06953477,1.70774534,0.15440788,0.06893393,0.36559966,0.03572439,0.91438486,0.00248401,0.10919947,0.34442014
5.07553777,1.64090520,0.15192423,0.06772618,0.35166460,0.03400243,0.87354558,0.00243226,0.10778583,0.32632836
5.08154077,1.58235247,0.14892646,0.06734792,0.34123361,0.03240808,0.84186133,0.00240199,0.10663939,0.30985872
5.08754377,1.53420714,0.14551715,0.06791834,0.33481401,0.03099435,0.82058836,0.00239721,0.10588565,0.29544332
5.09354677,1.49849363,0.14181153,0.06955172,0.33288805,0.02981169,0.81089872,0.00242173,0.10565054,0.28349011
5.09954977,1.47710668,0.13793503,0.07235550,0.33590760,0.02890702,0.81386790,0.00247906,0.10605731,0.27437740
5.10555278,1.47177650,0.13402042,0.07642797,0.34428783,0.02832296,0.83046094,0.00257234,0.10722326,0.26844864
5.11155578,1.48403346,0.13020465,0.08185578,0.35839984,0.02809706,0.86151628,0.00270423,0.10925620,0.26600743
5.11755878,1.51517224,0.12662549,0.08871108,0.37856208,0.02826116,0.90772752,0.00287684,0.11225093,0.26731259
5.12356178,1.56621596,0.12341800,0.09704855,0.40503060,0.02884081,0.96962279,0.00309162,0.11628563,0.27257326
5.12956478,1.63788095,0.12071096,0.10690219,0.43798849,0.02985479,1.04754235,0.00334929,0.12141842,0.28194401
5.13556778,1.73054300,0.11862339,0.11828221,0.47753459,0.03131469,1.14161487,0.00364973,0.12768412,0.29552011
5.14157079,1.84420638,0.11726127,0.13117192,0.52367205,0.03322452,1.25173361,0.00399193,0.13509151,0.31333281
5.14757379,1.97847705,0.11671444,0.14552504,0.57629731,0.03558048,1.37753348,0.00437391,0.14362094,0.33534509
5.15357679,2.13254170,0.11705398,0.16126340,0.63519001,0.03837071,1.51837055,0.00479272,0.15322279,0.36144784
5.15957979,2.30515422,0.11832995,0.17827533,0.70000466,0.04157522,1.67330555,0.00524437,0.16381658,0.39145688
5.16558279,2.49463146,0.12056970,0.19641490,0.77026463,0.04516590,1.84109285,0.00572390,0.17529112,0.42511107
5.17158579,2.69885957,0.12377671,0.21550211,0.84535922,0.04910659,2.02017655,0.00622539,0.18750553,0.46207176
5.17758879,2.91531238,0.12793010,0.23532428,0.92454440,0.05335345,2.20869497,0.00674204,0.20029143,0.50192396
5.18359180,3.14108262,0.13298477,0.25563856,1.00694765,0.05785532,2.40449452,0.00726628,0.21345609,0.54417947
5.18959480,3.37292632,0.13887219,0.27617576,1.09157725,0.06255437,2.60515384,0.00778995,0.22678664,0.58828202
5.19559780,3.60732030,0.14550189,0.29664536,1.17733619,0.06738693,2.80801824,0.00830441,0.24005524,0.63361483
5.20160080,3.84053182,0.15276357,0.31674162,1.26304055,0.07228446,3.01024443,0.00880079,0.25302506,0.67951033
5.20760380,4.06869904,0.16052982,0.33615071,1.34744215,0.07717479,3.20885460,0.00927021,0.26545685,0.72526214
5.21360680,4.28792022,0.16865943,0.35455855,1.42925489,0.08198343,3.40079877,0.00970401,0.27711599,0.77013908
5.21960980,4.49434893,0.17700120,0.37165922,1.50718406,0.08663510,3.58302353,0.01009397,0.28777971,0.81340077
5.22561281,4.68429240,0.18539809,0.38716346,1.57995781,0.09105542,3.75254515,0.01043257,0.29724418,0.85431469
5.23161581,4.85430946,0.19369180,0.40080716,1.64635956,0.09517254,3.90652456,0.01071322,0.30533138,0.89217383
5.23761881,5.00130464,0.20172741,0.41235931,1.70526035,0.09891894,4.04234154,0.01093042,0.31189515,0.92631467
5.24362181,5.12261484,0.20935817,0.42162915,1.75564993,0.10223313,4.15766535,0.01107999,0.31682657,0.95613465
5.24962481,5.21608528,0.21645017,0.42847232,1.79666528,0.10506125,4.25051912,0.01115912,0.32005815,0.98110859
5.25562781,5.28013168,0.22288671,0.43279555,1.82761557,0.10735862,4.31933556,0.01116654,0.32156674,1.00080338
5.26163082,5.31378620,0.22857239,0.43455985,1.84800256,0.10909098,4.36300163,0.01110247,0.32137512,1.01489039
5.26763382,5.31672525,0.23343650,0.43378199,1.85753553,0.11023555,4.38089039,0.01096868,0.31955204,1.02315500
5.27363682,5.28927800,0.23743576,0.43053427,1.85614022,0.11078176,4.37287888,0.01076837,0.31621085,1.02550298
5.27963982,5.23241526,0.24055618,0.42494238,1.84396129,0.11073168,4.33935110,0.01050609,0.31150657,1.02196327
5.28564282,5.14771902,0.24281398,0.41718177,1.82135842,0.11010005,4.28118595,0.01018760,0.30563170,1.01268715
5.29164582,5.03733387,0.24425543,0.40747236,1.78889579,0.10891394,4.19973073,0.00981964,0.29881079,0.99794367
5.29764882,4.90390210,0.24495556,0.39607194,1.74732581,0.10721211,4.09676103,0.00940976,0.29129392,0.97811153
5.30365183,4.75048501,0.24501579,0.38326859,1.69756735,0.10504387,3.97442867,0.00896609,0.28334947,0.95366779
5.30965483,4.58047328,0.24456050,0.36937225,1.64067947,0.10246777,3.83519966,0.00849706,0.27525625,0.92517369
5.31565783,4.39748986,0.24373255,0.35470592,1.57783165,0.09954991,3.68178456,0.00801124,0.26729539,0.89325815
5.32166083,4.20528873,0.24268809,0.33959669,1.51027164,0.09636201,3.51706380,0.00751702,0.25974216,0.85859967
5.32766383,4.00765338,0.24159058,0.32436704,1.43929201,0.09297942,3.34401083,0.00702249,0.25285807,0.82190725
5.33366683,3.80829838,0.24060446,0.30932671,1.36619675,0.08947891,3.16561578,0.00653519,0.24688346,0.78390106
5.33966983,3.61077745,0.23988870,0.29476533,1.29226905,0.08593655,2.98481244,0.00606198,0.24203082,0.74529355
5.34567284,3.41840108,0.23959040,0.28094620,1.21874126,0.08242562,2.80441099,0.00560894,0.23847912,0.70677187
5.35167584,3.23416628,0.23983888,0.26810131,1.14676820,0.07901466,2.62703870,0.00518121,0.23636926,0.66898197
5.35767884,3.06070054,0.24074042,0.25642781,1.07740440,0.07576575,2.45509058,0.00478301,0.23580084,0.63251522
5.36368184,2.90022141,0.24237399,0.24608604,1.01158612,0.07273316,2.29069110,0.00441759,0.23683031,0.59789773
5.36968484,2.75451274,0.24478823,0.23719909,0.95011837,0.06996216,2.13566815,0.00408722,0.23947066,0.56558284
5.37568784,2.62491761,0.24799968,0.22985385,0.89366729,0.06748844,1.99153949,0.00379329,0.24369257,0.53594695
5.38169085,2.51234748,0.25199257,0.22410360,0.84275765,0.06533773,1.85951144,0.00353631,0.24942702,0.50928851
5.38769385,2.41730655,0.25672005,0.21997176,0.79777548,0.06352598,1.74048937,0.00331603,0.25656925,0.48583025
5.39369685,2.33992954,0.26210694,0.21745676,0.75897505,0.06205985,1.63509852,0.00313156,0.26498392,0.46572419
5.39969985,2.28003062,0.26805371,0.21653766,0.72648988,0.06093756,1.54371384,0.00298147,0.27451131,0.44905913
5.40570285,2.23716074,0.27444158,0.21718029,0.70034671,0.06015012,1.46649662,0.00286389,0.28497420,0.43586990
5.41170585,2.21067035,0.28113855,0.21934346,0.68048173,0.05968269,1.40343578,0.00277669,0.29618526,0.42614798
5.41770885,2.19977415,0.28800580,0.22298498,0.66675791,0.05951619,1.35439145,0.00271752,0.30795450,0.41985254
5.42371186,2.20361454,0.29490434,0.22806712,0.65898266,0.05962893,1.31913807,0.00268401,0.32009659,0.41692139
5.42971486,2.22132032,0.30170135,0.23456106,0.65692461,0.05999827,1.29740488,0.00267381,0.33243745,0.41728105
5.43571786,2.25205776,0.30827603,0.24245015,0.66032874,0.06060207,1.28891116,0.00268469,0.34482013,0.42085534
5.44172086,2.29507107,0.31452441,0.25173166,0.66892912,0.06142003,1.29339441,0.00271462,0.35710938,0.42757187
5.44772386,2.34971032,0.32036302,0.26241681,0.68245843,0.06243476,1.31062961,0.00276181,0.36919483,0.43736606
5.45372686,2.41544513,0.32573115,0.27452903,0.70065410,0.06363240,1.34043856,0.00282472,0.38099254,0.45018246
5.45972986,2.49186344,0.33059160,0.28810042,0.72326061,0.06500299,1.38268847,0.00290211,0.39244496,0.46597307
5.46573287,2.57865542,0.33492981,0.30316654,0.75002811,0.06654039,1.43727988,0.00299297,0.40351909,0.48469299
5.47173587,2.67558351,0.33875163,0.31975970,0.78070754,0.06824178,1.50412441,0.00309653,0.41420321,0.50629340
5.47773887,2.78244024,0.34207973,0.33790111,0.81504275,0.07010685,1.58311360,0.00321218,0.42450210,0.53071254
5.48374187,2.89899671,0.34494900,0.35759230,0.85276035,0.07213665,1.67408061,0.00333942,0.43443136,0.55786513
5.48974487,3.02494457,0.34740126,0.37880631,0.89355800,0.07433217,1.77675708,0.00347776,0.44401083,0.58763095
5.49574787,3.15983569,0.34947958,0.40147911,0.93709228,0.07669286,1.89072789,0.00362670,0.45325781,0.61984349
