energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
4.22311156,1.45831123,2.04480364,0.00353744,0.09954550,0.13642944,0.04931697,0.12284135,0.98775483,0.38281191
4.22911456,1.48972178,2.09485314,0.00359176,0.10361772,0.13174159,0.05121893,0.12523900,1.01459236,0.38272570
4.23511756,1.51825863,2.13615989,0.00364369,0.10710795,0.12758912,0.05295179,0.12783819,1.03865215,0.38302904
4.24112056,1.54319064,2.16758906,0.00369186,0.10995203,0.12398350,0.05448838,0.13057917,1.05947546,0.38354979
4.24712356,1.56389521,2.18820243,0.00373506,0.11209886,0.12092912,0.05580889,0.13340851,1.07668914,0.38412845
4.25312656,1.57988730,2.19729946,0.00377241,0.11351215,0.11842578,0.05690188,0.13628155,1.09002434,0.38462625
4.25912956,1.59084268,2.19445042,0.00380332,0.11417186,0.11647115,0.05776509,0.13916439,1.09933112,0.38493206
4.26513257,1.59661433,2.17951970,0.00382756,0.11407487,0.11506303,0.05840595,0.14203514,1.10458794,0.38496791
4.27113557,1.59724084,2.15267810,0.00384529,0.11323517,0.11420123,0.05884160,0.14488460,1.10590557,0.38469262
4.27713857,1.59294649,2.11440367,0.00385701,0.11168330,0.11388898,0.05909868,0.14771612,1.10352483,0.38410350
4.28314157,1.58413285,2.06547082,0.00386357,0.10946528,0.11413377,0.05921269,0.15054471,1.09780838,0.38323608
4.28914457,1.57136224,2.00692843,0.00386610,0.10664088,0.11494762,0.05922698,0.15339553,1.08922667,0.38216185
4.29514757,1.55533404,1.94006788,0.00386596,0.10328146,0.11634667,0.05919145,0.15630170,1.07833877,0.38098423
4.30115058,1.53685493,1.86638271,0.00386464,0.09946741,0.11835031,0.05916101,0.15930165,1.06576895,0.37983294
4.30715358,1.51680463,1.78752157,0.00386373,0.09528529,0.12097973,0.05919378,0.16243616,1.05218025,0.37885722
4.31315658,1.49609896,1.70523681,0.00386477,0.09082493,0.12425617,0.05934917,0.16574518,1.03824615,0.37821820
4.31915958,1.47565200,1.62133080,0.00386919,0.08617642,0.12819887,0.05968588,0.16926475,1.02462203,0.37808087
4.32516258,1.45633929,1.53760225,0.00387823,0.08142728,0.13282295,0.06025997,0.17302413,1.01191766,0.37860611
4.33116558,1.43896379,1.45579459,0.00389284,0.07665992,0.13813734,0.06112288,0.17704324,1.00067202,0.37994309
4.33716858,1.42422619,1.37754825,0.00391368,0.07194939,0.14414286,0.06231974,0.18133073,0.99133193,0.38222258
4.34317159,1.41270079,1.30435843,0.00394101,0.06736153,0.15083061,0.06388775,0.18588267,0.98423519,0.38555117
4.34917459,1.40481797,1.23753944,0.00397471,0.06295173,0.15818076,0.06585492,0.19068194,0.97959914,0.39000696
4.35517759,1.40085364,1.17819651,0.00401427,0.05876406,0.16616181,0.06823905,0.19569845,0.97751504,0.39563656
4.36118059,1.40092591,1.12720552,0.00405883,0.05483097,0.17473029,0.07104704,0.20089005,0.97794839,0.40245357
4.36718359,1.40499870,1.08520067,0.00410716,0.05117348,0.18383105,0.07427455,0.20620416,0.98074497,0.41043845
4.37318659,1.41289168,1.05256990,0.00415778,0.04780181,0.19339786,0.07790596,0.21157998,0.98564218,0.41953974
4.37918959,1.42429569,1.02945775,0.00420901,0.04471634,0.20335460,0.08191472,0.21695124,0.99228486,0.42967626
4.38519260,1.43879265,1.01577493,0.00425903,0.04190897,0.21361664,0.08626397,0.22224916,1.00024478,0.44074035
4.39119560,1.45587857,1.01121389,0.00430598,0.03936453,0.22409254,0.09090748,0.22740572,1.00904261,0.45260161
4.39719860,1.47498861,1.01526966,0.00434804,0.03706250,0.23468589,0.09579079,0.23235682,1.01817128,0.46511128
4.40320160,1.49552288,1.02726509,0.00438353,0.03497863,0.24529728,0.10085266,0.23704542,1.02711960,0.47810664
4.40920460,1.51687189,1.04637961,0.00441095,0.03308660,0.25582617,0.10602661,0.24142436,1.03539497,0.49141568
4.41520760,1.53844072,1.07168086,0.00442909,0.03135952,0.26617286,0.11124262,0.24545882,1.04254428,0.50486158
4.42121061,1.55967102,1.10215817,0.00443706,0.02977129,0.27624022,0.11642891,0.24912843,1.04817218,0.51826711
4.42721361,1.58006042,1.13675728,0.00443432,0.02829774,0.28593547,0.12151375,0.25242879,1.05195597,0.53145880
4.43321661,1.59917880,1.17441532,0.00442072,0.02691753,0.29517176,0.12642724,0.25537256,1.05365684,0.54427096
4.43921961,1.61668134,1.21409533,0.00439654,0.02561276,0.30386964,0.13110305,0.25799003,1.05312719,0.55654950
4.44522261,1.63231809,1.25481931,0.00436241,0.02436940,0.31195854,0.13547995,0.26032921,1.05031390,0.56815547
4.45122561,1.64594030,1.29569901,0.00431937,0.02317739,0.31937810,0.13950331,0.26245543,1.04525792,0.57896859
4.45722861,1.65750338,1.33596336,0.00426879,0.02203055,0.32607946,0.14312626,0.26445046,1.03809029,0.58889037
4.46323162,1.66706679,1.37498158,0.00421236,0.02092633,0.33202648,0.14631069,0.26641128,1.02902508,0.59784712
4.46923462,1.67479085,1.41228118,0.00415202,0.01986535,0.33719686,0.14902792,0.26844832,1.01834970,0.60579246
4.47523762,1.68093064,1.44755972,0.00408992,0.01885085,0.34158311,0.15125910,0.27068332,1.00641319,0.61270946
4.48124062,1.68582705,1.48068978,0.00402835,0.01788808,0.34519328,0.15299527,0.27324672,0.99361279,0.61861197
4.48724362,1.68989509,1.51171659,0.00396966,0.01698360,0.34805140,0.15423714,0.27627458,0.98037953,0.62354520
4.49324662,1.69360946,1.54084786,0.00391622,0.01614463,0.35019755,0.15499455,0.27990508,0.96716314,0.62758526
4.49924962,1.69748761,1.56843611,0.00387036,0.01537842,0.35168743,0.15528559,0.28427445,0.95441668,0.63083745
4.50525263,1.70207050,1.59495365,0.00383426,0.01469163,0.35259134,0.15513562,0.28951259,0.94258141,0.63343327
4.51125563,1.70790124,1.62096111,0.00380990,0.01408988,0.35299256,0.15457588,0.29573819,0.93207205,0.63552613
4.51725863,1.71550226,1.64707068,0.00379901,0.01357726,0.35298511,0.15364216,0.30305362,0.92326283,0.63728560
4.52326163,1.72535151,1.67390548,0.00380300,0.01315610,0.35267082,0.15237322,0.31153970,0.91647464,0.63889054
4.52926463,1.73785841,1.70205689,0.00382288,0.01282666,0.35215586,0.15080928,0.32125045,0.91196349,0.64052120
4.53526763,1.75334064,1.73204197,0.00385924,0.01258713,0.35154677,0.14899055,0.33220815,0.90991059,0.64235054
4.54127064,1.77200263,1.76426295,0.00391221,0.01243351,0.35094620,0.14695576,0.34439887,0.91041437,0.64453536
4.54727364,1.79391688,1.79897108,0.00398140,0.01235977,0.35044847,0.14474103,0.35776887,0.91348470,0.64720744
4.55327664,1.81900924,1.83623682,0.00406592,0.01235796,0.35013525,0.14237879,0.37222195,0.91903959,0.65046534
4.55927964,1.84704906,1.87592812,0.00416433,0.01241843,0.35007146,0.13989700,0.38761819,0.92690453,0.65436724
4.56528264,1.87764515,1.91769836,0.00427471,0.01253016,0.35030182,0.13731870,0.40377418,0.93681484,0.65892536
4.57128564,1.91024812,1.96098467,0.00439466,0.01268102,0.35084806,0.13466172,0.42046493,0.94842083,0.66410218
4.57728864,1.94415941,2.00501736,0.00452134,0.01285814,0.35170701,0.13193873,0.43742752,0.96129611,0.66980898
4.58329165,1.97854710,2.04884000,0.00465157,0.01304831,0.35284986,0.12915755,0.45436654,0.97494866,0.67590664
4.58929465,2.01246803,2.09133964,0.00478185,0.01323829,0.35422246,0.12632163,0.47096109,0.98883450,0.68220893
4.59529765,2.04489564,2.13128571,0.00490853,0.01341522,0.35574678,0.12343074,0.48687330,1.00237359,0.68848807
4.60130065,2.07475237,2.16737592,0.00502787,0.01356697,0.35732351,0.12048176,0.50175790,1.01496747,0.69448240
4.60730365,2.10094531,2.19828681,0.00513616,0.01368242,0.35883563,0.11746958,0.51527264,1.02601785,0.69990583
4.61330665,2.12240367,2.22272668,0.00522983,0.01375176,0.36015281,0.11438800,0.52708900,1.03494568,0.70445848
4.61930965,2.13811621,2.23948811,0.00530558,0.01376674,0.36113647,0.11123062,0.53690281,1.04120976,0.70783827
4.62531266,2.14716720,2.24749765,0.00536045,0.01372086,0.36164521,0.10799164,0.54444429,1.04432423,0.70975263
4.63131566,2.14876904,2.24586020,0.00539196,0.01360949,0.36154044,0.10466660,0.54948703,1.04387415,0.70992992
4.63731866,2.14229031,2.23389603,0.00539817,0.01342995,0.36069184,0.10125294,0.55185556,1.03952864,0.70813009
4.64332166,2.12727803,2.21116877,0.00537771,0.01318154,0.35898252,0.09775046,0.55143119,1.03105096,0.70415393
4.64932466,2.10347317,2.17750328,0.00532986,0.01286549,0.35631369,0.09416154,0.54815583,1.01830518,0.69785080
4.65532766,2.07081908,2.13299275,0.00525454,0.01248488,0.35260850,0.09049135,0.54203375,1.00125932,0.68912429
4.66133067,2.02946267,2.07799514,0.00515233,0.01204450,0.34781510,0.08674776,0.53313114,0.97998479,0.67793594
4.66733367,1.97974858,2.01311952,0.00502440,0.01155068,0.34190876,0.08294122,0.52157373,0.95465247,0.66430672
4.67333667,1.92220692,1.93920331,0.00487251,0.01101104,0.33489302,0.07908452,0.50754245,0.92552553,0.64831653
4.67933967,1.85753565,1.85728205,0.00469891,0.01043435,0.32679980,0.07519245,0.49126762,0.89294963,0.63010177
4.68534267,1.78657841,1.76855352,0.00450625,0.00983020,0.31768872,0.07128143,0.47302183,0.85734095,0.60985132
4.69134567,1.71029931,1.67433808,0.00429755,0.00920882,0.30764546,0.06736909,0.45311198,0.81917263,0.58780112
4.69734867,1.62975579,1.57603750,0.00407604,0.00858084,0.29677946,0.06347389,0.43187084,0.77896041,0.56422769
4.70335168,1.54607095,1.47509415,0.00384509,0.00795713,0.28522096,0.05961473,0.40964852,0.73724794,0.53944107
4.70935468,1.46040637,1.37295249,0.00360815,0.00734857,0.27311756,0.05581057,0.38680419,0.69459257,0.51377729
4.71535768,1.37393663,1.27102432,0.00336858,0.00676601,0.26063048,0.05208016,0.36369839,0.65155182,0.48759082
4.72136068,1.28782615,1.17065924,0.00312967,0.00622012,0.24793054,0.04844177,0.34068609,0.60867135,0.46124719
4.72736368,1.20320900,1.07312091,0.00289450,0.00572137,0.23519405,0.04491303,0.31811074,0.56647444,0.43511596
4.73336668,1.12117215,0.97956972,0.00266592,0.00528008,0.22259875,0.04151075,0.29629937,0.52545329,0.40956423
4.73936968,1.04274205,0.89105201,0.00244650,0.00490639,0.21031988,0.03825088,0.27555875,0.48606235,0.38495079
4.74537269,0.96887461,0.80849526,0.00223852,0.00461037,0.19852635,0.03514846,0.25617259,0.44871346,0.36162083
4.75137569,0.90044821,0.73270887,0.00204391,0.00440211,0.18737728,0.03221760,0.23839958,0.41377286,0.33990132
4.75737869,0.83825935,0.66438955,0.00186428,0.00429179,0.17701885,0.02947155,0.22247224,0.38155984,0.32009698
4.76338169,0.78302035,0.60413009,0.00170094,0.00428978,0.16758151,0.02692272,0.20859633,0.35234681,0.30248669
4.76938469,0.73535855,0.55243058,0.00155486,0.00440669,0.15917756,0.02458275,0.19695058,0.32636044,0.28732039
4.77538769,0.69581631,0.50971051,0.00142673,0.00465340,0.15189927,0.02246255,0.18768661,0.30378378,0.27481618
4.78139070,0.66485134,0.47632076,0.00131698,0.00504104,0.14581731,0.02057236,0.18092881,0.28475882,0.26515776
4.78739370,0.64283667,0.45255424,0.00122578,0.00558085,0.14097978,0.01892178,0.17677411,0.26938944,0.25849190
4.79339670,0.63005994,0.43865417,0.00115307,0.00628407,0.13741154,0.01751978,0.17529134,0.25774429,0.25492610
4.79939970,0.62672169,0.43481927,0.00109860,0.00716162,0.13511414,0.01637466,0.17652036,0.24985963,0.25452628
4.80540270,0.63293233,0.44120526,0.00106192,0.00822384,0.13406600,0.01549404,0.18047073,0.24574170,0.25731456
4.81140570,0.64870794,0.45792246,0.00104242,0.00948002,0.13422319,0.01488474,0.18712007,0.24536867,0.26326716
4.81740870,0.67396502,0.48502935,0.00103935,0.01093791,0.13552045,0.01455269,0.19641222,0.24869210,0.27231263
4.82341171,0.70851433,0.52252251,0.00105180,0.01260324,0.13787263,0.01450279,0.20825529,0.25563777,0.28433029
4.82941471,0.75205444,0.57032343,0.00107873,0.01447906,0.14117644,0.01473875,0.22251981,0.26610605,0.29914934
4.83541771,0.80416559,0.62826291,0.00111896,0.01656520,0.14531254,0.01526291,0.23903723,0.27997184,0.31654851
4.84142071,0.86430425,0.69606428,0.00117122,0.01885770,0.15014781,0.01607604,0.25759896,0.29708421,0.33625669
4.84742371,0.93179959,0.77332645,0.00123409,0.02134821,0.15553795,0.01717721,0.27795623,0.31726586,0.35795458
4.85342671,1.00585212,0.85950816,0.00130606,0.02402366,0.16133019,0.01856360,0.29982098,0.34031274,0.38127757
4.85942971,1.08553563,0.95391486,0.00138552,0.02686583,0.16736619,0.02023039,0.32286802,0.36599381,0.40581993
4.86543272,1.16980282,1.05568938,0.00147075,0.02985123,0.17348508,0.02217067,0.34673849,0.39405132,0.43114052
4.87143572,1.25749521,1.16380779,0.00155998,0.03295112,0.17952651,0.02437544,0.37104484,0.42420170,0.45676994
4.87743872,1.34735773,1.27708127,0.00165139,0.03613166,0.18533379,0.02683367,0.39537721,0.45613725,0.48221902
4.88344172,1.43805782,1.39416491,0.00174313,0.03935437,0.19075691,0.02953240,0.41931125,0.48952866,0.50698872
4.88944472,1.52820919,1.51357366,0.00183334,0.04257674,0.19565560,0.03245691,0.44241707,0.52402849,0.53058100
4.89544772,1.61639947,1.63370563,0.00192021,0.04575310,0.19990209,0.03559104,0.46426917,0.55927554,0.55251051
4.90145073,1.70122124,1.75287220,0.00200201,0.04883562,0.20338374,0.03891747,0.48445698,0.59490001,0.57231668
4.90745373,1.78130531,1.86933425,0.00207710,0.05177555,0.20600536,0.04241806,0.50259558,0.63052930,0.58957579
4.91345673,1.85535515,1.98134319,0.00214401,0.05452449,0.20769117,0.04607426,0.51833623,0.66579428,0.60391252
4.91945973,1.92218097,2.08718535,0.00220143,0.05703581,0.20838628,0.04986746,0.53137623,0.70033563,0.61501067
4.92546273,1.98073219,2.18522786,0.00224829,0.05926604,0.20805779,0.05377933,0.54146756,0.73381011,0.62262231
4.93146573,2.03012671,2.27396413,0.00228378,0.06117624,0.20669524,0.05779207,0.54842411,0.76589641,0.62657520
4.93746873,2.06967568,2.35205673,0.00230735,0.06273328,0.20431058,0.06188865,0.55212697,0.79630021,0.62677801
4.94347174,2.09890262,2.41837591,0.00231873,0.06391090,0.20093747,0.06605287,0.55252755,0.82475838,0.62322307
4.94947474,2.11755600,2.47203187,0.00231800,0.06469068,0.19663012,0.07026937,0.54964848,0.85104198,0.61598661
4.95547774,2.12561453,2.51239934,0.00230549,0.06506263,0.19146144,0.07452345,0.54358211,0.87495807,0.60522624
4.96148074,2.12328515,2.53913332,0.00228187,0.06502564,0.18552080,0.07880088,0.53448684,0.89635038,0.59117610
4.96748374,2.11099363,2.55217546,0.00224808,0.06458755,0.17891133,0.08308756,0.52258133,0.91509867,0.57413955
4.97348674,2.08936842,2.55175088,0.00220531,0.06376498,0.17174682,0.08736910,0.50813701,0.93111733,0.55448001
4.97948974,2.05921857,2.53835574,0.00215500,0.06258289,0.16414852,0.09163039,0.49146920,0.94435315,0.53261012
4.98549275,2.02150677,2.51273644,0.00209876,0.06107384,0.15624169,0.09585522,0.47292735,0.95478270,0.50897996
4.99149575,1.97731892,2.47586169,0.00203837,0.05927717,0.14815226,0.10002585,0.45288478,0.96240961,0.48406462
4.99749875,1.92783164,2.42888886,0.00197573,0.05723783,0.14000352,0.10412276,0.43172849,0.96726210,0.45835172
5.00350175,1.87427909,2.37312639,0.00191279,0.05500530,0.13191318,0.10812444,0.40984945,0.96939090,0.43232944
5.00950475,1.81792066,2.30999417,0.00185155,0.05263229,0.12399060,0.11200741,0.38763375,0.96886791,0.40647538
5.01550775,1.76001061,2.24098349,0.00179396,0.05017350,0.11633457,0.11574635,0.36545490,0.96578557,0.38124669
5.02151076,1.70177072,2.16761826,0.00174196,0.04768441,0.10903145,0.11931441,0.34366754,0.96025709,0.35707172
5.02751376,1.64436673,2.09141898,0.00169737,0.04522014,0.10215394,0.12268369,0.32260265,0.95241724,0.33434336
5.03351676,1.58888894,2.01387042,0.00166193,0.04283435,0.09576024,0.12582592,0.30256427,0.94242367,0.31341409
5.03951976,1.53633715,1.93639389,0.00163719,0.04057836,0.08989379,0.12871312,0.28382763,0.93045839,0.29459276
5.04552276,1.48760977,1.86032436,0.00162456,0.03850026,0.08458344,0.13131851,0.26663846,0.91672899,0.27814292
5.05152576,1.44349670,1.78689258,0.00162529,0.03664427,0.07984410,0.13361729,0.25121335,0.90146935,0.26428252
5.05752876,1.40467548,1.71721192,0.00164038,0.03505007,0.07567766,0.13558751,0.23774073,0.88493932,0.25318468
5.06353177,1.37170990,1.65226941,0.00167066,0.03375238,0.07207428,0.13721084,0.22638223,0.86742315,0.24497929
5.06953477,1.34505037,1.59292033,0.00171673,0.03278045,0.06901382,0.13847317,0.21727408,0.84922632,0.23975500
5.07553777,1.32503543,1.53988551,0.00177893,0.03215773,0.06646747,0.13936517,0.21052823,0.83067071,0.23756155
5.08154077,1.31189351,1.49375067,0.00185742,0.03190157,0.06439940,0.13988260,0.20623301,0.81208800,0.23841188
5.08754377,1.30574464,1.45496695,0.00195204,0.03202285,0.06276838,0.14002646,0.20445312,0.79381152,0.24228401
5.09354677,1.30660170,1.42385208,0.00206245,0.03252578,0.06152944,0.13980293,0.20522882,0.77616672,0.24912249
5.09954977,1.31437094,1.40059166,0.00218798,0.03340763,0.06063528,0.13922316,0.20857437,0.75946068,0.25883927
5.10555278,1.32885193,1.38524034,0.00232776,0.03465856,0.06003769,0.13830287,0.21447580,0.74397121,0.27131405
5.11155578,1.34973716,1.37772272,0.00248060,0.03626149,0.05968867,0.13706181,0.22288806,0.72993594,0.28639420
5.11755878,1.37661150,1.37783421,0.00264507,0.03819205,0.05954143,0.13552311,0.23373198,0.71754222,0.30389425
5.12356178,1.40895221,1.38524198,0.00281946,0.04041868,0.05955125,0.13371256,0.24689111,0.70691822,0.32359529
5.12956478,1.44612995,1.39948649,0.00300182,0.04290287,0.05967602,0.13165784,0.26220890,0.69812597,0.34524442
5.13556778,1.48741142,1.41998410,0.00318992,0.04559951,0.05987675,0.12938775,0.27948659,0.69115661,0.36855454
5.14157079,1.53196418,1.44603123,0.00338135,0.04845756,0.06011784,0.12693145,0.29848196,0.68592849,0.39320474
5.14757379,1.57886427,1.47681070,0.00357347,0.05142076,0.06036719,0.12431769,0.31890952,0.68228803,0.41884155
5.15357679,1.62710676,1.51140065,0.00376347,0.05442873,0.06059624,0.12157424,0.34044211,0.68001366,0.44508129
5.15957979,1.67561981,1.54878641,0.00394846,0.05741813,0.06077991,0.11872723,0.36271431,0.67882267,0.47151373
5.16558279,1.72328191,1.58787565,0.00412543,0.06032406,0.06089642,0.11580067,0.38532754,0.67838068,0.49770702
5.17158579,1.76894245,1.62751666,0.00429138,0.06308163,0.06092708,0.11281607,0.40785709,0.67831342,0.52321417
5.17758879,1.81144510,1.66651988,0.00444338,0.06562754,0.06085612,0.10979211,0.42986064,0.67822031,0.54758083
5.18359180,1.84965341,1.70368208,0.00457858,0.06790182,0.06067038,0.10674443,0.45088838,0.67768917,0.57035428
5.18959480,1.88247800,1.73781285,0.00469434,0.06984940,0.06035916,0.10368557,0.47049409,0.67631156,0.59109344
5.19559780,1.90890436,1.76776255,0.00478826,0.07142173,0.05991404,0.10062491,0.48824706,0.67369785,0.60937951
5.20160080,1.92802021,1.79245094,0.00485829,0.07257814,0.05932870,0.09756882,0.50374411,0.66949164,0.62482691
5.20760380,1.93904151,1.81089546,0.00490272,0.07328705,0.05859891,0.09452084,0.51662144,0.66338264,0.63709406
5.21360680,1.94133586,1.82223807,0.00492032,0.07352682,0.05772244,0.09148196,0.52656564,0.65511772,0.64589351
5.21960980,1.93444244,1.82576975,0.00491032,0.07328638,0.05669917,0.08845105,0.53332342,0.64450950,0.65100096
5.22561281,1.91808747,1.82095151,0.00487245,0.07256544,0.05553112,0.08542525,0.53670960,0.63144239,0.65226282
5.23161581,1.89219453,1.80743108,0.00480698,0.07137436,0.05422261,0.08240059,0.53661300,0.61587568,0.64960176
5.23761881,1.85688925,1.78505465,0.00471470,0.06973369,0.05278041,0.07937247,0.53299994,0.59784394,0.64302013
5.24362181,1.81249797,1.75387303,0.00459691,0.06767339,0.05121390,0.07633630,0.52591517,0.57745453,0.63260089
5.24962481,1.75954054,1.71414195,0.00445539,0.06523169,0.04953524,0.07328813,0.51548024,0.55488278,0.61850601
5.25562781,1.69871735,1.66631673,0.00429235,0.06245377,0.04775951,0.07022517,0.50188939,0.53036491,0.60097247
5.26163082,1.63089129,1.61104125,0.00411038,0.05939030,0.04590481,0.06714638,0.48540311,0.50418927,0.58030582
5.26763382,1.55706520,1.54913204,0.00391237,0.05609572,0.04399231,0.06405290,0.46633974,0.47668636,0.55687171
5.27363682,1.47835594,1.48155803,0.00370146,0.05262670,0.04204622,0.06094847,0.44506550,0.44821812,0.53108565
5.27963982,1.39596600,1.40941698,0.00348091,0.04904038,0.04009373,0.05783962,0.42198344,0.41916692,0.50340159
5.28564282,1.31115385,1.33390952,0.00325408,0.04539294,0.03816479,0.05473590,0.39752168,0.38992491,0.47429951
