energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.61780890,0.58559331,0.19390749,0.05766152,0.02487192,0.16994160,0.03058497,0.21956596,0.33477690,0.00266373
1.62381191,0.58268083,0.19419957,0.05798826,0.02517097,0.17000058,0.02998611,0.21853612,0.32628330,0.00268995
1.62981491,0.57712183,0.19385227,0.05805868,0.02543615,0.16926153,0.02923924,0.21642453,0.31591255,0.00270627
1.63581791,0.56908290,0.19293146,0.05786708,0.02567961,0.16772504,0.02836742,0.21328256,0.30387983,0.00271278
1.64182091,0.55877532,0.19151152,0.05741230,0.02591311,0.16540550,0.02739651,0.20917844,0.29043109,0.00270971
1.64782391,0.54644727,0.18967173,0.05669763,0.02614731,0.16233013,0.02635438,0.20419468,0.27583514,0.00269745
1.65382691,0.53237559,0.18749280,0.05573058,0.02639113,0.15853779,0.02527019,0.19842537,0.26037532,0.00267653
1.65982991,0.51685718,0.18505349,0.05452257,0.02665117,0.15407763,0.02417364,0.19197318,0.24434114,0.00264757
1.66583292,0.50020064,0.18242749,0.05308863,0.02693122,0.14900756,0.02309417,0.18494657,0.22802024,0.00261128
1.67183592,0.48271831,0.17968094,0.05144697,0.02723194,0.14339275,0.02206038,0.17745694,0.21169094,0.00256844
1.67783892,0.46471901,0.17687039,0.04961857,0.02755068,0.13730403,0.02109932,0.16961608,0.19561566,0.00251990
1.68384192,0.44650161,0.17404146,0.04762673,0.02788150,0.13081629,0.02023606,0.16153387,0.18003536,0.00246651
1.68984492,0.42834954,0.17122820,0.04549658,0.02821536,0.12400702,0.01949319,0.15331622,0.16516512,0.00240917
1.69584792,0.41052632,0.16845313,0.04325455,0.02854040,0.11695475,0.01889052,0.14506340,0.15119093,0.00234876
1.70185093,0.39327196,0.16572782,0.04092789,0.02884255,0.10973772,0.01844480,0.13686867,0.13826765,0.00228615
1.70785393,0.37680033,0.16305410,0.03854417,0.02910605,0.10243254,0.01816952,0.12881722,0.12651799,0.00222222
1.71385693,0.36129727,0.16042564,0.03613069,0.02931426,0.09511300,0.01807483,0.12098544,0.11603262,0.00215778
1.71985993,0.34691928,0.15782983,0.03371407,0.02945039,0.08784897,0.01816741,0.11344039,0.10687095,0.00209363
1.72586293,0.33379289,0.15524982,0.03131976,0.02949832,0.08070551,0.01845047,0.10623960,0.09906270,0.00203049
1.73186593,0.32201436,0.15266663,0.02897158,0.02944340,0.07374199,0.01892370,0.09943101,0.09260993,0.00196904
1.73786893,0.31164974,0.15006109,0.02669137,0.02927310,0.06701154,0.01958331,0.09305309,0.08748945,0.00190990
1.74387194,0.30273528,0.14741563,0.02449869,0.02897770,0.06056049,0.02042204,0.08713517,0.08365541,0.00185360
1.74987494,0.29527805,0.14471577,0.02241056,0.02855073,0.05442813,0.02142918,0.08169787,0.08104208,0.00180058
1.75587794,0.28925702,0.14195133,0.02044129,0.02798932,0.04864657,0.02259073,0.07675367,0.07956660,0.00175123
1.76188094,0.28462429,0.13911717,0.01860245,0.02729442,0.04324083,0.02388941,0.07230763,0.07913175,0.00170582
1.76788394,0.28130692,0.13621373,0.01690281,0.02647076,0.03822904,0.02530493,0.06835824,0.07962867,0.00166454
1.77388694,0.27920919,0.13324716,0.01534854,0.02552676,0.03362290,0.02681420,0.06489835,0.08093954,0.00162749
1.77988994,0.27821542,0.13022920,0.01394329,0.02447420,0.02942819,0.02839167,0.06191629,0.08294025,0.00159471
1.78589295,0.27819347,0.12717693,0.01268853,0.02332786,0.02564549,0.03000976,0.05939706,0.08550299,0.00156615
1.79189595,0.27899880,0.12411232,0.01158385,0.02210500,0.02227093,0.03163936,0.05732363,0.08849894,0.00154170
1.79789895,0.28047923,0.12106180,0.01062732,0.02082476,0.01929708,0.03325052,0.05567834,0.09180090,0.00152124
1.80390195,0.28248020,0.11805578,0.00981589,0.01950761,0.01671377,0.03481313,0.05444432,0.09528595,0.00150459
1.80990495,0.28485047,0.11512831,0.00914585,0.01817464,0.01450905,0.03629773,0.05360692,0.09883806,0.00149160
1.81590795,0.28744804,0.11231677,0.00861321,0.01684707,0.01267001,0.03767632,0.05315512,0.10235071,0.00148215
1.82191096,0.29014604,0.10966165,0.00821414,0.01554560,0.01118353,0.03892330,0.05308278,0.10572928,0.00147617
1.82791396,0.29283841,0.10720646,0.00794527,0.01428998,0.01003703,0.04001623,0.05338973,0.10889332,0.00147365
1.83391696,0.29544498,0.10499760,0.00780401,0.01309855,0.00921900,0.04093669,0.05408263,0.11177850,0.00147470
1.83991996,0.29791565,0.10308426,0.00778879,0.01198794,0.00871944,0.04167089,0.05517546,0.11433808,0.00147953
1.84592296,0.30023347,0.10151817,0.00789917,0.01097279,0.00853007,0.04221027,0.05668967,0.11654402,0.00148849
1.85192596,0.30241621,0.10035325,0.00813586,0.01006558,0.00864448,0.04255186,0.05865385,0.11838743,0.00150203
1.85792896,0.30451644,0.09964492,0.00850070,0.00927654,0.00905801,0.04269838,0.06110294,0.11987837,0.00152075
1.86393197,0.30661971,0.09944913,0.00899643,0.00861360,0.00976748,0.04265823,0.06407692,0.12104505,0.00154533
1.86993497,0.30884106,0.09982110,0.00962649,0.00808240,0.01077079,0.04244514,0.06761904,0.12193227,0.00157656
1.87593797,0.31131974,0.10081358,0.01039458,0.00768632,0.01206636,0.04207767,0.07177355,0.12259928,0.00161527
1.88194097,0.31421238,0.10247484,0.01130429,0.00742656,0.01365247,0.04157843,0.07658305,0.12311698,0.00166229
1.88794397,0.31768480,0.10484630,0.01235858,0.00730220,0.01552646,0.04097317,0.08208558,0.12356476,0.00171841
1.89394697,0.32190299,0.10795996,0.01355923,0.00731031,0.01768399,0.04028970,0.08831145,0.12402690,0.00178436
1.89994997,0.32702341,0.11183571,0.01490635,0.00744597,0.02011820,0.03955668,0.09528012,0.12458885,0.00186068
1.90595298,0.33318344,0.11647868,0.01639786,0.00770242,0.02281902,0.03880246,0.10299722,0.12533357,0.00194775
1.91195598,0.34049218,0.12187676,0.01802903,0.00807109,0.02577245,0.03805384,0.11145181,0.12633800,0.00204567
1.91795898,0.34902239,0.12799852,0.01979213,0.00854170,0.02896013,0.03733497,0.12061429,0.12767001,0.00215429
1.92396198,0.35880392,0.13479164,0.02167617,0.00910236,0.03235902,0.03666635,0.13043481,0.12938586,0.00227311
1.92996498,0.36981912,0.14218205,0.02366684,0.00973969,0.03594129,0.03606399,0.14084268,0.13152845,0.00240129
1.93596798,0.38200057,0.15007389,0.02574657,0.01043895,0.03967458,0.03553887,0.15174663,0.13412637,0.00253768
1.94197099,0.39523145,0.15835043,0.02789475,0.01118423,0.04352239,0.03509652,0.16303618,0.13719383,0.00268077
1.94797399,0.40934852,0.16687600,0.03008822,0.01195868,0.04744493,0.03473697,0.17458400,0.14073161,0.00282878
1.95397699,0.42414779,0.17549884,0.03230182,0.01274478,0.05140007,0.03445487,0.18624940,0.14472873,0.00297968
1.95997999,0.43939266,0.18405499,0.03450924,0.01352462,0.05534466,0.03423995,0.19788269,0.14916504,0.00313128
1.96598299,0.45482420,0.19237299,0.03668385,0.01428030,0.05923600,0.03407763,0.20933046,0.15401436,0.00328129
1.97198599,0.47017310,0.20027925,0.03879977,0.01499426,0.06303347,0.03394984,0.22044135,0.15924803,0.00342743
1.97798899,0.48517270,0.20760398,0.04083290,0.01564974,0.06670016,0.03383603,0.23107226,0.16483873,0.00356752
1.98399200,0.49957254,0.21418731,0.04276200,0.01623112,0.07020463,0.03371419,0.24109461,0.17076414,0.00369961
1.98999500,0.51315163,0.21988544,0.04456969,0.01672441,0.07352237,0.03356195,0.25040034,0.17701033,0.00382206
1.99599800,0.52573078,0.22457647,0.04624337,0.01711753,0.07663725,0.03335772,0.25890744,0.18357451,0.00393366
2.00200100,0.53718340,0.22816576,0.04777597,0.01740072,0.07954257,0.03308167,0.26656453,0.19046700,0.00403371
2.00800400,0.54744402,0.23059047,0.04916646,0.01756674,0.08224180,0.03271663,0.27335449,0.19771215,0.00412208
2.01400700,0.55651431,0.23182308,0.05042023,0.01761114,0.08474894,0.03224890,0.27929661,0.20534813,0.00419933
2.02001001,0.56446600,0.23187386,0.05154906,0.01753228,0.08708842,0.03166875,0.28444743,0.21342553,0.00426666
2.02601301,0.57144078,0.23079197,0.05257094,0.01733144,0.08929450,0.03097084,0.28890000,0.22200472,0.00432600
2.03201601,0.57764699,0.22866536,0.05350955,0.01701268,0.09141037,0.03015438,0.29278162,0.23115219,0.00437997
2.03801901,0.58335345,0.22561936,0.05439352,0.01658268,0.09348666,0.02922308,0.29625014,0.24093595,0.00443185
2.04402201,0.58888065,0.22181401,0.05525549,0.01605051,0.09557980,0.02818494,0.29948908,0.25142029,0.00448555
2.05002501,0.59458981,0.21744040,0.05613095,0.01542732,0.09774999,0.02705182,0.30270160,0.26266024,0.00454552
2.05602801,0.60087047,0.21271600,0.05705703,0.01472588,0.10005912,0.02583895,0.30610386,0.27469604,0.00461670
2.06203102,0.60812707,0.20787934,0.05807118,0.01396024,0.10256856,0.02456429,0.30991782,0.28754807,0.00470440
2.06803402,0.61676542,0.20318408,0.05920991,0.01314523,0.10533704,0.02324781,0.31436398,0.30121261,0.00481418
2.07403702,0.62717950,0.19889289,0.06050753,0.01229603,0.10841874,0.02191082,0.31965433,0.31565875,0.00495179
2.08004002,0.63973930,0.19527109,0.06199508,0.01142773,0.11186154,0.02057529,0.32598573,0.33082686,0.00512303
2.08604302,0.65478012,0.19258051,0.06369934,0.01055489,0.11570572,0.01926313,0.33353401,0.34662873,0.00533362
2.09204602,0.67259379,0.19107346,0.06564215,0.00969123,0.11998290,0.01799572,0.34244902,0.36294967,0.00558910
2.09804902,0.69342184,0.19098720,0.06783981,0.00884929,0.12471550,0.01679340,0.35285058,0.37965245,0.00589474
2.10405203,0.71745097,0.19253875,0.07030278,0.00804019,0.12991653,0.01567511,0.36482560,0.39658315,0.00625541
2.11005503,0.74481054,0.19592040,0.07303556,0.00727345,0.13558976,0.01465823,0.37842610,0.41357857,0.00667546
2.11605803,0.77557203,0.20129571,0.07603675,0.00655691,0.14173026,0.01375842,0.39366833,0.43047505,0.00715866
2.12206103,0.80975015,0.20879620,0.07929928,0.00589665,0.14832511,0.01298969,0.41053267,0.44711812,0.00770806
2.12806403,0.84730535,0.21851868,0.08281076,0.00529707,0.15535435,0.01236449,0.42896427,0.46337268,0.00832595
2.13406703,0.88814725,0.23052335,0.08655387,0.00476089,0.16279199,0.01189396,0.44887428,0.47913299,0.00901371
2.14007004,0.93213877,0.24483245,0.09050690,0.00428934,0.17060702,0.01158817,0.47014156,0.49433208,0.00977179
2.14607304,0.97910059,0.26142983,0.09464416,0.00388228,0.17876437,0.01145642,0.49261471,0.50894993,0.01059960
2.15207604,1.02881564,0.28026112,0.09893656,0.00353841,0.18722571,0.01150764,0.51611440,0.52301996,0.01149552
2.15807904,1.08103360,0.30123478,0.10335203,0.00325548,0.19595010,0.01175062,0.54043595,0.53663339,0.01245679
2.16408204,1.13547512,0.32422389,0.10785597,0.00303050,0.20489444,0.01219433,0.56535210,0.54994105,0.01347956
2.17008504,1.19183589,0.34906876,0.11241172,0.00285995,0.21401370,0.01284809,0.59061615,0.56315259,0.01455890
2.17608804,1.24979054,0.37558030,0.11698093,0.00274005,0.22326103,0.01372173,0.61596540,0.57653280,0.01568882
2.18209105,1.30899651,0.40354420,0.12152406,0.00266689,0.23258761,0.01482557,0.64112499,0.59039510,0.01686238
2.18809405,1.36909792,0.43272562,0.12600078,0.00263673,0.24194254,0.01617034,0.66581226,0.60509247,0.01807177
2.19409705,1.42972964,0.46287458,0.13037055,0.00264610,0.25127257,0.01776694,0.68974158,0.62100594,0.01930849
2.20010005,1.49052160,0.49373165,0.13459315,0.00269198,0.26052192,0.01962609,0.71262975,0.63853114,0.02056349
2.20610305,1.55110333,0.52503379,0.13862938,0.00277196,0.26963211,0.02175782,0.73420187,0.65806333,0.02182739
2.21210605,1.61110875,0.55652027,0.14244174,0.00288433,0.27854198,0.02417090,0.75419755,0.67998144,0.02309070
2.21810905,1.67018116,0.58793821,0.14599522,0.00302817,0.28718776,0.02687212,0.77237739,0.70463185,0.02434403
2.22411206,1.72797813,0.61904775,0.14925816,0.00320336,0.29550341,0.02986551,0.78852944,0.73231235,0.02557831
2.23011506,1.78417623,0.64962634,0.15220302,0.00341066,0.30342112,0.03315152,0.80247542,0.76325703,0.02678503
2.23611806,1.83847526,0.67947227,0.15480724,0.00365163,0.31087197,0.03672619,0.81407643,0.79762268,0.02795643
2.24212106,1.89060183,0.70840697,0.15705390,0.00392860,0.31778681,0.04058036,0.82323776,0.83547724,0.02908566
2.24812406,1.94031194,0.73627624,0.15893238,0.00424456,0.32409724,0.04469890,0.82991265,0.87679081,0.03016691
2.25412706,1.98739249,0.76295028,0.16043876,0.00460304,0.32973677,0.04906014,0.83410465,0.92142960,0.03119549
2.26013007,2.03166155,0.78832243,0.16157607,0.00500790,0.33464198,0.05363544,0.83586835,0.96915310,0.03216787
2.26613307,2.07296727,0.81230700,0.16235427,0.00546319,0.33875381,0.05838889,0.83530842,1.01961480,0.03308167
2.27213607,2.11118554,0.83483611,0.16279001,0.00597283,0.34201879,0.06327739,0.83257684,1.07236625,0.03393555
2.27813907,2.14621651,0.85585586,0.16290610,0.00654043,0.34439019,0.06825088,0.82786826,1.12686464,0.03472916
2.28414207,2.17798010,0.87532214,0.16273071,0.00716899,0.34582923,0.07325288,0.82141380,1.18248354,0.03546289
2.29014507,2.20641078,0.89319620,0.16229638,0.00786060,0.34630599,0.07822139,0.81347324,1.23852654,0.03613775
2.29614807,2.23145190,0.90944045,0.16163875,0.00861620,0.34580031,0.08308993,0.80432608,1.29424323,0.03675513
2.30215108,2.25304996,0.92401461,0.16079516,0.00943533,0.34430238,0.08778900,0.79426158,1.34884707,0.03731651
2.30815408,2.27114903,0.93687252,0.15980321,0.01031587,0.34181327,0.09224756,0.78356840,1.40153445,0.03782330
2.31415708,2.28568575,0.94795975,0.15869911,0.01125389,0.33834502,0.09639488,0.77252410,1.45150429,0.03827658
2.32016008,2.29658514,0.95721219,0.15751622,0.01224350,0.33392069,0.10016230,0.76138491,1.49797746,0.03867687
2.32616308,2.30375746,0.96455571,0.15628357,0.01327681,0.32857399,0.10348514,0.75037633,1.54021526,0.03902400
2.33216608,2.30709644,0.96990680,0.15502458,0.01434389,0.32234871,0.10630454,0.73968483,1.57753656,0.03931692
2.33816908,2.30647880,0.97317430,0.15375597,0.01543290,0.31529792,0.10856915,0.72945106,1.60933277,0.03955368
2.34417209,2.30176543,0.97426202,0.15248695,0.01653023,0.30748288,0.11023670,0.71976486,1.63508037,0.03973135
2.35017509,2.29280406,0.97307216,0.15121877,0.01762073,0.29897179,0.11127519,0.71066234,1.65435070,0.03984605
2.35617809,2.27943343,0.96950938,0.14994452,0.01868804,0.28983839,0.11166394,0.70212508,1.66681674,0.03989309
2.36218109,2.26148897,0.96348527,0.14864937,0.01971499,0.28016040,0.11139417,0.69408167,1.67225697,0.03986701
2.36818409,2.23880974,0.95492308,0.14731117,0.02068400,0.27001797,0.11046923,0.68641134,1.67055630,0.03976188
2.37418709,2.21124647,0.94376248,0.14590139,0.02157759,0.25949208,0.10890450,0.67894980,1.66170446,0.03957147
2.38019010,2.17867047,0.92996411,0.14438634,0.02237886,0.24866310,0.10672686,0.67149681,1.64579190,0.03928955
2.38619310,2.14098297,0.91351376,0.14272870,0.02307201,0.23760934,0.10397386,0.66382543,1.62300392,0.03891020
2.39219610,2.09812474,0.89442606,0.14088930,0.02364281,0.22640595,0.10069253,0.65569233,1.59361314,0.03842811
2.39819910,2.05008533,0.87274740,0.13882892,0.02407908,0.21512386,0.09693801,0.64684889,1.55797086,0.03783892
2.40420210,1.99691168,0.84855802,0.13651023,0.02437106,0.20382912,0.09277192,0.63705254,1.51649769,0.03713947
2.41020510,1.93871560,0.82197313,0.13389966,0.02451174,0.19258237,0.08826063,0.62607783,1.46967377,0.03632815
2.41620810,1.87567965,0.79314312,0.13096919,0.02449707,0.18143863,0.08347343,0.61372679,1.41802879,0.03540504
2.42221111,1.80806102,0.76225252,0.12769780,0.02432617,0.17044725,0.07848080,0.59983806,1.36213220,0.03437216
2.42821411,1.73619316,0.72951811,0.12407284,0.02400127,0.15965216,0.07335266,0.58429445,1.30258344,0.03323353
2.43421711,1.66048481,0.69518579,0.12009085,0.02352771,0.14909213,0.06815676,0.56702854,1.24000264,0.03199520
2.44022011,1.58141631,0.65952668,0.11575813,0.02291373,0.13880124,0.06295728,0.54802616,1.17502146,0.03066524
2.44622311,1.49953322,0.62283223,0.11109088,0.02217021,0.12880933,0.05781362,0.52732754,1.10827441,0.02925360
2.45222611,1.41543734,0.58540870,0.10611484,0.02131036,0.11914251,0.05277944,0.50502625,1.04039033,0.02777193
2.45822911,1.32977540,0.54757107,0.10086466,0.02034923,0.10982362,0.04790187,0.48126583,0.97198430,0.02623329
2.46423212,1.24322572,0.50963669,0.09538281,0.01930333,0.10087255,0.04322109,0.45623459,0.90364987,0.02465189
2.47023512,1.15648354,0.47191876,0.08971824,0.01819009,0.09230657,0.03877008,0.43015865,0.83595164,0.02304270
2.47623812,1.07024537,0.43471996,0.08392479,0.01702737,0.08414049,0.03457460,0.40329369,0.76941837,0.02142106
2.48224112,0.98519316,0.39832639,0.07805945,0.01583300,0.07638674,0.03065339,0.37591587,0.70453665,0.01980233
2.48824412,0.90197886,0.36300213,0.07218058,0.01462428,0.06905536,0.02701853,0.34831229,0.64174536,0.01820145
2.49424712,0.82121002,0.32898448,0.06634606,0.01341762,0.06215388,0.02367594,0.32077154,0.58143093,0.01663264
2.50025013,0.74343706,0.29648008,0.06061165,0.01222813,0.05568724,0.02062602,0.29357461,0.52392374,0.01510901
2.50625313,0.66914255,0.26566208,0.05502944,0.01106940,0.04965760,0.01786433,0.26698670,0.46949558,0.01364232
2.51225613,0.59873302,0.23666838,0.04964654,0.00995323,0.04406420,0.01538231,0.24125014,0.41835843,0.01224276
2.51825913,0.53253350,0.20960087,0.04450402,0.00888953,0.03890328,0.01316805,0.21657865,0.37066458,0.01091878
2.52426213,0.47078479,0.18452589,0.03963616,0.00788627,0.03416803,0.01120702,0.19315308,0.32650806,0.00967700
2.53026513,0.41364355,0.16147554,0.03507003,0.00694946,0.02984863,0.00948277,0.17111877,0.28592738,0.00852218
2.53626813,0.36118504,0.14044997,0.03082526,0.00608324,0.02593233,0.00797756,0.15058436,0.24890943,0.00745729
2.54227114,0.31340808,0.12142043,0.02691425,0.00529003,0.02240371,0.00667303,0.13162206,0.21539452,0.00648356
2.54827414,0.27024215,0.10433290,0.02334242,0.00457067,0.01924496,0.00555062,0.11426922,0.18528221,0.00560062
2.55427714,0.23155588,0.08911219,0.02010887,0.00392467,0.01643621,0.00459211,0.09853094,0.15843792,0.00480673
2.56028014,0.19716686,0.07566630,0.01720703,0.00335044,0.01395598,0.00377994,0.08438351,0.13469993,0.00409893
2.56628314,0.16685196,0.06389098,0.01462553,0.00284552,0.01178164,0.00309753,0.07177850,0.11388666,0.00347326
2.57228614,0.14035804,0.05367419,0.01234910,0.00240689,0.00988989,0.00252955,0.06064719,0.09580397,0.00292506
2.57828914,0.11741243,0.04490051,0.01035948,0.00203119,0.00825727,0.00206206,0.05090511,0.08025237,0.00244910
2.58429215,0.09773309,0.03745529,0.00863634,0.00171498,0.00686063,0.00168269,0.04245661,0.06703384,0.00203988
2.59029515,0.08103794,0.03122850,0.00715811,0.00145503,0.00567758,0.00138069,0.03519913,0.05595833,0.00169179
2.59629815,0.06705339,0.02611823,0.00590283,0.00124850,0.00468693,0.00114703,0.02902718,0.04684967,0.00139934
2.60230115,0.05552180,0.02203388,0.00484879,0.00109320,0.00386903,0.00097441,0.02383584,0.03955093,0.00115725
2.60830415,0.04620789,0.01889892,0.00397516,0.00098775,0.00320612,0.00085732,0.01952381,0.03392923,0.00096068
2.61430715,0.03890409,0.01665325,0.00326248,0.00093182,0.00268260,0.00079200,0.01599591,0.02987982,0.00080528
2.62031016,0.03343473,0.01525527,0.00269304,0.00092624,0.00228521,0.00077649,0.01316506,0.02732965,0.00068730
2.62631316,0.02965940,0.01468353,0.00225120,0.00097321,0.00200324,0.00081062,0.01095383,0.02624020,0.00060370
2.63231616,0.02747515,0.01493800,0.00192357,0.00107636,0.00182861,0.00089601,0.00929541,0.02660975,0.00055214
2.63831916,0.02681802,0.01604109,0.00169913,0.00124092,0.00175596,0.00103604,0.00813434,0.02847491,0.00053104
2.64432216,0.02766357,0.01803813,0.00156928,0.00147372,0.00178265,0.00123589,0.00742673,0.03191139,0.00053960
2.65032516,0.03002675,0.02099751,0.00152781,0.00178330,0.00190880,0.00150247,0.00714028,0.03703398,0.00057777
2.65632816,0.03396087,0.02501032,0.00157087,0.00217984,0.00213718,0.00184441,0.00725398,0.04399561,0.00064626
2.66233117,0.03955586,0.03018940,0.00169679,0.00267516,0.00247312,0.00227193,0.00775763,0.05298524,0.00074648
2.66833417,0.04693563,0.03666783,0.00190595,0.00328256,0.00292440,0.00279683,0.00865111,0.06422459,0.00088051
2.67433717,0.05625461,0.04459662,0.00220058,0.00401665,0.00350104,0.00343223,0.00994356,0.07796352,0.00105100
2.68034017,0.06769327,0.05414166,0.00258450,0.00489309,0.00421506,0.00419243,0.01165233,0.09447388,0.00126111
