energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.71385693,1.68318451,0.03732069,0.09731912,0.44245551,0.67967694,0.74162450,0.38340594,0.04149107,0.19875142
-1.70785393,1.65804802,0.03738432,0.09534654,0.43535140,0.66721819,0.73268388,0.37872363,0.04153904,0.19680316
-1.70185093,1.64598805,0.03744674,0.09401114,0.43175030,0.65872570,0.72986660,0.37815267,0.04182931,0.19735422
-1.69584792,1.64678648,0.03749661,0.09332939,0.43159725,0.65420981,0.73282304,0.38154835,0.04236613,0.20046403
-1.68984492,1.65997150,0.03752134,0.09330325,0.43476741,0.65359384,0.74108129,0.38869566,0.04314558,0.20615960
-1.68384192,1.68482951,0.03750754,0.09391973,0.44106812,0.65671681,0.75405797,0.39931501,0.04415547,0.21443514
-1.67783892,1.72042186,0.03744154,0.09515085,0.45024254,0.66333801,0.77107166,0.41306885,0.04537540,0.22525154
-1.67183592,1.76560594,0.03730989,0.09695397,0.46197472,0.67314327,0.79135879,0.42956928,0.04677713,0.23853596
-1.66583292,1.81906055,0.03709984,0.09927261,0.47589625,0.68575292,0.81409173,0.44838636,0.04832524,0.25418137
-1.65982991,1.87931492,0.03679987,0.10203763,0.49159431,0.70073116,0.83839881,0.46905713,0.04997810,0.27204636
-1.65382691,1.94478107,0.03640008,0.10516892,0.50862089,0.71759670,0.86338581,0.49109506,0.05168901,0.29195504
-1.64782391,2.01378861,0.03589259,0.10857737,0.52650316,0.73583428,0.88815825,0.51399987,0.05340760,0.31369734
-1.64182091,2.08462121,0.03527185,0.11216725,0.54475453,0.75490701,0.91184397,0.53726742,0.05508139,0.33702984
-1.63581791,2.15555398,0.03453481,0.11583883,0.56288613,0.77426893,0.93361520,0.56039947,0.05665742,0.36167706
-1.62981491,2.22489062,0.03368109,0.11949113,0.58041839,0.79337770,0.95270949,0.58291316,0.05808401,0.38733356
-1.62381191,2.29099955,0.03271299,0.12302482,0.59689234,0.81170695,0.96844865,0.60434988,0.05931235,0.41366680
-1.61780890,2.35234794,0.03163542,0.12634514,0.61188024,0.82875813,0.98025512,0.62428339,0.06029817,0.44032086
-1.61180590,2.40753291,0.03045578,0.12936457,0.62499521,0.84407132,0.98766522,0.64232698,0.06100312,0.46692108
-1.60580290,2.45530905,0.02918372,0.13200551,0.63589969,0.85723507,0.99033872,0.65813959,0.06139600,0.49307967
-1.59979990,2.49461171,0.02783086,0.13420253,0.64431226,0.86789479,0.98806457,0.67143065,0.06145377,0.51840206
-1.59379690,2.52457554,0.02641046,0.13590430,0.65001292,0.87575968,0.98076248,0.68196382,0.06116219,0.54249420
-1.58779390,2.54454810,0.02493706,0.13707519,0.65284652,0.88060804,0.96848060,0.68955935,0.06051616,0.56497033
-1.58179090,2.55409837,0.02342607,0.13769631,0.65272446,0.88229089,0.95138936,0.69409532,0.05951982,0.58546135
-1.57578789,2.55302025,0.02189339,0.13776615,0.64962459,0.88073392,0.92977189,0.69550773,0.05818618,0.60362336
-1.56978489,2.54133118,0.02035504,0.13730068,0.64358960,0.87593777,0.90401163,0.69378959,0.05653660,0.61914617
-1.56378189,2.51926636,0.01882679,0.13633299,0.63472375,0.86797674,0.87457756,0.68898912,0.05459988,0.63176154
-1.55777889,2.48726880,0.01732383,0.13491246,0.62318847,0.85699600,0.84200793,0.68120718,0.05241125,0.64125076
-1.55177589,2.44597576,0.01586047,0.13310345,0.60919681,0.84320747,0.80689308,0.67059414,0.05001104,0.64745139
-1.54577289,2.39620210,0.01444996,0.13098367,0.59300703,0.82688440,0.76985807,0.65734615,0.04744337,0.65026277
-1.53976988,2.33892095,0.01310425,0.12864203,0.57491560,0.80835501,0.73154582,0.64170116,0.04475468,0.64965005
-1.53376688,2.27524220,0.01183391,0.12617638,0.55524973,0.78799510,0.69260125,0.62393451,0.04199234,0.64564665
-1.52776388,2.20638939,0.01064802,0.12369080,0.53435967,0.76621999,0.65365695,0.60435428,0.03920326,0.63835481
-1.52176088,2.13367516,0.00955418,0.12129285,0.51261095,0.74347583,0.61532069,0.58329652,0.03643255,0.62794430
-1.51575788,2.05847597,0.00855852,0.11909053,0.49037667,0.72023055,0.57816497,0.56112015,0.03372249,0.61464921
-1.50975488,1.98220616,0.00766574,0.11718934,0.46802998,0.69696450,0.54271874,0.53820168,0.03111144,0.59876279
-1.50375188,1.90629192,0.00687921,0.11568915,0.44593685,0.67416102,0.50946120,0.51492980,0.02863311,0.58063070
-1.49774887,1.83214528,0.00620109,0.11468132,0.42444922,0.65229707,0.47881760,0.49169966,0.02631596,0.56064259
-1.49174587,1.76113869,0.00563241,0.11424587,0.40389856,0.63183410,0.45115668,0.46890702,0.02418280,0.53922252
-1.48574287,1.69458034,0.00517320,0.11444890,0.38459000,0.61320925,0.42678971,0.44694214,0.02225061,0.51681839
-1.47973987,1.63369061,0.00482261,0.11534033,0.36679699,0.59682710,0.40597053,0.42618362,0.02053049,0.49389073
-1.47373687,1.57958004,0.00457895,0.11695210,0.35075665,0.58305206,0.38889646,0.40699201,0.01902789,0.47090131
-1.46773387,1.53322909,0.00443981,0.11929673,0.33666580,0.57220149,0.37570964,0.38970359,0.01774281,0.44830177
-1.46173087,1.49547009,0.00440210,0.12236656,0.32467782,0.56453978,0.36649857,0.37462406,0.01667030,0.42652279
-1.45572786,1.46697174,0.00446204,0.12613349,0.31490026,0.56027327,0.36129965,0.36202258,0.01580097,0.40596396
-1.44972486,1.44822633,0.00461516,0.13054941,0.30739343,0.55954635,0.36009840,0.35212611,0.01512157,0.38698476
-1.44372186,1.43954014,0.00485633,0.13554734,0.30216985,0.56243854,0.36283048,0.34511427,0.01461564,0.36989670
-1.43771886,1.44102721,0.00517967,0.14104311,0.29919472,0.56896280,0.36938232,0.34111487,0.01426425,0.35495706
-1.43171586,1.45260657,0.00557852,0.14693777,0.29838729,0.57906500,0.37959153,0.34020030,0.01404664,0.34236406
-1.42571286,1.47400334,0.00604544,0.15312049,0.29962318,0.59262454,0.39324714,0.34238490,0.01394094,0.33225372
-1.41970985,1.50475359,0.00657213,0.15947192,0.30273766,0.60945629,0.41008993,0.34762351,0.01392485,0.32469843
-1.41370685,1.54421309,0.00714946,0.16586790,0.30752975,0.62931372,0.42981313,0.35581133,0.01397630,0.31970707
-1.40770385,1.59157004,0.00776747,0.17218337,0.31376700,0.65189321,0.45206360,0.36678521,0.01407400,0.31722682
-1.40170085,1.64586152,0.00841544,0.17829624,0.32119108,0.67683970,0.47644394,0.38032639,0.01419798,0.31714645
-1.39569785,1.70599369,0.00908198,0.18409123,0.32952377,0.70375344,0.50251573,0.39616486,0.01433008,0.31930100
-1.38969485,1.77076529,0.00975516,0.18946334,0.33847337,0.73219792,0.52980405,0.41398522,0.01445429,0.32347776
-1.38369185,1.83889429,0.01042271,0.19432087,0.34774140,0.76170894,0.55780354,0.43343404,0.01455705,0.32942334
-1.37768884,1.90904703,0.01107221,0.19858789,0.35702935,0.79180452,0.58598600,0.45412852,0.01462746,0.33685178
-1.37168584,1.97986937,0.01169140,0.20220605,0.36604534,0.82199568,0.61380958,0.47566635,0.01465737,0.34545330
-1.36568284,2.05001902,0.01226838,0.20513557,0.37451060,0.85179774,0.64072929,0.49763639,0.01464142,0.35490366
-1.35967984,2.11819838,0.01279198,0.20735553,0.38216551,0.88074192,0.66620875,0.51962993,0.01457693,0.36487379
-1.35367684,2.18318669,0.01325204,0.20886341,0.38877514,0.90838693,0.68973276,0.54125210,0.01446377,0.37503945
-1.34767384,2.24387068,0.01363967,0.20967391,0.39413417,0.93433005,0.71082017,0.56213299,0.01430411,0.38509062
-1.34167084,2.29927255,0.01394757,0.20981715,0.39807096,0.95821746,0.72903678,0.58193809,0.01410218,0.39474041
-1.33566783,2.34857421,0.01417022,0.20933653,0.40045080,0.97975330,0.74400739,0.60037747,0.01386388,0.40373303
-1.32966483,2.39113682,0.01430410,0.20828612,0.40117820,0.99870702,0.75542672,0.61721345,0.01359649,0.41185072
-1.32366183,2.42651467,0.01434780,0.20672799,0.40019820,1.01491871,0.76306854,0.63226625,0.01330828,0.41891920
-1.31765883,2.45446282,0.01430213,0.20472952,0.39749660,1.02830207,0.76679249,0.64541733,0.01300812,0.42481159
-1.31165583,2.47493792,0.01417010,0.20236085,0.39309927,1.03884472,0.76654829,0.65661034,0.01270521,0.42945049
-1.30565283,2.48809205,0.01395687,0.19969270,0.38707037,1.04660593,0.76237700,0.66584945,0.01240873,0.43280814
-1.29964982,2.49425980,0.01366967,0.19679442,0.37950975,1.05171149,0.75440922,0.67319520,0.01212758,0.43490472
-1.29364682,2.49393892,0.01331758,0.19373270,0.37054948,1.05434622,0.74286026,0.67875807,0.01187021,0.43580474
-1.28764382,2.48776542,0.01291139,0.19057059,0.36034967,1.05474408,0.72802241,0.68269002,0.01164444,0.43561176
-1.28164082,2.47648414,0.01246327,0.18736711,0.34909379,1.05317662,0.71025470,0.68517447,0.01145737,0.43446155
-1.27563782,2.46091617,0.01198660,0.18417724,0.33698350,1.04994002,0.68997046,0.68641528,0.01131534,0.43251416
-1.26963482,2.44192451,0.01149561,0.18105228,0.32423341,1.04534160,0.66762349,0.68662519,0.01122390,0.42994519
-1.26363182,2.42037974,0.01100515,0.17804045,0.31106566,1.03968626,0.64369310,0.68601456,0.01118789,0.42693662
-1.25762881,2.39712705,0.01053041,0.17518762,0.29770471,1.03326364,0.61866905,0.68478074,0.01121144,0.42366780
-1.25162581,2.37295636,0.01008668,0.17253799,0.28437246,1.02633665,0.59303675,0.68309886,0.01129804,0.42030688
-1.24562281,2.34857679,0.00968911,0.17013478,0.27128380,1.01913187,0.56726355,0.68111438,0.01145063,0.41700323
-1.23961981,2.32459646,0.00935257,0.16802050,0.25864279,1.01183230,0.54178650,0.67893788,0.01167160,0.41388114
-1.23361681,2.30150858,0.00909145,0.16623710,0.24663952,1.00457289,0.51700219,0.67664222,0.01196285,0.41103515
-1.22761381,2.27968413,0.00891953,0.16482558,0.23544780,0.99743881,0.49325882,0.67426220,0.01232573,0.40852718
-1.22161081,2.25937121,0.00884993,0.16382533,0.22522359,0.99046672,0.47085090,0.67179673,0.01276106,0.40638567
-1.21560780,2.24070087,0.00889499,0.16327305,0.21610439,0.98364872,0.45001644,0.66921320,0.01326900,0.40460660
-1.20960480,2.22369869,0.00906623,0.16320131,0.20820934,0.97693868,0.43093672,0.66645380,0.01384899,0.40315649
-1.20360180,2.20830128,0.00937433,0.16363697,0.20164010,0.97026069,0.41373845,0.66344335,0.01449961,0.40197704
-1.19759880,2.19437663,0.00982908,0.16459936,0.19648249,0.96351889,0.39849789,0.66009813,0.01521843,0.40099119
-1.19159580,2.18174707,0.01043935,0.16609859,0.19280857,0.95660832,0.38524682,0.65633516,0.01600192,0.40011034
-1.18559280,2.17021348,0.01121310,0.16813387,0.19067930,0.94942603,0.37397971,0.65208143,0.01684531,0.39924216
-1.17958979,2.15957958,0.01215732,0.17069229,0.19014738,0.94188193,0.36466181,0.64728251,0.01774252,0.39829877
-1.17358679,2.14967495,0.01327804,0.17374783,0.19126033,0.93390880,0.35723767,0.64191013,0.01868613,0.39720464
-1.16758379,2.14037586,0.01458031,0.17726111,0.19406349,0.92547097,0.35163960,0.63596826,0.01966741,0.39590397
-1.16158079,2.13162279,0.01606814,0.18117958,0.19860284,0.91657133,0.34779577,0.62949755,0.02067637,0.39436707
-1.15557779,2.12343411,0.01774453,0.18543848,0.20492746,0.90725627,0.34563749,0.62257774,0.02170200,0.39259533
-1.14957479,2.11591532,0.01961141,0.18996245,0.21309147,0.89761838,0.34510544,0.61532815,0.02273246,0.39062466
-1.14357179,2.10926355,0.02166964,0.19466777,0.22315524,0.88779695,0.34615458,0.60790615,0.02375537,0.38852708
-1.13756878,2.10376715,0.02391894,0.19946514,0.23518586,0.87797607,0.34875753,0.60050375,0.02475824,0.38641044
-1.13156578,2.09980062,0.02635791,0.20426292,0.24925661,0.86838059,0.35290645,0.59334246,0.02572883,0.38441613
-1.12556278,2.09781493,0.02898392,0.20897069,0.26544551,0.85927013,0.35861315,0.58666679,0.02665562,0.38271496
-1.11955978,2.09832371,0.03179307,0.21350283,0.28383274,0.85093119,0.36590768,0.58073650,0.02752824,0.38150144
-1.11355678,2.10188579,0.03478008,0.21778215,0.30449714,0.84366803,0.37483541,0.57581797,0.02833795,0.38098642
-1.10755378,2.10908464,0.03793816,0.22174318,0.32751171,0.83779224,0.38545261,0.57217519,0.02907795,0.38138879
-1.10155078,2.12050551,0.04125888,0.22533502,0.35293832,0.83361171,0.39782099,0.57006035,0.02974378,0.38292623
-1.09554777,2.13671094,0.04473194,0.22852361,0.38082177,0.83141925,0.41200125,0.56970472,0.03033354,0.38580574
-1.08954477,2.15821546,0.04834504,0.23129323,0.41118351,0.83148124,0.42804601,0.57130982,0.03084801,0.39021409
-1.08354177,2.18546045,0.05208358,0.23364717,0.44401528,0.83402676,0.44599238,0.57503936,0.03129066,0.39630885
-1.07753877,2.21879000,0.05593055,0.23560749,0.47927296,0.83923759,0.46585467,0.58101208,0.03166758,0.40421018
-1.07153577,2.25842870,0.05986630,0.23721387,0.51687114,0.84723945,0.48761741,0.58929581,0.03198719,0.41399394
-1.06553277,2.30446226,0.06386844,0.23852167,0.55667859,0.85809482,0.51122919,0.59990282,0.03225996,0.42568629
-1.05952976,2.35682185,0.06791182,0.23959913,0.59851518,0.87179755,0.53659757,0.61278676,0.03249789,0.43926010
-1.05352676,2.41527297,0.07196859,0.24052395,0.64215038,0.88826975,0.56358543,0.62784127,0.03271397,0.45463318
-1.04752376,2.47940931,0.07600839,0.24137943,0.68730369,0.90736081,0.59200893,0.64490026,0.03292161,0.47166866
-1.04152076,2.54865240,0.07999876,0.24225031,0.73364717,0.92884891,0.62163744,0.66373998,0.03313397,0.49017719
-1.03551776,2.62225699,0.08390557,0.24321844,0.78081000,0.95244492,0.65219528,0.68408290,0.03336332,0.50992110
-1.02951476,2.69932248,0.08769376,0.24435869,0.82838519,0.97779858,0.68336555,0.70560324,0.03362043,0.53062018
-1.02351176,2.77881003,0.09132811,0.24573504,0.87593798,1.00450683,0.71479582,0.72793401,0.03391397,0.55195894
-1.01750875,2.85956495,0.09477419,0.24739726,0.92301593,1.03212399,0.74610550,0.75067551,0.03425012,0.57359491
-1.01150575,2.94034363,0.09799932,0.24937817,0.96916001,1.06017337,0.77689472,0.77340489,0.03463212,0.59516781
-1.00550275,3.01984405,0.10097365,0.25169166,1.01391627,1.08815996,0.80675418,0.79568659,0.03506009,0.61630905
-0.99949975,3.09673875,0.10367114,0.25433159,1.05684755,1.11558363,0.83527578,0.81708321,0.03553091,0.63665133
-0.99349675,3.16970904,0.10607046,0.25727150,1.09754465,1.14195234,0.86206335,0.83716661,0.03603826,0.65583802
-0.98749375,3.23747902,0.10815575,0.26046527,1.13563620,1.16679486,0.88674316,0.85552867,0.03657284,0.67353183
-0.98149075,3.29884821,0.10991714,0.26384858,1.17079700,1.18967249,0.90897360,0.87179152,0.03712266,0.68942275
-0.97548774,3.35272138,0.11135106,0.26734111,1.20275417,1.21018933,0.92845377,0.88561677,0.03767349,0.70323488
-0.96948474,3.39813474,0.11246017,0.27084942,1.23129087,1.22800076,0.94493047,0.89671347,0.03820938,0.71473208
-0.96348174,3.43427732,0.11325308,0.27427041,1.25624755,1.24281992,0.95820336,0.90484454,0.03871329,0.72372236
-0.95747874,3.46050717,0.11374370,0.27749509,1.27752056,1.25442195,0.96812818,0.90983148,0.03916773,0.73006088
-0.95147574,3.47636180,0.11395032,0.28041263,1.29505856,1.26264609,0.97461787,0.91155727,0.03955541,0.73365170
-0.94547274,3.48156305,0.11389444,0.28291451,1.30885683,1.26739558,0.97764176,0.90996729,0.03985993,0.73444828
-0.93946973,3.47601635,0.11359952,0.28489862,1.31895013,1.26863579,0.97722286,0.90506855,0.04006638,0.73245281
-0.93346673,3.45980509,0.11308953,0.28627314,1.32540463,1.26639065,0.97343367,0.89692704,0.04016192,0.72771446
-0.92746373,3.43318065,0.11238755,0.28696018,1.32830958,1.26073780,0.96639073,0.88566359,0.04013625,0.72032678
-0.92146073,3.39654894,0.11151448,0.28689898,1.32776936,1.25180298,0.95624830,0.87144849,0.03998203,0.71042426
-0.91545773,3.35045436,0.11048788,0.28604860,1.32389649,1.23975385,0.94319163,0.85449491,0.03969515,0.69817826
-0.90945473,3.29556227,0.10932112,0.28439021,1.31680626,1.22479380,0.92743018,0.83505164,0.03927497,0.68379237
-0.90345173,3.23264056,0.10802277,0.28192865,1.30661313,1.20715592,0.90919116,0.81339543,0.03872433,0.66749743
-0.89744872,3.16254148,0.10659640,0.27869346,1.29342946,1.18709758,0.88871368,0.78982305,0.03804965,0.64954623
-0.89144572,3.08618404,0.10504073,0.27473937,1.27736633,1.16489562,0.86624370,0.76464355,0.03726070,0.63020796
-0.88544272,3.00453768,0.10335016,0.27014607,1.25853651,1.14084233,0.84203004,0.73817086,0.03637052,0.60976269
-0.87943972,2.91860740,0.10151555,0.26501747,1.23705926,1.11524220,0.81632126,0.71071689,0.03539510,0.58849575
-0.87343672,2.82942043,0.09952538,0.25948036,1.21306641,1.08840937,0.78936366,0.68258545,0.03435310,0.56669230
-0.86743372,2.73801433,0.09736700,0.25368250,1.18670920,1.06066557,0.76139999,0.65406690,0.03326543,0.54463201
-0.86143072,2.64542638,0.09502806,0.24779021,1.15816527,1.03233837,0.73266887,0.62543371,0.03215491,0.52258408
-0.85542771,2.55268386,0.09249790,0.24198539,1.12764504,1.00375953,0.70340459,0.59693705,0.03104579,0.50080261
-0.84942471,2.46079481,0.08976894,0.23646212,1.09539680,0.97526308,0.67383711,0.56880408,0.02996332,0.47952242
-0.84342171,2.37073894,0.08683781,0.23142278,1.06171003,0.94718312,0.64419195,0.54123632,0.02893329,0.45895541
-0.83741871,2.28345833,0.08370632,0.22707373,1.02691638,0.91985091,0.61468980,0.51440865,0.02798154,0.43928747
-0.83141571,2.19984760,0.08038208,0.22362076,0.99138801,0.89359128,0.58554571,0.48846912,0.02713347,0.42067613
-0.82541271,2.12074349,0.07687887,0.22126409,0.95553317,0.86871831,0.55696768,0.46353932,0.02641363,0.40324879
-0.81940970,2.04691379,0.07321658,0.22019334,0.91978912,0.84553019,0.52915466,0.43971531,0.02584518,0.38710179
-0.81340670,1.97904579,0.06942085,0.22058237,0.88461240,0.82430353,0.50229402,0.41706896,0.02544947,0.37230008
-0.80740370,1.91773449,0.06552245,0.22258409,0.85046724,0.80528720,0.47655857,0.39564964,0.02524561,0.35887775
-0.80140070,1.86347114,0.06155632,0.22632562,0.81781220,0.78869598,0.45210325,0.37548613,0.02525005,0.34683912
-0.79539770,1.81663245,0.05756045,0.23190362,0.78708613,0.77470436,0.42906182,0.35658881,0.02547617,0.33616056
-0.78939470,1.77747111,0.05357466,0.23938031,0.75869384,0.76344074,0.40754363,0.33895186,0.02593398,0.32679287
-0.78339170,1.74610833,0.04963924,0.24878002,0.73299242,0.75498247,0.38763082,0.32255563,0.02662982,0.31866410
-0.77738869,1.72252880,0.04579367,0.26008665,0.71027874,0.74935189,0.36937614,0.30736901,0.02756610,0.31168291
-0.77138569,1.70657862,0.04207536,0.27324213,0.69077899,0.74651386,0.35280157,0.29335175,0.02874118,0.30574213
-0.76538269,1.69796667,0.03851856,0.28814583,0.67464058,0.74637470,0.33789790,0.28045684,0.03014927,0.30072253
-0.75937969,1.69626952,0.03515342,0.30465532,0.66192688,0.74878296,0.32462531,0.26863274,0.03178040,0.29649676
-0.75337669,1.70093992,0.03200529,0.32258813,0.65261499,0.75353187,0.31291511,0.25782550,0.03362055,0.29293321
-0.74737369,1.71131889,0.02909417,0.34172482,0.64659671,0.76036353,0.30267236,0.24798083,0.03565178,0.28989975
-0.74137069,1.72665096,0.02643446,0.36181311,0.64368245,0.76897464,0.29377956,0.23904590,0.03785250,0.28726723
-0.73536768,1.74610214,0.02403491,0.38257300,0.64360799,0.77902368,0.28610091,0.23097104,0.04019779,0.28491269
-0.72936468,1.76878003,0.02189873,0.40370281,0.64604363,0.79013911,0.27948728,0.22371111,0.04265985,0.28272210
-0.72336168,1.79375529,0.02002395,0.42488585,0.65060535,0.80192844,0.27378141,0.21722671,0.04520839,0.28059274
-0.71735868,1.82008383,0.01840381,0.44579749,0.65686732,0.81398772,0.26882321,0.21148498,0.04781126,0.27843487
-0.71135568,1.84682877,0.01702740,0.46611256,0.66437538,0.82591111,0.26445488,0.20646016,0.05043492,0.27617309
-0.70535268,1.87308159,0.01588023,0.48551270,0.67266079,0.83730032,0.26052568,0.20213376,0.05304510,0.27374691
-0.69934967,1.89798168,0.01494498,0.50369346,0.68125376,0.84777341,0.25689611,0.19849440,0.05560737,0.27111093
-0.69334667,1.92073378,0.01420211,0.52037100,0.68969634,0.85697287,0.25344136,0.19553726,0.05808778,0.26823441
-0.68734367,1.94062282,0.01363060,0.53528819,0.69755417,0.86457275,0.25005400,0.19326320,0.06045348,0.26510049
-0.68134067,1.95702595,0.01320856,0.54821997,0.70442695,0.87028464,0.24664578,0.19167751,0.06267328,0.26170485
-0.67533767,1.96942155,0.01291383,0.55897785,0.70995719,0.87386243,0.24314856,0.19078842,0.06471826,0.25805423
-0.66933467,1.97739526,0.01272451,0.56741355,0.71383734,0.87510597,0.23951448,0.19060534,0.06656225,0.25416460
-0.66333167,1.98064321,0.01261939,0.57342168,0.71581512,0.87386345,0.23571536,0.19113692,0.06818239,0.25005925
-0.65732866,1.97897257,0.01257839,0.57694153,0.71569712,0.87003275,0.23174161,0.19238904,0.06955951,0.24576679
-0.65132566,1.97229985,0.01258284,0.57795799,0.71335076,0.86356176,0.22760057,0.19436276,0.07067859,0.24131928
