energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
1.35367684,2.11166072,0.00362919,0.20358789,0.19203177,0.01220686,0.42144054,1.08934578,0.00893674,0.80429830
1.35967984,2.22430143,0.00369375,0.21051392,0.20372995,0.01286689,0.44557706,1.14534459,0.00913389,0.85563107
1.36568284,2.33094684,0.00373898,0.21643653,0.21504948,0.01349458,0.46839976,1.19806131,0.00927524,0.90555653
1.37168584,2.43032289,0.00376239,0.22128567,0.22586726,0.01408265,0.48959471,1.24684931,0.00935808,0.95351746
1.37768884,2.52126192,0.00376227,0.22501398,0.23606567,0.01462446,0.50886712,1.29112020,0.00938114,0.99897444
1.38369185,2.60272731,0.00373772,0.22759820,0.24553460,0.01511418,0.52594884,1.33035631,0.00934466,1.04141685
1.38969485,2.67383415,0.00368855,0.22903950,0.25417332,0.01554684,0.54060517,1.36412102,0.00925028,1.08037303
1.39569785,2.73386500,0.00361529,0.22936305,0.26189192,0.01591847,0.55264072,1.39206663,0.00910098,1.11541913
1.40170085,2.78228015,0.00351908,0.22861651,0.26861255,0.01622613,0.56190416,1.41393937,0.00890093,1.14618647
1.40770385,2.81872218,0.00340161,0.22686773,0.27427023,0.01646787,0.56829156,1.42958143,0.00865530,1.17236720
1.41370685,2.84301470,0.00326505,0.22420167,0.27881332,0.01664280,0.57174831,1.43893000,0.00837012,1.19371793
1.41970985,2.85515575,0.00311194,0.22071672,0.28220367,0.01675093,0.57226946,1.44201359,0.00805193,1.21006158
1.42571286,2.85530625,0.00294508,0.21652057,0.28441656,0.01679318,0.56989855,1.43894573,0.00770768,1.22128728
1.43171586,2.84377459,0.00276746,0.21172588,0.28544028,0.01677118,0.56472501,1.42991675,0.00734435,1.22734874
1.43771886,2.82099814,0.00258214,0.20644598,0.28527561,0.01668724,0.55688025,1.41518386,0.00696883,1.22826110
1.44372186,2.78752296,0.00239214,0.20079071,0.28393523,0.01654415,0.54653271,1.39506039,0.00658764,1.22409670
1.44972486,2.74398278,0.00220040,0.19486276,0.28144292,0.01634511,0.53388200,1.36990450,0.00620676,1.21498012
1.45572786,2.69107827,0.00200966,0.18875451,0.27783292,0.01609358,0.51915253,1.34010813,0.00583151,1.20108267
1.46173087,2.62955770,0.00182242,0.18254565,0.27314910,0.01579315,0.50258686,1.30608653,0.00546639,1.18261686
1.46773387,2.56019970,0.00164088,0.17630158,0.26744437,0.01544752,0.48443901,1.26826886,0.00511506,1.15983091
1.47373687,2.48379856,0.00146693,0.17007263,0.26077994,0.01506039,0.46496805,1.22709013,0.00478029,1.13300370
1.47973987,2.40115259,0.00130211,0.16389417,0.25322472,0.01463542,0.44443222,1.18298454,0.00446396,1.10244004
1.48574287,2.31305545,0.00114760,0.15778746,0.24485469,0.01417622,0.42308367,1.13638051,0.00416715,1.06846671
1.49174587,2.22029029,0.00100424,0.15176119,0.23575223,0.01368637,0.40116404,1.08769703,0.00389016,1.03142885
1.49774887,2.12362645,0.00087255,0.14581361,0.22600542,0.01316940,0.37890091,1.03734143,0.00363266,0.99168689
1.50375188,2.02381800,0.00075275,0.13993501,0.21570724,0.01262885,0.35650521,0.98570811,0.00339380,0.94961391
1.50975488,1.92160377,0.00064480,0.13411044,0.20495470,0.01206829,0.33416944,0.93317813,0.00317231,0.90559311
1.51575788,1.81770807,0.00054842,0.12832250,0.19384778,0.01149137,0.31206682,0.88011923,0.00296664,0.86001543
1.52176088,1.71284151,0.00046315,0.12255406,0.18248831,0.01090186,0.29035107,0.82688603,0.00277509,0.81327711
1.52776388,1.60770152,0.00038840,0.11679065,0.17097869,0.01030364,0.26915692,0.77382022,0.00259593,0.76577703
1.53376688,1.50297203,0.00032345,0.11102257,0.15942057,0.00970078,0.24860097,0.72125040,0.00242746,0.71791389
1.53976988,1.39932217,0.00026753,0.10524649,0.14791338,0.00909747,0.22878301,0.66949161,0.00226813,0.67008306
1.54577289,1.29740379,0.00021981,0.09946661,0.13655294,0.00849808,0.20978749,0.61884434,0.00211658,0.62267327
1.55177589,1.19784799,0.00017949,0.09369529,0.12543006,0.00790711,0.19168514,0.56959320,0.00197170,0.57606310
1.55777889,1.10126067,0.00014576,0.08795310,0.11462923,0.00732912,0.17453458,0.52200513,0.00183262,0.53061752
1.56378189,1.00821762,0.00011787,0.08226857,0.10422747,0.00676877,0.15838393,0.47632743,0.00169875,0.48668448
1.56978489,0.91925925,0.00009514,0.07667739,0.09429338,0.00623071,0.14327223,0.43278577,0.00156976,0.44459181
1.57578789,0.83488564,0.00007694,0.07122145,0.08488638,0.00571953,0.12923080,0.39158223,0.00144556,0.40464454
1.58179090,0.75555201,0.00006277,0.06594753,0.07605625,0.00523977,0.11628448,0.35289364,0.00132627,0.36712280
1.58779390,0.68166515,0.00005221,0.06090600,0.06784291,0.00479581,0.10445260,0.31687038,0.00121221,0.33228031
1.59379690,0.61358090,0.00004495,0.05614939,0.06027647,0.00439188,0.09374996,0.28363568,0.00110385,0.30034362
1.59979990,0.55160296,0.00004083,0.05173100,0.05337757,0.00403200,0.08418760,0.25328551,0.00100180,0.27151200
1.60580290,0.49598290,0.00003980,0.04770372,0.04715786,0.00371995,0.07577348,0.22588913,0.00090677,0.24595800
1.61180590,0.44692144,0.00004199,0.04411884,0.04162074,0.00345929,0.06851302,0.20149015,0.00081957,0.22382843
1.61780890,0.40457070,0.00004767,0.04102511,0.03676221,0.00325328,0.06240956,0.18010821,0.00074112,0.20524582
1.62381191,0.36903721,0.00005732,0.03846799,0.03257180,0.00310492,0.05746471,0.16174091,0.00067243,0.19030993
1.62981491,0.34038532,0.00007163,0.03648898,0.02903351,0.00301693,0.05367851,0.14636607,0.00061462,0.17909932
1.63581791,0.31864065,0.00009152,0.03512512,0.02612677,0.00299169,0.05104953,0.13394410,0.00056897,0.17167260
1.64182091,0.30379324,0.00011818,0.03440864,0.02382735,0.00303124,0.04957475,0.12442020,0.00053692,0.16806928
1.64782391,0.29580009,0.00015308,0.03436663,0.02210811,0.00313728,0.04924931,0.11772646,0.00052014,0.16831007
1.65382691,0.29458682,0.00019803,0.03502070,0.02093967,0.00331104,0.05006601,0.11378358,0.00052057,0.17239643
1.65982991,0.30004825,0.00025519,0.03638672,0.02029096,0.00355333,0.05201477,0.11250217,0.00054045,0.18030944
1.66583292,0.31204793,0.00032708,0.03847450,0.02012959,0.00386440,0.05508176,0.11378363,0.00058238,0.19200787
1.67183592,0.33041653,0.00041666,0.04128738,0.02042209,0.00424391,0.05924851,0.11752056,0.00064936,0.20742573
1.67783892,0.35494934,0.00052726,0.04482188,0.02113406,0.00469084,0.06449088,0.12359670,0.00074481,0.22646923
1.68384192,0.38540307,0.00066263,0.04906717,0.02223020,0.00520341,0.07077797,0.13188661,0.00087259,0.24901354
1.68984492,0.42149224,0.00082693,0.05400467,0.02367429,0.00577904,0.07807100,0.14225504,0.00103700,0.27489948
1.69584792,0.46288567,0.00102465,0.05960755,0.02542913,0.00641428,0.08632235,0.15455622,0.00124273,0.30393051
1.70185093,0.50920329,0.00126060,0.06584035,0.02745650,0.00710474,0.09547460,0.16863319,0.00149483,0.33587029
1.70785393,0.56001388,0.00153979,0.07265866,0.02971713,0.00784510,0.10545993,0.18431726,0.00179861,0.37044107
1.71385693,0.61483391,0.00186734,0.08000893,0.03217077,0.00862909,0.11619961,0.20142779,0.00215951,0.40732323
1.71985993,0.67312800,0.00224833,0.08782849,0.03477634,0.00944956,0.12760393,0.21977239,0.00258296,0.44615612
1.72586293,0.73431108,0.00268762,0.09604579,0.03749212,0.01029847,0.13957242,0.23914760,0.00307420,0.48654042
1.73186593,0.79775253,0.00318969,0.10458084,0.04027614,0.01116705,0.15199446,0.25934008,0.00363802,0.52804203
1.73786893,0.86278216,0.00375836,0.11334594,0.04308656,0.01204587,0.16475024,0.28012840,0.00427854,0.57019754
1.74387194,0.92869817,0.00439662,0.12224669,0.04588224,0.01292505,0.17771209,0.30128527,0.00499894,0.61252107
1.74987494,0.99477660,0.00510634,0.13118327,0.04862330,0.01379437,0.19074616,0.32258026,0.00580117,0.65451251
1.75587794,1.06028229,0.00588804,0.14005191,0.05127174,0.01464350,0.20371433,0.34378286,0.00668566,0.69566661
1.76188094,1.12448071,0.00674065,0.14874663,0.05379205,0.01546218,0.21647637,0.36466575,0.00765109,0.73548287
1.76788394,1.18665034,0.00766130,0.15716106,0.05615183,0.01624048,0.22889220,0.38500813,0.00869411,0.77347561
1.77388694,1.24609519,0.00864517,0.16519052,0.05832232,0.01696895,0.24082425,0.40459902,0.00980915,0.80918409
1.77988994,1.30215678,0.00968534,0.17273393,0.06027882,0.01763882,0.25213979,0.42324035,0.01098831,0.84218200
1.78589295,1.35422543,0.01077275,0.17969592,0.06200104,0.01824225,0.26271315,0.44074967,0.01222125,0.87208620
1.79189595,1.40175018,0.01189619,0.18598873,0.06347332,0.01877239,0.27242782,0.45696247,0.01349524,0.89856415
1.79789895,1.44424721,0.01304248,0.19153397,0.06468464,0.01922358,0.28117828,0.47173394,0.01479528,0.92133996
1.80390195,1.48130648,0.01419654,0.19626428,0.06562856,0.01959141,0.28887162,0.48494020,0.01610428,0.94019873
1.80990495,1.51259638,0.01534177,0.20012459,0.06630302,0.01987281,0.29542884,0.49647895,0.01740340,0.95498904
1.81590795,1.53786647,0.01646037,0.20307323,0.06670998,0.02006603,0.30078580,0.50626953,0.01867246,0.96562379
1.82191096,1.55694831,0.01753375,0.20508264,0.06685498,0.02017070,0.30489398,0.51425255,0.01989041,0.97207909
1.82791396,1.56975450,0.01854307,0.20613974,0.06674667,0.02018772,0.30772078,0.52038908,0.02103593,0.97439171
1.83391696,1.57627616,0.01946978,0.20624601,0.06639624,0.02011924,0.30924966,0.52465947,0.02208803,0.97265503
1.83991996,1.57657914,0.02029614,0.20541718,0.06581688,0.01996855,0.30947995,0.52706208,0.02302670,0.96701391
1.84592296,1.57079919,0.02100585,0.20368265,0.06502328,0.01973998,0.30842642,0.52761177,0.02383359,0.95765864
1.85192596,1.55913641,0.02158455,0.20108455,0.06403109,0.01943873,0.30611872,0.52633853,0.02449257,0.94481840
1.85792896,1.54184925,0.02202032,0.19767661,0.06285659,0.01907080,0.30260055,0.52328605,0.02499037,0.92875445
1.86393197,1.51924830,0.02230414,0.19352278,0.06151630,0.01864278,0.29792879,0.51851062,0.02531702,0.90975329
1.86993497,1.49169004,0.02243014,0.18869572,0.06002677,0.01816175,0.29217237,0.51208004,0.02546629,0.88812017
1.87593797,1.45957084,0.02239592,0.18327509,0.05840447,0.01763514,0.28541117,0.50407292,0.02543590,0.86417291
1.88194097,1.42332102,0.02220257,0.17734585,0.05666571,0.01707055,0.27773475,0.49457808,0.02522770,0.83823645
1.88794397,1.38339937,0.02185471,0.17099645,0.05482667,0.01647568,0.26924103,0.48369412,0.02484767,0.81063784
1.89394697,1.34028781,0.02136032,0.16431716,0.05290352,0.01585819,0.26003487,0.47152918,0.02430578,0.78170209
1.89994997,1.29448628,0.02073047,0.15739831,0.05091254,0.01522560,0.25022661,0.45820065,0.02361571,0.75174852
1.90595298,1.24650787,0.01997903,0.15032872,0.04887027,0.01458517,0.23993058,0.44383495,0.02279448,0.72108774
1.91195598,1.19687384,0.01912214,0.14319419,0.04679369,0.01394385,0.22926351,0.42856706,0.02186201,0.69001904
1.91795898,1.14610873,0.01817777,0.13607619,0.04470031,0.01330817,0.21834294,0.41253997,0.02084051,0.65882825
1.92396198,1.09473530,0.01716516,0.12905066,0.04260832,0.01268422,0.20728562,0.39590386,0.01975396,0.62778576
1.92996498,1.04326927,0.01610425,0.12218696,0.04053662,0.01207752,0.19620586,0.37881485,0.01862740,0.59714473
1.93596798,0.99221390,0.01501514,0.11554709,0.03850476,0.01149305,0.18521404,0.36143362,0.01748638,0.56713947
1.94197099,0.94205430,0.01391755,0.10918500,0.03653288,0.01093515,0.17441498,0.34392347,0.01635635,0.53798370
1.94797399,0.89325170,0.01283034,0.10314610,0.03464151,0.01040748,0.16390658,0.32644824,0.01526206,0.50986901
1.95397699,0.84623753,0.01177115,0.09746698,0.03285136,0.00991303,0.15377842,0.30916984,0.01422710,0.48296323
1.95997999,0.80140764,0.01075595,0.09217528,0.03118296,0.00945409,0.14411063,0.29224563,0.01327340,0.45740893
1.96598299,0.75911663,0.00979888,0.08728976,0.02965632,0.00903221,0.13497283,0.27582562,0.01242092,0.43332210
1.97198599,0.71967258,0.00891197,0.08282043,0.02829048,0.00864822,0.12642328,0.26004971,0.01168727,0.41079107
1.97798899,0.68333226,0.00810509,0.07876900,0.02710303,0.00830226,0.11850833,0.24504491,0.01108750,0.38987565
1.98399200,0.65029699,0.00738586,0.07512930,0.02610967,0.00799375,0.11126195,0.23092279,0.01063389,0.37060687
1.98999500,0.62070936,0.00675969,0.07188792,0.02532366,0.00772147,0.10470557,0.21777719,0.01033581,0.35298711
1.99599800,0.59465089,0.00622981,0.06902497,0.02475539,0.00748360,0.09884821,0.20568229,0.01019960,0.33699077
2.00200100,0.57214070,0.00579740,0.06651485,0.02441188,0.00727774,0.09368670,0.19469108,0.01022852,0.32256564
2.00800400,0.55313544,0.00546175,0.06432722,0.02429638,0.00710103,0.08920628,0.18483444,0.01042271,0.30963478
2.01400700,0.53753032,0.00522033,0.06242788,0.02440804,0.00695020,0.08538123,0.17612059,0.01077915,0.29809903
2.02001001,0.52516138,0.00506904,0.06077983,0.02474163,0.00682166,0.08217586,0.16853530,0.01129172,0.28783999
2.02601301,0.51580904,0.00500235,0.05934420,0.02528735,0.00671157,0.07954553,0.16204250,0.01195119,0.27872349
2.03201601,0.50920271,0.00501346,0.05808129,0.02603077,0.00661599,0.07743789,0.15658557,0.01274538,0.27060336
2.03801901,0.50502663,0.00509451,0.05695152,0.02695292,0.00653092,0.07579418,0.15208906,0.01365922,0.26332541
2.04402201,0.50292659,0.00523671,0.05591627,0.02803043,0.00645241,0.07455065,0.14846093,0.01467494,0.25673150
2.05002501,0.50251767,0.00543058,0.05493874,0.02923587,0.00637666,0.07364001,0.14559516,0.01577238,0.25066359
2.05602801,0.50339264,0.00566606,0.05398468,0.03053826,0.00630009,0.07299295,0.14337473,0.01692921,0.24496755
2.06203102,0.50513097,0.00593274,0.05302298,0.03190362,0.00621942,0.07253963,0.14167481,0.01812139,0.23949679
2.06803402,0.50730824,0.00622002,0.05202620,0.03329569,0.00613170,0.07221113,0.14036612,0.01932356,0.23411539
2.07403702,0.50950573,0.00651731,0.05097092,0.03467684,0.00603443,0.07194089,0.13931835,0.02050962,0.22870089
2.08004002,0.51131992,0.00681423,0.04983806,0.03600891,0.00592553,0.07166607,0.13840354,0.02165328,0.22314649
2.08604302,0.51237176,0.00710079,0.04861298,0.03725425,0.00580338,0.07132872,0.13749932,0.02272868,0.21736276
2.09204602,0.51231531,0.00736759,0.04728549,0.03837672,0.00566688,0.07087697,0.13649194,0.02371103,0.21127871
2.09804902,0.51084563,0.00760601,0.04584982,0.03934265,0.00551538,0.07026586,0.13527896,0.02457731,0.20484241
2.10405203,0.50770558,0.00780838,0.04430441,0.04012187,0.00534873,0.06945819,0.13377157,0.02530684,0.19802098
2.11005503,0.50269130,0.00796814,0.04265163,0.04068850,0.00516721,0.06842500,0.13189647,0.02588188,0.19080012
2.11605803,0.49565629,0.00807998,0.04089746,0.04102175,0.00497155,0.06714595,0.12959713,0.02628813,0.18318318
2.12206103,0.48651377,0.00813991,0.03905106,0.04110647,0.00476283,0.06560940,0.12683468,0.02651514,0.17518977
2.12806403,0.47523729,0.00814537,0.03712431,0.04093356,0.00454249,0.06381226,0.12358808,0.02655657,0.16685414
2.13406703,0.46185964,0.00809520,0.03513135,0.04050016,0.00431224,0.06175967,0.11985379,0.02641037,0.15822315
2.14007004,0.44646992,0.00798969,0.03308803,0.03980968,0.00407402,0.05946439,0.11564495,0.02607876,0.14935409
2.14607304,0.42920900,0.00783046,0.03101138,0.03887153,0.00382993,0.05694604,0.11098999,0.02556814,0.14031238
2.15207604,0.41026356,0.00762038,0.02891914,0.03770073,0.00358217,0.05423015,0.10593085,0.02488874,0.13116915
2.15807904,0.38985880,0.00736347,0.02682920,0.03631728,0.00333300,0.05134712,0.10052090,0.02405429,0.12199887
2.16408204,0.36825028,0.00706468,0.02475916,0.03474544,0.00308465,0.04833099,0.09482254,0.02308150,0.11287698
2.17008504,0.34571512,0.00672972,0.02272589,0.03301284,0.00283929,0.04521826,0.08890464,0.02198944,0.10387774
2.17608804,0.32254289,0.00636487,0.02074515,0.03114952,0.00259896,0.04204667,0.08284001,0.02079891,0.09507218
2.18209105,0.29902668,0.00597676,0.01883124,0.02918696,0.00236556,0.03885400,0.07670284,0.01953178,0.08652636
2.18809405,0.27545448,0.00557215,0.01699679,0.02715708,0.00214078,0.03567697,0.07056628,0.01821026,0.07829988
2.19409705,0.25210135,0.00515770,0.01525248,0.02509133,0.00192607,0.03255022,0.06450033,0.01685634,0.07044465
2.20010005,0.22922255,0.00473986,0.01360701,0.02301981,0.00172266,0.02950552,0.05856987,0.01549110,0.06300407
2.20610305,0.20704785,0.00432462,0.01206695,0.02097055,0.00153151,0.02657106,0.05283322,0.01413424,0.05601251
2.21210605,0.18577716,0.00391745,0.01063679,0.01896885,0.00135331,0.02377092,0.04734088,0.01280364,0.04949501
2.21810905,0.16557754,0.00352316,0.00931902,0.01703687,0.00118850,0.02112480,0.04213480,0.01151504,0.04346748
2.22411206,0.14658157,0.00314580,0.00811419,0.01519327,0.00103728,0.01864785,0.03724792,0.01028177,0.03793698
2.23011506,0.12888704,0.00278870,0.00702112,0.01345306,0.00089963,0.01635071,0.03270417,0.00911466,0.03290234
2.23611806,0.11255786,0.00245439,0.00603706,0.01182755,0.00077530,0.01423965,0.02851867,0.00802201,0.02835495
2.24212106,0.09762594,0.00214464,0.00515795,0.01032452,0.00066388,0.01231693,0.02469831,0.00700965,0.02427968
2.24812406,0.08409399,0.00186053,0.00437861,0.00894834,0.00056481,0.01058114,0.02124248,0.00608107,0.02065594
2.25412706,0.07193887,0.00160247,0.00369300,0.00770035,0.00047741,0.00902769,0.01814398,0.00523761,0.01745871
2.26013007,0.06111543,0.00137029,0.00309445,0.00657918,0.00040088,0.00764935,0.01539004,0.00447875,0.01465963
2.26613307,0.05156051,0.00116334,0.00257590,0.00558115,0.00033441,0.00643673,0.01296337,0.00380233,0.01222807
2.27213607,0.04319705,0.00098055,0.00213008,0.00470072,0.00027710,0.00537885,0.01084325,0.00320489,0.01013207
2.27813907,0.03593799,0.00082055,0.00174971,0.00393090,0.00022809,0.00446364,0.00900653,0.00268192,0.00833924
2.28414207,0.02968993,0.00068172,0.00142765,0.00326366,0.00018648,0.00367838,0.00742857,0.00222818,0.00681752
2.29014507,0.02435644,0.00056231,0.00115704,0.00269032,0.00015144,0.00301012,0.00608412,0.00183791,0.00553584
2.29614807,0.01984092,0.00046049,0.00093139,0.00220183,0.00012214,0.00244605,0.00494799,0.00150510,0.00446461
2.30215108,0.01604899,0.00037440,0.00074465,0.00178915,0.00009785,0.00197377,0.00399571,0.00122371,0.00357614
2.30815408,0.01289040,0.00030222,0.00059129,0.00144341,0.00007785,0.00158149,0.00320397,0.00098779,0.00284487
2.31415708,0.01028049,0.00024220,0.00046630,0.00115615,0.00006151,0.00125828,0.00255099,0.00079162,0.00224759
2.32016008,0.00814115,0.00019271,0.00036521,0.00091943,0.00004827,0.00099408,0.00201675,0.00062985,0.00176348
2.32616308,0.00640145,0.00015223,0.00028406,0.00072594,0.00003761,0.00077982,0.00158312,0.00049754,0.00137407
2.33216608,0.00499791,0.00011939,0.00021941,0.00056906,0.00002911,0.00060742,0.00123394,0.00039021,0.00106323
2.33816908,0.00387448,0.00009296,0.00016830,0.00044289,0.00002237,0.00046980,0.00095496,0.00030383,0.00081699
2.34417209,0.00298228,0.00007186,0.00012819,0.00034222,0.00001707,0.00036079,0.00073382,0.00023487,0.00062340
2.35017509,0.00227926,0.00005515,0.00009697,0.00026254,0.00001294,0.00027511,0.00055989,0.00018026,0.00047236
2.35617809,0.00172960,0.00004202,0.00007283,0.00019997,0.00000974,0.00020829,0.00042415,0.00013736,0.00035541
2.36218109,0.00130317,0.00003179,0.00005432,0.00015122,0.00000728,0.00015658,0.00031904,0.00010391,0.00026554
2.36818409,0.00097490,0.00002388,0.00004023,0.00011353,0.00000540,0.00011688,0.00023827,0.00007804,0.00019700
2.37418709,0.00072413,0.00001781,0.00002959,0.00008463,0.00000398,0.00008662,0.00017668,0.00005820,0.00014512
2.38019010,0.00053404,0.00001318,0.00002160,0.00006263,0.00000291,0.00006374,0.00013008,0.00004308,0.00010615
2.38619310,0.00039105,0.00000969,0.00001566,0.00004602,0.00000211,0.00004657,0.00009509,0.00003167,0.00007710
2.39219610,0.00028430,0.00000707,0.00001128,0.00003357,0.00000152,0.00003379,0.00006902,0.00002311,0.00005560
2.39819910,0.00020522,0.00000512,0.00000806,0.00002431,0.00000109,0.00002434,0.00004974,0.00001674,0.00003982
2.40420210,0.00014708,0.00000368,0.00000572,0.00001748,0.00000078,0.00001740,0.00003559,0.00001204,0.00002831
2.41020510,0.00010466,0.00000263,0.00000403,0.00001248,0.00000055,0.00001236,0.00002528,0.00000860,0.00001999
2.41620810,0.00007395,0.00000187,0.00000282,0.00000885,0.00000038,0.00000871,0.00001783,0.00000610,0.00001401
