energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
4.48724362,1.56342180,0.52653179,0.08574804,0.00826313,0.16126795,0.16250975,0.00000000,0.24505317,1.30127019
4.49324662,1.49642003,0.51442841,0.08193510,0.00748035,0.15407468,0.15433348,0.00000000,0.23723613,1.24857258
4.49924962,1.42620553,0.49971959,0.07793941,0.00674005,0.14646598,0.14599549,0.00000000,0.22885552,1.19276206
4.50525263,1.35371944,0.48270133,0.07381465,0.00604833,0.13853222,0.13759986,0.00000000,0.22009666,1.13458874
4.51125563,1.27995653,0.46372347,0.06961650,0.00540998,0.13036944,0.12925215,0.00000000,0.21116223,1.07485996
4.51725863,1.20594515,0.44317926,0.06540152,0.00482866,0.12207720,0.12105808,0.00000000,0.20226825,1.01442208
4.52326163,1.13272598,0.42149378,0.06122614,0.00430695,0.11375637,0.11312216,0.00000000,0.19363970,0.95414105
4.52926463,1.06133027,0.39911159,0.05714554,0.00384655,0.10550691,0.10554637,0.00000000,0.18550581,0.89488236
4.53526763,0.99275822,0.37648416,0.05321263,0.00344839,0.09742570,0.09842877,0.00000000,0.17809523,0.83749100
4.54127064,0.92795820,0.35405757,0.04947705,0.00311277,0.08960454,0.09186211,0.00000000,0.17163123,0.78277223
4.54727364,0.86780736,0.33226077,0.04598424,0.00283952,0.08212832,0.08593255,0.00000000,0.16632688,0.73147360
4.55327664,0.81309418,0.31149497,0.04277466,0.00262807,0.07507342,0.08071825,0.00000000,0.16238049,0.68426890
4.55927964,0.76450332,0.29212432,0.03988306,0.00247760,0.06850645,0.07628820,0.00000000,0.15997127,0.64174437
4.56528264,0.72260304,0.27446813,0.03733794,0.00238705,0.06248321,0.07270098,0.00000000,0.15925525,0.60438737
4.57128564,0.68783537,0.25879469,0.03516115,0.00235520,0.05704806,0.07000362,0.00000000,0.16036158,0.57257782
4.57728864,0.66050905,0.24531688,0.03336760,0.00238065,0.05223351,0.06823058,0.00000000,0.16338920,0.54658235
4.58329165,0.64079523,0.23418942,0.03196511,0.00246185,0.04806011,0.06740278,0.00000000,0.16840392,0.52655109
4.58929465,0.62872577,0.22550771,0.03095444,0.00259699,0.04453661,0.06752680,0.00000000,0.17543593,0.51251710
4.59529765,0.62419410,0.21930814,0.03032937,0.00278401,0.04166036,0.06859420,0.00000000,0.18447778,0.50439806
4.60130065,0.62695832,0.21556977,0.03007691,0.00302051,0.03941788,0.07058099,0.00000000,0.19548296,0.50200014
4.60730365,0.63664661,0.21421713,0.03017771,0.00330366,0.03778558,0.07344736,0.00000000,0.20836504,0.50502385
4.61330665,0.65276460,0.21512410,0.03060641,0.00363015,0.03673066,0.07713763,0.00000000,0.22299749,0.51307154
4.61930965,0.67470485,0.21811858,0.03133220,0.00399612,0.03621208,0.08158052,0.00000000,0.23921432,0.52565650
4.62531266,0.70175809,0.22298802,0.03231942,0.00439707,0.03618166,0.08668974,0.00000000,0.25681153,0.54221346
4.63131566,0.73312651,0.22948547,0.03352827,0.00482791,0.03658526,0.09236502,0.00000000,0.27554954,0.56211024
4.63731866,0.76793880,0.23733624,0.03491557,0.00528288,0.03736397,0.09849350,0.00000000,0.29515668,0.58466076
4.64332166,0.80526701,0.24624506,0.03643562,0.00575562,0.03845549,0.10495162,0.00000000,0.31533364,0.60913887
4.64932466,0.84414512,0.25590349,0.03804117,0.00623921,0.03979544,0.11160743,0.00000000,0.33575910,0.63479323
4.65532766,0.88358915,0.26599779,0.03968438,0.00672629,0.04131885,0.11832338,0.00000000,0.35609633,0.66086296
4.66133067,0.92261847,0.27621684,0.04131787,0.00720914,0.04296160,0.12495945,0.00000000,0.37600069,0.68659371
4.66733367,0.96027815,0.28626022,0.04289587,0.00767989,0.04466192,0.13137665,0.00000000,0.39512801,0.71125420
4.67333667,0.99566166,0.29584620,0.04437526,0.00813066,0.04636192,0.13744073,0.00000000,0.41314345,0.73415260
4.67933967,1.02793345,0.30471945,0.04571673,0.00855378,0.04800905,0.14302603,0.00000000,0.42973076,0.75465256
4.68534267,1.05635076,0.31265833,0.04688574,0.00894197,0.04955749,0.14801930,0.00000000,0.44460146,0.77218832
4.69134567,1.08028393,0.31948148,0.04785359,0.00928858,0.05096950,0.15232333,0.00000000,0.45750380,0.78627855
4.69734867,1.09923431,0.32505356,0.04859819,0.00958777,0.05221648,0.15586030,0.00000000,0.46823100,0.79653836
4.70335168,1.11284927,0.32928980,0.04910478,0.00983468,0.05327997,0.15857458,0.00000000,0.47662845,0.80268895
4.70935468,1.12093334,0.33215921,0.04936643,0.01002560,0.05415224,0.16043497,0.00000000,0.48259959,0.80456461
4.71535768,1.12345509,0.33368624,0.04938433,0.01015808,0.05483669,0.16143614,0.00000000,0.48611021,0.80211661
4.72136068,1.12054906,0.33395074,0.04916784,0.01023101,0.05534784,0.16159924,0.00000000,0.48719075,0.79541372
4.72736368,1.11251268,0.33308610,0.04873423,0.01024465,0.05571100,0.16097155,0.00000000,0.48593667,0.78463928
4.73336668,1.09979783,0.33127550,0.04810828,0.01020063,0.05596148,0.15962529,0.00000000,0.48250665,0.77008479
4.73936968,1.08299733,0.32874638,0.04732147,0.01010184,0.05614347,0.15765533,0.00000000,0.47711870,0.75214014
4.74537269,1.06282654,0.32576317,0.04641108,0.00995238,0.05630857,0.15517622,0.00000000,0.47004411,0.73128080
4.75137569,1.04010069,0.32261838,0.04541895,0.00975738,0.05651392,0.15231829,0.00000000,0.46159969,0.70805235
4.75737869,1.01570852,0.31962250,0.04439015,0.00952282,0.05682005,0.14922318,0.00000000,0.45213819,0.68305298
4.76338169,0.99058329,0.31709279,0.04337150,0.00925531,0.05728858,0.14603889,0.00000000,0.44203754,0.65691437
4.76938469,0.96567188,0.31534147,0.04240994,0.00896188,0.05797964,0.14291448,0.00000000,0.43168898,0.63028186
4.77538769,0.94190332,0.31466369,0.04155096,0.00864976,0.05894936,0.13999475,0.00000000,0.42148472,0.60379451
4.78139070,0.92015771,0.31532561,0.04083700,0.00832608,0.06024726,0.13741495,0.00000000,0.41180536,0.57806571
4.78739370,0.90123662,0.31755328,0.04030594,0.00799772,0.06191391,0.13529588,0.00000000,0.40300763,0.55366512
4.79339670,0.88583609,0.32152248,0.03998976,0.00767103,0.06397870,0.13373948,0.00000000,0.39541277,0.53110244
4.79939970,0.87452330,0.32735015,0.03991331,0.00735172,0.06645804,0.13282505,0.00000000,0.38929601,0.51081367
4.80540270,0.86771748,0.33508772,0.04009337,0.00704465,0.06935388,0.13260637,0.00000000,0.38487750,0.49315013
4.81140570,0.86567610,0.34471668,0.04053797,0.00675377,0.07265282,0.13310978,0.00000000,0.38231501,0.47837064
4.81740870,0.86848667,0.35614665,0.04124598,0.00648202,0.07632576,0.13433324,0.00000000,0.38169858,0.46663711
4.82341171,0.87606444,0.36921610,0.04220700,0.00623129,0.08032811,0.13624650,0.00000000,0.38304748,0.45801343
4.82941471,0.88815637,0.38369582,0.04340159,0.00600244,0.08460064,0.13879237,0.00000000,0.38630946,0.45246783
4.83541771,0.90435099,0.39929508,0.04480182,0.00579539,0.08907103,0.14188894,0.00000000,0.39136241,0.44987833
4.84142071,0.92409399,0.41567040,0.04637209,0.00560913,0.09365586,0.14543290,0.00000000,0.39801838,0.45004118
4.84742371,0.94670904,0.43243647,0.04807024,0.00544187,0.09826325,0.14930355,0.00000000,0.40602989,0.45268187
4.85342671,0.97142295,0.44917910,0.04984889,0.00529119,0.10279588,0.15336756,0.00000000,0.41509823,0.45746824
4.85942971,0.99739445,0.46546960,0.05165695,0.00515416,0.10715434,0.15748420,0.00000000,0.42488366,0.46402522
4.86543272,1.02374541,0.48087994,0.05344132,0.00502753,0.11124066,0.16151086,0.00000000,0.43501697,0.47195063
4.87143572,1.04959330,0.49499833,0.05514862,0.00490789,0.11496192,0.16530863,0.00000000,0.44511216,0.48083151
4.87743872,1.07408376,0.50744430,0.05672695,0.00479182,0.11823375,0.16874771,0.00000000,0.45477964,0.49026025
4.88344172,1.09642183,0.51788286,0.05812756,0.00467606,0.12098355,0.17171242,0.00000000,0.46363961,0.49985004
4.88944472,1.11590070,0.52603695,0.05930648,0.00455762,0.12315326,0.17410561,0.00000000,0.47133499,0.50924907
4.89544772,1.13192678,0.53169776,0.06022590,0.00443394,0.12470169,0.17585229,0.00000000,0.47754349,0.51815281
4.90145073,1.14404001,0.53473226,0.06085535,0.00430296,0.12560608,0.17690230,0.00000000,0.48198829,0.52631406
4.90745373,1.15192858,0.53508789,0.06117257,0.00416315,0.12586297,0.17723194,0.00000000,0.48444695,0.53355026
4.91345673,1.15543750,0.53279384,0.06116417,0.00401362,0.12548828,0.17684444,0.00000000,0.48475825,0.53974793
4.91945973,1.15457055,0.52795912,0.06082581,0.00385410,0.12451659,0.17576933,0.00000000,0.48282656,0.54486378
4.92546273,1.14948569,0.52076745,0.06016215,0.00368491,0.12299960,0.17406065,0.00000000,0.47862379,0.54892282
4.93146573,1.14048400,0.51146915,0.05918647,0.00350698,0.12100391,0.17179419,0.00000000,0.47218872,0.55201324
4.93746873,1.12799290,0.50037050,0.05791996,0.00332175,0.11860822,0.16906377,0.00000000,0.46362386,0.55427841
4.94347174,1.11254426,0.48782107,0.05639073,0.00313118,0.11589995,0.16597679,0.00000000,0.45309005,0.55590640
4.94947474,1.09474856,0.47419962,0.05463266,0.00293759,0.11297166,0.16264937,0.00000000,0.44079906,0.55711743
4.95547774,1.07526635,0.45989931,0.05268404,0.00274369,0.10991716,0.15920105,0.00000000,0.42700460,0.55814975
4.96148074,1.05477825,0.44531280,0.05058617,0.00255244,0.10682777,0.15574951,0.00000000,0.41199213,0.55924488
4.96748374,1.03395507,0.43081811,0.04838182,0.00236703,0.10378868,0.15240548,0.00000000,0.39606808,0.56063256
4.97348674,1.01342941,0.41676576,0.04611388,0.00219084,0.10087568,0.14926802,0.00000000,0.37954889,0.56251643
4.97948974,0.99376997,0.40346780,0.04382397,0.00202735,0.09815241,0.14642050,0.00000000,0.36275038,0.56506106
4.98549275,0.97545993,0.39118927,0.04155125,0.00188017,0.09566817,0.14392727,0.00000000,0.34597793,0.56838093
4.99149575,0.95888023,0.38014228,0.03933143,0.00175300,0.09345646,0.14183136,0.00000000,0.32951794,0.57253206
4.99749875,0.94429851,0.37048303,0.03719594,0.00164968,0.09153423,0.14015316,0.00000000,0.31363071,0.57750666
5.00350175,0.93186410,0.36231181,0.03517145,0.00157413,0.08990193,0.13889014,0.00000000,0.29854513,0.58323116
5.00950475,0.92160923,0.35567567,0.03327953,0.00153043,0.08854421,0.13801770,0.00000000,0.28445522,0.58956775
5.01550775,0.91345607,0.35057375,0.03153660,0.00152283,0.08743141,0.13749092,0.00000000,0.27151856,0.59631935
5.02151076,0.90722925,0.34696478,0.02995409,0.00155577,0.08652153,0.13724728,0.00000000,0.25985647,0.60323793
5.02751376,0.90267289,0.34477617,0.02853882,0.00163387,0.08576270,0.13721006,0.00000000,0.24955577,0.61003564
5.03351676,0.89947129,0.34391426,0.02729351,0.00176198,0.08509601,0.13729234,0.00000000,0.24067196,0.61639830
5.03951976,0.89727189,0.34427509,0.02621741,0.00194513,0.08445854,0.13740135,0.00000000,0.23323325,0.62200058
5.04552276,0.89570929,0.34575501,0.02530700,0.00218850,0.08378635,0.13744298,0.00000000,0.22724538,0.62652202
5.05152576,0.89442902,0.34826059,0.02455672,0.00249734,0.08301753,0.13732617,0.00000000,0.22269659,0.62966323
5.05752876,0.89310976,0.35171732,0.02395971,0.00287689,0.08209484,0.13696712,0.00000000,0.21956249,0.63116133
5.06353177,0.89148275,0.35607652,0.02350842,0.00333225,0.08096818,0.13629295,0.00000000,0.21781057,0.63080386
5.06953477,0.88934760,0.36132028,0.02319517,0.00386824,0.07959647,0.13524481,0.00000000,0.21740389,0.62844057
5.07553777,0.88658350,0.36746403,0.02301261,0.00448918,0.07794913,0.13378018,0.00000000,0.21830385,0.62399232
5.08154077,0.88315552,0.37455674,0.02295401,0.00519872,0.07600701,0.13187441,0.00000000,0.22047190,0.61745689
5.08754377,0.87911580,0.38267876,0.02301342,0.00599962,0.07376268,0.12952135,0.00000000,0.22387013,0.60891124
5.09354677,0.87459952,0.39193743,0.02318569,0.00689351,0.07122028,0.12673317,0.00000000,0.22846071,0.59851024
5.09954977,0.86981628,0.40246074,0.02346638,0.00788067,0.06839487,0.12353929,0.00000000,0.23420444,0.58648197
5.10555278,0.86503731,0.41438941,0.02385152,0.00895984,0.06531127,0.11998470,0.00000000,0.24105841,0.57311985
5.11155578,0.86057940,0.42786784,0.02433733,0.01012800,0.06200266,0.11612753,0.00000000,0.24897320,0.55877195
5.11755878,0.85678653,0.44303435,0.02491985,0.01138026,0.05850887,0.11203626,0.00000000,0.25788971,0.54382815
5.12356178,0.85401011,0.46001126,0.02559456,0.01270974,0.05487451,0.10778658,0.00000000,0.26773616,0.52870562
5.12956478,0.85258912,0.47889527,0.02635601,0.01410752,0.05114705,0.10345807,0.00000000,0.27842519,0.51383344
5.13556778,0.85283099,0.49974864,0.02719747,0.01556266,0.04737497,0.09913090,0.00000000,0.28985174,0.49963693
5.14157079,0.85499419,0.52259147,0.02811067,0.01706227,0.04360599,0.09488269,0.00000000,0.30189163,0.48652239
5.14757379,0.85927344,0.54739554,0.02908558,0.01859168,0.03988548,0.09078562,0.00000000,0.31440109,0.47486288
5.15357679,0.86578806,0.57407980,0.03011034,0.02013462,0.03625515,0.08690399,0.00000000,0.32721739,0.46498556
5.15957979,0.87457389,0.60250788,0.03117123,0.02167357,0.03275198,0.08329218,0.00000000,0.34016061,0.45716105
5.16558279,0.88557917,0.63248747,0.03225284,0.02318998,0.02940748,0.07999317,0.00000000,0.35303641,0.45159513
5.17158579,0.89866428,0.66377184,0.03333827,0.02466476,0.02624722,0.07703759,0.00000000,0.36563972,0.44842304
5.17758879,0.91360523,0.69606315,0.03440945,0.02607862,0.02329063,0.07444340,0.00000000,0.37775932,0.44770650
5.18359180,0.93010079,0.72901772,0.03544754,0.02741252,0.02055115,0.07221595,0.00000000,0.38918291,0.44943349
5.18959480,0.94778263,0.76225286,0.03643343,0.02864811,0.01803646,0.07034871,0.00000000,0.39970254,0.45352072
5.19559780,0.96622821,0.79535529,0.03734819,0.02976811,0.01574902,0.06882426,0.00000000,0.40912015,0.45981867
5.20160080,0.98497566,0.82789067,0.03817367,0.03075679,0.01368668,0.06761577,0.00000000,0.41725297,0.46811898
5.20760380,1.00354030,0.85941422,0.03889297,0.03160024,0.01184342,0.06668869,0.00000000,0.42393847,0.47816393
5.21360680,1.02143199,0.88948207,0.03949102,0.03228677,0.01021010,0.06600267,0.00000000,0.42903882,0.48965762
5.21960980,1.03817290,0.91766299,0.03995500,0.03280710,0.00877526,0.06551361,0.00000000,0.43244460,0.50227864
5.22561281,1.05331501,0.94355033,0.04027482,0.03315462,0.00752587,0.06517575,0.00000000,0.43407763,0.51569356
5.23161581,1.06645691,0.96677371,0.04044342,0.03332548,0.00644805,0.06494374,0.00000000,0.43389291,0.52957108
5.23761881,1.07725934,0.98701016,0.04045712,0.03331869,0.00552772,0.06477464,0.00000000,0.43187971,0.54359615
5.24362181,1.08545902,1.00399438,0.04031582,0.03313613,0.00475115,0.06462974,0.00000000,0.42806160,0.55748360
5.24962481,1.09088030,1.01752762,0.04002308,0.03278246,0.00410548,0.06447616,0.00000000,0.42249576,0.57099098
5.25562781,1.09344435,1.02748490,0.03958619,0.03226506,0.00357902,0.06428829,0.00000000,0.41527143,0.58392976
5.26163082,1.09317551,1.03382019,0.03901608,0.03159382,0.00316166,0.06404885,0.00000000,0.40650766,0.59617478
5.26763382,1.09020443,1.03656909,0.03832724,0.03078093,0.00284500,0.06374966,0.00000000,0.39635055,0.60767133
5.27363682,1.08476802,1.03584895,0.03753741,0.02984066,0.00262257,0.06339211,0.00000000,0.38496992,0.61843952
5.27963982,1.07720591,1.03185607,0.03666730,0.02878901,0.00248986,0.06298723,0.00000000,0.37255563,0.62857581
5.28564282,1.06795355,1.02485998,0.03574023,0.02764348,0.00244440,0.06255544,0.00000000,0.35931364,0.63825140
5.29164582,1.05753194,1.01519491,0.03478163,0.02642265,0.00248571,0.06212597,0.00000000,0.34546186,0.64770751
5.29764882,1.04653446,1.00324850,0.03381854,0.02514586,0.00261528,0.06173588,0.00000000,0.33122595,0.65724769
5.30365183,1.03561083,0.98944833,0.03287907,0.02383287,0.00283645,0.06142886,0.00000000,0.31683510,0.66722741
5.30965483,1.02544908,0.97424655,0.03199177,0.02250347,0.00315433,0.06125372,0.00000000,0.30251788,0.67804126
5.31565783,1.01675585,0.95810337,0.03118503,0.02117716,0.00357563,0.06126270,0.00000000,0.28849831,0.69010828
5.32166083,1.01023585,0.94147013,0.03048650,0.01987281,0.00410848,0.06150959,0.00000000,0.27499212,0.70385614
5.32766383,1.00657128,0.92477271,0.02992243,0.01860833,0.00476227,0.06204775,0.00000000,0.26220341,0.71970473
5.33366683,1.00640189,0.90839601,0.02951716,0.01740041,0.00554737,0.06292815,0.00000000,0.25032169,0.73804986
5.33966983,1.01030656,0.89267053,0.02929260,0.01626428,0.00647489,0.06419738,0.00000000,0.23951936,0.75924798
5.34567284,1.01878708,0.87786139,0.02926778,0.01521348,0.00755640,0.06589585,0.00000000,0.22994976,0.78360236
5.35167584,1.03225475,0.86416070,0.02945854,0.01425973,0.00880354,0.06805615,0.00000000,0.22174573,0.81135149
5.35767884,1.05102030,0.85168344,0.02987722,0.01341281,0.01022773,0.07070158,0.00000000,0.21501882,0.84266011
5.36368184,1.07528740,0.84046712,0.03053257,0.01268047,0.01183974,0.07384515,0.00000000,0.20985893,0.87761324
5.36968484,1.10514997,0.83047524,0.03142968,0.01206847,0.01364925,0.07748873,0.00000000,0.20633453,0.91621330
5.37568784,1.14059309,0.82160425,0.03257006,0.01158053,0.01566446,0.08162272,0.00000000,0.20449336,0.95838041
5.38169085,1.18149742,0.81369358,0.03395179,0.01121847,0.01789163,0.08622606,0.00000000,0.20436335,1.00395566
5.38769385,1.22764649,0.80653814,0.03556975,0.01098227,0.02033461,0.09126662,0.00000000,0.20595390,1.05270693
5.39369685,1.27873642,0.79990244,0.03741597,0.01087019,0.02299446,0.09670193,0.00000000,0.20925721,1.10433692
5.39969985,1.33438732,0.79353561,0.03947991,0.01087891,0.02586900,0.10248036,0.00000000,0.21424954,1.15849272
5.40570285,1.39415562,0.78718628,0.04174887,0.01100372,0.02895250,0.10854244,0.00000000,0.22089243,1.21477628
5.41170585,1.45754659,0.78061665,0.04420833,0.01123861,0.03223538,0.11482257,0.00000000,0.22913356,1.27275522
5.41770885,1.52402629,0.77361471,0.04684226,0.01157647,0.03570400,0.12125070,0.00000000,0.23890738,1.33197326
5.42371186,1.59303246,0.76600430,0.04963340,0.01200918,0.03934058,0.12775430,0.00000000,0.25013532,1.39195975
5.42971486,1.66398379,0.75765224,0.05256344,0.01252780,0.04312317,0.13426023,0.00000000,0.26272571,1.45223792
5.43571786,1.73628734,0.74847244,0.05561317,0.01312258,0.04702580,0.14069654,0.00000000,0.27657342,1.51233149
5.44172086,1.80934400,0.73842692,0.05876253,0.01378315,0.05101879,0.14699423,0.00000000,0.29155927,1.57176954
5.44772386,1.88255217,0.72752377,0.06199054,0.01449854,0.05506911,0.15308876,0.00000000,0.30754955,1.63008970
5.45372686,1.95530994,0.71581256,0.06527530,0.01525730,0.05914100,0.15892143,0.00000000,0.32439559,1.68683978
5.45972986,2.02701631,0.70337760,0.06859383,0.01604755,0.06319670,0.16444043,0.00000000,0.34193384,1.74157835
5.46573287,2.09707191,0.69032964,0.07192197,0.01685710,0.06719728,0.16960172,0.00000000,0.35998647,1.79387456
5.47173587,2.16488011,0.67679680,0.07523434,0.01767353,0.07110363,0.17436964,0.00000000,0.37836278,1.84330779
5.47773887,2.22984906,0.66291530,0.07850430,0.01848436,0.07487759,0.17871728,0.00000000,0.39686165,1.88946777
5.48374187,2.29139530,0.64882078,0.08170406,0.01927716,0.07848311,0.18262670,0.00000000,0.41527493,1.93195558
5.48974487,2.34894948,0.63464071,0.08480485,0.02003978,0.08188744,0.18608894,0.00000000,0.43339201,1.97038604
5.49574787,2.40196442,0.62048838,0.08777732,0.02076058,0.08506242,0.18910395,0.00000000,0.45100539,2.00439181
5.50175088,2.44992577,0.60645875,0.09059200,0.02142867,0.08798556,0.19168039,0.00000000,0.46791715,2.03362936
5.50775388,2.49236485,0.59262644,0.09321999,0.02203417,0.09064120,0.19383536,0.00000000,0.48394608,2.05778680
5.51375688,2.52887342,0.57904566,0.09563365,0.02256853,0.09302141,0.19559406,0.00000000,0.49893509,2.07659333
5.51975988,2.55911971,0.56575207,0.09780755,0.02302479,0.09512672,0.19698944,0.00000000,0.51275861,2.08982985
5.52576288,2.58286457,0.55276619,0.09971933,0.02339787,0.09696655,0.19806172,0.00000000,0.52532941,2.09734026
5.53176588,2.59997698,0.54009799,0.10135065,0.02368477,0.09855945,0.19885783,0.00000000,0.53660454,2.09904257
5.53776888,2.61044752,0.52775209,0.10268803,0.02388481,0.09993287,0.19943076,0.00000000,0.54658973,2.09493905
5.54377189,2.61439876,0.51573328,0.10372362,0.02399970,0.10112266,0.19983865,0.00000000,0.55534206,2.08512466
5.54977489,2.61209141,0.50405155,0.10445574,0.02403358,0.10217216,0.20014377,0.00000000,0.56297042,2.06979283
