energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-1.81590795,4.11793026,0.01280213,0.10607840,0.32198134,3.20706927,0.19441113,0.68443507,0.02922981,0.20790028
-1.80990495,4.24223172,0.01317510,0.10525884,0.33119687,3.31002892,0.20070401,0.70443282,0.02977246,0.20993168
-1.80390195,4.36340225,0.01346892,0.10419273,0.33953899,3.41093873,0.20679603,0.72414940,0.03029486,0.21153769
-1.79789895,4.48139795,0.01367819,0.10293857,0.34693639,3.50960745,0.21268931,0.74370860,0.03080595,0.21273873
-1.79189595,4.59633407,0.01379933,0.10156160,0.35333579,3.60594604,0.21839398,0.76328038,0.03131593,0.21356344
-1.78589295,4.70844566,0.01383074,0.10013168,0.35870121,3.69993934,0.22392617,0.78307144,0.03183565,0.21404682
-1.77988994,4.81804180,0.01377284,0.09872096,0.36301273,3.79161355,0.22930572,0.80331357,0.03237597,0.21422806
-1.77388694,4.92545553,0.01362804,0.09740143,0.36626484,3.88100117,0.23455370,0.82425043,0.03294701,0.21414836
-1.76788394,5.03099213,0.01340068,0.09624246,0.36846460,3.96810547,0.23968992,0.84612319,0.03355755,0.21384859
-1.76188094,5.13487824,0.01309682,0.09530833,0.36962948,4.05286645,0.24473046,0.86915553,0.03421432,0.21336714
-1.75587794,5.23721476,0.01272406,0.09465589,0.36978538,4.13513043,0.24968542,0.89353862,0.03492150,0.21273788
-1.74987494,5.33793600,0.01229126,0.09433248,0.36896456,4.21462514,0.25455699,0.91941674,0.03568027,0.21198844
-1.74387194,5.43677743,0.01180820,0.09437405,0.36720391,4.29094203,0.25933790,0.94687410,0.03648847,0.21113886
-1.73786893,5.53325416,0.01128529,0.09480367,0.36454348,4.36352714,0.26401031,0.97592354,0.03734044,0.21020055
-1.73186593,5.62665152,0.01073320,0.09563046,0.36102529,4.43168144,0.26854535,1.00649764,0.03822702,0.20917585
-1.72586293,5.71602873,0.01016253,0.09684896,0.35669257,4.49457112,0.27290305,1.03844266,0.03913568,0.20805802
-1.71985993,5.80023587,0.00958348,0.09843896,0.35158935,4.55124757,0.27703301,1.07151587,0.04005084,0.20683165
-1.71385693,5.87794381,0.00900559,0.10036588,0.34576037,4.60067655,0.28087549,1.10538639,0.04095433,0.20547363
-1.70785393,5.94768595,0.00843749,0.10258161,0.33925124,4.64177514,0.28436306,1.13963981,0.04182595,0.20395445
-1.70185093,6.00791010,0.00788668,0.10502583,0.33210884,4.67345496,0.28742267,1.17378661,0.04264414,0.20223984
-1.69584792,6.05703816,0.00735944,0.10762784,0.32438179,4.69466944,0.28997810,1.20727408,0.04338680,0.20029273
-1.68984492,6.09353105,0.00686071,0.11030868,0.31612097,4.70446289,0.29195257,1.23950164,0.04403198,0.19807526
-1.68384192,6.11595567,0.00639410,0.11298366,0.30738000,4.70201879,0.29327161,1.26983900,0.04455880,0.19555097
-1.67783892,6.12305090,0.00596189,0.11556506,0.29821555,4.68670480,0.29386587,1.29764649,0.04494811,0.19268680
-1.67183592,6.11378940,0.00556514,0.11796508,0.28868749,4.65811206,0.29367383,1.32229695,0.04518332,0.18945509
-1.66583292,6.08743217,0.00520376,0.12009868,0.27885880,4.61608673,0.29264437,1.34319825,0.04525095,0.18583526
-1.65982991,6.04357327,0.00487674,0.12188649,0.26879528,4.56075192,0.29073899,1.35981556,0.04514117,0.18181520
-1.65382691,5.98217251,0.00458222,0.12325750,0.25856498,4.49251884,0.28793363,1.37169242,0.04484823,0.17739230
-1.64782391,5.90357433,0.00431776,0.12415147,0.24823748,4.41208632,0.28422005,1.37846973,0.04437062,0.17257412
-1.64182091,5.80851208,0.00408049,0.12452097,0.23788288,4.32042874,0.27960665,1.37990167,0.04371120,0.16737853
-1.63581791,5.69809726,0.00386732,0.12433303,0.22757086,4.21877273,0.27411884,1.37586801,0.04287714,0.16183355
-1.62981491,5.57379421,0.00367509,0.12357027,0.21736950,4.10856369,0.26779872,1.36638199,0.04187965,0.15597673
-1.62381191,5.43738146,0.00350077,0.12223144,0.20734422,3.99142376,0.26070434,1.35159342,0.04073367,0.14985418
-1.61780890,5.29090139,0.00334156,0.12033149,0.19755676,3.86910300,0.25290844,1.33178688,0.03945735,0.14351931
-1.61180590,5.13660045,0.00319504,0.11790108,0.18806421,3.74342630,0.24449670,1.30737491,0.03807149,0.13703131
-1.60580290,4.97686286,0.00305925,0.11498549,0.17891833,3.61623828,0.23556572,1.27888648,0.03659885,0.13045350
-1.59979990,4.81414044,0.00293276,0.11164319,0.17016497,3.48934870,0.22622068,1.24695123,0.03506352,0.12385161
-1.59379690,4.65088189,0.00281474,0.10794393,0.16184369,3.36448088,0.21657285,1.21228016,0.03349011,0.11729196
-1.58779390,4.48946441,0.00270494,0.10396656,0.15398772,3.24322521,0.20673700,1.17564349,0.03190313,0.11083984
-1.58179090,4.33213051,0.00260372,0.09979664,0.14662403,3.12699970,0.19682891,1.13784681,0.03032625,0.10455794
-1.57578789,4.18093249,0.00251205,0.09552387,0.13977363,3.01701903,0.18696295,1.09970632,0.02878173,0.09850497
-1.56978489,4.03768658,0.00243142,0.09123962,0.13345206,2.91427306,0.17724985,1.06202444,0.02728991,0.09273458
-1.56378189,3.90393818,0.00236386,0.08703435,0.12767005,2.81951535,0.16779478,1.02556646,0.02586876,0.08729446
-1.55777889,3.78093910,0.00231186,0.08299539,0.12243422,2.73326151,0.15869573,0.99103943,0.02453359,0.08222577
-1.55177589,3.66963685,0.00227829,0.07920471,0.11774789,2.65579706,0.15004219,0.95907380,0.02329686,0.07756282
-1.54577289,3.57067581,0.00226633,0.07573718,0.11361191,2.58719365,0.14191424,0.93020851,0.02216811,0.07333304
-1.53976988,3.48440900,0.00227941,0.07265893,0.11002541,2.52733223,0.13438188,0.90487988,0.02115398,0.06955714
-1.53376688,3.41091924,0.00232110,0.07002617,0.10698658,2.47593177,0.12750474,0.88341451,0.02025840,0.06624947
-1.52776388,3.35004758,0.00239499,0.06788422,0.10449326,2.43258139,0.12133200,0.86602616,0.01948279,0.06341858
-1.52176088,3.30142717,0.00250463,0.06626695,0.10254344,2.39677421,0.11590254,0.85281641,0.01882635,0.06106786
-1.51575788,3.26452015,0.00265339,0.06519645,0.10113558,2.36794089,0.11124521,0.84377874,0.01828647,0.05919619
-1.50975488,3.23865540,0.00284432,0.06468293,0.10026878,2.34548133,0.10737925,0.83880572,0.01785904,0.05779864
-1.50375188,3.22306522,0.00308007,0.06472492,0.09994276,2.32879274,0.10431468,0.83769848,0.01753890,0.05686716
-1.49774887,3.21691914,0.00336269,0.06530965,0.10015763,2.31729326,0.10205279,0.84017818,0.01732016,0.05639114
-1.49174587,3.21935342,0.00369357,0.06641357,0.10091353,2.31044002,0.10058655,0.84589868,0.01719656,0.05635790
-1.48574287,3.22949544,0.00407324,0.06800306,0.10221010,2.30774137,0.09990100,0.85445998,0.01716178,0.05675309
-1.47973987,3.24648242,0.00450129,0.07003529,0.10404583,2.30876325,0.09997363,0.86542183,0.01720960,0.05756091
-1.47373687,3.26947451,0.00497623,0.07245914,0.10641736,2.31313006,0.10077470,0.87831727,0.01733411,0.05876424
-1.46773387,3.29766269,0.00549544,0.07521633,0.10931867,2.32052068,0.10226762,0.89266555,0.01752979,0.06034472
-1.46173087,3.33027216,0.00605504,0.07824259,0.11274039,2.33066064,0.10440927,0.90798437,0.01779151,0.06228261
-1.45572786,3.36656250,0.00664992,0.08146899,0.11666909,2.34331162,0.10715044,0.92380122,0.01811447,0.06455671
-1.44972486,3.40582551,0.00727370,0.08482337,0.12108667,2.35825943,0.11043637,0.93966368,0.01849414,0.06714420
-1.44372186,3.44738218,0.00791882,0.08823180,0.12596996,2.37530179,0.11420734,0.95514873,0.01892609,0.07002045
-1.43771886,3.49057996,0.00857660,0.09162025,0.13129047,2.39423696,0.11839942,0.96987102,0.01940583,0.07315888
-1.43171586,3.53479117,0.00923742,0.09491616,0.13701432,2.41485435,0.12294540,0.98348997,0.01992866,0.07653087
-1.42571286,3.57941338,0.00989089,0.09805016,0.14310238,2.43692767,0.12777573,0.99571592,0.02048950,0.08010572
-1.41970985,3.62387216,0.01052610,0.10095764,0.14951070,2.46021122,0.13281969,1.00631506,0.02108276,0.08385068
-1.41370685,3.66762622,0.01113192,0.10358031,0.15619101,2.48443938,0.13800654,1.01511312,0.02170224,0.08773112
-1.40770385,3.71017458,0.01169728,0.10586762,0.16309144,2.50932921,0.14326678,1.02199787,0.02234108,0.09171072
-1.40170085,3.75106523,0.01221152,0.10777796,0.17015741,2.53458572,0.14853328,1.02692007,0.02299177,0.09575178
-1.39569785,3.78990441,0.01266470,0.10927961,0.17733244,2.55990919,0.15374248,1.02989291,0.02364623,0.09981560
-1.38969485,3.82636549,0.01304801,0.11035139,0.18455915,2.58500367,0.15883536,1.03098980,0.02429588,0.10386292
-1.38369185,3.86019626,0.01335397,0.11098300,0.19178009,2.60958586,0.16375831,1.03034045,0.02493186,0.10785433
-1.37768884,3.89122388,0.01357683,0.11117498,0.19893858,2.63339342,0.16846374,1.02812506,0.02554521,0.11175084
-1.37168584,3.91935644,0.01371274,0.11093827,0.20597933,2.65619189,0.17291060,1.02456701,0.02612711,0.11551428
-1.36568284,3.94458058,0.01375994,0.11029351,0.21284907,2.67777966,0.17706447,1.01992383,0.02666913,0.11910784
-1.35967984,3.96695503,0.01371890,0.10926988,0.21949683,2.69799042,0.18089766,1.01447699,0.02716351,0.12249650
-1.35367684,3.98660010,0.01359239,0.10790379,0.22587426,2.71669300,0.18438892,1.00852066,0.02760337,0.12564743
-1.34767384,4.00368367,0.01338542,0.10623731,0.23193571,2.73378867,0.18752312,1.00234996,0.02798300,0.12853039
-1.34167084,4.01840456,0.01310520,0.10431641,0.23763825,2.74920614,0.19029077,0.99624919,0.02829797,0.13111812
-1.33566783,4.03097434,0.01276097,0.10218927,0.24294165,2.76289505,0.19268746,0.99048053,0.02854536,0.13338662
-1.32966483,4.04159912,0.01236382,0.09990449,0.24780841,2.77481846,0.19471333,0.98527382,0.02872383,0.13531546
-1.32366183,4.05046255,0.01192641,0.09750951,0.25220380,2.78494534,0.19637259,0.98081792,0.02883368,0.13688811
-1.31765883,4.05771164,0.01146270,0.09504915,0.25609603,2.79324389,0.19767311,0.97725406,0.02887684,0.13809220
-1.31165583,4.06344652,0.01098761,0.09256447,0.25945662,2.79967652,0.19862610,0.97467167,0.02885687,0.13891981
-1.30565283,4.06771516,0.01051670,0.09009180,0.26226089,2.80419713,0.19924604,0.97310677,0.02877882,0.13936776
-1.29964982,4.07051362,0.01006585,0.08766225,0.26448868,2.80675121,0.19955062,0.97254321,0.02864912,0.13943785
-1.29364682,4.07179199,0.00965084,0.08530136,0.26612520,2.80727878,0.19956091,0.97291650,0.02847542,0.13913718
-1.28764382,4.07146566,0.00928711,0.08302923,0.26716202,2.80572033,0.19930157,0.97412019,0.02826636,0.13847833
-1.28164082,4.06943111,0.00898936,0.08086075,0.26759813,2.80202502,0.19880108,0.97601426,0.02803132,0.13747959
-1.27563782,4.06558502,0.00877128,0.07880624,0.26744101,2.79616068,0.19809209,0.97843522,0.02778025,0.13616502
-1.26963482,4.05984509,0.00864525,0.07687207,0.26670751,2.78812471,0.19721152,0.98120712,0.02752331,0.13456452
-1.26363182,4.05217078,0.00862209,0.07506160,0.26542463,2.77795456,0.19620065,0.98415288,0.02727064,0.13271373
-1.25762881,4.04258220,0.00871082,0.07337597,0.26362994,2.76573700,0.19510500,0.98710544,0.02703205,0.13065377
-1.25162581,4.03117532,0.00891840,0.07181502,0.26137168,2.75161491,0.19397393,0.98991770,0.02681679,0.12843087
-1.24562281,4.01813193,0.00924958,0.07037809,0.25870838,2.73579064,0.19286001,0.99247110,0.02663319,0.12609585
-1.23961981,4.00372331,0.00970669,0.06906471,0.25570800,2.71852540,0.19181812,0.99468198,0.02648848,0.12370335
-1.23361681,3.98830675,0.01028953,0.06787522,0.25244662,2.70013408,0.19090424,0.99650569,0.02638852,0.12131096
-1.22761381,3.97231489,0.01099524,0.06681117,0.24900664,2.68097561,0.19017407,0.99793805,0.02633759,0.11897825
-1.22161081,3.95623833,0.01181825,0.06587561,0.24547458,2.66143910,0.18968143,0.99901431,0.02633826,0.11676552
-1.21560780,3.94060227,0.01275026,0.06507328,0.24193855,2.64192650,0.18947656,0.99980562,0.02639131,0.11473267
-1.20960480,3.92593899,0.01378027,0.06441061,0.23848550,2.62283275,0.18960445,1.00041346,0.02649563,0.11293783
-1.20360180,3.91275757,0.01489469,0.06389564,0.23519841,2.60452468,0.19010318,1.00096232,0.02664834,0.11143615
-1.19759880,3.90151339,0.01607750,0.06353797,0.23215355,2.58732013,0.19100249,1.00159130,0.02684484,0.11027848
-1.19159580,3.89257912,0.01731051,0.06334849,0.22941783,2.57146863,0.19232265,1.00244503,0.02707905,0.10951030
-1.18559280,3.88621959,0.01857367,0.06333921,0.22704668,2.55713513,0.19407357,1.00366462,0.02734364,0.10917064
-1.17958979,3.88257218,0.01984544,0.06352308,0.22508219,2.54438795,0.19625440,1.00537917,0.02763040,0.10929126
-1.17358679,3.88163419,0.02110330,0.06391368,0.22355190,2.53319194,0.19885359,1.00769822,0.02793061,0.10989597
-1.16758379,3.88325820,0.02232421,0.06452506,0.22246817,2.52340737,0.20184933,1.01070567,0.02823547,0.11100024
-1.16158079,3.88715571,0.02348522,0.06537139,0.22182821,2.51479490,0.20521045,1.01445532,0.02853659,0.11261094
-1.15557779,3.89290889,0.02456404,0.06646671,0.22161467,2.50702629,0.20889774,1.01896816,0.02882636,0.11472634
-1.14957479,3.89998975,0.02553963,0.06782452,0.22179691,2.49970046,0.21286557,1.02423150,0.02909844,0.11733635
-1.14357179,3.90778538,0.02639280,0.06945731,0.22233273,2.49236378,0.21706367,1.03019975,0.02934807,0.12042287
-1.13756878,3.91562773,0.02710676,0.07137606,0.22317054,2.48453360,0.22143915,1.03679663,0.02957240,0.12396037
-1.13156578,3.92282601,0.02766760,0.07358955,0.22425183,2.47572347,0.22593843,1.04391852,0.02977064,0.12791653
-1.12556278,3.92869973,0.02806470,0.07610360,0.22551388,2.46546868,0.23050915,1.05143876,0.02994421,0.13225299
-1.11955978,3.93261045,0.02829106,0.07892027,0.22689247,2.45335076,0.23510185,1.05921227,0.03009665,0.13692618
-1.11355678,3.93399043,0.02834348,0.08203697,0.22832454,2.43901932,0.23967142,1.06708050,0.03023353,0.14188817
-1.10755378,3.93236676,0.02822265,0.08544555,0.22975070,2.42221041,0.24417816,1.07487613,0.03036220,0.14708750
-1.10155078,3.92737976,0.02793311,0.08913146,0.23111748,2.40276038,0.24858857,1.08242758,0.03049143,0.15247005
-1.09554777,3.91879511,0.02748307,0.09307304,0.23237921,2.38061454,0.25287567,1.08956300,0.03063107,0.15797986
-1.08954477,3.90650933,0.02688415,0.09724092,0.23349955,2.35583059,0.25701902,1.09611367,0.03079149,0.16355998
-1.08354177,3.89054888,0.02615099,0.10159772,0.23445253,2.32857672,0.26100440,1.10191701,0.03098324,0.16915322
-1.07753877,3.87106347,0.02530078,0.10609800,0.23522327,2.29912470,0.26482323,1.10681903,0.03121646,0.17470299
-1.07153577,3.84831426,0.02435274,0.11068858,0.23580814,2.26783869,0.26847179,1.11067643,0.03150055,0.18015411
-1.06553277,3.82265833,0.02332752,0.11530920,0.23621469,2.23516038,0.27195025,1.11335849,0.03184374,0.18545359
-1.05952976,3.79453019,0.02224661,0.11989361,0.23646107,2.20159139,0.27526172,1.11474882,0.03225282,0.19055146
-1.05352676,3.76442192,0.02113178,0.12437096,0.23657527,2.16767398,0.27841127,1.11474702,0.03273297,0.19540161
-1.04752376,3.73286272,0.02000443,0.12866752,0.23659400,2.13397090,0.28140496,1.11327047,0.03328759,0.19996259
-1.04152076,3.70039908,0.01888516,0.13270876,0.23656148,2.10104535,0.28424902,1.11025598,0.03391836,0.20419845
-1.03551776,3.66757623,0.01779320,0.13642147,0.23652794,2.06944182,0.28694910,1.10566159,0.03462529,0.20807949
-1.02951476,3.63492159,0.01674607,0.13973605,0.23654816,2.03966853,0.28950970,1.09946815,0.03540691,0.21158297
-1.02351176,3.60293048,0.01575922,0.14258881,0.23667990,2.01218204,0.29193367,1.09168068,0.03626046,0.21469370
-1.01750875,3.57205433,0.01484579,0.14492407,0.23698224,1.98737435,0.29422184,1.08232941,0.03718214,0.21740455
-1.01150575,3.54269150,0.01401646,0.14669607,0.23751408,1.96556282,0.29637281,1.07147016,0.03816742,0.21971674
-1.00550275,3.51518051,0.01327934,0.14787057,0.23833257,1.94698308,0.29838273,1.05918423,0.03921125,0.22163995
-0.99949975,3.48979551,0.01263998,0.14842600,0.23949171,1.93178482,0.30024522,1.04557729,0.04030833,0.22319234
-0.99349675,3.46674390,0.01210143,0.14835426,0.24104096,1.92003057,0.30195134,1.03077764,0.04145329,0.22440019
-0.98749375,3.44616567,0.01166437,0.14766089,0.24302404,1.91169708,0.30348966,1.01493350,0.04264081,0.22529742
-0.98149075,3.42813443,0.01132722,0.14636486,0.24547777,1.90667928,0.30484633,0.99820959,0.04386574,0.22592495
-0.97548774,3.41265969,0.01108644,0.14449787,0.24843118,1.90479635,0.30600529,0.98078297,0.04512306,0.22632975
-0.96948474,3.39969043,0.01093671,0.14210319,0.25190459,1.90579974,0.30694862,0.96283848,0.04640790,0.22656381
-0.96348174,3.38911956,0.01087122,0.13923418,0.25590899,1.90938255,0.30765690,0.94456380,0.04771539,0.22668290
-0.95747874,3.38078921,0.01088194,0.13595247,0.26044543,1.91518998,0.30810978,0.92614443,0.04904061,0.22674531
-0.95147574,3.37449653,0.01095990,0.13232603,0.26550462,1.92283045,0.30828661,0.90775888,0.05037839,0.22681035
-0.94547274,3.36999986,0.01109549,0.12842708,0.27106662,1.93188682,0.30816722,0.88957408,0.05172319,0.22693692
-0.93946973,3.36702498,0.01127872,0.12432995,0.27710066,1.94192736,0.30773271,0.87174144,0.05306896,0.22718195
-0.93346673,3.36527112,0.01149948,0.12010906,0.28356509,1.95251603,0.30696637,0.85439347,0.05440897,0.22759882
-0.92746373,3.36441651,0.01174780,0.11583703,0.29040740,1.96322175,0.30585447,0.83764114,0.05573575,0.22823586
-0.92146073,3.36412328,0.01201402,0.11158293,0.29756440,1.97362621,0.30438706,0.82157202,0.05704102,0.22913474
-0.91545773,3.36404132,0.01228899,0.10741078,0.30496249,1.98333031,0.30255860,0.80624918,0.05831563,0.23032899
-0.90945473,3.36381131,0.01256426,0.10337831,0.31251817,1.99195882,0.30036841,0.79171078,0.05954960,0.23184260
-0.90345173,3.36306667,0.01283214,0.09953600,0.32013857,1.99916351,0.29782085,0.77797031,0.06073215,0.23368869
-0.89744872,3.36143471,0.01308579,0.09592632,0.32772237,2.00462478,0.29492533,0.76501736,0.06185179,0.23586840
-0.89144572,3.35853724,0.01331931,0.09258325,0.33516084,2.00805220,0.29169593,0.75281888,0.06289645,0.23836993
-0.88544272,3.35399112,0.01352770,0.08953212,0.34233920,2.00918413,0.28815090,0.74132084,0.06385365,0.24116796
-0.87943972,3.34740920,0.01370687,0.08678953,0.34913837,2.00778709,0.28431187,0.73045024,0.06471065,0.24422337
-0.87343672,3.33840229,0.01385357,0.08436357,0.35543695,2.00365519,0.28020295,0.72011743,0.06545473,0.24748339
-0.86743372,3.32658278,0.01396537,0.08225419,0.36111366,1.99661026,0.27584981,0.71021880,0.06607340,0.25088229
-0.86143072,3.31157046,0.01404056,0.08045374,0.36605004,1.98650285,0.27127871,0.70063974,0.06655469,0.25434258
-0.85542771,3.29300096,0.01407806,0.07894765,0.37013354,1.97321484,0.26651579,0.69125803,0.06688750,0.25777675
-0.84942471,3.27053703,0.01407737,0.07771526,0.37326080,1.95666339,0.26158648,0.68194754,0.06706190,0.26108966
-0.84342171,3.24388273,0.01403847,0.07673073,0.37534109,1.93680666,0.25651529,0.67258237,0.06706950,0.26418143
-0.83741871,3.21280022,0.01396179,0.07596413,0.37629985,1.91365086,0.25132588,0.66304132,0.06690386,0.26695085
-0.83141571,3.17712861,0.01384816,0.07538254,0.37608205,1.88725852,0.24604161,0.65321263,0.06656082,0.26929908
-0.82541271,3.13680401,0.01369880,0.07495125,0.37465536,1.85775722,0.24068640,0.64299899,0.06603892,0.27113375
-0.81940970,3.09187963,0.01351529,0.07463498,0.37201283,1.82534839,0.23528590,0.63232255,0.06533974,0.27237301
-0.81340670,3.04254482,0.01329965,0.07439915,0.36817504,1.79031512,0.22986897,0.62112980,0.06446817,0.27294954
-0.80740370,2.98914136,0.01305436,0.07421104,0.36319142,1.75302839,0.22446931,0.60939609,0.06343270,0.27281423
-0.80140070,2.93217592,0.01278237,0.07404099,0.35714074,1.71395081,0.21912709,0.59712963,0.06224556,0.27193940
-0.79539770,2.87232700,0.01248724,0.07386338,0.35013058,1.67363703,0.21389048,0.58437460,0.06092277,0.27032125
-0.78939470,2.81044546,0.01217312,0.07365751,0.34229565,1.63273039,0.20881697,0.57121321,0.05948408,0.26798152
-0.78339170,2.74754765,0.01184484,0.07340832,0.33379516,1.59195516,0.20397427,0.55776653,0.05795276,0.26496813
-0.77738869,2.68480056,0.01150791,0.07310682,0.32480900,1.55210436,0.19944076,0.54419388,0.05635526,0.26135475
-0.77138569,2.62349899,0.01116858,0.07275034,0.31553303,1.51402305,0.19530534,0.53069077,0.05472076,0.25723924
-0.76538269,2.56503497,0.01083372,0.07234243,0.30617346,1.47858747,0.19166665,0.51748522,0.05308047,0.25274106
-0.75937969,2.51086028,0.01051086,0.07189261,0.29694070,1.44668059,0.18863161,0.50483271,0.05146698,0.24799765
-0.75337669,2.46244321,0.01020802,0.07141575,0.28804265,1.41916496,0.18631334,0.49300965,0.04991334,0.24315989
