energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.38969485,1.22191375,0.33075606,0.28951879,0.05087901,0.15044881,0.00291131,0.12948539,0.26866743,0.55464960
1.39569785,1.15004073,0.30611140,0.26853801,0.04772982,0.13765400,0.00275316,0.12289432,0.26016085,0.52966862
1.40170085,1.08279944,0.28270846,0.24844945,0.04471753,0.12535823,0.00265081,0.11652721,0.25211039,0.50729520
1.40770385,1.02082235,0.26077743,0.22940121,0.04186592,0.11364064,0.00260053,0.11045475,0.24467923,0.48778016
1.41370685,0.96466046,0.24052420,0.21152649,0.03919854,0.10256683,0.00259900,0.10474382,0.23802997,0.47132695
1.41970985,0.91477257,0.22212882,0.19494168,0.03673810,0.09218876,0.00264316,0.09945560,0.23231912,0.45808677
1.42571286,0.87151779,0.20574491,0.17974511,0.03450610,0.08254496,0.00273010,0.09464413,0.22769236,0.44815544
1.43171586,0.83515160,0.19149983,0.16601662,0.03252260,0.07366102,0.00285699,0.09035533,0.22428064,0.44157195
1.43771886,0.80582525,0.17949561,0.15381771,0.03080615,0.06555029,0.00302091,0.08662649,0.22219723,0.43831871
1.44372186,0.78358832,0.16981042,0.14319236,0.02937383,0.05821476,0.00321883,0.08348623,0.22153545,0.43832350
1.44972486,0.76839408,0.16250043,0.13416828,0.02824139,0.05164605,0.00344750,0.08095476,0.22236733,0.44146290
1.45572786,0.76010715,0.15760197,0.12675849,0.02742350,0.04582663,0.00370343,0.07904453,0.22474272,0.44756703
1.46173087,0.75851292,0.15513359,0.12096311,0.02693392,0.04073104,0.00398285,0.07776095,0.22868903,0.45642545
1.46773387,0.76332824,0.15509804,0.11677117,0.02678570,0.03632713,0.00428173,0.07710334,0.23421128,0.46779380
1.47373687,0.77421255,0.15748381,0.11416230,0.02699126,0.03257739,0.00459582,0.07706582,0.24129239,0.48140118
1.47973987,0.79077913,0.16226620,0.11310819,0.02756235,0.02944020,0.00492074,0.07763812,0.24989355,0.49695760
1.48574287,0.81260572,0.16940768,0.11357366,0.02850989,0.02687103,0.00525203,0.07880622,0.25995470,0.51416161
1.49174587,0.83924410,0.17885764,0.11551740,0.02984355,0.02482352,0.00558530,0.08055285,0.27139489,0.53270748
1.49774887,0.87022834,0.19055131,0.11889216,0.03157131,0.02325054,0.00591638,0.08285760,0.28411262,0.55229189
1.50375188,0.90508145,0.20440804,0.12364459,0.03369876,0.02210504,0.00624145,0.08569693,0.29798610,0.57261989
1.50975488,0.94332018,0.22032905,0.12971467,0.03622832,0.02134079,0.00655722,0.08904383,0.31287360,0.59340976
1.51575788,0.98445830,0.23819469,0.13703480,0.03915843,0.02091301,0.00686111,0.09286733,0.32861377,0.61439695
1.52176088,1.02800821,0.25786155,0.14552879,0.04248265,0.02077882,0.00715137,0.09713185,0.34502620,0.63533679
1.52776388,1.07348144,0.27915969,0.15511080,0.04618888,0.02089763,0.00742728,0.10179657,0.36191230,0.65600611
1.53376688,1.12038816,0.30189013,0.16568437,0.05025864,0.02123132,0.00768925,0.10681470,0.37905652,0.67620376
1.53976988,1.16823647,0.32582312,0.17714180,0.05466662,0.02174443,0.00793894,0.11213307,0.39622813,0.69575026
1.54577289,1.21653177,0.35069730,0.18936392,0.05938038,0.02240420,0.00817933,0.11769174,0.41318365,0.71448670
1.55177589,1.26477669,0.37622010,0.20222050,0.06436041,0.02318062,0.00841473,0.12342412,0.42966987,0.73227309
1.55777889,1.31247235,0.40206965,0.21557124,0.06956044,0.02404638,0.00865086,0.12925734,0.44542761,0.74898651
1.56378189,1.35912093,0.42789819,0.22926757,0.07492822,0.02497689,0.00889471,0.13511308,0.46019621,0.76451928
1.56978489,1.40423020,0.45333719,0.24315514,0.08040647,0.02595031,0.00915451,0.14090881,0.47371852,0.77877732
1.57578789,1.44731996,0.47800409,0.25707698,0.08593426,0.02694756,0.00943957,0.14655953,0.48574653,0.79167911
1.58179090,1.48793043,0.50151052,0.27087728,0.09144857,0.02795244,0.00976017,0.15197978,0.49604724,0.80315523
1.58779390,1.52563237,0.52347170,0.28440558,0.09688604,0.02895179,0.01012725,0.15708606,0.50440876,0.81314874
1.59379690,1.56003863,0.54351683,0.29752124,0.10218488,0.02993570,0.01055229,0.16179936,0.51064627,0.82161636
1.59979990,1.59081648,0.56129986,0.31009791,0.10728664,0.03089778,0.01104694,0.16604781,0.51460770,0.82853042
1.60580290,1.61770028,0.57651029,0.32202784,0.11213801,0.03183550,0.01162284,0.16976933,0.51617886,0.83388148
1.61180590,1.64050357,0.58888348,0.33322570,0.11669234,0.03275053,0.01229128,0.17291402,0.51528766,0.83768145
1.61780890,1.65912987,0.59820989,0.34363177,0.12091091,0.03364905,0.01306295,0.17544631,0.51190737,0.83996682
1.62381191,1.67358156,0.60434278,0.35321431,0.12476376,0.03454213,0.01394765,0.17734659,0.50605861,0.84080197
1.62981491,1.68396596,0.60720406,0.36197090,0.12823022,0.03544594,0.01495412,0.17861238,0.49780999,0.84028194
1.63581791,1.69049825,0.60678777,0.36992871,0.13129889,0.03638196,0.01608982,0.17925891,0.48727725,0.83853459
1.64182091,1.69350072,0.60316111,0.37714368,0.13396721,0.03737703,0.01736080,0.17931902,0.47462103,0.83572169
1.64782391,1.69339813,0.59646292,0.38369857,0.13624069,0.03846323,0.01877162,0.17884246,0.46004312,0.83203887
1.65382691,1.69070937,0.58689953,0.38970013,0.13813164,0.03967768,0.02032538,0.17789455,0.44378157,0.82771407
1.65982991,1.68603539,0.57473838,0.39527537,0.13965781,0.04106199,0.02202374,0.17655438,0.42610458,0.82300456
1.66583292,1.68004402,0.56029942,0.40056720,0.14084068,0.04266171,0.02386713,0.17491249,0.40730357,0.81819241
1.67183592,1.67345221,0.54394494,0.40572976,0.14170383,0.04452541,0.02585489,0.17306828,0.38768575,0.81357854
1.67783892,1.66700631,0.52606820,0.41092347,0.14227128,0.04670366,0.02798560,0.17112714,0.36756624,0.80947546
1.68384192,1.66146138,0.50708135,0.41631018,0.14256600,0.04924782,0.03025737,0.16919757,0.34726036,0.80619901
1.68984492,1.65756011,0.48740324,0.42204867,0.14260866,0.05220867,0.03266817,0.16738828,0.32707616,0.80405932
1.69584792,1.65601238,0.46744765,0.42829045,0.14241675,0.05563494,0.03521622,0.16580552,0.30730750,0.80335131
1.70185093,1.65747596,0.44761229,0.43517626,0.14200400,0.05957176,0.03790029,0.16455051,0.28822805,0.80434515
1.70785393,1.66253919,0.42826913,0.44283311,0.14138025,0.06405912,0.04071996,0.16371735,0.27008614,0.80727697
1.71385693,1.67170586,0.40975624,0.45137204,0.14055172,0.06913030,0.04367589,0.16339111,0.25310077,0.81234025
1.71985993,1.68538293,0.39237138,0.46088645,0.13952155,0.07481038,0.04676985,0.16364640,0.23745885,0.81967807
1.72586293,1.70387096,0.37636751,0.47145096,0.13829075,0.08111497,0.05000474,0.16454624,0.22331344,0.82937673
1.73186593,1.72735754,0.36194999,0.48312075,0.13685926,0.08804896,0.05338439,0.16614128,0.21078330,0.84146072
1.73786893,1.75591345,0.34927568,0.49593109,0.13522724,0.09560555,0.05691325,0.16846930,0.19995325,0.85588944
1.74387194,1.78949162,0.33845345,0.50989712,0.13339629,0.10376558,0.06059590,0.17155497,0.19087559,0.87255574
1.74987494,1.82792839,0.32954612,0.52501352,0.13137068,0.11249701,0.06443643,0.17540976,0.18357204,0.89128627
1.75587794,1.87094700,0.32257336,0.54125427,0.12915835,0.12175481,0.06843765,0.18003204,0.17803640,0.91184386
1.76188094,1.91816304,0.31751544,0.55857211,0.12677171,0.13148105,0.07260022,0.18540725,0.17423740,0.93393166
1.76788394,1.96909150,0.31431740,0.57689797,0.12422816,0.14160537,0.07692175,0.19150816,0.17212181,0.95719912
1.77388694,2.02315531,0.31289349,0.59614020,0.12155023,0.15204571,0.08139579,0.19829520,0.17161759,0.98124966
1.77988994,2.07969515,0.31313163,0.61618379,0.11876540,0.16270938,0.08601098,0.20571676,0.17263690,1.00564965
1.78589295,2.13798035,0.31489774,0.63688971,0.11590558,0.17349436,0.09075013,0.21370971,0.17507886,1.02993871
1.79189595,2.19722086,0.31803979,0.65809433,0.11300629,0.18429084,0.09558961,0.22219984,0.17883213,1.05364083
1.79789895,2.25658002,0.32239151,0.67960941,0.11010555,0.19498300,0.10049882,0.23110254,0.18377705,1.07627605
1.80390195,2.31518817,0.32777578,0.70122255,0.10724263,0.20545099,0.10543999,0.24032357,0.18978748,1.09737235
1.80990495,2.37215689,0.33400765,0.72269832,0.10445659,0.21557299,0.11036820,0.24976000,0.19673227,1.11647740
1.81590795,2.42659376,0.34089707,0.74378037,0.10178487,0.22522740,0.11523177,0.25930134,0.20447646,1.13316965
1.82191096,2.47761740,0.34825137,0.76419431,0.09926184,0.23429507,0.11997295,0.26883100,0.21288212,1.14706859
1.82791396,2.52437270,0.35587754,0.78365168,0.09691745,0.24266152,0.12452897,0.27822779,0.22180911,1.15784368
1.83391696,2.56604581,0.36358445,0.80185483,0.09477608,0.25021910,0.12883331,0.28736784,0.23111558,1.16522174
1.83991996,2.60187877,0.37118497,0.81850265,0.09285557,0.25686904,0.13281737,0.29612662,0.24065849,1.16899265
1.84592296,2.63118347,0.37849807,0.83329708,0.09116650,0.26252334,0.13641226,0.30438116,0.25029412,1.16901303
1.85192596,2.65335455,0.38535095,0.84595015,0.08971178,0.26710646,0.13955077,0.31201253,0.25987870,1.16520806
1.85792896,2.66788123,0.39158116,0.85619133,0.08848645,0.27055679,0.14216944,0.31890830,0.26926917,1.15757134
1.86393197,2.67435756,0.39703878,0.86377499,0.08747789,0.27282779,0.14421058,0.32496517,0.27832421,1.14616303
1.86993497,2.67249114,0.40158847,0.86848765,0.08666617,0.27388881,0.14562431,0.33009162,0.28690553,1.13110637
1.87593797,2.66211015,0.40511164,0.87015471,0.08602477,0.27372569,0.14637030,0.33421051,0.29487943,1.11258298
1.88194097,2.64316849,0.40750835,0.86864650,0.08552143,0.27234087,0.14641936,0.33726155,0.30211878,1.09082725
1.88794397,2.61574921,0.40869921,0.86388338,0.08511928,0.26975325,0.14575471,0.33920374,0.30850517,1.06612003
1.89394697,2.58006614,0.40862702,0.85583960,0.08477806,0.26599773,0.14437283,0.34001749,0.31393143,1.03878233
1.89994997,2.53646375,0.40725823,0.84454598,0.08445549,0.26112434,0.14228402,0.33970657,0.31830431,1.00916892
1.90595298,2.48541542,0.40458410,0.83009104,0.08410863,0.25519723,0.13951238,0.33829964,0.32154727,0.97766255
1.91195598,2.42752003,0.40062155,0.81262081,0.08369539,0.24829324,0.13609554,0.33585149,0.32360330,0.94466870
1.91795898,2.36349705,0.39541367,0.79233704,0.08317587,0.24050043,0.13208388,0.33244369,0.32443756,0.91061121
1.92396198,2.29418000,0.38902986,0.76949412,0.08251376,0.23191632,0.12753935,0.32818482,0.32403981,0.87592864
1.92996498,2.22050848,0.38156547,0.74439464,0.08167750,0.22264611,0.12253406,0.32321001,0.32242637,0.84107160
1.93596798,2.14351838,0.37314107,0.71738373,0.08064143,0.21280072,0.11714853,0.31767982,0.31964151,0.80650060
1.94197099,2.06433060,0.36390114,0.68884236,0.07938660,0.20249498,0.11146974,0.31177837,0.31575817,0.77268454
1.94797399,1.98413785,0.35401233,0.65917986,0.07790151,0.19184566,0.10558906,0.30571069,0.31087778,0.74009928
1.95397699,1.90418968,0.34366105,0.62882560,0.07618249,0.18096971,0.09960016,0.29969920,0.30512922,0.70922629
1.95997999,1.82577557,0.33305059,0.59822038,0.07423390,0.16998256,0.09359684,0.29397944,0.29866679,0.68055085
1.96598299,1.75020617,0.32239768,0.56780738,0.07206806,0.15899651,0.08767102,0.28879483,0.29166718,0.65455972
1.97198599,1.67879273,0.31192844,0.53802311,0.06970485,0.14811935,0.08191087,0.28439084,0.28432555,0.63173785
1.97798899,1.61282492,0.30187394,0.50928847,0.06717117,0.13745310,0.07639905,0.28100835,0.27685069,0.61256409
1.98399200,1.55354735,0.29246520,0.48200014,0.06450010,0.12709294,0.07121122,0.27887662,0.26945948,0.59750581
1.98999500,1.50213507,0.28392799,0.45652240,0.06172986,0.11712638,0.06641484,0.27820579,0.26237082,0.58701219
1.99599800,1.45966882,0.27647733,0.43317969,0.05890269,0.10763252,0.06206810,0.27917941,0.25579920,0.58150659
2.00200100,1.42711032,0.27031191,0.41225001,0.05606353,0.09868159,0.05821929,0.28194703,0.24994814,0.58137784
2.00800400,1.40527859,0.26560866,0.39395930,0.05325866,0.09033458,0.05490624,0.28661726,0.24500378,0.58697081
2.01400700,1.39482778,0.26251750,0.37847693,0.05053434,0.08264307,0.05215617,0.29325162,0.24112890,0.59857662
2.02001001,1.39622745,0.26115663,0.36591253,0.04793548,0.07564915,0.04998565,0.30185943,0.23845753,0.61642260
2.02601301,1.40974602,0.26160839,0.35631411,0.04550435,0.06938549,0.04840082,0.31239406,0.23709038,0.64066265
2.03201601,1.43543788,0.26391589,0.34966758,0.04327943,0.06387548,0.04739776,0.32475079,0.23709140,0.67136805
2.03801901,1.47313497,0.26808067,0.34589782,0.04129440,0.05913340,0.04696301,0.33876655,0.23848542,0.70851935
2.04402201,1.52244314,0.27406136,0.34487107,0.03957728,0.05516475,0.04707426,0.35422162,0.24125713,0.75199950
2.05002501,1.58274357,0.28177352,0.34639882,0.03814981,0.05196644,0.04770103,0.37084334,0.24535127,0.80158851
2.05602801,1.65319940,0.29109064,0.35024294,0.03702695,0.04952715,0.04880553,0.38831196,0.25067426,0.85695998
2.06203102,1.73276753,0.30184634,0.35612204,0.03621662,0.04782759,0.05034356,0.40626824,0.25709688,0.91767956
2.06803402,1.82021526,0.31383775,0.36371884,0.03571964,0.04684085,0.05226538,0.42432293,0.26445817,0.98320557
2.07403702,1.91414149,0.32682988,0.37268824,0.03552980,0.04653265,0.05451672,0.44206752,0.27257022,1.05289187
2.08004002,2.01300180,0.34056091,0.38266611,0.03563416,0.04686174,0.05703968,0.45908600,0.28122367,1.12599287
2.08604302,2.11513699,0.35474826,0.39327828,0.03601344,0.04778023,0.05977376,0.47496730,0.29019380,1.20167096
2.09204602,2.21880414,0.36909525,0.40414959,0.03664257,0.04923404,0.06265683,0.48931768,0.29924688,1.27900612
2.09804902,2.32220960,0.38329800,0.41491282,0.03749133,0.05116338,0.06562610,0.50177278,0.30814658,1.35700775
2.10405203,2.42354321,0.39705262,0.42521703,0.03852516,0.05350343,0.06861912,0.51200874,0.31666027,1.43462870
2.11005503,2.52101286,0.41006229,0.43473533,0.03970591,0.05618506,0.07157475,0.51975196,0.32456493,1.51078124
2.11605803,2.61287881,0.42204402,0.44317174,0.04099281,0.05913578,0.07443415,0.52478710,0.33165261,1.58435501
2.12206103,2.69748724,0.43273506,0.45026699,0.04234334,0.06228080,0.07714169,0.52696306,0.33773524,1.65423669
2.12806403,2.77330222,0.44189873,0.45580327,0.04371429,0.06554431,0.07964594,0.52619666,0.34264865,1.71933100
2.13406703,2.83893579,0.44932940,0.45960771,0.04506267,0.06885089,0.08190055,0.52247397,0.34625585,1.77858292
2.14007004,2.89317551,0.45485682,0.46155466,0.04634677,0.07212706,0.08386507,0.51584930,0.34844947,1.83100056
2.14607304,2.93500904,0.45834942,0.46156673,0.04752708,0.07530299,0.08550577,0.50644196,0.34915337,1.87567813
2.15207604,2.96364532,0.45971673,0.45961474,0.04856724,0.07831411,0.08679634,0.49443099,0.34832342,1.91181855
2.15807904,2.97853187,0.45891075,0.45571652,0.04943492,0.08110291,0.08771845,0.48004823,0.34594763,1.93875490
2.16408204,2.97936768,0.45592646,0.44993468,0.05010255,0.08362043,0.08826220,0.46356996,0.34204544,1.95597001
2.17008504,2.96611137,0.45080121,0.44237359,0.05054802,0.08582778,0.08842641,0.44530767,0.33666652,1.96311336
2.17608804,2.93898410,0.44361331,0.43317549,0.05075513,0.08769725,0.08821867,0.42559821,0.32988895,1.96001466
2.18209105,2.89846695,0.43447962,0.42251596,0.05071402,0.08921322,0.08765526,0.40479385,0.32181688,1.94669326
2.18809405,2.84529248,0.42355239,0.41059884,0.05042128,0.09037264,0.08676071,0.38325253,0.31257791,1.92336292
2.19409705,2.78043041,0.41101531,0.39765075,0.04987994,0.09118501,0.08556724,0.36132865,0.30231995,1.89043133
2.20010005,2.70506737,0.39707889,0.38391516,0.04909923,0.09167207,0.08411388,0.33936480,0.29120790,1.84849435
2.20610305,2.62058120,0.38197533,0.36964644,0.04809421,0.09186682,0.08244536,0.31768433,0.27942013,1.79832469
2.21210605,2.52851008,0.36595292,0.35510363,0.04688506,0.09181223,0.08061082,0.29658531,0.26714469,1.74085545
2.21810905,2.43051740,0.34927021,0.34054438,0.04549642,0.09155955,0.07866231,0.27633554,0.25457557,1.67715889
2.22411206,2.32835328,0.33219003,0.32621900,0.04395637,0.09116617,0.07665315,0.25716900,0.24190889,1.60842106
2.23011506,2.22381395,0.31497353,0.31236479,0.04229549,0.09069339,0.07463624,0.23928345,0.22933912,1.53591338
2.23611806,2.11870039,0.29787450,0.29920096,0.04054572,0.09020397,0.07266235,0.22283920,0.21705555,1.46096210
2.24212106,2.01477755,0.28113406,0.28692397,0.03873928,0.08975965,0.07077841,0.20795903,0.20523892,1.38491681
2.24812406,1.91373578,0.26497587,0.27570374,0.03690763,0.08941890,0.06902604,0.19472903,0.19405841,1.30911933
2.25412706,1.81715581,0.24960210,0.26568075,0.03508041,0.08923476,0.06744013,0.18320026,0.18366908,1.23487407
2.26013007,1.72647852,0.23519025,0.25696403,0.03328458,0.08925310,0.06604781,0.17339115,0.17420965,1.16342098
2.26613307,1.64298068,0.22189083,0.24963036,0.03154369,0.08951134,0.06486768,0.16529052,0.16580099,1.09591205
2.27213607,1.56775728,0.20982613,0.24372446,0.02987727,0.09003757,0.06390932,0.15886098,0.15854501,1.03339195
2.27813907,1.50171103,0.19908991,0.23926037,0.02830053,0.09085031,0.06317332,0.15404271,0.15252422,0.97678352
2.28414207,1.44554899,0.18974812,0.23622390,0.02682409,0.09195877,0.06265156,0.15075747,0.14780182,0.92687804
2.29014507,1.39978597,0.18184050,0.23457597,0.02545410,0.09336358,0.06232794,0.14891270,0.14442227,0.88433035
2.29614807,1.36475421,0.17538294,0.23425678,0.02419242,0.09505807,0.06217935,0.14840558,0.14241234,0.84965849
2.30215108,1.34061816,0.17037046,0.23519063,0.02303701,0.09702982,0.06217706,0.14912702,0.14178249,0.82324721
2.30815408,1.32739309,0.16678063,0.23729093,0.02198247,0.09926247,0.06228819,0.15096538,0.14252846,0.80535475
2.31415708,1.32496636,0.16457721,0.24046547,0.02102071,0.10173772,0.06247742,0.15380985,0.14463301,0.79612189
2.32016008,1.33311944,0.16371372,0.24462129,0.02014164,0.10443719,0.06270873,0.15755340,0.14806756,0.79558249
2.32616308,1.35154961,0.16413693,0.24966924,0.01933397,0.10734416,0.06294710,0.16209513,0.15279378,0.80367456
2.33216608,1.37988963,0.16578979,0.25552769,0.01858593,0.11044507,0.06316019,0.16734211,0.15876481,0.82025095
2.33816908,1.41772446,0.16861391,0.26212527,0.01788605,0.11373052,0.06331971,0.17321047,0.16592618,0.84508917
2.34417209,1.46460393,0.17255131,0.26940266,0.01722376,0.11719583,0.06340269,0.17962580,0.17421632,0.87789957
2.35017509,1.52005112,0.17754535,0.27731298,0.01659003,0.12084109,0.06339239,0.18652291,0.18356656,0.91833173
2.35617809,1.58356598,0.18354100,0.28582113,0.01597777,0.12467060,0.06327894,0.19384493,0.19390081,0.96597884
2.36218109,1.65462469,0.19048420,0.29490196,0.01538219,0.12869189,0.06305958,0.20154177,0.20513479,1.02038026
2.36818409,1.73267523,0.19832071,0.30453746,0.01480099,0.13291422,0.06273871,0.20956825,0.21717497,1.08102248
2.37418709,1.81713012,0.20699433,0.31471317,0.01423441,0.13734684,0.06232751,0.21788178,0.22991748,1.14733916
2.38019010,1.90735755,0.21644481,0.32541414,0.01368520,0.14199694,0.06184343,0.22644002,0.24324694,1.21871057
2.38619310,2.00267214,0.22660561,0.33662075,0.01315840,0.14686771,0.06130937,0.23519843,0.25703556,1.29446344
2.39219610,2.10232691,0.23740175,0.34830467,0.01266107,0.15195640,0.06075282,0.24410821,0.27114258,1.37387172
2.39819910,2.20550769,0.24874790,0.36042532,0.01220191,0.15725272,0.06020481,0.25311444,0.28541432,1.45615900
2.40420210,2.31133117,0.26054694,0.37292715,0.01179081,0.16273768,0.05969896,0.26215494,0.29968492,1.54050319
2.41020510,2.41884763,0.27268927,0.38573801,0.01143837,0.16838294,0.05927042,0.27115965,0.31377792,1.62604376
2.41620810,2.52704892,0.28505273,0.39876866,0.01115538,0.17415082,0.05895502,0.28005089,0.32750877,1.71189200
2.42221111,2.63488189,0.29750348,0.41191369,0.01095227,0.17999498,0.05878843,0.28874432,0.34068818,1.79714398
2.42821411,2.74126715,0.30989769,0.42505374,0.01083865,0.18586168,0.05880550,0.29715064,0.35312636,1.88089632
2.43421711,2.84512247,0.32208399,0.43805886,0.01082275,0.19169179,0.05903972,0.30517805,0.36463803,1.96226403
2.44022011,2.94538984,0.33390667,0.45079302,0.01091106,0.19742308,0.05952282,0.31273516,0.37504786,2.04040008
2.44622311,3.04106489,0.34520939,0.46311926,0.01110787,0.20299309,0.06028439,0.31973434,0.38419633,2.11451548
2.45222611,3.13122703,0.35583930,0.47490535,0.01141503,0.20834195,0.06135174,0.32609521,0.39194548,2.18389940
