energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.34767384,2.93132939,0.56717707,0.55604024,0.05698150,0.28393357,0.06074563,0.32709117,1.07671735,1.63914165
1.35367684,2.88639570,0.56368245,0.54621375,0.05234225,0.28459464,0.06128258,0.31922290,1.04877123,1.61514763
1.35967984,2.83523324,0.55849751,0.53529199,0.04801524,0.28400659,0.06195167,0.31042644,1.01879936,1.58746413
1.36568284,2.77793443,0.55154806,0.52325329,0.04400763,0.28213936,0.06273139,0.30075176,0.98697790,1.55622899
1.37168584,2.71473675,0.54280101,0.51010695,0.04032167,0.27899359,0.06359737,0.29026917,0.95353009,1.52165375
1.37768884,2.64602570,0.53226667,0.49589488,0.03695522,0.27460158,0.06452290,0.27906904,0.91872527,1.48402230
1.38369185,2.57233163,0.51999945,0.48069188,0.03390237,0.26902721,0.06547963,0.26726051,0.88287542,1.44368673
1.38969485,2.49432063,0.50609699,0.46460440,0.03115401,0.26236464,0.06643823,0.25496948,0.84632930,1.40106064
1.39569785,2.41278013,0.49069768,0.44776804,0.02869842,0.25473598,0.06736909,0.24233585,0.80946468,1.35661023
1.40170085,2.32859976,0.47397684,0.43034382,0.02652181,0.24628787,0.06824308,0.22951012,0.77267887,1.31084363
1.40770385,2.24274848,0.45614159,0.41251351,0.02460886,0.23718733,0.06903227,0.21664959,0.73637824,1.26429892
1.41370685,2.15624902,0.43742474,0.39447416,0.02294312,0.22761674,0.06971062,0.20391412,0.70096714,1.21753136
1.41970985,2.07015053,0.41807796,0.37643220,0.02150746,0.21776841,0.07025466,0.19146200,0.66683671,1.17110025
1.42571286,1.98550059,0.39836433,0.35859725,0.02028439,0.20783881,0.07064405,0.17944560,0.63435417,1.12555594
1.43171586,1.90331749,0.37855086,0.34117598,0.01925640,0.19802272,0.07086209,0.16800747,0.60385292,1.08142718
1.43771886,1.82456361,0.35890099,0.32436616,0.01840617,0.18850739,0.07089609,0.15727666,0.57562381,1.03920930
1.44372186,1.75012078,0.33966741,0.30835119,0.01771680,0.17946717,0.07073759,0.14736554,0.54990793,0.99935330
1.44972486,1.68076801,0.32108556,0.29329521,0.01717197,0.17105848,0.07038248,0.13836727,0.52689091,0.96225614
1.45572786,1.61716246,0.30336780,0.27933894,0.01675608,0.16341547,0.06983090,0.13035380,0.50669916,0.92825227
1.46173087,1.55982374,0.28669862,0.26659635,0.01645435,0.15664648,0.06908706,0.12337467,0.48939768,0.89760657
1.46773387,1.50912207,0.27123086,0.25515229,0.01625294,0.15083133,0.06815882,0.11745648,0.47498982,0.87050877
1.47373687,1.46527045,0.25708312,0.24506093,0.01613899,0.14601956,0.06705726,0.11260300,0.46341864,0.84706942
1.47973987,1.42832107,0.24433839,0.23634533,0.01610075,0.14222960,0.06579603,0.10879604,0.45456990,0.82731758
1.48574287,1.39816607,0.23304385,0.22899776,0.01612765,0.13944899,0.06439072,0.10599687,0.44827663,0.81120021
1.49174587,1.37454258,0.22321192,0.22298109,0.01621039,0.13763548,0.06285815,0.10414826,0.44432495,0.79858342
1.49774887,1.35704214,0.21482228,0.21823090,0.01634106,0.13671906,0.06121565,0.10317691,0.44246121,0.78925573
1.50375188,1.34512425,0.20782508,0.21465849,0.01651326,0.13660480,0.05948048,0.10299639,0.44240015,0.78293321
1.50975488,1.33813378,0.20214485,0.21215442,0.01672227,0.13717640,0.05766915,0.10351026,0.44383390,0.77926668
1.51575788,1.33532193,0.19768522,0.21059277,0.01696514,0.13830031,0.05579704,0.10461550,0.44644164,0.77785085
1.52176088,1.33587011,0.19433416,0.20983577,0.01724090,0.13983034,0.05387800,0.10620592,0.44989972,0.77823520
1.52776388,1.33891614,0.19196955,0.20973868,0.01755066,0.14161255,0.05192416,0.10817561,0.45389177,0.77993650
1.53376688,1.34358187,0.19046483,0.21015487,0.01789774,0.14349021,0.04994585,0.11042222,0.45811877,0.78245259
1.53976988,1.34900148,0.18969465,0.21094081,0.01828777,0.14530883,0.04795170,0.11285001,0.46230849,0.78527699
1.54577289,1.35434922,0.18954010,0.21196086,0.01872865,0.14692088,0.04594878,0.11537253,0.46622411,0.78791402
1.55177589,1.35886577,0.18989353,0.21309158,0.01923057,0.14819024,0.04394294,0.11791484,0.46967160,0.78989367
1.55777889,1.36188206,0.19066263,0.21422560,0.01980581,0.14899610,0.04193911,0.12041524,0.47250557,0.79078592
1.56378189,1.36283960,0.19177361,0.21527461,0.02046855,0.14923623,0.03994174,0.12282636,0.47463328,0.79021379
1.56978489,1.36130660,0.19317343,0.21617163,0.02123444,0.14882956,0.03795517,0.12511569,0.47601656,0.78786469
1.57578789,1.35698905,0.19483092,0.21687225,0.02212022,0.14771791,0.03598404,0.12726540,0.47667153,0.78349956
1.58179090,1.34973640,0.19673681,0.21735497,0.02314307,0.14586695,0.03403358,0.12927156,0.47666602,0.77695949
1.58779390,1.33954163,0.19890259,0.21762051,0.02431998,0.14326628,0.03210991,0.13114282,0.47611480,0.76816948
1.59379690,1.32653577,0.20135832,0.21769015,0.02566697,0.13992873,0.03022021,0.13289853,0.47517271,0.75713935
1.59979990,1.31097718,0.20414950,0.21760333,0.02719830,0.13588886,0.02837280,0.13456645,0.47402600,0.74396159
1.60580290,1.29323617,0.20733310,0.21741438,0.02892565,0.13120091,0.02657714,0.13618018,0.47288231,0.72880654
1.61180590,1.27377579,0.21097304,0.21718889,0.03085730,0.12593607,0.02484375,0.13777642,0.47195957,0.71191495
1.61780890,1.25312965,0.21513516,0.21699959,0.03299739,0.12017946,0.02318407,0.13939224,0.47147459,0.69358835
1.62381191,1.23187805,0.21988218,0.21692219,0.03534530,0.11402675,0.02161022,0.14106236,0.47163167,0.67417770
1.62981491,1.21062333,0.22526863,0.21703129,0.03789517,0.10758074,0.02013474,0.14281681,0.47261184,0.65407084
1.63581791,1.18996571,0.23133622,0.21739654,0.04063555,0.10094785,0.01877037,0.14467886,0.47456339,0.63367916
1.64182091,1.17048070,0.23810974,0.21807941,0.04354935,0.09423483,0.01752969,0.14666347,0.47759388,0.61342418
1.64782391,1.15269889,0.24559367,0.21913044,0.04661399,0.08754573,0.01642495,0.14877626,0.48176426,0.59372443
1.65382691,1.13708907,0.25376988,0.22058742,0.04980172,0.08097917,0.01546778,0.15101303,0.48708521,0.57498320
1.65982991,1.12404513,0.26259616,0.22247430,0.05308030,0.07462611,0.01466902,0.15335994,0.49351587,0.55757753
1.66583292,1.11387714,0.27200603,0.22480100,0.05641382,0.06856803,0.01403861,0.15579419,0.50096501,0.54184872
1.67183592,1.10680681,0.28190960,0.22756406,0.05976371,0.06287570,0.01358548,0.15828522,0.50929444,0.52809480
1.67783892,1.10296722,0.29219545,0.23074805,0.06308990,0.05760836,0.01331754,0.16079639,0.51832448,0.51656488
1.68384192,1.10240656,0.30273363,0.23432767,0.06635210,0.05281345,0.01324172,0.16328693,0.52784123,0.50745579
1.68984492,1.10509555,0.31337940,0.23827032,0.06951108,0.04852682,0.01336408,0.16571419,0.53760501,0.50091073
1.69584792,1.11093787,0.32397770,0.24253909,0.07252993,0.04477322,0.01368990,0.16803589,0.54735971,0.49702005
1.70185093,1.11978314,0.33436817,0.24709594,0.07537524,0.04156730,0.01422389,0.17021249,0.55684256,0.49582408
1.70785393,1.13144162,0.34439041,0.25190482,0.07801810,0.03891477,0.01497038,0.17220933,0.56579371,0.49731771
1.71385693,1.14570005,0.35388937,0.25693479,0.08043496,0.03681376,0.01593355,0.17399858,0.57396535,0.50145653
1.71985993,1.16233784,0.36272065,0.26216269,0.08260824,0.03525638,0.01711765,0.17556092,0.58112990,0.50816437
1.72586293,1.18114301,0.37075549,0.26757553,0.08452667,0.03423027,0.01852722,0.17688683,0.58708704,0.51734176
1.73186593,1.20192726,0.37788525,0.27317224,0.08618539,0.03372018,0.02016728,0.17797753,0.59166937,0.52887508
1.73786893,1.22453955,0.38402536,0.27896494,0.08758582,0.03370942,0.02204346,0.17884541,0.59474655,0.54264602
1.74387194,1.24887777,0.38911840,0.28497948,0.08873529,0.03418122,0.02416213,0.17951422,0.59622793,0.55854078
1.74987494,1.27489794,0.39313647,0.29125539,0.08964646,0.03511988,0.02653035,0.18001875,0.59606377,0.57645882
1.75587794,1.30262071,0.39608251,0.29784514,0.09033668,0.03651168,0.02915583,0.18040421,0.59424502,0.59632059
1.76188094,1.33213472,0.39799078,0.30481284,0.09082713,0.03834554,0.03204668,0.18072531,0.59080207,0.61807378
1.76788394,1.36359668,0.39892625,0.31223226,0.09114207,0.04061337,0.03521109,0.18104512,0.58580237,0.64169786
1.77388694,1.39722794,0.39898309,0.32018442,0.09130795,0.04331012,0.03865690,0.18143368,0.57934735,0.66720642
1.77988994,1.43330757,0.39828227,0.32875465,0.09135270,0.04643354,0.04239090,0.18196643,0.57156877,0.69464714
1.78589295,1.47216190,0.39696813,0.33802933,0.09130502,0.04998361,0.04641820,0.18272263,0.56262460,0.72409913
1.79189595,1.51415082,0.39520436,0.34809227,0.09119382,0.05396177,0.05074126,0.18378354,0.55269465,0.75566772
1.79789895,1.55965101,0.39316912,0.35902090,0.09104774,0.05836980,0.05535903,0.18523068,0.54197604,0.78947660
1.80390195,1.60903658,0.39104976,0.37088240,0.09089483,0.06320866,0.06026587,0.18714395,0.53067863,0.82565772
1.80990495,1.66265780,0.38903701,0.38372973,0.09076225,0.06847709,0.06545056,0.18959975,0.51902033,0.86433912
1.81590795,1.72081852,0.38731899,0.39759787,0.09067614,0.07417025,0.07089531,0.19266917,0.50722248,0.90563138
1.82191096,1.78375323,0.38607522,0.41250030,0.09066141,0.08027828,0.07657488,0.19641605,0.49550523,0.94961314
1.82791396,1.85160463,0.38547062,0.42842578,0.09074162,0.08678504,0.08245585,0.20089516,0.48408295,0.99631653
1.83391696,1.92440278,0.38564998,0.44533576,0.09093878,0.09366699,0.08849613,0.20615042,0.47315963,1.04571327
1.83991996,2.00204683,0.38673286,0.46316229,0.09127310,0.10089231,0.09464479,0.21221316,0.46292450,1.09770212
1.84592296,2.08429021,0.38880916,0.48180685,0.09176266,0.10842028,0.10084214,0.21910049,0.45354766,1.15209861
1.85192596,2.17073029,0.39193562,0.50113986,0.09242299,0.11620104,0.10702029,0.22681387,0.44517602,1.20862764
1.85792896,2.26080310,0.39613320,0.52100125,0.09326651,0.12417570,0.11310404,0.23533781,0.43792952,1.26691948
1.86393197,2.35378366,0.40138555,0.54120193,0.09430195,0.13227681,0.11901219,0.24463880,0.43189779,1.32650966
1.86993497,2.44879216,0.40763864,0.56152628,0.09553372,0.14042917,0.12465921,0.25466458,0.42713739,1.38684291
1.87593797,2.54480607,0.41480149,0.58173553,0.09696117,0.14855101,0.12995726,0.26534369,0.42366969,1.44728116
1.88194097,2.64067777,0.42274803,0.60157206,0.09857799,0.15655544,0.13481852,0.27658544,0.42147956,1.50711535
1.88794397,2.73515722,0.43132006,0.62076441,0.10037166,0.16435208,0.13915759,0.28828023,0.42051497,1.56558067
1.89394697,2.82691900,0.44033110,0.63903294,0.10232298,0.17184891,0.14289411,0.30030039,0.42068758,1.62187467
1.89994997,2.91459257,0.44957117,0.65609586,0.10440584,0.17895419,0.14595527,0.31250143,0.42187427,1.67517735
1.90595298,2.99679486,0.45881218,0.67167561,0.10658724,0.18557834,0.14827823,0.32472388,0.42391980,1.72467260
1.91195598,3.07216384,0.46781388,0.68550516,0.10882750,0.19163586,0.14981228,0.33679551,0.42664038,1.76956992
1.91795898,3.13939210,0.47633018,0.69733431,0.11108082,0.19704706,0.15052065,0.34853410,0.42982823,1.80912564
1.92396198,3.19725913,0.48411558,0.70693551,0.11329610,0.20173966,0.15038191,0.35975074,0.43325696,1.84266279
1.92996498,3.24466152,0.49093165,0.71410934,0.11541808,0.20565025,0.14939084,0.37025339,0.43668758,1.86958895
1.93596798,3.28063999,0.49655331,0.71868923,0.11738876,0.20872543,0.14755885,0.37985100,0.43987510,1.88941142
1.94197099,3.30440280,0.50077480,0.72054562,0.11914894,0.21092285,0.14491370,0.38835781,0.44257541,1.90174938
1.94797399,3.31534497,0.50341519,0.71958912,0.12064008,0.21221195,0.14149886,0.39559786,0.44455230,1.90634273
1.95397699,3.31306298,0.50432331,0.71577300,0.12180616,0.21257454,0.13737225,0.40140966,0.44558432,1.90305759
1.95997999,3.29736492,0.50338194,0.70909473,0.12259565,0.21200514,0.13260459,0.40565073,0.44547142,1.89188851
1.96598299,3.26827611,0.50051135,0.69959667,0.12296332,0.21051124,0.12727745,0.40820200,0.44404097,1.87295761
1.97198599,3.22604027,0.49567180,0.68736596,0.12287210,0.20811323,0.12148093,0.40897188,0.44115307,1.84651097
1.97798899,3.17111651,0.48886533,0.67253355,0.12229455,0.20484436,0.11531131,0.40789985,0.43670494,1.81291257
1.98399200,3.10417244,0.48013643,0.65527249,0.12121422,0.20075041,0.10886858,0.40495933,0.43063429,1.77263626
1.98999500,3.02607359,0.46957186,0.63579553,0.11962659,0.19588924,0.10225406,0.40015984,0.42292147,1.72625612
1.99599800,2.93786950,0.45729939,0.61435193,0.11753964,0.19033021,0.09556813,0.39354827,0.41359036,1.67443553
2.00200100,2.84077670,0.44348559,0.59122375,0.11497406,0.18415338,0.08890818,0.38520905,0.40270802,1.61791527
2.00800400,2.73615886,0.42833272,0.56672142,0.11196297,0.17744855,0.08236684,0.37526334,0.39038301,1.55750087
2.01400700,2.62550426,0.41207463,0.54117887,0.10855131,0.17031403,0.07603052,0.36386714,0.37676251,1.49404945
2.02001001,2.51040092,0.39497190,0.51494806,0.10479473,0.16285531,0.06997823,0.35120829,0.36202832,1.42845602
2.02601301,2.39250958,0.37730621,0.48839312,0.10075820,0.15518342,0.06428075,0.33750250,0.34639183,1.36163946
2.03201601,2.27353481,0.35937405,0.46188414,0.09651423,0.14741311,0.05900008,0.32298852,0.33008821,1.29452817
2.03801901,2.15519469,0.34148001,0.43579067,0.09214090,0.13966090,0.05418916,0.30792254,0.31336993,1.22804534
2.04402201,2.03918931,0.32392969,0.41047502,0.08771963,0.13204286,0.04989181,0.29257207,0.29649996,1.16309407
2.05002501,1.92716886,0.30702241,0.38628562,0.08333291,0.12467244,0.04614285,0.27720944,0.27974468,1.10054229
2.05602801,1.82070159,0.29104396,0.36355029,0.07906194,0.11765805,0.04296832,0.26210521,0.26336695,1.04120772
2.06203102,1.72124260,0.27625953,0.34256999,0.07498428,0.11110082,0.04038578,0.24752171,0.24761943,0.98584298
2.06803402,1.63010408,0.26290702,0.32361271,0.07117170,0.10509230,0.03840474,0.23370683,0.23273838,0.93512134
2.07403702,1.54842770,0.25119085,0.30690813,0.06768812,0.09971237,0.03702690,0.22088844,0.21893818,0.88962314
2.08004002,1.47716025,0.24127664,0.29264284,0.06458783,0.09502729,0.03624664,0.20926952,0.20640670,0.84982362
2.08604302,1.41703298,0.23328666,0.28095651,0.06191402,0.09108813,0.03605124,0.19902409,0.19530161,0.81608233
2.09204602,1.36854577,0.22729641,0.27193901,0.05969757,0.08792943,0.03642124,0.19029429,0.18574779,0.78863468
2.09804902,1.33195653,0.22333237,0.26562862,0.05795631,0.08556832,0.03733078,0.18318836,0.17783584,0.76758616
2.10405203,1.30727650,0.22137106,0.26201155,0.05669459,0.08400406,0.03874781,0.17777983,0.17162169,0.75290939
2.11005503,1.29427195,0.22133939,0.26102255,0.05590330,0.08321801,0.04063454,0.17410776,0.16712730,0.74444459
2.11605803,1.29247226,0.22311646,0.26254693,0.05556025,0.08317417,0.04294777,0.17217802,0.16434241,0.74190354
2.12206103,1.30118456,0.22653672,0.26642374,0.05563102,0.08382008,0.04563938,0.17196544,0.16322713,0.74487713
2.12806403,1.31951463,0.23139442,0.27245021,0.05607005,0.08508827,0.04865693,0.17341679,0.16371535,0.75284659
2.13406703,1.34639342,0.23744938,0.28038721,0.05682218,0.08689814,0.05194429,0.17645442,0.16571870,0.76519809
2.14007004,1.38060865,0.24443374,0.28996565,0.05782445,0.08915815,0.05544249,0.18098029,0.16913101,0.78124036
2.14607304,1.42084037,0.25205968,0.30089363,0.05900807,0.09176838,0.05909058,0.18688026,0.17383286,0.80022489
2.15207604,1.46569928,0.26002781,0.31286404,0.06030066,0.09462331,0.06282667,0.19402840,0.17969629,0.82136803
2.15807904,1.51376659,0.26803589,0.32556251,0.06162853,0.09761476,0.06658894,0.20229125,0.18658921,0.84387417
2.16408204,1.56363391,0.27578774,0.33867523,0.06291900,0.10063484,0.07031673,0.21153160,0.19437953,0.86695929
2.17008504,1.61394177,0.28300194,0.35189654,0.06410267,0.10357890,0.07395166,0.22161189,0.20293870,0.88987386
2.17608804,1.66341531,0.28942000,0.36493602,0.06511558,0.10634829,0.07743863,0.23239694,0.21214463,0.91192432
2.18209105,1.71089590,0.29481376,0.37752471,0.06590113,0.10885290,0.08072673,0.24375602,0.22188383,0.93249227
2.18809405,1.75536766,0.29899173,0.38942044,0.06641178,0.11101337,0.08377010,0.25556421,0.23205281,0.95105072
2.19409705,1.79597790,0.30180408,0.40041196,0.06661039,0.11276290,0.08652851,0.26770296,0.24255858,0.96717671
2.20010005,1.83205114,0.30314631,0.41032194,0.06647120,0.11404861,0.08896784,0.28006014,0.25331850,0.98056008
2.20610305,1.86309634,0.30296113,0.41900865,0.06598040,0.11483242,0.09106034,0.29252941,0.26425948,0.99100800
2.21210605,1.88880763,0.30123893,0.42636649,0.06513630,0.11509143,0.09278467,0.30500932,0.27531660,0.99844543
2.21810905,1.90905888,0.29801651,0.43232534,0.06394907,0.11481784,0.09412575,0.31740211,0.28643153,1.00291155
2.22411206,1.92389291,0.29337442,0.43684900,0.06244011,0.11401839,0.09507453,0.32961252,0.29755069,1.00455276
2.23011506,1.93350631,0.28743283,0.43993279,0.06064101,0.11271341,0.09562751,0.34154673,0.30862357,1.00361247
2.23611806,1.93823085,0.28034645,0.44160052,0.05859225,0.11093552,0.09578622,0.35311170,0.31960130,1.00041868
2.24212106,1.93851291,0.27229838,0.44190122,0.05634165,0.10872806,0.09555669,0.36421488,0.33043564,0.99536970
2.24812406,1.93489167,0.26349354,0.44090554,0.05394255,0.10614338,0.09494881,0.37476460,0.34107852,0.98891899
2.25412706,1.92797755,0.25415161,0.43870223,0.05145197,0.10324094,0.09397580,0.38467102,0.35148226,0.98155958
2.26013007,1.91843138,0.24450004,0.43539484,0.04892868,0.10008548,0.09265365,0.39384770,0.36160039,0.97380884
2.26613307,1.90694519,0.23476722,0.43109858,0.04643129,0.09674514,0.09100072,0.40221370,0.37138916,0.96619388
2.27213607,1.89422495,0.22517605,0.42593760,0.04401642,0.09328974,0.08903734,0.40969611,0.38080943,0.95923819
2.27813907,1.88097545,0.21593815,0.42004255,0.04173703,0.08978918,0.08678554,0.41623273,0.38982908,0.95344941
2.28414207,1.86788714,0.20724878,0.41354848,0.03964092,0.08631201,0.08426886,0.42177484,0.39842539,0.94930866
2.29014507,1.85562494,0.19928262,0.40659300,0.03776943,0.08292425,0.08151220,0.42628970,0.40658742,0.94726114
2.29614807,1.84481841,0.19219040,0.39931457,0.03615645,0.07968829,0.07854173,0.42976262,0.41431810,0.94770803
2.30215108,1.83605293,0.18609637,0.39185087,0.03482762,0.07666215,0.07538480,0.43219836,0.42163572,0.95099950
2.30815408,1.82986161,0.18109669,0.38433722,0.03379983,0.07389872,0.07206991,0.43362175,0.42857469,0.95742871
2.31415708,1.82671745,0.17725859,0.37690479,0.03308100,0.07144537,0.06862653,0.43407738,0.43518548,0.96722665
2.32016008,1.82702561,0.17462025,0.36967885,0.03267013,0.06934349,0.06508503,0.43362828,0.44153353,0.98055766
2.32616308,1.83111579,0.17319141,0.36277676,0.03255752,0.06762829,0.06147644,0.43235376,0.44769725,0.99751578
2.33216608,1.83923484,0.17295451,0.35630592,0.03272538,0.06632863,0.05783218,0.43034635,0.45376508,1.01812193
2.33816908,1.85153995,0.17386639,0.35036173,0.03314848,0.06546692,0.05418383,0.42770812,0.45983176,1.04232197
2.34417209,1.86809288,0.17586049,0.34502559,0.03379511,0.06505908,0.05056269,0.42454652,0.46599405,1.06998607
2.35017509,1.88885577,0.17884939,0.34036305,0.03462819,0.06511453,0.04699947,0.42097009,0.47234600,1.10090950
2.35617809,1.91368915,0.18272779,0.33642239,0.03560645,0.06563631,0.04352390,0.41708421,0.47897418,1.13481513
2.36218109,1.94235277,0.18737566,0.33323348,0.03668582,0.06662113,0.04016435,0.41298722,0.48595305,1.17135788
2.36818409,1.97450960,0.19266184,0.33080738,0.03782079,0.06805956,0.03694750,0.40876713,0.49334074,1.21013140
2.37418709,2.00973351,0.19844757,0.32913637,0.03896587,0.06993624,0.03389810,0.40449906,0.50117543,1.25067689
2.38019010,2.04752057,0.20459038,0.32819483,0.04007703,0.07223015,0.03103871,0.40024368,0.50947265,1.29249422
2.38619310,2.08730400,0.21094786,0.32794064,0.04111304,0.07491502,0.02838960,0.39604658,0.51822351,1.33505508
2.39219610,2.12847236,0.21738143,0.32831736,0.04203678,0.07795972,0.02596872,0.39193861,0.52739393,1.37781795
2.39819910,2.17039050,0.22375999,0.32925680,0.04281638,0.08132884,0.02379163,0.38793720,0.53692505,1.42024441
2.40420210,2.21242240,0.22996329,0.33068219,0.04342618,0.08498329,0.02187169,0.38404834,0.54673453,1.46181642
2.41020510,2.25395511,0.23588499,0.33251152,0.04384747,0.08888103,0.02022011,0.38026924,0.55671898,1.50205382
