energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.67183592,0.26300359,0.10882352,0.01773959,0.00027664,0.10159625,0.00775027,0.03745737,0.06937489,0.05074898
-1.66583292,0.24711973,0.10386011,0.01655890,0.00022588,0.09856499,0.00746791,0.03451388,0.06553530,0.04514764
-1.65982991,0.23683920,0.10136187,0.01576542,0.00018514,0.09784786,0.00736711,0.03234154,0.06308790,0.04045246
-1.65382691,0.23212087,0.10133588,0.01535477,0.00015300,0.09945022,0.00744746,0.03092472,0.06201945,0.03664739
-1.64782391,0.23288599,0.10377321,0.01532008,0.00012833,0.10336124,0.00770747,0.03024190,0.06230773,0.03371017
-1.64182091,0.23902087,0.10864950,0.01565223,0.00011029,0.10955328,0.00814458,0.03026656,0.06392276,0.03161388
-1.63581791,0.25037822,0.11592467,0.01633995,0.00009827,0.11798084,0.00875506,0.03096793,0.06682811,0.03032842
-1.62981491,0.26677748,0.12554215,0.01736990,0.00009192,0.12857901,0.00953388,0.03231159,0.07098222,0.02982165
-1.62381191,0.28800429,0.13742751,0.01872657,0.00009110,0.14126169,0.01047457,0.03425992,0.07633989,0.03006049
-1.61780890,0.31380939,0.15148671,0.02039219,0.00009591,0.15591966,0.01156900,0.03677247,0.08285401,0.03101168
-1.61180590,0.34390749,0.16760436,0.02234657,0.00010663,0.17241884,0.01280729,0.03980633,0.09047758,0.03264252
-1.60580290,0.37797644,0.18564199,0.02456696,0.00012377,0.19059882,0.01417755,0.04331645,0.09916613,0.03492140
-1.59979990,0.41565744,0.20543684,0.02702797,0.00014807,0.21027210,0.01566589,0.04725618,0.10888060,0.03781832
-1.59379690,0.45655652,0.22680128,0.02970152,0.00018044,0.23122416,0.01725628,0.05157779,0.11959066,0.04130535
-1.58779390,0.50024782,0.24952320,0.03255693,0.00022202,0.25321457,0.01893060,0.05623325,0.13127842,0.04535723
-1.58179090,0.54627903,0.27336744,0.03556117,0.00027414,0.27597937,0.02066878,0.06117524,0.14394258,0.04995198
-1.57578789,0.59417903,0.29807863,0.03867922,0.00033833,0.29923466,0.02244900,0.06635831,0.15760277,0.05507170
-1.56978489,0.64346792,0.32338527,0.04187459,0.00041626,0.32268163,0.02424800,0.07174027,0.17230391,0.06070350
-1.56378189,0.69366912,0.34900517,0.04511008,0.00050976,0.34601278,0.02604150,0.07728370,0.18812044,0.06684061
-1.55777889,0.74432338,0.37465216,0.04834856,0.00062076,0.36891926,0.02780475,0.08295762,0.20515999,0.07348366
-1.55177589,0.79500405,0.40004375,0.05155399,0.00075125,0.39109917,0.02951307,0.08873915,0.22356637,0.08064198
-1.54577289,0.84533308,0.42490964,0.05469247,0.00090321,0.41226635,0.03114252,0.09461507,0.24352138,0.08833502
-1.53976988,0.89499684,0.44900063,0.05773329,0.00107860,0.43215944,0.03267059,0.10058323,0.26524521,0.09659367
-1.53376688,0.94376105,0.47209743,0.06065006,0.00127919,0.45055083,0.03407688,0.10665369,0.28899512,0.10546141
-1.52776388,0.99148379,0.49401916,0.06342166,0.00150656,0.46725488,0.03534371,0.11284940,0.31506216,0.11499521
-1.52176088,1.03812571,0.51463083,0.06603314,0.00176197,0.48213524,0.03645674,0.11920646,0.34376578,0.12526601
-1.51575788,1.08375678,0.53384951,0.06847639,0.00204630,0.49511070,0.03740544,0.12577370,0.37544619,0.13635866
-1.50975488,1.12855861,0.55164866,0.07075060,0.00235991,0.50615931,0.03818346,0.13261171,0.41045458,0.14837127
-1.50375188,1.17282220,0.56806047,0.07286240,0.00270260,0.51532045,0.03878883,0.13979116,0.44914136,0.16141380
-1.49774887,1.21694052,0.58317570,0.07482576,0.00307353,0.52269467,0.03922401,0.14739044,0.49184268,0.17560589
-1.49174587,1.26139605,0.59714113,0.07666151,0.00347114,0.52844139,0.03949576,0.15549276,0.53886558,0.19107385
-1.48574287,1.30674355,0.61015447,0.07839664,0.00389313,0.53277413,0.03961485,0.16418260,0.59047248,0.20794694
-1.47973987,1.35358853,0.62245693,0.08006321,0.00433642,0.53595387,0.03959557,0.17354184,0.64686540,0.22635287
-1.47373687,1.40256214,0.63432361,0.08169707,0.00479723,0.53828040,0.03945512,0.18364558,0.70817084,0.24641268
-1.46773387,1.45429357,0.64605224,0.08333639,0.00527104,0.54008223,0.03921286,0.19455787,0.77442576,0.26823524
-1.46173087,1.50938110,0.65795057,0.08502003,0.00575271,0.54170541,0.03888953,0.20632759,0.84556569,0.29191142
-1.45572786,1.56836295,0.67032307,0.08678589,0.00623661,0.54350169,0.03850629,0.21898451,0.92141530,0.31750825
-1.44972486,1.63168940,0.68345758,0.08866916,0.00671671,0.54581649,0.03808390,0.23253600,1.00168233,0.34506328
-1.44372186,1.69969729,0.69761230,0.09070086,0.00718679,0.54897729,0.03764186,0.24696430,1.08595503,0.37457941
-1.43771886,1.77258810,0.71300395,0.09290633,0.00764059,0.55328262,0.03719761,0.26222463,1.17370363,0.40602036
-1.43171586,1.85041059,0.72979750,0.09530406,0.00807203,0.55899230,0.03676587,0.27824429,1.26428583,0.43930711
-1.42571286,1.93304867,0.74809780,0.09790479,0.00847539,0.56631912,0.03635815,0.29492269,1.35695621,0.47431537
-1.41970985,2.02021500,0.76794371,0.10071084,0.00884549,0.57542210,0.03598236,0.31213243,1.45087931,0.51087435
-1.41370685,2.11145046,0.78930458,0.10371581,0.00917793,0.58640165,0.03564265,0.32972140,1.54514589,0.54876674
-1.40770385,2.20612935,0.81207943,0.10690460,0.00946915,0.59929656,0.03533945,0.34751572,1.63879175,0.58773011
-1.40170085,2.30346994,0.83609860,0.11025370,0.00971662,0.61408272,0.03506960,0.36532355,1.73081829,0.62745964
-1.39569785,2.40254977,0.86112774,0.11373176,0.00991888,0.63067366,0.03482676,0.38293940,1.82021407,0.66761200
-1.38969485,2.50232483,0.88687387,0.11730042,0.01007558,0.64892248,0.03460185,0.40014903,1.90597634,0.70781040
-1.38369185,2.60165179,0.91299315,0.12091524,0.01018746,0.66862531,0.03438369,0.41673439,1.98713192,0.74765059
-1.37768884,2.69931233,0.93909997,0.12452689,0.01025628,0.68952578,0.03415967,0.43247876,2.06275647,0.78670755
-1.37168584,2.79403858,0.96477697,0.12808229,0.01028470,0.71132049,0.03391642,0.44717161,2.13199158,0.82454285
-1.36568284,2.88453902,0.98958557,0.13152588,0.01027614,0.73366539,0.03364054,0.46061313,2.19405927,0.86071227
-1.35967984,2.96952389,1.01307673,0.13480085,0.01023461,0.75618262,0.03331927,0.47261838,2.24827346,0.89477369
-1.35367684,3.04772983,1.03480151,0.13785031,0.01016444,0.77846814,0.03294107,0.48302076,2.29404846,0.92629491
-1.34767384,3.11794326,1.05432135,0.14061851,0.01007016,0.80009967,0.03249612,0.49167487,2.33090441,0.95486145
-1.34167084,3.17902227,1.07121782,0.14305190,0.00995618,0.82064517,0.03197671,0.49845880,2.35847007,0.98008400
-1.33566783,3.22991703,1.08510165,0.14510013,0.00982668,0.83967173,0.03137751,0.50327572,2.37648323,1.00160559
-1.32966483,3.26968865,1.09562117,0.14671708,0.00968536,0.85675478,0.03069565,0.50605489,2.38478920,1.01910827
-1.32366183,3.29752662,1.10246990,0.14786174,0.00953533,0.87148760,0.02993080,0.50675220,2.38333802,1.03231940
-1.31765883,3.31276481,1.10539347,0.14849904,0.00937902,0.88349105,0.02908498,0.50535029,2.37218069,1.04101724
-1.31165583,3.31489606,1.10419565,0.14860070,0.00921808,0.89242329,0.02816245,0.50185826,2.35146504,1.04503597
-1.30565283,3.30358519,1.09874364,0.14814593,0.00905339,0.89798931,0.02716934,0.49631116,2.32143143,1.04426995
-1.29964982,3.27868029,1.08897237,0.14712215,0.00888512,0.89995002,0.02611340,0.48876927,2.28240866,1.03867711
-1.29364682,3.24022184,1.07488785,0.14552551,0.00871277,0.89813058,0.02500356,0.47931716,2.23480998,1.02828144
-1.28764382,3.18844935,1.05656931,0.14336139,0.00853531,0.89242757,0.02384963,0.46806261,2.17912936,1.01317435
-1.28164082,3.12380473,1.03417008,0.14064475,0.00835133,0.88281468,0.02266189,0.45513535,2.11593775,0.99351486
-1.27563782,3.04693222,1.00791695,0.13740021,0.00815921,0.86934665,0.02145080,0.44068560,2.04587899,0.96952844
-1.26963482,2.95867394,0.97810797,0.13366201,0.00795726,0.85216095,0.02022666,0.42488235,1.96966528,0.94150447
-1.26363182,2.86006089,0.94510844,0.12947373,0.00774394,0.83147718,0.01899939,0.40791140,1.88807171,0.90979225
-1.25762881,2.75229907,0.90934509,0.12488765,0.00751801,0.80759387,0.01777834,0.38997306,1.80192953,0.87479556
-1.25162581,2.63675045,0.87129848,0.11996401,0.00727866,0.78088272,0.01657212,0.37127946,1.71211815,0.83696573
-1.24562281,2.51490919,0.83149359,0.11476979,0.00702561,0.75178035,0.01538856,0.35205159,1.61955545,0.79679354
-1.23961981,2.38837325,0.79048883,0.10937744,0.00675926,0.72077763,0.01423457,0.33251589,1.52518657,0.75479990
-1.23361681,2.25881220,0.74886375,0.10386324,0.00648064,0.68840708,0.01311619,0.31290065,1.42997131,0.71152568
-1.22761381,2.12793198,0.70720566,0.09830556,0.00619150,0.65522859,0.01203860,0.29343207,1.33487017,0.66752096
-1.22161081,1.99743775,0.66609570,0.09278293,0.00589424,0.62181406,0.01100611,0.27433021,1.24082962,0.62333391
-1.21560780,1.86899595,0.62609467,0.08737211,0.00559185,0.58873144,0.01002223,0.25580492,1.14876690,0.57949987
-1.20960480,1.74419690,0.58772917,0.08214616,0.00528782,0.55652875,0.00908972,0.23805183,1.05955477,0.53653069
-1.20360180,1.62451914,0.55147858,0.07717248,0.00498604,0.52571881,0.00821064,0.22124849,0.97400691,0.49490484
-1.19759880,1.51129682,0.51776320,0.07251117,0.00469064,0.49676501,0.00738641,0.20555101,0.89286421,0.45505861
-1.19159580,1.40569110,0.48693405,0.06821344,0.00440588,0.47006880,0.00661786,0.19109094,0.81678261,0.41737843
-1.18559280,1.30866660,0.45926474,0.06432041,0.00413598,0.44595934,0.00590525,0.17797293,0.74632273,0.38219479
-1.17958979,1.22097354,0.43494560,0.06086212,0.00388496,0.42468547,0.00524834,0.16627283,0.68194154,0.34977759
-1.17358679,1.14313595,0.41408029,0.05785696,0.00365655,0.40641048,0.00464643,0.15603667,0.62398643,0.32033327
-1.16758379,1.07544640,0.39668499,0.05531143,0.00345402,0.39120966,0.00409837,0.14728030,0.57269149,0.29400341
-1.16158079,1.01796693,0.38269027,0.05322024,0.00328010,0.37907064,0.00360262,0.13998973,0.52817633,0.27086503
-1.15557779,0.97053625,0.37194531,0.05156687,0.00313686,0.36989656,0.00315729,0.13412234,0.49044700,0.25093222
-1.14957479,0.93278249,0.36422457,0.05032430,0.00302568,0.36351174,0.00276015,0.12960860,0.45939917,0.23415919
-1.14357179,0.90414109,0.35923646,0.04945620,0.00294717,0.35966968,0.00240870,0.12635459,0.43482319,0.22044436
-1.13756878,0.88387703,0.35663380,0.04891829,0.00290119,0.35806306,0.00210022,0.12424494,0.41641101,0.20963544
-1.13156578,0.87111059,0.35602557,0.04865992,0.00288678,0.35833519,0.00183177,0.12314624,0.40376452,0.20153529
-1.12556278,0.86484575,0.35698970,0.04862580,0.00290227,0.36009277,0.00160029,0.12291086,0.39640538,0.19590834
-1.11955978,0.86400042,0.35908631,0.04875777,0.00294524,0.36291916,0.00140263,0.12338094,0.39378592,0.19248744
-1.11355678,0.86743749,0.36187113,0.04899672,0.00301263,0.36638800,0.00123556,0.12439252,0.39530110,0.19098097
-1.10755378,0.87399591,0.36490843,0.04928429,0.00310081,0.37007650,0.00109589,0.12577971,0.40030126,0.19108007
-1.10155078,0.88252098,0.36778332,0.04956460,0.00320567,0.37357816,0.00098044,0.12737872,0.40810550,0.19246588
-1.09554777,0.89189313,0.37011287,0.04978580,0.00332275,0.37651438,0.00088614,0.12903172,0.41801562,0.19481667
-1.08954477,0.90105441,0.37155578,0.04990141,0.00344730,0.37854469,0.00081002,0.13059039,0.42933019,0.19781470
-1.08354177,0.90903227,0.37182039,0.04987144,0.00357449,0.37937542,0.00074928,0.13191910,0.44135877,0.20115278
-1.07753877,0.91495995,0.37067080,0.04966324,0.00369948,0.37876640,0.00070129,0.13289764,0.45343587,0.20454042
-1.07153577,0.91809327,0.36793098,0.04925211,0.00381755,0.37653579,0.00066363,0.13342344,0.46493432,0.20770940
-1.06553277,0.91782348,0.36348688,0.04862158,0.00392429,0.37256278,0.00063410,0.13341318,0.47527786,0.21041869
-1.05952976,0.91368591,0.35728658,0.04776350,0.00401561,0.36678844,0.00061070,0.13280393,0.48395252,0.21245871
-1.05352676,0.90536462,0.34933855,0.04667779,0.00408797,0.35921453,0.00059171,0.13155356,0.49051645,0.21365468
-1.04752376,0.89269285,0.33970830,0.04537199,0.00413836,0.34990076,0.00057563,0.12964071,0.49460791,0.21386915
-1.04152076,0.87564974,0.32851357,0.04386066,0.00416446,0.33896041,0.00056119,0.12706407,0.49595111,0.21300348
-1.03551776,0.85435341,0.31591836,0.04216457,0.00416461,0.32655487,0.00054735,0.12384123,0.49435970,0.21099843
-1.02951476,0.82905090,0.30212619,0.04030976,0.00413792,0.31288720,0.00053329,0.12000706,0.48973773,0.20783368
-1.02351176,0.80010551,0.28737279,0.03832659,0.00408421,0.29819511,0.00051840,0.11561170,0.48207814,0.20352641
-1.01750875,0.76798194,0.27191859,0.03624871,0.00400400,0.28274365,0.00050224,0.11071819,0.47145866,0.19812895
-1.01150575,0.73322993,0.25604135,0.03411207,0.00389849,0.26681790,0.00048455,0.10540003,0.45803541,0.19172562
-1.00550275,0.69646695,0.24002905,0.03195392,0.00376948,0.25071594,0.00046523,0.09973847,0.44203447,0.18442886
-0.99949975,0.65836052,0.22417338,0.02981196,0.00361929,0.23474221,0.00044428,0.09381987,0.42374167,0.17637482
-0.99349675,0.61961069,0.20876393,0.02772355,0.00345065,0.21920162,0.00042182,0.08773307,0.40349109,0.16771855
-0.98749375,0.58093321,0.19408310,0.02572499,0.00326663,0.20439422,0.00039805,0.08156695,0.38165278,0.15862895
-0.98149075,0.54304364,0.18040190,0.02385096,0.00307050,0.19061075,0.00037324,0.07540814,0.35862009,0.14928370
-0.97548774,0.50664294,0.16797645,0.02213408,0.00286561,0.17812886,0.00034768,0.06933909,0.33479721,0.13986431
-0.96948474,0.47240445,0.15704524,0.02060450,0.00265533,0.16720993,0.00032171,0.06343631,0.31058735,0.13055138
-0.96348174,0.44096257,0.14782695,0.01928966,0.00244291,0.15809652,0.00029566,0.05776911,0.28638190,0.12152033
-0.95747874,0.41290304,0.14051863,0.01821408,0.00223141,0.15101016,0.00026985,0.05239857,0.26255109,0.11293757
-0.95147574,0.38875472,0.13529422,0.01739914,0.00202364,0.14614928,0.00024458,0.04737689,0.23943616,0.10495725
-0.94547274,0.36898278,0.13230312,0.01686300,0.00182207,0.14368733,0.00022013,0.04274705,0.21734346,0.09771855
-0.93946973,0.35398308,0.13166865,0.01662041,0.00162882,0.14377073,0.00019674,0.03854279,0.19654035,0.09134367
-0.93346673,0.34407752,0.13348647,0.01668257,0.00144563,0.14651661,0.00017461,0.03478880,0.17725299,0.08593635
-0.92746373,0.33951021,0.13782260,0.01705696,0.00127384,0.15201033,0.00015389,0.03150117,0.15966583,0.08158091
-0.92146073,0.34044429,0.14471131,0.01774714,0.00111442,0.16030272,0.00013469,0.02868798,0.14392272,0.07834186
-0.91545773,0.34695935,0.15415265,0.01875248,0.00096797,0.17140703,0.00011709,0.02634998,0.13012926,0.07626392
-0.90945473,0.35904939,0.16611002,0.02006795,0.00083474,0.18529584,0.00010112,0.02448141,0.11835630,0.07537244
-0.90345173,0.37662140,0.18050759,0.02168388,0.00071470,0.20189798,0.00008679,0.02307080,0.10864415,0.07567412
-0.89744872,0.39949474,0.19722808,0.02358568,0.00060756,0.22109578,0.00007406,0.02210178,0.10100725,0.07715807
-0.89144572,0.42740146,0.21611099,0.02575373,0.00051281,0.24272282,0.00006290,0.02155393,0.09543901,0.07979704
-0.88544272,0.45998790,0.23695149,0.02816325,0.00042978,0.26656257,0.00005324,0.02140349,0.09191662,0.08354897
-0.87943972,0.49681783,0.25950042,0.03078433,0.00035769,0.29234811,0.00004501,0.02162408,0.09040541,0.08835864
-0.87343672,0.53737733,0.28346543,0.03358209,0.00029565,0.31976321,0.00003815,0.02218738,0.09086281,0.09415961
-0.86743372,0.58108175,0.30851359,0.03651696,0.00024277,0.34844511,0.00003259,0.02306367,0.09324152,0.10087621
-0.86143072,0.62728483,0.33427555,0.03954522,0.00019810,0.37798894,0.00002828,0.02422241,0.09749197,0.10842587
-0.85542771,0.67529011,0.36035136,0.04261963,0.00016074,0.40795403,0.00002517,0.02563267,0.10356383,0.11672143
-0.84942471,0.72436445,0.38631786,0.04569032,0.00012984,0.43787193,0.00002327,0.02726365,0.11140668,0.12567373
-0.84342171,0.77375358,0.41173755,0.04870580,0.00010457,0.46725618,0.00002259,0.02908498,0.12096984,0.13519417
-0.83741871,0.82269921,0.43616869,0.05161410,0.00008419,0.49561333,0.00002320,0.03106720,0.13220137,0.14519738
-0.83141571,0.87045729,0.45917633,0.05436407,0.00006806,0.52245512,0.00002521,0.03318199,0.14504633,0.15560383
-0.82541271,0.91631673,0.48034385,0.05690670,0.00005558,0.54731120,0.00002877,0.03540258,0.15944459,0.16634237
-0.81940970,0.95961800,0.49928460,0.05919644,0.00004626,0.56974196,0.00003413,0.03770397,0.17532814,0.17735248
-0.81340670,0.99977077,0.51565307,0.06119249,0.00003969,0.58935093,0.00004156,0.04006322,0.19261825,0.18858636
-0.80740370,1.03626982,0.52915519,0.06285999,0.00003553,0.60579624,0.00005147,0.04245969,0.21122267,0.20001050
-0.80140070,1.06870864,0.53955716,0.06417102,0.00003352,0.61880050,0.00006432,0.04487519,0.23103303,0.21160689
-0.79539770,1.09678996,0.54669254,0.06510546,0.00003346,0.62815883,0.00008069,0.04729420,0.25192269,0.22337359
-0.78939470,1.12033278,0.55046716,0.06565150,0.00003523,0.63374452,0.00010129,0.04970390,0.27374527,0.23532473
-0.78339170,1.13927556,0.55086157,0.06580600,0.00003874,0.63551211,0.00012692,0.05209433,0.29633404,0.24748984
-0.77738869,1.15367535,0.54793109,0.06557450,0.00004396,0.63349774,0.00015853,0.05445835,0.31950229,0.25991253
-0.77138569,1.16370302,0.54180318,0.06497091,0.00005089,0.62781690,0.00019723,0.05679167,0.34304478,0.27264849
-0.76538269,1.16963465,0.53267257,0.06401705,0.00005958,0.61865949,0.00024423,0.05909271,0.36674033,0.28576283
-0.75937969,1.17183957,0.52079411,0.06274180,0.00007008,0.60628262,0.00030092,0.06136253,0.39035549,0.29932698
-0.75337669,1.17076559,0.50647388,0.06118015,0.00008246,0.59100149,0.00036879,0.06360463,0.41364925,0.31341497
-0.74737369,1.16692199,0.49005881,0.05937209,0.00009680,0.57317876,0.00044948,0.06582472,0.43637850,0.32809942
-0.74137069,1.16086105,0.47192549,0.05736130,0.00011319,0.55321292,0.00054472,0.06803040,0.45830416,0.34344735
-0.73536768,1.15315894,0.45246842,0.05519386,0.00013171,0.53152616,0.00065633,0.07023083,0.47919756,0.35951577
-0.72936468,1.14439652,0.43208836,0.05291699,0.00015242,0.50855233,0.00078614,0.07243632,0.49884681,0.37634749
-0.72336168,1.13514096,0.41118120,0.05057771,0.00017539,0.48472528,0.00093600,0.07465779,0.51706283,0.39396705
-0.71735868,1.12592871,0.39012771,0.04822173,0.00020065,0.46046822,0.00110767,0.07690629,0.53368468,0.41237711
-0.71135568,1.11725035,0.36928449,0.04589235,0.00022824,0.43618419,0.00130281,0.07919236,0.54858384,0.43155543
-0.70535268,1.10953772,0.34897651,0.04362959,0.00025816,0.41224805,0.00152286,0.08152539,0.56166731,0.45145253
-0.69934967,1.10315378,0.32949112,0.04146942,0.00029043,0.38899998,0.00176897,0.08391296,0.57287919,0.47199029
-0.69334667,1.09838509,0.31107389,0.03944319,0.00032504,0.36674066,0.00204196,0.08636011,0.58220072,0.49306149
-0.68734367,1.09543736,0.29392603,0.03757725,0.00036200,0.34572799,0.00234216,0.08886872,0.58964883,0.51453054
-0.68134067,1.09443369,0.27820347,0.03589269,0.00040135,0.32617532,0.00266941,0.09143687,0.59527312,0.53623529
-0.67533767,1.09541565,0.26401734,0.03440525,0.00044314,0.30825095,0.00302291,0.09405828,0.59915162,0.55799014
-0.66933467,1.09834679,0.25143564,0.03312535,0.00048748,0.29207876,0.00340124,0.09672192,0.60138553,0.57959018
-0.66333167,1.10311861,0.24048602,0.03205828,0.00053454,0.27773983,0.00380222,0.09941173,0.60209322,0.60081656
-0.65732866,1.10955829,0.23115929,0.03120441,0.00058457,0.26527464,0.00422297,0.10210650,0.60140396,0.62144264
-0.65132566,1.11743826,0.22341353,0.03055955,0.00063791,0.25468590,0.00465985,0.10478009,0.59945157,0.64124099
-0.64532266,1.12648691,0.21717853,0.03011532,0.00069501,0.24594169,0.00510848,0.10740168,0.59636865,0.65999083
-0.63931966,1.13640018,0.21236039,0.02985961,0.00075643,0.23897879,0.00556384,0.10993642,0.59228139,0.67748562
-0.63331666,1.14685362,0.20884616,0.02977707,0.00082286,0.23370618,0.00602030,0.11234625,0.58730544,0.69354055
-0.62731366,1.15751443,0.20650828,0.02984959,0.00089511,0.23000856,0.00647179,0.11459088,0.58154295,0.70799946
-0.62131066,1.16805312,0.20520889,0.03005682,0.00097412,0.22774984,0.00691186,0.11662901,0.57508087,0.72074092
-0.61530765,1.17815434,0.20480370,0.03037672,0.00106093,0.22677660,0.00733391,0.11841966,0.56799053,0.73168313
-0.60930465,1.18752661,0.20514567,0.03078612,0.00115668,0.22692156,0.00773135,0.11992354,0.56032843,0.74078731
