energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
1.65982991,1.64583401,0.82298525,0.04801176,0.00443254,0.57699121,1.21140760,0.31396147,0.13563101,0.45780304
1.66583292,1.73140214,0.86846798,0.05075547,0.00478393,0.60475175,1.26866986,0.33015203,0.14183368,0.48523179
1.67183592,1.81047500,0.91129192,0.05337562,0.00514403,0.62978459,1.32055872,0.34497053,0.14739690,0.51108482
1.67783892,1.88165139,0.95069853,0.05581717,0.00551101,0.65168244,1.36623563,0.35817290,0.15221641,0.53489506
1.68384192,1.94365952,0.98598416,0.05802738,0.00588377,0.67009404,1.40498867,0.36954132,0.15620014,0.55622024
1.68984492,1.99539844,1.01652244,0.05995741,0.00626205,0.68473647,1.43625893,0.37889145,0.15927116,0.57465670
1.69584792,2.03597519,1.04178485,0.06156385,0.00664670,0.69540541,1.45966247,0.38607891,0.16137010,0.58985243
1.70185093,2.06473582,1.06135831,0.06281000,0.00703980,0.70198314,1.47500678,0.39100451,0.16245708,0.60151884
1.70785393,2.08128900,1.07495913,0.06366714,0.00744478,0.70444366,1.48230078,0.39361811,0.16251309,0.60944053
1.71385693,2.08552083,1.08244251,0.06411535,0.00786650,0.70285462,1.48175776,0.39392091,0.16154059,0.61348277
1.71985993,2.07760012,1.08380710,0.06414416,0.00831124,0.69737614,1.47379095,0.39196584,0.15956348,0.61359627
1.72586293,2.05797370,1.07919426,0.06375287,0.00878666,0.68825615,1.45900157,0.38785630,0.15662632,0.60981885
1.73186593,2.02735179,1.06888209,0.06295043,0.00930164,0.67582273,1.43815983,0.38174297,0.15279292,0.60227415
1.73786893,1.98668386,1.05327419,0.06175514,0.00986605,0.66047342,1.41217936,0.37381898,0.14814429,0.59116713
1.74387194,1.93712601,1.03288389,0.06019385,0.01049040,0.64266214,1.38208607,0.36431352,0.14277599,0.57677675
1.74987494,1.88000108,1.00831441,0.05830103,0.01118552,0.62288407,1.34898266,0.35348427,0.13679520,0.55944613
1.75587794,1.81675323,0.98023591,0.05611749,0.01196202,0.60165923,1.31401003,0.34160874,0.13031737,0.53957042
1.76188094,1.74889890,0.94936052,0.05368897,0.01282981,0.57951533,1.27830736,0.32897512,0.12346273,0.51758332
1.76788394,1.67797616,0.91641645,0.05106456,0.01379751,0.55697061,1.24297226,0.31587288,0.11635281,0.49394241
1.77388694,1.60549462,0.88212231,0.04829508,0.01487192,0.53451740,1.20902270,0.30258348,0.10910703,0.46911432
1.77988994,1.53288802,0.84716295,0.04543151,0.01605739,0.51260704,1.17736234,0.28937168,0.10183952,0.44356013
1.78589295,1.46147126,0.81216765,0.04252345,0.01735538,0.49163666,1.14875050,0.27647772,0.09465630,0.41772174
1.79189595,1.39240373,0.77769184,0.03961772,0.01876397,0.47193845,1.12377824,0.26411065,0.08765288,0.39200968
1.79789895,1.32666013,0.74420282,0.03675720,0.02027752,0.45377173,1.10285118,0.25244320,0.08091234,0.36679286
1.80390195,1.26500982,0.71207021,0.03397981,0.02188648,0.43731807,1.08618003,0.24160812,0.07450399,0.34239055
1.80990495,1.20800532,0.68156118,0.03131783,0.02357729,0.42267957,1.07377899,0.23169633,0.06848252,0.31906684
1.81590795,1.15597987,0.65284060,0.02879743,0.02533256,0.40988034,1.06547202,0.22275676,0.06288780,0.29702760
1.82191096,1.10905403,0.62597572,0.02643847,0.02713130,0.39887094,1.06090678,0.21479785,0.05774508,0.27642000
1.82791396,1.06715041,0.60094504,0.02425456,0.02894945,0.38953560,1.05957538,0.20779062,0.05306575,0.25733428
1.83391696,1.03001568,0.57765062,0.02225337,0.03076053,0.38170166,1.06084113,0.20167312,0.04884852,0.23980770
1.83991996,0.99724839,0.55593304,0.02043708,0.03253643,0.37515098,1.06397006,0.19635586,0.04508081,0.22383012
1.84592296,0.96833116,0.53558808,0.01880304,0.03424838,0.36963259,1.06816577,0.19172826,0.04174057,0.20935099
1.85192596,0.94266569,0.51638429,0.01734449,0.03586801,0.36487607,1.07260608,0.18766540,0.03879809,0.19628721
1.85792896,0.91960872,0.49808035,0.01605146,0.03736838,0.36060507,1.07647993,0.18403512,0.03621802,0.18453149
1.86393197,0.89850735,0.48044156,0.01491154,0.03872517,0.35655040,1.07902286,0.18070490,0.03396129,0.17396077
1.86993497,0.87873235,0.46325454,0.01391077,0.03991763,0.35246201,1.07954960,0.17754833,0.03198699,0.16444429
1.87593797,0.85970775,0.44633957,0.01303446,0.04092958,0.34811963,1.07748247,0.17445091,0.03025414,0.15585103
1.88194097,0.84093592,0.42956022,0.01226787,0.04175014,0.34334145,1.07237420,0.17131489,0.02872315,0.14805613
1.88794397,0.82201705,0.41282983,0.01159685,0.04237437,0.33799062,1.06392459,0.16806304,0.02735721,0.14094635
1.89394697,0.80266256,0.39611486,0.01100838,0.04280355,0.33197936,1.05199015,0.16464117,0.02612326,0.13442404
1.89994997,0.78270215,0.37943517,0.01049093,0.04304529,0.32527068,1.03658652,0.16101950,0.02499274,0.12841000
1.90595298,0.76208463,0.36286146,0.01003472,0.04311333,0.31787759,1.01788381,0.15719257,0.02394215,0.12284493
1.91195598,0.74087269,0.34651016,0.00963187,0.04302704,0.30986011,0.99619511,0.15317817,0.02295318,0.11768963
1.91795898,0.71923243,0.33053635,0.00927641,0.04281066,0.30132015,0.97195896,0.14901503,0.02201274,0.11292424
1.92396198,0.69741830,0.31512522,0.00896423,0.04249238,0.29239474,0.94571661,0.14475963,0.02111269,0.10854640
1.92996498,0.67575451,0.30048246,0.00869288,0.04210309,0.28324790,0.91808541,0.14048234,0.02024945,0.10456878
1.93596798,0.65461401,0.28682449,0.00846137,0.04167510,0.27406162,0.88972941,0.13626300,0.01942343,0.10101606
1.94197099,0.63439616,0.27436866,0.00826985,0.04124071,0.26502639,0.86132879,0.13218619,0.01863841,0.09792158
1.94797399,0.61550426,0.26332427,0.00811939,0.04083080,0.25633179,0.83354943,0.12833658,0.01790082,0.09532398
1.95397699,0.59832404,0.25388459,0.00801157,0.04047345,0.24815744,0.80701398,0.12479436,0.01721900,0.09326388
1.95997999,0.58320410,0.24622018,0.00794829,0.04019269,0.24066490,0.78227581,0.12163116,0.01660258,0.09178081
1.96598299,0.57043915,0.24047398,0.00793139,0.04000736,0.23399072,0.75979674,0.11890646,0.01606176,0.09091065
1.97198599,0.56025663,0.23675788,0.00796251,0.03993033,0.22824095,0.73992965,0.11666483,0.01560679,0.09068340
1.97798899,0.55280732,0.23515114,0.00804285,0.03996784,0.22348725,0.72290646,0.11493392,0.01524747,0.09112171
1.98399200,0.54816002,0.23570027,0.00817303,0.04011921,0.21976485,0.70883182,0.11372336,0.01499277,0.09223980
1.98999500,0.54630040,0.23842041,0.00835304,0.04037690,0.21707214,0.69768273,0.11302454,0.01485054,0.09404309
1.99599800,0.54713378,0.24329777,0.00858217,0.04072679,0.21537201,0.68931375,0.11281130,0.01482732,0.09652821
2.00200100,0.55049151,0.25029289,0.00885906,0.04114884,0.21459473,0.68346735,0.11304138,0.01492822,0.09968350
2.00800400,0.55614028,0.25934443,0.00918169,0.04161793,0.21464208,0.67978891,0.11365850,0.01515688,0.10348980
2.01400700,0.56379388,0.27037296,0.00954754,0.04210500,0.21539256,0.67784523,0.11459510,0.01551548,0.10792144
2.02001001,0.57312637,0.28328461,0.00995357,0.04257827,0.21670730,0.67714577,0.11577537,0.01600474,0.11294725
2.02601301,0.58378610,0.29797412,0.01039644,0.04300467,0.21843641,0.67716545,0.11711849,0.01662395,0.11853159
2.03201601,0.59540966,0.31432709,0.01087250,0.04335122,0.22042531,0.67736787,0.11854198,0.01737101,0.12463512
2.03801901,0.60763501,0.33222122,0.01137794,0.04358641,0.22252090,0.67722796,0.11996483,0.01824242,0.13121536
2.04402201,0.62011324,0.35152653,0.01190882,0.04368151,0.22457713,0.67625297,0.12131043,0.01923324,0.13822696
2.05002501,0.63251826,0.37210445,0.01246107,0.04361170,0.22645983,0.67400097,0.12250902,0.02033704,0.14562159
2.05602801,0.64455429,0.39380603,0.01303059,0.04335704,0.22805053,0.67009625,0.12349971,0.02154576,0.15334751
2.06203102,0.65596074,0.41646932,0.01361311,0.04290316,0.22924931,0.66424085,0.12423188,0.02284962,0.16134891
2.06803402,0.66651472,0.43991639,0.01420427,0.04224173,0.22997645,0.65622233,0.12466597,0.02423694,0.16956499
2.07403702,0.67603106,0.46395023,0.01479949,0.04137065,0.23017301,0.64591731,0.12477377,0.02569409,0.17792908
2.08004002,0.68436049,0.48835204,0.01539394,0.04029398,0.22980047,0.63329124,0.12453810,0.02720532,0.18636773
2.08604302,0.69138610,0.51287922,0.01598254,0.03902157,0.22883941,0.61839454,0.12395201,0.02875276,0.19480007
2.09204602,0.69701896,0.53726464,0.01655987,0.03756855,0.22728762,0.60135569,0.12301772,0.03031646,0.20313758
2.09804902,0.70119314,0.56121741,0.01712025,0.03595458,0.22515764,0.58237194,0.12174516,0.03187452,0.21128424
2.10405203,0.70386102,0.58442549,0.01765774,0.03420297,0.22247414,0.56169821,0.12015047,0.03340334,0.21913748
2.11005503,0.70498921,0.60656038,0.01816630,0.03233971,0.21927128,0.53963502,0.11825448,0.03487798,0.22658963
2.11605803,0.70455559,0.62728372,0.01863987,0.03039246,0.21559016,0.51651618,0.11608125,0.03627261,0.23353020
2.12206103,0.70254785,0.64625595,0.01907262,0.02838959,0.21147675,0.49269681,0.11365678,0.03756118,0.23984877
2.12806403,0.69896353,0.66314661,0.01945920,0.02635914,0.20698018,0.46854237,0.11100804,0.03871799,0.24543853
2.13406703,0.69381182,0.67764584,0.01979497,0.02432807,0.20215162,0.44441902,0.10816226,0.03971854,0.25020023
2.14007004,0.68711664,0.68947668,0.02007632,0.02232144,0.19704375,0.42068571,0.10514652,0.04054024,0.25404641
2.14607304,0.67892107,0.69840752,0.02030098,0.02036184,0.19171075,0.39768812,0.10198768,0.04116320,0.25690573
2.15207604,0.66929229,0.70426385,0.02046824,0.01846897,0.18620868,0.37575437,0.09871256,0.04157099,0.25872702
2.15807904,0.65832696,0.70693888,0.02057926,0.01665929,0.18059631,0.35519251,0.09534834,0.04175124,0.25948294
2.16408204,0.64615599,0.70640210,0.02063715,0.01494595,0.17493608,0.33628929,0.09192308,0.04169623,0.25917295
2.17008504,0.63294862,0.70270538,0.02064717,0.01333876,0.16929505,0.31931018,0.08846633,0.04140322,0.25782533
2.17608804,0.61891482,0.69598596,0.02061662,0.01184431,0.16374576,0.30449990,0.08500967,0.04087465,0.25549813
2.18209105,0.60430591,0.68646613,0.02055484,0.01046622,0.15836680,0.29208328,0.08158715,0.04011820,0.25227888
2.18809405,0.58941284,0.67444928,0.02047294,0.00920540,0.15324288,0.28226589,0.07823555,0.03914654,0.24828303
2.19409705,0.57456204,0.66031254,0.02038349,0.00806047,0.14846436,0.27523412,0.07499442,0.03797700,0.24365105
2.20010005,0.56010870,0.64449594,0.02030013,0.00702807,0.14412621,0.27115439,0.07190580,0.03663099,0.23854442
2.20610305,0.54642778,0.62748880,0.02023704,0.00610330,0.14032631,0.27017132,0.06901363,0.03513328,0.23314042
2.21210605,0.53390279,0.60981354,0.02020840,0.00528012,0.13716305,0.27240469,0.06636293,0.03351123,0.22762616
2.21810905,0.52291298,0.59200791,0.02022775,0.00455166,0.13473248,0.27794529,0.06399865,0.03179383,0.22219192
2.22411206,0.51381938,0.57460614,0.02030741,0.00391057,0.13312488,0.28684974,0.06196428,0.03001081,0.21702418
2.23011506,0.50695032,0.55812002,0.02045785,0.00334932,0.13242111,0.29913455,0.06030032,0.02819169,0.21229864
2.23611806,0.50258718,0.54302066,0.02068713,0.00286043,0.13268877,0.31476981,0.05904265,0.02636493,0.20817353
2.24212106,0.50095111,0.52972169,0.02100048,0.00243667,0.13397830,0.33367288,0.05822087,0.02455713,0.20478350
2.24812406,0.50219131,0.51856474,0.02139987,0.00207120,0.13631948,0.35570254,0.05785667,0.02279233,0.20223443
2.25412706,0.50637566,0.50980778,0.02188383,0.00175769,0.13971822,0.38065428,0.05796243,0.02109156,0.20059932
2.26013007,0.51348408,0.50361686,0.02244732,0.00149042,0.14415400,0.40825693,0.05853998,0.01947241,0.19991554
2.26613307,0.52340536,0.50006155,0.02308186,0.00126431,0.14957814,0.43817140,0.05957974,0.01794887,0.20018349
2.27213607,0.53593741,0.49911434,0.02377573,0.00107497,0.15591293,0.46999170,0.06106016,0.01653130,0.20136685
2.27813907,0.55079137,0.50065408,0.02451440,0.00091870,0.16305185,0.50324862,0.06294765,0.01522655,0.20339427
2.28414207,0.56759943,0.50447321,0.02528106,0.00079252,0.17086087,0.53741625,0.06519691,0.01403823,0.20616263
2.29014507,0.58592627,0.51028856,0.02605735,0.00069417,0.17918086,0.57192133,0.06775178,0.01296711,0.20954157
2.29614807,0.60528366,0.51775534,0.02682411,0.00062210,0.18783108,0.60615529,0.07054650,0.01201158,0.21337921
2.30215108,0.62514781,0.52648364,0.02756226,0.00057550,0.19661368,0.63948874,0.07350743,0.01116825,0.21750884
2.30815408,0.64497888,0.53605688,0.02825373,0.00055426,0.20531909,0.67128796,0.07655515,0.01043245,0.22175620
2.31415708,0.66424175,0.54605139,0.02888234,0.00055904,0.21373202,0.70093283,0.07960686,0.00979891,0.22594725
2.32016008,0.68242734,0.55605635,0.02943467,0.00059120,0.22163800,0.72783544,0.08257901,0.00926226,0.22991587
2.32616308,0.69907361,0.56569330,0.02990087,0.00065291,0.22883010,0.75145881,0.08539004,0.00881760,0.23351135
2.33216608,0.71378524,0.57463434,0.03027530,0.00074704,0.23511556,0.77133462,0.08796319,0.00846092,0.23660530
2.33816908,0.72625117,0.58261831,0.03055709,0.00087723,0.24032217,0.78707948,0.09022913,0.00818951,0.23909770
2.34417209,0.73625926,0.58946420,0.03075043,0.00104786,0.24430398,0.79840873,0.09212844,0.00800220,0.24092181
2.35017509,0.74370724,0.59508118,0.03086476,0.00126398,0.24694615,0.80514709,0.09361372,0.00789954,0.24204776
2.35617809,0.74860941,0.59947486,0.03091470,0.00153127,0.24816878,0.80723587,0.09465133,0.00788386,0.24248462
2.36218109,0.75109884,0.60274929,0.03091972,0.00185594,0.24792951,0.80473595,0.09522259,0.00795918,0.24228092
2.36818409,0.75142455,0.60510467,0.03090368,0.00224464,0.24622468,0.79782661,0.09532440,0.00813107,0.24152351
2.37418709,0.74994396,0.60683067,0.03089408,0.00270426,0.24308921,0.78680006,0.09496935,0.00840633,0.24033482
2.38019010,0.74711062,0.60829565,0.03092121,0.00324177,0.23859502,0.77205184,0.09418515,0.00879266,0.23886869
2.38619310,0.74345770,0.60993197,0.03101702,0.00386397,0.23284815,0.75406753,0.09301353,0.00929816,0.23730473
2.39219610,0.73957776,0.61221808,0.03121405,0.00457726,0.22598473,0.73340616,0.09150855,0.00993080,0.23584171
2.39819910,0.73609972,0.61565805,0.03154405,0.00538733,0.21816596,0.71068121,0.08973457,0.01069787,0.23468994
2.40420210,0.73366374,0.62075917,0.03203678,0.00629887,0.20957232,0.68653988,0.08776371,0.01160537,0.23406321
2.41020510,0.73289521,0.62800877,0.03271866,0.00731522,0.20039737,0.66164140,0.08567320,0.01265736,0.23417040
2.41620810,0.73437879,0.63785106,0.03361159,0.00843811,0.19084126,0.63663557,0.08354250,0.01385545,0.23520725
2.42221111,0.73863365,0.65066500,0.03473177,0.00966729,0.18110435,0.61214206,0.08145044,0.01519818,0.23734854
2.42821411,0.74609099,0.66674426,0.03608881,0.01100032,0.17138114,0.58873155,0.07947251,0.01668061,0.24074093
2.43421711,0.75707472,0.68628001,0.03768494,0.01243234,0.16185482,0.56690931,0.07767831,0.01829395,0.24549699
2.44022011,0.77178625,0.70934749,0.03951450,0.01395588,0.15269246,0.54710175,0.07612942,0.02002529,0.25169035
2.44622311,0.79029398,0.73589697,0.04156370,0.01556080,0.14404128,0.52964658,0.07487756,0.02185754,0.25935237
2.45222611,0.81252803,0.76574947,0.04381066,0.01723430,0.13602573,0.51478655,0.07396329,0.02376948,0.26847036
2.45822911,0.83828041,0.79859766,0.04622576,0.01896102,0.12874578,0.50266714,0.07341521,0.02573600,0.27898748
2.46423212,0.86721065,0.83401186,0.04877229,0.02072325,0.12227621,0.49333791,0.07324957,0.02772852,0.29080421
2.47023512,0.89885669,0.87145102,0.05140735,0.02250122,0.11666685,0.48675741,0.07347052,0.02971554,0.30378143
2.47623812,0.93265050,0.91027818,0.05408308,0.02427355,0.11194379,0.48280118,0.07407066,0.03166341,0.31774479
2.48224112,0.96793788,0.94977993,0.05674801,0.02601766,0.10811133,0.48127239,0.07503207,0.03353719,0.33249038
2.48824412,1.00400140,0.98918886,0.05934863,0.02771039,0.10515459,0.48191453,0.07632767,0.03530162,0.34779130
2.49424712,1.04008567,1.02770819,0.06183108,0.02932858,0.10304260,0.48442559,0.07792281,0.03692214,0.36340490
2.50025013,1.07542383,1.06453755,0.06414282,0.03084971,0.10173165,0.48847288,0.07977704,0.03836603,0.37908037
2.50625313,1.10926406,1.09889866,0.06623430,0.03225249,0.10116888,0.49370819,0.08184597,0.03960341,0.39456642
2.51225613,1.14089512,1.13006006,0.06806059,0.03351755,0.10129576,0.49978232,0.08408313,0.04060825,0.40961871
2.51825913,1.16966996,1.15735968,0.06958275,0.03462792,0.10205155,0.50635873,0.08644179,0.04135928,0.42400684
2.52426213,1.19502643,1.18022459,0.07076903,0.03556953,0.10337645,0.51312573,0.08887665,0.04184070,0.43752058
2.53026513,1.21650437,1.19818702,0.07159583,0.03633164,0.10521442,0.51980691,0.09134538,0.04204281,0.44997524
2.53626813,1.23375873,1.21089629,0.07204834,0.03690713,0.10751560,0.52616949,0.09380993,0.04196228,0.46121606
2.54227114,1.24656814,1.21812634,0.07212084,0.03729263,0.11023827,0.53203056,0.09623763,0.04160237,0.47112147
2.54827414,1.25483910,1.21977870,0.07181672,0.03748865,0.11335034,0.53726097,0.09860208,0.04097285,0.47960531
2.55427714,1.25860570,1.21588126,0.07114818,0.03749952,0.11683031,0.54178719,0.10088372,0.04008961,0.48661798
2.56028014,1.25802523,1.20658295,0.07013559,0.03733318,0.12066771,0.54559092,0.10307027,0.03897426,0.49214654
2.56628314,1.25337006,1.19214502,0.06880671,0.03700105,0.12486308,0.54870690,0.10515683,0.03765338,0.49621395
2.57228614,1.24501638,1.17292947,0.06719557,0.03651757,0.12942745,0.55121893,0.10714583,0.03615769,0.49887745
2.57828914,1.23343036,1.14938535,0.06534132,0.03589992,0.13438134,0.55325449,0.10904675,0.03452114,0.50022631
2.58429215,1.21915230,1.12203356,0.06328689,0.03516751,0.13975336,0.55497807,0.11087561,0.03277988,0.50037886
2.59029515,1.20277953,1.09145101,0.06107766,0.03434154,0.14557838,0.55658361,0.11265434,0.03097120,0.49947916
2.59629815,1.18494853,1.05825462,0.05876009,0.03344448,0.15189543,0.55828611,0.11440993,0.02913256,0.49769310
2.60230115,1.16631685,1.02308569,0.05638048,0.03249957,0.15874522,0.56031284,0.11617339,0.02730054,0.49520420
2.60830415,1.14754527,0.98659525,0.05398373,0.03153032,0.16616747,0.56289430,0.11797863,0.02551001,0.49220911
2.61430715,1.12928057,0.94943043,0.05161232,0.03055998,0.17419814,0.56625503,0.11986115,0.02379327,0.48891281
2.62031016,1.11213926,0.91222228,0.04930533,0.02961109,0.18286656,0.57060471,0.12185667,0.02217944,0.48552355
2.62631316,1.09669255,0.87557489,0.04709774,0.02870497,0.19219254,0.57612962,0.12399962,0.02069384,0.48224770
2.63231616,1.08345260,0.84005604,0.04501981,0.02786130,0.20218377,0.58298461,0.12632166,0.01935763,0.47928440
2.63831916,1.07286046,0.80618904,0.04309667,0.02709764,0.21283336,0.59128597,0.12885013,0.01818749,0.47682024
2.64432216,1.06527568,0.77444589,0.04134800,0.02642906,0.22411776,0.60110530,0.13160664,0.01719548,0.47502400
2.65032516,1.06096774,0.74524143,0.03978800,0.02586777,0.23599523,0.61246453,0.13460565,0.01638900,0.47404158
2.65632816,1.06010958,0.71892847,0.03842535,0.02542278,0.24840477,0.62533243,0.13785334,0.01577084,0.47399131
2.66233117,1.06277313,0.69579379,0.03726334,0.02509967,0.26126577,0.63962266,0.14134659,0.01533934,0.47495979
2.66833417,1.06892721,0.67605490,0.03630018,0.02490033,0.27447830,0.65519356,0.14507228,0.01508860,0.47699838
2.67433717,1.07843776,0.65985756,0.03552926,0.02482288,0.28792417,0.67184970,0.14900693,0.01500886,0.48012054
2.68034017,1.09107046,0.64727419,0.03493967,0.02486165,0.30146869,0.68934541,0.15311661,0.01508676,0.48430021
2.68634317,1.10649600,0.63830308,0.03451659,0.02500724,0.31496309,0.70739003,0.15735730,0.01530584,0.48947132
2.69234617,1.12429770,0.63286869,0.03424191,0.02524671,0.32824766,0.72565499,0.16167562,0.01564698,0.49552844
2.69834917,1.14398166,0.63082304,0.03409483,0.02556388,0.34115531,0.74378250,0.16600986,0.01608888,0.50232885
2.70435218,1.16498920,0.63194836,0.03405245,0.02593980,0.35351570,0.76139563,0.17029149,0.01660866,0.50969571
2.71035518,1.18671140,0.63596122,0.03409046,0.02635318,0.36515966,0.77810957,0.17444686,0.01718232,0.51742266
2.71635818,1.20850541,0.64251814,0.03418386,0.02678112,0.37592371,0.79354361,0.17839928,0.01778543,0.52527938
2.72236118,1.22971235,0.65122276,0.03430757,0.02719976,0.38565482,0.80733371,0.18207125,0.01839363,0.53301829
