energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
4.24112056,2.44202938,0.03769605,0.13440546,0.30464592,1.33656416,0.20089724,0.22592750,0.90175220,0.56060626
4.24712356,2.39540192,0.03926050,0.13126480,0.29308205,1.29407881,0.19110764,0.22147877,0.91776667,0.56163738
4.25312656,2.34724775,0.04076367,0.12819218,0.28167182,1.25172984,0.18117004,0.21688045,0.93195419,0.56172550
4.25912956,2.29737626,0.04218064,0.12514872,0.27047505,1.20948766,0.17121680,0.21212461,0.94376831,0.56071389
4.26513257,2.24556120,0.04348548,0.12209577,0.25954030,1.16729816,0.16136470,0.20720059,0.95268307,0.55845277
4.27113557,2.19156311,0.04465200,0.11899631,0.24890688,1.12509468,0.15171316,0.20209691,0.95821392,0.55480595
4.27713857,2.13515365,0.04565458,0.11581641,0.23860706,1.08281073,0.14234334,0.19680343,0.95993757,0.54965768
4.28314157,2.07614037,0.04646899,0.11252667,0.22866829,1.04039246,0.13331817,0.19131336,0.95751000,0.54291903
4.28914457,2.01439032,0.04707332,0.10910346,0.21911527,0.99781039,0.12468320,0.18562505,0.95068162,0.53453370
4.29514757,1.94985108,0.04744875,0.10553012,0.20997161,0.95506927,0.11646808,0.17974351,0.93930896,0.52448275
4.30115058,1.88256790,0.04758039,0.10179780,0.20126121,0.91221600,0.10868860,0.17368151,0.92336230,0.51278804
4.30715358,1.81269598,0.04745783,0.09790609,0.19300894,0.86934478,0.10134916,0.16746015,0.90292900,0.49951411
4.31315658,1.74050719,0.04707574,0.09386330,0.18524087,0.82659948,0.09444529,0.16110892,0.87821229,0.48476838
4.31915958,1.66639083,0.04643410,0.08968636,0.17798396,0.78417318,0.08796635,0.15466522,0.84952587,0.46869961
4.32516258,1.59084847,0.04553838,0.08540049,0.17126516,0.74230483,0.08189800,0.14817334,0.81728434,0.45149469
4.33116558,1.51448316,0.04439941,0.08103840,0.16511017,0.70127350,0.07622447,0.14168308,0.78199029,0.43337386
4.33716858,1.43798371,0.04303315,0.07663933,0.15954189,0.66139045,0.07093047,0.13524794,0.74421839,0.41458460
4.34317159,1.36210478,0.04146016,0.07224776,0.15457868,0.62298965,0.06600271,0.12892312,0.70459752,0.39539444
4.34917459,1.28764407,0.03970496,0.06791194,0.15023266,0.58641713,0.06143094,0.12276338,0.66379145,0.37608304
4.35517759,1.21541746,0.03779529,0.06368234,0.14650804,0.55201983,0.05720857,0.11682093,0.62247922,0.35693383
4.36118059,1.14623360,0.03576118,0.05960993,0.14339986,0.52013449,0.05333282,0.11114346,0.58133565,0.33822568
4.36718359,1.08086889,0.03363405,0.05574455,0.14089297,0.49107696,0.04980455,0.10577234,0.54101294,0.32022480
4.37318659,1.02004395,0.03144574,0.05213327,0.13896155,0.46513248,0.04662773,0.10074129,0.50212393,0.30317727
4.37918959,0.96440256,0.02922760,0.04881891,0.13756915,0.44254709,0.04380864,0.09607531,0.46522730,0.28730240
4.38519260,0.91449367,0.02700963,0.04583868,0.13666922,0.42352063,0.04135495,0.09179008,0.43081534,0.27278724
4.39119560,0.87075698,0.02481975,0.04322299,0.13620619,0.40820120,0.03927471,0.08789189,0.39930433,0.25978219
4.39719860,0.83351260,0.02268314,0.04099461,0.13611703,0.39668134,0.03757534,0.08437783,0.37102757,0.24839801
4.40320160,0.80295461,0.02062177,0.03916789,0.13633310,0.38899585,0.03626263,0.08123656,0.34623125,0.23870413
4.40920460,0.77914871,0.01865410,0.03774844,0.13678247,0.38512104,0.03533994,0.07844922,0.32507274,0.23072826
4.41520760,0.76203368,0.01679484,0.03673292,0.13739215,0.38497562,0.03480752,0.07599072,0.30762142,0.22445724
4.42121061,0.75142630,0.01505500,0.03610920,0.13809062,0.38842268,0.03466205,0.07383117,0.29386156,0.21983902
4.42721361,0.74702952,0.01344191,0.03585673,0.13881004,0.39527303,0.03489642,0.07193737,0.28369715,0.21678567
4.43321661,0.74844327,0.01195951,0.03594717,0.13948846,0.40528949,0.03549971,0.07027431,0.27695830,0.21517719
4.43921961,0.75517756,0.01060861,0.03634525,0.14007160,0.41819210,0.03645736,0.06880665,0.27340903,0.21486605
4.44522261,0.76666750,0.00938729,0.03700983,0.14051431,0.43366425,0.03775162,0.06750001,0.27275620,0.21568227
4.45122561,0.78228961,0.00829132,0.03789516,0.14078159,0.45135941,0.03936204,0.06632213,0.27465919,0.21743880
4.45722861,0.80137909,0.00731460,0.03895224,0.14084918,0.47090854,0.04126618,0.06524381,0.27874036,0.21993720
4.46323162,0.82324759,0.00644962,0.04013034,0.14070361,0.49192801,0.04344031,0.06423962,0.28459579,0.22297330
4.46923462,0.84720101,0.00568786,0.04137854,0.14034194,0.51402785,0.04586017,0.06328837,0.29180642,0.22634278
4.47523762,0.87255691,0.00502020,0.04264732,0.13977095,0.53682023,0.04850167,0.06237341,0.29994899,0.22984652
4.48124062,0.89866100,0.00443727,0.04389005,0.13900607,0.55992788,0.05134152,0.06148270,0.30860695,0.23329557
4.48724362,0.92490240,0.00392976,0.04506452,0.13807003,0.58299240,0.05435768,0.06060867,0.31738086,0.23651564
4.49324662,0.95072710,0.00348863,0.04613420,0.13699124,0.60568191,0.05752969,0.05974801,0.32589808,0.23935096
4.49924962,0.97564926,0.00310535,0.04706937,0.13580214,0.62769808,0.06083879,0.05890125,0.33382162,0.24166741
4.50525263,0.99925998,0.00277202,0.04784806,0.13453744,0.64878199,0.06426780,0.05807240,0.34085780,0.24335494
4.51125563,1.02123323,0.00248143,0.04845660,0.13323237,0.66871871,0.06780087,0.05726832,0.34676252,0.24432908
4.51725863,1.04132875,0.00222719,0.04889000,0.13192112,0.68734035,0.07142297,0.05649826,0.35134601,0.24453164
4.52326163,1.05939181,0.00200365,0.04915190,0.13063539,0.70452725,0.07511929,0.05577325,0.35447574,0.24393054
4.52926463,1.07534980,0.00180597,0.04925422,0.12940316,0.72020749,0.07887449,0.05510553,0.35607758,0.24251881
4.53526763,1.08920597,0.00163001,0.04921652,0.12824775,0.73435446,0.08267198,0.05450801,0.35613502,0.24031287
4.54127064,1.10103053,0.00147233,0.04906499,0.12718720,0.74698269,0.08649314,0.05399373,0.35468658,0.23735011
4.54727364,1.11094954,0.00133010,0.04883124,0.12623391,0.75814220,0.09031671,0.05357536,0.35182139,0.23368609
4.55327664,1.11913230,0.00120103,0.04855077,0.12539475,0.76791153,0.09411830,0.05326475,0.34767333,0.22939118
4.55927964,1.12577778,0.00108328,0.04826140,0.12467133,0.77638992,0.09787010,0.05307253,0.34241380,0.22454717
4.56528264,1.13110087,0.00097543,0.04800148,0.12406075,0.78368915,0.10154091,0.05300780,0.33624352,0.21924373
4.57128564,1.13531915,0.00087639,0.04780817,0.12355655,0.78992538,0.10509641,0.05307783,0.32938376,0.21357501
4.57728864,1.13864100,0.00078529,0.04771569,0.12314991,0.79521157,0.10849978,0.05328790,0.32206733,0.20763656
4.58329165,1.14125545,0.00070152,0.04775378,0.12283106,0.79965103,0.11171252,0.05364125,0.31452983,0.20152253
4.58929465,1.14332461,0.00062461,0.04794628,0.12259078,0.80333234,0.11469565,0.05413905,0.30700141,0.19532338
4.59529765,1.14497869,0.00055419,0.04831002,0.12242192,0.80632611,0.11741104,0.05478056,0.29969954,0.18912417
4.60130065,1.14631420,0.00049001,0.04885398,0.12232085,0.80868383,0.11982284,0.05556334,0.29282299,0.18300325
4.60730365,1.14739501,0.00043187,0.04957879,0.12228882,0.81043880,0.12189905,0.05648361,0.28654726,0.17703166
4.61330665,1.14825632,0.00037960,0.05047666,0.12233297,0.81160913,0.12361298,0.05753661,0.28102171,0.17127278
4.61930965,1.14891116,0.00033309,0.05153160,0.12246714,0.81220276,0.12494457,0.05871717,0.27636820,0.16578262
4.62531266,1.14935888,0.00029224,0.05272005,0.12271215,0.81222400,0.12588159,0.06002020,0.27268150,0.16061020
4.63131566,1.14959509,0.00025698,0.05401180,0.12309579,0.81168140,0.12642043,0.06144128,0.27003102,0.15579827
4.63731866,1.14962229,0.00022729,0.05537124,0.12365225,0.81059624,0.12656659,0.06297728,0.26846393,0.15138411
4.64332166,1.14946058,0.00020318,0.05675881,0.12442111,0.80901116,0.12633486,0.06462683,0.26800915,0.14740023
4.64932466,1.14915752,0.00018468,0.05813263,0.12544595,0.80699837,0.12574898,0.06639082,0.26868200,0.14387513
4.65532766,1.14879667,0.00017190,0.05945021,0.12677253,0.80466677,0.12484105,0.06827281,0.27048915,0.14083377
4.66133067,1.14850401,0.00016503,0.06067018,0.12844674,0.80216743,0.12365047,0.07027923,0.27343335,0.13829793
4.66733367,1.14845193,0.00016430,0.06175401,0.13051233,0.79969699,0.12222274,0.07241950,0.27751777,0.13628628
4.67333667,1.14886026,0.00017005,0.06266746,0.13300866,0.79749852,0.12060791,0.07470594,0.28274945,0.13481431
4.67933967,1.14999434,0.00018270,0.06338204,0.13596847,0.79585968,0.11885898,0.07715352,0.28914169,0.13389402
4.68534267,1.15215995,0.00020277,0.06387603,0.13941592,0.79510794,0.11703026,0.07977947,0.29671513,0.13353345
4.69134567,1.15569541,0.00023087,0.06413533,0.14336495,0.79560301,0.11517575,0.08260265,0.30549745,0.13373617
4.69734867,1.16096111,0.00026772,0.06415400,0.14781819,0.79772668,0.11334765,0.08564284,0.31552156,0.13450074
4.70335168,1.16832687,0.00031412,0.06393443,0.15276632,0.80187025,0.11159513,0.08891992,0.32682255,0.13582019
4.70935468,1.17815792,0.00037092,0.06348725,0.15818814,0.80842037,0.10996327,0.09245294,0.33943330,0.13768163
4.71535768,1.19079994,0.00043906,0.06283092,0.16405128,0.81774360,0.10849235,0.09625920,0.35337935,0.14006605
4.72136068,1.20656421,0.00051952,0.06199114,0.17031354,0.83017055,0.10721742,0.10035337,0.36867295,0.14294826
4.72736368,1.22571330,0.00061328,0.06100002,0.17692483,0.84598036,0.10616818,0.10474664,0.38530713,0.14629717
4.73336668,1.24844829,0.00072132,0.05989505,0.18382963,0.86538623,0.10536915,0.10944603,0.40324978,0.15007624
4.73936968,1.27489813,0.00084457,0.05871813,0.19096982,0.88852286,0.10483999,0.11445390,0.42243846,0.15424417
4.74537269,1.30511167,0.00098389,0.05751443,0.19828782,0.91543636,0.10459614,0.11976755,0.44277621,0.15875589
4.75137569,1.33905284,0.00114004,0.05633136,0.20572977,0.94607729,0.10464946,0.12537917,0.46412883,0.16356355
4.75737869,1.37659929,0.00131361,0.05521759,0.21324866,0.98029732,0.10500897,0.13127590,0.48632371,0.16861783
4.76338169,1.41754457,0.00150506,0.05422217,0.22080714,1.01784957,0.10568161,0.13744023,0.50915071,0.17386912
4.76938469,1.46160380,0.00171462,0.05339383,0.22838005,1.05839301,0.10667290,0.14385045,0.53236492,0.17926881
4.77538769,1.50842254,0.00194231,0.05278038,0.23595624,1.10150048,0.10798751,0.15048140,0.55569149,0.18477038
4.78139070,1.55758846,0.00218791,0.05242829,0.24353982,1.14667032,0.10962966,0.15730521,0.57883226,0.19033043
4.78739370,1.60864516,0.00245094,0.05238240,0.25115059,1.19334083,0.11160339,0.16429219,0.60147399,0.19590942
4.79339670,1.66110757,0.00273068,0.05268577,0.25882370,1.24090717,0.11391257,0.17141161,0.62329787,0.20147221
4.79939970,1.71447802,0.00302615,0.05337953,0.26660844,1.28873971,0.11656083,0.17863256,0.64398983,0.20698819
4.80540270,1.76826214,0.00333615,0.05450289,0.27456631,1.33620311,0.11955122,0.18592450,0.66325114,0.21243130
4.81140570,1.82198392,0.00365924,0.05609303,0.28276832,1.38267523,0.12288580,0.19325782,0.68080888,0.21777954
4.81740870,1.87519911,0.00399379,0.05818500,0.29129167,1.42756492,0.12656504,0.20060410,0.69642557,0.22301433
4.82341171,1.92750614,0.00433803,0.06081157,0.30021604,1.47032807,0.13058723,0.20793623,0.70990760,0.22811966
4.82941471,1.97855442,0.00469000,0.06400286,0.30961938,1.51048106,0.13494772,0.21522827,0.72111197,0.23308103
4.83541771,2.02804924,0.00504770,0.06778594,0.31957374,1.54761123,0.13963828,0.22245521,0.72995096,0.23788427
4.84142071,2.07575352,0.00540899,0.07218417,0.33014091,1.58138395,0.14464635,0.22959253,0.73639447,0.24251449
4.84742371,2.12148615,0.00577173,0.07721652,0.34136839,1.61154617,0.14995444,0.23661572,0.74046993,0.24695502
4.85342671,2.16511733,0.00613372,0.08289665,0.35328562,1.63792652,0.15553958,0.24349980,0.74225976,0.25118653
4.85942971,2.20656129,0.00649275,0.08923191,0.36590071,1.66043209,0.16137279,0.25021886,0.74189652,0.25518647
4.86543272,2.24576697,0.00684660,0.09622231,0.37919778,1.67904253,0.16741880,0.25674574,0.73955596,0.25892875
4.87143572,2.28270720,0.00719304,0.10385947,0.39313506,1.69380170,0.17363582,0.26305190,0.73544836,0.26238384
4.87743872,2.31736741,0.00752985,0.11212561,0.40764374,1.70480778,0.17997546,0.26910745,0.72980866,0.26551922
4.88344172,2.34973433,0.00785475,0.12099266,0.42262765,1.71220236,0.18638283,0.27488152,0.72288578,0.26830018
4.88944472,2.37978566,0.00816546,0.13042153,0.43796396,1.71615924,0.19279679,0.28034277,0.71493173,0.27069102
4.89544772,2.40748122,0.00845964,0.14036168,0.45350456,1.71687362,0.19915042,0.28546020,0.70619107,0.27265645
4.90145073,2.43275626,0.00873489,0.15075092,0.46907848,1.71455223,0.20537163,0.29020413,0.69689121,0.27416330
4.90745373,2.45551732,0.00898878,0.16151560,0.48449499,1.70940485,0.21138397,0.29454726,0.68723403,0.27518225
4.91345673,2.47564083,0.00921881,0.17257112,0.49954757,1.70163758,0.21710770,0.29846587,0.67738910,0.27568962
4.91945973,2.49297458,0.00942245,0.18382286,0.51401839,1.69144802,0.22246094,0.30194092,0.66748900,0.27566903
4.92546273,2.50734199,0.00959719,0.19516750,0.52768341,1.67902238,0.22736113,0.30495912,0.65762658,0.27511286
4.93146573,2.51854876,0.00974053,0.20649461,0.54031789,1.66453451,0.23172655,0.30751369,0.64785457,0.27402338
4.93746873,2.52639168,0.00985009,0.21768864,0.55170211,1.64814643,0.23547803,0.30960496,0.63818715,0.27241355
4.94347174,2.53066881,0.00992363,0.22863112,0.56162716,1.63001030,0.23854076,0.31124065,0.62860350,0.27030728
4.94947474,2.53119050,0.00995916,0.23920302,0.56990071,1.61027114,0.24084612,0.31243568,0.61905294,0.26773923
4.95547774,2.52779057,0.00995500,0.24928721,0.57635237,1.58907013,0.24233351,0.31321172,0.60946139,0.26475414
4.96148074,2.52033690,0.00990985,0.25877097,0.58083869,1.56654783,0.24295211,0.31359635,0.59973865,0.26140566
4.96748374,2.50874069,0.00982291,0.26754833,0.58324743,1.54284706,0.24266252,0.31362181,0.58978609,0.25775465
4.97348674,2.49296402,0.00969392,0.27552228,0.58350104,1.51811502,0.24143816,0.31332351,0.57950431,0.25386724
4.97948974,2.47302492,0.00952319,0.28260671,0.58155912,1.49250440,0.23926635,0.31273833,0.56880036,0.24981251
4.98549275,2.44899995,0.00931173,0.28872808,0.57741982,1.46617329,0.23614917,0.31190275,0.55759410,0.24565998
4.99149575,2.42102390,0.00906118,0.29382659,0.57112007,1.43928384,0.23210383,0.31085093,0.54582341,0.24147707
4.99749875,2.38928678,0.00877387,0.29785713,0.56273463,1.41199976,0.22716265,0.30961285,0.53344810,0.23732657
5.00350175,2.35402819,0.00845277,0.30078965,0.55237391,1.38448281,0.22137269,0.30821260,0.52045221,0.23326428
5.00950475,2.31552961,0.00810146,0.30260924,0.54018076,1.35688852,0.21479486,0.30666688,0.50684490,0.22933695
5.01550775,2.27410502,0.00772409,0.30331581,0.52632628,1.32936154,0.20750266,0.30498390,0.49265979,0.22558054
5.02151076,2.23009045,0.00732524,0.30292344,0.51100486,1.30203096,0.19958067,0.30316257,0.47795306,0.22201899
5.02751376,2.18383341,0.00690989,0.30145944,0.49442861,1.27500616,0.19112259,0.30119225,0.46280046,0.21866351
5.03351676,2.13568260,0.00648327,0.29896330,0.47682154,1.24837340,0.18222921,0.29905291,0.44729344,0.21551245
5.03951976,2.08597896,0.00605079,0.29548544,0.45841359,1.22219378,0.17300619,0.29671581,0.43153493,0.21255169
5.04552276,2.03504838,0.00561791,0.29108588,0.43943493,1.19650262,0.16356181,0.29414475,0.41563481,0.20975573
5.05152576,1.98319679,0.00519004,0.28583300,0.42011068,1.17131079,0.15400472,0.29129764,0.39970567,0.20708925
5.05752876,1.93070783,0.00477248,0.27980228,0.40065622,1.14660769,0.14444191,0.28812860,0.38385889,0.20450916
5.06353177,1.87784332,0.00437032,0.27307517,0.38127340,1.12236623,0.13497677,0.28459033,0.36820139,0.20196707
5.06953477,1.82484631,0.00398841,0.26573805,0.36214759,1.09854935,0.12570745,0.28063671,0.35283322,0.19941204
5.07553777,1.77194659,0.00363131,0.25788126,0.34344575,1.07511786,0.11672549,0.27622553,0.33784602,0.19679354
5.08154077,1.71936803,0.00330329,0.24959832,0.32531542,1.05203917,0.10811472,0.27132123,0.32332237,0.19406439
5.08754377,1.66733705,0.00300836,0.24098514,0.30788466,1.02929635,0.09995051,0.26589745,0.30933599,0.19118360
5.09354677,1.61609161,0.00275026,0.23213926,0.29126269,1.00689687,0.09229930,0.25993934,0.29595266,0.18811902
5.09954977,1.56588956,0.00253251,0.22315915,0.27554118,0.98488048,0.08521832,0.25344550,0.28323165,0.18484952
5.10555278,1.51701579,0.00235848,0.21414329,0.26079592,0.96332552,0.07875558,0.24642941,0.27122751,0.18136676
5.11155578,1.46978707,0.00223145,0.20518932,0.24708876,0.94235311,0.07295007,0.23892021,0.25999184,0.17767627
5.11755878,1.42455409,0.00215464,0.19639291,0.23446944,0.92212888,0.06783194,0.23096298,0.24957511,0.17379794
5.12356178,1.38170004,0.00213127,0.18784652,0.22297739,0.90286168,0.06342288,0.22261813,0.24002788,0.16976577
5.12956478,1.34163555,0.00216464,0.17963798,0.21264303,0.88479942,0.05973643,0.21396033,0.23140172,0.16562689
5.13556778,1.30478980,0.00225807,0.17184889,0.20348878,0.86822186,0.05677830,0.20507665,0.22374933,0.16143998
5.14157079,1.27159820,0.00241495,0.16455293,0.19552943,0.85343063,0.05454664,0.19606414,0.21712398,0.15727297
5.14757379,1.24248697,0.00263873,0.15781411,0.18877208,0.84073701,0.05303222,0.18702702,0.21157821,0.15320038
5.15357679,1.21785550,0.00293277,0.15168498,0.18321554,0.83044794,0.05221857,0.17807340,0.20716182,0.14930011
5.15957979,1.19805739,0.00330036,0.14620500,0.17884937,0.82285110,0.05208204,0.16931187,0.20391930,0.14565014
5.16558279,1.18338120,0.00374451,0.14139904,0.17565261,0.81819986,0.05259182,0.16084800,0.20188682,0.14232511
5.17158579,1.17403225,0.00426781,0.13727626,0.17359248,0.81669899,0.05371001,0.15278089,0.20108893,0.13939298
5.17758879,1.17011650,0.00487229,0.13382927,0.17262303,0.81849204,0.05539162,0.14520007,0.20153529,0.13691196
5.18359180,1.17162778,0.00555918,0.13103389,0.17268410,0.82365127,0.05758475,0.13818266,0.20321758,0.13492789
5.18959480,1.17843928,0.00632870,0.12884931,0.17370068,0.83217071,0.06023081,0.13179113,0.20610677,0.13347210
5.19559780,1.19030007,0.00717988,0.12721895,0.17558278,0.84396312,0.06326495,0.12607159,0.21015109,0.13255994
5.20160080,1.20683726,0.00811033,0.12607183,0.17822594,0.85886102,0.06661664,0.12105272,0.21527473,0.13219005
5.20760380,1.22756395,0.00911606,0.12532455,0.18151251,0.87662200,0.07021047,0.11674548,0.22137752,0.13234432
5.21360680,1.25189288,0.01019135,0.12488379,0.18531358,0.89693826,0.07396716,0.11314337,0.22833559,0.13298865
5.21960980,1.27915537,0.01132865,0.12464922,0.18949172,0.91944984,0.07780483,0.11022346,0.23600310,0.13407439
5.22561281,1.30862482,0.01251853,0.12451680,0.19390422,0.94376120,0.08164040,0.10794792,0.24421505,0.13554042
5.23161581,1.33954375,0.01374977,0.12438219,0.19840697,0.96946007,0.08539119,0.10626614,0.25279105,0.13731579
5.23761881,1.37115315,0.01500942,0.12414434,0.20285859,0.99613791,0.08897664,0.10511713,0.26153993,0.13932274
5.24362181,1.40272276,0.01628303,0.12370886,0.20712477,1.02341061,0.09232013,0.10443235,0.27026510,0.14148001
5.24962481,1.43358083,0.01755493,0.12299124,0.21108256,1.05093853,0.09535073,0.10413861,0.27877044,0.14370628
5.25562781,1.46314182,0.01880862,0.12191961,0.21462444,1.07844466,0.09800496,0.10416100,0.28686640,0.14592354
5.26163082,1.49093069,0.02002717,0.12043702,0.21766199,1.10572974,0.10022837,0.10442577,0.29437624,0.14806032
5.26763382,1.51660249,0.02119377,0.11850315,0.22012883,1.13268365,0.10197700,0.10486302,0.30114199,0.15005453
5.27363682,1.53995622,0.02229220,0.11609531,0.22198295,1.15929202,0.10321844,0.10540904,0.30702999,0.15185594
5.27963982,1.56094211,0.02330745,0.11320871,0.22320800,1.18563773,0.10393277,0.10600828,0.31193569,0.15342801
5.28564282,1.57966196,0.02422625,0.10985614,0.22381378,1.21189694,0.10411299,0.10661493,0.31578755,0.15474915
5.29164582,1.59636228,0.02503754,0.10606687,0.22383554,1.23832961,0.10376513,0.10719396,0.31854986,0.15581331
5.29764882,1.61142049,0.02573297,0.10188501,0.22333251,1.26526487,0.10290800,0.10772164,0.32022418,0.15662986
5.30365183,1.62532473,0.02630727,0.09736746,0.22238530,1.29308173,0.10157252,0.10818563,0.32084957,0.15722278
