energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
1.42571286,1.51103380,0.00000000,0.87157858,0.20387677,0.05506385,0.04329236,0.04239848,0.00000000,0.77338837
1.43171586,1.49739598,0.00000000,0.86831670,0.19970601,0.05449756,0.04129886,0.04136666,0.00000000,0.76447213
1.43771886,1.48543777,0.00000000,0.86510185,0.19582814,0.05397979,0.03939501,0.04049203,0.00000000,0.75711073
1.44372186,1.47430719,0.00000000,0.86145594,0.19212048,0.05348250,0.03755252,0.03974933,0.00000000,0.75085395
1.44972486,1.46320058,0.00000000,0.85695259,0.18847369,0.05297958,0.03574966,0.03911256,0.00000000,0.74525260
1.45572786,1.45138661,0.00000000,0.85122878,0.18479386,0.05244760,0.03397108,0.03855580,0.00000000,0.73987343
1.46173087,1.43822826,0.00000000,0.84399459,0.18100420,0.05186659,0.03220754,0.03805407,0.00000000,0.73431383
1.46773387,1.42320173,0.00000000,0.83504045,0.17704614,0.05122058,0.03045540,0.03758416,0.00000000,0.72821548
1.47373687,1.40591123,0.00000000,0.82424151,0.17287989,0.05049810,0.02871591,0.03712537,0.00000000,0.72127633
1.47973987,1.38609878,0.00000000,0.81155910,0.16848439,0.04969241,0.02699444,0.03666015,0.00000000,0.71326021
1.48574287,1.36364842,0.00000000,0.79703876,0.16385667,0.04880166,0.02529959,0.03617458,0.00000000,0.70400341
1.49174587,1.33858452,0.00000000,0.78080516,0.15901051,0.04782867,0.02364232,0.03565864,0.00000000,0.69341796
1.49774887,1.31106396,0.00000000,0.76305386,0.15397467,0.04678069,0.02203501,0.03510636,0.00000000,0.68149138
1.50375188,1.28136267,0.00000000,0.74404027,0.14879053,0.04566883,0.02049061,0.03451567,0.00000000,0.66828280
1.50975488,1.24985697,0.00000000,0.72406630,0.14350934,0.04450738,0.01902182,0.03388811,0.00000000,0.65391585
1.51575788,1.21700065,0.00000000,0.70346518,0.13818923,0.04331300,0.01764039,0.03322838,0.00000000,0.63856844
1.52176088,1.18329889,0.00000000,0.68258524,0.13289196,0.04210375,0.01635653,0.03254372,0.00000000,0.62246031
1.52776388,1.14928039,0.00000000,0.66177330,0.12767974,0.04089814,0.01517840,0.03184315,0.00000000,0.60583883
1.53376688,1.11546911,0.00000000,0.64135845,0.12261206,0.03971413,0.01411177,0.03113671,0.00000000,0.58896386
1.53976988,1.08235694,0.00000000,0.62163710,0.11774288,0.03856819,0.01315982,0.03043466,0.00000000,0.57209272
1.54577289,1.05037890,0.00000000,0.60285980,0.11311808,0.03747448,0.01232305,0.02974667,0.00000000,0.55546575
1.55177589,1.01989194,0.00000000,0.58522062,0.10877349,0.03644411,0.01159928,0.02908113,0.00000000,0.53929352
1.55777889,0.99115838,0.00000000,0.56884944,0.10473336,0.03548462,0.01098382,0.02844460,0.00000000,0.52374624
1.56378189,0.96433488,0.00000000,0.55380758,0.10100955,0.03459966,0.01046969,0.02784129,0.00000000,0.50894573
1.56978489,0.93946720,0.00000000,0.54008680,0.09760128,0.03378885,0.01004793,0.02727282,0.00000000,0.49496062
1.57578789,0.91649098,0.00000000,0.52761181,0.09449556,0.03304783,0.00970800,0.02673809,0.00000000,0.48180464
1.58179090,0.89523830,0.00000000,0.51624588,0.09166812,0.03236863,0.00943811,0.02623339,0.00000000,0.46943805
1.58779390,0.87544951,0.00000000,0.50579939,0.08908493,0.03174007,0.00922575,0.02575254,0.00000000,0.45777211
1.59379690,0.85678947,0.00000000,0.49604064,0.08670409,0.03114839,0.00905802,0.02528735,0.00000000,0.44667606
1.59979990,0.83886719,0.00000000,0.48670842,0.08447806,0.03057805,0.00892215,0.02482807,0.00000000,0.43598620
1.60580290,0.82125781,0.00000000,0.47752565,0.08235604,0.03001249,0.00880581,0.02436393,0.00000000,0.42551641
1.61180590,0.80352553,0.00000000,0.46821322,0.08028645,0.02943497,0.00869750,0.02388384,0.00000000,0.41506951
1.61780890,0.78524626,0.00000000,0.45850359,0.07821930,0.02882945,0.00858686,0.02337692,0.00000000,0.40444872
1.62381191,0.76602887,0.00000000,0.44815317,0.07610840,0.02818129,0.00846487,0.02283317,0.00000000,0.39346864
1.62981491,0.74553400,0.00000000,0.43695319,0.07391329,0.02747797,0.00832408,0.02224395,0.00000000,0.38196518
1.63581791,0.72348940,0.00000000,0.42473838,0.07160081,0.02670962,0.00815869,0.02160249,0.00000000,0.36980382
1.64182091,0.69970139,0.00000000,0.41139329,0.06914621,0.02586938,0.00796460,0.02090417,0.00000000,0.35688602
1.64782391,0.67406194,0.00000000,0.39685588,0.06653386,0.02495371,0.00773941,0.02014677,0.00000000,0.34315346
1.65382691,0.64655125,0.00000000,0.38111854,0.06375748,0.02396240,0.00748232,0.01933054,0.00000000,0.32858998
1.65982991,0.61723600,0.00000000,0.36422655,0.06081989,0.02289848,0.00719403,0.01845817,0.00000000,0.31322132
1.66583292,0.58626361,0.00000000,0.34627414,0.05773243,0.02176803,0.00687656,0.01753463,0.00000000,0.29711279
1.67183592,0.55385311,0.00000000,0.32739867,0.05451401,0.02057976,0.00653305,0.01656692,0.00000000,0.28036518
1.67783892,0.52028323,0.00000000,0.30777320,0.05118982,0.01934461,0.00616753,0.01556373,0.00000000,0.26310915
1.68384192,0.48587858,0.00000000,0.28759800,0.04778999,0.01807518,0.00578470,0.01453503,0.00000000,0.24549861
1.68984492,0.45099471,0.00000000,0.26709139,0.04434802,0.01678522,0.00538969,0.01349165,0.00000000,0.22770350
1.69584792,0.41600289,0.00000000,0.24648064,0.04089924,0.01548898,0.00498781,0.01244484,0.00000000,0.20990224
1.70185093,0.38127537,0.00000000,0.22599300,0.03747932,0.01420072,0.00458439,0.01140583,0.00000000,0.19227450
1.70785393,0.34717179,0.00000000,0.20584763,0.03412287,0.01293420,0.00418453,0.01038544,0.00000000,0.17499438
1.71385693,0.31402723,0.00000000,0.18624847,0.03086226,0.01170218,0.00379298,0.00939374,0.00000000,0.15822444
1.71985993,0.28214240,0.00000000,0.16737840,0.02772663,0.01051614,0.00341399,0.00843976,0.00000000,0.14211076
1.72586293,0.25177614,0.00000000,0.14939480,0.02474107,0.00938593,0.00305124,0.00753124,0.00000000,0.12677908
1.73186593,0.22314034,0.00000000,0.13242664,0.02192616,0.00831963,0.00270777,0.00667452,0.00000000,0.11233226
1.73786893,0.19639724,0.00000000,0.11657287,0.01929767,0.00732343,0.00238592,0.00587447,0.00000000,0.09884879
1.74387194,0.17165903,0.00000000,0.10190223,0.01686648,0.00640164,0.00208738,0.00513442,0.00000000,0.08638255
1.74987494,0.14898936,0.00000000,0.08845428,0.01463875,0.00555671,0.00181319,0.00445627,0.00000000,0.07496348
1.75587794,0.12840655,0.00000000,0.07624128,0.01261622,0.00478940,0.00156378,0.00384058,0.00000000,0.06459915
1.76188094,0.10988809,0.00000000,0.06525096,0.01079661,0.00409894,0.00133904,0.00328665,0.00000000,0.05527692
1.76788394,0.09337610,0.00000000,0.05544982,0.00917421,0.00348321,0.00113840,0.00279276,0.00000000,0.04696667
1.77388694,0.07878330,0.00000000,0.04678669,0.00774042,0.00293898,0.00096090,0.00235628,0.00000000,0.03962370
1.77988994,0.06599926,0.00000000,0.03919648,0.00648437,0.00246217,0.00080526,0.00197391,0.00000000,0.03319188
1.78589295,0.05489649,0.00000000,0.03260388,0.00539354,0.00204803,0.00067000,0.00164183,0.00000000,0.02760664
1.79189595,0.04533628,0.00000000,0.02692678,0.00445429,0.00169141,0.00055347,0.00135589,0.00000000,0.02279788
1.79789895,0.03717400,0.00000000,0.02207948,0.00365241,0.00138692,0.00045392,0.00111177,0.00000000,0.01869261
1.80390195,0.03026369,0.00000000,0.01797544,0.00297357,0.00112912,0.00036962,0.00090509,0.00000000,0.01521725
1.80990495,0.02446199,0.00000000,0.01452961,0.00240371,0.00091267,0.00029882,0.00073157,0.00000001,0.01229957
1.81590795,0.01963129,0.00000000,0.01166033,0.00192932,0.00073243,0.00023986,0.00058709,0.00000001,0.00987027
1.82191096,0.01564211,0.00000000,0.00929069,0.00153773,0.00058358,0.00019117,0.00046777,0.00000001,0.00786413
1.82791396,0.01237479,0.00000001,0.00734965,0.00121723,0.00046166,0.00015131,0.00037004,0.00000002,0.00622092
1.83391696,0.00972056,0.00000001,0.00577254,0.00095724,0.00036259,0.00011894,0.00029063,0.00000004,0.00488585
1.83991996,0.00758206,0.00000001,0.00450146,0.00074830,0.00028275,0.00009289,0.00022664,0.00000005,0.00380987
1.84592296,0.00587337,0.00000002,0.00348527,0.00058217,0.00021891,0.00007214,0.00017548,0.00000008,0.00294963
1.85192596,0.00451974,0.00000003,0.00267938,0.00045177,0.00016829,0.00005578,0.00013491,0.00000012,0.00226740
1.85792896,0.00345704,0.00000004,0.00204545,0.00035117,0.00012846,0.00004307,0.00010300,0.00000018,0.00173065
1.86393197,0.00263104,0.00000006,0.00155087,0.00027558,0.00009738,0.00003336,0.00007811,0.00000027,0.00131179
1.86993497,0.00199653,0.00000009,0.00116827,0.00022131,0.00007334,0.00002618,0.00005886,0.00000040,0.00098760
1.87593797,0.00151655,0.00000013,0.00087497,0.00018577,0.00005489,0.00002113,0.00004411,0.00000059,0.00073883
1.88194097,0.00116149,0.00000019,0.00065238,0.00016746,0.00004088,0.00001796,0.00003293,0.00000085,0.00054967
1.88794397,0.00090839,0.00000027,0.00048547,0.00016610,0.00003035,0.00001652,0.00002457,0.00000123,0.00040732
1.89394697,0.00074024,0.00000039,0.00036230,0.00018264,0.00002255,0.00001680,0.00001842,0.00000175,0.00030155
1.89994997,0.00064554,0.00000055,0.00027353,0.00021948,0.00001689,0.00001889,0.00001403,0.00000249,0.00022430
1.90595298,0.00061789,0.00000078,0.00021206,0.00028071,0.00001291,0.00002306,0.00001104,0.00000351,0.00016932
1.91195598,0.00065585,0.00000109,0.00017268,0.00037235,0.00001027,0.00002972,0.00000921,0.00000491,0.00013194
1.91795898,0.00076297,0.00000151,0.00015181,0.00050281,0.00000874,0.00003948,0.00000836,0.00000682,0.00010875
1.92396198,0.00094797,0.00000208,0.00014730,0.00068338,0.00000815,0.00005319,0.00000840,0.00000941,0.00009744
1.92996498,0.00122518,0.00000286,0.00015826,0.00092879,0.00000843,0.00007196,0.00000932,0.00001289,0.00009666
1.93596798,0.00161516,0.00000389,0.00018499,0.00125799,0.00000956,0.00009722,0.00001116,0.00001753,0.00010587
1.94197099,0.00214546,0.00000525,0.00022890,0.00169490,0.00001160,0.00013083,0.00001401,0.00002367,0.00012529
1.94797399,0.00285165,0.00000704,0.00029252,0.00226940,0.00001465,0.00017506,0.00001806,0.00003172,0.00015585
1.95397699,0.00377845,0.00000938,0.00037956,0.00301836,0.00001889,0.00023275,0.00002355,0.00004222,0.00019918
1.95997999,0.00498100,0.00001241,0.00049490,0.00398670,0.00002455,0.00030737,0.00003078,0.00005578,0.00025761
1.96598299,0.00652618,0.00001630,0.00064475,0.00522860,0.00003192,0.00040308,0.00004015,0.00007318,0.00033420
1.97198599,0.00849403,0.00002126,0.00083671,0.00680859,0.00004139,0.00052485,0.00005215,0.00009531,0.00043276
1.97798899,0.01097901,0.00002755,0.00107985,0.00880270,0.00005340,0.00067855,0.00006733,0.00012325,0.00055792
1.98399200,0.01409120,0.00003544,0.00138486,0.01129934,0.00006846,0.00087097,0.00008636,0.00015824,0.00071515
1.98999500,0.01795714,0.00004529,0.00176404,0.01440013,0.00008721,0.00110995,0.00011003,0.00020171,0.00091077
1.99599800,0.02272039,0.00005749,0.00223141,0.01822021,0.00011031,0.00140435,0.00013920,0.00025529,0.00115204
2.00200100,0.02854149,0.00007249,0.00280267,0.02288832,0.00013856,0.00176408,0.00017486,0.00032080,0.00144706
2.00800400,0.03559720,0.00009081,0.00349511,0.02854617,0.00017281,0.00220006,0.00021809,0.00040025,0.00180480
2.01400700,0.04407908,0.00011303,0.00432746,0.03534722,0.00021399,0.00272408,0.00027007,0.00049583,0.00223499
2.02001001,0.05419088,0.00013982,0.00531964,0.04345471,0.00026310,0.00334869,0.00033205,0.00060988,0.00274801
2.02601301,0.06614511,0.00017190,0.00649239,0.05303874,0.00032116,0.00408697,0.00040534,0.00074486,0.00335472
2.03201601,0.08015820,0.00021009,0.00786681,0.06427251,0.00038924,0.00495218,0.00049127,0.00090329,0.00406620
2.03801901,0.09644472,0.00025531,0.00946375,0.07732750,0.00046837,0.00595748,0.00059118,0.00108771,0.00489348
2.04402201,0.11521020,0.00030856,0.01130312,0.09236779,0.00055958,0.00711538,0.00070633,0.00130062,0.00584720
2.05002501,0.13664307,0.00037099,0.01340306,0.10954347,0.00066380,0.00843731,0.00083790,0.00154437,0.00693721
2.05602801,0.16090555,0.00044387,0.01577900,0.12898332,0.00078181,0.00993298,0.00098692,0.00182107,0.00817211
2.06203102,0.18812404,0.00052866,0.01844272,0.15078693,0.00091427,0.01160981,0.00115421,0.00213257,0.00955881
2.06803402,0.21837911,0.00062702,0.02140131,0.17501667,0.00106160,0.01347226,0.00134029,0.00248027,0.01110205
2.07403702,0.25169565,0.00074087,0.02465619,0.20168964,0.00122396,0.01552123,0.00154541,0.00286513,0.01280392
2.08004002,0.28803368,0.00087248,0.02820209,0.23077013,0.00140121,0.01775340,0.00176938,0.00328752,0.01466345
2.08604302,0.32728030,0.00102451,0.03202630,0.26216303,0.00159285,0.02016076,0.00201162,0.00374723,0.01667623
2.09204602,0.36924330,0.00120012,0.03610789,0.29570859,0.00179805,0.02273015,0.00227108,0.00424340,0.01883414
2.09804902,0.41364714,0.00140308,0.04041731,0.33117892,0.00201556,0.02544296,0.00254623,0.00477451,0.02112522
2.10405203,0.46013160,0.00163790,0.04491616,0.36827680,0.00224375,0.02827501,0.00283505,0.00533844,0.02353361
2.11005503,0.50825369,0.00190994,0.04955732,0.40663694,0.00248060,0.03119666,0.00313505,0.00593251,0.02603975
2.11605803,0.55749295,0.00222557,0.05428539,0.44583011,0.00272377,0.03417301,0.00344332,0.00655360,0.02862069
2.12206103,0.60726044,0.00259229,0.05903752,0.48537012,0.00297059,0.03716450,0.00375654,0.00719829,0.03125060
2.12806403,0.65691127,0.00301886,0.06374457,0.52472376,0.00321816,0.04012762,0.00407114,0.00786302,0.03390141
2.13406703,0.70576040,0.00351541,0.06833264,0.56332333,0.00346341,0.04301584,0.00438334,0.00854430,0.03654369
2.14007004,0.75310136,0.00409350,0.07272491,0.60058170,0.00370320,0.04578081,0.00468926,0.00923893,0.03914759
2.14607304,0.79822715,0.00476615,0.07684367,0.63590901,0.00393443,0.04837360,0.00498510,0.00994423,0.04168387
2.15207604,0.84045253,0.00554779,0.08061262,0.66873080,0.00415411,0.05074617,0.00526721,0.01065822,0.04412501
2.15807904,0.87913670,0.00645413,0.08395912,0.69850639,0.00435953,0.05285282,0.00553228,0.01137987,0.04644626
2.16408204,0.91370533,0.00750198,0.08681658,0.72474703,0.00454829,0.05465163,0.00577742,0.01210920,0.04862665
2.17008504,0.94367087,0.00870891,0.08912662,0.74703270,0.00471843,0.05610583,0.00600029,0.01284741,0.05064986
2.17608804,0.96865000,0.01009282,0.09084105,0.76502687,0.00486851,0.05718510,0.00619921,0.01359689,0.05250485
2.18209105,0.98837734,0.01167137,0.09192355,0.77848841,0.00499763,0.05786659,0.00637319,0.01436116,0.05418638
2.18809405,1.00271458,0.01346138,0.09235096,0.78727990,0.00510551,0.05813572,0.00652197,0.01514478,0.05569507
2.19409705,1.01165448,0.01547800,0.09211408,0.79137212,0.00519243,0.05798671,0.00664605,0.01595304,0.05703733
2.20010005,1.01531939,0.01773390,0.09121801,0.79084406,0.00525927,0.05742279,0.00674659,0.01679172,0.05822487
2.20610305,1.01395428,0.02023834,0.08968197,0.78587884,0.00530739,0.05645611,0.00682540,0.01766663,0.05927397
2.21210605,1.00791463,0.02299624,0.08753861,0.77675527,0.00533862,0.05510725,0.00688480,0.01858321,0.06020444
2.21810905,0.99764960,0.02600722,0.08483288,0.76383581,0.00535509,0.05340456,0.00692748,0.01954599,0.06103838
2.22411206,0.98368154,0.02926481,0.08162041,0.74755130,0.00535917,0.05138319,0.00695637,0.02055808,0.06179880
2.23011506,0.96658268,0.03275560,0.07796568,0.72838337,0.00535332,0.04908385,0.00697447,0.02162068,0.06250811
2.23611806,0.94695032,0.03645875,0.07393981,0.70684533,0.00533994,0.04655151,0.00698464,0.02273261,0.06318664
2.24212106,0.92538184,0.04034556,0.06961831,0.68346252,0.00532127,0.04383400,0.00698950,0.02388991,0.06385122
2.24812406,0.90245068,0.04437938,0.06507873,0.65875313,0.00529926,0.04098054,0.00699122,0.02508561,0.06451400
2.25412706,0.87868469,0.04851582,0.06039842,0.63321039,0.00527547,0.03804036,0.00699146,0.02630952,0.06518140
2.26013007,0.85454771,0.05270325,0.05565233,0.60728686,0.00525098,0.03506143,0.00699120,0.02754828,0.06585349
2.26613307,0.83042550,0.05688366,0.05091119,0.58138163,0.00522639,0.03208934,0.00699076,0.02878553,0.06652367
2.27213607,0.80661627,0.06099387,0.04623986,0.55583088,0.00520171,0.02916635,0.00698971,0.03000223,0.06717871
2.27813907,0.78332652,0.06496697,0.04169607,0.53090191,0.00517647,0.02633075,0.00698697,0.03117722,0.06779928
2.28414207,0.76067187,0.06873415,0.03732951,0.50679105,0.00514969,0.02361642,0.00698082,0.03228783,0.06836074
2.29014507,0.73868281,0.07222660,0.03318126,0.48362497,0.00512000,0.02105266,0.00696901,0.03331072,0.06883437
2.29614807,0.71731472,0.07537763,0.02928362,0.46146528,0.00508567,0.01866432,0.00694891,0.03422275,0.06918881
2.30215108,0.69646155,0.07812484,0.02566023,0.44031589,0.00504479,0.01647212,0.00691767,0.03500198,0.06939172
2.30815408,0.67597212,0.08041218,0.02232645,0.42013251,0.00499533,0.01449331,0.00687235,0.03562863,0.06941159
2.31415708,0.65566803,0.08219193,0.01929005,0.40083361,0.00493532,0.01274239,0.00681011,0.03608605,0.06921953
2.32016008,0.63536227,0.08342644,0.01655199,0.38231220,0.00486292,0.01123214,0.00672842,0.03636163,0.06879105
2.32616308,0.61487735,0.08408954,0.01410744,0.36444762,0.00477658,0.00997473,0.00662514,0.03644763,0.06810764
2.33216608,0.59406221,0.08416758,0.01194671,0.34711687,0.00467510,0.00898290,0.00649872,0.03634182,0.06715815
2.33816908,0.57280683,0.08366009,0.01005640,0.33020474,0.00455774,0.00827129,0.00634825,0.03604801,0.06593986
2.34417209,0.55105432,0.08257987,0.00842033,0.31361246,0.00442426,0.00785771,0.00617358,0.03557637,0.06445926
2.35017509,0.52880962,0.08095275,0.00702057,0.29726443,0.00427494,0.00776443,0.00597530,0.03494354,0.06273242
2.35617809,0.50614498,0.07881680,0.00583831,0.28111301,0.00411060,0.00801941,0.00575482,0.03417263,0.06078500
2.36218109,0.48320189,0.07622121,0.00485461,0.26514112,0.00393259,0.00865735,0.00551426,0.03329290,0.05865193
2.36818409,0.46018973,0.07322472,0.00405105,0.24936289,0.00374269,0.00972065,0.00525641,0.03233932,0.05637670
2.37418709,0.43738135,0.06989389,0.00341028,0.23382249,0.00354313,0.01126010,0.00498466,0.03135203,0.05401044
2.38019010,0.41510606,0.06630103,0.00291641,0.21859134,0.00333644,0.01333524,0.00470286,0.03037553,0.05161062
2.38619310,0.39374032,0.06252215,0.00255525,0.20376401,0.00312540,0.01601442,0.00441518,0.02945783,0.04923972
2.39219610,0.37369676,0.05863478,0.00231452,0.18945332,0.00291291,0.01937447,0.00412604,0.02864946,0.04696361
2.39819910,0.35541195,0.05471592,0.00218386,0.17578464,0.00270194,0.02349975,0.00383987,0.02800242,0.04484990
2.40420210,0.33933330,0.05084003,0.00215479,0.16289009,0.00249541,0.02848084,0.00356108,0.02756903,0.04296629
2.41020510,0.32590568,0.04707729,0.00222064,0.15090263,0.00229609,0.03441255,0.00329385,0.02740076,0.04137882
2.41620810,0.31555788,0.04349207,0.00237629,0.13995050,0.00210657,0.04139133,0.00304208,0.02754700,0.04015022
2.42221111,0.30868935,0.04014161,0.00261794,0.13015202,0.00192912,0.04951210,0.00280925,0.02805378,0.03933832
2.42821411,0.30565741,0.03707509,0.00294284,0.12161110,0.00176572,0.05886455,0.00259837,0.02896250,0.03899446
2.43421711,0.30676514,0.03433285,0.00334894,0.11441326,0.00161798,0.06952882,0.00241191,0.03030869,0.03916211
2.44022011,0.31225006,0.03194600,0.00383455,0.10862259,0.00148712,0.08157088,0.00225175,0.03212070,0.03987550
2.44622311,0.32227383,0.02993617,0.00439798,0.10427926,0.00137395,0.09503754,0.00211917,0.03441851,0.04115846
2.45222611,0.33691320,0.02831562,0.00503718,0.10139788,0.00127890,0.10995147,0.00201484,0.03721257,0.04302330
2.45822911,0.35615230,0.02708742,0.00574941,0.09996646,0.00120200,0.12630624,0.00193881,0.04050277,0.04547001
2.46423212,0.37987662,0.02624587,0.00653093,0.09994615,0.00114291,0.14406181,0.00189054,0.04427753,0.04848555
2.47023512,0.40786888,0.02577704,0.00737672,0.10127144,0.00110096,0.16314061,0.00186894,0.04851317,0.05204338
2.47623812,0.43980721,0.02565945,0.00828030,0.10385111,0.00107514,0.18342451,0.00187239,0.05317345,0.05610334
2.48224112,0.47526578,0.02586480,0.00923353,0.10756961,0.00106420,0.20475301,0.00189879,0.05820946,0.06061177
2.48824412,0.51371827,0.02635886,0.01022658,0.11228905,0.00106662,0.22692273,0.00194564,0.06355988,0.06550203
