energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
1.42571286,0.41242167,0.01972765,0.00511205,0.00000003,0.01482753,0.07676540,0.07797235,0.00000005,0.34577394
1.43171586,0.39532669,0.01814610,0.00498546,0.00000005,0.01438491,0.07396824,0.07434603,0.00000009,0.33222137
1.43771886,0.38102124,0.01659579,0.00491055,0.00000008,0.01419799,0.07161566,0.07124263,0.00000013,0.32074786
1.44372186,0.36928599,0.01508936,0.00488119,0.00000013,0.01423024,0.06967307,0.06861907,0.00000020,0.31122507
1.44972486,0.35988274,0.01363839,0.00489110,0.00000020,0.01444566,0.06810153,0.06642894,0.00000031,0.30350593
1.45572786,0.35255543,0.01225304,0.00493388,0.00000031,0.01480909,0.06685800,0.06462292,0.00000048,0.29742440
1.46173087,0.34703175,0.01094190,0.00500307,0.00000046,0.01528654,0.06589585,0.06314920,0.00000073,0.29279585
1.46773387,0.34302562,0.00971180,0.00509223,0.00000070,0.01584552,0.06516548,0.06195412,0.00000109,0.28941838
1.47373687,0.34024058,0.00856776,0.00519496,0.00000104,0.01645520,0.06461514,0.06098291,0.00000162,0.28707510
1.47973987,0.33837405,0.00751301,0.00530499,0.00000155,0.01708669,0.06419199,0.06018054,0.00000241,0.28553736
1.48574287,0.33712255,0.00654903,0.00541627,0.00000229,0.01771326,0.06384318,0.05949275,0.00000354,0.28456893
1.49174587,0.33618743,0.00567574,0.00552304,0.00000335,0.01831050,0.06351715,0.05886706,0.00000517,0.28393084
1.49774887,0.33528113,0.00489164,0.00561991,0.00000486,0.01885658,0.06316485,0.05825387,0.00000749,0.28338687
1.50375188,0.33413363,0.00419406,0.00570198,0.00000701,0.01933245,0.06274108,0.05760752,0.00001078,0.28270926
1.50975488,0.33249872,0.00357942,0.00576487,0.00001005,0.01972196,0.06220567,0.05688730,0.00001541,0.28168447
1.51575788,0.33015989,0.00304350,0.00580487,0.00001429,0.02001207,0.06152456,0.05605825,0.00002187,0.28011865
1.52176088,0.32693555,0.00258172,0.00581893,0.00002018,0.02019299,0.06067078,0.05509195,0.00003082,0.27784269
1.52776388,0.32268334,0.00218941,0.00580479,0.00002829,0.02025822,0.05962516,0.05396694,0.00004311,0.27471644
1.53376688,0.31730332,0.00186214,0.00576095,0.00003939,0.02020465,0.05837689,0.05266910,0.00005989,0.27063195
1.53976988,0.31074001,0.00159594,0.00568671,0.00005445,0.02003253,0.05692381,0.05119163,0.00008261,0.26551576
1.54577289,0.30298310,0.00138763,0.00558217,0.00007473,0.01974542,0.05527248,0.04953495,0.00011314,0.25932987
1.55177589,0.29406694,0.00123500,0.00544818,0.00010183,0.01935012,0.05343808,0.04770627,0.00015384,0.25207156
1.55777889,0.28406886,0.00113715,0.00528634,0.00013778,0.01885651,0.05144414,0.04571907,0.00020771,0.24377208
1.56378189,0.27310638,0.00109466,0.00509885,0.00018509,0.01827734,0.04932202,0.04359230,0.00027846,0.23449416
1.56978489,0.26133356,0.00110988,0.00488849,0.00024688,0.01762809,0.04711045,0.04134961,0.00037065,0.22432867
1.57578789,0.24893670,0.00118715,0.00465851,0.00032695,0.01692664,0.04485483,0.03901833,0.00048986,0.21339046
1.58179090,0.23612947,0.00133301,0.00441252,0.00042990,0.01619311,0.04260665,0.03662854,0.00064282,0.20181359
1.58779390,0.22314785,0.00155645,0.00415436,0.00056126,0.01544958,0.04042279,0.03421206,0.00083756,0.18974628
1.59379690,0.21024493,0.00186906,0.00388804,0.00072754,0.01471983,0.03836493,0.03180151,0.00108355,0.17734564
1.59979990,0.19768585,0.00228522,0.00361755,0.00093636,0.01402912,0.03649896,0.02942942,0.00139183,0.16477254
1.60580290,0.18574290,0.00282225,0.00334686,0.00119654,0.01340397,0.03489444,0.02712744,0.00177512,0.15218669
1.61180590,0.17469100,0.00350043,0.00307974,0.00151814,0.01287196,0.03362407,0.02492567,0.00224790,0.13974223
1.61780890,0.16480341,0.00434301,0.00281975,0.00191244,0.01246148,0.03276318,0.02285203,0.00282639,0.12758374
1.62381191,0.15634788,0.00537611,0.00257012,0.00239201,0.01220154,0.03238918,0.02093189,0.00352851,0.11584311
1.62981491,0.14958289,0.00662847,0.00233374,0.00297051,0.01212154,0.03258091,0.01918766,0.00437376,0.10463693
1.63581791,0.14475429,0.00813112,0.00211313,0.00366266,0.01225093,0.03341784,0.01763857,0.00538298,0.09406477
1.64182091,0.14209173,0.00991678,0.00191037,0.00448390,0.01261895,0.03497914,0.01630056,0.00657802,0.08420804
1.64782391,0.14180527,0.01201920,0.00172715,0.00545017,0.01325418,0.03734241,0.01518613,0.00798125,0.07512967
1.65382691,0.14408158,0.01447225,0.00156473,0.00657746,0.01418401,0.04058218,0.01430440,0.00961502,0.06687423
1.65982991,0.14908007,0.01730883,0.00142400,0.00788134,0.01543411,0.04476808,0.01366103,0.01150091,0.05946870
1.66583292,0.15692851,0.02055960,0.00130542,0.00937640,0.01702766,0.04996266,0.01325832,0.01365895,0.05292352
1.67183592,0.16771847,0.02425157,0.00120914,0.01107554,0.01898457,0.05621893,0.01309521,0.01610662,0.04723403
1.67783892,0.18150039,0.02840651,0.00113494,0.01298933,0.02132058,0.06357761,0.01316734,0.01885791,0.04238208
1.68384192,0.19827861,0.03303938,0.00108232,0.01512520,0.02404628,0.07206423,0.01346706,0.02192221,0.03833773
1.68984492,0.21800647,0.03815663,0.00105047,0.01748670,0.02716608,0.08168605,0.01398352,0.02530326,0.03506101
1.69584792,0.24058164,0.04375463,0.00103834,0.02007274,0.03067725,0.09242914,0.01470267,0.02899810,0.03250358
1.70185093,0.26584233,0.04981821,0.00104465,0.02287689,0.03456893,0.10425561,0.01560735,0.03299615,0.03061041
1.70785393,0.29356427,0.05631943,0.00106790,0.02588681,0.03882132,0.11710125,0.01667740,0.03727840,0.02932120
1.71385693,0.32345927,0.06321663,0.00110639,0.02908381,0.04340504,0.13087369,0.01788978,0.04181684,0.02857182
1.71985993,0.35517537,0.07045392,0.00115826,0.03244252,0.04828067,0.14545136,0.01921883,0.04657413,0.02829549
1.72586293,0.38829904,0.07796110,0.00122149,0.03593093,0.05339870,0.16068336,0.02063650,0.05150359,0.02842392
1.73186593,0.42235968,0.08565418,0.00129395,0.03951048,0.05869968,0.17639031,0.02211278,0.05654955,0.02888831
1.73786893,0.45683644,0.09343635,0.00137339,0.04313661,0.06411491,0.19236644,0.02361611,0.06164806,0.02962027
1.74387194,0.49116749,0.10119967,0.00145750,0.04675944,0.06956742,0.20838280,0.02511398,0.06672796,0.03055267
1.74987494,0.52476153,0.10882723,0.00154394,0.05032476,0.07497338,0.22419165,0.02657352,0.07171239,0.03162047
1.75587794,0.55701136,0.11619586,0.00163035,0.05377533,0.08024397,0.23953200,0.02796221,0.07652054,0.03276148
1.76188094,0.58730905,0.12317935,0.00171442,0.05705230,0.08528746,0.25413599,0.02924863,0.08106979,0.03391711
1.76788394,0.61506229,0.12965188,0.00179393,0.06009682,0.09001165,0.26773613,0.03040324,0.08527799,0.03503312
1.77388694,0.63971114,0.13549179,0.00186678,0.06285183,0.09432649,0.28007295,0.03139908,0.08906587,0.03606025
1.77988994,0.66074471,0.14058533,0.00193104,0.06526377,0.09814678,0.29090279,0.03221253,0.09235957,0.03695490
1.78589295,0.67771680,0.14483033,0.00198502,0.06728433,0.10139478,0.30000553,0.03282396,0.09509294,0.03767966
1.79189595,0.69026006,0.14813961,0.00202725,0.06887204,0.10400276,0.30719170,0.03321821,0.09720983,0.03820376
1.79789895,0.69809774,0.15044392,0.00205658,0.06999369,0.10591524,0.31230884,0.03338507,0.09866593,0.03850342
1.80390195,0.70105261,0.15169441,0.00207216,0.07062551,0.10709087,0.31524667,0.03331948,0.09943038,0.03856201
1.80990495,0.69905267,0.15186429,0.00207349,0.07075395,0.10750385,0.31594088,0.03302163,0.09948680,0.03837015
1.81590795,0.69213310,0.15094981,0.00206039,0.07037623,0.10714480,0.31437532,0.03249691,0.09883392,0.03792548
1.82191096,0.68043466,0.14897040,0.00203303,0.06950038,0.10602106,0.31058254,0.03175563,0.09748558,0.03723241
1.82791396,0.66419835,0.14596798,0.00199191,0.06814500,0.10415642,0.30464255,0.03081261,0.09547030,0.03630159
1.83391696,0.64375673,0.14200549,0.00193783,0.06633860,0.10159026,0.29667997,0.02968664,0.09283022,0.03514931
1.83991996,0.61952224,0.13716467,0.00187186,0.06411855,0.09837609,0.28685958,0.02839980,0.08961966,0.03379666
1.84592296,0.59197310,0.13154329,0.00179530,0.06152987,0.09457975,0.27538068,0.02697670,0.08590329,0.03226870
1.85192596,0.56163743,0.12525184,0.00170962,0.05862367,0.09027709,0.26247026,0.02544369,0.08175390,0.03059345
1.85792896,0.52907634,0.11840998,0.00161643,0.05545548,0.08555147,0.24837558,0.02382802,0.07725011,0.02880093
1.86393197,0.49486668,0.11114269,0.00151743,0.05208348,0.08049108,0.23335629,0.02215703,0.07247385,0.02692213
1.86993497,0.45958421,0.10357660,0.00141434,0.04856681,0.07518624,0.21767657,0.02045739,0.06750793,0.02498805
1.87593797,0.42378784,0.09583635,0.00130884,0.04496378,0.06972670,0.20159750,0.01875442,0.06243373,0.02302884
1.88194097,0.38800556,0.08804131,0.00120257,0.04133040,0.06419926,0.18537009,0.01707149,0.05732901,0.02107297
1.88794397,0.35272240,0.08030267,0.00109704,0.03771895,0.05868552,0.16922908,0.01542957,0.05226608,0.01914659
1.89394697,0.31837091,0.07272112,0.00099362,0.03417690,0.05326010,0.15338784,0.01384683,0.04731028,0.01727299
1.89994997,0.28532418,0.06538497,0.00089352,0.03074599,0.04798914,0.13803438,0.01233846,0.04251879,0.01547223
1.90595298,0.25389157,0.05836894,0.00079777,0.02746167,0.04292932,0.12332861,0.01091656,0.03793986,0.01376089
1.91195598,0.22431697,0.05173350,0.00070719,0.02435274,0.03812721,0.10940078,0.00959013,0.03361241,0.01215199
1.91795898,0.19677946,0.04552479,0.00062241,0.02144129,0.03361909,0.09635114,0.00836522,0.02956600,0.01065503
1.92396198,0.17139606,0.03977496,0.00054388,0.01874286,0.02943113,0.08425059,0.00724511,0.02582106,0.00927617
1.92996498,0.14822621,0.03450302,0.00047186,0.01626682,0.02557984,0.07314228,0.00623055,0.02238947,0.00801840
1.93596798,0.12727759,0.02971595,0.00040645,0.01401687,0.02207286,0.06304394,0.00532012,0.01927532,0.00688196
1.94197099,0.10851287,0.02541014,0.00034761,0.01199170,0.01890991,0.05395074,0.00451057,0.01647582,0.00586464
1.94797399,0.09185708,0.02157294,0.00029516,0.01018571,0.01608386,0.04583850,0.00379713,0.01398235,0.00496220
1.95397699,0.07720506,0.01818428,0.00024883,0.00858980,0.01358192,0.03866715,0.00317390,0.01178150,0.00416881
1.95997999,0.06442883,0.01521833,0.00020827,0.00719210,0.01138680,0.03238416,0.00263419,0.00985616,0.00347738
1.96598299,0.05338457,0.01264509,0.00017308,0.00597873,0.00947791,0.02692785,0.00217077,0.00818656,0.00288003
1.97198599,0.04391895,0.01043183,0.00014280,0.00493449,0.00783237,0.02223049,0.00177621,0.00675121,0.00236834
1.97798899,0.03587472,0.00854443,0.00011698,0.00404349,0.00642604,0.01822109,0.00144308,0.00552775,0.00193371
1.98399200,0.02909544,0.00694846,0.00009514,0.00328965,0.00523437,0.01482784,0.00116412,0.00449366,0.00156763
1.98999500,0.02342940,0.00561019,0.00007683,0.00265720,0.00423306,0.01198007,0.00093244,0.00362692,0.00126182
1.99599800,0.01873254,0.00449727,0.00006160,0.00213097,0.00339872,0.00960990,0.00074158,0.00290644,0.00100844
2.00200100,0.01487069,0.00357934,0.00004903,0.00169672,0.00270923,0.00765342,0.00058561,0.00231244,0.00080021
2.00800400,0.01172099,0.00282839,0.00003875,0.00134129,0.00214410,0.00605159,0.00045917,0.00182668,0.00063047
2.01400700,0.00917267,0.00221901,0.00003040,0.00105272,0.00168467,0.00475074,0.00035748,0.00143265,0.00049320
2.02001001,0.00712730,0.00172846,0.00002368,0.00082032,0.00131418,0.00370280,0.00027634,0.00111559,0.00038307
2.02601301,0.00549859,0.00133673,0.00001832,0.00063465,0.00101781,0.00286534,0.00021211,0.00086248,0.00029541
2.03201601,0.00421188,0.00102638,0.00001407,0.00048748,0.00078261,0.00220140,0.00016165,0.00066203,0.00022620
2.03801901,0.00320329,0.00078244,0.00001073,0.00037176,0.00059744,0.00167919,0.00012232,0.00050454,0.00017197
2.04402201,0.00241888,0.00059222,0.00000812,0.00028148,0.00045281,0.00127167,0.00009191,0.00038176,0.00012981
2.05002501,0.00181354,0.00044503,0.00000610,0.00021160,0.00034073,0.00095615,0.00006857,0.00028680,0.00009728
2.05602801,0.00135001,0.00033203,0.00000455,0.00015793,0.00025455,0.00071377,0.00005079,0.00021391,0.00007239
2.06203102,0.00099780,0.00024595,0.00000337,0.00011702,0.00018880,0.00052901,0.00003736,0.00015841,0.00005349
2.06803402,0.00073222,0.00018088,0.00000248,0.00008609,0.00013903,0.00038926,0.00002728,0.00011647,0.00003924
2.07403702,0.00053351,0.00013208,0.00000181,0.00006289,0.00010164,0.00028438,0.00001978,0.00008502,0.00002858
2.08004002,0.00038595,0.00009575,0.00000131,0.00004560,0.00007377,0.00020627,0.00001424,0.00006162,0.00002067
2.08604302,0.00027721,0.00006892,0.00000095,0.00003283,0.00005316,0.00014854,0.00001018,0.00004434,0.00001484
2.09204602,0.00019769,0.00004925,0.00000068,0.00002347,0.00003804,0.00010620,0.00000723,0.00003168,0.00001058
2.09804902,0.00013998,0.00003494,0.00000048,0.00001666,0.00002702,0.00007539,0.00000509,0.00002247,0.00000749
2.10405203,0.00009841,0.00002461,0.00000034,0.00001174,0.00001905,0.00005313,0.00000356,0.00001582,0.00000526
2.11005503,0.00006869,0.00001721,0.00000024,0.00000821,0.00001334,0.00003717,0.00000248,0.00001106,0.00000367
2.11605803,0.00004760,0.00001195,0.00000016,0.00000570,0.00000927,0.00002582,0.00000171,0.00000768,0.00000254
2.12206103,0.00003276,0.00000824,0.00000011,0.00000393,0.00000640,0.00001781,0.00000117,0.00000529,0.00000175
2.12806403,0.00002238,0.00000564,0.00000008,0.00000269,0.00000439,0.00001220,0.00000080,0.00000362,0.00000120
2.13406703,0.00001519,0.00000384,0.00000005,0.00000183,0.00000298,0.00000829,0.00000054,0.00000246,0.00000081
2.14007004,0.00001024,0.00000259,0.00000004,0.00000124,0.00000202,0.00000560,0.00000036,0.00000166,0.00000055
2.14607304,0.00000686,0.00000174,0.00000002,0.00000083,0.00000135,0.00000376,0.00000024,0.00000111,0.00000037
2.15207604,0.00000457,0.00000117,0.00000002,0.00000055,0.00000090,0.00000251,0.00000016,0.00000074,0.00000024
2.15807904,0.00000305,0.00000079,0.00000001,0.00000037,0.00000060,0.00000166,0.00000011,0.00000049,0.00000016
2.16408204,0.00000206,0.00000054,0.00000001,0.00000024,0.00000040,0.00000111,0.00000007,0.00000033,0.00000011
2.17008504,0.00000143,0.00000039,0.00000000,0.00000016,0.00000026,0.00000075,0.00000005,0.00000022,0.00000008
2.17608804,0.00000107,0.00000031,0.00000000,0.00000011,0.00000018,0.00000052,0.00000004,0.00000015,0.00000006
2.18209105,0.00000093,0.00000030,0.00000000,0.00000008,0.00000013,0.00000040,0.00000004,0.00000011,0.00000005
2.18809405,0.00000097,0.00000035,0.00000000,0.00000006,0.00000011,0.00000036,0.00000004,0.00000009,0.00000005
2.19409705,0.00000121,0.00000047,0.00000000,0.00000006,0.00000010,0.00000038,0.00000006,0.00000009,0.00000007
2.20010005,0.00000168,0.00000068,0.00000000,0.00000006,0.00000012,0.00000049,0.00000008,0.00000011,0.00000009
2.20610305,0.00000248,0.00000101,0.00000000,0.00000008,0.00000016,0.00000069,0.00000013,0.00000016,0.00000014
2.21210605,0.00000372,0.00000153,0.00000001,0.00000012,0.00000023,0.00000101,0.00000019,0.00000023,0.00000021
2.21810905,0.00000562,0.00000232,0.00000001,0.00000017,0.00000034,0.00000151,0.00000029,0.00000034,0.00000031
2.22411206,0.00000847,0.00000350,0.00000002,0.00000026,0.00000051,0.00000227,0.00000044,0.00000051,0.00000047
2.23011506,0.00001270,0.00000525,0.00000002,0.00000038,0.00000076,0.00000340,0.00000065,0.00000076,0.00000071
2.23611806,0.00001891,0.00000782,0.00000004,0.00000057,0.00000113,0.00000505,0.00000097,0.00000113,0.00000105
2.24212106,0.00002797,0.00001157,0.00000005,0.00000084,0.00000167,0.00000747,0.00000144,0.00000167,0.00000156
2.24812406,0.00004107,0.00001700,0.00000008,0.00000124,0.00000245,0.00001097,0.00000211,0.00000246,0.00000229
2.25412706,0.00005988,0.00002480,0.00000012,0.00000181,0.00000358,0.00001599,0.00000308,0.00000358,0.00000335
2.26013007,0.00008669,0.00003591,0.00000017,0.00000263,0.00000518,0.00002314,0.00000446,0.00000519,0.00000485
2.26613307,0.00012460,0.00005163,0.00000024,0.00000380,0.00000744,0.00003326,0.00000640,0.00000745,0.00000698
2.27213607,0.00017781,0.00007370,0.00000034,0.00000543,0.00001061,0.00004745,0.00000914,0.00001063,0.00000998
2.27813907,0.00025192,0.00010445,0.00000049,0.00000772,0.00001503,0.00006721,0.00001294,0.00001506,0.00001416
2.28414207,0.00035437,0.00014698,0.00000068,0.00001089,0.00002114,0.00009452,0.00001820,0.00002118,0.00001994
2.29014507,0.00049490,0.00020534,0.00000095,0.00001526,0.00002951,0.00013197,0.00002542,0.00002958,0.00002789
2.29614807,0.00068621,0.00028483,0.00000132,0.00002123,0.00004090,0.00018294,0.00003524,0.00004100,0.00003873
2.30215108,0.00094467,0.00039227,0.00000182,0.00002933,0.00005628,0.00025177,0.00004851,0.00005643,0.00005341
2.30815408,0.00129117,0.00053638,0.00000249,0.00004025,0.00007689,0.00034402,0.00006629,0.00007710,0.00007313
2.31415708,0.00175212,0.00072819,0.00000338,0.00005483,0.00010429,0.00046669,0.00008994,0.00010459,0.00009941
2.32016008,0.00236062,0.00098155,0.00000455,0.00007418,0.00014044,0.00062857,0.00012115,0.00014087,0.00013419
2.32616308,0.00315770,0.00131362,0.00000609,0.00009965,0.00018776,0.00084053,0.00016202,0.00018837,0.00017986
2.33216608,0.00419371,0.00174551,0.00000809,0.00013295,0.00024923,0.00111591,0.00021513,0.00025008,0.00023938
2.33816908,0.00552980,0.00230287,0.00001067,0.00017614,0.00032844,0.00147088,0.00028361,0.00032962,0.00031633
2.34417209,0.00723944,0.00301656,0.00001397,0.00023174,0.00042972,0.00192486,0.00037120,0.00043135,0.00041508
2.35017509,0.00940993,0.00392332,0.00001817,0.00030280,0.00055820,0.00250091,0.00048237,0.00056043,0.00054083
2.35617809,0.01214378,0.00506635,0.00002345,0.00039291,0.00071988,0.00322606,0.00062234,0.00072292,0.00069972
2.36218109,0.01555999,0.00649590,0.00003005,0.00050633,0.00092173,0.00413165,0.00079719,0.00092583,0.00089893
2.36818409,0.01979492,0.00826964,0.00003824,0.00064800,0.00117170,0.00525354,0.00101385,0.00117720,0.00114675
2.37418709,0.02500282,0.01045299,0.00004831,0.00082364,0.00147876,0.00663221,0.00128018,0.00148609,0.00145264
2.38019010,0.03135571,0.01311908,0.00006060,0.00103974,0.00185290,0.00831272,0.00160491,0.00186259,0.00182726
2.38619310,0.03904255,0.01634849,0.00007547,0.00130358,0.00230501,0.01034443,0.00199763,0.00231776,0.00228242
2.39219610,0.04826762,0.02022863,0.00009333,0.00162328,0.00284685,0.01278057,0.00246868,0.00286351,0.00283108
2.39819910,0.05924772,0.02485265,0.00011460,0.00200768,0.00349082,0.01567743,0.00302903,0.00351244,0.00348715
2.40420210,0.07220846,0.03031798,0.00013970,0.00246635,0.00424971,0.01909331,0.00369005,0.00427760,0.00426541
2.41020510,0.08737913,0.03672423,0.00016911,0.00300943,0.00513642,0.02308717,0.00446324,0.00517216,0.00518113
2.41620810,0.10498653,0.04417071,0.00020325,0.00364749,0.00616357,0.02771688,0.00535996,0.00620907,0.00624984
2.42221111,0.12524746,0.05275333,0.00024256,0.00439132,0.00734301,0.03303725,0.00639098,0.00740057,0.00748688
2.42821411,0.14836021,0.06256108,0.00028742,0.00525172,0.00868532,0.03909766,0.00756608,0.00875769,0.00890688
2.43421711,0.17449507,0.07367212,0.00033818,0.00623917,0.01019924,0.04593956,0.00889353,0.01028965,0.01052329
2.44022011,0.20378428,0.08614951,0.00039510,0.00736354,0.01189103,0.05359375,0.01037959,0.01200330,0.01234767
2.44622311,0.23631159,0.10003684,0.00045836,0.00863368,0.01376389,0.06207761,0.01202797,0.01390244,0.01438916
2.45222611,0.27210212,0.11535390,0.00052801,0.01005710,0.01581732,0.07139240,0.01383931,0.01598728,0.01665370
2.45822911,0.31111269,0.13209246,0.00060399,0.01163952,0.01804657,0.08152072,0.01581069,0.01825382,0.01914346
2.46423212,0.35322349,0.15021266,0.00068608,0.01338454,0.02044216,0.09242437,0.01793519,0.02069336,0.02185622
2.47023512,0.39823135,0.16963993,0.00077390,0.01529322,0.02298947,0.10404260,0.02020158,0.02329217,0.02478481
2.47623812,0.44584543,0.19026289,0.00086690,0.01736380,0.02566855,0.11629108,0.02259409,0.02603120,0.02791667
2.48224112,0.49568557,0.21193234,0.00096436,0.01959141,0.02845405,0.12906159,0.02509233,0.02888603,0.03123362
2.48824412,0.54728385,0.23446154,0.00106539,0.02196790,0.03131536,0.14222260,0.02767144,0.03182700,0.03471166
