energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.65982991,2.29274465,0.00230555,0.20371946,0.07011371,0.55087864,0.57133866,1.94921087,0.00000000
-1.65382691,2.30706955,0.00231148,0.20152986,0.06920241,0.55459443,0.57885368,1.96658547,0.00000000
-1.64782391,2.31864624,0.00230417,0.19862922,0.06808476,0.55916530,0.58534716,1.98279039,0.00000000
-1.64182091,2.32696429,0.00228336,0.19504414,0.06674070,0.56448020,0.59063892,1.99732234,0.00000000
-1.63581791,2.33152260,0.00224907,0.19081563,0.06515700,0.57040129,0.59455497,2.00965333,0.00000000
-1.62981491,2.33184442,0.00220163,0.18599776,0.06332791,0.57676726,0.59693248,2.01924606,0.00000000
-1.62381191,2.32749073,0.00214162,0.18065575,0.06125534,0.58339676,0.59762430,2.02556881,0.00000000
-1.61780890,2.31807175,0.00206992,0.17486358,0.05894885,0.59009169,0.59650324,2.02810970,0.00000000
-1.61180590,2.30325638,0.00198763,0.16870133,0.05642513,0.59664073,0.59346567,2.02638993,0.00000000
-1.60580290,2.28277971,0.00189606,0.16225223,0.05370733,0.60282274,0.58843471,2.01997588,0.00000000
-1.59979990,2.25644868,0.00179669,0.15559981,0.05082404,0.60841052,0.58136270,2.00849000,0.00000000
-1.59379690,2.22414602,0.00169109,0.14882505,0.04780821,0.61317466,0.57223299,1.99162031,0.00000000
-1.58779390,2.18583269,0.00158092,0.14200386,0.04469581,0.61688772,0.56106103,1.96912852,0.00000000
-1.58179090,2.14154893,0.00146784,0.13520497,0.04152453,0.61932872,0.54789467,1.94085665,0.00000000
-1.57578789,2.09141416,0.00135350,0.12848821,0.03833247,0.62028791,0.53281375,1.90673205,0.00000000
-1.56978489,2.03562568,0.00123946,0.12190338,0.03515690,0.61957174,0.51592879,1.86677084,0.00000000
-1.56378189,1.97445635,0.00112715,0.11548966,0.03203316,0.61700793,0.49737912,1.82107953,0.00000000
-1.55777889,1.90825122,0.00101788,0.10927560,0.02899365,0.61245054,0.47733005,1.76985479,0.00000000
-1.55177589,1.83742306,0.00091278,0.10327956,0.02606714,0.60578471,0.45596960,1.71338140,0.00000000
-1.54577289,1.76244678,0.00081279,0.09751063,0.02327813,0.59693094,0.43350451,1.65202806,0.00000000
-1.53976988,1.68385270,0.00071867,0.09196993,0.02064653,0.58584871,0.41015584,1.58624143,0.00000000
-1.53376688,1.60221876,0.00063097,0.08665208,0.01818750,0.57253908,0.38615424,1.51653813,0.00000000
-1.52776388,1.51816154,0.00055006,0.08154689,0.01591152,0.55704624,0.36173495,1.44349500,0.00000000
-1.52176088,1.43232634,0.00047614,0.07664105,0.01382450,0.53945773,0.33713285,1.36773783,0.00000000
-1.51575788,1.34537641,0.00040923,0.07191975,0.01192823,0.51990331,0.31257755,1.28992873,0.00000000
-1.50975488,1.25798156,0.00034923,0.06736814,0.01022071,0.49855247,0.28828879,1.21075262,0.00000000
-1.50375188,1.17080645,0.00029591,0.06297260,0.00869673,0.47561052,0.26447223,1.13090314,0.00000000
-1.49774887,1.08449884,0.00024895,0.05872169,0.00734841,0.45131354,0.24131578,1.05106840,0.00000000
-1.49174587,0.99967817,0.00020795,0.05460683,0.00616577,0.42592225,0.21898661,0.97191715,0.00000000
-1.48574287,0.91692482,0.00017247,0.05062266,0.00513726,0.39971509,0.19762880,0.89408566,0.00000000
-1.47973987,0.83677046,0.00014202,0.04676716,0.00425030,0.37298078,0.17736183,0.81816583,0.00000000
-1.47373687,0.75968968,0.00011612,0.04304141,0.00349180,0.34601074,0.15827980,0.74469480,0.00000000
-1.46773387,0.68609327,0.00009426,0.03944923,0.00284849,0.31909156,0.14045139,0.67414652,0.00000000
-1.46173087,0.61632330,0.00007597,0.03599665,0.00230734,0.29249789,0.12392052,0.60692528,0.00000000
-1.45572786,0.55065011,0.00006079,0.03269117,0.00185583,0.26648605,0.10870762,0.54336154,0.00000000
-1.44972486,0.48927134,0.00004830,0.02954115,0.00148214,0.24128856,0.09481150,0.48370990,0.00000000
-1.44372186,0.43231279,0.00003810,0.02655501,0.00117534,0.21710974,0.08221149,0.42814934,0.00000000
-1.43771886,0.37983114,0.00002984,0.02374063,0.00092546,0.19412248,0.07087003,0.37678544,0.00000000
-1.43171586,0.33181835,0.00002321,0.02110474,0.00072355,0.17246640,0.06073537,0.32965449,0.00000000
-1.42571286,0.28820736,0.00001792,0.01865250,0.00056169,0.15224709,0.05174435,0.28672911,0.00000000
-1.41970985,0.24887897,0.00001373,0.01638710,0.00043295,0.13353669,0.04382518,0.24792516,0.00000000
-1.41370685,0.21366955,0.00001045,0.01430965,0.00033135,0.11637544,0.03690013,0.21310965,0.00000000
-1.40770385,0.18237922,0.00000790,0.01241904,0.00025180,0.10077423,0.03088793,0.18210920,0.00000000
-1.40170085,0.15478032,0.00000593,0.01071206,0.00018999,0.08671782,0.02570611,0.15471880,0.00000000
-1.39569785,0.13062580,0.00000441,0.00918353,0.00014233,0.07416875,0.02127288,0.13071062,0.00000000
-1.38969485,0.10965735,0.00000326,0.00782657,0.00010587,0.06307148,0.01750886,0.10984257,0.00000000
-1.38369185,0.09161313,0.00000240,0.00663291,0.00007819,0.05335688,0.01433846,0.09186638,0.00000000
-1.37768884,0.07623473,0.00000175,0.00559330,0.00005734,0.04494667,0.01169091,0.07653508,0.00000000
-1.37168584,0.06327360,0.00000126,0.00469783,0.00004175,0.03775775,0.00950116,0.06360980,0.00000000
-1.36568284,0.05249655,0.00000091,0.00393641,0.00003018,0.03170640,0.00771037,0.05286566,0.00000000
-1.35967984,0.04369051,0.00000065,0.00329908,0.00002166,0.02671207,0.00626629,0.04409697,0.00000000
-1.35367684,0.03666648,0.00000046,0.00277641,0.00001544,0.02270088,0.00512343,0.03712152,0.00000000
-1.34767384,0.03126274,0.00000032,0.00235982,0.00001092,0.01960864,0.00424309,0.03178408,0.00000000
-1.34167084,0.02734725,0.00000023,0.00204186,0.00000767,0.01738348,0.00359321,0.02795918,0.00000000
-1.33566783,0.02481945,0.00000016,0.00181646,0.00000535,0.01598802,0.00314821,0.02555311,0.00000000
-1.32966483,0.02361133,0.00000011,0.00167910,0.00000371,0.01540103,0.00288870,0.02450531,0.00000000
-1.32366183,0.02368800,0.00000007,0.00162696,0.00000255,0.01561866,0.00280120,0.02478907,0.00000000
-1.31765883,0.02504747,0.00000005,0.00165900,0.00000174,0.01665516,0.00287771,0.02641154,0.00000000
-1.31165583,0.02772002,0.00000003,0.00177599,0.00000118,0.01854313,0.00311536,0.02941314,0.00000000
-1.30565283,0.03176674,0.00000002,0.00198050,0.00000079,0.02133323,0.00351595,0.03386622,0.00000000
-1.29964982,0.03727747,0.00000001,0.00227682,0.00000053,0.02509329,0.00408551,0.03987300,0.00000000
-1.29364682,0.04436796,0.00000001,0.00267081,0.00000035,0.02990688,0.00483372,0.04756263,0.00000000
-1.28764382,0.05317615,0.00000001,0.00316969,0.00000023,0.03587121,0.00577338,0.05708735,0.00000000
-1.28164082,0.06385763,0.00000000,0.00378185,0.00000015,0.04309435,0.00691975,0.06861773,0.00000000
-1.27563782,0.07658007,0.00000000,0.00451645,0.00000010,0.05169175,0.00828980,0.08233678,0.00000000
-1.26963482,0.09151671,0.00000000,0.00538306,0.00000007,0.06178207,0.00990146,0.09843307,0.00000000
-1.26363182,0.10883893,0.00000000,0.00639127,0.00000005,0.07348224,0.01177269,0.11709275,0.00000000
-1.25762881,0.12870783,0.00000000,0.00755010,0.00000004,0.08690202,0.01392053,0.13849067,0.00000000
-1.25162581,0.15126517,0.00000000,0.00886755,0.00000004,0.10213787,0.01636008,0.16278058,0.00000000
-1.24562281,0.17662367,0.00000000,0.01034995,0.00000005,0.11926650,0.01910337,0.19008480,0.00000000
-1.23961981,0.20485702,0.00000000,0.01200141,0.00000007,0.13833820,0.02215833,0.22048352,0.00000000
-1.23361681,0.23599002,0.00000000,0.01382323,0.00000011,0.15937017,0.02552761,0.25400414,0.00000000
-1.22761381,0.26998911,0.00000000,0.01581331,0.00000016,0.18234013,0.02920762,0.29061115,0.00000000
-1.22161081,0.30675381,0.00000000,0.01796567,0.00000025,0.20718059,0.03318755,0.33019692,0.00000000
-1.21560780,0.34610957,0.00000001,0.02027002,0.00000038,0.23377398,0.03744859,0.37257400,0.00000000
-1.20960480,0.38780251,0.00000001,0.02271143,0.00000058,0.26194910,0.04196337,0.41746945,0.00000000
-1.20360180,0.43149648,0.00000001,0.02527018,0.00000088,0.29147910,0.04669564,0.46452163,0.00000000
-1.19759880,0.47677284,0.00000002,0.02792171,0.00000132,0.32208133,0.05160025,0.51327996,0.00000000
-1.19159580,0.52313331,0.00000003,0.03063680,0.00000198,0.35341925,0.05662345,0.56320802,0.00000000
-1.18559280,0.57000618,0.00000004,0.03338195,0.00000295,0.38510654,0.06170358,0.61369006,0.00000000
-1.17958979,0.61675568,0.00000006,0.03611989,0.00000435,0.41671347,0.06677212,0.66404117,0.00000000
-1.17358679,0.66269476,0.00000008,0.03881034,0.00000637,0.44777541,0.07175506,0.71352091,0.00000000
-1.16758379,0.70710074,0.00000012,0.04141093,0.00000927,0.47780345,0.07657466,0.76135008,0.00000000
-1.16158079,0.74923351,0.00000018,0.04387826,0.00001338,0.50629658,0.08115148,0.80673027,0.00000000
-1.15557779,0.78835574,0.00000025,0.04616906,0.00001919,0.53275528,0.08540659,0.84886545,0.00000000
-1.14957479,0.82375419,0.00000036,0.04824144,0.00002731,0.55669591,0.08926397,0.88698481,0.00000000
-1.14357179,0.85476153,0.00000051,0.05005619,0.00003860,0.57766530,0.09265300,0.92036605,0.00000000
-1.13756878,0.88077751,0.00000072,0.05157796,0.00005417,0.59525500,0.09551084,0.94835802,0.00000000
-1.13156578,0.90128886,0.00000100,0.05277645,0.00007546,0.60911456,0.09778478,0.97040181,0.00000000
-1.12556278,0.91588674,0.00000139,0.05362739,0.00010437,0.61896322,0.09943430,0.98604927,0.00000000
-1.11955978,0.92428117,0.00000190,0.05411342,0.00014331,0.62459943,0.10043283,0.99497818,0.00000000
-1.11355678,0.92631173,0.00000259,0.05422464,0.00019538,0.62590790,0.10076923,0.99700328,0.00000000
-1.10755378,0.92195394,0.00000351,0.05395898,0.00026446,0.62286366,0.10044872,0.99208273,0.00000000
-1.10155078,0.91132125,0.00000472,0.05332230,0.00035540,0.61553310,0.09949349,0.98031951,0.00000000
-1.09554777,0.89466226,0.00000630,0.05232820,0.00047417,0.60407179,0.09794273,0.96195795,0.00000000
-1.08954477,0.87235369,0.00000834,0.05099758,0.00062811,0.58871936,0.09585232,0.93737533,0.00000000
-1.08354177,0.84488910,0.00001097,0.04935792,0.00082606,0.56979152,0.09329399,0.90706903,0.00000000
-1.07753877,0.81286420,0.00001433,0.04744242,0.00107861,0.54766971,0.09035418,0.87163994,0.00000000
-1.07153577,0.77695924,0.00001858,0.04528892,0.00139829,0.52278884,0.08713258,0.83177273,0.00000000
-1.06553277,0.73791935,0.00002392,0.04293873,0.00179973,0.49562366,0.08374034,0.78821401,0.00000000
-1.05952976,0.69653378,0.00003057,0.04043537,0.00229984,0.46667436,0.08029818,0.74174932,0.00000000
-1.05352676,0.65361464,0.00003879,0.03782331,0.00291790,0.43645207,0.07693431,0.69317993,0.00000000
-1.04752376,0.60997633,0.00004888,0.03514680,0.00367557,0.40546480,0.07378227,0.64330038,0.00000000
-1.04152076,0.56641595,0.00006115,0.03244865,0.00459689,0.37420429,0.07097877,0.59287766,0.00000000
-1.03551776,0.52369574,0.00007595,0.02976928,0.00570809,0.34313439,0.06866144,0.54263272,0.00000000
-1.02951476,0.48252764,0.00009367,0.02714587,0.00703730,0.31268115,0.06696668,0.49322488,0.00000000
-1.02351176,0.44356052,0.00011471,0.02461159,0.00861414,0.28322493,0.06602736,0.44523960,0.00000000
-1.01750875,0.40737008,0.00013948,0.02219518,0.01046917,0.25509471,0.06597065,0.39917970,0.00000000
-1.01150575,0.37445154,0.00016840,0.01992061,0.01263307,0.22856444,0.06691572,0.35546018,0.00000000
-1.00550275,0.34521484,0.00020188,0.01780689,0.01513583,0.20385158,0.06897143,0.31440635,0.00000000
-0.99949975,0.31998222,0.00024031,0.01586813,0.01800560,0.18111747,0.07223394,0.27625519,0.00000000
-0.99349675,0.29898794,0.00028406,0.01411372,0.02126755,0.16046934,0.07678430,0.24115933,0.00000000
-0.98749375,0.28237960,0.00033343,0.01254854,0.02494254,0.14196372,0.08268600,0.20919336,0.00000000
-0.98149075,0.27022089,0.00038865,0.01117336,0.02904577,0.12561094,0.08998253,0.18036180,0.00000000
-0.97548774,0.26249546,0.00044988,0.00998530,0.03358537,0.11138025,0.09869509,0.15460831,0.00000000
-0.96948474,0.25911152,0.00051715,0.00897824,0.03856111,0.09920555,0.10882037,0.13182558,0.00000000
-0.96348174,0.25990705,0.00059040,0.00814336,0.04396315,0.08899123,0.12032878,0.11186543,0.00000000
-0.95747874,0.26465556,0.00066941,0.00746959,0.04977105,0.08061789,0.13316301,0.09454868,0.00000000
-0.95147574,0.27307210,0.00075384,0.00694410,0.05595299,0.07394794,0.14723719,0.07967452,0.00000000
-0.94547274,0.28481979,0.00084320,0.00655273,0.06246539,0.06883075,0.16243677,0.06702905,0.00000000
-0.93946973,0.29951670,0.00093684,0.00628042,0.06925284,0.06510734,0.17861915,0.05639284,0.00000000
-0.93346673,0.31674319,0.00103397,0.00611154,0.07624856,0.06261457,0.19561534,0.04754739,0.00000000
-0.92746373,0.33604978,0.00113367,0.00603026,0.08337523,0.06118876,0.21323249,0.04028044,0.00000000
-0.92146073,0.35696555,0.00123491,0.00602086,0.09054641,0.06066882,0.23125737,0.03439026,0.00000000
-0.91545773,0.37900708,0.00133655,0.00606793,0.09766827,0.06089885,0.24946086,0.02968880,0.00000000
-0.90945473,0.40168786,0.00143739,0.00615668,0.10464185,0.06173029,0.26760320,0.02600399,0.00000000
-0.90345173,0.42452801,0.00153620,0.00627309,0.11136559,0.06302367,0.28543994,0.02318116,0.00000000
-0.89744872,0.44706418,0.00163173,0.00640415,0.11773808,0.06465002,0.30272828,0.02108392,0.00000000
-0.89144572,0.46885934,0.00172276,0.00653794,0.12366100,0.06649186,0.31923373,0.01959441,0.00000000
-0.88544272,0.48951219,0.00180814,0.00666385,0.12904202,0.06844403,0.33473667,0.01861326,0.00000000
-0.87943972,0.50866597,0.00188681,0.00677265,0.13379758,0.07041413,0.34903860,0.01805925,0.00000000
-0.87343672,0.52601616,0.00195783,0.00685657,0.13785542,0.07232281,0.36196781,0.01786892,0.00000000
-0.86743372,0.54131708,0.00202040,0.00690943,0.14115671,0.07410374,0.37338425,0.01799613,0.00000000
-0.86143072,0.55438690,0.00207391,0.00692658,0.14365778,0.07570344,0.38318340,0.01841165,0.00000000
-0.85542771,0.56511107,0.00211788,0.00690499,0.14533119,0.07708088,0.39129897,0.01910291,0.00000000
-0.84942471,0.57344399,0.00215206,0.00684319,0.14616630,0.07820685,0.39770440,0.02007391,0.00000000
-0.84342171,0.57940896,0.00217635,0.00674123,0.14616916,0.07906321,0.40241313,0.02134525,0.00000000
-0.83741871,0.58309653,0.00219082,0.00660057,0.14536186,0.07964202,0.40547777,0.02295442,0.00000000
-0.83141571,0.58466124,0.00219570,0.00642398,0.14378130,0.07994450,0.40698813,0.02495612,0.00000000
-0.82541271,0.58431725,0.00219137,0.00621543,0.14147748,0.07997996,0.40706844,0.02742271,0.00000000
-0.81940970,0.58233279,0.00217832,0.00597988,0.13851144,0.07976471,0.40587388,0.03044466,0.00000000
-0.81340670,0.57902392,0.00215713,0.00572312,0.13495298,0.07932093,0.40358657,0.03413086,0.00000000
-0.80740370,0.57474773,0.00212844,0.00545160,0.13087814,0.07867561,0.40041132,0.03860874,0.00000000
-0.80140070,0.56989518,0.00209298,0.00517223,0.12636678,0.07785955,0.39657121,0.04402398,0.00000000
-0.79539770,0.56488382,0.00205146,0.00489217,0.12150018,0.07690641,0.39230320,0.05053972,0.00000000
-0.78939470,0.56015031,0.00200463,0.00461865,0.11635888,0.07585192,0.38785375,0.05833513,0.00000000
-0.78339170,0.55614287,0.00195323,0.00435882,0.11102076,0.07473310,0.38347462,0.06760302,0.00000000
-0.77738869,0.55331359,0.00189798,0.00411954,0.10555944,0.07358762,0.37941870,0.07854664,0.00000000
-0.77138569,0.55211037,0.00183959,0.00390726,0.10004311,0.07245321,0.37593586,0.09137528,0.00000000
-0.76538269,0.55296858,0.00177873,0.00372787,0.09453361,0.07136706,0.37326881,0.10629875,0.00000000
-0.75937969,0.55630208,0.00171605,0.00358663,0.08908599,0.07036533,0.37164867,0.12352073,0.00000000
-0.75337669,0.56249376,0.00165216,0.00348800,0.08374824,0.06948254,0.37129051,0.14323091,0.00000000
-0.74737369,0.57188530,0.00158765,0.00343564,0.07856144,0.06875097,0.37238844,0.16559626,0.00000000
-0.74137069,0.58476658,0.00152306,0.00343228,0.07356002,0.06820007,0.37511059,0.19075141,0.00000000
-0.73536768,0.60136469,0.00145891,0.00347976,0.06877225,0.06785573,0.37959386,0.21878866,0.00000000
-0.72936468,0.62183296,0.00139570,0.00357890,0.06422078,0.06773960,0.38593867,0.24974782,0.00000000
-0.72336168,0.64624056,0.00133386,0.00372959,0.05992336,0.06786835,0.39420390,0.28360643,0.00000000
-0.71735868,0.67456312,0.00127381,0.00393074,0.05589342,0.06825304,0.40440241,0.32027099,0.00000000
-0.71135568,0.70667513,0.00121590,0.00418034,0.05214083,0.06889848,0.41649729,0.35956943,0.00000000
-0.70535268,0.74234479,0.00116043,0.00447551,0.04867247,0.06980282,0.43039938,0.40124578,0.00000000
-0.69934967,0.78123193,0.00110767,0.00481258,0.04549295,0.07095731,0.44596636,0.44495725,0.00000000
-0.69334667,0.82288979,0.00105779,0.00518719,0.04260512,0.07234627,0.46300366,0.49027440,0.00000000
-0.68734367,0.86677091,0.00101092,0.00559441,0.04001071,0.07394745,0.48126759,0.53668460,0.00000000
-0.68134067,0.91223760,0.00096713,0.00602895,0.03771087,0.07573261,0.50047065,0.58359915,0.00000000
-0.67533767,0.95857702,0.00092640,0.00648528,0.03570668,0.07766859,0.52028926,0.63036406,0.00000000
-0.66933467,1.00502061,0.00088869,0.00695789,0.03399971,0.07971857,0.54037360,0.67627437,0.00000000
-0.66333167,1.05076740,0.00085387,0.00744148,0.03259249,0.08184375,0.56035941,0.72059165,0.00000000
-0.65732866,1.09501053,0.00082179,0.00793122,0.03148898,0.08400527,0.57988133,0.76256431,0.00000000
-0.65132566,1.13696576,0.00079226,0.00842298,0.03069497,0.08616629,0.59858710,0.80144988,0.00000000
-0.64532266,1.17590093,0.00076508,0.00891356,0.03021837,0.08829421,0.61615215,0.83653841,0.00000000
-0.63931966,1.21116485,0.00074003,0.00940089,0.03006946,0.09036289,0.63229369,0.86717623,0.00000000
-0.63331666,1.24221421,0.00071691,0.00988422,0.03026090,0.09235470,0.64678357,0.89278874,0.00000000
-0.62731366,1.26863705,0.00069554,0.01036424,0.03080758,0.09426248,0.65945915,0.91290151,0.00000000
-0.62131066,1.29017152,0.00067575,0.01084319,0.03172628,0.09609104,0.67023158,0.92715849,0.00000000
-0.61530765,1.30671863,0.00065742,0.01132485,0.03303510,0.09785832,0.67909077,0.93533655,0.00000000
-0.60930465,1.31834835,0.00064048,0.01181450,0.03475258,0.09959614,0.68610669,0.93735569,0.00000000
-0.60330165,1.32529837,0.00062489,0.01231880,0.03689663,0.10135024,0.69142688,0.93328433,0.00000000
-0.59729865,1.32796544,0.00061066,0.01284560,0.03948324,0.10318001,0.69526999,0.92333951,0.00000000
-0.59129565,1.32688963,0.00059782,0.01340366,0.04252496,0.10515746,0.69791563,0.90788186,0.00000000
-0.58529265,1.32273200,0.00058643,0.01400238,0.04602930,0.10736585,0.69969107,0.88740578,0.00000000
-0.57928964,1.31624698,0.00057659,0.01465140,0.04999702,0.10989778,0.70095515,0.86252508,0.00000000
-0.57328664,1.30825051,0.00056837,0.01536021,0.05442047,0.11285292,0.70208054,0.83395485,0.00000000
-0.56728364,1.29958570,0.00056184,0.01613775,0.05928203,0.11633552,0.70343488,0.80249040,0.00000000
-0.56128064,1.29108761,0.00055705,0.01699201,0.06455282,0.12045158,0.70536216,0.76898410,0.00000000
-0.55527764,1.28354899,0.00055402,0.01792965,0.07019162,0.12530607,0.70816496,0.73432111,0.00000000
-0.54927464,1.27768840,0.00055271,0.01895564,0.07614431,0.13100005,0.71208879,0.69939502,0.00000000
-0.54327164,1.27412250,0.00055303,0.02007299,0.08234377,0.13762785,0.71730915,0.66508415,0.00000000
-0.53726863,1.27334345,0.00055482,0.02128254,0.08871023,0.14527435,0.72392203,0.63222928,0.00000000
-0.53126563,1.27570251,0.00055788,0.02258279,0.09515238,0.15401245,0.73193840,0.60161364,0.00000000
-0.52526263,1.28140024,0.00056194,0.02396983,0.10156889,0.16390064,0.74128283,0.57394527,0.00000000
-0.51925963,1.29048353,0.00056667,0.02543740,0.10785063,0.17498082,0.75179626,0.54984242,0.00000000
-0.51325663,1.30284915,0.00057169,0.02697693,0.11388333,0.18727620,0.76324277,0.52982183,0.00000000
-0.50725363,1.31825328,0.00057662,0.02857769,0.11955066,0.20078945,0.77531978,0.51429008,0.00000000
-0.50125063,1.33632614,0.00058101,0.03022703,0.12473762,0.21550092,0.78767122,0.50353783,0.00000000
-0.49524762,1.35659056,0.00058446,0.03191060,0.12933412,0.23136709,0.79990274,0.49773674,0.00000000
-0.48924462,1.37848339,0.00058655,0.03361260,0.13323850,0.24831916,0.81159818,0.49693886,0.00000000
-0.48324162,1.40137833,0.00058688,0.03531611,0.13636096,0.26626193,0.82233646,0.50107837,0.00000000
