energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.77888944,0.76120225,-0.72889992,0.29543922,-0.29001280,0.12634872,-0.12078092,0.50640358,-0.47643978,0.02922196,-0.02875833,0.03221122,-0.03188258,0.08227400,-0.07371501
3.78489245,0.80174728,-0.76478460,0.30294596,-0.29630968,0.13376651,-0.12724084,0.54561447,-0.50897809,0.02969586,-0.02931719,0.03248451,-0.03232644,0.09268120,-0.08297500
3.79089545,0.84712351,-0.80562437,0.31181370,-0.30401884,0.14218316,-0.13472537,0.59240740,-0.54918856,0.03004608,-0.02975616,0.03252487,-0.03254111,0.10429368,-0.09345132
3.79689845,0.89708741,-0.85127005,0.32195394,-0.31307000,0.15155233,-0.14320877,0.64652677,-0.59695040,0.03027005,-0.03007060,0.03233141,-0.03252197,0.11707451,-0.10513373
3.80290145,0.95129114,-0.90147484,0.33325705,-0.32337243,0.16180530,-0.15264403,0.70755665,-0.65198960,0.03036806,-0.03025876,0.03190831,-0.03226943,0.13095638,-0.11798378
3.80890445,1.00927628,-0.95588678,0.34559137,-0.33481423,0.17285009,-0.16296158,0.77491573,-0.71387137,0.03034305,-0.03032171,0.03126462,-0.03178892,0.14583999,-0.13193246
3.81490745,1.07046951,-1.01404243,0.35880218,-0.34726136,0.18457089,-0.17406834,0.84785571,-0.78199540,0.03020038,-0.03026313,0.03041392,-0.03109068,0.16159311,-0.14687852
3.82091046,1.13418082,-1.07536233,0.37271089,-0.36055651,0.19682823,-0.18584718,0.92546392,-0.85559459,0.02994748,-0.03008904,0.02937392,-0.03018943,0.17805086,-0.16268769
3.82691346,1.19960553,-1.13914944,0.38711466,-0.37451830,0.20945974,-0.19815704,1.00667088,-0.93373809,0.02959337,-0.02980740,0.02816576,-0.02910380,0.19501696,-0.17919294
3.83291646,1.26583042,-1.20459119,0.40178686,-0.38894096,0.22228189,-0.21083382,1.09026340,-1.01533941,0.02914826,-0.02942769,0.02681337,-0.02785574,0.21226634,-0.19619587
3.83891946,1.33184499,-1.27076615,0.41647859,-0.40359489,0.23509259,-0.22369208,1.17490347,-1.09917015,0.02862304,-0.02896039,0.02534263,-0.02646977,0.22954902,-0.21346936
3.84492246,1.39655782,-1.33665561,0.43092146,-0.41822842,0.24767477,-0.23652780,1.25915314,-1.18387955,0.02802882,-0.02841657,0.02378060,-0.02497216,0.24659515,-0.23076158
3.85092546,1.45881828,-1.40116064,0.44483189,-0.43257080,0.25980087,-0.24912199,1.34150484,-1.26802002,0.02737657,-0.02780739,0.02215465,-0.02339015,0.26312130,-0.24780110
3.85692846,1.51744318,-1.46312434,0.45791674,-0.44633673,0.27123823,-0.26124538,1.42041675,-1.35007810,0.02667677,-0.02714376,0.02049173,-0.02175110,0.27883771,-0.26430332
3.86293147,1.57124766,-1.52135921,0.46988049,-0.45923230,0.28175514,-0.27266382,1.49435206,-1.42851037,0.02593917,-0.02643599,0.01881764,-0.02008176,0.29345625,-0.27997772
3.86893447,1.61907938,-1.57467858,0.48043352,-0.47096241,0.29112739,-0.28314449,1.56182090,-1.50178318,0.02517267,-0.02569362,0.01715639,-0.01840754,0.30669896,-0.29453598
3.87493747,1.65985458,-1.62193137,0.48930130,-0.48123922,0.29914508,-0.29246254,1.62142334,-1.56841480,0.02438530,-0.02492527,0.01552972,-0.01675196,0.31830662,-0.30770048
3.88094047,1.69259468,-1.66203855,0.49623423,-0.48979163,0.30561933,-0.30040796,1.67189171,-1.62701853,0.02358426,-0.02413868,0.01395670,-0.01513612,0.32804722,-0.31921297
3.88694347,1.71646152,-1.69402993,0.50101742,-0.49637504,0.31038877,-0.30679242,1.71213050,-1.67634490,0.02277613,-0.02334077,0.01245346,-0.01357839,0.33572375,-0.32884300
3.89294647,1.73078977,-1.71707954,0.50348016,-0.50078129,0.31332518,-0.31145566,1.74125190,-1.71532118,0.02196710,-0.02253787,0.01103308,-0.01209417,0.34118118,-0.33639574
3.89894947,1.73511470,-1.73053780,0.50350448,-0.50284792,0.31433839,-0.31427123,1.75860548,-1.74308643,0.02116325,-0.02173597,0.00970559,-0.01069578,0.34431207,-0.34171882
3.90495248,1.72919398,-1.73395899,0.50103225,-0.50246661,0.31337987,-0.31515132,1.76380043,-1.75902033,0.02037089,-0.02094100,0.00847805,-0.00939252,0.34506076,-0.34470798
3.91095548,1.71302226,-1.72712249,0.49607064,-0.49959007,0.31044496,-0.31405026,1.75671936,-1.76276454,0.01959690,-0.02015921,0.00735476,-0.00819077,0.34342582,-0.34531109
3.91695848,1.68683775,-1.71004671,0.48869531,-0.49423704,0.30557364,-0.31096669,1.73752294,-1.75423548,0.01884903,-0.01939748,0.00633755,-0.00709421,0.33946062,-0.34353050
3.92296148,1.65112029,-1.68299478,0.47905131,-0.48649519,0.29884973,-0.30594422,1.70664503,-1.73362774,0.01813616,-0.01866364,0.00542610,-0.00610414,0.33327209,-0.33942350
3.92896448,1.60658098,-1.64647177,0.46735154,-0.47652158,0.29039852,-0.29907043,1.66477871,-1.70140823,0.01746851,-0.01796671,0.00461831,-0.00521984,0.32501763,-0.33310096
3.93496748,1.55414369,-1.60121335,0.45387265,-0.46454062,0.28038302,-0.29047445,1.61285357,-1.65830092,0.01685772,-0.01731708,0.00391074,-0.00443891,0.31490038,-0.32472410
3.94097049,1.49491927,-1.54816641,0.43894863,-0.45083959,0.26899899,-0.28032301,1.55200565,-1.60526330,0.01631694,-0.01672665,0.00329899,-0.00375773,0.30316299,-0.31449958
3.94697349,1.43017366,-1.48846238,0.42296233,-0.43576184,0.25646884,-0.26881536,1.48354108,-1.54345527,0.01586066,-0.01620878,0.00277813,-0.00317185,0.29008026,-0.30267325
3.95297649,1.36129110,-1.42338458,0.40633507,-0.41969788,0.24303493,-0.25617702,1.40889530,-1.47420222,0.01550456,-0.01577819,0.00234305,-0.00267642,0.27595086,-0.28952259
3.95897949,1.28973419,-1.35433082,0.38951496,-0.40307474,0.22895227,-0.24265301,1.32958954,-1.39895368,0.01526520,-0.01545076,0.00198890,-0.00226654,0.26108857,-0.27534840
3.96498249,1.21700223,-1.28277295,0.37296417,-0.38634408,0.21448120,-0.22850045,1.24718639,-1.31923954,0.01515959,-0.01524319,0.00171135,-0.00193766,0.24581335,-0.26046597
3.97098549,1.14458967,-1.21021495,0.35714569,-0.36996926,0.19988015,-0.21398116,1.16324621,-1.23662553,0.01520476,-0.01517258,0.00150697,-0.00168593,0.23044256,-0.24519607
3.97698849,1.07394592,-1.13815121,0.34251013,-0.35441211,0.18539882,-0.19935444,1.07928598,-1.15266982,0.01541713,-0.01525591,0.00137351,-0.00150847,0.21528265,-0.22985620
3.98299150,1.00643808,-1.06802638,0.32948284,-0.34011972,0.17127205,-0.18487018,0.99674196,-1.06888216,0.01581195,-0.01550951,0.00131007,-0.00140366,0.20062157,-0.21475223
3.98899450,0.94331761,-1.00119834,0.31845189,-0.32751168,0.15771447,-0.17076281,0.91693723,-0.98668704,0.01640262,-0.01594837,0.00131744,-0.00137138,0.18672214,-0.20017085
3.99499750,0.88569176,-0.93890516,0.30975723,-0.31696820,0.14491618,-0.15724596,0.84105491,-0.90739186,0.01720006,-0.01658552,0.00139817,-0.00141322,0.17381647,-0.18637297
4.00100050,0.83450052,-0.88223700,0.30368134,-0.30881957,0.13303938,-0.14450817,0.77011737,-0.83216078,0.01821205,-0.01743139,0.00155681,-0.00153266,0.16210154,-0.17358821
4.00700350,0.79049925,-0.83211362,0.30044166,-0.30333710,0.12221614,-0.13270965,0.70497171,-0.76199471,0.01944265,-0.01849315,0.00179999,-0.00173516,0.15173605,-0.16201053
4.01300650,0.75424723,-0.78926759,0.30018492,-0.30072582,0.11254718,-0.12198008,0.64628123,-0.69771752,0.02089174,-0.01977415,0.00213653,-0.00202835,0.14283841,-0.15179514
4.01900950,0.72610202,-0.75423352,0.30298360,-0.30111928,0.10410159,-0.11241748,0.59452250,-0.63996820,0.02255452,-0.02127343,0.00257746,-0.00242200,0.13548586,-0.14305658
4.02501251,0.70621924,-0.72734308,0.30883454,-0.30457632,0.09691745,-0.10408804,0.54998754,-0.58919863,0.02442132,-0.02298531,0.00313606,-0.00292810,0.12971469,-0.13586797
4.03101551,0.69455764,-0.70872553,0.31765971,-0.31108013,0.09100325,-0.09702684,0.51279041,-0.54567640,0.02647741,-0.02489919,0.00382776,-0.00356079,0.12552143,-0.13026130
4.03701851,0.69088868,-0.69831338,0.32930918,-0.32053942,0.08633991,-0.09123931,0.48287738,-0.50949185,0.02870305,-0.02699936,0.00467007,-0.00433630,0.12286484,-0.12622868
4.04302151,0.69481038,-0.69585270,0.34356614,-0.33279174,0.08288328,-0.08670334,0.46004016,-0.48056884,0.03107374,-0.02926517,0.00568235,-0.00527274,0.12166864,-0.12372450
4.04902451,0.70576457,-0.70091752,0.36015381,-0.34760890,0.08056711,-0.08337189,0.44393128,-0.45867823,0.03356058,-0.03167120,0.00688559,-0.00638991,0.12182490,-0.12266826
4.05502751,0.72305730,-0.71292771,0.37874416,-0.36470420,0.07930622,-0.08117601,0.43408116,-0.44345367,0.03613088,-0.03418777,0.00830200,-0.00770897,0.12319796,-0.12294805
4.06103052,0.74588149,-0.73116985,0.39896801,-0.38374139,0.07899987,-0.08002804,0.42991626,-0.43440894,0.03874892,-0.03678148,0.00995459,-0.00925203,0.12562866,-0.12442456
4.06703352,0.77334147,-0.75482036,0.42042632,-0.40434500,0.07953523,-0.07982509,0.43077801,-0.43095630,0.04137682,-0.03941606,0.01186662,-0.01104165,0.12893902,-0.12693544
4.07303652,0.80447861,-0.78297029,0.44270228,-0.42611181,0.08079077,-0.08045247,0.43594193,-0.43242553,0.04397559,-0.04205327,0.01406095,-0.01310023,0.13293712,-0.13030010
4.07903952,0.83829758,-0.81465133,0.46537375,-0.44862293,0.08263968,-0.08178722,0.44463689,-0.43808327,0.04650620,-0.04465392,0.01655924,-0.01544937,0.13742209,-0.13432460
4.08504252,0.87379239,-0.84886208,0.48802562,-0.47145622,0.08495309,-0.08370143,0.45606418,-0.44715234,0.04893074,-0.04717898,0.01938118,-0.01810904,0.14218918,-0.13880678
4.09104552,0.90997185,-0.88459420,0.51026159,-0.49419856,0.08760314,-0.08606558,0.46941613,-0.45883083,0.05121351,-0.04959075,0.02254356,-0.02109677,0.14703485,-0.14354138
4.09704852,0.94588339,-0.92085768,0.53171502,-0.51645741,0.09046581,-0.08875152,0.48389413,-0.47231073,0.05332211,-0.05185390,0.02605927,-0.02442672,0.15176166,-0.14832511
4.10305153,0.98063504,-0.95670455,0.55205827,-0.53787138,0.09342349,-0.09163535,0.49872583,-0.48679595,0.05522830,-0.05393657,0.02993637,-0.02810875,0.15618292,-0.15296159
4.10905453,1.01341451,-0.99125038,0.57101018,-0.55811911,0.09636720,-0.09459990,0.51318117,-0.50151936,0.05690885,-0.05581121,0.03417705,-0.03214749,0.16012705,-0.15726597
4.11505753,1.04350522,-1.02369304,0.58834140,-0.57692648,0.09919846,-0.09753696,0.52658710,-0.51575873,0.05834607,-0.05745537,0.03877674,-0.03654139,0.16344138,-0.16106924
4.12106053,1.07029847,-1.05332806,0.60387740,-0.59407139,0.10183079,-0.10034908,0.53834058,-0.52885115,0.05952815,-0.05885220,0.04372320,-0.04128186,0.16599551,-0.16422197
4.12706353,1.09330174,-1.07956034,0.61749888,-0.60938632,0.10419077,-0.10295100,0.54791963,-0.54020577,0.06044925,-0.05999074,0.04899587,-0.04635257,0.16768386,-0.16659753
4.13306653,1.11214263,-1.10191171,0.62913983,-0.62275835,0.10621866,-0.10527066,0.55489204,-0.54931449,0.06110939,-0.06086602,0.05456521,-0.05172874,0.16842758,-0.16809457
4.13906953,1.12656866,-1.12002430,0.63878322,-0.63412681,0.10786860,-0.10724972,0.55892162,-0.55576026,0.06151399,-0.06147879,0.06039248,-0.05737683,0.16817559,-0.16863875
4.14507254,1.13644304,-1.13365976,0.64645471,-0.64347864,0.10910834,-0.10884375,0.55977171,-0.55922287,0.06167331,-0.06183517,0.06642956,-0.06325423,0.16690482,-0.16818364
4.15107554,1.14173674,-1.14269445,0.65221477,-0.65084193,0.10991863,-0.11002182,0.55730584,-0.55948196,0.06160168,-0.06194598,0.07261920,-0.06930941,0.16461961,-0.16671084
4.15707854,1.14251742,-1.14711118,0.65614968,-0.65627794,0.11029222,-0.11076593,0.55148557,-0.55641722,0.06131653,-0.06182592,0.07889556,-0.07548219,0.16135028,-0.16422914
4.16308154,1.13893596,-1.14698779,0.65836203,-0.65987211,0.11023255,-0.11106985,0.54236556,-0.55000568,0.06083749,-0.06149271,0.08518503,-0.08170445,0.15715102,-0.16077306
4.16908454,1.13121134,-1.14248360,0.65896124,-0.66172474,0.10975228,-0.11093791,0.53008615,-0.54031638,0.06018533,-0.06096609,0.09140740,-0.08790107,0.15209710,-0.15640049
4.17508754,1.11961474,-1.13382423,0.65805486,-0.66194186,0.10887160,-0.11038340,0.51486369,-0.52750252,0.05938103,-0.06026681,0.09747742,-0.09399120,0.14628160,-0.15118991
4.18109055,1.10445380,-1.12128595,0.65574099,-0.66062682,0.10761657,-0.10942698,0.49697907,-0.51179148,0.05844495,-0.05941576,0.10330653,-0.09988985,0.13981179,-0.14523696
4.18709355,1.08605784,-1.10518018,0.65210240,-0.65787327,0.10601745,-0.10809499,0.47676507,-0.49347312,0.05739610,-0.05843310,0.10880493,-0.10550972,0.13280529,-0.13865081
4.19309655,1.06476484,-1.08583912,0.64720282,-0.65375982,0.10410718,-0.10641785,0.45459275,-0.47288690,0.05625163,-0.05733765,0.11388381,-0.11076324,0.12538625,-0.13155030
4.19909955,1.04091075,-1.06360326,0.64108532,-0.64834683,0.10192007,-0.10442856,0.43085787,-0.45040834,0.05502653,-0.05614636,0.11845768,-0.11556478,0.11768157,-0.12406010
4.20510255,1.01482168,-1.03881120,0.63377324,-0.64167545,0.09949072,-0.10216148,0.40596748,-0.42643538,0.05373354,-0.05487410,0.12244683,-0.11983295,0.10981746,-0.11630701
4.21110555,0.98680912,-1.01179234,0.62527323,-0.63376888,0.09685327,-0.09965129,0.38032747,-0.40137519,0.05238328,-0.05353358,0.12577959,-0.12349290,0.10191641,-0.10841659
4.21710855,0.95716839,-0.98286269,0.61558054,-0.62463599,0.09404093,-0.09693233,0.35433142,-0.37563188,0.05098464,-0.05213554,0.12839464,-0.12647856,0.09409461,-0.10051016
4.22311156,0.92618002,-0.95232365,0.60468585,-0.61427673,0.09108592,-0.09403818,0.32835101,-0.34959565,0.04954526,-0.05068913,0.13024296,-0.12873471,0.08645996,-0.09270240
4.22911456,0.89411388,-0.92046375,0.59258355,-0.60268927,0.08801959,-0.09100162,0.30272847,-0.32363355,0.04807221,-0.04920244,0.13128952,-0.13021880,0.07911073,-0.08509941
4.23511756,0.86123556,-0.88756299,0.57928074,-0.58987820,0.08487289,-0.08785483,0.27777091,-0.29808221,0.04657279,-0.04768319,0.13151464,-0.13090249,0.07213475,-0.07779751
4.24112056,0.82781434,-0.85389923,0.56480644,-0.57586340,0.08167703,-0.08462986,0.25374682,-0.27324262,0.04505533,-0.04613950,0.13091481,-0.13077275,0.06560926,-0.07088254
4.24712356,0.79413223,-0.81975611,0.54922062,-0.56068905,0.07846428,-0.08135931,0.23088451,-0.24937689,0.04353003,-0.04458070,0.12950317,-0.12983257,0.05960127,-0.06442980
4.25312656,0.76049327,-0.78543182,0.53262237,-0.54443219,0.07526883,-0.07807708,0.20937240,-0.22670706,0.04200976,-0.04301814,0.12730936,-0.12810119,0.05416829,-0.05850452
4.25912956,0.72723262,-0.75124816,0.51515687,-0.52721045,0.07212764,-0.07481922,0.18936082,-0.20541561,0.04051076,-0.04146596,0.12437901,-0.12561385,0.04935961,-0.05316267
4.26513257,0.69472459,-0.71755908,0.49702092,-0.50918850,0.06908129,-0.07162477,0.17096522,-0.18564754,0.03905326,-0.03994175,0.12077265,-0.12242108,0.04521758,-0.04845224
4.27113557,0.66338938,-0.68475832,0.47846655,-0.49058292,0.06617460,-0.06853652,0.15427021,-0.16751370,0.03766192,-0.03846715,0.11656427,-0.11858755,0.04177925,-0.04441467
4.27713857,0.63369784,-0.65328554,0.45980283,-0.47166531,0.06345716,-0.06560157,0.13933442,-0.15109502,0.03636614,-0.03706826,0.11183951,-0.11419054,0.03907790,-0.04108640
4.28314157,0.60617419,-0.62363065,0.44139579,-0.45276356,0.06098355,-0.06287178,0.12619546,-0.13644729,0.03520017,-0.03577585,0.10669356,-0.10931803,0.03714453,-0.03850047
4.28914457,0.58139639,-0.59633596,0.42366635,-0.43426122,0.05881332,-0.06040395,0.11487509,-0.12360629,0.03420309,-0.03462554,0.10122892,-0.10406668,0.03600919,-0.03668800
4.29514757,0.55999408,-0.57199609,0.40708671,-0.41659509,0.05701075,-0.05825974,0.10538401,-0.11259281,0.03341856,-0.03365767,0.09555297,-0.09853950,0.03570203,-0.03567945
4.30115058,0.54264420,-0.55125554,0.39217511,-0.40025124,0.05564428,-0.05650532,0.09772627,-0.10341743,0.03289449,-0.03291706,0.08977569,-0.09284360,0.03625407,-0.03550568
4.30715358,0.53006424,-0.53480393,0.37948930,-0.38575959,0.05478563,-0.05521077,0.09190297,-0.09608478,0.03268247,-0.03245266,0.08400733,-0.08708789,0.03769753,-0.03619864
4.31315658,0.52300344,-0.52336903,0.36961902,-0.37368717,0.05450874,-0.05444916,0.08791524,-0.09059714,0.03283714,-0.03231695,0.07835639,-0.08138093,0.04006587,-0.03779166
4.31915958,0.52223188,-0.51770758,0.36317749,-0.36463056,0.05488843,-0.05429545,0.08576643,-0.08695733,0.03341538,-0.03256531,0.07292773,-0.07582897,0.04339339,-0.04031944
4.32516258,0.52852792,-0.51859432,0.36079229,-0.35920733,0.05599885,-0.05482507,0.08546336,-0.08517064,0.03447544,-0.03325522,0.06782108,-0.07053424,0.04771445,-0.04381753
4.33116558,0.54266398,-0.52680913,0.36309559,-0.35804690,0.05791174,-0.05611236,0.08701683,-0.08524603,0.03607595,-0.03444532,0.06312978,-0.06559358,0.05306239,-0.04832155
4.33716858,0.56539096,-0.54312259,0.37071394,-0.36178075,0.06069461,-0.05822886,0.09044129,-0.08719645,0.03827483,-0.03619446,0.05893988,-0.06109729,0.05946812,-0.05386599
4.34317159,0.59742152,-0.56828024,0.38425752,-0.37103219,0.06440880,-0.06124138,0.09575383,-0.09103833,0.04112814,-0.03856057,0.05532960,-0.05712837,0.06695851,-0.06048274
4.34917459,0.63941238,-0.60298549,0.40430898,-0.38640551,0.06910745,-0.06521006,0.10297249,-0.09679044,0.04468889,-0.04159948,0.05236903,-0.05376205,0.07555466,-0.06819944
4.35517759,0.69194599,-0.64788169,0.43141176,-0.40847469,0.07483356,-0.07018636,0.11211414,-0.10447204,0.04900572,-0.04536371,0.05012003,-0.05106557,0.08527001,-0.07703759
4.36118059,0.75551168,-0.70353340,0.46605798,-0.43777154,0.08161803,-0.07621106,0.12319189,-0.11410063,0.05412162,-0.04990111,0.04863643,-0.04909818,0.09610856,-0.08701070
4.36718359,0.83048683,-0.77040721,0.50867577,-0.47477330,0.08947782,-0.08331233,0.13621225,-0.12568918,0.06007254,-0.05525355,0.04796423,-0.04791126,0.10806311,-0.09812234
4.37318659,0.91711822,-0.84885251,0.55961635,-0.51988973,0.09841435,-0.09150385,0.15117210,-0.13924322,0.06688605,-0.06145548,0.04814188,-0.04754858,0.12111374,-0.11036442
4.37918959,1.01550418,-0.93908257,0.61914071,-0.57344985,0.10841201,-0.10078321,0.16805561,-0.15475760,0.07457996,-0.06853252,0.04920059,-0.04804655,0.13522646,-0.12371551
4.38519260,1.12557797,-1.04115644,0.68740636,-0.63568835,0.11943706,-0.11113048,0.18683126,-0.17221342,0.08316100,-0.07650011,0.05116443,-0.04943440,0.15035222,-0.13813953
4.39119560,1.24709296,-1.15496220,0.76445435,-0.70673213,0.13143679,-0.12250706,0.20744891,-0.19157484,0.09262359,-0.08536210,0.05405047,-0.05173431,0.16642622,-0.15358467
4.39719860,1.37961024,-1.28020225,0.85019700,-0.78658719,0.14433912,-0.13485496,0.22983731,-0.21278622,0.10294870,-0.09510951,0.05786862,-0.05496136,0.18336767,-0.16998275
4.40320160,1.52248936,-1.41638120,0.94440679,-0.87512636,0.15805266,-0.14809646,0.25390182,-0.23576954,0.11410284,-0.10571939,0.06262136,-0.05912337,0.20107988,-0.18724887
4.40920460,1.67488278,-1.56279717,1.04670708,-0.97207843,0.17246717,-0.16213417,0.27952268,-0.26042217,0.12603736,-0.11715386,0.06830325,-0.06422046,0.21945076,-0.20528164
4.41520760,1.83573468,-1.71853707,1.15656517,-1.07701927,0.18745460,-0.17685169,0.30655384,-0.28661522,0.13868788,-0.12935940,0.07490034,-0.07024456,0.23835378,-0.22396368
4.42121061,2.00378468,-1.88247655,1.27328834,-1.18936557,0.20287059,-0.19211474,0.33482239,-0.31419252,0.15197415,-0.14226636,0.08238944,-0.07717874,0.25764924,-0.24316264
4.42721361,2.17757695,-2.05328522,1.39602350,-1.30837179,0.21855652,-0.20777282,0.36412876,-0.34297020,0.16580015,-0.15578892,0.09073737,-0.08499644,0.27718588,-0.26273257
4.43321661,2.35547493,-2.22943741,1.52376094,-1.43313100,0.23434196,-0.22366138,0.39424765,-0.37273719,0.18005469,-0.16982534,0.09990017,-0.09366070,0.29680280,-0.28251571
4.43921961,2.53568187,-2.40922889,1.65534257,-1.56257999,0.25004768,-0.23960453,0.42492986,-0.40325643,0.19461236,-0.18425863,0.10982245,-0.10312346,0.31633167,-0.30234452
4.44522261,2.71626703,-2.59079959,1.78947500,-1.69550916,0.26548887,-0.25541810,0.45590499,-0.43426709,0.20933497,-0.19895774,0.12043696,-0.11332499,0.33559903,-0.32204408
4.45122561,2.89519727,-2.77216197,1.92474735,-1.83057723,0.28047880,-0.27091315,0.48688499,-0.46548765,0.22407339,-0.21377915,0.13166436,-0.12419351,0.35442890,-0.34143462
4.45722861,3.07037344,-2.95123495,2.05965388,-1.96633095,0.29483255,-0.28589975,0.51756869,-0.49661991,0.23866983,-0.22856889,0.14341335,-0.13564511,0.37264532,-0.36033429
4.46323162,3.23967080,-3.12588238,2.19262088,-2.10122943,0.30837092,-0.30019082,0.54764708,-0.52735393,0.25296055,-0.24316506,0.15558118,-0.14758409,0.39007510,-0.37856198
4.46923462,3.40098240,-3.29395547,2.32203727,-2.23367269,0.32092426,-0.31360624,0.57680945,-0.55737384,0.26677881,-0.25740068,0.16805459,-0.15990360,0.40655039,-0.39594022
4.47523762,3.55226420,-3.45333778,2.44628818,-2.36203383,0.33233615,-0.32597667,0.60475016,-0.58636433,0.27995819,-0.27110682,0.18071121,-0.17248682,0.42191140,-0.41229801
4.48124062,3.69158065,-3.60199162,2.56379027,-2.48469368,0.34246683,-0.33714736,0.63117595,-0.61401782,0.29233596,-0.28411606,0.19342134,-0.18520847,0.43600881,-0.42747367
4.48724362,3.81714908,-3.73800431,2.67302791,-2.60007708,0.35119622,-0.34698153,0.65581358,-0.64004208,0.30375661,-0.29626600,0.20605014,-0.19793680,0.44870621,-0.44131742
