energy_ev,total_up,Au_p_up,Au_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.89544772,1.96710135,0.83377843,0.01992554,0.00188141,0.00000000,0.03502861,0.13941496,0.08758422,0.20566795
4.90145073,1.99470353,0.86041775,0.01997557,0.00195953,0.00000000,0.03701691,0.14141552,0.09178123,0.20734900
4.90745373,2.01989082,0.88574546,0.02000707,0.00203572,0.00000000,0.03901331,0.14359446,0.09597370,0.20879127
4.91345673,2.04306781,0.90939625,0.02002821,0.00210946,0.00000000,0.04099865,0.14603653,0.10010872,0.21003359
4.91945973,2.06469426,0.93102589,0.02004754,0.00218022,0.00000000,0.04295277,0.14882324,0.10413383,0.21111725
4.92546273,2.08526660,0.95031881,0.02007369,0.00224750,0.00000000,0.04485480,0.15203002,0.10799800,0.21208416
4.93146573,2.10529785,0.96699530,0.02011507,0.00231082,0.00000000,0.04668351,0.15572348,0.11165259,0.21297499
4.93746873,2.12529668,0.98081807,0.02017956,0.00236971,0.00000000,0.04841768,0.15995883,0.11505223,0.21382751
4.94347174,2.14574636,0.99159797,0.02027424,0.00242378,0.00000000,0.05003651,0.16477765,0.11815563,0.21467510
4.94947474,2.16708420,0.99919875,0.02040514,0.00247268,0.00000000,0.05152003,0.17020579,0.12092622,0.21554559
4.95547774,2.18968233,1.00354063,0.02057699,0.00251609,0.00000000,0.05284957,0.17625181,0.12333276,0.21646041
4.96148074,2.21383040,1.00460259,0.02079304,0.00255380,0.00000000,0.05400811,0.18290560,0.12534973,0.21743408
4.96748374,2.23972086,1.00242316,0.02105490,0.00258563,0.00000000,0.05498075,0.19013763,0.12695759,0.21847404
4.97348674,2.26743749,0.99709985,0.02136245,0.00261150,0.00000000,0.05575506,0.19789846,0.12814295,0.21958084
4.97948974,2.29694762,0.98878702,0.02171383,0.00263139,0.00000000,0.05632139,0.20611892,0.12889854,0.22074874
4.98549275,2.32809858,0.97769237,0.02210537,0.00264536,0.00000000,0.05667316,0.21471071,0.12922310,0.22196645
4.99149575,2.36061877,0.96407220,0.02253177,0.00265354,0.00000000,0.05680708,0.22356760,0.12912117,0.22321838
4.99749875,2.39412345,0.94822551,0.02298613,0.00265614,0.00000000,0.05672328,0.23256725,0.12860275,0.22448589
5.00350175,2.42812544,0.93048733,0.02346023,0.00265343,0.00000000,0.05642548,0.24157356,0.12768303,0.22574893
5.00950475,2.46205065,0.91122146,0.02394471,0.00264577,0.00000000,0.05592092,0.25043971,0.12638195,0.22698770
5.01550775,2.49525794,0.89081289,0.02442941,0.00263357,0.00000000,0.05522046,0.25901168,0.12472391,0.22818445
5.02151076,2.52706308,0.86966028,0.02490372,0.00261732,0.00000000,0.05433840,0.26713234,0.12273739,0.22932535
5.02751376,2.55676577,0.84816872,0.02535690,0.00259758,0.00000000,0.05329247,0.27464592,0.12045468,0.23040223
5.03351676,2.58367895,0.82674305,0.02577855,0.00257498,0.00000000,0.05210360,0.28140283,0.11791167,0.23141434
5.03951976,2.60715926,0.80578184,0.02615897,0.00255021,0.00000000,0.05079579,0.28726462,0.11514761,0.23236990
5.04552276,2.62663728,0.78567232,0.02648957,0.00252406,0.00000000,0.04939584,0.29210888,0.11220505,0.23328740
5.05152576,2.64164628,0.76678613,0.02676326,0.00249735,0.00000000,0.04793316,0.29583395,0.10912965,0.23419663
5.05752876,2.65184802,0.74947604,0.02697477,0.00247102,0.00000000,0.04643941,0.29836322,0.10597010,0.23513935
5.06353177,2.65705435,0.73407352,0.02712091,0.00244604,0.00000000,0.04494825,0.29964878,0.10277800,0.23616948
5.06953477,2.65724334,0.72088697,0.02720083,0.00242343,0.00000000,0.04349487,0.29967419,0.09960767,0.23735282
5.07553777,2.65256891,0.71020048,0.02721610,0.00240429,0.00000000,0.04211567,0.29845638,0.09651584,0.23876625
5.08154077,2.64336333,0.70227300,0.02717073,0.00238971,0.00000000,0.04084768,0.29604624,0.09356129,0.24049632
5.08754377,2.63013211,0.69733750,0.02707117,0.00238080,0.00000000,0.03972805,0.29252820,0.09080433,0.24263734
5.09354677,2.61354121,0.69560013,0.02692607,0.00237865,0.00000000,0.03879341,0.28801835,0.08830614,0.24528881
5.09954977,2.59439695,0.69723900,0.02674605,0.00238427,0.00000000,0.03807916,0.28266156,0.08612791,0.24855244
5.10555278,2.57361935,0.70240266,0.02654335,0.00239859,0.00000000,0.03761872,0.27662727,0.08432995,0.25252862
5.11155578,2.55220986,0.71120798,0.02633139,0.00242244,0.00000000,0.03744273,0.27010446,0.08297052,0.25731259
5.11755878,2.53121487,0.72373750,0.02612430,0.00245644,0.00000000,0.03757812,0.26329568,0.08210470,0.26299039
5.12356178,2.51168657,0.74003638,0.02593634,0.00250104,0.00000000,0.03804731,0.25641065,0.08178314,0.26963461
5.12956478,2.49464287,0.76010882,0.02578140,0.00255644,0.00000000,0.03886728,0.24965940,0.08205074,0.27730030
5.13556778,2.48102801,0.78391444,0.02567242,0.00262259,0.00000000,0.04004879,0.24324556,0.08294544,0.28602104
5.14157079,2.47167577,0.81136458,0.02562082,0.00269914,0.00000000,0.04159559,0.23735970,0.08449703,0.29580545
5.14757379,2.46727663,0.84231884,0.02563609,0.00278548,0.00000000,0.04350382,0.23217325,0.08672607,0.30663421
5.15357679,2.46835035,0.87658226,0.02572529,0.00288067,0.00000000,0.04576153,0.22783314,0.08964299,0.31845790
5.15957979,2.47522500,0.91390322,0.02589277,0.00298351,0.00000000,0.04834840,0.22445731,0.09324735,0.33119560
5.16558279,2.48802313,0.95397248,0.02613988,0.00309253,0.00000000,0.05123568,0.22213129,0.09752734,0.34473453
5.17158579,2.50665554,0.99642344,0.02646488,0.00320602,0.00000000,0.05438639,0.22090590,0.10245946,0.35893074
5.17758879,2.53082259,1.04083388,0.02686288,0.00332210,0.00000000,0.05775578,0.22079620,0.10800851,0.37361084
5.18359180,2.56002273,1.08672927,0.02732594,0.00343871,0.00000000,0.06129205,0.22178151,0.11412775,0.38857490
5.18959480,2.59356764,1.13358755,0.02784330,0.00355374,0.00000000,0.06493736,0.22380672,0.12075931,0.40360023
5.19559780,2.63060310,1.18084560,0.02840167,0.00366503,0.00000000,0.06862902,0.22678447,0.12783480,0.41844625
5.20160080,2.67013455,1.22790695,0.02898562,0.00377044,0.00000000,0.07230097,0.23059841,0.13527618,0.43285996
5.20760380,2.71105599,1.27415081,0.02957804,0.00386795,0.00000000,0.07588534,0.23510707,0.14299668,0.44658218
5.21360680,2.75218129,1.31894209,0.03016073,0.00395564,0.00000000,0.07931421,0.24014846,0.15090202,0.45935399
5.21960980,2.79227638,1.36164211,0.03071490,0.00403182,0.00000000,0.08252129,0.24554502,0.15889165,0.47092350
5.22561281,2.83009143,1.40161978,0.03122176,0.00409498,0.00000000,0.08544374,0.25110882,0.16686020,0.48105238
5.23161581,2.86439192,1.43826288,0.03166313,0.00414392,0.00000000,0.08802374,0.25664694,0.17469897,0.48952215
5.23761881,2.89398782,1.47098917,0.03202195,0.00417769,0.00000000,0.09021006,0.26196660,0.18229762,0.49613994
5.24362181,2.91776023,1.49925710,0.03228278,0.00419562,0.00000000,0.09195931,0.26688030,0.18954582,0.50074337
5.24962481,2.93468500,1.52257584,0.03243224,0.00419735,0.00000000,0.09323697,0.27121040,0.19633511,0.50320466
5.25562781,2.94385308,1.54051442,0.03245937,0.00418279,0.00000000,0.09401819,0.27479343,0.20256073,0.50343363
5.26163082,2.94448749,1.55270980,0.03235588,0.00415209,0.00000000,0.09428815,0.27748379,0.20812357,0.50137955
5.26763382,2.93595686,1.55887380,0.03211635,0.00410567,0.00000000,0.09404222,0.27915686,0.21293211,0.49703186
5.27363682,2.91778562,1.55879871,0.03173831,0.00404414,0.00000000,0.09328574,0.27971149,0.21690434,0.49041982
5.27963982,2.88966110,1.55236157,0.03122220,0.00396829,0.00000000,0.09203349,0.27907182,0.21996967,0.48161093
5.28564282,2.85143745,1.53952696,0.03057131,0.00387907,0.00000000,0.09030900,0.27718841,0.22207070,0.47070851
5.29164582,2.80313686,1.52034842,0.02979156,0.00377752,0.00000000,0.08814348,0.27403870,0.22316483,0.45784835
5.29764882,2.74494788,1.49496830,0.02889132,0.00366480,0.00000000,0.08557474,0.26962680,0.22322567,0.44319471
5.30365183,2.67722123,1.46361610,0.02788104,0.00354213,0.00000000,0.08264590,0.26398268,0.22224412,0.42693579
5.30965483,2.60046297,1.42660526,0.02677296,0.00341077,0.00000000,0.07940410,0.25716074,0.22022911,0.40927882
5.31565783,2.51532531,1.38432848,0.02558071,0.00327201,0.00000000,0.07589912,0.24923788,0.21720793,0.39044504
5.32166083,2.42259490,1.33725148,0.02431897,0.00312717,0.00000000,0.07218215,0.24031109,0.21322606,0.37066462
5.32766383,2.32317892,1.28590526,0.02300304,0.00297754,0.00000000,0.06830455,0.23049474,0.20834652,0.35017177
5.33366683,2.21808902,1.23087717,0.02164850,0.00282446,0.00000000,0.06431675,0.21991745,0.20264873,0.32920011
5.33966983,2.10842332,1.17280056,0.02027087,0.00266921,0.00000000,0.06026732,0.20871887,0.19622680,0.30797841
5.34567284,1.99534680,1.11234362,0.01888530,0.00251309,0.00000000,0.05620212,0.19704631,0.18918748,0.28672680
5.35167584,1.88007051,1.05019728,0.01750626,0.00235738,0.00000000,0.05216370,0.18505141,0.18164751,0.26565359
5.35767884,1.76382995,0.98706274,0.01614735,0.00220332,0.00000000,0.04819076,0.17288681,0.17373085,0.24495252
5.36368184,1.64786328,0.92363881,0.01482109,0.00205214,0.00000000,0.04431783,0.16070312,0.16556548,0.22480072
5.36968484,1.53338988,0.86060948,0.01353878,0.00190502,0.00000000,0.04057505,0.14864605,0.15728027,0.20535721
5.37568784,1.42158988,0.79863208,0.01231042,0.00176309,0.00000000,0.03698809,0.13685397,0.14900166,0.18676193
5.38169085,1.31358524,0.73832640,0.01114465,0.00162744,0.00000000,0.03357817,0.12545576,0.14085064,0.16913541
5.38769385,1.21042296,0.68026511,0.01004872,0.00149910,0.00000000,0.03036220,0.11456917,0.13293985,0.15257885
5.39369685,1.11306089,0.62496584,0.00902855,0.00137901,0.00000000,0.02735294,0.10429961,0.12537110,0.13717466
5.39969985,1.02235643,0.57288500,0.00808878,0.00126805,0.00000000,0.02455926,0.09473936,0.11823331,0.12298746
5.40570285,0.93905846,0.52441373,0.00723284,0.00116698,0.00000000,0.02198645,0.08596732,0.11160096,0.11006531
5.41170585,0.86380255,0.47987589,0.00646306,0.00107650,0.00000000,0.01963652,0.07804908,0.10553311,0.09844132
5.41770885,0.79710941,0.43952812,0.00578077,0.00099719,0.00000000,0.01750856,0.07103746,0.10007301,0.08813538
5.42371186,0.73938641,0.40356193,0.00518648,0.00092953,0.00000000,0.01559914,0.06497334,0.09524825,0.07915604
5.42971486,0.69093184,0.37210762,0.00467997,0.00087390,0.00000000,0.01390261,0.05988678,0.09107141,0.07150256
5.43571786,0.65194163,0.34523971,0.00426040,0.00083058,0.00000000,0.01241151,0.05579836,0.08754130,0.06516686
5.44172086,0.62251795,0.32298373,0.00392650,0.00079976,0.00000000,0.01111692,0.05272068,0.08464441,0.06013549
5.44772386,0.60267918,0.30532383,0.00367663,0.00078154,0.00000000,0.01000879,0.05065988,0.08235686,0.05639155
5.45372686,0.59237089,0.29221104,0.00350890,0.00077595,0.00000000,0.00907626,0.04961719,0.08064636,0.05391638
5.45972986,0.59147707,0.28357161,0.00342126,0.00078293,0.00000000,0.00830798,0.04959050,0.07947441,0.05269120
5.46573287,0.59983139,0.27931525,0.00341157,0.00080241,0.00000000,0.00769238,0.05057567,0.07879841,0.05269841
5.47173587,0.61722783,0.27934270,0.00347764,0.00083422,0.00000000,0.00721789,0.05256773,0.07857370,0.05392273
5.47773887,0.64343044,0.28355256,0.00361727,0.00087823,0.00000000,0.00687318,0.05556187,0.07875541,0.05635210
5.48374187,0.67818186,0.29184689,0.00382829,0.00093425,0.00000000,0.00664736,0.05955403,0.07930007,0.05997815
5.48974487,0.72121030,0.30413545,0.00410850,0.00100211,0.00000000,0.00653009,0.06454127,0.08016689,0.06479652
5.49574787,0.77223480,0.32033839,0.00445572,0.00108165,0.00000000,0.00651175,0.07052168,0.08131875,0.07080676
5.50175088,0.83096869,0.34038729,0.00486768,0.00117274,0.00000000,0.00658347,0.07749395,0.08272286,0.07801191
5.50775388,0.89712092,0.36422436,0.00534206,0.00127529,0.00000000,0.00673728,0.08545650,0.08435097,0.08641771
5.51375688,0.97039544,0.39180000,0.00587634,0.00138924,0.00000000,0.00696603,0.09440618,0.08617941,0.09603153
5.51975988,1.05048845,0.42306855,0.00646781,0.00151457,0.00000000,0.00726348,0.10433663,0.08818872,0.10686083
5.52576288,1.13708366,0.45798250,0.00711343,0.00165132,0.00000000,0.00762425,0.11523625,0.09036313,0.11891142
5.53176588,1.22984564,0.49648527,0.00780983,0.00179954,0.00000000,0.00804373,0.12708593,0.09268971,0.13218527
5.53776888,1.32841143,0.53850282,0.00855314,0.00195933,0.00000000,0.00851803,0.13985656,0.09515754,0.14667816
5.54377189,1.43238077,0.58393446,0.00933901,0.00213077,0.00000000,0.00904389,0.15350648,0.09775663,0.16237701
5.54977489,1.54130529,0.63264314,0.01016247,0.00231393,0.00000000,0.00961849,0.16797899,0.10047695,0.17925714
5.55577789,1.65467723,0.68444583,0.01101794,0.00250882,0.00000000,0.01023937,0.18320010,0.10330739,0.19727939
5.56178089,1.77191819,0.73910426,0.01189915,0.00271539,0.00000000,0.01090421,0.19907660,0.10623484,0.21638735
5.56778389,1.89236875,0.79631682,0.01279914,0.00293342,0.00000000,0.01161065,0.21549479,0.10924338,0.23650475
5.57378689,2.01527970,0.85571199,0.01371026,0.00316257,0.00000000,0.01235613,0.23231979,0.11231368,0.25753309
5.57978989,2.13980564,0.91684386,0.01462422,0.00340224,0.00000000,0.01313764,0.24939581,0.11542254,0.27934985
5.58579290,2.26500180,0.97919036,0.01553216,0.00365162,0.00000000,0.01395160,0.26654726,0.11854271,0.30180719
5.59179590,2.38982499,1.04215451,0.01642472,0.00390958,0.00000000,0.01479361,0.28358097,0.12164293,0.32473147
5.59779890,2.51313897,1.10506903,0.01729219,0.00417468,0.00000000,0.01565839,0.30028940,0.12468828,0.34792361
5.60380190,2.63372518,1.16720467,0.01812467,0.00444512,0.00000000,0.01653961,0.31645480,0.12764073,0.37116045
5.60980490,2.75029866,1.22778200,0.01891228,0.00471877,0.00000000,0.01742986,0.33185436,0.13045996,0.39419715
5.61580790,2.86152941,1.28598685,0.01964532,0.00499313,0.00000000,0.01832064,0.34626592,0.13310439,0.41677066
5.62181091,2.96606883,1.34098880,0.02031457,0.00526538,0.00000000,0.01920244,0.35947430,0.13553243,0.43860423
5.62781391,3.06258053,1.39196233,0.02091147,0.00553238,0.00000000,0.02006484,0.37127786,0.13770379,0.45941296
5.63381691,3.14977471,1.43810992,0.02142843,0.00579077,0.00000000,0.02089675,0.38149493,0.13958093,0.47891014
5.63981991,3.22644478,1.47868624,0.02185901,0.00603703,0.00000000,0.02168663,0.38996993,0.14113051,0.49681432
5.64582291,3.29150490,1.51302238,0.02219815,0.00626754,0.00000000,0.02242286,0.39657883,0.14232477,0.51285682
5.65182591,3.34402676,1.54054929,0.02244240,0.00647870,0.00000000,0.02309408,0.40123366,0.14314280,0.52678941
5.65782891,3.38327399,1.56081912,0.02259002,0.00666702,0.00000000,0.02368962,0.40388579,0.14357159,0.53839187
5.66383192,3.40873238,1.57352362,0.02264111,0.00682926,0.00000000,0.02419992,0.40452789,0.14360685,0.54747921
5.66983492,3.42013454,1.57850863,0.02259767,0.00696252,0.00000000,0.02461694,0.40319436,0.14325350,0.55390803
5.67583792,3.41747739,1.57578382,0.02246358,0.00706435,0.00000000,0.02493456,0.39996026,0.14252582,0.55758196
5.68184092,3.40103150,1.56552719,0.02224453,0.00713283,0.00000000,0.02514891,0.39493868,0.14144721,0.55845574
5.68784392,3.37134144,1.54808383,0.02194792,0.00716670,0.00000000,0.02525866,0.38827687,0.14004956,0.55653781
5.69384692,3.32921677,1.52395896,0.02158266,0.00716536,0.00000000,0.02526518,0.38015099,0.13837231,0.55189120
5.69984992,3.27571371,1.49380529,0.02115894,0.00712893,0.00000000,0.02517266,0.37076007,0.13646107,0.54463270
5.70585293,3.21210795,1.45840514,0.02068797,0.00705830,0.00000000,0.02498802,0.36031924,0.13436606,0.53493013
5.71185593,3.13985951,1.41864786,0.02018163,0.00695503,0.00000000,0.02472082,0.34905264,0.13214025,0.52299805
5.71785893,3.06057085,1.37550352,0.01965219,0.00682140,0.00000000,0.02438296,0.33718628,0.12983739,0.50909176
5.72386193,2.97593985,1.32999369,0.01911191,0.00666028,0.00000000,0.02398829,0.32494128,0.12751001,0.49349997
5.72986493,2.88770946,1.28316059,0.01857273,0.00647504,0.00000000,0.02355218,0.31252756,0.12520741,0.47653643
5.73586793,2.79761597,1.23603562,0.01804592,0.00626950,0.00000000,0.02309094,0.30013847,0.12297383,0.45853069
5.74187094,2.70733792,1.18960856,0.01754179,0.00604774,0.00000000,0.02262122,0.28794644,0.12084680,0.43981851
5.74787394,2.61844770,1.14479861,0.01706938,0.00581399,0.00000000,0.02215938,0.27609967,0.11885583,0.42073229
5.75387694,2.53236764,1.10242821,0.01663627,0.00557252,0.00000000,0.02172088,0.26472016,0.11702138,0.40159169
5.75987994,2.45033228,1.06320077,0.01624838,0.00532747,0.00000000,0.02131963,0.25390293,0.11535435,0.38269510
5.76588294,2.37335824,1.02768290,0.01590984,0.00508276,0.00000000,0.02096751,0.24371637,0.11385589,0.36431202
5.77188594,2.30222269,0.99629185,0.01562295,0.00484197,0.00000000,0.02067385,0.23420374,0.11251769,0.34667680
5.77788894,2.23745121,0.96928858,0.01538817,0.00460825,0.00000000,0.02044510,0.22538549,0.11132273,0.32998379
5.78389195,2.17931518,0.94677645,0.01520416,0.00438423,0.00000000,0.02028460,0.21726243,0.11024635,0.31438421
5.78989495,2.12783870,0.92870574,0.01506794,0.00417202,0.00000000,0.02019246,0.20981933,0.10925768,0.29998464
5.79589795,2.08281451,0.91488343,0.01497503,0.00397314,0.00000000,0.02016560,0.20302894,0.10832134,0.28684729
5.80190095,2.04382805,0.90498809,0.01491966,0.00378857,0.00000000,0.02019795,0.19685605,0.10739935,0.27499179
5.80790395,2.01028843,0.89858892,0.01489504,0.00361871,0.00000000,0.02028071,0.19126157,0.10645307,0.26439843
5.81390695,1.98146488,0.89516836,0.01489364,0.00346349,0.00000000,0.02040278,0.18620623,0.10544520,0.25501278
5.81990995,1.95652707,0.89414713,0.01490750,0.00332238,0.00000000,0.02055128,0.18165398,0.10434169,0.24675108
5.82591296,1.93458741,0.89491077,0.01492850,0.00319448,0.00000000,0.02071213,0.17757475,0.10311346,0.23950658
5.83191596,1.91474361,0.89683659,0.01494871,0.00307861,0.00000000,0.02087068,0.17394666,0.10173789,0.23315607
5.83791896,1.89611948,0.89931975,0.01496065,0.00297339,0.00000000,0.02101234,0.17075751,0.10019998,0.22756664
5.84392196,1.87790255,0.90179757,0.01495756,0.00287729,0.00000000,0.02112321,0.16800545,0.09849315,0.22260216
5.84992496,1.85937661,0.90377097,0.01493362,0.00278878,0.00000000,0.02119068,0.16569907,0.09661966,0.21812932
5.85592796,1.83994822,0.90482216,0.01488415,0.00270633,0.00000000,0.02120391,0.16385668,0.09459057,0.21402291
5.86193097,1.81916594,0.90462788,0.01480574,0.00262854,0.00000000,0.02115425,0.16250495,0.09242534,0.21017026
5.86793397,1.79673169,0.90296763,0.01469630,0.00255415,0.00000000,0.02103560,0.16167700,0.09015099,0.20647457
5.87393697,1.77250417,0.89972669,0.01455514,0.00248207,0.00000000,0.02084450,0.16140999,0.08780093,0.20285715
5.87993997,1.74649406,0.89489376,0.01438285,0.00241146,0.00000000,0.02058028,0.16174233,0.08541348,0.19925850
5.88594297,1.71885192,0.88855361,0.01418129,0.00234168,0.00000000,0.02024491,0.16271065,0.08303020,0.19563836
5.89194597,1.68984934,0.88087497,0.01395339,0.00227231,0.00000000,0.01984285,0.16434660,0.08069393,0.19197465
5.89794897,1.65985467,0.87209464,0.01370301,0.00220316,0.00000000,0.01938072,0.16667368,0.07844693,0.18826165
5.90395198,1.62930467,0.86249842,0.01343468,0.00213419,0.00000000,0.01886692,0.16970426,0.07632893,0.18450739
5.90995498,1.59867374,0.85240009,0.01315338,0.00206555,0.00000000,0.01831119,0.17343675,0.07437526,0.18073066
5.91595798,1.56844241,0.84211956,0.01286429,0.00199748,0.00000000,0.01772407,0.17785329,0.07261528,0.17695768
5.92196098,1.53906673,0.83196130,0.01257253,0.00193032,0.00000000,0.01711644,0.18291793,0.07107092,0.17321873
5.92796398,1.51095035,0.82219424,0.01228294,0.00186442,0.00000000,0.01649896,0.18857533,0.06975566,0.16954495
5.93396698,1.48442053,0.81303421,0.01199981,0.00180016,0.00000000,0.01588166,0.19475029,0.06867382,0.16596550
5.93996998,1.45970954,0.80462986,0.01172680,0.00173788,0.00000000,0.01527351,0.20134796,0.06782029,0.16250513
5.94597299,1.43694211,0.79705276,0.01146672,0.00167786,0.00000000,0.01468211,0.20825483,0.06718062,0.15918247
5.95197599,1.41612973,0.79029208,0.01122147,0.00162031,0.00000000,0.01411343,0.21534053,0.06673162,0.15600894
5.95797899,1.39717182,0.78425427,0.01099202,0.00156534,0.00000000,0.01357170,0.22246038,0.06644224,0.15298835
