energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
1.40770385,0.46718884,0.00222642,0.00045505,0.01148570,0.00014459,0.02950519,0.07116421,0.33611392
1.41370685,0.43649535,0.00208845,0.00042683,0.01073512,0.00013562,0.02763611,0.06600347,0.31465640
1.41970985,0.40491388,0.00194509,0.00039749,0.00996210,0.00012631,0.02570055,0.06078211,0.29246403
1.42571286,0.37294330,0.00179875,0.00036753,0.00917891,0.00011680,0.02373007,0.05557631,0.26989548
1.43171586,0.34105323,0.00165173,0.00033740,0.00839711,0.00010725,0.02175472,0.05045569,0.24729111
1.43771886,0.30967367,0.00150622,0.00030756,0.00762730,0.00009780,0.01980234,0.04548199,0.22496510
1.44372186,0.27918687,0.00136423,0.00027840,0.00687894,0.00008857,0.01789803,0.04070819,0.20319926
1.44972486,0.24992160,0.00122756,0.00025027,0.00616018,0.00007969,0.01606377,0.03617789,0.18223848
1.45572786,0.22214990,0.00109780,0.00022347,0.00547777,0.00007127,0.01431815,0.03192523,0.16228791
1.46173087,0.19608617,0.00097633,0.00019826,0.00483708,0.00006339,0.01267635,0.02797505,0.14351191
1.46773387,0.17188839,0.00086435,0.00017485,0.00424209,0.00005615,0.01115017,0.02434336,0.12603457
1.47373687,0.14966135,0.00076291,0.00015341,0.00369548,0.00004962,0.00974825,0.02103811,0.10994166
1.47973987,0.12946146,0.00067293,0.00013407,0.00319877,0.00004388,0.00847641,0.01806013,0.09528384
1.48574287,0.11130278,0.00059529,0.00011692,0.00275244,0.00003900,0.00733805,0.01540418,0.08208081
1.49174587,0.09516409,0.00053090,0.00010207,0.00235615,0.00003509,0.00633470,0.01306016,0.07032625
1.49774887,0.08099644,0.00048077,0.00008958,0.00200890,0.00003226,0.00546652,0.01101426,0.05999321
1.50375188,0.06873104,0.00044608,0.00007955,0.00170926,0.00003065,0.00473293,0.00925019,0.05103976
1.50975488,0.05828715,0.00042833,0.00007210,0.00145557,0.00003046,0.00413322,0.00775031,0.04341473
1.51575788,0.04957972,0.00042940,0.00006739,0.00124613,0.00003194,0.00366715,0.00649668,0.03706330
1.52176088,0.04252662,0.00045171,0.00006563,0.00107947,0.00003541,0.00333556,0.00547210,0.03193230
1.52776388,0.03705541,0.00049829,0.00006712,0.00095447,0.00004131,0.00314092,0.00466096,0.02797521
1.53376688,0.03310932,0.00057291,0.00007223,0.00087058,0.00005019,0.00308786,0.00405005,0.02515656
1.53976988,0.03065270,0.00068024,0.00008146,0.00082804,0.00006273,0.00318365,0.00362920,0.02345596
1.54577289,0.02967559,0.00082591,0.00009544,0.00082796,0.00007979,0.00343860,0.00339192,0.02287141
1.55177589,0.03019760,0.00101664,0.00011492,0.00087258,0.00010244,0.00386636,0.00333585,0.02342210
1.55777889,0.03227097,0.00126033,0.00014083,0.00096533,0.00013197,0.00448419,0.00346320,0.02515053
1.56378189,0.03598283,0.00156611,0.00017426,0.00111104,0.00016993,0.00531305,0.00378102,0.02812396
1.56978489,0.04145659,0.00194443,0.00021649,0.00131601,0.00021816,0.00637764,0.00430152,0.03243518
1.57578789,0.04885241,0.00240700,0.00026899,0.00158816,0.00027882,0.00770622,0.00504214,0.03820252
1.58179090,0.05836672,0.00296681,0.00033337,0.00193710,0.00035439,0.00933036,0.00602571,0.04556907
1.58779390,0.07023070,0.00363799,0.00041147,0.00237422,0.00044774,0.01128448,0.00728035,0.05470101
1.59379690,0.08470760,0.00443572,0.00050524,0.00291269,0.00056208,0.01360520,0.00883939,0.06578514
1.59979990,0.10208879,0.00537595,0.00061677,0.00356751,0.00070097,0.01633055,0.01074108,0.07902537
1.60580290,0.12268863,0.00647516,0.00074825,0.00435543,0.00086833,0.01949896,0.01302818,0.09463827
1.61180590,0.14683786,0.00774995,0.00090189,0.00529488,0.00106837,0.02314805,0.01574743,0.11284768
1.61780890,0.17487567,0.00921666,0.00107989,0.00640577,0.00130555,0.02731336,0.01894875,0.13387831
1.62381191,0.20714041,0.01089080,0.00128433,0.00770931,0.00158448,0.03202684,0.02268435,0.15794848
1.62981491,0.24395907,0.01278648,0.00151712,0.00922766,0.00190987,0.03731526,0.02700759,0.18526210
1.63581791,0.28563565,0.01491581,0.00177988,0.01098356,0.00228636,0.04319867,0.03197165,0.21600004
1.64182091,0.33243861,0.01728821,0.00207386,0.01299984,0.00271837,0.04968873,0.03762801,0.25031112
1.64782391,0.38458784,0.01990971,0.00239981,0.01529887,0.00320997,0.05678723,0.04402483,0.28830299
1.65382691,0.44224146,0.02278229,0.00275790,0.01790196,0.00376467,0.06448469,0.05120508,0.33003321
1.65982991,0.50548289,0.02590323,0.00314759,0.02082859,0.00438522,0.07275924,0.05920473,0.37550096
1.66583292,0.57430876,0.02926452,0.00356758,0.02409572,0.00507343,0.08157578,0.06805082,0.42463967
1.67183592,0.64861818,0.03285242,0.00401571,0.02771702,0.00582994,0.09088548,0.07775962,0.47731100
1.67783892,0.72820400,0.03664705,0.00448891,0.03170204,0.00665406,0.10062577,0.08833491,0.53330058
1.68384192,0.81274647,0.04062225,0.00498318,0.03605554,0.00754361,0.11072075,0.09976649,0.59231577
1.68984492,0.90181000,0.04474555,0.00549361,0.04077677,0.00849477,0.12108213,0.11202893,0.65398584
1.69584792,0.99484324,0.04897839,0.00601441,0.04585889,0.00950199,0.13161068,0.12508076,0.71786467
1.70185093,1.09118298,0.05327649,0.00653896,0.05128857,0.01055796,0.14219811,0.13886406,0.78343610
1.70785393,1.19006184,0.05759055,0.00706000,0.05704568,0.01165364,0.15272947,0.15330458,0.85012194
1.71385693,1.29061992,0.06186708,0.00756968,0.06310321,0.01277836,0.16308586,0.16831235,0.91729251
1.71985993,1.39192011,0.06604944,0.00805985,0.06942747,0.01391991,0.17314741,0.18378290,0.98427935
1.72586293,1.49296676,0.07007911,0.00852217,0.07597839,0.01506484,0.18279645,0.19959895,1.05038983
1.73186593,1.59272699,0.07389704,0.00894844,0.08271016,0.01619869,0.19192070,0.21563260,1.11492308
1.73786893,1.69015417,0.07744514,0.00933073,0.08957203,0.01730635,0.20041636,0.23174796,1.17718657
1.74387194,1.78421238,0.08066780,0.00966173,0.09650929,0.01837244,0.20819091,0.24780404,1.23651287
1.74987494,1.87390111,0.08351341,0.00993492,0.10346446,0.01938172,0.21516562,0.26365780,1.29227565
1.75587794,1.95827907,0.08593576,0.01014479,0.11037848,0.02031950,0.22127747,0.27916733,1.34390445
1.76188094,2.03648599,0.08789544,0.01028705,0.11719206,0.02117208,0.22648059,0.29419483,1.39089738
1.76788394,2.10776169,0.08936090,0.01035877,0.12384691,0.02192713,0.23074692,0.30860938,1.43283132
1.77388694,2.17146134,0.09030941,0.01035845,0.13028695,0.02257409,0.23406630,0.32228929,1.46936920
1.77988994,2.22706636,0.09072770,0.01028614,0.13645936,0.02310438,0.23644576,0.33512403,1.50026395
1.78589295,2.27419058,0.09061232,0.01014336,0.14231543,0.02351174,0.23790825,0.34701549,1.52535915
1.79189595,2.31258140,0.08996967,0.00993310,0.14781122,0.02379228,0.23849069,0.35787868,1.54458634
1.79789895,2.34211615,0.08881579,0.00965973,0.15290788,0.02394459,0.23824165,0.36764184,1.55795940
1.80390195,2.36279397,0.08717574,0.00932879,0.15757180,0.02396971,0.23721855,0.37624595,1.56556622
1.80990495,2.37472390,0.08508281,0.00894684,0.16177450,0.02387099,0.23548480,0.38364376,1.56755847
1.81590795,2.37811000,0.08257750,0.00852127,0.16549226,0.02365394,0.23310677,0.38979851,1.56413993
1.82191096,2.37323459,0.07970619,0.00806001,0.16870561,0.02332591,0.23015096,0.39468240,1.55555424
1.82791396,2.36044058,0.07651984,0.00757131,0.17139877,0.02289583,0.22668137,0.39827504,1.54207284
1.83391696,2.34011419,0.07307254,0.00706353,0.17355900,0.02237385,0.22275736,0.40056204,1.52398374
1.83991996,2.31266891,0.06942003,0.00654483,0.17517600,0.02177099,0.21843191,0.40153385,1.50158174
1.84592296,2.27853177,0.06561829,0.00602304,0.17624146,0.02109874,0.21375053,0.40118500,1.47516073
1.85192596,2.23813260,0.06172228,0.00550542,0.17674873,0.02036880,0.20875072,0.39951390,1.44500826
1.85792896,2.19189669,0.05778471,0.00499855,0.17669277,0.01959267,0.20346213,0.39652304,1.41140265
1.86393197,2.14024107,0.05385512,0.00450817,0.17607028,0.01878150,0.19790718,0.39221989,1.37461251
1.86993497,2.08357437,0.04997908,0.00403916,0.17488008,0.01794582,0.19210224,0.38661811,1.33489860
1.87593797,2.02229975,0.04619763,0.00359544,0.17312377,0.01709539,0.18605922,0.37973929,1.29251748
1.88194097,1.95682048,0.04254694,0.00318002,0.17080652,0.01623916,0.17978737,0.37161479,1.24772662
1.88794397,1.88754722,0.03905822,0.00279500,0.16793797,0.01538520,0.17329524,0.36228768,1.20079027
1.89394697,1.81490620,0.03575775,0.00244163,0.16453323,0.01454073,0.16659263,0.35181459,1.15198549
1.89994997,1.73934727,0.03266714,0.00212039,0.16061381,0.01371220,0.15969242,0.34026720,1.10160769
1.90595298,1.66135101,0.02980365,0.00183109,0.15620841,0.01290533,0.15261205,0.32773329,1.04997514
1.91195598,1.58143390,0.02718073,0.00157296,0.15135354,0.01212528,0.14537479,0.31431711,0.99743194
1.91795898,1.50015113,0.02480842,0.00134475,0.14609383,0.01137673,0.13801040,0.30013910,0.94434902
1.92396198,1.41809632,0.02269398,0.00114489,0.14048203,0.01066398,0.13055546,0.28533478,0.89112305
1.92996498,1.33589808,0.02084233,0.00097152,0.13457859,0.00999108,0.12305316,0.27005290,0.83817316
1.93596798,1.25421341,0.01925655,0.00082264,0.12845096,0.00936190,0.11555262,0.25445285,0.78593545
1.94197099,1.17371804,0.01793822,0.00069616,0.12217237,0.00878018,0.10810787,0.23870141,0.73485571
1.94797399,1.09509436,0.01688777,0.00058999,0.11582042,0.00824954,0.10077639,0.22296911,0.68538052
1.95397699,1.01901730,0.01610462,0.00050211,0.10947523,0.00777351,0.09361749,0.20742615,0.63794725
1.95997999,0.94613910,0.01558728,0.00043060,0.10321752,0.00735549,0.08669054,0.19223826,0.59297347
1.96598299,0.87707364,0.01533332,0.00037369,0.09712648,0.00699869,0.08005309,0.17756258,0.55084629
1.97198599,0.81238115,0.01533929,0.00032976,0.09127758,0.00670606,0.07375913,0.16354383,0.51191210
1.97798899,0.75255419,0.01560050,0.00029738,0.08574052,0.00648024,0.06785743,0.15031084,0.47646731
1.98399200,0.69800534,0.01611080,0.00027533,0.08057726,0.00632344,0.06239015,0.13797365,0.44475041
1.98999500,0.64905754,0.01686232,0.00026257,0.07584028,0.00623740,0.05739170,0.12662133,0.41693582
1.99599800,0.60593714,0.01784522,0.00025822,0.07157125,0.00622330,0.05288796,0.11632043,0.39312969
2.00200100,0.56877031,0.01904746,0.00026163,0.06779989,0.00628171,0.04889581,0.10711435,0.37336791
2.00800400,0.53758264,0.02045463,0.00027227,0.06454342,0.00641258,0.04542308,0.09902333,0.35761633
2.01400700,0.51230208,0.02204989,0.00028981,0.06180636,0.00661522,0.04246872,0.09204533,0.34577327
2.02001001,0.49276502,0.02381397,0.00031402,0.05958076,0.00688830,0.04002343,0.08615749,0.33767409
2.02601301,0.47872520,0.02572532,0.00034481,0.05784691,0.00722993,0.03807043,0.08131825,0.33309769
2.03201601,0.46986501,0.02776038,0.00038220,0.05657446,0.00763771,0.03658652,0.07746989,0.33177475
2.03801901,0.46580877,0.02989398,0.00042631,0.05572390,0.00810883,0.03554326,0.07454151,0.33339723
2.04402201,0.46613735,0.03209984,0.00047730,0.05524832,0.00864015,0.03490831,0.07245227,0.33762899
2.05002501,0.47040371,0.03435121,0.00053540,0.05509553,0.00922833,0.03464675,0.07111471,0.34411695
2.05602801,0.47814849,0.03662151,0.00060086,0.05521019,0.00986993,0.03472242,0.07043812,0.35250250
2.06203102,0.48891544,0.03888512,0.00067393,0.05553621,0.01056152,0.03509925,0.07033182,0.36243275
2.06803402,0.50226579,0.04111814,0.00075483,0.05601907,0.01129978,0.03574237,0.07070825,0.37357123
2.07403702,0.51779131,0.04329909,0.00084373,0.05660807,0.01208156,0.03661919,0.07148576,0.38560761
2.08004002,0.53512550,0.04540964,0.00094070,0.05725846,0.01290396,0.03770027,0.07259107,0.39826622
2.08604302,0.55395272,0.04743516,0.00104570,0.05793332,0.01376430,0.03895996,0.07396125,0.41131306
2.09204602,0.57401476,0.04936521,0.00115854,0.05860518,0.01466020,0.04037691,0.07554531,0.42456105
2.09804902,0.59511502,0.05119386,0.00127887,0.05925719,0.01558946,0.04193435,0.07730523,0.43787341
2.10405203,0.61712000,0.05291980,0.00140613,0.05988397,0.01655008,0.04362013,0.07921652,0.45116510
2.11005503,0.63995824,0.05454641,0.00153953,0.06049197,0.01754017,0.04542665,0.08126821,0.46440231
2.11605803,0.66361686,0.05608143,0.00167807,0.06109937,0.01855782,0.04735057,0.08346238,0.47760006
2.12206103,0.68813597,0.05753669,0.00182050,0.06173548,0.01960108,0.04939240,0.08581317,0.49081808
2.12806403,0.71360105,0.05892755,0.00196535,0.06243970,0.02066784,0.05155592,0.08834537,0.50415516
2.13406703,0.74013385,0.06027219,0.00211095,0.06326003,0.02175576,0.05384755,0.09109261,0.51774212
2.14007004,0.76788199,0.06159091,0.00225541,0.06425122,0.02286222,0.05627562,0.09409515,0.53173388
2.14607304,0.79700781,0.06290527,0.00239674,0.06547248,0.02398427,0.05884962,0.09739755,0.54630064
2.15207604,0.82767667,0.06423718,0.00253282,0.06698502,0.02511862,0.06157935,0.10104597,0.56161877
2.15807904,0.86004519,0.06560804,0.00266150,0.06884936,0.02626171,0.06447413,0.10508546,0.57786143
2.16408204,0.89424976,0.06703786,0.00278066,0.07112256,0.02740967,0.06754197,0.10955725,0.59518945
2.17008504,0.93039564,0.06854449,0.00288828,0.07385543,0.02855848,0.07078880,0.11449604,0.61374256
2.17608804,0.96854693,0.07014283,0.00298250,0.07708988,0.02970398,0.07421770,0.11992748,0.63363135
2.18209105,1.00871777,0.07184427,0.00306171,0.08085650,0.03084204,0.07782819,0.12586593,0.65493006
2.18809405,1.05086502,0.07365617,0.00312458,0.08517238,0.03196862,0.08161563,0.13231254,0.67767059
2.19409705,1.09488262,0.07558154,0.00317018,0.09003950,0.03307992,0.08557064,0.13925379,0.70183771
2.20010005,1.14059794,0.07761881,0.00319797,0.09544347,0.03417248,0.08967866,0.14666045,0.72736577
2.20610305,1.18777028,0.07976183,0.00320785,0.10135295,0.03524324,0.09391966,0.15448723,0.75413705
2.21210605,1.23609175,0.08200003,0.00320021,0.10771966,0.03628971,0.09826794,0.16267293,0.78198174
2.21810905,1.28519054,0.08431869,0.00317589,0.11447910,0.03730995,0.10269214,0.17114125,0.81067982
2.22411206,1.33463680,0.08669947,0.00313619,0.12155185,0.03830268,0.10715545,0.17980226,0.83996464
2.23011506,1.38395092,0.08912099,0.00308285,0.12884559,0.03926731,0.11161594,0.18855443,0.86952838
2.23611806,1.43261431,0.09155967,0.00301796,0.13625766,0.04020395,0.11602723,0.19728721,0.89902922
2.24212106,1.48008213,0.09399055,0.00294396,0.14367813,0.04111340,0.12033926,0.20588409,0.92810000
2.24812406,1.52579796,0.09638832,0.00286352,0.15099323,0.04199713,0.12449928,0.21422596,0.95635827
2.25412706,1.56920958,0.09872833,0.00277948,0.15808903,0.04285724,0.12845308,0.22219469,0.98341733
2.26013007,1.60978557,0.10098759,0.00269477,0.16485523,0.04369636,0.13214629,0.22967680,1.00889789
2.26613307,1.64703174,0.10314578,0.00261229,0.17118884,0.04451757,0.13552580,0.23656701,1.03243994
2.27213607,1.68050694,0.10518614,0.00253484,0.17699762,0.04532424,0.13854123,0.24277143,1.05371438
2.27813907,1.70983732,0.10709620,0.00246506,0.18220310,0.04611983,0.14114638,0.24821044,1.07243380
2.28414207,1.73472835,0.10886838,0.00240527,0.18674309,0.04690771,0.14330058,0.25282096,1.08836210
2.29014507,1.75497404,0.11050029,0.00235748,0.19057346,0.04769083,0.14496992,0.25655796,1.10132237
2.29614807,1.77046276,0.11199483,0.00232327,0.19366918,0.04847149,0.14612829,0.25939536,1.11120272
2.30215108,1.78117942,0.11336000,0.00230378,0.19602461,0.04925095,0.14675809,0.26132602,1.11795980
2.30815408,1.78720386,0.11460845,0.00229963,0.19765291,0.05002915,0.14685075,0.26236099,1.12161983
2.31415708,1.78870542,0.11575674,0.00231096,0.19858473,0.05080433,0.14640689,0.26252806,1.12227704
2.32016008,1.78593421,0.11682441,0.00233734,0.19886613,0.05157271,0.14543620,0.26186965,1.12008975
2.32616308,1.77920932,0.11783283,0.00237788,0.19855606,0.05232831,0.14395693,0.26044023,1.11527417
2.33216608,1.76890476,0.11880393,0.00243116,0.19772324,0.05306264,0.14199526,0.25830332,1.10809630
2.33816908,1.75543392,0.11975889,0.00249533,0.19644291,0.05376474,0.13958430,0.25552846,1.09886226
2.34417209,1.73923320,0.12071676,0.00256817,0.19479332,0.05442112,0.13676297,0.25218806,1.08790763
2.35017509,1.72074579,0.12169324,0.00264712,0.19285241,0.05501596,0.13357479,0.24835448,1.07558611
2.35617809,1.70040636,0.12269948,0.00272937,0.19069465,0.05553145,0.13006654,0.24409741,1.06225808
2.36218109,1.67862718,0.12374120,0.00281197,0.18838821,0.05594821,0.12628697,0.23948176,1.04827945
2.36818409,1.65578642,0.12481797,0.00289190,0.18599262,0.05624590,0.12228556,0.23456598,1.03399119
2.37418709,1.63221879,0.12592273,0.00296618,0.18355701,0.05640395,0.11811138,0.22940105,1.01970982
2.38019010,1.60820888,0.12704171,0.00303194,0.18111884,0.05640233,0.11381206,0.22403000,1.00571918
2.38619310,1.58398713,0.12815455,0.00308654,0.17870338,0.05622245,0.10943300,0.21848802,0.99226352
2.39219610,1.55972834,0.12923473,0.00312764,0.17632362,0.05584798,0.10501667,0.21280303,0.97954215
2.39819910,1.53555255,0.13025033,0.00315327,0.17398087,0.05526573,0.10060216,0.20699666,0.96770553
2.40420210,1.51152788,0.13116489,0.00316190,0.17166573,0.05446636,0.09622487,0.20108557,0.95685302
2.41020510,1.48767513,0.13193864,0.00315248,0.16935953,0.05344507,0.09191640,0.19508290,0.94703204
2.41620810,1.46397362,0.13252967,0.00312445,0.16703605,0.05220203,0.08770456,0.18899983,0.93823880
2.42221111,1.44036804,0.13289542,0.00307780,0.16466345,0.05074272,0.08361348,0.18284709,0.93042047
2.42821411,1.41677606,0.13299400,0.00301301,0.16220635,0.04907801,0.07966395,0.17663635,0.92347873
2.43421711,1.39309636,0.13278572,0.00293106,0.15962790,0.04722403,0.07587365,0.17038146,0.91727481
2.44022011,1.36921695,0.13223436,0.00283337,0.15689185,0.04520189,0.07225765,0.16409939,0.91163573
2.44622311,1.34502365,0.13130854,0.00272177,0.15396447,0.04303713,0.06882879,0.15781102,0.90636187
2.45222611,1.32040861,0.12998285,0.00259841,0.15081631,0.04075908,0.06559816,0.15154154,0.90123565
2.45822911,1.29527863,0.12823881,0.00246570,0.14742375,0.03840008,0.06257564,0.14532068,0.89603110
2.46423212,1.26956336,0.12606572,0.00232625,0.14377020,0.03599457,0.05977028,0.13918273,0.89052412
2.47023512,1.24322293,0.12346119,0.00218275,0.13984711,0.03357817,0.05719084,0.13316626,0.88450320
2.47623812,1.21625497,0.12043150,0.00203793,0.13565460,0.03118672,0.05484613,0.12731377,0.87777994
2.48224112,1.18870069,0.11699167,0.00189446,0.13120180,0.02885543,0.05274539,0.12167117,0.87019925
2.48824412,1.16064958,0.11316531,0.00175492,0.12650679,0.02661796,0.05089851,0.11628713,0.86164847
2.49424712,1.13224256,0.10898416,0.00162169,0.12159626,0.02450576,0.04931623,0.11121231,0.85206504
2.50025013,1.10367306,0.10448748,0.00149694,0.11650490,0.02254737,0.04801011,0.10649862,0.84144217
2.50625313,1.07518579,0.09972107,0.00138256,0.11127441,0.02076793,0.04699244,0.10219825,0.82983212
2.51225613,1.04707302,0.09473629,0.00128017,0.10595231,0.01918882,0.04627598,0.09836275,0.81734669
2.51825913,1.01966808,0.08958873,0.00119104,0.10059054,0.01782738,0.04587351,0.09504198,0.80415473
2.52426213,0.99333626,0.08433691,0.00111613,0.09524388,0.01669680,0.04579723,0.09228301,0.79047658
2.53026513,0.96846308,0.07904081,0.00105606,0.08996830,0.01580605,0.04605806,0.09012896,0.77657553
2.53626813,0.94544053,0.07376050,0.00101114,0.08481923,0.01516000,0.04666478,0.08861781,0.76274667
2.54227114,0.92465148,0.06855467,0.00098132,0.07984989,0.01475951,0.04762308,0.08778117,0.74930344
2.54827414,0.90645317,0.06347941,0.00096627,0.07510975,0.01460165,0.04893459,0.08764311,0.73656260
2.55427714,0.89116042,0.05858700,0.00096537,0.07064305,0.01467993,0.05059592,0.08821902,0.72482833
2.56028014,0.87902941,0.05392496,0.00097770,0.06648768,0.01498458,0.05259773,0.08951458,0.71437626
2.56628314,0.87024308,0.04953529,0.00100213,0.06267422,0.01550288,0.05492400,0.09152486,0.70543836
2.57228614,0.86489878,0.04545397,0.00103730,0.05922534,0.01621942,0.05755140,0.09423373,0.69818944
2.57828914,0.86299914,0.04171068,0.00108165,0.05615554,0.01711649,0.06044899,0.09761337,0.69273621
2.58429215,0.86444669,0.03832881,0.00113349,0.05347121,0.01817437,0.06357812,0.10162418,0.68910931
2.59029515,0.86904277,0.03532567,0.00119098,0.05117100,0.01937174,0.06689270,0.10621499,0.68725918
