energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.52926463,1.98748720,1.61643910,0.02148967,0.07631561,0.24487555,0.09593295,0.29127224,2.10280154,0.05049904
4.53526763,2.07107147,1.68189737,0.02266618,0.07931558,0.26354101,0.09678713,0.30168463,2.20142521,0.05253091
4.54127064,2.14908166,1.74343079,0.02379786,0.08196729,0.28184271,0.09735321,0.31134740,2.29436543,0.05440624
4.54727364,2.22021938,1.80002207,0.02486614,0.08422744,0.29948560,0.09762093,0.32011338,2.37989636,0.05609712
4.55327664,2.28322176,1.85065338,0.02585243,0.08605786,0.31616757,0.09758224,0.32784049,2.45631948,0.05757726
4.55927964,2.33690105,1.89433579,0.02673860,0.08742658,0.33158788,0.09723165,0.33439669,2.52201906,0.05882279
4.56528264,2.38018484,1.93014012,0.02750764,0.08830873,0.34545610,0.09656674,0.33966533,2.57551765,0.05981311
4.57128564,2.41215519,1.95722810,0.02814419,0.08868733,0.35750105,0.09558861,0.34355039,2.61552941,0.06053168
4.57728864,2.43208497,1.97488241,0.02863508,0.08855389,0.36747967,0.09430236,0.34598149,2.64100847,0.06096676
4.58329165,2.43946973,1.98253421,0.02896991,0.08790877,0.37518505,0.09271747,0.34691851,2.65119021,0.06111206
4.58929465,2.43405342,1.97978691,0.02914138,0.08676129,0.38045357,0.09084824,0.34635538,2.64562339,0.06096724
4.59529765,2.41584674,1.96643486,0.02914569,0.08512963,0.38317063,0.08871398,0.34432306,2.62419140,0.06053826
4.60130065,2.38513691,1.94247609,0.02898272,0.08304049,0.38327474,0.08633921,0.34089128,2.58712173,0.05983761
4.60730365,2.34248829,1.90811831,0.02865614,0.08052845,0.38075983,0.08375358,0.33616914,2.53498308,0.05888422
4.61330665,2.28873343,1.86377769,0.02817336,0.07763519,0.37567553,0.08099177,0.33030415,2.46867011,0.05770330
4.61930965,2.22495477,1.81007052,0.02754537,0.07440847,0.36812559,0.07809304,0.32348001,2.38937670,0.05632581
4.62531266,2.15245743,1.74779775,0.02678645,0.07090101,0.35826436,0.07510070,0.31591281,2.29855884,0.05478788
4.63131566,2.07273409,1.67792329,0.02591372,0.06716918,0.34629156,0.07206132,0.30784596,2.19788892,0.05312989
4.63731866,1.98742326,1.60154673,0.02494673,0.06327171,0.33244559,0.06902378,0.29954384,2.08920342,0.05139548
4.64332166,1.89826243,1.51987182,0.02390675,0.05926837,0.31699568,0.06603817,0.29128438,1.97444645,0.04963035
4.64932466,1.80703795,1.43417193,0.02281626,0.05521864,0.30023327,0.06315450,0.28335091,1.85561146,0.04788099
4.65532766,1.71553350,1.34575403,0.02169819,0.05118050,0.28246297,0.06042138,0.27602333,1.73468363,0.04619332
4.66133067,1.62547912,1.25592258,0.02057532,0.04720936,0.26399347,0.05788458,0.26956918,1.61358511,0.04461131
4.66733367,1.53850262,1.16594488,0.01946962,0.04335711,0.24512885,0.05558567,0.26423470,1.49412524,0.04317569
4.67333667,1.45608517,1.07701910,0.01840165,0.03967131,0.22616051,0.05356063,0.26023635,1.37795740,0.04192262
4.67933967,1.37952248,0.99024618,0.01739002,0.03619469,0.20736016,0.05183866,0.25775311,1.26654370,0.04088257
4.68534267,1.30989307,0.90660650,0.01645102,0.03296466,0.18897388,0.05044105,0.25691976,1.16112858,0.04007936
4.69134567,1.24803432,0.82694190,0.01559819,0.03001320,0.17121758,0.04938036,0.25782151,1.06272146,0.03952939
4.69734867,1.19452715,0.75194346,0.01484213,0.02736672,0.15427391,0.04865980,0.26049029,0.97208872,0.03924108
4.70335168,1.14968950,0.68214517,0.01419037,0.02504623,0.13829045,0.04827291,0.26490261,0.88975446,0.03921460
4.70935468,1.11357870,0.61792317,0.01364731,0.02306752,0.12337939,0.04820360,0.27097942,0.81600938,0.03944188
4.71535768,1.08600222,0.55950024,0.01321437,0.02144144,0.10961839,0.04842644,0.27858784,0.75092682,0.03990685
4.72136068,1.06653627,0.50695502,0.01289007,0.02017423,0.09705247,0.04890735,0.28754475,0.69438483,0.04058601
4.72736368,1.05455128,0.46023498,0.01267037,0.01926788,0.08569691,0.04960454,0.29762221,0.64609292,0.04144923
4.73336668,1.04924320,0.41917253,0.01254894,0.01872042,0.07554065,0.05046979,0.30855447,0.60562218,0.04246075
4.73936968,1.04966918,0.38350331,0.01251755,0.01852621,0.06655035,0.05144994,0.32004643,0.57243742,0.04358039
4.74537269,1.05478646,0.35288573,0.01256646,0.01867617,0.05867451,0.05248856,0.33178309,0.54593005,0.04476493
4.75137569,1.06349267,0.32692091,0.01268487,0.01915792,0.05184781,0.05352779,0.34343979,0.52545042,0.04596960
4.75737869,1.07466636,0.30517233,0.01286131,0.01995582,0.04599516,0.05451016,0.35469278,0.51033870,0.04714951
4.76338169,1.08720609,0.28718448,0.01308410,0.02105106,0.04103561,0.05538049,0.36522975,0.49995317,0.04826119
4.76938469,1.10006679,0.27249983,0.01334166,0.02242160,0.03688582,0.05608764,0.37475988,0.49369525,0.04926402
4.77538769,1.11229224,0.26067392,0.01362292,0.02404210,0.03346304,0.05658610,0.38302299,0.49103061,0.05012148
4.78139070,1.12304253,0.25128797,0.01391756,0.02588396,0.03068759,0.05683741,0.38979758,0.49150592,0.05080231
4.78739370,1.13161581,0.24395911,0.01421629,0.02791525,0.02848476,0.05681125,0.39490726,0.49476088,0.05128143
4.79339670,1.13746367,0.23834793,0.01451099,0.03010085,0.02678619,0.05648624,0.39822550,0.50053547,0.05154056
4.79939970,1.14020006,0.23416349,0.01479487,0.03240262,0.02553065,0.05585042,0.39967847,0.50867232,0.05156867
4.80540270,1.13960349,0.23116589,0.01506248,0.03477971,0.02466445,0.05490131,0.39924599,0.51911438,0.05136212
4.81140570,1.13561303,0.22916658,0.01530977,0.03718906,0.02414130,0.05364571,0.39696041,0.53189817,0.05092448
4.81740870,1.12831851,0.22802662,0.01553402,0.03958599,0.02392189,0.05209911,0.39290387,0.54714297,0.05026620
4.82341171,1.11794563,0.22765327,0.01573374,0.04192501,0.02397316,0.05028489,0.38720371,0.56503636,0.04940398
4.82941471,1.10483696,0.22799508,0.01590861,0.04416075,0.02426737,0.04823316,0.38002673,0.58581685,0.04835997
4.83541771,1.08942994,0.22903592,0.01605926,0.04624904,0.02478110,0.04597958,0.37157214,0.60975410,0.04716085
4.84142071,1.07223277,0.23078822,0.01618718,0.04814804,0.02549414,0.04356396,0.36206396,0.63712758,0.04583674
4.84742371,1.05379959,0.23328573,0.01629452,0.04981948,0.02638849,0.04102887,0.35174285,0.66820428,0.04442016
4.85342671,1.03470595,0.23657614,0.01638393,0.05122987,0.02744743,0.03841824,0.34085802,0.70321653,0.04294487
4.85942971,1.01552549,0.24071378,0.01645839,0.05235166,0.02865478,0.03577607,0.32965925,0.74234050,0.04144484
4.86543272,0.99680897,0.24575270,0.01652108,0.05316437,0.02999433,0.03314530,0.31838958,0.78567635,0.03995324
4.87143572,0.97906618,0.25174037,0.01657523,0.05365544,0.03144958,0.03056682,0.30727870,0.83323075,0.03850158
4.87743872,0.96275141,0.25871211,0.01662400,0.05382107,0.03300370,0.02807873,0.29653737,0.88490254,0.03711895
4.88344172,0.94825282,0.26668659,0.01667042,0.05366664,0.03463974,0.02571579,0.28635289,0.94047216,0.03583145
4.88944472,0.93588589,0.27566228,0.01671728,0.05320705,0.03634112,0.02350917,0.27688582,0.99959535,0.03466179
4.89544772,0.92589087,0.28561521,0.01676712,0.05246664,0.03809232,0.02148632,0.26826787,1.06180163,0.03362899
4.90145073,0.91843415,0.29649790,0.01682218,0.05147892,0.03987972,0.01967114,0.26060100,1.12649775,0.03274835
4.90745373,0.91361305,0.30823953,0.01688445,0.05028598,0.04169258,0.01808424,0.25395765,1.19297616,0.03203150
4.91345673,0.91146349,0.32074735,0.01695561,0.04893766,0.04352405,0.01674339,0.24838195,1.26042849,0.03148659
4.91945973,0.91197010,0.33390922,0.01703715,0.04749050,0.04537213,0.01566392,0.24389185,1.32796360,0.03111860
4.92546273,0.91507778,0.34759711,0.01713040,0.04600640,0.04724049,0.01485933,0.24048196,1.39462974,0.03092974
4.93146573,0.92070409,0.36167142,0.01723655,0.04455122,0.04913916,0.01434169,0.23812684,1.45944006,0.03091992
4.93746873,0.92875164,0.37598594,0.01735676,0.04319317,0.05108488,0.01412205,0.23678477,1.52140055,0.03108717
4.94347174,0.93911959,0.39039302,0.01749220,0.04200111,0.05310112,0.01421079,0.23640154,1.57953932,0.03142817
4.94947474,0.95171364,0.40474889,0.01764411,0.04104283,0.05521774,0.01461766,0.23691424,1.63293609,0.03193863
4.95547774,0.96645367,0.41891860,0.01781382,0.04038327,0.05747021,0.01535185,0.23825476,1.68075054,0.03261364
4.96148074,0.98327860,0.43278045,0.01800278,0.04008275,0.05989839,0.01642164,0.24035296,1.72224834,0.03344801
4.96748374,1.00214800,0.44622953,0.01821251,0.04019530,0.06254490,0.01783409,0.24313911,1.75682363,0.03443635
4.97348674,1.02304021,0.45918015,0.01844458,0.04076697,0.06545314,0.01959437,0.24654584,1.78401689,0.03557314
4.97948974,1.04594701,0.47156695,0.01870051,0.04183436,0.06866493,0.02170504,0.25050915,1.80352726,0.03685263
4.98549275,1.07086492,0.48334467,0.01898163,0.04342322,0.07221803,0.02416518,0.25496870,1.81521887,0.03826866
4.99149575,1.09778370,0.49448642,0.01928898,0.04554727,0.07614341,0.02696944,0.25986730,1.81912055,0.03981426
4.99749875,1.12667253,0.50498061,0.01962306,0.04820720,0.08046269,0.03010711,0.26514971,1.81541926,0.04148126
5.00350175,1.15746479,0.51482674,0.01998367,0.05138999,0.08518558,0.03356118,0.27076075,1.80444733,0.04325983
5.00950475,1.19004250,0.52403019,0.02036972,0.05506850,0.09030773,0.03730759,0.27664306,1.78666420,0.04513790
5.01550775,1.22422134,0.53259649,0.02077902,0.05920138,0.09580894,0.04131463,0.28273457,1.76263380,0.04710072
5.02151076,1.25973759,0.54052542,0.02120811,0.06373341,0.10165195,0.04554254,0.28896602,1.73299852,0.04913040
5.02751376,1.29623793,0.54780527,0.02165213,0.06859616,0.10778184,0.04994347,0.29525862,1.69845129,0.05120555
5.03351676,1.33327336,0.55440794,0.02210475,0.07370921,0.11412628,0.05446176,0.30152227,1.65970731,0.05330113
5.03951976,1.37029780,0.56028500,0.02255817,0.07898164,0.12059644,0.05903459,0.30765448,1.61747663,0.05538844
5.04552276,1.40667221,0.56536538,0.02300317,0.08431406,0.12708873,0.06359294,0.31354007,1.57243925,0.05743533
5.05152576,1.44167449,0.56955463,0.02342924,0.08960096,0.13348734,0.06806300,0.31905196,1.52522380,0.05940661
5.05752876,1.47451493,0.57273619,0.02382487,0.09473336,0.13966741,0.07236789,0.32405303,1.47639072,0.06126476
5.06353177,1.50435711,0.57477448,0.02417780,0.09960183,0.14549879,0.07642957,0.32839897,1.42642075,0.06297076
5.06953477,1.53034334,0.57551991,0.02447541,0.10409952,0.15085018,0.08017106,0.33194215,1.37570886,0.06448517
5.07553777,1.55162352,0.57481540,0.02470519,0.10812538,0.15559361,0.08351875,0.33453632,1.32456375,0.06576936
5.08154077,1.56738627,0.57250418,0.02485512,0.11158719,0.15960886,0.08640467,0.33604187,1.27321245,0.06678677
5.08754377,1.57689068,0.56843839,0.02491424,0.11440453,0.16278778,0.08876872,0.33633144,1.22180950,0.06750422
5.09354677,1.57949714,0.56248804,0.02487302,0.11651131,0.16503830,0.09056075,0.33529556,1.17044958,0.06789324
5.09954977,1.57469557,0.55454969,0.02472387,0.11785799,0.16628784,0.09174230,0.33284798,1.11918285,0.06793121
5.10555278,1.56212969,0.54455440,0.02446146,0.11841320,0.16648604,0.09228795,0.32893042,1.06803149,0.06760236
5.11155578,1.54161585,0.53247457,0.02408300,0.11816480,0.16560671,0.09218632,0.32351643,1.01700659,0.06689859
5.11755878,1.51315559,0.51832902,0.02358848,0.11712025,0.16364885,0.09144048,0.31661416,0.96612413,0.06581989
5.12356178,1.47694121,0.50218631,0.02298073,0.11530640,0.16063673,0.09006795,0.30826787,0.91541908,0.06437463
5.12956478,1.43335398,0.48416589,0.02226540,0.11276849,0.15661906,0.08810009,0.29855808,0.86495700,0.06257940
5.13556778,1.38295531,0.46443715,0.02145084,0.10956870,0.15166726,0.08558114,0.28760035,0.81484245,0.06045863
5.14157079,1.32647127,0.44321647,0.02054790,0.10578396,0.14587303,0.08256668,0.27554277,0.76522411,0.05804387
5.14757379,1.26477137,0.42076244,0.01956956,0.10150349,0.13934522,0.07912188,0.26256234,0.71629636,0.05537282
5.15357679,1.19884276,0.39736952,0.01853058,0.09682588,0.13220626,0.07531938,0.24886034,0.66829770,0.05248823
5.15957979,1.12976119,0.37336070,0.01744707,0.09185600,0.12458834,0.07123706,0.23465701,0.62150633,0.04943658
5.16558279,1.05866012,0.34907933,0.01633600,0.08670180,0.11662942,0.06695576,0.22018585,0.57623333,0.04626673
5.17158579,0.98669968,0.32488090,0.01521475,0.08147118,0.10846941,0.06255695,0.20568774,0.53281424,0.04302852
5.17758879,0.91503658,0.30112493,0.01410065,0.07626897,0.10024650,0.05812059,0.19140516,0.49159952,0.03977148
5.18359180,0.84479647,0.27816754,0.01301057,0.07119421,0.09209399,0.05372325,0.17757687,0.45294472,0.03654359
5.18959480,0.77704964,0.25635498,0.01196052,0.06633773,0.08413755,0.04943643,0.16443306,0.41720080,0.03339023
5.19559780,0.71279091,0.23601835,0.01096538,0.06178017,0.07649306,0.04532521,0.15219131,0.38470522,0.03035330
5.20160080,0.65292410,0.21746973,0.01003867,0.05759045,0.06926511,0.04144735,0.14105334,0.35577409,0.02747054
5.20760380,0.59825131,0.20099964,0.00919235,0.05382467,0.06254610,0.03785266,0.13120262,0.33069583,0.02477513
5.21360680,0.54946682,0.18687586,0.00843676,0.05052551,0.05641590,0.03458277,0.12280283,0.30972614,0.02229542
5.21960980,0.50715535,0.17534350,0.00778061,0.04772208,0.05094208,0.03167124,0.11599707,0.29308470,0.02005490
5.22561281,0.47179396,0.16662593,0.00723097,0.04543013,0.04618055,0.02914393,0.11090772,0.28095310,0.01807238
5.23161581,0.44375695,0.16092642,0.00679339,0.04365270,0.04217654,0.02701960,0.10763684,0.27347413,0.01636223
5.23761881,0.42332295,0.15843007,0.00647200,0.04238098,0.03896579,0.02531076,0.10626690,0.27075200,0.01493479
5.24362181,0.41068319,0.15930566,0.00626963,0.04159550,0.03657590,0.02402449,0.10686167,0.27285334,0.01379679
5.24962481,0.40595030,0.16370720,0.00618798,0.04126749,0.03502752,0.02316343,0.10946721,0.27980862,0.01295189
5.25562781,0.40916671,0.17177460,0.00622773,0.04136028,0.03433561,0.02272665,0.11411268,0.29161390,0.01240106
5.26163082,0.42031208,0.18363342,0.00638865,0.04183087,0.03451036,0.02271052,0.12081098,0.30823259,0.01214306
5.26763382,0.43930927,0.19939335,0.00666972,0.04263149,0.03555786,0.02310934,0.12955908,0.32959711,0.01217475
5.27363682,0.46602849,0.21914533,0.00706920,0.04371105,0.03748045,0.02391592,0.14033799,0.35561050,0.01249138
5.27963982,0.50028943,0.24295723,0.00758459,0.04501659,0.04027674,0.02512186,0.15311244,0.38614784,0.01308677
5.28564282,0.54186152,0.27086824,0.00821273,0.04649463,0.04394128,0.02671763,0.16783023,0.42105772,0.01395336
5.29164582,0.59046247,0.30288204,0.00894969,0.04809233,0.04846382,0.02869253,0.18442138,0.46016366,0.01508218
5.29764882,0.64575542,0.33895913,0.00979075,0.04975855,0.05382842,0.03103427,0.20279721,0.50326593,0.01646283
5.30365183,0.70734533,0.37900862,0.01073030,0.05144471,0.06001229,0.03372855,0.22284933,0.55014375,0.01808323
5.30965483,0.77477500,0.42288002,0.01176181,0.05310553,0.06698452,0.03675840,0.24444895,0.60055818,0.01992954
5.31565783,0.84752169,0.47035546,0.01287772,0.05469957,0.07470478,0.04010346,0.26744646,0.65425584,0.02198588
5.32166083,0.92499473,0.52114313,0.01406938,0.05618961,0.08312215,0.04373924,0.29167153,0.71097370,0.02423425
5.32766383,1.00653507,0.57487226,0.01532705,0.05754295,0.09217415,0.04763642,0.31693385,0.77044495,0.02665438
5.33366683,1.09141722,0.63109046,0.01663989,0.05873149,0.10178605,0.05176028,0.34302470,0.83240604,0.02922369
5.33966983,1.17885426,0.68926383,0.01799603,0.05973179,0.11187062,0.05607023,0.36971938,0.89660493,0.03191743
5.34567284,1.26800617,0.74878031,0.01938268,0.06052497,0.12232841,0.06051969,0.39678064,0.96281028,0.03470885
5.35167584,1.35799192,0.80895652,0.02078630,0.06109663,0.13304852,0.06505613,0.42396302,1.03082145,0.03756952
5.35767884,1.44790510,0.86904840,0.02219286,0.06143664,0.14391004,0.06962155,0.45101822,1.10047904,0.04046988
5.36368184,1.53683316,0.92826539,0.02358809,0.06153900,0.15478400,0.07415321,0.47770122,1.17167544,0.04337977
5.36968484,1.62387955,0.98578810,0.02495787,0.06140160,0.16553599,0.07858477,0.50377716,1.24436503,0.04626924
5.37568784,1.70818839,1.04078894,0.02628863,0.06102607,0.17602916,0.08284772,0.52902867,1.31857338,0.04910936
5.38169085,1.78897055,1.09245503,0.02756768,0.06041759,0.18612776,0.08687312,0.55326338,1.39440487,0.05187308
5.38769385,1.86553023,1.14001269,0.02878376,0.05958472,0.19570077,0.09059348,0.57632131,1.47204816,0.05453620
5.39369685,1.93729075,1.18275232,0.02992733,0.05853925,0.20462581,0.09394496,0.59808189,1.55177883,0.05707824
5.39969985,2.00381817,1.22005279,0.03099106,0.05729606,0.21279287,0.09686937,0.61846998,1.63395864,0.05948328
5.40570285,2.06484161,1.25140407,0.03197009,0.05587295,0.22010783,0.09931635,0.63746081,1.71903095,0.06174066
5.41170585,2.12026875,1.27642698,0.03286229,0.05429046,0.22649562,0.10124523,0.65508330,1.80751187,0.06384554
5.41770885,2.17019546,1.29488902,0.03366847,0.05257166,0.23190263,0.10262671,0.67142145,1.89997708,0.06579922
5.42371186,2.21490854,1.30671540,0.03439239,0.05074186,0.23629857,0.10344410,0.68661367,1.99704410,0.06760925
5.42971486,2.25488099,1.31199449,0.03504069,0.04882829,0.23967736,0.10369424,0.70084979,2.09935041,0.06928928
5.43571786,2.29075927,1.31097717,0.03562272,0.04685969,0.24205715,0.10338778,0.71436564,2.20752771,0.07085856
5.44172086,2.32334273,1.30407005,0.03615021,0.04486585,0.24347938,0.10254906,0.72743535,2.32217318,0.07234131
5.44772386,2.35355555,1.29182252,0.03663683,0.04287708,0.24400699,0.10121537,0.74036146,2.44381843,0.07376570
5.45372686,2.38241206,1.27490810,0.03709769,0.04092356,0.24372169,0.09943569,0.75346318,2.57289745,0.07516268
5.45972986,2.41097668,1.25410089,0.03754866,0.03903477,0.24272058,0.09726907,0.76706313,2.70971472,0.07656465
5.46573287,2.44031992,1.23024792,0.03800573,0.03723876,0.24111220,0.09478242,0.78147314,2.85441502,0.07800394
5.47173587,2.47147245,1.20423879,0.03848431,0.03556151,0.23901215,0.09204820,0.79697958,3.00695611,0.07951136
5.47773887,2.50537908,1.17697377,0.03899849,0.03402629,0.23653859,0.08914182,0.81382909,3.16708602,0.08111459
5.48374187,2.54285483,1.14933188,0.03956038,0.03265309,0.23380771,0.08613894,0.83221501,3.33432596,0.08283686
5.48974487,2.58454508,1.12214032,0.04017953,0.03145806,0.23092947,0.08311286,0.85226551,3.50795999,0.08469562
5.49574787,2.63089181,1.09614659,0.04086237,0.03045317,0.22800376,0.08013210,0.87403382,3.68703242,0.08670150
5.50175088,2.68210733,1.07199449,0.04161184,0.02964594,0.22511709,0.07725818,0.89749109,3.87035316,0.08885759
5.50775388,2.73815716,1.05020503,0.04242712,0.02903930,0.22234007,0.07454380,0.92252235,4.05651137,0.09115890
5.51375688,2.79875258,1.03116292,0.04330354,0.02863162,0.21972557,0.07203146,0.94892584,4.24389694,0.09359223
5.51975988,2.86335346,1.01510914,0.04423260,0.02841694,0.21730780,0.06975250,0.97641571,4.43072920,0.09613642
5.52576288,2.93118115,1.00213963,0.04520222,0.02838533,0.21510215,0.06772670,1.00462817,4.61509190,0.09876279
5.53176588,3.00124093,0.99221003,0.04619701,0.02852334,0.21310589,0.06596232,1.03313080,4.79497296,0.10143605
5.53776888,3.07235288,0.98514596,0.04719884,0.02881463,0.21129951,0.06445661,1.06143466,4.96830764,0.10411530
5.54377189,3.14318972,0.98065810,0.04818735,0.02924074,0.20964867,0.06319677,1.08900876,5.13302327,0.10675537
5.54977489,3.21231991,0.97836115,0.04914067,0.02978178,0.20810670,0.06216122,1.11529611,5.28708397,0.10930823
5.55577789,3.27825403,0.97779567,0.05003611,0.03041731,0.20661734,0.06132109,1.13973090,5.42853369,0.11172456
5.56178089,3.33949232,0.97845156,0.05085093,0.03112707,0.20511773,0.06064200,1.16175589,5.55553612,0.11395520
5.56778389,3.39457142,0.97979197,0.05156305,0.03189181,0.20354146,0.06008582,1.18083940,5.66641015,0.11595270
5.57378689,3.44210838,0.98127670,0.05215178,0.03269385,0.20182150,0.05961250,1.19649116,5.75966024,0.11767267
5.57978989,3.48084026,0.98238378,0.05259843,0.03351772,0.19989297,0.05918176,1.20827647,5.83400089,0.11907499
5.58579290,3.50965794,0.98262861,0.05288687,0.03435054,0.19769562,0.05875466,1.21582812,5.88837504,0.12012485
5.59179590,3.52763321,0.98157980,0.05300398,0.03518223,0.19517595,0.05829499,1.21885573,5.92196671,0.12079348
