energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
1.23361681,5.28153389,0.80247653,0.12556202,0.00632107,0.32105743,0.56115293,3.19995554,0.13268189,1.53963940
1.23961981,5.14373023,0.79411408,0.12154808,0.00642981,0.30984098,0.54204985,3.12725284,0.12815415,1.49268990
1.24562281,5.01067586,0.78626588,0.11761484,0.00655071,0.29914252,0.52393810,3.05593106,0.12410396,1.44679857
1.25162581,4.88357704,0.77870737,0.11378331,0.00668659,0.28915315,0.50691772,2.98671008,0.12052770,1.40275724
1.25762881,4.76366123,0.77123803,0.11007277,0.00684146,0.28007952,0.49110259,2.92032044,0.11743015,1.36130680
1.26363182,4.65216256,0.76369210,0.10650098,0.00702047,0.27214268,0.47662149,2.85749284,0.11482585,1.32311621
1.26963482,4.55030380,0.75594704,0.10308426,0.00722978,0.26557621,0.46361814,2.79894577,0.11273986,1.28876404
1.27563782,4.45927505,0.74792937,0.09983768,0.00747645,0.26062363,0.45224998,2.74537150,0.11120790,1.25872323
1.28164082,4.38020915,0.73961750,0.09677505,0.00776823,0.25753517,0.44268574,2.69742050,0.11027589,1.23334940
1.28764382,4.31415423,0.73104143,0.09390900,0.00811331,0.25656366,0.43510164,2.65568467,0.10999874,1.21287291
1.29364682,4.26204384,0.72227943,0.09125080,0.00852008,0.25795980,0.42967622,2.62067957,0.11043858,1.19739491
1.29964982,4.22466517,0.71345183,0.08881025,0.00899681,0.26196657,0.42658397,2.59282626,0.11166233,1.18688707
1.30565283,4.20262657,0.70471226,0.08659531,0.00955126,0.26881300,0.42598773,2.57243329,0.11373876,1.18119500
1.31165583,4.19632507,0.69623698,0.08461185,0.01019032,0.27870741,0.42803035,2.55967955,0.11673507,1.18004498
1.31765883,4.20591570,0.68821274,0.08286316,0.01091961,0.29183013,0.43282572,2.55459876,0.12071317,1.18305355
1.32366183,4.23128378,0.68082402,0.08134956,0.01174308,0.30832614,0.44044963,2.55706660,0.12572581,1.18973965
1.32966483,4.27202214,0.67424025,0.08006796,0.01266260,0.32829764,0.45093103,2.56679124,0.13181265,1.19953887
1.33566783,4.32741472,0.66860387,0.07901147,0.01367768,0.35179713,0.46424394,2.58330825,0.13899652,1.21181917
1.34167084,4.39642842,0.66401979,0.07816915,0.01478509,0.37882101,0.48030080,2.60598064,0.14728005,1.22589793
1.34767384,4.47771454,0.66054698,0.07752582,0.01597870,0.40930438,0.49894756,2.63400466,0.15664281,1.24105961
1.35367684,4.56962095,0.65819251,0.07706204,0.01724936,0.44311718,0.51996102,2.66642173,0.16703915,1.25657384
1.35967984,4.67021586,0.65690858,0.07675437,0.01858487,0.48006199,0.54304883,2.70213681,0.17839691,1.27171341
1.36568284,4.77732344,0.65659260,0.07657566,0.01997007,0.51987384,0.56785240,2.73994281,0.19061711,1.28577191
1.37168584,4.88857089,0.65709034,0.07649574,0.02138712,0.56222227,0.59395277,2.77855088,0.20357463,1.29808068
1.37768884,5.00144625,0.65820201,0.07648218,0.02281582,0.60671546,0.62087955,2.81662555,0.21712006,1.30802469
1.38369185,5.11336521,0.65969105,0.07650128,0.02423411,0.65290685,0.64812270,2.85282375,0.23108250,1.31505715
1.38969485,5.22174514,0.66129497,0.07651920,0.02561864,0.70030373,0.67514672,2.88583642,0.24527346,1.31871256
1.39569785,5.32408349,0.66273790,0.07650325,0.02694548,0.74837781,0.70140690,2.91443108,0.25949150,1.31861790
1.40170085,5.41803778,0.66374408,0.07642313,0.02819082,0.79657733,0.72636684,2.93749372,0.27352769,1.31450184
1.40770385,5.50150396,0.66405157,0.07625223,0.02933181,0.84434027,0.74951666,2.95406836,0.28717146,1.30620165
1.41370685,5.57268970,0.66342566,0.07596888,0.03034726,0.89110812,0.77039091,2.96339254,0.30021670,1.29366770
1.41970985,5.63017954,0.66167103,0.07555744,0.03121850,0.93633972,0.78858551,2.96492719,0.31246789,1.27696550
1.42571286,5.67298885,0.65864241,0.07500917,0.03193000,0.97952440,0.80377285,2.95837962,0.32374588,1.25627502
1.43171586,5.70060407,0.65425288,0.07432294,0.03247004,1.02019408,0.81571423,2.94371844,0.33389320,1.23188747
1.43771886,5.71300712,0.64847968,0.07350559,0.03283120,1.05793369,0.82426926,2.92117989,0.34277854,1.20419941
1.44372186,5.71068290,0.64136722,0.07257200,0.03301076,1.09238938,0.82940145,2.89126496,0.35030032,1.17370442
1.44972486,5.69460898,0.63302710,0.07154491,0.03301090,1.12327447,0.83117999,2.85472759,0.35638914,1.14098230
1.45572786,5.66622796,0.62363532,0.07045430,0.03283886,1.15037272,0.82977745,2.81255417,0.36100904,1.10668627
1.46173087,5.62740335,0.61342669,0.06933657,0.03250687,1.17353896,0.82546368,2.76593529,0.36415754,1.07152820
1.46773387,5.58036074,0.60268698,0.06823344,0.03203202,1.19269728,0.81859611,2.71623069,0.36586450,1.03626236
1.47373687,5.52761651,0.59174296,0.06719059,0.03143599,1.20783688,0.80960702,2.66492879,0.36618988,1.00166797
1.47973987,5.47189705,0.58095102,0.06625614,0.03074469,1.21900605,0.79898843,2.61360239,0.36522054,0.96853088
1.48574287,5.41605152,0.57068476,0.06547912,0.02998787,1.22630480,0.78727529,2.56386211,0.36306625,0.93762500
1.49174587,5.36296160,0.56132215,0.06490772,0.02919869,1.22987645,0.77502794,2.51730917,0.35985519,0.90969363
1.49774887,5.31545157,0.55323279,0.06458777,0.02841329,1.22989895,0.76281434,2.47548926,0.35572900,0.88543130
1.50375188,5.27620181,0.54676573,0.06456115,0.02767030,1.22657639,0.75119315,2.43984880,0.35083783,0.86546647
1.50975488,5.24766874,0.54223828,0.06486442,0.02701050,1.22013104,0.74069816,2.41169501,0.34533545,0.85034537
1.51575788,5.23201360,0.53992626,0.06552762,0.02647638,1.21079649,0.73182454,2.39216080,0.33937460,0.84051758
1.52176088,5.23104186,0.54005576,0.06657333,0.02611182,1.19881203,0.72501751,2.38217536,0.33310289,0.83632345
1.52776388,5.24615494,0.54279675,0.06801588,0.02596174,1.18441850,0.72066347,2.38244094,0.32665919,0.83798379
1.53376688,5.27831468,0.54825857,0.06986095,0.02607171,1.16785546,0.71908371,2.39341617,0.32017074,0.84559210
1.53976988,5.32802108,0.55648733,0.07210534,0.02648760,1.14935976,0.72053060,2.41530596,0.31375090,0.85910951
1.54577289,5.39530289,0.56746499,0.07473703,0.02725513,1.12916512,0.72518602,2.44805795,0.30749760,0.87836269
1.55177589,5.47972039,0.58111031,0.07773542,0.02841927,1.10750251,0.73316165,2.49136492,0.30149241,0.90304482
1.55777889,5.58037939,0.59728113,0.08107185,0.03002359,1.08460079,0.74450077,2.54467297,0.29580025,0.93271965
1.56378189,5.69595509,0.61577808,0.08471025,0.03210938,1.06068747,0.75918099,2.60719476,0.29046946,0.96682878
1.56978489,5.82472447,0.63634934,0.08860786,0.03471466,1.03598900,0.77711766,2.67792722,0.28553234,1.00470201
1.57578789,5.96460576,0.65869627,0.09271621,0.03787292,1.01073039,0.79816743,2.75567304,0.28100596,1.04557054
1.58179090,6.11320358,0.68247976,0.09698198,0.04161182,0.98513392,0.82213164,2.83906532,0.27689315,1.08858295
1.58779390,6.26785841,0.70732704,0.10134804,0.04595157,0.95941680,0.84875948,2.92659478,0.27318357,1.13282348
1.59379690,6.42569923,0.73283880,0.10575443,0.05090340,0.93378782,0.87775067,3.01663887,0.26985488,1.17733229
1.59979990,6.58369836,0.75859657,0.11013938,0.05646784,0.90844307,0.90875782,3.10749223,0.26687387,1.22112705
1.60580290,6.73872762,0.78417003,0.11444020,0.06263318,0.88356103,0.94138849,3.19739812,0.26419765,1.26322554
1.61180590,6.88761505,0.80912437,0.11859429,0.06937400,0.85929730,0.97520740,3.28458016,0.26177472,1.30266832
1.61780890,7.02720174,0.83302746,0.12254002,0.07664994,0.83577947,1.00973885,3.36727417,0.25954618,1.33854108
1.62381191,7.15439806,0.85545680,0.12621756,0.08440489,0.81310244,1.04446998,3.44375954,0.25744688,1.36999587
1.62981491,7.26623909,0.87600624,0.12956974,0.09256659,0.79132470,1.07885502,3.51238990,0.25540663,1.39627054
1.63581791,7.35993844,0.89429234,0.13254281,0.10104680,0.77046604,1.11232096,3.57162261,0.25335162,1.41670600
1.64182091,7.43294020,0.90996033,0.13508726,0.10974206,0.75050681,1.14427496,3.62004668,0.25120582,1.43076045
1.64782391,7.48296820,0.92268965,0.13715854,0.11853517,0.73138918,1.17411342,3.65640892,0.24889259,1.43802051
1.65382691,7.50807207,0.93219902,0.13871776,0.12729727,0.71302026,1.20123301,3.67963755,0.24633642,1.43820874
1.65982991,7.50666891,0.93825092,0.13973242,0.13589063,0.69527730,1.22504333,3.68886328,0.24346478,1.43118745
1.66583292,7.47758002,0.94065548,0.14017702,0.14417203,0.67801455,1.24498096,3.68343699,0.24021000,1.41695871
1.67183592,7.42006136,0.93927375,0.14003366,0.15199659,0.66107162,1.26052454,3.66294387,0.23651124,1.39566081
1.67783892,7.33382679,0.93402014,0.13929254,0.15922198,0.64428289,1.27121018,3.62721342,0.23231635,1.36756122
1.68384192,7.21906295,0.92486416,0.13795238,0.16571286,0.62748741,1.27664674,3.57632489,0.22758364,1.33304644
1.68984492,7.07643492,0.91183121,0.13602065,0.17134523,0.61053891,1.27652999,3.51060793,0.22228341,1.29260925
1.69584792,6.90708162,0.89500249,0.13351377,0.17601065,0.59331511,1.27065516,3.43063796,0.21639925,1.24683374
1.70185093,6.71260050,0.87451390,0.13045697,0.17962011,0.57572599,1.25892705,3.33722630,0.20992891,1.19637872
1.70785393,6.49502108,0.85055393,0.12688408,0.18210720,0.55772048,1.24136698,3.23140483,0.20288478,1.14196005
1.71385693,6.25676741,0.82336052,0.12283705,0.18343064,0.53929106,1.21811628,3.11440545,0.19529393,1.08433249
1.71985993,6.00060989,0.79321684,0.11836523,0.18357589,0.52047618,1.18943579,2.98763456,0.18719761,1.02427153
1.72586293,5.72960726,0.76044615,0.11352451,0.18255576,0.50136016,1.15570128,2.85264304,0.17865036,0.96255581
1.73186593,5.44704012,0.72540571,0.10837616,0.18041007,0.48207063,1.11739479,2.71109248,0.16971854,0.89995048
1.73786893,5.15633767,0.68847987,0.10298555,0.17720426,0.46277366,1.07509223,2.56471846,0.16047862,0.83719193
1.74387194,4.86099971,0.65007258,0.09742075,0.17302702,0.44366670,1.02944758,2.41529189,0.15101497,0.77497420
1.74987494,4.56451637,0.61059936,0.09175094,0.16798717,0.42496990,0.98117441,2.26457961,0.14141756,0.71393737
1.75587794,4.27028802,0.57047912,0.08604485,0.16220974,0.40691597,0.93102546,2.11430537,0.13177943,0.65465803
1.76188094,3.98154819,0.53012590,0.08036919,0.15583160,0.38973942,0.87977107,1.96611251,0.12219417,0.59764190
1.76788394,3.70129194,0.48994091,0.07478708,0.14899677,0.37366544,0.82817763,1.82152958,0.11275344,0.54331887
1.77388694,3.43221236,0.45030507,0.06935672,0.14185160,0.35889922,0.77698662,1.68193985,0.10354472,0.49204006
1.77988994,3.17664726,0.41157225,0.06413011,0.13454013,0.34561606,0.72689545,1.54855602,0.09464926,0.44407722
1.78589295,2.93653792,0.37406354,0.05915203,0.12719972,0.33395290,0.67854071,1.42240053,0.08614044,0.39962404
1.79189595,2.71340127,0.33806251,0.05445929,0.11995719,0.32400158,0.63248442,1.30429248,0.07808248,0.35879936
1.79789895,2.50831634,0.30381186,0.05008024,0.11292566,0.31580419,0.58920395,1.19484111,0.07052959,0.32165198
1.80390195,2.32192510,0.27151127,0.04603456,0.10620206,0.30935075,0.54908573,1.09444615,0.06352557,0.28816699
1.80990495,2.15444751,0.24131667,0.04233333,0.09986553,0.30457932,0.51242282,1.00330471,0.05710382,0.25827311
1.81590795,2.00570978,0.21334073,0.03897941,0.09397668,0.30137846,0.47941637,0.92142429,0.05128780,0.23185104
1.82191096,1.87518440,0.18765456,0.03596806,0.08857757,0.29959196,0.45018053,0.84864125,0.04609174,0.20874232
1.82791396,1.76204018,0.16429053,0.03328775,0.08369258,0.29902568,0.42475045,0.78464376,0.04152175,0.18875869
1.83391696,1.66519993,0.14324585,0.03092122,0.07932985,0.29945607,0.40309263,0.72899831,0.03757706,0.17169132
1.83991996,1.58340346,0.12448686,0.02884657,0.07548334,0.30063999,0.38511710,0.68117863,0.03425139,0.15732005
1.84592296,1.51527318,0.10795383,0.02703855,0.07213523,0.30232544,0.37069049,0.64059580,0.03153442,0.14542211
1.85192596,1.45937975,0.09356584,0.02546980,0.06925861,0.30426274,0.35964946,0.60662841,0.02941320,0.13578032
1.85792896,1.41430525,0.08122582,0.02411213,0.06682025,0.30621554,0.35181341,0.57865178,0.02787341,0.12819042
1.86393197,1.37870150,0.07082526,0.02293765,0.06478332,0.30797133,0.34699611,0.55606499,0.02690050,0.12246757
1.86993497,1.35134160,0.06224865,0.02191996,0.06310994,0.30935092,0.34501552,0.53831513,0.02648061,0.11845169
1.87593797,1.33116296,0.05537740,0.02103502,0.06176340,0.31021659,0.34570128,0.52491788,0.02660117,0.11601181
1.88194097,1.31730065,0.05009321,0.02026200,0.06071001,0.31047846,0.34889972,0.51547394,0.02725130,0.11504910
1.88794397,1.30911030,0.04628069,0.01958388,0.05992048,0.31009907,0.35447617,0.50968106,0.02842179,0.11549886
1.89394697,1.30618028,0.04382947,0.01898788,0.05937083,0.30909576,0.36231456,0.50734139,0.03010497,0.11733119
1.89994997,1.30833328,0.04263550,0.01846568,0.05904278,0.30754103,0.37231457,0.50836429,0.03229411,0.12055061
1.90595298,1.31561793,0.04260188,0.01801349,0.05892369,0.30556082,0.38438668,0.51276481,0.03498281,0.12519448
1.91195598,1.32829142,0.04363905,0.01763190,0.05900608,0.30333085,0.39844553,0.52065802,0.03816400,0.13133050
1.91795898,1.34679424,0.04566455,0.01732558,0.05928677,0.30107119,0.41440225,0.53224979,0.04182899,0.13905310
1.92396198,1.37171875,0.04860249,0.01710284,0.05976577,0.29903943,0.43215631,0.54782448,0.04596632,0.14847912
1.92996498,1.40377284,0.05238264,0.01697505,0.06044499,0.29752250,0.45158764,0.56772995,0.05056070,0.15974252
1.93596798,1.44374060,0.05693948,0.01695598,0.06132689,0.29682777,0.47254965,0.59236070,0.05559201,0.17298857
1.94197099,1.49244135,0.06221108,0.01706105,0.06241310,0.29727351,0.49486375,0.62213949,0.06103430,0.18836733
1.94797399,1.55068870,0.06813807,0.01730649,0.06370321,0.29917910,0.51831584,0.65749798,0.06685514,0.20602666
1.95397699,1.61925073,0.07466264,0.01770859,0.06519372,0.30285529,0.54265515,0.69885705,0.07301508,0.22610489
1.95997999,1.69881260,0.08172766,0.01828277,0.06687722,0.30859480,0.56759577,0.74660693,0.07946737,0.24872319
1.96598299,1.78994237,0.08927600,0.01904286,0.06874195,0.31666337,0.59282074,0.80108788,0.08615797,0.27397785
1.97198599,1.89306063,0.09724995,0.02000021,0.07077163,0.32729161,0.61798871,0.86257143,0.09302588,0.30193260
1.97798899,2.00841462,0.10559086,0.02116308,0.07294558,0.34066762,0.64274281,0.93124276,0.10000366,0.33261119
1.98399200,2.13605692,0.11423892,0.02253589,0.07523929,0.35693065,0.66672138,1.00718447,0.10701832,0.36599034
1.98999500,2.27582898,0.12313308,0.02411877,0.07762514,0.37616579,0.68956985,1.09036202,0.11399233,0.40199350
1.99599800,2.42734962,0.13221105,0.02590706,0.08007343,0.39839984,0.71095325,1.18061119,0.12084499,0.44048541
2.00200100,2.59000841,0.14140946,0.02789102,0.08255356,0.42359834,0.73056862,1.27762805,0.12749374,0.48126795
2.00800400,2.76296406,0.15066395,0.03005570,0.08503533,0.45166382,0.74815650,1.38096160,0.13385582,0.52407750
2.01400700,2.94514774,0.15990944,0.03238091,0.08749023,0.48243546,0.76351100,1.49000975,0.13984980,0.56858398
2.02001001,3.13527146,0.16908030,0.03484141,0.08989271,0.51568988,0.77648775,1.60401872,0.14539721,0.61439189
2.02601301,3.33184136,0.17811058,0.03740719,0.09222131,0.55114345,0.78700931,1.72208648,0.15042417,0.66104359
2.03201601,3.53317605,0.18693430,0.04004405,0.09445956,0.58845585,0.79506771,1.84317037,0.15486282,0.70802479
2.03801901,3.73742985,0.19548567,0.04271419,0.09659670,0.62723499,0.80072395,1.96609901,0.15865276,0.75477244
2.04402201,3.94262067,0.20369940,0.04537706,0.09862801,0.66704319,0.80410452,2.08958875,0.16174225,0.80068480
2.05002501,4.14666236,0.21151104,0.04799026,0.10055489,0.70740467,0.80539502,2.21226431,0.16408927,0.84513376
2.05602801,4.34740077,0.21885737,0.05051062,0.10238454,0.74781399,0.80483129,2.33268334,0.16566233,0.88747881
2.06203102,4.54265301,0.22567690,0.05289526,0.10412933,0.78774547,0.80268853,2.44936451,0.16644113,0.92708250
2.06803402,4.73024888,0.23191039,0.05510277,0.10580585,0.82666338,0.79926880,2.56081815,0.16641690,0.96332685
2.07403702,4.90807331,0.23750151,0.05709429,0.10743370,0.86403245,0.79488771,2.66557874,0.16559254,0.99563000
2.08004002,5.07410854,0.24239751,0.05883463,0.10903406,0.89932866,0.78986077,2.76223812,0.16398255,1.02346258
2.08604302,5.22647465,0.24655004,0.06029321,0.11062806,0.93204985,0.78449017,2.84947814,0.16161262,1.04636314
2.09204602,5.36346706,0.24991592,0.06144490,0.11223519,0.96172588,0.77905245,2.92610182,0.15851908,1.06395189
2.09804902,5.48358952,0.25245794,0.06227075,0.11387160,0.98792808,0.77378765,2.99106155,0.15474808,1.07594218
2.10405203,5.58558150,0.25414572,0.06275840,0.11554863,1.01027767,0.76889033,3.04348344,0.15035459,1.08214928
2.11005503,5.66843887,0.25495637,0.06290236,0.11727141,1.02845290,0.76450288,3.08268686,0.14540118,1.08249587
2.11605803,5.73142729,0.25487526,0.06270405,0.11903783,1.04219487,0.76071110,3.10819837,0.13995672,1.07701414
2.12206103,5.77408790,0.25389650,0.06217159,0.12083781,1.05131161,0.75754243,3.11975976,0.13409485,1.06584431
2.12806403,5.79623542,0.25202339,0.06131939,0.12265294,1.05568080,0.75496662,3.11732979,0.12789254,1.04922965
2.13406703,5.79794909,0.24926875,0.06016754,0.12445663,1.05525067,0.75289879,3.10108006,0.12142842,1.02750823
2.14007004,5.77955723,0.24565499,0.05874105,0.12621464,1.05003960,0.75120462,3.07138503,0.11478127,1.00110175
2.14607304,5.74161666,0.24121414,0.05706892,0.12788607,1.04013414,0.74970757,3.02880724,0.10802851,0.97050208
2.15207604,5.68488811,0.23598768,0.05518315,0.12942474,1.02568594,0.74819753,2.97407820,0.10124475,0.93625596
2.15807904,5.61030932,0.23002623,0.05311775,0.13078100,1.00690762,0.74644076,2.90807618,0.09450058,0.89894874
2.16408204,5.51896718,0.22338915,0.05090765,0.13190375,0.98406776,0.74419064,2.83180190,0.08786144,0.85918769
2.17008504,5.41207043,0.21614400,0.04858775,0.13274263,0.95748537,0.74119881,2.74635309,0.08138679,0.81758575
2.17608804,5.29092416,0.20836594,0.04619202,0.13325041,0.92752381,0.73722630,2.65289911,0.07512944,0.77474621
2.18209105,5.15690708,0.20013706,0.04375265,0.13338526,0.89458458,0.73205437,2.55265638,0.06913520,0.73124906
2.18809405,5.01145237,0.19154561,0.04129949,0.13311294,0.85910085,0.72549460,2.44686549,0.06344279,0.68763929
2.19409705,4.85603233,0.18268525,0.03885945,0.13240871,0.82153114,0.71739797,2.33677045,0.05808392,0.64441762
2.20010005,4.69214703,0.17365419,0.03645624,0.13125898,0.78235291,0.70766272,2.22360065,0.05308373,0.60203370
2.20610305,4.52131651,0.16455440,0.03411013,0.12966247,0.74205640,0.69624068,2.10855545,0.04846137,0.56088192
2.21210605,4.34507596,0.15549067,0.03183794,0.12763095,0.70113859,0.68314202,1.99279171,0.04423082,0.52129977
2.21810905,4.16497323,0.14656983,0.02965315,0.12518943,0.66009729,0.66843820,1.87741384,0.04040187,0.48356838
2.22411206,3.98256747,0.13789981,0.02756610,0.12237589,0.61942549,0.65226324,1.76346631,0.03698115,0.44791516
2.23011506,3.79942820,0.12958892,0.02558431,0.11924039,0.57960592,0.63481321,1.65192815,0.03397332,0.41451794
2.23611806,3.61713353,0.12174500,0.02371283,0.11584386,0.54110570,0.61634395,1.54370913,0.03138221,0.38351037
2.24212106,3.43726692,0.11447483,0.02195466,0.11225629,0.50437136,0.59716733,1.43964716,0.02921201,0.35498803
2.24812406,3.26141159,0.10788357,0.02031117,0.10855475,0.46982406,0.57764592,1.34050660,0.02746834,0.32901490
2.25412706,3.09114215,0.10207441,0.01878253,0.10482107,0.43785502,0.55818652,1.24697714,0.02615922,0.30562972
2.26013007,2.92801327,0.09714845,0.01736805,0.10113941,0.40882136,0.53923244,1.15967296,0.02529589,0.28485194
2.26613307,2.77354518,0.09320483,0.01606656,0.09759379,0.38304224,0.52125505,1.07913211,0.02489352,0.26668696
2.27213607,2.62920657,0.09034118,0.01487668,0.09426571,0.36079541,0.50474452,1.00581590,0.02497153,0.25113046
2.27813907,2.49639505,0.08865441,0.01379704,0.09123194,0.34231415,0.49020010,0.94010831,0.02555388,0.23817169
2.28414207,2.37641612,0.08824188,0.01282647,0.08856263,0.32778465,0.47812018,0.88231560,0.02666893,0.22779558
2.29014507,2.27046126,0.08920291,0.01196408,0.08631978,0.31734394,0.46899214,0.83266598,0.02834915,0.21998383
2.29614807,2.17958620,0.09164064,0.01120931,0.08455608,0.31107817,0.46328235,0.79130974,0.03063042,0.21471490
