energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.34767384,1.39578236,0.00955846,0.07019566,0.10825613,0.07006899,0.05167907,0.09170055,0.13222687,1.14406137
1.35367684,1.33660881,0.00969954,0.06698351,0.09707170,0.06726123,0.05601634,0.08632021,0.12611206,1.08996622
1.35967984,1.28610341,0.00990645,0.06415905,0.08725679,0.06504335,0.06076102,0.08175728,0.12077244,1.04229850
1.36568284,1.24404577,0.01016982,0.06172188,0.07876880,0.06339338,0.06586246,0.07801056,0.11619407,1.00093769
1.37168584,1.21003170,0.01047874,0.05966090,0.07155081,0.06227811,0.07125768,0.07506804,0.11234817,0.96562670
1.37768884,1.18349714,0.01082111,0.05795545,0.06553579,0.06165482,0.07687224,0.07290890,0.10919318,0.93598956
1.38369185,1.16374569,0.01118400,0.05657657,0.06065064,0.06147321,0.08262164,0.07150571,0.10667704,0.91155162
1.38969485,1.14997903,0.01155404,0.05548850,0.05681994,0.06167743,0.08841320,0.07082661,0.10473966,0.89176183
1.39569785,1.14132919,0.01191785,0.05465036,0.05396922,0.06220818,0.09414822,0.07083743,0.10331544,0.87601625
1.40170085,1.13689157,0.01226242,0.05401780,0.05202778,0.06300488,0.09972462,0.07150382,0.10233587,0.86368213
1.40770385,1.13575788,0.01257555,0.05354477,0.05093096,0.06400768,0.10503981,0.07279302,0.10173203,0.85412164
1.41370685,1.13704766,0.01284620,0.05318513,0.05062190,0.06515945,0.10999376,0.07467552,0.10143695,0.84671461
1.41970985,1.13993745,0.01306485,0.05289431,0.05105262,0.06640745,0.11449217,0.07712628,0.10138784,0.84087944
1.42571286,1.14368651,0.01322377,0.05263070,0.05218459,0.06770490,0.11844951,0.08012563,0.10152792,0.83609140
1.43171586,1.14765833,0.01331729,0.05235692,0.05398873,0.06901207,0.12179197,0.08365964,0.10180796,0.83189781
1.43771886,1.15133686,0.01334190,0.05204083,0.05644483,0.07029717,0.12446006,0.08772004,0.10218742,0.82792949
1.44372186,1.15433723,0.01329642,0.05165633,0.05954047,0.07153678,0.12641079,0.09230367,0.10263511,0.82390808
1.44972486,1.15641036,0.01318195,0.05118385,0.06326949,0.07271587,0.12761931,0.09741133,0.10312941,0.81964910
1.45572786,1.15744153,0.01300186,0.05061059,0.06763011,0.07382753,0.12807993,0.10304623,0.10365804,0.81506073
1.46173087,1.15744309,0.01276161,0.04993051,0.07262269,0.07487219,0.12780651,0.10921199,0.10421738,0.81013839
1.46773387,1.15654178,0.01246862,0.04914407,0.07824735,0.07585663,0.12683211,0.11591028,0.10481146,0.80495573
1.47373687,1.15496153,0.01213196,0.04825775,0.08450148,0.07679268,0.12520800,0.12313832,0.10545061,0.79965244
1.47973987,1.15300272,0.01176213,0.04728344,0.09137729,0.07769568,0.12300204,0.13088613,0.10615000,0.79441969
1.48574287,1.15101910,0.01137075,0.04623768,0.09885953,0.07858289,0.12029649,0.13913407,0.10692800,0.78948412
1.49174587,1.14939379,0.01097021,0.04514082,0.10692348,0.07947185,0.11718543,0.14785037,0.10780467,0.78509131
1.49774887,1.14851572,0.01057341,0.04401623,0.11553345,0.08037881,0.11377181,0.15698921,0.10880035,0.78148972
1.50375188,1.14875785,0.01019350,0.04288948,0.12464172,0.08131732,0.11016436,0.16648929,0.10993454,0.77891606
1.50975488,1.15045856,0.00984361,0.04178761,0.13418817,0.08229709,0.10647450,0.17627306,0.11122517,0.77758291
1.51575788,1.15390719,0.00953665,0.04073857,0.14410060,0.08332314,0.10281333,0.18624678,0.11268823,0.77766949
1.52176088,1.15933455,0.00928524,0.03977068,0.15429582,0.08439534,0.09928888,0.19630145,0.11433801,0.77931581
1.52776388,1.16690895,0.00910156,0.03891238,0.16468146,0.08550833,0.09600375,0.20631456,0.11618769,0.78262091
1.53376688,1.17673792,0.00899734,0.03819200,0.17515848,0.08665182,0.09305318,0.21615284,0.11825051,0.78764482
1.53976988,1.18887532,0.00898393,0.03763775,0.18562439,0.08781134,0.09052360,0.22567568,0.12054131,0.79441446
1.54577289,1.20333346,0.00907230,0.03727774,0.19597686,0.08896929,0.08849173,0.23473935,0.12307831,0.80293277
1.55177589,1.22009904,0.00927319,0.03714010,0.20611781,0.09010624,0.08702413,0.24320167,0.12588524,0.81319054
1.55777889,1.23915208,0.00959715,0.03725311,0.21595755,0.09120244,0.08617731,0.25092705,0.12899333,0.82518003
1.56378189,1.26048619,0.01005470,0.03764530,0.22541897,0.09223950,0.08599807,0.25779162,0.13244331,0.83890948
1.56978489,1.28412877,0.01065635,0.03834546,0.23444140,0.09320194,0.08652424,0.26368817,0.13628704,0.85441734
1.57578789,1.31015959,0.01141264,0.03938252,0.24298402,0.09407873,0.08778553,0.26853080,0.14058873,0.87178522
1.58179090,1.33872629,0.01233411,0.04078528,0.25102850,0.09486456,0.08980444,0.27225884,0.14542555,0.89114848
1.58779390,1.37005539,0.01343119,0.04258195,0.25858087,0.09556089,0.09259709,0.27484002,0.15088746,0.91270355
1.59379690,1.40445774,0.01471399,0.04479948,0.26567217,0.09617653,0.09617391,0.27627262,0.15707627,0.93671125
1.59979990,1.44232773,0.01619204,0.04746268,0.27235813,0.09672787,0.10053999,0.27658648,0.16410377,0.96349553
1.60580290,1.48413573,0.01787392,0.05059324,0.27871755,0.09723868,0.10569520,0.27584288,0.17208902,0.99343744
1.61180590,1.53041384,0.01976680,0.05420851,0.28484952,0.09773939,0.11163389,0.27413315,0.18115472,1.02696427
1.61780890,1.58173535,0.02187599,0.05832028,0.29086957,0.09826601,0.11834425,0.27157623,0.19142285,1.06453417
1.62381191,1.63868873,0.02420436,0.06293357,0.29690481,0.09885867,0.12580737,0.26831509,0.20300964,1.10661693
1.62981491,1.70184738,0.02675184,0.06804535,0.30308836,0.09955983,0.13399608,0.26451237,0.21602014,1.15367157
1.63581791,1.77173655,0.02951487,0.07364359,0.30955319,0.10041228,0.14287355,0.26034527,0.23054245,1.20612200
1.64182091,1.84879922,0.03248602,0.07970638,0.31642580,0.10145708,0.15239197,0.25599999,0.24664203,1.26433180
1.64782391,1.93336271,0.03565356,0.08620146,0.32381990,0.10273142,0.16249128,0.25166597,0.26435616,1.32857940
1.65382691,2.02560798,0.03900135,0.09308604,0.33183049,0.10426665,0.17309812,0.24753016,0.28368901,1.39903516
1.65982991,2.12554314,0.04250870,0.10030708,0.34052862,0.10608644,0.18412524,0.24377148,0.30460738,1.47574130
1.66583292,2.23298309,0.04615059,0.10780196,0.34995713,0.10820536,0.19547126,0.24055582,0.32703753,1.55859603
1.67183592,2.34753615,0.04989799,0.11549965,0.36012746,0.11062770,0.20702114,0.23803164,0.35086314,1.64734277
1.67783892,2.46859896,0.05371841,0.12332226,0.37101797,0.11334684,0.21864726,0.23632633,0.37592472,1.74156497
1.68384192,2.59535986,0.05757664,0.13118695,0.38257359,0.11634503,0.23021108,0.23554347,0.40202041,1.84068712
1.68984492,2.72681092,0.06143571,0.13900815,0.39470710,0.11959365,0.24156558,0.23576092,0.42890848,1.94398182
1.69584792,2.86176808,0.06525788,0.14670007,0.40730172,0.12305398,0.25255822,0.23702990,0.45631115,2.05058280
1.70185093,2.99889861,0.06900583,0.15417913,0.42021518,0.12667835,0.26303440,0.23937483,0.48392006,2.15950326
1.70785393,3.13675459,0.07264382,0.16136659,0.43328485,0.13041170,0.27284137,0.24279397,0.51140289,2.26965862
1.71385693,3.27381084,0.07613880,0.16819091,0.44633385,0.13419340,0.28183226,0.24726075,0.53841119,2.37989285
1.71985993,3.40850557,0.07946148,0.17458990,0.45917769,0.13795929,0.28987026,0.25272556,0.56458894,2.48900684
1.72586293,3.53928173,0.08258719,0.18051251,0.47163126,0.14164386,0.29683258,0.25911796,0.58958172,2.59578784
1.73186593,3.66462738,0.08549661,0.18592022,0.48351575,0.14518238,0.30261421,0.26634919,0.61304603,2.69903847
1.73786893,3.78311306,0.08817610,0.19078782,0.49466508,0.14851296,0.30713107,0.27431475,0.63465841,2.79760412
1.74387194,3.89342485,0.09061789,0.19510377,0.50493176,0.15157847,0.31032266,0.28289701,0.65412404,2.89039767
1.74987494,3.99439170,0.09281992,0.19886987,0.51419167,0.15432813,0.31215389,0.29196785,0.67118454,2.97642067
1.75587794,4.08500619,0.09478534,0.20210048,0.52234759,0.15671884,0.31261610,0.30139106,0.68562450,3.05478025
1.76188094,4.16443826,0.09652183,0.20482114,0.52933153,0.15871612,0.31172720,0.31102472,0.69727667,3.12470155
1.76788394,4.23204190,0.09804067,0.20706689,0.53510548,0.16029468,0.30953092,0.32072329,0.70602552,3.18553546
1.77388694,4.28735505,0.09935565,0.20888011,0.53966085,0.16143858,0.30609528,0.33033972,0.71180904,3.23676195
1.77988994,4.33009353,0.10048189,0.21030826,0.54301657,0.16214105,0.30151012,0.33972733,0.71461890,3.27798939
1.78589295,4.36014002,0.10143471,0.21140140,0.54521605,0.16240399,0.29588417,0.34874165,0.71449876,3.30895057
1.79189595,4.37752927,0.10222853,0.21220981,0.54632322,0.16223718,0.28934144,0.35724233,0.71154118,3.32949607
1.79789895,4.38243095,0.10287598,0.21278171,0.54641798,0.16165731,0.28201724,0.36509496,0.70588301,3.33958602
1.80390195,4.37513158,0.10338722,0.21316122,0.54559132,0.16068686,0.27405410,0.37217303,0.69769973,3.33928087
1.80990495,4.35601671,0.10376953,0.21338667,0.54394049,0.15935294,0.26559750,0.37835995,0.68719899,3.32873223
1.81590795,4.32555471,0.10402723,0.21348930,0.54156448,0.15768611,0.25679187,0.38355114,0.67461360,3.30817424
1.82191096,4.28428285,0.10416196,0.21349248,0.53856009,0.15571935,0.24777674,0.38765620,0.66019434,3.27791609
1.82791396,4.23279641,0.10417322,0.21341129,0.53501898,0.15348713,0.23868340,0.39060113,0.64420295,3.23833602
1.83391696,4.17174114,0.10405919,0.21325275,0.53102553,0.15102462,0.22963207,0.39233043,0.62690547,3.18987679
1.83991996,4.10180884,0.10381781,0.21301633,0.52665599,0.14836713,0.22072965,0.39280919,0.60856626,3.13304272
1.84592296,4.02373590,0.10344792,0.21269500,0.52197860,0.14554978,0.21206814,0.39202486,0.58944273,3.06839778
1.85192596,3.93830391,0.10295048,0.21227651,0.51705479,0.14260729,0.20372372,0.38998880,0.56978115,2.99656447
1.85792896,3.84634182,0.10232978,0.21174497,0.51194112,0.13957398,0.19575648,0.38673731,0.54981320,2.91822284
1.86393197,3.74872826,0.10159437,0.21108254,0.50669197,0.13648388,0.18821077,0.38233223,0.52975363,2.83410912
1.86993497,3.64639333,0.10075788,0.21027119,0.50136241,0.13337087,0.18111604,0.37686083,0.50979867,2.74501332
1.87593797,3.54031864,0.09983946,0.20929446,0.49601115,0.13026888,0.17448814,0.37043509,0.49012522,2.65177525
1.88194097,3.43153483,0.09886379,0.20813895,0.49070318,0.12721204,0.16833092,0.36319016,0.47089067,2.55527864
1.88794397,3.32111592,0.09786083,0.20679583,0.48551175,0.12423472,0.16263812,0.35528213,0.45223317,2.45644298
1.89394697,3.21016988,0.09686498,0.20526185,0.48051952,0.12137148,0.15739528,0.34688493,0.43427214,2.35621304
1.89994997,3.09982560,0.09591398,0.20354028,0.47581862,0.11865676,0.15258170,0.33818663,0.41710905,2.25554617
1.90595298,2.99121615,0.09504739,0.20164139,0.47150950,0.11612455,0.14817234,0.32938496,0.40082820,2.15539771
1.91195598,2.88545903,0.09430484,0.19958273,0.46769862,0.11380771,0.14413955,0.32068243,0.38549750,2.05670486
1.91795898,2.78363398,0.09372406,0.19738910,0.46449493,0.11173728,0.14045456,0.31228087,0.37116922,1.96036977
1.92396198,2.68675947,0.09333889,0.19509226,0.46200534,0.10994152,0.13708879,0.30437590,0.35788065,1.86724243
1.92996498,2.59576894,0.09317725,0.19273053,0.46032951,0.10844498,0.13401489,0.29715119,0.34565471,1.77810426
1.93596798,2.51148798,0.09325934,0.19034816,0.45955411,0.10726745,0.13120755,0.29077296,0.33450062,1.69365295
1.94197099,2.43461363,0.09359607,0.18799461,0.45974698,0.10642301,0.12864401,0.28538478,0.32441459,1.61448955
1.94797399,2.36569697,0.09418783,0.18572386,0.46095162,0.10591907,0.12630450,0.28110287,0.31538064,1.54110813
1.95397699,2.30512985,0.09502374,0.18359357,0.46318229,0.10575566,0.12417243,0.27801222,0.30737157,1.47388869
1.95997999,2.25313654,0.09608137,0.18166424,0.46642009,0.10592484,0.12223444,0.27616349,0.30035020,1.41309353
1.96598299,2.20977071,0.09732697,0.17999841,0.47061039,0.10641042,0.12048038,0.27557105,0.29427076,1.35886711
1.97198599,2.17491786,0.09871623,0.17865970,0.47566171,0.10718790,0.11890324,0.27621206,0.28908049,1.31123948
1.97798899,2.14830298,0.10019559,0.17771181,0.48144636,0.10822476,0.11749891,0.27802683,0.28472143,1.27013279
1.98399200,2.12950312,0.10170387,0.17721745,0.48780264,0.10948101,0.11626603,0.28092028,0.28113227,1.23537062
1.98999500,2.11796394,0.10317442,0.17723699,0.49453884,0.11091006,0.11520560,0.28476468,0.27825014,1.20668933
1.99599800,2.11301949,0.10453744,0.17782705,0.50143858,0.11245984,0.11432069,0.28940336,0.27601239,1.18375099
2.00200100,2.11391401,0.10572247,0.17903872,0.50826750,0.11407411,0.11361596,0.29465545,0.27435807,1.16615698
2.00800400,2.11982473,0.10666099,0.18091575,0.51478079,0.11569398,0.11309710,0.30032137,0.27322909,1.15346156
2.01400700,2.12988453,0.10728891,0.18349239,0.52073139,0.11725950,0.11277024,0.30618883,0.27257105,1.14518488
2.02001001,2.14320343,0.10754888,0.18679120,0.52587817,0.11871133,0.11264114,0.31203926,0.27233352,1.14082471
2.02601301,2.15888801,0.10739231,0.19082076,0.52999407,0.11999235,0.11271438,0.31765428,0.27246987,1.13986656
2.03201601,2.17605825,0.10678110,0.19557346,0.53287348,0.12104919,0.11299248,0.32282204,0.27293669,1.14179184
2.03801901,2.19386116,0.10568881,0.20102351,0.53433869,0.12183364,0.11347488,0.32734316,0.27369264,1.14608402
2.04402201,2.21148133,0.10410149,0.20712520,0.53424512,0.12230382,0.11415703,0.33103612,0.27469713,1.15223291
2.05002501,2.22814823,0.10201793,0.21381172,0.53248510,0.12242519,0.11502952,0.33374191,0.27590866,1.15973714
2.05602801,2.24314083,0.09944948,0.22099460,0.52899009,0.12217121,0.11607722,0.33532769,0.27728314,1.16810536
2.06203102,2.25579000,0.09641936,0.22856388,0.52373132,0.12152384,0.11727876,0.33568960,0.27877227,1.17685663
2.06803402,2.26547926,0.09296162,0.23638912,0.51671895,0.12047364,0.11860613,0.33475444,0.28032213,1.18552040
2.07403702,2.27164481,0.08911972,0.24432137,0.50799981,0.11901975,0.12002456,0.33248042,0.28187226,1.19363674
2.08004002,2.27377548,0.08494484,0.25219600,0.49765402,0.11716955,0.12149283,0.32885689,0.28335510,1.20075727
2.08604302,2.27141325,0.08049406,0.25983647,0.48579066,0.11493812,0.12296385,0.32390331,0.28469620,1.20644723
2.09204602,2.26415495,0.07582837,0.26705885,0.47254291,0.11234760,0.12438557,0.31766734,0.28581500,1.21028897
2.09804902,2.25165552,0.07101074,0.27367697,0.45806275,0.10942637,0.12570237,0.31022251,0.28662639,1.21188695
2.10405203,2.23363294,0.06610423,0.27950807,0.44251569,0.10620815,0.12685655,0.30166529,0.28704286,1.21087443
2.11005503,2.20987477,0.06117023,0.28437865,0.42607575,0.10273113,0.12779028,0.29211210,0.28697728,1.20692140
2.11605803,2.18024602,0.05626692,0.28813031,0.40892083,0.09903701,0.12844754,0.28169598,0.28634617,1.19974363
2.12206103,2.14469791,0.05144796,0.29062528,0.39122871,0.09517011,0.12877627,0.27056347,0.28507315,1.18911227
2.12806403,2.10327679,0.04676147,0.29175145,0.37317375,0.09117655,0.12873041,0.25887149,0.28309266,1.17486347
2.13406703,2.05613243,0.04224924,0.29142663,0.35492438,0.08710347,0.12827187,0.24678456,0.28035352,1.15690737
2.14007004,2.00352506,0.03794630,0.28960183,0.33664135,0.08299832,0.12737223,0.23447213,0.27682215,1.13523589
2.14607304,1.94583019,0.03388070,0.28626339,0.31847659,0.07890824,0.12601418,0.22210640,0.27248540,1.10992862
2.15207604,1.88354058,0.03007356,0.28143396,0.30057284,0.07487956,0.12419251,0.20986026,0.26735266,1.08115642
2.15807904,1.81726491,0.02653937,0.27517215,0.28306359,0.07095724,0.12191468,0.19790557,0.26145723,1.04918230
2.16408204,1.74772263,0.02328641,0.26757099,0.26607349,0.06718450,0.11920092,0.18641167,0.25485675,1.01435934
2.17008504,1.67573508,0.02031736,0.25875526,0.24971892,0.06360242,0.11608380,0.17554400,0.24763274,0.97712553
2.17608804,1.60221278,0.01763001,0.24887778,0.23410866,0.06024960,0.11260736,0.16546280,0.23988926,0.93799581
2.18209105,1.52813936,0.01521809,0.23811493,0.21934452,0.05716179,0.10882582,0.15632185,0.23175067,0.89755141
2.18809405,1.45455270,0.01307198,0.22666156,0.20552185,0.05437162,0.10480192,0.14826712,0.22335866,0.85642698
2.19409705,1.38252394,0.01117962,0.21472554,0.19272996,0.05190832,0.10060495,0.14143535,0.21486872,0.81529609
2.20010005,1.31313521,0.00952729,0.20252223,0.18105225,0.04979738,0.09630868,0.13595243,0.20644614,0.77485568
2.20610305,1.24745707,0.00810032,0.19026905,0.17056617,0.04806035,0.09198912,0.13193164,0.19826182,0.73581011
2.21210605,1.18652648,0.00688383,0.17818042,0.16134310,0.04671462,0.08772236,0.12947172,0.19048801,0.69885549
2.21810905,1.13132619,0.00586335,0.16646316,0.15344796,0.04577322,0.08358253,0.12865482,0.18329418,0.66466486
2.22411206,1.08276627,0.00502538,0.15531262,0.14693879,0.04524472,0.07963990,0.12954431,0.17684328,0.63387480
2.23011506,1.04166843,0.00435783,0.14490949,0.14186634,0.04513315,0.07595931,0.13218263,0.17128827,0.60707382
2.23611806,1.00875330,0.00385045,0.13541733,0.13827357,0.04543800,0.07259885,0.13658924,0.16676933,0.58479280
2.24212106,0.98463116,0.00349511,0.12698095,0.13619527,0.04615432,0.06960889,0.14275870,0.16341154,0.56749764
2.24812406,0.96979579,0.00328605,0.11972543,0.13565772,0.04727285,0.06703144,0.15065916,0.16132315,0.55558416
2.25412706,0.96462145,0.00322005,0.11375568,0.13667839,0.04878022,0.06489978,0.16023124,0.16059438,0.54937496
2.26013007,0.96936245,0.00329644,0.10915659,0.13926579,0.05065925,0.06323839,0.17138752,0.16129673,0.54911819
2.26613307,0.98415486,0.00351721,0.10599336,0.14341932,0.05288926,0.06206311,0.18401266,0.16348255,0.55498768
2.27213607,1.00901982,0.00388685,0.10431211,0.14912917,0.05544639,0.06138138,0.19796438,0.16718503,0.56708430
2.27813907,1.04386776,0.00441225,0.10414052,0.15637624,0.05830399,0.06119269,0.21307518,0.17241817,0.58543787
2.28414207,1.08850303,0.00510246,0.10548838,0.16513201,0.06143295,0.06148896,0.22915496,0.17917693,0.61000945
2.29014507,1.14262831,0.00596842,0.10834794,0.17535838,0.06480205,0.06225507,0.24599446,0.18743722,0.64069364
2.29614807,1.20584862,0.00702257,0.11269413,0.18700743,0.06837825,0.06346915,0.26336945,0.19715594,0.67732047
2.30215108,1.27767444,0.00827840,0.11848445,0.20002112,0.07212696,0.06510304,0.28104559,0.20827072,0.71965694
2.30815408,1.35752411,0.00974995,0.12565869,0.21433090,0.07601222,0.06712251,0.29878373,0.22069967,0.76740794
2.31415708,1.44472534,0.01145119,0.13413850,0.22985726,0.07999689,0.06948755,0.31634559,0.23434106,0.82021676
2.32016008,1.53851637,0.01339539,0.14382691,0.24650935,0.08404275,0.07215261,0.33349941,0.24907298,0.87766520
2.32616308,1.63804695,0.01559441,0.15460787,0.26418450,0.08811060,0.07506688,0.35002555,0.26475313,0.93927362
2.33216608,1.74237976,0.01805796,0.16634606,0.28276797,0.09216034,0.07817457,0.36572160,0.28121897,1.00450118
2.33816908,1.85049276,0.02079286,0.17888699,0.30213270,0.09615109,0.08141543,0.38040692,0.29828812,1.07274668
2.34417209,1.96128319,0.02380225,0.19205764,0.32213936,0.10004127,0.08472529,0.39392633,0.31575943,1.14335030
2.35017509,2.07357355,0.02708492,0.20566771,0.34263656,0.10378879,0.08803689,0.40615278,0.33341460,1.21559663
2.35617809,2.18612022,0.03063457,0.21951148,0.36346147,0.10735134,0.09128083,0.41698897,0.35102056,1.28871942
2.36218109,2.29762497,0.03443930,0.23337055,0.38444060,0.11068669,0.09438682,0.42636775,0.36833260,1.36190802
2.36818409,2.40674943,0.03848107,0.24701724,0.40539104,0.11375314,0.09728500,0.43425146,0.38509829,1.43431593
2.37418709,2.51213277,0.04273544,0.26021872,0.42612203,0.11651007,0.09990755,0.44063008,0.40106200,1.50507136
2.38019010,2.61241198,0.04717133,0.27274180,0.44643677,0.11891860,0.10219026,0.44551855,0.41597016,1.57328965
2.38619310,2.70624477,0.05175113,0.28435809,0.46613468,0.12094224,0.10407427,0.44895324,0.42957683,1.63808757
2.39219610,2.79233409,0.05643090,0.29484960,0.48501387,0.12254776,0.10550764,0.45098793,0.44164959,1.69859888
2.39819910,2.86945389,0.06116081,0.30401424,0.50287389,0.12370592,0.10644694,0.45168946,0.45197545,1.75399097
2.40420210,2.93647501,0.06588590,0.31167130,0.51951872,0.12439233,0.10685847,0.45113341,0.46036650,1.80348201
2.41020510,2.99239050,0.07054693,0.31766649,0.53475988,0.12458821,0.10671939,0.44939989,0.46666520,1.84635798
