energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
5.26163082,1.24398862,-1.24159010,0.16322268,-0.14633983,0.01650187,-0.03881291,0.00125071,-0.00378023,0.05290461,-0.05422700,0.03139932,-0.03658704,0.19258472,-0.20916489,0.21587915,-0.23515207,0.95851938,-0.94031065
5.26763382,1.23176059,-1.22100865,0.16494907,-0.13741119,0.01633752,-0.03836431,0.00109832,-0.00336138,0.05225763,-0.05392964,0.03209646,-0.03287958,0.19108710,-0.20714650,0.21825565,-0.21574904,0.94203173,-0.93306092
5.27363682,1.21823312,-1.20345622,0.16667993,-0.12924143,0.01614911,-0.03801413,0.00097023,-0.00297200,0.05155986,-0.05372079,0.03303542,-0.02945079,0.18939149,-0.20558067,0.22190937,-0.19803159,0.92379808,-0.92750013
5.27963982,1.20364292,-1.18811901,0.16831339,-0.12184589,0.01594355,-0.03772898,0.00086441,-0.00261310,0.05083892,-0.05355864,0.03418418,-0.02632398,0.18757985,-0.20430158,0.22673531,-0.18204037,0.90413690,-0.92288055
5.28564282,1.18832166,-1.17417557,0.16975597,-0.11522466,0.01572898,-0.03747626,0.00077885,-0.00228509,0.05012608,-0.05340178,0.03551144,-0.02351588,0.18574866,-0.20314613,0.23264056,-0.16778721,0.88344814,-0.91846363
5.29164582,1.17267867,-1.16083272,0.17092493,-0.10936569,0.01551444,-0.03722530,0.00071167,-0.00198782,0.04945493,-0.05321096,0.03698760,-0.02103737,0.18400490,-0.20196038,0.23954679,-0.15526089,0.86219447,-0.91354811
5.29764882,1.15718079,-1.14735962,0.17175046,-0.10424818,0.01530953,-0.03694850,0.00066105,-0.00172068,0.04885998,-0.05295076,0.03858561,-0.01889429,0.18246162,-0.20060568,0.24739184,-0.14443316,0.84088033,-0.90749642
5.30365183,1.14233058,-1.13311885,0.17217739,-0.09984583,0.01512395,-0.03662233,0.00062532,-0.00148260,0.04837520,-0.05259106,0.04028166,-0.01708834,0.18123326,-0.19896405,0.25613043,-0.13526477,0.82002996,-0.89975828
5.30965483,1.12864382,-1.11759272,0.17216661,-0.09612984,0.01496719,-0.03622814,0.00060290,-0.00127218,0.04803257,-0.05210829,0.04205572,-0.01561796,0.18043105,-0.19694274,0.26573407,-0.12771113,0.80016536,-0.88989072
5.31565783,1.11662747,-1.10040412,0.17169598,-0.09307158,0.01484809,-0.03575278,0.00059231,-0.00108773,0.04786068,-0.05148646,0.04389189,-0.01447912,0.18015855,-0.19447767,0.27619008,-0.12172737,0.78178528,-0.87757337
5.32166083,1.10675904,-1.08133071,0.17076084,-0.09064460,0.01477455,-0.03518899,0.00059220,-0.00092739,0.04788351,-0.05071773,0.04577858,-0.01366616,0.18050770,-0.19153577,0.28749988,-0.11727253,0.76534608,-0.86261884
5.32766383,1.09946808,-1.06031214,0.16937392,-0.08882602,0.01475319,-0.03453561,0.00060126,-0.00078917,0.04811941,-0.04980285,0.04770852,-0.01317230,0.18155533,-0.18811601,0.29967668,-0.11431276,0.75124521,-0.84497748
5.33366683,1.09512048,-1.03745005,0.16756484,-0.08759720,0.01478920,-0.03379746,0.00061825,-0.00067103,0.04858030,-0.04875105,0.04967853,-0.01299017,0.18336040,-0.18424917,0.31274247,-0.11282337,0.73980795,-0.82473662
5.33966983,1.09400608,-1.01300093,0.16537897,-0.08694376,0.01488607,-0.03298510,0.00064198,-0.00057093,0.04927113,-0.04757973,0.05168917,-0.01311212,0.18596199,-0.17999633,0.32672467,-0.11278978,0.73127769,-0.80211437
5.34567284,1.09632957,-0.98736246,0.16287586,-0.08685488,0.01504558,-0.03211429,0.00067127,-0.00048691,0.05018965,-0.04631376,0.05374422,-0.01353034,0.18937806,-0.17544624,0.34165231,-0.11420724,0.72580985,-0.77744846
5.35167584,1.10220503,-0.96105398,0.16012718,-0.08732203,0.01526768,-0.03120531,0.00070497,-0.00041709,0.05132643,-0.04498448,0.05584998,-0.01423687,0.19360505,-0.17071160,0.35755201,-0.11707961,0.72346958,-0.75118057
5.35767884,1.11165363,-0.93469217,0.15721415,-0.08833729,0.01555061,-0.03028209,0.00074191,-0.00035973,0.05266517,-0.04362854,0.05801452,-0.01522348,0.19861810,-0.16592451,0.37444382,-0.12141715,0.72423279,-0.72383709
5.36368184,1.12460449,-0.90896319,0.15422473,-0.08989132,0.01589089,-0.02937130,0.00078097,-0.00031322,0.05418324,-0.04228641,0.06024675,-0.01648139,0.20437209,-0.16123124,0.39233704,-0.12723362,0.72799030,-0.69600718
5.36968484,1.14089806,-0.88459251,0.15125042,-0.09197124,0.01628352,-0.02850120,0.00082098,-0.00027610,0.05585244,-0.04100089,0.06255555,-0.01800100,0.21080307,-0.15678657,0.41122611,-0.13454279,0.73455456,-0.66831915
5.37568784,1.16029167,-0.86231397,0.14838299,-0.09455851,0.01672212,-0.02770064,0.00086082,-0.00024710,0.05763991,-0.03981546,0.06494876,-0.01977147,0.21783025,-0.15274797,0.43108677,-0.14335478,0.74366835,-0.64141615
5.38169085,1.18246676,-0.84283931,0.14571104,-0.09762704,0.01719914,-0.02699795,0.00089938,-0.00022505,0.05950916,-0.03877266,0.06743223,-0.02178039,0.22535825,-0.14926972,0.45187247,-0.15367220,0.75501495,-0.61593222
5.38769385,1.20703713,-0.82682948,0.14331670,-0.10114164,0.01770606,-0.02641989,0.00093561,-0.00020896,0.06142119,-0.03791255,0.07000893,-0.02401345,0.23327948,-0.14649739,0.47351124,-0.16548665,0.76822905,-0.59246970
5.39369685,1.23355802,-0.81486902,0.14127248,-0.10505700,0.01823363,-0.02599074,0.00096849,-0.00019795,0.06333560,-0.03727117,0.07267808,-0.02645411,0.24147670,-0.14456273,0.49590308,-0.17877546,0.78290811,-0.57157871
5.39969985,1.26153532,-0.80744421,0.13963833,-0.10931720,0.01877207,-0.02573145,0.00099711,-0.00019126,0.06521170,-0.03687930,0.07543445,-0.02908351,0.24982546,-0.14357919,0.51891795,-0.19349922,0.79862338,-0.55373952
5.40570285,1.29043488,-0.80492603,0.13845926,-0.11385598,0.01931128,-0.02565891,0.00102064,-0.00018823,0.06700953,-0.03676134,0.07826774,-0.03188035,0.25819642,-0.14363829,0.54239451,-0.20959995,0.81493043,-0.53934824
5.41170585,1.31969159,-0.80755813,0.13776327,-0.11859765,0.01984108,-0.02578551,0.00103840,-0.00018829,0.06869083,-0.03693443,0.08116214,-0.03482100,0.26645757,-0.14480674,0.56613965,-0.22700030,0.83137884,-0.52870627
5.41770885,1.34871815,-0.81545036,0.13756002,-0.12345858,0.02035132,-0.02611869,0.00104982,-0.00019094,0.07021982,-0.03740786,0.08409609,-0.03787972,0.27447624,-0.14712471,0.58992890,-0.24560360,0.84752088,-0.52201363
5.42371186,1.37691356,-0.82857753,0.13784001,-0.12834949,0.02083210,-0.02666086,0.00105451,-0.00019572,0.07156389,-0.03818272,0.08704222,-0.04102907,0.28212088,-0.15060484,0.61350794,-0.26529497,0.86291909,-0.51936620
5.42971486,1.40367141,-0.84678343,0.13857453,-0.13317804,0.02127390,-0.02740929,0.00105222,-0.00020223,0.07269417,-0.03925189,0.08996753,-0.04424034,0.28926270,-0.15523245,0.63659500,-0.28594334,0.87715285,-0.52075673
5.43571786,1.42838805,-0.86978947,0.13971621,-0.13785190,0.02166766,-0.02835639,0.00104288,-0.00021012,0.07358589,-0.04060025,0.09283382,-0.04748423,0.29577722,-0.16096646,0.65888452,-0.30740427,0.88982395,-0.52607925
5.44172086,1.45047091,-0.89720736,0.14120033,-0.14228203,0.02200497,-0.02948996,0.00102658,-0.00021903,0.07421862,-0.04220515,0.09559825,-0.05073154,0.30154569,-0.16774124,0.68005185,-0.32952344,0.90056140,-0.53513650
5.44772386,1.46934700,-0.92855506,0.14294674,-0.14638592,0.02227812,-0.03079368,0.00100360,-0.00022868,0.07457646,-0.04403717,0.09821428,-0.05395388,0.30645646,-0.17546912,0.69975910,-0.35214065,0.90902560,-0.54764997
5.45372686,1.48447174,-0.96327498,0.14486235,-0.15009072,0.02248021,-0.03224763,0.00097433,-0.00023877,0.07464802,-0.04606104,0.10063268,-0.05712443,0.31040642,-0.18404349,0.71766203,-0.37509395,0.91491203,-0.56327175
5.45972986,1.49533823,-1.00075365,0.14684412,-0.15333606,0.02260522,-0.03382901,0.00093931,-0.00024904,0.07442636,-0.04823673,0.10280280,-0.06021869,0.31330241,-0.19334226,0.73341789,-0.39822374,0.91795466,-0.58159780
5.46573287,1.50148685,-1.04034177,0.14878245,-0.15607629,0.02264815,-0.03551276,0.00089921,-0.00025924,0.07390890,-0.05052067,0.10467397,-0.06321505,0.31506277,-0.20323161,0.74669399,-0.42137664,0.91792909,-0.60218185
5.47173587,1.50251507,-1.08137373,0.15056488,-0.15828214,0.02260502,-0.03727233,0.00085475,-0.00026916,0.07309719,-0.05286709,0.10619702,-0.06609527,0.31561887,-0.21356975,0.75717680,-0.44440864,0.91465558,-0.62454942
5.47773887,1.49808722,-1.12318577,0.15207980,-0.15994163,0.02247302,-0.03908034,0.00080676,-0.00027860,0.07199672,-0.05522927,0.10732582,-0.06884490,0.31491663,-0.22421063,0.76458131,-0.46718755,0.90800188,-0.64821143
5.48374187,1.48794391,-1.16513201,0.15322030,-0.16106015,0.02225056,-0.04090931,0.00075607,-0.00028740,0.07061666,-0.05756091,0.10801890,-0.07145330,0.31291809,-0.23500737,0.76866021,-0.48959440,0.89788581,-0.67267673
5.48974487,1.47191073,-1.20659786,0.15388779,-0.16165971,0.02193728,-0.04273221,0.00070354,-0.00029540,0.06896961,-0.05981730,0.10824088,-0.07391366,0.30960279,-0.24581533,0.76921262,-0.51152376,0.88427740,-0.69746339
5.49574787,1.44990556,-1.24701025,0.15399526,-0.16177744,0.02153417,-0.04452302,0.00065001,-0.00030250,0.06707133,-0.06195648,0.10796387,-0.07622268,0.30496897,-0.25649471,0.76609196,-0.53288289,0.86720054,-0.72210821
5.50175088,1.42194435,-1.28584468,0.15347027,-0.16146331,0.02104354,-0.04625717,0.00059628,-0.00030862,0.06494042,-0.06394014,0.10716865,-0.07838008,0.29903445,-0.26691255,0.75921250,-0.55358978,0.84673379,-0.74617444
5.50775388,1.38814461,-1.32262895,0.15225725,-0.16077725,0.02046903,-0.04791184,0.00054309,-0.00031369,0.06259805,-0.06573441,0.10584560,-0.08038793,0.29183717,-0.27694425,0.74855432,-0.57357017,0.82301022,-0.76925745
5.51375688,1.34872632,-1.35694379,0.15031926,-0.15978584,0.01981558,-0.04946620,0.00049113,-0.00031770,0.06006765,-0.06731045,0.10399528,-0.08224985,0.28343519,-0.28647444,0.73416635,-0.59275380,0.79621619,-0.79098858
5.51975988,1.30401012,-1.38842087,0.14763900,-0.15855868,0.01908937,-0.05090153,0.00044097,-0.00032064,0.05737450,-0.06864477,0.10162876,-0.08397009,0.27390621,-0.29539735,0.71616728,-0.61107013,0.76658870,-0.81103709
5.52576288,1.25441231,-1.41673867,0.14421919,-0.15716472,0.01829773,-0.05220125,0.00039311,-0.00032255,0.05454546,-0.06971938,0.09876753,-0.08555257,0.26334646,-0.30361676,0.69474411,-0.62844383,0.73441152,-0.82911061
5.53176588,1.20043697,-1.44161677,0.14008211,-0.15566865,0.01744898,-0.05335086,0.00034794,-0.00032345,0.05160851,-0.07052176,0.09544305,-0.08699993,0.25186905,-0.31104560,0.67014857,-0.64479054,0.70000987,-0.84495431
5.53776888,1.14266513,-1.46280954,0.13526853,-0.15412757,0.01655229,-0.05433786,0.00030577,-0.00032341,0.04859234,-0.07104455,0.09169601,-0.08831269,0.23960173,-0.31760529,0.64269119,-0.66001309,0.66374379,-0.85834915
5.54377189,1.08174142,-1.48009964,0.12983602,-0.15258825,0.01561748,-0.05515161,0.00026679,-0.00032251,0.04552596,-0.07128528,0.08757523,-0.08948853,0.22668418,-0.32322506,0.61273347,-0.67399870,0.62600050,-0.86910961
5.54977489,1.01835855,-1.49329232,0.12385667,-0.15108481,0.01465482,-0.05578318,0.00023112,-0.00032080,0.04243822,-0.07124574,0.08313624,-0.09052177,0.21326480,-0.32784128,0.58067831,-0.68661737,0.58718570,-0.87708118
5.55577789,0.95324041,-1.50221098,0.11741450,-0.14963732,0.01367477,-0.05622522,0.00019880,-0.00031838,0.03935735,-0.07093153,0.07843977,-0.09140307,0.19949733,-0.33139700,0.54695924,-0.69772182,0.54771438,-0.88213813
5.56178089,0.88712422,-1.50669449,0.11060243,-0.14825106,0.01268779,-0.05647182,0.00016977,-0.00031530,0.03631056,-0.07035137,0.07354998,-0.09211944,0.18553719,-0.33384167,0.51202871,-0.70714899,0.50800135,-0.88418160
5.56778389,0.82074260,-1.50659662,0.10351927,-0.14691667,0.01170406,-0.05651851,0.00014395,-0.00031164,0.03332359,-0.06951650,0.06853272,-0.09265448,0.17153788,-0.33513131,0.47634615,-0.71472330,0.46845181,-0.88313846
5.57378689,0.75480623,-1.50178773,0.09626661,-0.14561102,0.01073331,-0.05636218,0.00012119,-0.00030744,0.03042038,-0.06844015,0.06345372,-0.09298891,0.15764741,-0.33522895,0.44036616,-0.72026154,0.42945248,-0.87896081
5.57978989,0.68998788,-1.49215848,0.08894580,-0.14429889,0.00978457,-0.05600115,0.00010130,-0.00030276,0.02762272,-0.06713699,0.05837695,-0.09310139,0.14400511,-0.33410548,0.40452734,-0.72357917,0.39136340,-0.87162638
5.58579290,0.62690824,-1.47762556,0.08165527,-0.14293522,0.00886604,-0.05543525,0.00008408,-0.00029760,0.02494998,-0.06562273,0.05336301,-0.09296950,0.13073875,-0.33174078,0.36924223,-0.72449781,0.35451100,-0.86113953
5.59179590,0.56612419,-1.45813875,0.07448811,-0.14146785,0.00798492,-0.05466595,0.00006929,-0.00029201,0.02241900,-0.06391375,0.04846790,-0.09257092,0.11796217,-0.32812512,0.33488871,-0.72285349,0.31918233,-0.84753288
5.59779890,0.50811987,-1.43368886,0.06753012,-0.13984062,0.00714732,-0.05369650,0.00005669,-0.00028597,0.02004392,-0.06202687,0.04374186,-0.09188466,0.10577348,-0.32326063,0.30180309,-0.71850523,0.28562098,-0.83086920
5.60380190,0.45330068,-1.40431588,0.06085826,-0.13799658,0.00635819,-0.05253210,0.00004606,-0.00027948,0.01783624,-0.05997920,0.03922860,-0.09089238,0.09425382,-0.31716275,0.27027511,-0.71134344,0.25402445,-0.81124333
5.60980490,0.40199026,-1.37011652,0.05453967,-0.13588126,0.00562130,-0.05118004,0.00003716,-0.00027253,0.01580483,-0.05778805,0.03496483,-0.08957960,0.08346686,-0.30986160,0.24054494,-0.70129767,0.22454318,-0.78878383
5.61580790,0.35443046,-1.33125065,0.04863110,-0.13344565,0.00493927,-0.04964983,0.00002976,-0.00026511,0.01395612,-0.05547091,0.03097997,-0.08793680,0.07345874,-0.30140299,0.21280200,-0.68834320,0.19728116,-0.76365404
5.62181091,0.31078390,-1.28794581,0.04317886,-0.13064891,0.00431356,-0.04795323,0.00002367,-0.00025721,0.01229432,-0.05304547,0.02729626,-0.08596039,0.06425866,-0.29184900,0.18718574,-0.67250602,0.17229788,-0.73605233
5.62781391,0.27113899,-1.24049936,0.03821911,-0.12746066,0.00374464,-0.04610427,0.00001870,-0.00024881,0.01082164,-0.05052966,0.02392901,-0.08365333,0.05587995,-0.28127810,0.16378790,-0.65386602,0.14961145,-0.70621126
5.63381691,0.23551669,-1.18927796,0.03377850,-0.12386255,0.00323201,-0.04411914,0.00001466,-0.00023991,0.00953866,-0.04794162,0.02088711,-0.08102555,0.04832147,-0.26978465,0.14265616,-0.63255794,0.12920281,-0.67439552
5.63981991,0.20387875,-1.13471413,0.02987513,-0.11984942,0.00277436,-0.04201605,0.00001142,-0.00023051,0.00844461,-0.04529978,0.01817369,-0.07809408,0.04156941,-0.25747777,0.12379879,-0.60877018,0.11102053,-0.64089863
5.64582291,0.17613690,-1.07729988,0.02651960,-0.11542961,0.00236969,-0.03981491,0.00000883,-0.00022065,0.00753770,-0.04262277,0.01578686,-0.07488278,0.03559916,-0.24447962,0.10719003,-0.58274137,0.09498608,-0.60603840
5.65182591,0.15216224,-1.01757777,0.02371617,-0.11062478,0.00201545,-0.03753708,0.00000678,-0.00021034,0.00681542,-0.03992937,0.01372051,-0.07142186,0.03037737,-0.23092311,0.09277583,-0.55475492,0.08099931,-0.57015129
5.65782891,0.13179471,-0.95612950,0.02146394,-0.10546904,0.00170867,-0.03520488,0.00000517,-0.00019964,0.00627480,-0.03723834,0.01196520,-0.06774712,0.02586400,-0.21694912,0.08047963,-0.52513180,0.06894382,-0.53358580
5.66383192,0.11485192,-0.89356283,0.01975791,-0.10000766,0.00144610,-0.03284118,0.00000392,-0.00018861,0.00591265,-0.03456830,0.01050889,-0.06389889,0.02201420,-0.20270342,0.07020793,-0.49422185,0.05869209,-0.49669528
5.66983492,0.10113711,-0.83049725,0.01858993,-0.09429522,0.00122432,-0.03046889,0.00000295,-0.00017732,0.00572566,-0.03193746,0.00933772,-0.05992090,0.01878014,-0.18833327,0.06185540,-0.46239413,0.05011008,-0.45983037
5.67583792,0.09044598,-0.76754910,0.01794945,-0.08839359,0.00103985,-0.02811047,0.00000220,-0.00016585,0.00571049,-0.02936341,0.00843660,-0.05585900,0.01611257,-0.17398402,0.05530933,-0.43002678,0.04306131,-0.42333136
5.68184092,0.08257216,-0.70531702,0.01782400,-0.08236965,0.00088920,-0.02578743,0.00000164,-0.00015430,0.00586377,-0.02686283,0.00778977,-0.05175982,0.01396216,-0.15979579,0.05045328,-0.39749674,0.03741025,-0.38752100
5.68784392,0.07731128,-0.64436808,0.01819946,-0.07629295,0.00076902,-0.02351987,0.00000121,-0.00014275,0.00618200,-0.02445129,0.00738120,-0.04766944,0.01228053,-0.14590034,0.04716991,-0.36517001,0.03302495,-0.35269784
5.69384692,0.07446359,-0.58522552,0.01906011,-0.07023348,0.00067606,-0.02132609,0.00000089,-0.00013132,0.00666138,-0.02214298,0.00719479,-0.04363224,0.01102110,-0.13241833,0.04534293,-0.33339263,0.02977895,-0.31913051
5.69984992,0.07383518,-0.52835836,0.02038834,-0.06425949,0.00060729,-0.01922226,0.00000065,-0.00012009,0.00729758,-0.01995051,0.00721459,-0.03968973,0.01013957,-0.11945701,0.04485816,-0.30248297,0.02755259,-0.28705317
5.70585293,0.07523813,-0.47417334,0.02216427,-0.05843570,0.00055986,-0.01722214,0.00000048,-0.00010915,0.00808546,-0.01788478,0.00742475,-0.03587968,0.00959422,-0.10710846,0.04560392,-0.27272536,0.02623351,-0.25666212
5.71185593,0.07848944,-0.42300944,0.02436517,-0.05282172,0.00053112,-0.01533694,0.00000036,-0.00009860,0.00901877,-0.01595490,0.00780951,-0.03223537,0.00934603,-0.09544845,0.04747069,-0.24436545,0.02571683,-0.22811390
5.71785893,0.08340943,-0.37513501,0.02696476,-0.04747087,0.00051865,-0.01357522,0.00000027,-0.00008851,0.01008978,-0.01416814,0.00835302,-0.02878513,0.00935856,-0.08453585,0.05035035,-0.21760723,0.02590469,-0.20152463
5.72386193,0.08981945,-0.33074751,0.02993256,-0.04242940,0.00052021,-0.01194293,0.00000022,-0.00007894,0.01128900,-0.01252997,0.00903918,-0.02555203,0.00959777,-0.07441265,0.05413500,-0.19261180,0.02670559,-0.17697075
5.72986493,0.09753950,-0.28997559,0.03323318,-0.03773607,0.00053374,-0.01044348,0.00000020,-0.00006995,0.01260485,-0.01104419,0.00985142,-0.02255388,0.01003168,-0.06510448,0.05871572,-0.16949773,0.02803352,-0.15449090
5.73586793,0.10638589,-0.25288333,0.03682579,-0.03342207,0.00055731,-0.00907790,0.00000021,-0.00006158,0.01402346,-0.00971306,0.01077249,-0.01980329,0.01063008,-0.05662168,0.06398127,-0.14834286,0.02980693,-0.13408874
5.74187094,0.11616923,-0.21947620,0.04066372,-0.02951131,0.00058915,-0.00784509,0.00000025,-0.00005385,0.01552848,-0.00853751,0.01178430,-0.01730806,0.01136414,-0.04896067,0.06981695,-0.12918730,0.03194774,-0.11573674
5.74787394,0.12669300,-0.18970830,0.04469437,-0.02602092,0.00062758,-0.00674206,0.00000033,-0.00004677,0.01710109,-0.00751739,0.01286781,-0.01507159,0.01220613,-0.04210566,0.07610388,-0.11203746,0.03438054,-0.09938039
5.75387694,0.13775287,-0.16349053,0.04885933,-0.02296200,0.00067101,-0.00576421,0.00000047,-0.00004035,0.01871998,-0.00665171,0.01400302,-0.01309342,0.01312915,-0.03603054,0.08271860,-0.09687064,0.03703182,-0.08494286
5.75987994,0.14913692,-0.14069907,0.05309482,-0.02034048,0.00071793,-0.00490570,0.00000066,-0.00003458,0.02036163,-0.00593890,0.01516896,-0.01136989,0.01410697,-0.03070088,0.08953326,-0.08364007,0.03982959,-0.07232980
5.76588294,0.16062682,-0.12118393,0.05733253,-0.01815801,0.00076689,-0.00415969,0.00000096,-0.00002943,0.02200055,-0.00537704,0.01634388,-0.00989472,0.01511392,-0.02607588,0.09641636,-0.07228005,0.04270317,-0.06143399
5.77188594,0.17200001,-0.10477704,0.06150074,-0.01641292,0.00081651,-0.00351869,0.00000138,-0.00002487,0.02360976,-0.00496408,0.01750550,-0.00865968,0.01612496,-0.02211035,0.10323411,-0.06271090,0.04558333,-0.05213980
5.77788894,0.18303282,-0.09129964,0.06552574,-0.01510103,0.00086546,-0.00297481,0.00000199,-0.00002089,0.02516137,-0.00469801,0.01863131,-0.00765517,0.01711578,-0.01875640,0.10985229,-0.05484355,0.04840270,-0.04432724
5.78389195,0.19350438,-0.08056863,0.06933351,-0.01421640,0.00091250,-0.00251999,0.00000285,-0.00001742,0.02662720,-0.00457695,0.01969899,-0.00687071,0.01806302,-0.01596506,0.11613871,-0.04858361,0.05109645,-0.03787544
5.78989495,0.20320123,-0.07240180,0.07285171,-0.01375187,0.00095644,-0.00214626,0.00000405,-0.00001445,0.02797953,-0.00459924,0.02068692,-0.00629539,0.01894457,-0.01368757,0.12196594,-0.04383470,0.05360317,-0.03266558
5.79589795,0.21192233,-0.06662171,0.07601162,-0.01369946,0.00099621,-0.00184585,0.00000572,-0.00001192,0.02919188,-0.00476334,0.02157467,-0.00591820,0.01973990,-0.01187646,0.12721447,-0.04050110,0.05586591,-0.02858318
5.80190095,0.21948434,-0.06305827,0.07875026,-0.01405049,0.00103086,-0.00161136,0.00000802,-0.00000980,0.03023980,-0.00506782,0.02234354,-0.00572825,0.02043048,-0.01048637,0.13177585,-0.03848948,0.05783337,-0.02551974
5.80790395,0.22572673,-0.06155005,0.08101245,-0.01479558,0.00105955,-0.00143581,0.00001117,-0.00000805,0.03110163,-0.00551112,0.02297707,-0.00571486,0.02100012,-0.00947456,0.13555597,-0.03770999,0.05946104,-0.02337374
5.81390695,0.23051667,-0.06194432,0.08275267,-0.01592434,0.00108159,-0.00131275,0.00001545,-0.00000664,0.03175917,-0.00609139,0.02346159,-0.00586763,0.02143539,-0.00880121,0.13847800,-0.03807645,0.06071236,-0.02205109
5.81990995,0.23375325,-0.06409614,0.08393673,-0.01742499,0.00109648,-0.00123619,0.00002121,-0.00000555,0.03219832,-0.00680617,0.02378657,-0.00617631,0.02172590,-0.00842950,0.14048515,-0.03950603,0.06155967,-0.02146508
5.82591296,0.23537093,-0.06786650,0.08454316,-0.01928379,0.00110386,-0.00120067,0.00002893,-0.00000477,0.03240954,-0.00765207,0.02394502,-0.00663065,0.02186458,-0.00832554,0.14154281,-0.04191827,0.06198504,-0.02153593
