energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
1.41970985,0.41905814,0.01370106,0.14325120,0.20002237,0.33038859,0.10161081,0.02923586,0.07569326
1.42571286,0.45992977,0.01341867,0.15877304,0.22439249,0.36492318,0.11059932,0.03282467,0.08209332
1.43171586,0.50593561,0.01349687,0.17601991,0.25040575,0.40383270,0.12086783,0.03665280,0.08941819
1.43771886,0.55653895,0.01391086,0.19482630,0.27782034,0.44676586,0.13227356,0.04068410,0.09755592
1.44372186,0.61112331,0.01463623,0.21499711,0.30634559,0.49330377,0.14465592,0.04487539,0.10638176
1.44972486,0.66899278,0.01564879,0.23630720,0.33564416,0.54295787,0.15783676,0.04917673,0.11575860
1.45572786,0.72937520,0.01692426,0.25850202,0.36533641,0.59516984,0.17162129,0.05353196,0.12553800
1.46173087,0.79142855,0.01843794,0.28129935,0.39500675,0.64931388,0.18579962,0.05787967,0.13556164
1.46773387,0.85425075,0.02016434,0.30439231,0.42421207,0.70470171,0.20014917,0.06215436,0.14566348
1.47373687,0.91689277,0.02207683,0.32745363,0.45249201,0.76059027,0.21443780,0.06628791,0.15567233
1.47973987,0.97837489,0.02414733,0.35014110,0.47938063,0.81619226,0.22842769,0.07021134,0.16541502
1.48574287,1.03770572,0.02634611,0.37210405,0.50441924,0.87068915,0.24187978,0.07385659,0.17471989
1.49174587,1.09390332,0.02864171,0.39299071,0.52716984,0.92324657,0.25455874,0.07715855,0.18342066
1.49774887,1.14601773,0.03100094,0.41245618,0.54722849,0.97303148,0.26623825,0.08005701,0.19136032
1.50375188,1.19315398,0.03338914,0.43017070,0.56423816,1.01923062,0.27670633,0.08249851,0.19839514
1.50975488,1.23449479,0.03577044,0.44582794,0.57790040,1.06106961,0.28577060,0.08443814,0.20439831
1.51575788,1.26932183,0.03810832,0.45915300,0.58798531,1.09783201,0.29326316,0.08584092,0.20926338
1.52176088,1.29703475,0.04036616,0.46990966,0.59433917,1.12887753,0.29904497,0.08668306,0.21290708
1.52776388,1.31716714,0.04250797,0.47790682,0.59688961,1.15365878,0.30300943,0.08695266,0.21527146
1.53376688,1.32939869,0.04449925,0.48300359,0.59564775,1.17173593,0.30508509,0.08665011,0.21632530
1.53976988,1.33356297,0.04630771,0.48511310,0.59070744,1.18278852,0.30523733,0.08578804,0.21606471
1.54577289,1.32965066,0.04790418,0.48420464,0.58224143,1.18662414,0.30346899,0.08439079,0.21451274
1.55177589,1.31780794,0.04926340,0.48030424,0.57049478,1.18318358,0.29981978,0.08249349,0.21171827
1.55777889,1.29833018,0.05036467,0.47349352,0.55577569,1.17254222,0.29436477,0.08014087,0.20775395
1.56378189,1.27165134,0.05119246,0.46390705,0.53844434,1.15490763,0.28721172,0.07738558,0.20271356
1.56978489,1.23832938,0.05173688,0.45172816,0.51890007,1.13061358,0.27849764,0.07428649,0.19670863
1.57578789,1.19902858,0.05199386,0.43718362,0.49756773,1.10011065,0.26838453,0.07090668,0.18986475
1.58179090,1.15449929,0.05196530,0.42053714,0.47488356,1.06395381,0.25705469,0.06731148,0.18231748
1.58779390,1.10555618,0.05165890,0.40208221,0.45128143,1.02278761,0.24470553,0.06356647,0.17420827
1.59379690,1.05305573,0.05108785,0.38213447,0.42717991,0.97732941,0.23154438,0.05973568,0.16568029
1.59979990,0.99787393,0.05027039,0.36102385,0.40297071,0.92835145,0.21778328,0.05587986,0.15687464
1.60580290,0.94088500,0.04922914,0.33908689,0.37900891,0.87666234,0.20363396,0.05205510,0.14792683
1.61180590,0.88294179,0.04799042,0.31665935,0.35560533,0.82308866,0.18930335,0.04831168,0.13896377
1.61780890,0.82485863,0.04658342,0.29406949,0.33302116,0.76845728,0.17498945,0.04469324,0.13010133
1.62381191,0.76739688,0.04503933,0.27163213,0.31146495,0.71357896,0.16087803,0.04123632,0.12144255
1.62981491,0.71125369,0.04339060,0.24964358,0.29109199,0.65923379,0.14713982,0.03797014,0.11307647
1.63581791,0.65705401,0.04167002,0.22837769,0.27200575,0.60615858,0.13392859,0.03491677,0.10507764
1.64182091,0.60534585,0.03991012,0.20808288,0.25426132,0.55503671,0.12137986,0.03209147,0.09750625
1.64782391,0.55659861,0.03814242,0.18898018,0.23787040,0.50649038,0.10961038,0.02950338,0.09040877
1.65382691,0.51120426,0.03639699,0.17126238,0.22280749,0.46107531,0.09871811,0.02715622,0.08381914
1.65982991,0.46948081,0.03470200,0.15509390,0.20901689,0.41927770,0.08878291,0.02504929,0.07776021
1.66583292,0.43167787,0.03308340,0.14061152,0.19642016,0.38151332,0.07986755,0.02317839,0.07224563
1.67183592,0.39798343,0.03156474,0.12792567,0.18492350,0.34812833,0.07201916,0.02153685,0.06728174
1.67783892,0.36853167,0.03016698,0.11712212,0.17442487,0.31940158,0.06527081,0.02011649,0.06286963
1.68384192,0.34341104,0.02890850,0.10826406,0.16482043,0.29554789,0.05964333,0.01890854,0.05900713
1.68984492,0.32267226,0.02780499,0.10139414,0.15601016,0.27672202,0.05514710,0.01790445,0.05569071
1.69584792,0.30633585,0.02686944,0.09653661,0.14790233,0.26302296,0.05178382,0.01709660,0.05291717
1.70185093,0.29439882,0.02611214,0.09369935,0.14041695,0.25449821,0.04954815,0.01647882,0.05068516
1.70785393,0.28684026,0.02554060,0.09287560,0.13348795,0.25114786,0.04842918,0.01604684,0.04899633
1.71385693,0.28362587,0.02515949,0.09404550,0.12706429,0.25292823,0.04841169,0.01579860,0.04785630
1.71985993,0.28471124,0.02497050,0.09717742,0.12110999,0.25975510,0.04947721,0.01573435,0.04727530
1.72586293,0.29004397,0.02497225,0.10222891,0.11560326,0.27150647,0.05160489,0.01585673,0.04726847
1.73186593,0.29956482,0.02516011,0.10914756,0.11053495,0.28802492,0.05477206,0.01617068,0.04785595
1.73786893,0.31320805,0.02552611,0.11787165,0.10590634,0.30911973,0.05895472,0.01668328,0.04906272
1.74387194,0.33090098,0.02605878,0.12833071,0.10172668,0.33456894,0.06412777,0.01740352,0.05091814
1.74987494,0.35256331,0.02674317,0.14044612,0.09801054,0.36412147,0.07026519,0.01834202,0.05345531
1.75587794,0.37810598,0.02756084,0.15413167,0.09477517,0.39749950,0.07734000,0.01951063,0.05671024
1.76188094,0.40743006,0.02849000,0.16929426,0.09203799,0.43440126,0.08532422,0.02092208,0.06072079
1.76788394,0.44042550,0.02950578,0.18583470,0.08981441,0.47450423,0.09418864,0.02258951,0.06552543
1.77388694,0.47696998,0.03058064,0.20364858,0.08811598,0.51746884,0.10390257,0.02452600,0.07116182
1.77988994,0.51692759,0.03168483,0.22262723,0.08694897,0.56294242,0.11443342,0.02674402,0.07766518
1.78589295,0.56014756,0.03278708,0.24265865,0.08631333,0.61056350,0.12574619,0.02925487,0.08506651
1.79189595,0.60646263,0.03385532,0.26362837,0.08620213,0.65996596,0.13780281,0.03206807,0.09339060
1.79789895,0.65568713,0.03485754,0.28542013,0.08660128,0.71078300,0.15056130,0.03519064,0.10265389
1.80390195,0.70761458,0.03576265,0.30791624,0.08748966,0.76265045,0.16397479,0.03862644,0.11286224
1.80990495,0.76201474,0.03654141,0.33099766,0.08883936,0.81520927,0.17799035,0.04237539,0.12400860
1.81590795,0.81863006,0.03716729,0.35454358,0.09061623,0.86810696,0.19254770,0.04643270,0.13607073
1.82191096,0.87717171,0.03761727,0.37843058,0.09278042,0.92099775,0.20757781,0.05078820,0.14900894
1.82791396,0.93731517,0.03787257,0.40253138,0.09528700,0.97354151,0.22300146,0.05542556,0.16276418
1.83391696,0.99869592,0.03791920,0.42671318,0.09808662,1.02540142,0.23872789,0.06032171,0.17725632
1.83991996,1.06090525,0.03774838,0.45083579,0.10112607,1.07624069,0.25465361,0.06544639,0.19238300
1.84592296,1.12348701,0.03735671,0.47474970,0.10434885,1.12571855,0.27066148,0.07076178,0.20801908
1.85192596,1.18593551,0.03674626,0.49829418,0.10769569,1.17348609,0.28662025,0.07622245,0.22401681
1.85792896,1.24769518,0.03592434,0.52129589,0.11110510,1.21918233,0.30238463,0.08177551,0.24020682
1.86393197,1.30816254,0.03490314,0.54356790,0.11451387,1.26243121,0.31779605,0.08736105,0.25640002
1.86993497,1.36669073,0.03369925,0.56490963,0.11785773,1.30283994,0.33268412,0.09291291,0.27239055
1.87593797,1.42259701,0.03233299,0.58510774,0.12107201,1.33999933,0.34686894,0.09835974,0.28795947
1.88194097,1.47517325,0.03082764,0.60393818,0.12409252,1.37348640,0.36016417,0.10362639,0.30287953
1.88794397,1.52369940,0.02920864,0.62116932,0.12685655,1.40286960,0.37238087,0.10863551,0.31692050
1.89394697,1.56745965,0.02750274,0.63656641,0.12930398,1.42771656,0.38333203,0.11330941,0.32985528
1.89994997,1.60576076,0.02573719,0.64989693,0.13137867,1.44760445,0.39283755,0.11757214,0.34146617
1.90595298,1.63795197,0.02393899,0.66093700,0.13302987,1.46213239,0.40072953,0.12135150,0.35155147
1.91195598,1.66344561,0.02213415,0.66947823,0.13421384,1.47093547,0.40685773,0.12458121,0.35993181
1.91795898,1.68173752,0.02034719,0.67533500,0.13489543,1.47369967,0.41109472,0.12720287,0.36645612
1.92396198,1.69242638,0.01860063,0.67835153,0.13504970,1.47017689,0.41334075,0.12916780,0.37100690
1.92996498,1.69523084,0.01691473,0.67840863,0.13466353,1.46019910,0.41352782,0.13043857,0.37350468
1.93596798,1.69000381,0.01530729,0.67542948,0.13373703,1.44369088,0.41162296,0.13099025,0.37391125
1.94197099,1.67674299,0.01379364,0.66938433,0.13228478,1.42067938,0.40763035,0.13081117,0.37223176
1.94797399,1.65559715,0.01238674,0.66029367,0.13033693,1.39130112,0.40159233,0.12990336,0.36851547
1.95397699,1.62686793,0.01109738,0.64822981,0.12793989,1.35580508,0.39358909,0.12828244,0.36285519
1.95997999,1.59100691,0.00993448,0.63331662,0.12515687,1.31455171,0.38373716,0.12597713,0.35538543
1.96598299,1.54860823,0.00890551,0.61572758,0.12206803,1.26800787,0.37218662,0.12302831,0.34627942
1.97198599,1.50039702,0.00801686,0.59568200,0.11877038,1.21673780,0.35911741,0.11948780,0.33574508
1.97798899,1.44721431,0.00727432,0.57343984,0.11537735,1.16139053,0.34473460,0.11541667,0.32402024
1.98399200,1.38999892,0.00668351,0.54929517,0.11201806,1.10268434,0.32926308,0.11088355,0.31136724
1.98999500,1.32976726,0.00625033,0.52356873,0.10883638,1.04138885,0.31294181,0.10596257,0.29806715
1.99599800,1.26759180,0.00598132,0.49659974,0.10598968,0.97830583,0.29601788,0.10073143,0.28441389
2.00200100,1.20457889,0.00588398,0.46873762,0.10364729,0.91424933,0.27874058,0.09526939,0.27070834
2.00800400,1.14184672,0.00596699,0.44033360,0.10198877,0.85002622,0.26135584,0.08965538,0.25725265
2.01400700,1.08050402,0.00624036,0.41173289,0.10120176,0.78641774,0.24410100,0.08396626,0.24434491
2.02001001,1.02162988,0.00671540,0.38326741,0.10147959,0.72416300,0.22720026,0.07827532,0.23227420
2.02601301,0.96625505,0.00740469,0.35524951,0.10301852,0.66394467,0.21086077,0.07265099,0.22131599
2.03201601,0.91534493,0.00832179,0.32796667,0.10601448,0.60637755,0.19526954,0.06715583,0.21172812
2.03801901,0.86978431,0.00948088,0.30167744,0.11065948,0.55200002,0.18059103,0.06184574,0.20374700
2.04402201,0.83036376,0.01089629,0.27660848,0.11713744,0.50126856,0.16696557,0.05676949,0.19758428
2.05002501,0.79776775,0.01258186,0.25295285,0.12561956,0.45455506,0.15450838,0.05196846,0.19342378
2.05602801,0.77256424,0.01455024,0.23086928,0.13625931,0.41214692,0.14330930,0.04747654,0.19141862
2.06203102,0.75519577,0.01681205,0.21048256,0.14918686,0.37424939,0.13343305,0.04332030,0.19168867
2.06803402,0.74597209,0.01937503,0.19188465,0.16450336,0.34098980,0.12491984,0.03951921,0.19431808
2.07403702,0.74506413,0.02224309,0.17513658,0.18227497,0.31242334,0.11778650,0.03608606,0.19935318
2.08004002,0.75249982,0.02541543,0.16027083,0.20252700,0.28853980,0.11202782,0.03302739,0.20680063
2.08604302,0.76816157,0.02888566,0.14729418,0.22523825,0.26927089,0.10761811,0.03034401,0.21662597
2.09204602,0.79178598,0.03264102,0.13619075,0.25033600,0.25449787,0.10451300,0.02803154,0.22875270
2.09804902,0.82296603,0.03666176,0.12692524,0.27769178,0.24405895,0.10265139,0.02608097,0.24306207
2.10405203,0.86115593,0.04092064,0.11944608,0.30711834,0.23775649,0.10195747,0.02447923,0.25939358
2.11005503,0.90567916,0.04538271,0.11368866,0.33836805,0.23536356,0.10234290,0.02320974,0.27754655
2.11605803,0.95573970,0.05000535,0.10957829,0.37113308,0.23662993,0.10370910,0.02225298,0.29728261
2.12206103,1.01043670,0.05473851,0.10703299,0.40504749,0.24128742,0.10594955,0.02158702,0.31832942
2.12806403,1.06878246,0.05952536,0.10596606,0.43969146,0.24905450,0.10895227,0.02118809,0.34038549
2.13406703,1.12972351,0.06430319,0.10628823,0.47459766,0.25964040,0.11260216,0.02103106,0.36312610
2.14007004,1.19216440,0.06900459,0.10790965,0.50925981,0.27274857,0.11678356,0.02109003,0.38621025
2.14607304,1.25499353,0.07355894,0.11074139,0.54314320,0.28807985,0.12138255,0.02133881,0.40928843
2.15207604,1.31711033,0.07789408,0.11469666,0.57569701,0.30533512,0.12628928,0.02175143,0.43201104
2.15807904,1.37745278,0.08193819,0.11969170,0.60636796,0.32421792,0.13140010,0.02230258,0.45403703
2.16408204,1.43502433,0.08562177,0.12564627,0.63461494,0.34443678,0.13661945,0.02296812,0.47504270
2.17008504,1.48891913,0.08887959,0.13248388,0.65992406,0.36570755,0.14186148,0.02372539,0.49472997
2.17608804,1.53834454,0.09165269,0.14013174,0.68182349,0.38775571,0.14705132,0.02455360,0.51283412
2.18209105,1.58264001,0.09389016,0.14852050,0.69989755,0.41031873,0.15212594,0.02543403,0.52913042
2.18809405,1.62129143,0.09555073,0.15758383,0.71379940,0.43314853,0.15703469,0.02635023,0.54343948
2.19409705,1.65394055,0.09660413,0.16725789,0.72326180,0.45601397,0.16173931,0.02728811,0.55563105
2.20010005,1.68038885,0.09703198,0.17748081,0.72810550,0.47870349,0.16621362,0.02823583,0.56562614
2.20610305,1.70059600,0.09682846,0.18819228,0.72824478,0.50102778,0.17044279,0.02918374,0.57339738
2.21210605,1.71467297,0.09600040,0.19933320,0.72368997,0.52282254,0.17442234,0.03012410,0.57896761
2.21810905,1.72287034,0.09456707,0.21084559,0.71454682,0.54395118,0.17815688,0.03105075,0.58240687
2.22411206,1.72556232,0.09255949,0.22267276,0.70101274,0.56430748,0.18165863,0.03195877,0.58382787
2.23011506,1.72322766,0.09001941,0.23475971,0.68337011,0.58381811,0.18494595,0.03284393,0.58338039
2.23611806,1.71642821,0.08699788,0.24705390,0.66197696,0.60244478,0.18804177,0.03370233,0.58124467
2.24212106,1.70578631,0.08355368,0.25950616,0.63725546,0.62018612,0.19097223,0.03452986,0.57762439
2.24812406,1.69196219,0.07975143,0.27207191,0.60967884,0.63707884,0.19376532,0.03532180,0.57273938
2.25412706,1.67563220,0.07565968,0.28471238,0.57975712,0.65319829,0.19644980,0.03607248,0.56681852
2.26013007,1.65746903,0.07134892,0.29739590,0.54802256,0.66865799,0.19905433,0.03677497,0.56009316
2.26613307,1.63812424,0.06688969,0.31009898,0.51501520,0.68360815,0.20160678,0.03742098,0.55279116
2.27213607,1.61821401,0.06235075,0.32280712,0.48126921,0.69823281,0.20413371,0.03800082,0.54513195
2.27813907,1.59830801,0.05779751,0.33551519,0.44730050,0.71274563,0.20666014,0.03850352,0.53732248
2.28414207,1.57892153,0.05329066,0.34822718,0.41359601,0.72738418,0.20920925,0.03891711,0.52955427
2.29014507,1.56051072,0.04888506,0.36095530,0.38060504,0.74240260,0.21180220,0.03922899,0.52200154
2.29614807,1.54347039,0.04462900,0.37371826,0.34873267,0.75806285,0.21445795,0.03942644,0.51482008
2.30215108,1.52813403,0.04056367,0.38653887,0.31833547,0.77462452,0.21719292,0.03949717,0.50814698
2.30815408,1.51477529,0.03672294,0.39944071,0.28971935,0.79233354,0.22002057,0.03942998,0.50210089
2.31415708,1.50361044,0.03313348,0.41244431,0.26313937,0.81141013,0.22295076,0.03921538,0.49678262
2.32016008,1.49480115,0.02981499,0.42556274,0.23880133,0.83203639,0.22598899,0.03884616,0.49227589
2.32616308,1.48845717,0.02678069,0.43879692,0.21686472,0.85434404,0.22913546,0.03831799,0.48864811
2.33216608,1.48463858,0.02403794,0.45213100,0.19744666,0.87840306,0.23238407,0.03762978,0.48595094
2.33816908,1.48335734,0.02158895,0.46552798,0.18062655,0.90421161,0.23572135,0.03678408,0.48422070
2.34417209,1.48457830,0.01943150,0.47892597,0.16645087,0.93168813,0.23912551,0.03578714,0.48347840
2.35017509,1.48821959,0.01755971,0.49223548,0.15493792,0.96066603,0.24256566,0.03464900,0.48372964
2.35617809,1.49415285,0.01596475,0.50533784,0.14608217,0.99089153,0.24600128,0.03338324,0.48496420
2.36218109,1.50220367,0.01463548,0.51808527,0.13985782,1.02202514,0.24938214,0.03200675,0.48715563
2.36818409,1.51215249,0.01355900,0.53030245,0.13622173,1.05364685,0.25264869,0.03053917,0.49026087
2.37418709,1.52373668,0.01272113,0.54178994,0.13511526,1.08526526,0.25573299,0.02900241,0.49422006
2.38019010,1.53665392,0.01210680,0.55232932,0.13646531,1.11633033,0.25856020,0.02741991,0.49895673
2.38619310,1.55056742,0.01170025,0.56168984,0.14018450,1.14624952,0.26105069,0.02581594,0.50437841
2.39219610,1.56511291,0.01148528,0.56963645,0.14617064,1.17440675,0.26312262,0.02421490,0.51037783
2.39819910,1.57990771,0.01144533,0.57593883,0.15430577,1.20018330,0.26469493,0.02264056,0.51683483
2.40420210,1.59456145,0.01156356,0.58038097,0.16445482,1.22298003,0.26569076,0.02111537,0.52361878
2.41020510,1.60868832,0.01182288,0.58277085,0.17646447,1.24223972,0.26604083,0.01965990,0.53059177
2.41620810,1.62192034,0.01220604,0.58294969,0.19016206,1.25746856,0.26568694,0.01829230,0.53761217
2.42221111,1.63392110,0.01269561,0.58080030,0.20535518,1.26825594,0.26458518,0.01702794,0.54453873
2.42821411,1.64439916,0.01327412,0.57625401,0.22183188,1.27429136,0.26270876,0.01587908,0.55123489
2.43421711,1.65312064,0.01392415,0.56929584,0.23936177,1.27537786,0.26005030,0.01485479,0.55757308
2.44022011,1.65992006,0.01462855,0.55996751,0.25769811,1.27144124,0.25662330,0.01396087,0.56343896
2.44622311,1.66470889,0.01537059,0.54836816,0.27658088,1.26253455,0.25246295,0.01319997,0.56873526
2.45222611,1.66748111,0.01613429,0.53465273,0.29574075,1.24883785,0.24762589,0.01257175,0.57338504
2.45822911,1.66831544,0.01690470,0.51902792,0.31490390,1.23065296,0.24218916,0.01207313,0.57733420
2.46423212,1.66737375,0.01766817,0.50174602,0.33379749,1.20839375,0.23624821,0.01169864,0.58055314
2.47023512,1.66489555,0.01841270,0.48309691,0.35215541,1.18257207,0.22991409,0.01144074,0.58303724
2.47623812,1.66118872,0.01912818,0.46339847,0.36972424,1.15378032,0.22330992,0.01129027,0.58480637
2.48224112,1.65661638,0.01980665,0.44298606,0.38626895,1.12267107,0.21656684,0.01123676,0.58590314
2.48824412,1.65158061,0.02044242,0.42220138,0.40157807,1.08993479,0.20981949,0.01126885,0.58639004
2.49424712,1.64650342,0.02103218,0.40138128,0.41546811,1.05627660,0.20320133,0.01137465,0.58634560
2.50025013,1.64180573,0.02157495,0.38084711,0.42778697,1.02239283,0.19683997,0.01154201,0.58585950
2.50625313,1.63788528,0.02207193,0.36089492,0.43841611,0.98894849,0.19085258,0.01175881,0.58502709
2.51225613,1.63509439,0.02252630,0.34178695,0.44727142,0.95655634,0.18534184,0.01201319,0.58394337
2.51825913,1.63371863,0.02294281,0.32374488,0.45430283,0.92575834,0.18039229,0.01229373,0.58269670
2.52426213,1.63395754,0.02332740,0.30694478,0.45949257,0.89701020,0.17606743,0.01258954,0.58136278
2.53026513,1.63590826,0.02368665,0.29151419,0.46285236,0.87066943,0.17240768,0.01289040,0.57999888
2.53626813,1.63955322,0.02402727,0.27753126,0.46441964,0.84698737,0.16942911,0.01318679,0.57863896
2.54227114,1.64475260,0.02435552,0.26502575,0.46425314,0.82610536,0.16712326,0.01346991,0.57728979
2.54827414,1.65124227,0.02467665,0.25398213,0.46242816,0.80805508,0.16545777,0.01373171,0.57592840
2.55427714,1.65863754,0.02499445,0.24434417,0.45903163,0.79276313,0.16437808,0.01396488,0.57450115
2.56028014,1.66644294,0.02531078,0.23602106,0.45415757,0.78005948,0.16380987,0.01416288,0.57292433
2.56628314,1.67406788,0.02562533,0.22889467,0.44790295,0.76968957,0.16366235,0.01431985,0.57108665
2.57228614,1.68084765,0.02593538,0.22282750,0.44036424,0.76132943,0.16383221,0.01443073,0.56885331
2.57828914,1.68606913,0.02623583,0.21767122,0.43163494,0.75460340,0.16420794,0.01449118,0.56607170
2.58429215,1.68900008,0.02651924,0.21327522,0.42180392,0.74910363,0.16467466,0.01449765,0.56257834
2.59029515,1.68892083,0.02677614,0.20949495,0.41095478,0.74441064,0.16511888,0.01444742,0.55820691
2.59629815,1.68515688,0.02699536,0.20619973,0.39916611,0.74011421,0.16543340,0.01433860,0.55279683
2.60230115,1.67711091,0.02716459,0.20327973,0.38651241,0.73583362,0.16552177,0.01417018,0.54620209
