energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.19309655,3.89374749,1.16007049,0.06809297,0.27389144,0.25612852,0.11998744,0.79143777,0.06486951,1.34593378
4.19909955,3.86641492,1.15141033,0.06752888,0.29057728,0.25092549,0.11660142,0.78844298,0.06458819,1.34299397
4.20510255,3.84349174,1.14579365,0.06693732,0.30976505,0.24579156,0.11280583,0.78610198,0.06436472,1.34097500
4.21110555,3.82834807,1.14421531,0.06636616,0.33165721,0.24094616,0.10868064,0.78508643,0.06425207,1.34093686
4.21710855,3.82420155,1.14759612,0.06586189,0.35642350,0.23659750,0.10431230,0.78604862,0.06430417,1.34390015
4.22311156,3.83398949,1.15674334,0.06546767,0.38418883,0.23293446,0.09979034,0.78959559,0.06457383,1.35080240
4.22911456,3.86024978,1.17231534,0.06522155,0.41502184,0.23011927,0.09520407,0.79626436,0.06511065,1.36245682
4.23511756,3.90501475,1.19479151,0.06515488,0.44892472,0.22828133,0.09063950,0.80649918,0.06595912,1.37951523
4.24112056,3.96972205,1.22444851,0.06529095,0.48582481,0.22751227,0.08617649,0.82063177,0.06715699,1.40243656
4.24712356,4.05514556,1.26134342,0.06564403,0.52556817,0.22786243,0.08188635,0.83886526,0.06873377,1.43146231
4.25312656,4.16134912,1.30530447,0.06621874,0.56791579,0.22933895,0.07782993,0.86126241,0.07070968,1.46659979
4.25912956,4.28766442,1.35592932,0.06700974,0.61254249,0.23190549,0.07405616,0.88773867,0.07309486,1.50761408
4.26513257,4.43269403,1.41259095,0.06800195,0.65903881,0.23548344,0.07060115,0.91806042,0.07588896,1.55402879
4.27113557,4.59433948,1.47445088,0.06917099,0.70691594,0.23995476,0.06748787,0.95184835,0.07908114,1.60513582
4.27713857,4.76985317,1.54047907,0.07048404,0.75561376,0.24516612,0.06472625,0.98858608,0.08265035,1.66001372
4.28314157,4.95591267,1.60947989,0.07190104,0.80451163,0.25093431,0.06231385,1.02763369,0.08656600,1.71755394
4.28914457,5.14871449,1.68012316,0.07337609,0.85294185,0.25705260,0.06023682,1.06824571,0.09078896,1.77649400
4.29514757,5.34408427,1.75097942,0.07485904,0.90020541,0.26329785,0.05847134,1.10959297,0.09527275,1.83545642
4.30115058,5.53759961,1.82055804,0.07629726,0.94558930,0.26943813,0.05698516,1.15078755,0.09996504,1.89299181
4.30715358,5.72472129,1.88734727,0.07763741,0.98838519,0.27524044,0.05573943,1.19090998,0.10480922,1.94762471
4.31315658,5.90092841,1.94985479,0.07882723,1.02790845,0.28047845,0.05469059,1.22903774,0.10974618,1.99790029
4.31915958,6.06185289,2.00664772,0.07981727,1.06351717,0.28493973,0.05379229,1.26427389,0.11471604,2.04243041
4.32516258,6.20340887,2.05639079,0.08056239,1.09463027,0.28843249,0.05299719,1.29577507,0.11965993,2.07993717
4.33116558,6.32191248,2.09788166,0.08102320,1.12074409,0.29079139,0.05225876,1.32277760,0.12452171,2.10929260
4.33716858,6.41418823,2.13008237,0.08116714,1.14144694,0.29188231,0.05153280,1.34462084,0.12924948,2.12955300
4.34317159,6.47765839,2.15214594,0.08096941,1.15643090,0.29160596,0.05077882,1.36076703,0.13379705,2.13998682
4.34917459,6.51041260,2.16343756,0.08041352,1.16550049,0.28990026,0.04996114,1.37081672,0.13812500,2.14009515
4.35517759,6.51125549,2.16354964,0.07949161,1.16857789,0.28674132,0.04904978,1.37451943,0.14220165,2.12962435
4.36118059,6.47973112,2.15231045,0.07820443,1.16570444,0.28214313,0.04802098,1.37177905,0.14600359,2.10857036
4.36718359,6.41612370,2.12978610,0.07656112,1.15703842,0.27615609,0.04685762,1.36265391,0.14951596,2.07717501
4.37318659,6.32143503,2.09627591,0.07457866,1.14284911,0.26886427,0.04554919,1.34735150,0.15273228,2.03591430
4.37918959,6.19733993,2.05230146,0.07228117,1.12350745,0.26038180,0.04409173,1.32621820,0.15565408,1.98547976
4.38519260,6.04612179,1.99858962,0.06969893,1.09947352,0.25084832,0.04248737,1.29972441,0.15829001,1.92675335
4.39119560,5.87059093,1.93605030,0.06686741,1.07128156,0.24042396,0.04074387,1.26844585,0.16065475,1.86077735
4.39719860,5.67398934,1.86574967,0.06382604,1.03952279,0.22928381,0.03887384,1.23304174,0.16276762,1.78872040
4.40320160,5.45988542,1.78887977,0.06061704,1.00482702,0.21761233,0.03689402,1.19423082,0.16465089,1.71184092
4.40920460,5.23206309,1.70672553,0.05728419,0.96784356,0.20559770,0.03482441,1.15276629,0.16632808,1.63144970
4.41520760,4.99440937,1.62063033,0.05387165,0.92922225,0.19342656,0.03268733,1.10941068,0.16782200,1.54887270
4.42121061,4.75080471,1.53196123,0.05042286,0.88959532,0.18127910,0.03050655,1.06491163,0.16915302,1.46541559
4.42721361,4.50501990,1.44207497,0.04697953,0.84956080,0.16932473,0.02830644,1.01997966,0.17033728,1.38233125
4.43321661,4.26062321,1.35228569,0.04358075,0.80966798,0.15771858,0.02611117,0.97526866,0.17138526,1.30079113
4.43921961,4.02090057,1.26383552,0.04026226,0.77040557,0.14659864,0.02394398,0.93135991,0.17230056,1.22186137
4.44522261,3.78879110,1.17786865,0.03705591,0.73219289,0.13608383,0.02182656,0.88875018,0.17307915,1.14648424
4.45122561,3.56683953,1.09540952,0.03398925,0.69537417,0.12627287,0.01977858,0.84784406,0.17370906,1.07546516
4.45722861,3.35716603,1.01734578,0.03108530,0.66021637,0.11724393,0.01781728,0.80895084,0.17417053,1.00946532
4.46323162,3.16145349,0.94441602,0.02836250,0.62691007,0.10905502,0.01595723,0.77228567,0.17443672,0.94899984
4.46923462,2.98095114,0.87720250,0.02583480,0.59557349,0.10174503,0.01421016,0.73797467,0.17447490,0.89444082
4.47523762,2.81649301,0.81612870,0.02351184,0.56625914,0.09533524,0.01258496,0.70606361,0.17424804,0.84602479
4.48124062,2.66852886,0.76146141,0.02139933,0.53896260,0.08983124,0.01108772,0.67652931,0.17371689,0.80386375
4.48724362,2.53716503,0.71331690,0.01949939,0.51363301,0.08522512,0.00972188,0.64929298,0.17284215,0.76795884
4.49324662,2.42221219,0.67167070,0.01781104,0.49018440,0.08149769,0.00848846,0.62423482,0.17158691,0.73821570
4.49924962,2.32323687,0.63637025,0.01633071,0.46850745,0.07862076,0.00738630,0.60120874,0.16991905,0.71446064
4.50525263,2.23961374,0.60714987,0.01505269,0.44848087,0.07655923,0.00641236,0.58005648,0.16781349,0.69645658
4.51125563,2.17057587,0.58364726,0.01396961,0.42998193,0.07527297,0.00556204,0.56062036,0.16525422,0.68391797
4.51725863,2.11526043,0.56542097,0.01307286,0.41289549,0.07471832,0.00482947,0.54275393,0.16223582,0.67652407
4.52326163,2.07274793,0.55196807,0.01235301,0.39712128,0.07484935,0.00420782,0.52633013,0.15876464,0.67392999
4.52926463,2.04209347,0.54274158,0.01180004,0.38257905,0.07561857,0.00368959,0.51124649,0.15485930,0.67577507
4.53526763,2.02234934,0.53716709,0.01140359,0.36921141,0.07697736,0.00326681,0.49742738,0.15055063,0.68168870
4.54127064,2.01257872,0.53465822,0.01115316,0.35698446,0.07887604,0.00293132,0.48482337,0.14588103,0.69129333
4.54727364,2.01186091,0.53463049,0.01103811,0.34588624,0.08126355,0.00267487,0.47340783,0.14090319,0.70420515
4.55327664,2.01928916,0.53651361,0.01104773,0.33592331,0.08408703,0.00248932,0.46317138,0.13567843,0.72003269
4.55927964,2.03396254,0.53976176,0.01117117,0.32711572,0.08729112,0.00236670,0.45411459,0.13027450,0.73837400
4.56528264,2.05497360,0.54386211,0.01139740,0.31949092,0.09081729,0.00229930,0.44623961,0.12476317,0.75881293
4.57128564,2.08139394,0.54834135,0.01171508,0.31307694,0.09460323,0.00227975,0.43954153,0.11921769,0.78091531
4.57728864,2.11225971,0.55277055,0.01211248,0.30789548,0.09858236,0.00230100,0.43399993,0.11371014,0.80422564
4.58329165,2.14655916,0.55676840,0.01257741,0.30395525,0.10268357,0.00235635,0.42957158,0.10830900,0.82826502
4.58929465,2.18322399,0.56000297,0.01309714,0.30124612,0.10683131,0.00243952,0.42618453,0.10307688,0.85253085
4.59529765,2.22112607,0.56219236,0.01365840,0.29973439,0.11094603,0.00254459,0.42373433,0.09806868,0.87649875
4.60130065,2.25908069,0.56310437,0.01424742,0.29935955,0.11494499,0.00266608,0.42208251,0.09333011,0.89962699
4.60730365,2.29585682,0.56255547,0.01485002,0.30003264,0.11874348,0.00279895,0.42105755,0.08889679,0.92136363
4.61330665,2.33019460,0.56040932,0.01545179,0.30163642,0.12225644,0.00293868,0.42045830,0.08479375,0.94115611
4.61930965,2.36082963,0.55657503,0.01603826,0.30402729,0.12540035,0.00308129,0.42005970,0.08103561,0.95846318
4.62531266,2.38652306,0.55100534,0.01659521,0.30703891,0.12809541,0.00322348,0.41962048,0.07762715,0.97276872
4.63131566,2.40609619,0.54369492,0.01710895,0.31048723,0.13026780,0.00336267,0.41889240,0.07456431,0.98359674
4.63731866,2.41846789,0.53467881,0.01756663,0.31417682,0.13185207,0.00349714,0.41763058,0.07183571,0.99052694
4.64332166,2.42269290,0.52403105,0.01795662,0.31790800,0.13279337,0.00362616,0.41560417,0.06942428,0.99320998
4.64932466,2.41799889,0.51186366,0.01826881,0.32148461,0.13304952,0.00375008,0.41260705,0.06730921,0.99138178
4.65532766,2.40382042,0.49832566,0.01849494,0.32472180,0.13259277,0.00387050,0.40846767,0.06546792,0.98487586
4.66133067,2.37982769,0.48360235,0.01862886,0.32745361,0.13141115,0.00399039,0.40305783,0.06387810,0.97363316
4.66733367,2.34594864,0.46791445,0.01866678,0.32953995,0.12950933,0.00411419,0.39629966,0.06251954,0.95770875
4.67333667,2.30238294,0.45151722,0.01860738,0.33087258,0.12690893,0.00424791,0.38817078,0.06137582,0.93727486
4.67933967,2.24960716,0.43469922,0.01845195,0.33137989,0.12364834,0.00439924,0.37870711,0.06043575,0.91262014
4.68534267,2.18837052,0.41778065,0.01820433,0.33103011,0.11978186,0.00457754,0.36800353,0.05969440,0.88414500
4.69134567,2.11968138,0.40111106,0.01787092,0.32983301,0.11537842,0.00479391,0.35621219,0.05915384,0.85235316
4.69734867,2.04478494,0.38506636,0.01746044,0.32783978,0.11051976,0.00506109,0.34353877,0.05882336,0.81783980
4.70335168,1.96513292,0.37004488,0.01698377,0.32514126,0.10529825,0.00539343,0.33023682,0.05871937,0.78127664
4.70935468,1.88234665,0.35646252,0.01645364,0.32186446,0.09981438,0.00580667,0.31660055,0.05886484,0.74339479
4.71535768,1.79817478,0.34474681,0.01588428,0.31816761,0.09417407,0.00631775,0.30295636,0.05928831,0.70496574
4.72136068,1.71444732,0.33532990,0.01529106,0.31423384,0.08848588,0.00694451,0.28965357,0.06002264,0.66678148
4.72736368,1.63302777,0.32864041,0.01469005,0.31026385,0.08285823,0.00770531,0.27705465,0.06110335,0.62963439
4.73336668,1.55576473,0.32509433,0.01409761,0.30646771,0.07739669,0.00861855,0.26552534,0.06256686,0.59429745
4.73936968,1.48444474,0.32508491,0.01352995,0.30305637,0.07220152,0.00970219,0.25542494,0.06444844,0.56150566
4.74537269,1.42074752,0.32897174,0.01300273,0.30023290,0.06736541,0.01097308,0.24709718,0.06678018,0.53193887
4.75137569,1.36620491,0.33706930,0.01253061,0.29818408,0.06297149,0.01244633,0.24086162,0.06958896,0.50620669
4.75737869,1.32216425,0.34963521,0.01212692,0.29707255,0.05909175,0.01413461,0.23700600,0.07289450,0.48483559
4.76338169,1.28975705,0.36685842,0.01180334,0.29702980,0.05578570,0.01604735,0.23577950,0.07670763,0.46825847
4.76938469,1.26987328,0.38884791,0.01156955,0.29815042,0.05309944,0.01819006,0.23738695,0.08102879,0.45680672
4.77538769,1.26314165,0.41562216,0.01143307,0.30048763,0.05106506,0.02056358,0.24198416,0.08584696,0.45070474
4.78139070,1.26991593,0.44710008,0.01139903,0.30405048,0.04970026,0.02316342,0.24967413,0.09113885,0.45006694
4.78739370,1.29026738,0.48309371,0.01147007,0.30880265,0.04900836,0.02597924,0.26050436,0.09686867,0.45489694
4.79339670,1.32398304,0.52330328,0.01164625,0.31466300,0.04897850,0.02899442,0.27446505,0.10298827,0.46508903
4.79939970,1.37056996,0.56731523,0.01192509,0.32150776,0.04958617,0.03218577,0.29148831,0.10943778,0.48043153
4.80540270,1.42926493,0.61460333,0.01230162,0.32917435,0.05079382,0.03552355,0.31144825,0.11614667,0.50061200
4.81140570,1.49904959,0.66453357,0.01276847,0.33746656,0.05255183,0.03897160,0.33416201,0.12303521,0.52522419
4.81740870,1.57867061,0.71637272,0.01331607,0.34616091,0.05479959,0.04248782,0.35939177,0.13001632,0.55377650
4.82341171,1.66666459,0.76930089,0.01393287,0.35501398,0.05746682,0.04602479,0.38684769,0.13699763,0.58570187
4.82941471,1.76138724,0.82242765,0.01460564,0.36377031,0.06047500,0.04953074,0.41619176,0.14388375,0.62036893
4.83541771,1.86104652,0.87481177,0.01531976,0.37217058,0.06373905,0.05295072,0.44704264,0.15057863,0.65709438
4.84142071,1.96373889,0.92548372,0.01605958,0.37995976,0.06716915,0.05622793,0.47898145,0.15698788,0.69515620
4.84742371,2.06748822,0.97347053,0.01680880,0.38689495,0.07067262,0.05930524,0.51155845,0.16302100,0.73380773
4.85342671,2.17028646,1.01782191,0.01755089,0.39275245,0.07415599,0.06212684,0.54430045,0.16859345,0.77229221
4.85942971,2.27013522,1.05763689,0.01826942,0.39733408,0.07752709,0.06463986,0.57671906,0.17362839,0.80985765
4.86543272,2.36508716,1.09208978,0.01894851,0.40047225,0.08069713,0.06679600,0.60831942,0.17805812,0.84577154
4.87143572,2.45328634,1.12045438,0.01957316,0.40203392,0.08358276,0.06855306,0.63860932,0.18182520,0.87933530
4.87743872,2.53300639,1.14212553,0.02012962,0.40192307,0.08610803,0.06987631,0.66710861,0.18488312,0.90989787
4.88344172,2.60268538,1.15663689,0.02060564,0.40008195,0.08820614,0.07073958,0.69335846,0.18719665,0.93686832
4.88944472,2.66095668,1.16367428,0.02099078,0.39649095,0.08982095,0.07112613,0.71693045,0.18874183,0.95972699
4.89544772,2.70667466,1.16308391,0.02127655,0.39116727,0.09090829,0.07102915,0.73743512,0.18950568,0.97803489
4.90145073,2.73893487,1.15487526,0.02145656,0.38416249,0.09143676,0.07045196,0.75452981,0.18948559,0.99144116
4.90745373,2.75708796,1.13921837,0.02152663,0.37555927,0.09138833,0.06940777,0.76792554,0.18868861,0.99968838
4.91345673,2.76074718,1.11643580,0.02148472,0.36546734,0.09075839,0.06791926,0.77739275,0.18713055,1.00261553
4.91945973,2.74978934,1.08698970,0.02133099,0.35401899,0.08955548,0.06601764,0.78276576,0.18483508,1.00015869
4.92546273,2.72434940,1.05146454,0.02106761,0.34136433,0.08780062,0.06374162,0.78394578,0.18183277,0.99234938
4.93146573,2.68480917,1.01054647,0.02069866,0.32766644,0.08552625,0.06113605,0.78090239,0.17816020,0.97931073
4.93746873,2.63178036,0.96500015,0.02022994,0.31309661,0.08277485,0.05825043,0.77367358,0.17385918,0.96125171
4.94347174,2.56608304,0.91564417,0.01966873,0.29782995,0.07959739,0.05513739,0.76236406,0.16897593,0.93845943
4.94947474,2.48872008,0.86332610,0.01902357,0.28204126,0.07605146,0.05185105,0.74714224,0.16356055,0.91129011
4.95547774,2.40084854,0.80889815,0.01830401,0.26590144,0.07219941,0.04844551,0.72823572,0.15766638,0.88015878
4.96148074,2.30374894,0.75319446,0.01752034,0.24957445,0.06810637,0.04497339,0.70592551,0.15134955,0.84552814
4.96748374,2.19879334,0.69701071,0.01668334,0.23321478,0.06383837,0.04148459,0.68053913,0.14466850,0.80789691
4.97348674,2.08741313,0.64108665,0.01580404,0.21696550,0.05946053,0.03802517,0.65244279,0.13768355,0.76778805
4.97948974,1.97106739,0.58609205,0.01489348,0.20095680,0.05503544,0.03463650,0.62203287,0.13045638,0.72573705
4.98549275,1.85121256,0.53261632,0.01396248,0.18530507,0.05062176,0.03135463,0.58972694,0.12304956,0.68228064
4.99149575,1.72927409,0.48116165,0.01302150,0.17011231,0.04627304,0.02820992,0.55595455,0.11552590,0.63794625
4.99749875,1.60662077,0.43213978,0.01208043,0.15546601,0.04203681,0.02522683,0.52114805,0.10794783,0.59324229
5.00350175,1.48454196,0.38587196,0.01114846,0.14143930,0.03795402,0.02242402,0.48573373,0.10037664,0.54864954
5.00950475,1.36422831,0.34259180,0.01023397,0.12809125,0.03405863,0.01981455,0.45012345,0.09287171,0.50461376
5.01550775,1.24675607,0.30245045,0.00934445,0.11546756,0.03037759,0.01740625,0.41470704,0.08548967,0.46153959
5.02151076,1.13307513,0.26552368,0.00848643,0.10360118,0.02693090,0.01520222,0.37984558,0.07828359,0.41978589
5.02751376,1.02400090,0.23182032,0.00766544,0.09251321,0.02373201,0.01320140,0.34586588,0.07130216,0.37966241
5.03351676,0.92020984,0.20129150,0.00688601,0.08221382,0.02078826,0.01139922,0.31305599,0.06458901,0.34142786
5.03951976,0.82223851,0.17384025,0.00615166,0.07270316,0.01810153,0.00978818,0.28166214,0.05818205,0.30528934
5.04552276,0.73048598,0.14933113,0.00546496,0.06397245,0.01566890,0.00835852,0.25188686,0.05211301,0.27140295
5.05152576,0.64521916,0.12759939,0.00482753,0.05600496,0.01348343,0.00709882,0.22388840,0.04640708,0.23987557
5.05752876,0.56658069,0.10845958,0.00424014,0.04877707,0.01153485,0.00599653,0.19778138,0.04108277,0.21076764
5.06353177,0.49459907,0.09171329,0.00370276,0.04225934,0.00981034,0.00503845,0.17363846,0.03615193,0.18409673
5.06953477,0.42920043,0.07715595,0.00321468,0.03641754,0.00829522,0.00421119,0.15149302,0.03161997,0.15984182
5.07553777,0.37022156,0.06458268,0.00277454,0.03121364,0.00697355,0.00350146,0.13134262,0.02748617,0.13794804
5.08154077,0.31742375,0.05379315,0.00238048,0.02660685,0.00582875,0.00289642,0.11315302,0.02374427,0.11833174
5.08754377,0.27050690,0.04459557,0.00203024,0.02255456,0.00484407,0.00238387,0.09686270,0.02038301,0.10088570
5.09354677,0.22912362,0.03680977,0.00172121,0.01901323,0.00400298,0.00195240,0.08238751,0.01738693,0.08548432
5.09954977,0.19289281,0.03026965,0.00145057,0.01593923,0.00328956,0.00159150,0.06962546,0.01473711,0.07198866
5.10555278,0.16141254,0.02482508,0.00121536,0.01328966,0.00268871,0.00129165,0.05846139,0.01241197,0.06025120
5.11155578,0.13427196,0.02034330,0.00101258,0.01102303,0.00218639,0.00104435,0.04877135,0.01038813,0.05012026
5.11755878,0.11106198,0.01671016,0.00083927,0.00909989,0.00176973,0.00084208,0.04042674,0.00864113,0.04144389
5.12356178,0.09138482,0.01383115,0.00069255,0.00748344,0.00142715,0.00067833,0.03329790,0.00714620,0.03407336
5.12956478,0.07486216,0.01163256,0.00056973,0.00614002,0.00114837,0.00054756,0.02725730,0.00587893,0.02786614
5.13556778,0.06114217,0.01006276,0.00046832,0.00503952,0.00092447,0.00044519,0.02218219,0.00481586,0.02268830
5.14157079,0.04990531,0.00909382,0.00038614,0.00415587,0.00074784,0.00036752,0.01795678,0.00393501,0.01841655
5.14757379,0.04086920,0.00872358,0.00032130,0.00346735,0.00061225,0.00031177,0.01447388,0.00321633,0.01493976
5.15357679,0.03379253,0.00897821,0.00027229,0.00295695,0.00051271,0.00027600,0.01163617,0.00264206,0.01216014
5.15957979,0.02847844,0.00991541,0.00023799,0.00261277,0.00044559,0.00025916,0.00935699,0.00219706,0.00999412
5.16558279,0.02477728,0.01162823,0.00021774,0.00242835,0.00040849,0.00026107,0.00756087,0.00186907,0.00837295
5.17158579,0.02258912,0.01424966,0.00021133,0.00240307,0.00040031,0.00028245,0.00618371,0.00164889,0.00724313
5.17758879,0.02186606,0.01795764,0.00021909,0.00254258,0.00042122,0.00032495,0.00517286,0.00153060,0.00656672
5.18359180,0.02261434,0.02298082,0.00024188,0.00285921,0.00047274,0.00039122,0.00448689,0.00151167,0.00632149
5.18959480,0.02489653,0.02960453,0.00028117,0.00337244,0.00055768,0.00048496,0.00409536,0.00159313,0.00650117
5.19559780,0.02883348,0.03817693,0.00033903,0.00410939,0.00068027,0.00061098,0.00397848,0.00177965,0.00711542
5.20160080,0.03460614,0.04911495,0.00041823,0.00510523,0.00084616,0.00077526,0.00412667,0.00207964,0.00819001
5.20760380,0.04245699,0.06290963,0.00052221,0.00640361,0.00106248,0.00098504,0.00454015,0.00250532,0.00976669
5.21360680,0.05269079,0.08013032,0.00065514,0.00805689,0.00133783,0.00124886,0.00522847,0.00307269,0.01190310
5.21960980,0.06567446,0.10142718,0.00082188,0.01012630,0.00168235,0.00157655,0.00620990,0.00380156,0.01467241
5.22561281,0.08183555,0.12753142,0.00102806,0.01268186,0.00210763,0.00197927,0.00751091,0.00471535,0.01816272
5.23161581,0.10165901,0.15925240,0.00127994,0.01580196,0.00262668,0.00246942,0.00916536,0.00584096,0.02247611
5.23761881,0.12568174,0.19747105,0.00158443,0.01957268,0.00325379,0.00306054,0.01121369,0.00720835,0.02772723
5.24362181,0.15448452,0.24312895,0.00194895,0.02408659,0.00400434,0.00376714,0.01370187,0.00885010,0.03404133
5.24962481,0.18868100,0.29721230,0.00238132,0.02944114,0.00489450,0.00460444,0.01668010,0.01080074,0.04155169
5.25562781,0.22890327,0.36073057,0.00288957,0.03573644,0.00594090,0.00558804,0.02020134,0.01309588,0.05039634
